GeographyCode,QS116NI0001,QS116NI0002,QS116NI0003,QS116NI0004,QS116NI0005,QS116NI0006
95CC13,817,513,93,115,58,38
95CC14,1132,724,141,173,73,21
95CC15,1007,604,149,149,74,31
95CC16,1076,680,170,118,77,31
95CC17,897,530,140,120,78,29
95CC18,937,651,130,90,54,12
95CC19,981,616,124,143,60,38
95CC20,1127,715,167,163,55,27
95CC21,1167,790,155,139,62,21
95CC22,842,660,102,42,23,15
95DD01,836,627,81,77,40,11
95DD02,1490,936,242,224,69,19
95DD03,1389,921,223,162,65,18
95DD04,859,588,132,87,40,12
95DD05,685,426,118,90,39,12
95DD06,944,687,109,108,32,8
95DD07,1412,988,183,173,55,13
95DD08,1041,843,105,66,18,9
95DD09,929,618,103,131,59,18
95DD10,1180,842,169,111,46,12
95DD11,955,587,152,125,64,27
95DD12,890,561,133,112,54,30
95DD13,741,527,98,70,35,11
95DD14,1233,792,180,174,67,20
95DD15,1174,709,159,161,102,43
95DD16,1019,664,129,134,65,27
95DD17,1148,687,158,171,95,37
95DD18,873,700,94,55,18,6
95DD19,1275,826,185,181,67,16
95DD20,826,632,101,57,22,14
95DD21,891,618,140,90,33,10
95DD22,1156,768,159,143,57,29
95DD23,881,567,113,147,44,10
95DD24,990,628,155,135,53,19
95EE01,592,332,83,91,58,28
95EE02,790,524,95,115,36,20
95EE03,808,544,121,94,44,5
95EE04,736,494,95,91,38,18
95EE05,577,409,67,66,19,16
95EE06,692,357,119,123,60,33
95EE07,740,488,108,103,33,8
95EE08,711,540,73,67,23,8
95EE09,605,366,82,95,50,12
95EE10,598,369,83,80,48,18
95EE11,551,359,66,70,30,26
95EE12,1059,688,177,145,37,12
95EE13,718,567,58,60,22,11
95EE14,1016,633,160,155,49,19
95EE15,606,389,80,81,39,17
95EE16,709,423,95,116,51,24
95FF01,1740,1012,287,321,94,26
95FF02,923,550,112,137,83,41
95FF03,1169,702,230,153,65,19
95FF04,862,527,113,119,77,26
95FF05,1119,782,157,127,35,18
95FF06,1540,922,238,262,91,27
95FF07,1154,729,187,162,56,20
95FF08,993,700,128,116,38,11
95FF09,1000,654,138,130,50,28
95FF10,1216,721,198,180,73,44
95FF11,873,547,114,120,69,23
95FF12,1018,673,138,128,57,22
95FF13,977,638,111,117,88,23
95FF14,862,571,82,131,60,18
95FF15,1073,715,147,125,62,24
95FF16,927,629,122,119,44,13
95FF17,857,670,86,70,25,6
95GG01,2004,1478,251,176,73,26
95GG02,2568,1561,489,315,145,58
95GG03,2667,1977,307,279,82,22
95GG04,2297,1589,373,202,96,37
95GG05,2800,2195,315,211,60,19
95GG06,2381,1573,452,239,81,36
95GG07,2269,1419,452,249,106,43
95GG08,2151,1462,337,227,97,28
95GG09,2604,1841,336,314,85,28
95GG10,2017,1604,235,115,38,25
95GG11,2686,2063,342,199,60,22
95GG12,3429,2937,223,137,68,64
95GG13,2116,1534,260,214,80,28
95GG14,1817,1221,224,234,94,44
95GG15,2544,1862,287,283,98,14
95GG16,2230,1518,347,206,119,40
95GG17,2137,1333,351,295,114,44
95GG18,2143,1394,377,242,92,38
95GG19,2239,1606,311,205,78,39
95GG20,2359,1729,339,193,67,31
95GG21,2262,1560,364,194,108,36
95GG22,2208,1560,310,222,86,30
95GG23,1821,1320,213,174,83,31
95GG24,1945,1427,241,185,62,30
95GG25,2194,1434,362,259,104,35
95GG26,1654,1146,249,175,56,28
95GG27,2467,1518,422,326,145,56
95GG28,2325,1491,399,307,98,30
95GG29,2430,1755,361,212,64,38
95GG30,2083,1500,243,240,80,20
95GG31,2463,1508,443,321,141,50
95GG32,2649,1697,431,337,133,51
95GG33,2195,1605,189,221,122,58
95GG34,1999,1395,278,228,80,18
95GG35,2244,1562,368,185,96,33
95GG36,2481,1795,324,283,65,14
95GG37,2687,2077,284,227,73,26
95GG38,2915,2225,318,253,100,19
95GG39,3616,2895,386,207,88,40
95GG40,1861,1315,289,169,65,23
95GG41,2173,1562,224,264,107,16
95GG42,2606,2004,220,231,108,43
95GG43,2316,1760,295,194,53,14
95GG44,2705,1992,386,203,73,51
95GG45,2129,1539,269,214,78,29
95GG46,1932,1174,345,246,123,44
95GG47,2641,1874,371,218,112,66
95GG48,2051,1100,401,320,157,73
95GG49,3351,2939,210,119,54,29
95GG50,2653,1977,380,206,62,28
95GG51,2081,1529,317,160,51,24
95HH01,890,646,121,86,29,8
95HH02,1063,599,204,190,63,7
95HH03,726,564,65,70,20,7
95HH04,1160,752,196,156,48,8
95HH05,908,554,176,119,42,17
95HH06,1682,918,292,334,112,26
95HH07,733,550,98,58,22,5
95HH08,1083,769,152,121,34,7
95HH09,1423,1169,166,66,17,5
95HH10,945,584,150,141,58,12
95HH11,655,468,105,60,16,6
95HH12,626,434,93,66,19,14
95HH13,614,384,122,66,31,11
95HH14,764,593,93,54,14,10
95HH15,1083,745,163,120,43,12
95HH16,917,646,127,92,39,13
95HH17,928,557,175,137,50,9
95II01,1260,920,153,130,47,10
95II02,1911,1288,245,246,103,29
95II03,1304,792,208,222,64,18
95II04,1672,1058,265,255,77,17
95II05,1301,856,178,171,65,31
95II06,1285,807,200,178,79,21
95II07,991,734,115,89,36,17
95II08,1073,798,121,108,32,14
95II09,1417,977,199,184,49,8
95II10,1144,804,179,103,47,11
95II11,1055,749,128,122,48,8
95II12,1007,701,98,164,34,10
95II13,1253,908,181,118,32,14
95II14,1026,740,116,118,39,13
95II15,1319,875,183,176,70,15
95II16,890,638,118,92,31,11
95II17,1190,895,145,119,24,7
95II18,1090,834,130,86,34,6
95II19,1389,912,182,204,74,17
95II20,1211,877,153,131,38,12
95II21,1045,697,174,111,46,17
95II22,990,724,123,104,28,11
95II23,910,652,116,94,37,11
95JJ01,892,591,122,106,45,28
95JJ02,1074,815,115,88,43,13
95JJ03,1023,614,183,148,55,23
95JJ04,1279,881,182,136,69,11
95JJ05,892,710,105,52,19,6
95JJ06,1063,697,168,138,49,11
95JJ07,1092,674,198,148,56,16
95JJ08,1187,809,145,155,66,12
95JJ09,839,650,76,63,42,8
95JJ10,1027,656,138,126,67,40
95JJ11,1542,1035,195,207,71,34
95JJ12,1002,636,143,124,67,32
95JJ13,1457,882,233,239,91,12
95JJ14,849,562,98,125,45,19
95JJ15,779,594,81,74,24,6
95JJ16,916,754,86,48,24,4
95JJ17,824,516,91,117,68,32
95JJ18,975,784,86,74,25,6
95JJ19,1128,901,94,76,45,12
95JJ20,1618,1053,242,225,77,21
95JJ21,962,700,125,78,40,19
95JJ22,1088,734,138,141,62,13
95KK01,836,483,122,130,80,21
95KK02,722,466,98,95,46,17
95KK03,704,398,91,98,68,49
95KK04,974,533,189,165,63,24
95KK05,803,451,128,125,71,28
95KK06,737,498,117,83,24,15
95KK07,682,447,67,79,61,28
95KK08,967,596,146,124,69,32
95KK09,947,678,127,98,34,10
95KK10,699,399,95,107,77,21
95KK11,982,645,159,124,47,7
95KK12,776,463,115,106,64,28
95KK13,642,426,89,68,42,17
95KK14,703,448,97,86,45,27
95KK15,921,503,142,146,94,36
95KK16,809,560,104,79,46,20
95LL01,1579,866,241,276,155,41
95LL02,1367,966,213,129,46,13
95LL03,1092,737,178,114,47,16
95LL04,1090,670,190,141,66,23
95LL05,1454,877,210,246,94,27
95LL06,1408,960,220,157,62,9
95LL07,1001,724,145,93,26,13
95LL08,1326,823,249,162,69,23
95LL09,1395,1002,202,110,62,19
95LL10,1741,960,265,303,159,54
95LL11,1424,836,229,254,75,30
95LL12,1492,767,311,249,121,44
95LL13,1097,677,196,148,55,21
95LL14,970,632,155,113,44,26
95LL15,1330,989,150,131,42,18
95LL16,2282,1364,423,337,128,30
95LL17,1106,799,150,119,31,7
95LL18,1331,921,170,176,48,16
95LL19,1904,1157,289,311,115,32
95LL20,942,610,152,115,47,18
95LL21,1662,1109,242,186,96,29
95LL22,1424,852,243,216,89,24
95LL23,973,693,145,88,34,13
95LL24,1312,802,202,183,82,43
95LL25,1739,1103,257,263,96,20
95LL26,1490,1009,221,149,85,26
95MM01,1897,1197,329,255,84,32
95MM02,1144,786,159,124,51,24
95MM03,1155,673,167,165,97,53
95MM04,890,655,114,79,31,11
95MM05,1062,709,157,112,64,20
95MM06,949,551,201,126,51,20
95MM07,1201,856,174,122,38,11
95MM08,1238,862,184,126,49,17
95MM09,1220,718,171,178,101,52
95MM10,987,532,189,151,73,42
95MM11,855,497,170,109,53,26
95MM12,1976,922,441,363,181,69
95MM13,2990,1405,616,573,279,117
95MM14,1176,865,145,122,29,15
95MM15,1570,918,245,257,108,42
95MM16,2079,1133,401,343,145,57
95MM17,1347,824,263,170,65,25
95MM18,1766,967,292,325,138,44
95MM19,1269,891,176,140,42,20
95MM20,1469,1063,195,141,54,16
95MM21,1254,793,198,175,70,18
95MM22,973,711,130,77,40,15
95MM23,1074,814,136,72,37,15
95MM24,892,517,161,131,58,25
95MM25,2188,1004,496,408,193,87
95MM26,1056,615,217,138,54,32
95MM27,1614,1344,144,79,34,13
95MM28,1095,820,146,82,36,11
95MM29,1490,997,226,177,67,23
95MM30,903,645,131,80,38,9
95NN01,1201,796,165,149,60,31
95NN02,836,562,116,98,45,15
95NN03,1133,761,153,152,49,18
95NN04,1175,715,216,156,57,31
95NN05,1075,722,167,128,45,13
95NN06,1237,729,174,192,98,44
95NN07,1246,750,217,184,74,21
95NN08,1196,768,177,153,71,27
95NN09,1092,703,141,164,68,16
95NN10,1290,911,138,147,67,27
95NN11,1297,745,211,199,97,45
95NN12,1128,751,148,137,63,29
95NN13,1064,673,127,169,71,24
95NN14,1205,726,175,173,90,41
95NN15,1230,829,184,137,67,13
95NN16,1128,699,148,183,75,23
95NN17,928,636,126,94,53,19
95NN18,1023,699,128,120,53,23
95NN19,1336,885,199,172,72,8
95NN20,1073,691,146,139,67,30
95NN21,1151,823,143,115,53,17
95NN22,1003,665,126,132,56,24
95NN23,1159,710,179,157,73,40
95OO01,809,472,102,99,89,47
95OO02,703,449,94,82,49,29
95OO03,914,546,140,138,58,32
95OO04,877,525,127,133,62,30
95OO05,1021,629,190,116,66,20
95OO06,941,560,151,117,76,37
95OO07,854,542,120,89,69,34
95OO08,887,535,117,135,72,28
95OO09,744,463,96,89,63,33
95OO10,1163,642,211,165,105,40
95OO11,956,576,176,112,67,25
95OO12,999,583,162,146,71,37
95OO13,976,605,178,142,41,10
95OO14,866,520,101,136,67,42
95OO15,870,513,151,137,44,25
95OO16,853,604,101,91,39,18
95OO17,978,611,135,143,64,25
95OO18,1099,706,190,133,53,17
95OO19,1046,593,166,178,75,34
95OO20,854,573,114,100,46,21
95OO21,904,598,127,113,48,18
95OO22,956,534,136,152,92,42
95PP01,950,602,120,136,64,28
95PP02,933,648,94,100,63,28
95PP03,971,657,143,96,37,38
95PP04,1081,667,137,166,75,36
95PP05,822,549,88,109,45,31
95PP06,1554,1006,247,210,67,24
95PP07,987,641,119,121,70,36
95PP08,960,638,112,129,52,29
95PP09,757,567,98,66,20,6
95PP10,798,508,102,104,48,36
95PP11,1040,706,134,124,55,21
95PP12,891,570,106,104,70,41
95PP13,1060,715,140,110,69,26
95PP14,1347,889,172,150,87,49
95PP15,1089,641,143,180,87,38
95PP16,705,491,75,82,39,18
95PP17,1028,711,148,94,55,20
95PP18,1093,688,149,155,69,32
95PP19,933,590,140,111,63,29
95PP20,1379,1005,175,119,53,27
95PP21,783,523,92,96,48,24
95PP22,1010,725,112,102,56,15
95PP23,898,577,118,117,59,27
95QQ01,707,537,90,54,13,13
95QQ02,996,655,135,141,55,10
95QQ03,507,350,88,52,11,6
95QQ04,692,467,114,68,30,13
95QQ05,1127,766,148,162,40,11
95QQ06,754,480,112,101,46,15
95QQ07,919,747,97,50,22,3
95QQ08,698,544,73,55,18,8
95QQ09,838,652,94,73,14,5
95QQ10,688,448,95,90,36,19
95QQ11,776,519,95,118,30,14
95QQ12,758,550,114,62,24,8
95QQ13,1031,702,152,127,40,10
95QQ14,2045,1181,391,332,107,34
95QQ15,761,583,102,52,15,9
95RR01,1502,778,280,315,96,33
95RR02,647,410,114,79,37,7
95RR03,617,430,96,56,26,9
95RR04,752,471,130,92,38,21
95RR05,966,600,174,122,52,18
95RR06,708,418,95,104,67,24
95RR07,859,521,138,129,55,16
95RR08,713,440,100,102,60,11
95RR09,1381,825,258,195,63,40
95RR10,582,394,93,59,25,11
95RR11,652,427,87,84,36,18
95RR12,606,465,70,51,14,6
95RR13,657,534,53,44,17,9
95RR14,654,383,101,97,50,23
95RR15,802,434,133,131,77,27
95SS01,1681,1017,283,244,101,36
95SS02,1530,917,246,236,104,27
95SS03,1189,784,142,169,70,24
95SS04,2935,1771,504,467,147,46
95SS05,1441,1058,184,142,46,11
95SS06,1935,776,504,355,198,102
95SS07,3406,1770,627,618,300,91
95SS08,1670,1036,230,261,114,29
95SS09,1334,951,142,150,69,22
95SS10,1607,998,266,207,115,21
95SS11,1863,1011,284,347,155,66
95SS12,1251,894,149,142,53,13
95SS13,1336,985,171,132,28,20
95SS14,1246,870,169,136,53,18
95SS15,1516,1089,182,156,68,21
95SS16,1152,720,198,130,77,27
95SS17,1749,1167,285,208,64,25
95SS18,1342,955,190,128,50,19
95SS19,1236,883,164,142,36,11
95SS20,1096,858,90,96,41,11
95SS21,1656,991,251,276,106,32
95SS22,1254,804,201,169,62,18
95SS23,1532,1045,198,207,67,15
95SS24,1914,1199,279,293,115,28
95SS25,1117,682,210,137,66,22
95SS26,1314,672,294,230,82,36
95SS27,1194,915,133,96,42,8
95SS28,1071,721,178,115,35,22
95SS29,1031,606,192,126,70,37
95SS30,1125,769,141,141,64,10
95TT01,838,479,110,112,94,43
95TT02,857,474,152,114,78,39
95TT03,1175,727,166,141,97,44
95TT04,1018,620,130,138,81,49
95TT05,1129,694,191,153,67,24
95TT06,886,541,109,115,72,49
95TT07,874,535,118,118,58,45
95TT08,851,493,133,130,67,28
95TT09,874,516,122,123,72,41
95TT10,1056,650,200,127,60,19
95TT11,945,529,131,127,75,83
95TT12,898,541,123,133,62,39
95TT13,1107,691,175,157,56,28
95TT14,830,554,107,103,49,17
95TT15,833,496,111,107,73,46
95TT16,866,504,143,116,71,32
95UU01,384,236,63,52,15,18
95UU02,439,313,40,57,21,8
95UU03,381,315,30,22,10,4
95UU04,350,261,42,28,15,4
95UU05,373,240,44,56,28,5
95UU06,569,389,68,66,33,13
95UU07,307,226,32,26,15,8
95UU08,461,332,60,37,18,14
95UU09,594,368,67,98,45,16
95UU10,420,283,48,48,27,14
95UU11,355,247,30,39,25,14
95UU12,564,365,88,71,32,8
95UU13,333,235,38,31,17,12
95UU14,718,477,107,87,35,12
95UU15,360,246,43,44,20,7
95VV01,1171,767,160,138,76,30
95VV02,985,696,151,90,33,15
95VV03,996,640,160,106,67,23
95VV04,1052,625,145,153,91,38
95VV05,1364,686,179,260,173,66
95VV06,1153,649,178,163,103,60
95VV07,1657,1032,247,212,118,48
95VV08,1006,572,171,120,82,61
95VV09,967,618,153,102,62,32
95VV10,1186,708,240,131,75,32
95VV11,1484,823,260,234,121,46
95VV12,1164,713,199,135,80,37
95VV13,1054,580,137,163,113,61
95VV14,1287,854,208,135,65,25
95VV15,1140,682,223,150,63,22
95VV16,1043,624,157,139,89,34
95VV17,1410,739,258,213,135,65
95VV18,1402,929,205,167,70,31
95VV19,1172,769,168,140,68,27
95VV20,925,545,138,106,84,52
95VV21,1253,665,183,201,141,63
95VV22,956,554,150,122,75,55
95VV23,1123,769,149,113,72,20
95VV24,1258,902,148,121,67,20
95VV25,1227,668,178,186,123,72
95VV26,1172,650,178,185,95,64
95VV27,912,665,131,68,34,14
95VV28,1343,870,225,150,78,20
95VV29,1071,589,160,148,102,72
95VV30,1098,733,172,120,55,18
95WW01,1257,933,162,114,36,12
95WW02,1533,968,249,231,54,31
95WW03,1583,1077,260,182,48,16
95WW04,1098,682,186,160,56,14
95WW05,1157,833,140,127,45,12
95WW06,1198,792,168,173,56,9
95WW07,1602,1035,233,247,68,19
95WW08,1037,712,150,118,51,6
95WW09,1111,829,122,112,36,12
95WW10,1176,761,182,164,52,17
95WW11,1106,696,175,138,75,22
95WW12,1100,788,164,81,51,16
95WW13,1433,912,234,210,62,15
95WW14,1043,717,181,89,41,15
95WW15,1229,772,198,178,67,14
95WW16,1260,867,206,114,49,24
95WW17,991,737,122,82,37,13
95WW18,1000,736,134,89,29,12
95WW19,2204,1278,345,406,145,30
95WW20,2974,1660,551,520,191,52
95WW21,1481,947,218,210,80,26
95WW22,1228,802,210,150,49,17
95WW23,1455,1030,188,152,65,20
95WW24,1578,1095,257,152,52,22
95WW25,1137,912,132,72,13,8
95XX01,1849,1053,333,341,104,18
95XX02,1066,750,117,133,57,9
95XX03,1057,729,131,147,38,12
95XX04,1402,902,221,201,60,18
95XX05,1238,972,139,100,21,6
95XX06,1598,1034,259,215,67,23
95XX07,1278,983,121,124,46,4
95XX08,1173,912,116,106,31,8
95XX09,1255,971,121,117,42,4
95XX10,1842,1033,333,345,102,29
95XX11,2621,1647,474,363,105,32
95XX12,1002,745,101,105,43,8
95XX13,1176,895,108,119,44,10
95XX14,955,695,96,104,47,13
95XX15,1192,922,129,106,25,10
95XX16,1392,1144,102,118,24,4
95XX17,1425,1103,165,102,44,11
95XX18,1348,1032,147,116,36,17
95XX19,1106,804,111,114,71,6
95XX20,1363,910,212,165,67,9
95XX21,1176,892,101,118,56,9
95XX22,1010,771,121,92,22,4
95XX23,1451,1054,229,133,28,7
95XX24,1184,886,148,110,29,11
95XX25,1096,782,142,117,42,13
95YY01,861,529,91,123,72,46
95YY02,883,601,129,103,34,16
95YY03,991,555,124,160,103,49
95YY04,1270,758,215,178,90,29
95YY05,745,594,60,57,21,13
95YY06,858,540,131,87,67,33
95YY07,912,509,122,146,89,46
95YY08,789,492,118,92,58,29
95YY09,1014,761,123,97,30,3
95YY10,705,453,76,98,54,24
95YY11,820,577,100,78,46,19
95YY12,932,529,139,141,86,37
95YY13,1118,711,171,162,50,24
95YY14,1147,683,179,160,90,35
95YY15,889,580,138,108,37,26
95YY16,798,487,100,108,73,30
95YY17,746,437,96,110,68,35
95YY18,746,429,85,101,89,42
95YY19,707,543,86,52,22,4
95YY20,721,445,92,75,61,48
95YY21,791,472,103,102,78,36
95ZZ01,994,605,167,133,68,21
95ZZ02,751,477,144,84,32,14
95ZZ03,884,629,122,78,39,16
95ZZ04,911,581,114,127,65,24
95ZZ05,769,488,103,99,52,27
95ZZ06,786,551,123,69,27,16
95ZZ07,1010,606,160,146,73,25
95ZZ08,934,600,130,113,53,38
95ZZ09,881,582,115,114,54,16
95ZZ10,1262,784,205,181,72,20
95ZZ11,745,463,91,102,59,30
95ZZ12,868,579,127,106,40,16
95ZZ13,879,540,135,127,54,23
95ZZ14,1111,631,203,189,61,27
95ZZ15,804,516,98,116,49,25
95ZZ16,1228,740,194,174,92,28
