GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
95CC11,786,465,267,191,7,115,113,2,170,149,3,17,1,36
95CC12,890,772,463,308,1,34,34,0,52,43,0,7,2,32
95CC13,817,677,385,291,1,50,42,8,68,60,0,7,1,22
95CC14,1132,926,432,491,3,44,44,0,142,126,2,13,1,20
95CC15,1007,806,424,377,5,61,54,7,110,92,4,11,3,30
95CC16,1076,722,401,318,3,135,128,7,178,168,0,8,2,41
95CC17,897,757,381,375,1,7,6,1,109,100,0,7,2,24
95CC18,937,628,350,276,2,130,105,25,142,132,0,9,1,37
95CC19,981,760,415,344,1,87,74,13,103,92,0,7,4,31
95CC20,1127,889,430,453,6,86,64,22,135,124,1,9,1,17
95CC21,1167,839,409,423,7,138,132,6,161,149,0,12,0,29
95CC22,842,432,263,169,0,236,196,40,141,120,1,17,3,33
95DD01,836,696,463,231,2,26,19,7,93,84,1,5,3,21
95DD02,1490,1153,504,639,10,134,110,24,170,158,0,11,1,33
95DD03,1389,1092,527,559,6,21,20,1,250,225,5,17,3,26
95DD04,859,353,158,191,4,404,369,35,66,61,0,3,2,36
95DD05,685,347,140,200,7,266,265,1,54,48,1,3,2,18
95DD06,944,837,524,312,1,5,5,0,84,75,0,9,0,18
95DD07,1412,999,565,425,9,153,113,40,208,191,1,11,5,52
95DD08,1041,427,268,152,7,202,127,75,374,334,0,32,8,38
95DD09,929,797,486,310,1,22,22,0,87,73,1,13,0,23
95DD10,1180,779,434,340,5,233,176,57,137,128,0,8,1,31
95DD11,955,410,149,256,5,298,245,53,222,203,1,12,6,25
95DD12,890,777,481,296,0,22,20,2,56,47,1,7,1,35
95DD13,741,454,250,200,4,124,111,13,143,130,1,11,1,20
95DD14,1233,1053,504,541,8,43,39,4,115,107,0,6,2,22
95DD15,1174,948,473,472,3,50,46,4,147,126,0,19,2,29
95DD16,1019,897,501,393,3,15,15,0,81,63,2,16,0,26
95DD17,1148,996,496,494,6,28,26,2,83,74,0,9,0,41
95DD18,873,540,322,210,8,92,89,3,213,205,0,5,3,28
95DD19,1275,977,434,536,7,114,114,0,143,132,1,10,0,41
95DD20,826,374,211,158,5,307,288,19,117,108,0,9,0,28
95DD21,891,595,323,265,7,19,17,2,253,237,1,12,3,24
95DD22,1156,853,498,354,1,110,74,36,143,124,1,15,3,50
95DD23,881,743,492,248,3,8,7,1,97,86,2,9,0,33
95DD24,990,747,347,390,10,82,59,23,153,136,2,13,2,8
95EE01,592,458,215,241,2,66,66,0,56,45,0,10,1,12
95EE02,790,545,276,265,4,125,124,1,99,86,0,10,3,21
95EE03,808,490,224,258,8,213,210,3,87,81,0,6,0,18
95EE04,736,552,242,307,3,64,64,0,97,85,0,11,1,23
95EE05,577,443,274,168,1,34,34,0,70,59,0,11,0,30
95EE06,692,530,255,274,1,72,68,4,74,66,0,8,0,16
95EE07,740,494,235,257,2,83,83,0,142,126,0,16,0,21
95EE08,711,518,303,209,6,22,22,0,147,139,0,7,1,24
95EE09,605,465,254,211,0,65,63,2,57,50,0,6,1,18
95EE10,598,434,239,189,6,50,49,1,85,75,0,10,0,29
95EE11,551,462,280,181,1,30,30,0,52,38,0,11,3,7
95EE12,1059,559,183,364,12,241,219,22,222,202,0,17,3,37
95EE13,718,369,232,134,3,181,106,75,149,135,0,10,4,19
95EE14,1016,748,326,410,12,83,83,0,166,155,0,10,1,19
95EE15,606,478,256,219,3,63,63,0,46,39,0,6,1,19
95EE16,709,575,293,280,2,45,45,0,72,68,1,3,0,17
95FF01,1740,1414,567,841,6,13,3,10,284,265,0,17,2,29
95FF02,923,781,432,348,1,25,25,0,89,74,6,9,0,28
95FF03,1169,771,274,491,6,118,80,38,257,240,1,14,2,23
95FF04,862,755,420,334,1,36,25,11,45,37,1,6,1,26
95FF05,1119,718,303,407,8,192,162,30,161,149,1,10,1,48
95FF06,1540,1216,433,770,13,91,83,8,202,186,2,14,0,31
95FF07,1154,610,211,392,7,310,268,42,194,176,0,17,1,40
95FF08,993,667,319,345,3,187,147,40,97,84,0,10,3,42
95FF09,1000,677,274,397,6,143,134,9,149,130,2,14,3,31
95FF10,1216,1040,463,567,10,48,33,15,98,87,0,11,0,30
95FF11,873,760,408,352,0,30,28,2,59,47,0,12,0,24
95FF12,1018,804,383,418,3,73,71,2,112,94,2,13,3,29
95FF13,977,794,395,396,3,49,47,2,96,84,0,11,1,38
95FF14,862,770,435,334,1,11,11,0,55,47,0,8,0,26
95FF15,1073,648,348,296,4,185,163,22,192,172,0,16,4,48
95FF16,927,711,343,364,4,107,75,32,82,76,0,3,3,27
95FF17,857,409,208,198,3,188,169,19,220,205,0,13,2,40
95GG01,2004,1361,667,687,7,329,142,187,266,241,1,13,11,48
95GG02,2568,952,408,531,13,1136,748,388,373,349,0,16,8,107
95GG03,2667,1871,819,1042,10,229,94,135,518,474,4,31,9,49
95GG04,2297,716,268,437,11,1158,897,261,325,298,1,20,6,98
95GG05,2800,1227,454,746,27,566,250,316,964,897,4,56,7,43
95GG06,2381,1526,648,869,9,476,451,25,332,313,0,16,3,47
95GG07,2269,1155,514,622,19,525,269,256,542,431,42,23,46,47
95GG08,2151,1332,530,777,25,433,359,74,346,311,5,28,2,40
95GG09,2604,1776,799,961,16,487,370,117,290,271,0,16,3,51
95GG10,2017,667,342,318,7,622,543,79,666,614,0,46,6,62
95GG11,2686,1453,615,808,30,419,154,265,769,739,0,20,10,45
95GG12,3429,584,274,286,24,705,318,387,2100,1989,7,79,25,40
95GG13,2116,1272,558,706,8,555,520,35,205,187,0,12,6,84
95GG14,1817,1625,797,822,6,54,41,13,108,93,0,14,1,30
95GG15,2544,1975,991,974,10,260,227,33,265,242,0,21,2,44
95GG16,2230,1342,577,744,21,404,209,195,444,411,0,33,0,40
95GG17,2137,1274,530,732,12,517,292,225,305,274,3,17,11,41
95GG18,2143,855,338,508,9,784,467,317,439,415,0,20,4,65
95GG19,2239,513,203,292,18,1352,831,521,225,197,1,8,19,149
95GG20,2359,607,239,357,11,1162,780,382,497,470,3,14,10,93
95GG21,2262,654,222,420,12,1258,1045,213,256,244,1,1,10,94
95GG22,2208,1566,673,874,19,364,167,197,227,196,1,23,7,51
95GG23,1821,1545,826,709,10,84,66,18,167,148,0,14,5,25
95GG24,1945,1425,734,683,8,145,87,58,348,320,0,20,8,27
95GG25,2194,1464,580,864,20,494,400,94,193,169,2,22,0,43
95GG26,1654,846,432,403,11,542,465,77,226,210,2,4,10,40
95GG27,2467,1550,418,1113,19,693,606,87,176,157,0,17,2,48
95GG28,2325,1435,605,806,24,631,607,24,210,185,0,23,2,49
95GG29,2430,834,287,530,17,821,300,521,706,660,0,27,19,69
95GG30,2083,1586,780,800,6,282,244,38,162,147,0,14,1,53
95GG31,2463,1653,684,955,14,576,405,171,185,153,1,23,8,49
95GG32,2649,1487,615,837,35,694,512,182,397,369,0,18,10,71
95GG33,2195,1651,910,738,3,58,21,37,461,422,8,31,0,25
95GG34,1999,1453,664,779,10,218,188,30,296,278,0,16,2,32
95GG35,2244,650,297,342,11,1292,1033,259,205,186,0,11,8,97
95GG36,2481,1949,855,1076,18,222,49,173,287,253,0,25,9,23
95GG37,2687,1719,701,995,23,138,60,78,804,754,1,45,4,26
95GG38,2915,1911,816,1084,11,326,149,177,619,566,0,47,6,59
95GG39,3616,875,324,542,9,1561,1201,360,982,913,3,49,17,198
95GG40,1861,395,119,270,6,1165,937,228,166,149,0,9,8,135
95GG41,2173,1856,1053,798,5,98,62,36,184,165,0,13,6,35
95GG42,2606,1679,942,728,9,52,32,20,844,796,0,45,3,31
95GG43,2316,1366,533,812,21,438,258,180,467,432,0,30,5,45
95GG44,2705,755,281,455,19,1078,689,389,775,730,6,29,10,97
95GG45,2129,1373,725,641,7,489,454,35,225,206,0,16,3,42
95GG46,1932,981,360,607,14,809,665,144,90,77,0,6,7,52
95GG47,2641,958,412,531,15,1049,321,728,563,521,0,23,19,71
95GG48,2051,804,249,546,9,981,715,266,182,165,0,11,6,84
95GG49,3351,911,477,413,21,303,137,166,2067,1955,3,92,17,70
95GG50,2653,904,352,539,13,921,553,368,752,709,1,26,16,76
95GG51,2081,701,407,288,6,863,404,459,431,403,0,9,19,86
95HH01,890,622,294,319,9,128,124,4,127,110,2,9,6,13
95HH02,1063,982,348,629,5,7,5,2,56,49,0,7,0,18
95HH03,726,617,369,246,2,46,2,44,54,52,0,2,0,9
95HH04,1160,1058,373,671,14,32,6,26,54,48,0,6,0,16
95HH05,908,507,157,333,17,224,219,5,155,150,0,5,0,22
95HH06,1682,1433,402,1022,9,87,29,58,141,125,0,14,2,21
95HH07,733,364,157,205,2,256,226,30,86,77,0,8,1,27
95HH08,1083,820,353,462,5,97,96,1,149,136,0,13,0,17
95HH09,1423,699,331,359,9,298,149,149,383,357,2,23,1,43
95HH10,945,833,363,470,0,33,33,0,67,60,0,4,3,12
95HH11,655,306,130,169,7,268,226,42,66,51,0,13,2,15
95HH12,626,491,212,271,8,71,68,3,53,45,1,7,0,11
95HH13,614,336,106,223,7,166,156,10,100,90,0,10,0,12
95HH14,764,402,188,208,6,232,228,4,103,95,0,8,0,27
95HH15,1083,760,287,466,7,165,108,57,139,125,1,12,1,19
95HH16,917,708,374,332,2,74,53,21,115,100,6,9,0,20
95HH17,928,809,360,439,10,30,30,0,75,66,0,8,1,14
95II01,1260,1105,570,533,2,56,54,2,83,72,0,10,1,16
95II02,1911,1295,527,762,6,444,352,92,130,112,0,16,2,42
95II03,1304,1170,402,757,11,11,10,1,115,101,2,10,2,8
95II04,1672,1275,411,851,13,226,223,3,139,127,1,11,0,32
95II05,1301,1074,461,598,15,95,60,35,112,97,1,13,1,20
95II06,1285,1123,420,687,16,11,8,3,145,136,0,9,0,6
95II07,991,458,190,257,11,403,330,73,90,69,1,20,0,40
95II08,1073,792,382,398,12,166,146,20,101,89,1,10,1,14
95II09,1417,1101,442,653,6,95,10,85,203,165,18,12,8,18
95II10,1144,665,247,400,18,377,363,14,69,62,1,4,2,33
95II11,1055,884,439,442,3,31,8,23,128,120,0,8,0,12
95II12,1007,928,472,452,4,11,9,2,57,54,0,3,0,11
95II13,1253,685,319,355,11,380,330,50,152,139,1,11,1,36
95II14,1026,939,517,420,2,2,2,0,78,71,0,6,1,7
95II15,1319,1162,519,637,6,33,12,21,113,108,0,5,0,11
95II16,890,660,346,307,7,158,124,34,58,43,0,12,3,14
95II17,1190,779,378,395,6,290,251,39,85,70,0,14,1,36
95II18,1090,603,266,329,8,361,331,30,91,78,1,12,0,35
95II19,1389,1205,618,583,4,73,71,2,74,64,3,4,3,37
95II20,1211,924,432,485,7,89,49,40,183,166,1,15,1,15
95II21,1045,559,237,307,15,374,372,2,75,68,0,7,0,37
95II22,990,782,401,368,13,124,124,0,64,56,0,8,0,20
95II23,910,728,360,363,5,72,69,3,91,78,0,12,1,19
95JJ01,892,755,437,315,3,45,44,1,70,56,2,11,1,22
95JJ02,1074,695,434,258,3,189,169,20,166,151,2,13,0,24
95JJ03,1023,398,143,242,13,516,506,10,78,72,0,5,1,31
95JJ04,1279,928,523,396,9,116,114,2,193,167,2,20,4,42
95JJ05,892,380,212,156,12,172,96,76,305,277,10,15,3,35
95JJ06,1063,466,184,264,18,387,316,71,162,138,1,17,6,48
95JJ07,1092,468,162,297,9,408,374,34,174,155,1,16,2,42
95JJ08,1187,850,472,371,7,66,55,11,237,223,1,12,1,34
95JJ09,839,712,502,210,0,47,42,5,61,51,1,9,0,19
95JJ10,1027,680,405,273,2,161,140,21,135,114,3,16,2,51
95JJ11,1542,1160,629,516,15,97,82,15,262,241,0,18,3,23
95JJ12,1002,643,324,318,1,147,134,13,187,166,1,19,1,25
95JJ13,1457,1124,491,621,12,59,59,0,247,228,2,15,2,27
95JJ14,849,672,406,265,1,104,102,2,51,42,1,8,0,22
95JJ15,779,544,341,198,5,9,6,3,210,193,0,16,1,16
95JJ16,916,452,277,166,9,170,132,38,263,230,2,28,3,31
95JJ17,824,710,437,272,1,29,24,5,61,52,0,9,0,24
95JJ18,975,525,319,201,5,136,73,63,273,253,0,16,4,41
95JJ19,1128,718,454,258,6,47,10,37,333,318,0,15,0,30
95JJ20,1618,1275,540,722,13,125,116,9,194,178,0,15,1,24
95JJ21,962,539,285,247,7,166,166,0,218,183,2,26,7,39
95JJ22,1088,891,500,383,8,39,9,30,147,134,0,10,3,11
95KK01,836,711,375,336,0,36,26,10,70,59,2,7,2,19
95KK02,722,575,325,250,0,60,51,9,69,54,0,14,1,18
95KK03,704,627,363,263,1,6,6,0,49,46,0,3,0,22
95KK04,974,593,212,375,6,144,140,4,208,198,0,9,1,29
95KK05,803,673,350,320,3,29,29,0,87,75,0,12,0,14
95KK06,737,461,231,216,14,132,132,0,129,121,0,8,0,15
95KK07,682,588,364,223,1,19,8,11,57,50,0,7,0,18
95KK08,967,660,302,351,7,51,50,1,230,210,0,17,3,26
95KK09,947,517,283,230,4,133,90,43,273,247,3,17,6,24
95KK10,699,613,371,240,2,11,11,0,51,42,0,9,0,24
95KK11,982,581,296,275,10,178,169,9,203,192,1,9,1,20
95KK12,776,575,297,276,2,50,50,0,127,107,1,19,0,24
95KK13,642,517,321,194,2,40,39,1,60,50,1,7,2,25
95KK14,703,506,310,193,3,84,82,2,86,78,0,8,0,27
95KK15,921,744,403,335,6,21,20,1,134,121,1,11,1,22
95KK16,809,535,278,248,9,58,27,31,199,175,2,21,1,17
95LL01,1579,1339,560,768,11,56,45,11,160,139,0,20,1,24
95LL02,1367,685,345,333,7,180,32,148,476,459,0,16,1,26
95LL03,1092,520,257,253,10,300,258,42,230,219,0,7,4,42
95LL04,1090,706,327,367,12,103,103,0,248,236,4,7,1,33
95LL05,1454,1259,556,693,10,29,28,1,140,125,2,13,0,26
95LL06,1408,904,453,430,21,179,116,63,291,257,5,21,8,34
95LL07,1001,469,281,186,2,311,295,16,185,176,1,8,0,36
95LL08,1326,471,192,270,9,450,362,88,353,342,1,7,3,52
95LL09,1395,605,281,315,9,422,263,159,306,272,1,20,13,62
95LL10,1741,1465,581,868,16,19,18,1,236,207,2,27,0,21
95LL11,1424,1149,449,690,10,112,74,38,134,123,0,9,2,29
95LL12,1492,749,205,535,9,404,390,14,317,305,0,10,2,22
95LL13,1097,580,229,336,15,226,223,3,274,257,0,15,2,17
95LL14,970,617,298,314,5,202,196,6,118,113,0,5,0,33
95LL15,1330,843,474,363,6,219,118,101,246,225,1,13,7,22
95LL16,2282,1711,605,1073,33,139,133,6,401,381,1,19,0,31
95LL17,1106,761,427,329,5,144,122,22,167,154,1,10,2,34
95LL18,1331,1121,600,516,5,15,8,7,161,135,2,20,4,34
95LL19,1904,1543,609,924,10,104,96,8,210,190,5,14,1,47
95LL20,942,617,239,373,5,162,145,17,138,130,0,7,1,25
95LL21,1662,1015,427,577,11,228,146,82,382,341,3,27,11,37
95LL22,1424,876,307,556,13,182,155,27,347,332,0,11,4,19
95LL23,973,484,248,232,4,296,281,15,163,155,1,6,1,30
95LL24,1312,1016,519,495,2,44,38,6,211,178,4,26,3,41
95LL25,1739,1440,638,784,18,72,69,3,201,185,1,15,0,26
95LL26,1490,984,416,554,14,112,36,76,373,341,1,25,6,21
95MM01,1897,1151,443,695,13,346,333,13,367,344,2,16,5,33
95MM02,1144,982,530,450,2,52,48,4,93,70,0,23,0,17
95MM03,1155,918,479,435,4,81,75,6,129,101,2,25,1,27
95MM04,890,550,253,292,5,206,149,57,112,94,0,16,2,22
95MM05,1062,358,162,195,1,554,379,175,109,97,0,11,1,41
95MM06,949,506,176,327,3,280,250,30,134,123,0,8,3,29
95MM07,1201,594,308,280,6,438,379,59,133,121,0,11,1,36
95MM08,1238,716,348,363,5,325,161,164,166,146,1,15,4,31
95MM09,1220,931,442,487,2,107,75,32,143,132,0,11,0,39
95MM10,987,377,116,258,3,479,347,132,98,82,0,11,5,33
95MM11,855,348,123,224,1,419,369,50,55,49,0,3,3,33
95MM12,1976,918,232,677,9,739,461,278,265,214,0,26,25,54
95MM13,2990,1673,414,1240,19,784,539,245,485,440,1,37,7,48
95MM14,1176,487,260,222,5,299,222,77,360,331,1,25,3,30
95MM15,1570,1164,514,645,5,142,75,67,240,220,2,15,3,24
95MM16,2079,1315,456,844,15,272,263,9,462,435,3,19,5,30
95MM17,1347,931,358,565,8,183,144,39,205,189,2,11,3,28
95MM18,1766,1359,481,874,4,118,112,6,257,229,1,24,3,32
95MM19,1269,934,424,469,41,17,7,10,312,290,0,21,1,6
95MM20,1469,932,506,420,6,269,242,27,221,200,1,18,2,47
95MM21,1254,1003,444,551,8,120,117,3,111,95,0,16,0,20
95MM22,973,752,464,285,3,57,10,47,138,123,0,12,3,26
95MM23,1074,479,243,232,4,171,117,54,399,373,2,19,5,25
95MM24,892,429,203,224,2,352,274,78,74,64,0,9,1,37
95MM25,2188,893,169,715,9,1021,645,376,234,211,0,9,14,40
95MM26,1056,729,250,457,22,190,166,24,116,100,0,13,3,21
95MM27,1614,537,309,223,5,455,231,224,599,557,2,19,21,23
95MM28,1095,407,212,194,1,325,216,109,331,313,1,10,7,32
95MM29,1490,750,282,458,10,222,188,34,493,476,1,10,6,25
95MM30,903,477,239,233,5,248,172,76,139,127,0,9,3,39
95NN01,1201,812,430,375,7,143,112,31,219,190,1,26,2,27
95NN02,836,675,335,338,2,81,58,23,70,58,0,8,4,10
95NN03,1133,749,314,428,7,175,133,42,173,155,0,16,2,36
95NN04,1175,560,209,340,11,277,273,4,292,262,1,23,6,46
95NN05,1075,665,302,356,7,198,173,25,180,156,2,22,0,32
95NN06,1237,825,374,447,4,133,79,54,246,225,1,19,1,33
95NN07,1246,737,233,483,21,218,138,80,262,231,0,24,7,29
95NN08,1196,935,494,437,4,69,66,3,159,138,4,16,1,33
95NN09,1092,881,449,429,3,74,74,0,114,101,1,11,1,23
95NN10,1290,928,493,434,1,105,16,89,231,204,3,22,2,26
95NN11,1297,1038,442,588,8,66,65,1,151,142,0,9,0,42
95NN12,1128,731,366,360,5,133,133,0,227,208,2,14,3,37
95NN13,1064,940,495,442,3,22,22,0,84,69,1,14,0,18
95NN14,1205,837,407,426,4,72,69,3,273,173,42,17,41,23
95NN15,1230,723,323,395,5,223,211,12,257,236,0,19,2,27
95NN16,1128,974,531,439,4,19,17,2,110,94,1,12,3,25
95NN17,928,553,293,255,5,139,125,14,207,181,1,22,3,29
95NN18,1023,724,346,374,4,84,64,20,198,180,1,14,3,17
95NN19,1336,1055,514,533,8,74,67,7,166,145,0,20,1,41
95NN20,1073,868,453,412,3,50,33,17,117,105,0,11,1,38
95NN21,1151,799,453,339,7,109,108,1,207,186,2,18,1,36
95NN22,1003,800,438,361,1,47,40,7,127,106,2,15,4,29
95NN23,1159,897,472,418,7,64,58,6,182,164,1,17,0,16
95OO01,809,699,395,301,3,15,13,2,66,56,0,10,0,29
95OO02,703,565,380,184,1,42,39,3,73,55,0,18,0,23
95OO03,914,677,390,286,1,79,57,22,139,127,1,6,5,19
95OO04,877,649,386,263,0,64,63,1,136,115,0,20,1,28
95OO05,1021,411,180,225,6,311,263,48,276,249,5,17,5,23
95OO06,941,735,407,325,3,48,47,1,135,120,1,12,2,23
95OO07,854,662,375,286,1,55,54,1,104,87,1,16,0,33
95OO08,887,734,396,334,4,27,22,5,104,91,1,9,3,22
95OO09,744,566,343,220,3,54,54,0,95,81,4,8,2,29
95OO10,1163,748,307,438,3,146,132,14,241,210,0,24,7,28
95OO11,956,505,206,295,4,216,158,58,204,188,1,12,3,31
95OO12,999,681,330,346,5,109,49,60,190,175,1,8,6,19
95OO13,976,611,307,293,11,78,71,7,268,243,5,18,2,19
95OO14,866,672,350,321,1,52,45,7,118,108,1,9,0,24
95OO15,870,457,228,223,6,162,135,27,221,193,1,21,6,30
95OO16,853,542,345,194,3,121,104,17,146,136,2,7,1,44
95OO17,978,795,403,390,2,43,42,1,112,101,0,9,2,28
95OO18,1099,627,338,277,12,152,73,79,284,265,3,10,6,36
95OO19,1046,775,416,357,2,55,46,9,183,163,7,9,4,33
95OO20,854,595,319,274,2,88,80,8,142,126,4,9,3,29
95OO21,904,508,280,225,3,145,96,49,231,211,3,13,4,20
95OO22,956,814,379,432,3,21,19,2,92,84,0,7,1,29
95PP01,950,780,446,330,4,40,40,0,103,89,0,13,1,27
95PP02,933,731,511,218,2,59,48,11,109,96,0,13,0,34
95PP03,971,730,478,249,3,84,57,27,122,110,2,9,1,35
95PP04,1081,904,553,346,5,17,13,4,121,110,0,11,0,39
95PP05,822,693,440,253,0,35,35,0,69,57,0,12,0,25
95PP06,1554,980,477,495,8,215,142,73,331,315,1,14,1,28
95PP07,987,770,441,328,1,54,49,5,142,121,2,16,3,21
95PP08,960,772,494,275,3,37,30,7,120,111,1,6,2,31
95PP09,757,381,232,142,7,207,204,3,135,116,2,14,3,34
95PP10,798,681,401,279,1,29,19,10,62,51,1,9,1,26
95PP11,1040,637,332,299,6,210,189,21,164,152,2,5,5,29
95PP12,891,749,469,279,1,28,15,13,95,81,0,13,1,19
95PP13,1060,633,309,319,5,185,138,47,199,177,1,18,3,43
95PP14,1347,1000,572,424,4,110,91,19,192,164,0,25,3,45
95PP15,1089,869,445,422,2,43,35,8,142,128,0,12,2,35
95PP16,705,616,409,206,1,9,9,0,67,52,0,13,2,13
95PP17,1028,586,322,261,3,159,157,2,233,204,2,26,1,50
95PP18,1093,863,462,399,2,44,38,6,150,132,1,16,1,36
95PP19,933,614,377,235,2,141,110,31,135,110,2,16,7,43
95PP20,1379,756,414,339,3,206,120,86,360,331,10,18,1,57
95PP21,783,597,400,195,2,73,60,13,80,67,0,10,3,33
95PP22,1010,719,402,313,4,137,108,29,126,114,0,8,4,28
95PP23,898,721,461,260,0,48,45,3,104,98,0,5,1,25
95QQ01,707,388,214,172,2,163,135,28,135,122,0,9,4,21
95QQ02,996,852,380,462,10,28,28,0,100,93,0,6,1,16
95QQ03,507,273,130,138,5,155,154,1,59,55,0,4,0,20
95QQ04,692,414,189,217,8,179,178,1,79,73,0,6,0,20
95QQ05,1127,1003,513,485,5,18,17,1,89,78,0,9,2,17
95QQ06,754,517,297,217,3,79,68,11,139,119,2,16,2,19
95QQ07,919,448,258,187,3,233,139,94,216,200,0,11,5,22
95QQ08,698,403,221,178,4,206,203,3,60,53,0,6,1,29
95QQ09,838,627,386,238,3,100,37,63,96,80,2,10,4,15
95QQ10,688,516,314,199,3,41,20,21,103,88,0,12,3,28
95QQ11,776,666,374,287,5,32,31,1,57,49,0,8,0,21
95QQ12,758,514,285,227,2,54,53,1,169,159,1,8,1,21
95QQ13,1031,842,391,451,0,53,52,1,118,96,0,21,1,18
95QQ14,2045,1652,525,1114,13,36,32,4,335,316,0,16,3,22
95QQ15,761,526,294,221,11,47,37,10,172,157,0,15,0,16
95RR01,1502,1124,448,667,9,116,45,71,238,209,3,22,4,24
95RR02,647,440,220,214,6,106,78,28,86,71,3,11,1,15
95RR03,617,259,118,139,2,224,220,4,115,99,1,14,1,19
95RR04,752,472,243,224,5,98,76,22,170,154,0,14,2,12
95RR05,966,600,244,347,9,203,165,38,148,143,0,5,0,15
95RR06,708,537,265,269,3,45,43,2,100,80,0,19,1,26
95RR07,859,696,319,368,9,36,33,3,105,88,0,14,3,22
95RR08,713,601,345,255,1,24,23,1,65,57,0,7,1,23
95RR09,1381,978,365,608,5,126,107,19,249,219,4,26,0,28
95RR10,582,242,124,116,2,215,214,1,99,87,2,9,1,26
95RR11,652,509,289,217,3,52,51,1,73,62,1,9,1,18
95RR12,606,451,266,183,2,73,72,1,69,63,0,6,0,13
95RR13,657,345,214,129,2,148,90,58,139,129,1,7,2,25
95RR14,654,521,271,250,0,51,51,0,63,57,0,4,2,19
95RR15,802,617,294,319,4,40,40,0,134,123,0,11,0,11
95SS01,1681,1462,662,792,8,48,38,10,138,130,1,7,0,33
