GeographyCode,QS610NI0001,QS610NI0002,QS610NI0003,QS610NI0004,QS610NI0005,QS610NI0006,QS610NI0007,QS610NI0008,QS610NI0009,QS610NI0010,QS610NI0011,QS610NI0012
95BB22,2146,1258,888,25,84,60,50,43,29,141,261,195
95BB23,2317,1532,785,23,79,75,54,31,31,147,228,117
95CC01,1864,994,870,24,101,62,35,19,14,87,222,306
95CC02,1971,1287,684,24,65,41,40,21,24,88,180,201
95CC03,1989,995,994,26,87,71,85,43,33,82,261,306
95CC04,1699,1074,625,21,57,39,36,25,14,69,185,179
95CC05,1935,1212,723,21,59,52,26,17,24,91,228,205
95CC06,2003,1264,739,24,88,75,33,29,29,103,195,163
95CC07,2417,1474,943,32,84,62,33,26,31,114,225,336
95CC08,1783,944,839,25,81,69,37,18,28,95,243,243
95CC09,2490,1722,768,30,85,41,43,44,35,105,199,186
95CC10,1889,1243,646,22,71,38,36,31,30,93,186,139
95CC11,1334,670,664,20,43,39,34,25,18,80,216,189
95CC12,1965,1282,683,26,61,58,36,24,20,83,185,190
95CC13,1784,1186,598,15,58,37,34,23,16,70,171,174
95CC14,2160,1449,711,20,63,46,35,27,30,133,230,127
95CC15,2065,1318,747,32,80,51,40,19,27,81,228,189
95CC16,1964,1217,747,18,62,52,30,22,34,114,230,185
95CC17,2001,1337,664,20,68,53,31,23,28,86,170,185
95CC18,1712,1049,663,20,66,43,23,30,27,96,210,148
95CC19,1910,1283,627,20,58,32,30,29,20,74,201,163
95CC20,2198,1455,743,27,71,46,42,31,24,120,189,193
95CC21,2120,1384,736,14,64,60,43,37,19,118,242,139
95CC22,1291,747,544,25,50,36,26,24,23,84,174,102
95DD01,1527,897,630,23,56,41,40,28,28,114,198,102
95DD02,2831,1960,871,34,83,76,47,32,33,129,263,174
95DD03,2537,1747,790,33,86,47,56,43,41,141,226,117
95DD04,1377,704,673,25,53,43,36,23,19,110,200,164
95DD05,1286,674,612,13,68,30,35,31,15,93,169,158
95DD06,1870,1167,703,35,72,43,36,28,33,127,209,120
95DD07,2379,1505,874,24,75,58,45,40,41,156,287,148
95DD08,1596,943,653,28,70,42,40,21,20,75,206,151
95DD09,1863,1276,587,27,57,38,25,25,23,93,176,123
95DD10,2073,1277,796,25,88,47,46,26,37,135,243,149
95DD11,1628,918,710,21,80,46,40,30,22,88,184,199
95DD12,1857,1268,589,20,46,32,38,28,28,101,166,130
95DD13,1262,727,535,14,52,45,29,23,16,89,143,124
95DD14,2369,1649,720,15,71,68,34,22,27,121,217,145
95DD15,2459,1694,765,30,85,48,46,49,28,127,178,174
95DD16,2166,1548,618,22,64,62,35,41,17,87,173,117
95DD17,2469,1720,749,31,86,54,37,27,18,105,206,185
95DD18,1403,820,583,11,51,35,36,21,27,104,187,111
95DD19,2429,1619,810,24,100,54,48,37,38,127,235,147
95DD20,1296,666,630,18,47,56,42,35,25,88,195,124
95DD21,1579,1050,529,17,54,42,38,20,24,90,132,112
95DD22,2274,1466,808,25,74,53,37,28,27,122,237,205
95DD23,1810,1311,499,16,52,34,25,18,19,71,144,120
95DD24,1997,1314,683,18,70,46,48,32,37,99,165,168
95EE01,1339,785,554,15,46,38,29,18,15,61,169,163
95EE02,1539,936,603,16,68,55,40,18,19,71,190,126
95EE03,1488,815,673,16,52,48,36,25,33,97,193,173
95EE04,1463,904,559,20,50,45,42,19,18,69,154,142
95EE05,1136,699,437,13,41,23,26,19,17,62,136,100
95EE06,1587,974,613,20,62,38,29,25,26,60,161,192
95EE07,1258,702,556,14,48,39,20,17,17,95,192,114
95EE08,1242,720,522,15,43,35,26,21,28,86,153,115
95EE09,1358,855,503,26,56,31,22,21,11,68,124,144
95EE10,1292,803,489,13,55,32,22,18,20,58,127,144
95EE11,1232,776,456,15,42,30,23,12,15,70,133,116
95EE12,1862,1024,838,38,68,65,46,39,26,121,220,215
95EE13,1102,539,563,16,51,28,37,26,17,80,189,119
95EE14,1922,1167,755,25,80,46,31,25,30,115,232,171
95EE15,1256,782,474,16,41,33,26,22,10,66,146,114
95EE16,1482,945,537,10,49,50,23,17,20,64,163,141
95FF01,3432,2430,1002,46,113,87,53,44,52,163,241,203
95FF02,1957,1309,648,21,73,50,31,25,23,80,182,163
95FF03,2182,1458,724,25,65,66,29,30,29,111,219,150
95FF04,1866,1290,576,24,50,55,31,14,25,82,149,146
95FF05,1835,1139,696,22,62,66,36,35,27,109,212,127
95FF06,2855,2058,797,34,107,57,37,42,27,137,198,158
95FF07,1953,1086,867,27,96,63,62,32,29,133,255,170
95FF08,1697,978,719,17,74,42,35,23,22,125,232,149
95FF09,1795,1049,746,12,59,52,35,30,23,139,247,149
95FF10,2491,1744,747,36,76,57,40,31,30,108,188,181
95FF11,1852,1292,560,16,59,49,32,14,18,92,158,122
95FF12,2046,1345,701,26,56,60,28,36,36,94,205,160
95FF13,1935,1288,647,16,65,45,37,22,23,90,206,143
95FF14,1754,1194,560,8,66,40,31,25,35,96,167,92
95FF15,1896,1145,751,23,80,47,33,33,29,95,224,187
95FF16,1711,1089,622,22,65,44,31,23,25,91,194,127
95FF17,1298,727,571,12,47,40,33,36,22,86,180,115
95GG01,3566,1805,1761,47,131,100,69,43,58,187,671,455
95GG02,4177,1575,2602,57,173,146,80,57,51,255,819,964
95GG03,4409,3077,1332,40,141,111,60,48,51,215,391,275
95GG04,3584,1629,1955,57,139,117,76,47,53,191,671,604
95GG05,4793,3481,1312,67,166,136,85,53,45,134,314,312
95GG06,4081,2437,1644,45,140,113,72,47,57,234,505,431
95GG07,3968,1974,1994,58,157,106,74,48,49,198,635,669
95GG08,3548,2085,1463,48,149,102,72,55,51,204,442,340
95GG09,4463,2892,1571,41,150,105,125,63,58,246,477,306
95GG10,3171,1844,1327,58,177,96,78,49,54,144,377,294
95GG11,4185,2654,1531,63,177,133,93,55,43,232,423,312
95GG12,7945,4561,3384,260,795,270,147,84,81,167,377,1203
95GG13,3383,2023,1360,49,148,83,69,44,48,201,430,288
95GG14,3494,2368,1126,40,136,71,56,47,47,159,288,282
95GG15,4071,2754,1317,44,146,92,62,58,48,234,401,232
95GG16,3991,2404,1587,61,159,104,75,50,55,166,476,441
95GG17,3757,1981,1776,52,145,122,79,52,68,263,517,478
95GG18,3574,1611,1963,46,138,138,92,40,60,179,590,680
95GG19,3167,1197,1970,33,74,95,89,43,42,211,795,588
95GG20,3666,1835,1831,39,158,99,76,62,42,219,615,521
95GG21,3821,1471,2350,57,135,110,77,57,36,187,773,918
95GG22,3857,2098,1759,49,135,99,78,45,48,196,667,442
95GG23,3338,2182,1156,37,131,90,77,53,43,192,326,207
95GG24,3255,2028,1227,34,146,66,47,61,42,187,394,250
95GG25,4008,2202,1806,62,127,101,90,46,41,157,625,557
95GG26,2645,1292,1353,35,104,88,54,37,48,151,453,383
95GG27,4734,2416,2318,51,209,163,80,35,45,225,806,704
95GG28,4039,2369,1670,42,131,93,90,62,59,250,554,389
95GG29,3704,2262,1442,36,145,78,58,41,54,195,473,362
95GG30,3467,2301,1166,33,102,68,65,47,47,210,384,210
95GG31,4820,2576,2244,57,205,131,88,78,79,256,757,593
95GG32,4513,2474,2039,45,176,135,104,69,64,260,637,549
95GG33,4066,2733,1333,69,162,99,74,42,39,176,339,333
95GG34,3644,2394,1250,55,158,99,51,39,37,176,362,273
95GG35,3613,1440,2173,47,118,64,95,44,51,183,735,836
95GG36,4080,2907,1173,35,117,97,62,55,48,179,363,217
95GG37,4686,3458,1228,56,156,110,73,45,45,157,339,247
95GG38,4917,3585,1332,61,170,100,78,47,44,169,350,313
95GG39,5725,3077,2648,109,231,157,103,76,83,253,780,856
95GG40,2672,1057,1615,18,97,79,68,42,31,149,619,512
95GG41,3833,2471,1362,52,149,87,59,64,61,218,401,271
95GG42,6677,4117,2560,186,660,172,124,60,57,156,271,874
95GG43,3689,2383,1306,40,130,94,64,58,47,205,424,244
95GG44,4236,2305,1931,56,164,107,85,68,67,272,583,529
95GG45,3392,2000,1392,37,137,90,51,56,51,208,423,339
95GG46,3793,1532,2261,36,153,106,88,53,37,148,728,912
95GG47,4310,1937,2373,66,199,132,120,59,75,253,711,758
95GG48,3863,1478,2385,27,138,91,64,47,46,199,712,1061
95GG49,7133,4321,2812,231,618,298,143,74,48,137,264,999
95GG50,4167,2415,1752,64,183,136,82,65,61,227,525,409
95GG51,2919,1286,1633,34,110,126,97,55,60,186,557,408
95HH01,1461,848,613,21,51,52,38,26,34,98,192,101
95HH02,2190,1523,667,24,70,42,33,28,32,124,159,155
95HH03,1194,676,518,9,55,35,42,29,22,96,176,54
95HH04,2381,1593,788,21,77,71,27,31,31,146,213,171
95HH05,1544,882,662,20,73,38,44,36,25,106,191,129
95HH06,3471,2494,977,37,99,81,59,33,25,150,229,264
95HH07,1095,635,460,16,38,40,27,18,14,83,133,91
95HH08,1947,1311,636,11,47,47,39,27,35,125,193,112
95HH09,1973,1091,882,21,83,66,52,45,28,139,255,193
95HH10,1769,1221,548,20,58,38,35,24,21,104,144,104
95HH11,998,548,450,11,40,38,19,20,17,77,151,77
95HH12,1183,705,478,9,51,40,31,26,26,86,138,71
95HH13,991,536,455,8,37,33,29,21,18,82,126,101
95HH14,1128,556,572,10,57,45,35,22,24,86,202,91
95HH15,1917,1273,644,22,50,63,28,23,14,86,209,149
95HH16,1556,958,598,25,55,47,23,29,21,112,166,120
95HH17,1859,1254,605,23,63,53,33,24,22,93,160,134
95II01,2327,1518,809,28,72,56,37,45,29,159,253,130
95II02,3542,2228,1314,36,135,81,69,74,47,190,326,356
95II03,2626,1936,690,13,91,61,24,21,28,100,175,177
95II04,3176,2162,1014,37,109,74,52,37,47,175,294,189
95II05,2476,1673,803,34,74,52,53,39,30,117,200,204
95II06,2490,1751,739,31,76,61,34,21,37,111,201,167
95II07,1477,822,655,19,61,42,39,20,27,92,235,120
95II08,1721,1176,545,25,57,40,27,17,23,101,169,86
95II09,2408,1727,681,29,74,45,26,30,37,91,225,124
95II10,1927,1119,808,28,72,53,38,31,21,124,294,147
95II11,1889,1310,579,15,68,34,34,23,17,87,186,115
95II12,1691,1148,543,24,63,30,28,24,21,91,150,112
95II13,1928,1200,728,13,73,46,48,36,27,111,246,128
95II14,1821,1223,598,19,52,43,21,15,30,100,214,104
95II15,2407,1675,732,32,76,45,42,34,24,122,200,157
95II16,1495,926,569,20,58,47,27,26,23,92,183,93
95II17,1768,1132,636,22,59,49,27,33,22,102,216,106
95II18,1603,943,660,16,55,60,44,27,25,110,220,103
95II19,2801,1917,884,27,90,55,47,40,28,135,276,186
95II20,2016,1406,610,23,70,52,36,21,16,108,162,122
95II21,1748,1016,732,16,55,57,40,32,31,93,254,154
95II22,1652,1049,603,14,52,40,34,21,26,122,207,87
95II23,1562,1059,503,31,51,20,31,27,19,76,151,97
95JJ01,1827,1210,617,26,64,39,27,27,24,92,173,145
95JJ02,1787,964,823,28,79,74,48,42,43,135,222,152
95JJ03,1760,917,843,17,88,66,41,35,33,127,226,210
95JJ04,2277,1316,961,34,103,82,46,37,37,177,268,177
95JJ05,1346,678,668,11,72,46,40,29,26,99,212,133
95JJ06,1723,910,813,18,76,75,30,34,27,93,261,199
95JJ07,1869,1013,856,23,82,61,46,30,27,106,282,199
95JJ08,2477,1498,979,34,160,81,47,36,39,118,253,211
95JJ09,1488,886,602,12,58,43,27,26,31,118,200,87
95JJ10,1919,1147,772,20,60,59,42,22,32,86,251,200
95JJ11,2683,1576,1107,19,135,76,55,47,45,169,315,246
95JJ12,1905,1142,763,23,78,51,40,25,24,95,237,190
95JJ13,2871,1917,954,32,108,79,60,47,32,165,215,216
95JJ14,1700,1073,627,21,58,41,25,25,21,100,186,150
95JJ15,1332,778,554,22,66,36,34,27,26,84,165,94
95JJ16,1345,712,633,22,77,35,19,28,23,103,222,104
95JJ17,1747,1091,656,21,52,37,39,30,23,90,187,177
95JJ18,1522,833,689,21,69,57,37,23,23,108,202,149
95JJ19,2300,1346,954,80,167,77,42,39,23,113,207,206
95JJ20,3037,1915,1122,35,145,77,51,64,41,170,294,245
95JJ21,2300,1127,1173,55,187,98,68,32,29,94,222,388
95JJ22,2062,1223,839,23,103,66,36,48,25,123,238,177
95KK01,1869,987,882,16,71,57,20,19,29,67,281,322
95KK02,1450,913,537,18,52,29,30,18,10,69,178,133
95KK03,1635,991,644,19,62,42,26,21,17,60,170,227
95KK04,2061,1183,878,31,61,57,44,33,24,94,235,299
95KK05,1884,1104,780,20,66,52,34,22,16,76,211,283
95KK06,1431,794,637,22,47,39,32,27,18,74,211,167
95KK07,1472,950,522,17,44,29,19,14,18,73,176,132
95KK08,1807,1161,646,14,45,50,50,18,28,84,191,166
95KK09,1602,958,644,15,64,35,35,21,23,82,208,161
95KK10,1536,1033,503,17,38,32,23,22,23,62,142,144
95KK11,1725,994,731,18,65,56,29,27,31,111,223,171
95KK12,1669,976,693,33,63,41,36,21,10,62,195,232
95KK13,1347,806,541,17,32,39,25,21,20,56,179,152
95KK14,1504,854,650,10,48,39,31,18,10,71,192,231
95KK15,2047,1344,703,23,73,40,27,24,13,87,204,212
95KK16,1606,948,658,16,49,40,38,30,21,91,218,155
95LL01,3451,2345,1106,38,116,58,38,41,24,129,357,305
95LL02,2250,1402,848,48,87,63,54,30,36,109,252,169
95LL03,1703,969,734,16,73,53,35,33,21,112,223,168
95LL04,2136,1228,908,38,89,53,61,26,25,119,275,222
95LL05,2976,2030,946,25,94,62,44,45,40,132,286,218
95LL06,2474,1477,997,39,85,88,61,50,53,156,287,178
95LL07,1499,756,743,19,67,58,40,20,26,113,257,143
95LL08,2401,1339,1062,27,97,78,44,25,34,121,310,326
95LL09,2221,1041,1180,36,82,66,44,35,36,156,439,286
95LL10,3941,2640,1301,43,138,89,72,55,30,138,395,341
95LL11,2852,1990,862,26,97,71,38,37,31,138,232,192
95LL12,2919,1521,1398,44,106,97,67,48,39,160,431,406
95LL13,2001,1076,925,28,68,80,62,35,32,84,313,223
95LL14,2008,939,1069,21,80,73,40,41,17,108,424,265
95LL15,2226,1302,924,24,58,62,38,35,26,170,317,194
95LL16,4445,3068,1377,44,140,93,73,57,44,198,416,312
95LL17,1846,1097,749,26,72,48,24,24,30,149,230,146
95LL18,2411,1518,893,39,69,72,58,38,44,142,275,156
95LL19,3717,2535,1182,48,120,88,65,47,56,156,342,260
95LL20,1777,998,779,27,60,62,38,28,33,120,254,157
95LL21,2736,1703,1033,31,105,83,61,36,45,168,300,204
95LL22,2702,1605,1097,23,117,96,76,36,35,145,328,241
95LL23,1559,843,716,15,54,45,42,15,28,118,278,121
95LL24,2680,1878,802,29,69,60,36,25,22,100,243,218
95LL25,3295,2329,966,34,86,83,53,39,40,144,280,207
95LL26,2835,1691,1144,38,109,80,76,37,37,147,335,285
95MM01,3574,2059,1515,33,136,111,84,54,40,174,480,403
95MM02,2516,1436,1080,40,110,67,54,38,38,136,355,242
95MM03,2439,1493,946,27,80,71,45,31,31,117,275,269
95MM04,1646,711,935,21,54,48,33,31,23,102,384,239
95MM05,1812,642,1170,12,49,59,38,24,27,105,435,421
95MM06,1906,856,1050,20,67,57,41,27,35,97,396,310
95MM07,1863,985,878,16,67,57,24,28,28,124,317,217
95MM08,2175,1144,1031,27,74,48,42,32,31,118,385,274
95MM09,2496,1434,1062,24,86,49,45,28,26,149,338,317
95MM10,1971,717,1254,28,79,53,39,18,20,82,457,478
95MM11,1594,585,1009,11,59,39,37,27,11,69,366,390
95MM12,4081,2014,2067,44,171,115,70,51,29,171,590,826
95MM13,6032,3276,2756,72,217,142,116,49,71,284,923,882
95MM14,1770,859,911,23,75,61,60,38,29,120,267,238
95MM15,3130,1876,1254,35,123,81,58,46,30,157,370,354
95MM16,4041,2487,1554,38,138,109,64,58,54,199,444,450
95MM17,2885,1639,1246,35,143,78,61,36,26,137,386,344
95MM18,3702,2289,1413,43,135,85,72,43,29,150,408,448
95MM19,2363,1467,896,28,89,73,54,35,30,123,282,182
95MM20,2425,1257,1168,31,100,71,52,38,44,180,428,224
95MM21,2519,1535,984,37,104,61,44,35,25,129,329,220
95MM22,1888,964,924,22,89,50,38,31,27,114,354,199
95MM23,2002,901,1101,36,121,92,47,45,39,95,336,290
95MM24,1802,640,1162,22,53,50,44,15,27,114,432,405
95MM25,4314,2033,2281,58,173,140,80,51,53,204,733,789
95MM26,2422,1264,1158,37,71,72,57,30,32,117,384,358
95MM27,3207,1372,1835,102,303,144,84,43,43,148,452,516
95MM28,1805,749,1056,29,69,72,40,36,40,110,352,308
95MM29,2504,1321,1183,33,119,82,64,36,39,126,356,328
95MM30,1525,607,918,10,59,47,35,21,12,85,323,326
95NN01,2287,1284,1003,25,95,83,47,47,28,125,306,247
95NN02,1644,1021,623,22,66,39,26,25,22,85,202,136
95NN03,2079,1287,792,15,95,52,42,38,30,116,233,171
95NN04,2027,1054,973,30,98,61,48,32,27,136,285,256
95NN05,1796,1102,694,17,69,53,42,31,24,104,205,149
95NN06,2420,1462,958,35,107,59,64,31,22,142,244,254
95NN07,2353,1361,992,23,106,64,46,38,37,127,247,304
95NN08,2417,1597,820,26,90,56,45,37,23,115,214,214
95NN09,2202,1497,705,29,75,42,41,34,25,108,195,156
95NN10,2269,1319,950,22,104,59,45,43,33,133,283,228
95NN11,2792,1826,966,33,109,89,45,24,34,120,269,243
95NN12,2041,1259,782,29,89,61,39,32,29,108,225,170
95NN13,2192,1461,731,24,89,49,44,31,18,128,195,153
95NN14,2556,1617,939,28,119,68,56,36,33,134,232,233
95NN15,2130,1275,855,29,63,85,50,33,40,135,249,171
95NN16,2336,1587,749,32,66,54,35,24,24,123,209,182
95NN17,1616,863,753,17,66,50,54,27,25,89,225,200
95NN18,1967,1116,851,26,89,54,34,30,29,103,252,234
95NN19,2505,1668,837,21,73,77,53,32,37,115,243,186
95NN20,2193,1434,759,24,74,48,54,28,24,106,223,178
95NN21,1888,1068,820,25,106,61,43,34,31,104,253,163
95NN22,1968,1258,710,25,80,49,42,29,22,99,215,149
95NN23,2460,1494,966,31,99,69,48,41,21,114,288,255
95OO01,1785,1058,727,27,66,24,29,27,16,65,222,251
95OO02,1617,1094,523,16,47,26,35,20,10,55,130,184
95OO03,1850,1205,645,16,65,39,33,20,17,102,167,186
95OO04,1763,1070,693,17,44,34,31,20,17,87,207,236
95OO05,1977,1140,837,31,62,51,39,30,16,78,243,287
95OO06,2074,1400,674,25,56,44,22,16,19,85,211,196
95OO07,1803,1226,577,24,57,36,28,17,20,73,163,159
95OO08,1942,1245,697,28,75,47,35,20,24,88,189,191
95OO09,1585,1021,564,24,43,34,27,20,19,64,144,189
95OO10,2453,1328,1125,29,97,60,54,31,23,96,324,411
95OO11,1799,868,931,24,85,47,39,21,18,99,318,280
95OO12,1946,1152,794,15,79,54,52,30,27,96,220,221
95OO13,2032,1393,639,28,50,52,38,24,17,77,184,169
95OO14,1837,1157,680,28,61,42,31,21,14,75,202,206
95OO15,1639,901,738,21,74,39,35,22,27,82,213,225
95OO16,1544,972,572,21,37,38,22,30,27,76,177,144
95OO17,1966,1305,661,19,75,42,26,38,15,90,218,138
95OO18,2135,1375,760,35,73,59,38,25,25,90,213,202
95OO19,2067,1409,658,30,60,42,27,20,23,74,161,221
95OO20,1525,973,552,16,58,50,34,23,22,83,153,113
95OO21,1729,1002,727,21,58,43,38,26,13,86,233,209
95OO22,2247,1352,895,27,93,49,40,26,25,83,236,316
95PP01,1850,1239,611,14,66,32,33,19,21,114,172,140
95PP02,1809,1094,715,17,76,52,37,22,19,85,213,194
95PP03,1847,1063,784,24,74,46,36,27,26,73,243,235
95PP04,2258,1502,756,30,72,50,56,12,33,92,226,185
95PP05,1685,1108,577,10,56,52,30,19,16,87,161,146
95PP06,2803,1832,971,36,116,62,50,45,38,118,272,234
95PP07,1988,1291,697,13,48,40,36,22,19,97,203,219
95PP08,1933,1295,638,25,77,41,32,12,25,78,165,183
95PP09,1199,602,597,20,49,36,33,20,21,81,213,124
95PP10,1733,1035,698,22,62,46,36,21,24,75,185,227
95PP11,1904,1058,846,16,73,41,49,34,28,99,263,243
95PP12,1841,1191,650,24,54,44,39,19,24,79,175,192
95PP13,1811,1031,780,25,73,53,29,20,25,114,228,213
95PP14,2616,1610,1006,21,101,56,50,31,32,152,281,282
95PP15,2237,1539,698,21,66,49,40,31,32,103,176,180
95PP16,1414,880,534,15,44,39,26,27,19,90,159,115
95PP17,1863,1000,863,28,74,61,35,31,29,118,239,248
95PP18,2286,1514,772,25,81,35,44,23,20,110,213,221
95PP19,1792,982,810,11,87,43,43,18,20,98,249,241
95PP20,2346,1445,901,29,91,73,45,48,38,115,259,203
95PP21,1583,971,612,18,57,28,37,18,20,65,166,203
95PP22,1793,1105,688,23,63,46,24,33,26,125,194,154
95PP23,1874,1187,687,21,67,43,43,23,23,104,172,191
95QQ01,1093,551,542,17,46,42,30,16,15,92,190,94
95QQ02,1938,1343,595,24,48,41,34,30,34,101,180,103
95QQ03,788,411,377,13,33,27,24,12,17,58,107,86
95QQ04,1208,700,508,19,56,43,24,25,16,64,156,105
95QQ05,2128,1389,739,28,84,68,37,29,22,120,227,124
95QQ06,1467,851,616,13,58,48,39,17,25,88,184,144
95QQ07,1362,742,620,19,59,38,32,14,21,100,219,118
95QQ08,1070,551,519,8,41,36,21,15,17,74,202,105
95QQ09,1363,758,605,20,53,36,37,16,23,95,222,103
95QQ10,1326,894,432,13,39,34,21,16,21,63,138,87
95QQ11,1481,1005,476,19,50,31,20,21,22,69,146,98
95QQ12,1321,793,528,17,65,35,31,17,9,71,169,114
95QQ13,1949,1268,681,29,57,53,33,29,25,116,226,113
95QQ14,3892,2902,990,41,92,91,52,48,31,140,263,232
95QQ15,1179,703,476,12,56,54,24,22,16,82,142,68
95RR01,3078,1949,1129,30,131,86,95,42,29,139,265,312
95RR02,1321,703,618,21,53,54,48,19,27,80,141,175
95RR03,1089,413,676,15,56,44,37,27,15,71,179,232
95RR04,1467,703,764,29,79,46,47,26,24,96,182,235
95RR05,1830,931,899,23,96,70,61,31,16,111,249,242
95RR06,1603,867,736,23,62,62,43,15,25,82,207,217
95RR07,1828,1065,763,23,75,49,43,23,25,114,187,224
95RR08,1545,921,624,6,66,34,39,17,18,82,194,168
95RR09,2708,1648,1060,36,111,76,75,42,20,127,276,297
95RR10,982,353,629,10,42,42,40,20,12,68,189,206
95RR11,1823,833,990,56,77,99,83,51,37,116,234,237
95RR12,1151,576,575,13,48,33,28,21,21,97,195,119
95RR13,1042,461,581,12,56,37,33,17,14,74,184,154
95RR14,1427,797,630,15,61,40,26,16,20,71,178,203
95RR15,1716,997,719,21,71,64,34,32,21,68,180,228
95SS01,3821,2525,1296,50,106,76,80,51,68,227,333,305
95SS02,3066,2040,1026,44,94,85,60,34,46,161,282,220
95SS03,2505,1687,818,32,75,52,57,33,38,137,245,149
95SS04,5541,3949,1592,66,158,127,65,73,66,202,439,396
95SS05,2538,1690,848,29,101,59,63,37,37,150,241,131
95SS06,3942,1543,2399,51,151,140,73,58,54,166,648,1058
95SS07,6303,4222,2081,86,192,166,97,65,68,240,523,644
95SS08,3363,2273,1090,42,123,79,59,39,42,167,314,225
95SS09,2454,1675,779,30,83,51,61,35,30,117,216,156
95SS10,3257,2259,998,47,120,79,42,40,30,114,248,278
95SS11,3978,2853,1125,43,123,93,55,45,32,143,316,275
95SS12,2225,1389,836,25,100,57,46,47,39,131,230,161
95SS13,2158,1311,847,26,86,72,52,36,40,107,256,172
95SS14,2118,1230,888,31,62,68,54,48,32,125,278,190
95SS15,2725,1774,951,30,96,60,53,54,38,150,305,165
95SS16,2397,1230,1167,47,112,60,55,33,30,132,363,335
95SS17,3189,2069,1120,50,103,88,56,48,38,164,362,211
95SS18,2062,1201,861,29,91,50,47,34,27,135,260,188
95SS19,2025,1329,696,24,75,51,49,28,21,114,192,142
95SS20,1978,1191,787,20,69,53,37,33,28,157,282,108
95SS21,3417,2521,896,29,91,68,56,49,24,145,258,176
95SS22,2331,1505,826,36,112,70,49,34,32,152,214,127
95SS23,2818,1904,914,35,86,62,58,52,37,159,276,149
95SS24,3633,2590,1043,51,112,57,64,56,37,178,290,198
95SS25,1773,896,877,29,78,60,56,31,33,117,275,198
95SS26,2720,1424,1296,39,108,71,53,40,27,141,402,415
95SS27,1851,1093,758,19,99,56,48,25,23,119,232,137
95SS28,1827,1101,726,15,75,44,37,31,20,114,242,148
95SS29,1837,767,1070,18,69,49,45,35,24,105,368,357
95SS30,2519,1721,798,37,73,54,49,33,35,145,254,118
95TT01,1920,1281,639,25,45,42,33,26,19,70,180,199
95TT02,1876,1161,715,24,69,44,34,23,15,77,204,225
95TT03,2347,1497,850,32,77,62,37,29,25,113,245,230
95TT04,2059,1266,793,32,71,58,43,26,14,85,239,225
95TT05,2220,1317,903,32,96,68,29,38,30,100,243,267
95TT06,1917,1222,695,27,65,43,40,23,22,96,201,178
95TT07,1959,1325,634,26,74,37,21,19,20,78,181,178
95TT08,1981,1323,658,24,64,39,31,13,22,77,184,204
95TT09,2081,1343,738,30,78,35,41,25,31,69,212,217
95TT10,2104,1187,917,33,76,64,43,32,34,109,280,246
