GeographyCode,QS403NI0001,QS403NI0002,QS403NI0003,QS403NI0004,QS403NI0005,QS403NI0006,QS403NI0007,QS403NI0008,QS403NI0009,QS403NI0010,QS403NI0011,QS403NI0012,QS403NI0013,QS403NI0014
95QQ06,2005,1479,723,745,11,179,147,32,310,267,4,35,4,37
95QQ07,1775,1019,487,524,8,328,197,131,400,378,0,17,5,28
95QQ08,1455,928,429,488,11,341,337,4,139,126,0,11,2,47
95QQ09,1846,1472,761,704,7,153,57,96,199,168,2,24,5,22
95QQ10,1851,1486,783,698,5,75,51,24,232,199,0,30,3,58
95QQ11,2027,1821,873,937,11,49,48,1,124,107,0,17,0,33
95QQ12,1697,1231,560,669,2,104,103,1,320,301,1,16,2,42
95QQ13,2568,2139,835,1304,0,107,105,2,286,241,0,44,1,36
95QQ14,5430,4519,1256,3240,23,70,66,4,801,759,0,36,6,40
95QQ15,1592,1166,536,608,22,78,64,14,321,293,0,28,0,27
95RR01,4367,3407,1146,2240,21,290,117,173,630,557,6,58,9,40
95RR02,1751,1261,499,744,18,247,193,54,205,163,9,32,1,38
95RR03,1422,682,269,410,3,446,438,8,259,223,3,32,1,35
95RR04,2022,1428,585,828,15,197,171,26,376,346,0,28,2,21
95RR05,2469,1607,516,1067,24,455,349,106,384,371,0,13,0,23
95RR06,2206,1801,774,1024,3,100,92,8,262,213,0,48,1,43
95RR07,2449,2057,815,1218,24,78,70,8,271,231,0,34,6,43
95RR08,2106,1851,939,910,2,49,47,2,162,145,0,16,1,44
95RR09,3671,2726,933,1779,14,273,229,44,606,529,14,63,0,66
95RR10,1338,581,249,327,5,448,444,4,261,232,4,23,2,48
95RR11,1803,1475,724,747,4,107,106,1,188,161,2,23,2,33
95RR12,1452,1086,530,553,3,168,163,5,176,166,0,10,0,22
95RR13,1367,814,421,388,5,216,144,72,292,273,2,14,3,45
95RR14,1969,1639,748,891,0,120,120,0,158,141,0,6,11,52
95RR15,2458,1979,781,1185,13,103,103,0,357,330,0,27,0,19
95SS01,4750,4214,1606,2584,24,106,76,30,356,337,3,16,0,74
95SS02,4218,3634,1287,2321,26,357,116,241,188,176,3,4,5,39
95SS03,3370,3081,1581,1500,0,30,24,6,195,165,6,24,0,64
95SS04,7552,5554,1150,4289,115,1257,652,605,662,605,9,46,2,79
95SS05,3375,2621,1136,1473,12,251,242,9,464,430,3,26,5,39
95SS06,5899,2131,296,1814,21,3353,2452,901,245,209,7,21,8,170
95SS07,9344,6965,1036,5831,98,1569,838,731,720,670,12,34,4,90
95SS08,4658,4136,1725,2394,17,118,115,3,322,303,5,14,0,82
95SS09,3364,2958,1453,1505,0,110,101,9,249,230,4,12,3,47
95SS10,4335,3628,936,2667,25,268,177,91,390,355,2,20,13,49
95SS11,5697,5146,1605,3517,24,121,95,26,336,284,2,41,9,94
95SS12,3054,2547,1135,1393,19,161,113,48,320,186,80,20,34,26
95SS13,2904,1635,542,1055,38,688,629,59,488,454,14,14,6,93
95SS14,2905,1807,816,976,15,741,695,46,274,249,4,15,6,83
95SS15,3718,3216,1477,1735,4,155,118,37,262,234,3,15,10,85
95SS16,3114,2175,581,1574,20,758,554,204,140,118,3,7,12,41
95SS17,4224,2843,793,1979,71,697,545,152,625,449,125,30,21,59
95SS18,2941,1635,645,959,31,913,652,261,333,302,5,19,7,60
95SS19,2737,1802,640,1143,19,622,573,49,278,264,0,14,0,35
95SS20,2605,2247,1121,1108,18,34,15,19,270,239,0,28,3,54
95SS21,4714,4312,1481,2795,36,51,45,6,283,253,0,28,2,68
95SS22,3245,2434,980,1439,15,142,87,55,649,181,322,14,132,20
95SS23,3813,3159,1242,1905,12,289,267,22,330,307,4,19,0,35
95SS24,5074,4128,1527,2586,15,214,142,72,692,651,6,34,1,40
95SS25,2589,961,296,623,42,1363,1144,219,205,189,0,5,11,60
95SS26,3781,2380,557,1746,77,1199,670,529,155,129,4,12,10,47
95SS27,2471,1586,613,955,18,570,509,61,261,244,0,15,2,54
95SS28,2557,1500,567,912,21,634,547,87,369,335,4,27,3,54
95SS29,2647,1476,317,1147,12,990,891,99,115,97,0,16,2,66
95SS30,2870,2295,1050,1237,8,50,10,40,493,174,247,11,61,32
95TT01,2748,2469,1165,1302,2,34,29,5,209,169,7,32,1,36
95TT02,2685,2171,1014,1155,2,134,119,15,324,276,3,44,1,56
95TT03,3293,2347,975,1347,25,219,217,2,658,618,13,24,3,69
95TT04,2984,2368,1029,1326,13,204,155,49,375,319,2,41,13,37
95TT05,3018,1804,677,1109,18,332,298,34,795,753,13,23,6,87
95TT06,2723,2283,1058,1218,7,188,167,21,200,184,0,16,0,52
95TT07,2704,2421,1272,1145,4,44,44,0,203,174,16,8,5,36
95TT08,2724,2446,1201,1244,1,63,63,0,194,167,0,25,2,21
95TT09,2917,2709,1404,1301,4,34,34,0,123,102,0,18,3,51
95TT10,2852,1678,624,1038,16,399,361,38,684,640,4,38,2,91
95TT11,3233,2842,1428,1413,1,104,89,15,210,177,0,33,0,77
95TT12,2641,2306,1159,1137,10,115,113,2,186,175,2,4,5,34
95TT13,2918,1777,681,1073,23,440,436,4,653,605,4,41,3,48
95TT14,2211,1510,662,839,9,258,224,34,407,374,0,29,4,36
95TT15,2480,2028,868,1143,17,168,165,3,183,168,0,15,0,101
95TT16,2691,2236,1133,1099,4,134,119,15,262,230,3,28,1,59
95UU01,1097,799,359,437,3,152,136,16,127,112,0,14,1,19
95UU02,1043,736,378,355,3,171,167,4,120,112,0,8,0,16
95UU03,802,617,398,218,1,41,21,20,130,113,1,16,0,14
95UU04,734,323,210,108,5,308,291,17,79,68,3,8,0,24
95UU05,991,804,431,369,4,92,92,0,75,68,0,5,2,20
95UU06,1452,1052,470,578,4,130,125,5,239,227,0,12,0,31
95UU07,811,682,399,271,12,37,37,0,79,78,0,1,0,13
95UU08,1205,940,538,402,0,133,107,26,105,89,0,15,1,27
95UU09,1688,1344,639,700,5,90,82,8,217,190,2,25,0,37
95UU10,1178,932,576,355,1,49,35,14,160,129,6,21,4,37
95UU11,993,785,462,323,0,30,30,0,148,139,0,9,0,30
95UU12,1354,758,317,432,9,190,177,13,372,348,0,24,0,34
95UU13,891,721,429,292,0,65,58,7,88,71,0,17,0,17
95UU14,1723,1089,385,702,2,269,208,61,353,328,0,24,1,12
95UU15,945,678,354,318,6,125,125,0,122,94,7,20,1,20
95VV01,3205,2457,1136,1290,31,216,179,37,448,406,4,38,0,84
95VV02,2182,1140,495,634,11,514,430,84,478,445,8,18,7,50
95VV03,2543,1613,634,976,3,389,379,10,490,453,0,27,10,51
95VV04,3138,2686,1290,1393,3,39,39,0,357,314,1,42,0,56
95VV05,4491,3798,1418,2372,8,81,80,1,566,499,10,54,3,46
95VV06,3482,2727,1052,1675,0,212,175,37,471,409,2,59,1,72
95VV07,4393,3096,1078,1995,23,458,267,191,776,707,3,45,21,63
95VV08,3052,2485,1241,1243,1,230,131,99,292,237,0,41,14,45
95VV09,2665,1951,1037,908,6,368,222,146,267,241,0,20,6,79
95VV10,3155,1673,561,1090,22,678,607,71,713,654,0,48,11,91
95VV11,4426,3731,1270,2451,10,67,65,2,579,520,0,48,11,49
95VV12,3175,2008,687,1316,5,628,526,102,497,475,8,12,2,42
95VV13,3463,3111,1314,1796,1,65,56,9,241,207,2,32,0,46
95VV14,3336,2175,865,1295,15,240,233,7,857,816,3,28,10,64
95VV15,3084,1914,641,1257,16,530,387,143,567,544,2,11,10,73
95VV16,3110,2598,1089,1492,17,129,79,50,340,314,0,18,8,43
95VV17,4356,3539,1351,2166,22,240,154,86,518,482,0,28,8,59
95VV18,3642,2461,1077,1346,38,344,288,56,775,708,8,38,21,62
95VV19,2969,1922,808,1102,12,321,301,20,681,619,0,50,12,45
95VV20,2990,2570,1286,1279,5,117,40,77,242,211,5,23,3,61
95VV21,4037,3582,1336,2246,0,83,61,22,308,265,9,34,0,64
95VV22,2836,2163,1017,1145,1,231,198,33,367,323,12,30,2,75
95VV23,2876,2047,1078,950,19,234,124,110,546,500,5,37,4,49
95VV24,3014,2080,870,1192,18,307,251,56,580,528,6,41,5,47
95VV25,3770,3234,1382,1849,3,156,124,32,326,285,0,31,10,54
95VV26,3583,2864,1241,1619,4,132,94,38,520,449,0,64,7,67
95VV27,2237,1286,620,660,6,360,257,103,540,496,7,35,2,51
95VV28,3441,2205,749,1442,14,335,297,38,850,756,8,56,30,51
95VV29,3366,2993,1194,1794,5,86,83,3,235,206,0,21,8,52
95VV30,2905,2075,905,1155,15,215,134,81,582,547,5,25,5,33
95WW01,2742,1833,762,1044,27,256,176,80,617,577,4,26,10,36
95WW02,3776,2762,935,1800,27,647,627,20,313,280,8,20,5,54
95WW03,3627,2668,823,1801,44,296,253,43,610,566,2,29,13,53
95WW04,2866,2407,697,1680,30,159,155,4,282,257,0,23,2,18
95WW05,2753,2272,849,1408,15,150,107,43,295,271,1,17,6,36
95WW06,3126,2818,1249,1551,18,34,32,2,217,184,0,27,6,57
95WW07,4187,3771,1265,2464,42,8,8,0,362,324,5,31,2,46
95WW08,2559,2300,885,1373,42,42,16,26,195,183,0,7,5,22
95WW09,2534,1967,904,1050,13,409,375,34,129,125,0,2,2,29
95WW10,2946,2350,674,1652,24,209,196,13,341,326,0,15,0,46
95WW11,3078,2850,931,1890,29,13,9,4,207,175,0,25,7,8
95WW12,2377,1204,452,722,30,826,821,5,286,261,0,20,5,61
95WW13,3670,3200,1122,2063,15,136,129,7,288,259,0,27,2,46
95WW14,2229,1022,324,674,24,876,826,50,282,260,0,16,6,49
95WW15,3254,2893,996,1869,28,23,16,7,317,294,2,21,0,21
95WW16,2933,2143,709,1386,48,334,259,75,428,406,4,16,2,28
95WW17,2266,1755,699,1027,29,303,267,36,186,172,0,10,4,22
95WW18,2228,1841,778,1039,24,73,25,48,295,271,6,17,1,19
95WW19,6225,5714,1817,3879,18,109,86,23,347,302,8,34,3,55
95WW20,8338,7527,1596,5887,44,85,64,21,664,594,4,50,16,62
95WW21,3507,2212,490,1704,18,840,831,9,404,370,0,27,7,51
95WW22,2985,2019,573,1416,30,605,587,18,303,276,0,24,3,58
95WW23,3440,2571,1138,1418,15,300,243,57,531,499,2,30,0,38
95WW24,3424,1881,578,1268,35,869,562,307,635,610,0,17,8,39
95WW25,2071,1085,423,651,11,771,623,148,156,139,0,14,3,59
95XX01,5259,4829,1141,3622,66,68,33,35,334,303,0,16,15,28
95XX02,2573,2245,954,1291,0,28,11,17,270,250,0,20,0,30
95XX03,2721,2528,953,1565,10,8,8,0,174,152,0,22,0,11
95XX04,3621,3296,910,2314,72,26,26,0,288,278,3,7,0,11
95XX05,2591,1851,927,896,28,218,168,50,489,449,0,34,6,33
95XX06,3778,2591,674,1869,48,636,517,119,480,439,3,35,3,71
95XX07,2845,2367,1090,1264,13,163,24,139,270,245,3,20,2,45
95XX08,2590,2223,1077,1132,14,42,17,25,302,282,0,18,2,23
95XX09,2709,2191,952,1230,9,208,69,139,288,250,0,33,5,22
95XX10,4821,3670,736,2814,120,592,582,10,500,476,2,22,0,59
95XX11,6247,4303,806,3372,125,1240,951,289,620,560,5,49,6,84
95XX12,2430,2101,1098,999,4,64,54,10,214,201,0,7,6,51
95XX13,2735,2488,1270,1218,0,36,30,6,184,173,1,7,3,27
95XX14,2403,2171,1081,1086,4,15,13,2,205,190,0,15,0,12
95XX15,2433,1503,526,928,49,629,622,7,263,241,0,22,0,38
95XX16,2995,2607,1438,1160,9,95,71,24,253,220,2,31,0,40
95XX17,2996,1875,734,1126,15,64,32,32,1035,958,11,57,9,22
95XX18,2847,1904,785,1111,8,316,214,102,566,513,5,40,8,61
95XX19,2633,2214,1016,1194,4,176,134,42,214,195,5,10,4,29
95XX20,3105,1599,547,1005,47,579,500,79,890,253,369,25,243,37
95XX21,2713,2293,1135,1157,1,130,7,123,261,235,0,14,12,29
95XX22,2215,1844,756,1069,19,26,6,20,330,315,2,13,0,15
95XX23,3065,2158,597,1460,101,197,118,79,687,639,6,40,2,23
95XX24,2705,2371,1127,1221,23,38,28,10,278,255,3,17,3,18
95XX25,2445,1552,578,942,32,537,492,45,295,250,4,39,2,61
95YY01,2503,2026,995,1029,2,82,71,11,338,298,0,34,6,57
95YY02,2151,1405,612,780,13,321,304,17,370,335,9,20,6,55
95YY03,3115,2782,1253,1529,0,35,35,0,257,227,1,28,1,41
95YY04,3433,2316,809,1483,24,256,228,28,819,775,6,37,1,42
95YY05,1630,1148,645,478,25,131,123,8,316,297,0,13,6,35
95YY06,2389,1786,886,900,0,205,170,35,333,288,10,34,1,65
95YY07,2916,2520,1211,1305,4,93,93,0,263,224,0,38,1,40
95YY08,2231,1851,940,910,1,129,122,7,223,182,0,34,7,28
95YY09,2250,1520,806,705,9,172,130,42,513,489,2,16,6,45
95YY10,2140,1966,1111,855,0,27,25,2,116,104,0,12,0,31
95YY11,2046,1411,755,655,1,272,265,7,278,254,0,24,0,85
95YY12,2748,2210,1031,1175,4,66,66,0,435,408,6,20,1,37
95YY13,2833,1660,609,1045,6,470,337,133,639,570,6,59,4,64
95YY14,3094,2089,653,1421,15,273,271,2,692,652,0,35,5,40
95YY15,2033,887,345,539,3,649,607,42,417,384,4,22,7,80
95YY16,2390,2050,1085,959,6,29,24,5,274,242,0,32,0,37
95YY17,2350,2022,1051,971,0,90,78,12,189,148,5,35,1,49
95YY18,2374,2025,1107,918,0,82,35,47,231,198,0,31,2,36
95YY19,1479,840,472,365,3,170,139,31,432,408,4,17,3,37
95YY20,2330,2089,1126,961,2,60,37,23,144,120,0,22,2,37
95YY21,2437,2105,1190,910,5,53,53,0,240,196,0,31,13,39
95ZZ01,2760,2274,1026,1226,22,159,150,9,285,253,4,24,4,42
95ZZ02,1827,1002,376,626,0,607,595,12,155,143,0,11,1,63
95ZZ03,2073,1304,583,716,5,277,237,40,439,410,3,23,3,53
95ZZ04,2628,2069,1055,1010,4,150,144,6,326,264,2,56,4,83
95ZZ05,2187,1724,984,739,1,243,236,7,180,150,5,25,0,40
95ZZ06,1714,687,312,375,0,737,683,54,220,202,0,16,2,70
95ZZ07,2807,2115,878,1226,11,251,242,9,384,358,0,23,3,57
95ZZ08,2587,1985,1050,930,5,219,175,44,339,308,4,23,4,44
95ZZ09,2243,1354,664,688,2,497,390,107,295,272,1,19,3,97
95ZZ10,3169,2180,817,1350,13,254,63,191,688,637,0,35,16,47
95ZZ11,2223,1917,1082,827,8,105,77,28,142,109,0,33,0,59
95ZZ12,2190,1490,647,830,13,358,269,89,285,246,0,32,7,57
95ZZ13,2533,2026,955,1071,0,166,122,44,282,234,0,46,2,59
95ZZ14,3135,2128,649,1450,29,435,359,76,512,487,0,22,3,60
95ZZ15,2288,1808,964,835,9,194,126,68,202,169,10,20,3,84
95ZZ16,3231,2296,765,1525,6,361,313,48,536,507,0,29,0,38
