GeographyCode,QS611NI0001,QS611NI0002,QS611NI0003,QS611NI0004,QS611NI0005
95CC22,567,60,128,134,245
95DD01,516,141,160,89,126
95DD02,1153,170,328,317,338
95DD03,1016,269,336,198,213
95DD04,627,25,106,127,369
95DD05,564,30,94,117,323
95DD06,621,143,223,129,126
95DD07,929,191,266,217,255
95DD08,708,45,163,140,360
95DD09,655,134,168,226,127
95DD10,805,81,178,227,319
95DD11,780,60,147,178,395
95DD12,638,109,155,242,132
95DD13,523,54,116,120,233
95DD14,912,239,289,197,187
95DD15,916,189,211,310,206
95DD16,765,172,209,246,138
95DD17,856,187,202,315,152
95DD18,604,58,137,152,257
95DD19,977,149,290,272,266
95DD20,597,22,94,140,341
95DD21,638,72,183,141,242
95DD22,827,132,208,260,227
95DD23,614,109,139,247,119
95DD24,758,123,233,178,224
95EE01,456,50,98,195,113
95EE02,619,80,141,181,217
95EE03,612,65,155,155,237
95EE04,533,59,130,183,161
95EE05,412,62,91,151,108
95EE06,519,47,120,219,133
95EE07,506,39,132,142,193
95EE08,494,86,158,117,133
95EE09,445,61,92,182,110
95EE10,458,52,94,179,133
95EE11,394,49,78,171,96
95EE12,864,84,190,206,384
95EE13,439,47,130,83,179
95EE14,763,129,197,194,243
95EE15,444,50,99,179,116
95EE16,542,75,131,187,149
95FF01,1413,356,507,280,270
95FF02,695,104,161,305,125
95FF03,970,117,303,252,298
95FF04,638,118,163,236,121
95FF05,791,141,251,175,224
95FF06,1243,256,435,309,243
95FF07,925,98,214,227,386
95FF08,662,98,224,146,194
95FF09,770,86,191,213,280
95FF10,982,189,302,303,188
95FF11,644,108,134,275,127
95FF12,778,153,217,196,212
95FF13,737,137,206,228,166
95FF14,626,171,187,181,87
95FF15,750,73,185,222,270
95FF16,677,138,214,161,164
95FF17,609,56,179,141,233
95GG01,1265,156,367,270,472
95GG02,1996,75,377,327,1217
95GG03,1991,665,744,262,320
95GG04,1760,129,365,310,956
95GG05,2430,760,799,302,569
95GG06,1809,162,485,426,736
95GG07,1809,137,552,285,835
95GG08,1641,235,519,297,590
95GG09,1913,571,648,251,443
95GG10,1643,186,473,261,723
95GG11,2134,424,691,365,654
95GG12,3175,588,1569,271,747
95GG13,1502,341,408,265,488
95GG14,1273,445,411,212,205
95GG15,1699,618,623,199,259
95GG16,1758,373,536,292,557
95GG17,1628,177,442,335,674
95GG18,1710,107,437,259,907
95GG19,1559,52,257,268,982
95GG20,1831,218,442,295,876
95GG21,1736,117,344,206,1069
95GG22,1478,212,475,314,477
95GG23,1224,459,394,186,185
95GG24,1358,320,407,238,393
95GG25,1580,155,493,328,604
95GG26,1172,52,262,250,608
95GG27,1978,185,550,406,837
95GG28,1788,128,484,420,756
95GG29,1953,349,588,320,696
95GG30,1427,344,489,271,323
95GG31,1888,233,569,381,705
95GG32,2004,214,504,403,883
95GG33,1608,928,458,90,132
95GG34,1469,436,505,223,305
95GG35,1726,93,293,299,1041
95GG36,1788,459,661,314,354
95GG37,2212,918,728,237,329
95GG38,2253,1136,652,196,269
95GG39,2909,602,793,369,1145
95GG40,1382,72,209,236,865
95GG41,1437,703,473,124,137
95GG42,2013,1018,730,114,151
95GG43,1768,311,540,377,540
95GG44,2241,250,536,392,1063
95GG45,1454,459,400,209,386
95GG46,1480,67,293,246,874
95GG47,2126,161,526,366,1073
95GG48,1728,75,338,265,1050
95GG49,2920,815,1359,212,534
95GG50,2154,325,608,385,836
95GG51,1493,46,296,284,867
95HH01,605,101,216,130,158
95HH02,868,194,346,183,145
95HH03,434,105,148,92,89
95HH04,898,176,327,234,161
95HH05,734,51,182,170,331
95HH06,1437,252,543,371,271
95HH07,536,52,148,114,222
95HH08,811,215,283,149,164
95HH09,982,136,325,179,342
95HH10,706,250,266,105,85
95HH11,463,23,106,93,241
95HH12,463,51,156,99,157
95HH13,508,26,111,115,256
95HH14,511,28,129,131,223
95HH15,779,142,263,170,204
95HH16,609,150,220,115,124
95HH17,720,126,252,199,143
95II01,854,220,350,157,127
95II02,1475,543,446,183,303
95II03,1067,417,383,158,109
95II04,1367,227,510,268,362
95II05,909,309,327,141,132
95II06,1006,339,384,157,126
95II07,685,67,183,152,283
95II08,747,123,274,165,185
95II09,1020,220,420,195,185
95II10,819,70,246,199,304
95II11,745,301,258,104,82
95II12,653,232,240,104,77
95II13,856,102,270,196,288
95II14,655,255,252,72,76
95II15,962,414,344,121,83
95II16,580,87,176,140,177
95II17,799,154,282,171,192
95II18,703,108,205,144,246
95II19,999,261,385,209,144
95II20,875,314,308,118,135
95II21,803,54,192,191,366
95II22,667,122,216,172,157
95II23,625,221,190,101,113
95JJ01,644,98,184,202,160
95JJ02,759,181,227,121,230
95JJ03,890,31,187,168,504
95JJ04,903,154,295,208,246
95JJ05,587,34,127,146,280
95JJ06,840,49,190,207,394
95JJ07,870,44,172,183,471
95JJ08,869,204,302,184,179
95JJ09,503,111,133,139,120
95JJ10,698,88,128,273,209
95JJ11,1107,265,366,207,269
95JJ12,747,104,168,244,231
95JJ13,1188,267,434,230,257
95JJ14,612,95,174,172,171
95JJ15,513,133,162,83,135
95JJ16,603,118,183,113,189
95JJ17,587,92,138,243,114
95JJ18,674,121,194,130,229
95JJ19,762,210,374,93,85
95JJ20,1242,212,458,250,322
95JJ21,679,97,190,122,270
95JJ22,749,200,301,122,126
95KK01,632,66,129,231,206
95KK02,527,71,117,192,147
95KK03,530,51,92,229,158
95KK04,822,99,174,224,325
95KK05,617,73,133,221,190
95KK06,564,50,139,144,231
95KK07,472,60,99,200,113
95KK08,747,110,171,245,221
95KK09,690,78,150,185,277
95KK10,509,74,98,198,139
95KK11,744,71,180,172,321
95KK12,602,61,122,222,197
95KK13,442,56,94,161,131
95KK14,524,64,104,181,175
95KK15,735,115,168,275,177
95KK16,592,86,136,162,208
95LL01,1244,268,327,360,289
95LL02,1059,118,263,236,442
95LL03,817,58,169,187,403
95LL04,808,88,186,192,342
95LL05,1141,283,378,263,217
95LL06,1008,94,273,274,367
95LL07,645,29,112,162,342
95LL08,1102,45,186,181,690
95LL09,990,59,190,203,538
95LL10,1430,285,430,329,386
95LL11,1142,249,379,290,224
95LL12,1299,97,244,274,684
95LL13,889,77,187,200,425
95LL14,699,43,111,173,372
95LL15,909,142,253,190,324
95LL16,1870,396,562,387,525
95LL17,730,106,207,162,255
95LL18,905,185,306,198,216
95LL19,1477,354,463,325,335
95LL20,708,37,154,214,303
95LL21,1192,168,322,265,437
95LL22,1177,117,265,294,501
95LL23,679,42,131,163,343
95LL24,1020,175,254,346,245
95LL25,1350,285,508,309,248
95LL26,1228,183,311,279,455
95MM01,1572,250,465,284,573
95MM02,803,307,239,103,154
95MM03,881,142,210,269,260
95MM04,605,65,150,106,284
95MM05,813,35,165,125,488
95MM06,729,62,170,125,372
95MM07,850,114,198,141,397
95MM08,863,132,235,156,340
95MM09,941,149,233,272,287
95MM10,848,48,159,111,530
95MM11,676,27,103,95,451
95MM12,1782,196,396,336,854
95MM13,2573,443,661,407,1062
95MM14,838,91,241,129,377
95MM15,1236,285,404,216,331
95MM16,1774,399,487,345,543
95MM17,1083,200,341,183,359
95MM18,1494,284,401,376,433
95MM19,1032,143,370,230,289
95MM20,971,105,310,202,354
95MM21,973,182,265,228,298
95MM22,593,154,218,85,136
95MM23,844,116,242,144,342
95MM24,660,42,135,92,391
95MM25,1965,183,495,299,988
95MM26,891,121,259,166,345
95MM27,1301,169,388,189,555
95MM28,879,71,230,158,420
95MM29,1246,148,338,222,538
95MM30,640,69,131,94,346
95NN01,896,106,223,259,308
95NN02,597,110,229,105,153
95NN03,827,108,256,210,253
95NN04,943,94,222,216,411
95NN05,819,90,214,244,271
95NN06,982,144,231,291,316
95NN07,992,89,299,233,371
95NN08,893,198,252,259,184
95NN09,808,196,235,249,128
95NN10,879,229,268,195,187
95NN11,1010,195,275,305,235
95NN12,847,153,219,242,233
95NN13,770,164,232,234,140
95NN14,929,116,303,268,242
95NN15,894,94,279,230,291
95NN16,805,215,256,209,125
95NN17,684,48,170,177,289
95NN18,764,168,239,151,206
95NN19,963,291,335,182,155
95NN20,782,155,200,259,168
95NN21,764,146,229,162,227
95NN22,708,178,183,216,131
95NN23,885,158,208,302,217
95OO01,607,68,115,266,158
95OO02,517,81,106,213,117
95OO03,674,87,148,248,191
95OO04,647,99,123,242,183
95OO05,847,74,133,185,455
95OO06,724,120,154,262,188
95OO07,628,74,138,270,146
95OO08,654,110,162,222,160
95OO09,534,62,106,222,144
95OO10,934,119,207,270,338
95OO11,774,68,141,228,337
95OO12,786,115,159,241,271
95OO13,780,109,168,193,310
95OO14,651,114,171,211,155
95OO15,675,64,135,165,311
95OO16,592,57,130,177,228
95OO17,727,114,197,249,167
95OO18,839,147,187,172,333
95OO19,824,177,193,235,219
95OO20,608,94,175,149,190
95OO21,669,110,147,154,258
95OO22,751,117,169,282,183
95PP01,712,93,241,211,167
95PP02,634,89,149,233,163
95PP03,699,83,145,229,242
95PP04,797,121,212,293,171
95PP05,577,58,121,236,162
95PP06,1258,216,346,279,417
95PP07,737,145,159,249,184
95PP08,703,82,143,282,196
95PP09,524,28,116,133,247
95PP10,572,71,103,211,187
95PP11,767,115,170,168,314
95PP12,654,86,138,261,169
95PP13,778,95,184,180,319
95PP14,981,125,230,323,303
95PP15,854,144,216,272,222
95PP16,487,80,151,154,102
95PP17,766,71,152,192,351
95PP18,816,100,201,272,243
95PP19,705,56,132,209,308
95PP20,1047,184,311,209,343
95PP21,545,51,100,204,190
95PP22,723,120,195,155,253
95PP23,664,94,165,233,172
95QQ01,478,38,113,115,212
95QQ02,785,130,257,240,158
95QQ03,364,16,76,91,181
95QQ04,524,33,143,121,227
95QQ05,796,207,292,161,136
95QQ06,552,55,108,171,218
95QQ07,603,57,153,148,245
95QQ08,438,27,90,121,200
95QQ09,485,70,157,113,145
95QQ10,503,87,110,179,127
95QQ11,559,98,166,172,123
95QQ12,540,70,179,136,155
95QQ13,768,117,304,201,146
95QQ14,1741,293,532,499,417
95QQ15,527,42,143,141,201
95RR01,1248,200,419,310,319
95RR02,480,43,116,142,179
95RR03,488,18,85,122,263
95RR04,564,50,135,154,225
95RR05,765,56,245,154,310
95RR06,541,50,89,207,195
95RR07,669,93,173,213,190
95RR08,538,76,123,194,145
95RR09,1192,155,359,310,368
95RR10,431,12,89,87,243
95RR11,474,61,122,145,146
95RR12,408,61,141,74,132
95RR13,405,46,94,88,177
95RR14,504,55,115,193,141
95RR15,630,93,147,211,179
95SS01,1321,356,467,302,196
95SS02,1141,323,421,190,207
95SS03,809,278,256,206,69
95SS04,2526,491,872,522,641
95SS05,1012,236,338,204,234
95SS06,1763,74,373,275,1041
95SS07,2926,506,947,635,838
95SS08,1256,319,435,318,184
95SS09,948,411,287,142,108
95SS10,1304,419,457,204,224
95SS11,1496,329,462,416,289
95SS12,835,212,332,138,153
95SS13,989,92,287,229,381
95SS14,877,144,217,210,306
95SS15,999,405,328,148,118
95SS16,952,124,272,187,369
95SS17,1382,186,456,316,424
95SS18,909,83,268,195,363
95SS19,940,131,303,217,289
95SS20,654,121,252,152,129
95SS21,1325,291,484,327,223
95SS22,884,195,406,146,137
95SS23,1153,328,382,245,198
95SS24,1505,486,543,255,221
95SS25,857,40,168,204,445
95SS26,1128,88,304,231,505
95SS27,814,110,259,172,273
95SS28,765,57,194,199,315
95SS29,806,32,179,184,411
95SS30,731,255,286,104,86
95TT01,626,110,150,227,139
95TT02,657,91,130,263,173
95TT03,928,153,212,304,259
95TT04,782,121,150,293,218
95TT05,886,145,200,207,334
95TT06,660,120,140,231,169
95TT07,659,119,163,247,130
95TT08,640,82,156,262,140
95TT09,627,115,106,257,149
95TT10,824,92,179,253,300
95TT11,720,117,137,303,163
95TT12,635,106,134,241,154
95TT13,880,126,200,222,332
95TT14,616,105,153,162,196
95TT15,603,69,124,227,183
95TT16,642,89,139,262,152
95UU01,297,31,56,111,99
95UU02,287,26,58,77,126
95UU03,231,61,60,53,57
95UU04,241,32,44,44,121
95UU05,253,29,58,87,79
95UU06,403,68,123,88,124
95UU07,208,40,41,78,49
95UU08,311,48,84,83,96
95UU09,455,69,117,157,112
95UU10,291,49,66,110,66
95UU11,235,25,49,99,62
95UU12,416,51,85,110,170
95UU13,230,30,39,90,71
95UU14,552,68,108,161,215
95UU15,264,28,46,115,75
95VV01,849,99,157,314,279
95VV02,690,43,140,143,364
95VV03,730,63,156,205,306
95VV04,772,84,147,354,187
95VV05,1118,310,249,339,220
95VV06,908,137,194,273,304
95VV07,1316,245,317,318,436
95VV08,773,92,166,253,262
95VV09,747,55,153,201,338
95VV10,948,79,191,216,462
95VV11,1205,279,317,286,323
95VV12,922,142,185,207,388
95VV13,817,151,193,296,177
95VV14,987,205,257,199,326
95VV15,907,101,228,201,377
95VV16,793,125,216,226,226
95VV17,1119,169,297,337,316
95VV18,1025,89,179,342,415
95VV19,861,65,166,276,354
95VV20,685,83,115,304,183
95VV21,1005,189,221,383,212
95VV22,722,89,118,273,242
95VV23,788,194,188,197,209
95VV24,868,182,210,183,293
95VV25,945,164,225,282,274
95VV26,931,129,187,379,236
95VV27,669,59,145,159,306
95VV28,1047,174,221,223,429
95VV29,827,132,191,315,189
95VV30,823,201,234,181,207
95WW01,875,138,288,162,287
95WW02,1139,195,352,228,364
95WW03,1191,199,391,283,318
95WW04,833,101,273,227,232
95WW05,810,137,309,158,206
95WW06,886,245,294,218,129
95WW07,1202,270,450,292,190
95WW08,684,125,236,179,144
95WW09,693,89,210,167,227
95WW10,850,114,301,190,245
95WW11,826,186,333,170,137
95WW12,808,45,208,195,360
95WW13,1115,257,355,284,219
95WW14,765,39,155,173,398
95WW15,938,187,364,191,196
95WW16,902,126,289,195,292
95WW17,662,86,214,145,217
95WW18,621,109,205,155,152
95WW19,1703,624,607,268,204
95WW20,2634,722,1002,517,393
95WW21,1200,119,351,243,487
95WW22,949,99,291,236,323
95WW23,1045,365,331,152,197
95WW24,1188,113,364,228,483
95WW25,763,61,204,169,329
95XX01,1577,387,694,300,196
95XX02,719,325,256,84,54
95XX03,752,189,312,143,108
95XX04,1125,235,473,218,199
95XX05,784,149,284,139,212
95XX06,1250,188,436,242,384
95XX07,756,217,310,115,114
95XX08,656,182,252,118,104
95XX09,759,194,303,127,135
95XX10,1587,259,529,367,432
95XX11,2266,400,816,450,600
95XX12,642,298,213,77,54
95XX13,696,313,256,74,53
95XX14,603,279,220,59,45
95XX15,877,106,264,190,317
95XX16,805,215,312,139,139
95XX17,1129,229,418,199,283
95XX18,934,299,336,126,173
95XX19,758,312,273,81,92
95XX20,1040,142,407,195,296
95XX21,686,294,267,56,69
95XX22,723,105,259,166,193
95XX23,1159,162,413,257,327
95XX24,745,174,306,145,120
95XX25,786,77,232,193,284
95YY01,639,102,146,229,162
95YY02,657,99,177,134,247
95YY03,762,138,192,267,165
95YY04,1031,157,268,256,350
95YY05,496,97,136,99,164
95YY06,645,76,124,219,226
95YY07,694,106,134,264,190
95YY08,591,54,117,223,197
95YY09,730,87,196,175,272
95YY10,483,96,129,162,96
95YY11,594,53,122,170,249
95YY12,725,138,183,227,177
95YY13,904,106,228,206,364
95YY14,980,156,265,228,331
95YY15,699,38,132,150,379
95YY16,588,75,148,240,125
95YY17,566,69,95,229,173
95YY18,568,69,110,237,152
95YY19,485,62,81,135,207
95YY20,524,64,118,205,137
95YY21,579,71,147,232,129
95ZZ01,744,81,183,217,263
95ZZ02,568,26,111,97,334
95ZZ03,612,42,102,175,293
95ZZ04,660,63,140,258,199
95ZZ05,565,59,96,203,207
95ZZ06,557,23,86,76,372
95ZZ07,782,84,158,241,299
95ZZ08,684,45,115,266,258
95ZZ09,640,58,140,176,266
95ZZ10,988,141,231,220,396
95ZZ11,514,63,95,208,148
95ZZ12,649,66,136,171,276
95ZZ13,670,72,155,245,198
95ZZ14,920,106,256,197,361
95ZZ15,575,71,116,183,205
95ZZ16,963,116,263,186,398
