GeographyCode,QS302NI0001,QS302NI0002,QS302NI0003,QS302NI0004,QS302NI0005,QS302NI0006
95DD21,2139,957,828,282,60,12
95DD22,3136,1477,1049,459,116,35
95DD23,2509,1266,838,327,64,14
95DD24,2711,1337,915,368,79,12
95EE01,1895,975,599,251,56,14
95EE02,2095,961,728,305,88,13
95EE03,1999,845,698,335,95,26
95EE04,1993,922,693,303,60,15
95EE05,1509,672,514,260,52,11
95EE06,2278,1222,685,266,83,22
95EE07,1798,776,617,308,79,18
95EE08,1719,718,602,279,97,23
95EE09,1890,923,627,253,68,19
95EE10,1797,932,604,191,47,23
95EE11,1677,818,560,227,58,14
95EE12,2507,1040,900,394,142,31
95EE13,1529,612,498,313,87,19
95EE14,2684,1302,883,358,123,18
95EE15,1728,840,574,233,66,15
95EE16,2126,1047,684,307,66,22
95FF01,4796,2606,1485,529,133,43
95FF02,2817,1571,802,335,87,22
95FF03,3006,1372,1073,408,130,23
95FF04,2629,1428,749,361,67,24
95FF05,2563,1169,865,384,115,30
95FF06,4116,2184,1320,475,115,22
95FF07,2769,1265,841,445,170,48
95FF08,2364,1049,754,410,119,32
95FF09,2522,1145,777,428,135,37
95FF10,3473,1845,1079,433,90,26
95FF11,2582,1403,756,313,90,20
95FF12,2724,1353,838,382,122,29
95FF13,2708,1365,856,333,117,37
95FF14,2432,1258,776,307,68,23
95FF15,2740,1201,904,451,156,28
95FF16,2374,1096,827,338,85,28
95FF17,1724,722,542,337,101,22
95GG01,4907,1971,1377,980,446,133
95GG02,5987,2427,1633,1114,635,178
95GG03,5939,2920,1973,800,195,51
95GG04,4908,1953,1421,943,446,145
95GG05,5928,2904,2027,731,208,58
95GG06,5626,2275,1905,995,367,84
95GG07,5485,2357,1607,964,422,135
95GG08,4910,2240,1513,832,259,66
95GG09,6165,2831,2027,963,271,73
95GG10,3998,1649,1300,710,262,77
95GG11,5453,2285,1880,918,304,66
95GG12,8945,4952,2809,844,276,64
95GG13,4722,2122,1477,784,258,81
95GG14,4820,2644,1472,547,125,32
95GG15,5920,2856,1870,941,210,43
95GG16,5452,2543,1709,839,284,77
95GG17,5330,2320,1616,951,350,93
95GG18,4975,2101,1370,872,472,160
95GG19,4582,1463,1300,1078,569,172
95GG20,4901,1957,1442,971,415,116
95GG21,5184,2011,1393,970,633,177
95GG22,5343,2289,1526,1030,375,123
95GG23,4555,2351,1426,570,164,44
95GG24,4561,2017,1472,770,227,75
95GG25,5573,2511,1552,939,437,134
95GG26,3749,1379,1176,764,339,91
95GG27,6498,2867,1865,1056,529,181
95GG28,5651,2380,1774,1039,363,95
95GG29,5014,2136,1650,810,334,84
95GG30,4827,2215,1594,745,233,40
95GG31,6519,3014,1883,991,497,134
95GG32,6409,2915,1912,1043,409,130
95GG33,5555,3513,1447,471,103,21
95GG34,4927,2379,1563,731,200,54
95GG35,4950,1782,1339,1014,593,222
95GG36,5619,2571,1921,893,201,33
95GG37,6041,3153,1920,754,172,42
95GG38,6564,3539,1940,863,181,41
95GG39,7214,3008,2100,1306,588,212
95GG40,3816,1295,1079,852,439,151
95GG41,5548,2904,1766,665,152,61
95GG42,8139,5103,2350,581,74,31
95GG43,4874,2016,1642,853,278,85
95GG44,5591,2218,1771,1066,425,111
95GG45,4841,2334,1465,755,222,65
95GG46,5250,2164,1366,995,546,179
95GG47,5829,2318,1744,1074,526,167
95GG48,5694,2496,1372,991,607,228
95GG49,8141,4739,2422,738,198,44
95GG50,5445,2140,1932,955,319,99
95GG51,4088,1334,1203,956,446,149
95HH01,2059,848,752,338,105,16
95HH02,2962,1504,1014,344,87,13
95HH03,1663,691,611,285,68,8
95HH04,3067,1446,1034,454,99,34
95HH05,2171,951,742,319,122,37
95HH06,4797,2509,1608,518,120,42
95HH07,1493,581,508,280,94,30
95HH08,2619,1262,849,403,86,19
95HH09,2620,870,968,586,168,28
95HH10,2489,1396,756,260,67,10
95HH11,1417,522,471,310,90,24
95HH12,1552,622,589,241,92,8
95HH13,1407,517,492,259,115,24
95HH14,1530,490,519,364,122,35
95HH15,2630,1177,857,443,123,30
95HH16,2159,1029,726,325,69,10
95HH17,2479,1281,787,330,62,19
95II01,3084,1512,995,469,93,15
95II02,4961,2495,1435,710,274,47
95II03,3523,2066,1071,305,65,16
95II04,4317,2106,1356,623,189,43
95II05,3546,1742,1133,523,115,33
95II06,3398,1901,1062,322,87,26
95II07,2090,811,653,435,153,38
95II08,2417,1042,854,392,109,20
95II09,3363,1598,1191,441,105,28
95II10,2592,979,869,495,188,61
95II11,2567,1351,820,307,71,18
95II12,2512,1252,835,331,75,19
95II13,2702,1116,866,532,145,43
95II14,2561,1315,849,319,64,14
95II15,3357,1903,1017,356,60,21
95II16,2126,859,719,391,128,29
95II17,2493,1038,837,442,133,43
95II18,2226,786,778,461,159,42
95II19,3770,1850,1289,487,113,31
95II20,2780,1341,955,375,92,17
95II21,2419,934,868,435,128,54
95II22,2248,928,803,392,102,23
95II23,2190,1062,708,316,87,17
95JJ01,2499,1247,831,328,83,10
95JJ02,2374,1068,847,358,87,14
95JJ03,2470,1079,824,424,109,34
95JJ04,3111,1458,1114,424,95,20
95JJ05,1835,639,631,416,117,32
95JJ06,2472,980,878,423,140,51
95JJ07,2665,1118,875,467,164,41
95JJ08,3276,1652,1099,400,101,24
95JJ09,1990,906,688,334,46,16
95JJ10,2795,1242,1008,427,101,17
95JJ11,3770,1833,1299,507,103,28
95JJ12,2724,1338,854,405,105,22
95JJ13,3895,1986,1330,467,91,21
95JJ14,2325,1104,797,338,64,22
95JJ15,1879,791,687,319,73,9
95JJ16,1799,718,573,362,119,27
95JJ17,2455,1234,787,344,73,17
95JJ18,2032,859,675,381,89,28
95JJ19,2942,1507,988,347,89,11
95JJ20,4092,1994,1427,517,129,25
95JJ21,2873,1261,1000,462,117,33
95JJ22,2794,1422,932,369,57,14
95KK01,2578,1255,702,396,164,61
95KK02,2029,831,710,365,101,22
95KK03,2357,1150,746,302,127,32
95KK04,2787,1366,866,411,117,27
95KK05,2616,1288,799,362,129,38
95KK06,1885,784,601,383,94,23
95KK07,2045,957,690,312,64,22
95KK08,2646,1286,809,416,103,32
95KK09,2187,854,748,436,115,34
95KK10,2181,1115,698,292,59,17
95KK11,2373,959,796,423,145,50
95KK12,2309,1166,676,353,91,23
95KK13,1817,890,546,303,63,15
95KK14,2041,966,594,328,122,31
95KK15,2946,1545,917,367,87,30
95KK16,2216,936,715,435,111,19
95LL01,4931,2646,1464,615,163,43
95LL02,3042,1373,1001,479,147,42
95LL03,2436,951,845,465,143,32
95LL04,2985,1361,919,487,177,41
95LL05,4119,2143,1284,522,138,32
95LL06,3372,1349,1264,583,139,37
95LL07,2131,748,731,491,135,26
95LL08,3320,1422,1084,561,207,46
95LL09,3150,1128,953,695,290,84
95LL10,5475,2923,1614,686,199,53
95LL11,3989,2168,1207,462,120,32
95LL12,4212,1982,1250,652,256,72
95LL13,2745,1149,901,451,190,54
95LL14,2651,1077,752,530,230,62
95LL15,3048,1267,1024,559,154,44
95LL16,6107,3162,1969,732,185,59
95LL17,2539,1096,868,441,107,27
95LL18,3351,1552,1137,490,140,32
95LL19,5148,2715,1560,667,171,35
95LL20,2401,1011,806,410,140,34
95LL21,3983,1865,1308,617,158,35
95LL22,3728,1751,1229,506,194,48
95LL23,2157,809,725,430,145,48
95LL24,3769,1917,1211,472,135,34
95LL25,4536,2498,1402,493,119,24
95LL26,3698,1775,1115,563,204,41
95MM01,4862,2359,1498,726,236,43
95MM02,3244,1758,940,389,115,42
95MM03,3508,1847,1047,475,106,33
95MM04,2151,923,566,415,179,68
95MM05,2495,1020,649,493,245,88
95MM06,2603,1094,782,502,180,45
95MM07,2601,1058,844,523,148,28
95MM08,2947,1296,917,516,169,49
95MM09,3562,1877,1033,477,141,34
95MM10,2750,1251,791,422,218,68
95MM11,2277,1013,605,388,195,76
95MM12,5858,3015,1671,771,300,101
95MM13,8872,4956,2284,1111,382,139
95MM14,2569,1060,787,512,163,47
95MM15,4401,2338,1288,553,179,43
95MM16,5745,3194,1590,669,242,50
95MM17,3749,1918,1111,495,182,43
95MM18,5180,2793,1530,614,196,47
95MM19,3044,1361,1086,481,101,15
95MM20,3366,1347,1098,684,197,40
95MM21,3406,1711,1029,506,133,27
95MM22,2492,1124,815,432,83,38
95MM23,2521,1175,683,438,178,47
95MM24,2503,1085,746,436,185,51
95MM25,6363,3382,1753,752,366,110
95MM26,3131,1506,927,469,180,49
95MM27,3833,1544,1314,659,246,70
95MM28,2351,915,697,491,195,53
95MM29,3410,1620,1073,495,178,44
95MM30,2083,823,568,450,191,51
95NN01,3178,1445,1002,504,176,51
95NN02,2211,1058,741,317,77,18
95NN03,2896,1319,960,460,111,46
95NN04,2934,1274,884,508,228,40
95NN05,2497,1173,821,371,103,29
95NN06,3542,1747,1080,529,140,46
95NN07,3258,1495,1045,539,147,32
95NN08,3269,1652,1034,444,109,30
95NN09,3021,1569,957,393,88,14
95NN10,3193,1539,988,515,128,23
95NN11,3876,1945,1281,478,153,19
95NN12,2851,1359,973,380,108,31
95NN13,3058,1587,962,392,90,27
95NN14,3559,1904,1100,398,115,42
95NN15,2994,1306,1016,500,136,36
95NN16,3294,1708,1066,419,73,28
95NN17,2256,939,752,404,131,30
95NN18,2702,1338,769,437,130,28
95NN19,3381,1765,1107,406,84,19
95NN20,3001,1466,977,452,79,27
95NN21,2687,1220,888,444,105,30
95NN22,2686,1315,870,383,100,18
95NN23,3387,1770,1008,454,120,35
95OO01,2592,1359,721,368,114,30
95OO02,2166,1199,621,284,52,10
95OO03,2651,1345,803,397,87,19
95OO04,2515,1330,658,394,91,42
95OO05,2730,1133,1009,389,151,48
95OO06,2860,1436,979,347,83,15
95OO07,2510,1297,795,322,79,17
95OO08,2713,1342,868,396,85,22
95OO09,2252,1157,683,322,77,13
95OO10,3530,1681,1051,544,203,51
95OO11,2485,1110,743,395,189,48
95OO12,2803,1384,908,377,105,29
95OO13,2716,1235,1075,297,87,22
95OO14,2588,1373,785,327,81,22
95OO15,2357,1031,793,396,108,29
95OO16,2114,947,724,331,87,25
95OO17,2724,1395,814,405,87,23
95OO18,2891,1356,1053,349,102,31
95OO19,3009,1668,903,339,82,17
95OO20,2189,1016,691,375,93,14
95OO21,2351,1049,830,333,107,32
95OO22,3106,1645,902,405,125,29
95PP01,2586,1327,823,345,76,15
95PP02,2541,1226,826,394,74,21
95PP03,2540,1296,761,379,80,24
95PP04,3185,1706,997,364,88,30
95PP05,2367,1112,782,384,67,22
95PP06,3876,1876,1259,559,142,40
95PP07,2812,1429,874,367,112,30
95PP08,2678,1538,776,299,48,17
95PP09,1707,616,546,404,115,26
95PP10,2387,1288,706,301,78,14
95PP11,2627,1203,856,414,120,34
95PP12,2630,1361,810,366,72,21
95PP13,2588,1257,788,399,109,35
95PP14,3652,1699,1242,552,129,30
95PP15,3190,1758,951,388,71,22
95PP16,1908,910,611,316,52,19
95PP17,2580,1131,859,427,132,31
95PP18,3131,1576,1016,427,96,16
95PP19,2502,1229,740,409,104,20
95PP20,3117,1443,1058,481,107,28
95PP21,2167,1085,692,309,66,15
95PP22,2444,1145,773,421,87,18
95PP23,2590,1269,849,379,73,20
95QQ01,1483,556,500,325,87,15
95QQ02,2582,1276,864,358,68,16
95QQ03,1096,418,398,203,56,21
95QQ04,1635,688,544,291,90,22
95QQ05,2875,1400,998,387,74,16
95QQ06,2041,899,669,366,84,23
95QQ07,1817,600,648,411,123,35
95QQ08,1455,513,467,353,106,16
95QQ09,1916,728,690,364,102,32
95QQ10,1851,907,654,220,57,13
95QQ11,2027,988,663,302,56,18
95QQ12,1811,767,620,331,76,17
95QQ13,2568,1132,988,348,84,16
95QQ14,5430,2870,1837,554,138,31
95QQ15,1593,586,600,309,86,12
95RR01,4367,2429,1271,517,128,22
95RR02,1753,760,607,298,72,16
95RR03,1422,519,472,303,106,22
95RR04,2022,960,610,337,93,22
95RR05,2487,1140,775,414,124,34
95RR06,2206,1095,692,304,92,23
95RR07,2449,1195,790,337,109,18
95RR08,2106,1059,645,288,97,17
95RR09,3671,1936,1114,440,139,42
95RR10,1338,528,432,269,85,24
95RR11,2407,965,805,412,178,47
95RR12,1452,572,542,250,73,15
95RR13,1429,514,499,312,89,15
95RR14,1969,960,631,292,68,18
95RR15,2458,1302,749,303,89,15
95SS01,5128,2655,1654,634,142,43
95SS02,4287,2237,1468,441,117,24
95SS03,3372,1786,1099,392,75,20
95SS04,7572,3870,2465,902,267,68
95SS05,3375,1571,1165,487,126,26
95SS06,5899,2745,1621,943,454,136
95SS07,9464,5143,2801,1042,376,102
95SS08,4698,2504,1426,596,137,35
95SS09,3364,1901,996,373,69,25
95SS10,4379,2492,1198,539,121,29
95SS11,5697,3139,1724,630,165,39
95SS12,3054,1456,1042,441,91,24
95SS13,2904,1193,973,528,177,33
95SS14,2905,1284,944,504,147,26
95SS15,3758,1972,1227,420,116,23
95SS16,3164,1492,846,498,246,82
95SS17,4298,1952,1464,637,196,49
95SS18,3053,1207,982,628,180,56
95SS19,2737,1196,966,436,115,24
95SS20,2605,1128,917,439,95,26
95SS21,4716,2514,1516,557,103,26
95SS22,3290,1748,1035,399,86,22
95SS23,3816,1987,1218,468,106,37
95SS24,5139,2898,1522,551,146,22
95SS25,2589,970,911,496,182,30
95SS26,3781,1834,1113,515,245,74
95SS27,2502,979,863,490,125,45
95SS28,2594,1077,852,486,135,44
95SS29,2647,1101,761,465,236,84
95SS30,3378,1803,1120,372,61,22
95TT01,2748,1467,835,347,69,30
95TT02,2685,1427,777,362,91,28
95TT03,3329,1693,1046,446,117,27
95TT04,2984,1507,910,420,115,32
95TT05,3079,1449,1017,437,132,44
95TT06,2723,1400,833,389,80,21
95TT07,2747,1390,880,373,84,20
95TT08,2724,1375,864,370,92,23
95TT09,2917,1578,862,373,90,14
95TT10,2852,1354,889,455,116,38
95TT11,3291,1812,932,435,90,22
95TT12,2641,1312,797,408,106,18
95TT13,2918,1369,939,434,140,36
95TT14,2211,981,765,350,84,31
95TT15,2498,1216,754,390,105,33
95TT16,2691,1374,864,348,76,29
95UU01,1097,533,340,159,50,15
95UU02,1043,443,391,170,33,6
95UU03,879,354,306,150,40,29
95UU04,738,294,253,150,29,12
95UU05,993,485,299,143,58,8
95UU06,1452,671,500,213,52,16
95UU07,813,391,272,122,22,6
95UU08,1205,560,398,199,29,19
95UU09,1690,936,465,228,47,14
95UU10,1216,574,408,181,38,15
95UU11,993,519,306,141,19,8
95UU12,1354,575,455,237,65,22
95UU13,897,383,317,150,38,9
95UU14,1732,788,573,268,82,21
95UU15,948,412,310,177,45,4
95VV01,3211,1514,1049,485,125,38
95VV02,2192,864,702,400,165,61
95VV03,2579,1162,772,428,155,62
95VV04,3138,1639,998,367,108,26
95VV05,4506,2641,1306,426,107,26
95VV06,3482,1839,1005,467,137,34
95VV07,4393,2289,1347,566,148,43
95VV08,3088,1654,838,444,128,24
95VV09,2665,1261,781,422,158,43
95VV10,3155,1388,987,522,202,56
95VV11,4458,2574,1245,476,128,35
95VV12,3195,1615,917,448,171,44
95VV13,3473,2044,935,384,89,21
95VV14,3352,1700,993,463,153,43
95VV15,3098,1530,916,402,192,58
95VV16,3110,1684,898,392,98,38
95VV17,4356,2295,1311,553,164,33
95VV18,3687,1775,1176,550,147,39
95VV19,2983,1348,959,497,140,39
95VV20,2990,1540,952,374,95,29
95VV21,4037,2252,1232,407,102,44
95VV22,2836,1455,879,361,112,29
95VV23,2893,1476,866,413,113,25
95VV24,3067,1475,897,493,162,40
95VV25,3770,2079,1060,453,141,37
95VV26,3583,1920,1030,494,108,31
95VV27,2284,994,691,404,160,35
95VV28,3530,1678,1088,532,189,43
95VV29,3366,1947,897,403,93,26
95VV30,3003,1472,950,406,136,39
95WW01,2814,1194,910,491,185,34
95WW02,3851,1781,1309,564,151,46
95WW03,3638,1615,1279,596,117,31
95WW04,2866,1274,1047,412,106,27
95WW05,2772,1235,936,469,108,24
95WW06,3147,1607,1081,358,86,15
95WW07,4255,2162,1431,531,100,31
95WW08,2559,1128,927,385,100,19
95WW09,2534,981,943,455,124,31
95WW10,2946,1349,935,460,164,38
95WW11,3078,1628,977,360,88,25
95WW12,2409,864,821,477,192,55
95WW13,3674,1857,1237,475,88,17
95WW14,2262,861,707,451,188,55
95WW15,3316,1616,1111,429,129,31
95WW16,2965,1290,960,526,138,51
95WW17,2266,900,822,391,122,31
95WW18,2237,892,800,399,105,41
95WW19,6225,3535,1936,591,132,31
95WW20,8338,4772,2636,717,173,40
95WW21,3543,1540,1174,584,191,54
95WW22,2985,1256,1016,492,168,53
95WW23,4894,2603,1617,518,112,44
95WW24,3494,1399,1150,669,225,51
95WW25,2071,717,632,470,193,59
95XX01,5294,2854,1791,519,100,30
95XX02,2652,1454,826,312,49,11
95XX03,2721,1300,989,347,74,11
95XX04,3682,1747,1290,523,97,25
95XX05,2627,1081,940,473,102,31
95XX06,3778,1746,1341,501,146,44
95XX07,2845,1300,1000,429,98,18
95XX08,2590,1180,953,359,82,16
95XX09,2817,1183,955,521,134,24
95XX10,4894,2432,1679,576,159,48
95XX11,6263,3115,2083,752,228,85
95XX12,2540,1307,891,270,52,20
95XX13,2770,1374,982,322,73,19
95XX14,2477,1374,788,264,40,11
95XX15,2449,976,801,466,156,50
95XX16,3005,1271,1094,486,133,21
95XX17,3022,1383,1094,429,95,21
95XX18,3012,1553,924,400,112,23
95XX19,2675,1408,847,328,71,21
95XX20,3434,1699,1094,433,162,46
95XX21,2846,1441,940,382,61,22
95XX22,2215,921,801,396,74,23
95XX23,3155,1344,1122,534,125,30
95XX24,2705,1200,959,441,90,15
95XX25,2469,1010,855,449,111,44
95YY01,2508,1253,773,357,102,23
95YY02,2283,920,712,453,142,56
95YY03,3177,1709,921,435,82,30
95YY04,3489,1685,1090,505,163,46
95YY05,1675,664,582,301,105,23
95YY06,2394,1175,678,390,121,30
95YY07,2916,1444,854,454,131,33
95YY08,2231,1128,653,353,79,18
95YY09,2315,908,818,441,112,36
95YY10,2142,1144,633,285,64,16
95YY11,2046,921,591,391,117,26
95YY12,2836,1455,871,391,89,30
95YY13,2833,1265,894,466,166,42
95YY14,3096,1572,923,423,150,28
95YY15,2033,841,647,379,136,30
95YY16,2392,1235,703,357,82,15
95YY17,2350,1224,652,351,99,24
95YY18,2374,1231,675,369,74,25
95YY19,1496,591,464,313,107,21
95YY20,2330,1234,613,344,112,27
95YY21,2440,1344,688,308,82,18
95ZZ01,2760,1246,898,471,118,27
95ZZ02,1827,739,508,382,159,39
95ZZ03,2109,726,678,464,196,45
95ZZ04,2670,1223,800,455,153,39
95ZZ05,2187,1028,634,391,105,29
95ZZ06,1714,649,468,397,153,47
95ZZ07,2807,1313,851,464,142,37
95ZZ08,2593,1153,779,480,148,33
95ZZ09,2269,974,693,442,116,44
95ZZ10,3179,1575,930,497,142,35
95ZZ11,2223,1051,705,364,82,21
95ZZ12,2190,890,631,440,171,58
95ZZ13,2533,1205,785,408,112,23
95ZZ14,3232,1491,1033,511,162,35
95ZZ15,2288,1081,653,397,123,34
95ZZ16,3262,1546,964,525,190,37
