GeographyCode,QS410NI0001,QS410NI0002,QS410NI0003
95II06,1324,1285,39
95II07,1049,991,58
95II08,1118,1073,45
95II09,1509,1417,92
95II10,1179,1144,35
95II11,1082,1055,27
95II12,1052,1007,45
95II13,1306,1253,53
95II14,1059,1026,33
95II15,1338,1319,19
95II16,926,890,36
95II17,1248,1190,58
95II18,1148,1090,58
95II19,1425,1389,36
95II20,1255,1211,44
95II21,1092,1045,47
95II22,1019,990,29
95II23,935,910,25
95JJ01,928,892,36
95JJ02,1581,1074,507
95JJ03,1039,1023,16
95JJ04,1625,1279,346
95JJ05,1007,892,115
95JJ06,1105,1063,42
95JJ07,1134,1092,42
95JJ08,1406,1187,219
95JJ09,1343,839,504
95JJ10,1070,1027,43
95JJ11,1899,1542,357
95JJ12,1051,1002,49
95JJ13,1517,1457,60
95JJ14,870,849,21
95JJ15,871,779,92
95JJ16,1432,916,516
95JJ17,856,824,32
95JJ18,1440,975,465
95JJ19,1472,1128,344
95JJ20,1676,1618,58
95JJ21,1026,962,64
95JJ22,1134,1088,46
95KK01,906,836,70
95KK02,768,722,46
95KK03,761,704,57
95KK04,1014,974,40
95KK05,843,803,40
95KK06,761,737,24
95KK07,699,682,17
95KK08,1019,967,52
95KK09,1029,947,82
95KK10,739,699,40
95KK11,1016,982,34
95KK12,848,776,72
95KK13,664,642,22
95KK14,738,703,35
95KK15,1006,921,85
95KK16,847,809,38
95LL01,1617,1579,38
95LL02,1555,1367,188
95LL03,1167,1092,75
95LL04,1131,1090,41
95LL05,1502,1454,48
95LL06,1498,1408,90
95LL07,1059,1001,58
95LL08,1398,1326,72
95LL09,1493,1395,98
95LL10,1803,1741,62
95LL11,1519,1424,95
95LL12,1520,1492,28
95LL13,1190,1097,93
95LL14,995,970,25
95LL15,1432,1330,102
95LL16,2370,2282,88
95LL17,1150,1106,44
95LL18,1423,1331,92
95LL19,1982,1904,78
95LL20,979,942,37
95LL21,1776,1662,114
95LL22,1482,1424,58
95LL23,1046,973,73
95LL24,1389,1312,77
95LL25,1825,1739,86
95LL26,1624,1490,134
95MM01,1942,1897,45
95MM02,1167,1144,23
95MM03,1206,1155,51
95MM04,908,890,18
95MM05,1095,1062,33
95MM06,962,949,13
95MM07,1228,1201,27
95MM08,1300,1238,62
95MM09,1250,1220,30
95MM10,1010,987,23
95MM11,860,855,5
95MM12,2036,1976,60
95MM13,3015,2990,25
95MM14,1297,1176,121
95MM15,1611,1570,41
95MM16,2138,2079,59
95MM17,1376,1347,29
95MM18,1795,1766,29
95MM19,1314,1269,45
95MM20,1516,1469,47
95MM21,1277,1254,23
95MM22,999,973,26
95MM23,1229,1074,155
95MM24,906,892,14
95MM25,2219,2188,31
95MM26,1068,1056,12
95MM27,1891,1614,277
95MM28,1248,1095,153
95MM29,1631,1490,141
95MM30,938,903,35
95NN01,1347,1201,146
95NN02,849,836,13
95NN03,1210,1133,77
95NN04,1233,1175,58
95NN05,1123,1075,48
95NN06,1299,1237,62
95NN07,1309,1246,63
95NN08,1252,1196,56
95NN09,1134,1092,42
95NN10,1513,1290,223
95NN11,1352,1297,55
95NN12,1309,1128,181
95NN13,1116,1064,52
95NN14,1394,1205,189
95NN15,1311,1230,81
95NN16,1172,1128,44
95NN17,1011,928,83
95NN18,1107,1023,84
95NN19,1413,1336,77
95NN20,1143,1073,70
95NN21,1342,1151,191
95NN22,1147,1003,144
95NN23,1287,1159,128
95OO01,860,809,51
95OO02,800,703,97
95OO03,1022,914,108
95OO04,932,877,55
95OO05,1068,1021,47
95OO06,992,941,51
95OO07,902,854,48
95OO08,926,887,39
95OO09,805,744,61
95OO10,1210,1163,47
95OO11,1024,956,68
95OO12,1049,999,50
95OO13,1017,976,41
95OO14,909,866,43
95OO15,892,870,22
95OO16,911,853,58
95OO17,1026,978,48
95OO18,1163,1099,64
95OO19,1128,1046,82
95OO20,887,854,33
95OO21,948,904,44
95OO22,1003,956,47
95PP01,995,950,45
95PP02,1040,933,107
95PP03,1190,971,219
95PP04,1174,1081,93
95PP05,914,822,92
95PP06,1665,1554,111
95PP07,1092,987,105
95PP08,1073,960,113
95PP09,820,757,63
95PP10,847,798,49
95PP11,1098,1040,58
95PP12,964,891,73
95PP13,1122,1060,62
95PP14,1506,1347,159
95PP15,1151,1089,62
95PP16,766,705,61
95PP17,1105,1028,77
95PP18,1168,1093,75
95PP19,1030,933,97
95PP20,1582,1379,203
95PP21,833,783,50
95PP22,1086,1010,76
95PP23,945,898,47
95QQ01,765,707,58
95QQ02,1095,996,99
95QQ03,532,507,25
95QQ04,706,692,14
95QQ05,1177,1127,50
95QQ06,874,754,120
95QQ07,1031,919,112
95QQ08,719,698,21
95QQ09,879,838,41
95QQ10,807,688,119
95QQ11,818,776,42
95QQ12,847,758,89
95QQ13,1141,1031,110
95QQ14,2143,2045,98
95QQ15,816,761,55
95RR01,1531,1502,29
95RR02,666,647,19
95RR03,655,617,38
95RR04,816,752,64
95RR05,988,966,22
95RR06,739,708,31
95RR07,878,859,19
95RR08,741,713,28
95RR09,1565,1381,184
95RR10,646,582,64
95RR11,682,652,30
95RR12,628,606,22
95RR13,699,657,42
95RR14,670,654,16
95RR15,825,802,23
95SS01,1735,1681,54
95SS02,1571,1530,41
95SS03,1231,1189,42
95SS04,3049,2935,114
95SS05,1504,1441,63
95SS06,2015,1935,80
95SS07,3579,3406,173
95SS08,1766,1670,96
95SS09,1402,1334,68
95SS10,1706,1607,99
95SS11,1965,1863,102
95SS12,1288,1251,37
95SS13,1447,1336,111
95SS14,1310,1246,64
95SS15,1615,1516,99
95SS16,1184,1152,32
95SS17,1831,1749,82
95SS18,1395,1342,53
95SS19,1290,1236,54
95SS20,1133,1096,37
95SS21,1715,1656,59
95SS22,1297,1254,43
95SS23,1591,1532,59
95SS24,2032,1914,118
95SS25,1163,1117,46
95SS26,1363,1314,49
95SS27,1249,1194,55
95SS28,1133,1071,62
95SS29,1093,1031,62
95SS30,1172,1125,47
95TT01,868,838,30
95TT02,909,857,52
95TT03,1228,1175,53
95TT04,1074,1018,56
95TT05,1168,1129,39
95TT06,920,886,34
95TT07,901,874,27
95TT08,880,851,29
95TT09,902,874,28
95TT10,1086,1056,30
95TT11,962,945,17
95TT12,936,898,38
95TT13,1123,1107,16
95TT14,858,830,28
95TT15,856,833,23
95TT16,895,866,29
95UU01,408,384,24
95UU02,576,439,137
95UU03,540,381,159
95UU04,530,350,180
95UU05,391,373,18
95UU06,672,569,103
95UU07,452,307,145
95UU08,573,461,112
95UU09,712,594,118
95UU10,538,420,118
95UU11,393,355,38
95UU12,658,564,94
95UU13,398,333,65
95UU14,772,718,54
95UU15,395,360,35
95VV01,1304,1171,133
95VV02,1015,985,30
95VV03,1021,996,25
95VV04,1125,1052,73
95VV05,1432,1364,68
95VV06,1205,1153,52
95VV07,1720,1657,63
95VV08,1120,1006,114
95VV09,1054,967,87
95VV10,1221,1186,35
95VV11,1527,1484,43
95VV12,1201,1164,37
95VV13,1090,1054,36
95VV14,1327,1287,40
95VV15,1162,1140,22
95VV16,1101,1043,58
95VV17,1512,1410,102
95VV18,1455,1402,53
95VV19,1220,1172,48
95VV20,1048,925,123
95VV21,1306,1253,53
95VV22,1034,956,78
95VV23,1231,1123,108
95VV24,1368,1258,110
95VV25,1350,1227,123
95VV26,1240,1172,68
95VV27,928,912,16
95VV28,1379,1343,36
95VV29,1123,1071,52
95VV30,1126,1098,28
95WW01,1329,1257,72
95WW02,1589,1533,56
95WW03,1648,1583,65
95WW04,1112,1098,14
95WW05,1208,1157,51
95WW06,1269,1198,71
95WW07,1668,1602,66
95WW08,1065,1037,28
95WW09,1152,1111,41
95WW10,1197,1176,21
95WW11,1142,1106,36
95WW12,1151,1100,51
95WW13,1480,1433,47
95WW14,1091,1043,48
95WW15,1247,1229,18
95WW16,1307,1260,47
95WW17,1029,991,38
95WW18,1044,1000,44
95WW19,2257,2204,53
95WW20,3184,2974,210
95WW21,1540,1481,59
95WW22,1249,1228,21
95WW23,1539,1455,84
95WW24,1649,1578,71
95WW25,1234,1137,97
95XX01,1878,1849,29
95XX02,1153,1066,87
95XX03,1080,1057,23
95XX04,1436,1402,34
95XX05,1321,1238,83
95XX06,1703,1598,105
95XX07,1347,1278,69
95XX08,1226,1173,53
95XX09,1325,1255,70
95XX10,1918,1842,76
95XX11,2685,2621,64
95XX12,1071,1002,69
95XX13,1262,1176,86
95XX14,1001,955,46
95XX15,1253,1192,61
95XX16,1510,1392,118
95XX17,1654,1425,229
95XX18,1460,1348,112
95XX19,1181,1106,75
95XX20,1474,1363,111
95XX21,1282,1176,106
95XX22,1067,1010,57
95XX23,1525,1451,74
95XX24,1226,1184,42
95XX25,1138,1096,42
95YY01,918,861,57
95YY02,943,883,60
95YY03,1044,991,53
95YY04,1334,1270,64
95YY05,844,745,99
95YY06,926,858,68
95YY07,960,912,48
95YY08,834,789,45
95YY09,1101,1014,87
95YY10,738,705,33
95YY11,901,820,81
95YY12,1002,932,70
95YY13,1155,1118,37
95YY14,1200,1147,53
95YY15,983,889,94
95YY16,834,798,36
95YY17,800,746,54
95YY18,796,746,50
95YY19,782,707,75
95YY20,782,721,61
95YY21,843,791,52
95ZZ01,1040,994,46
95ZZ02,780,751,29
95ZZ03,958,884,74
95ZZ04,953,911,42
95ZZ05,831,769,62
95ZZ06,826,786,40
95ZZ07,1051,1010,41
95ZZ08,1011,934,77
95ZZ09,936,881,55
95ZZ10,1365,1262,103
95ZZ11,807,745,62
95ZZ12,920,868,52
95ZZ13,920,879,41
95ZZ14,1133,1111,22
95ZZ15,834,804,30
95ZZ16,1290,1228,62
