GeographyCode,QS401NI0001,QS401NI0002,QS401NI0003,QS401NI0004,QS401NI0005,QS401NI0006,QS401NI0007,QS401NI0008,QS401NI0009,QS401NI0010,QS401NI0011,QS401NI0012
95BB16,3133,3133,3118,2517,393,208,15,5,4,6,0,0
95BB17,3535,3535,3506,1092,1630,784,29,21,7,1,0,0
95BB18,4212,4212,4163,1992,1491,680,47,31,9,7,2,0
95BB19,4725,4725,4659,1985,2271,403,66,64,2,0,0,0
95BB20,3368,3368,3301,1343,834,1124,67,47,3,17,0,0
95BB21,4699,4699,4620,2463,1471,686,76,71,3,2,3,0
95BB22,2993,2993,2702,468,957,1277,291,291,0,0,0,0
95BB23,2976,2976,2953,1795,1040,118,23,22,1,0,0,0
95CC01,2376,2376,2246,803,738,705,130,107,12,11,0,0
95CC02,2693,2693,2682,2301,320,61,0,0,0,0,11,0
95CC03,2791,2791,2507,468,913,1126,284,229,36,19,0,0
95CC04,2384,2384,2369,1877,256,236,2,2,0,0,13,0
95CC05,2749,2749,2722,1998,496,228,20,14,6,0,7,0
95CC06,2750,2750,2713,1467,1091,155,37,26,11,0,0,0
95CC07,3475,3475,3432,2710,624,98,36,33,3,0,7,0
95CC08,2511,2511,2436,739,934,763,75,65,0,10,0,0
95CC09,3323,3323,3271,2467,610,194,24,10,14,0,28,0
95CC10,2495,2495,2473,1900,399,174,6,0,6,0,16,0
95CC11,1787,1787,1700,393,640,667,87,66,10,11,0,0
95CC12,2751,2751,2724,2299,303,122,8,1,0,7,19,0
95CC13,2474,2474,2448,1889,404,155,20,5,9,6,6,0
95CC14,3017,3017,3015,1825,878,312,2,0,2,0,0,0
95CC15,2893,2893,2874,2088,482,304,17,6,11,0,2,0
95CC16,2801,2801,2736,1501,636,599,50,39,0,11,15,0
95CC17,2724,2724,2685,2042,284,359,14,8,4,2,25,0
95CC18,2309,2309,2225,1400,539,286,84,67,3,14,0,0
95CC19,2720,2720,2685,1961,427,297,17,11,1,5,18,0
95CC20,2966,2966,2869,1470,1057,342,97,74,18,5,0,0
95CC21,2925,2925,2829,1470,759,600,96,76,8,12,0,0
95CC22,1724,1724,1510,243,526,741,214,202,9,3,0,0
95DD01,2031,2031,1948,1312,453,183,83,77,6,0,0,0
95DD02,3872,3872,3769,1751,1405,613,101,101,0,0,2,0
95DD03,3474,3474,3369,1816,1233,320,105,93,12,0,0,0
95DD04,1926,1926,1703,225,444,1034,223,218,5,0,0,0
95DD05,1739,1739,1704,274,501,929,35,35,0,0,0,0
95DD06,2427,2427,2405,1988,367,50,22,20,2,0,0,0
95DD07,3363,3363,3181,1642,847,692,182,173,4,5,0,0
95DD08,2083,2083,1563,146,463,954,520,450,56,14,0,0
95DD09,2572,2572,2558,2226,247,85,4,1,0,3,10,0
95DD10,2805,2805,2732,1099,762,871,71,64,5,2,2,0
95DD11,2363,2363,2175,468,353,1354,188,166,20,2,0,0
95DD12,2582,2582,2563,2117,366,80,11,5,3,3,8,0
95DD13,1743,1743,1595,211,837,547,148,134,8,6,0,0
95DD14,3268,3268,3214,2037,870,307,52,47,4,1,2,0
95DD15,3451,3451,3415,2555,550,310,27,12,12,3,9,0
95DD16,2943,2943,2918,2485,278,155,10,8,2,0,15,0
95DD17,3461,3461,3442,2955,350,137,7,7,0,0,12,0
95DD18,1813,1813,1670,405,577,688,143,111,13,19,0,0
95DD19,3315,3315,3297,1684,971,642,14,7,0,7,4,0
95DD20,1742,1742,1359,117,357,885,383,376,1,6,0,0
95DD21,2130,2130,1990,866,633,491,140,130,10,0,0,0
95DD22,3118,3118,3044,2158,619,267,74,62,7,5,0,0
95DD23,2490,2490,2458,2242,170,46,8,5,3,0,24,0
95DD24,2692,2692,2640,1104,1434,102,49,39,10,0,3,0
95EE01,1895,1895,1882,1251,536,95,6,0,6,0,7,0
95EE02,2095,2095,2085,1210,702,173,7,4,0,3,3,0
95EE03,1983,1983,1932,1129,463,340,51,40,9,2,0,0
95EE04,1990,1990,1981,934,919,128,9,5,0,4,0,0
95EE05,1497,1497,1474,874,564,36,20,18,2,0,3,0
95EE06,2278,2278,2260,1496,652,112,15,10,1,4,3,0
95EE07,1798,1798,1795,632,959,204,0,0,0,0,3,0
95EE08,1633,1633,1521,972,340,209,112,98,8,6,0,0
95EE09,1859,1859,1842,1339,399,104,8,5,1,2,9,0
95EE10,1797,1797,1771,1165,403,203,20,11,4,5,6,0
95EE11,1677,1677,1666,1313,346,7,6,5,1,0,5,0
95EE12,2500,2500,2424,670,1201,553,76,74,2,0,0,0
95EE13,1529,1528,1341,632,266,443,187,171,10,6,0,1
95EE14,2684,2684,2674,1566,964,144,7,4,3,0,3,0
95EE15,1728,1728,1727,1111,580,36,0,0,0,0,1,0
95EE16,2111,2111,2100,1430,646,24,0,0,0,0,11,0
95FF01,4753,4753,4698,2882,1170,646,55,54,1,0,0,0
95FF02,2817,2817,2772,2388,245,139,6,1,3,2,39,0
95FF03,3006,3006,2945,579,1724,642,61,52,9,0,0,0
95FF04,2629,2629,2615,2303,191,121,4,1,3,0,10,0
95FF05,2563,2561,2484,849,734,901,77,70,2,5,0,2
95FF06,4054,4054,3936,2458,903,575,118,110,5,3,0,0
95FF07,2763,2763,2569,502,826,1241,194,191,2,1,0,0
95FF08,2328,2328,2172,1060,661,451,156,147,5,4,0,0
95FF09,2521,2521,2459,1070,587,802,62,42,16,4,0,0
95FF10,3473,3473,3430,2701,428,301,26,11,13,2,17,0
95FF11,2582,2582,2551,2294,125,132,7,7,0,0,24,0
95FF12,2721,2721,2702,1656,637,409,14,14,0,0,5,0
95FF13,2708,2708,2679,1823,465,391,15,5,8,2,14,0
95FF14,2413,2413,2406,2242,51,113,2,2,0,0,5,0
95FF15,2680,2680,2621,798,1098,725,58,29,7,22,1,0
95FF16,2317,2317,2227,1406,413,408,85,82,3,0,5,0
95FF17,1717,1717,1544,310,265,969,173,146,9,18,0,0
95GG01,4845,4843,4514,339,2375,1800,329,312,6,11,0,2
95GG02,5987,5987,5627,345,659,4623,359,312,46,1,1,0
95GG03,5857,5851,5176,729,2806,1641,675,567,104,4,0,6
95GG04,4908,4908,3920,249,473,3198,988,943,43,2,0,0
95GG05,5892,5886,4967,216,1065,3686,919,792,112,15,0,6
95GG06,5567,5567,5458,590,3575,1293,109,86,12,11,0,0
95GG07,5467,5467,5030,301,1230,3499,431,379,39,13,6,0
95GG08,4910,4910,4437,864,2653,920,473,437,7,29,0,0
95GG09,6055,6055,5622,1428,2750,1444,433,383,38,12,0,0
95GG10,3997,3997,3773,195,356,3222,224,206,18,0,0,0
95GG11,5389,5387,4854,361,1544,2949,531,449,69,13,2,2
95GG12,8726,8700,5691,372,721,4598,3009,1510,1450,49,0,26
95GG13,4697,4697,4034,958,1820,1256,661,623,36,2,2,0
95GG14,4820,4820,4679,2601,1884,194,141,115,24,2,0,0
95GG15,5690,5688,5097,1932,2164,1001,591,568,20,3,0,2
95GG16,5366,5357,4550,601,1849,2100,807,544,256,7,0,9
95GG17,5330,5330,5178,825,3032,1321,152,141,10,1,0,0
95GG18,4975,4975,4470,204,794,3472,498,458,30,10,7,0
95GG19,4524,4521,4081,333,1238,2510,440,401,32,7,0,3
95GG20,4792,4787,3585,280,890,2415,1202,1126,57,19,0,5
95GG21,5079,5079,4265,308,706,3251,814,764,38,12,0,0
95GG22,5290,5290,4924,461,3018,1445,366,352,13,1,0,0
95GG23,4499,4499,4277,1484,2026,767,222,207,6,9,0,0
95GG24,4364,4364,4084,897,1382,1805,280,236,34,10,0,0
95GG25,5527,5527,4727,522,1943,2262,800,757,38,5,0,0
95GG26,3675,3675,3550,283,1247,2020,125,116,9,0,0,0
95GG27,6406,6406,5640,638,2062,2940,766,751,9,6,0,0
95GG28,5635,5635,5329,632,2474,2223,306,291,15,0,0,0
95GG29,5004,4999,3965,209,1068,2688,1034,976,51,7,0,5
95GG30,4827,4827,4376,996,2648,732,451,397,49,5,0,0
95GG31,6519,6519,6029,367,3532,2130,490,453,36,1,0,0
95GG32,6391,6387,6176,920,3096,2160,193,173,19,1,18,4
95GG33,5452,5452,4765,2852,1269,644,687,562,88,37,0,0
95GG34,4866,4866,4409,637,2679,1093,457,444,11,2,0,0
95GG35,4869,4865,3872,237,587,3048,993,949,37,7,0,4
95GG36,5619,5619,5356,414,4097,845,263,245,11,7,0,0
95GG37,5891,5891,5075,800,2273,2002,816,751,60,5,0,0
95GG38,6379,6374,5024,726,2759,1539,1347,1188,144,15,3,5
95GG39,7172,7164,4478,257,479,3742,2686,2575,86,25,0,8
95GG40,3705,3705,3371,316,696,2359,331,318,12,1,3,0
95GG41,5272,5272,4875,3294,1199,382,397,319,74,4,0,0
95GG42,6592,6585,5750,2009,2243,1498,835,628,196,11,0,7
95GG43,4783,4783,4368,243,1224,2901,415,381,34,0,0,0
95GG44,5591,5580,4557,260,532,3765,1023,916,84,23,0,11
95GG45,4817,4813,4348,1537,1193,1618,465,439,18,8,0,4
95GG46,5204,5204,4978,278,2252,2448,224,205,8,11,2,0
95GG47,5764,5737,4380,224,899,3257,1354,950,385,19,3,27
95GG48,5601,5601,5377,335,1405,3637,224,212,12,0,0,0
95GG49,8036,8027,5492,446,917,4129,2535,1496,1002,37,0,9
95GG50,5445,5445,4921,199,538,4184,524,436,73,15,0,0
95GG51,4073,4073,3839,226,1198,2415,234,215,9,10,0,0
95HH01,1981,1981,1803,715,569,519,178,165,8,5,0,0
95HH02,2962,2962,2947,1706,1193,48,15,13,2,0,0,0
95HH03,1663,1663,1638,1207,268,163,25,25,0,0,0,0
95HH04,3067,3067,3008,1833,1075,100,59,58,1,0,0,0
95HH05,2171,2171,2015,274,502,1239,156,144,12,0,0,0
95HH06,4788,4788,4708,3214,1236,258,73,50,12,11,7,0
95HH07,1493,1493,1196,207,224,765,297,285,12,0,0,0
95HH08,2553,2553,2290,1273,618,399,263,241,22,0,0,0
95HH09,2543,2543,1708,209,496,1003,832,756,48,28,3,0
95HH10,2488,2488,2444,1562,431,451,44,44,0,0,0,0
95HH11,1366,1366,1201,129,316,756,165,157,6,2,0,0
95HH12,1552,1552,1537,481,784,272,15,15,0,0,0,0
95HH13,1407,1407,1355,70,218,1067,52,52,0,0,0,0
95HH14,1530,1530,1317,126,280,911,213,208,1,4,0,0
95HH15,2585,2585,2355,799,786,770,230,220,10,0,0,0
95HH16,2159,2159,2015,977,596,442,144,114,26,4,0,0
95HH17,2477,2477,2435,1462,804,169,39,38,0,1,3,0
95II01,3066,3066,2967,1554,1171,242,99,94,5,0,0,0
95II02,4600,4600,4070,2109,1086,875,530,514,14,2,0,0
95II03,3523,3523,3464,1024,2382,58,59,48,11,0,0,0
95II04,4245,4245,4009,1228,1449,1332,236,220,12,4,0,0
95II05,3412,3412,3300,1725,1298,277,112,108,4,0,0,0
95II06,3398,3398,3280,1764,1366,150,112,112,0,0,6,0
95II07,2077,2077,1646,85,301,1260,431,425,6,0,0,0
95II08,2417,2417,2124,97,1532,495,293,284,5,4,0,0
95II09,3347,3344,3122,544,2213,365,222,211,4,7,0,3
95II10,2592,2592,2292,286,427,1579,300,287,11,2,0,0
95II11,2555,2555,2463,850,1570,43,92,87,5,0,0,0
95II12,2481,2481,2388,1360,967,61,93,77,4,12,0,0
95II13,2701,2701,2143,420,913,810,558,543,10,5,0,0
95II14,2521,2521,2492,1156,1226,110,26,26,0,0,3,0
95II15,3357,3357,3283,1601,1550,132,74,57,15,2,0,0
95II16,2126,2126,2057,95,1322,640,69,69,0,0,0,0
95II17,2493,2493,2036,562,884,590,457,448,5,4,0,0
95II18,2226,2226,1785,74,484,1227,439,435,4,0,2,0
95II19,3765,3765,3728,2560,712,456,31,30,1,0,6,0
95II20,2743,2743,2465,631,1536,298,278,258,14,6,0,0
95II21,2419,2419,2211,160,652,1399,208,200,8,0,0,0
95II22,2248,2248,2098,492,841,765,150,148,2,0,0,0
95II23,2190,2190,2128,282,1432,414,62,62,0,0,0,0
95JJ01,2495,2495,2492,2005,400,87,2,2,0,0,1,0
95JJ02,2367,2367,2198,1121,580,497,169,147,21,1,0,0
95JJ03,2470,2470,2308,603,623,1082,162,154,5,3,0,0
95JJ04,3111,3111,3018,1765,868,385,92,77,14,1,1,0
95JJ05,1775,1775,1462,175,356,931,313,256,36,21,0,0
95JJ06,2432,2432,2194,236,1059,899,238,214,18,6,0,0
95JJ07,2596,2596,2455,442,575,1438,141,132,5,4,0,0
95JJ08,3097,3097,2997,1801,965,231,94,88,5,1,6,0
95JJ09,1986,1986,1957,1343,531,83,26,19,7,0,3,0
95JJ10,2795,2794,2738,1871,430,437,53,43,1,9,3,1
95JJ11,3764,3764,3692,2343,1028,321,70,65,5,0,2,0
95JJ12,2709,2709,2578,1451,622,505,123,92,6,25,8,0
95JJ13,3895,3895,3843,2354,1210,279,52,49,2,1,0,0
95JJ14,2325,2325,2322,1563,506,253,2,1,0,1,1,0
95JJ15,1762,1762,1509,784,338,387,253,230,18,5,0,0
95JJ16,1755,1748,1393,292,610,491,354,300,29,25,1,7
95JJ17,2443,2443,2424,2049,288,87,16,11,5,0,3,0
95JJ18,1937,1937,1504,474,394,636,433,329,68,36,0,0
95JJ19,2896,2896,2785,1805,709,271,111,106,3,2,0,0
95JJ20,4092,4092,4004,2081,1372,551,88,83,5,0,0,0
95JJ21,2292,2292,2143,749,740,654,149,144,0,5,0,0
95JJ22,2767,2767,2641,1852,568,221,126,105,16,5,0,0
95KK01,2578,2578,2547,1956,426,165,4,0,0,4,27,0
95KK02,2000,2000,1975,1271,467,237,16,11,0,5,9,0
95KK03,2344,2344,2337,2169,111,57,1,0,1,0,6,0
95KK04,2787,2787,2705,1134,831,740,82,73,7,2,0,0
95KK05,2587,2587,2569,2127,340,102,11,9,2,0,7,0
95KK06,1885,1885,1832,690,558,584,53,37,9,7,0,0
95KK07,2045,2045,2029,1795,154,80,6,0,6,0,10,0
95KK08,2612,2612,2564,1273,815,476,42,24,0,18,6,0
95KK09,2154,2152,1928,764,673,491,223,206,7,10,1,2
95KK10,2181,2181,2163,1908,174,81,1,0,1,0,17,0
95KK11,2373,2373,2323,814,840,669,50,34,14,2,0,0
95KK12,2309,2309,2283,1541,476,266,24,15,6,3,2,0
95KK13,1769,1769,1763,1351,219,193,4,4,0,0,2,0
95KK14,2041,2041,2010,1336,367,307,26,23,3,0,5,0
95KK15,2918,2918,2906,2344,394,168,5,1,2,2,7,0
95KK16,2128,2128,2016,819,853,344,112,102,2,8,0,0
95LL01,4931,4931,4881,3326,1226,329,27,14,2,11,23,0
95LL02,3023,3023,2751,1107,513,1131,265,178,63,24,7,0
95LL03,2436,2436,2149,479,790,880,283,270,9,4,4,0
95LL04,2938,2938,2916,1089,851,976,14,13,1,0,8,0
95LL05,4081,4081,4059,2837,1000,222,22,18,4,0,0,0
95LL06,3328,3328,3171,1102,1377,692,157,137,19,1,0,0
95LL07,2131,2131,1972,147,273,1552,159,136,21,2,0,0
95LL08,3300,3298,3118,643,1152,1323,177,171,5,1,3,2
95LL09,3013,3013,2651,328,899,1424,362,322,16,24,0,0
95LL10,5475,5475,5355,3526,1473,356,109,99,6,4,11,0
95LL11,3966,3966,3944,2478,829,637,18,17,0,1,4,0
95LL12,4212,4212,4133,690,1153,2290,68,60,7,1,11,0
95LL13,2745,2745,2656,713,807,1136,84,72,11,1,5,0
95LL14,2651,2651,2646,390,966,1290,5,3,2,0,0,0
95LL15,2986,2986,2748,1170,889,689,238,201,28,9,0,0
95LL16,6045,6045,5987,3295,1986,706,55,38,15,2,3,0
95LL17,2529,2529,2471,834,950,687,58,54,4,0,0,0
95LL18,3331,3331,3265,1506,1604,155,66,52,12,2,0,0
95LL19,5148,5148,5096,3298,1109,689,50,44,6,0,2,0
95LL20,2401,2401,2349,220,965,1164,52,50,2,0,0,0
95LL21,3983,3983,3667,1137,1512,1018,314,244,56,14,2,0
95LL22,3728,3728,3575,907,1443,1225,153,146,7,0,0,0
95LL23,2157,2157,2056,279,706,1071,101,95,3,3,0,0
95LL24,3743,3743,3711,2809,681,221,26,22,3,1,6,0
95LL25,4536,4536,4500,2910,1075,515,36,30,5,1,0,0
95LL26,3696,3696,3505,1440,851,1214,191,173,15,3,0,0
95MM01,4775,4775,4621,1567,2058,996,154,137,14,3,0,0
95MM02,3192,3192,3088,2028,550,510,104,92,12,0,0,0
95MM03,3508,3508,3496,2554,615,327,9,5,4,0,3,0
95MM04,2151,2151,2082,169,663,1250,69,55,11,3,0,0
95MM05,2473,2471,2176,197,485,1494,295,286,8,1,0,2
95MM06,2552,2552,2415,308,441,1666,137,135,2,0,0,0
95MM07,2578,2578,2364,740,622,1002,214,205,8,1,0,0
95MM08,2942,2942,2764,965,1193,606,178,176,2,0,0,0
95MM09,3562,3562,3529,2472,698,359,33,32,0,1,0,0
95MM10,2750,2750,2668,278,954,1436,82,74,8,0,0,0
95MM11,2277,2277,2114,177,732,1205,162,159,3,0,1,0
95MM12,5858,5858,5588,1483,2669,1436,269,252,15,2,1,0
95MM13,8872,8872,8695,3357,3512,1826,168,160,8,0,9,0
95MM14,2444,2437,2031,325,390,1316,398,356,34,8,8,7
95MM15,4329,4329,4242,2810,881,551,85,74,10,1,2,0
95MM16,5678,5678,5483,2375,1978,1130,193,180,13,0,2,0
95MM17,3749,3749,3660,1005,2135,520,89,84,5,0,0,0
95MM18,5116,5116,5058,2745,1534,779,58,52,6,0,0,0
95MM19,3044,3044,2918,674,1946,298,126,104,22,0,0,0
95MM20,3358,3358,3306,739,1797,770,52,50,2,0,0,0
95MM21,3381,3381,3365,1166,1454,745,16,16,0,0,0,0
95MM22,2472,2472,2408,772,1237,399,64,40,23,1,0,0
95MM23,2476,2470,2139,89,493,1557,331,248,76,7,0,6
95MM24,2503,2503,2462,275,715,1472,41,39,2,0,0,0
95MM25,6354,6354,5951,1249,2512,2190,403,362,39,2,0,0
95MM26,3129,3129,3068,673,1710,685,61,58,3,0,0,0
95MM27,3217,3208,2093,278,388,1427,1115,956,131,28,0,9
95MM28,2269,2253,1726,118,127,1481,527,420,89,18,0,16
95MM29,3408,3408,3155,501,1042,1612,253,186,36,31,0,0
95MM30,2083,2083,1750,100,246,1404,333,307,24,2,0,0
95NN01,3134,3134,3071,1616,886,569,53,35,9,9,10,0
95NN02,2211,2211,2162,1420,422,320,49,43,6,0,0,0
95NN03,2800,2800,2669,1244,744,681,131,99,15,17,0,0
95NN04,2861,2861,2736,623,800,1313,125,101,19,5,0,0
95NN05,2472,2472,2261,669,923,669,208,197,0,11,3,0
95NN06,3450,3450,3334,1417,1359,558,115,62,12,41,1,0
95NN07,3228,3228,3039,802,1441,796,186,164,17,5,3,0
95NN08,3269,3269,3211,2069,674,468,57,32,10,15,1,0
95NN09,2982,2980,2952,2178,441,333,16,14,1,1,12,2
95NN10,3111,3111,2746,1936,514,296,365,294,54,17,0,0
95NN11,3876,3876,3860,2557,766,537,11,5,6,0,5,0
95NN12,2851,2851,2721,1316,713,692,128,107,10,11,2,0
95NN13,3012,3012,2963,2540,343,80,19,10,9,0,30,0
95NN14,3342,3342,3318,1982,819,517,20,10,10,0,4,0
95NN15,2944,2944,2727,765,751,1211,217,187,19,11,0,0
95NN16,3238,3238,3200,2639,389,172,27,17,10,0,11,0
95NN17,2252,2252,2075,768,744,563,168,162,4,2,9,0
95NN18,2618,2618,2503,1703,241,559,115,58,54,3,0,0
95NN19,3381,3381,3260,2037,709,514,121,112,4,5,0,0
95NN20,2980,2980,2930,2375,422,133,32,26,6,0,18,0
95NN21,2680,2680,2429,1442,483,504,251,229,9,13,0,0
95NN22,2685,2684,2646,1759,604,283,25,16,3,6,13,1
95NN23,3337,3337,3302,2236,718,348,30,25,5,0,5,0
95OO01,2546,2546,2539,2279,205,55,2,2,0,0,5,0
95OO02,2166,2166,2146,1875,152,119,18,16,0,2,2,0
95OO03,2621,2621,2523,1746,511,266,74,44,12,18,24,0
95OO04,2507,2507,2470,1773,489,208,30,12,11,7,7,0
95OO05,2688,2688,2480,507,845,1128,205,188,16,1,3,0
95OO06,2860,2860,2818,1986,543,289,42,35,6,1,0,0
95OO07,2510,2510,2496,1900,424,172,12,12,0,0,2,0
95OO08,2674,2674,2657,2035,551,71,14,3,6,5,3,0
95OO09,2223,2223,2179,1643,405,131,27,22,2,3,17,0
95OO10,3460,3460,3373,1452,1697,224,39,26,9,4,48,0
95OO11,2485,2485,2372,634,933,805,92,70,14,8,21,0
95OO12,2788,2788,2757,1288,1173,296,24,18,6,0,7,0
95OO13,2667,2667,2568,898,1338,332,99,62,34,3,0,0
95OO14,2588,2588,2573,1846,469,258,4,0,4,0,11,0
95OO15,2353,2353,2231,634,853,744,122,97,25,0,0,0
95OO16,2114,2114,2040,1204,510,326,73,54,11,8,1,0
95OO17,2724,2724,2699,1995,535,169,12,12,0,0,13,0
95OO18,2891,2891,2693,1079,1130,484,197,158,35,4,1,0
95OO19,2989,2989,2896,1828,867,201,81,39,23,19,12,0
95OO20,2155,2155,2109,857,832,420,46,30,16,0,0,0
95OO21,2351,2351,2088,917,854,317,263,232,18,13,0,0
95OO22,3102,3102,3072,2548,484,40,15,11,4,0,15,0
95PP01,2586,2586,2579,2066,423,90,6,5,0,1,1,0
95PP02,2541,2541,2506,2119,266,121,32,3,7,22,3,0
95PP03,2512,2512,2477,1893,422,162,10,5,0,5,25,0
95PP04,3171,3171,3152,2614,405,133,19,14,4,1,0,0
95PP05,2329,2329,2323,1957,210,156,2,0,1,1,4,0
95PP06,3793,3793,3621,1418,1626,577,172,153,16,3,0,0
95PP07,2728,2728,2694,2106,332,256,28,5,19,4,6,0
95PP08,2678,2678,2645,2195,347,103,24,17,7,0,9,0
95PP09,1607,1607,1418,164,418,836,187,169,12,6,2,0
95PP10,2387,2387,2373,2052,216,105,6,2,3,1,8,0
95PP11,2553,2553,2450,998,768,684,102,86,16,0,1,0
95PP12,2602,2602,2591,2309,244,38,10,6,4,0,1,0
95PP13,2585,2585,2507,1146,784,577,77,68,2,7,1,0
95PP14,3601,3601,3568,2617,692,259,30,13,7,10,3,0
95PP15,3182,3182,3172,2302,659,211,10,4,1,5,0,0
95PP16,1877,1877,1848,1634,154,60,21,21,0,0,8,0
95PP17,2486,2486,2399,1036,752,611,87,43,31,13,0,0
95PP18,3117,3117,3096,2202,703,191,10,6,4,0,11,0
95PP19,2502,2502,2457,1674,483,300,33,21,9,3,12,0
95PP20,3103,3103,2782,1153,866,763,320,271,30,19,1,0
95PP21,2167,2167,2138,1711,205,222,10,7,1,2,19,0
95PP22,2442,2440,2380,1363,686,331,56,55,0,1,4,2
95PP23,2515,2515,2488,2002,343,143,27,15,2,10,0,0
95QQ01,1483,1483,1413,346,193,874,70,66,4,0,0,0
95QQ02,2582,2582,2546,1450,741,355,31,30,0,1,5,0
95QQ03,1096,1096,964,55,223,686,132,128,4,0,0,0
95QQ04,1635,1635,1613,373,319,921,22,22,0,0,0,0
95QQ05,2872,2867,2807,1972,739,96,60,60,0,0,0,5
95QQ06,2005,2005,1965,814,644,507,33,19,9,5,7,0
95QQ07,1775,1775,1433,397,276,760,340,285,35,20,2,0
95QQ08,1455,1455,1260,69,424,767,195,190,1,4,0,0
95QQ09,1846,1842,1761,784,544,433,81,73,8,0,0,4
95QQ10,1851,1851,1807,1266,245,296,33,19,10,4,11,0
95QQ11,2027,2027,1983,1277,442,264,43,41,0,2,1,0
95QQ12,1697,1697,1565,358,342,865,131,124,7,0,1,0
95QQ13,2568,2568,2547,1601,705,241,18,12,3,3,3,0
95QQ14,5430,5430,5282,2817,1988,477,138,125,5,8,10,0
95QQ15,1592,1592,1496,162,557,777,96,91,4,1,0,0
95RR01,4367,4367,4329,3208,930,191,35,25,10,0,3,0
95RR02,1751,1751,1731,768,735,228,20,19,0,1,0,0
95RR03,1422,1422,1314,227,347,740,108,99,7,2,0,0
95RR04,2022,2022,1958,822,617,519,64,46,7,11,0,0
95RR05,2469,2469,2423,938,1068,417,46,46,0,0,0,0
95RR06,2206,2206,2191,1560,421,210,9,2,0,7,6,0
95RR07,2449,2449,2437,1300,1015,122,5,1,4,0,7,0
95RR08,2106,2106,2102,1684,309,109,0,0,0,0,4,0
95RR09,3671,3671,3656,1659,1248,749,15,8,6,1,0,0
95RR10,1338,1338,1302,188,451,663,36,33,1,2,0,0
95RR11,1803,1803,1799,1192,393,214,1,1,0,0,3,0
95RR12,1452,1452,1410,720,453,237,37,37,0,0,5,0
95RR13,1367,1367,1224,508,252,464,143,124,9,10,0,0
95RR14,1969,1969,1968,1472,377,119,1,1,0,0,0,0
95RR15,2458,2458,2441,1847,406,188,8,8,0,0,9,0
95SS01,4750,4750,4693,3444,1019,230,32,27,2,3,25,0
95SS02,4218,4218,4173,2653,1090,430,45,41,4,0,0,0
95SS03,3370,3370,3342,3099,169,74,18,4,5,9,10,0
95SS04,7552,7552,7145,2207,3516,1422,405,379,26,0,2,0
95SS05,3375,3375,3232,1292,1008,932,143,136,2,5,0,0
95SS06,5899,5899,5698,835,2749,2114,201,186,11,4,0,0
95SS07,9344,9344,8596,2419,4786,1391,747,736,7,4,1,0
95SS08,4658,4658,4625,3543,684,398,23,13,5,5,10,0
95SS09,3364,3364,3299,2462,439,398,55,43,12,0,10,0
95SS10,4335,4335,3962,1697,1416,849,373,359,5,9,0,0
95SS11,5697,5697,5649,4019,1223,407,24,16,5,3,24,0
