GeographyCode,QS107NI0001,QS107NI0002,QS107NI0003,QS107NI0004,QS107NI0005,QS107NI0006,QS107NI0007,QS107NI0008,QS107NI0009,QS107NI0010,QS107NI0011,QS107NI0012
95SS29,1956,648,534,104,0,10,1308,828,34,164,127,155
95SS30,2323,1546,1462,80,0,4,777,470,30,37,80,160
95TT01,2064,1167,1098,61,2,6,897,675,20,46,31,125
95TT02,2020,1116,1054,58,0,4,904,671,30,37,49,117
95TT03,2477,1424,1244,164,2,14,1053,723,25,60,94,151
95TT04,2215,1218,1108,106,0,4,997,746,20,62,47,122
95TT05,2354,1222,1014,189,2,17,1132,780,35,104,99,114
95TT06,2048,1170,1126,38,2,4,878,653,29,37,41,118
95TT07,2098,1252,1174,74,0,4,846,636,34,34,36,106
95TT08,2130,1222,1156,56,2,8,908,716,18,20,40,114
95TT09,2264,1260,1218,38,0,4,1004,800,24,22,26,132
95TT10,2234,1136,970,158,0,8,1098,781,23,76,97,121
95TT11,2389,1388,1328,52,0,8,1001,797,23,36,28,117
95TT12,1996,1184,1128,50,2,4,812,583,22,43,53,111
95TT13,2269,1122,976,138,0,8,1147,753,37,91,144,122
95TT14,1760,954,864,88,0,2,806,535,18,59,82,112
95TT15,1840,1086,1042,38,2,4,754,536,15,41,55,107
95TT16,2090,1158,1088,66,0,4,932,696,31,32,47,126
95UU01,848,478,428,48,0,2,370,270,7,22,28,43
95UU02,819,478,432,46,0,0,341,202,8,28,36,67
95UU03,701,362,328,30,0,4,339,211,7,18,36,67
95UU04,592,262,236,26,0,0,330,191,14,29,41,55
95UU05,765,452,410,38,0,4,313,205,13,21,18,56
95UU06,1180,628,580,46,0,2,552,372,22,42,47,69
95UU07,672,390,360,26,2,2,282,190,8,18,23,43
95UU08,988,484,464,18,0,2,504,352,22,34,27,69
95UU09,1280,712,668,44,0,0,568,392,21,47,42,66
95UU10,951,472,446,22,2,2,479,353,10,9,37,70
95UU11,805,442,418,24,0,0,363,283,7,15,12,46
95UU12,1036,492,422,68,0,2,544,341,12,42,68,81
95UU13,722,374,344,30,0,0,348,237,11,14,30,56
95UU14,1348,636,552,78,0,6,712,459,20,64,93,76
95UU15,758,424,378,42,2,2,334,223,9,21,35,46
95VV01,2513,1422,1326,86,0,10,1091,758,27,63,74,169
95VV02,1753,693,566,117,0,10,1060,639,21,96,132,172
95VV03,1954,936,810,120,0,6,1018,659,18,68,123,150
95VV04,2369,1442,1354,82,0,6,927,700,24,37,51,115
95VV05,3199,1928,1790,134,0,4,1271,985,58,43,80,105
95VV06,2565,1333,1230,96,0,7,1232,876,41,73,87,155
95VV07,3362,1738,1556,172,4,6,1624,1131,18,122,194,159
95VV08,2255,1079,1026,47,0,6,1176,842,45,82,79,128
95VV09,2097,923,816,103,0,4,1174,804,39,103,98,130
95VV10,2419,1022,838,170,0,14,1397,949,41,121,144,142
95VV11,3334,1902,1738,152,2,10,1432,1047,31,85,117,152
95VV12,2393,1198,1024,170,0,4,1195,821,21,87,141,125
95VV13,2545,1528,1468,48,2,10,1017,790,22,47,47,111
95VV14,2664,1340,1136,182,2,20,1324,909,35,94,116,170
95VV15,2422,1104,992,106,2,4,1318,923,45,83,129,138
95VV16,2431,1244,1184,56,0,4,1187,852,47,66,85,137
95VV17,3166,1688,1552,130,0,6,1478,1080,39,111,95,153
95VV18,2891,1536,1338,184,2,12,1355,919,25,73,131,207
95VV19,2301,1218,1080,126,4,8,1083,709,26,58,108,182
95VV20,2277,1286,1190,90,0,6,991,769,31,34,41,116
95VV21,2921,1732,1634,80,0,18,1189,897,40,62,68,122
95VV22,2096,1094,996,86,0,12,1002,725,19,63,62,133
95VV23,2298,1152,1038,110,0,4,1146,772,30,86,96,162
95VV24,2451,1240,1116,118,2,4,1211,764,32,86,128,201
95VV25,2703,1480,1370,98,0,12,1223,864,36,82,86,155
95VV26,2630,1462,1324,130,0,8,1168,882,27,73,50,136
95VV27,1858,838,728,104,0,6,1020,680,41,67,101,131
95VV28,2735,1362,1172,184,2,4,1373,932,34,96,144,167
95VV29,2442,1462,1364,92,2,4,980,711,26,43,63,137
95VV30,2364,1302,1176,122,0,4,1062,740,32,73,95,122
95WW01,2268,1138,968,156,2,12,1130,666,28,92,132,212
95WW02,2915,1668,1446,216,0,6,1247,771,20,99,153,204
95WW03,2881,1596,1330,258,4,4,1285,783,23,101,157,221
95WW04,2237,1420,1242,168,2,8,817,535,23,72,86,101
95WW05,2262,1248,1126,114,0,8,1014,643,25,63,101,182
95WW06,2506,1677,1560,108,0,9,829,543,16,54,73,143
95WW07,3318,2144,1996,134,0,14,1174,788,29,75,101,181
95WW08,2085,1298,1178,106,2,12,787,478,15,59,75,160
95WW09,2096,1234,1138,90,0,6,862,514,11,61,105,171
95WW10,2284,1316,1154,144,2,16,968,589,19,79,115,166
95WW11,2439,1460,1324,128,0,8,979,685,16,81,66,131
95WW12,1891,792,638,140,0,14,1099,633,21,111,164,170
95WW13,2892,1878,1678,184,2,14,1014,644,20,62,114,174
95WW14,1758,701,560,126,0,15,1057,635,20,95,134,173
95WW15,2563,1492,1348,134,0,10,1071,738,31,87,84,131
95WW16,2342,1196,980,198,2,16,1146,709,26,105,116,190
95WW17,1886,1058,924,122,0,12,828,501,12,67,96,152
95WW18,1836,1022,902,114,0,6,814,479,17,53,77,188
95WW19,4777,3230,3030,184,2,14,1547,1051,51,87,119,239
95WW20,6289,4046,3538,458,2,48,2243,1648,69,173,186,167
95WW21,2646,1346,1090,242,2,12,1300,803,32,123,198,144
95WW22,2357,1283,1082,176,8,17,1074,663,12,105,156,138
95WW23,2779,1600,1418,160,0,22,1179,762,32,73,110,202
95WW24,2724,1140,850,268,2,20,1584,983,35,163,180,223
95WW25,1768,736,610,104,2,20,1032,513,19,117,192,191
95XX01,4087,2722,2468,244,2,8,1365,982,32,89,150,112
95XX02,2075,1322,1210,102,4,6,753,405,21,51,101,175
95XX03,2240,1528,1426,98,0,4,712,452,19,40,83,118
95XX04,2871,1850,1670,170,0,10,1021,672,12,66,134,137
95XX05,2238,1240,1086,142,2,10,998,547,23,85,144,199
95XX06,2916,1588,1344,234,0,10,1328,777,18,116,224,193
95XX07,2409,1484,1352,126,0,6,925,500,18,61,97,249
95XX08,2221,1342,1240,94,4,4,879,493,15,47,108,216
95XX09,2270,1318,1176,134,6,2,952,483,27,62,115,265
95XX10,3532,2092,1754,324,0,14,1440,932,14,135,224,135
95XX11,4781,2804,2186,586,2,30,1977,1293,27,179,294,184
95XX12,2064,1386,1264,110,6,6,678,439,18,42,57,122
95XX13,2277,1592,1500,90,0,2,685,358,22,34,83,188
95XX14,1987,1332,1238,80,2,12,655,407,18,30,72,128
95XX15,2032,988,826,156,0,6,1044,613,14,102,173,142
95XX16,2636,1723,1590,121,4,8,913,474,32,49,138,220
95XX17,2522,1194,912,258,4,20,1328,802,41,110,220,155
95XX18,2374,1198,992,182,4,20,1176,675,24,75,163,239
95XX19,2134,1356,1264,78,2,12,778,464,21,38,118,137
95XX20,2393,1284,1124,142,8,10,1109,632,22,91,190,174
95XX21,2277,1468,1364,92,0,12,809,460,23,44,100,182
95XX22,1887,1112,970,136,2,4,775,495,9,44,107,120
95XX23,2543,1348,1052,280,0,16,1195,781,14,85,166,149
95XX24,2270,1450,1342,102,0,6,820,474,6,51,112,177
95XX25,1957,928,730,178,4,16,1029,585,18,69,187,170
95YY01,1874,1106,1016,86,0,4,768,520,34,48,52,114
95YY02,1741,852,782,70,0,0,889,584,12,64,97,132
95YY03,2279,1406,1338,68,0,0,873,647,24,55,49,98
95YY04,2598,1446,1284,148,2,12,1152,817,34,89,97,115
95YY05,1376,694,598,94,0,2,682,434,18,38,75,117
95YY06,1836,936,858,76,0,2,900,631,31,64,53,121
95YY07,2174,1238,1186,42,4,6,936,711,23,42,44,116
95YY08,1712,920,872,42,2,4,792,586,17,46,41,102
95YY09,1917,981,878,99,0,4,936,619,23,61,91,142
95YY10,1717,1034,1008,24,0,2,683,530,11,28,30,84
95YY11,1637,811,718,83,0,10,826,558,27,50,58,133
95YY12,2037,1242,1136,98,0,8,795,569,32,33,57,104
95YY13,2197,1114,970,140,0,4,1083,741,12,88,115,127
95YY14,2336,1196,1048,144,0,4,1140,828,19,85,95,113
95YY15,1530,638,512,114,2,10,892,563,21,101,100,107
95YY16,1836,1046,1010,32,0,4,790,604,16,23,43,104
95YY17,1770,952,898,54,0,0,818,630,25,43,33,87
95YY18,1755,966,904,60,0,2,789,612,24,23,36,94
95YY19,1244,564,456,100,2,6,680,411,25,52,66,126
95YY20,1815,982,960,22,0,0,833,688,10,21,22,92
95YY21,1834,1040,982,52,2,4,794,608,24,37,36,89
95ZZ01,2140,1224,1122,98,0,4,916,631,33,56,73,123
95ZZ02,1440,581,512,66,0,3,859,571,16,94,78,100
95ZZ03,1689,760,668,82,0,10,929,591,19,82,90,147
95ZZ04,2057,1080,1008,68,0,4,977,715,18,38,76,130
95ZZ05,1699,888,826,54,0,8,811,593,8,33,56,121
95ZZ06,1363,412,376,36,0,0,951,592,30,89,88,152
95ZZ07,2154,1138,1028,102,0,8,1016,746,18,74,72,106
95ZZ08,2016,979,924,49,0,6,1037,748,35,66,77,111
95ZZ09,1753,842,780,60,0,2,911,633,20,50,70,138
95ZZ10,2433,1208,1084,114,0,10,1225,814,38,116,124,133
95ZZ11,1726,930,884,42,0,4,796,581,19,33,42,121
95ZZ12,1730,924,808,100,0,16,806,527,31,57,81,110
95ZZ13,1970,1114,1026,84,2,2,856,614,18,42,79,103
95ZZ14,2394,1276,1182,94,0,0,1118,795,22,82,120,99
95ZZ15,1798,1020,954,58,0,8,778,576,16,54,40,92
95ZZ16,2411,1208,1080,118,0,10,1203,809,28,108,110,148
