GeographyCode,QS212NI0001,QS212NI0002,QS212NI0003,QS212NI0004,QS212NI0005,QS212NI0006
95II05,3429,316,227,184,170,370
95II06,3225,265,163,124,103,302
95II07,1999,57,34,31,27,66
95II08,2322,62,27,27,18,65
95II09,3238,51,34,25,24,58
95II10,2501,58,28,22,19,65
95II11,2470,230,159,143,131,260
95II12,2435,46,36,33,26,55
95II13,2578,65,36,40,33,72
95II14,2473,138,63,65,55,154
95II15,3199,312,199,185,154,361
95II16,2060,42,28,19,19,44
95II17,2424,42,27,24,21,54
95II18,2155,49,25,25,19,55
95II19,3683,134,77,69,64,145
95II20,2654,232,140,129,97,263
95II21,2301,32,19,18,13,36
95II22,2164,44,22,21,18,51
95II23,2116,178,95,82,72,205
95JJ01,2416,122,74,53,49,139
95JJ02,2315,156,85,83,67,170
95JJ03,2338,63,39,31,30,70
95JJ04,2997,78,42,29,25,91
95JJ05,1771,89,53,42,37,107
95JJ06,2357,113,61,51,41,126
95JJ07,2517,87,62,37,36,107
95JJ08,3175,208,143,110,90,229
95JJ09,1948,46,29,27,25,51
95JJ10,2679,323,208,155,138,368
95JJ11,3639,127,80,71,63,150
95JJ12,2595,310,210,166,149,371
95JJ13,3725,120,66,66,55,132
95JJ14,2242,54,31,32,27,63
95JJ15,1813,96,45,42,35,115
95JJ16,1750,103,74,61,56,122
95JJ17,2360,235,151,104,90,287
95JJ18,1983,93,58,42,38,114
95JJ19,2874,314,235,224,194,358
95JJ20,3968,120,67,54,45,134
95JJ21,2801,201,136,128,102,223
95JJ22,2727,117,58,44,42,130
95KK01,2435,449,284,221,189,527
95KK02,1927,112,80,54,49,136
95KK03,2228,493,311,257,231,567
95KK04,2634,398,287,213,181,483
95KK05,2505,480,266,226,199,531
95KK06,1812,164,105,92,72,202
95KK07,1989,136,82,63,60,160
95KK08,2494,179,111,89,78,203
95KK09,2088,164,120,94,89,183
95KK10,2086,184,119,101,88,217
95KK11,2272,156,107,86,76,164
95KK12,2199,468,296,234,213,529
95KK13,1756,97,39,33,31,104
95KK14,1977,247,159,129,118,279
95KK15,2767,422,265,211,181,474
95KK16,2151,326,213,174,151,373
95LL01,4688,753,492,425,372,841
95LL02,2878,119,76,69,52,143
95LL03,2285,82,58,57,47,96
95LL04,2837,439,299,244,205,501
95LL05,3970,182,116,97,91,196
95LL06,3214,99,57,46,42,111
95LL07,2034,55,42,32,33,57
95LL08,3176,502,333,274,243,564
95LL09,3031,391,254,206,182,445
95LL10,5242,1009,684,595,517,1156
95LL11,3775,95,57,53,47,106
95LL12,3920,487,346,264,224,551
95LL13,2601,247,153,122,96,290
95LL14,2566,492,287,226,209,549
95LL15,2949,73,49,44,40,81
95LL16,5755,265,162,150,127,300
95LL17,2450,41,33,31,28,45
95LL18,3198,54,29,24,23,58
95LL19,4920,210,149,132,107,237
95LL20,2289,188,104,92,81,205
95LL21,3753,394,243,200,168,445
95LL22,3502,565,393,327,286,654
95LL23,2058,88,46,40,37,92
95LL24,3574,304,203,171,138,352
95LL25,4341,80,56,58,41,96
95LL26,3559,731,479,431,372,845
95MM01,4620,318,203,172,135,364
95MM02,3167,655,448,413,369,731
95MM03,3338,448,285,244,204,514
95MM04,2091,320,237,194,168,381
95MM05,2399,354,246,195,180,425
95MM06,2500,307,165,139,117,346
95MM07,2491,104,64,61,55,123
95MM08,2855,306,198,167,145,349
95MM09,3412,341,207,193,165,384
95MM10,2633,358,269,212,200,410
95MM11,2188,299,211,164,149,336
95MM12,5563,727,522,465,388,852
95MM13,8451,1263,913,784,690,1452
95MM14,2459,197,115,109,78,222
95MM15,4234,292,178,157,141,339
95MM16,5397,502,319,273,235,594
95MM17,3622,586,408,344,310,665
95MM18,4932,521,298,270,231,577
95MM19,2904,170,102,96,85,198
95MM20,3259,111,57,51,47,128
95MM21,3277,246,170,141,122,271
95MM22,2424,426,278,254,220,478
95MM23,2442,365,251,211,178,419
95MM24,2406,367,251,217,189,400
95MM25,6022,888,687,538,476,1044
95MM26,3021,505,348,311,262,575
95MM27,3724,706,486,428,377,802
95MM28,2276,298,218,168,154,348
95MM29,3214,437,310,248,221,498
95MM30,2020,326,238,201,192,380
95NN01,3047,344,183,147,127,393
95NN02,2143,257,169,147,122,302
95NN03,2763,70,44,34,30,82
95NN04,2755,318,180,140,124,356
95NN05,2381,128,86,75,66,154
95NN06,3337,628,449,354,320,705
95NN07,3096,335,194,163,142,384
95NN08,3166,242,130,122,95,270
95NN09,2921,120,77,64,46,147
95NN10,3090,408,249,225,181,448
95NN11,3711,349,226,184,152,414
95NN12,2718,272,178,141,119,330
95NN13,2942,189,102,90,74,209
95NN14,3388,336,227,168,147,391
95NN15,2867,116,82,68,55,135
95NN16,3181,130,78,71,59,148
95NN17,2163,217,134,112,103,252
95NN18,2613,307,183,142,119,346
95NN19,3278,141,92,75,66,166
95NN20,2885,251,148,124,106,282
95NN21,2593,303,196,171,139,350
95NN22,2584,274,161,133,115,318
95NN23,3260,545,352,294,254,625
95OO01,2458,468,281,241,214,525
95OO02,2088,344,237,199,168,387
95OO03,2514,263,155,137,122,279
95OO04,2401,447,296,242,224,506
95OO05,2564,402,261,224,200,463
95OO06,2731,394,252,215,185,462
95OO07,2401,360,271,227,211,407
95OO08,2601,383,262,219,185,438
95OO09,2162,416,286,245,223,472
95OO10,3329,865,567,473,413,980
95OO11,2363,513,330,267,222,599
95OO12,2665,514,352,300,260,595
95OO13,2584,184,109,96,85,212
95OO14,2466,470,316,274,229,538
95OO15,2239,388,255,221,197,443
95OO16,2025,73,51,39,37,87
95OO17,2577,130,81,68,60,144
95OO18,2737,341,243,199,176,386
95OO19,2843,414,297,243,209,481
95OO20,2094,166,121,97,88,189
95OO21,2260,453,338,290,254,517
95OO22,2973,803,601,485,414,940
95PP01,2478,109,73,54,50,129
95PP02,2465,426,273,237,210,504
95PP03,2452,338,229,192,161,405
95PP04,3048,310,170,156,132,362
95PP05,2282,172,98,91,83,198
95PP06,3714,381,216,213,170,432
95PP07,2684,274,171,143,124,339
95PP08,2543,390,248,210,189,442
95PP09,1646,179,98,82,66,197
95PP10,2293,363,250,207,181,416
95PP11,2529,296,196,181,156,348
95PP12,2536,367,249,212,185,436
95PP13,2455,246,165,133,121,301
95PP14,3503,233,143,140,119,276
95PP15,3041,171,108,93,87,203
95PP16,1848,103,88,66,60,124
95PP17,2461,318,247,195,168,395
95PP18,3012,272,156,144,109,306
95PP19,2385,398,283,229,198,467
95PP20,2981,350,198,173,155,393
95PP21,2075,405,257,206,172,475
95PP22,2359,312,188,145,130,347
95PP23,2492,233,132,101,87,271
95QQ01,1428,61,23,18,18,71
95QQ02,2473,37,24,20,16,48
95QQ03,1047,34,12,15,11,35
95QQ04,1583,53,29,23,20,57
95QQ05,2796,123,65,52,40,143
95QQ06,1966,221,135,117,97,261
95QQ07,1768,80,38,34,28,90
95QQ08,1416,39,25,19,16,46
95QQ09,1875,89,54,39,38,102
95QQ10,1793,125,70,52,42,138
95QQ11,1968,32,12,13,9,41
95QQ12,1765,67,35,32,30,67
95QQ13,2507,35,19,15,13,42
95QQ14,5142,143,66,64,57,159
95QQ15,1538,52,26,21,13,65
95RR01,4166,234,131,107,85,266
95RR02,1690,104,65,53,47,124
95RR03,1370,89,58,51,42,101
95RR04,1952,388,229,214,174,449
95RR05,2398,114,71,61,56,135
95RR06,2124,277,155,146,115,308
95RR07,2343,164,100,76,67,186
95RR08,2035,159,103,78,65,192
95RR09,3452,257,169,133,114,328
95RR10,1266,72,50,34,28,90
95RR11,2340,200,116,101,82,236
95RR12,1420,87,51,48,38,94
95RR13,1401,78,50,47,40,89
95RR14,1884,164,108,88,75,189
95RR15,2309,433,278,209,180,483
95SS01,4931,214,136,118,105,256
95SS02,4121,157,87,69,56,172
95SS03,3276,66,40,41,34,81
95SS04,7171,216,128,91,71,247
95SS05,3231,96,62,63,59,113
95SS06,5573,944,683,515,474,1107
95SS07,8852,1469,1089,825,750,1679
95SS08,4535,137,82,76,66,159
95SS09,3261,153,109,104,84,181
95SS10,4231,886,565,457,409,988
95SS11,5432,643,433,321,300,702
95SS12,2966,135,65,60,50,148
95SS13,2764,67,38,37,27,79
95SS14,2763,55,35,29,29,66
95SS15,3622,87,50,46,39,94
95SS16,3057,645,445,363,325,716
95SS17,4087,110,52,45,41,117
95SS18,2929,95,68,53,49,112
95SS19,2613,71,49,44,37,76
95SS20,2537,50,23,21,16,54
95SS21,4507,88,60,54,44,111
95SS22,3126,188,101,82,71,214
95SS23,3649,80,44,52,38,94
95SS24,4890,161,96,94,69,192
95SS25,2429,75,34,29,29,79
95SS26,3597,691,438,354,310,768
95SS27,2396,79,45,37,30,90
95SS28,2468,96,52,37,35,112
95SS29,2516,421,307,239,230,477
95SS30,3295,119,54,54,45,127
95TT01,2623,449,271,215,194,519
95TT02,2543,450,299,233,202,529
95TT03,3135,401,235,182,165,461
95TT04,2828,645,397,323,284,726
95TT05,2958,471,313,262,234,530
95TT06,2595,456,312,265,231,523
95TT07,2629,276,188,140,123,323
95TT08,2634,286,177,144,120,325
95TT09,2795,730,513,418,371,819
95TT10,2679,527,337,279,244,582
95TT11,3134,859,585,479,423,970
95TT12,2500,295,182,148,128,319
95TT13,2792,352,233,191,175,401
95TT14,2095,236,128,106,93,260
95TT15,2362,205,123,95,86,230
95TT16,2581,358,222,169,149,407
95UU01,1045,99,62,47,43,111
95UU02,999,25,13,10,10,27
95UU03,856,144,108,89,81,167
95UU04,714,34,12,13,13,36
95UU05,950,34,18,14,12,34
95UU06,1413,279,189,165,156,308
95UU07,780,27,17,14,16,34
95UU08,1158,238,164,124,103,283
95UU09,1626,360,238,192,176,393
95UU10,1186,245,128,124,101,281
95UU11,967,236,158,123,112,262
95UU12,1279,223,142,115,99,251
95UU13,876,83,60,45,42,103
95UU14,1667,295,187,146,140,325
95UU15,907,48,35,27,23,58
95VV01,3067,323,207,165,139,364
95VV02,2116,281,186,166,149,336
95VV03,2453,299,193,148,131,338
95VV04,2979,309,195,153,127,359
95VV05,4271,914,603,523,468,1034
95VV06,3310,782,554,453,397,900
95VV07,4220,785,523,466,393,908
95VV08,2932,742,459,399,350,854
95VV09,2552,514,329,274,242,597
95VV10,3016,516,370,304,271,595
95VV11,4252,868,553,493,427,973
95VV12,3025,487,311,264,224,573
95VV13,3320,498,332,297,264,569
95VV14,3196,682,480,428,383,783
95VV15,2955,485,345,293,239,581
95VV16,3000,585,400,365,309,677
95VV17,4128,987,587,503,451,1116
95VV18,3522,151,116,81,59,184
95VV19,2831,295,202,135,114,350
95VV20,2863,483,298,244,206,551
95VV21,3819,628,404,335,299,704
95VV22,2695,370,228,196,172,404
95VV23,2762,575,345,317,261,660
95VV24,2968,562,340,307,271,634
95VV25,3588,935,628,514,457,1046
95VV26,3369,627,380,308,259,725
95VV27,2205,329,214,169,145,382
95VV28,3370,542,343,309,266,605
95VV29,3187,467,332,299,258,527
95VV30,2868,423,271,248,203,487
95WW01,2692,106,63,51,44,118
95WW02,3701,59,45,33,25,72
95WW03,3451,62,27,26,19,69
95WW04,2735,63,48,36,33,77
95WW05,2651,150,95,81,70,172
95WW06,3029,34,25,23,20,40
95WW07,4094,71,34,30,24,78
95WW08,2455,70,45,35,30,81
95WW09,2458,69,47,43,33,82
95WW10,2806,51,39,37,35,56
95WW11,2970,459,286,237,201,509
95WW12,2316,34,25,19,18,40
95WW13,3522,52,28,25,21,55
95WW14,2160,33,12,14,9,38
95WW15,3171,389,237,202,161,451
95WW16,2837,201,125,101,86,229
95WW17,2181,47,18,21,17,52
95WW18,2147,117,87,68,64,144
95WW19,6005,186,97,89,72,203
95WW20,7849,739,495,412,341,825
95WW21,3366,66,40,35,31,75
95WW22,2871,38,18,19,14,44
95WW23,4771,445,296,266,248,500
95WW24,3333,255,187,139,121,303
95WW25,2007,45,27,27,22,48
95XX01,5103,85,46,37,32,97
95XX02,2580,55,33,27,21,66
95XX03,2626,46,21,22,16,51
95XX04,3562,61,32,28,24,68
95XX05,2552,73,49,44,32,90
95XX06,3580,58,31,27,21,70
95XX07,2761,59,29,29,23,66
95XX08,2533,124,86,73,59,144
95XX09,2728,64,33,34,32,65
95XX10,4652,73,25,22,18,84
95XX11,5896,112,56,53,41,129
95XX12,2492,85,42,39,26,105
95XX13,2689,72,35,28,22,84
95XX14,2413,105,66,58,47,121
95XX15,2367,67,20,18,13,72
95XX16,2939,61,32,29,27,68
95XX17,2900,110,71,60,58,131
95XX18,2917,158,90,88,72,180
95XX19,2605,112,65,62,47,136
95XX20,3255,185,53,52,38,194
95XX21,2778,88,61,55,46,105
95XX22,2136,54,31,25,18,59
95XX23,3001,105,50,47,33,113
95XX24,2632,61,36,34,27,73
95XX25,2371,65,29,25,20,71
95YY01,2389,251,133,114,91,288
95YY02,2213,229,135,123,93,262
95YY03,3003,414,229,199,159,467
95YY04,3316,418,239,207,181,478
95YY05,1634,191,135,131,112,231
95YY06,2282,338,189,157,139,388
95YY07,2774,609,367,275,242,671
95YY08,2136,243,140,112,95,280
95YY09,2249,97,56,44,32,110
95YY10,2090,187,115,92,75,221
95YY11,1971,250,128,124,99,285
95YY12,2711,365,218,184,164,408
95YY13,2692,380,228,186,154,441
95YY14,2966,505,293,240,212,560
95YY15,1898,250,160,135,119,279
95YY16,2304,303,209,168,156,351
95YY17,2243,449,251,217,197,508
95YY18,2256,396,250,217,203,454
95YY19,1438,174,105,77,69,205
95YY20,2238,655,423,346,314,740
95YY21,2317,325,221,179,157,366
95ZZ01,2660,254,174,153,131,299
95ZZ02,1762,253,167,147,139,282
95ZZ03,2027,232,121,98,87,258
95ZZ04,2563,130,87,69,66,148
95ZZ05,2100,187,103,92,81,206
95ZZ06,1649,228,139,125,109,262
95ZZ07,2670,355,240,203,181,421
95ZZ08,2475,350,205,166,144,404
95ZZ09,2185,200,126,113,86,230
95ZZ10,3030,482,325,295,256,546
95ZZ11,2136,303,192,149,135,360
95ZZ12,2103,170,119,112,94,206
95ZZ13,2417,108,81,63,56,129
95ZZ14,3106,510,334,273,253,589
95ZZ15,2201,190,134,93,78,226
95ZZ16,3125,469,313,268,239,533
