GeographyCode,QS211NI0001,QS211NI0002,QS211NI0003,QS211NI0004,QS211NI0005,QS211NI0006
95FF12,2614,2602,6,5,1,0
95FF13,2583,2559,13,10,1,0
95FF14,2362,2355,2,5,0,0
95FF15,2593,2503,23,41,22,4
95FF16,2279,2255,13,7,4,0
95FF17,1657,1614,11,19,10,3
95GG01,4771,4638,115,14,3,1
95GG02,5669,5582,56,16,11,4
95GG03,5714,5479,119,78,31,7
95GG04,4662,4426,120,81,31,4
95GG05,5692,5064,241,222,142,23
95GG06,5391,5275,50,43,22,1
95GG07,5223,4921,187,83,29,3
95GG08,4655,4475,60,71,43,6
95GG09,5904,5778,49,40,27,10
95GG10,3857,3494,110,142,100,11
95GG11,5224,4823,135,159,91,16
95GG12,8735,7841,410,312,138,34
95GG13,4527,4400,55,41,21,10
95GG14,4653,4578,54,17,2,2
95GG15,5715,5582,67,41,18,7
95GG16,5210,5025,93,64,17,11
95GG17,5085,4961,76,34,12,2
95GG18,4720,4516,115,62,23,4
95GG19,4386,4310,37,25,12,2
95GG20,4659,4331,118,135,60,15
95GG21,4953,4737,125,58,24,9
95GG22,5147,4962,127,33,21,4
95GG23,4413,4267,82,35,27,2
95GG24,4383,4206,86,64,25,2
95GG25,5366,5166,170,23,4,3
95GG26,3587,3537,21,20,5,4
95GG27,6230,6071,131,21,6,1
95GG28,5395,5292,53,40,10,0
95GG29,4739,4321,165,160,70,23
95GG30,4654,4584,23,29,15,3
95GG31,6297,6168,73,35,17,4
95GG32,6072,5802,162,81,23,4
95GG33,5417,5258,80,55,22,2
95GG34,4741,4543,140,37,17,4
95GG35,4729,4556,87,51,31,4
95GG36,5370,5211,48,74,32,5
95GG37,5824,5433,185,155,41,10
95GG38,6301,6043,125,86,39,8
95GG39,6952,6195,350,241,109,57
95GG40,3654,3584,25,22,18,5
95GG41,5382,5297,29,43,12,1
95GG42,7931,7523,202,162,38,6
95GG43,4659,4434,76,101,40,8
95GG44,5338,4810,143,249,117,19
95GG45,4658,4513,72,57,14,2
95GG46,5049,4898,118,20,11,2
95GG47,5588,5299,143,92,40,14
95GG48,5432,5250,134,27,14,7
95GG49,7974,7003,413,416,119,23
95GG50,5219,4591,212,241,140,35
95GG51,3898,3851,16,19,10,2
95HH01,1983,1963,8,7,5,0
95HH02,2861,2825,10,17,8,1
95HH03,1625,1604,14,3,0,4
95HH04,2989,2970,9,4,5,1
95HH05,2051,2010,17,14,10,0
95HH06,4602,4565,16,15,4,2
95HH07,1438,1413,9,8,4,4
95HH08,2530,2474,25,21,10,0
95HH09,2541,2432,44,40,21,4
95HH10,2407,2388,12,2,4,1
95HH11,1358,1351,2,5,0,0
95HH12,1503,1485,12,4,1,1
95HH13,1340,1335,3,1,1,0
95HH14,1481,1458,3,10,4,6
95HH15,2551,2528,14,7,1,1
95HH16,2093,2062,13,14,3,1
95HH17,2386,2363,9,11,3,0
95II01,3007,2966,25,16,0,0
95II02,4800,4674,60,39,21,6
95II03,3380,3285,42,28,24,1
95II04,4143,4068,42,22,10,1
95II05,3429,3345,39,24,19,2
95II06,3225,3165,31,22,4,3
95II07,1999,1964,12,12,11,0
95II08,2322,2264,26,24,7,1
95II09,3238,3106,86,36,9,1
95II10,2501,2461,26,10,4,0
95II11,2470,2397,43,21,9,0
95II12,2435,2395,21,11,7,1
95II13,2578,2473,71,23,9,2
95II14,2473,2428,25,15,4,1
95II15,3199,3084,48,38,25,4
95II16,2060,2038,11,6,4,1
95II17,2424,2390,13,16,4,1
95II18,2155,2097,26,21,10,1
95II19,3683,3650,16,12,4,1
95II20,2654,2525,59,41,23,6
95II21,2301,2283,11,4,3,0
95II22,2164,2120,19,18,7,0
95II23,2116,2045,41,15,13,2
95JJ01,2416,2397,11,4,3,1
95JJ02,2315,2251,29,20,10,5
95JJ03,2338,2313,11,8,4,2
95JJ04,2997,2965,19,10,1,2
95JJ05,1771,1611,15,64,64,17
95JJ06,2357,2196,33,61,59,8
95JJ07,2517,2438,18,45,14,2
95JJ08,3175,3131,22,14,7,1
95JJ09,1948,1935,6,3,3,1
95JJ10,2679,2629,25,10,13,2
95JJ11,3639,3556,30,35,13,5
95JJ12,2595,2501,20,34,31,9
95JJ13,3725,3614,36,48,23,4
95JJ14,2242,2231,5,3,2,1
95JJ15,1813,1674,53,37,35,14
95JJ16,1750,1699,25,14,7,5
95JJ17,2360,2346,11,1,1,1
95JJ18,1983,1895,37,31,14,6
95JJ19,2874,2823,32,15,4,0
95JJ20,3968,3899,24,24,15,6
95JJ21,2801,2692,39,53,15,2
95JJ22,2727,2638,31,30,21,7
95KK01,2435,2419,4,9,3,0
95KK02,1927,1897,7,10,12,1
95KK03,2228,2213,8,5,2,0
95KK04,2634,2388,69,104,57,16
95KK05,2505,2476,11,14,4,0
95KK06,1812,1706,25,42,30,9
95KK07,1989,1975,3,6,4,1
95KK08,2494,2433,14,17,26,4
95KK09,2088,1787,63,99,104,35
95KK10,2086,2082,4,0,0,0
95KK11,2272,2149,28,56,32,7
95KK12,2199,2111,29,30,23,6
95KK13,1756,1751,2,1,2,0
95KK14,1977,1970,3,4,0,0
95KK15,2767,2752,7,3,4,1
95KK16,2151,1980,47,66,45,13
95LL01,4688,4626,17,25,14,6
95LL02,2878,2383,89,238,139,29
95LL03,2285,2129,49,57,40,10
95LL04,2837,2675,46,70,35,11
95LL05,3970,3878,46,24,20,2
95LL06,3214,2983,55,104,62,10
95LL07,2034,1806,37,101,74,16
95LL08,3176,2563,136,249,180,48
95LL09,3031,2829,52,78,54,18
95LL10,5242,5123,31,51,24,13
95LL11,3775,3735,13,19,7,1
95LL12,3920,3662,84,87,72,15
95LL13,2601,2284,83,129,87,18
95LL14,2566,2510,20,12,17,7
95LL15,2949,2746,60,70,62,11
95LL16,5755,5114,173,274,162,32
95LL17,2450,2266,74,61,36,13
95LL18,3198,3097,23,53,22,3
95LL19,4920,4805,39,46,25,5
95LL20,2289,2197,19,35,27,11
95LL21,3753,3462,73,118,82,18
95LL22,3502,3330,43,69,50,10
95LL23,2058,1882,46,76,48,6
95LL24,3574,3461,43,47,20,3
95LL25,4341,4281,16,18,17,9
95LL26,3559,3376,45,71,56,11
95MM01,4620,4502,53,52,13,0
95MM02,3167,3136,23,3,4,1
95MM03,3338,3305,23,10,0,0
95MM04,2091,2069,14,7,1,0
95MM05,2399,2376,15,8,0,0
95MM06,2500,2484,14,2,0,0
95MM07,2491,2459,10,8,11,3
95MM08,2855,2833,7,10,3,2
95MM09,3412,3402,6,2,1,1
95MM10,2633,2609,17,4,1,2
95MM11,2188,2170,14,4,0,0
95MM12,5563,5518,24,9,8,4
95MM13,8451,8357,72,13,9,0
95MM14,2459,2296,69,53,32,9
95MM15,4234,4181,25,10,16,2
95MM16,5397,5181,71,71,58,16
95MM17,3622,3591,24,2,4,1
95MM18,4932,4868,43,12,8,1
95MM19,2904,2813,38,27,20,6
95MM20,3259,3174,38,29,11,7
95MM21,3277,3245,12,7,10,3
95MM22,2424,2402,14,5,3,0
95MM23,2442,2349,37,33,20,3
95MM24,2406,2390,13,1,0,2
95MM25,6022,5950,58,6,6,2
95MM26,3021,2985,22,10,2,2
95MM27,3724,3478,99,109,33,5
95MM28,2276,2226,19,21,10,0
95MM29,3214,3070,47,40,37,20
95MM30,2020,1990,14,10,4,2
95NN01,3047,3019,10,6,8,4
95NN02,2143,2125,8,5,4,1
95NN03,2763,2684,26,28,23,2
95NN04,2755,2694,23,25,11,2
95NN05,2381,2298,23,38,18,4
95NN06,3337,3230,44,33,27,3
95NN07,3096,3038,25,25,6,2
95NN08,3166,3076,28,31,28,3
95NN09,2921,2902,10,8,1,0
95NN10,3090,3039,29,15,5,2
95NN11,3711,3675,11,16,7,2
95NN12,2718,2682,17,13,5,1
95NN13,2942,2903,8,14,10,7
95NN14,3388,3338,33,16,1,0
95NN15,2867,2804,20,30,13,0
95NN16,3181,3153,15,7,3,3
95NN17,2163,2108,24,17,10,4
95NN18,2613,2558,29,19,5,2
95NN19,3278,3246,17,7,8,0
95NN20,2885,2864,15,5,1,0
95NN21,2593,2516,22,33,17,5
95NN22,2584,2572,11,0,1,0
95NN23,3260,3224,15,9,10,2
95OO01,2458,2403,24,21,7,3
95OO02,2088,2046,17,12,11,2
95OO03,2514,2347,39,74,46,8
95OO04,2401,2319,21,36,22,3
95OO05,2564,1848,128,273,261,54
95OO06,2731,2546,42,70,65,8
95OO07,2401,2345,19,15,20,2
95OO08,2601,2542,12,25,20,2
95OO09,2162,2094,19,18,26,5
95OO10,3329,3124,93,58,48,6
95OO11,2363,2157,56,77,57,16
95OO12,2665,2477,49,68,59,12
95OO13,2584,1839,137,318,239,51
95OO14,2466,2375,30,29,27,5
95OO15,2239,1729,118,196,161,35
95OO16,2025,1954,13,34,18,6
95OO17,2577,2512,24,27,10,4
95OO18,2737,2059,138,275,226,39
95OO19,2843,2573,61,108,87,14
95OO20,2094,1888,43,98,50,15
95OO21,2260,1849,99,165,132,15
95OO22,2973,2909,33,21,9,1
95PP01,2478,2444,15,17,2,0
95PP02,2465,2434,22,3,5,1
95PP03,2452,2426,13,9,2,2
95PP04,3048,3022,15,11,0,0
95PP05,2282,2278,3,0,0,1
95PP06,3714,3437,64,118,80,15
95PP07,2684,2622,18,29,11,4
95PP08,2543,2423,37,53,23,7
95PP09,1646,1530,32,57,26,1
95PP10,2293,2254,14,12,11,2
95PP11,2529,2381,54,53,35,6
95PP12,2536,2507,9,13,7,0
95PP13,2455,2375,22,38,18,2
95PP14,3503,3463,24,8,5,3
95PP15,3041,3012,9,13,6,1
95PP16,1848,1834,2,7,2,3
95PP17,2461,2347,43,43,24,4
95PP18,3012,2966,22,17,5,2
95PP19,2385,2357,15,9,3,1
95PP20,2981,2745,87,92,48,9
95PP21,2075,2045,9,10,8,3
95PP22,2359,2276,30,34,16,3
95PP23,2492,2474,6,7,5,0
95QQ01,1428,1421,4,0,3,0
95QQ02,2473,2459,10,2,2,0
95QQ03,1047,1037,2,4,4,0
95QQ04,1583,1577,4,2,0,0
95QQ05,2796,2787,6,2,1,0
95QQ06,1966,1948,14,4,0,0
95QQ07,1768,1743,5,18,2,0
95QQ08,1416,1410,2,3,1,0
95QQ09,1875,1865,2,4,3,1
95QQ10,1793,1788,3,2,0,0
95QQ11,1968,1964,2,1,1,0
95QQ12,1765,1736,14,11,4,0
95QQ13,2507,2488,9,9,1,0
95QQ14,5142,5101,21,19,1,0
95QQ15,1538,1495,16,16,10,1
95RR01,4166,4131,15,12,6,2
95RR02,1690,1677,3,10,0,0
95RR03,1370,1356,5,4,4,1
95RR04,1952,1909,15,13,12,3
95RR05,2398,2368,7,14,4,5
95RR06,2124,2123,0,0,1,0
95RR07,2343,2338,2,1,2,0
95RR08,2035,2025,8,1,1,0
95RR09,3452,3390,26,19,7,10
95RR10,1266,1240,19,2,2,3
95RR11,2340,2308,13,7,9,3
95RR12,1420,1411,2,3,4,0
95RR13,1401,1345,20,22,14,0
95RR14,1884,1877,2,0,3,2
95RR15,2309,2289,8,9,3,0
95SS01,4931,4876,25,21,8,1
95SS02,4121,4057,27,22,12,3
95SS03,3276,3262,10,3,1,0
95SS04,7171,6988,81,58,39,5
95SS05,3231,3144,20,47,18,2
95SS06,5573,5492,58,10,11,2
95SS07,8852,8660,130,39,18,5
95SS08,4535,4498,20,10,6,1
95SS09,3261,3211,34,9,6,1
95SS10,4231,4144,62,17,8,0
95SS11,5432,5384,23,19,5,1
95SS12,2966,2929,18,10,6,3
95SS13,2764,2593,75,78,15,3
95SS14,2763,2670,27,36,22,8
95SS15,3622,3592,16,11,2,1
95SS16,3057,2972,78,6,0,1
95SS17,4087,3913,59,68,43,4
95SS18,2929,2783,65,65,14,2
95SS19,2613,2549,19,27,14,4
95SS20,2537,2468,30,17,19,3
95SS21,4507,4484,14,7,1,1
95SS22,3126,3063,35,17,11,0
95SS23,3649,3610,12,21,5,1
95SS24,4890,4770,63,41,15,1
95SS25,2429,2320,36,43,26,4
95SS26,3597,3562,28,6,1,0
95SS27,2396,2308,45,29,8,6
95SS28,2468,2308,60,67,30,3
95SS29,2516,2468,36,9,2,1
95SS30,3295,3246,24,17,8,0
95TT01,2623,2596,12,11,3,1
95TT02,2543,2517,11,9,5,1
95TT03,3135,3065,36,21,11,2
95TT04,2828,2742,35,33,16,2
95TT05,2958,2727,49,90,84,8
95TT06,2595,2562,16,11,6,0
95TT07,2629,2600,11,9,8,1
95TT08,2634,2618,7,5,3,1
95TT09,2795,2754,29,10,1,1
95TT10,2679,2508,49,77,42,3
95TT11,3134,3059,51,15,7,2
95TT12,2500,2461,15,11,9,4
95TT13,2792,2632,38,51,62,9
95TT14,2095,1970,36,36,44,9
95TT15,2362,2346,5,7,2,2
95TT16,2581,2534,11,15,16,5
95UU01,1045,1044,1,0,0,0
95UU02,999,990,3,4,1,1
95UU03,856,836,9,8,2,1
95UU04,714,710,1,1,1,1
95UU05,950,947,3,0,0,0
95UU06,1413,1373,22,11,7,0
95UU07,780,774,4,1,0,1
95UU08,1158,1142,9,4,2,1
95UU09,1626,1611,5,4,5,1
95UU10,1186,1172,6,2,5,1
95UU11,967,949,13,0,1,4
95UU12,1279,1243,16,11,8,1
95UU13,876,864,9,2,1,0
95UU14,1667,1648,13,4,2,0
95UU15,907,902,4,0,1,0
95VV01,3067,3028,9,14,14,2
95VV02,2116,1979,55,45,29,8
95VV03,2453,2377,34,22,18,2
95VV04,2979,2945,12,17,5,0
95VV05,4271,4164,34,40,28,5
95VV06,3310,3243,31,22,10,4
95VV07,4220,4038,58,71,45,8
95VV08,2932,2896,16,11,7,2
95VV09,2552,2503,15,26,8,0
95VV10,3016,2730,91,93,82,20
95VV11,4252,4085,66,57,31,13
95VV12,3025,2917,34,45,23,6
95VV13,3320,3296,10,13,1,0
95VV14,3196,2880,91,124,85,16
95VV15,2955,2721,74,94,51,15
95VV16,3000,2895,37,42,19,7
95VV17,4128,4042,33,28,21,4
95VV18,3522,3319,45,81,58,19
95VV19,2831,2711,33,51,32,4
95VV20,2863,2827,10,14,7,5
95VV21,3819,3755,27,21,15,1
95VV22,2695,2624,19,28,13,11
95VV23,2762,2675,45,28,10,4
95VV24,2968,2796,52,81,30,9
95VV25,3588,3508,45,14,18,3
95VV26,3369,3336,6,17,9,1
95VV27,2205,1960,60,82,74,29
95VV28,3370,3028,98,139,78,27
95VV29,3187,3158,9,13,3,4
95VV30,2868,2610,76,106,57,19
95WW01,2692,2544,84,48,15,1
95WW02,3701,3682,12,3,3,1
95WW03,3451,3408,16,12,11,4
95WW04,2735,2685,15,17,14,4
95WW05,2651,2573,27,30,18,3
95WW06,3029,3007,13,7,2,0
95WW07,4094,4064,13,5,12,0
95WW08,2455,2411,16,8,16,4
95WW09,2458,2428,7,13,4,6
95WW10,2806,2767,23,11,5,0
95WW11,2970,2923,15,24,8,0
95WW12,2316,2279,10,13,12,2
95WW13,3522,3502,8,10,2,0
95WW14,2160,2137,4,8,5,6
95WW15,3171,3077,46,30,17,1
95WW16,2837,2734,30,47,19,7
95WW17,2181,2161,8,10,2,0
95WW18,2147,2096,15,25,8,3
95WW19,6005,5919,37,36,13,0
95WW20,7849,7625,85,72,54,13
95WW21,3366,3256,55,38,13,4
95WW22,2871,2844,11,9,4,3
95WW23,4771,4440,121,159,48,3
95WW24,3333,3234,33,40,22,4
95WW25,2007,1979,10,10,5,3
95XX01,5103,5058,17,13,11,4
95XX02,2580,2570,8,2,0,0
95XX03,2626,2603,11,10,2,0
95XX04,3562,3533,14,6,5,4
95XX05,2552,2500,21,19,10,2
95XX06,3580,3523,16,33,6,2
95XX07,2761,2735,20,2,3,1
95XX08,2533,2510,10,11,2,0
95XX09,2728,2704,10,11,2,1
95XX10,4652,4584,32,20,11,5
95XX11,5896,5834,26,24,10,2
95XX12,2492,2445,23,17,4,3
95XX13,2689,2665,15,8,1,0
95XX14,2413,2381,26,4,2,0
95XX15,2367,2354,6,4,3,0
95XX16,2939,2914,17,6,1,1
95XX17,2900,2660,80,104,51,5
95XX18,2917,2845,41,20,7,4
95XX19,2605,2573,22,9,0,1
95XX20,3255,3165,51,31,6,2
95XX21,2778,2755,16,4,2,1
95XX22,2136,2076,27,27,4,2
95XX23,3001,2863,78,42,17,1
95XX24,2632,2596,20,11,4,1
95XX25,2371,2330,18,14,9,0
95YY01,2389,2339,19,27,3,1
95YY02,2213,2125,39,31,16,2
95YY03,3003,2964,13,20,4,2
95YY04,3316,3070,53,96,82,15
95YY05,1634,1521,25,45,29,14
95YY06,2282,2241,14,18,7,2
95YY07,2774,2715,22,21,14,2
95YY08,2136,2109,11,8,8,0
95YY09,2249,2093,42,54,54,6
95YY10,2090,2083,6,0,0,1
95YY11,1971,1918,6,18,26,3
95YY12,2711,2639,20,24,28,0
95YY13,2692,2578,24,54,33,3
95YY14,2966,2889,23,30,19,5
95YY15,1898,1744,46,66,38,4
95YY16,2304,2285,3,8,7,1
95YY17,2243,2226,10,3,4,0
95YY18,2256,2217,11,8,18,2
95YY19,1438,1302,22,54,53,7
95YY20,2238,2202,23,9,4,0
95YY21,2317,2306,6,4,1,0
95ZZ01,2660,2632,23,3,2,0
95ZZ02,1762,1741,20,1,0,0
95ZZ03,2027,1939,28,31,22,7
95ZZ04,2563,2540,9,7,6,1
95ZZ05,2100,2097,3,0,0,0
95ZZ06,1649,1625,15,6,1,2
95ZZ07,2670,2657,6,1,5,1
95ZZ08,2475,2456,4,7,7,1
95ZZ09,2185,2155,8,14,7,1
95ZZ10,3030,2981,31,12,4,2
95ZZ11,2136,2126,4,1,1,4
95ZZ12,2103,2093,6,2,1,1
95ZZ13,2417,2395,9,9,4,0
95ZZ14,3106,2948,44,59,45,10
95ZZ15,2201,2195,5,1,0,0
95ZZ16,3125,3101,8,6,8,2
