GeographyCode,QS204NI0001,QS204NI0002,QS204NI0003,QS204NI0004,QS204NI0005,QS204NI0006
95RR04,752,192,554,5,1,0
95RR05,966,225,736,2,2,1
95RR06,708,138,565,2,3,0
95RR07,859,150,705,1,3,0
95RR08,713,119,591,0,3,0
95RR09,1381,344,1023,4,8,2
95RR10,582,188,388,4,2,0
95RR11,652,141,506,0,4,1
95RR12,606,153,452,0,1,0
95RR13,657,281,376,0,0,0
95RR14,654,119,533,0,2,0
95RR15,802,151,646,1,1,3
95SS01,1681,293,1377,3,7,1
95SS02,1530,276,1237,7,5,5
95SS03,1189,182,1000,1,5,1
95SS04,2935,751,2149,12,17,6
95SS05,1441,394,1023,3,18,3
95SS06,1935,299,1610,12,11,3
95SS07,3406,812,2543,22,21,8
95SS08,1670,282,1373,6,7,2
95SS09,1334,336,984,2,9,3
95SS10,1607,424,1168,3,8,4
95SS11,1863,315,1528,10,10,0
95SS12,1251,352,883,3,11,2
95SS13,1336,520,788,9,17,2
95SS14,1246,405,824,8,7,2
95SS15,1516,400,1107,4,5,0
95SS16,1152,300,835,7,8,2
95SS17,1749,495,1237,7,7,3
95SS18,1342,517,801,9,12,3
95SS19,1236,436,785,9,5,1
95SS20,1096,284,804,1,5,2
95SS21,1656,253,1394,1,6,2
95SS22,1254,255,975,6,14,4
95SS23,1532,394,1120,6,10,2
95SS24,1914,431,1460,4,16,3
95SS25,1117,374,728,8,6,1
95SS26,1314,224,1079,6,3,2
95SS27,1194,509,670,6,9,0
95SS28,1071,341,721,3,5,1
95SS29,1031,277,740,11,2,1
95SS30,1125,253,849,7,14,2
95TT01,838,157,676,1,4,0
95TT02,857,153,699,3,2,0
95TT03,1175,265,898,4,7,1
95TT04,1018,256,751,6,3,2
95TT05,1129,302,814,3,7,3
95TT06,886,185,692,2,5,2
95TT07,874,152,718,1,1,2
95TT08,851,138,706,3,3,1
95TT09,874,141,727,1,5,0
95TT10,1056,235,816,1,4,0
95TT11,945,144,794,3,2,2
95TT12,898,198,693,4,2,1
95TT13,1107,291,807,5,4,0
95TT14,830,210,611,3,6,0
95TT15,833,178,647,3,2,3
95TT16,866,169,690,3,3,1
95UU01,384,83,296,1,4,0
95UU02,439,124,314,0,1,0
95UU03,381,162,216,1,2,0
95UU04,350,145,204,0,0,1
95UU05,373,91,280,0,1,1
95UU06,569,159,403,1,4,2
95UU07,307,73,232,0,1,1
95UU08,461,141,315,1,3,1
95UU09,594,141,448,3,2,0
95UU10,420,114,303,0,2,1
95UU11,355,90,264,1,0,0
95UU12,564,196,364,1,3,0
95UU13,333,100,233,0,0,0
95UU14,718,232,483,2,0,1
95UU15,360,99,258,1,1,1
95VV01,1171,297,866,4,4,0
95VV02,985,393,581,7,0,4
95VV03,996,289,699,3,4,1
95VV04,1052,214,831,6,1,0
95VV05,1364,195,1153,8,7,1
95VV06,1153,255,890,1,5,2
95VV07,1657,472,1173,7,1,4
95VV08,1006,233,768,4,0,1
95VV09,967,252,708,5,0,2
95VV10,1186,280,883,11,5,7
95VV11,1484,281,1192,2,5,4
95VV12,1164,283,871,4,4,2
95VV13,1054,171,876,5,1,1
95VV14,1287,360,911,9,6,1
95VV15,1140,288,835,7,6,4
95VV16,1043,218,817,2,6,0
95VV17,1410,270,1117,9,11,3
95VV18,1402,401,990,3,6,2
95VV19,1172,333,833,2,4,0
95VV20,925,166,752,3,2,2
95VV21,1253,216,1027,2,6,2
95VV22,956,227,718,4,7,0
95VV23,1123,320,791,1,7,4
95VV24,1258,440,803,3,9,3
95VV25,1227,261,956,4,2,4
95VV26,1172,237,932,1,2,0
95VV27,912,292,605,4,8,3
95VV28,1343,394,932,6,5,6
95VV29,1071,194,871,1,4,1
95VV30,1098,272,814,2,6,4
95WW01,1257,457,773,10,10,7
95WW02,1533,413,1111,1,7,1
95WW03,1583,513,1055,4,7,4
95WW04,1098,200,881,5,9,3
95WW05,1157,354,787,0,12,4
95WW06,1198,244,941,4,8,1
95WW07,1602,337,1249,7,6,3
95WW08,1037,232,791,2,10,2
95WW09,1111,313,791,4,3,0
95WW10,1176,291,876,3,6,0
95WW11,1106,203,894,5,3,1
95WW12,1100,395,693,6,3,3
95WW13,1433,318,1100,5,9,1
95WW14,1043,400,640,3,0,0
95WW15,1229,253,956,6,9,5
95WW16,1260,385,864,3,5,3
95WW17,991,308,680,2,1,0
95WW18,1000,349,645,4,1,1
95WW19,2204,374,1796,7,21,6
95WW20,2974,513,2415,14,26,6
95WW21,1481,485,975,8,10,3
95WW22,1228,330,888,6,3,1
95WW23,1455,439,973,5,26,12
95WW24,1578,584,971,11,9,3
95WW25,1137,575,549,3,8,2
95XX01,1849,271,1558,7,10,3
95XX02,1066,303,753,4,6,0
95XX03,1057,204,841,1,10,1
95XX04,1402,306,1084,5,6,1
95XX05,1238,436,789,2,10,1
95XX06,1598,495,1079,6,16,2
95XX07,1278,419,838,8,11,2
95XX08,1173,395,766,5,7,0
95XX09,1255,454,787,4,8,2
95XX10,1842,424,1399,6,10,3
95XX11,2621,733,1855,15,16,2
95XX12,1002,238,749,2,11,2
95XX13,1176,297,861,6,11,1
95XX14,955,222,721,3,9,0
95XX15,1192,481,698,4,8,1
95XX16,1392,420,957,1,9,5
95XX17,1425,583,809,9,16,8
95XX18,1348,553,778,3,12,2
95XX19,1106,340,754,3,6,3
95XX20,1363,480,860,8,12,3
95XX21,1176,339,826,3,4,4
95XX22,1010,328,673,2,5,2
95XX23,1451,536,897,4,11,3
95XX24,1184,329,833,4,14,4
95XX25,1096,406,681,2,7,0
95YY01,861,195,662,1,2,1
95YY02,883,275,602,1,5,0
95YY03,991,187,794,7,2,1
95YY04,1270,295,967,3,5,0
95YY05,745,281,454,2,6,2
95YY06,858,234,617,4,2,1
95YY07,912,169,739,2,1,1
95YY08,789,215,569,0,5,0
95YY09,1014,363,642,1,4,4
95YY10,705,124,579,0,2,0
95YY11,820,273,547,0,0,0
95YY12,932,203,727,1,1,0
95YY13,1118,315,797,2,1,3
95YY14,1147,305,829,5,7,1
95YY15,889,354,526,5,2,2
95YY16,798,164,633,0,1,0
95YY17,746,143,601,0,1,1
95YY18,746,168,572,2,1,3
95YY19,707,300,402,1,3,1
95YY20,721,149,568,0,3,1
95YY21,791,180,608,0,3,0
95ZZ01,994,221,762,4,6,1
95ZZ02,751,194,555,2,0,0
95ZZ03,884,332,544,4,3,1
95ZZ04,911,209,688,2,11,1
95ZZ05,769,210,558,0,1,0
95ZZ06,786,318,465,0,3,0
95ZZ07,1010,247,757,3,3,0
95ZZ08,934,270,660,1,1,2
95ZZ09,881,252,624,2,2,1
95ZZ10,1262,398,848,2,10,4
95ZZ11,745,183,556,1,3,2
95ZZ12,868,242,621,1,1,3
95ZZ13,879,182,690,2,2,3
95ZZ14,1111,215,885,5,5,1
95ZZ15,804,165,635,2,2,0
95ZZ16,1228,343,875,3,6,1
