GeographyCode,QS105NI0001,QS105NI0002,QS105NI0003
95DD23,2509,1283,1226
95DD24,2711,1325,1386
95EE01,1895,961,934
95EE02,2095,1051,1044
95EE03,1999,959,1040
95EE04,1993,987,1006
95EE05,1509,760,749
95EE06,2278,1138,1140
95EE07,1798,843,955
95EE08,1719,795,924
95EE09,1890,954,936
95EE10,1797,908,889
95EE11,1677,862,815
95EE12,2507,1169,1338
95EE13,1529,752,777
95EE14,2684,1329,1355
95EE15,1728,889,839
95EE16,2126,1085,1041
95FF01,4796,2391,2405
95FF02,2817,1467,1350
95FF03,3006,1462,1544
95FF04,2629,1318,1311
95FF05,2563,1225,1338
95FF06,4116,2000,2116
95FF07,2769,1308,1461
95FF08,2364,1140,1224
95FF09,2522,1256,1266
95FF10,3473,1760,1713
95FF11,2582,1313,1269
95FF12,2724,1360,1364
95FF13,2708,1352,1356
95FF14,2432,1262,1170
95FF15,2740,1327,1413
95FF16,2374,1214,1160
95FF17,1724,821,903
95GG01,4907,2259,2648
95GG02,5987,2759,3228
95GG03,5939,2812,3127
95GG04,4908,2323,2585
95GG05,5928,3001,2927
95GG06,5626,2656,2970
95GG07,5485,2544,2941
95GG08,4910,2406,2504
95GG09,6165,2927,3238
95GG10,3998,2017,1981
95GG11,5453,2662,2791
95GG12,8945,4608,4337
95GG13,4722,2224,2498
95GG14,4820,2321,2499
95GG15,5920,2667,3253
95GG16,5452,2752,2700
95GG17,5330,2526,2804
95GG18,4975,2376,2599
95GG19,4582,2116,2466
95GG20,4901,2519,2382
95GG21,5184,2488,2696
95GG22,5343,2462,2881
95GG23,4555,2135,2420
95GG24,4561,2085,2476
95GG25,5573,2698,2875
95GG26,3749,1777,1972
95GG27,6498,3197,3301
95GG28,5651,2679,2972
95GG29,5014,2376,2638
95GG30,4827,2296,2531
95GG31,6519,3086,3433
95GG32,6409,3021,3388
95GG33,5555,2691,2864
95GG34,4927,2381,2546
95GG35,4950,2393,2557
95GG36,5619,2687,2932
95GG37,6041,2908,3133
95GG38,6564,3070,3494
95GG39,7214,3740,3474
95GG40,3816,1787,2029
95GG41,5548,2674,2874
95GG42,8139,3875,4264
95GG43,4874,2342,2532
95GG44,5591,2842,2749
95GG45,4841,2258,2583
95GG46,5250,2458,2792
95GG47,5829,2963,2866
95GG48,5694,2660,3034
95GG49,8141,3993,4148
95GG50,5445,2627,2818
95GG51,4088,1953,2135
95HH01,2059,997,1062
95HH02,2962,1480,1482
95HH03,1663,787,876
95HH04,3067,1503,1564
95HH05,2171,1035,1136
95HH06,4797,2389,2408
95HH07,1493,725,768
95HH08,2619,1250,1369
95HH09,2620,1250,1370
95HH10,2489,1221,1268
95HH11,1417,634,783
95HH12,1552,741,811
95HH13,1407,669,738
95HH14,1530,727,803
95HH15,2630,1194,1436
95HH16,2159,1027,1132
95HH17,2479,1222,1257
95II01,3084,1516,1568
95II02,4961,2461,2500
95II03,3523,1704,1819
95II04,4317,2075,2242
95II05,3546,1685,1861
95II06,3398,1628,1770
95II07,2090,989,1101
95II08,2417,1143,1274
95II09,3363,1618,1745
95II10,2592,1238,1354
95II11,2567,1207,1360
95II12,2512,1215,1297
95II13,2702,1284,1418
95II14,2561,1219,1342
95II15,3357,1639,1718
95II16,2126,1032,1094
95II17,2493,1196,1297
95II18,2226,1045,1181
95II19,3770,1911,1859
95II20,2780,1287,1493
95II21,2419,1123,1296
95II22,2248,1049,1199
95II23,2190,1023,1167
95JJ01,2499,1266,1233
95JJ02,2374,1155,1219
95JJ03,2470,1197,1273
95JJ04,3111,1535,1576
95JJ05,1835,880,955
95JJ06,2472,1191,1281
95JJ07,2665,1225,1440
95JJ08,3276,1573,1703
95JJ09,1990,1013,977
95JJ10,2795,1412,1383
95JJ11,3770,1801,1969
95JJ12,2724,1383,1341
95JJ13,3895,1940,1955
95JJ14,2325,1158,1167
95JJ15,1879,899,980
95JJ16,1799,866,933
95JJ17,2455,1272,1183
95JJ18,2032,982,1050
95JJ19,2942,1385,1557
95JJ20,4092,1975,2117
95JJ21,2873,1324,1549
95JJ22,2794,1310,1484
95KK01,2578,1315,1263
95KK02,2029,998,1031
95KK03,2357,1176,1181
95KK04,2787,1348,1439
95KK05,2616,1333,1283
95KK06,1885,891,994
95KK07,2045,1068,977
95KK08,2646,1300,1346
95KK09,2187,1106,1081
95KK10,2181,1129,1052
95KK11,2373,1134,1239
95KK12,2309,1165,1144
95KK13,1817,926,891
95KK14,2041,1004,1037
95KK15,2946,1474,1472
95KK16,2216,1098,1118
95LL01,4931,2479,2452
95LL02,3042,1499,1543
95LL03,2436,1176,1260
95LL04,2985,1431,1554
95LL05,4119,2059,2060
95LL06,3372,1615,1757
95LL07,2131,1028,1103
95LL08,3320,1619,1701
95LL09,3150,1497,1653
95LL10,5475,2733,2742
95LL11,3989,2026,1963
95LL12,4212,2017,2195
95LL13,2745,1349,1396
95LL14,2651,1317,1334
95LL15,3048,1477,1571
95LL16,6107,2984,3123
95LL17,2539,1198,1341
95LL18,3351,1594,1757
95LL19,5148,2511,2637
95LL20,2401,1193,1208
95LL21,3983,1947,2036
95LL22,3728,1918,1810
95LL23,2157,1075,1082
95LL24,3769,1894,1875
95LL25,4536,2268,2268
95LL26,3698,1872,1826
95MM01,4862,2361,2501
95MM02,3244,1569,1675
95MM03,3508,1781,1727
95MM04,2151,1031,1120
95MM05,2495,1198,1297
95MM06,2603,1204,1399
95MM07,2601,1212,1389
95MM08,2947,1448,1499
95MM09,3562,1791,1771
95MM10,2750,1293,1457
95MM11,2277,1064,1213
95MM12,5858,2774,3084
95MM13,8872,4268,4604
95MM14,2569,1193,1376
95MM15,4401,2210,2191
95MM16,5745,2802,2943
95MM17,3749,1884,1865
95MM18,5180,2574,2606
95MM19,3044,1499,1545
95MM20,3366,1619,1747
95MM21,3406,1644,1762
95MM22,2492,1214,1278
95MM23,2521,1338,1183
95MM24,2503,1187,1316
95MM25,6363,3004,3359
95MM26,3131,1500,1631
95MM27,3833,2018,1815
95MM28,2351,1247,1104
95MM29,3410,1709,1701
95MM30,2083,1012,1071
95NN01,3178,1594,1584
95NN02,2211,1049,1162
95NN03,2896,1390,1506
95NN04,2934,1436,1498
95NN05,2497,1186,1311
95NN06,3542,1768,1774
95NN07,3258,1557,1701
95NN08,3269,1624,1645
95NN09,3021,1527,1494
95NN10,3193,1564,1629
95NN11,3876,1923,1953
95NN12,2851,1416,1435
95NN13,3058,1525,1533
95NN14,3559,1887,1672
95NN15,2994,1440,1554
95NN16,3294,1629,1665
95NN17,2256,1059,1197
95NN18,2702,1336,1366
95NN19,3381,1637,1744
95NN20,3001,1554,1447
95NN21,2687,1247,1440
95NN22,2686,1348,1338
95NN23,3387,1689,1698
95OO01,2592,1339,1253
95OO02,2166,1109,1057
95OO03,2651,1329,1322
95OO04,2515,1260,1255
95OO05,2730,1359,1371
95OO06,2860,1473,1387
95OO07,2510,1269,1241
95OO08,2713,1377,1336
95OO09,2252,1111,1141
95OO10,3530,1729,1801
95OO11,2485,1232,1253
95OO12,2803,1374,1429
95OO13,2716,1349,1367
95OO14,2588,1288,1300
95OO15,2357,1183,1174
95OO16,2114,1064,1050
95OO17,2724,1387,1337
95OO18,2891,1463,1428
95OO19,3009,1492,1517
95OO20,2189,1056,1133
95OO21,2351,1149,1202
95OO22,3106,1577,1529
95PP01,2586,1321,1265
95PP02,2541,1313,1228
95PP03,2540,1275,1265
95PP04,3185,1616,1569
95PP05,2367,1223,1144
95PP06,3876,1824,2052
95PP07,2812,1418,1394
95PP08,2678,1398,1280
95PP09,1707,808,899
95PP10,2387,1244,1143
95PP11,2627,1283,1344
95PP12,2630,1359,1271
95PP13,2588,1252,1336
95PP14,3652,1858,1794
95PP15,3190,1581,1609
95PP16,1908,948,960
95PP17,2580,1218,1362
95PP18,3131,1582,1549
95PP19,2502,1262,1240
95PP20,3117,1543,1574
95PP21,2167,1145,1022
95PP22,2444,1175,1269
95PP23,2590,1331,1259
95QQ01,1483,725,758
95QQ02,2582,1276,1306
95QQ03,1096,503,593
95QQ04,1635,789,846
95QQ05,2875,1370,1505
95QQ06,2041,1003,1038
95QQ07,1817,908,909
95QQ08,1455,692,763
95QQ09,1916,873,1043
95QQ10,1851,921,930
95QQ11,2027,1030,997
95QQ12,1811,883,928
95QQ13,2568,1244,1324
95QQ14,5430,2652,2778
95QQ15,1593,791,802
95RR01,4367,2135,2232
95RR02,1753,877,876
95RR03,1422,704,718
95RR04,2022,1002,1020
95RR05,2487,1201,1286
95RR06,2206,1156,1050
95RR07,2449,1235,1214
95RR08,2106,1066,1040
95RR09,3671,1827,1844
95RR10,1338,637,701
95RR11,2407,1439,968
95RR12,1452,731,721
95RR13,1429,695,734
95RR14,1969,1005,964
95RR15,2458,1217,1241
95SS01,5128,2768,2360
95SS02,4287,2034,2253
95SS03,3372,1724,1648
95SS04,7572,3682,3890
95SS05,3375,1673,1702
95SS06,5899,2715,3184
95SS07,9464,4455,5009
95SS08,4698,2317,2381
95SS09,3364,1660,1704
95SS10,4379,2131,2248
95SS11,5697,2819,2878
95SS12,3054,1457,1597
95SS13,2904,1418,1486
95SS14,2905,1402,1503
95SS15,3758,1804,1954
95SS16,3164,1586,1578
95SS17,4298,2000,2298
95SS18,3053,1463,1590
95SS19,2737,1327,1410
95SS20,2605,1261,1344
95SS21,4716,2386,2330
95SS22,3290,1621,1669
95SS23,3816,1912,1904
95SS24,5139,2540,2599
95SS25,2589,1219,1370
95SS26,3781,1776,2005
95SS27,2502,1212,1290
95SS28,2594,1239,1355
95SS29,2647,1281,1366
95SS30,3378,1776,1602
95TT01,2748,1390,1358
95TT02,2685,1355,1330
95TT03,3329,1655,1674
95TT04,2984,1508,1476
95TT05,3079,1477,1602
95TT06,2723,1387,1336
95TT07,2747,1398,1349
95TT08,2724,1390,1334
95TT09,2917,1473,1444
95TT10,2852,1385,1467
95TT11,3291,1679,1612
95TT12,2641,1349,1292
95TT13,2918,1435,1483
95TT14,2211,1090,1121
95TT15,2498,1285,1213
95TT16,2691,1342,1349
95UU01,1097,556,541
95UU02,1043,510,533
95UU03,879,413,466
95UU04,738,347,391
95UU05,993,515,478
95UU06,1452,707,745
95UU07,813,436,377
95UU08,1205,613,592
95UU09,1690,876,814
95UU10,1216,652,564
95UU11,993,531,462
95UU12,1354,663,691
95UU13,897,459,438
95UU14,1732,800,932
95UU15,948,482,466
95VV01,3211,1598,1613
95VV02,2192,1101,1091
95VV03,2579,1295,1284
95VV04,3138,1582,1556
95VV05,4506,2308,2198
95VV06,3482,1753,1729
95VV07,4393,2154,2239
95VV08,3088,1530,1558
95VV09,2665,1329,1336
95VV10,3155,1522,1633
95VV11,4458,2161,2297
95VV12,3195,1569,1626
95VV13,3473,1796,1677
95VV14,3352,1655,1697
95VV15,3098,1508,1590
95VV16,3110,1541,1569
95VV17,4356,2137,2219
95VV18,3687,1817,1870
95VV19,2983,1439,1544
95VV20,2990,1566,1424
95VV21,4037,2070,1967
95VV22,2836,1439,1397
95VV23,2893,1411,1482
95VV24,3067,1466,1601
95VV25,3770,1878,1892
95VV26,3583,1792,1791
95VV27,2284,1158,1126
95VV28,3530,1757,1773
95VV29,3366,1695,1671
95VV30,3003,1454,1549
95WW01,2814,1334,1480
95WW02,3851,1832,2019
95WW03,3638,1770,1868
95WW04,2866,1388,1478
95WW05,2772,1339,1433
95WW06,3147,1566,1581
95WW07,4255,2084,2171
95WW08,2559,1198,1361
95WW09,2534,1213,1321
95WW10,2946,1397,1549
95WW11,3078,1511,1567
95WW12,2409,1116,1293
95WW13,3674,1807,1867
95WW14,2262,1066,1196
95WW15,3316,1576,1740
95WW16,2965,1390,1575
95WW17,2266,1075,1191
95WW18,2237,1072,1165
95WW19,6225,3101,3124
95WW20,8338,4096,4242
95WW21,3543,1666,1877
95WW22,2985,1436,1549
95WW23,4894,2403,2491
95WW24,3494,1625,1869
95WW25,2071,987,1084
95XX01,5294,2615,2679
95XX02,2652,1270,1382
95XX03,2721,1298,1423
95XX04,3682,1776,1906
95XX05,2627,1257,1370
95XX06,3778,1759,2019
95XX07,2845,1353,1492
95XX08,2590,1236,1354
95XX09,2817,1289,1528
95XX10,4894,2380,2514
95XX11,6263,2985,3278
95XX12,2540,1281,1259
95XX13,2770,1306,1464
95XX14,2477,1172,1305
95XX15,2449,1135,1314
95XX16,3005,1442,1563
95XX17,3022,1560,1462
95XX18,3012,1468,1544
95XX19,2675,1300,1375
95XX20,3434,1737,1697
95XX21,2846,1347,1499
95XX22,2215,1093,1122
95XX23,3155,1497,1658
95XX24,2705,1270,1435
95XX25,2469,1168,1301
95YY01,2508,1272,1236
95YY02,2283,1092,1191
95YY03,3177,1594,1583
95YY04,3489,1725,1764
95YY05,1675,830,845
95YY06,2394,1188,1206
95YY07,2916,1465,1451
95YY08,2231,1162,1069
95YY09,2315,1183,1132
95YY10,2142,1097,1045
95YY11,2046,1027,1019
95YY12,2836,1377,1459
95YY13,2833,1344,1489
95YY14,3096,1463,1633
95YY15,2033,967,1066
95YY16,2392,1235,1157
95YY17,2350,1199,1151
95YY18,2374,1227,1147
95YY19,1496,759,737
95YY20,2330,1192,1138
95YY21,2440,1274,1166
95ZZ01,2760,1363,1397
95ZZ02,1827,797,1030
95ZZ03,2109,1033,1076
95ZZ04,2670,1406,1264
95ZZ05,2187,1111,1076
95ZZ06,1714,860,854
95ZZ07,2807,1362,1445
95ZZ08,2593,1319,1274
95ZZ09,2269,1150,1119
95ZZ10,3179,1536,1643
95ZZ11,2223,1175,1048
95ZZ12,2190,1099,1091
95ZZ13,2533,1317,1216
95ZZ14,3232,1550,1682
95ZZ15,2288,1194,1094
95ZZ16,3262,1555,1707
