GeographyCode,LC6403NI0001,LC6403NI0002,LC6403NI0003,LC6403NI0004,LC6403NI0005,LC6403NI0006,LC6403NI0007,LC6403NI0008,LC6403NI0009,LC6403NI0010,LC6403NI0011,LC6403NI0012,LC6403NI0013,LC6403NI0014,LC6403NI0015,LC6403NI0016,LC6403NI0017,LC6403NI0018,LC6403NI0019,LC6403NI0020
N00000019,107,64,25,18,13,7,1,5,17,14,2,1,70,43,17,10,7,0,5,2
N00000020,112,38,58,16,16,6,8,2,17,4,11,2,68,26,31,11,11,2,8,1
N00000021,115,65,21,29,22,17,2,3,21,14,3,4,65,33,15,17,7,1,1,5
N00000022,98,55,22,21,18,12,1,5,22,13,5,4,52,28,12,12,6,2,4,0
N00000023,93,50,30,13,14,9,3,2,9,6,3,0,65,33,22,10,5,2,2,1
N00000024,157,143,1,13,63,60,0,3,55,50,0,5,37,32,1,4,2,1,0,1
N00000025,146,137,1,8,56,55,0,1,50,50,0,0,36,28,1,7,4,4,0,0
N00000026,134,123,2,9,51,50,0,1,53,51,1,1,28,21,1,6,2,1,0,1
N00000027,162,139,0,23,52,48,0,4,65,58,0,7,41,31,0,10,4,2,0,2
N00000028,82,77,0,5,24,23,0,1,20,19,0,1,34,33,0,1,4,2,0,2
N00000029,122,113,1,8,50,48,0,2,45,42,0,3,25,22,1,2,2,1,0,1
N00000030,115,106,0,9,33,32,0,1,48,44,0,4,31,28,0,3,3,2,0,1
N00000031,184,165,4,15,69,64,0,5,65,58,2,5,42,38,1,3,8,5,1,2
N00000032,116,106,0,10,35,32,0,3,42,38,0,4,38,35,0,3,1,1,0,0
N00000033,149,132,1,16,52,45,1,6,54,50,0,4,40,35,0,5,3,2,0,1
N00000034,138,117,4,17,55,51,1,3,33,32,0,1,44,32,3,9,6,2,0,4
N00000035,115,53,39,23,20,12,5,3,22,14,6,2,62,25,22,15,11,2,6,3
N00000036,119,80,17,22,39,30,2,7,30,23,2,5,42,25,10,7,8,2,3,3
N00000037,107,96,3,8,29,28,0,1,33,30,3,0,35,33,0,2,10,5,0,5
N00000038,119,99,3,17,31,27,1,3,41,38,0,3,41,33,1,7,6,1,1,4
N00000039,389,304,33,52,127,114,2,11,98,77,8,13,144,103,19,22,20,10,4,6
N00000040,106,61,28,17,12,8,2,2,31,19,6,6,56,30,17,9,7,4,3,0
N00000041,141,120,3,18,52,45,0,7,43,41,0,2,41,33,1,7,5,1,2,2
N00000042,121,111,1,9,38,36,0,2,31,29,0,2,47,42,0,5,5,4,1,0
N00000043,343,280,29,34,132,122,1,9,74,65,3,6,119,85,17,17,18,8,8,2
N00000044,95,72,14,9,15,14,0,1,33,27,3,3,40,27,10,3,7,4,1,2
N00000045,159,140,2,17,52,49,0,3,55,50,0,5,47,37,2,8,5,4,0,1
N00000046,112,101,4,7,29,28,0,1,49,47,2,0,30,23,2,5,4,3,0,1
N00000047,118,101,3,14,38,32,1,5,41,37,1,3,38,31,1,6,1,1,0,0
N00000048,112,62,20,30,16,11,3,2,26,19,4,3,66,32,12,22,4,0,1,3
N00000049,116,60,28,28,24,11,6,7,26,15,5,6,59,32,14,13,7,2,3,2
N00000050,116,86,4,26,42,36,0,6,19,16,0,3,54,34,4,16,1,0,0,1
N00000051,115,51,55,9,16,13,3,0,21,11,9,1,64,25,33,6,14,2,10,2
N00000052,109,60,34,15,27,16,9,2,22,13,7,2,48,26,11,11,12,5,7,0
N00000053,105,54,14,37,17,12,2,3,18,12,2,4,62,27,10,25,8,3,0,5
N00000054,109,65,24,20,23,16,4,3,23,13,5,5,55,33,12,10,8,3,3,2
N00000055,99,77,6,16,19,17,0,2,19,18,0,1,56,41,5,10,5,1,1,3
N00000056,102,66,18,18,11,8,2,1,14,14,0,0,70,43,11,16,7,1,5,1
N00000057,113,37,56,20,10,7,2,1,15,5,9,1,77,24,37,16,11,1,8,2
N00000058,114,52,40,22,16,11,5,0,27,14,8,5,65,27,23,15,6,0,4,2
N00000059,103,38,45,20,10,7,1,2,17,10,4,3,67,20,35,12,9,1,5,3
N00000060,162,73,58,31,26,9,13,4,34,18,9,7,94,46,31,17,8,0,5,3
N00000061,107,86,10,11,40,37,1,2,26,22,4,0,38,26,3,9,3,1,2,0
N00000062,111,97,4,10,60,53,1,6,17,15,0,2,33,29,3,1,1,0,0,1
N00000063,146,70,45,31,33,21,6,6,23,18,3,2,81,28,34,19,9,3,2,4
N00000064,123,35,67,21,16,6,6,4,15,9,4,2,73,17,45,11,19,3,12,4
N00000065,133,122,3,8,45,42,0,3,35,33,1,1,50,44,2,4,3,3,0,0
N00000066,94,85,3,6,41,37,2,2,18,17,0,1,33,31,0,2,2,0,1,1
N00000067,126,61,50,15,14,11,3,0,23,16,6,1,71,30,29,12,18,4,12,2
N00000068,110,101,1,8,49,46,1,2,19,18,0,1,41,36,0,5,1,1,0,0
N00000069,137,39,82,16,9,4,5,0,22,14,4,4,78,20,49,9,28,1,24,3
N00000070,81,73,0,8,34,32,0,2,18,18,0,0,26,22,0,4,3,1,0,2
N00000071,112,70,9,33,24,18,0,6,31,22,0,9,55,30,8,17,2,0,1,1
N00000072,601,475,29,97,209,190,1,18,149,128,2,19,226,152,22,52,17,5,4,8
N00000073,213,107,28,78,52,35,3,14,46,35,4,7,101,35,17,49,14,2,4,8
N00000074,381,318,7,56,156,139,0,17,109,92,3,14,108,83,2,23,8,4,2,2
N00000075,96,74,4,18,32,30,0,2,21,18,0,3,36,24,2,10,7,2,2,3
N00000076,95,82,0,13,40,35,0,5,18,16,0,2,36,30,0,6,1,1,0,0
N00000077,85,77,0,8,27,25,0,2,22,19,0,3,36,33,0,3,0,0,0,0
N00000078,155,140,1,14,69,65,0,4,33,29,0,4,50,44,0,6,3,2,1,0
N00000079,173,157,1,15,79,73,0,6,62,57,1,4,29,25,0,4,3,2,0,1
N00000080,136,125,3,8,62,61,0,1,48,43,2,3,25,20,1,4,1,1,0,0
N00000081,119,81,20,18,59,52,2,5,26,10,7,9,32,19,9,4,2,0,2,0
N00000082,116,98,0,18,48,43,0,5,46,39,0,7,21,15,0,6,1,1,0,0
N00000083,192,179,0,13,76,73,0,3,73,68,0,5,39,36,0,3,4,2,0,2
N00000084,138,126,2,10,59,57,0,2,50,47,1,2,25,18,1,6,4,4,0,0
N00000085,158,70,37,51,38,22,6,10,27,12,7,8,84,35,21,28,9,1,3,5
N00000086,131,86,3,42,37,32,0,5,34,22,2,10,49,29,0,20,11,3,1,7
N00000087,279,236,1,42,117,108,0,9,73,68,0,5,82,56,1,25,7,4,0,3
N00000088,97,38,39,20,19,9,8,2,16,7,4,5,55,21,24,10,7,1,3,3
N00000089,148,126,3,19,61,56,0,5,41,37,1,3,41,29,2,10,5,4,0,1
N00000090,126,105,1,20,54,50,0,4,27,22,0,5,43,31,1,11,2,2,0,0
N00000091,167,112,0,55,57,48,0,9,46,36,0,10,57,26,0,31,7,2,0,5
N00000092,142,129,1,12,62,53,0,9,42,42,0,0,35,33,1,1,3,1,0,2
N00000093,113,99,2,12,34,28,1,5,36,35,0,1,40,34,1,5,3,2,0,1
N00000094,138,129,0,9,61,58,0,3,45,42,0,3,26,25,0,1,6,4,0,2
N00000095,135,125,0,10,41,38,0,3,55,53,0,2,33,31,0,2,6,3,0,3
N00000096,142,131,0,11,60,59,0,1,46,42,0,4,34,30,0,4,2,0,0,2
N00000097,288,225,6,57,87,74,1,12,78,63,1,14,119,86,4,29,4,2,0,2
N00000098,429,332,2,95,184,162,0,22,93,75,0,18,147,93,2,52,5,2,0,3
N00000099,90,46,30,14,18,11,5,2,17,12,2,3,49,23,18,8,6,0,5,1
N00000100,146,74,39,33,36,24,5,7,27,13,10,4,74,37,19,18,9,0,5,4
N00000101,120,30,65,25,25,10,9,6,19,3,10,6,61,16,36,9,15,1,10,4
N00000102,121,78,31,12,44,32,9,3,21,17,3,1,48,29,11,8,8,0,8,0
N00000103,198,102,51,45,46,35,6,5,34,22,8,4,102,43,28,31,16,2,9,5
N00000104,129,65,34,30,26,19,3,4,33,23,9,1,58,21,16,21,12,2,6,4
N00000105,131,77,29,25,18,7,5,6,24,15,5,4,82,54,13,15,7,1,6,0
N00000106,95,26,56,13,10,5,4,1,17,7,8,2,58,14,36,8,10,0,8,2
N00000107,111,50,40,21,13,11,1,1,14,10,3,1,66,28,24,14,18,1,12,5
N00000108,82,60,8,14,23,22,0,1,17,13,1,3,39,24,5,10,3,1,2,0
N00000109,211,111,36,64,45,31,2,12,39,23,6,10,122,57,24,41,5,0,4,1
N00000110,114,63,24,27,18,8,4,6,23,17,4,2,71,38,15,18,2,0,1,1
N00000111,122,109,1,12,53,46,0,7,29,29,0,0,35,31,1,3,5,3,0,2
N00000112,140,110,16,14,38,33,3,2,23,19,3,1,72,57,7,8,7,1,3,3
N00000113,115,84,12,19,30,27,1,2,18,16,1,1,59,39,7,13,8,2,3,3
N00000114,118,108,1,9,39,37,1,1,23,21,0,2,53,47,0,6,3,3,0,0
N00000115,115,66,34,15,21,14,5,2,20,14,4,2,62,36,19,7,12,2,6,4
N00000116,117,68,36,13,22,12,8,2,28,19,7,2,61,36,17,8,6,1,4,1
N00000117,81,20,49,12,8,4,4,0,6,2,3,1,59,14,34,11,8,0,8,0
N00000118,118,73,2,43,66,44,1,21,24,16,0,8,26,13,0,13,2,0,1,1
N00000119,101,97,0,4,54,52,0,2,29,28,0,1,16,15,0,1,2,2,0,0
N00000120,99,89,1,9,45,42,0,3,35,33,0,2,17,13,0,4,2,1,1,0
N00000121,112,82,5,25,35,29,0,6,39,25,3,11,36,26,2,8,2,2,0,0
N00000122,182,149,1,32,97,80,0,17,57,51,0,6,27,17,1,9,1,1,0,0
N00000123,119,112,0,7,75,70,0,5,32,31,0,1,11,10,0,1,1,1,0,0
N00000124,120,105,1,14,65,60,0,5,30,27,0,3,21,15,1,5,4,3,0,1
N00000125,130,106,5,19,39,36,0,3,48,43,1,4,36,24,3,9,7,3,1,3
N00000126,111,96,2,13,31,26,1,4,39,36,0,3,36,30,1,5,5,4,0,1
N00000127,113,81,14,18,18,15,1,2,39,34,3,2,50,32,7,11,6,0,3,3
N00000128,255,212,9,34,68,59,1,8,89,84,1,4,89,67,5,17,9,2,2,5
N00000129,131,33,73,25,12,2,8,2,22,10,9,3,74,19,41,14,23,2,15,6
N00000130,144,134,1,9,63,60,0,3,36,34,1,1,44,39,0,5,1,1,0,0
N00000131,128,118,2,8,56,52,0,4,41,39,1,1,30,27,0,3,1,0,1,0
N00000132,99,94,0,5,29,26,0,3,48,47,0,1,21,20,0,1,1,1,0,0
N00000133,109,83,17,9,29,27,1,1,33,28,3,2,46,28,13,5,1,0,0,1
N00000134,163,139,7,17,59,54,2,3,58,50,2,6,40,30,2,8,6,5,1,0
N00000135,103,71,29,3,13,11,2,0,26,23,2,1,59,36,21,2,5,1,4,0
N00000136,178,163,2,13,61,58,0,3,61,57,1,3,56,48,1,7,0,0,0,0
N00000137,102,96,1,5,36,33,1,2,29,28,0,1,35,34,0,1,2,1,0,1
N00000138,150,146,0,4,59,58,0,1,51,50,0,1,37,35,0,2,3,3,0,0
N00000139,112,81,22,9,33,32,0,1,35,27,5,3,35,19,11,5,9,3,6,0
N00000140,129,90,13,26,27,24,0,3,37,30,2,5,52,33,5,14,13,3,6,4
N00000141,153,64,60,29,22,13,6,3,35,14,17,4,85,36,35,14,11,1,2,8
N00000142,77,49,15,13,14,12,2,0,16,12,1,3,42,24,12,6,5,1,0,4
N00000143,104,42,46,16,16,6,4,6,16,10,3,3,66,25,34,7,6,1,5,0
N00000144,97,41,42,14,18,9,7,2,17,9,7,1,50,22,21,7,12,1,7,4
N00000145,45,7,31,7,4,0,3,1,5,2,3,0,32,5,23,4,4,0,2,2
N00000146,83,66,4,13,35,33,0,2,30,27,1,2,15,6,3,6,3,0,0,3
N00000147,89,42,29,18,20,13,2,5,14,10,4,0,47,18,18,11,8,1,5,2
N00000148,258,148,43,67,49,42,1,6,67,36,8,23,118,60,28,30,24,10,6,8
N00000149,146,104,18,24,41,31,3,7,41,33,3,5,60,40,10,10,4,0,2,2
N00000150,126,119,3,4,52,51,1,0,36,34,1,1,37,33,1,3,1,1,0,0
N00000151,107,68,15,24,19,16,0,3,21,16,1,4,59,33,12,14,8,3,2,3
N00000152,114,48,51,15,14,9,2,3,21,14,6,1,69,25,35,9,10,0,8,2
N00000153,83,47,20,16,9,3,2,4,22,14,4,4,49,30,12,7,3,0,2,1
N00000154,94,70,9,15,25,19,0,6,29,27,0,2,38,23,8,7,2,1,1,0
N00000155,113,88,11,14,27,24,0,3,41,33,4,4,43,29,7,7,2,2,0,0
N00000156,99,97,0,2,39,38,0,1,29,29,0,0,31,30,0,1,0,0,0,0
N00000157,118,99,5,14,46,42,0,4,43,39,2,2,27,17,2,8,2,1,1,0
N00000158,258,204,5,49,78,65,0,13,81,71,1,9,90,65,4,21,9,3,0,6
N00000159,94,49,21,24,25,17,1,7,25,17,0,8,39,15,17,7,5,0,3,2
N00000160,105,70,12,23,42,34,2,6,23,14,2,7,37,22,7,8,3,0,1,2
N00000161,112,106,1,5,71,68,0,3,26,25,1,0,14,12,0,2,1,1,0,0
N00000162,99,85,2,12,24,24,0,0,31,30,0,1,42,31,1,10,2,0,1,1
N00000163,132,55,42,35,24,17,1,6,32,14,9,9,66,23,24,19,10,1,8,1
N00000164,82,76,0,6,40,37,0,3,31,30,0,1,10,8,0,2,1,1,0,0
N00000165,110,96,2,12,54,48,1,5,32,28,0,4,21,19,0,2,3,1,1,1
N00000166,104,94,1,9,42,40,0,2,32,29,0,3,26,24,0,2,4,1,1,2
N00000167,122,112,0,10,53,52,0,1,35,32,0,3,32,28,0,4,2,0,0,2
N00000168,121,113,2,6,52,50,0,2,31,29,1,1,38,34,1,3,0,0,0,0
N00000169,241,194,8,39,73,67,0,6,101,89,0,12,63,35,8,20,4,3,0,1
N00000170,123,96,13,14,34,32,1,1,39,32,2,5,46,30,8,8,4,2,2,0
N00000171,133,122,6,5,48,47,0,1,56,52,2,2,28,22,4,2,1,1,0,0
N00000172,277,246,4,27,94,89,0,5,111,101,1,9,65,52,3,10,7,4,0,3
N00000173,125,103,5,17,46,36,0,10,52,47,0,5,24,18,4,2,3,2,1,0
N00000174,141,65,50,26,33,22,3,8,27,15,8,4,75,28,34,13,6,0,5,1
N00000175,128,113,4,11,45,41,0,4,33,32,0,1,47,38,3,6,3,2,1,0
N00000176,182,112,25,45,27,22,2,3,41,27,5,9,103,61,14,28,11,2,4,5
N00000177,143,77,18,48,27,15,1,11,33,24,2,7,78,37,15,26,5,1,0,4
N00000178,270,129,70,71,58,39,4,15,53,37,4,12,137,51,51,35,22,2,11,9
N00000179,391,180,85,126,90,62,8,20,95,49,15,31,174,62,52,60,32,7,10,15
N00000180,112,50,50,12,12,5,6,1,17,12,5,0,71,29,34,8,12,4,5,3
N00000181,147,44,42,61,40,12,7,21,24,11,3,10,78,20,30,28,5,1,2,2
N00000182,76,47,20,9,15,11,3,1,21,13,4,4,39,23,12,4,1,0,1,0
N00000183,140,82,8,50,50,37,1,12,43,27,2,14,38,18,3,17,9,0,2,7
N00000184,148,74,9,65,53,33,3,17,37,20,2,15,52,21,4,27,6,0,0,6
N00000185,76,36,19,21,23,18,3,2,14,9,2,3,35,8,12,15,4,1,2,1
N00000186,114,38,51,25,30,18,5,7,24,8,8,8,53,12,31,10,7,0,7,0
N00000187,103,34,60,9,12,7,5,0,28,12,14,2,57,14,36,7,6,1,5,0
N00000188,113,79,27,7,18,15,1,2,24,16,6,2,67,46,18,3,4,2,2,0
N00000189,113,102,2,9,39,35,0,4,47,44,0,3,25,22,2,1,2,1,0,1
N00000190,111,103,0,8,38,37,0,1,34,33,0,1,36,31,0,5,3,2,0,1
N00000191,107,101,3,3,37,35,0,2,23,22,1,0,45,42,2,1,2,2,0,0
N00000192,112,87,11,14,21,16,1,4,26,25,1,0,58,43,8,7,7,3,1,3
N00000193,95,34,46,15,14,7,6,1,23,11,11,1,52,15,26,11,6,1,3,2
N00000194,100,61,28,11,22,13,6,3,21,14,4,3,50,30,16,4,7,4,2,1
N00000195,80,39,25,16,12,7,2,3,25,11,7,7,38,20,14,4,5,1,2,2
N00000196,91,27,51,13,12,7,4,1,18,9,6,3,55,10,38,7,6,1,3,2
N00000197,111,104,0,7,37,34,0,3,27,27,0,0,47,43,0,4,0,0,0,0
N00000198,105,95,0,10,31,29,0,2,34,32,0,2,39,33,0,6,1,1,0,0
N00000199,124,111,5,8,42,40,0,2,30,26,1,3,47,42,2,3,5,3,2,0
N00000200,118,105,1,12,39,37,0,2,32,27,0,5,45,40,0,5,2,1,1,0
N00000201,121,95,11,15,51,43,5,3,41,32,3,6,25,19,2,4,4,1,1,2
N00000202,120,112,0,8,57,55,0,2,35,32,0,3,23,22,0,1,5,3,0,2
N00000203,105,90,2,13,42,40,0,2,28,28,0,0,34,22,2,10,1,0,0,1
N00000204,136,108,1,27,40,31,0,9,35,30,1,4,59,45,0,14,2,2,0,0
N00000205,104,91,1,12,42,39,0,3,33,31,0,2,26,21,0,5,3,0,1,2
N00000206,190,106,15,69,76,52,1,23,46,30,1,15,63,23,12,28,5,1,1,3
N00000207,109,81,1,27,42,40,1,1,22,13,0,9,41,26,0,15,4,2,0,2
N00000208,107,103,0,4,53,52,0,1,31,29,0,2,20,20,0,0,3,2,0,1
N00000209,115,109,0,6,63,61,0,2,35,32,0,3,17,16,0,1,0,0,0,0
N00000210,183,103,20,60,55,35,1,19,39,28,3,8,81,38,15,28,8,2,1,5
N00000211,200,118,55,27,67,56,5,6,39,21,10,8,82,39,32,11,12,2,8,2
N00000212,74,35,4,35,21,14,1,6,18,8,0,10,31,12,3,16,4,1,0,3
N00000213,125,78,16,31,46,38,2,6,26,15,6,5,41,20,7,14,12,5,1,6
N00000214,129,95,10,24,42,37,0,5,41,35,1,5,45,23,9,13,1,0,0,1
N00000215,133,125,1,7,59,56,0,3,56,53,0,3,15,13,1,1,3,3,0,0
N00000216,142,117,15,10,44,42,2,0,56,50,1,5,37,22,12,3,5,3,0,2
N00000217,151,128,2,21,93,86,1,6,40,35,0,5,16,6,1,9,2,1,0,1
N00000218,118,108,1,9,60,56,0,4,43,40,0,3,15,12,1,2,0,0,0,0
N00000219,110,38,59,13,11,4,7,0,27,12,12,3,61,19,33,9,11,3,7,1
N00000220,121,44,62,15,16,12,4,0,16,6,8,2,74,25,36,13,15,1,14,0
N00000221,106,45,54,7,13,8,5,0,15,9,4,2,72,26,42,4,6,2,3,1
N00000222,102,93,4,5,31,29,0,2,38,37,0,1,29,25,3,1,4,2,1,1
N00000223,103,86,13,4,39,38,0,1,23,20,3,0,38,26,9,3,3,2,1,0
N00000224,101,80,1,20,32,27,0,5,26,23,0,3,33,27,0,6,10,3,1,6
N00000225,53,50,1,2,16,15,1,0,15,14,0,1,19,18,0,1,3,3,0,0
N00000226,85,76,1,8,31,27,0,4,27,26,0,1,25,22,1,2,2,1,0,1
N00000227,98,59,30,9,17,15,0,2,29,17,11,1,49,26,18,5,3,1,1,1
N00000228,102,94,1,7,34,30,1,3,31,29,0,2,36,35,0,1,1,0,0,1
N00000229,123,98,10,15,52,45,4,3,30,26,1,3,39,27,5,7,2,0,0,2
N00000230,109,51,49,9,20,14,5,1,18,9,8,1,65,27,31,7,6,1,5,0
N00000231,114,29,75,10,8,4,3,1,16,7,8,1,77,15,55,7,13,3,9,1
N00000232,126,78,21,27,24,22,1,1,24,15,3,6,64,39,14,11,14,2,3,9
N00000233,108,67,20,21,28,24,0,4,21,14,3,4,52,28,15,9,7,1,2,4
N00000234,112,47,14,51,24,15,1,8,16,9,0,7,63,19,13,31,9,4,0,5
N00000235,114,81,26,7,46,43,3,0,22,16,3,3,40,20,17,3,6,2,3,1
N00000236,99,55,38,6,22,17,3,2,19,14,4,1,51,24,24,3,7,0,7,0
N00000237,131,124,1,6,74,73,0,1,36,36,0,0,20,14,1,5,1,1,0,0
N00000238,102,100,0,2,62,61,0,1,21,21,0,0,18,17,0,1,1,1,0,0
N00000239,108,25,70,13,17,6,9,2,16,8,8,0,66,8,50,8,9,3,3,3
N00000240,130,36,85,9,21,8,11,2,29,10,19,0,70,15,48,7,10,3,7,0
N00000241,129,122,0,7,84,79,0,5,30,30,0,0,14,12,0,2,1,1,0,0
N00000242,115,109,4,2,59,56,2,1,35,35,0,0,19,17,1,1,2,1,1,0
N00000243,91,66,14,11,26,23,2,1,15,11,3,1,44,30,7,7,6,2,2,2
N00000244,107,55,40,12,17,8,6,3,17,10,5,2,58,32,22,4,15,5,7,3
N00000245,114,97,5,12,30,28,0,2,28,24,2,2,54,44,3,7,2,1,0,1
N00000246,117,67,36,14,20,16,3,1,20,13,4,3,66,35,23,8,11,3,6,2
N00000247,108,99,1,8,38,36,0,2,32,32,0,0,35,29,1,5,3,2,0,1
N00000248,115,110,1,4,45,44,0,1,39,37,0,2,30,28,1,1,1,1,0,0
N00000249,126,117,0,9,37,35,0,2,36,34,0,2,52,48,0,4,1,0,0,1
N00000250,148,122,6,20,54,48,0,6,47,41,0,6,43,33,4,6,4,0,2,2
N00000251,152,137,1,14,68,65,0,3,41,34,0,7,42,37,1,4,1,1,0,0
N00000252,116,98,2,16,60,55,0,5,36,30,0,6,19,12,2,5,1,1,0,0
N00000253,158,148,3,7,65,63,0,2,56,53,1,2,32,28,2,2,5,4,0,1
N00000254,100,94,1,5,47,44,0,3,28,27,0,1,20,19,0,1,5,4,1,0
N00000255,107,97,1,9,49,47,0,2,43,39,1,3,14,10,0,4,1,1,0,0
N00000256,260,218,2,40,152,133,0,19,74,64,1,9,33,20,1,12,1,1,0,0
N00000257,153,120,18,15,59,52,0,7,34,31,0,3,53,33,16,4,7,4,2,1
N00000258,117,105,1,11,64,60,0,4,35,30,0,5,18,15,1,2,0,0,0,0
N00000259,151,131,5,15,47,44,0,3,61,56,1,4,39,28,4,7,4,3,0,1
N00000260,186,138,16,32,61,49,2,10,63,48,5,10,53,38,7,8,9,3,2,4
N00000261,162,150,1,11,43,43,0,0,82,77,0,5,32,28,0,4,5,2,1,2
N00000262,126,99,7,20,30,24,1,5,59,53,1,5,32,20,5,7,5,2,0,3
N00000263,99,59,7,33,22,14,1,7,31,20,1,10,39,23,5,11,7,2,0,5
N00000264,188,122,39,27,36,31,1,4,58,46,4,8,79,41,26,12,15,4,8,3
N00000265,124,72,19,33,10,8,0,2,32,21,4,7,71,41,13,17,11,2,2,7
N00000266,112,82,10,20,33,33,0,0,35,31,1,3,38,17,8,13,6,1,1,4
N00000267,135,121,1,13,82,79,0,3,34,31,0,3,17,9,1,7,2,2,0,0
N00000268,133,122,1,10,57,54,0,3,47,45,0,2,27,21,1,5,2,2,0,0
N00000269,113,103,1,9,41,38,0,3,52,48,1,3,19,16,0,3,1,1,0,0
N00000270,109,103,0,6,38,37,0,1,43,42,0,1,28,24,0,4,0,0,0,0
N00000271,121,111,3,7,50,47,0,3,44,43,0,1,26,20,3,3,1,1,0,0
N00000272,112,91,13,8,32,27,1,4,41,37,4,0,38,26,8,4,1,1,0,0
N00000273,141,130,3,8,85,82,0,3,36,32,1,3,19,15,2,2,1,1,0,0
N00000274,156,141,3,12,69,64,2,3,46,41,0,5,39,34,1,4,2,2,0,0
N00000275,112,103,1,8,29,28,0,1,36,35,0,1,46,40,1,5,1,0,0,1
N00000276,116,105,4,7,35,34,1,0,30,28,1,1,50,43,2,5,1,0,0,1
N00000277,113,98,4,11,36,32,0,4,29,24,3,2,48,42,1,5,0,0,0,0
N00000278,112,101,1,10,23,19,0,4,45,42,0,3,41,37,1,3,3,3,0,0
N00000279,80,58,1,21,28,24,0,4,17,11,0,6,32,22,1,9,3,1,0,2
N00000280,145,70,53,22,25,20,3,2,30,18,6,6,72,31,31,10,18,1,13,4
N00000281,99,89,4,6,40,38,1,1,41,36,1,4,18,15,2,1,0,0,0,0
N00000282,113,105,1,7,40,39,0,1,41,37,0,4,29,26,1,2,3,3,0,0
N00000283,128,114,4,10,49,47,1,1,43,40,0,3,34,25,3,6,2,2,0,0
N00000284,145,86,32,27,37,31,3,3,41,29,6,6,56,25,18,13,11,1,5,5
N00000285,119,49,59,11,12,9,2,1,26,13,11,2,65,25,34,6,16,2,12,2
N00000286,112,71,20,21,31,25,0,6,26,20,3,3,49,26,15,8,6,0,2,4
N00000287,115,51,27,37,16,7,2,7,24,18,1,5,64,25,21,18,11,1,3,7
N00000288,128,105,11,12,37,34,1,2,41,36,1,4,45,33,8,4,5,2,1,2
N00000289,179,141,9,29,51,44,0,7,54,45,4,5,70,52,5,13,4,0,0,4
N00000290,110,53,45,12,20,14,5,1,14,6,5,3,69,33,31,5,7,0,4,3
N00000291,188,165,3,20,53,49,1,3,54,50,0,4,76,65,1,10,5,1,1,3
N00000292,236,207,2,27,89,80,0,9,85,77,0,8,58,48,1,9,4,2,1,1
N00000293,157,148,0,9,86,82,0,4,47,45,0,2,22,19,0,3,2,2,0,0
N00000294,123,117,0,6,40,37,0,3,67,65,0,2,13,12,0,1,3,3,0,0
N00000295,121,106,0,15,60,52,0,8,38,36,0,2,21,18,0,3,2,0,0,2
N00000296,109,100,1,8,36,33,1,2,34,33,0,1,36,33,0,3,3,1,0,2
N00000297,111,102,0,9,29,28,0,1,37,33,0,4,44,41,0,3,1,0,0,1
N00000298,116,101,1,14,30,27,1,2,32,31,0,1,51,42,0,9,3,1,0,2
N00000299,123,101,0,22,34,29,0,5,43,40,0,3,41,31,0,10,5,1,0,4
N00000300,106,62,28,16,23,17,4,2,22,15,4,3,53,27,18,8,8,3,2,3
N00000301,120,116,0,4,55,54,0,1,29,28,0,1,36,34,0,2,0,0,0,0
N00000302,115,107,1,7,49,45,1,3,34,32,0,2,32,30,0,2,0,0,0,0
