GeographyCode,LC4102NI0001,LC4102NI0002,LC4102NI0003,LC4102NI0004,LC4102NI0005,LC4102NI0006,LC4102NI0007,LC4102NI0008,LC4102NI0009,LC4102NI0010,LC4102NI0011,LC4102NI0012,LC4102NI0013,LC4102NI0014,LC4102NI0015,LC4102NI0016,LC4102NI0017,LC4102NI0018,LC4102NI0019,LC4102NI0020,LC4102NI0021,LC4102NI0022,LC4102NI0023,LC4102NI0024,LC4102NI0025,LC4102NI0026,LC4102NI0027,LC4102NI0028
N00000900,109,29,69,11,51,14,31,6,51,14,33,4,11,2,7,2,26,10,16,0,14,2,10,2,7,1,5,1
N00000901,140,65,13,62,47,28,8,11,36,22,5,9,13,12,0,1,11,6,4,1,12,4,1,7,57,15,0,42
N00000902,143,67,7,69,51,33,1,17,59,29,6,24,23,15,1,7,14,9,1,4,22,5,4,13,33,5,0,28
N00000903,94,10,75,9,45,5,38,2,35,4,27,4,18,3,13,2,9,1,8,0,8,0,6,2,14,1,10,3
N00000904,219,50,59,110,86,17,24,45,81,22,31,28,27,13,8,6,26,3,18,5,28,6,5,17,52,11,4,37
N00000905,144,34,65,45,40,11,17,12,76,18,46,12,23,10,8,5,33,4,26,3,20,4,12,4,28,5,2,21
N00000906,105,95,1,9,19,17,0,2,80,72,1,7,43,41,1,1,11,7,0,4,26,24,0,2,6,6,0,0
N00000907,129,48,70,11,33,9,21,3,85,36,41,8,31,24,5,2,45,9,30,6,9,3,6,0,11,3,8,0
N00000908,146,77,45,24,44,25,16,3,91,48,27,16,35,24,6,5,39,13,18,8,17,11,3,3,11,4,2,5
N00000909,81,57,15,9,20,12,2,6,55,41,12,2,30,26,3,1,16,8,8,0,9,7,1,1,6,4,1,1
N00000910,129,63,21,45,37,19,5,13,81,41,16,24,25,20,4,1,37,13,10,14,19,8,2,9,11,3,0,8
N00000911,109,32,63,14,35,12,18,5,65,18,38,9,20,12,5,3,32,3,25,4,13,3,8,2,9,2,7,0
N00000912,95,36,47,12,24,5,14,5,64,28,32,4,17,12,5,0,39,12,23,4,8,4,4,0,7,3,1,3
N00000913,127,44,71,12,38,12,23,3,79,27,44,8,32,16,14,2,35,8,23,4,12,3,7,2,10,5,4,1
N00000914,123,91,13,19,30,25,1,4,81,60,10,11,40,33,3,4,20,12,2,6,21,15,5,1,12,6,2,4
N00000915,116,72,1,43,55,28,0,27,53,40,0,13,32,28,0,4,12,5,0,7,9,7,0,2,8,4,1,3
N00000916,122,90,5,27,49,34,2,13,67,54,2,11,31,26,1,4,20,15,1,4,16,13,0,3,6,2,1,3
N00000917,116,91,3,22,50,37,1,12,64,52,2,10,35,33,1,1,16,8,1,7,13,11,0,2,2,2,0,0
N00000918,121,97,6,18,44,35,1,8,73,60,5,8,32,29,1,2,16,9,3,4,25,22,1,2,4,2,0,2
N00000919,108,81,1,26,37,23,0,14,68,56,1,11,29,27,0,2,17,11,1,5,22,18,0,4,3,2,0,1
N00000920,79,35,37,7,44,17,24,3,33,17,12,4,9,6,3,0,15,4,8,3,9,7,1,1,2,1,1,0
N00000921,209,189,9,11,14,11,1,2,182,167,7,8,137,133,1,3,31,23,5,3,14,11,1,2,13,11,1,1
N00000922,127,100,15,12,39,29,6,4,80,64,8,8,41,35,2,4,23,15,4,4,16,14,2,0,8,7,1,0
N00000923,114,84,3,27,31,24,1,6,75,56,1,18,35,31,0,4,19,9,0,10,21,16,1,4,8,4,1,3
N00000924,106,80,8,18,46,32,5,9,58,47,3,8,32,29,0,3,16,10,3,3,10,8,0,2,2,1,0,1
N00000925,119,64,42,13,34,15,16,3,74,45,21,8,36,28,6,2,26,9,12,5,12,8,3,1,11,4,5,2
N00000926,121,85,4,32,37,26,1,10,70,48,3,19,31,27,1,3,29,14,2,13,10,7,0,3,14,11,0,3
N00000927,202,75,11,116,90,32,6,52,99,38,3,58,54,20,1,33,31,10,2,19,14,8,0,6,13,5,2,6
N00000928,149,117,8,24,48,36,4,8,81,69,1,11,40,36,1,3,21,17,0,4,20,16,0,4,20,12,3,5
N00000929,155,84,51,20,45,26,15,4,86,49,25,12,31,19,5,7,48,24,20,4,7,6,0,1,24,9,11,4
N00000930,169,104,17,48,66,42,6,18,87,53,10,24,23,17,2,4,45,23,6,16,19,13,2,4,16,9,1,6
N00000931,246,26,185,35,65,6,48,11,151,18,116,17,30,7,19,4,112,11,88,13,9,0,9,0,30,2,21,7
N00000932,174,65,46,63,59,20,23,16,91,39,16,36,32,21,2,9,49,12,14,23,10,6,0,4,24,6,7,11
N00000933,134,75,6,53,43,24,1,18,74,44,5,25,19,15,0,4,42,21,5,16,13,8,0,5,17,7,0,10
N00000934,119,80,11,28,40,26,4,10,66,45,6,15,31,27,0,4,24,11,6,7,11,7,0,4,13,9,1,3
N00000935,115,56,14,45,46,27,4,15,48,18,9,21,13,11,1,1,23,4,7,12,12,3,1,8,21,11,1,9
N00000936,183,67,103,13,45,19,24,2,115,40,67,8,35,18,15,2,64,16,42,6,16,6,10,0,23,8,12,3
N00000937,174,133,17,24,46,24,7,15,100,86,8,6,39,36,3,0,43,35,5,3,18,15,0,3,28,23,2,3
N00000938,116,72,27,17,22,12,6,4,82,51,19,12,41,31,6,4,34,17,11,6,7,3,2,2,12,9,2,1
N00000939,90,49,12,29,33,16,3,14,45,28,8,9,10,10,0,0,26,11,8,7,9,7,0,2,12,5,1,6
N00000940,122,67,13,42,57,31,5,21,55,29,7,19,22,13,2,7,27,12,4,11,6,4,1,1,10,7,1,2
N00000941,131,114,5,12,32,24,3,5,91,84,1,6,63,57,1,5,4,4,0,0,24,23,0,1,8,6,1,1
N00000942,122,109,2,11,48,40,1,7,67,62,1,4,36,35,0,1,11,8,1,2,20,19,0,1,7,7,0,0
N00000943,105,85,5,15,29,19,4,6,69,61,1,7,42,39,0,3,15,11,1,3,12,11,0,1,7,5,0,2
N00000944,91,39,40,12,22,9,10,3,59,27,25,7,25,15,9,1,26,7,14,5,8,5,2,1,10,3,5,2
N00000945,105,96,1,8,27,23,1,3,76,71,0,5,49,47,0,2,6,6,0,0,21,18,0,3,2,2,0,0
N00000946,207,85,74,48,98,38,38,22,94,40,33,21,27,18,7,2,47,13,24,10,20,9,2,9,15,7,3,5
N00000947,117,71,31,15,49,27,17,5,63,41,14,8,26,21,3,2,28,12,11,5,9,8,0,1,5,3,0,2
N00000948,108,77,4,27,42,33,1,8,62,42,3,17,27,23,0,4,23,13,2,8,12,6,1,5,4,2,0,2
N00000949,134,73,44,17,45,23,13,9,75,41,28,6,36,24,10,2,24,6,14,4,15,11,4,0,14,9,3,2
N00000950,138,60,35,43,49,21,12,16,76,34,21,21,26,17,1,8,35,11,18,6,15,6,2,7,13,5,2,6
N00000951,106,80,10,16,36,27,3,6,66,52,6,8,31,28,2,1,21,13,3,5,14,11,1,2,4,1,1,2
N00000952,176,78,63,35,65,27,26,12,95,44,34,17,46,25,12,9,35,11,18,6,14,8,4,2,16,7,3,6
N00000953,117,82,13,22,39,30,3,6,70,46,10,14,20,19,0,1,30,12,9,9,20,15,1,4,8,6,0,2
N00000954,121,23,89,9,46,6,36,4,63,15,43,5,23,8,14,1,27,5,19,3,13,2,10,1,12,2,10,0
N00000955,158,130,1,27,40,30,0,10,104,91,0,13,54,52,0,2,14,14,0,0,36,25,0,11,14,9,1,4
N00000956,215,130,16,69,68,37,3,28,126,85,12,29,46,39,1,6,45,21,10,14,35,25,1,9,21,8,1,12
N00000957,192,176,1,15,45,38,1,6,138,129,0,9,96,92,0,4,13,13,0,0,29,24,0,5,9,9,0,0
N00000958,132,98,11,23,44,26,6,12,83,70,4,9,57,51,1,5,7,5,0,2,19,14,3,2,5,2,1,2
N00000959,204,168,16,20,57,31,13,13,136,128,2,6,88,83,1,4,13,13,0,0,35,32,1,2,11,9,1,1
N00000960,192,158,2,32,49,32,0,17,136,120,2,14,91,84,1,6,12,11,0,1,33,25,1,7,7,6,0,1
N00000961,124,111,0,13,30,27,0,3,90,81,0,9,56,52,0,4,11,9,0,2,23,20,0,3,4,3,0,1
N00000962,159,67,80,12,62,30,28,4,78,30,42,6,31,16,12,3,32,6,25,1,15,8,5,2,19,7,10,2
N00000963,115,105,3,7,38,35,0,3,73,68,3,2,34,33,1,0,14,12,1,1,25,23,1,1,4,2,0,2
N00000964,129,119,1,9,38,36,0,2,85,79,0,6,59,55,0,4,9,9,0,0,17,15,0,2,6,4,1,1
N00000965,120,93,12,15,23,17,3,3,89,73,6,10,49,42,4,3,16,10,2,4,24,21,0,3,8,3,3,2
N00000966,148,130,1,17,41,35,0,6,96,88,1,7,55,54,0,1,14,9,1,4,27,25,0,2,11,7,0,4
N00000967,137,120,4,13,31,29,0,2,98,87,3,8,65,61,1,3,15,12,2,1,18,14,0,4,8,4,1,3
N00000968,103,86,4,13,31,27,0,4,66,56,3,7,45,40,0,5,7,5,2,0,14,11,1,2,6,3,1,2
N00000969,92,46,21,25,36,17,4,15,51,25,16,10,19,10,4,5,18,6,11,1,14,9,1,4,5,4,1,0
N00000970,243,95,78,70,104,42,42,20,116,51,31,34,52,29,14,9,29,10,10,9,35,12,7,16,23,2,5,16
N00000971,120,54,53,13,38,20,13,5,74,33,35,6,29,18,8,3,30,6,23,1,15,9,4,2,8,1,5,2
N00000972,129,43,73,13,36,10,18,8,77,27,47,3,35,14,19,2,28,7,20,1,14,6,8,0,16,6,8,2
N00000973,145,73,51,21,55,38,12,5,81,32,34,15,31,22,5,4,31,3,24,4,19,7,5,7,9,3,5,1
N00000974,120,34,76,10,44,8,31,5,67,24,40,3,30,11,19,0,26,10,15,1,11,3,6,2,9,2,5,2
N00000975,125,44,51,30,48,17,21,10,64,22,26,16,17,9,3,5,30,7,16,7,17,6,7,4,13,5,4,4
N00000976,74,18,50,6,40,9,28,3,28,8,18,2,14,5,9,0,6,1,5,0,8,2,4,2,6,1,4,1
N00000977,145,64,52,29,61,29,22,10,70,31,29,10,25,13,10,2,31,11,18,2,14,7,1,6,14,4,1,9
N00000978,134,39,37,58,67,18,22,27,54,19,15,20,15,8,2,5,20,5,11,4,19,6,2,11,13,2,0,11
N00000979,126,51,38,37,68,29,23,16,46,19,14,13,18,11,3,4,15,2,8,5,13,6,3,4,12,3,1,8
N00000980,128,50,5,73,64,24,3,37,44,21,2,21,22,11,2,9,8,4,0,4,14,6,0,8,20,5,0,15
N00000981,108,52,4,52,49,22,4,23,47,28,0,19,17,14,0,3,12,3,0,9,18,11,0,7,12,2,0,10
N00000982,126,45,12,69,56,22,5,29,44,20,7,17,17,8,3,6,11,5,3,3,16,7,1,8,26,3,0,23
N00000983,162,64,42,56,69,21,14,34,82,40,25,17,28,18,5,5,32,11,15,6,22,11,5,6,11,3,3,5
N00000984,160,51,20,89,61,31,12,18,46,16,7,23,18,7,2,9,15,5,3,7,13,4,2,7,53,4,1,48
N00000985,126,26,74,26,64,8,42,14,50,17,29,4,17,11,6,0,27,4,19,4,6,2,4,0,12,1,3,8
N00000986,112,26,52,34,45,10,23,12,48,14,25,9,15,7,5,3,21,4,14,3,12,3,6,3,19,2,4,13
N00000987,152,47,47,58,41,14,14,13,74,27,26,21,23,13,6,4,25,3,16,6,26,11,4,11,37,6,7,24
N00000988,74,18,34,22,35,10,12,13,29,5,20,4,11,1,10,0,6,1,3,2,12,3,7,2,10,3,2,5
N00000989,124,31,61,32,52,12,23,17,63,16,34,13,23,9,12,2,26,4,15,7,14,3,7,4,9,3,4,2
N00000990,141,41,43,57,63,20,21,22,52,18,16,18,16,11,3,2,19,3,9,7,17,4,4,9,26,3,6,17
N00000991,141,31,57,53,72,15,38,19,57,12,17,28,13,2,4,7,27,6,12,9,17,4,1,12,12,4,2,6
N00000992,265,140,37,88,139,74,20,45,102,57,15,30,32,26,1,5,41,17,13,11,29,14,1,14,24,9,2,13
N00000993,111,46,29,36,43,19,8,16,56,24,18,14,17,8,7,2,23,12,5,6,16,4,6,6,12,3,3,6
N00000994,470,176,160,134,208,68,75,65,219,88,80,51,90,51,24,15,67,12,38,17,62,25,18,19,43,20,5,18
N00000995,97,66,1,30,44,27,1,16,50,37,0,13,24,18,0,6,8,5,0,3,18,14,0,4,3,2,0,1
N00000996,123,104,4,15,24,17,2,5,93,84,2,7,67,64,2,1,10,8,0,2,16,12,0,4,6,3,0,3
N00000997,103,80,0,23,34,24,0,10,60,53,0,7,40,38,0,2,10,9,0,1,10,6,0,4,9,3,0,6
N00000998,127,102,3,22,36,33,1,2,76,61,1,14,48,45,1,2,8,7,0,1,20,9,0,11,15,8,1,6
N00000999,122,63,20,39,61,27,10,24,54,33,10,11,25,20,2,3,14,5,6,3,15,8,2,5,7,3,0,4
N00001000,129,125,1,3,34,34,0,0,88,84,1,3,57,55,0,2,10,8,1,1,21,21,0,0,7,7,0,0
N00001001,139,80,5,54,52,30,1,21,62,42,3,17,30,23,1,6,16,8,2,6,16,11,0,5,25,8,1,16
N00001002,431,234,35,162,199,113,17,69,193,106,17,70,76,51,2,23,57,22,10,25,60,33,5,22,39,15,1,23
N00001003,113,71,3,39,54,36,1,17,50,34,1,15,26,19,1,6,13,7,0,6,11,8,0,3,9,1,1,7
N00001004,143,89,2,52,45,32,1,12,80,53,1,26,33,26,1,6,23,16,0,7,24,11,0,13,18,4,0,14
N00001005,172,46,62,64,117,24,54,39,49,20,7,22,16,12,0,4,16,4,6,6,17,4,1,12,6,2,1,3
N00001006,148,19,8,121,33,4,2,27,26,6,4,16,13,6,1,6,1,0,1,0,12,0,2,10,89,9,2,78
N00001007,242,47,31,164,77,20,15,42,63,23,13,27,30,15,6,9,6,2,3,1,27,6,4,17,102,4,3,95
N00001008,85,17,2,66,27,10,2,15,7,6,0,1,4,3,0,1,2,2,0,0,1,1,0,0,51,1,0,50
N00001009,83,9,1,73,23,1,1,21,27,7,0,20,10,5,0,5,4,2,0,2,13,0,0,13,33,1,0,32
N00001010,124,23,8,93,42,14,5,23,16,8,1,7,4,1,0,3,5,3,0,2,7,4,1,2,66,1,2,63
N00001011,126,10,23,93,29,4,9,16,18,2,9,7,3,1,1,1,9,1,4,4,6,0,4,2,79,4,5,70
N00001012,128,25,21,82,36,9,12,15,29,14,5,10,13,9,2,2,8,2,2,4,8,3,1,4,63,2,4,57
N00001013,98,14,15,69,34,9,7,18,14,2,4,8,2,0,0,2,7,0,3,4,5,2,1,2,50,3,4,43
N00001014,107,13,7,87,47,8,3,36,13,3,3,7,3,1,0,2,4,1,2,1,6,1,1,4,47,2,1,44
N00001015,144,31,8,105,44,18,5,21,17,7,3,7,4,1,1,2,7,4,2,1,6,2,0,4,83,6,0,77
N00001016,100,20,5,75,32,9,2,21,14,6,3,5,6,3,2,1,4,2,0,2,4,1,1,2,54,5,0,49
N00001017,118,19,12,87,41,7,7,27,25,11,3,11,13,6,2,5,2,0,0,2,10,5,1,4,52,1,2,49
N00001018,115,60,5,50,30,16,2,12,45,32,2,11,27,22,1,4,5,4,0,1,13,6,1,6,40,12,1,27
N00001019,76,8,15,53,23,3,9,11,12,2,4,6,2,0,0,2,7,2,3,2,3,0,1,2,41,3,2,36
N00001020,94,10,31,53,55,8,23,24,17,1,7,9,2,0,1,1,9,0,5,4,6,1,1,4,22,1,1,20
N00001021,83,9,5,69,28,4,3,21,10,2,0,8,4,0,0,4,2,1,0,1,4,1,0,3,45,3,2,40
N00001022,272,20,96,156,150,10,81,59,50,7,11,32,18,3,4,11,10,1,1,8,22,3,6,13,72,3,4,65
N00001023,94,4,3,87,32,1,0,31,10,1,0,9,3,1,0,2,1,0,0,1,6,0,0,6,52,2,3,47
N00001024,149,8,5,136,46,5,0,41,28,2,2,24,4,2,1,1,2,0,1,1,22,0,0,22,75,1,3,71
N00001025,101,4,5,92,35,0,2,33,20,2,3,15,10,2,3,5,0,0,0,0,10,0,0,10,46,2,0,44
N00001026,103,6,9,88,45,5,5,35,20,0,4,16,9,0,2,7,1,0,0,1,10,0,2,8,38,1,0,37
N00001027,158,36,52,70,43,16,14,13,59,13,26,20,14,4,5,5,31,7,20,4,14,2,1,11,56,7,12,37
N00001028,118,32,77,9,45,4,39,2,57,26,26,5,24,13,9,2,23,7,14,2,10,6,3,1,16,2,12,2
N00001029,241,39,145,57,46,8,25,13,164,29,106,29,38,8,19,11,101,11,73,17,25,10,14,1,31,2,14,15
N00001030,177,46,70,61,54,16,19,19,74,22,42,10,18,5,9,4,44,13,27,4,12,4,6,2,49,8,9,32
N00001031,145,55,46,44,43,20,12,11,62,27,25,10,21,13,8,0,23,8,12,3,18,6,5,7,40,8,9,23
N00001032,106,56,33,17,54,33,13,8,47,22,18,7,18,11,4,3,20,6,11,3,9,5,3,1,5,1,2,2
N00001033,110,3,94,13,94,1,83,10,11,1,8,2,2,0,0,2,5,1,4,0,4,0,4,0,5,1,3,1
N00001034,143,122,5,16,42,39,3,0,96,78,2,16,59,51,0,8,26,17,2,7,11,10,0,1,5,5,0,0
N00001035,112,27,67,18,26,4,18,4,73,22,40,11,19,9,5,5,42,10,27,5,12,3,8,1,13,1,9,3
N00001036,193,72,71,50,101,26,46,29,82,42,22,18,47,28,7,12,19,6,10,3,16,8,5,3,10,4,3,3
N00001037,136,124,3,9,30,28,0,2,97,87,3,7,61,55,2,4,14,11,1,2,22,21,0,1,9,9,0,0
N00001038,271,232,26,13,72,56,15,1,192,169,11,12,127,119,5,3,31,21,5,5,34,29,1,4,7,7,0,0
N00001039,141,118,2,21,44,34,1,9,92,80,0,12,61,56,0,5,7,6,0,1,24,18,0,6,5,4,1,0
N00001040,117,65,30,22,34,12,11,11,76,49,17,10,22,22,0,0,36,17,12,7,18,10,5,3,7,4,2,1
N00001041,108,45,53,10,62,24,30,8,41,20,21,0,17,10,7,0,12,6,6,0,12,4,8,0,5,1,2,2
N00001042,295,179,75,41,98,44,36,18,183,127,38,18,101,76,18,7,46,27,13,6,36,24,7,5,14,8,1,5
N00001043,116,46,59,11,63,18,40,5,49,26,17,6,18,12,5,1,21,8,8,5,10,6,4,0,4,2,2,0
N00001044,152,93,26,33,66,40,15,11,78,50,9,19,31,25,2,4,32,16,5,11,15,9,2,4,8,3,2,3
N00001045,116,90,11,15,33,25,4,4,74,60,6,8,47,40,2,5,13,7,4,2,14,13,0,1,9,5,1,3
N00001046,113,104,2,7,29,29,0,0,74,70,2,2,45,44,0,1,14,12,1,1,15,14,1,0,10,5,0,5
N00001047,127,120,2,5,29,24,2,3,93,91,0,2,62,61,0,1,13,12,0,1,18,18,0,0,5,5,0,0
N00001048,128,114,0,14,42,33,0,9,79,75,0,4,53,52,0,1,13,12,0,1,13,11,0,2,7,6,0,1
N00001049,125,113,1,11,29,28,0,1,90,82,1,7,62,57,0,5,5,5,0,0,23,20,1,2,6,3,0,3
N00001050,125,114,3,8,26,22,0,4,90,83,3,4,53,52,1,0,22,18,2,2,15,13,0,2,9,9,0,0
N00001051,117,107,2,8,16,14,0,2,93,86,2,5,66,63,1,2,10,8,1,1,17,15,0,2,8,7,0,1
N00001052,100,50,28,22,50,21,18,11,39,21,9,9,12,10,2,0,18,6,6,6,9,5,1,3,11,8,1,2
N00001053,125,116,2,7,24,19,0,5,93,90,2,1,65,64,0,1,9,7,2,0,19,19,0,0,8,7,0,1
N00001054,120,111,1,8,23,19,0,4,94,90,1,3,69,66,1,2,7,7,0,0,18,17,0,1,3,2,0,1
N00001055,120,112,3,5,24,20,1,3,90,87,1,2,65,65,0,0,10,8,1,1,15,14,0,1,6,5,1,0
N00001056,127,113,1,13,23,17,0,6,95,91,1,3,62,60,1,1,15,14,0,1,18,17,0,1,9,5,0,4
N00001057,129,120,2,7,30,30,0,0,90,82,2,6,55,51,0,4,14,13,1,0,21,18,1,2,9,8,0,1
N00001058,134,123,1,10,31,29,0,2,96,88,1,7,70,65,1,4,8,5,0,3,18,18,0,0,7,6,0,1
N00001059,121,113,2,6,29,27,1,1,86,80,1,5,53,50,1,2,17,16,0,1,16,14,0,2,6,6,0,0
N00001060,106,95,4,7,35,32,1,2,68,61,3,4,41,38,1,2,12,9,2,1,15,14,0,1,3,2,0,1
N00001061,102,92,2,8,21,17,0,4,77,73,2,2,49,46,2,1,1,1,0,0,27,26,0,1,4,2,0,2
N00001062,113,86,13,14,24,21,2,1,84,62,10,12,51,41,2,8,17,9,5,3,16,12,3,1,5,3,1,1
N00001063,123,113,1,9,25,20,0,5,94,90,1,3,63,60,1,2,6,5,0,1,25,25,0,0,4,3,0,1
N00001064,272,245,4,23,102,88,0,14,161,150,3,8,119,114,2,3,6,5,0,1,36,31,1,4,9,7,1,1
N00001065,126,114,0,12,22,20,0,2,100,92,0,8,71,66,0,5,5,4,0,1,24,22,0,2,4,2,0,2
N00001066,121,103,5,13,36,32,1,3,79,66,3,10,41,37,1,3,18,12,2,4,20,17,0,3,6,5,1,0
N00001067,133,112,11,10,53,39,10,4,77,71,1,5,51,48,0,3,7,6,0,1,19,17,1,1,3,2,0,1
N00001068,154,110,5,39,69,47,2,20,73,56,3,14,38,31,1,6,11,9,0,2,24,16,2,6,12,7,0,5
N00001069,133,117,1,15,39,34,0,5,89,80,1,8,67,60,1,6,6,6,0,0,16,14,0,2,5,3,0,2
N00001070,212,192,4,16,60,54,2,4,147,136,2,9,108,101,1,6,11,10,1,0,28,25,0,3,5,2,0,3
N00001071,137,96,8,33,47,36,2,9,83,56,6,21,44,36,2,6,14,5,4,5,25,15,0,10,7,4,0,3
N00001072,143,129,4,10,55,48,3,4,84,77,1,6,59,55,0,4,7,6,1,0,18,16,0,2,4,4,0,0
N00001073,127,56,51,20,46,15,21,10,70,39,22,9,26,18,6,2,25,7,13,5,19,14,3,2,11,2,8,1
N00001074,109,98,4,7,33,31,0,2,75,66,4,5,43,37,3,3,4,3,1,0,28,26,0,2,1,1,0,0
N00001075,131,76,31,24,50,32,12,6,76,41,18,17,43,31,6,6,20,2,11,7,13,8,1,4,5,3,1,1
N00001076,139,86,40,13,65,34,25,6,65,47,12,6,29,25,3,1,11,2,6,3,25,20,3,2,9,5,3,1
N00001077,131,42,75,14,73,20,44,9,44,16,24,4,16,7,8,1,13,3,9,1,15,6,7,2,14,6,7,1
N00001078,138,108,1,29,69,52,0,17,63,53,1,9,35,30,0,5,12,9,1,2,16,14,0,2,6,3,0,3
N00001079,369,165,73,131,167,53,44,70,162,90,24,48,61,48,6,7,70,23,17,30,31,19,1,11,40,22,5,13
N00001080,149,105,9,35,58,36,7,15,82,64,1,17,35,30,0,5,29,24,1,4,18,10,0,8,9,5,1,3
N00001081,168,108,27,33,51,31,7,13,106,72,19,15,52,41,5,6,32,16,12,4,22,15,2,5,11,5,1,5
N00001082,180,93,19,68,65,27,4,34,93,55,10,28,46,37,3,6,31,12,7,12,16,6,0,10,22,11,5,6
N00001083,162,123,25,14,46,24,18,4,103,91,4,8,63,61,0,2,24,15,4,5,16,15,0,1,13,8,3,2
N00001084,177,93,37,47,73,44,18,11,81,41,15,25,35,27,0,8,32,5,14,13,14,9,1,4,23,8,4,11
N00001085,438,265,92,81,148,65,52,31,239,173,31,35,105,93,3,9,93,54,23,16,41,26,5,10,51,27,9,15
N00001086,131,111,3,17,26,21,1,4,100,87,2,11,66,61,1,4,13,8,1,4,21,18,0,3,5,3,0,2
N00001087,107,80,10,17,28,22,3,3,68,50,7,11,42,38,1,3,18,5,6,7,8,7,0,1,11,8,0,3
N00001088,107,94,1,12,22,19,0,3,76,68,1,7,52,47,1,4,10,9,0,1,14,12,0,2,9,7,0,2
N00001089,136,63,59,14,50,18,28,4,78,42,28,8,30,21,8,1,31,11,16,4,17,10,4,3,8,3,3,2
N00001090,106,42,49,15,42,14,22,6,51,22,22,7,16,6,7,3,26,13,11,2,9,3,4,2,13,6,5,2
N00001091,130,121,3,6,29,28,0,1,90,84,1,5,61,59,0,2,15,12,1,2,14,13,0,1,11,9,2,0
N00001092,146,91,30,25,37,22,6,9,91,58,22,11,44,42,1,1,37,11,20,6,10,5,1,4,18,11,2,5
N00001093,232,48,149,35,48,13,24,11,165,33,111,21,33,19,13,1,118,10,89,19,14,4,9,1,19,2,14,3
N00001094,117,57,21,39,47,23,6,18,60,31,11,18,17,12,3,2,30,11,7,12,13,8,1,4,10,3,4,3
N00001095,145,88,11,46,37,20,2,15,98,61,9,28,42,34,3,5,43,16,6,21,13,11,0,2,10,7,0,3
N00001096,128,123,3,2,17,16,1,0,101,99,1,1,70,68,1,1,18,18,0,0,13,13,0,0,10,8,1,1
N00001097,121,95,12,14,29,25,0,4,82,64,10,8,36,31,2,3,31,19,7,5,15,14,1,0,10,6,2,2
N00001098,135,92,30,13,58,26,24,8,67,57,6,4,41,38,2,1,11,9,1,1,15,10,3,2,10,9,0,1
N00001099,125,98,1,26,34,29,1,4,77,60,0,17,35,30,0,5,21,13,0,8,21,17,0,4,14,9,0,5
N00001100,114,108,2,4,32,30,0,2,75,72,2,1,47,47,0,0,16,13,2,1,12,12,0,0,7,6,0,1
N00001101,120,96,11,13,32,21,5,6,81,68,6,7,47,44,0,3,18,11,4,3,16,13,2,1,7,7,0,0
N00001102,265,73,148,44,109,22,68,19,142,45,75,22,40,20,17,3,80,16,46,18,22,9,12,1,14,6,5,3
N00001103,100,34,25,41,39,6,9,24,53,25,12,16,19,16,2,1,27,7,8,12,7,2,2,3,8,3,4,1
N00001104,130,91,26,13,45,25,15,5,77,59,11,7,36,31,4,1,26,18,4,4,15,10,3,2,8,7,0,1
N00001105,129,59,45,25,43,16,16,11,74,37,24,13,35,23,9,3,32,10,12,10,7,4,3,0,12,6,5,1
N00001106,129,53,38,38,46,28,7,11,62,21,23,18,10,7,1,2,38,9,17,12,14,5,5,4,21,4,8,9
N00001107,142,75,44,23,47,24,15,8,77,40,25,12,27,20,4,3,44,15,20,9,6,5,1,0,18,11,4,3
N00001108,104,62,8,34,45,26,5,14,47,28,1,18,11,9,0,2,25,11,1,13,11,8,0,3,12,8,2,2
N00001109,145,50,73,22,37,12,14,11,97,37,49,11,18,10,7,1,68,22,37,9,11,5,5,1,11,1,10,0
N00001110,146,65,49,32,46,22,8,16,80,37,32,11,21,14,7,0,42,14,22,6,17,9,3,5,20,6,9,5
N00001111,277,104,132,41,97,20,63,14,145,69,61,15,49,30,18,1,68,30,31,7,28,9,12,7,35,15,8,12
N00001112,130,62,29,39,43,23,7,13,71,32,18,21,23,18,3,2,45,12,15,18,3,2,0,1,16,7,4,5
N00001113,600,167,290,143,208,51,113,44,304,92,148,64,72,35,20,17,186,46,114,26,46,11,14,21,88,24,29,35
N00001114,134,68,12,54,48,24,4,20,70,39,6,25,20,14,3,3,39,18,3,18,11,7,0,4,16,5,2,9
N00001115,108,67,13,28,42,28,5,9,52,33,7,12,19,15,1,3,22,11,5,6,11,7,1,3,14,6,1,7
N00001116,228,82,96,50,87,29,40,18,106,39,50,17,30,18,7,5,58,12,39,7,18,9,4,5,35,14,6,15
N00001117,367,98,206,63,164,29,102,33,184,64,94,26,66,39,25,2,88,14,57,17,30,11,12,7,19,5,10,4
N00001118,121,55,35,31,50,15,16,19,62,33,19,10,14,9,3,2,31,13,13,5,17,11,3,3,9,7,0,2
N00001119,98,15,65,18,49,5,31,13,41,8,29,4,16,6,9,1,20,1,16,3,5,1,4,0,8,2,5,1
N00001120,122,28,74,20,65,9,39,17,51,18,31,2,12,8,3,1,23,2,21,0,16,8,7,1,6,1,4,1
N00001121,124,24,80,20,50,2,40,8,68,21,35,12,17,8,7,2,37,8,20,9,14,5,8,1,6,1,5,0
N00001122,124,28,59,37,90,12,44,34,27,13,13,1,10,6,4,0,7,3,4,0,10,4,5,1,7,3,2,2
N00001123,105,22,73,10,57,8,43,6,42,13,26,3,17,5,10,2,15,4,10,1,10,4,6,0,6,1,4,1
N00001124,245,90,113,42,74,16,43,15,155,67,62,26,50,34,11,5,78,18,42,18,27,15,9,3,16,7,8,1
