GeographyCode,LC2118NI0001,LC2118NI0002,LC2118NI0003,LC2118NI0004,LC2118NI0005,LC2118NI0006,LC2118NI0007,LC2118NI0008,LC2118NI0009,LC2118NI0010,LC2118NI0011,LC2118NI0012,LC2118NI0013,LC2118NI0014,LC2118NI0015,LC2118NI0016,LC2118NI0017,LC2118NI0018,LC2118NI0019,LC2118NI0020,LC2118NI0021,LC2118NI0022,LC2118NI0023,LC2118NI0024,LC2118NI0025,LC2118NI0026,LC2118NI0027,LC2118NI0028
N00000961,124,5,107,12,30,4,25,1,90,1,78,11,56,1,50,5,11,0,8,3,23,0,20,3,4,0,4,0
N00000962,159,17,132,10,62,6,53,3,78,7,66,5,31,2,27,2,32,1,30,1,15,4,9,2,19,4,13,2
N00000963,115,9,99,7,38,2,33,3,73,4,65,4,34,1,31,2,14,1,13,0,25,2,21,2,4,3,1,0
N00000964,129,9,111,9,38,3,32,3,85,6,73,6,59,6,49,4,9,0,8,1,17,0,16,1,6,0,6,0
N00000965,120,7,104,9,23,1,21,1,89,5,76,8,49,3,40,6,16,0,15,1,24,2,21,1,8,1,7,0
N00000966,148,9,128,11,41,2,38,1,96,5,82,9,55,2,48,5,14,1,10,3,27,2,24,1,11,2,8,1
N00000967,137,17,106,14,31,3,27,1,98,11,74,13,65,7,48,10,15,2,11,2,18,2,15,1,8,3,5,0
N00000968,103,7,87,9,31,2,26,3,66,3,57,6,45,3,41,1,7,0,6,1,14,0,10,4,6,2,4,0
N00000969,92,9,74,9,36,4,26,6,51,5,43,3,19,2,16,1,18,2,16,0,14,1,11,2,5,0,5,0
N00000970,243,29,195,19,104,12,85,7,116,13,96,7,52,5,46,1,29,3,24,2,35,5,26,4,23,4,14,5
N00000971,120,7,108,5,38,2,34,2,74,4,68,2,29,3,26,0,30,0,28,2,15,1,14,0,8,1,6,1
N00000972,129,6,111,12,36,1,32,3,77,4,69,4,35,2,30,3,28,2,26,0,14,0,13,1,16,1,10,5
N00000973,145,16,118,11,55,7,46,2,81,8,64,9,31,4,25,2,31,1,26,4,19,3,13,3,9,1,8,0
N00000974,120,6,105,9,44,1,42,1,67,3,58,6,30,0,27,3,26,2,22,2,11,1,9,1,9,2,5,2
N00000975,125,16,95,14,48,5,38,5,64,10,47,7,17,3,13,1,30,5,20,5,17,2,14,1,13,1,10,2
N00000976,74,11,54,9,40,7,26,7,28,2,25,1,14,1,12,1,6,0,6,0,8,1,7,0,6,2,3,1
N00000977,145,12,121,12,61,2,55,4,70,5,58,7,25,1,23,1,31,3,26,2,14,1,9,4,14,5,8,1
N00000978,134,11,104,19,67,3,58,6,54,5,39,10,15,3,10,2,20,1,17,2,19,1,12,6,13,3,7,3
N00000979,126,13,101,12,68,4,59,5,46,6,35,5,18,2,15,1,15,2,11,2,13,2,9,2,12,3,7,2
N00000980,128,24,89,15,64,6,50,8,44,10,27,7,22,7,14,1,8,1,7,0,14,2,6,6,20,8,12,0
N00000981,108,18,80,10,49,6,38,5,47,9,35,3,17,1,15,1,12,4,8,0,18,4,12,2,12,3,7,2
N00000982,126,21,82,23,56,7,35,14,44,7,35,2,17,3,13,1,11,2,9,0,16,2,13,1,26,7,12,7
N00000983,162,15,130,17,69,6,56,7,82,9,66,7,28,3,24,1,32,4,25,3,22,2,17,3,11,0,8,3
N00000984,160,28,104,28,61,5,45,11,46,8,30,8,18,2,12,4,15,2,12,1,13,4,6,3,53,15,29,9
N00000985,126,8,106,12,64,2,59,3,50,3,41,6,17,0,15,2,27,3,22,2,6,0,4,2,12,3,6,3
N00000986,112,16,81,15,45,3,35,7,48,5,38,5,15,2,13,0,21,1,17,3,12,2,8,2,19,8,8,3
N00000987,152,12,115,25,41,1,31,9,74,7,61,6,23,1,21,1,25,1,23,1,26,5,17,4,37,4,23,10
N00000988,74,16,49,9,35,4,26,5,29,10,17,2,11,3,6,2,6,3,3,0,12,4,8,0,10,2,6,2
N00000989,124,8,108,8,52,1,47,4,63,5,55,3,23,2,21,0,26,1,22,3,14,2,12,0,9,2,6,1
N00000990,141,14,103,24,63,2,50,11,52,8,36,8,16,1,12,3,19,2,15,2,17,5,9,3,26,4,17,5
N00000991,141,17,113,11,72,4,65,3,57,10,39,8,13,2,9,2,27,2,22,3,17,6,8,3,12,3,9,0
N00000992,265,36,197,32,139,10,110,19,102,16,74,12,32,7,23,2,41,2,30,9,29,7,21,1,24,10,13,1
N00000993,111,11,83,17,43,3,33,7,56,6,42,8,17,2,15,0,23,2,17,4,16,2,10,4,12,2,8,2
N00000994,470,64,353,53,208,19,170,19,219,30,162,27,90,11,64,15,67,6,56,5,62,13,42,7,43,15,21,7
N00000995,97,10,82,5,44,4,37,3,50,6,42,2,24,3,21,0,8,2,6,0,18,1,15,2,3,0,3,0
N00000996,123,25,91,7,24,6,16,2,93,17,71,5,67,10,55,2,10,3,5,2,16,4,11,1,6,2,4,0
N00000997,103,19,75,9,34,5,27,2,60,14,40,6,40,7,30,3,10,3,5,2,10,4,5,1,9,0,8,1
N00000998,127,18,96,13,36,4,31,1,76,10,55,11,48,8,32,8,8,0,8,0,20,2,15,3,15,4,10,1
N00000999,122,17,91,14,61,5,47,9,54,11,39,4,25,4,19,2,14,3,11,0,15,4,9,2,7,1,5,1
N00001000,129,11,113,5,34,4,28,2,88,7,79,2,57,5,52,0,10,1,9,0,21,1,18,2,7,0,6,1
N00001001,139,21,97,21,52,6,40,6,62,6,47,9,30,4,21,5,16,0,15,1,16,2,11,3,25,9,10,6
N00001002,431,81,310,40,199,33,149,17,193,37,134,22,76,20,51,5,57,9,40,8,60,8,43,9,39,11,27,1
N00001003,113,11,92,10,54,4,43,7,50,5,43,2,26,3,23,0,13,2,10,1,11,0,10,1,9,2,6,1
N00001004,143,19,105,19,45,4,38,3,80,11,55,14,33,7,19,7,23,2,19,2,24,2,17,5,18,4,12,2
N00001005,172,29,124,19,117,16,89,12,49,11,32,6,16,2,13,1,16,4,9,3,17,5,10,2,6,2,3,1
N00001006,148,70,43,35,33,19,6,8,26,12,7,7,13,3,5,5,1,1,0,0,12,8,2,2,89,39,30,20
N00001007,242,105,79,58,77,28,29,20,63,36,14,13,30,19,5,6,6,3,0,3,27,14,9,4,102,41,36,25
N00001008,85,49,24,12,27,16,7,4,7,3,4,0,4,1,3,0,2,1,1,0,1,1,0,0,51,30,13,8
N00001009,83,47,15,21,23,12,3,8,27,12,9,6,10,4,4,2,4,1,2,1,13,7,3,3,33,23,3,7
N00001010,124,81,27,16,42,22,13,7,16,8,5,3,4,2,2,0,5,2,2,1,7,4,1,2,66,51,9,6
N00001011,126,86,29,11,29,19,7,3,18,8,9,1,3,0,3,0,9,7,1,1,6,1,5,0,79,59,13,7
N00001012,128,65,46,17,36,17,13,6,29,18,8,3,13,7,4,2,8,6,1,1,8,5,3,0,63,30,25,8
N00001013,98,49,37,12,34,13,12,9,14,5,8,1,2,2,0,0,7,2,4,1,5,1,4,0,50,31,17,2
N00001014,107,52,38,17,47,23,17,7,13,5,6,2,3,1,2,0,4,2,2,0,6,2,2,2,47,24,15,8
N00001015,144,65,47,32,44,18,18,8,17,6,8,3,4,2,1,1,7,3,4,0,6,1,3,2,83,41,21,21
N00001016,100,61,22,17,32,16,9,7,14,8,4,2,6,3,3,0,4,2,0,2,4,3,1,0,54,37,9,8
N00001017,118,83,21,14,41,25,10,6,25,13,7,5,13,7,3,3,2,0,2,0,10,6,2,2,52,45,4,3
N00001018,115,50,41,24,30,13,13,4,45,10,21,14,27,6,14,7,5,0,3,2,13,4,4,5,40,27,7,6
N00001019,76,60,10,6,23,16,5,2,12,8,3,1,2,1,0,1,7,5,2,0,3,2,1,0,41,36,2,3
N00001020,94,56,27,11,55,33,15,7,17,8,7,2,2,0,1,1,9,4,5,0,6,4,1,1,22,15,5,2
N00001021,83,43,26,14,28,15,8,5,10,1,4,5,4,1,1,2,2,0,1,1,4,0,2,2,45,27,14,4
N00001022,272,144,73,55,150,82,44,24,50,27,12,11,18,7,7,4,10,6,1,3,22,14,4,4,72,35,17,20
N00001023,94,54,25,15,32,17,10,5,10,5,0,5,3,1,0,2,1,1,0,0,6,3,0,3,52,32,15,5
N00001024,149,83,37,29,46,26,10,10,28,19,4,5,4,3,0,1,2,0,1,1,22,16,3,3,75,38,23,14
N00001025,101,42,36,23,35,14,10,11,20,11,3,6,10,5,1,4,0,0,0,0,10,6,2,2,46,17,23,6
N00001026,103,53,27,23,45,24,11,10,20,5,9,6,9,1,4,4,1,0,1,0,10,4,4,2,38,24,7,7
N00001027,158,120,18,20,43,31,8,4,59,49,5,5,14,11,1,2,31,29,1,1,14,9,3,2,56,40,5,11
N00001028,118,103,12,3,45,41,3,1,57,49,6,2,24,21,2,1,23,19,3,1,10,9,1,0,16,13,3,0
N00001029,241,194,30,17,46,39,4,3,164,130,22,12,38,23,8,7,101,89,10,2,25,18,4,3,31,25,4,2
N00001030,177,137,22,18,54,47,3,4,74,59,8,7,18,12,1,5,44,40,2,2,12,7,5,0,49,31,11,7
N00001031,145,112,19,14,43,34,5,4,62,47,11,4,21,14,6,1,23,20,2,1,18,13,3,2,40,31,3,6
N00001032,106,8,91,7,54,4,47,3,47,4,40,3,18,2,13,3,20,2,18,0,9,0,9,0,5,0,4,1
N00001033,110,5,96,9,94,3,83,8,11,2,8,1,2,1,1,0,5,1,3,1,4,0,4,0,5,0,5,0
N00001034,143,47,86,10,42,15,24,3,96,31,58,7,59,19,34,6,26,12,13,1,11,0,11,0,5,1,4,0
N00001035,112,12,88,12,26,0,23,3,73,8,57,8,19,3,16,0,42,5,32,5,12,0,9,3,13,4,8,1
N00001036,193,33,138,22,101,13,76,12,82,17,57,8,47,12,29,6,19,2,16,1,16,3,12,1,10,3,5,2
N00001037,136,102,26,8,30,20,7,3,97,74,18,5,61,50,6,5,14,12,2,0,22,12,10,0,9,8,1,0
N00001038,271,177,84,10,72,40,30,2,192,132,52,8,127,93,29,5,31,19,12,0,34,20,11,3,7,5,2,0
N00001039,141,101,33,7,44,33,8,3,92,64,24,4,61,43,17,1,7,6,1,0,24,15,6,3,5,4,1,0
N00001040,117,5,108,4,34,1,33,0,76,4,68,4,22,1,20,1,36,3,33,0,18,0,15,3,7,0,7,0
N00001041,108,5,95,8,62,2,54,6,41,3,36,2,17,1,14,2,12,1,11,0,12,1,11,0,5,0,5,0
N00001042,295,137,146,12,98,48,46,4,183,82,93,8,101,46,50,5,46,19,24,3,36,17,19,0,14,7,7,0
N00001043,116,4,104,8,63,4,54,5,49,0,46,3,18,0,17,1,21,0,19,2,10,0,10,0,4,0,4,0
N00001044,152,22,117,13,66,8,52,6,78,13,58,7,31,4,24,3,32,7,22,3,15,2,12,1,8,1,7,0
N00001045,116,16,93,7,33,5,27,1,74,7,62,5,47,4,40,3,13,1,11,1,14,2,11,1,9,4,4,1
N00001046,113,69,40,4,29,17,9,3,74,47,26,1,45,33,11,1,14,7,7,0,15,7,8,0,10,5,5,0
N00001047,127,41,81,5,29,10,18,1,93,29,60,4,62,22,38,2,13,3,9,1,18,4,13,1,5,2,3,0
N00001048,128,77,48,3,42,22,19,1,79,50,27,2,53,34,18,1,13,10,2,1,13,6,7,0,7,5,2,0
N00001049,125,16,104,5,29,2,27,0,90,12,74,4,62,10,50,2,5,1,3,1,23,1,21,1,6,2,3,1
N00001050,125,83,34,8,26,14,10,2,90,64,20,6,53,37,12,4,22,19,3,0,15,8,5,2,9,5,4,0
N00001051,117,91,19,7,16,12,3,1,93,73,15,5,66,56,6,4,10,8,2,0,17,9,7,1,8,6,1,1
N00001052,100,68,30,2,50,32,17,1,39,28,10,1,12,9,3,0,18,15,3,0,9,4,4,1,11,8,3,0
N00001053,125,94,26,5,24,18,5,1,93,70,19,4,65,55,6,4,9,6,3,0,19,9,10,0,8,6,2,0
N00001054,120,98,19,3,23,19,3,1,94,76,16,2,69,59,9,1,7,5,2,0,18,12,5,1,3,3,0,0
N00001055,120,86,29,5,24,13,9,2,90,69,18,3,65,51,13,1,10,7,3,0,15,11,2,2,6,4,2,0
N00001056,127,47,76,4,23,9,14,0,95,31,60,4,62,14,45,3,15,10,4,1,18,7,11,0,9,7,2,0
N00001057,129,22,101,6,30,5,23,2,90,13,73,4,55,6,46,3,14,2,11,1,21,5,16,0,9,4,5,0
N00001058,134,96,34,4,31,16,13,2,96,74,20,2,70,57,12,1,8,6,1,1,18,11,7,0,7,6,1,0
N00001059,121,73,43,5,29,16,12,1,86,52,30,4,53,35,14,4,17,10,7,0,16,7,9,0,6,5,1,0
N00001060,106,9,91,6,35,2,29,4,68,7,59,2,41,6,34,1,12,1,11,0,15,0,14,1,3,0,3,0
N00001061,102,11,86,5,21,3,16,2,77,8,66,3,49,7,40,2,1,0,1,0,27,1,25,1,4,0,4,0
N00001062,113,15,90,8,24,4,18,2,84,11,67,6,51,8,40,3,17,1,15,1,16,2,12,2,5,0,5,0
N00001063,123,12,104,7,25,4,18,3,94,8,83,3,63,8,54,1,6,0,6,0,25,0,23,2,4,0,3,1
N00001064,272,37,221,14,102,10,88,4,161,24,128,9,119,15,96,8,6,4,2,0,36,5,30,1,9,3,5,1
N00001065,126,25,96,5,22,3,19,0,100,20,75,5,71,15,52,4,5,1,4,0,24,4,19,1,4,2,2,0
N00001066,121,11,103,7,36,4,30,2,79,7,68,4,41,3,38,0,18,0,16,2,20,4,14,2,6,0,5,1
N00001067,133,13,115,5,53,4,48,1,77,8,65,4,51,6,42,3,7,0,6,1,19,2,17,0,3,1,2,0
N00001068,154,28,111,15,69,8,54,7,73,18,48,7,38,8,25,5,11,5,5,1,24,5,18,1,12,2,9,1
N00001069,133,23,99,11,39,5,33,1,89,18,63,8,67,13,48,6,6,2,4,0,16,3,11,2,5,0,3,2
N00001070,212,28,166,18,60,6,50,4,147,21,113,13,108,17,82,9,11,4,6,1,28,0,25,3,5,1,3,1
N00001071,137,31,88,18,47,8,34,5,83,20,50,13,44,16,26,2,14,1,8,5,25,3,16,6,7,3,4,0
N00001072,143,16,121,6,55,4,50,1,84,11,69,4,59,8,48,3,7,0,7,0,18,3,14,1,4,1,2,1
N00001073,127,14,102,11,46,5,37,4,70,8,55,7,26,2,22,2,25,4,19,2,19,2,14,3,11,1,10,0
N00001074,109,6,94,9,33,0,32,1,75,6,61,8,43,4,33,6,4,0,4,0,28,2,24,2,1,0,1,0
N00001075,131,19,104,8,50,6,43,1,76,12,59,5,43,8,34,1,20,1,18,1,13,3,7,3,5,1,2,2
N00001076,139,14,121,4,65,4,59,2,65,6,58,1,29,3,25,1,11,0,11,0,25,3,22,0,9,4,4,1
N00001077,131,9,112,10,73,5,59,9,44,3,40,1,16,2,14,0,13,0,13,0,15,1,13,1,14,1,13,0
N00001078,138,31,99,8,69,12,53,4,63,16,43,4,35,7,26,2,12,7,5,0,16,2,12,2,6,3,3,0
N00001079,369,298,46,25,167,135,18,14,162,133,22,7,61,52,7,2,70,57,11,2,31,24,4,3,40,30,6,4
N00001080,149,113,22,14,58,46,7,5,82,62,14,6,35,26,7,2,29,24,4,1,18,12,3,3,9,5,1,3
N00001081,168,117,39,12,51,35,13,3,106,75,24,7,52,39,11,2,32,19,10,3,22,17,3,2,11,7,2,2
N00001082,180,152,21,7,65,53,9,3,93,83,8,2,46,43,1,2,31,28,3,0,16,12,4,0,22,16,4,2
N00001083,162,135,19,8,46,36,4,6,103,88,15,0,63,52,11,0,24,22,2,0,16,14,2,0,13,11,0,2
N00001084,177,149,21,7,73,67,6,0,81,67,10,4,35,27,6,2,32,29,2,1,14,11,2,1,23,15,5,3
N00001085,438,356,58,24,148,122,20,6,239,195,29,15,105,89,11,5,93,79,10,4,41,27,8,6,51,39,9,3
N00001086,131,99,21,11,26,21,4,1,100,74,16,10,66,48,10,8,13,12,0,1,21,14,6,1,5,4,1,0
N00001087,107,84,17,6,28,19,8,1,68,57,8,3,42,38,3,1,18,15,2,1,8,4,3,1,11,8,1,2
N00001088,107,89,11,7,22,17,4,1,76,64,7,5,52,45,4,3,10,8,1,1,14,11,2,1,9,8,0,1
N00001089,136,44,76,16,50,6,39,5,78,35,35,8,30,18,9,3,31,12,17,2,17,5,9,3,8,3,2,3
N00001090,106,7,86,13,42,3,36,3,51,3,42,6,16,0,15,1,26,3,20,3,9,0,7,2,13,1,8,4
N00001091,130,114,8,8,29,24,4,1,90,81,3,6,61,56,1,4,15,15,0,0,14,10,2,2,11,9,1,1
N00001092,146,129,11,6,37,29,6,2,91,84,4,3,44,41,1,2,37,34,2,1,10,9,1,0,18,16,1,1
N00001093,232,202,19,11,48,39,8,1,165,148,7,10,33,30,1,2,118,106,6,6,14,12,0,2,19,15,4,0
N00001094,117,111,4,2,47,45,1,1,60,57,2,1,17,17,0,0,30,28,1,1,13,12,1,0,10,9,1,0
N00001095,145,128,9,8,37,33,1,3,98,86,7,5,42,36,3,3,43,38,3,2,13,12,1,0,10,9,1,0
N00001096,128,116,8,4,17,16,0,1,101,91,8,2,70,67,2,1,18,16,2,0,13,8,4,1,10,9,0,1
N00001097,121,92,26,3,29,20,8,1,82,66,15,1,36,31,4,1,31,20,11,0,15,15,0,0,10,6,3,1
N00001098,135,110,22,3,58,44,13,1,67,60,6,1,41,38,3,0,11,9,1,1,15,13,2,0,10,6,3,1
N00001099,125,48,74,3,34,12,21,1,77,27,48,2,35,12,23,0,21,7,13,1,21,8,12,1,14,9,5,0
N00001100,114,95,15,4,32,26,5,1,75,64,9,2,47,40,6,1,16,16,0,0,12,8,3,1,7,5,1,1
N00001101,120,75,42,3,32,19,13,0,81,50,28,3,47,32,12,3,18,12,6,0,16,6,10,0,7,6,1,0
N00001102,265,25,231,9,109,9,98,2,142,14,122,6,40,5,34,1,80,8,67,5,22,1,21,0,14,2,11,1
N00001103,100,55,34,11,39,26,12,1,53,24,20,9,19,11,5,3,27,12,11,4,7,1,4,2,8,5,2,1
N00001104,130,81,46,3,45,24,19,2,77,51,25,1,36,25,10,1,26,16,10,0,15,10,5,0,8,6,2,0
N00001105,129,65,55,9,43,24,16,3,74,34,35,5,35,19,13,3,32,14,16,2,7,1,6,0,12,7,4,1
N00001106,129,125,4,0,46,46,0,0,62,59,3,0,10,10,0,0,38,38,0,0,14,11,3,0,21,20,1,0
N00001107,142,132,7,3,47,44,2,1,77,71,4,2,27,26,1,0,44,39,3,2,6,6,0,0,18,17,1,0
N00001108,104,98,2,4,45,41,2,2,47,45,0,2,11,11,0,0,25,25,0,0,11,9,0,2,12,12,0,0
N00001109,145,123,19,3,37,28,8,1,97,87,8,2,18,16,2,0,68,61,5,2,11,10,1,0,11,8,3,0
N00001110,146,130,13,3,46,42,3,1,80,69,9,2,21,17,3,1,42,38,4,0,17,14,2,1,20,19,1,0
N00001111,277,261,10,6,97,94,2,1,145,137,5,3,49,48,0,1,68,63,5,0,28,26,0,2,35,30,3,2
N00001112,130,115,11,4,43,39,3,1,71,62,6,3,23,19,3,1,45,40,3,2,3,3,0,0,16,14,2,0
N00001113,600,549,36,15,208,192,13,3,304,279,19,6,72,62,7,3,186,177,7,2,46,40,5,1,88,78,4,6
N00001114,134,118,11,5,48,43,5,0,70,61,5,4,20,19,0,1,39,33,4,2,11,9,1,1,16,14,1,1
N00001115,108,96,10,2,42,37,5,0,52,46,4,2,19,16,2,1,22,22,0,0,11,8,2,1,14,13,1,0
N00001116,228,196,27,5,87,75,11,1,106,93,10,3,30,26,3,1,58,55,3,0,18,12,4,2,35,28,6,1
N00001117,367,9,345,13,164,3,159,2,184,6,168,10,66,2,63,1,88,4,76,8,30,0,29,1,19,0,18,1
N00001118,121,11,100,10,50,2,44,4,62,7,49,6,14,2,12,0,31,5,23,3,17,0,14,3,9,2,7,0
N00001119,98,3,91,4,49,1,47,1,41,0,39,2,16,0,15,1,20,0,19,1,5,0,5,0,8,2,5,1
N00001120,122,6,112,4,65,1,61,3,51,5,45,1,12,0,12,0,23,5,17,1,16,0,16,0,6,0,6,0
N00001121,124,5,112,7,50,2,46,2,68,3,60,5,17,0,17,0,37,3,31,3,14,0,12,2,6,0,6,0
N00001122,124,8,109,7,90,5,82,3,27,2,23,2,10,0,10,0,7,2,4,1,10,0,9,1,7,1,4,2
N00001123,105,6,96,3,57,3,54,0,42,3,37,2,17,1,15,1,15,1,13,1,10,1,9,0,6,0,5,1
N00001124,245,12,220,13,74,2,70,2,155,8,136,11,50,4,44,2,78,2,73,3,27,2,19,6,16,2,14,0
N00001125,169,11,154,4,54,3,50,1,102,6,94,2,33,4,28,1,51,1,49,1,18,1,17,0,13,2,10,1
N00001126,115,10,96,9,48,4,41,3,61,6,49,6,21,3,16,2,30,3,26,1,10,0,7,3,6,0,6,0
N00001127,315,58,241,16,151,16,128,7,148,38,102,8,44,9,33,2,80,25,50,5,24,4,19,1,16,4,11,1
N00001128,129,9,109,11,69,5,55,9,51,2,47,2,17,0,16,1,25,1,23,1,9,1,8,0,9,2,7,0
N00001129,205,49,147,9,83,15,66,2,108,30,71,7,29,5,22,2,57,21,35,1,22,4,14,4,14,4,10,0
N00001130,88,12,67,9,48,2,43,3,29,6,19,4,9,3,4,2,13,2,10,1,7,1,5,1,11,4,5,2
N00001131,510,243,177,90,216,84,94,38,165,98,47,20,40,17,11,12,66,52,11,3,59,29,25,5,129,61,36,32
N00001132,125,10,106,9,60,5,50,5,53,5,46,2,19,1,18,0,24,1,22,1,10,3,6,1,12,0,10,2
N00001133,316,28,260,28,133,8,113,12,159,16,128,15,61,6,50,5,71,4,61,6,27,6,17,4,24,4,19,1
N00001134,109,13,84,12,43,2,36,5,54,7,42,5,22,1,18,3,15,3,11,1,17,3,13,1,12,4,6,2
N00001135,94,7,86,1,39,2,37,0,48,4,43,1,13,2,11,0,25,2,22,1,10,0,10,0,7,1,6,0
N00001136,151,11,122,18,77,5,65,7,64,5,51,8,24,2,17,5,21,2,18,1,19,1,16,2,10,1,6,3
N00001137,135,14,115,6,55,6,47,2,62,7,54,1,17,1,16,0,33,4,28,1,12,2,10,0,18,1,14,3
N00001138,114,4,105,5,61,1,57,3,43,3,38,2,12,1,11,0,21,2,18,1,10,0,9,1,10,0,10,0
N00001139,210,92,101,17,55,15,38,2,131,66,51,14,68,36,25,7,36,19,14,3,27,11,12,4,24,11,12,1
N00001140,137,13,109,15,53,1,47,5,64,5,54,5,23,1,20,2,33,4,27,2,8,0,7,1,20,7,8,5
N00001141,92,9,78,5,36,3,31,2,52,5,44,3,20,4,15,1,23,1,20,2,9,0,9,0,4,1,3,0
N00001142,109,9,93,7,62,2,55,5,40,5,34,1,17,2,15,0,16,3,12,1,7,0,7,0,7,2,4,1
N00001143,60,3,55,2,20,1,19,0,31,2,28,1,11,0,11,0,12,2,10,0,8,0,7,1,9,0,8,1
N00001144,109,8,94,7,50,1,46,3,50,6,40,4,14,2,11,1,30,4,24,2,6,0,5,1,9,1,8,0
N00001145,137,123,13,1,53,48,5,0,69,60,8,1,20,17,2,1,43,38,5,0,6,5,1,0,15,15,0,0
N00001146,133,126,7,0,54,50,4,0,71,69,2,0,23,23,0,0,40,39,1,0,8,7,1,0,8,7,1,0
N00001147,127,115,7,5,59,53,4,2,53,50,0,3,15,13,0,2,33,32,0,1,5,5,0,0,15,12,3,0
N00001148,112,106,6,0,46,42,4,0,54,53,1,0,16,16,0,0,33,32,1,0,5,5,0,0,12,11,1,0
N00001149,130,120,9,1,23,22,1,0,88,80,7,1,25,22,2,1,53,49,4,0,10,9,1,0,19,18,1,0
N00001150,123,113,9,1,27,27,0,0,72,64,7,1,9,9,0,0,59,51,7,1,4,4,0,0,24,22,2,0
N00001151,154,143,10,1,36,30,5,1,96,91,5,0,28,27,1,0,57,55,2,0,11,9,2,0,22,22,0,0
N00001152,148,132,15,1,38,35,3,0,88,79,9,0,18,17,1,0,60,54,6,0,10,8,2,0,22,18,3,1
N00001153,136,120,11,5,48,41,5,2,66,60,4,2,23,20,2,1,36,34,1,1,7,6,1,0,22,19,2,1
N00001154,114,104,9,1,38,33,4,1,61,56,5,0,13,13,0,0,44,39,5,0,4,4,0,0,15,15,0,0
N00001155,324,211,36,77,148,105,15,28,129,80,15,34,53,17,5,31,36,33,3,0,40,30,7,3,47,26,6,15
N00001156,624,578,31,15,284,266,10,8,270,247,16,7,56,53,3,0,182,166,10,6,32,28,3,1,70,65,5,0
N00001157,113,110,3,0,32,31,1,0,75,73,2,0,37,37,0,0,24,23,1,0,14,13,1,0,6,6,0,0
N00001158,112,106,3,3,42,41,1,0,61,57,2,2,33,31,1,1,11,10,0,1,17,16,1,0,9,8,0,1
N00001159,136,127,5,4,41,39,2,0,80,75,3,2,48,46,2,0,25,22,1,2,7,7,0,0,15,13,0,2
N00001160,171,163,6,2,77,76,1,0,79,72,5,2,26,22,2,2,37,37,0,0,16,13,3,0,15,15,0,0
N00001161,117,104,9,4,46,42,2,2,55,49,5,1,19,17,1,1,27,26,1,0,9,6,3,0,16,13,2,1
N00001162,84,75,4,5,37,35,1,1,40,35,1,4,23,21,0,2,9,8,0,1,8,6,1,1,7,5,2,0
N00001163,185,174,8,3,120,113,5,2,55,51,3,1,21,18,2,1,11,11,0,0,23,22,1,0,10,10,0,0
N00001164,120,113,5,2,34,32,1,1,68,65,2,1,43,42,1,0,17,16,1,0,8,7,0,1,18,16,2,0
N00001165,129,127,2,0,37,37,0,0,83,82,1,0,46,45,1,0,23,23,0,0,14,14,0,0,9,8,1,0
N00001166,255,239,11,5,94,89,2,3,144,135,7,2,87,82,4,1,40,37,2,1,17,16,1,0,17,15,2,0
N00001167,125,121,3,1,32,31,1,0,76,74,1,1,47,46,0,1,18,17,1,0,11,11,0,0,17,16,1,0
N00001168,126,123,3,0,32,32,0,0,74,72,2,0,27,27,0,0,43,41,2,0,4,4,0,0,20,19,1,0
N00001169,119,114,4,1,33,32,0,1,72,69,3,0,39,37,2,0,22,21,1,0,11,11,0,0,14,13,1,0
N00001170,128,122,4,2,31,29,2,0,85,81,2,2,52,49,2,1,24,23,0,1,9,9,0,0,12,12,0,0
N00001171,179,170,7,2,62,60,2,0,105,98,5,2,41,38,1,2,39,38,1,0,25,22,3,0,12,12,0,0
N00001172,109,106,3,0,33,33,0,0,66,63,3,0,39,38,1,0,17,16,1,0,10,9,1,0,10,10,0,0
N00001173,109,13,85,11,19,2,15,2,80,10,63,7,44,7,32,5,18,2,16,0,18,1,15,2,10,1,7,2
N00001174,117,61,50,6,14,5,9,0,98,51,41,6,75,41,30,4,7,4,3,0,16,6,8,2,5,5,0,0
N00001175,113,58,42,13,19,7,7,5,91,51,33,7,65,37,22,6,8,4,3,1,18,10,8,0,3,0,2,1
N00001176,111,9,96,6,26,3,23,0,81,4,72,5,38,1,36,1,15,1,11,3,28,2,25,1,4,2,1,1
N00001177,116,16,90,10,37,4,32,1,70,9,52,9,49,6,34,9,4,0,4,0,17,3,14,0,9,3,6,0
N00001178,146,112,30,4,36,20,15,1,105,88,15,2,71,63,6,2,11,8,3,0,23,17,6,0,5,4,0,1
N00001179,112,95,16,1,18,11,7,0,90,82,7,1,73,67,5,1,2,2,0,0,15,13,2,0,4,2,2,0
N00001180,97,51,36,10,62,31,26,5,29,17,9,3,11,7,4,0,11,6,3,2,7,4,2,1,6,3,1,2
N00001181,112,40,66,6,47,10,35,2,62,30,28,4,34,20,12,2,11,6,4,1,17,4,12,1,3,0,3,0
N00001182,112,104,6,2,15,13,1,1,96,90,5,1,73,70,3,0,8,8,0,0,15,12,2,1,1,1,0,0
N00001183,202,78,103,21,66,28,33,5,110,41,58,11,57,20,30,7,22,9,10,3,31,12,18,1,26,9,12,5
N00001184,112,35,72,5,30,8,20,2,80,26,51,3,49,18,30,1,15,5,9,1,16,3,12,1,2,1,1,0
N00001185,130,21,101,8,40,8,29,3,82,10,67,5,36,5,30,1,13,0,11,2,33,5,26,2,8,3,5,0
