GeographyCode,LC2202NI0001,LC2202NI0002,LC2202NI0003,LC2202NI0004,LC2202NI0005,LC2202NI0006,LC2202NI0007,LC2202NI0008,LC2202NI0009,LC2202NI0010,LC2202NI0011,LC2202NI0012,LC2202NI0013,LC2202NI0014,LC2202NI0015,LC2202NI0016,LC2202NI0017,LC2202NI0018,LC2202NI0019,LC2202NI0020
N00001224,265,12,191,62,31,243,10,180,53,24,18,1,10,7,5,4,1,1,2,2
N00001225,242,1,194,47,25,234,1,191,42,24,5,0,3,2,1,3,0,0,3,0
N00001226,236,6,162,68,23,215,5,155,55,13,15,1,7,7,5,6,0,0,6,5
N00001227,246,3,204,39,13,242,3,203,36,10,3,0,1,2,2,1,0,0,1,1
N00001228,212,22,165,25,6,206,22,161,23,6,4,0,3,1,0,2,0,1,1,0
N00001229,255,166,42,47,11,245,162,38,45,9,7,3,3,1,1,3,1,1,1,1
N00001230,298,233,27,38,14,285,226,24,35,11,8,5,1,2,2,5,2,2,1,1
N00001231,401,310,8,83,8,372,298,7,67,5,19,10,1,8,1,10,2,0,8,2
N00001232,375,329,4,42,17,348,313,2,33,12,12,10,1,1,1,15,6,1,8,4
N00001233,421,384,3,34,8,402,373,1,28,5,13,9,1,3,2,6,2,1,3,1
N00001234,351,308,5,38,6,336,297,3,36,6,8,5,2,1,0,7,6,0,1,0
N00001235,953,825,10,118,22,916,795,7,114,19,31,27,1,3,2,6,3,2,1,1
N00001236,372,297,7,68,11,358,285,6,67,10,9,8,1,0,0,5,4,0,1,1
N00001237,289,264,0,25,2,279,255,0,24,2,7,7,0,0,0,3,2,0,1,0
N00001238,297,277,2,18,5,278,259,2,17,4,16,16,0,0,0,3,2,0,1,1
N00001239,313,280,2,31,8,297,267,1,29,8,11,11,0,0,0,5,2,1,2,0
N00001240,1095,894,14,187,48,1041,861,12,168,43,38,24,2,12,4,16,9,0,7,1
N00001241,352,304,6,42,4,342,298,6,38,3,6,4,0,2,1,4,2,0,2,0
N00001242,335,287,6,42,6,330,286,6,38,4,3,1,0,2,1,2,0,0,2,1
N00001243,275,217,2,56,13,264,210,0,54,11,7,6,1,0,0,4,1,1,2,2
N00001244,335,232,5,98,14,323,223,4,96,13,6,5,1,0,0,6,4,0,2,1
N00001245,334,276,3,55,11,313,264,1,48,6,15,10,0,5,4,6,2,2,2,1
N00001246,608,24,395,189,152,538,12,373,153,122,24,2,14,8,8,46,10,8,28,22
N00001247,245,5,181,59,25,239,5,176,58,24,6,0,5,1,1,0,0,0,0,0
N00001248,430,3,352,75,37,404,2,337,65,30,20,1,13,6,4,6,0,2,4,3
N00001249,403,13,343,47,28,382,5,336,41,25,7,0,5,2,2,14,8,2,4,1
N00001250,463,6,377,80,46,447,5,365,77,43,8,1,6,1,1,8,0,6,2,2
N00001251,327,17,253,57,29,302,10,237,55,29,7,0,7,0,0,18,7,9,2,0
N00001252,321,194,77,50,35,274,174,66,34,21,27,12,6,9,9,20,8,5,7,5
N00001253,233,21,169,43,29,215,11,165,39,27,5,1,2,2,2,13,9,2,2,0
N00001254,314,4,250,60,39,303,4,246,53,36,8,0,4,4,3,3,0,0,3,0
N00001255,276,6,223,47,18,264,5,218,41,17,8,1,5,2,1,4,0,0,4,0
N00001256,262,6,210,46,35,247,5,204,38,27,12,1,5,6,6,3,0,1,2,2
N00001257,233,11,185,37,21,215,9,173,33,17,14,2,9,3,3,4,0,3,1,1
N00001258,250,3,202,45,19,231,3,186,42,17,10,0,7,3,2,9,0,9,0,0
N00001259,285,10,243,32,10,265,3,233,29,8,11,0,8,3,2,9,7,2,0,0
N00001260,363,17,256,90,49,335,14,239,82,43,21,1,13,7,6,7,2,4,1,0
N00001261,249,2,213,34,25,238,2,208,28,21,7,0,4,3,2,4,0,1,3,2
N00001262,389,48,278,63,26,372,46,269,57,21,13,0,8,5,5,4,2,1,1,0
N00001263,289,15,181,93,76,259,12,169,78,64,11,0,4,7,5,19,3,8,8,7
N00001264,204,33,124,47,23,161,9,119,33,16,13,4,4,5,3,30,20,1,9,4
N00001265,971,117,461,393,188,707,83,434,190,116,75,17,18,40,37,189,17,9,163,35
N00001266,188,4,128,56,24,180,4,122,54,22,7,0,5,2,2,1,0,1,0,0
N00001267,322,5,244,73,34,307,5,237,65,30,9,0,3,6,4,6,0,4,2,0
N00001268,283,7,214,62,32,259,1,207,51,24,16,0,6,10,8,8,6,1,1,0
N00001269,522,66,250,206,129,392,27,220,145,92,29,1,18,10,10,101,38,12,51,27
N00001270,278,20,175,83,62,239,8,165,66,48,14,1,8,5,5,25,11,2,12,9
N00001271,1514,188,816,510,318,1186,79,750,357,225,94,11,39,44,34,234,98,27,109,59
N00001272,222,24,123,75,47,184,11,110,63,42,19,4,7,8,3,19,9,6,4,2
N00001273,221,19,127,75,57,193,14,113,66,51,9,3,4,2,2,19,2,10,7,4
N00001274,238,3,186,49,33,221,1,177,43,28,13,1,8,4,3,4,1,1,2,2
N00001275,210,8,154,48,32,194,4,149,41,25,7,0,4,3,3,9,4,1,4,4
N00001276,218,1,144,73,44,206,0,141,65,38,11,1,3,7,6,1,0,0,1,0
N00001277,266,15,191,60,40,233,13,175,45,33,17,1,12,4,4,16,1,4,11,3
N00001278,291,44,158,89,74,264,38,149,77,62,13,4,6,3,3,14,2,3,9,9
N00001279,168,9,112,47,36,158,7,108,43,33,8,2,4,2,1,2,0,0,2,2
N00001280,213,2,151,60,40,203,2,144,57,38,7,0,6,1,1,3,0,1,2,1
N00001281,334,46,198,90,54,305,43,186,76,43,21,3,10,8,7,8,0,2,6,4
N00001282,330,36,191,103,88,283,25,173,85,74,34,9,13,12,10,13,2,5,6,4
N00001283,338,51,208,79,69,310,46,193,71,61,22,4,11,7,7,6,1,4,1,1
N00001284,352,33,224,95,79,312,26,205,81,70,19,1,12,6,5,21,6,7,8,4
N00001285,331,17,215,99,75,308,14,206,88,66,14,2,6,6,6,9,1,3,5,3
N00001286,348,13,258,77,43,322,3,256,63,36,7,2,1,4,3,19,8,1,10,4
N00001287,295,10,212,73,59,277,8,202,67,54,13,2,6,5,4,5,0,4,1,1
N00001288,289,4,215,70,57,269,3,205,61,48,16,1,7,8,8,4,0,3,1,1
N00001289,288,8,198,82,41,267,7,190,70,35,18,1,7,10,6,3,0,1,2,0
N00001290,318,3,247,68,55,296,3,233,60,50,12,0,8,4,4,10,0,6,4,1
N00001291,344,299,2,43,6,327,282,2,43,6,11,11,0,0,0,6,6,0,0,0
N00001292,878,756,30,92,27,836,728,27,81,21,24,18,1,5,5,18,10,2,6,1
N00001293,358,325,1,32,14,346,318,1,27,13,7,6,0,1,1,5,1,0,4,0
N00001294,335,296,0,39,15,311,277,0,34,11,23,18,0,5,4,1,1,0,0,0
N00001295,312,270,6,36,16,304,265,5,34,15,6,4,1,1,0,2,1,0,1,1
N00001296,273,122,85,66,28,248,118,78,52,18,14,1,5,8,7,11,3,2,6,3
N00001297,384,339,6,39,17,359,325,3,31,16,18,14,3,1,1,7,0,0,7,0
N00001298,394,44,218,132,78,326,23,198,105,66,24,1,10,13,8,44,20,10,14,4
N00001299,319,159,94,66,29,297,145,93,59,23,8,2,1,5,4,14,12,0,2,2
N00001300,287,265,4,18,5,273,253,4,16,3,8,7,0,1,1,6,5,0,1,1
N00001301,375,330,0,45,27,361,324,0,37,22,9,4,0,5,2,5,2,0,3,3
N00001302,745,609,7,129,24,708,586,5,117,15,23,17,2,4,3,14,6,0,8,6
N00001303,333,263,5,65,10,311,249,4,58,7,15,11,1,3,3,7,3,0,4,0
N00001304,322,291,5,26,6,306,276,4,26,6,14,13,1,0,0,2,2,0,0,0
N00001305,325,284,4,37,4,308,269,3,36,4,10,8,1,1,0,7,7,0,0,0
N00001306,214,96,56,62,26,197,90,53,54,21,9,4,0,5,5,8,2,3,3,0
N00001307,321,278,4,39,8,299,263,4,32,8,13,9,0,4,0,9,6,0,3,0
N00001308,486,81,294,111,56,443,66,278,99,50,18,7,8,3,1,25,8,8,9,5
N00001309,368,260,42,66,19,337,242,36,59,14,17,9,4,4,4,14,9,2,3,1
N00001310,981,765,78,138,62,892,716,68,108,38,46,32,2,12,10,43,17,8,18,14
N00001311,326,275,12,39,13,295,256,9,30,8,15,11,1,3,2,16,8,2,6,3
N00001312,654,492,33,129,40,559,432,31,96,27,39,25,1,13,7,56,35,1,20,6
N00001313,417,204,115,98,56,317,155,94,68,38,21,2,8,11,9,79,47,13,19,9
N00001314,401,163,138,100,21,340,135,116,89,17,17,6,6,5,4,44,22,16,6,0
N00001315,246,3,195,48,32,235,2,191,42,29,6,1,2,3,1,5,0,2,3,2
N00001316,352,23,254,75,39,315,13,238,64,32,16,0,13,3,2,21,10,3,8,5
N00001317,267,8,227,32,20,249,2,218,29,19,8,0,7,1,0,10,6,2,2,1
N00001318,287,5,204,78,49,256,5,189,62,37,15,0,9,6,5,16,0,6,10,7
N00001319,285,113,114,58,37,253,97,110,46,28,21,12,4,5,3,11,4,0,7,6
N00001320,253,36,185,32,21,239,34,174,31,20,10,1,9,0,0,4,1,2,1,1
N00001321,274,198,48,28,12,248,178,45,25,10,17,12,3,2,2,9,8,0,1,0
N00001322,274,8,176,90,57,254,6,171,77,46,13,1,5,7,6,7,1,0,6,5
N00001323,295,46,190,59,35,255,33,175,47,24,18,1,10,7,7,22,12,5,5,4
N00001324,243,42,157,44,26,223,35,149,39,23,9,1,6,2,1,11,6,2,3,2
N00001325,1263,844,202,217,124,1091,760,172,159,91,110,59,23,28,18,62,25,7,30,15
N00001326,360,187,117,56,39,323,173,108,42,29,26,11,8,7,6,11,3,1,7,4
N00001327,328,207,82,39,32,304,195,75,34,29,20,12,6,2,1,4,0,1,3,2
N00001328,1036,549,263,224,153,888,498,234,156,110,85,38,19,28,20,63,13,10,40,23
N00001329,281,176,65,40,23,243,157,57,29,19,25,13,6,6,2,13,6,2,5,2
N00001330,322,202,68,52,40,270,176,59,35,25,35,19,4,12,11,17,7,5,5,4
N00001331,274,107,95,72,31,225,89,83,53,18,35,18,7,10,8,14,0,5,9,5
N00001332,186,77,33,76,48,134,61,24,49,34,22,6,8,8,6,30,10,1,19,8
N00001333,337,153,90,94,76,272,128,76,68,53,51,21,12,18,15,14,4,2,8,8
N00001334,354,148,80,126,98,239,121,59,59,44,64,22,15,27,23,51,5,6,40,31
N00001335,194,75,30,89,58,148,65,27,56,36,29,6,2,21,15,17,4,1,12,7
N00001336,318,176,78,64,43,275,160,69,46,33,25,9,3,13,10,18,7,6,5,0
N00001337,302,149,79,74,52,256,133,68,55,44,31,12,9,10,6,15,4,2,9,2
N00001338,303,61,168,74,52,258,40,159,59,44,14,2,6,6,6,31,19,3,9,2
N00001339,370,50,253,67,35,310,22,236,52,27,12,2,6,4,1,48,26,11,11,7
N00001340,779,107,477,195,100,663,79,437,147,81,40,5,22,13,10,76,23,18,35,9
N00001341,329,303,5,21,13,306,285,3,18,11,14,10,2,2,1,9,8,0,1,1
N00001342,388,347,10,31,15,357,321,7,29,14,20,15,3,2,1,11,11,0,0,0
N00001343,293,255,7,31,15,266,237,5,24,11,18,13,1,4,3,9,5,1,3,1
N00001344,330,295,10,25,9,304,276,8,20,8,23,17,1,5,1,3,2,1,0,0
N00001345,250,232,5,13,12,240,224,5,11,10,9,8,0,1,1,1,0,0,1,1
N00001346,820,343,285,192,145,708,300,254,154,114,60,21,20,19,16,52,22,11,19,15
N00001347,513,349,48,116,59,463,330,42,91,46,34,16,5,13,7,16,3,1,12,6
N00001348,304,207,49,48,22,260,183,43,34,17,20,12,4,4,3,24,12,2,10,2
N00001349,248,163,31,54,33,209,140,29,40,22,14,10,0,4,4,25,13,2,10,7
N00001350,919,742,31,146,15,885,717,28,140,12,20,16,1,3,2,14,9,2,3,1
N00001351,390,315,8,67,15,377,307,8,62,12,6,3,0,3,3,7,5,0,2,0
N00001352,303,202,12,89,35,241,169,11,61,16,23,15,1,7,6,39,18,0,21,13
N00001353,358,228,28,102,5,338,218,24,96,2,12,8,4,0,0,8,2,0,6,3
N00001354,756,618,7,131,11,710,591,4,115,8,26,22,1,3,3,20,5,2,13,0
N00001355,287,227,4,56,9,254,215,3,36,7,6,4,1,1,1,27,8,0,19,1
N00001356,280,229,8,43,4,268,220,8,40,2,7,7,0,0,0,5,2,0,3,2
N00001357,155,124,4,27,8,147,119,4,24,5,6,5,0,1,1,2,0,0,2,2
N00001358,344,255,4,85,19,308,237,3,68,16,12,10,0,2,0,24,8,1,15,3
N00001359,294,226,5,63,6,260,203,2,55,2,14,8,3,3,0,20,15,0,5,4
N00001360,276,201,4,71,7,246,183,4,59,6,9,8,0,1,0,21,10,0,11,1
N00001361,295,239,10,46,3,271,229,5,37,2,6,4,1,1,1,18,6,4,8,0
N00001362,293,237,4,52,6,281,232,4,45,4,8,4,0,4,2,4,1,0,3,0
N00001363,263,7,166,90,68,236,6,156,74,56,20,1,8,11,10,7,0,2,5,2
N00001364,539,83,273,183,128,444,57,245,142,101,41,7,23,11,7,54,19,5,30,20
N00001365,387,56,229,102,73,343,34,219,90,64,14,4,6,4,3,30,18,4,8,6
N00001366,252,30,131,91,66,210,14,123,73,52,14,2,3,9,8,28,14,5,9,6
N00001367,353,19,206,128,83,309,15,190,104,67,21,1,11,9,9,23,3,5,15,7
N00001368,295,22,209,64,48,268,16,201,51,40,17,3,5,9,8,10,3,3,4,0
N00001369,365,29,242,94,65,336,21,230,85,59,19,5,9,5,5,10,3,3,4,1
N00001370,369,22,236,111,81,341,20,222,99,73,26,2,14,10,6,2,0,0,2,2
N00001371,313,32,199,82,75,294,28,188,78,72,15,3,9,3,2,4,1,2,1,1
N00001372,584,39,419,126,111,533,29,394,110,100,32,5,19,8,7,19,5,6,8,4
N00001373,293,20,188,85,71,267,20,172,75,63,18,0,14,4,3,8,0,2,6,5
N00001374,297,5,214,78,70,277,4,204,69,62,16,1,9,6,6,4,0,1,3,2
N00001375,338,18,234,86,55,308,10,220,78,49,16,1,9,6,6,14,7,5,2,0
N00001376,191,15,123,53,43,174,10,119,45,36,8,1,3,4,4,9,4,1,4,3
N00001377,276,10,197,69,53,252,2,185,65,51,13,1,9,3,2,11,7,3,1,0
N00001378,258,26,159,73,59,238,23,150,65,52,14,2,7,5,4,6,1,2,3,3
N00001379,246,28,165,53,45,219,22,155,42,34,17,2,9,6,6,10,4,1,5,5
N00001380,381,170,57,154,95,298,142,53,103,61,45,19,3,23,18,38,9,1,28,16
N00001381,395,160,89,146,113,299,120,80,99,76,35,15,0,20,20,61,25,9,27,17
N00001382,316,148,96,72,63,268,126,84,58,50,33,14,10,9,8,15,8,2,5,5
N00001383,344,157,110,77,64,291,131,99,61,51,44,23,8,13,11,9,3,3,3,2
N00001384,287,64,134,89,77,239,43,118,78,66,27,7,10,10,10,21,14,6,1,1
N00001385,359,204,72,83,57,294,174,62,58,41,42,22,5,15,12,23,8,5,10,4
N00001386,532,105,200,227,144,402,51,179,172,110,41,9,13,19,13,89,45,8,36,21
N00001387,263,71,96,96,80,192,38,88,66,60,19,6,6,7,5,52,27,2,23,15
N00001388,270,21,172,77,47,242,15,163,64,40,16,2,8,6,5,12,4,1,7,2
N00001389,188,47,59,82,56,146,35,53,58,45,23,6,6,11,9,19,6,0,13,2
N00001390,287,67,128,92,68,256,51,124,81,58,17,6,4,7,6,14,10,0,4,4
N00001391,286,56,146,84,52,250,45,132,73,44,27,9,10,8,7,9,2,4,3,1
N00001392,263,82,112,69,43,227,59,107,61,39,16,9,4,3,1,20,14,1,5,3
N00001393,269,124,57,88,64,210,98,53,59,41,25,9,3,13,8,34,17,1,16,15
N00001394,284,74,105,105,85,236,64,93,79,65,22,1,8,13,12,26,9,4,13,8
N00001395,277,52,135,90,76,231,42,125,64,57,32,3,10,19,16,14,7,0,7,3
N00001396,607,242,153,212,153,437,174,133,130,106,73,31,16,26,23,97,37,4,56,24
N00001397,183,31,97,55,38,151,26,89,36,24,22,3,5,14,10,10,2,3,5,4
N00001398,250,59,109,82,69,215,46,103,66,59,18,7,6,5,5,17,6,0,11,5
N00001399,889,488,202,199,135,775,444,180,151,104,81,37,18,26,22,33,7,4,22,9
N00001400,330,157,94,79,59,283,139,87,57,43,29,12,7,10,9,18,6,0,12,7
N00001401,851,270,274,307,225,667,230,235,202,145,92,28,31,33,30,92,12,8,72,50
N00001402,652,365,122,165,92,519,320,96,103,59,65,33,7,25,14,68,12,19,37,19
N00001403,377,218,40,119,101,285,179,31,75,66,55,33,6,16,15,37,6,3,28,20
N00001404,706,396,138,172,115,562,331,103,128,90,92,50,22,20,14,52,15,13,24,11
N00001405,235,41,138,56,37,204,29,128,47,30,11,2,5,4,3,20,10,5,5,4
N00001406,216,52,101,63,33,166,37,86,43,25,26,6,9,11,3,24,9,6,9,5
N00001407,256,146,26,84,63,206,124,22,60,44,36,19,1,16,13,14,3,3,8,6
N00001408,467,249,88,130,96,409,223,80,106,78,45,22,7,16,14,13,4,1,8,4
N00001409,292,187,32,73,65,258,171,28,59,52,25,14,2,9,9,9,2,2,5,4
N00001410,294,204,46,44,35,265,189,42,34,26,22,11,4,7,6,7,4,0,3,3
N00001411,280,192,44,44,35,238,167,38,33,26,25,14,5,6,6,17,11,1,5,3
N00001412,164,80,38,46,29,146,72,36,38,22,9,6,1,2,1,9,2,1,6,6
N00001413,277,157,49,71,48,243,147,41,55,36,20,7,5,8,8,14,3,3,8,4
N00001414,278,175,60,43,36,241,155,58,28,23,25,17,0,8,6,12,3,2,7,7
N00001415,275,246,2,27,6,264,241,1,22,2,6,4,1,1,0,5,1,0,4,4
N00001416,947,385,91,471,159,522,326,62,134,77,79,28,9,42,32,346,31,20,295,50
N00001417,277,28,189,60,29,251,23,179,49,24,21,5,9,7,3,5,0,1,4,2
N00001418,662,376,62,224,90,534,343,50,141,61,39,16,4,19,17,89,17,8,64,12
N00001419,248,149,25,74,28,209,137,23,49,21,21,12,0,9,4,18,0,2,16,3
N00001420,243,21,130,92,48,187,11,122,54,25,15,1,6,8,5,41,9,2,30,18
N00001421,1333,321,469,543,346,958,213,408,337,210,121,33,36,52,42,254,75,25,154,94
N00001422,200,16,118,66,44,157,10,105,42,27,15,1,10,4,3,28,5,3,20,14
N00001423,445,312,19,114,58,370,296,4,70,18,19,10,2,7,3,56,6,13,37,37
N00001424,223,26,123,74,44,183,12,117,54,28,15,4,3,8,7,25,10,3,12,9
N00001425,267,14,181,72,49,222,7,169,46,26,13,3,6,4,3,32,4,6,22,20
N00001426,229,5,155,69,36,206,1,145,60,30,11,2,7,2,2,12,2,3,7,4
N00001427,251,2,173,76,31,245,1,171,73,28,5,1,2,2,2,1,0,0,1,1
N00001428,279,15,221,43,32,249,8,209,32,24,12,1,9,2,2,18,6,3,9,6
N00001429,1073,137,509,427,197,767,88,450,229,112,80,13,32,35,28,226,36,27,163,57
N00001430,262,5,174,83,18,248,4,172,72,13,4,0,1,3,3,10,1,1,8,2
N00001431,326,1,266,59,28,309,1,255,53,22,16,0,10,6,6,1,0,1,0,0
N00001432,281,1,203,77,25,273,0,200,73,23,8,1,3,4,2,0,0,0,0,0
N00001433,254,5,181,68,35,228,1,166,61,31,12,1,10,1,1,14,3,5,6,3
N00001434,302,10,254,38,10,289,9,245,35,9,12,1,9,2,0,1,0,0,1,1
N00001435,233,3,189,41,7,221,3,180,38,4,9,0,7,2,2,3,0,2,1,1
N00001436,301,58,184,59,19,291,56,181,54,15,2,0,1,1,1,8,2,2,4,3
N00001437,201,2,116,83,38,179,2,109,68,27,18,0,6,12,10,4,0,1,3,1
N00001438,291,11,210,70,28,271,8,198,65,24,13,0,11,2,2,7,3,1,3,2
N00001439,270,38,166,66,37,232,23,158,51,28,7,2,4,1,1,31,13,4,14,8
N00001440,251,5,205,41,23,234,5,191,38,20,12,0,11,1,1,5,0,3,2,2
N00001441,282,11,188,83,32,251,2,178,71,25,21,2,9,10,7,10,7,1,2,0
N00001442,347,33,240,74,26,313,32,218,63,19,22,1,13,8,6,12,0,9,3,1
N00001443,209,5,154,50,17,187,3,143,41,10,13,0,7,6,4,9,2,4,3,3
N00001444,268,0,199,69,20,255,0,193,62,15,11,0,5,6,4,2,0,1,1,1
N00001445,371,16,270,85,78,338,13,246,79,72,20,0,14,6,6,13,3,10,0,0
N00001446,304,17,207,80,54,283,15,196,72,48,13,1,9,3,3,8,1,2,5,3
N00001447,315,12,247,56,41,274,9,224,41,33,24,3,15,6,4,17,0,8,9,4
N00001448,350,35,245,70,47,320,30,229,61,43,23,3,14,6,4,7,2,2,3,0
N00001449,323,31,211,81,70,298,25,198,75,66,18,5,9,4,3,7,1,4,2,1
N00001450,263,16,191,56,47,235,16,172,47,39,22,0,16,6,6,6,0,3,3,2
N00001451,248,43,149,56,33,221,41,135,45,29,23,2,11,10,4,4,0,3,1,0
N00001452,324,33,199,92,72,298,31,181,86,66,18,2,13,3,3,8,0,5,3,3
N00001453,372,31,270,71,57,337,28,246,63,50,29,3,18,8,7,6,0,6,0,0
N00001454,319,17,215,87,65,289,11,199,79,59,21,4,11,6,4,9,2,5,2,2
N00001455,261,28,130,103,67,234,26,121,87,56,20,1,6,13,9,7,1,3,3,2
N00001456,334,26,221,87,74,297,21,206,70,57,31,5,14,12,12,6,0,1,5,5
N00001457,318,33,214,71,47,282,29,197,56,37,20,3,11,6,3,16,1,6,9,7
N00001458,376,44,195,137,112,330,32,175,123,99,33,6,16,11,10,13,6,4,3,3
N00001459,471,72,252,147,114,362,62,230,70,52,38,3,18,17,14,71,7,4,60,48
N00001460,599,87,306,206,165,528,68,280,180,143,53,15,22,16,15,18,4,4,10,7
N00001461,317,135,92,90,54,269,123,81,65,37,26,8,8,10,6,22,4,3,15,11
N00001462,357,152,111,94,78,295,138,95,62,55,43,12,11,20,16,19,2,5,12,7
N00001463,385,197,123,65,49,328,175,103,50,39,44,18,18,8,5,13,4,2,7,5
N00001464,345,128,98,119,90,270,118,84,68,50,28,5,4,19,16,47,5,10,32,24
N00001465,422,219,127,76,50,361,194,112,55,41,41,18,12,11,7,20,7,3,10,2
N00001466,280,109,89,82,53,209,94,71,44,31,38,9,12,17,10,33,6,6,21,12
N00001467,1504,671,428,405,314,1034,535,333,166,140,288,115,71,102,96,182,21,24,137,78
N00001468,283,107,82,94,74,204,88,64,52,43,45,14,15,16,14,34,5,3,26,17
N00001469,246,92,76,78,64,179,72,63,44,37,30,6,10,14,13,37,14,3,20,14
N00001470,348,137,100,111,93,258,111,84,63,53,55,20,12,23,18,35,6,4,25,22
N00001471,493,179,141,173,138,373,148,123,102,80,84,20,14,50,43,36,11,4,21,15
N00001472,891,336,387,168,122,758,286,353,119,90,86,38,24,24,22,47,12,10,25,10
N00001473,426,143,109,174,129,309,104,95,110,85,63,27,11,25,22,54,12,3,39,22
N00001474,347,152,103,92,62,309,148,92,69,43,22,4,6,12,12,16,0,5,11,7
N00001475,302,116,97,89,65,234,93,85,56,42,40,14,10,16,16,28,9,2,17,7
N00001476,277,115,72,90,56,217,91,65,61,40,38,16,7,15,8,22,8,0,14,8
N00001477,271,99,98,74,53,207,78,78,51,38,33,11,13,9,9,31,10,7,14,6
N00001478,301,127,83,91,70,248,110,80,58,42,32,11,1,20,18,21,6,2,13,10
N00001479,344,150,88,106,66,268,123,75,70,45,36,15,8,13,11,40,12,5,23,10
N00001480,477,18,309,150,108,422,12,282,128,91,35,3,22,10,9,20,3,5,12,8
N00001481,229,7,162,60,36,210,7,153,50,31,10,0,6,4,3,9,0,3,6,2
N00001482,307,20,212,75,57,259,7,203,49,36,19,3,6,10,9,29,10,3,16,12
N00001483,254,27,141,86,51,212,17,129,66,39,17,2,6,9,6,25,8,6,11,6
N00001484,213,17,117,79,43,187,7,112,68,37,12,2,4,6,2,14,8,1,5,4
N00001485,248,28,127,93,64,202,13,119,70,50,18,2,7,9,8,28,13,1,14,6
N00001486,358,18,239,101,82,299,12,212,75,59,25,3,13,9,8,34,3,14,17,15
N00001487,298,15,215,68,58,275,11,207,57,51,10,0,6,4,4,13,4,2,7,3
N00001488,277,18,186,73,49,249,13,174,62,41,14,2,7,5,3,14,3,5,6,5
N00001489,293,11,206,76,61,267,7,194,66,57,11,1,9,1,1,15,3,3,9,3
N00001490,196,12,132,52,37,172,5,124,43,29,15,2,7,6,5,9,5,1,3,3
N00001491,250,12,157,81,53,219,9,147,63,37,16,1,9,6,6,15,2,1,12,10
N00001492,226,7,139,80,44,207,5,131,71,40,11,1,8,2,1,8,1,0,7,3
N00001493,260,17,154,89,62,227,10,143,74,51,17,0,8,9,7,16,7,3,6,4
N00001494,198,26,119,53,40,170,11,113,46,34,8,1,5,2,2,20,14,1,5,4
N00001495,288,22,164,102,67,245,12,156,77,56,19,2,5,12,10,24,8,3,13,1
N00001496,266,21,146,99,71,223,13,133,77,58,16,1,10,5,5,27,7,3,17,8
N00001497,236,30,132,74,45,186,9,113,64,37,15,0,9,6,4,35,21,10,4,4
N00001498,460,67,226,167,99,366,20,214,132,81,16,0,11,5,5,78,47,1,30,13
N00001499,335,28,176,131,92,264,13,164,87,59,25,2,9,14,13,46,13,3,30,20
N00001500,214,27,83,104,63,172,22,78,72,45,10,0,5,5,4,32,5,0,27,14
N00001501,497,29,299,169,89,440,10,282,148,76,20,1,10,9,6,37,18,7,12,7
N00001502,409,40,256,113,63,342,13,239,90,48,24,1,15,8,7,43,26,2,15,8
N00001503,204,7,140,57,31,177,4,127,46,23,15,0,9,6,4,12,3,4,5,4
N00001504,272,13,194,65,37,249,7,180,62,34,11,1,8,2,2,12,5,6,1,1
N00001505,473,93,201,179,111,326,25,187,114,64,24,2,10,12,12,123,66,4,53,35
N00001506,239,19,142,78,42,190,8,125,57,33,14,0,10,4,2,35,11,7,17,7
N00001507,254,1,166,87,51,238,1,158,79,45,4,0,1,3,3,12,0,7,5,3
N00001508,466,55,212,199,103,345,20,177,148,77,33,0,17,16,8,88,35,18,35,18
N00001509,385,41,244,100,59,332,13,235,84,48,14,4,8,2,1,39,24,1,14,10
N00001510,215,19,111,85,53,182,14,104,64,42,5,2,2,1,0,28,3,5,20,11
N00001511,638,103,357,178,106,556,68,333,155,91,34,8,20,6,5,48,27,4,17,10
N00001512,294,39,102,153,99,227,24,92,111,73,17,2,6,9,5,50,13,4,33,21
N00001513,236,22,113,101,56,203,14,107,82,47,12,1,5,6,3,21,7,1,13,6
N00001514,249,43,132,74,49,205,37,117,51,29,19,5,5,9,9,25,1,10,14,11
N00001515,351,153,146,52,30,313,145,129,39,28,18,3,15,0,0,20,5,2,13,2
N00001516,275,76,146,53,39,242,69,128,45,32,25,6,14,5,4,8,1,4,3,3
N00001517,359,179,119,61,39,312,151,108,53,35,32,22,8,2,2,15,6,3,6,2
N00001518,436,223,109,104,35,350,201,97,52,24,48,20,8,20,9,38,2,4,32,2
N00001519,298,36,193,69,45,263,26,173,64,43,16,2,11,3,2,19,8,9,2,0
N00001520,265,4,195,66,38,243,3,186,54,28,15,1,8,6,5,7,0,1,6,5
N00001521,249,18,173,58,31,222,15,160,47,24,16,0,7,9,6,11,3,6,2,1
N00001522,278,22,177,79,62,251,18,165,68,52,20,2,10,8,7,7,2,2,3,3
N00001523,211,12,138,61,34,190,12,135,43,19,15,0,3,12,10,6,0,0,6,5
N00001524,253,10,181,62,36,225,5,170,50,29,20,2,10,8,7,8,3,1,4,0
N00001525,239,12,154,73,40,208,8,136,64,34,12,0,10,2,2,19,4,8,7,4
N00001526,219,13,155,51,37,208,8,151,49,36,5,1,3,1,1,6,4,1,1,0
N00001527,243,85,112,46,31,186,57,96,33,22,20,5,11,4,1,37,23,5,9,8
N00001528,244,102,78,64,39,192,80,69,43,23,24,11,7,6,5,28,11,2,15,11
N00001529,286,59,148,79,53,253,46,139,68,47,18,7,5,6,4,15,6,4,5,2
