GeographyCode,LC2203NI0001,LC2203NI0002,LC2203NI0003,LC2203NI0004,LC2203NI0005,LC2203NI0006,LC2203NI0007,LC2203NI0008,LC2203NI0009,LC2203NI0010,LC2203NI0011,LC2203NI0012,LC2203NI0013,LC2203NI0014,LC2203NI0015,LC2203NI0016
N00000929,437,392,28,17,403,364,26,13,12,10,1,1,22,18,1,3
N00000930,364,321,22,21,337,302,18,17,15,14,1,0,12,5,3,4
N00000931,682,629,41,12,642,597,36,9,21,19,2,0,19,13,3,3
N00000932,419,381,24,14,358,333,17,8,27,25,1,1,34,23,6,5
N00000933,288,262,11,15,257,242,8,7,14,13,0,1,17,7,3,7
N00000934,282,254,12,16,257,238,8,11,10,8,1,1,15,8,3,4
N00000935,251,212,22,17,230,202,19,9,4,3,0,1,17,7,3,7
N00000936,473,454,13,6,460,444,11,5,13,10,2,1,0,0,0,0
N00000937,433,400,20,13,409,381,19,9,14,12,1,1,10,7,0,3
N00000938,345,331,12,2,323,310,11,2,12,11,1,0,10,10,0,0
N00000939,198,171,22,5,178,165,9,4,4,3,1,0,16,3,12,1
N00000940,252,227,14,11,237,218,9,10,9,8,1,0,6,1,4,1
N00000941,343,244,79,20,318,234,73,11,18,7,5,6,7,3,1,3
N00000942,280,218,53,9,261,205,50,6,16,11,2,3,3,2,1,0
N00000943,272,223,32,17,254,210,29,15,11,8,2,1,7,5,1,1
N00000944,245,202,31,12,226,192,26,8,8,7,1,0,11,3,4,4
N00000945,254,198,48,8,232,185,40,7,16,9,6,1,6,4,2,0
N00000946,386,96,246,44,320,75,218,27,37,10,21,6,29,11,7,11
N00000947,248,217,23,8,230,201,22,7,10,9,1,0,8,7,0,1
N00000948,225,182,27,16,199,160,25,14,16,13,2,1,10,9,0,1
N00000949,314,253,48,13,291,237,42,12,12,9,3,0,11,7,3,1
N00000950,317,201,92,24,271,175,80,16,10,6,3,1,36,20,9,7
N00000951,240,129,102,9,216,117,91,8,14,6,8,0,10,6,3,1
N00000952,391,80,240,71,313,45,215,53,31,7,19,5,47,28,6,13
N00000953,238,188,39,11,213,168,34,11,10,8,2,0,15,12,3,0
N00000954,275,38,207,30,244,27,194,23,14,0,9,5,17,11,4,2
N00000955,394,277,94,23,343,244,86,13,35,23,6,6,16,10,2,4
N00000956,488,381,75,32,440,355,67,18,21,11,5,5,27,15,3,9
N00000957,555,57,450,48,500,48,409,43,40,7,29,4,15,2,12,1
N00000958,294,24,239,31,270,20,222,28,11,1,10,0,13,3,7,3
N00000959,476,19,406,51,438,12,385,41,27,6,17,4,11,1,4,6
N00000960,515,57,405,53,464,53,368,43,34,3,28,3,17,1,9,7
N00000961,311,17,261,33,286,15,246,25,15,0,11,4,10,2,4,4
N00000962,338,39,260,39,296,20,243,33,26,9,12,5,16,10,5,1
N00000963,252,21,202,29,214,11,183,20,17,3,11,3,21,7,8,6
N00000964,297,18,252,27,276,15,240,21,9,1,8,0,12,2,4,6
N00000965,300,16,262,22,279,14,247,18,18,2,13,3,3,0,2,1
N00000966,331,24,271,36,294,15,250,29,23,3,15,5,14,6,6,2
N00000967,378,49,278,51,348,43,271,34,9,3,3,3,21,3,4,14
N00000968,255,18,214,23,231,16,196,19,20,2,17,1,4,0,1,3
N00000969,193,22,150,21,153,12,124,17,21,3,16,2,19,7,10,2
N00000970,486,68,355,63,419,46,331,42,31,6,16,9,36,16,8,12
N00000971,261,8,231,22,243,4,221,18,10,0,8,2,8,4,2,2
N00000972,317,16,267,34,285,10,252,23,18,2,12,4,14,4,3,7
N00000973,331,41,248,42,300,34,234,32,16,3,10,3,15,4,4,7
N00000974,275,17,220,38,256,16,208,32,17,1,11,5,2,0,1,1
N00000975,262,36,186,40,220,22,172,26,17,2,10,5,25,12,4,9
N00000976,141,24,101,16,106,7,92,7,5,0,3,2,30,17,6,7
N00000977,285,25,229,31,243,14,206,23,14,1,12,1,28,10,11,7
N00000978,239,34,171,34,191,22,149,20,15,3,12,0,33,9,10,14
N00000979,217,28,158,31,176,14,147,15,17,1,10,6,24,13,1,10
N00000980,223,54,145,24,159,21,128,10,15,3,7,5,49,30,10,9
N00000981,207,36,144,27,169,20,127,22,6,1,4,1,32,15,13,4
N00000982,252,53,156,43,189,30,139,20,13,1,8,4,50,22,9,19
N00000983,336,37,252,47,289,25,233,31,21,1,13,7,26,11,6,9
N00000984,329,81,196,52,237,48,166,23,24,7,12,5,68,26,18,24
N00000985,244,24,199,21,204,15,179,10,21,1,18,2,19,8,2,9
N00000986,214,33,153,28,181,21,142,18,15,3,9,3,18,9,2,7
N00000987,367,46,268,53,300,36,233,31,27,0,22,5,40,10,13,17
N00000988,146,34,94,18,115,20,82,13,10,1,8,1,21,13,4,4
N00000989,262,13,223,26,241,5,214,22,8,4,4,0,13,4,5,4
N00000990,274,42,184,48,214,25,161,28,23,1,16,6,37,16,7,14
N00000991,269,42,190,37,231,25,175,31,16,2,12,2,22,15,3,4
N00000992,462,62,316,84,379,28,285,66,30,4,15,11,53,30,16,7
N00000993,236,36,157,43,184,18,141,25,12,3,6,3,40,15,10,15
N00000994,928,156,622,150,760,75,576,109,49,11,31,7,119,70,15,34
N00000995,195,14,156,25,170,5,146,19,18,8,4,6,7,1,6,0
N00000996,383,59,281,43,325,40,252,33,45,15,23,7,13,4,6,3
N00000997,271,40,204,27,239,34,186,19,17,2,9,6,15,4,9,2
N00000998,304,48,210,46,263,30,191,42,18,4,11,3,23,14,8,1
N00000999,227,32,158,37,189,21,141,27,13,1,7,5,25,10,10,5
N00001000,307,38,244,25,274,30,223,21,25,6,18,1,8,2,3,3
N00001001,296,62,182,52,214,26,163,25,19,3,12,4,63,33,7,23
N00001002,796,169,537,90,663,99,502,62,43,9,23,11,90,61,12,17
N00001003,218,26,169,23,184,11,155,18,14,3,11,0,20,12,3,5
N00001004,303,53,195,55,253,36,180,37,18,2,10,6,32,15,5,12
N00001005,258,41,181,36,215,28,162,25,23,6,12,5,20,7,7,6
N00001006,527,230,182,115,363,171,144,48,88,41,23,24,76,18,15,43
N00001007,595,276,194,125,435,219,169,47,60,32,11,17,100,25,14,61
N00001008,245,123,86,36,189,93,80,16,23,15,2,6,33,15,4,14
N00001009,188,91,52,45,101,56,37,8,33,17,11,5,54,18,4,32
N00001010,334,250,50,34,252,201,39,12,35,28,1,6,47,21,10,16
N00001011,374,241,75,58,294,199,56,39,43,22,12,9,37,20,7,10
N00001012,353,197,102,54,285,162,90,33,50,32,8,10,18,3,4,11
N00001013,242,147,62,33,203,130,49,24,19,11,8,0,20,6,5,9
N00001014,239,120,82,37,176,92,70,14,40,22,11,7,23,6,1,16
N00001015,416,198,142,76,319,166,122,31,54,20,14,20,43,12,6,25
N00001016,262,184,42,36,187,150,27,10,29,16,5,8,46,18,10,18
N00001017,323,249,41,33,258,215,30,13,24,15,4,5,41,19,7,15
N00001018,288,134,91,63,207,109,71,27,35,10,12,13,46,15,8,23
N00001019,205,165,23,17,164,142,17,5,19,15,1,3,22,8,5,9
N00001020,171,101,45,25,126,79,37,10,15,9,3,3,30,13,5,12
N00001021,239,129,62,48,170,98,52,20,30,18,6,6,39,13,4,22
N00001022,604,287,161,156,370,208,111,51,75,34,20,21,159,45,30,84
N00001023,220,131,49,40,160,98,42,20,27,22,3,2,33,11,4,18
N00001024,346,215,73,58,244,153,61,30,40,29,7,4,62,33,5,24
N00001025,297,143,93,61,207,123,58,26,38,8,26,4,52,12,9,31
N00001026,236,115,69,52,151,94,43,14,26,11,6,9,59,10,20,29
N00001027,395,298,47,50,280,230,35,15,44,29,7,8,71,39,5,27
N00001028,261,222,26,13,249,214,25,10,6,5,0,1,6,3,1,2
N00001029,699,560,67,72,598,503,59,36,33,24,3,6,68,33,5,30
N00001030,514,362,92,60,418,313,84,21,39,25,4,10,57,24,4,29
N00001031,372,273,72,27,316,235,65,16,25,19,1,5,31,19,6,6
N00001032,185,14,153,18,170,13,146,11,6,0,5,1,9,1,2,6
N00001033,129,6,112,11,112,6,99,7,11,0,7,4,6,0,6,0
N00001034,344,116,198,30,299,98,180,21,23,8,12,3,22,10,6,6
N00001035,284,49,206,29,257,32,199,26,4,0,3,1,23,17,4,2
N00001036,391,83,259,49,321,54,231,36,23,6,15,2,47,23,13,11
N00001037,368,303,54,11,319,269,43,7,33,25,7,1,16,9,4,3
N00001038,726,512,166,48,658,471,147,40,44,26,13,5,24,15,6,3
N00001039,387,281,82,24,357,263,76,18,27,16,5,6,3,2,1,0
N00001040,271,20,227,24,253,20,217,16,17,0,10,7,1,0,0,1
N00001041,190,14,158,18,183,14,151,18,6,0,6,0,1,0,1,0
N00001042,664,328,302,34,609,302,279,28,31,13,17,1,24,13,6,5
N00001043,206,5,189,12,198,5,183,10,8,0,6,2,0,0,0,0
N00001044,303,40,227,36,268,26,216,26,10,0,6,4,25,14,5,6
N00001045,274,30,226,18,250,27,213,10,16,3,9,4,8,0,4,4
N00001046,307,209,91,7,282,191,86,5,24,18,5,1,1,0,0,1
N00001047,314,104,184,26,298,100,174,24,8,2,5,1,8,2,5,1
N00001048,331,228,97,6,316,219,91,6,14,8,6,0,1,1,0,0
N00001049,330,42,262,26,312,40,251,21,11,2,6,3,7,0,5,2
N00001050,335,232,86,17,308,215,79,14,18,11,7,0,9,6,0,3
N00001051,371,292,54,25,337,276,48,13,28,14,4,10,6,2,2,2
N00001052,180,131,45,4,153,107,42,4,16,15,1,0,11,9,2,0
N00001053,355,288,53,14,324,262,50,12,28,24,3,1,3,2,0,1
N00001054,341,285,42,14,310,260,39,11,23,19,2,2,8,6,1,1
N00001055,350,272,65,13,322,255,57,10,26,16,7,3,2,1,1,0
N00001056,355,125,206,24,329,111,196,22,10,4,6,0,16,10,4,2
N00001057,326,61,246,19,313,59,239,15,5,1,4,0,8,1,3,4
N00001058,349,262,75,12,319,240,68,11,18,13,4,1,12,9,3,0
N00001059,320,201,100,19,302,196,94,12,12,5,4,3,6,0,2,4
N00001060,256,22,211,23,242,15,207,20,6,3,3,0,8,4,1,3
N00001061,341,28,279,34,319,24,263,32,19,4,13,2,3,0,3,0
N00001062,354,63,268,23,323,56,250,17,22,3,16,3,9,4,2,3
N00001063,306,28,249,29,278,26,229,23,26,2,20,4,2,0,0,2
N00001064,632,107,459,66,578,96,424,58,36,6,25,5,18,5,10,3
N00001065,326,63,242,21,291,47,229,15,27,12,10,5,8,4,3,1
N00001066,275,23,221,31,255,19,209,27,11,3,8,0,9,1,4,4
N00001067,278,32,230,16,251,23,217,11,13,3,6,4,14,6,7,1
N00001068,336,68,228,40,264,44,189,31,46,10,33,3,26,14,6,6
N00001069,327,64,216,47,296,55,202,39,20,6,10,4,11,3,4,4
N00001070,518,74,374,70,456,67,342,47,31,3,21,7,31,4,11,16
N00001071,318,70,188,60,269,47,177,45,30,11,10,9,19,12,1,6
N00001072,320,35,265,20,295,26,250,19,14,4,9,1,11,5,6,0
N00001073,283,28,218,37,252,18,204,30,16,2,10,4,15,8,4,3
N00001074,240,16,199,25,213,13,181,19,21,1,17,3,6,2,1,3
N00001075,308,39,238,31,274,27,219,28,18,4,13,1,16,8,6,2
N00001076,272,33,219,20,238,21,199,18,16,1,13,2,18,11,7,0
N00001077,229,21,189,19,186,4,170,12,19,2,15,2,24,15,4,5
N00001078,257,64,174,19,229,55,161,13,16,5,8,3,12,4,5,3
N00001079,829,661,99,69,714,586,82,46,59,42,5,12,56,33,12,11
N00001080,324,239,50,35,272,207,42,23,30,20,5,5,22,12,3,7
N00001081,412,273,91,48,365,239,85,41,19,13,1,5,28,21,5,2
N00001082,431,374,34,23,361,322,25,14,24,15,7,2,46,37,2,7
N00001083,436,363,44,29,385,328,37,20,29,24,3,2,22,11,4,7
N00001084,447,363,57,27,411,342,50,19,24,19,3,2,12,2,4,6
N00001085,1087,882,124,81,949,789,106,54,85,62,9,14,53,31,9,13
N00001086,336,253,48,35,287,224,40,23,30,20,5,5,19,9,3,7
N00001087,307,246,39,22,260,214,31,15,18,13,3,2,29,19,5,5
N00001088,305,256,28,21,277,242,23,12,18,13,3,2,10,1,2,7
N00001089,316,127,145,44,270,110,133,27,27,8,12,7,19,9,0,10
N00001090,222,16,179,27,200,15,167,18,8,1,5,2,14,0,7,7
N00001091,384,341,14,29,341,310,13,18,31,24,1,6,12,7,0,5
N00001092,398,366,21,11,381,353,20,8,11,8,1,2,6,5,0,1
N00001093,642,545,58,39,592,517,54,21,29,21,1,7,21,7,3,11
N00001094,239,221,11,7,218,205,10,3,9,8,1,0,12,8,0,4
N00001095,368,321,20,27,340,303,20,17,11,10,0,1,17,8,0,9
N00001096,397,352,27,18,382,343,26,13,11,9,1,1,4,0,0,4
N00001097,316,252,57,7,303,247,51,5,7,5,1,1,6,0,5,1
N00001098,308,263,34,11,294,253,31,10,9,6,2,1,5,4,1,0
N00001099,282,114,154,14,250,94,146,10,19,13,5,1,13,7,3,3
N00001100,292,252,28,12,272,235,28,9,14,13,0,1,6,4,0,2
N00001101,304,212,80,12,286,203,77,6,7,5,2,0,11,4,1,6
N00001102,569,58,474,37,529,46,451,32,25,1,22,2,15,11,1,3
N00001103,219,115,74,30,203,111,68,24,10,3,5,2,6,1,1,4
N00001104,303,202,92,9,288,195,87,6,9,4,4,1,6,3,1,2
N00001105,309,171,114,24,278,155,107,16,14,6,5,3,17,10,2,5
N00001106,283,267,13,3,273,259,11,3,9,7,2,0,1,1,0,0
N00001107,309,290,12,7,290,277,10,3,8,7,1,0,11,6,1,4
N00001108,217,209,2,6,204,200,1,3,5,4,1,0,8,5,0,3
N00001109,393,336,39,18,382,328,38,16,4,4,0,0,7,4,1,2
N00001110,345,306,24,15,332,298,23,11,9,7,1,1,4,1,0,3
N00001111,687,643,28,16,641,604,26,11,27,25,0,2,19,14,2,3
N00001112,319,279,28,12,293,263,23,7,8,8,0,0,18,8,5,5
N00001113,1384,1263,74,47,1253,1170,58,25,51,45,3,3,80,48,13,19
N00001114,319,285,21,13,264,240,18,6,24,21,0,3,31,24,3,4
N00001115,222,197,22,3,190,167,21,2,14,14,0,0,18,16,1,1
N00001116,497,425,53,19,455,402,39,14,7,5,1,1,35,18,13,4
N00001117,728,27,668,33,704,25,651,28,17,1,12,4,7,1,5,1
N00001118,305,35,244,26,280,31,234,15,15,3,6,6,10,1,4,5
N00001119,176,5,159,12,163,5,147,11,8,0,7,1,5,0,5,0
N00001120,213,17,183,13,207,17,178,12,6,0,5,1,0,0,0,0
N00001121,235,11,206,18,227,10,202,15,5,1,3,1,3,0,1,2
N00001122,176,14,153,9,169,14,147,8,5,0,4,1,2,0,2,0
N00001123,186,18,160,8,175,17,153,5,9,1,7,1,2,0,0,2
N00001124,568,37,490,41,527,29,466,32,21,3,16,2,20,5,8,7
N00001125,413,29,361,23,396,27,348,21,9,0,8,1,8,2,5,1
N00001126,242,19,197,26,222,18,184,20,14,0,10,4,6,1,3,2
N00001127,639,149,450,40,597,136,430,31,20,3,12,5,22,10,8,4
N00001128,251,23,209,19,237,22,198,17,12,1,11,0,2,0,0,2
N00001129,450,135,290,25,416,117,278,21,15,7,7,1,19,11,5,3
N00001130,179,34,108,37,137,19,100,18,11,0,5,6,31,15,3,13
N00001131,1073,551,338,184,754,413,269,72,120,53,40,27,199,85,29,85
N00001132,251,16,216,19,229,15,204,10,11,0,10,1,11,1,2,8
N00001133,643,64,501,78,557,33,474,50,31,7,18,6,55,24,9,22
N00001134,212,29,160,23,184,16,150,18,8,2,4,2,20,11,6,3
N00001135,188,18,161,9,170,13,150,7,7,0,7,0,11,5,4,2
N00001136,261,21,202,38,232,12,194,26,7,0,2,5,22,9,6,7
N00001137,292,37,220,35,275,35,211,29,7,0,5,2,10,2,4,4
N00001138,195,13,171,11,180,11,163,6,8,1,4,3,7,1,4,2
N00001139,546,254,220,72,457,211,194,52,23,11,7,5,66,32,19,15
N00001140,309,34,224,51,259,14,212,33,17,3,6,8,33,17,6,10
N00001141,189,23,151,15,162,11,140,11,10,1,8,1,17,11,3,3
N00001142,190,24,151,15,169,12,146,11,6,1,5,0,15,11,0,4
N00001143,140,11,122,7,127,11,114,2,7,0,5,2,6,0,3,3
N00001144,233,26,186,21,220,26,178,16,10,0,8,2,3,0,0,3
N00001145,311,267,38,6,295,258,36,1,11,7,2,2,5,2,0,3
N00001146,291,277,14,0,280,267,13,0,7,7,0,0,4,3,1,0
N00001147,258,230,16,12,224,208,12,4,12,10,1,1,22,12,3,7
N00001148,260,249,11,0,248,240,8,0,8,8,0,0,4,1,3,0
N00001149,377,344,27,6,368,337,26,5,3,3,0,0,6,4,1,1
N00001150,334,301,25,8,325,292,25,8,6,6,0,0,3,3,0,0
N00001151,390,358,28,4,378,348,26,4,12,10,2,0,0,0,0,0
N00001152,419,373,39,7,400,358,38,4,8,7,1,0,11,8,0,3
N00001153,316,285,23,8,304,277,19,8,6,6,0,0,6,2,4,0
N00001154,293,271,15,7,282,261,14,7,5,5,0,0,6,5,1,0
N00001155,636,394,75,167,397,332,44,21,37,16,7,14,202,46,24,132
N00001156,1299,1190,79,30,1225,1128,73,24,49,42,5,2,25,20,1,4
N00001157,280,270,5,5,255,249,5,1,16,15,0,1,9,6,0,3
N00001158,266,256,6,4,247,240,4,3,15,14,1,0,4,2,1,1
N00001159,365,348,11,6,341,332,6,3,18,15,3,0,6,1,2,3
N00001160,357,340,10,7,333,320,8,5,14,12,2,0,10,8,0,2
N00001161,250,210,20,20,225,195,17,13,11,10,1,0,14,5,2,7
N00001162,169,146,5,18,141,130,4,7,12,11,1,0,16,5,0,11
N00001163,336,322,10,4,315,304,9,2,17,16,1,0,4,2,0,2
N00001164,342,318,14,10,325,305,13,7,4,4,0,0,13,9,1,3
N00001165,322,317,3,2,308,305,2,1,7,7,0,0,7,5,1,1
N00001166,593,560,23,10,566,539,22,5,14,14,0,0,13,7,1,5
N00001167,342,324,11,7,322,306,11,5,15,14,0,1,5,4,0,1
N00001168,353,338,12,3,345,330,12,3,8,8,0,0,0,0,0,0
N00001169,320,302,11,7,302,289,9,4,5,5,0,0,13,8,2,3
N00001170,333,317,13,3,316,302,12,2,12,11,0,1,5,4,1,0
N00001171,408,382,12,14,381,364,12,5,11,9,0,2,16,9,0,7
N00001172,307,294,9,4,275,271,4,0,22,17,1,4,10,6,4,0
N00001173,262,28,197,37,229,25,180,24,10,1,7,2,23,2,10,11
N00001174,343,202,109,32,304,185,94,25,14,6,8,0,25,11,7,7
N00001175,306,187,91,28,274,178,84,12,13,5,6,2,19,4,1,14
N00001176,241,23,202,16,214,17,187,10,15,3,10,2,12,3,5,4
N00001177,266,39,199,28,218,23,185,10,15,5,9,1,33,11,5,17
N00001178,406,326,58,22,363,302,47,14,26,18,7,1,17,6,4,7
N00001179,342,312,25,5,317,295,19,3,22,16,5,1,3,1,1,1
N00001180,157,87,55,15,130,78,42,10,18,8,8,2,9,1,5,3
N00001181,295,114,157,24,275,106,149,20,14,7,6,1,6,1,2,3
N00001182,352,330,17,5,336,315,17,4,13,13,0,0,3,2,0,1
N00001183,444,176,211,57,366,152,187,27,35,14,15,6,43,10,9,24
N00001184,283,105,166,12,258,98,152,8,17,5,10,2,8,2,4,2
N00001185,268,48,200,20,232,32,185,15,15,4,10,1,21,12,5,4
N00001186,267,58,168,41,235,52,158,25,12,4,8,0,20,2,2,16
N00001187,323,205,87,31,286,190,81,15,16,11,4,1,21,4,2,15
N00001188,806,596,161,49,709,528,145,36,67,50,12,5,30,18,4,8
N00001189,304,139,145,20,266,113,133,20,20,12,8,0,18,14,4,0
N00001190,278,49,202,27,238,31,191,16,16,5,6,5,24,13,5,6
N00001191,245,14,205,26,214,11,183,20,12,1,10,1,19,2,12,5
N00001192,256,34,201,21,222,18,185,19,10,2,7,1,24,14,9,1
N00001193,232,47,156,29,195,27,149,19,10,3,3,4,27,17,4,6
N00001194,269,16,245,8,256,12,238,6,4,1,2,1,9,3,5,1
N00001195,184,70,84,30,143,49,73,21,12,3,4,5,29,18,7,4
N00001196,354,31,287,36,329,19,278,32,7,1,6,0,18,11,3,4
N00001197,266,64,159,43,221,45,146,30,11,0,7,4,34,19,6,9
N00001198,467,241,204,22,410,206,187,17,39,23,14,2,18,12,3,3
N00001199,194,35,136,23,161,21,127,13,13,4,6,3,20,10,3,7
N00001200,395,280,81,34,348,256,68,24,34,18,11,5,13,6,2,5
N00001201,311,267,30,14,272,239,24,9,25,18,6,1,14,10,0,4
N00001202,323,276,34,13,294,263,24,7,13,6,4,3,16,7,6,3
N00001203,315,304,11,0,297,287,10,0,18,17,1,0,0,0,0,0
N00001204,956,928,18,10,881,862,15,4,41,40,1,0,34,26,2,6
N00001205,564,540,16,8,528,506,15,7,21,20,1,0,15,14,0,1
N00001206,229,208,10,11,207,194,10,3,19,12,0,7,3,2,0,1
N00001207,400,395,4,1,391,386,4,1,8,8,0,0,1,1,0,0
N00001208,339,324,13,2,315,304,10,1,15,13,2,0,9,7,1,1
N00001209,254,243,7,4,240,232,7,1,14,11,0,3,0,0,0,0
N00001210,332,320,8,4,317,305,8,4,11,11,0,0,4,4,0,0
N00001211,285,269,11,5,275,260,10,5,8,7,1,0,2,2,0,0
N00001212,301,294,5,2,290,285,5,0,6,6,0,0,5,3,0,2
N00001213,299,291,5,3,284,278,5,1,12,11,0,1,3,2,0,1
N00001214,289,268,14,7,281,264,14,3,4,4,0,0,4,0,0,4
N00001215,281,255,15,11,267,242,14,11,9,9,0,0,5,4,1,0
N00001216,406,387,10,9,384,369,8,7,18,16,2,0,4,2,0,2
N00001217,413,37,337,39,380,26,322,32,13,1,11,1,20,10,4,6
N00001218,279,23,230,26,265,20,221,24,10,1,9,0,4,2,0,2
N00001219,301,24,251,26,280,21,238,21,13,0,10,3,8,3,3,2
N00001220,231,8,203,20,221,4,200,17,3,0,2,1,7,4,1,2
N00001221,258,20,225,13,245,20,214,11,9,0,8,1,4,0,3,1
N00001222,213,11,184,18,197,10,172,15,8,1,6,1,8,0,6,2
N00001223,300,27,258,15,290,26,251,13,7,1,6,0,3,0,1,2
N00001224,265,22,217,26,243,18,205,20,18,1,11,6,4,3,1,0
N00001225,242,6,214,22,234,5,211,18,5,1,3,1,3,0,0,3
N00001226,236,10,207,19,215,8,197,10,15,1,10,4,6,1,0,5
N00001227,246,6,227,13,242,6,225,11,3,0,2,1,1,0,0,1
N00001228,212,27,177,8,206,26,173,7,4,1,3,0,2,0,1,1
N00001229,255,185,62,8,245,181,58,6,7,3,3,1,3,1,1,1
N00001230,298,249,40,9,285,241,35,9,8,5,3,0,5,3,2,0
N00001231,401,343,53,5,372,323,46,3,19,12,7,0,10,8,0,2
N00001232,375,351,16,8,348,331,12,5,12,10,2,0,15,10,2,3
N00001233,421,398,15,8,402,387,13,2,13,9,1,3,6,2,1,3
N00001234,351,344,5,2,336,332,3,1,8,5,2,1,7,7,0,0
N00001235,953,902,43,8,916,871,39,6,31,28,2,1,6,3,2,1
N00001236,372,345,22,5,358,332,21,5,9,8,1,0,5,5,0,0
N00001237,289,277,7,5,279,267,7,5,7,7,0,0,3,3,0,0
N00001238,297,291,5,1,278,272,5,1,16,16,0,0,3,3,0,0
N00001239,313,302,5,6,297,289,4,4,11,11,0,0,5,2,1,2
N00001240,1095,1021,48,26,1041,976,42,23,38,32,3,3,16,13,3,0
N00001241,352,330,19,3,342,324,18,0,6,4,1,1,4,2,0,2
N00001242,335,319,12,4,330,317,12,1,3,2,0,1,2,0,0,2
N00001243,275,256,15,4,264,247,13,4,7,6,1,0,4,3,1,0
N00001244,335,264,51,20,323,255,50,18,6,5,1,0,6,4,0,2
N00001245,334,310,16,8,313,296,11,6,15,11,2,2,6,3,3,0
N00001246,608,38,459,111,538,23,432,83,24,3,14,7,46,12,13,21
N00001247,245,19,210,16,239,19,204,16,6,0,6,0,0,0,0,0
N00001248,430,9,392,29,404,7,372,25,20,1,17,2,6,1,3,2
N00001249,403,19,367,17,382,9,360,13,7,0,5,2,14,10,2,2
N00001250,463,14,413,36,447,13,400,34,8,1,7,0,8,0,6,2
N00001251,327,27,277,23,302,20,260,22,7,0,7,0,18,7,10,1
N00001252,321,213,90,18,274,188,77,9,27,15,8,4,20,10,5,5
N00001253,233,28,191,14,215,18,185,12,5,1,4,0,13,9,2,2
N00001254,314,5,269,40,303,5,264,34,8,0,4,4,3,0,1,2
N00001255,276,11,251,14,264,9,245,10,8,1,6,1,4,1,0,3
N00001256,262,7,238,17,247,5,231,11,12,2,6,4,3,0,1,2
N00001257,233,12,200,21,215,10,187,18,14,2,10,2,4,0,3,1
N00001258,250,12,221,17,231,12,203,16,10,0,9,1,9,0,9,0
N00001259,285,20,257,8,265,12,247,6,11,1,8,2,9,7,2,0
N00001260,363,31,297,35,335,27,278,30,21,2,15,4,7,2,4,1
N00001261,249,4,229,16,238,4,220,14,7,0,7,0,4,0,2,2
N00001262,389,67,306,16,372,64,295,13,13,0,10,3,4,3,1,0
N00001263,289,23,221,45,259,19,206,34,11,1,7,3,19,3,8,8
N00001264,204,42,142,20,161,16,133,12,13,5,6,2,30,21,3,6
N00001265,971,160,552,259,707,112,518,77,75,20,22,33,189,28,12,149
N00001266,188,12,155,21,180,12,149,19,7,0,5,2,1,0,1,0
N00001267,322,11,288,23,307,11,278,18,9,0,6,3,6,0,4,2
N00001268,283,17,238,28,259,9,230,20,16,1,7,8,8,7,1,0
N00001269,522,96,351,75,392,44,306,42,29,2,22,5,101,50,23,28
N00001270,278,22,207,49,239,10,197,32,14,1,8,5,25,11,2,12
N00001271,1514,246,1020,248,1186,121,915,150,94,14,49,31,234,111,56,67
N00001272,222,36,163,23,184,22,144,18,19,5,12,2,19,9,7,3
N00001273,221,31,162,28,193,23,146,24,9,3,5,1,19,5,11,3
N00001274,238,6,212,20,221,3,200,18,13,1,10,2,4,2,2,0
N00001275,210,12,172,26,194,6,166,22,7,0,4,3,9,6,2,1
N00001276,218,10,175,33,206,7,170,29,11,3,5,3,1,0,0,1
N00001277,266,18,214,34,233,14,196,23,17,1,13,3,16,3,5,8
N00001278,291,58,184,49,264,52,175,37,13,4,6,3,14,2,3,9
N00001279,168,11,137,20,158,9,133,16,8,2,4,2,2,0,0,2
N00001280,213,11,184,18,203,11,176,16,7,0,7,0,3,0,1,2
N00001281,334,76,223,35,305,71,206,28,21,4,14,3,8,1,3,4
N00001282,330,44,236,50,283,31,214,38,34,11,17,6,13,2,5,6
N00001283,338,61,238,39,310,55,222,33,22,5,12,5,6,1,4,1
N00001284,352,41,262,49,312,31,239,42,19,2,14,3,21,8,9,4
N00001285,331,22,269,40,308,17,257,34,14,3,7,4,9,2,5,2
N00001286,348,28,281,39,322,13,279,30,7,2,1,4,19,13,1,5
N00001287,295,12,259,24,277,10,244,23,13,2,11,0,5,0,4,1
N00001288,289,7,259,23,269,6,246,17,16,1,9,6,4,0,4,0
N00001289,288,18,247,23,267,15,233,19,18,3,13,2,3,0,1,2
N00001290,318,6,293,19,296,4,276,16,12,0,10,2,10,2,7,1
N00001291,344,318,21,5,327,301,21,5,11,11,0,0,6,6,0,0
N00001292,878,815,44,19,836,785,38,13,24,19,1,4,18,11,5,2
N00001293,358,350,4,4,346,340,3,3,7,6,0,1,5,4,1,0
N00001294,335,321,1,13,311,300,1,10,23,20,0,3,1,1,0,0
N00001295,312,301,8,3,304,294,7,3,6,5,1,0,2,2,0,0
N00001296,273,148,109,16,248,142,95,11,14,1,8,5,11,5,6,0
N00001297,384,368,9,7,359,354,5,0,18,14,3,1,7,0,1,6
N00001298,394,67,248,79,326,43,226,57,24,3,11,10,44,21,11,12
N00001299,319,189,108,22,297,174,106,17,8,2,2,4,14,13,0,1
N00001300,287,276,9,2,273,262,9,2,8,8,0,0,6,6,0,0
N00001301,375,363,0,12,361,350,0,11,9,9,0,0,5,4,0,1
