GeographyCode,LC4101NI0001,LC4101NI0002,LC4101NI0003,LC4101NI0004,LC4101NI0005,LC4101NI0006,LC4101NI0007,LC4101NI0008,LC4101NI0009,LC4101NI0010,LC4101NI0011,LC4101NI0012,LC4101NI0013,LC4101NI0014,LC4101NI0015,LC4101NI0016,LC4101NI0017,LC4101NI0018,LC4101NI0019,LC4101NI0020
N00000069,145,42,31,47,25,42,9,11,14,8,87,28,14,28,17,16,5,6,5,0
N00000070,104,0,12,43,49,96,0,7,40,49,0,0,0,0,0,8,0,5,3,0
N00000071,136,20,16,48,52,86,5,9,34,38,10,4,1,3,2,40,11,6,11,12
N00000072,634,147,226,189,72,496,82,199,165,50,36,6,5,13,12,102,59,22,11,10
N00000073,249,62,40,77,70,122,32,20,40,30,42,1,3,14,24,85,29,17,23,16
N00000074,386,126,140,93,27,323,101,121,78,23,7,1,0,4,2,56,24,19,11,2
N00000075,111,18,20,40,33,88,5,18,35,30,4,2,0,2,0,19,11,2,3,3
N00000076,114,8,37,41,28,99,3,32,39,25,0,0,0,0,0,15,5,5,2,3
N00000077,98,9,18,47,24,89,6,14,46,23,0,0,0,0,0,9,3,4,1,1
N00000078,161,29,70,43,19,146,21,65,41,19,1,1,0,0,0,14,7,5,2,0
N00000079,192,15,49,90,38,172,10,44,84,34,1,0,1,0,0,19,5,4,6,4
N00000080,146,7,39,74,26,131,5,37,69,20,3,0,1,2,0,12,2,1,3,6
N00000081,140,11,27,56,46,89,4,21,45,19,27,3,1,7,16,24,4,5,4,11
N00000082,132,9,23,57,43,114,7,16,50,41,0,0,0,0,0,18,2,7,7,2
N00000083,208,14,53,105,36,193,12,50,98,33,0,0,0,0,0,15,2,3,7,3
N00000084,153,5,29,78,41,139,4,24,73,38,2,0,1,1,0,12,1,4,4,3
N00000085,180,36,32,66,46,84,9,12,34,29,42,10,6,17,9,54,17,14,15,8
N00000086,142,33,28,56,25,91,18,17,40,16,3,0,2,1,0,48,15,9,15,9
N00000087,303,40,63,143,57,255,22,58,129,46,1,0,0,1,0,47,18,5,13,11
N00000088,136,13,21,30,72,46,3,11,10,22,66,1,6,15,44,24,9,4,5,6
N00000089,164,31,39,69,25,139,19,35,66,19,3,2,0,1,0,22,10,4,2,6
N00000090,138,22,35,58,23,116,12,27,56,21,1,0,0,0,1,21,10,8,2,1
N00000091,176,45,42,61,28,119,19,31,44,25,0,0,0,0,0,57,26,11,17,3
N00000092,168,13,36,71,48,152,8,33,67,44,1,0,0,1,0,15,5,3,3,4
N00000093,140,8,19,62,51,123,4,16,56,47,2,0,0,1,1,15,4,3,5,3
N00000094,161,9,31,75,46,149,6,29,71,43,0,0,0,0,0,12,3,2,4,3
N00000095,152,11,30,76,35,137,8,28,71,30,0,0,0,0,0,15,3,2,5,5
N00000096,158,14,22,83,39,146,12,19,78,37,1,0,0,0,1,11,2,3,5,1
N00000097,296,96,92,84,24,233,64,75,72,22,6,2,3,0,1,57,30,14,12,1
N00000098,446,159,126,115,46,347,115,96,93,43,2,1,0,1,0,97,43,30,21,3
N00000099,107,15,19,44,29,53,6,11,23,13,40,5,7,13,15,14,4,1,8,1
N00000100,164,41,28,60,35,81,14,17,34,16,49,14,4,16,15,34,13,7,10,4
N00000101,122,46,28,40,8,30,11,8,8,3,67,22,15,27,3,25,13,5,5,2
N00000102,125,16,29,58,22,80,4,16,44,16,31,8,10,9,4,14,4,3,5,2
N00000103,205,70,57,57,21,108,33,36,24,15,51,15,9,23,4,46,22,12,10,2
N00000104,130,39,44,40,7,65,19,20,24,2,34,8,11,13,2,31,12,13,3,3
N00000105,148,27,24,55,42,89,9,15,36,29,31,6,3,14,8,28,12,6,5,5
N00000106,103,27,26,31,19,31,5,11,7,8,58,19,9,21,9,14,3,6,3,2
N00000107,120,38,18,41,23,56,11,10,20,15,42,15,4,17,6,22,12,4,4,2
N00000108,110,13,8,46,43,83,6,7,36,34,11,2,0,5,4,16,5,1,5,5
N00000109,229,83,53,49,44,126,35,30,31,30,39,11,8,10,10,64,37,15,8,4
N00000110,122,21,28,45,28,68,8,13,28,19,26,4,6,10,6,28,9,9,7,3
N00000111,136,17,23,59,37,121,11,20,55,35,1,0,1,0,0,14,6,2,4,2
N00000112,143,28,45,54,16,111,15,37,48,11,17,7,4,4,2,15,6,4,2,3
N00000113,122,23,27,57,15,88,14,16,48,10,13,5,2,5,1,21,4,9,4,4
N00000114,121,14,17,60,30,109,9,16,58,26,3,0,0,0,3,9,5,1,2,1
N00000115,128,26,28,46,28,76,6,15,35,20,37,13,9,9,6,15,7,4,2,2
N00000116,119,31,27,40,21,70,10,17,27,16,36,15,8,10,3,13,6,2,3,2
N00000117,86,22,11,39,14,23,5,2,10,6,51,11,7,27,6,12,6,2,2,2
N00000118,143,20,23,58,42,96,3,10,46,37,2,0,1,1,0,45,17,12,11,5
N00000119,125,7,11,54,53,121,4,11,54,52,0,0,0,0,0,4,3,0,0,1
N00000120,127,3,12,60,52,112,0,10,57,45,1,1,0,0,0,14,2,2,3,7
N00000121,124,18,32,33,41,93,7,19,31,36,5,1,3,0,1,26,10,10,2,4
N00000122,199,25,38,85,51,164,14,28,74,48,1,0,1,0,0,34,11,9,11,3
N00000123,143,4,17,68,54,134,2,16,65,51,0,0,0,0,0,9,2,1,3,3
N00000124,143,21,16,55,51,122,14,15,49,44,1,0,0,1,0,20,7,1,5,7
N00000125,148,15,37,62,34,121,10,30,54,27,6,1,2,1,2,21,4,5,7,5
N00000126,134,16,30,51,37,118,9,26,48,35,2,1,1,0,0,14,6,3,3,2
N00000127,130,24,29,43,34,93,15,22,32,24,17,4,2,6,5,20,5,5,5,5
N00000128,282,38,48,134,62,237,26,35,118,58,9,1,3,5,0,36,11,10,11,4
N00000129,138,30,28,54,26,35,0,8,18,9,76,21,16,29,10,27,9,4,7,7
N00000130,152,21,55,64,12,140,17,53,60,10,1,1,0,0,0,11,3,2,4,2
N00000131,136,7,20,85,24,126,2,17,83,24,2,2,0,0,0,8,3,3,2,0
N00000132,121,5,12,60,44,115,3,12,59,41,0,0,0,0,0,6,2,0,1,3
N00000133,139,17,23,48,51,103,10,21,36,36,22,2,1,9,10,14,5,1,3,5
N00000134,177,29,34,76,38,149,21,31,68,29,9,2,1,3,3,19,6,2,5,6
N00000135,119,20,14,47,38,80,14,11,31,24,33,4,3,16,10,6,2,0,0,4
N00000136,188,25,46,88,29,172,18,44,82,28,2,0,0,2,0,14,7,2,4,1
N00000137,120,10,29,51,30,112,8,28,49,27,1,0,1,0,0,7,2,0,2,3
N00000138,155,10,44,87,14,151,10,43,84,14,0,0,0,0,0,4,0,1,3,0
N00000139,133,13,22,55,43,94,6,15,41,32,27,4,4,12,7,12,3,3,2,4
N00000140,158,19,23,60,56,113,9,12,43,49,13,1,6,6,0,32,9,5,11,7
N00000141,220,32,34,59,95,81,12,17,24,28,97,12,10,26,49,42,8,7,9,18
N00000142,96,15,10,35,36,64,10,6,23,25,17,4,1,6,6,15,1,3,6,5
N00000143,123,25,17,38,43,49,10,7,14,18,57,9,7,19,22,17,6,3,5,3
N00000144,110,31,11,41,27,48,13,1,22,12,46,12,7,16,11,16,6,3,3,4
N00000145,75,3,7,19,46,12,1,3,3,5,54,1,3,13,37,9,1,1,3,4
N00000146,105,6,12,50,37,84,1,6,44,33,4,0,1,3,0,17,5,5,3,4
N00000147,106,25,19,35,27,55,10,9,16,20,30,8,6,13,3,21,7,4,6,4
N00000148,279,81,59,83,56,161,45,38,39,39,46,8,12,17,9,72,28,9,27,8
N00000149,187,40,35,42,70,127,27,31,28,41,30,1,3,5,21,30,12,1,9,8
N00000150,149,9,28,55,57,142,9,26,50,57,3,0,1,2,0,4,0,1,3,0
N00000151,131,15,19,52,45,83,5,15,33,30,20,3,0,9,8,28,7,4,10,7
N00000152,131,21,19,47,44,55,10,8,21,16,58,8,8,19,23,18,3,3,7,5
N00000153,111,14,21,29,47,65,6,9,17,33,27,2,6,10,9,19,6,6,2,5
N00000154,108,11,26,37,34,82,6,19,29,28,11,1,3,3,4,15,4,4,5,2
N00000155,128,15,20,58,35,98,9,17,46,26,14,1,2,6,5,16,5,1,6,4
N00000156,127,2,27,46,52,124,2,25,46,51,1,0,0,0,1,2,0,2,0,0
N00000157,139,7,25,62,45,116,3,22,52,39,6,1,0,3,2,17,3,3,7,4
N00000158,286,40,45,112,89,229,26,32,92,79,5,2,1,1,1,52,12,12,19,9
N00000159,116,17,9,40,50,58,5,5,27,21,32,2,0,7,23,26,10,4,6,6
N00000160,124,15,20,47,42,80,6,10,35,29,19,0,4,7,8,25,9,6,5,5
N00000161,128,4,12,77,35,121,3,12,74,32,1,0,0,1,0,6,1,0,2,3
N00000162,115,16,16,50,33,96,14,11,46,25,2,0,1,0,1,17,2,4,4,7
N00000163,155,22,24,61,48,62,8,11,29,14,55,7,4,17,27,38,7,9,15,7
N00000164,118,2,17,43,56,110,1,13,42,54,0,0,0,0,0,8,1,4,1,2
N00000165,135,9,30,47,49,115,7,25,41,42,5,1,0,1,3,15,1,5,5,4
N00000166,122,13,6,57,46,112,8,4,54,46,1,1,0,0,0,9,4,2,3,0
N00000167,149,11,23,59,56,137,8,22,56,51,0,0,0,0,0,12,3,1,3,5
N00000168,145,7,22,59,57,136,7,21,54,54,2,0,1,1,0,7,0,0,4,3
N00000169,279,17,33,132,97,222,11,28,105,78,10,2,1,3,4,47,4,4,24,15
N00000170,139,24,29,55,31,111,14,21,47,29,14,5,4,3,2,14,5,4,5,0
N00000171,146,6,25,82,33,131,4,23,76,28,8,0,0,5,3,7,2,2,1,2
N00000172,307,30,53,128,96,273,22,44,120,87,5,0,2,0,3,29,8,7,8,6
N00000173,144,10,18,65,51,119,3,14,55,47,7,0,1,3,3,18,7,3,7,1
N00000174,163,33,28,68,34,75,13,16,32,14,59,6,8,28,17,29,14,4,8,3
N00000175,140,20,40,51,29,121,13,38,47,23,5,1,0,2,2,14,6,2,2,4
N00000176,205,38,30,82,55,127,11,20,57,39,32,6,2,11,13,46,21,8,14,3
N00000177,167,37,24,56,50,93,12,14,35,32,20,1,1,9,9,54,24,9,12,9
N00000178,355,63,46,108,138,158,19,25,65,49,110,23,3,22,62,87,21,18,21,27
N00000179,492,123,90,120,159,204,52,54,52,46,151,18,13,33,87,137,53,23,35,26
N00000180,131,26,28,38,39,62,10,14,14,24,56,9,11,22,14,13,7,3,2,1
N00000181,168,45,30,46,47,54,9,11,16,18,51,6,6,17,22,63,30,13,13,7
N00000182,105,26,13,21,45,70,15,8,14,33,21,8,2,7,4,14,3,3,0,8
N00000183,146,35,20,70,21,86,15,10,47,14,9,2,1,4,2,51,18,9,19,5
N00000184,184,48,26,52,58,88,16,13,34,25,26,1,1,0,24,70,31,12,18,9
N00000185,121,6,5,44,66,43,2,1,24,16,51,0,3,7,41,27,4,1,13,9
N00000186,137,33,29,39,36,54,6,7,19,22,57,18,13,15,11,26,9,9,5,3
N00000187,126,18,28,41,39,34,6,13,14,1,75,10,12,25,28,17,2,3,2,10
N00000188,128,24,28,39,37,86,14,17,29,26,32,6,9,10,7,10,4,2,0,4
N00000189,125,9,32,52,32,113,7,29,47,30,2,1,0,1,0,10,1,3,4,2
N00000190,119,11,18,53,37,111,7,16,52,36,0,0,0,0,0,8,4,2,1,1
N00000191,124,8,14,60,42,118,7,12,58,41,3,0,2,1,0,3,1,0,1,1
N00000192,120,26,19,50,25,95,18,15,41,21,11,0,2,5,4,14,8,2,4,0
N00000193,111,24,24,37,26,37,8,12,14,3,57,9,7,22,19,17,7,5,1,4
N00000194,119,15,21,41,42,71,8,15,29,19,32,2,3,11,16,16,5,3,1,7
N00000195,123,11,13,38,61,62,5,6,22,29,38,1,4,12,21,23,5,3,4,11
N00000196,116,10,12,46,48,29,5,1,14,9,67,3,8,27,29,20,2,3,5,10
N00000197,115,18,30,52,15,107,15,28,50,14,0,0,0,0,0,8,3,2,2,1
N00000198,110,24,13,48,25,100,20,11,45,24,0,0,0,0,0,10,4,2,3,1
N00000199,130,20,30,57,23,115,14,28,52,21,5,1,0,4,0,10,5,2,1,2
N00000200,124,22,27,58,17,111,16,23,55,17,1,1,0,0,0,12,5,4,3,0
N00000201,143,15,20,52,56,114,9,16,45,44,13,1,0,3,9,16,5,4,4,3
N00000202,132,8,15,66,43,123,5,14,62,42,0,0,0,0,0,9,3,1,4,1
N00000203,134,10,20,49,55,114,4,18,43,49,3,1,0,1,1,17,5,2,5,5
N00000204,152,26,29,60,37,120,14,18,57,31,1,0,1,0,0,31,12,10,3,6
N00000205,118,12,22,54,30,102,6,21,51,24,1,1,0,0,0,15,5,1,3,6
N00000206,212,53,32,77,50,121,19,19,53,30,15,4,1,6,4,76,30,12,18,16
N00000207,119,17,29,52,21,88,10,23,39,16,2,0,1,0,1,29,7,5,13,4
N00000208,121,14,10,62,35,117,12,10,61,34,0,0,0,0,0,4,2,0,1,1
N00000209,122,6,17,80,19,116,3,15,80,18,0,0,0,0,0,6,3,2,0,1
N00000210,219,33,31,77,78,123,9,19,50,45,30,3,2,5,20,66,21,10,22,13
N00000211,269,20,37,86,126,152,9,20,56,67,85,5,9,21,50,32,6,8,9,9
N00000212,85,15,20,27,23,41,7,9,14,11,6,0,0,2,4,38,8,11,11,8
N00000213,150,21,24,57,48,95,7,17,39,32,18,3,1,7,7,37,11,6,11,9
N00000214,151,23,28,54,46,114,11,16,45,42,11,4,4,2,1,26,8,8,7,3
N00000215,151,9,20,72,50,143,8,17,72,46,1,0,0,0,1,7,1,3,0,3
N00000216,161,22,25,72,42,131,13,21,63,34,20,4,1,7,8,10,5,3,2,0
N00000217,175,7,18,89,61,152,3,8,82,59,2,1,1,0,0,21,3,9,7,2
N00000218,148,8,21,56,63,136,6,19,53,58,1,0,0,1,0,11,2,2,2,5
N00000219,123,28,14,53,28,43,8,5,20,10,66,15,8,31,12,14,5,1,2,6
N00000220,125,25,33,51,16,44,4,11,21,8,66,17,19,23,7,15,4,3,7,1
N00000221,115,17,17,55,26,47,6,11,23,7,60,11,5,26,18,8,0,1,6,1
N00000222,130,11,23,44,52,119,7,21,43,48,4,0,2,1,1,7,4,0,0,3
N00000223,128,5,21,53,49,98,4,19,49,26,22,0,2,2,18,8,1,0,2,5
N00000224,118,9,28,41,40,95,5,25,31,34,1,0,0,1,0,22,4,3,9,6
N00000225,90,0,7,21,62,81,0,6,20,55,2,0,0,0,2,7,0,1,1,5
N00000226,111,5,12,42,52,102,3,10,39,50,1,0,0,1,0,8,2,2,2,2
N00000227,121,9,22,42,48,74,7,14,24,29,35,1,4,17,13,12,1,4,1,6
N00000228,127,9,16,43,59,117,4,16,41,56,2,0,0,0,2,8,5,0,2,1
N00000229,150,10,28,67,45,110,5,25,55,25,21,0,0,7,14,19,5,3,5,6
N00000230,116,24,21,43,28,56,4,9,23,20,51,16,12,16,7,9,4,0,4,1
N00000231,122,44,22,33,23,31,9,7,6,9,81,32,14,23,12,10,3,1,4,2
N00000232,136,34,31,34,37,85,15,21,19,30,23,6,4,8,5,28,13,6,7,2
N00000233,128,27,21,39,41,79,13,16,26,24,24,4,3,7,10,25,10,2,6,7
N00000234,124,30,26,30,38,52,9,8,13,22,19,0,2,6,11,53,21,16,11,5
N00000235,128,24,13,45,46,95,7,8,37,43,26,11,5,8,2,7,6,0,0,1
N00000236,108,20,19,50,19,61,10,7,32,12,39,8,11,16,4,8,2,1,2,3
N00000237,147,4,34,70,39,140,3,31,68,38,1,0,0,1,0,6,1,3,1,1
N00000238,121,1,14,59,47,116,0,14,58,44,0,0,0,0,0,5,1,0,1,3
N00000239,118,25,23,45,25,26,5,7,11,3,79,17,14,28,20,13,3,2,6,2
N00000240,132,42,38,44,8,38,10,10,14,4,85,29,27,26,3,9,3,1,4,1
N00000241,138,2,32,81,23,129,2,29,78,20,2,0,0,0,2,7,0,3,3,1
N00000242,120,9,30,57,24,112,7,30,54,21,4,1,0,3,0,4,1,0,0,3
N00000243,110,14,16,42,38,81,7,12,31,31,17,1,3,8,5,12,6,1,3,2
N00000244,118,21,24,42,31,60,5,12,24,19,44,11,9,15,9,14,5,3,3,3
N00000245,126,15,19,55,37,107,7,18,47,35,7,1,1,3,2,12,7,0,5,0
N00000246,127,21,23,48,35,72,11,15,26,20,37,5,5,18,9,18,5,3,4,6
N00000247,122,7,16,56,43,113,4,12,55,42,1,0,1,0,0,8,3,3,1,1
N00000248,124,6,19,64,35,119,5,18,62,34,1,0,1,0,0,4,1,0,2,1
N00000249,131,27,35,55,14,122,22,34,52,14,0,0,0,0,0,9,5,1,3,0
N00000250,166,32,35,67,32,138,22,28,58,30,6,1,3,2,0,22,9,4,7,2
N00000251,155,35,52,55,13,140,28,47,52,13,1,0,0,1,0,14,7,5,2,0
N00000252,132,6,22,68,36,111,4,15,59,33,2,0,0,2,0,19,2,7,7,3
N00000253,175,16,29,79,51,163,12,27,77,47,3,1,0,1,1,9,3,2,1,3
N00000254,117,4,19,61,33,110,2,17,59,32,1,1,0,0,0,6,1,2,2,1
N00000255,127,6,15,63,43,117,4,12,58,43,1,1,0,0,0,9,1,3,5,0
N00000256,308,20,43,144,101,262,5,34,129,94,2,1,0,1,0,44,14,9,14,7
N00000257,173,25,36,69,43,137,17,28,54,38,20,3,5,9,3,16,5,3,6,2
N00000258,140,2,19,72,47,126,1,15,67,43,1,0,1,0,0,13,1,3,5,4
N00000259,161,11,36,78,36,138,9,30,74,25,6,0,2,1,3,17,2,4,3,8
N00000260,210,30,56,66,58,158,19,38,52,49,16,3,4,6,3,36,8,14,8,6
N00000261,179,16,43,78,42,164,12,42,72,38,2,1,0,0,1,13,3,1,6,3
N00000262,156,14,32,59,51,115,9,25,49,32,15,0,2,4,9,26,5,5,6,10
N00000263,110,14,23,43,30,68,3,9,33,23,7,3,1,2,1,35,8,13,8,6
N00000264,196,32,41,91,32,127,11,25,69,22,40,9,9,16,6,29,12,7,6,4
N00000265,149,19,26,56,48,87,6,11,40,30,25,4,5,6,10,37,9,10,10,8
N00000266,126,15,25,59,27,92,9,18,45,20,11,1,0,7,3,23,5,7,7,4
N00000267,152,4,24,79,45,134,3,21,73,37,1,0,1,0,0,17,1,2,6,8
N00000268,142,9,29,64,40,128,8,25,62,33,1,0,0,1,0,13,1,4,1,7
N00000269,135,2,19,71,43,122,1,17,67,37,2,1,0,0,1,11,0,2,4,5
N00000270,133,7,19,59,48,125,6,17,56,46,0,0,0,0,0,8,1,2,3,2
N00000271,142,8,25,69,40,131,6,21,66,38,3,0,1,2,0,8,2,3,1,2
N00000272,133,10,20,59,44,109,5,16,48,40,16,2,3,7,4,8,3,1,4,0
N00000273,163,7,26,85,45,150,4,22,82,42,4,1,0,2,1,9,2,4,1,2
N00000274,176,13,29,84,50,159,10,26,76,47,3,1,1,1,0,14,2,2,7,3
N00000275,126,10,22,58,36,116,8,20,55,33,1,0,0,1,0,9,2,2,2,3
N00000276,126,17,33,52,24,114,14,29,49,22,5,1,1,2,1,7,2,3,1,1
N00000277,117,16,42,49,10,102,11,36,46,9,4,0,3,1,0,11,5,3,2,1
N00000278,121,19,30,50,22,110,14,29,46,21,1,0,0,0,1,10,5,1,4,0
N00000279,83,35,27,14,7,61,23,20,12,6,1,0,0,1,0,21,12,7,1,1
N00000280,154,48,41,52,13,74,18,27,25,4,57,19,9,22,7,23,11,5,5,2
N00000281,117,4,13,63,37,104,1,13,57,33,7,0,0,3,4,6,3,0,3,0
N00000282,132,8,22,60,42,123,8,18,57,40,1,0,0,1,0,8,0,4,2,2
N00000283,142,16,27,59,40,127,12,23,54,38,4,1,2,1,0,11,3,2,4,2
N00000284,157,34,40,52,31,90,12,28,34,16,36,7,9,12,8,31,15,3,6,7
N00000285,124,44,24,45,11,49,12,13,22,2,63,26,9,20,8,12,6,2,3,1
N00000286,126,17,13,62,34,81,8,9,40,24,22,3,2,11,6,23,6,2,11,4
N00000287,137,28,22,45,42,58,8,9,26,15,38,4,4,8,22,41,16,9,11,5
N00000288,138,28,33,47,30,110,23,27,37,23,13,2,4,3,4,15,3,2,7,3
N00000289,197,61,37,58,41,155,42,32,45,36,10,1,1,7,1,32,18,4,6,4
N00000290,128,21,22,44,41,62,9,8,21,24,53,8,10,20,15,13,4,4,3,2
N00000291,204,38,37,83,46,177,27,35,74,41,4,0,2,1,1,23,11,0,8,4
N00000292,262,29,87,84,62,231,26,73,73,59,2,0,0,2,0,29,3,14,9,3
N00000293,162,20,66,61,15,153,15,65,58,15,0,0,0,0,0,9,5,1,3,0
N00000294,140,8,22,61,49,129,5,21,60,43,2,0,0,0,2,9,3,1,1,4
N00000295,144,15,27,55,47,128,9,22,52,45,0,0,0,0,0,16,6,5,3,2
N00000296,114,19,27,46,22,105,15,25,43,22,1,0,1,0,0,8,4,1,3,0
N00000297,128,11,22,65,30,118,11,19,60,28,0,0,0,0,0,10,0,3,5,2
N00000298,119,18,32,60,9,103,12,26,58,7,2,0,1,0,1,14,6,5,2,1
N00000299,147,32,17,50,48,124,21,15,45,43,0,0,0,0,0,23,11,2,5,5
N00000300,133,22,21,42,48,75,8,15,28,24,40,7,4,9,20,18,7,2,5,4
N00000301,124,15,49,49,11,119,14,48,48,9,0,0,0,0,0,5,1,1,1,2
N00000302,127,13,27,62,25,118,10,25,59,24,1,0,1,0,0,8,3,1,3,1
