GeographyCode,LC2501NI0001,LC2501NI0002,LC2501NI0003,LC2501NI0004,LC2501NI0005,LC2501NI0006,LC2501NI0007,LC2501NI0008,LC2501NI0009,LC2501NI0010,LC2501NI0011,LC2501NI0012,LC2501NI0013,LC2501NI0014,LC2501NI0015,LC2501NI0016,LC2501NI0017,LC2501NI0018,LC2501NI0019,LC2501NI0020,LC2501NI0021
N00001175,251,28,19,33,30,121,20,224,21,17,32,28,109,17,27,7,2,1,2,12,3
N00001176,215,59,21,30,27,43,35,188,57,19,25,22,35,30,27,2,2,5,5,8,5
N00001177,221,61,20,34,29,48,29,178,54,16,33,21,33,21,43,7,4,1,8,15,8
N00001178,323,43,28,38,52,142,20,291,40,26,35,49,125,16,32,3,2,3,3,17,4
N00001179,264,34,21,33,38,128,10,240,32,20,31,32,116,9,24,2,1,2,6,12,1
N00001180,140,32,20,15,21,42,10,117,28,18,12,17,33,9,23,4,2,3,4,9,1
N00001181,257,96,12,28,23,78,20,238,90,10,27,22,70,19,19,6,2,1,1,8,1
N00001182,285,28,27,45,39,139,7,271,28,25,42,38,131,7,14,0,2,3,1,8,0
N00001183,384,77,27,45,48,154,33,312,60,24,38,42,123,25,72,17,3,7,6,31,8
N00001184,238,57,19,30,28,84,20,214,55,18,28,24,70,19,24,2,1,2,4,14,1
N00001185,240,78,26,32,27,53,24,207,71,24,29,26,38,19,33,7,2,3,1,15,5
N00001186,216,52,23,26,21,75,19,188,49,21,25,19,58,16,28,3,2,1,2,17,3
N00001187,259,20,20,32,39,140,8,226,19,17,28,38,117,7,33,1,3,4,1,23,1
N00001188,701,252,40,71,65,227,46,616,232,33,65,58,189,39,85,20,7,6,7,38,7
N00001189,248,38,32,40,37,71,30,211,34,29,36,31,56,25,37,4,3,4,6,15,5
N00001190,237,70,40,40,23,45,19,204,67,36,39,20,30,12,33,3,4,1,3,15,7
N00001191,202,77,25,28,21,31,20,176,71,24,27,18,20,16,26,6,1,1,3,11,4
N00001192,209,64,27,31,14,47,26,180,60,24,29,13,35,19,29,4,3,2,1,12,7
N00001193,189,59,26,32,20,28,24,156,54,22,26,16,19,19,33,5,4,6,4,9,5
N00001194,230,91,25,40,32,25,17,218,88,24,39,31,21,15,12,3,1,1,1,4,2
N00001195,148,40,18,31,11,32,16,113,36,13,28,10,20,6,35,4,5,3,1,12,10
N00001196,301,110,46,37,36,39,33,279,106,45,31,34,37,26,22,4,1,6,2,2,7
N00001197,208,80,29,23,18,39,19,167,73,23,20,17,25,9,41,7,6,3,1,14,10
N00001198,371,102,19,36,46,137,31,320,94,17,34,40,115,20,51,8,2,2,6,22,11
N00001199,170,62,27,20,19,22,20,138,56,25,18,17,12,10,32,6,2,2,2,10,10
N00001200,295,56,15,30,39,141,14,256,53,14,25,35,117,12,39,3,1,5,4,24,2
N00001201,247,22,26,28,24,138,9,210,18,23,27,22,116,4,37,4,3,1,2,22,5
N00001202,223,90,39,31,22,30,11,199,85,35,28,21,22,8,24,5,4,3,1,8,3
N00001203,250,86,28,44,27,47,18,232,80,28,39,24,46,15,18,6,0,5,3,1,3
N00001204,814,285,94,141,99,143,52,753,273,87,133,93,122,45,61,12,7,8,6,21,7
N00001205,455,174,59,69,53,80,20,426,166,56,67,49,71,17,29,8,3,2,4,9,3
N00001206,182,71,25,25,21,27,13,163,69,24,21,17,21,11,19,2,1,4,4,6,2
N00001207,334,81,50,55,51,63,34,326,79,49,54,50,60,34,8,2,1,1,1,3,0
N00001208,278,83,34,52,44,41,24,261,79,33,49,42,37,21,17,4,1,3,2,4,3
N00001209,212,90,27,32,33,23,7,198,84,26,30,31,21,6,14,6,1,2,2,2,1
N00001210,274,95,29,41,46,45,18,259,89,29,40,44,43,14,15,6,0,1,2,2,4
N00001211,229,76,29,52,21,43,8,219,72,29,51,19,41,7,10,4,0,1,2,2,1
N00001212,250,111,25,39,29,28,18,240,109,24,38,26,26,17,10,2,1,1,3,2,1
N00001213,237,94,41,34,35,18,15,222,89,37,30,33,18,15,15,5,4,4,2,0,0
N00001214,221,88,33,31,27,25,17,213,84,32,30,26,24,17,8,4,1,1,1,1,0
N00001215,219,77,27,38,23,47,7,205,73,27,35,21,42,7,14,4,0,3,2,5,0
N00001216,305,61,64,75,41,43,21,286,57,63,71,39,36,20,19,4,1,4,2,7,1
N00001217,319,145,36,38,30,27,43,291,141,33,37,26,22,32,28,4,3,1,4,5,11
N00001218,226,76,33,27,33,32,25,215,74,30,26,33,28,24,11,2,3,1,0,4,1
N00001219,231,120,26,34,21,14,16,213,114,25,28,20,12,14,18,6,1,6,1,2,2
N00001220,177,98,25,25,9,9,11,168,95,25,22,8,8,10,9,3,0,3,1,1,1
N00001221,204,108,30,23,15,19,9,191,103,29,22,13,15,9,13,5,1,1,2,4,0
N00001222,169,88,28,31,11,4,7,154,83,26,25,9,4,7,15,5,2,6,2,0,0
N00001223,234,125,34,28,19,12,16,224,123,32,25,17,11,16,10,2,2,3,2,1,0
N00001224,219,88,34,36,18,21,22,199,83,26,34,16,21,19,20,5,8,2,2,0,3
N00001225,201,109,21,32,17,9,13,194,108,21,31,14,7,13,7,1,0,1,3,2,0
N00001226,195,89,26,31,18,14,17,176,82,25,28,16,11,14,19,7,1,3,2,3,3
N00001227,195,107,24,19,19,12,14,192,105,24,18,19,12,14,3,2,0,1,0,0,0
N00001228,169,112,14,15,11,7,10,163,110,11,15,11,7,9,6,2,3,0,0,0,1
N00001229,205,87,25,41,17,15,20,195,83,24,39,17,12,20,10,4,1,2,0,3,0
N00001230,246,84,36,48,24,32,22,233,83,33,44,24,29,20,13,1,3,4,0,3,2
N00001231,333,137,45,43,33,54,21,308,131,39,40,30,48,20,25,6,6,3,3,6,1
N00001232,274,53,31,55,48,65,22,254,52,31,50,44,59,18,20,1,0,5,4,6,4
N00001233,272,54,48,57,34,60,19,253,48,47,52,34,54,18,19,6,1,5,0,6,1
N00001234,271,67,44,55,33,57,15,256,66,41,52,32,53,12,15,1,3,3,1,4,3
N00001235,708,258,129,124,94,64,39,671,250,122,115,88,60,36,37,8,7,9,6,4,3
N00001236,262,83,43,44,43,38,11,250,80,42,44,40,35,9,12,3,1,0,3,3,2
N00001237,237,112,34,31,18,28,14,227,109,33,30,18,25,12,10,3,1,1,0,3,2
N00001238,244,91,31,36,35,30,21,228,87,30,34,31,28,18,16,4,1,2,4,2,3
N00001239,274,88,27,57,31,53,18,258,85,25,55,27,50,16,16,3,2,2,4,3,2
N00001240,895,341,132,134,116,108,64,848,325,125,125,112,101,60,47,16,7,9,4,7,4
N00001241,279,133,40,38,25,22,21,270,127,39,38,25,21,20,9,6,1,0,0,1,1
N00001242,253,98,46,35,26,36,12,248,96,45,35,26,35,11,5,2,1,0,0,1,1
N00001243,230,96,36,40,21,25,12,219,88,35,40,20,24,12,11,8,1,0,1,1,0
N00001244,275,132,36,32,29,34,12,263,129,35,32,29,28,10,12,3,1,0,0,6,2
N00001245,250,102,40,34,33,32,9,229,96,38,30,26,30,9,21,6,2,4,7,2,0
N00001246,472,117,65,68,66,112,44,407,107,53,66,60,87,34,65,10,12,2,6,25,10
N00001247,198,115,19,27,17,9,11,192,112,19,25,16,9,11,6,3,0,2,1,0,0
N00001248,322,75,48,56,53,52,38,296,71,47,55,45,43,35,26,4,1,1,8,9,3
N00001249,328,123,44,41,32,56,32,309,117,42,39,29,50,32,19,6,2,2,3,6,0
N00001250,331,85,59,58,54,52,23,315,82,55,57,51,49,21,16,3,4,1,3,3,2
N00001251,237,99,33,35,26,27,17,215,94,31,35,23,17,15,22,5,2,0,3,10,2
N00001252,268,68,31,50,35,56,28,228,64,25,43,31,44,21,40,4,6,7,4,12,7
N00001253,193,78,35,19,15,24,22,180,77,35,18,12,16,22,13,1,0,1,3,8,0
N00001254,253,83,38,31,30,44,27,242,80,37,29,28,41,27,11,3,1,2,2,3,0
N00001255,223,93,38,33,23,18,18,212,90,36,32,20,16,18,11,3,2,1,3,2,0
N00001256,219,82,22,31,24,37,23,209,80,21,26,24,36,22,10,2,1,5,0,1,1
N00001257,177,88,19,23,17,15,15,163,84,18,21,16,13,11,14,4,1,2,1,2,4
N00001258,197,97,34,24,18,13,11,181,92,31,23,17,7,11,16,5,3,1,1,6,0
N00001259,208,116,35,18,15,12,12,189,112,32,16,13,5,11,19,4,3,2,2,7,1
N00001260,259,118,32,44,39,13,13,234,108,31,40,32,12,11,25,10,1,4,7,1,2
N00001261,205,108,30,33,15,10,9,194,103,30,30,15,8,8,11,5,0,3,0,2,1
N00001262,303,117,42,44,35,35,30,289,114,40,42,34,32,27,14,3,2,2,1,3,3
N00001263,248,83,27,36,29,45,28,218,73,21,35,28,41,20,30,10,6,1,1,4,8
N00001264,140,49,17,21,14,29,10,103,46,10,19,9,16,3,37,3,7,2,5,13,7
N00001265,742,239,64,66,61,244,68,513,220,54,50,48,117,24,229,19,10,16,13,127,44
N00001266,132,77,19,14,9,5,8,125,76,15,12,9,5,8,7,1,4,2,0,0,0
N00001267,245,153,26,22,12,20,12,233,150,24,19,12,18,10,12,3,2,3,0,2,2
N00001268,247,149,31,30,10,11,16,228,138,30,29,10,10,11,19,11,1,1,0,1,5
N00001269,450,113,43,65,51,130,48,325,93,37,51,35,90,19,125,20,6,14,16,40,29
N00001270,242,102,18,19,19,57,27,206,94,15,18,18,41,20,36,8,3,1,1,16,7
N00001271,1176,296,120,130,136,366,128,899,259,92,107,103,277,61,277,37,28,23,33,89,67
N00001272,184,60,12,24,24,48,16,152,54,11,20,20,35,12,32,6,1,4,4,13,4
N00001273,186,54,13,36,15,54,14,161,48,12,35,13,46,7,25,6,1,1,2,8,7
N00001274,204,95,30,28,13,15,23,187,92,28,25,11,11,20,17,3,2,3,2,4,3
N00001275,178,89,26,16,11,16,20,163,85,25,15,11,13,14,15,4,1,1,0,3,6
N00001276,164,63,19,25,21,22,14,153,60,18,22,18,21,14,11,3,1,3,3,1,0
N00001277,215,33,19,23,34,92,14,183,26,16,22,29,78,12,32,7,3,1,5,14,2
N00001278,234,41,21,37,27,92,16,209,35,19,33,23,87,12,25,6,2,4,4,5,4
N00001279,142,66,15,15,21,9,16,133,60,14,14,20,9,16,9,6,1,1,1,0,0
N00001280,178,98,22,14,16,16,12,168,93,21,11,15,16,12,10,5,1,3,1,0,0
N00001281,266,47,20,31,28,126,14,242,42,18,31,27,113,11,24,5,2,0,1,13,3
N00001282,265,37,16,32,30,136,14,226,33,14,28,29,116,6,39,4,2,4,1,20,8
N00001283,254,34,21,30,30,128,11,232,31,18,28,28,117,10,22,3,3,2,2,11,1
N00001284,290,55,31,48,40,94,22,253,47,26,42,35,82,21,37,8,5,6,5,12,1
N00001285,272,59,32,33,27,88,33,250,57,30,31,24,77,31,22,2,2,2,3,11,2
N00001286,283,85,25,44,44,58,27,260,81,22,37,43,51,26,23,4,3,7,1,7,1
N00001287,241,60,22,40,22,66,31,225,58,20,36,21,60,30,16,2,2,4,1,6,1
N00001288,249,65,21,45,38,45,35,230,64,21,40,35,39,31,19,1,0,5,3,6,4
N00001289,242,66,35,38,27,50,26,221,63,34,34,27,39,24,21,3,1,4,0,11,2
N00001290,270,71,28,46,35,64,26,249,66,26,42,32,58,25,21,5,2,4,3,6,1
N00001291,263,54,41,53,40,53,22,250,51,40,51,39,49,20,13,3,1,2,1,4,2
N00001292,633,88,71,131,91,224,28,597,87,68,126,88,204,24,36,1,3,5,3,20,4
N00001293,306,76,32,57,41,91,9,296,75,32,56,39,86,8,10,1,0,1,2,5,1
N00001294,286,88,29,49,35,56,29,266,81,29,47,34,49,26,20,7,0,2,1,7,3
N00001295,272,74,39,48,35,47,29,264,71,37,47,35,46,28,8,3,2,1,0,1,1
N00001296,222,93,26,31,24,29,19,200,84,25,29,21,26,15,22,9,1,2,3,3,4
N00001297,313,85,34,58,43,71,22,290,81,32,52,42,62,21,23,4,2,6,1,9,1
N00001298,279,111,42,39,19,36,32,227,99,36,31,15,26,20,52,12,6,8,4,10,12
N00001299,262,103,29,37,34,37,22,243,96,27,36,33,32,19,19,7,2,1,1,5,3
N00001300,250,76,26,43,29,50,26,237,73,25,39,27,48,25,13,3,1,4,2,2,1
N00001301,326,103,34,56,42,66,25,312,101,33,54,41,59,24,14,2,1,2,1,7,1
N00001302,481,195,116,71,42,34,23,451,184,111,65,40,30,21,30,11,5,6,2,4,2
N00001303,272,130,28,37,26,33,18,252,122,28,36,25,25,16,20,8,0,1,1,8,2
N00001304,266,71,43,42,28,54,28,251,65,40,41,28,51,26,15,6,3,1,0,3,2
N00001305,267,85,38,27,35,56,26,251,79,38,26,33,51,24,16,6,0,1,2,5,2
N00001306,172,70,24,21,15,24,18,157,67,23,21,13,21,12,15,3,1,0,2,3,6
N00001307,245,103,45,37,24,23,13,226,95,38,35,24,22,12,19,8,7,2,0,1,1
N00001308,385,148,49,49,33,73,33,344,136,46,44,27,63,28,41,12,3,5,6,10,5
N00001309,270,113,31,41,28,40,17,243,105,29,38,27,32,12,27,8,2,3,1,8,5
N00001310,683,181,118,134,87,126,37,610,165,112,122,82,101,28,73,16,6,12,5,25,9
N00001311,201,84,30,50,13,9,15,176,79,27,42,10,7,11,25,5,3,8,3,2,4
N00001312,441,167,63,70,45,68,28,368,155,56,58,38,44,17,73,12,7,12,7,24,11
N00001313,328,92,32,44,37,93,30,242,88,27,32,23,55,17,86,4,5,12,14,38,13
N00001314,287,103,39,43,32,54,16,241,97,32,42,27,31,12,46,6,7,1,5,23,4
N00001315,208,86,28,28,26,24,16,198,82,25,28,26,21,16,10,4,3,0,0,3,0
N00001316,283,131,29,35,30,37,21,253,126,25,31,26,27,18,30,5,4,4,4,10,3
N00001317,233,87,37,30,33,18,28,218,83,35,28,31,15,26,15,4,2,2,2,3,2
N00001318,239,87,25,34,34,40,19,209,83,22,29,31,27,17,30,4,3,5,3,13,2
N00001319,239,61,38,36,26,57,21,211,58,38,34,23,43,15,28,3,0,2,3,14,6
N00001320,216,54,28,35,39,30,30,203,52,26,31,38,27,29,13,2,2,4,1,3,1
N00001321,228,77,39,35,34,36,7,207,73,34,31,30,32,7,21,4,5,4,4,4,0
N00001322,212,65,37,31,20,38,21,194,61,35,27,16,37,18,18,4,2,4,4,1,3
N00001323,257,99,27,36,29,43,23,222,93,26,31,24,34,14,35,6,1,5,5,9,9
N00001324,205,66,22,28,20,46,23,186,63,21,26,20,39,17,19,3,1,2,0,7,6
N00001325,1040,94,54,102,114,647,29,883,79,52,89,97,546,20,157,15,2,13,17,101,9
N00001326,293,16,10,35,37,188,7,261,13,9,30,33,170,6,32,3,1,5,4,18,1
N00001327,262,21,12,36,19,154,20,238,18,9,33,18,142,18,24,3,3,3,1,12,2
N00001328,830,66,26,83,89,533,33,698,57,20,76,77,445,23,132,9,6,7,12,88,10
N00001329,243,28,12,26,43,124,10,207,25,10,26,35,105,6,36,3,2,0,8,19,4
N00001330,265,23,15,22,25,174,6,220,16,14,21,22,141,6,45,7,1,1,3,33,0
N00001331,224,12,11,25,20,144,12,180,10,9,22,19,113,7,44,2,2,3,1,31,5
N00001332,170,16,8,20,17,97,12,124,12,7,15,11,71,8,46,4,1,5,6,26,4
N00001333,264,9,5,26,30,187,7,205,7,3,21,28,140,6,59,2,2,5,2,47,1
N00001334,287,25,12,31,30,172,17,198,19,8,25,23,115,8,89,6,4,6,7,57,9
N00001335,185,16,11,12,25,117,4,139,10,10,11,22,85,1,46,6,1,1,3,32,3
N00001336,228,27,5,19,16,156,5,193,26,5,17,15,128,2,35,1,0,2,1,28,3
N00001337,243,20,8,26,26,150,13,204,19,6,23,24,122,10,39,1,2,3,2,28,3
N00001338,247,76,27,23,18,75,28,209,72,24,18,15,56,24,38,4,3,5,3,19,4
N00001339,282,111,42,33,24,49,23,234,103,40,29,19,24,19,48,8,2,4,5,25,4
N00001340,621,217,77,76,68,132,51,525,203,69,63,58,99,33,96,14,8,13,10,33,18
N00001341,271,49,32,41,48,75,26,249,47,30,38,42,71,21,22,2,2,3,6,4,5
N00001342,318,51,35,49,41,117,25,291,47,34,44,40,106,20,27,4,1,5,1,11,5
N00001343,243,41,24,31,37,85,25,219,37,22,30,33,76,21,24,4,2,1,4,9,4
N00001344,285,64,26,37,39,99,20,260,58,24,35,35,89,19,25,6,2,2,4,10,1
N00001345,217,48,20,19,32,82,16,207,44,19,17,32,82,13,10,4,1,2,0,0,3
N00001346,694,109,43,81,89,341,31,589,97,36,78,81,272,25,105,12,7,3,8,69,6
N00001347,432,88,32,58,43,191,20,385,83,31,53,38,165,15,47,5,1,5,5,26,5
N00001348,242,28,26,31,34,109,14,203,25,21,29,29,90,9,39,3,5,2,5,19,5
N00001349,205,28,7,14,30,106,20,169,26,7,13,28,84,11,36,2,0,1,2,22,9
N00001350,739,430,85,89,48,56,31,710,425,82,83,44,47,29,29,5,3,6,4,9,2
N00001351,312,166,30,40,29,31,16,299,162,27,37,28,29,16,13,4,3,3,1,2,0
N00001352,270,113,19,28,27,60,23,210,103,17,20,20,36,14,60,10,2,8,7,24,9
N00001353,285,170,20,34,12,34,15,266,163,20,30,12,28,13,19,7,0,4,0,6,2
N00001354,626,352,76,60,51,58,29,585,335,71,56,50,46,27,41,17,5,4,1,12,2
N00001355,226,104,32,31,20,28,11,201,102,26,25,18,22,8,25,2,6,6,2,6,3
N00001356,226,122,36,28,10,23,7,216,119,32,27,10,21,7,10,3,4,1,0,2,0
N00001357,128,81,12,16,6,9,4,120,77,12,15,6,7,3,8,4,0,1,0,2,1
N00001358,252,118,36,29,24,25,20,219,109,32,27,21,16,14,33,9,4,2,3,9,6
N00001359,213,70,27,37,28,34,17,181,65,22,31,26,26,11,32,5,5,6,2,8,6
N00001360,191,89,24,25,13,32,8,164,81,23,21,13,23,3,27,8,1,4,0,9,5
N00001361,218,103,35,25,21,21,13,200,99,34,24,17,16,10,18,4,1,1,4,5,3
N00001362,245,148,26,35,14,13,9,236,146,24,33,13,12,8,9,2,2,2,1,1,1
N00001363,213,47,30,27,28,54,27,188,43,26,24,23,48,24,25,4,4,3,5,6,3
N00001364,452,110,63,51,54,126,48,366,92,56,40,45,103,30,86,18,7,11,9,23,18
N00001365,314,55,22,39,47,108,43,273,50,22,36,44,92,29,41,5,0,3,3,16,14
N00001366,205,47,10,29,15,84,20,167,41,9,27,13,65,12,38,6,1,2,2,19,8
N00001367,297,111,34,32,26,61,33,258,102,27,31,23,53,22,39,9,7,1,3,8,11
N00001368,244,55,21,30,27,90,21,222,54,19,27,26,78,18,22,1,2,3,1,12,3
N00001369,307,83,34,49,32,84,25,278,77,30,48,29,73,21,29,6,4,1,3,11,4
N00001370,323,77,40,44,38,98,26,295,70,36,42,36,87,24,28,7,4,2,2,11,2
N00001371,245,45,22,32,34,93,19,227,41,21,30,32,86,17,18,4,1,2,2,7,2
N00001372,463,109,57,57,60,137,43,412,101,53,54,51,121,32,51,8,4,3,9,16,11
N00001373,233,40,22,43,37,66,25,209,37,22,38,33,57,22,24,3,0,5,4,9,3
N00001374,237,39,31,41,34,65,27,217,36,29,35,32,59,26,20,3,2,6,2,6,1
N00001375,278,76,37,38,28,68,31,252,71,36,35,28,56,26,26,5,1,3,0,12,5
N00001376,163,49,14,20,16,45,19,147,46,14,20,13,40,14,16,3,0,0,3,5,5
N00001377,238,51,27,42,32,68,18,215,50,23,36,29,59,18,23,1,4,6,3,9,0
N00001378,204,27,24,27,36,72,18,186,26,22,25,33,62,18,18,1,2,2,3,10,0
N00001379,209,52,30,31,24,52,20,186,48,28,26,23,44,17,23,4,2,5,1,8,3
N00001380,325,55,14,32,33,178,13,248,50,13,26,28,123,8,77,5,1,6,5,55,5
N00001381,333,31,14,28,28,211,21,244,28,13,21,23,151,8,89,3,1,7,5,60,13
N00001382,254,16,14,30,21,161,12,212,14,13,25,20,130,10,42,2,1,5,1,31,2
N00001383,287,46,8,28,32,148,25,239,40,7,25,30,115,22,48,6,1,3,2,33,3
N00001384,232,42,18,17,28,103,24,193,39,17,16,23,77,21,39,3,1,1,5,26,3
N00001385,283,30,18,27,36,163,9,226,26,14,26,29,125,6,57,4,4,1,7,38,3
N00001386,456,73,43,52,55,189,44,340,57,36,43,46,137,21,116,16,7,9,9,52,23
N00001387,226,46,19,20,20,100,21,161,37,16,18,13,71,6,65,9,3,2,7,29,15
N00001388,237,84,28,25,16,56,28,211,79,23,21,16,50,22,26,5,5,4,0,6,6
N00001389,159,34,12,11,16,69,17,119,30,9,9,11,51,9,40,4,3,2,5,18,8
N00001390,228,39,12,36,21,102,18,200,36,11,34,20,87,12,28,3,1,2,1,15,6
N00001391,239,26,18,30,19,125,21,209,24,17,28,18,103,19,30,2,1,2,1,22,2
N00001392,232,57,19,22,26,96,12,199,56,15,19,25,77,7,33,1,4,3,1,19,5
N00001393,243,28,13,13,26,142,21,191,27,11,10,22,117,4,52,1,2,3,4,25,17
N00001394,223,35,16,22,19,112,19,185,31,14,20,16,92,12,38,4,2,2,3,20,7
N00001395,211,40,23,27,19,86,16,174,35,20,22,16,68,13,37,5,3,5,3,18,3
N00001396,568,41,36,50,58,338,45,406,33,21,38,46,253,15,162,8,15,12,12,85,30
N00001397,169,48,9,16,16,64,16,141,43,8,11,14,54,11,28,5,1,5,2,10,5
N00001398,213,54,16,23,28,76,16,181,52,12,22,24,61,10,32,2,4,1,4,15,6
N00001399,740,107,27,64,54,467,21,632,103,25,58,46,384,16,108,4,2,6,8,83,5
N00001400,264,24,10,20,23,178,9,222,22,10,18,22,144,6,42,2,0,2,1,34,3
N00001401,731,113,35,47,82,415,39,562,84,26,43,67,320,22,169,29,9,4,15,95,17
N00001402,568,69,27,51,41,350,30,442,62,25,46,33,259,17,126,7,2,5,8,91,13
N00001403,330,39,24,44,34,173,16,243,33,20,35,29,118,8,87,6,4,9,5,55,8
N00001404,606,128,41,57,55,278,47,482,102,35,49,48,219,29,124,26,6,8,7,59,18
N00001405,195,64,20,23,14,58,16,168,59,19,22,11,43,14,27,5,1,1,3,15,2
N00001406,175,58,12,19,15,57,14,130,50,8,16,11,39,6,45,8,4,3,4,18,8
N00001407,229,50,9,20,21,125,4,182,45,7,20,16,91,3,47,5,2,0,5,34,1
N00001408,386,32,11,35,49,252,7,333,31,10,30,45,211,6,53,1,1,5,4,41,1
N00001409,220,19,17,38,12,124,10,189,17,14,35,12,104,7,31,2,3,3,0,20,3
N00001410,232,27,11,29,23,134,8,206,25,11,28,18,117,7,26,2,0,1,5,17,1
N00001411,236,29,20,22,15,135,15,198,27,18,19,12,111,11,38,2,2,3,3,24,4
N00001412,153,47,9,14,17,56,10,135,42,5,13,16,51,8,18,5,4,1,1,5,2
N00001413,225,33,19,27,26,108,12,193,32,18,24,23,91,5,32,1,1,3,3,17,7
N00001414,221,34,16,18,26,115,12,189,30,16,17,24,92,10,32,4,0,1,2,23,2
N00001415,209,115,23,31,8,21,11,201,111,23,31,8,17,11,8,4,0,0,0,4,0
N00001416,821,156,39,58,86,394,88,455,139,30,44,66,159,17,366,17,9,14,20,235,71
N00001417,227,127,32,17,17,18,16,205,121,27,15,15,15,12,22,6,5,2,2,3,4
N00001418,572,165,51,66,56,187,47,452,156,47,56,50,116,27,120,9,4,10,6,71,20
N00001419,205,64,22,23,16,68,12,169,60,21,19,13,48,8,36,4,1,4,3,20,4
N00001420,196,76,23,22,13,40,22,147,70,19,16,7,25,10,49,6,4,6,6,15,12
N00001421,1210,274,70,90,202,479,95,849,233,54,79,173,270,40,361,41,16,11,29,209,55
N00001422,176,91,18,15,14,22,16,134,69,15,13,12,14,11,42,22,3,2,2,8,5
N00001423,347,199,29,39,23,39,18,274,152,26,34,22,31,9,73,47,3,5,1,8,9
N00001424,186,88,23,18,9,27,21,149,83,21,15,8,12,10,37,5,2,3,1,15,11
N00001425,212,106,36,16,13,21,20,172,92,32,11,12,11,14,40,14,4,5,1,10,6
N00001426,173,99,16,22,6,13,17,152,95,12,16,5,10,14,21,4,4,6,1,3,3
N00001427,202,117,22,22,14,12,15,196,114,19,22,14,12,15,6,3,3,0,0,0,0
N00001428,240,89,23,25,56,37,10,213,83,22,24,46,31,7,27,6,1,1,10,6,3
N00001429,960,287,61,78,160,308,66,680,244,47,54,132,175,28,280,43,14,24,28,133,38
N00001430,198,107,23,23,16,16,13,185,106,21,23,14,11,10,13,1,2,0,2,5,3
N00001431,252,125,40,25,24,21,17,236,118,35,24,24,20,15,16,7,5,1,0,1,2
N00001432,217,127,28,33,8,12,9,209,123,26,31,8,12,9,8,4,2,2,0,0,0
N00001433,192,88,18,34,19,21,12,169,84,14,28,15,16,12,23,4,4,6,4,5,0
N00001434,233,131,28,31,16,15,12,220,128,28,25,16,13,10,13,3,0,6,0,2,2
N00001435,190,127,20,14,9,14,6,178,119,18,14,8,13,6,12,8,2,0,1,1,0
N00001436,210,112,32,29,20,7,10,200,107,32,27,18,7,9,10,5,0,2,2,0,1
N00001437,151,90,14,13,17,14,3,135,80,13,12,15,12,3,16,10,1,1,2,2,0
N00001438,225,115,34,24,25,15,12,205,110,32,21,23,9,10,20,5,2,3,2,6,2
N00001439,236,111,17,26,24,38,20,200,103,14,24,22,27,10,36,8,3,2,2,11,10
N00001440,225,142,22,21,17,8,15,208,137,21,17,13,8,12,17,5,1,4,4,0,3
N00001441,211,114,29,25,16,15,12,185,108,26,21,15,5,10,26,6,3,4,1,10,2
N00001442,279,163,24,26,13,30,23,248,154,21,21,12,25,15,31,9,3,5,1,5,8
N00001443,184,120,14,12,8,15,15,162,110,12,11,7,13,9,22,10,2,1,1,2,6
N00001444,215,131,18,30,14,12,10,203,123,17,28,14,11,10,12,8,1,2,0,1,0
N00001445,307,29,20,47,32,163,16,278,28,19,46,31,140,14,29,1,1,1,1,23,2
N00001446,264,41,25,40,34,107,17,246,38,23,39,33,97,16,18,3,2,1,1,10,1
N00001447,280,63,25,47,20,114,11,241,53,25,42,17,95,9,39,10,0,5,3,19,2
N00001448,286,20,24,37,39,161,5,256,17,21,33,37,145,3,30,3,3,4,2,16,2
N00001449,253,22,18,39,24,140,10,231,20,18,38,23,123,9,22,2,0,1,1,17,1
N00001450,229,21,22,33,26,118,9,202,17,20,32,23,103,7,27,4,2,1,3,15,2
N00001451,209,40,12,32,19,93,13,186,37,12,28,17,80,12,23,3,0,4,2,13,1
N00001452,258,26,9,42,33,130,18,234,25,9,39,33,113,15,24,1,0,3,0,17,3
N00001453,297,23,11,34,40,178,11,268,22,10,31,36,159,10,29,1,1,3,4,19,1
N00001454,277,23,13,33,38,161,9,249,21,11,31,34,144,8,28,2,2,2,4,17,1
N00001455,205,19,16,21,29,111,9,181,17,15,18,29,95,7,24,2,1,3,0,16,2
N00001456,265,27,17,28,15,161,17,235,25,16,24,14,140,16,30,2,1,4,1,21,1
N00001457,247,40,16,34,33,114,10,212,35,14,31,27,97,8,35,5,2,3,6,17,2
N00001458,317,93,22,33,32,111,26,274,83,21,28,31,93,18,43,10,1,5,1,18,8
N00001459,349,56,29,56,47,144,17,278,45,17,39,38,129,10,71,11,12,17,9,15,7
N00001460,480,104,50,52,51,177,46,414,99,45,46,44,140,40,66,5,5,6,7,37,6
N00001461,259,31,8,30,33,143,14,213,25,7,25,29,115,12,46,6,1,5,4,28,2
N00001462,292,22,11,33,28,180,18,233,18,9,26,24,144,12,59,4,2,7,4,36,6
N00001463,296,23,16,33,32,186,6,249,21,13,28,27,155,5,47,2,3,5,5,31,1
N00001464,280,25,18,29,30,164,14,210,24,15,22,25,118,6,70,1,3,7,5,46,8
N00001465,345,28,15,47,35,209,11,292,24,11,40,34,176,7,53,4,4,7,1,33,4
N00001466,253,16,10,27,83,103,14,183,11,7,24,68,69,4,70,5,3,3,15,34,10
N00001467,1455,32,39,119,964,239,62,992,28,20,84,735,113,12,463,4,19,35,229,126,50
