GeographyCode,LC4104NI0001,LC4104NI0002,LC4104NI0003,LC4104NI0004,LC4104NI0005,LC4104NI0006,LC4104NI0007,LC4104NI0008,LC4104NI0009,LC4104NI0010,LC4104NI0011,LC4104NI0012,LC4104NI0013,LC4104NI0014,LC4104NI0015,LC4104NI0016,LC4104NI0017,LC4104NI0018,LC4104NI0019,LC4104NI0020,LC4104NI0021,LC4104NI0022,LC4104NI0023,LC4104NI0024,LC4104NI0025,LC4104NI0026,LC4104NI0027,LC4104NI0028
N00001036,193,81,91,21,101,62,39,0,82,17,48,17,47,4,28,15,19,10,8,1,16,3,12,1,10,2,4,4
N00001037,136,12,58,66,30,7,21,2,97,4,34,59,61,1,12,48,14,3,6,5,22,0,16,6,9,1,3,5
N00001038,271,46,123,102,72,30,41,1,192,16,78,98,127,5,38,84,31,7,19,5,34,4,21,9,7,0,4,3
N00001039,141,22,51,68,44,17,25,2,92,4,25,63,61,2,10,49,7,0,4,3,24,2,11,11,5,1,1,3
N00001040,117,48,55,14,34,23,11,0,76,22,40,14,22,2,12,8,36,13,21,2,18,7,7,4,7,3,4,0
N00001041,108,61,34,13,62,50,11,1,41,8,21,12,17,2,6,9,12,3,9,0,12,3,6,3,5,3,2,0
N00001042,295,75,139,81,98,43,51,4,183,30,82,71,101,7,40,54,46,19,18,9,36,4,24,8,14,2,6,6
N00001043,116,72,40,4,63,51,12,0,49,21,24,4,18,2,12,4,21,14,7,0,10,5,5,0,4,0,4,0
N00001044,152,54,73,25,66,30,35,1,78,23,33,22,31,3,15,13,32,15,11,6,15,5,7,3,8,1,5,2
N00001045,116,21,61,34,33,12,21,0,74,9,33,32,47,2,18,27,13,5,7,1,14,2,8,4,9,0,7,2
N00001046,113,11,62,40,29,6,22,1,74,5,36,33,45,0,19,26,14,3,7,4,15,2,10,3,10,0,4,6
N00001047,127,14,65,48,29,12,17,0,93,2,45,46,62,0,22,40,13,1,10,2,18,1,13,4,5,0,3,2
N00001048,128,21,57,50,42,21,20,1,79,0,32,47,53,0,13,40,13,0,10,3,13,0,9,4,7,0,5,2
N00001049,125,17,54,54,29,9,19,1,90,6,33,51,62,1,18,43,5,1,1,3,23,4,14,5,6,2,2,2
N00001050,125,22,51,52,26,10,15,1,90,10,35,45,53,3,14,36,22,7,11,4,15,0,10,5,9,2,1,6
N00001051,117,6,36,75,16,4,12,0,93,1,22,70,66,0,11,55,10,1,2,7,17,0,9,8,8,1,2,5
N00001052,100,45,45,10,50,26,24,0,39,17,15,7,12,1,7,4,18,12,5,1,9,4,3,2,11,2,6,3
N00001053,125,12,26,87,24,10,12,2,93,2,12,79,65,0,6,59,9,2,3,4,19,0,3,16,8,0,2,6
N00001054,120,5,42,73,23,3,19,1,94,2,23,69,69,1,15,53,7,1,2,4,18,0,6,12,3,0,0,3
N00001055,120,10,48,62,24,7,16,1,90,2,29,59,65,0,13,52,10,0,6,4,15,2,10,3,6,1,3,2
N00001056,127,10,59,58,23,3,19,1,95,3,39,53,62,2,22,38,15,1,9,5,18,0,8,10,9,4,1,4
N00001057,129,14,68,47,30,7,20,3,90,7,43,40,55,1,23,31,14,3,9,2,21,3,11,7,9,0,5,4
N00001058,134,11,54,69,31,4,26,1,96,6,26,64,70,2,15,53,8,3,4,1,18,1,7,10,7,1,2,4
N00001059,121,16,65,40,29,10,19,0,86,6,42,38,53,2,24,27,17,3,9,5,16,1,9,6,6,0,4,2
N00001060,106,17,55,34,35,11,23,1,68,6,31,31,41,0,15,26,12,2,9,1,15,4,7,4,3,0,1,2
N00001061,102,8,37,57,21,6,14,1,77,2,22,53,49,0,10,39,1,0,0,1,27,2,12,13,4,0,1,3
N00001062,113,11,56,46,24,5,19,0,84,5,35,44,51,1,14,36,17,2,11,4,16,2,10,4,5,1,2,2
N00001063,123,6,44,73,25,5,20,0,94,1,24,69,63,0,11,52,6,1,5,0,25,0,8,17,4,0,0,4
N00001064,272,19,125,128,102,12,86,4,161,6,37,118,119,3,16,100,6,1,4,1,36,2,17,17,9,1,2,6
N00001065,126,9,43,74,22,8,13,1,100,1,29,70,71,1,11,59,5,0,4,1,24,0,14,10,4,0,1,3
N00001066,121,13,65,43,36,11,25,0,79,2,37,40,41,0,10,31,18,2,13,3,20,0,14,6,6,0,3,3
N00001067,133,19,65,49,53,16,36,1,77,2,29,46,51,0,14,37,7,0,5,2,19,2,10,7,3,1,0,2
N00001068,154,30,78,46,69,22,43,4,73,8,32,33,38,3,14,21,11,3,5,3,24,2,13,9,12,0,3,9
N00001069,133,9,67,57,39,6,33,0,89,1,33,55,67,0,22,45,6,1,4,1,16,0,7,9,5,2,1,2
N00001070,212,23,90,99,60,17,41,2,147,6,45,96,108,4,23,81,11,0,8,3,28,2,14,12,5,0,4,1
N00001071,137,20,61,56,47,11,33,3,83,9,26,48,44,2,10,32,14,6,7,1,25,1,9,15,7,0,2,5
N00001072,143,26,71,46,55,25,30,0,84,1,39,44,59,0,21,38,7,1,5,1,18,0,13,5,4,0,2,2
N00001073,127,51,58,18,46,22,24,0,70,21,32,17,26,3,10,13,25,13,12,0,19,5,10,4,11,8,2,1
N00001074,109,9,49,51,33,8,25,0,75,1,23,51,43,0,9,34,4,1,2,1,28,0,12,16,1,0,1,0
N00001075,131,40,62,29,50,24,26,0,76,16,36,24,43,4,18,21,20,8,10,2,13,4,8,1,5,0,0,5
N00001076,139,40,66,33,65,27,38,0,65,9,25,31,29,1,9,19,11,3,7,1,25,5,9,11,9,4,3,2
N00001077,131,59,60,12,73,41,32,0,44,11,23,10,16,3,6,7,13,4,8,1,15,4,9,2,14,7,5,2
N00001078,138,27,70,41,69,19,50,0,63,8,18,37,35,4,5,26,12,2,9,1,16,2,4,10,6,0,2,4
N00001079,369,173,165,31,167,98,67,2,162,58,80,24,61,10,34,17,70,36,32,2,31,12,14,5,40,17,18,5
N00001080,149,60,66,23,58,34,23,1,82,24,40,18,35,5,20,10,29,14,10,5,18,5,10,3,9,2,3,4
N00001081,168,53,81,34,51,28,22,1,106,22,54,30,52,2,26,24,32,16,13,3,22,4,15,3,11,3,5,3
N00001082,180,75,81,24,65,39,25,1,93,28,45,20,46,1,27,18,31,17,13,1,16,10,5,1,22,8,11,3
N00001083,162,36,71,55,46,19,26,1,103,13,43,47,63,2,19,42,24,8,15,1,16,3,9,4,13,4,2,7
N00001084,177,66,67,44,73,40,31,2,81,19,28,34,35,0,10,25,32,18,10,4,14,1,8,5,23,7,8,8
N00001085,438,150,204,84,148,83,63,2,239,44,124,71,105,8,51,46,93,28,54,11,41,8,19,14,51,23,17,11
N00001086,131,24,66,41,26,12,14,0,100,12,47,41,66,2,29,35,13,6,5,2,21,4,13,4,5,0,5,0
N00001087,107,26,51,30,28,12,15,1,68,12,29,27,42,3,18,21,18,8,9,1,8,1,2,5,11,2,7,2
N00001088,107,12,57,38,22,9,13,0,76,2,40,34,52,0,22,30,10,1,6,3,14,1,12,1,9,1,4,4
N00001089,136,59,58,19,50,34,14,2,78,21,40,17,30,3,14,13,31,12,17,2,17,6,9,2,8,4,4,0
N00001090,106,49,47,10,42,27,15,0,51,15,30,6,16,4,11,1,26,8,15,3,9,3,4,2,13,7,2,4
N00001091,130,21,54,55,29,11,17,1,90,8,34,48,61,0,21,40,15,4,7,4,14,4,6,4,11,2,3,6
N00001092,146,64,56,26,37,22,15,0,91,34,35,22,44,7,23,14,37,22,9,6,10,5,3,2,18,8,6,4
N00001093,232,148,66,18,48,38,10,0,165,100,49,16,33,7,16,10,118,85,29,4,14,8,4,2,19,10,7,2
N00001094,117,75,38,4,47,36,11,0,60,33,23,4,17,5,10,2,30,24,5,1,13,4,8,1,10,6,4,0
N00001095,145,68,59,18,37,22,14,1,98,43,41,14,42,8,23,11,43,28,12,3,13,7,6,0,10,3,4,3
N00001096,128,12,57,59,17,5,12,0,101,4,42,55,70,1,22,47,18,3,12,3,13,0,8,5,10,3,3,4
N00001097,121,37,60,24,29,19,8,2,82,16,46,20,36,3,18,15,31,11,17,3,15,2,11,2,10,2,6,2
N00001098,135,44,74,17,58,29,29,0,67,12,40,15,41,4,24,13,11,5,5,1,15,3,11,1,10,3,5,2
N00001099,125,34,63,28,34,13,18,3,77,16,39,22,35,2,18,15,21,9,8,4,21,5,13,3,14,5,6,3
N00001100,114,22,63,29,32,15,16,1,75,6,43,26,47,0,26,21,16,4,10,2,12,2,7,3,7,1,4,2
N00001101,120,34,54,32,32,21,10,1,81,12,41,28,47,4,23,20,18,5,10,3,16,3,8,5,7,1,3,3
N00001102,265,158,88,19,109,90,18,1,142,61,67,14,40,7,25,8,80,47,29,4,22,7,13,2,14,7,3,4
N00001103,100,56,40,4,39,29,10,0,53,22,27,4,19,1,14,4,27,17,10,0,7,4,3,0,8,5,3,0
N00001104,130,54,52,24,45,24,21,0,77,28,29,20,36,7,14,15,26,15,8,3,15,6,7,2,8,2,2,4
N00001105,129,51,53,25,43,25,18,0,74,23,32,19,35,6,14,15,32,16,14,2,7,1,4,2,12,3,3,6
N00001106,129,80,47,2,46,32,14,0,62,34,27,1,10,2,7,1,38,26,12,0,14,6,8,0,21,14,6,1
N00001107,142,89,48,5,47,40,7,0,77,39,35,3,27,5,20,2,44,31,12,1,6,3,3,0,18,10,6,2
N00001108,104,64,37,3,45,38,7,0,47,23,22,2,11,3,8,0,25,17,7,1,11,3,7,1,12,3,8,1
N00001109,145,81,57,7,37,27,10,0,97,49,42,6,18,3,11,4,68,41,26,1,11,5,5,1,11,5,5,1
N00001110,146,96,47,3,46,35,11,0,80,51,26,3,21,11,8,2,42,29,12,1,17,11,6,0,20,10,10,0
N00001111,277,168,91,18,97,83,12,2,145,72,63,10,49,14,28,7,68,40,25,3,28,18,10,0,35,13,16,6
N00001112,130,77,48,5,43,30,13,0,71,38,28,5,23,7,12,4,45,30,14,1,3,1,2,0,16,9,7,0
N00001113,600,354,206,40,208,151,54,3,304,159,121,24,72,24,39,9,186,114,64,8,46,21,18,7,88,44,31,13
N00001114,134,87,40,7,48,35,12,1,70,41,24,5,20,5,12,3,39,29,9,1,11,7,3,1,16,11,4,1
N00001115,108,69,25,14,42,34,7,1,52,29,12,11,19,8,4,7,22,15,4,3,11,6,4,1,14,6,6,2
N00001116,228,139,82,7,87,65,22,0,106,57,44,5,30,9,20,1,58,39,16,3,18,9,8,1,35,17,16,2
N00001117,367,238,110,19,164,131,33,0,184,98,69,17,66,20,31,15,88,65,23,0,30,13,15,2,19,9,8,2
N00001118,121,81,33,7,50,43,7,0,62,34,23,5,14,5,7,2,31,20,8,3,17,9,8,0,9,4,3,2
N00001119,98,70,26,2,49,43,6,0,41,22,19,0,16,5,11,0,20,13,7,0,5,4,1,0,8,5,1,2
N00001120,122,87,31,4,65,53,11,1,51,30,18,3,12,2,9,1,23,15,7,1,16,13,2,1,6,4,2,0
N00001121,124,81,38,5,50,42,8,0,68,36,27,5,17,10,4,3,37,21,14,2,14,5,9,0,6,3,3,0
N00001122,124,88,34,2,90,72,18,0,27,10,15,2,10,0,8,2,7,4,3,0,10,6,4,0,7,6,1,0
N00001123,105,66,34,5,57,42,14,1,42,19,19,4,17,4,11,2,15,9,6,0,10,6,2,2,6,5,1,0
N00001124,245,127,99,19,74,53,20,1,155,70,68,17,50,11,26,13,78,48,28,2,27,11,14,2,16,4,11,1
N00001125,169,100,56,13,54,41,13,0,102,53,37,12,33,7,20,6,51,37,11,3,18,9,6,3,13,6,6,1
N00001126,115,70,37,8,48,38,10,0,61,28,25,8,21,7,9,5,30,17,11,2,10,4,5,1,6,4,2,0
N00001127,315,209,94,12,151,125,25,1,148,75,62,11,44,13,22,9,80,50,30,0,24,12,10,2,16,9,7,0
N00001128,129,84,36,9,69,51,17,1,51,28,18,5,17,5,9,3,25,16,8,1,9,7,1,1,9,5,1,3
N00001129,205,111,84,10,83,57,25,1,108,47,53,8,29,5,19,5,57,34,22,1,22,8,12,2,14,7,6,1
N00001130,88,58,28,2,48,37,10,1,29,16,12,1,9,4,5,0,13,8,4,1,7,4,3,0,11,5,6,0
N00001131,510,266,217,27,216,130,86,0,165,76,77,12,40,12,21,7,66,45,21,0,59,19,35,5,129,60,54,15
N00001132,125,86,34,5,60,47,11,2,53,30,20,3,19,10,8,1,24,16,7,1,10,4,5,1,12,9,3,0
N00001133,316,162,128,26,133,85,44,4,159,65,73,21,61,14,32,15,71,42,24,5,27,9,17,1,24,12,11,1
N00001134,109,52,49,8,43,28,15,0,54,20,27,7,22,4,14,4,15,10,4,1,17,6,9,2,12,4,7,1
N00001135,94,59,28,7,39,31,8,0,48,24,18,6,13,3,6,4,25,15,10,0,10,6,2,2,7,4,2,1
N00001136,151,106,42,3,77,58,19,0,64,41,20,3,24,13,10,1,21,17,4,0,19,11,6,2,10,7,3,0
N00001137,135,97,36,2,55,49,6,0,62,35,25,2,17,7,9,1,33,21,11,1,12,7,5,0,18,13,5,0
N00001138,114,86,26,2,61,49,12,0,43,30,12,1,12,5,6,1,21,17,4,0,10,8,2,0,10,7,2,1
N00001139,210,63,108,39,55,25,30,0,131,28,72,31,68,4,40,24,36,16,19,1,27,8,13,6,24,10,6,8
N00001140,137,76,48,13,53,36,17,0,64,32,26,6,23,4,15,4,33,25,7,1,8,3,4,1,20,8,5,7
N00001141,92,45,39,8,36,24,11,1,52,19,26,7,20,4,12,4,23,12,9,2,9,3,5,1,4,2,2,0
N00001142,109,70,36,3,62,54,8,0,40,14,23,3,17,5,10,2,16,7,8,1,7,2,5,0,7,2,5,0
N00001143,60,32,28,0,20,12,8,0,31,16,15,0,11,5,6,0,12,7,5,0,8,4,4,0,9,4,5,0
N00001144,109,63,43,3,50,34,16,0,50,24,23,3,14,3,10,1,30,18,11,1,6,3,2,1,9,5,4,0
N00001145,137,102,29,6,53,47,6,0,69,45,20,4,20,12,5,3,43,29,13,1,6,4,2,0,15,10,3,2
N00001146,133,88,45,0,54,42,12,0,71,40,31,0,23,7,16,0,40,28,12,0,8,5,3,0,8,6,2,0
N00001147,127,81,41,5,59,50,9,0,53,27,24,2,15,5,9,1,33,20,12,1,5,2,3,0,15,4,8,3
N00001148,112,86,20,6,46,40,5,1,54,38,13,3,16,9,5,2,33,25,7,1,5,4,1,0,12,8,2,2
N00001149,130,98,24,8,23,23,0,0,88,61,20,7,25,9,11,5,53,44,8,1,10,8,1,1,19,14,4,1
N00001150,123,89,32,2,27,24,3,0,72,46,25,1,9,5,4,0,59,38,20,1,4,3,1,0,24,19,4,1
N00001151,154,118,25,11,36,31,5,0,96,70,18,8,28,15,9,4,57,46,8,3,11,9,1,1,22,17,2,3
N00001152,148,115,29,4,38,35,3,0,88,64,21,3,18,8,8,2,60,48,11,1,10,8,2,0,22,16,5,1
N00001153,136,102,30,4,48,45,3,0,66,43,19,4,23,8,12,3,36,31,5,0,7,4,2,1,22,14,8,0
N00001154,114,86,23,5,38,36,2,0,61,39,18,4,13,3,10,0,44,33,8,3,4,3,0,1,15,11,3,1
N00001155,324,220,89,15,148,116,32,0,129,77,43,9,53,38,11,4,36,18,17,1,40,21,15,4,47,27,14,6
N00001156,624,427,163,34,284,232,51,1,270,157,94,19,56,25,25,6,182,119,51,12,32,13,18,1,70,38,18,14
N00001157,113,28,61,24,32,13,19,0,75,13,39,23,37,3,16,18,24,7,15,2,14,3,8,3,6,2,3,1
N00001158,112,29,58,25,42,20,19,3,61,9,32,20,33,1,15,17,11,4,6,1,17,4,11,2,9,0,7,2
N00001159,136,39,69,28,41,23,17,1,80,13,48,19,48,5,29,14,25,6,14,5,7,2,5,0,15,3,4,8
N00001160,171,105,56,10,77,59,18,0,79,39,34,6,26,7,15,4,37,24,13,0,16,8,6,2,15,7,4,4
N00001161,117,67,45,5,46,29,17,0,55,31,22,2,19,11,7,1,27,15,11,1,9,5,4,0,16,7,6,3
N00001162,84,40,33,11,37,25,12,0,40,11,20,9,23,6,9,8,9,2,6,1,8,3,5,0,7,4,1,2
N00001163,185,117,52,16,120,95,25,0,55,19,23,13,21,2,9,10,11,6,4,1,23,11,10,2,10,3,4,3
N00001164,120,31,59,30,34,18,16,0,68,10,34,24,43,3,20,20,17,4,10,3,8,3,4,1,18,3,9,6
N00001165,129,36,66,27,37,20,14,3,83,14,48,21,46,3,25,18,23,8,13,2,14,3,10,1,9,2,4,3
N00001166,255,103,113,39,94,67,25,2,144,28,81,35,87,5,51,31,40,19,17,4,17,4,13,0,17,8,7,2
N00001167,125,22,69,34,32,17,15,0,76,3,44,29,47,0,23,24,18,2,12,4,11,1,9,1,17,2,10,5
N00001168,126,63,49,14,32,22,10,0,74,32,31,11,27,7,12,8,43,24,18,1,4,1,1,2,20,9,8,3
N00001169,119,28,65,26,33,13,20,0,72,10,38,24,39,2,17,20,22,8,10,4,11,0,11,0,14,5,7,2
N00001170,128,43,62,23,31,16,14,1,85,25,42,18,52,10,26,16,24,11,12,1,9,4,4,1,12,2,6,4
N00001171,179,65,93,21,62,35,26,1,105,27,61,17,41,8,22,11,39,14,23,2,25,5,16,4,12,3,6,3
N00001172,109,21,61,27,33,14,19,0,66,6,36,24,39,1,17,21,17,4,11,2,10,1,8,1,10,1,6,3
N00001173,109,13,68,28,19,4,14,1,80,7,49,24,44,1,23,20,18,3,12,3,18,3,14,1,10,2,5,3
N00001174,117,8,32,77,14,3,10,1,98,5,21,72,75,3,10,62,7,1,3,3,16,1,8,7,5,0,1,4
N00001175,113,6,48,59,19,3,15,1,91,3,31,57,65,1,17,47,8,1,6,1,18,1,8,9,3,0,2,1
N00001176,111,14,66,31,26,9,16,1,81,5,50,26,38,0,19,19,15,2,10,3,28,3,21,4,4,0,0,4
N00001177,116,18,66,32,37,13,24,0,70,4,39,27,49,3,23,23,4,1,3,0,17,0,13,4,9,1,3,5
N00001178,146,25,64,57,36,20,16,0,105,5,46,54,71,4,25,42,11,1,6,4,23,0,15,8,5,0,2,3
N00001179,112,7,37,68,18,6,12,0,90,1,22,67,73,0,11,62,2,0,2,0,15,1,9,5,4,0,3,1
N00001180,97,50,37,10,62,42,20,0,29,6,13,10,11,0,3,8,11,2,8,1,7,4,2,1,6,2,4,0
N00001181,112,36,51,25,47,26,20,1,62,8,31,23,34,2,13,19,11,3,7,1,17,3,11,3,3,2,0,1
N00001182,112,9,31,72,15,7,8,0,96,2,23,71,73,0,15,58,8,2,2,4,15,0,6,9,1,0,0,1
N00001183,202,37,104,61,66,22,44,0,110,9,52,49,57,0,21,36,22,4,12,6,31,5,19,7,26,6,8,12
N00001184,112,17,62,33,30,13,17,0,80,4,44,32,49,0,23,26,15,2,10,3,16,2,11,3,2,0,1,1
N00001185,130,28,70,32,40,14,26,0,82,12,44,26,36,3,15,18,13,4,5,4,33,5,24,4,8,2,0,6
N00001186,110,16,55,39,26,9,17,0,79,5,37,37,48,1,18,29,15,4,7,4,16,0,12,4,5,2,1,2
N00001187,122,5,47,70,35,4,27,4,77,1,16,60,62,0,13,49,3,0,1,2,12,1,2,9,10,0,4,6
N00001188,356,110,168,78,173,86,85,2,162,20,73,69,79,3,29,47,34,10,14,10,49,7,30,12,21,4,10,7
N00001189,116,12,61,43,32,6,25,1,75,5,34,36,51,2,21,28,11,3,7,1,13,0,6,7,9,1,2,6
N00001190,140,39,79,22,55,19,36,0,80,16,43,21,42,1,26,15,21,8,10,3,17,7,7,3,5,4,0,1
N00001191,120,42,67,11,49,24,25,0,65,16,38,11,33,5,20,8,15,10,4,1,17,1,14,2,6,2,4,0
N00001192,118,40,53,25,37,18,18,1,73,17,34,22,32,3,16,13,18,8,9,1,23,6,9,8,8,5,1,2
N00001193,117,58,53,6,52,29,23,0,58,24,29,5,20,4,13,3,15,8,6,1,23,12,10,1,7,5,1,1
N00001194,116,35,60,21,35,18,17,0,75,13,42,20,39,6,17,16,21,5,13,3,15,2,12,1,6,4,1,1
N00001195,95,57,31,7,47,37,10,0,47,20,20,7,20,5,10,5,13,10,2,1,14,5,8,1,1,0,1,0
N00001196,146,48,59,39,39,25,13,1,91,14,45,32,47,4,19,24,17,6,9,2,27,4,17,6,16,9,1,6
N00001197,129,65,54,10,50,29,19,2,69,34,29,6,29,9,17,3,25,15,8,2,15,10,4,1,10,2,6,2
N00001198,140,9,63,68,31,6,24,1,99,2,37,60,70,1,15,54,13,1,10,2,16,0,12,4,10,1,2,7
N00001199,101,45,43,13,42,27,15,0,50,16,22,12,24,3,10,11,11,6,5,0,15,7,7,1,9,2,6,1
N00001200,139,18,61,60,47,13,32,2,88,5,28,55,65,2,11,52,12,1,10,1,11,2,7,2,4,0,1,3
N00001201,112,11,45,56,25,8,17,0,79,2,26,51,53,1,10,42,10,1,6,3,16,0,10,6,8,1,2,5
N00001202,116,72,40,4,32,22,10,0,75,45,26,4,22,7,12,3,45,35,9,1,8,3,5,0,9,5,4,0
N00001203,120,42,55,23,40,23,17,0,72,16,35,21,36,1,17,18,28,15,11,2,8,0,7,1,8,3,3,2
N00001204,393,153,160,80,118,84,32,2,231,56,109,66,116,9,59,48,74,35,24,15,41,12,26,3,44,13,19,12
N00001205,239,116,90,33,90,66,24,0,123,45,54,24,55,8,29,18,46,25,16,5,22,12,9,1,26,5,12,9
N00001206,102,44,49,9,45,25,20,0,48,16,25,7,17,2,13,2,23,10,11,2,8,4,1,3,9,3,4,2
N00001207,125,19,64,42,17,8,9,0,96,9,49,38,59,1,24,34,21,7,13,1,16,1,12,3,12,2,6,4
N00001208,121,38,57,26,29,17,12,0,73,16,35,22,35,5,16,14,28,8,14,6,10,3,5,2,19,5,10,4
N00001209,114,51,51,12,41,25,15,1,66,24,32,10,29,7,12,10,31,15,16,0,6,2,4,0,7,2,4,1
N00001210,126,50,59,17,35,24,11,0,76,20,43,13,35,2,23,10,35,14,18,3,6,4,2,0,15,6,5,4
N00001211,128,64,49,15,57,38,19,0,57,22,21,14,26,5,10,11,27,15,10,2,4,2,1,1,14,4,9,1
N00001212,127,58,57,12,39,26,12,1,75,27,39,9,28,4,17,7,36,18,17,1,11,5,5,1,13,5,6,2
N00001213,130,67,55,8,40,26,14,0,72,32,36,4,15,3,10,2,51,25,24,2,6,4,2,0,18,9,5,4
N00001214,116,65,44,7,35,28,6,1,68,30,33,5,20,7,10,3,37,19,16,2,11,4,7,0,13,7,5,1
N00001215,104,39,53,12,28,16,11,1,62,18,36,8,25,3,15,7,26,12,14,0,11,3,7,1,14,5,6,3
N00001216,133,43,59,31,22,13,9,0,100,26,45,29,55,8,23,24,39,17,18,4,6,1,4,1,11,4,5,2
N00001217,160,72,71,17,61,41,20,0,91,28,47,16,34,4,18,12,28,14,13,1,29,10,16,3,8,3,4,1
N00001218,104,19,63,22,18,6,12,0,78,11,47,20,43,2,27,14,15,3,8,4,20,6,12,2,8,2,4,2
N00001219,136,71,55,10,44,33,11,0,80,34,37,9,22,4,15,3,43,25,14,4,15,5,8,2,12,4,7,1
N00001220,110,55,49,6,40,28,12,0,61,23,33,5,17,4,10,3,32,16,14,2,12,3,9,0,9,4,4,1
N00001221,124,78,41,5,47,34,13,0,68,38,26,4,16,5,7,4,41,29,12,0,11,4,7,0,9,6,2,1
N00001222,88,43,34,11,25,17,8,0,50,23,19,8,18,5,7,6,28,17,10,1,4,1,2,1,13,3,7,3
N00001223,126,63,56,7,38,28,10,0,77,30,42,5,32,9,18,5,34,16,18,0,11,5,6,0,11,5,4,2
N00001224,124,59,54,11,42,22,20,0,75,34,33,8,30,8,15,7,25,19,6,0,20,7,12,1,7,3,1,3
N00001225,127,70,52,5,54,31,22,1,68,37,28,3,22,5,15,2,36,26,10,0,10,6,3,1,5,2,2,1
N00001226,116,57,49,10,40,24,15,1,73,31,34,8,26,4,17,5,33,20,10,3,14,7,7,0,3,2,0,1
N00001227,110,66,38,6,32,29,3,0,76,36,34,6,23,4,14,5,42,27,14,1,11,5,6,0,2,1,1,0
N00001228,89,56,27,6,38,30,7,1,45,24,17,4,14,4,8,2,19,15,3,1,12,5,6,1,6,2,3,1
N00001229,119,61,42,16,52,40,11,1,57,15,28,14,27,5,15,7,17,8,2,7,13,2,11,0,10,6,3,1
N00001230,121,37,64,20,32,19,12,1,80,17,47,16,37,1,24,12,24,11,10,3,19,5,13,1,9,1,5,3
N00001231,130,31,72,27,31,16,15,0,80,10,50,20,38,4,20,14,32,6,20,6,10,0,10,0,19,5,7,7
N00001232,99,4,41,54,7,2,5,0,75,0,32,43,55,0,16,39,16,0,12,4,4,0,4,0,17,2,4,11
N00001233,122,16,61,45,6,0,6,0,106,13,53,40,49,2,22,25,47,10,27,10,10,1,4,5,10,3,2,5
N00001234,136,37,73,26,41,20,21,0,77,14,41,22,34,3,12,19,33,9,22,2,10,2,7,1,18,3,11,4
N00001235,353,142,150,61,99,57,41,1,208,71,89,48,82,12,39,31,102,55,37,10,24,4,13,7,46,14,20,12
N00001236,131,49,58,24,26,15,11,0,95,30,42,23,39,7,18,14,45,21,18,6,11,2,6,3,10,4,5,1
N00001237,123,56,57,10,44,29,15,0,61,20,35,6,22,2,15,5,30,15,14,1,9,3,6,0,18,7,7,4
N00001238,110,39,55,16,28,17,11,0,70,17,39,14,36,2,22,12,21,13,7,1,13,2,10,1,12,5,5,2
N00001239,117,25,50,42,27,17,10,0,85,8,38,39,46,1,15,30,18,2,10,6,21,5,13,3,5,0,2,3
N00001240,500,250,202,48,186,122,63,1,242,94,112,36,88,13,50,25,127,74,46,7,27,7,16,4,72,34,27,11
N00001241,133,66,51,16,33,23,10,0,84,37,32,15,26,6,11,9,48,27,15,6,10,4,6,0,16,6,9,1
N00001242,122,52,58,12,28,16,12,0,83,33,39,11,41,12,19,10,29,16,13,0,13,5,7,1,11,3,7,1
N00001243,123,53,59,11,43,21,21,1,70,28,33,9,20,5,8,7,36,19,15,2,14,4,10,0,10,4,5,1
N00001244,133,77,41,15,53,39,13,1,69,31,26,12,20,4,12,4,36,22,10,4,13,5,4,4,11,7,2,2
N00001245,135,67,52,16,34,26,8,0,85,34,37,14,29,6,13,10,46,26,16,4,10,2,8,0,16,7,7,2
N00001246,261,62,147,52,81,36,45,0,160,20,90,50,91,2,49,40,33,10,20,3,36,8,21,7,20,6,12,2
N00001247,115,68,33,14,44,39,5,0,66,27,25,14,23,4,11,8,29,18,7,4,14,5,7,2,5,2,3,0
N00001248,146,10,73,63,20,3,15,2,119,5,57,57,84,1,37,46,19,4,10,5,16,0,10,6,7,2,1,4
N00001249,152,19,78,55,31,13,18,0,118,6,58,54,76,3,26,47,16,0,11,5,26,3,21,2,3,0,2,1
N00001250,165,15,83,67,27,8,19,0,128,7,61,60,86,3,31,52,28,4,18,6,14,0,12,2,10,0,3,7
N00001251,122,58,40,24,29,20,9,0,88,34,30,24,45,11,16,18,32,20,10,2,11,3,4,4,5,4,1,0
N00001252,131,45,64,22,37,24,13,0,77,16,42,19,37,2,16,19,25,9,16,0,15,5,10,0,17,5,9,3
N00001253,115,44,58,13,46,27,19,0,57,15,32,10,24,5,10,9,19,6,12,1,14,4,10,0,12,2,7,3
N00001254,113,16,56,41,23,7,16,0,85,9,38,38,54,1,19,34,12,6,4,2,19,2,15,2,5,0,2,3
N00001255,123,45,59,19,34,21,13,0,82,21,42,19,44,3,26,15,19,9,9,1,19,9,7,3,7,3,4,0
N00001256,108,25,50,33,26,14,12,0,78,9,37,32,49,1,22,26,10,2,4,4,19,6,11,2,4,2,1,1
N00001257,110,64,37,9,36,27,8,1,69,34,28,7,21,4,13,4,34,23,8,3,14,7,7,0,5,3,1,1
N00001258,118,71,36,11,45,33,10,2,61,31,23,7,22,7,11,4,25,18,7,0,14,6,5,3,12,7,3,2
N00001259,129,77,48,4,45,39,6,0,76,34,38,4,25,6,17,2,41,23,18,0,10,5,3,2,8,4,4,0
N00001260,136,69,55,12,29,18,11,0,93,43,40,10,24,5,11,8,57,32,23,2,12,6,6,0,14,8,4,2
