GeographyCode,LC2610NI0001,LC2610NI0002,LC2610NI0003,LC2610NI0004,LC2610NI0005,LC2610NI0006,LC2610NI0007,LC2610NI0008,LC2610NI0009,LC2610NI0010,LC2610NI0011,LC2610NI0012,LC2610NI0013,LC2610NI0014,LC2610NI0015,LC2610NI0016,LC2610NI0017,LC2610NI0018,LC2610NI0019,LC2610NI0020
N00000021,114,24,83,7,15,2,13,0,35,8,26,1,42,11,29,2,22,3,15,4
N00000022,110,13,87,10,11,1,7,3,19,3,14,2,62,5,54,3,18,4,12,2
N00000023,88,5,76,7,9,2,6,1,25,0,22,3,39,3,34,2,15,0,14,1
N00000024,281,42,232,7,77,10,66,1,102,16,83,3,86,16,68,2,16,0,15,1
N00000025,241,40,188,13,53,11,38,4,73,11,56,6,96,15,78,3,19,3,16,0
N00000026,260,57,194,9,63,10,51,2,91,27,62,2,85,14,67,4,21,6,14,1
N00000027,257,139,107,11,50,28,19,3,85,39,42,4,104,62,39,3,18,10,7,1
N00000028,123,94,27,2,18,13,5,0,32,23,8,1,62,50,11,1,11,8,3,0
N00000029,218,24,175,19,57,11,41,5,74,5,62,7,71,7,58,6,16,1,14,1
N00000030,190,36,142,12,37,9,26,2,74,10,61,3,67,15,47,5,12,2,8,2
N00000031,338,294,42,2,92,81,11,0,109,90,18,1,118,105,12,1,19,18,1,0
N00000032,174,96,73,5,44,20,22,2,51,30,19,2,69,41,27,1,10,5,5,0
N00000033,246,148,89,9,55,38,16,1,81,40,37,4,87,54,30,3,23,16,6,1
N00000034,224,95,112,17,60,24,34,2,63,28,28,7,82,36,39,7,19,7,11,1
N00000035,120,60,54,6,18,10,8,0,33,15,16,2,48,27,18,3,21,8,12,1
N00000036,174,95,69,10,48,27,20,1,37,26,10,1,73,33,32,8,16,9,7,0
N00000037,120,97,23,0,17,10,7,0,23,21,2,0,66,54,12,0,14,12,2,0
N00000038,182,140,37,5,33,22,9,2,52,34,17,1,82,74,7,1,15,10,4,1
N00000039,590,486,85,19,98,87,9,2,141,104,28,9,293,252,36,5,58,43,12,3
N00000040,118,87,27,4,9,6,2,1,22,19,2,1,68,52,15,1,19,10,8,1
N00000041,225,203,21,1,49,46,2,1,48,44,4,0,111,98,13,0,17,15,2,0
N00000042,198,152,42,4,32,24,6,2,48,41,7,0,98,75,21,2,20,12,8,0
N00000043,547,452,85,10,126,111,14,1,124,91,27,6,239,202,34,3,58,48,10,0
N00000044,113,84,27,2,13,12,1,0,24,20,3,1,63,41,21,1,13,11,2,0
N00000045,269,33,226,10,73,12,58,3,88,8,78,2,89,9,77,3,19,4,13,2
N00000046,191,16,165,10,43,4,38,1,68,5,61,2,61,7,51,3,19,0,15,4
N00000047,184,35,143,6,42,8,31,3,53,11,40,2,78,15,62,1,11,1,10,0
N00000048,135,23,104,8,9,2,6,1,26,3,22,1,72,12,56,4,28,6,20,2
N00000049,120,35,79,6,11,6,4,1,18,5,11,2,66,14,50,2,25,10,14,1
N00000050,147,32,110,5,45,11,32,2,35,9,26,0,49,10,38,1,18,2,14,2
N00000051,110,83,21,6,12,7,5,0,25,17,6,2,46,38,6,2,27,21,4,2
N00000052,124,70,48,6,24,12,11,1,28,17,10,1,55,31,20,4,17,10,7,0
N00000053,112,62,36,14,10,4,5,1,18,8,7,3,58,32,18,8,26,18,6,2
N00000054,116,19,80,17,11,2,8,1,23,3,16,4,62,10,45,7,20,4,11,5
N00000055,113,22,82,9,11,1,8,2,28,6,21,1,53,8,39,6,21,7,14,0
N00000056,125,34,78,13,7,1,5,1,28,2,21,5,66,24,37,5,24,7,15,2
N00000057,106,32,62,12,9,5,3,1,13,4,8,1,51,15,29,7,33,8,22,3
N00000058,120,22,90,8,15,3,11,1,22,3,15,4,58,12,43,3,25,4,21,0
N00000059,99,24,59,16,10,4,6,0,16,2,10,4,53,6,35,12,20,12,8,0
N00000060,161,49,96,16,15,6,9,0,32,8,19,5,74,24,43,7,40,11,25,4
N00000061,124,28,80,16,37,6,28,3,29,8,17,4,43,9,28,6,15,5,7,3
N00000062,159,39,106,14,52,11,39,2,37,11,22,4,60,13,41,6,10,4,4,2
N00000063,146,31,82,33,24,3,17,4,31,5,16,10,58,17,28,13,33,6,21,6
N00000064,88,54,24,10,8,7,1,0,21,13,7,1,39,24,11,4,20,10,5,5
N00000065,192,66,120,6,40,14,26,0,40,15,24,1,88,25,58,5,24,12,12,0
N00000066,146,65,72,9,40,21,16,3,25,12,11,2,66,26,37,3,15,6,8,1
N00000067,111,44,48,19,10,3,7,0,20,6,10,4,47,23,18,6,34,12,13,9
N00000068,183,53,107,23,45,11,29,5,40,13,19,8,75,19,48,8,23,10,11,2
N00000069,87,40,42,5,7,1,6,0,19,9,9,1,43,17,22,4,18,13,5,0
N00000070,102,43,55,4,27,16,9,2,27,6,19,2,38,18,20,0,10,3,7,0
N00000071,123,57,51,15,16,4,9,3,28,14,12,2,58,28,22,8,21,11,8,2
N00000072,943,327,517,99,205,67,122,16,209,71,115,23,406,138,227,41,123,51,53,19
N00000073,237,92,103,42,43,23,16,4,39,13,19,7,104,32,54,18,51,24,14,13
N00000074,593,246,305,42,177,73,96,8,137,56,72,9,231,104,105,22,48,13,32,3
N00000075,216,85,96,35,36,19,15,2,81,23,40,18,78,34,29,15,21,9,12,0
N00000076,182,77,96,9,47,23,24,0,45,17,26,2,69,25,40,4,21,12,6,3
N00000077,141,79,56,6,30,19,11,0,33,18,14,1,58,27,26,5,20,15,5,0
N00000078,263,116,119,28,59,31,22,6,67,27,31,9,109,44,56,9,28,14,10,4
N00000079,300,30,254,16,95,12,77,6,101,9,88,4,89,8,77,4,15,1,12,2
N00000080,225,13,201,11,64,5,55,4,55,3,50,2,84,4,75,5,22,1,21,0
N00000081,166,8,151,7,59,5,53,1,49,2,43,4,41,1,38,2,17,0,17,0
N00000082,181,19,157,5,57,8,49,0,52,2,48,2,62,7,52,3,10,2,8,0
N00000083,358,26,308,24,88,7,76,5,117,4,108,5,126,15,98,13,27,0,26,1
N00000084,229,10,214,5,63,5,57,1,72,2,69,1,76,3,70,3,18,0,18,0
N00000085,159,100,51,8,31,15,11,5,32,23,7,2,68,43,25,0,28,19,8,1
N00000086,189,157,23,9,36,32,3,1,59,52,7,0,71,56,12,3,23,17,1,5
N00000087,475,324,136,15,142,98,40,4,135,90,42,3,164,118,39,7,34,18,15,1
N00000088,74,12,61,1,9,3,6,0,25,1,24,0,33,7,25,1,7,1,6,0
N00000089,236,187,39,10,56,45,7,4,64,49,13,2,100,81,16,3,16,12,3,1
N00000090,197,159,29,9,52,40,11,1,40,34,5,1,82,69,9,4,23,16,4,3
N00000091,243,171,61,11,65,45,18,2,64,44,17,3,85,64,19,2,29,18,7,4
N00000092,231,25,193,13,55,9,42,4,75,11,60,4,85,4,78,3,16,1,13,2
N00000093,186,100,82,4,39,22,17,0,54,26,28,0,73,40,29,4,20,12,8,0
N00000094,254,114,138,2,77,37,39,1,87,33,54,0,83,40,42,1,7,4,3,0
N00000095,235,157,74,4,57,40,16,1,70,45,23,2,89,61,28,0,19,11,7,1
N00000096,245,35,202,8,66,11,52,3,84,12,70,2,82,11,69,2,13,1,11,1
N00000097,467,175,247,45,93,49,36,8,113,33,69,11,196,77,106,13,65,16,36,13
N00000098,698,272,350,76,210,70,107,33,138,45,81,12,243,93,134,16,107,64,28,15
N00000099,99,46,43,10,12,6,4,2,23,10,10,3,47,22,20,5,17,8,9,0
N00000100,164,99,49,16,29,19,6,4,28,20,7,1,80,44,25,11,27,16,11,0
N00000101,112,56,40,16,18,8,6,4,20,8,6,6,45,27,14,4,29,13,14,2
N00000102,159,59,78,22,41,21,15,5,31,7,19,5,73,25,36,12,14,6,8,0
N00000103,253,111,119,23,36,17,16,3,54,24,28,2,109,46,55,8,54,24,20,10
N00000104,163,94,54,15,22,10,9,3,31,16,12,3,81,51,22,8,29,17,11,1
N00000105,163,39,114,10,9,2,7,0,28,5,22,1,78,17,53,8,48,15,32,1
N00000106,67,8,49,10,4,0,4,0,10,1,8,1,30,5,21,4,23,2,16,5
N00000107,93,15,69,9,11,1,9,1,18,6,10,2,37,2,31,4,27,6,19,2
N00000108,108,25,79,4,19,6,12,1,22,4,18,0,44,9,34,1,23,6,15,2
N00000109,264,74,162,28,38,9,28,1,47,9,31,7,126,36,77,13,53,20,26,7
N00000110,133,26,83,24,10,1,7,2,26,7,13,6,66,13,42,11,31,5,21,5
N00000111,182,79,87,16,50,22,24,4,44,23,17,4,71,27,39,5,17,7,7,3
N00000112,201,74,113,14,34,12,19,3,38,17,19,2,87,29,52,6,42,16,23,3
N00000113,160,59,87,14,34,12,20,2,26,13,8,5,71,19,47,5,29,15,12,2
N00000114,169,76,82,11,37,13,24,0,38,13,21,4,63,31,27,5,31,19,10,2
N00000115,119,55,51,13,13,7,4,2,29,10,16,3,54,26,23,5,23,12,8,3
N00000116,132,48,73,11,16,8,7,1,25,10,14,1,74,24,43,7,17,6,9,2
N00000117,46,13,28,5,4,0,4,0,8,0,7,1,18,7,8,3,16,6,9,1
N00000118,166,27,121,18,59,10,41,8,48,8,34,6,44,7,34,3,15,2,12,1
N00000119,120,11,102,7,50,7,40,3,22,0,22,0,41,4,33,4,7,0,7,0
N00000120,145,23,118,4,50,9,41,0,34,5,29,0,51,9,39,3,10,0,9,1
N00000121,126,19,97,10,26,7,16,3,28,1,26,1,65,10,51,4,7,1,4,2
N00000122,247,48,176,23,85,18,62,5,75,16,52,7,75,12,54,9,12,2,8,2
N00000123,157,32,122,3,65,12,53,0,48,15,30,3,42,5,37,0,2,0,2,0
N00000124,162,26,126,10,56,10,43,3,46,6,40,0,52,9,37,6,8,1,6,1
N00000125,215,172,37,6,51,39,10,2,77,61,15,1,70,57,11,2,17,15,1,1
N00000126,207,200,7,0,42,42,0,0,80,75,5,0,72,70,2,0,13,13,0,0
N00000127,177,147,25,5,27,21,5,1,58,42,14,2,77,70,5,2,15,14,1,0
N00000128,485,453,29,3,124,114,9,1,169,159,9,1,148,139,8,1,44,41,3,0
N00000129,102,93,7,2,11,10,1,0,33,31,2,0,46,41,3,2,12,11,1,0
N00000130,279,15,239,25,58,2,53,3,69,3,61,5,134,8,113,13,18,2,12,4
N00000131,212,11,189,12,56,5,48,3,56,3,50,3,84,2,77,5,16,1,14,1
N00000132,187,56,119,12,30,7,23,0,78,21,51,6,68,24,39,5,11,4,6,1
N00000133,145,46,94,5,28,8,19,1,53,14,37,2,57,23,33,1,7,1,5,1
N00000134,241,26,197,18,61,2,56,3,63,10,49,4,104,14,81,9,13,0,11,2
N00000135,127,24,95,8,12,1,11,0,23,5,16,2,72,16,53,3,20,2,15,3
N00000136,277,18,242,17,64,4,58,2,76,5,66,5,113,6,101,6,24,3,17,4
N00000137,159,14,133,12,24,2,21,1,39,3,32,4,77,9,63,5,19,0,17,2
N00000138,251,11,221,19,62,1,54,7,62,2,56,4,112,6,100,6,15,2,11,2
N00000139,130,14,103,13,29,3,25,1,26,3,19,4,62,3,52,7,13,5,7,1
N00000140,142,11,121,10,31,2,27,2,31,2,27,2,65,5,55,5,15,2,12,1
N00000141,153,14,130,9,10,0,10,0,28,0,26,2,86,8,73,5,29,6,21,2
N00000142,74,10,57,7,11,1,9,1,21,2,16,3,30,5,23,2,12,2,9,1
N00000143,80,8,64,8,6,1,5,0,19,1,18,0,40,4,30,6,15,2,11,2
N00000144,92,4,74,14,7,0,5,2,22,0,18,4,45,3,36,6,18,1,15,2
N00000145,34,4,24,6,1,0,1,0,8,1,5,2,18,1,14,3,7,2,4,1
N00000146,132,21,106,5,46,4,40,2,30,2,27,1,42,7,33,2,14,8,6,0
N00000147,92,9,71,12,11,0,9,2,19,3,12,4,48,6,40,2,14,0,10,4
N00000148,278,13,247,18,35,3,30,2,61,3,55,3,142,6,127,9,40,1,35,4
N00000149,175,4,158,13,22,1,20,1,53,2,47,4,88,1,79,8,12,0,12,0
N00000150,135,5,120,10,31,2,28,1,41,2,35,4,56,1,50,5,7,0,7,0
N00000151,111,9,87,15,17,0,15,2,30,6,20,4,48,3,40,5,16,0,12,4
N00000152,100,4,89,7,5,0,5,0,27,1,24,2,49,3,43,3,19,0,17,2
N00000153,70,2,63,5,4,1,3,0,17,0,13,4,39,1,37,1,10,0,10,0
N00000154,111,5,101,5,15,1,13,1,39,1,37,1,44,2,40,2,13,1,11,1
N00000155,166,18,127,21,27,2,22,3,57,8,40,9,67,5,54,8,15,3,11,1
N00000156,128,9,113,6,23,2,20,1,40,2,36,2,47,4,40,3,18,1,17,0
N00000157,183,30,132,21,56,16,36,4,57,4,45,8,56,8,41,7,14,2,10,2
N00000158,253,16,204,33,42,6,29,7,89,4,70,15,104,6,90,8,18,0,15,3
N00000159,83,12,64,7,16,4,12,0,24,4,18,2,34,4,26,4,9,0,8,1
N00000160,132,12,106,14,43,3,36,4,29,4,19,6,50,3,43,4,10,2,8,0
N00000161,165,13,138,14,66,6,57,3,38,6,27,5,57,1,52,4,4,0,2,2
N00000162,123,14,95,14,15,1,12,2,30,3,24,3,65,9,49,7,13,1,10,2
N00000163,107,14,76,17,14,2,10,2,27,5,16,6,51,5,39,7,15,2,11,2
N00000164,136,3,122,11,40,0,36,4,48,2,42,4,42,1,39,2,6,0,5,1
N00000165,140,14,120,6,43,5,37,1,44,3,37,4,50,5,44,1,3,1,2,0
N00000166,106,8,90,8,25,0,23,2,22,2,16,4,49,5,43,1,10,1,8,1
N00000167,175,13,154,8,50,1,49,0,36,2,29,5,71,7,61,3,18,3,15,0
N00000168,159,15,132,12,45,6,37,2,38,4,30,4,65,4,56,5,11,1,9,1
N00000169,370,16,335,19,99,4,90,5,118,6,108,4,130,5,115,10,23,1,22,0
N00000170,170,2,151,17,27,0,25,2,48,1,43,4,79,1,69,9,16,0,14,2
N00000171,216,12,186,18,41,1,36,4,76,5,68,3,90,5,74,11,9,1,8,0
N00000172,388,22,331,35,87,7,74,6,119,5,103,11,150,5,130,15,32,5,24,3
N00000173,185,2,175,8,36,1,32,3,75,1,72,2,61,0,60,1,13,0,11,2
N00000174,168,9,143,16,26,3,22,1,37,2,30,5,74,4,63,7,31,0,28,3
N00000175,199,6,180,13,32,1,28,3,57,3,52,2,87,2,80,5,23,0,20,3
N00000176,211,22,167,22,19,3,14,2,49,6,37,6,106,8,89,9,37,5,27,5
N00000177,134,23,103,8,22,3,19,0,27,8,15,4,67,11,52,4,18,1,17,0
N00000178,256,39,184,33,40,5,33,2,48,10,35,3,130,19,90,21,38,5,26,7
N00000179,344,50,236,58,55,9,42,4,76,8,53,15,159,16,114,29,54,17,27,10
N00000180,104,6,87,11,6,0,6,0,22,1,18,3,55,4,45,6,21,1,18,2
N00000181,145,19,110,16,23,2,19,2,32,1,27,4,63,13,43,7,27,3,21,3
N00000182,91,7,75,9,9,0,8,1,21,1,18,2,53,5,42,6,8,1,7,0
N00000183,151,13,115,23,38,2,31,5,35,4,24,7,60,6,49,5,18,1,11,6
N00000184,156,16,120,20,30,3,25,2,49,4,42,3,63,6,47,10,14,3,6,5
N00000185,78,4,71,3,17,0,17,0,20,1,18,1,28,3,25,0,13,0,11,2
N00000186,121,5,101,15,22,0,19,3,35,2,27,6,47,3,40,4,17,0,15,2
N00000187,92,7,77,8,4,0,4,0,18,0,14,4,54,6,45,3,16,1,14,1
N00000188,149,5,132,12,14,0,13,1,39,0,35,4,75,5,65,5,21,0,19,2
N00000189,160,3,145,12,39,1,33,5,39,0,38,1,73,2,66,5,9,0,8,1
N00000190,147,0,143,4,23,0,23,0,37,0,37,0,75,0,72,3,12,0,11,1
N00000191,157,9,142,6,25,3,21,1,30,3,25,2,85,2,81,2,17,1,15,1
N00000192,167,14,138,15,11,2,6,3,40,4,33,3,92,7,78,7,24,1,21,2
N00000193,113,11,84,18,15,3,8,4,21,0,16,5,68,7,53,8,9,1,7,1
N00000194,109,11,92,6,10,3,6,1,30,2,27,1,57,6,48,3,12,0,11,1
N00000195,83,5,73,5,7,2,4,1,13,0,12,1,43,2,39,2,20,1,18,1
N00000196,69,9,51,9,10,2,7,1,12,0,9,3,34,5,24,5,13,2,11,0
N00000197,171,13,149,9,19,1,17,1,46,3,40,3,87,6,77,4,19,3,15,1
N00000198,156,12,127,17,30,1,26,3,44,3,36,5,66,6,53,7,16,2,12,2
N00000199,185,11,161,13,37,1,35,1,42,4,33,5,94,5,83,6,12,1,10,1
N00000200,179,8,160,11,34,1,33,0,48,1,41,6,84,6,73,5,13,0,13,0
N00000201,146,0,135,11,43,0,40,3,41,0,38,3,52,0,49,3,10,0,8,2
N00000202,150,6,137,7,51,2,48,1,26,1,22,3,66,3,61,2,7,0,6,1
N00000203,160,19,124,17,38,8,25,5,55,4,49,2,48,7,39,2,19,0,11,8
N00000204,185,6,153,26,26,1,21,4,47,1,39,7,86,3,77,6,26,1,16,9
N00000205,159,14,135,10,39,1,36,2,35,2,29,4,68,8,57,3,17,3,13,1
N00000206,208,14,171,23,45,3,36,6,53,4,48,1,83,6,66,11,27,1,21,5
N00000207,153,10,128,15,19,0,17,2,42,4,34,4,71,4,60,7,21,2,17,2
N00000208,163,2,148,13,37,2,35,0,47,0,43,4,69,0,62,7,10,0,8,2
N00000209,210,7,185,18,55,2,48,5,50,0,47,3,87,5,74,8,18,0,16,2
N00000210,166,17,133,16,32,5,22,5,42,4,36,2,71,7,57,7,21,1,18,2
N00000211,193,19,155,19,35,5,30,0,44,3,37,4,91,8,71,12,23,3,17,3
N00000212,89,10,65,14,9,1,7,1,23,4,14,5,42,3,34,5,15,2,10,3
N00000213,137,13,107,17,30,4,24,2,32,2,24,6,64,7,49,8,11,0,10,1
N00000214,156,12,130,14,39,3,33,3,38,3,29,6,68,5,59,4,11,1,9,1
N00000215,197,14,165,18,67,7,55,5,65,5,54,6,57,2,49,6,8,0,7,1
N00000216,193,12,165,16,56,2,52,2,60,7,47,6,59,3,50,6,18,0,16,2
N00000217,213,17,187,9,78,5,71,2,54,5,46,3,71,4,64,3,10,3,6,1
N00000218,149,12,125,12,45,4,40,1,38,4,30,4,57,3,48,6,9,1,7,1
N00000219,88,4,72,12,3,1,2,0,16,2,13,1,50,1,42,7,19,0,15,4
N00000220,112,3,100,9,2,0,1,1,21,0,21,0,60,2,53,5,29,1,25,3
N00000221,99,3,90,6,9,1,8,0,19,1,17,1,58,1,53,4,13,0,12,1
N00000222,124,5,116,3,14,1,12,1,33,0,33,0,66,3,61,2,11,1,10,0
N00000223,150,7,137,6,27,1,24,2,40,1,38,1,66,5,61,0,17,0,14,3
N00000224,105,7,89,9,18,1,14,3,28,2,23,3,43,4,37,2,16,0,15,1
N00000225,41,5,34,2,11,2,9,0,13,2,10,1,13,0,12,1,4,1,3,0
N00000226,111,8,86,17,29,4,24,1,31,2,21,8,36,1,30,5,15,1,11,3
N00000227,75,5,61,9,14,0,12,2,15,2,12,1,35,2,30,3,11,1,7,3
N00000228,139,6,129,4,13,1,12,0,33,2,30,1,78,2,74,2,15,1,13,1
N00000229,174,9,150,15,38,2,33,3,47,1,40,6,76,4,66,6,13,2,11,0
N00000230,113,8,95,10,8,1,7,0,28,1,25,2,59,5,48,6,18,1,15,2
N00000231,92,8,67,17,5,1,3,1,17,0,11,6,51,6,37,8,19,1,16,2
N00000232,118,18,79,21,12,0,9,3,33,4,21,8,55,13,34,8,18,1,15,2
N00000233,115,9,97,9,22,3,19,0,29,1,23,5,51,5,42,4,13,0,13,0
N00000234,104,23,63,18,17,3,12,2,26,6,17,3,40,9,23,8,21,5,11,5
N00000235,127,12,98,17,29,4,21,4,26,4,22,0,60,4,44,12,12,0,11,1
N00000236,120,14,95,11,21,3,17,1,25,1,23,1,61,7,47,7,13,3,8,2
N00000237,201,17,169,15,65,4,59,2,60,6,46,8,64,6,54,4,12,1,10,1
N00000238,148,7,133,8,55,1,52,2,35,1,28,6,51,4,47,0,7,1,6,0
N00000239,92,3,79,10,7,0,5,2,11,0,11,0,59,2,51,6,15,1,12,2
N00000240,140,12,116,12,13,0,12,1,26,2,24,0,81,9,62,10,20,1,18,1
N00000241,223,23,182,18,75,11,63,1,48,5,39,4,89,5,74,10,11,2,6,3
N00000242,194,11,170,13,53,2,47,4,46,4,38,4,83,5,73,5,12,0,12,0
N00000243,110,15,78,17,13,2,10,1,26,2,20,4,53,7,37,9,18,4,11,3
N00000244,95,13,76,6,8,0,8,0,21,6,14,1,44,5,36,3,22,2,18,2
N00000245,149,12,121,16,25,1,20,4,35,2,28,5,71,5,61,5,18,4,12,2
N00000246,111,15,90,6,12,0,12,0,20,3,16,1,56,10,42,4,23,2,20,1
N00000247,145,9,124,12,27,1,25,1,42,1,37,4,64,7,51,6,12,0,11,1
N00000248,167,11,147,9,44,5,39,0,37,1,35,1,75,4,65,6,11,1,8,2
N00000249,219,18,180,21,31,2,25,4,73,6,60,7,94,9,77,8,21,1,18,2
N00000250,223,13,186,24,54,7,40,7,37,3,30,4,103,1,94,8,29,2,22,5
N00000251,235,15,196,24,49,3,41,5,56,6,45,5,108,5,90,13,22,1,20,1
N00000252,153,7,127,19,58,3,47,8,39,2,37,0,40,1,34,5,16,1,9,6
N00000253,275,15,247,13,56,4,49,3,97,8,83,6,104,2,98,4,18,1,17,0
N00000254,157,4,145,8,52,2,45,5,42,0,41,1,54,2,51,1,9,0,8,1
N00000255,178,14,146,18,44,4,33,7,62,5,50,7,61,4,54,3,11,1,9,1
N00000256,398,34,319,45,149,15,120,14,101,4,91,6,123,14,94,15,25,1,14,10
N00000257,214,9,184,21,39,2,32,5,45,4,36,5,103,3,93,7,27,0,23,4
N00000258,171,15,143,13,64,5,51,8,47,6,39,2,51,3,45,3,9,1,8,0
N00000259,226,136,79,11,46,33,12,1,81,51,26,4,83,44,34,5,16,8,7,1
N00000260,225,100,111,14,39,23,15,1,87,38,40,9,89,36,50,3,10,3,6,1
N00000261,261,152,100,9,54,32,20,2,116,69,42,5,76,41,33,2,15,10,5,0
N00000262,186,102,75,9,32,22,8,2,70,41,25,4,73,34,36,3,11,5,6,0
N00000263,102,66,33,3,13,7,5,1,37,18,17,2,39,30,9,0,13,11,2,0
N00000264,246,153,77,16,40,16,19,5,71,41,27,3,110,78,26,6,25,18,5,2
N00000265,142,106,27,9,11,9,1,1,36,25,10,1,75,59,13,3,20,13,3,4
N00000266,158,102,52,4,36,16,19,1,47,30,15,2,63,46,16,1,12,10,2,0
N00000267,216,8,198,10,71,5,64,2,58,1,53,4,77,2,71,4,10,0,10,0
N00000268,204,15,177,12,43,4,34,5,68,8,56,4,75,2,70,3,18,1,17,0
N00000269,177,7,162,8,44,4,39,1,63,0,61,2,54,3,47,4,16,0,15,1
N00000270,181,7,156,18,41,1,37,3,56,2,50,4,70,4,57,9,14,0,12,2
N00000271,179,14,154,11,52,8,39,5,57,3,51,3,55,3,50,2,15,0,14,1
N00000272,137,11,115,11,29,2,25,2,39,3,33,3,53,2,48,3,16,4,9,3
N00000273,214,13,180,21,84,4,70,10,53,4,45,4,66,5,55,6,11,0,10,1
N00000274,250,21,213,16,72,4,64,4,71,5,61,5,96,12,79,5,11,0,9,2
N00000275,131,16,107,8,20,1,17,2,34,5,27,2,52,6,45,1,25,4,18,3
N00000276,178,12,149,17,22,1,18,3,42,4,32,6,93,7,81,5,21,0,18,3
N00000277,181,12,154,15,31,1,28,2,52,5,42,5,85,4,74,7,13,2,10,1
N00000278,164,14,142,8,12,1,10,1,40,5,35,0,93,6,82,5,19,2,15,2
N00000279,109,9,88,12,19,3,14,2,34,4,26,4,45,2,37,6,11,0,11,0
N00000280,153,14,122,17,21,2,17,2,34,4,25,5,76,8,61,7,22,0,19,3
N00000281,176,10,155,11,57,3,54,0,55,6,45,4,56,1,48,7,8,0,8,0
N00000282,179,14,145,20,37,2,35,0,57,5,46,6,73,6,57,10,12,1,7,4
N00000283,167,14,132,21,34,1,28,5,47,6,35,6,75,7,62,6,11,0,7,4
N00000284,152,11,123,18,20,1,17,2,47,5,36,6,60,3,48,9,25,2,22,1
N00000285,113,6,93,14,10,0,8,2,22,3,17,2,64,2,53,9,17,1,15,1
N00000286,112,1,105,6,25,1,24,0,33,0,32,1,41,0,36,5,13,0,13,0
N00000287,105,7,89,9,13,1,11,1,17,0,15,2,62,5,51,6,13,1,12,0
N00000288,164,4,133,27,32,1,27,4,46,2,31,13,74,1,63,10,12,0,12,0
N00000289,229,8,202,19,30,1,26,3,73,2,61,10,110,4,101,5,16,1,14,1
N00000290,85,2,79,4,9,0,7,2,16,0,16,0,43,1,40,2,17,1,16,0
N00000291,270,15,228,27,50,3,41,6,74,4,63,7,121,7,102,12,25,1,22,2
N00000292,331,26,281,24,70,6,60,4,107,8,95,4,141,9,119,13,13,3,7,3
N00000293,268,25,221,22,65,9,55,1,72,7,59,6,124,9,100,15,7,0,7,0
N00000294,207,10,178,19,52,3,43,6,75,0,73,2,73,7,55,11,7,0,7,0
N00000295,167,23,124,20,48,6,39,3,44,8,29,7,72,9,53,10,3,0,3,0
N00000296,142,17,113,12,26,2,21,3,48,4,38,6,58,10,45,3,10,1,9,0
N00000297,181,23,150,8,24,3,20,1,38,6,30,2,100,12,85,3,19,2,15,2
N00000298,185,11,150,24,23,3,20,0,29,1,23,5,112,5,91,16,21,2,16,3
N00000299,149,18,119,12,31,5,24,2,29,3,22,4,73,7,61,5,16,3,12,1
N00000300,120,19,93,8,15,1,12,2,22,6,15,1,62,9,50,3,21,3,16,2
N00000301,200,20,166,14,47,9,38,0,53,4,44,5,85,7,73,5,15,0,11,4
N00000302,186,14,149,23,34,3,27,4,48,3,39,6,93,7,76,10,11,1,7,3
