GeographyCode,LC1101NI0001,LC1101NI0002,LC1101NI0003,LC1101NI0004,LC1101NI0005,LC1101NI0006,LC1101NI0007,LC1101NI0008,LC1101NI0009,LC1101NI0010,LC1101NI0011,LC1101NI0012,LC1101NI0013,LC1101NI0014,LC1101NI0015,LC1101NI0016,LC1101NI0017,LC1101NI0018,LC1101NI0019,LC1101NI0020,LC1101NI0021,LC1101NI0022,LC1101NI0023,LC1101NI0024
N00000764,198,47,123,28,49,36,8,5,51,6,40,5,53,2,40,11,20,1,16,3,25,2,19,4
N00000765,285,120,99,66,109,85,18,6,60,14,29,17,48,16,20,12,35,2,18,15,33,3,14,16
N00000766,679,199,283,197,131,113,17,1,73,32,27,14,108,19,56,33,108,12,61,35,259,23,122,114
N00000767,248,96,127,25,87,78,7,2,38,9,25,4,58,5,45,8,36,2,29,5,29,2,21,6
N00000768,227,79,99,49,77,54,18,5,35,15,18,2,22,3,13,6,31,4,22,5,62,3,28,31
N00000769,318,89,201,28,93,79,12,2,47,7,36,4,84,3,76,5,53,0,49,4,41,0,28,13
N00000770,271,82,165,24,84,68,16,0,80,10,63,7,46,2,39,5,25,2,19,4,36,0,28,8
N00000771,198,71,68,59,53,44,8,1,27,8,12,7,33,6,14,13,29,5,17,7,56,8,17,31
N00000772,342,86,221,35,78,60,16,2,79,10,64,5,69,7,57,5,50,4,37,9,66,5,47,14
N00000773,309,89,168,52,119,68,47,4,68,11,46,11,48,3,34,11,37,1,29,7,37,6,12,19
N00000774,806,295,368,143,281,215,55,11,128,32,81,15,138,18,84,36,110,12,77,21,149,18,71,60
N00000775,237,74,130,33,64,56,8,0,45,9,31,5,44,4,34,6,36,4,22,10,48,1,35,12
N00000776,241,92,89,60,73,53,18,2,49,22,18,9,38,9,13,16,42,3,26,13,39,5,14,20
N00000777,692,197,404,91,201,137,61,3,149,25,109,15,139,14,106,19,92,13,62,17,111,8,66,37
N00000778,329,98,206,25,94,73,21,0,55,6,47,2,69,9,54,6,59,7,48,4,52,3,36,13
N00000779,437,142,246,49,150,106,43,1,77,14,54,9,84,10,57,17,52,5,38,9,74,7,54,13
N00000780,403,122,243,38,114,81,33,0,114,23,79,12,76,5,60,11,41,5,32,4,58,8,39,11
N00000781,382,139,201,42,178,106,71,1,102,26,59,17,54,4,40,10,29,1,17,11,19,2,14,3
N00000782,382,107,236,39,116,84,30,2,86,7,75,4,87,8,65,14,47,2,39,6,46,6,27,13
N00000783,443,151,245,47,146,108,35,3,91,16,67,8,66,5,57,4,62,6,47,9,78,16,39,23
N00000784,331,80,219,32,103,61,37,5,57,6,49,2,57,7,46,4,52,5,42,5,62,1,45,16
N00000785,286,90,156,40,77,61,14,2,48,11,34,3,55,8,38,9,60,6,47,7,46,4,23,19
N00000786,291,67,200,24,77,47,29,1,55,6,44,5,56,6,50,0,40,1,33,6,63,7,44,12
N00000787,329,97,204,28,113,69,43,1,68,7,58,3,48,4,40,4,47,6,32,9,53,11,31,11
N00000788,334,106,192,36,111,82,29,0,57,10,42,5,67,7,53,7,53,3,45,5,46,4,23,19
N00000789,790,315,364,111,334,241,88,5,139,36,82,21,113,18,68,27,117,13,79,25,87,7,47,33
N00000790,431,134,243,54,134,94,35,5,71,21,41,9,76,7,57,12,59,5,46,8,91,7,64,20
N00000791,302,94,164,44,73,64,9,0,39,9,27,3,53,11,34,8,50,6,38,6,87,4,56,27
N00000792,297,87,178,32,82,63,18,1,71,12,55,4,56,1,47,8,45,6,36,3,43,5,22,16
N00000793,364,120,208,36,107,88,18,1,64,12,49,3,69,12,48,9,64,2,56,6,60,6,37,17
N00000794,351,94,217,40,76,64,12,0,67,8,51,8,83,13,63,7,54,6,43,5,71,3,48,20
N00000795,385,96,250,39,110,83,25,2,82,8,68,6,75,3,64,8,61,1,57,3,57,1,36,20
N00000796,269,102,125,42,88,67,20,1,47,14,28,5,55,5,39,11,32,9,11,12,47,7,27,13
N00000797,295,87,175,33,86,66,19,1,45,9,31,5,53,7,42,4,48,0,44,4,63,5,39,19
N00000798,412,120,245,47,119,92,26,1,81,13,61,7,62,6,51,5,76,4,61,11,74,5,46,23
N00000799,375,127,184,64,133,91,37,5,75,26,36,13,76,8,51,17,39,1,30,8,52,1,30,21
N00000800,328,83,213,32,64,55,9,0,76,17,58,1,75,8,59,8,48,1,45,2,65,2,42,21
N00000801,396,102,256,38,92,74,18,0,95,13,76,6,90,4,79,7,55,4,45,6,64,7,38,19
N00000802,226,61,137,28,51,37,12,2,43,13,28,2,43,4,34,5,43,6,35,2,46,1,28,17
N00000803,315,80,209,26,70,56,13,1,61,9,51,1,77,8,60,9,44,4,36,4,63,3,49,11
N00000804,342,81,232,29,74,62,12,0,62,6,55,1,71,5,59,7,66,5,58,3,69,3,48,18
N00000805,310,76,184,50,60,51,8,1,53,7,40,6,49,7,38,4,58,4,43,11,90,7,55,28
N00000806,272,96,112,64,91,70,19,2,39,10,20,9,38,7,21,10,48,3,30,15,56,6,22,28
N00000807,383,123,207,53,155,88,61,6,82,19,54,9,58,9,38,11,34,3,22,9,54,4,32,18
N00000808,210,69,79,62,45,31,9,5,23,12,5,6,23,5,13,5,39,9,22,8,80,12,30,38
N00000809,451,162,181,108,143,100,42,1,69,33,27,9,64,10,38,16,49,2,33,14,126,17,41,68
N00000810,326,105,185,36,107,76,29,2,64,11,50,3,56,4,39,13,42,6,34,2,57,8,33,16
N00000811,272,102,93,77,87,65,19,3,48,19,24,5,37,8,16,13,35,6,19,10,65,4,15,46
N00000812,230,84,99,47,79,59,19,1,39,11,18,10,29,7,11,11,34,5,24,5,49,2,27,20
N00000813,370,119,190,61,133,89,39,5,74,16,40,18,53,6,36,11,46,6,29,11,64,2,46,16
N00000814,218,65,117,36,57,46,10,1,25,9,15,1,36,5,25,6,24,2,14,8,76,3,53,20
N00000815,375,98,238,39,97,87,10,0,78,3,68,7,106,5,90,11,48,1,43,4,46,2,27,17
N00000816,462,133,211,118,88,75,12,1,92,23,60,9,67,7,43,17,66,13,41,12,149,15,55,79
N00000817,223,50,146,27,49,42,7,0,29,2,24,3,44,3,36,5,52,3,46,3,49,0,33,16
N00000818,262,72,154,36,81,62,19,0,32,3,22,7,61,3,47,11,48,3,38,7,40,1,28,11
N00000819,215,83,78,54,67,52,11,4,35,14,13,8,28,6,16,6,27,4,13,10,58,7,25,26
N00000820,298,121,112,65,131,88,35,8,52,19,21,12,43,8,16,19,30,4,12,14,42,2,28,12
N00000821,228,79,98,51,74,60,9,5,30,7,19,4,31,3,20,8,41,5,27,9,52,4,23,25
N00000822,179,58,56,65,38,29,9,0,39,14,22,3,16,5,3,8,31,6,8,17,55,4,14,37
N00000823,295,91,166,38,75,64,11,0,55,13,37,5,52,7,38,7,37,1,31,5,76,6,49,21
N00000824,219,103,60,56,85,63,20,2,27,14,9,4,38,13,9,16,22,8,6,8,47,5,16,26
N00000825,309,108,145,56,93,84,7,2,42,18,17,7,47,5,33,9,42,0,34,8,85,1,54,30
N00000826,248,94,103,51,66,61,3,2,34,12,19,3,53,10,33,10,44,7,28,9,51,4,20,27
N00000827,266,90,137,39,69,59,9,1,28,11,11,6,32,6,22,4,30,2,21,7,107,12,74,21
N00000828,187,78,73,36,61,57,3,1,25,11,11,3,36,7,20,9,26,3,14,9,39,0,25,14
N00000829,267,90,131,46,70,61,8,1,33,9,20,4,48,10,28,10,33,3,24,6,83,7,51,25
N00000830,230,97,53,80,59,54,4,1,19,17,0,2,46,13,15,18,26,4,8,14,80,9,26,45
N00000831,268,107,97,64,79,76,3,0,32,15,13,4,52,11,27,14,38,3,24,11,67,2,30,35
N00000832,228,94,70,64,57,55,1,1,32,10,12,10,53,13,18,22,39,12,16,11,47,4,23,20
N00000833,210,96,49,65,56,48,7,1,32,15,6,11,43,13,17,13,34,11,12,11,45,9,7,29
N00000834,337,121,106,110,73,67,4,2,35,17,11,7,48,12,24,12,38,4,24,10,143,21,43,79
N00000835,250,89,115,46,74,66,6,2,22,10,10,2,50,7,35,8,34,0,26,8,70,6,38,26
N00000836,289,126,101,62,96,87,8,1,40,10,23,7,49,13,23,13,44,7,24,13,60,9,23,28
N00000837,282,134,98,50,95,89,6,0,41,20,18,3,48,13,18,17,46,10,25,11,52,2,31,19
N00000838,240,110,85,45,75,71,3,1,38,21,12,5,48,7,30,11,34,2,23,9,45,9,17,19
N00000839,298,117,124,57,81,72,8,1,41,13,23,5,55,16,29,10,50,11,32,7,71,5,32,34
N00000840,242,95,95,52,75,68,6,1,14,7,2,5,40,11,23,6,37,3,25,9,76,6,39,31
N00000841,197,121,23,53,87,83,1,3,33,25,2,6,21,6,2,13,29,2,10,17,27,5,8,14
N00000842,406,227,75,104,182,172,5,5,83,36,21,26,49,14,6,29,35,2,21,12,57,3,22,32
N00000843,190,84,59,47,67,58,8,1,37,16,15,6,29,6,11,12,21,2,12,7,36,2,13,21
N00000844,165,74,45,46,65,54,8,3,23,9,7,7,32,4,16,12,19,6,6,7,26,1,8,17
N00000845,169,78,49,42,57,51,3,3,26,13,8,5,21,7,8,6,20,1,9,10,45,6,21,18
N00000846,199,93,48,58,65,59,6,0,40,20,11,9,30,9,6,15,23,3,5,15,41,2,20,19
N00000847,644,357,122,165,286,266,12,8,95,53,14,28,101,18,27,56,59,7,29,23,103,13,40,50
N00000848,183,96,47,40,64,59,3,2,30,21,7,2,21,9,3,9,18,2,12,4,50,5,22,23
N00000849,250,131,68,51,94,85,6,3,44,25,13,6,44,11,16,17,31,3,17,11,37,7,16,14
N00000850,205,115,42,48,76,70,4,2,37,21,9,7,38,15,9,14,23,4,10,9,31,5,10,16
N00000851,187,94,37,56,65,61,0,4,37,28,4,5,33,3,9,21,16,2,5,9,36,0,19,17
N00000852,886,468,148,270,345,313,21,11,144,75,25,44,116,29,27,60,125,19,46,60,156,32,29,95
N00000853,216,112,63,41,81,74,4,3,39,23,13,3,40,6,18,16,28,5,14,9,28,4,14,10
N00000854,557,291,109,157,240,221,13,6,81,38,19,24,106,19,26,61,61,7,22,32,69,6,29,34
N00000855,153,64,55,34,37,25,12,0,39,21,13,5,18,9,4,5,21,5,11,5,38,4,15,19
N00000856,152,42,84,26,35,27,8,0,30,4,25,1,18,3,12,3,32,3,23,6,37,5,16,16
N00000857,316,103,160,53,86,72,14,0,56,13,39,4,45,3,32,10,51,1,42,8,78,14,33,31
N00000858,194,91,64,39,74,50,22,2,43,22,13,8,20,8,3,9,23,4,9,10,34,7,17,10
N00000859,222,78,111,33,66,37,26,3,64,21,41,2,34,12,13,9,29,2,18,9,29,6,13,10
N00000860,329,75,204,50,68,48,20,0,64,13,45,6,77,9,58,10,46,2,39,5,74,3,42,29
N00000861,237,58,146,33,57,36,20,1,47,6,34,7,41,7,30,4,35,6,24,5,57,3,38,16
N00000862,741,274,334,133,209,176,32,1,128,40,73,15,151,23,98,30,103,14,67,22,150,21,64,65
N00000863,246,61,149,36,44,35,9,0,44,10,33,1,33,5,26,2,41,5,28,8,84,6,53,25
N00000864,254,77,148,29,72,56,15,1,46,13,29,4,58,5,48,5,39,2,35,2,39,1,21,17
N00000865,279,99,154,26,85,65,20,0,63,15,44,4,62,6,52,4,34,3,22,9,35,10,16,9
N00000866,285,137,88,60,138,103,28,7,59,19,27,13,45,10,19,16,14,1,5,8,29,4,9,16
N00000867,233,124,58,51,111,89,18,4,57,23,21,13,28,5,9,14,14,2,3,9,23,5,7,11
N00000868,242,94,103,45,63,52,9,2,63,26,31,6,58,13,32,13,28,1,20,7,30,2,11,17
N00000869,163,69,36,58,45,43,1,1,33,16,10,7,26,5,11,10,19,1,6,12,40,4,8,28
N00000870,342,152,154,36,112,89,23,0,70,22,41,7,55,8,39,8,40,12,22,6,65,21,29,15
N00000871,284,83,151,50,54,48,5,1,48,12,35,1,50,10,32,8,48,5,32,11,84,8,47,29
N00000872,225,75,94,56,62,39,17,6,30,12,11,7,23,9,9,5,37,9,20,8,73,6,37,30
N00000873,265,143,69,53,123,106,11,6,37,17,9,11,47,12,21,14,26,5,11,10,32,3,17,12
N00000874,432,212,125,95,195,152,37,6,67,29,27,11,61,19,18,24,48,5,20,23,61,7,23,31
N00000875,215,112,54,49,77,71,4,2,32,14,9,9,40,15,12,13,26,3,11,12,40,9,18,13
N00000876,170,76,22,72,40,35,3,2,17,8,7,2,20,8,2,10,29,8,2,19,64,17,8,39
N00000877,274,120,64,90,95,76,10,9,57,24,21,12,47,9,14,24,33,4,6,23,42,7,13,22
N00000878,189,90,33,66,63,57,1,5,21,12,5,4,37,9,9,19,23,3,9,11,45,9,9,27
N00000879,722,378,167,177,308,267,29,12,121,59,32,30,123,27,42,54,70,10,26,34,100,15,38,47
N00000880,240,110,74,56,85,77,4,4,29,13,9,7,45,11,20,14,39,4,22,13,42,5,19,18
N00000881,248,106,68,74,90,74,13,3,39,16,14,9,36,11,15,10,21,1,7,13,62,4,19,39
N00000882,208,92,52,64,73,63,8,2,29,12,11,6,34,7,9,18,17,4,5,8,55,6,19,30
N00000883,227,96,66,65,70,60,8,2,27,11,11,5,42,16,14,12,30,3,10,17,58,6,23,29
N00000884,175,64,58,53,47,37,6,4,27,14,6,7,45,7,20,18,32,3,16,13,24,3,10,11
N00000885,497,278,112,107,236,195,34,7,94,41,30,23,67,20,22,25,48,10,16,22,52,12,10,30
N00000886,211,128,53,30,102,87,14,1,50,29,19,2,23,6,9,8,13,3,3,7,23,3,8,12
N00000887,254,127,83,44,85,68,16,1,45,18,24,3,37,17,15,5,33,10,14,9,54,14,14,26
N00000888,262,157,69,36,119,90,26,3,71,41,21,9,31,14,10,7,20,8,6,6,21,4,6,11
N00000889,202,91,86,25,77,61,16,0,41,12,25,4,38,4,26,8,23,4,16,3,23,10,3,10
N00000890,276,147,82,47,112,95,16,1,63,28,29,6,42,15,12,15,26,6,10,10,33,3,15,15
N00000891,309,200,73,36,138,124,12,2,52,36,15,1,51,26,18,7,31,9,8,14,37,5,20,12
N00000892,272,131,109,32,117,97,19,1,40,19,15,6,47,6,33,8,39,7,22,10,29,2,20,7
N00000893,245,146,80,19,127,108,17,2,51,22,26,3,31,11,14,6,27,5,16,6,9,0,7,2
N00000894,229,137,57,35,93,80,13,0,59,33,21,5,35,13,12,10,20,8,4,8,22,3,7,12
N00000895,212,108,69,35,100,75,20,5,45,18,26,1,31,9,14,8,13,3,5,5,23,3,4,16
N00000896,231,148,53,30,121,103,17,1,49,30,13,6,24,8,13,3,13,4,4,5,24,3,6,15
N00000897,270,183,59,28,141,132,7,2,55,30,21,4,38,13,19,6,18,5,6,7,18,3,6,9
N00000898,262,170,65,27,138,121,17,0,58,27,27,4,34,11,12,11,15,6,4,5,17,5,5,7
N00000899,275,178,41,56,143,124,15,4,39,22,5,12,27,16,6,5,23,8,6,9,43,8,9,26
N00000900,173,100,38,35,64,58,6,0,38,19,11,8,34,13,10,11,17,5,4,8,20,5,7,8
N00000901,288,218,39,31,177,170,6,1,39,24,10,5,27,11,11,5,22,5,7,10,23,8,5,10
N00000902,266,182,54,30,150,137,13,0,56,32,18,6,25,6,10,9,14,6,4,4,21,1,9,11
N00000903,155,79,51,25,67,47,19,1,38,23,13,2,26,6,15,5,11,2,4,5,13,1,0,12
N00000904,378,256,70,52,222,195,25,2,57,34,10,13,54,17,19,18,22,4,9,9,23,6,7,10
N00000905,273,167,70,36,154,129,23,2,30,15,6,9,41,13,16,12,20,7,7,6,28,3,18,7
N00000906,222,64,133,25,56,46,8,2,32,11,17,4,33,3,28,2,38,2,31,5,63,2,49,12
N00000907,240,110,75,55,98,84,10,4,51,20,17,14,37,4,21,12,26,2,19,5,28,0,8,20
N00000908,258,114,94,50,96,84,10,2,39,14,17,8,36,7,18,11,42,6,27,9,45,3,22,20
N00000909,223,85,87,51,51,44,6,1,25,10,11,4,41,16,18,7,33,6,21,6,73,9,31,33
N00000910,219,105,66,48,97,83,12,2,34,15,7,12,34,4,14,16,22,1,15,6,32,2,18,12
N00000911,184,85,46,53,59,53,5,1,32,19,9,4,33,5,9,19,19,5,10,4,41,3,13,25
N00000912,183,90,49,44,78,75,3,0,29,7,10,12,38,7,19,12,14,0,7,7,24,1,10,13
N00000913,261,116,80,65,100,90,6,4,29,13,9,7,56,6,28,22,37,5,22,10,39,2,15,22
N00000914,246,84,101,61,80,63,15,2,40,15,14,11,52,5,36,11,31,1,20,10,43,0,16,27
N00000915,191,77,79,35,72,55,17,0,26,15,6,5,36,6,23,7,26,1,19,6,31,0,14,17
N00000916,196,74,81,41,69,49,19,1,32,12,14,6,26,6,13,7,24,4,15,5,45,3,20,22
N00000917,191,60,90,41,54,37,17,0,26,9,13,4,40,11,20,9,24,2,16,6,47,1,24,22
N00000918,216,93,85,38,70,57,12,1,45,21,21,3,37,9,16,12,26,3,16,7,38,3,20,15
N00000919,185,68,82,35,60,49,11,0,36,11,17,8,29,6,14,9,21,0,14,7,39,2,26,11
N00000920,126,50,38,38,32,31,1,0,16,6,5,5,30,12,10,8,10,1,3,6,38,0,19,19
N00000921,498,158,294,46,175,134,38,3,154,16,118,20,114,7,92,15,37,1,32,4,18,0,14,4
N00000922,238,82,109,47,61,50,11,0,38,13,23,2,46,9,26,11,32,4,19,9,61,6,30,25
N00000923,212,83,91,38,84,69,12,3,30,7,18,5,38,2,24,12,22,2,18,2,38,3,19,16
N00000924,181,70,75,36,60,46,11,3,27,11,11,5,32,7,20,5,26,3,16,7,36,3,17,16
N00000925,233,99,87,47,84,71,13,0,37,17,17,3,47,5,30,12,31,2,16,13,34,4,11,19
N00000926,233,121,80,32,95,84,9,2,33,16,11,6,28,6,16,6,36,6,25,5,41,9,19,13
N00000927,321,139,135,47,103,76,27,0,101,38,55,8,57,16,23,18,23,5,11,7,37,4,19,14
N00000928,303,125,120,58,100,90,9,1,34,15,15,4,57,6,36,15,41,4,27,10,71,10,33,28
N00000929,352,188,77,87,145,137,5,3,49,26,13,10,66,10,21,35,35,2,20,13,57,13,18,26
N00000930,278,149,61,68,106,89,15,2,47,30,8,9,35,12,8,15,45,12,13,20,45,6,17,22
N00000931,428,240,71,117,193,176,10,7,78,36,17,25,53,12,9,32,55,5,24,26,49,11,11,27
N00000932,306,153,86,67,99,82,17,0,84,33,30,21,47,14,10,23,21,7,10,4,55,17,19,19
N00000933,232,126,57,49,97,88,7,2,38,20,12,6,38,7,16,15,22,6,9,7,37,5,13,19
N00000934,228,110,79,39,80,68,9,3,41,21,14,6,50,15,25,10,24,4,10,10,33,2,21,10
N00000935,205,117,43,45,96,87,8,1,25,16,5,4,37,6,11,20,19,3,12,4,28,5,7,16
N00000936,386,192,96,98,140,131,5,4,57,29,11,17,86,22,39,25,54,7,20,27,49,3,21,25
N00000937,359,162,123,74,115,106,5,4,64,29,22,13,61,17,28,16,39,6,17,16,80,4,51,25
N00000938,266,121,98,47,104,97,5,2,62,16,32,14,59,7,37,15,29,0,19,10,12,1,5,6
N00000939,152,89,39,24,55,50,3,2,39,20,11,8,21,9,9,3,12,4,4,4,25,6,12,7
N00000940,193,82,56,55,73,59,10,4,35,14,14,7,43,4,20,19,18,3,5,10,24,2,7,15
N00000941,272,78,168,26,65,56,9,0,43,7,34,2,41,5,32,4,46,3,41,2,77,7,52,18
N00000942,231,79,112,40,64,51,10,3,37,13,22,2,44,7,30,7,17,1,11,5,69,7,39,23
N00000943,201,53,107,41,45,34,11,0,41,7,29,5,45,8,23,14,24,1,18,5,46,3,26,17
N00000944,189,87,66,36,75,67,5,3,25,7,13,5,37,10,14,13,21,2,16,3,31,1,18,12
N00000945,220,63,131,26,56,48,7,1,36,8,25,3,37,3,29,5,37,2,30,5,54,2,40,12
N00000946,315,152,66,97,110,93,12,5,60,30,12,18,43,9,11,23,39,9,10,20,63,11,21,31
N00000947,200,87,65,48,64,54,9,1,40,17,18,5,37,9,14,14,21,3,10,8,38,4,14,20
N00000948,180,88,63,29,73,58,15,0,43,20,15,8,27,6,11,10,16,0,12,4,21,4,10,7
N00000949,248,112,88,48,85,69,13,3,36,17,16,3,53,14,22,17,26,5,12,9,48,7,25,16
N00000950,234,120,69,45,103,84,17,2,43,18,18,7,34,8,15,11,19,3,6,10,35,7,13,15
N00000951,194,71,82,41,52,45,6,1,37,15,18,4,33,6,20,7,25,0,16,9,47,5,22,20
N00000952,288,126,108,54,127,86,36,5,61,25,27,9,46,11,22,13,31,2,14,15,23,2,9,12
N00000953,185,99,56,30,81,64,17,0,38,16,13,9,22,10,5,7,14,6,3,5,30,3,18,9
N00000954,208,92,61,55,84,70,12,2,18,7,8,3,32,4,16,12,34,4,15,15,40,7,10,23
N00000955,332,129,155,48,113,97,15,1,54,18,26,10,58,8,40,10,43,4,33,6,64,2,41,21
N00000956,373,183,118,72,171,141,23,7,83,35,32,16,53,6,20,27,31,1,21,9,35,0,22,13
N00000957,427,99,246,82,81,64,16,1,89,15,63,11,99,14,66,19,66,4,56,6,92,2,45,45
N00000958,251,61,158,32,57,38,18,1,37,12,25,0,39,5,30,4,43,2,35,6,75,4,50,21
N00000959,389,82,244,63,61,47,14,0,68,13,54,1,66,5,53,8,59,6,46,7,135,11,77,47
N00000960,397,115,223,59,119,94,22,3,82,8,66,8,74,3,59,12,46,3,35,8,76,7,41,28
N00000961,257,72,151,34,66,47,19,0,42,12,26,4,34,8,22,4,41,1,34,6,74,4,50,20
N00000962,281,124,81,76,104,80,20,4,58,25,15,18,47,11,18,18,38,5,14,19,34,3,14,17
N00000963,218,66,115,37,54,47,6,1,40,11,27,2,28,4,21,3,23,1,15,7,73,3,46,24
N00000964,262,72,146,44,72,53,19,0,35,8,21,6,49,5,41,3,45,4,34,7,61,2,31,28
N00000965,257,91,136,30,71,57,14,0,52,21,27,4,48,3,44,1,27,6,15,6,59,4,36,19
N00000966,282,70,162,50,66,44,20,2,52,14,31,7,45,6,27,12,47,5,32,10,72,1,52,19
N00000967,335,119,157,59,108,89,17,2,36,9,23,4,78,8,58,12,37,0,31,6,76,13,28,35
N00000968,196,66,102,28,53,36,16,1,48,19,25,4,44,8,25,11,30,2,22,6,21,1,14,6
N00000969,155,57,65,33,43,33,9,1,25,12,8,5,22,7,9,6,26,3,18,5,39,2,21,16
N00000970,401,180,135,86,153,107,43,3,86,41,30,15,55,23,19,13,42,6,17,19,65,3,26,36
N00000971,203,70,73,60,63,48,11,4,28,10,11,7,39,9,14,16,32,2,22,8,41,1,15,25
N00000972,246,106,90,50,88,69,17,2,36,14,14,8,57,17,23,17,31,5,15,11,34,1,21,12
N00000973,239,128,65,46,104,81,18,5,51,27,12,12,43,11,18,14,28,7,14,7,13,2,3,8
N00000974,222,81,76,65,66,48,15,3,41,16,14,11,40,10,18,12,31,3,15,13,44,4,14,26
N00000975,203,95,50,58,84,69,13,2,27,14,6,7,41,4,14,23,19,4,3,12,32,4,14,14
N00000976,120,59,38,23,39,30,5,4,29,19,8,2,19,7,7,5,15,2,10,3,18,1,8,9
N00000977,233,110,65,58,78,71,5,2,46,21,18,7,31,7,13,11,24,4,12,8,54,7,17,30
N00000978,203,127,42,34,102,94,6,2,32,17,11,4,27,10,7,10,14,2,6,6,28,4,12,12
N00000979,198,97,53,48,84,67,13,4,24,14,4,6,33,10,11,12,25,3,11,11,32,3,14,15
N00000980,211,125,56,30,107,95,11,1,30,15,11,4,22,5,14,3,27,5,11,11,25,5,9,11
N00000981,178,96,51,31,73,65,8,0,31,18,7,6,29,10,13,6,19,3,8,8,26,0,15,11
N00000982,222,134,53,35,109,99,7,3,44,20,14,10,29,12,10,7,14,0,8,6,26,3,14,9
N00000983,263,124,77,62,106,90,11,5,44,23,16,5,45,8,14,23,21,2,11,8,47,1,25,21
N00000984,307,219,46,42,209,189,18,2,35,19,7,9,25,6,8,11,13,1,4,8,25,4,9,12
N00000985,192,92,40,60,81,71,5,5,18,8,6,4,28,5,9,14,28,3,13,12,37,5,7,25
N00000986,184,118,33,33,96,87,6,3,26,15,4,7,30,10,9,11,16,2,10,4,16,4,4,8
N00000987,295,173,77,45,146,134,12,0,57,28,20,9,31,4,12,15,18,3,9,6,43,4,24,15
N00000988,134,80,29,25,66,60,6,0,10,6,3,1,21,6,8,7,14,5,4,5,23,3,8,12
N00000989,213,107,52,54,91,83,8,0,17,6,2,9,37,8,15,14,39,5,19,15,29,5,8,16
N00000990,232,142,47,43,125,114,7,4,36,18,11,7,25,6,8,11,24,0,13,11,22,4,8,10
N00000991,215,109,34,72,83,71,10,2,23,13,3,7,25,8,6,11,29,9,6,14,55,8,9,38
N00000992,386,216,84,86,167,136,25,6,84,49,22,13,52,19,8,25,37,6,17,14,46,6,12,28
N00000993,192,109,44,39,80,73,5,2,43,18,15,10,31,9,11,11,20,5,6,9,18,4,7,7
N00000994,769,366,244,159,350,271,66,13,125,58,42,25,84,17,37,30,70,6,37,27,140,14,62,64
N00000995,161,65,63,33,50,43,6,1,28,11,10,7,27,6,13,8,18,3,11,4,38,2,23,13
N00000996,301,114,156,31,66,48,17,1,58,19,37,2,71,15,50,6,49,13,32,4,57,19,20,18
N00000997,206,73,102,31,60,54,6,0,42,11,28,3,48,8,34,6,23,0,18,5,33,0,16,17
N00000998,243,94,114,35,73,51,19,3,56,27,26,3,40,11,20,9,36,2,25,9,38,3,24,11
N00000999,196,92,61,43,83,71,12,0,21,8,9,4,35,8,15,12,29,4,14,11,28,1,11,16
N00001000,263,84,145,34,73,56,17,0,40,12,27,1,51,9,36,6,39,4,27,8,60,3,38,19
N00001001,245,110,88,47,105,69,32,4,54,28,10,16,30,7,15,8,21,3,12,6,35,3,19,13
N00001002,691,340,208,143,301,228,63,10,120,62,33,25,102,30,39,33,61,11,26,24,107,9,47,51
N00001003,187,82,70,35,72,50,19,3,34,21,9,4,34,7,13,14,17,2,9,6,30,2,20,8
N00001004,257,124,82,51,116,93,20,3,48,18,15,15,38,11,17,10,21,1,15,5,34,1,15,18
N00001005,232,105,48,79,81,56,19,6,44,29,7,8,36,9,9,18,20,2,4,14,51,9,9,33
N00001006,486,430,33,23,421,409,9,3,36,17,11,8,17,3,6,8,6,1,3,2,6,0,4,2
N00001007,555,447,77,31,424,406,18,0,56,22,23,11,29,10,12,7,24,6,14,4,22,3,10,9
N00001008,238,215,14,9,207,205,1,1,11,6,3,2,6,2,4,0,10,2,5,3,4,0,1,3
N00001009,174,143,25,6,136,126,10,0,14,6,7,1,14,9,4,1,9,2,4,3,1,0,0,1
N00001010,321,292,15,14,275,271,3,1,19,13,4,2,4,1,0,3,10,3,4,3,13,4,4,5
N00001011,340,316,10,14,297,292,5,0,24,16,4,4,9,5,1,3,6,1,0,5,4,2,0,2
N00001012,341,283,38,20,262,253,9,0,32,19,9,4,16,6,8,2,17,3,9,5,14,2,3,9
N00001013,223,189,13,21,171,167,3,1,26,18,3,5,13,3,3,7,3,0,0,3,10,1,4,5
N00001014,233,209,9,15,197,188,7,2,11,9,0,2,11,6,0,5,4,2,0,2,10,4,2,4
N00001015,397,361,18,18,340,331,6,3,19,17,2,0,11,4,2,5,10,5,3,2,17,4,5,8
N00001016,260,234,16,10,223,220,3,0,10,7,1,2,12,4,5,3,12,2,5,5,3,1,2,0
N00001017,297,257,34,6,246,238,8,0,23,13,9,1,15,3,11,1,6,1,3,2,7,2,3,2
N00001018,269,181,68,20,165,154,11,0,27,14,11,2,27,6,17,4,34,4,22,8,16,3,7,6
N00001019,191,167,12,12,157,150,6,1,14,10,3,1,12,6,1,5,5,0,2,3,3,1,0,2
N00001020,158,126,7,25,95,92,3,0,17,15,2,0,21,8,0,13,10,5,0,5,15,6,2,7
N00001021,219,196,18,5,190,182,8,0,18,9,8,1,4,3,0,1,5,1,2,2,2,1,0,1
N00001022,583,481,62,40,392,369,20,3,83,52,21,10,65,42,13,10,33,16,7,10,10,2,1,7
