GeographyCode,LC2117NI0001,LC2117NI0002,LC2117NI0003,LC2117NI0004,LC2117NI0005,LC2117NI0006,LC2117NI0007,LC2117NI0008,LC2117NI0009,LC2117NI0010,LC2117NI0011,LC2117NI0012,LC2117NI0013,LC2117NI0014,LC2117NI0015,LC2117NI0016,LC2117NI0017,LC2117NI0018,LC2117NI0019,LC2117NI0020,LC2117NI0021,LC2117NI0022,LC2117NI0023,LC2117NI0024,LC2117NI0025,LC2117NI0026,LC2117NI0027,LC2117NI0028
N00001240,500,407,4,89,186,145,2,39,242,207,2,33,88,79,2,7,127,103,0,24,27,25,0,2,72,55,0,17
N00001241,133,116,1,16,33,28,0,5,84,74,0,10,26,25,0,1,48,41,0,7,10,8,0,2,16,14,1,1
N00001242,122,104,1,17,28,22,0,6,83,75,1,7,41,37,1,3,29,27,0,2,13,11,0,2,11,7,0,4
N00001243,123,98,2,23,43,36,0,7,70,53,2,15,20,15,1,4,36,26,0,10,14,12,1,1,10,9,0,1
N00001244,133,104,3,26,53,38,0,15,69,58,3,8,20,16,0,4,36,32,1,3,13,10,2,1,11,8,0,3
N00001245,135,111,0,24,34,27,0,7,85,73,0,12,29,26,0,3,46,39,0,7,10,8,0,2,16,11,0,5
N00001246,261,9,174,78,81,2,56,23,160,6,110,44,91,2,71,18,33,2,17,14,36,2,22,12,20,1,8,11
N00001247,115,2,92,21,44,1,34,9,66,1,54,11,23,1,20,2,29,0,22,7,14,0,12,2,5,0,4,1
N00001248,146,1,117,28,20,1,15,4,119,0,96,23,84,0,73,11,19,0,13,6,16,0,10,6,7,0,6,1
N00001249,152,3,133,16,31,0,27,4,118,3,103,12,76,3,66,7,16,0,13,3,26,0,24,2,3,0,3,0
N00001250,165,2,139,24,27,0,23,4,128,2,107,19,86,0,73,13,28,1,22,5,14,1,12,1,10,0,9,1
N00001251,122,4,98,20,29,0,26,3,88,4,69,15,45,2,37,6,32,1,25,6,11,1,7,3,5,0,3,2
N00001252,131,68,39,24,37,16,16,5,77,41,22,14,37,22,10,5,25,14,7,4,15,5,5,5,17,11,1,5
N00001253,115,5,89,21,46,2,34,10,57,2,47,8,24,2,20,2,19,0,14,5,14,0,13,1,12,1,8,3
N00001254,113,1,96,16,23,0,19,4,85,1,72,12,54,1,44,9,12,0,12,0,19,0,16,3,5,0,5,0
N00001255,123,2,100,21,34,0,28,6,82,2,67,13,44,1,36,7,19,0,17,2,19,1,14,4,7,0,5,2
N00001256,108,2,87,19,26,1,19,6,78,1,64,13,49,1,39,9,10,0,7,3,19,0,18,1,4,0,4,0
N00001257,110,4,91,15,36,0,34,2,69,3,53,13,21,1,14,6,34,2,26,6,14,0,13,1,5,1,4,0
N00001258,118,2,99,17,45,0,37,8,61,1,52,8,22,0,21,1,25,1,19,5,14,0,12,2,12,1,10,1
N00001259,129,3,111,15,45,0,39,6,76,3,66,7,25,3,20,2,41,0,40,1,10,0,6,4,8,0,6,2
N00001260,136,5,104,27,29,0,23,6,93,4,74,15,24,0,20,4,57,4,43,10,12,0,11,1,14,1,7,6
N00001261,116,0,99,17,43,0,36,7,67,0,58,9,20,0,18,2,36,0,30,6,11,0,10,1,6,0,5,1
N00001262,165,18,114,33,40,5,25,10,113,11,81,21,42,3,33,6,43,6,29,8,28,2,19,7,12,2,8,2
N00001263,138,7,89,42,50,2,33,15,76,3,49,24,42,0,31,11,15,1,8,6,19,2,10,7,12,2,7,3
N00001264,88,12,52,24,35,1,23,11,44,8,24,12,17,5,7,5,20,0,15,5,7,3,2,2,9,3,5,1
N00001265,461,70,217,174,191,28,97,66,215,25,104,86,88,10,33,45,77,2,51,24,50,13,20,17,55,17,16,22
N00001266,90,0,68,22,38,0,28,10,51,0,39,12,17,0,13,4,29,0,22,7,5,0,4,1,1,0,1,0
N00001267,152,2,119,31,57,2,43,12,85,0,67,18,26,0,21,5,39,0,30,9,20,0,16,4,10,0,9,1
N00001268,154,3,124,27,67,0,57,10,81,3,63,15,16,2,12,2,43,1,34,8,22,0,17,5,6,0,4,2
N00001269,271,28,144,99,128,8,78,42,119,10,59,50,49,5,24,20,34,2,16,16,36,3,19,14,24,10,7,7
N00001270,154,9,100,45,71,3,49,19,76,5,49,22,37,3,26,8,15,0,8,7,24,2,15,7,7,1,2,4
N00001271,696,72,396,228,259,19,162,78,356,37,202,117,156,26,89,41,111,5,68,38,89,6,45,38,81,16,32,33
N00001272,118,14,66,38,60,4,37,19,51,8,26,17,22,3,11,8,16,1,7,8,13,4,8,1,7,2,3,2
N00001273,108,8,63,37,45,4,26,15,55,4,34,17,21,3,17,1,22,1,10,11,12,0,7,5,8,0,3,5
N00001274,122,3,97,22,53,0,44,9,64,2,50,12,23,1,17,5,22,0,16,6,19,1,17,1,5,1,3,1
N00001275,107,4,80,23,44,0,31,13,58,3,46,9,25,0,22,3,19,0,16,3,14,3,8,3,5,1,3,1
N00001276,91,0,63,28,26,0,17,9,56,0,43,13,22,0,17,5,25,0,19,6,9,0,7,2,9,0,3,6
N00001277,108,5,77,26,24,1,15,8,82,4,60,18,57,4,40,13,7,0,4,3,18,0,16,2,2,0,2,0
N00001278,120,13,76,31,32,4,24,4,84,8,49,27,58,7,36,15,6,0,4,2,20,1,9,10,4,1,3,0
N00001279,98,3,68,27,54,1,38,15,37,1,26,10,11,0,7,4,17,1,13,3,9,0,6,3,7,1,4,2
N00001280,117,0,88,29,58,0,44,14,52,0,38,14,17,0,14,3,17,0,9,8,18,0,15,3,7,0,6,1
N00001281,132,20,82,30,39,3,28,8,83,14,50,19,56,11,31,14,6,1,4,1,21,2,15,4,10,3,4,3
N00001282,148,17,84,47,60,7,33,20,81,9,48,24,50,5,29,16,6,0,4,2,25,4,15,6,7,1,3,3
N00001283,129,17,87,25,33,3,25,5,91,13,61,17,65,11,41,13,8,0,8,0,18,2,12,4,5,1,1,3
N00001284,147,12,97,38,42,3,26,13,96,8,66,22,62,4,46,12,12,2,4,6,22,2,16,4,9,1,5,3
N00001285,139,6,91,42,27,0,18,9,108,4,72,32,59,3,41,15,14,1,5,8,35,0,26,9,4,2,1,1
N00001286,141,6,110,25,41,0,34,7,91,3,74,14,58,1,49,8,9,0,7,2,24,2,18,4,9,3,2,4
N00001287,124,4,87,33,29,1,19,9,89,3,64,22,51,3,37,11,12,0,6,6,26,0,21,5,6,0,4,2
N00001288,117,1,91,25,25,0,24,1,88,1,65,22,47,0,38,9,14,0,10,4,27,1,17,9,4,0,2,2
N00001289,120,1,88,31,28,1,21,6,87,0,62,25,52,0,39,13,15,0,8,7,20,0,15,5,5,0,5,0
N00001290,123,2,95,26,17,1,14,2,99,1,76,22,63,0,46,17,11,0,8,3,25,1,22,2,7,0,5,2
N00001291,118,105,1,12,20,18,0,2,87,77,1,9,49,43,1,5,24,21,0,3,14,13,0,1,11,10,0,1
N00001292,300,249,14,37,57,43,1,13,217,185,13,19,120,103,8,9,67,58,4,5,30,24,1,5,26,21,0,5
N00001293,128,114,1,13,23,19,1,3,93,85,0,8,66,59,0,7,13,13,0,0,14,13,0,1,12,10,0,2
N00001294,128,113,0,15,26,24,0,2,96,85,0,11,48,42,0,6,17,15,0,2,31,28,0,3,6,4,0,2
N00001295,119,99,3,17,26,22,0,4,82,69,3,10,46,38,2,6,18,14,0,4,18,17,1,0,11,8,0,3
N00001296,122,53,41,28,37,14,13,10,75,36,24,15,24,13,8,3,33,15,11,7,18,8,5,5,10,3,4,3
N00001297,130,109,2,19,22,16,1,5,99,84,1,14,51,46,0,5,25,21,0,4,23,17,1,5,9,9,0,0
N00001298,162,16,99,47,40,2,25,13,105,12,64,29,33,5,20,8,54,4,36,14,18,3,8,7,17,2,10,5
N00001299,135,61,50,24,43,16,21,6,81,40,26,15,38,26,11,1,25,5,12,8,18,9,3,6,11,5,3,3
N00001300,119,108,2,9,37,34,0,3,78,70,2,6,42,39,1,2,15,12,0,3,21,19,1,1,4,4,0,0
N00001301,132,118,0,14,17,16,0,1,109,97,0,12,53,46,0,7,22,20,0,2,34,31,0,3,6,5,0,1
N00001302,257,214,2,41,43,35,0,8,183,154,1,28,32,30,0,2,141,115,1,25,10,9,0,1,31,25,1,5
N00001303,133,104,4,25,36,28,2,6,83,65,2,16,30,21,1,8,40,32,0,8,13,12,1,0,14,11,0,3
N00001304,125,110,4,11,24,19,0,5,94,85,4,5,39,37,1,1,22,20,2,0,33,28,1,4,7,6,0,1
N00001305,119,104,2,13,24,18,0,6,89,82,2,5,48,42,2,4,24,23,0,1,17,17,0,0,6,4,0,2
N00001306,106,49,23,34,51,26,8,17,48,20,15,13,15,2,9,4,25,14,5,6,8,4,1,3,7,3,0,4
N00001307,130,109,2,19,41,30,2,9,70,63,0,7,26,22,0,4,36,33,0,3,8,8,0,0,19,16,0,3
N00001308,210,31,132,47,66,8,40,18,134,22,87,25,71,8,49,14,30,13,11,6,33,1,27,5,10,1,5,4
N00001309,153,112,20,21,52,38,6,8,83,61,11,11,34,21,9,4,38,32,1,5,11,8,1,2,18,13,3,2
N00001310,335,264,20,51,55,44,3,8,254,200,16,38,116,84,13,19,102,87,1,14,36,29,2,5,26,20,1,5
N00001311,120,99,6,15,31,25,1,5,72,58,4,10,22,17,1,4,42,35,1,6,8,6,2,0,17,16,1,0
N00001312,244,180,18,46,66,49,5,12,153,112,13,28,55,40,6,9,78,62,3,13,20,10,4,6,25,19,0,6
N00001313,195,77,67,51,76,19,36,21,98,46,28,24,41,20,14,7,34,19,8,7,23,7,6,10,21,12,3,6
N00001314,142,64,48,30,32,19,9,4,101,40,38,23,54,16,27,11,31,19,4,8,16,5,7,4,9,5,1,3
N00001315,114,2,90,22,38,1,27,10,71,1,60,10,35,0,31,4,18,0,15,3,18,1,14,3,5,0,3,2
N00001316,194,10,144,40,106,2,83,21,79,5,57,17,20,3,14,3,29,2,20,7,30,0,23,7,9,3,4,2
N00001317,115,3,99,13,36,1,28,7,76,2,68,6,45,1,42,2,12,0,11,1,19,1,15,3,3,0,3,0
N00001318,133,2,98,33,50,0,35,15,71,1,55,15,35,0,27,8,18,0,17,1,18,1,11,6,12,1,8,3
N00001319,118,36,53,29,43,8,20,15,66,24,32,10,44,19,19,6,11,4,4,3,11,1,9,1,9,4,1,4
N00001320,101,15,76,10,25,4,19,2,70,10,53,7,44,7,32,5,15,2,12,1,11,1,9,1,6,1,4,1
N00001321,108,68,29,11,29,10,14,5,70,52,14,4,38,33,3,2,21,17,4,0,11,2,7,2,9,6,1,2
N00001322,133,4,90,39,46,1,36,9,80,3,51,26,29,1,20,8,35,0,20,15,16,2,11,3,7,0,3,4
N00001323,121,14,81,26,44,2,29,13,68,9,48,11,47,5,34,8,9,1,7,1,12,3,7,2,9,3,4,2
N00001324,113,16,77,20,43,6,29,8,63,9,46,8,39,8,28,3,15,1,10,4,9,0,8,1,7,1,2,4
N00001325,491,290,99,102,124,64,30,30,324,198,63,63,220,147,37,36,35,20,5,10,69,31,21,17,43,28,6,9
N00001326,125,54,50,21,16,6,7,3,106,47,41,18,79,40,23,16,4,3,1,0,23,4,17,2,3,1,2,0
N00001327,121,64,41,16,27,6,16,5,88,56,24,8,61,44,11,6,8,5,3,0,19,7,10,2,6,2,1,3
N00001328,378,173,107,98,106,38,36,32,248,124,67,57,177,98,42,37,27,15,2,10,44,11,23,10,24,11,4,9
N00001329,116,68,29,19,36,18,10,8,69,44,17,8,53,36,11,6,10,6,3,1,6,2,3,1,11,6,2,3
N00001330,124,72,26,26,30,17,5,8,92,54,21,17,67,37,16,14,11,10,0,1,14,7,5,2,2,1,0,1
N00001331,116,46,39,31,41,14,10,17,70,30,26,14,46,18,20,8,14,10,1,3,10,2,5,3,5,2,3,0
N00001332,103,43,21,39,44,14,14,16,37,18,1,18,11,6,0,5,7,3,1,3,19,9,0,10,22,11,6,5
N00001333,131,52,36,43,36,16,10,10,80,32,22,26,55,21,14,20,6,4,1,1,19,7,7,5,15,4,4,7
N00001334,140,59,35,46,58,20,15,23,74,38,18,18,51,26,11,14,8,5,1,2,15,7,6,2,8,1,2,5
N00001335,121,45,21,55,66,21,14,31,31,13,4,14,9,1,2,6,3,2,1,0,19,10,1,8,24,11,3,10
N00001336,108,54,33,21,20,7,9,4,85,46,23,16,66,40,15,11,9,4,3,2,10,2,5,3,3,1,1,1
N00001337,121,48,36,37,37,13,9,15,69,26,22,21,43,17,13,13,8,1,2,5,18,8,7,3,15,9,5,1
N00001338,125,16,80,29,35,3,26,6,80,12,47,21,43,10,23,10,20,2,12,6,17,0,12,5,10,1,7,2
N00001339,147,14,106,27,48,4,35,9,83,9,62,12,41,7,30,4,24,1,18,5,18,1,14,3,16,1,9,6
N00001340,378,43,247,88,169,15,120,34,187,25,112,50,81,14,44,23,56,3,39,14,50,8,29,13,22,3,15,4
N00001341,110,100,2,8,13,10,1,2,89,83,1,5,61,57,1,3,18,16,0,2,10,10,0,0,8,7,0,1
N00001342,126,105,6,15,16,12,2,2,101,88,3,10,71,63,2,6,15,10,1,4,15,15,0,0,9,5,1,3
N00001343,104,90,5,9,21,18,2,1,77,68,3,6,56,51,2,3,12,10,1,1,9,7,0,2,6,4,0,2
N00001344,117,100,6,11,25,17,3,5,87,80,1,6,64,62,0,2,9,8,0,1,14,10,1,3,5,3,2,0
N00001345,96,88,3,5,15,14,1,0,75,68,2,5,44,40,1,3,10,9,1,0,21,19,0,2,6,6,0,0
N00001346,341,138,128,75,104,40,38,26,218,86,86,46,149,59,58,32,30,11,10,9,39,16,18,5,19,12,4,3
N00001347,208,139,21,48,58,34,10,14,113,82,7,24,70,54,4,12,22,14,1,7,21,14,2,5,37,23,4,10
N00001348,128,82,26,20,40,26,8,6,82,53,16,13,52,37,6,9,14,8,4,2,16,8,6,2,6,3,2,1
N00001349,119,75,16,28,51,33,6,12,60,37,9,14,30,19,5,6,9,4,1,4,21,14,3,4,8,5,1,2
N00001350,413,339,11,63,170,145,1,24,192,154,8,30,44,36,2,6,122,96,5,21,26,22,1,3,51,40,2,9
N00001351,173,138,5,30,64,49,0,15,85,71,2,12,23,19,1,3,49,42,1,6,13,10,0,3,24,18,3,3
N00001352,137,90,6,41,41,24,2,15,62,48,4,10,21,16,1,4,27,22,1,4,14,10,2,2,34,18,0,16
N00001353,144,99,5,40,56,43,0,13,61,43,3,15,20,16,1,3,38,26,2,10,3,1,0,2,27,13,2,12
N00001354,397,332,6,59,204,170,4,30,160,136,2,22,37,29,1,7,101,88,0,13,22,19,1,2,33,26,0,7
N00001355,124,97,2,25,42,32,0,10,66,55,1,10,22,19,1,2,39,32,0,7,5,4,0,1,16,10,1,5
N00001356,112,97,1,14,30,29,0,1,68,56,1,11,20,17,1,2,38,30,0,8,10,9,0,1,14,12,0,2
N00001357,98,84,3,11,61,52,2,7,30,27,1,2,5,4,1,0,22,21,0,1,3,2,0,1,7,5,0,2
N00001358,163,122,3,38,72,47,1,24,79,66,2,11,20,17,1,2,45,40,0,5,14,9,1,4,12,9,0,3
N00001359,120,93,2,25,34,24,1,9,75,62,0,13,24,20,0,4,44,36,0,8,7,6,0,1,11,7,1,3
N00001360,116,84,2,30,35,25,1,9,70,53,1,16,17,14,1,2,43,35,0,8,10,4,0,6,11,6,0,5
N00001361,113,94,2,17,32,23,0,9,67,58,2,7,18,14,1,3,43,39,0,4,6,5,1,0,14,13,0,1
N00001362,134,105,2,27,56,42,2,12,59,51,0,8,15,14,0,1,37,30,0,7,7,7,0,0,19,12,0,7
N00001363,119,4,74,41,43,2,19,22,67,2,51,14,43,1,33,9,7,0,7,0,17,1,11,5,9,0,4,5
N00001364,251,40,134,77,88,10,55,23,134,22,70,42,75,14,40,21,20,1,11,8,39,7,19,13,29,8,9,12
N00001365,174,27,103,44,62,6,39,17,100,17,58,25,56,9,34,13,12,4,5,3,32,4,19,9,12,4,6,2
N00001366,119,12,74,33,50,4,37,9,59,6,33,20,40,5,26,9,9,0,2,7,10,1,5,4,10,2,4,4
N00001367,164,10,99,55,64,3,39,22,82,4,51,27,44,1,31,12,18,0,12,6,20,3,8,9,18,3,9,6
N00001368,126,7,91,28,33,3,21,9,87,4,65,18,59,3,44,12,11,1,7,3,17,0,14,3,6,0,5,1
N00001369,165,11,114,40,48,4,31,13,110,5,80,25,61,3,48,10,20,1,16,3,29,1,16,12,7,2,3,2
N00001370,187,12,128,47,86,4,67,15,96,7,60,29,62,4,41,17,9,0,5,4,25,3,14,8,5,1,1,3
N00001371,111,10,73,28,20,4,12,4,85,6,58,21,64,6,42,16,7,0,6,1,14,0,10,4,6,0,3,3
N00001372,247,11,184,52,80,4,62,14,153,5,114,34,101,2,78,21,24,1,18,5,28,2,18,8,14,2,8,4
N00001373,114,10,81,23,29,2,24,3,80,7,54,19,51,4,37,10,11,2,6,3,18,1,11,6,5,1,3,1
N00001374,112,2,81,29,24,0,20,4,83,2,59,22,58,2,39,17,9,0,8,1,16,0,12,4,5,0,2,3
N00001375,165,6,126,33,74,0,59,15,85,3,64,18,45,0,34,11,23,3,15,5,17,0,15,2,6,3,3,0
N00001376,96,9,61,26,42,5,23,14,49,2,37,10,24,2,15,7,13,0,12,1,12,0,10,2,5,2,1,2
N00001377,115,4,87,24,33,1,28,4,78,2,58,18,47,2,33,12,6,0,4,2,25,0,21,4,4,1,1,2
N00001378,106,9,69,28,25,1,20,4,75,6,47,22,50,5,27,18,7,0,6,1,18,1,14,3,6,2,2,2
N00001379,110,7,79,24,39,2,25,12,65,4,50,11,43,3,33,7,8,1,5,2,14,0,12,2,6,1,4,1
N00001380,133,61,14,58,35,14,4,17,82,37,9,36,56,27,4,25,10,3,4,3,16,7,1,8,16,10,1,5
N00001381,182,70,49,63,64,22,22,20,84,33,18,33,46,21,8,17,10,4,2,4,28,8,8,12,34,15,9,10
N00001382,115,42,43,30,21,4,13,4,89,37,29,23,64,29,19,16,8,4,1,3,17,4,9,4,5,1,1,3
N00001383,100,33,39,28,21,5,11,5,76,26,27,23,58,24,18,16,6,1,2,3,12,1,7,4,3,2,1,0
N00001384,117,23,63,31,28,7,17,4,84,15,44,25,57,10,29,18,11,2,4,5,16,3,11,2,5,1,2,2
N00001385,132,67,28,37,23,12,3,8,98,51,23,24,73,40,16,17,15,8,2,5,10,3,5,2,11,4,2,5
N00001386,262,42,107,113,112,13,56,43,110,14,42,54,44,6,22,16,23,3,10,10,43,5,10,28,40,15,9,16
N00001387,130,32,49,49,49,8,25,16,57,13,20,24,27,6,10,11,15,1,7,7,15,6,3,6,24,11,4,9
N00001388,115,6,80,29,48,0,41,7,63,6,38,19,35,5,23,7,13,1,6,6,15,0,9,6,4,0,1,3
N00001389,98,21,32,45,40,6,16,18,48,10,15,23,21,8,6,7,10,1,3,6,17,1,6,10,10,5,1,4
N00001390,107,20,52,35,22,0,13,9,74,15,36,23,61,13,30,18,3,0,1,2,10,2,5,3,11,5,3,3
N00001391,107,18,54,35,24,2,15,7,76,15,37,24,55,12,28,15,7,1,3,3,14,2,6,6,7,1,2,4
N00001392,132,42,60,30,49,12,25,12,48,9,25,14,19,5,13,1,12,2,7,3,17,2,5,10,35,21,10,4
N00001393,142,61,37,44,60,24,19,17,51,19,13,19,23,6,5,12,5,1,3,1,23,12,5,6,31,18,5,8
N00001394,122,25,49,48,36,5,15,16,77,18,33,26,49,13,19,17,6,1,4,1,22,4,10,8,9,2,1,6
N00001395,123,18,67,38,42,8,23,11,76,10,40,26,43,7,21,15,14,0,7,7,19,3,12,4,5,0,4,1
N00001396,320,122,89,109,131,46,44,41,108,45,30,33,32,10,13,9,14,6,4,4,62,29,13,20,81,31,15,35
N00001397,119,15,68,36,72,8,44,20,37,5,19,13,14,2,10,2,5,0,3,2,18,3,6,9,10,2,5,3
N00001398,131,31,56,44,54,15,23,16,67,13,30,24,28,6,12,10,17,1,9,7,22,6,9,7,10,3,3,4
N00001399,363,178,97,88,112,42,45,25,216,117,46,53,147,90,23,34,21,12,4,5,48,15,19,14,35,19,6,10
N00001400,137,49,50,38,42,12,18,12,84,35,28,21,58,28,15,15,3,1,1,1,23,6,12,5,11,2,4,5
N00001401,442,145,155,142,195,61,81,53,164,49,54,61,76,24,26,26,45,8,15,22,43,17,13,13,83,35,20,28
N00001402,292,149,68,75,105,50,30,25,112,57,19,36,72,42,14,16,17,7,3,7,23,8,2,13,75,42,19,14
N00001403,135,70,17,48,28,15,7,6,77,44,7,26,48,29,5,14,17,9,2,6,12,6,0,6,30,11,3,16
N00001404,295,169,56,70,145,80,32,33,108,65,18,25,63,43,7,13,16,10,4,2,29,12,7,10,42,24,6,12
N00001405,114,20,69,25,47,8,28,11,56,10,35,11,19,6,12,1,18,1,14,3,19,3,9,7,11,2,6,3
N00001406,112,26,58,28,49,13,29,7,60,11,28,21,26,6,10,10,22,2,13,7,12,3,5,4,3,2,1,0
N00001407,121,70,11,40,45,29,4,12,54,27,5,22,16,8,2,6,15,6,0,9,23,13,3,7,22,14,2,6
N00001408,211,97,48,66,80,36,15,29,108,47,27,34,69,32,14,23,16,8,3,5,23,7,10,6,23,14,6,3
N00001409,111,67,15,29,27,18,4,5,73,43,9,21,47,28,6,13,9,7,2,0,17,8,1,8,11,6,2,3
N00001410,125,78,27,20,44,21,13,10,75,53,14,8,48,38,6,4,17,11,4,2,10,4,4,2,6,4,0,2
N00001411,123,75,27,21,37,16,13,8,73,48,13,12,48,33,7,8,9,6,1,2,16,9,5,2,13,11,1,1
N00001412,102,45,33,24,72,29,30,13,25,13,2,10,15,7,1,7,3,2,0,1,7,4,1,2,5,3,1,1
N00001413,120,64,26,30,42,22,13,7,69,37,11,21,39,24,5,10,12,6,3,3,18,7,3,8,9,5,2,2
N00001414,112,70,23,19,29,21,5,3,69,41,14,14,42,27,7,8,8,5,1,2,19,9,6,4,14,8,4,2
N00001415,115,100,2,13,40,33,1,6,57,51,0,6,12,11,0,1,41,37,0,4,4,3,0,1,18,16,1,1
N00001416,472,209,43,220,192,94,22,76,190,78,19,93,107,30,9,68,36,27,5,4,47,21,5,21,90,37,2,51
N00001417,148,7,105,36,84,3,61,20,47,3,33,11,13,0,10,3,25,3,18,4,9,0,5,4,17,1,11,5
N00001418,321,179,31,111,142,75,14,53,118,67,10,41,47,19,6,22,46,40,1,5,25,8,3,14,61,37,7,17
N00001419,116,68,10,38,50,28,4,18,37,27,2,8,8,5,0,3,18,16,1,1,11,6,1,4,29,13,4,12
N00001420,132,10,80,42,65,2,43,20,52,7,31,14,13,2,7,4,29,3,20,6,10,2,4,4,15,1,6,8
N00001421,708,163,257,288,325,65,128,132,205,41,89,75,72,19,27,26,45,1,30,14,88,21,32,35,178,57,40,81
N00001422,115,10,70,35,69,5,43,21,37,5,21,11,14,2,8,4,15,2,9,4,8,1,4,3,9,0,6,3
N00001423,209,138,13,58,108,63,7,38,82,62,5,15,24,18,4,2,43,38,0,5,15,6,1,8,19,13,1,5
N00001424,114,8,66,40,49,2,29,18,52,4,31,17,13,2,7,4,26,1,16,9,13,1,8,4,13,2,6,5
N00001425,124,3,87,34,47,1,31,15,66,1,52,13,23,0,18,5,36,1,29,6,7,0,5,2,11,1,4,6
N00001426,118,2,92,24,58,0,47,11,50,1,37,12,10,0,9,1,31,0,21,10,9,1,7,1,10,1,8,1
N00001427,123,1,85,37,56,0,43,13,58,1,37,20,20,1,15,4,31,0,18,13,7,0,4,3,9,0,5,4
N00001428,128,5,102,21,53,0,45,8,47,1,39,7,16,0,14,2,20,1,15,4,11,0,10,1,28,4,18,6
N00001429,544,70,258,216,260,37,123,100,170,17,88,65,62,6,35,21,60,4,32,24,48,7,21,20,114,16,47,51
N00001430,129,3,85,41,69,2,48,19,45,0,28,17,13,0,8,5,26,0,16,10,6,0,4,2,15,1,9,5
N00001431,136,0,112,24,46,0,40,6,82,0,64,18,35,0,28,7,31,0,21,10,16,0,15,1,8,0,8,0
N00001432,138,0,104,34,51,0,39,12,75,0,60,15,22,0,17,5,42,0,34,8,11,0,9,2,12,0,5,7
N00001433,136,3,101,32,64,1,51,12,63,1,45,17,17,1,14,2,35,0,23,12,11,0,8,3,9,1,5,3
N00001434,134,4,115,15,53,0,47,6,71,4,61,6,24,3,20,1,30,1,26,3,17,0,15,2,10,0,7,3
N00001435,128,2,106,20,62,0,53,9,56,1,45,10,15,0,14,1,34,1,26,7,7,0,5,2,10,1,8,1
N00001436,130,20,88,22,41,2,32,7,79,16,51,12,16,1,13,2,51,13,30,8,12,2,8,2,10,2,5,3
N00001437,96,0,67,29,46,0,35,11,43,0,29,14,6,0,3,3,29,0,20,9,8,0,6,2,7,0,3,4
N00001438,139,3,101,35,68,1,50,17,62,2,43,17,21,2,16,3,31,0,21,10,10,0,6,4,9,0,8,1
N00001439,163,18,106,39,94,9,60,25,57,6,41,10,18,1,14,3,19,4,13,2,20,1,14,5,12,3,5,4
N00001440,141,1,116,24,70,0,56,14,68,1,57,10,26,1,22,3,22,0,18,4,20,0,17,3,3,0,3,0
N00001441,135,1,96,38,63,0,47,16,52,0,40,12,15,0,12,3,31,0,24,7,6,0,4,2,20,1,9,10
N00001442,115,1,91,23,36,0,29,7,73,0,59,14,23,0,21,2,38,0,30,8,12,0,8,4,6,1,3,2
N00001443,115,1,81,33,75,0,49,26,30,1,25,4,14,0,12,2,12,0,11,1,4,1,2,1,10,0,7,3
N00001444,155,0,118,37,87,0,69,18,54,0,41,13,12,0,10,2,33,0,27,6,9,0,4,5,14,0,8,6
N00001445,152,6,114,32,41,1,30,10,106,5,81,20,74,3,57,14,8,0,5,3,24,2,19,3,5,0,3,2
N00001446,132,5,94,33,35,1,27,7,93,4,64,25,57,3,41,13,9,0,6,3,27,1,17,9,4,0,3,1
N00001447,124,5,93,26,28,0,20,8,94,4,73,17,59,2,47,10,7,0,5,2,28,2,21,5,2,1,0,1
N00001448,133,9,98,26,23,0,17,6,107,9,79,19,83,8,61,14,9,0,7,2,15,1,11,3,3,0,2,1
N00001449,130,14,85,31,33,3,22,8,92,9,62,21,71,7,46,18,0,0,0,0,21,2,16,3,5,2,1,2
N00001450,118,7,89,22,33,1,27,5,83,6,62,15,48,5,35,8,4,0,3,1,31,1,24,6,2,0,0,2
N00001451,114,11,77,26,52,1,38,13,57,10,35,12,37,7,21,9,5,1,2,2,15,2,12,1,5,0,4,1
N00001452,124,14,77,33,31,6,15,10,90,8,59,23,63,6,38,19,5,1,3,1,22,1,18,3,3,0,3,0
N00001453,134,7,100,27,23,1,17,5,106,6,79,21,69,6,49,14,8,0,6,2,29,0,24,5,5,0,4,1
N00001454,117,4,81,32,15,0,11,4,98,4,68,26,67,3,40,24,7,1,6,0,24,0,22,2,4,0,2,2
N00001455,107,11,57,39,34,1,23,10,68,8,34,26,50,7,24,19,4,0,2,2,14,1,8,5,5,2,0,3
N00001456,141,14,92,35,48,4,29,15,84,9,57,18,58,7,38,13,9,0,7,2,17,2,12,3,9,1,6,2
N00001457,125,10,89,26,38,2,26,10,83,7,62,14,58,3,44,11,9,2,6,1,16,2,12,2,4,1,1,2
N00001458,130,15,70,45,49,3,27,19,75,11,40,24,42,5,22,15,16,1,13,2,17,5,5,7,6,1,3,2
N00001459,129,13,86,30,36,1,28,7,89,11,56,22,65,9,41,15,2,1,1,0,22,1,14,7,4,1,2,1
N00001460,263,33,145,85,86,2,54,30,156,29,79,48,83,17,35,31,32,5,22,5,41,7,22,12,21,2,12,7
N00001461,127,43,47,37,40,10,17,13,75,31,22,22,49,24,10,15,6,1,1,4,20,6,11,3,12,2,8,2
N00001462,137,48,56,33,33,10,17,6,95,37,35,23,61,31,14,16,9,3,5,1,25,3,16,6,9,1,4,4
N00001463,138,57,52,29,31,11,12,8,96,38,40,18,63,28,22,13,11,7,2,2,22,3,16,3,11,8,0,3
N00001464,128,39,40,49,24,4,10,10,89,30,25,34,55,20,11,24,8,3,4,1,26,7,10,9,15,5,5,5
