GeographyCode,LC2406NI0001,LC2406NI0002,LC2406NI0003,LC2406NI0004,LC2406NI0005,LC2406NI0006,LC2406NI0007,LC2406NI0008,LC2406NI0009,LC2406NI0010,LC2406NI0011,LC2406NI0012,LC2406NI0013,LC2406NI0014,LC2406NI0015,LC2406NI0016
N00001094,117,111,4,2,57,55,2,0,21,18,2,1,39,38,0,1
N00001095,145,128,9,8,88,80,4,4,11,10,1,0,46,38,4,4
N00001096,128,116,8,4,123,113,7,3,3,1,1,1,2,2,0,0
N00001097,121,92,26,3,95,77,17,1,12,5,7,0,14,10,2,2
N00001098,135,110,22,3,92,77,13,2,30,26,4,0,13,7,5,1
N00001099,125,48,74,3,98,37,59,2,1,1,0,0,26,10,15,1
N00001100,114,95,15,4,108,89,15,4,2,2,0,0,4,4,0,0
N00001101,120,75,42,3,96,63,32,1,11,4,7,0,13,8,3,2
N00001102,265,25,231,9,73,10,62,1,148,7,138,3,44,8,31,5
N00001103,100,55,34,11,34,24,6,4,25,12,10,3,41,19,18,4
N00001104,130,81,46,3,91,66,25,0,26,6,17,3,13,9,4,0
N00001105,129,65,55,9,59,39,17,3,45,10,32,3,25,16,6,3
N00001106,129,125,4,0,53,52,1,0,38,37,1,0,38,36,2,0
N00001107,142,132,7,3,75,72,3,0,44,37,4,3,23,23,0,0
N00001108,104,98,2,4,62,58,1,3,8,8,0,0,34,32,1,1
N00001109,145,123,19,3,50,42,5,3,73,63,10,0,22,18,4,0
N00001110,146,130,13,3,65,57,6,2,49,45,4,0,32,28,3,1
N00001111,277,261,10,6,104,97,6,1,132,125,3,4,41,39,1,1
N00001112,130,115,11,4,62,56,4,2,29,26,2,1,39,33,5,1
N00001113,600,549,36,15,167,155,7,5,290,269,14,7,143,125,15,3
N00001114,134,118,11,5,68,61,6,1,12,11,0,1,54,46,5,3
N00001115,108,96,10,2,67,59,7,1,13,11,2,0,28,26,1,1
N00001116,228,196,27,5,82,73,5,4,96,85,10,1,50,38,12,0
N00001117,367,9,345,13,98,1,95,2,206,6,191,9,63,2,59,2
N00001118,121,11,100,10,55,4,50,1,35,7,21,7,31,0,29,2
N00001119,98,3,91,4,15,0,15,0,65,3,60,2,18,0,16,2
N00001120,122,6,112,4,28,0,27,1,74,6,67,1,20,0,18,2
N00001121,124,5,112,7,24,1,22,1,80,3,74,3,20,1,16,3
N00001122,124,8,109,7,28,4,22,2,59,2,57,0,37,2,30,5
N00001123,105,6,96,3,22,1,20,1,73,5,67,1,10,0,9,1
N00001124,245,12,220,13,90,6,75,9,113,4,107,2,42,2,38,2
N00001125,169,11,154,4,49,7,41,1,72,2,70,0,48,2,43,3
N00001126,115,10,96,9,10,1,9,0,92,9,76,7,13,0,11,2
N00001127,315,58,241,16,27,10,16,1,251,42,196,13,37,6,29,2
N00001128,129,9,109,11,24,2,21,1,93,5,78,10,12,2,10,0
N00001129,205,49,147,9,43,12,27,4,139,34,102,3,23,3,18,2
N00001130,88,12,67,9,16,3,12,1,60,4,50,6,12,5,5,2
N00001131,510,243,177,90,64,27,29,8,204,104,80,20,242,112,68,62
N00001132,125,10,106,9,21,0,19,2,85,9,72,4,19,1,15,3
N00001133,316,28,260,28,98,15,72,11,148,8,135,5,70,5,53,12
N00001134,109,13,84,12,70,7,57,6,6,2,3,1,33,4,24,5
N00001135,94,7,86,1,15,0,15,0,65,5,59,1,14,2,12,0
N00001136,151,11,122,18,35,1,34,0,74,3,63,8,42,7,25,10
N00001137,135,14,115,6,12,0,12,0,102,12,87,3,21,2,16,3
N00001138,114,4,105,5,4,0,4,0,95,3,87,5,15,1,14,0
N00001139,210,92,101,17,134,59,65,10,36,10,25,1,40,23,11,6
N00001140,137,13,109,15,35,4,27,4,85,5,73,7,17,4,9,4
N00001141,92,9,78,5,45,2,41,2,26,0,25,1,21,7,12,2
N00001142,109,9,93,7,32,3,28,1,60,4,51,5,17,2,14,1
N00001143,60,3,55,2,8,1,7,0,41,1,39,1,11,1,9,1
N00001144,109,8,94,7,18,3,13,2,75,4,67,4,16,1,14,1
N00001145,137,123,13,1,39,34,5,0,84,77,7,0,14,12,1,1
N00001146,133,126,7,0,36,32,4,0,77,75,2,0,20,19,1,0
N00001147,127,115,7,5,53,51,1,1,44,41,1,2,30,23,5,2
N00001148,112,106,6,0,26,25,1,0,76,72,4,0,10,9,1,0
N00001149,130,120,9,1,29,26,2,1,94,88,6,0,7,6,1,0
N00001150,123,113,9,1,22,21,1,0,92,85,6,1,9,7,2,0
N00001151,154,143,10,1,52,49,2,1,90,82,8,0,12,12,0,0
N00001152,148,132,15,1,48,43,4,1,91,80,11,0,9,9,0,0
N00001153,136,120,11,5,47,40,4,3,73,67,5,1,16,13,2,1
N00001154,114,104,9,1,39,36,3,0,63,56,6,1,12,12,0,0
N00001155,324,211,36,77,79,64,7,8,88,81,4,3,157,66,25,66
N00001156,624,578,31,15,184,173,10,1,386,355,17,14,54,50,4,0
N00001157,113,110,3,0,93,90,3,0,1,1,0,0,19,19,0,0
N00001158,112,106,3,3,100,96,3,1,2,1,0,1,10,9,0,1
N00001159,136,127,5,4,112,109,2,1,8,6,2,0,16,12,1,3
N00001160,171,163,6,2,76,73,2,1,65,61,3,1,30,29,1,0
N00001161,117,104,9,4,67,64,2,1,10,6,3,1,40,34,4,2
N00001162,84,75,4,5,65,57,4,4,1,0,0,1,18,18,0,0
N00001163,185,174,8,3,44,39,4,1,121,117,3,1,20,18,1,1
N00001164,120,113,5,2,100,97,2,1,2,1,0,1,18,15,3,0
N00001165,129,127,2,0,115,114,1,0,5,4,1,0,9,9,0,0
N00001166,255,239,11,5,201,194,6,1,18,14,2,2,36,31,3,2
N00001167,125,121,3,1,118,114,3,1,1,1,0,0,6,6,0,0
N00001168,126,123,3,0,60,57,3,0,60,60,0,0,6,6,0,0
N00001169,119,114,4,1,101,99,2,0,3,3,0,0,15,12,2,1
N00001170,128,122,4,2,103,98,3,2,17,16,1,0,8,8,0,0
N00001171,179,170,7,2,108,105,2,1,50,46,4,0,21,19,1,1
N00001172,109,106,3,0,103,100,3,0,0,0,0,0,6,6,0,0
N00001173,109,13,85,11,96,10,78,8,0,0,0,0,13,3,7,3
N00001174,117,61,50,6,110,59,46,5,2,1,1,0,5,1,3,1
N00001175,113,58,42,13,103,53,38,12,1,0,1,0,9,5,3,1
N00001176,111,9,96,6,105,7,92,6,2,0,2,0,4,2,2,0
N00001177,116,16,90,10,103,10,85,8,1,0,1,0,12,6,4,2
N00001178,146,112,30,4,137,108,26,3,0,0,0,0,9,4,4,1
N00001179,112,95,16,1,101,87,13,1,3,3,0,0,8,5,3,0
N00001180,97,51,36,10,47,28,17,2,22,9,11,2,28,14,8,6
N00001181,112,40,66,6,76,32,41,3,25,2,21,2,11,6,4,1
N00001182,112,104,6,2,109,102,5,2,0,0,0,0,3,2,1,0
N00001183,202,78,103,21,146,55,80,11,17,3,14,0,39,20,9,10
N00001184,112,35,72,5,101,30,66,5,2,1,1,0,9,4,5,0
N00001185,130,21,101,8,110,13,94,3,6,2,1,3,14,6,6,2
N00001186,110,26,73,11,97,18,69,10,1,0,1,0,12,8,3,1
N00001187,122,70,44,8,104,63,35,6,2,2,0,0,16,5,9,2
N00001188,356,275,66,15,255,225,20,10,68,30,36,2,33,20,10,3
N00001189,116,56,56,4,108,51,54,3,1,1,0,0,7,4,2,1
N00001190,140,25,106,9,105,15,85,5,2,0,2,0,33,10,19,4
N00001191,120,6,107,7,88,1,84,3,5,1,3,1,27,4,20,3
N00001192,118,16,96,6,94,10,81,3,2,0,2,0,22,6,13,3
N00001193,117,21,81,15,66,9,56,1,3,0,3,0,48,12,22,14
N00001194,116,10,106,0,99,6,93,0,0,0,0,0,17,4,13,0
N00001195,95,32,49,14,32,7,23,2,26,8,13,5,37,17,13,7
N00001196,146,14,122,10,128,7,113,8,1,0,1,0,17,7,8,2
N00001197,129,26,88,15,62,11,46,5,7,2,5,0,60,13,37,10
N00001198,140,69,65,6,122,57,62,3,3,2,0,1,15,10,3,2
N00001199,101,17,74,10,55,6,46,3,7,1,4,2,39,10,24,5
N00001200,139,100,30,9,108,80,19,9,20,11,9,0,11,9,2,0
N00001201,112,98,10,4,103,90,9,4,0,0,0,0,9,8,1,0
N00001202,116,103,9,4,35,28,4,3,64,61,3,0,17,14,2,1
N00001203,120,115,5,0,75,72,3,0,19,19,0,0,26,24,2,0
N00001204,393,377,9,7,262,251,8,3,81,77,1,3,50,49,0,1
N00001205,239,228,6,5,159,152,2,5,49,49,0,0,31,27,4,0
N00001206,102,95,5,2,61,56,3,2,34,33,1,0,7,6,1,0
N00001207,125,124,1,0,117,116,1,0,3,3,0,0,5,5,0,0
N00001208,121,117,3,1,91,88,2,1,16,16,0,0,14,13,1,0
N00001209,114,109,3,2,75,72,2,1,27,25,1,1,12,12,0,0
N00001210,126,123,2,1,102,100,2,0,17,16,0,1,7,7,0,0
N00001211,128,121,6,1,96,91,4,1,18,17,1,0,14,13,1,0
N00001212,127,123,3,1,95,93,2,0,24,23,1,0,8,7,0,1
N00001213,130,125,3,2,59,54,3,2,62,62,0,0,9,9,0,0
N00001214,116,111,4,1,72,71,1,0,35,32,2,1,9,8,1,0
N00001215,104,98,4,2,53,52,1,0,39,35,3,1,12,11,0,1
N00001216,133,125,6,2,112,105,6,1,6,6,0,0,15,14,0,1
N00001217,160,15,136,9,80,4,74,2,33,2,30,1,47,9,32,6
N00001218,104,7,90,7,94,5,83,6,1,0,1,0,9,2,6,1
N00001219,136,10,123,3,45,6,37,2,80,2,78,0,11,2,8,1
N00001220,110,3,97,10,44,1,41,2,52,1,47,4,14,1,9,4
N00001221,124,9,112,3,27,1,25,1,76,5,70,1,21,3,17,1
N00001222,88,5,77,6,30,1,26,3,46,4,39,3,12,0,12,0
N00001223,126,9,111,6,74,5,66,3,41,4,34,3,11,0,11,0
N00001224,124,8,108,8,73,1,69,3,12,1,10,1,39,6,29,4
N00001225,127,4,116,7,53,1,49,3,58,3,54,1,16,0,13,3
N00001226,116,4,100,12,68,1,62,5,9,0,8,1,39,3,30,6
N00001227,110,3,104,3,44,1,43,0,51,1,48,2,15,1,13,1
N00001228,89,11,74,4,30,4,23,3,48,7,41,0,11,0,10,1
N00001229,119,71,44,4,78,62,16,0,28,3,23,2,13,6,5,2
N00001230,121,98,21,2,106,90,15,1,7,2,4,1,8,6,2,0
N00001231,130,124,4,2,86,81,4,1,38,37,0,1,6,6,0,0
N00001232,99,90,9,0,93,85,8,0,3,2,1,0,3,3,0,0
N00001233,122,113,6,3,113,104,6,3,4,4,0,0,5,5,0,0
N00001234,136,132,3,1,92,88,3,1,31,31,0,0,13,13,0,0
N00001235,353,335,17,1,221,212,9,0,106,100,5,1,26,23,3,0
N00001236,131,122,9,0,74,67,7,0,40,38,2,0,17,17,0,0
N00001237,123,121,1,1,78,77,1,0,37,37,0,0,8,7,0,1
N00001238,110,106,3,1,70,68,2,0,31,30,0,1,9,8,1,0
N00001239,117,113,2,2,109,105,2,2,4,4,0,0,4,4,0,0
N00001240,500,463,28,9,253,233,16,4,179,167,9,3,68,63,3,2
N00001241,133,125,7,1,74,71,2,1,53,50,3,0,6,4,2,0
N00001242,122,114,6,2,82,79,2,1,31,26,4,1,9,9,0,0
N00001243,123,115,8,0,76,71,5,0,38,36,2,0,9,8,1,0
N00001244,133,116,14,3,56,52,4,0,54,47,5,2,23,17,5,1
N00001245,135,127,6,2,73,71,2,0,44,40,3,1,18,16,1,1
N00001246,261,16,205,40,192,8,164,20,4,1,1,2,65,7,40,18
N00001247,115,7,104,4,47,4,42,1,55,2,52,1,13,1,10,2
N00001248,146,3,136,7,134,2,127,5,1,0,1,0,11,1,8,2
N00001249,152,6,141,5,142,4,133,5,0,0,0,0,10,2,8,0
N00001250,165,4,154,7,147,4,138,5,3,0,3,0,15,0,13,2
N00001251,122,6,109,7,63,3,58,2,47,2,41,4,12,1,10,1
N00001252,131,78,47,6,90,59,29,2,19,5,14,0,22,14,4,4
N00001253,115,8,101,6,48,2,44,2,54,6,46,2,13,0,11,2
N00001254,113,2,101,10,100,0,92,8,7,2,4,1,6,0,5,1
N00001255,123,5,114,4,95,3,90,2,16,0,16,0,12,2,8,2
N00001256,108,3,101,4,102,1,98,3,3,0,2,1,3,2,1,0
N00001257,110,4,98,8,28,3,25,0,68,1,61,6,14,0,12,2
N00001258,118,7,106,5,34,0,34,0,76,7,64,5,8,0,8,0
N00001259,129,5,119,5,32,2,29,1,86,2,82,2,11,1,8,2
N00001260,136,11,120,5,37,1,36,0,88,7,77,4,11,3,7,1
N00001261,116,1,110,5,37,1,34,2,61,0,59,2,18,0,17,1
N00001262,165,30,128,7,107,23,80,4,43,2,41,0,15,5,7,3
N00001263,138,13,109,16,86,6,71,9,22,2,18,2,30,5,20,5
N00001264,88,15,63,10,23,3,20,0,35,6,25,4,30,6,18,6
N00001265,461,90,271,100,60,21,30,9,201,5,185,11,200,64,56,80
N00001266,90,2,82,6,9,0,8,1,75,2,69,4,6,0,5,1
N00001267,152,6,139,7,27,2,23,2,115,3,108,4,10,1,8,1
N00001268,154,7,138,9,24,0,22,2,115,7,102,6,15,0,14,1
N00001269,271,38,203,30,134,10,114,10,15,1,13,1,122,27,76,19
N00001270,154,11,120,23,64,3,54,7,43,2,35,6,47,6,31,10
N00001271,696,96,509,91,271,31,213,27,177,4,159,14,248,61,137,50
N00001272,118,20,88,10,73,13,55,5,5,1,4,0,40,6,29,5
N00001273,108,12,85,11,63,4,50,9,18,2,16,0,27,6,19,2
N00001274,122,5,111,6,64,4,58,2,44,0,40,4,14,1,13,0
N00001275,107,7,92,8,65,4,53,8,31,0,31,0,11,3,8,0
N00001276,91,4,79,8,56,3,47,6,27,0,25,2,8,1,7,0
N00001277,108,6,91,11,99,6,84,9,4,0,4,0,5,0,3,2
N00001278,120,16,92,12,113,16,86,11,2,0,2,0,5,0,4,1
N00001279,98,5,80,13,17,3,10,4,68,2,58,8,13,0,12,1
N00001280,117,4,108,5,37,0,36,1,62,2,56,4,18,2,16,0
N00001281,132,28,96,8,91,20,64,7,25,2,23,0,16,6,9,1
N00001282,148,21,109,18,103,17,73,13,13,1,12,0,32,3,24,5
N00001283,129,18,105,6,116,15,96,5,0,0,0,0,13,3,9,1
N00001284,147,16,118,13,121,12,103,6,0,0,0,0,26,4,15,7
N00001285,139,7,118,14,129,5,110,14,0,0,0,0,10,2,8,0
N00001286,141,11,122,8,126,8,114,4,0,0,0,0,15,3,8,4
N00001287,124,6,112,6,114,6,103,5,2,0,2,0,8,0,7,1
N00001288,117,1,110,6,110,1,105,4,1,0,1,0,6,0,4,2
N00001289,120,4,109,7,111,2,103,6,2,1,1,0,7,1,5,1
N00001290,123,3,116,4,114,3,109,2,1,0,1,0,8,0,6,2
N00001291,118,110,7,1,99,91,7,1,9,9,0,0,10,10,0,0
N00001292,300,273,21,6,231,210,17,4,16,16,0,0,53,47,4,2
N00001293,128,125,2,1,122,119,2,1,1,1,0,0,5,5,0,0
N00001294,128,123,1,4,120,116,1,3,1,1,0,0,7,6,0,1
N00001295,119,112,5,2,110,104,4,2,0,0,0,0,9,8,1,0
N00001296,122,65,54,3,73,45,26,2,36,11,25,0,13,9,3,1
N00001297,130,122,5,3,111,106,4,1,9,9,0,0,10,7,1,2
N00001298,162,26,110,26,50,5,40,5,90,11,61,18,22,10,9,3
N00001299,135,70,58,7,76,43,28,5,43,18,24,1,16,9,6,1
N00001300,119,113,4,2,114,108,4,2,2,2,0,0,3,3,0,0
N00001301,132,129,0,3,127,125,0,2,1,0,0,1,4,4,0,0
N00001302,257,240,10,7,77,73,2,2,157,148,5,4,23,19,3,1
N00001303,133,117,12,4,59,53,5,1,62,55,6,1,12,9,1,2
N00001304,125,117,8,0,112,106,6,0,6,5,1,0,7,6,1,0
N00001305,119,113,4,2,103,99,3,1,4,4,0,0,12,10,1,1
N00001306,106,62,39,5,24,9,14,1,70,51,18,1,12,2,7,3
N00001307,130,125,3,2,45,44,1,0,69,65,2,2,16,16,0,0
N00001308,210,41,162,7,137,12,120,5,59,24,35,0,14,5,7,2
N00001309,153,123,28,2,70,50,18,2,54,52,2,0,29,21,8,0
N00001310,335,292,35,8,223,188,29,6,69,65,3,1,43,39,3,1
N00001311,120,105,11,4,25,23,2,0,82,70,9,3,13,12,0,1
N00001312,244,196,33,15,71,56,8,7,101,87,10,4,72,53,15,4
N00001313,195,90,89,16,108,46,52,10,40,21,17,2,47,23,20,4
N00001314,142,74,61,7,67,18,46,3,52,42,9,1,23,14,6,3
N00001315,114,9,100,5,74,6,64,4,26,2,23,1,14,1,13,0
N00001316,194,20,161,13,56,7,47,2,92,7,81,4,46,6,33,7
N00001317,115,6,107,2,93,4,89,0,5,0,5,0,17,2,13,2
N00001318,133,9,115,9,73,3,66,4,14,1,13,0,46,5,36,5
N00001319,118,44,66,8,87,37,45,5,7,2,5,0,24,5,16,3
N00001320,101,18,81,2,93,17,75,1,2,1,1,0,6,0,5,1
N00001321,108,71,34,3,90,68,20,2,10,1,8,1,8,2,6,0
N00001322,133,15,106,12,49,10,37,2,59,3,51,5,25,2,18,5
N00001323,121,20,93,8,76,12,58,6,19,0,19,0,26,8,16,2
N00001324,113,20,90,3,95,14,78,3,3,1,2,0,15,5,10,0
N00001325,491,329,133,29,390,266,107,17,7,0,2,5,94,63,24,7
N00001326,125,62,56,7,115,58,53,4,1,1,0,0,9,3,3,3
N00001327,121,67,49,5,117,67,45,5,2,0,2,0,2,0,2,0
N00001328,378,199,145,34,276,147,114,15,31,21,6,4,71,31,25,15
N00001329,116,73,37,6,95,62,31,2,2,1,1,0,19,10,5,4
N00001330,124,77,39,8,102,62,34,6,2,1,1,0,20,14,4,2
N00001331,116,52,56,8,87,38,44,5,0,0,0,0,29,14,12,3
N00001332,103,56,35,12,31,18,12,1,3,1,2,0,69,37,21,11
N00001333,131,67,53,11,104,54,43,7,1,1,0,0,26,12,10,4
N00001334,140,67,58,15,99,50,42,7,2,2,0,0,39,15,16,8
N00001335,121,66,33,22,43,21,16,6,4,0,2,2,74,45,15,14
N00001336,108,60,40,8,92,54,31,7,2,0,2,0,14,6,7,1
N00001337,121,59,50,12,100,49,41,10,1,1,0,0,20,9,9,2
N00001338,125,19,95,11,95,14,73,8,18,1,15,2,12,4,7,1
N00001339,147,16,124,7,95,10,81,4,36,4,31,1,16,2,12,2
N00001340,378,66,290,22,180,37,134,9,145,14,125,6,53,15,31,7
N00001341,110,106,4,0,100,98,2,0,1,0,1,0,9,8,1,0
N00001342,126,112,13,1,120,107,12,1,0,0,0,0,6,5,1,0
N00001343,104,95,6,3,89,85,4,0,3,2,1,0,12,8,1,3
N00001344,117,105,9,3,111,101,9,1,2,2,0,0,4,2,0,2
N00001345,96,90,4,2,89,85,3,1,2,1,0,1,5,4,1,0
N00001346,341,160,164,17,267,119,137,11,7,1,3,3,67,40,24,3
N00001347,208,157,40,11,132,104,21,7,2,1,1,0,74,52,18,4
N00001348,128,92,31,5,100,72,25,3,2,0,2,0,26,20,4,2
N00001349,119,92,20,7,75,62,11,2,0,0,0,0,44,30,9,5
N00001350,413,379,28,6,131,121,6,4,244,221,21,2,38,37,1,0
N00001351,173,156,15,2,63,60,3,0,95,81,12,2,15,15,0,0
N00001352,137,103,24,10,34,25,7,2,60,52,6,2,43,26,11,6
N00001353,144,121,18,5,12,8,3,1,122,104,15,3,10,9,0,1
N00001354,397,374,18,5,117,110,6,1,241,227,11,3,39,37,1,1
N00001355,124,108,13,3,51,47,3,1,57,47,8,2,16,14,2,0
N00001356,112,106,4,2,28,26,2,0,72,68,2,2,12,12,0,0
N00001357,98,94,3,1,4,4,0,0,87,83,3,1,7,7,0,0
N00001358,163,147,8,8,52,47,3,2,76,68,5,3,35,32,0,3
N00001359,120,108,10,2,54,51,3,0,47,42,5,0,19,15,2,2
N00001360,116,98,11,7,38,31,5,2,49,43,5,1,29,24,1,4
N00001361,113,104,7,2,49,45,4,0,43,40,1,2,21,19,2,0
N00001362,134,121,12,1,17,15,1,1,99,90,9,0,18,16,2,0
N00001363,119,9,99,11,103,7,89,7,1,0,1,0,15,2,9,4
N00001364,251,46,180,25,162,30,119,13,28,1,26,1,61,15,35,11
N00001365,174,34,129,11,140,21,112,7,3,2,1,0,31,11,16,4
N00001366,119,16,95,8,101,10,85,6,2,0,2,0,16,6,8,2
N00001367,164,20,126,18,88,9,70,9,50,4,41,5,26,7,15,4
N00001368,126,7,110,9,115,6,101,8,3,0,2,1,8,1,7,0
N00001369,165,16,136,13,134,8,119,7,13,2,10,1,18,6,7,5
N00001370,187,15,160,12,124,12,102,10,48,1,45,2,15,2,13,0
N00001371,111,12,92,7,97,12,80,5,2,0,2,0,12,0,10,2
N00001372,247,16,211,20,234,14,203,17,1,0,1,0,12,2,7,3
N00001373,114,12,96,6,103,11,88,4,2,1,1,0,9,0,7,2
N00001374,112,8,98,6,104,8,90,6,1,0,1,0,7,0,7,0
N00001375,165,9,151,5,97,2,90,5,53,3,50,0,15,4,11,0
N00001376,96,11,73,12,65,6,53,6,3,0,2,1,28,5,18,5
N00001377,115,7,104,4,104,6,94,4,4,0,4,0,7,1,6,0
N00001378,106,10,90,6,87,7,76,4,4,1,2,1,15,2,12,1
N00001379,110,10,94,6,91,8,79,4,4,1,3,0,15,1,12,2
N00001380,133,81,37,15,94,59,27,8,0,0,0,0,39,22,10,7
N00001381,182,94,72,16,86,47,37,2,12,2,8,2,84,45,27,12
N00001382,115,53,55,7,96,46,46,4,0,0,0,0,19,7,9,3
N00001383,100,42,55,3,88,39,46,3,6,1,5,0,6,2,4,0
N00001384,117,28,77,12,100,18,72,10,1,1,0,0,16,9,5,2
N00001385,132,79,46,7,113,65,42,6,3,3,0,0,16,11,4,1
N00001386,262,75,151,36,159,42,97,20,8,1,6,1,95,32,48,15
N00001387,130,41,66,23,74,21,47,6,8,1,4,3,48,19,15,14
N00001388,115,10,98,7,73,5,64,4,15,1,14,0,27,4,20,3
N00001389,98,32,52,14,58,19,31,8,2,0,2,0,38,13,19,6
N00001390,107,32,71,4,98,27,67,4,0,0,0,0,9,5,4,0
N00001391,107,29,68,10,101,26,66,9,1,0,1,0,5,3,1,1
N00001392,132,49,73,10,53,14,36,3,28,0,24,4,51,35,13,3
N00001393,142,76,53,13,86,40,40,6,3,1,2,0,53,35,11,7
N00001394,122,41,66,15,85,29,48,8,1,0,1,0,36,12,17,7
N00001395,123,24,85,14,98,17,75,6,1,0,1,0,24,7,9,8
N00001396,320,141,138,41,117,55,51,11,17,5,10,2,186,81,77,28
N00001397,119,23,85,11,57,19,35,3,27,1,25,1,35,3,25,7
N00001398,131,43,74,14,83,24,54,5,5,1,4,0,43,18,16,9
N00001399,363,206,134,23,260,160,87,13,39,12,26,1,64,34,21,9
N00001400,137,61,65,11,123,55,60,8,1,1,0,0,13,5,5,3
N00001401,442,177,211,54,231,86,119,26,83,30,42,11,128,61,50,17
N00001402,292,177,90,25,209,127,66,16,8,5,2,1,75,45,22,8
N00001403,135,92,28,15,94,68,18,8,2,1,1,0,39,23,9,7
N00001404,295,189,86,20,161,111,41,9,29,12,16,1,105,66,29,10
N00001405,114,28,79,7,55,14,38,3,43,6,35,2,16,8,6,2
N00001406,112,32,73,7,68,23,43,2,23,1,20,2,21,8,10,3
N00001407,121,87,20,14,42,33,5,4,31,22,8,1,48,32,7,9
N00001408,211,123,72,16,144,84,51,9,4,4,0,0,63,35,21,7
N00001409,111,76,26,9,91,64,21,6,2,1,1,0,18,11,4,3
N00001410,125,85,40,0,108,74,34,0,4,2,2,0,13,9,4,0
N00001411,123,85,32,6,102,70,28,4,3,3,0,0,18,12,4,2
N00001412,102,51,45,6,30,15,12,3,48,20,27,1,24,16,6,2
N00001413,120,72,42,6,101,60,35,6,4,3,1,0,15,9,6,0
N00001414,112,77,30,5,92,64,25,3,2,1,1,0,18,12,4,2
N00001415,115,108,5,2,40,39,1,0,63,59,3,1,12,10,1,1
N00001416,472,254,80,138,137,90,29,18,87,74,6,7,248,90,45,113
N00001417,148,18,122,8,23,2,19,2,107,11,91,5,18,5,12,1
N00001418,321,216,56,49,110,76,23,11,117,91,15,11,94,49,18,27
N00001419,116,75,28,13,36,26,7,3,42,33,6,3,38,16,15,7
N00001420,132,15,99,18,21,4,16,1,92,7,72,13,19,4,11,4
N00001421,708,223,373,112,188,49,117,22,192,33,133,26,328,141,123,64
N00001422,115,17,82,16,17,5,9,3,86,10,66,10,12,2,7,3
N00001423,209,154,24,31,36,34,2,0,147,100,18,29,26,20,4,2
N00001424,114,13,84,17,17,2,13,2,80,8,59,13,17,3,12,2
N00001425,124,4,106,14,31,0,24,7,71,0,67,4,22,4,15,3
N00001426,118,3,107,8,21,0,21,0,81,1,73,7,16,2,13,1
N00001427,123,4,111,8,38,2,34,2,71,0,66,5,14,2,11,1
N00001428,128,5,118,5,37,0,35,2,53,1,51,1,38,4,32,2
N00001429,544,122,327,95,98,13,75,10,188,38,134,16,258,71,118,69
N00001430,129,9,112,8,25,0,22,3,84,4,77,3,20,5,13,2
N00001431,136,3,125,8,55,1,51,3,57,1,53,3,24,1,21,2
N00001432,138,3,130,5,22,1,19,2,89,1,85,3,27,1,26,0
N00001433,136,3,121,12,56,0,53,3,45,2,41,2,35,1,27,7
N00001434,134,6,126,2,36,4,32,0,73,2,70,1,25,0,24,1
N00001435,128,3,119,6,13,1,10,2,99,2,93,4,16,0,16,0
N00001436,130,24,99,7,20,6,14,0,85,15,65,5,25,3,20,2
N00001437,96,7,83,6,11,2,6,3,83,5,75,3,2,0,2,0
N00001438,139,6,125,8,29,2,25,2,95,3,88,4,15,1,12,2
N00001439,163,19,129,15,42,3,33,6,79,6,70,3,42,10,26,6
N00001440,141,2,134,5,28,1,23,4,88,1,87,0,25,0,24,1
N00001441,135,8,122,5,19,1,17,1,105,6,97,2,11,1,8,2
N00001442,115,2,104,9,26,0,26,0,76,0,68,8,13,2,10,1
N00001443,115,9,98,8,20,1,16,3,68,4,62,2,27,4,20,3
N00001444,155,2,145,8,18,1,16,1,123,1,115,7,14,0,14,0
N00001445,152,10,135,7,131,8,118,5,2,0,1,1,19,2,16,1
N00001446,132,7,119,6,127,7,115,5,0,0,0,0,5,0,4,1
N00001447,124,8,108,8,112,4,101,7,0,0,0,0,12,4,7,1
N00001448,133,11,116,6,125,10,109,6,2,0,2,0,6,1,5,0
N00001449,130,20,104,6,118,19,94,5,1,0,1,0,11,1,9,1
N00001450,118,8,103,7,112,8,98,6,1,0,1,0,5,0,4,1
N00001451,114,13,95,6,74,9,61,4,26,3,23,0,14,1,11,2
N00001452,124,21,98,5,117,19,94,4,3,1,2,0,4,1,2,1
N00001453,134,12,120,2,128,12,114,2,4,0,4,0,2,0,2,0
N00001454,117,6,103,8,108,4,98,6,1,0,0,1,8,2,5,1
N00001455,107,16,82,9,85,12,69,4,5,1,2,2,17,3,11,3
N00001456,141,18,111,12,112,14,91,7,0,0,0,0,29,4,20,5
N00001457,125,13,105,7,116,12,98,6,2,1,1,0,7,0,6,1
N00001458,130,26,94,10,96,16,73,7,10,3,7,0,24,7,14,3
N00001459,129,18,102,9,112,14,92,6,2,0,2,0,15,4,8,3
N00001460,263,50,183,30,183,38,124,21,39,5,33,1,41,7,26,8
N00001461,127,53,61,13,111,46,54,11,1,1,0,0,15,6,7,2
N00001462,137,53,71,13,118,49,62,7,0,0,0,0,19,4,9,6
N00001463,138,61,68,9,111,47,58,6,1,0,1,0,26,14,9,3
N00001464,128,54,58,16,115,49,52,14,4,1,2,1,9,4,4,1
N00001465,159,73,72,14,137,65,62,10,2,0,1,1,20,8,9,3
N00001466,105,49,44,12,57,33,21,3,6,0,2,4,42,16,21,5
N00001467,104,50,41,13,84,41,37,6,3,0,2,1,17,9,2,6
