GeographyCode,LC5102NI0001,LC5102NI0002,LC5102NI0003,LC5102NI0004,LC5102NI0005,LC5102NI0006,LC5102NI0007,LC5102NI0008,LC5102NI0009,LC5102NI0010,LC5102NI0011,LC5102NI0012,LC5102NI0013,LC5102NI0014,LC5102NI0015,LC5102NI0016,LC5102NI0017,LC5102NI0018,LC5102NI0019,LC5102NI0020,LC5102NI0021
N00001285,272,59,32,33,27,88,33,127,22,16,9,17,41,22,145,37,16,24,10,47,11
N00001286,283,85,25,44,44,58,27,128,31,8,23,18,27,21,155,54,17,21,26,31,6
N00001287,241,60,22,40,22,66,31,116,21,10,11,10,38,26,125,39,12,29,12,28,5
N00001288,249,65,21,45,38,45,35,111,27,7,17,16,20,24,138,38,14,28,22,25,11
N00001289,242,66,35,38,27,50,26,117,28,17,13,15,23,21,125,38,18,25,12,27,5
N00001290,270,71,28,46,35,64,26,128,28,10,19,18,33,20,142,43,18,27,17,31,6
N00001291,263,54,41,53,40,53,22,109,19,17,14,21,21,17,154,35,24,39,19,32,5
N00001292,633,88,71,131,91,224,28,286,43,32,48,38,103,22,347,45,39,83,53,121,6
N00001293,306,76,32,57,41,91,9,138,38,14,20,12,47,7,168,38,18,37,29,44,2
N00001294,286,88,29,49,35,56,29,139,37,12,27,12,30,21,147,51,17,22,23,26,8
N00001295,272,74,39,48,35,47,29,133,35,17,19,17,22,23,139,39,22,29,18,25,6
N00001296,222,93,26,31,24,29,19,106,46,14,10,10,12,14,116,47,12,21,14,17,5
N00001297,313,85,34,58,43,71,22,151,37,14,23,22,38,17,162,48,20,35,21,33,5
N00001298,279,111,42,39,19,36,32,135,57,15,13,11,14,25,144,54,27,26,8,22,7
N00001299,262,103,29,37,34,37,22,120,45,13,18,14,16,14,142,58,16,19,20,21,8
N00001300,250,76,26,43,29,50,26,117,25,12,21,13,25,21,133,51,14,22,16,25,5
N00001301,326,103,34,56,42,66,25,157,46,13,29,21,28,20,169,57,21,27,21,38,5
N00001302,481,195,116,71,42,34,23,191,84,41,24,19,9,14,290,111,75,47,23,25,9
N00001303,272,130,28,37,26,33,18,131,58,11,17,12,18,15,141,72,17,20,14,15,3
N00001304,266,71,43,42,28,54,28,121,26,20,14,15,29,17,145,45,23,28,13,25,11
N00001305,267,85,38,27,35,56,26,124,36,12,12,19,24,21,143,49,26,15,16,32,5
N00001306,172,70,24,21,15,24,18,95,39,15,10,5,13,13,77,31,9,11,10,11,5
N00001307,245,103,45,37,24,23,13,117,50,21,16,8,12,10,128,53,24,21,16,11,3
N00001308,385,148,49,49,33,73,33,184,65,17,18,18,38,28,201,83,32,31,15,35,5
N00001309,270,113,31,41,28,40,17,121,51,12,14,11,23,10,149,62,19,27,17,17,7
N00001310,683,181,118,134,87,126,37,318,83,57,49,40,59,30,365,98,61,85,47,67,7
N00001311,201,84,30,50,13,9,15,73,32,10,14,6,2,9,128,52,20,36,7,7,6
N00001312,441,167,63,70,45,68,28,179,74,18,24,15,31,17,262,93,45,46,30,37,11
N00001313,328,92,32,44,37,93,30,172,45,21,22,17,47,20,156,47,11,22,20,46,10
N00001314,287,103,39,43,32,54,16,144,58,16,20,16,24,10,143,45,23,23,16,30,6
N00001315,208,86,28,28,26,24,16,96,37,15,10,11,12,11,112,49,13,18,15,12,5
N00001316,283,131,29,35,30,37,21,130,51,15,12,17,19,16,153,80,14,23,13,18,5
N00001317,233,87,37,30,33,18,28,108,31,14,12,17,11,23,125,56,23,18,16,7,5
N00001318,239,87,25,34,34,40,19,112,36,10,11,21,22,12,127,51,15,23,13,18,7
N00001319,239,61,38,36,26,57,21,114,23,20,19,12,24,16,125,38,18,17,14,33,5
N00001320,216,54,28,35,39,30,30,102,21,13,12,18,16,22,114,33,15,23,21,14,8
N00001321,228,77,39,35,34,36,7,103,32,17,12,20,18,4,125,45,22,23,14,18,3
N00001322,212,65,37,31,20,38,21,98,27,15,16,8,15,17,114,38,22,15,12,23,4
N00001323,257,99,27,36,29,43,23,131,50,14,14,17,20,16,126,49,13,22,12,23,7
N00001324,205,66,22,28,20,46,23,93,24,11,9,14,16,19,112,42,11,19,6,30,4
N00001325,1040,94,54,102,114,647,29,504,45,21,44,57,322,15,536,49,33,58,57,325,14
N00001326,293,16,10,35,37,188,7,147,4,4,18,23,93,5,146,12,6,17,14,95,2
N00001327,262,21,12,36,19,154,20,120,7,4,16,9,70,14,142,14,8,20,10,84,6
N00001328,830,66,26,83,89,533,33,400,21,12,42,53,256,16,430,45,14,41,36,277,17
N00001329,243,28,12,26,43,124,10,116,11,4,11,27,58,5,127,17,8,15,16,66,5
N00001330,265,23,15,22,25,174,6,131,13,4,14,9,89,2,134,10,11,8,16,85,4
N00001331,224,12,11,25,20,144,12,109,8,4,11,10,69,7,115,4,7,14,10,75,5
N00001332,170,16,8,20,17,97,12,85,11,3,11,11,42,7,85,5,5,9,6,55,5
N00001333,264,9,5,26,30,187,7,132,3,2,17,22,84,4,132,6,3,9,8,103,3
N00001334,287,25,12,31,30,172,17,133,8,4,11,8,90,12,154,17,8,20,22,82,5
N00001335,185,16,11,12,25,117,4,85,7,6,5,17,49,1,100,9,5,7,8,68,3
N00001336,228,27,5,19,16,156,5,106,11,3,8,7,75,2,122,16,2,11,9,81,3
N00001337,243,20,8,26,26,150,13,104,8,4,11,14,61,6,139,12,4,15,12,89,7
N00001338,247,76,27,23,18,75,28,104,25,6,11,12,27,23,143,51,21,12,6,48,5
N00001339,282,111,42,33,24,49,23,121,42,22,10,13,19,15,161,69,20,23,11,30,8
N00001340,621,217,77,76,68,132,51,281,95,34,24,32,63,33,340,122,43,52,36,69,18
N00001341,271,49,32,41,48,75,26,138,23,15,17,29,36,18,133,26,17,24,19,39,8
N00001342,318,51,35,49,41,117,25,147,23,18,18,20,50,18,171,28,17,31,21,67,7
N00001343,243,41,24,31,37,85,25,112,21,11,6,22,30,22,131,20,13,25,15,55,3
N00001344,285,64,26,37,39,99,20,138,29,13,13,21,51,11,147,35,13,24,18,48,9
N00001345,217,48,20,19,32,82,16,106,20,9,10,13,43,11,111,28,11,9,19,39,5
N00001346,694,109,43,81,89,341,31,321,37,24,32,60,150,18,373,72,19,49,29,191,13
N00001347,432,88,32,58,43,191,20,214,44,16,26,19,94,15,218,44,16,32,24,97,5
N00001348,242,28,26,31,34,109,14,112,12,12,14,16,49,9,130,16,14,17,18,60,5
N00001349,205,28,7,14,30,106,20,110,11,5,1,14,64,15,95,17,2,13,16,42,5
N00001350,739,430,85,89,48,56,31,345,197,35,41,21,25,26,394,233,50,48,27,31,5
N00001351,312,166,30,40,29,31,16,145,76,12,10,12,21,14,167,90,18,30,17,10,2
N00001352,270,113,19,28,27,60,23,136,52,5,12,13,37,17,134,61,14,16,14,23,6
N00001353,285,170,20,34,12,34,15,144,84,12,11,7,19,11,141,86,8,23,5,15,4
N00001354,626,352,76,60,51,58,29,325,186,40,24,20,33,22,301,166,36,36,31,25,7
N00001355,226,104,32,31,20,28,11,99,45,16,12,5,14,7,127,59,16,19,15,14,4
N00001356,226,122,36,28,10,23,7,99,47,17,14,6,11,4,127,75,19,14,4,12,3
N00001357,128,81,12,16,6,9,4,74,46,9,12,2,2,3,54,35,3,4,4,7,1
N00001358,252,118,36,29,24,25,20,122,53,19,10,11,12,17,130,65,17,19,13,13,3
N00001359,213,70,27,37,28,34,17,79,28,8,11,10,11,11,134,42,19,26,18,23,6
N00001360,191,89,24,25,13,32,8,81,33,9,12,4,18,5,110,56,15,13,9,14,3
N00001361,218,103,35,25,21,21,13,110,50,19,13,11,6,11,108,53,16,12,10,15,2
N00001362,245,148,26,35,14,13,9,121,67,16,15,9,6,8,124,81,10,20,5,7,1
N00001363,213,47,30,27,28,54,27,101,14,15,7,16,29,20,112,33,15,20,12,25,7
N00001364,452,110,63,51,54,126,48,219,45,27,22,34,59,32,233,65,36,29,20,67,16
N00001365,314,55,22,39,47,108,43,148,17,11,12,25,51,32,166,38,11,27,22,57,11
N00001366,205,47,10,29,15,84,20,90,15,7,10,6,35,17,115,32,3,19,9,49,3
N00001367,297,111,34,32,26,61,33,144,47,18,10,18,27,24,153,64,16,22,8,34,9
N00001368,244,55,21,30,27,90,21,122,25,8,10,12,51,16,122,30,13,20,15,39,5
N00001369,307,83,34,49,32,84,25,149,32,17,22,20,39,19,158,51,17,27,12,45,6
N00001370,323,77,40,44,38,98,26,146,28,15,20,19,48,16,177,49,25,24,19,50,10
N00001371,245,45,22,32,34,93,19,116,23,8,14,13,44,14,129,22,14,18,21,49,5
N00001372,463,109,57,57,60,137,43,214,45,30,23,28,56,32,249,64,27,34,32,81,11
N00001373,233,40,22,43,37,66,25,106,12,8,13,18,36,19,127,28,14,30,19,30,6
N00001374,237,39,31,41,34,65,27,121,19,14,22,13,34,19,116,20,17,19,21,31,8
N00001375,278,76,37,38,28,68,31,117,23,15,8,14,36,21,161,53,22,30,14,32,10
N00001376,163,49,14,20,16,45,19,71,16,4,8,8,22,13,92,33,10,12,8,23,6
N00001377,238,51,27,42,32,68,18,113,23,11,12,22,32,13,125,28,16,30,10,36,5
N00001378,204,27,24,27,36,72,18,101,11,13,9,20,34,14,103,16,11,18,16,38,4
N00001379,209,52,30,31,24,52,20,97,18,13,13,13,21,19,112,34,17,18,11,31,1
N00001380,325,55,14,32,33,178,13,153,18,7,16,16,88,8,172,37,7,16,17,90,5
N00001381,333,31,14,28,28,211,21,169,16,5,13,14,111,10,164,15,9,15,14,100,11
N00001382,254,16,14,30,21,161,12,122,7,10,15,11,72,7,132,9,4,15,10,89,5
N00001383,287,46,8,28,32,148,25,107,13,2,10,15,60,7,180,33,6,18,17,88,18
N00001384,232,42,18,17,28,103,24,115,15,6,9,15,52,18,117,27,12,8,13,51,6
N00001385,283,30,18,27,36,163,9,135,11,9,12,19,77,7,148,19,9,15,17,86,2
N00001386,456,73,43,52,55,189,44,213,34,17,32,22,83,25,243,39,26,20,33,106,19
N00001387,226,46,19,20,20,100,21,109,20,9,13,5,49,13,117,26,10,7,15,51,8
N00001388,237,84,28,25,16,56,28,92,24,10,11,9,24,14,145,60,18,14,7,32,14
N00001389,159,34,12,11,16,69,17,70,11,4,6,5,31,13,89,23,8,5,11,38,4
N00001390,228,39,12,36,21,102,18,115,13,5,19,10,55,13,113,26,7,17,11,47,5
N00001391,239,26,18,30,19,125,21,110,9,8,15,8,52,18,129,17,10,15,11,73,3
N00001392,232,57,19,22,26,96,12,113,23,7,11,18,44,10,119,34,12,11,8,52,2
N00001393,243,28,13,13,26,142,21,113,13,5,6,17,59,13,130,15,8,7,9,83,8
N00001394,223,35,16,22,19,112,19,99,11,9,6,11,50,12,124,24,7,16,8,62,7
N00001395,211,40,23,27,19,86,16,97,13,10,11,7,43,13,114,27,13,16,12,43,3
N00001396,568,41,36,50,58,338,45,319,19,24,31,35,177,33,249,22,12,19,23,161,12
N00001397,169,48,9,16,16,64,16,71,13,4,7,8,28,11,98,35,5,9,8,36,5
N00001398,213,54,16,23,28,76,16,105,23,8,14,12,35,13,108,31,8,9,16,41,3
N00001399,740,107,27,64,54,467,21,353,39,9,30,29,233,13,387,68,18,34,25,234,8
N00001400,264,24,10,20,23,178,9,128,12,3,6,13,89,5,136,12,7,14,10,89,4
N00001401,731,113,35,47,82,415,39,342,40,16,26,41,191,28,389,73,19,21,41,224,11
N00001402,568,69,27,51,41,350,30,264,29,16,22,21,156,20,304,40,11,29,20,194,10
N00001403,330,39,24,44,34,173,16,150,20,10,17,13,77,13,180,19,14,27,21,96,3
N00001404,606,128,41,57,55,278,47,275,42,26,24,25,136,22,331,86,15,33,30,142,25
N00001405,195,64,20,23,14,58,16,87,25,12,7,8,25,10,108,39,8,16,6,33,6
N00001406,175,58,12,19,15,57,14,71,20,6,5,4,24,12,104,38,6,14,11,33,2
N00001407,229,50,9,20,21,125,4,90,15,5,5,12,50,3,139,35,4,15,9,75,1
N00001408,386,32,11,35,49,252,7,168,12,6,20,24,102,4,218,20,5,15,25,150,3
N00001409,220,19,17,38,12,124,10,105,6,10,22,8,54,5,115,13,7,16,4,70,5
N00001410,232,27,11,29,23,134,8,94,9,5,9,8,58,5,138,18,6,20,15,76,3
N00001411,236,29,20,22,15,135,15,107,13,9,8,11,56,10,129,16,11,14,4,79,5
N00001412,153,47,9,14,17,56,10,67,12,6,8,11,25,5,86,35,3,6,6,31,5
N00001413,225,33,19,27,26,108,12,98,12,10,9,12,49,6,127,21,9,18,14,59,6
N00001414,221,34,16,18,26,115,12,90,7,11,3,14,47,8,131,27,5,15,12,68,4
N00001415,209,115,23,31,8,21,11,93,50,9,9,4,15,6,116,65,14,22,4,6,5
N00001416,821,156,39,58,86,394,88,477,85,19,30,52,238,53,344,71,20,28,34,156,35
N00001417,227,127,32,17,17,18,16,119,66,11,11,9,11,11,108,61,21,6,8,7,5
N00001418,572,165,51,66,56,187,47,324,88,33,34,32,109,28,248,77,18,32,24,78,19
N00001419,205,64,22,23,16,68,12,115,34,9,8,10,46,8,90,30,13,15,6,22,4
N00001420,196,76,23,22,13,40,22,92,30,13,8,8,18,15,104,46,10,14,5,22,7
N00001421,1210,274,70,90,202,479,95,671,134,38,53,118,263,65,539,140,32,37,84,216,30
N00001422,176,91,18,15,14,22,16,87,48,7,6,8,10,8,89,43,11,9,6,12,8
N00001423,347,199,29,39,23,39,18,171,94,14,13,13,25,12,176,105,15,26,10,14,6
N00001424,186,88,23,18,9,27,21,84,33,8,9,5,12,17,102,55,15,9,4,15,4
N00001425,212,106,36,16,13,21,20,97,45,16,9,3,9,15,115,61,20,7,10,12,5
N00001426,173,99,16,22,6,13,17,68,36,8,8,1,3,12,105,63,8,14,5,10,5
N00001427,202,117,22,22,14,12,15,90,55,8,8,5,6,8,112,62,14,14,9,6,7
N00001428,240,89,23,25,56,37,10,107,42,10,11,20,16,8,133,47,13,14,36,21,2
N00001429,960,287,61,78,160,308,66,513,137,27,45,103,167,34,447,150,34,33,57,141,32
N00001430,198,107,23,23,16,16,13,91,47,11,9,7,9,8,107,60,12,14,9,7,5
N00001431,252,125,40,25,24,21,17,122,59,16,9,11,14,13,130,66,24,16,13,7,4
N00001432,217,127,28,33,8,12,9,90,45,15,11,4,8,7,127,82,13,22,4,4,2
N00001433,192,88,18,34,19,21,12,87,36,11,13,9,10,8,105,52,7,21,10,11,4
N00001434,233,131,28,31,16,15,12,105,54,12,16,5,8,10,128,77,16,15,11,7,2
N00001435,190,127,20,14,9,14,6,87,58,8,4,5,6,6,103,69,12,10,4,8,0
N00001436,210,112,32,29,20,7,10,89,47,11,11,9,4,7,121,65,21,18,11,3,3
N00001437,151,90,14,13,17,14,3,56,33,4,2,10,6,1,95,57,10,11,7,8,2
N00001438,225,115,34,24,25,15,12,88,43,11,10,11,5,8,137,72,23,14,14,10,4
N00001439,236,111,17,26,24,38,20,121,53,6,11,17,17,17,115,58,11,15,7,21,3
N00001440,225,142,22,21,17,8,15,108,59,9,13,10,5,12,117,83,13,8,7,3,3
N00001441,211,114,29,25,16,15,12,96,50,11,11,7,7,10,115,64,18,14,9,8,2
N00001442,279,163,24,26,13,30,23,100,52,9,6,6,14,13,179,111,15,20,7,16,10
N00001443,184,120,14,12,8,15,15,98,62,11,4,3,10,8,86,58,3,8,5,5,7
N00001444,215,131,18,30,14,12,10,110,67,5,16,7,8,7,105,64,13,14,7,4,3
N00001445,307,29,20,47,32,163,16,153,13,10,20,16,84,10,154,16,10,27,16,79,6
N00001446,264,41,25,40,34,107,17,131,19,12,11,27,52,10,133,22,13,29,7,55,7
N00001447,280,63,25,47,20,114,11,120,21,10,18,9,57,5,160,42,15,29,11,57,6
N00001448,286,20,24,37,39,161,5,129,5,13,14,18,75,4,157,15,11,23,21,86,1
N00001449,253,22,18,39,24,140,10,124,8,10,17,13,72,4,129,14,8,22,11,68,6
N00001450,229,21,22,33,26,118,9,113,9,11,15,14,59,5,116,12,11,18,12,59,4
N00001451,209,40,12,32,19,93,13,98,15,5,15,10,45,8,111,25,7,17,9,48,5
N00001452,258,26,9,42,33,130,18,123,7,4,20,16,67,9,135,19,5,22,17,63,9
N00001453,297,23,11,34,40,178,11,137,8,9,10,15,89,6,160,15,2,24,25,89,5
N00001454,277,23,13,33,38,161,9,148,4,8,14,24,91,7,129,19,5,19,14,70,2
N00001455,205,19,16,21,29,111,9,96,9,6,8,12,55,6,109,10,10,13,17,56,3
N00001456,265,27,17,28,15,161,17,130,7,9,18,7,75,14,135,20,8,10,8,86,3
N00001457,247,40,16,34,33,114,10,108,18,6,10,13,54,7,139,22,10,24,20,60,3
N00001458,317,93,22,33,32,111,26,125,16,8,19,15,52,15,192,77,14,14,17,59,11
N00001459,349,56,29,56,47,144,17,191,22,19,35,28,76,11,158,34,10,21,19,68,6
N00001460,480,104,50,52,51,177,46,206,34,23,23,21,75,30,274,70,27,29,30,102,16
N00001461,259,31,8,30,33,143,14,108,10,5,10,14,62,7,151,21,3,20,19,81,7
N00001462,292,22,11,33,28,180,18,143,7,4,13,14,93,12,149,15,7,20,14,87,6
N00001463,296,23,16,33,32,186,6,139,9,9,12,13,94,2,157,14,7,21,19,92,4
N00001464,280,25,18,29,30,164,14,136,7,7,11,18,84,9,144,18,11,18,12,80,5
N00001465,345,28,15,47,35,209,11,163,6,10,19,18,103,7,182,22,5,28,17,106,4
N00001466,253,16,10,27,83,103,14,115,5,6,12,33,49,10,138,11,4,15,50,54,4
N00001467,1455,32,39,119,964,239,62,625,10,17,51,402,116,29,830,22,22,68,562,123,33
N00001468,271,10,7,18,123,84,29,158,4,5,9,87,37,16,113,6,2,9,36,47,13
N00001469,229,12,5,16,85,102,9,129,5,3,7,52,55,7,100,7,2,9,33,47,2
N00001470,339,4,7,31,165,124,8,143,2,5,11,68,55,2,196,2,2,20,97,69,6
N00001471,487,4,4,31,295,141,12,234,3,2,17,129,75,8,253,1,2,14,166,66,4
N00001472,736,32,28,57,289,311,19,328,12,11,26,100,166,13,408,20,17,31,189,145,6
N00001473,383,24,12,28,53,252,14,207,12,6,16,35,129,9,176,12,6,12,18,123,5
N00001474,258,38,9,23,26,156,6,123,12,4,8,13,84,2,135,26,5,15,13,72,4
N00001475,267,21,6,25,29,169,17,139,6,4,10,17,92,10,128,15,2,15,12,77,7
N00001476,227,32,9,15,26,137,8,108,11,4,5,17,67,4,119,21,5,10,9,70,4
N00001477,225,15,6,28,30,132,14,109,5,4,13,20,60,7,116,10,2,15,10,72,7
N00001478,244,25,12,15,23,159,10,121,8,8,6,16,79,4,123,17,4,9,7,80,6
N00001479,274,30,19,28,29,157,11,133,12,9,11,12,81,8,141,18,10,17,17,76,3
N00001480,419,209,38,43,25,64,40,209,85,24,23,12,34,31,210,124,14,20,13,30,9
N00001481,195,94,19,21,27,19,15,94,42,9,10,12,9,12,101,52,10,11,15,10,3
N00001482,259,77,32,42,32,55,21,125,31,15,20,18,25,16,134,46,17,22,14,30,5
N00001483,204,46,18,21,20,79,20,93,21,9,7,10,33,13,111,25,9,14,10,46,7
N00001484,182,59,23,25,18,43,14,88,28,11,8,8,24,9,94,31,12,17,10,19,5
N00001485,207,48,24,21,25,61,28,106,23,15,11,10,30,17,101,25,9,10,15,31,11
N00001486,302,87,23,40,43,81,28,138,28,9,21,23,40,17,164,59,14,19,20,41,11
N00001487,257,94,34,31,27,43,28,122,42,13,13,17,21,16,135,52,21,18,10,22,12
N00001488,223,72,28,24,21,52,26,110,35,14,6,10,25,20,113,37,14,18,11,27,6
N00001489,249,78,35,28,30,43,35,114,33,17,8,15,19,22,135,45,18,20,15,24,13
N00001490,158,52,25,14,16,40,11,66,14,5,9,6,22,10,92,38,20,5,10,18,1
N00001491,220,84,23,25,15,51,22,94,26,12,11,7,24,14,126,58,11,14,8,27,8
N00001492,185,64,29,30,19,29,14,85,27,11,11,8,16,12,100,37,18,19,11,13,2
N00001493,206,48,19,23,30,65,21,103,23,11,6,18,29,16,103,25,8,17,12,36,5
N00001494,166,38,17,25,27,42,17,85,18,8,10,14,23,12,81,20,9,15,13,19,5
N00001495,241,69,40,31,33,51,17,115,30,15,18,19,20,13,126,39,25,13,14,31,4
N00001496,224,54,32,24,24,69,21,109,18,13,12,12,38,16,115,36,19,12,12,31,5
N00001497,190,41,20,29,19,57,24,88,16,6,13,12,25,16,102,25,14,16,7,32,8
N00001498,362,162,31,42,24,53,50,181,83,15,16,16,25,26,181,79,16,26,8,28,24
N00001499,278,86,39,42,36,43,32,139,37,22,19,18,19,24,139,49,17,23,18,24,8
N00001500,198,62,16,24,34,41,21,134,38,8,17,25,28,18,64,24,8,7,9,13,3
N00001501,405,205,46,45,33,39,37,203,103,18,15,20,20,27,202,102,28,30,13,19,10
N00001502,332,118,39,40,22,72,41,156,52,13,16,6,41,28,176,66,26,24,16,31,13
N00001503,169,77,25,17,16,20,14,82,37,11,6,8,9,11,87,40,14,11,8,11,3
N00001504,197,105,22,27,10,19,14,92,48,11,9,6,11,7,105,57,11,18,4,8,7
N00001505,375,96,41,42,45,88,63,192,43,14,23,25,48,39,183,53,27,19,20,40,24
N00001506,201,82,29,24,13,27,26,98,43,9,6,7,14,19,103,39,20,18,6,13,7
N00001507,193,99,25,20,14,14,21,98,51,10,11,6,7,13,95,48,15,9,8,7,8
N00001508,353,91,57,47,32,83,43,183,45,26,25,20,40,27,170,46,31,22,12,43,16
N00001509,319,141,28,34,26,56,34,150,53,12,16,16,29,24,169,88,16,18,10,27,10
N00001510,186,53,19,24,24,48,18,86,22,8,10,15,16,15,100,31,11,14,9,32,3
N00001511,493,226,47,39,71,65,45,234,97,25,16,37,28,31,259,129,22,23,34,37,14
N00001512,241,73,24,25,24,76,19,128,38,12,12,16,37,13,113,35,12,13,8,39,6
N00001513,182,61,28,23,23,31,16,98,30,14,14,10,18,12,84,31,14,9,13,13,4
N00001514,197,42,18,26,10,91,10,88,19,10,8,4,43,4,109,23,8,18,6,48,6
N00001515,304,45,16,36,24,162,21,136,13,6,19,11,76,11,168,32,10,17,13,86,10
N00001516,236,31,9,27,14,143,12,103,9,4,9,4,71,6,133,22,5,18,10,72,6
N00001517,309,34,14,34,27,191,9,147,14,5,14,16,96,2,162,20,9,20,11,95,7
N00001518,362,33,31,36,38,209,15,182,13,19,14,20,105,11,180,20,12,22,18,104,4
N00001519,245,103,27,23,13,49,30,108,38,9,13,6,21,21,137,65,18,10,7,28,9
N00001520,199,109,30,20,15,9,16,98,52,15,6,9,5,11,101,57,15,14,6,4,5
N00001521,187,85,29,24,17,11,21,88,34,17,9,7,6,15,99,51,12,15,10,5,6
N00001522,237,63,27,21,31,70,25,105,29,17,7,10,23,19,132,34,10,14,21,47,6
N00001523,162,79,23,14,18,13,15,71,33,7,6,9,6,10,91,46,16,8,9,7,5
N00001524,196,108,24,17,19,18,10,89,49,10,2,9,10,9,107,59,14,15,10,8,1
N00001525,180,64,25,20,19,38,14,81,25,15,7,14,13,7,99,39,10,13,5,25,7
N00001526,181,56,31,28,22,32,12,83,21,14,12,10,17,9,98,35,17,16,12,15,3
N00001527,196,49,16,21,26,71,13,84,23,10,4,12,31,4,112,26,6,17,14,40,9
N00001528,211,21,11,19,25,116,19,101,5,7,7,14,55,13,110,16,4,12,11,61,6
N00001529,232,55,26,37,26,78,10,106,23,10,20,12,33,8,126,32,16,17,14,45,2
N00001530,322,39,21,34,30,185,13,151,15,10,13,16,89,8,171,24,11,21,14,96,5
N00001531,223,113,45,26,11,17,11,93,45,20,8,5,7,8,130,68,25,18,6,10,3
N00001532,323,117,40,50,57,39,20,156,59,20,24,23,18,12,167,58,20,26,34,21,8
N00001533,531,267,75,65,46,52,26,251,116,47,28,17,24,19,280,151,28,37,29,28,7
N00001534,271,130,38,46,30,15,12,124,63,22,12,15,5,7,147,67,16,34,15,10,5
N00001535,267,147,34,41,21,7,17,116,59,12,20,9,4,12,151,88,22,21,12,3,5
N00001536,326,143,48,40,35,40,20,141,59,18,17,15,20,12,185,84,30,23,20,20,8
N00001537,265,162,33,25,26,6,13,122,77,16,8,13,1,7,143,85,17,17,13,5,6
N00001538,311,114,43,54,40,36,24,150,53,18,22,19,18,20,161,61,25,32,21,18,4
N00001539,249,125,31,39,22,19,13,111,53,13,14,14,10,7,138,72,18,25,8,9,6
N00001540,320,138,47,50,37,28,20,151,67,22,20,15,12,15,169,71,25,30,22,16,5
N00001541,223,126,27,35,13,10,12,106,62,17,8,5,5,9,117,64,10,27,8,5,3
N00001542,262,153,36,33,17,11,12,130,73,16,18,8,5,10,132,80,20,15,9,6,2
N00001543,281,146,41,37,21,20,16,125,70,17,13,9,4,12,156,76,24,24,12,16,4
N00001544,240,118,39,25,22,22,14,108,55,19,11,7,8,8,132,63,20,14,15,14,6
N00001545,268,90,47,33,32,54,12,137,40,29,10,19,30,9,131,50,18,23,13,24,3
N00001546,260,103,50,33,27,34,13,123,44,24,9,15,19,12,137,59,26,24,12,15,1
N00001547,254,74,32,37,36,55,20,123,28,15,21,21,23,15,131,46,17,16,15,32,5
N00001548,272,111,44,31,32,40,14,176,71,31,18,21,23,12,96,40,13,13,11,17,2
N00001549,276,121,37,42,23,34,19,138,67,19,13,8,17,14,138,54,18,29,15,17,5
N00001550,193,97,22,24,9,21,20,107,50,12,12,8,8,17,86,47,10,12,1,13,3
N00001551,308,110,46,37,23,69,23,168,50,26,25,15,37,15,140,60,20,12,8,32,8
N00001552,308,96,55,54,36,50,17,140,44,28,20,16,19,13,168,52,27,34,20,31,4
N00001553,236,112,29,26,21,21,27,130,58,15,14,11,12,20,106,54,14,12,10,9,7
N00001554,266,112,33,37,30,46,8,133,58,19,13,13,24,6,133,54,14,24,17,22,2
N00001555,195,121,27,18,12,7,10,94,58,13,8,5,4,6,101,63,14,10,7,3,4
N00001556,171,60,27,34,18,23,9,81,31,15,12,7,10,6,90,29,12,22,11,13,3
N00001557,197,118,26,17,12,17,7,70,41,11,4,3,6,5,127,77,15,13,9,11,2
N00001558,180,54,29,22,18,36,21,107,31,18,10,9,23,16,73,23,11,12,9,13,5
N00001559,282,96,32,34,31,62,27,161,51,18,19,19,34,20,121,45,14,15,12,28,7
N00001560,198,48,34,43,24,36,13,98,19,19,22,14,14,10,100,29,15,21,10,22,3
N00001561,183,43,19,25,26,49,21,89,23,7,8,17,20,14,94,20,12,17,9,29,7
N00001562,175,63,27,33,19,23,10,95,32,17,20,9,9,8,80,31,10,13,10,14,2
N00001563,152,79,17,16,7,25,8,68,30,6,8,5,13,6,84,49,11,8,2,12,2
N00001564,255,88,34,43,32,45,13,103,32,17,15,12,19,8,152,56,17,28,20,26,5
N00001565,283,161,24,35,25,22,16,133,76,11,13,10,11,12,150,85,13,22,15,11,4
N00001566,286,133,43,39,30,24,17,126,64,18,14,11,8,11,160,69,25,25,19,16,6
N00001567,192,101,22,26,19,19,5,83,42,12,13,8,5,3,109,59,10,13,11,14,2
N00001568,202,61,34,35,35,27,10,93,34,11,15,16,12,5,109,27,23,20,19,15,5
N00001569,259,109,40,32,19,36,23,130,58,18,17,6,16,15,129,51,22,15,13,20,8
N00001570,721,352,130,115,57,36,31,299,162,42,36,19,20,20,422,190,88,79,38,16,11
N00001571,387,228,43,38,27,33,18,171,106,21,12,11,12,9,216,122,22,26,16,21,9
N00001572,256,142,39,31,24,12,8,111,63,15,11,12,4,6,145,79,24,20,12,8,2
N00001573,297,150,39,33,39,19,17,142,72,13,15,23,7,12,155,78,26,18,16,12,5
N00001574,232,124,40,23,20,17,8,105,56,19,9,9,7,5,127,68,21,14,11,10,3
N00001575,236,130,31,31,23,15,6,105,63,15,11,7,6,3,131,67,16,20,16,9,3
N00001576,288,146,46,41,26,25,4,130,69,17,17,11,12,4,158,77,29,24,15,13,0
N00001577,259,137,34,33,24,18,13,112,64,12,12,9,7,8,147,73,22,21,15,11,5
