GeographyCode,LC4403NI0001,LC4403NI0002,LC4403NI0003,LC4403NI0004,LC4403NI0005,LC4403NI0006,LC4403NI0007,LC4403NI0008,LC4403NI0009,LC4403NI0010,LC4403NI0011,LC4403NI0012,LC4403NI0013,LC4403NI0014,LC4403NI0015,LC4403NI0016,LC4403NI0017,LC4403NI0018,LC4403NI0019,LC4403NI0020
N00000136,188,172,2,14,1,0,0,1,14,9,1,4,94,89,1,4,79,74,0,5
N00000137,120,112,1,7,1,1,0,0,12,11,0,1,80,73,1,6,27,27,0,0
N00000138,155,151,0,4,1,1,0,0,2,2,0,0,83,81,0,2,69,67,0,2
N00000139,133,94,27,12,5,1,3,1,32,11,15,6,64,50,9,5,32,32,0,0
N00000140,158,113,13,32,2,0,1,1,39,17,11,11,78,59,1,18,39,37,0,2
N00000141,220,81,97,42,22,1,17,4,75,11,44,20,110,59,34,17,13,10,2,1
N00000142,96,64,17,15,1,1,0,0,9,1,5,3,79,57,12,10,7,5,0,2
N00000143,123,49,57,17,5,2,2,1,64,15,37,12,51,30,18,3,3,2,0,1
N00000144,110,48,46,16,2,1,0,1,39,8,25,6,57,29,20,8,12,10,1,1
N00000145,75,12,54,9,24,0,22,2,27,3,21,3,19,6,10,3,5,3,1,1
N00000146,105,84,4,17,0,0,0,0,15,3,3,9,25,20,1,4,65,61,0,4
N00000147,106,55,30,21,3,0,3,0,33,5,20,8,59,40,7,12,11,10,0,1
N00000148,279,161,46,72,4,0,3,1,48,18,18,12,189,110,25,54,38,33,0,5
N00000149,187,127,30,30,4,0,4,0,42,14,21,7,113,87,4,22,28,26,1,1
N00000150,149,142,3,4,2,0,0,2,11,10,1,0,78,76,1,1,58,56,1,1
N00000151,131,83,20,28,2,1,1,0,49,19,13,17,58,44,6,8,22,19,0,3
N00000152,131,55,58,18,3,0,3,0,57,11,39,7,64,39,15,10,7,5,1,1
N00000153,111,65,27,19,0,0,0,0,38,17,14,7,66,42,13,11,7,6,0,1
N00000154,108,82,11,15,2,1,0,1,23,18,1,4,65,49,10,6,18,14,0,4
N00000155,128,98,14,16,0,0,0,0,25,11,10,4,52,44,3,5,51,43,1,7
N00000156,127,124,1,2,1,0,1,0,8,7,0,1,91,90,0,1,27,27,0,0
N00000157,139,116,6,17,1,0,0,1,15,8,3,4,36,23,3,10,87,85,0,2
N00000158,286,229,5,52,5,4,0,1,46,38,3,5,169,124,2,43,66,63,0,3
N00000159,116,58,32,26,1,0,0,1,55,19,25,11,46,27,7,12,14,12,0,2
N00000160,124,80,19,25,2,0,1,1,31,8,14,9,39,25,4,10,52,47,0,5
N00000161,128,121,1,6,1,1,0,0,2,1,0,1,9,6,1,2,116,113,0,3
N00000162,115,96,2,17,1,0,0,1,23,17,0,6,73,61,2,10,18,18,0,0
N00000163,155,62,55,38,8,2,5,1,84,15,41,28,51,36,9,6,12,9,0,3
N00000164,118,110,0,8,3,3,0,0,6,4,0,2,36,34,0,2,73,69,0,4
N00000165,135,115,5,15,1,1,0,0,26,19,2,5,39,33,3,3,69,62,0,7
N00000166,122,112,1,9,0,0,0,0,6,5,0,1,90,83,0,7,26,24,1,1
N00000167,149,137,0,12,0,0,0,0,10,8,0,2,70,60,0,10,69,69,0,0
N00000168,145,136,2,7,0,0,0,0,8,6,1,1,88,84,1,3,49,46,0,3
N00000169,279,222,10,47,4,2,1,1,42,23,2,17,98,73,7,18,135,124,0,11
N00000170,139,111,14,14,0,0,0,0,26,13,10,3,78,66,4,8,35,32,0,3
N00000171,146,131,8,7,0,0,0,0,15,8,5,2,36,32,3,1,95,91,0,4
N00000172,307,273,5,29,3,3,0,0,39,29,2,8,124,109,3,12,141,132,0,9
N00000173,144,119,7,18,0,0,0,0,8,3,3,2,43,32,4,7,93,84,0,9
N00000174,163,75,59,29,2,0,2,0,49,7,36,6,96,56,20,20,16,12,1,3
N00000175,140,121,5,14,2,2,0,0,19,13,3,3,79,67,2,10,40,39,0,1
N00000176,205,127,32,46,6,2,4,0,42,17,9,16,147,100,18,29,10,8,1,1
N00000177,167,93,20,54,7,2,1,4,95,44,17,34,56,40,2,14,9,7,0,2
N00000178,355,158,110,87,14,2,11,1,157,39,73,45,156,95,24,37,28,22,2,4
N00000179,492,204,151,137,44,10,25,9,294,96,104,94,128,78,21,29,26,20,1,5
N00000180,131,62,56,13,2,0,2,0,55,16,30,9,70,43,23,4,4,3,1,0
N00000181,168,54,51,63,16,1,2,13,111,25,40,46,39,26,9,4,2,2,0,0
N00000182,105,70,21,14,1,1,0,0,27,11,12,4,73,54,9,10,4,4,0,0
N00000183,146,86,9,51,5,1,1,3,52,25,3,24,70,46,5,19,19,14,0,5
N00000184,184,88,26,70,24,2,18,4,91,44,7,40,46,28,0,18,23,14,1,8
N00000185,121,43,51,27,7,0,5,2,62,7,40,15,23,9,5,9,29,27,1,1
N00000186,137,54,57,26,3,1,2,0,62,12,37,13,49,24,15,10,23,17,3,3
N00000187,126,34,75,17,7,0,4,3,81,15,57,9,32,14,13,5,6,5,1,0
N00000188,128,86,32,10,1,0,0,1,13,7,6,0,105,71,25,9,9,8,1,0
N00000189,125,113,2,10,0,0,0,0,5,3,1,1,38,33,1,4,82,77,0,5
N00000190,119,111,0,8,0,0,0,0,5,4,0,1,89,83,0,6,25,24,0,1
N00000191,124,118,3,3,0,0,0,0,3,2,1,0,96,91,2,3,25,25,0,0
N00000192,120,95,11,14,0,0,0,0,10,3,5,2,95,78,6,11,15,14,0,1
N00000193,111,37,57,17,2,1,1,0,60,7,43,10,39,22,11,6,10,7,2,1
N00000194,119,71,32,16,5,1,4,0,39,14,16,9,70,52,11,7,5,4,1,0
N00000195,123,62,38,23,6,1,4,1,39,9,22,8,72,48,11,13,6,4,1,1
N00000196,116,29,67,20,4,1,3,0,59,4,40,15,48,22,21,5,5,2,3,0
N00000197,115,107,0,8,0,0,0,0,5,4,0,1,91,85,0,6,19,18,0,1
N00000198,110,100,0,10,3,2,0,1,10,8,0,2,73,67,0,6,24,23,0,1
N00000199,130,115,5,10,4,3,0,1,6,6,0,0,88,74,5,9,32,32,0,0
N00000200,124,111,1,12,3,1,0,2,5,4,1,0,106,96,0,10,10,10,0,0
N00000201,143,114,13,16,1,0,1,0,32,16,11,5,70,61,1,8,40,37,0,3
N00000202,132,123,0,9,0,0,0,0,13,9,0,4,67,63,0,4,52,51,0,1
N00000203,134,114,3,17,0,0,0,0,18,9,3,6,58,49,0,9,58,56,0,2
N00000204,152,120,1,31,0,0,0,0,18,13,1,4,119,93,0,26,15,14,0,1
N00000205,118,102,1,15,1,0,0,1,14,6,0,8,62,56,1,5,41,40,0,1
N00000206,212,121,15,76,7,6,0,1,120,69,4,47,72,34,11,27,13,12,0,1
N00000207,119,88,2,29,1,0,0,1,41,24,1,16,56,44,1,11,21,20,0,1
N00000208,121,117,0,4,1,1,0,0,10,9,0,1,64,61,0,3,46,46,0,0
N00000209,122,116,0,6,0,0,0,0,11,9,0,2,27,24,0,3,84,83,0,1
N00000210,219,123,30,66,11,5,2,4,111,47,24,40,67,46,4,17,30,25,0,5
N00000211,269,152,85,32,26,2,20,4,99,35,54,10,92,67,11,14,52,48,0,4
N00000212,85,41,6,38,6,0,0,6,41,13,6,22,29,21,0,8,9,7,0,2
N00000213,150,95,18,37,4,0,2,2,52,19,15,18,53,39,1,13,41,37,0,4
N00000214,151,114,11,26,0,0,0,0,55,29,6,20,48,37,5,6,48,48,0,0
N00000215,151,143,1,7,0,0,0,0,5,5,0,0,36,30,1,5,110,108,0,2
N00000216,161,131,20,10,2,0,0,2,28,12,15,1,68,57,5,6,63,62,0,1
N00000217,175,152,2,21,1,0,0,1,8,4,1,3,29,20,1,8,137,128,0,9
N00000218,148,136,1,11,1,1,0,0,12,6,1,5,22,19,0,3,113,110,0,3
N00000219,123,43,66,14,7,1,4,2,53,6,41,6,57,31,21,5,6,5,0,1
N00000220,125,44,66,15,4,2,2,0,33,2,23,8,83,36,40,7,5,4,1,0
N00000221,115,47,60,8,0,0,0,0,42,5,35,2,71,41,24,6,2,1,1,0
N00000222,130,119,4,7,1,0,0,1,22,19,3,0,85,78,1,6,22,22,0,0
N00000223,128,98,22,8,0,0,0,0,32,11,20,1,60,52,2,6,36,35,0,1
N00000224,118,95,1,22,2,2,0,0,43,30,0,13,53,44,1,8,20,19,0,1
N00000225,90,81,2,7,2,2,0,0,36,32,2,2,45,40,0,5,7,7,0,0
N00000226,111,102,1,8,2,2,0,0,4,2,1,1,68,62,0,6,37,36,0,1
N00000227,121,74,35,12,2,0,2,0,51,13,32,6,57,51,1,5,11,10,0,1
N00000228,127,117,2,8,1,1,0,0,5,3,1,1,96,88,1,7,25,25,0,0
N00000229,150,110,21,19,0,0,0,0,34,5,20,9,70,59,1,10,46,46,0,0
N00000230,116,56,51,9,3,1,1,1,20,6,12,2,77,40,32,5,16,9,6,1
N00000231,122,31,81,10,5,2,3,0,26,4,20,2,83,22,54,7,8,3,4,1
N00000232,136,85,23,28,1,0,1,0,36,19,8,9,78,48,14,16,21,18,0,3
N00000233,128,79,24,25,4,1,1,2,52,23,17,12,64,49,5,10,8,6,1,1
N00000234,124,52,19,53,8,1,1,6,61,17,12,32,46,25,6,15,9,9,0,0
N00000235,128,95,26,7,0,0,0,0,9,3,6,0,53,27,19,7,66,65,1,0
N00000236,108,61,39,8,1,0,1,0,17,7,9,1,66,32,29,5,24,22,0,2
N00000237,147,140,1,6,0,0,0,0,4,3,0,1,45,42,1,2,98,95,0,3
N00000238,121,116,0,5,0,0,0,0,0,0,0,0,19,16,0,3,102,100,0,2
N00000239,118,26,79,13,2,0,2,0,67,9,52,6,46,14,25,7,3,3,0,0
N00000240,132,38,85,9,1,0,1,0,54,9,39,6,71,24,44,3,6,5,1,0
N00000241,138,129,2,7,1,1,0,0,7,3,2,2,17,16,0,1,113,109,0,4
N00000242,120,112,4,4,1,1,0,0,4,2,1,1,41,36,2,3,74,73,1,0
N00000243,110,81,17,12,1,0,0,1,9,2,5,2,90,70,12,8,10,9,0,1
N00000244,118,60,44,14,4,1,2,1,31,11,17,3,73,42,21,10,10,6,4,0
N00000245,126,107,7,12,0,0,0,0,18,11,1,6,93,82,6,5,15,14,0,1
N00000246,127,72,37,18,2,0,1,1,24,9,9,6,94,56,27,11,7,7,0,0
N00000247,122,113,1,8,1,1,0,0,6,6,0,0,56,49,1,6,59,57,0,2
N00000248,124,119,1,4,0,0,0,0,6,5,0,1,78,75,1,2,40,39,0,1
N00000249,131,122,0,9,0,0,0,0,11,9,0,2,94,91,0,3,26,22,0,4
N00000250,166,138,6,22,1,0,0,1,30,19,2,9,107,93,4,10,28,26,0,2
N00000251,155,140,1,14,0,0,0,0,24,19,1,4,78,70,0,8,53,51,0,2
N00000252,132,111,2,19,3,1,0,2,10,6,0,4,41,31,2,8,78,73,0,5
N00000253,175,163,3,9,2,0,0,2,9,5,1,3,62,58,2,2,102,100,0,2
N00000254,117,110,1,6,0,0,0,0,6,6,0,0,39,34,1,4,72,70,0,2
N00000255,127,117,1,9,0,0,0,0,8,6,1,1,34,32,0,2,85,79,0,6
N00000256,308,262,2,44,7,1,0,6,25,12,1,12,97,79,1,17,179,170,0,9
N00000257,173,137,20,16,4,2,1,1,38,21,10,7,90,76,8,6,41,38,1,2
N00000258,140,126,1,13,1,1,0,0,5,1,0,4,40,32,1,7,94,92,0,2
N00000259,161,138,6,17,0,0,0,0,12,9,0,3,65,49,5,11,84,80,1,3
N00000260,210,158,16,36,2,2,0,0,31,15,12,4,131,98,4,29,46,43,0,3
N00000261,179,164,2,13,0,0,0,0,12,9,1,2,63,53,1,9,104,102,0,2
N00000262,156,115,15,26,0,0,0,0,19,6,10,3,67,50,4,13,70,59,1,10
N00000263,110,68,7,35,2,1,0,1,29,13,7,9,68,44,0,24,11,10,0,1
N00000264,196,127,40,29,2,0,1,1,23,6,15,2,94,52,22,20,77,69,2,6
N00000265,149,87,25,37,2,1,0,1,27,7,12,8,101,61,13,27,19,18,0,1
N00000266,126,92,11,23,2,1,1,0,21,7,5,9,67,49,5,13,36,35,0,1
N00000267,152,134,1,17,0,0,0,0,21,13,1,7,36,26,0,10,95,95,0,0
N00000268,142,128,1,13,0,0,0,0,12,5,1,6,61,54,0,7,69,69,0,0
N00000269,135,122,2,11,1,1,0,0,10,5,2,3,39,33,0,6,85,83,0,2
N00000270,133,125,0,8,0,0,0,0,8,6,0,2,51,46,0,5,74,73,0,1
N00000271,142,131,3,8,0,0,0,0,6,3,2,1,46,41,1,4,90,87,0,3
N00000272,133,109,16,8,2,2,0,0,19,8,11,0,82,72,5,5,30,27,0,3
N00000273,163,150,4,9,1,0,1,0,8,5,1,2,29,26,2,1,125,119,0,6
N00000274,176,159,3,14,2,2,0,0,16,11,2,3,61,53,1,7,97,93,0,4
N00000275,126,116,1,9,3,1,1,1,20,18,0,2,91,85,0,6,12,12,0,0
N00000276,126,114,5,7,0,0,0,0,9,7,1,1,102,94,3,5,15,13,1,1
N00000277,117,102,4,11,0,0,0,0,8,6,0,2,89,76,4,9,20,20,0,0
N00000278,121,110,1,10,0,0,0,0,35,32,0,3,72,65,1,6,14,13,0,1
N00000279,83,61,1,21,1,0,0,1,52,33,1,18,28,26,0,2,2,2,0,0
N00000280,154,74,57,23,1,0,1,0,50,21,18,11,91,44,37,10,12,9,1,2
N00000281,117,104,7,6,0,0,0,0,11,7,4,0,28,24,3,1,78,73,0,5
N00000282,132,123,1,8,0,0,0,0,3,2,0,1,61,55,1,5,68,66,0,2
N00000283,142,127,4,11,0,0,0,0,7,4,1,2,94,83,3,8,41,40,0,1
N00000284,157,90,36,31,2,0,2,0,23,4,13,6,108,68,20,20,24,18,1,5
N00000285,124,49,63,12,0,0,0,0,18,2,13,3,98,40,50,8,8,7,0,1
N00000286,126,81,22,23,3,0,2,1,35,15,10,10,58,38,9,11,30,28,1,1
N00000287,137,58,38,41,2,0,1,1,43,8,25,10,83,44,11,28,9,6,1,2
N00000288,138,110,13,15,1,0,1,0,20,12,3,5,81,64,9,8,36,34,0,2
N00000289,197,155,10,32,1,1,0,0,28,15,5,8,134,106,5,23,34,33,0,1
N00000290,128,62,53,13,0,0,0,0,39,8,29,2,83,48,24,11,6,6,0,0
N00000291,204,177,4,23,2,2,0,0,25,18,2,5,117,97,2,18,60,60,0,0
N00000292,262,231,2,29,0,0,0,0,18,13,1,4,93,77,1,15,151,141,0,10
N00000293,162,153,0,9,0,0,0,0,1,1,0,0,48,45,0,3,113,107,0,6
N00000294,140,129,2,9,1,1,0,0,11,9,1,1,34,29,1,4,94,90,0,4
N00000295,144,128,0,16,0,0,0,0,7,5,0,2,67,57,0,10,70,66,0,4
N00000296,114,105,1,8,1,1,0,0,3,3,0,0,77,68,1,8,33,33,0,0
N00000297,128,118,0,10,1,0,0,1,13,7,0,6,75,73,0,2,39,38,0,1
N00000298,119,103,2,14,0,0,0,0,4,3,0,1,93,80,2,11,22,20,0,2
N00000299,147,124,0,23,0,0,0,0,21,15,0,6,101,86,0,15,25,23,0,2
N00000300,133,75,40,18,0,0,0,0,48,12,29,7,73,52,11,10,12,11,0,1
N00000301,124,119,0,5,1,1,0,0,0,0,0,0,86,81,0,5,37,37,0,0
N00000302,127,118,1,8,0,0,0,0,2,1,0,1,75,70,1,4,50,47,0,3
