GeographyCode,KS607NI0001,KS607NI0002,KS607NI0003,KS607NI0004,KS607NI0005,KS607NI0006,KS607NI0007,KS607NI0008,KS607NI0009,KS607NI0010,KS607NI0011,KS607NI0012,KS607NI0013,KS607NI0014,KS607NI0015,KS607NI0016,KS607NI0017,KS607NI0018,KS607NI0019,KS607NI0020,KS607NI0021,KS607NI0022,KS607NI0023,KS607NI0024,KS607NI0025,KS607NI0026,KS607NI0027,KS607NI0028,KS607NI0029,KS607NI0030,KS607NI0031,KS607NI0032,KS607NI0033,KS607NI0034,KS607NI0035,KS607NI0036,KS607NI0037
N00002524,88,0,0,7,1,0,1,12,1,10,3,3,2,6,3,2,11,21,5,0,0,7.95,1.14,0,1.14,13.64,1.14,11.36,3.41,3.41,2.27,6.82,3.41,2.27,12.50,23.86,5.68
N00002525,428,0,0,23,1,2,4,74,6,27,9,10,2,19,25,35,62,112,17,0,0,5.37,0.23,0.47,0.93,17.29,1.40,6.31,2.10,2.34,0.47,4.44,5.84,8.18,14.49,26.17,3.97
N00002526,252,1,0,10,0,0,3,42,3,11,5,12,2,11,6,14,50,67,15,0.40,0,3.97,0,0,1.19,16.67,1.19,4.37,1.98,4.76,0.79,4.37,2.38,5.56,19.84,26.59,5.95
N00002527,99,0,0,10,1,0,1,6,0,8,1,4,0,7,3,9,19,26,4,0,0,10.10,1.01,0,1.01,6.06,0,8.08,1.01,4.04,0,7.07,3.03,9.09,19.19,26.26,4.04
N00002528,79,1,0,4,0,0,1,13,0,4,2,6,3,1,0,7,18,15,4,1.27,0,5.06,0,0,1.27,16.46,0,5.06,2.53,7.59,3.80,1.27,0,8.86,22.78,18.99,5.06
N00002529,86,0,0,3,0,1,3,14,0,5,1,8,1,7,4,6,13,14,6,0,0,3.49,0,1.16,3.49,16.28,0,5.81,1.16,9.30,1.16,8.14,4.65,6.98,15.12,16.28,6.98
N00002530,88,1,0,2,0,0,2,21,1,3,0,2,0,4,3,5,22,20,2,1.14,0,2.27,0,0,2.27,23.86,1.14,3.41,0,2.27,0,4.55,3.41,5.68,25.00,22.73,2.27
N00002531,115,1,0,2,0,1,2,20,0,3,4,5,0,3,5,11,26,25,7,0.87,0,1.74,0,0.87,1.74,17.39,0,2.61,3.48,4.35,0,2.61,4.35,9.57,22.61,21.74,6.09
N00002532,83,0,1,4,0,0,1,22,0,3,2,1,1,1,3,7,18,17,2,0,1.20,4.82,0,0,1.20,26.51,0,3.61,2.41,1.20,1.20,1.20,3.61,8.43,21.69,20.48,2.41
N00002533,133,0,0,3,0,0,3,31,3,3,2,7,1,7,12,6,23,28,4,0,0,2.26,0,0,2.26,23.31,2.26,2.26,1.50,5.26,0.75,5.26,9.02,4.51,17.29,21.05,3.01
N00002534,78,0,0,2,0,0,0,18,0,6,2,2,0,3,5,6,7,22,5,0,0,2.56,0,0,0,23.08,0,7.69,2.56,2.56,0,3.85,6.41,7.69,8.97,28.21,6.41
N00002535,104,1,0,0,0,0,1,24,0,5,0,3,2,6,6,6,21,19,10,0.96,0,0,0,0,0.96,23.08,0,4.81,0,2.88,1.92,5.77,5.77,5.77,20.19,18.27,9.62
N00002536,132,2,0,8,0,2,1,21,3,5,2,6,0,6,1,7,16,42,10,1.52,0,6.06,0,1.52,0.76,15.91,2.27,3.79,1.52,4.55,0,4.55,0.76,5.30,12.12,31.82,7.58
N00002537,309,1,0,11,0,0,5,52,5,29,5,8,3,6,13,21,53,80,17,0.32,0,3.56,0,0,1.62,16.83,1.62,9.39,1.62,2.59,0.97,1.94,4.21,6.80,17.15,25.89,5.50
N00002538,161,3,0,9,0,0,1,24,1,4,4,6,4,8,8,12,32,33,12,1.86,0,5.59,0,0,0.62,14.91,0.62,2.48,2.48,3.73,2.48,4.97,4.97,7.45,19.88,20.50,7.45
N00002539,50,0,0,1,0,0,0,15,0,0,0,1,2,1,2,1,7,17,3,0,0,2.00,0,0,0,30.00,0,0,0,2.00,4.00,2.00,4.00,2.00,14.00,34.00,6.00
N00002540,440,1,0,12,1,1,7,83,6,25,14,14,6,13,14,41,63,119,20,0.23,0,2.73,0.23,0.23,1.59,18.86,1.36,5.68,3.18,3.18,1.36,2.95,3.18,9.32,14.32,27.05,4.55
N00002541,289,0,0,5,0,0,1,61,2,15,5,11,8,8,13,24,36,91,9,0,0,1.73,0,0,0.35,21.11,0.69,5.19,1.73,3.81,2.77,2.77,4.50,8.30,12.46,31.49,3.11
N00002542,79,1,0,2,0,0,1,10,0,3,2,3,0,3,2,4,18,28,2,1.27,0,2.53,0,0,1.27,12.66,0,3.80,2.53,3.80,0,3.80,2.53,5.06,22.78,35.44,2.53
N00002543,64,0,0,0,0,0,2,14,0,1,0,2,0,2,4,5,13,19,2,0,0,0,0,0,3.13,21.88,0,1.56,0,3.13,0,3.13,6.25,7.81,20.31,29.69,3.13
N00002544,164,0,1,2,0,0,2,28,6,12,4,4,3,1,6,15,13,59,8,0,0.61,1.22,0,0,1.22,17.07,3.66,7.32,2.44,2.44,1.83,0.61,3.66,9.15,7.93,35.98,4.88
N00002545,75,0,0,3,0,0,0,13,3,4,2,0,0,2,6,7,3,31,1,0,0,4.00,0,0,0,17.33,4.00,5.33,2.67,0,0,2.67,8.00,9.33,4.00,41.33,1.33
N00002546,53,0,0,4,0,1,1,4,2,7,0,1,0,2,4,4,6,13,4,0,0,7.55,0,1.89,1.89,7.55,3.77,13.21,0,1.89,0,3.77,7.55,7.55,11.32,24.53,7.55
N00002547,201,1,0,6,0,1,2,41,2,14,2,3,5,8,7,21,19,61,8,0.50,0,2.99,0,0.50,1.00,20.40,1.00,6.97,1.00,1.49,2.49,3.98,3.48,10.45,9.45,30.35,3.98
N00002548,78,1,0,1,0,0,0,15,1,2,3,3,2,3,2,6,11,24,4,1.28,0,1.28,0,0,0,19.23,1.28,2.56,3.85,3.85,2.56,3.85,2.56,7.69,14.10,30.77,5.13
N00002549,29,0,0,1,0,0,0,5,0,0,0,0,0,2,1,4,8,8,0,0,0,3.45,0,0,0,17.24,0,0,0,0,0,6.90,3.45,13.79,27.59,27.59,0
N00002550,42,0,0,2,0,1,1,8,0,5,0,1,1,1,1,2,5,14,0,0,0,4.76,0,2.38,2.38,19.05,0,11.90,0,2.38,2.38,2.38,2.38,4.76,11.90,33.33,0
N00002551,65,0,0,1,0,0,0,14,1,5,2,2,1,3,2,6,1,27,0,0,0,1.54,0,0,0,21.54,1.54,7.69,3.08,3.08,1.54,4.62,3.08,9.23,1.54,41.54,0
N00002552,62,0,0,0,0,0,0,16,0,10,2,1,0,2,2,5,3,21,0,0,0,0,0,0,0,25.81,0,16.13,3.23,1.61,0,3.23,3.23,8.06,4.84,33.87,0
N00002553,46,0,0,0,0,0,0,15,2,3,0,1,0,1,1,2,5,14,2,0,0,0,0,0,0,32.61,4.35,6.52,0,2.17,0,2.17,2.17,4.35,10.87,30.43,4.35
N00002554,87,0,0,2,0,0,0,25,0,5,2,1,1,1,2,7,11,27,3,0,0,2.30,0,0,0,28.74,0,5.75,2.30,1.15,1.15,1.15,2.30,8.05,12.64,31.03,3.45
N00002555,82,0,0,1,0,0,4,21,0,3,0,3,2,2,4,7,5,24,6,0,0,1.22,0,0,4.88,25.61,0,3.66,0,3.66,2.44,2.44,4.88,8.54,6.10,29.27,7.32
N00002556,65,0,0,1,0,0,3,20,1,2,0,2,1,5,5,1,7,11,6,0,0,1.54,0,0,4.62,30.77,1.54,3.08,0,3.08,1.54,7.69,7.69,1.54,10.77,16.92,9.23
N00002557,70,0,0,0,0,1,0,10,2,4,1,5,1,1,2,2,10,29,2,0,0,0,0,1.43,0,14.29,2.86,5.71,1.43,7.14,1.43,1.43,2.86,2.86,14.29,41.43,2.86
N00002558,65,0,0,5,0,0,0,15,1,6,0,4,0,3,3,8,4,15,1,0,0,7.69,0,0,0,23.08,1.54,9.23,0,6.15,0,4.62,4.62,12.31,6.15,23.08,1.54
N00002559,62,1,0,1,0,0,1,20,1,7,0,1,0,1,1,3,3,18,4,1.61,0,1.61,0,0,1.61,32.26,1.61,11.29,0,1.61,0,1.61,1.61,4.84,4.84,29.03,6.45
N00002560,100,0,0,5,0,0,3,15,1,2,5,6,1,5,2,11,22,18,4,0,0,5.00,0,0,3.00,15.00,1.00,2.00,5.00,6.00,1.00,5.00,2.00,11.00,22.00,18.00,4.00
N00002561,74,0,0,0,0,0,1,8,1,5,2,2,2,4,2,8,14,21,4,0,0,0,0,0,1.35,10.81,1.35,6.76,2.70,2.70,2.70,5.41,2.70,10.81,18.92,28.38,5.41
N00002562,77,0,0,3,0,3,2,12,0,2,1,0,0,4,0,7,19,20,4,0,0,3.90,0,3.90,2.60,15.58,0,2.60,1.30,0,0,5.19,0,9.09,24.68,25.97,5.19
N00002563,90,0,0,3,0,0,1,14,1,8,2,1,0,4,4,6,20,21,5,0,0,3.33,0,0,1.11,15.56,1.11,8.89,2.22,1.11,0,4.44,4.44,6.67,22.22,23.33,5.56
N00002564,61,0,0,1,0,0,0,7,1,4,1,3,4,4,3,3,9,18,3,0,0,1.64,0,0,0,11.48,1.64,6.56,1.64,4.92,6.56,6.56,4.92,4.92,14.75,29.51,4.92
N00002565,49,0,0,1,0,0,0,10,3,4,2,1,0,2,4,2,8,11,1,0,0,2.04,0,0,0,20.41,6.12,8.16,4.08,2.04,0,4.08,8.16,4.08,16.33,22.45,2.04
N00002566,54,0,0,2,0,0,0,7,0,4,1,1,0,2,5,1,16,14,1,0,0,3.70,0,0,0,12.96,0,7.41,1.85,1.85,0,3.70,9.26,1.85,29.63,25.93,1.85
N00002567,63,0,0,4,0,0,4,3,1,2,0,1,2,4,6,5,15,13,3,0,0,6.35,0,0,6.35,4.76,1.59,3.17,0,1.59,3.17,6.35,9.52,7.94,23.81,20.63,4.76
N00002568,51,0,0,1,0,0,2,9,0,2,1,2,1,1,4,1,15,8,4,0,0,1.96,0,0,3.92,17.65,0,3.92,1.96,3.92,1.96,1.96,7.84,1.96,29.41,15.69,7.84
N00002569,65,0,0,0,1,0,0,12,0,5,2,8,1,1,0,7,13,15,0,0,0,0,1.54,0,0,18.46,0,7.69,3.08,12.31,1.54,1.54,0,10.77,20.00,23.08,0
N00002570,37,0,0,2,0,0,0,3,0,5,0,2,2,4,0,1,7,7,4,0,0,5.41,0,0,0,8.11,0,13.51,0,5.41,5.41,10.81,0,2.70,18.92,18.92,10.81
N00002571,85,0,0,1,1,0,1,16,0,6,4,2,1,6,2,7,16,18,4,0,0,1.18,1.18,0,1.18,18.82,0,7.06,4.71,2.35,1.18,7.06,2.35,8.24,18.82,21.18,4.71
N00002572,69,0,0,2,0,0,1,8,0,5,3,1,1,1,4,5,12,20,6,0,0,2.90,0,0,1.45,11.59,0,7.25,4.35,1.45,1.45,1.45,5.80,7.25,17.39,28.99,8.70
N00002573,45,0,0,2,0,0,0,9,0,5,1,2,0,4,0,1,10,10,1,0,0,4.44,0,0,0,20.00,0,11.11,2.22,4.44,0,8.89,0,2.22,22.22,22.22,2.22
N00002574,54,0,0,3,0,0,1,10,0,8,1,3,0,3,4,2,11,8,0,0,0,5.56,0,0,1.85,18.52,0,14.81,1.85,5.56,0,5.56,7.41,3.70,20.37,14.81,0
N00002575,46,0,0,0,0,0,1,14,2,4,1,1,0,2,4,3,4,9,1,0,0,0,0,0,2.17,30.43,4.35,8.70,2.17,2.17,0,4.35,8.70,6.52,8.70,19.57,2.17
N00002576,136,0,0,6,0,0,4,17,1,16,5,3,0,8,1,9,30,27,9,0,0,4.41,0,0,2.94,12.50,0.74,11.76,3.68,2.21,0,5.88,0.74,6.62,22.06,19.85,6.62
N00002577,87,0,0,1,0,0,0,16,1,5,3,4,2,5,4,7,16,21,2,0,0,1.15,0,0,0,18.39,1.15,5.75,3.45,4.60,2.30,5.75,4.60,8.05,18.39,24.14,2.30
N00002578,46,0,0,3,0,0,0,13,0,3,0,2,1,2,0,2,9,10,1,0,0,6.52,0,0,0,28.26,0,6.52,0,4.35,2.17,4.35,0,4.35,19.57,21.74,2.17
N00002579,39,0,0,1,1,0,0,15,0,1,4,2,0,0,1,1,1,11,1,0,0,2.56,2.56,0,0,38.46,0,2.56,10.26,5.13,0,0,2.56,2.56,2.56,28.21,2.56
N00002580,51,0,0,3,0,1,1,7,2,0,0,3,0,0,0,9,8,15,2,0,0,5.88,0,1.96,1.96,13.73,3.92,0,0,5.88,0,0,0,17.65,15.69,29.41,3.92
N00002581,65,0,0,5,1,0,0,6,0,5,2,3,1,6,4,2,11,12,7,0,0,7.69,1.54,0,0,9.23,0,7.69,3.08,4.62,1.54,9.23,6.15,3.08,16.92,18.46,10.77
N00002582,171,1,0,4,0,0,6,50,3,14,2,2,0,3,18,7,21,30,10,0.58,0,2.34,0,0,3.51,29.24,1.75,8.19,1.17,1.17,0,1.75,10.53,4.09,12.28,17.54,5.85
N00002583,43,0,0,3,0,0,1,12,0,2,0,2,0,3,4,0,6,9,1,0,0,6.98,0,0,2.33,27.91,0,4.65,0,4.65,0,6.98,9.30,0,13.95,20.93,2.33
N00002584,61,1,3,0,0,1,0,13,0,4,3,2,1,1,5,3,4,14,6,1.64,4.92,0,0,1.64,0,21.31,0,6.56,4.92,3.28,1.64,1.64,8.20,4.92,6.56,22.95,9.84
N00002585,32,0,0,3,0,0,0,11,1,3,2,1,0,0,4,1,3,1,2,0,0,9.38,0,0,0,34.38,3.13,9.38,6.25,3.13,0,0,12.50,3.13,9.38,3.13,6.25
N00002586,45,0,0,3,0,0,0,9,0,3,1,2,0,2,2,3,4,11,5,0,0,6.67,0,0,0,20.00,0,6.67,2.22,4.44,0,4.44,4.44,6.67,8.89,24.44,11.11
N00002587,115,0,0,4,0,1,1,33,0,13,4,2,0,1,6,6,14,26,4,0,0,3.48,0,0.87,0.87,28.70,0,11.30,3.48,1.74,0,0.87,5.22,5.22,12.17,22.61,3.48
N00002588,44,0,0,3,0,0,1,13,0,7,1,0,0,0,5,2,3,7,2,0,0,6.82,0,0,2.27,29.55,0,15.91,2.27,0,0,0,11.36,4.55,6.82,15.91,4.55
N00002589,41,0,0,3,0,0,0,8,0,5,2,1,0,3,1,2,7,7,2,0,0,7.32,0,0,0,19.51,0,12.20,4.88,2.44,0,7.32,2.44,4.88,17.07,17.07,4.88
N00002590,240,0,0,5,0,0,6,55,1,22,11,12,1,5,9,12,34,48,19,0,0,2.08,0,0,2.50,22.92,0.42,9.17,4.58,5.00,0.42,2.08,3.75,5.00,14.17,20.00,7.92
N00002591,232,1,0,7,0,0,6,38,3,18,6,11,7,8,14,16,33,52,12,0.43,0,3.02,0,0,2.59,16.38,1.29,7.76,2.59,4.74,3.02,3.45,6.03,6.90,14.22,22.41,5.17
N00002592,119,0,0,2,0,0,4,18,1,5,3,6,3,6,6,13,17,32,3,0,0,1.68,0,0,3.36,15.13,0.84,4.20,2.52,5.04,2.52,5.04,5.04,10.92,14.29,26.89,2.52
N00002593,63,0,1,1,0,0,0,16,1,3,1,6,0,1,2,2,5,17,7,0,1.59,1.59,0,0,0,25.40,1.59,4.76,1.59,9.52,0,1.59,3.17,3.17,7.94,26.98,11.11
N00002594,47,0,0,2,0,0,0,10,1,5,1,3,0,0,0,0,7,13,5,0,0,4.26,0,0,0,21.28,2.13,10.64,2.13,6.38,0,0,0,0,14.89,27.66,10.64
N00002595,68,0,0,2,0,0,2,17,1,2,3,1,0,0,2,3,15,18,2,0,0,2.94,0,0,2.94,25.00,1.47,2.94,4.41,1.47,0,0,2.94,4.41,22.06,26.47,2.94
N00002596,89,0,0,5,0,0,2,17,0,5,2,6,1,2,5,11,13,17,3,0,0,5.62,0,0,2.25,19.10,0,5.62,2.25,6.74,1.12,2.25,5.62,12.36,14.61,19.10,3.37
N00002597,64,0,0,1,0,0,1,13,1,4,3,3,1,5,1,7,11,11,2,0,0,1.56,0,0,1.56,20.31,1.56,6.25,4.69,4.69,1.56,7.81,1.56,10.94,17.19,17.19,3.13
N00002598,37,0,0,1,0,0,1,6,0,5,0,1,0,3,4,0,8,6,2,0,0,2.70,0,0,2.70,16.22,0,13.51,0,2.70,0,8.11,10.81,0,21.62,16.22,5.41
N00002599,102,0,0,5,1,0,1,16,0,8,4,5,0,4,5,9,18,23,3,0,0,4.90,0.98,0,0.98,15.69,0,7.84,3.92,4.90,0,3.92,4.90,8.82,17.65,22.55,2.94
N00002600,64,0,0,4,1,0,0,15,1,4,1,5,2,4,3,3,9,10,2,0,0,6.25,1.56,0,0,23.44,1.56,6.25,1.56,7.81,3.13,6.25,4.69,4.69,14.06,15.63,3.13
N00002601,83,0,0,4,0,0,1,17,0,6,0,5,2,2,2,10,18,10,6,0,0,4.82,0,0,1.20,20.48,0,7.23,0,6.02,2.41,2.41,2.41,12.05,21.69,12.05,7.23
N00002602,80,0,0,4,0,0,1,16,3,4,1,2,0,3,3,8,15,17,3,0,0,5.00,0,0,1.25,20.00,3.75,5.00,1.25,2.50,0,3.75,3.75,10.00,18.75,21.25,3.75
N00002603,119,0,0,3,0,0,1,31,1,16,0,8,0,5,7,8,12,15,12,0,0,2.52,0,0,0.84,26.05,0.84,13.45,0,6.72,0,4.20,5.88,6.72,10.08,12.61,10.08
N00002604,76,1,0,3,0,0,3,18,2,7,1,3,1,0,8,5,15,6,3,1.32,0,3.95,0,0,3.95,23.68,2.63,9.21,1.32,3.95,1.32,0,10.53,6.58,19.74,7.89,3.95
N00002605,29,0,0,3,0,0,0,5,0,4,0,1,2,1,1,1,4,3,4,0,0,10.34,0,0,0,17.24,0,13.79,0,3.45,6.90,3.45,3.45,3.45,13.79,10.34,13.79
N00002606,39,0,0,2,0,0,2,9,1,4,1,2,1,0,3,3,5,4,2,0,0,5.13,0,0,5.13,23.08,2.56,10.26,2.56,5.13,2.56,0,7.69,7.69,12.82,10.26,5.13
N00002607,26,0,0,1,0,0,1,8,0,2,1,0,0,1,3,1,1,5,2,0,0,3.85,0,0,3.85,30.77,0,7.69,3.85,0,0,3.85,11.54,3.85,3.85,19.23,7.69
N00002608,47,0,0,0,0,0,2,8,0,1,1,1,1,2,3,4,7,15,2,0,0,0,0,0,4.26,17.02,0,2.13,2.13,2.13,2.13,4.26,6.38,8.51,14.89,31.91,4.26
N00002609,201,1,0,10,0,0,0,72,0,45,1,3,2,1,12,6,15,17,16,0.50,0,4.98,0,0,0,35.82,0,22.39,0.50,1.49,1.00,0.50,5.97,2.99,7.46,8.46,7.96
N00002610,57,0,0,1,0,0,1,15,0,7,2,0,2,3,1,3,4,16,2,0,0,1.75,0,0,1.75,26.32,0,12.28,3.51,0,3.51,5.26,1.75,5.26,7.02,28.07,3.51
N00002611,28,0,0,1,0,0,0,7,0,1,0,1,1,0,1,0,6,7,3,0,0,3.57,0,0,0,25.00,0,3.57,0,3.57,3.57,0,3.57,0,21.43,25.00,10.71
N00002612,45,0,0,1,0,0,1,10,0,6,0,1,0,2,2,8,7,7,0,0,0,2.22,0,0,2.22,22.22,0,13.33,0,2.22,0,4.44,4.44,17.78,15.56,15.56,0
N00002613,92,0,0,5,0,0,1,20,0,11,4,1,2,1,9,2,12,22,2,0,0,5.43,0,0,1.09,21.74,0,11.96,4.35,1.09,2.17,1.09,9.78,2.17,13.04,23.91,2.17
N00002614,48,0,0,3,0,0,0,9,0,9,1,2,1,2,3,4,4,9,1,0,0,6.25,0,0,0,18.75,0,18.75,2.08,4.17,2.08,4.17,6.25,8.33,8.33,18.75,2.08
N00002615,50,0,0,1,0,0,0,10,0,3,3,4,2,1,2,4,9,9,2,0,0,2.00,0,0,0,20.00,0,6.00,6.00,8.00,4.00,2.00,4.00,8.00,18.00,18.00,4.00
N00002616,50,1,0,2,0,0,0,13,1,0,2,2,2,1,4,0,8,13,1,2.00,0,4.00,0,0,0,26.00,2.00,0,4.00,4.00,4.00,2.00,8.00,0,16.00,26.00,2.00
N00002617,76,0,0,2,0,0,0,13,0,6,3,3,0,2,4,3,13,22,5,0,0,2.63,0,0,0,17.11,0,7.89,3.95,3.95,0,2.63,5.26,3.95,17.11,28.95,6.58
N00002618,30,1,0,0,0,0,0,7,0,2,2,1,0,3,1,0,2,11,0,3.33,0,0,0,0,0,23.33,0,6.67,6.67,3.33,0,10.00,3.33,0,6.67,36.67,0
N00002619,103,0,0,5,0,2,0,21,0,8,3,6,1,2,5,4,11,23,12,0,0,4.85,0,1.94,0,20.39,0,7.77,2.91,5.83,0.97,1.94,4.85,3.88,10.68,22.33,11.65
N00002620,109,2,0,5,0,0,1,19,0,12,2,1,0,4,6,4,11,36,6,1.83,0,4.59,0,0,0.92,17.43,0,11.01,1.83,0.92,0,3.67,5.50,3.67,10.09,33.03,5.50
N00002621,36,0,0,0,0,0,2,7,1,1,0,1,1,1,0,5,6,10,1,0,0,0,0,0,5.56,19.44,2.78,2.78,0,2.78,2.78,2.78,0,13.89,16.67,27.78,2.78
N00002622,67,1,0,2,0,0,2,14,0,8,1,4,1,1,2,7,5,15,4,1.49,0,2.99,0,0,2.99,20.90,0,11.94,1.49,5.97,1.49,1.49,2.99,10.45,7.46,22.39,5.97
N00002623,66,0,0,3,0,0,0,18,1,5,0,3,1,0,4,2,7,20,2,0,0,4.55,0,0,0,27.27,1.52,7.58,0,4.55,1.52,0,6.06,3.03,10.61,30.30,3.03
N00002624,47,0,0,1,0,0,0,7,0,4,4,0,1,1,3,6,9,7,4,0,0,2.13,0,0,0,14.89,0,8.51,8.51,0,2.13,2.13,6.38,12.77,19.15,14.89,8.51
N00002625,52,1,0,3,0,0,2,8,0,5,2,1,1,1,5,2,1,17,3,1.92,0,5.77,0,0,3.85,15.38,0,9.62,3.85,1.92,1.92,1.92,9.62,3.85,1.92,32.69,5.77
N00002626,185,1,0,5,0,1,3,39,1,8,6,8,1,6,5,10,34,46,11,0.54,0,2.70,0,0.54,1.62,21.08,0.54,4.32,3.24,4.32,0.54,3.24,2.70,5.41,18.38,24.86,5.95
N00002627,40,0,0,0,0,0,1,7,2,2,1,0,1,3,4,1,8,8,2,0,0,0,0,0,2.50,17.50,5.00,5.00,2.50,0,2.50,7.50,10.00,2.50,20.00,20.00,5.00
N00002628,139,1,0,5,0,1,2,30,3,12,4,7,3,6,5,7,18,28,7,0.72,0,3.60,0,0.72,1.44,21.58,2.16,8.63,2.88,5.04,2.16,4.32,3.60,5.04,12.95,20.14,5.04
N00002629,29,0,0,0,0,0,1,6,0,2,1,1,0,0,3,1,1,9,4,0,0,0,0,0,3.45,20.69,0,6.90,3.45,3.45,0,0,10.34,3.45,3.45,31.03,13.79
N00002630,33,1,0,3,0,0,0,5,2,2,0,0,2,1,3,1,3,8,2,3.03,0,9.09,0,0,0,15.15,6.06,6.06,0,0,6.06,3.03,9.09,3.03,9.09,24.24,6.06
N00002631,48,0,0,0,0,0,0,11,2,7,4,0,0,0,6,0,9,7,2,0,0,0,0,0,0,22.92,4.17,14.58,8.33,0,0,0,12.50,0,18.75,14.58,4.17
N00002632,79,0,0,3,0,0,0,12,0,10,1,2,0,1,2,4,5,35,4,0,0,3.80,0,0,0,15.19,0,12.66,1.27,2.53,0,1.27,2.53,5.06,6.33,44.30,5.06
N00002633,93,0,0,7,0,0,3,12,0,9,1,2,0,1,4,8,14,23,9,0,0,7.53,0,0,3.23,12.90,0,9.68,1.08,2.15,0,1.08,4.30,8.60,15.05,24.73,9.68
N00002634,59,0,0,2,0,0,2,7,1,2,3,1,1,3,0,5,11,17,4,0,0,3.39,0,0,3.39,11.86,1.69,3.39,5.08,1.69,1.69,5.08,0,8.47,18.64,28.81,6.78
N00002635,62,0,0,2,0,0,1,10,0,8,0,1,0,1,3,9,5,17,5,0,0,3.23,0,0,1.61,16.13,0,12.90,0,1.61,0,1.61,4.84,14.52,8.06,27.42,8.06
N00002636,76,0,0,3,0,0,1,13,1,3,0,4,0,2,2,9,9,24,5,0,0,3.95,0,0,1.32,17.11,1.32,3.95,0,5.26,0,2.63,2.63,11.84,11.84,31.58,6.58
N00002637,112,3,0,2,0,1,5,12,0,5,1,4,2,6,3,9,18,34,7,2.68,0,1.79,0,0.89,4.46,10.71,0,4.46,0.89,3.57,1.79,5.36,2.68,8.04,16.07,30.36,6.25
N00002638,99,1,0,5,0,0,1,17,0,4,1,3,3,2,2,9,15,29,7,1.01,0,5.05,0,0,1.01,17.17,0,4.04,1.01,3.03,3.03,2.02,2.02,9.09,15.15,29.29,7.07
N00002639,51,1,0,2,0,0,1,7,1,1,1,3,0,3,0,1,7,18,5,1.96,0,3.92,0,0,1.96,13.73,1.96,1.96,1.96,5.88,0,5.88,0,1.96,13.73,35.29,9.80
N00002640,80,2,0,1,0,0,2,9,1,3,0,3,1,4,5,7,13,23,6,2.50,0,1.25,0,0,2.50,11.25,1.25,3.75,0,3.75,1.25,5.00,6.25,8.75,16.25,28.75,7.50
N00002641,107,0,0,1,0,0,4,16,0,6,1,5,3,4,4,11,19,31,2,0,0,0.93,0,0,3.74,14.95,0,5.61,0.93,4.67,2.80,3.74,3.74,10.28,17.76,28.97,1.87
N00002642,114,0,0,2,0,0,1,19,0,2,1,6,2,2,1,14,18,40,6,0,0,1.75,0,0,0.88,16.67,0,1.75,0.88,5.26,1.75,1.75,0.88,12.28,15.79,35.09,5.26
N00002643,110,1,0,0,0,0,0,10,1,4,4,6,1,4,2,14,22,37,4,0.91,0,0,0,0,0,9.09,0.91,3.64,3.64,5.45,0.91,3.64,1.82,12.73,20.00,33.64,3.64
N00002644,60,0,0,4,0,0,0,9,1,5,0,4,1,2,3,5,3,22,1,0,0,6.67,0,0,0,15.00,1.67,8.33,0,6.67,1.67,3.33,5.00,8.33,5.00,36.67,1.67
N00002645,60,0,0,1,0,0,1,7,0,4,0,1,0,1,0,4,17,22,2,0,0,1.67,0,0,1.67,11.67,0,6.67,0,1.67,0,1.67,0,6.67,28.33,36.67,3.33
N00002646,81,1,0,5,0,0,0,17,0,8,2,6,1,2,2,4,2,27,4,1.23,0,6.17,0,0,0,20.99,0,9.88,2.47,7.41,1.23,2.47,2.47,4.94,2.47,33.33,4.94
N00002647,183,1,0,8,1,0,3,35,0,9,3,5,5,6,6,15,20,54,12,0.55,0,4.37,0.55,0,1.64,19.13,0,4.92,1.64,2.73,2.73,3.28,3.28,8.20,10.93,29.51,6.56
N00002648,45,0,0,1,0,0,0,4,2,4,0,3,0,2,1,6,8,8,6,0,0,2.22,0,0,0,8.89,4.44,8.89,0,6.67,0,4.44,2.22,13.33,17.78,17.78,13.33
N00002649,96,0,0,0,0,1,0,22,1,7,4,6,1,2,3,7,7,23,12,0,0,0,0,1.04,0,22.92,1.04,7.29,4.17,6.25,1.04,2.08,3.13,7.29,7.29,23.96,12.50
N00002650,57,0,0,3,0,0,3,11,2,8,0,1,2,0,2,3,4,14,4,0,0,5.26,0,0,5.26,19.30,3.51,14.04,0,1.75,3.51,0,3.51,5.26,7.02,24.56,7.02
N00002651,108,0,0,1,0,0,0,14,3,7,1,6,1,6,6,5,17,39,2,0,0,0.93,0,0,0,12.96,2.78,6.48,0.93,5.56,0.93,5.56,5.56,4.63,15.74,36.11,1.85
N00002652,71,1,0,5,0,0,2,11,0,4,1,0,0,1,1,4,5,31,5,1.41,0,7.04,0,0,2.82,15.49,0,5.63,1.41,0,0,1.41,1.41,5.63,7.04,43.66,7.04
N00002653,96,0,0,1,0,0,2,14,0,6,1,5,1,3,3,9,12,35,4,0,0,1.04,0,0,2.08,14.58,0,6.25,1.04,5.21,1.04,3.13,3.13,9.38,12.50,36.46,4.17
N00002654,51,0,0,1,0,0,0,5,1,5,0,1,0,2,2,2,10,20,2,0,0,1.96,0,0,0,9.80,1.96,9.80,0,1.96,0,3.92,3.92,3.92,19.61,39.22,3.92
