GeographyCode,KS603NI0001,KS603NI0002,KS603NI0003,KS603NI0004,KS603NI0005,KS603NI0006,KS603NI0007,KS603NI0008,KS603NI0009,KS603NI0010,KS603NI0011,KS603NI0012,KS603NI0013,KS603NI0014,KS603NI0015,KS603NI0016,KS603NI0017,KS603NI0018,KS603NI0019,KS603NI0020,KS603NI0021,KS603NI0022,KS603NI0023,KS603NI0024,KS603NI0025,KS603NI0026,KS603NI0027,KS603NI0028,KS603NI0029,KS603NI0030,KS603NI0031
N00001150,145,23,14,0,12,10,13,20,24,19,10,14,3,1,5,4,15.86,9.66,0,8.28,6.90,8.97,13.79,16.55,13.10,6.90,9.66,25.00,8.33,41.67,33.33
N00001151,158,33,23,0,9,9,14,9,22,30,9,20,3,0,8,0,20.89,14.56,0,5.70,5.70,8.86,5.70,13.92,18.99,5.70,12.66,33.33,0,88.89,0
N00001152,161,28,16,0,14,0,17,18,28,29,11,15,3,1,7,7,17.39,9.94,0,8.70,0,10.56,11.18,17.39,18.01,6.83,9.32,21.43,7.14,50.00,50.00
N00001153,123,29,22,0,1,5,15,6,13,26,6,10,0,0,0,1,23.58,17.89,0,0.81,4.07,12.20,4.88,10.57,21.14,4.88,8.13,0,0,0,100.00
N00001154,100,28,14,0,4,2,9,9,8,18,8,3,1,0,0,3,28.00,14.00,0,4.00,2.00,9.00,9.00,8.00,18.00,8.00,3.00,25.00,0,0,75.00
N00001155,208,30,84,2,12,6,18,8,23,18,7,23,2,0,3,3,14.42,40.38,0.96,5.77,2.88,8.65,3.85,11.06,8.65,3.37,11.06,16.67,0,25.00,25.00
N00001156,525,90,80,2,28,26,71,34,52,112,30,40,10,4,10,12,17.14,15.24,0.38,5.33,4.95,13.52,6.48,9.90,21.33,5.71,7.62,35.71,14.29,35.71,42.86
N00001157,104,11,39,5,6,7,12,1,13,7,3,19,3,0,0,3,10.58,37.50,4.81,5.77,6.73,11.54,0.96,12.50,6.73,2.88,18.27,50.00,0,0,50.00
N00001158,100,21,32,4,0,8,23,4,0,2,6,25,0,0,0,0,21.00,32.00,4.00,0,8.00,23.00,4.00,0,2.00,6.00,25.00,0,0,0,0
N00001159,129,33,41,7,2,7,12,10,8,7,2,24,1,0,1,1,25.58,31.78,5.43,1.55,5.43,9.30,7.75,6.20,5.43,1.55,18.60,50.00,0,50.00,50.00
N00001160,134,25,28,0,4,6,23,8,15,17,8,12,2,2,2,1,18.66,20.90,0,2.99,4.48,17.16,5.97,11.19,12.69,5.97,8.96,50.00,50.00,50.00,25.00
N00001161,88,26,25,0,1,5,9,3,3,12,4,14,0,0,1,0,29.55,28.41,0,1.14,5.68,10.23,3.41,3.41,13.64,4.55,15.91,0,0,100.00,0
N00001162,77,23,20,3,5,1,9,5,1,8,2,10,2,0,2,2,29.87,25.97,3.90,6.49,1.30,11.69,6.49,1.30,10.39,2.60,12.99,40.00,0,40.00,40.00
N00001163,110,12,14,0,3,3,46,1,3,28,0,13,0,1,0,2,10.91,12.73,0,2.73,2.73,41.82,0.91,2.73,25.45,0,11.82,0,33.33,0,66.67
N00001164,141,44,41,4,1,7,12,10,6,15,1,13,1,0,0,1,31.21,29.08,2.84,0.71,4.96,8.51,7.09,4.26,10.64,0.71,9.22,100.00,0,0,100.00
N00001165,114,27,30,1,4,6,20,7,1,13,5,13,1,0,0,3,23.68,26.32,0.88,3.51,5.26,17.54,6.14,0.88,11.40,4.39,11.40,25.00,0,0,75.00
N00001166,232,41,61,8,13,6,42,13,16,26,6,24,4,1,3,5,17.67,26.29,3.45,5.60,2.59,18.10,5.60,6.90,11.21,2.59,10.34,30.77,7.69,23.08,38.46
N00001167,128,33,30,5,6,4,20,11,11,7,1,21,3,0,1,2,25.78,23.44,3.91,4.69,3.13,15.63,8.59,8.59,5.47,0.78,16.41,50.00,0,16.67,33.33
N00001168,138,31,19,2,4,8,11,11,20,25,7,7,0,1,1,3,22.46,13.77,1.45,2.90,5.80,7.97,7.97,14.49,18.12,5.07,5.07,0,25.00,25.00,75.00
N00001169,124,30,32,0,5,4,21,2,11,14,5,22,4,0,1,1,24.19,25.81,0,4.03,3.23,16.94,1.61,8.87,11.29,4.03,17.74,80.00,0,20.00,20.00
N00001170,129,31,32,0,6,9,20,3,11,14,3,13,3,2,1,3,24.03,24.81,0,4.65,6.98,15.50,2.33,8.53,10.85,2.33,10.08,50.00,33.33,16.67,50.00
N00001171,174,28,45,2,5,3,46,14,13,14,4,21,2,0,1,3,16.09,25.86,1.15,2.87,1.72,26.44,8.05,7.47,8.05,2.30,12.07,40.00,0,20.00,60.00
N00001172,113,32,29,6,4,11,16,4,2,8,1,18,1,1,0,1,28.32,25.66,5.31,3.54,9.73,14.16,3.54,1.77,7.08,0.88,15.93,25.00,25.00,0,25.00
N00001173,112,33,31,2,2,6,19,2,4,9,4,18,0,2,0,1,29.46,27.68,1.79,1.79,5.36,16.96,1.79,3.57,8.04,3.57,16.07,0,100.00,0,50.00
N00001174,124,25,40,7,2,2,23,13,11,1,0,28,0,0,0,1,20.16,32.26,5.65,1.61,1.61,18.55,10.48,8.87,0.81,0,22.58,0,0,0,50.00
N00001175,131,25,38,7,2,8,32,10,4,3,2,30,0,1,0,1,19.08,29.01,5.34,1.53,6.11,24.43,7.63,3.05,2.29,1.53,22.90,0,50.00,0,50.00
N00001176,101,18,38,1,1,4,29,2,3,4,1,18,0,1,0,1,17.82,37.62,0.99,0.99,3.96,28.71,1.98,2.97,3.96,0.99,17.82,0,100.00,0,100.00
N00001177,106,28,35,6,0,3,25,2,3,3,1,10,0,0,0,0,26.42,33.02,5.66,0,2.83,23.58,1.89,2.83,2.83,0.94,9.43,0,0,0,0
N00001178,154,36,45,5,5,12,31,7,6,2,5,38,2,0,0,3,23.38,29.22,3.25,3.25,7.79,20.13,4.55,3.90,1.30,3.25,24.68,40.00,0,0,60.00
N00001179,125,31,42,6,1,8,21,7,4,4,1,28,0,0,0,0,24.80,33.60,4.80,0.80,6.40,16.80,5.60,3.20,3.20,0.80,22.40,0,0,0,0
N00001180,61,6,17,1,4,5,12,4,3,9,0,17,1,2,0,1,9.84,27.87,1.64,6.56,8.20,19.67,6.56,4.92,14.75,0,27.87,25.00,50.00,0,25.00
N00001181,88,25,25,1,4,4,12,5,3,6,3,18,1,1,0,3,28.41,28.41,1.14,4.55,4.55,13.64,5.68,3.41,6.82,3.41,20.45,25.00,25.00,0,75.00
N00001182,137,30,44,3,4,10,31,6,6,3,0,32,1,2,1,2,21.90,32.12,2.19,2.92,7.30,22.63,4.38,4.38,2.19,0,23.36,25.00,50.00,25.00,50.00
N00001183,175,29,76,13,0,7,30,10,1,8,1,38,0,0,0,0,16.57,43.43,7.43,0,4.00,17.14,5.71,0.57,4.57,0.57,21.71,0,0,0,0
N00001184,111,28,33,1,3,9,20,9,3,4,1,22,0,1,0,2,25.23,29.73,0.90,2.70,8.11,18.02,8.11,2.70,3.60,0.90,19.82,0,33.33,0,66.67
N00001185,112,25,38,1,3,1,33,3,1,6,1,21,0,0,0,2,22.32,33.93,0.89,2.68,0.89,29.46,2.68,0.89,5.36,0.89,18.75,0,0,0,66.67
N00001186,98,21,30,6,2,3,21,3,7,2,3,9,0,0,1,1,21.43,30.61,6.12,2.04,3.06,21.43,3.06,7.14,2.04,3.06,9.18,0,0,50.00,50.00
N00001187,130,17,51,5,3,13,28,4,7,2,0,26,0,1,0,0,13.08,39.23,3.85,2.31,10.00,21.54,3.08,5.38,1.54,0,20.00,0,33.33,0,0
N00001188,293,42,91,12,2,4,82,10,17,29,4,64,0,0,0,2,14.33,31.06,4.10,0.68,1.37,27.99,3.41,5.80,9.90,1.37,21.84,0,0,0,100.00
N00001189,130,38,40,5,1,5,20,11,5,4,1,24,0,0,0,1,29.23,30.77,3.85,0.77,3.85,15.38,8.46,3.85,3.08,0.77,18.46,0,0,0,100.00
N00001190,116,21,48,1,2,3,14,4,7,10,6,19,1,0,1,0,18.10,41.38,0.86,1.72,2.59,12.07,3.45,6.03,8.62,5.17,16.38,50.00,0,50.00,0
N00001191,93,22,28,3,1,1,14,5,11,8,0,12,0,0,0,0,23.66,30.11,3.23,1.08,1.08,15.05,5.38,11.83,8.60,0,12.90,0,0,0,0
N00001192,103,22,40,2,6,1,13,3,5,9,2,14,2,0,2,3,21.36,38.83,1.94,5.83,0.97,12.62,2.91,4.85,8.74,1.94,13.59,33.33,0,33.33,50.00
N00001193,84,19,22,0,2,6,13,4,6,8,4,15,1,0,1,0,22.62,26.19,0,2.38,7.14,15.48,4.76,7.14,9.52,4.76,17.86,50.00,0,50.00,0
N00001194,113,34,21,3,2,9,25,3,5,6,5,14,1,1,0,1,30.09,18.58,2.65,1.77,7.96,22.12,2.65,4.42,5.31,4.42,12.39,50.00,50.00,0,50.00
N00001195,74,11,29,1,5,4,10,1,5,4,4,16,3,1,0,1,14.86,39.19,1.35,6.76,5.41,13.51,1.35,6.76,5.41,5.41,21.62,60.00,20.00,0,20.00
N00001196,133,37,36,1,2,4,27,10,7,8,1,19,0,0,1,1,27.82,27.07,0.75,1.50,3.01,20.30,7.52,5.26,6.02,0.75,14.29,0,0,50.00,50.00
N00001197,107,22,31,2,5,2,17,1,13,5,9,8,1,0,1,2,20.56,28.97,1.87,4.67,1.87,15.89,0.93,12.15,4.67,8.41,7.48,20.00,0,20.00,40.00
N00001198,160,40,43,8,4,12,21,7,9,15,1,28,0,0,2,1,25.00,26.88,5.00,2.50,7.50,13.13,4.38,5.63,9.38,0.63,17.50,0,0,50.00,25.00
N00001199,80,16,23,0,1,2,11,2,11,10,4,8,0,1,0,1,20.00,28.75,0,1.25,2.50,13.75,2.50,13.75,12.50,5.00,10.00,0,100.00,0,100.00
N00001200,128,27,50,8,1,3,16,11,5,5,2,38,0,0,0,1,21.09,39.06,6.25,0.78,2.34,12.50,8.59,3.91,3.91,1.56,29.69,0,0,0,100.00
N00001201,126,26,49,8,4,4,21,7,2,1,4,25,2,1,1,0,20.63,38.89,6.35,3.17,3.17,16.67,5.56,1.59,0.79,3.17,19.84,50.00,25.00,25.00,0
N00001202,112,26,16,2,8,6,7,5,18,17,7,12,2,1,2,6,23.21,14.29,1.79,7.14,5.36,6.25,4.46,16.07,15.18,6.25,10.71,25.00,12.50,25.00,75.00
N00001203,125,25,27,4,2,3,18,8,8,19,11,12,1,0,0,2,20.00,21.60,3.20,1.60,2.40,14.40,6.40,6.40,15.20,8.80,9.60,50.00,0,0,100.00
N00001204,336,61,109,5,9,16,55,21,25,30,5,39,5,2,2,5,18.15,32.44,1.49,2.68,4.76,16.37,6.25,7.44,8.93,1.49,11.61,55.56,22.22,22.22,55.56
N00001205,195,56,35,1,5,10,33,9,13,29,4,31,1,0,3,0,28.72,17.95,0.51,2.56,5.13,16.92,4.62,6.67,14.87,2.05,15.90,20.00,0,60.00,0
N00001206,84,18,20,1,8,4,9,3,4,14,3,19,3,0,1,5,21.43,23.81,1.19,9.52,4.76,10.71,3.57,4.76,16.67,3.57,22.62,37.50,0,12.50,62.50
N00001207,157,36,49,3,4,13,13,17,9,9,4,21,2,0,0,4,22.93,31.21,1.91,2.55,8.28,8.28,10.83,5.73,5.73,2.55,13.38,50.00,0,0,100.00
N00001208,121,33,29,2,2,6,20,6,12,6,5,23,1,0,0,2,27.27,23.97,1.65,1.65,4.96,16.53,4.96,9.92,4.96,4.13,19.01,50.00,0,0,100.00
N00001209,99,31,23,2,4,2,9,4,7,15,2,12,2,2,0,1,31.31,23.23,2.02,4.04,2.02,9.09,4.04,7.07,15.15,2.02,12.12,50.00,50.00,0,25.00
N00001210,119,34,35,2,5,6,11,7,4,14,1,9,2,2,1,2,28.57,29.41,1.68,4.20,5.04,9.24,5.88,3.36,11.76,0.84,7.56,40.00,40.00,20.00,40.00
N00001211,100,25,32,0,1,8,15,4,9,6,0,18,0,0,0,1,25.00,32.00,0,1.00,8.00,15.00,4.00,9.00,6.00,0,18.00,0,0,0,100.00
N00001212,114,36,34,1,1,6,12,6,8,10,0,10,1,0,0,0,31.58,29.82,0.88,0.88,5.26,10.53,5.26,7.02,8.77,0,8.77,100.00,0,0,0
N00001213,120,28,21,0,4,6,15,11,9,19,7,18,1,2,0,3,23.33,17.50,0,3.33,5.00,12.50,9.17,7.50,15.83,5.83,15.00,25.00,50.00,0,75.00
N00001214,97,26,14,2,2,3,11,5,13,19,2,19,0,2,0,1,26.80,14.43,2.06,2.06,3.09,11.34,5.15,13.40,19.59,2.06,19.59,0,100.00,0,50.00
N00001215,108,21,23,0,5,8,15,6,15,13,2,13,4,1,3,0,19.44,21.30,0,4.63,7.41,13.89,5.56,13.89,12.04,1.85,12.04,80.00,20.00,60.00,0
N00001216,160,49,52,4,6,6,4,13,13,11,2,19,3,0,1,3,30.63,32.50,2.50,3.75,3.75,2.50,8.13,8.13,6.88,1.25,11.88,50.00,0,16.67,50.00
N00001217,134,29,35,1,2,3,20,7,16,12,9,11,1,0,1,1,21.64,26.12,0.75,1.49,2.24,14.93,5.22,11.94,8.96,6.72,8.21,50.00,0,50.00,50.00
N00001218,99,24,27,2,0,4,17,9,9,5,2,18,0,0,0,0,24.24,27.27,2.02,0,4.04,17.17,9.09,9.09,5.05,2.02,18.18,0,0,0,0
N00001219,114,21,24,1,4,3,19,5,15,15,7,10,0,0,1,1,18.42,21.05,0.88,3.51,2.63,16.67,4.39,13.16,13.16,6.14,8.77,0,0,25.00,25.00
N00001220,97,14,17,2,5,2,20,3,15,14,5,8,1,1,1,2,14.43,17.53,2.06,5.15,2.06,20.62,3.09,15.46,14.43,5.15,8.25,20.00,20.00,20.00,40.00
N00001221,92,21,11,0,3,1,17,3,10,19,7,6,1,1,1,1,22.83,11.96,0,3.26,1.09,18.48,3.26,10.87,20.65,7.61,6.52,33.33,33.33,33.33,33.33
N00001222,86,22,24,1,4,3,9,3,9,9,2,9,1,0,1,2,25.58,27.91,1.16,4.65,3.49,10.47,3.49,10.47,10.47,2.33,10.47,25.00,0,25.00,50.00
N00001223,117,31,21,2,6,4,19,3,11,14,6,9,3,1,1,5,26.50,17.95,1.71,5.13,3.42,16.24,2.56,9.40,11.97,5.13,7.69,50.00,16.67,16.67,83.33
N00001224,102,17,24,0,5,3,23,4,8,14,4,12,2,0,0,2,16.67,23.53,0,4.90,2.94,22.55,3.92,7.84,13.73,3.92,11.76,40.00,0,0,40.00
N00001225,100,17,20,1,5,1,18,11,11,9,7,12,2,0,1,2,17.00,20.00,1.00,5.00,1.00,18.00,11.00,11.00,9.00,7.00,12.00,40.00,0,20.00,40.00
N00001226,83,24,23,0,7,3,6,1,9,7,3,6,3,1,1,4,28.92,27.71,0,8.43,3.61,7.23,1.20,10.84,8.43,3.61,7.23,42.86,14.29,14.29,57.14
N00001227,95,19,20,2,6,1,20,3,7,11,6,9,3,0,1,3,20.00,21.05,2.11,6.32,1.05,21.05,3.16,7.37,11.58,6.32,9.47,50.00,0,16.67,50.00
N00001228,64,10,10,0,1,1,14,6,6,13,3,4,0,0,0,1,15.63,15.63,0,1.56,1.56,21.88,9.38,9.38,20.31,4.69,6.25,0,0,0,100.00
N00001229,91,22,18,0,2,5,21,1,5,12,5,9,0,0,1,0,24.18,19.78,0,2.20,5.49,23.08,1.10,5.49,13.19,5.49,9.89,0,0,50.00,0
N00001230,134,32,36,0,3,9,29,7,3,12,3,12,0,1,1,1,23.88,26.87,0,2.24,6.72,21.64,5.22,2.24,8.96,2.24,8.96,0,33.33,33.33,33.33
N00001231,147,32,26,4,8,3,31,6,9,19,9,16,2,3,3,4,21.77,17.69,2.72,5.44,2.04,21.09,4.08,6.12,12.93,6.12,10.88,25.00,37.50,37.50,50.00
N00001232,134,38,34,5,4,9,6,14,11,8,5,23,0,2,0,2,28.36,25.37,3.73,2.99,6.72,4.48,10.45,8.21,5.97,3.73,17.16,0,50.00,0,50.00
N00001233,149,55,32,7,6,11,5,11,12,9,1,16,2,0,1,4,36.91,21.48,4.70,4.03,7.38,3.36,7.38,8.05,6.04,0.67,10.74,33.33,0,16.67,66.67
N00001234,134,37,47,2,1,9,7,9,8,11,3,11,1,0,0,0,27.61,35.07,1.49,0.75,6.72,5.22,6.72,5.97,8.21,2.24,8.21,100.00,0,0,0
N00001235,381,96,76,6,17,32,34,27,34,44,15,33,6,3,6,6,25.20,19.95,1.57,4.46,8.40,8.92,7.09,8.92,11.55,3.94,8.66,35.29,17.65,35.29,35.29
N00001236,138,29,35,1,6,7,10,15,15,11,9,17,4,0,1,5,21.01,25.36,0.72,4.35,5.07,7.25,10.87,10.87,7.97,6.52,12.32,66.67,0,16.67,83.33
N00001237,108,20,19,3,4,3,25,6,9,16,3,8,2,0,2,1,18.52,17.59,2.78,3.70,2.78,23.15,5.56,8.33,14.81,2.78,7.41,50.00,0,50.00,25.00
N00001238,118,23,26,2,3,6,24,5,11,15,3,11,2,0,2,0,19.49,22.03,1.69,2.54,5.08,20.34,4.24,9.32,12.71,2.54,9.32,66.67,0,66.67,0
N00001239,114,27,26,0,2,8,21,9,7,14,0,18,0,0,0,2,23.68,22.81,0,1.75,7.02,18.42,7.89,6.14,12.28,0,15.79,0,0,0,100.00
N00001240,367,88,94,6,21,10,36,27,21,45,19,31,7,3,4,9,23.98,25.61,1.63,5.72,2.72,9.81,7.36,5.72,12.26,5.18,8.45,33.33,14.29,19.05,42.86
N00001241,145,23,23,2,10,13,27,9,9,22,7,13,3,3,5,3,15.86,15.86,1.38,6.90,8.97,18.62,6.21,6.21,15.17,4.83,8.97,30.00,30.00,50.00,30.00
N00001242,124,27,19,2,4,3,29,8,6,22,4,8,1,1,1,1,21.77,15.32,1.61,3.23,2.42,23.39,6.45,4.84,17.74,3.23,6.45,25.00,25.00,25.00,25.00
N00001243,112,18,23,1,10,6,23,5,6,17,3,12,5,1,3,6,16.07,20.54,0.89,8.93,5.36,20.54,4.46,5.36,15.18,2.68,10.71,50.00,10.00,30.00,60.00
N00001244,108,25,19,2,3,3,23,4,6,16,7,7,1,1,1,2,23.15,17.59,1.85,2.78,2.78,21.30,3.70,5.56,14.81,6.48,6.48,33.33,33.33,33.33,66.67
N00001245,128,28,20,0,5,6,15,9,12,25,8,8,2,1,2,2,21.88,15.63,0,3.91,4.69,11.72,7.03,9.38,19.53,6.25,6.25,40.00,20.00,40.00,40.00
N00001246,213,61,80,3,6,5,26,7,8,13,4,31,2,0,1,4,28.64,37.56,1.41,2.82,2.35,12.21,3.29,3.76,6.10,1.88,14.55,33.33,0,16.67,66.67
N00001247,103,27,13,2,4,0,26,7,12,11,1,6,2,0,1,1,26.21,12.62,1.94,3.88,0,25.24,6.80,11.65,10.68,0.97,5.83,50.00,0,25.00,25.00
N00001248,154,49,48,5,2,4,18,5,12,7,4,17,1,0,1,1,31.82,31.17,3.25,1.30,2.60,11.69,3.25,7.79,4.55,2.60,11.04,50.00,0,50.00,50.00
N00001249,135,38,38,3,2,5,25,5,6,11,2,17,2,0,0,0,28.15,28.15,2.22,1.48,3.70,18.52,3.70,4.44,8.15,1.48,12.59,100.00,0,0,0
N00001250,172,59,52,5,4,8,13,5,11,12,3,17,1,1,0,2,34.30,30.23,2.91,2.33,4.65,7.56,2.91,6.40,6.98,1.74,9.88,25.00,25.00,0,50.00
N00001251,129,25,31,3,8,3,16,7,11,20,5,12,2,2,3,1,19.38,24.03,2.33,6.20,2.33,12.40,5.43,8.53,15.50,3.88,9.30,25.00,25.00,37.50,12.50
N00001252,110,18,36,2,9,6,12,8,7,8,4,16,3,2,1,7,16.36,32.73,1.82,8.18,5.45,10.91,7.27,6.36,7.27,3.64,14.55,33.33,22.22,11.11,77.78
N00001253,93,28,16,1,3,4,17,4,3,14,3,9,1,0,0,3,30.11,17.20,1.08,3.23,4.30,18.28,4.30,3.23,15.05,3.23,9.68,33.33,0,0,100.00
N00001254,119,30,32,2,1,1,18,11,7,14,3,10,0,0,0,1,25.21,26.89,1.68,0.84,0.84,15.13,9.24,5.88,11.76,2.52,8.40,0,0,0,100.00
N00001255,108,21,33,2,3,2,22,5,9,7,4,11,1,0,0,2,19.44,30.56,1.85,2.78,1.85,20.37,4.63,8.33,6.48,3.70,10.19,33.33,0,0,66.67
N00001256,100,22,31,2,2,1,20,5,5,9,3,14,0,0,0,2,22.00,31.00,2.00,2.00,1.00,20.00,5.00,5.00,9.00,3.00,14.00,0,0,0,100.00
N00001257,93,24,19,1,5,4,11,2,5,16,6,7,0,1,0,5,25.81,20.43,1.08,5.38,4.30,11.83,2.15,5.38,17.20,6.45,7.53,0,20.00,0,100.00
N00001258,97,24,32,0,2,4,7,4,14,7,3,5,0,1,0,1,24.74,32.99,0,2.06,4.12,7.22,4.12,14.43,7.22,3.09,5.15,0,50.00,0,50.00
N00001259,105,25,16,0,6,4,14,5,9,19,7,5,3,1,2,4,23.81,15.24,0,5.71,3.81,13.33,4.76,8.57,18.10,6.67,4.76,50.00,16.67,33.33,66.67
N00001260,138,32,26,1,9,6,12,12,18,17,5,13,2,1,1,4,23.19,18.84,0.72,6.52,4.35,8.70,8.70,13.04,12.32,3.62,9.42,22.22,11.11,11.11,44.44
N00001261,103,22,15,1,9,4,11,10,9,17,5,7,2,2,1,5,21.36,14.56,0.97,8.74,3.88,10.68,9.71,8.74,16.50,4.85,6.80,22.22,22.22,11.11,55.56
N00001262,152,46,42,1,6,2,21,4,8,18,4,16,2,1,1,1,30.26,27.63,0.66,3.95,1.32,13.82,2.63,5.26,11.84,2.63,10.53,33.33,16.67,16.67,16.67
N00001263,116,24,48,1,3,3,17,4,8,5,3,16,2,0,0,1,20.69,41.38,0.86,2.59,2.59,14.66,3.45,6.90,4.31,2.59,13.79,66.67,0,0,33.33
N00001264,81,16,30,2,2,0,6,2,14,7,2,7,2,0,1,0,19.75,37.04,2.47,2.47,0,7.41,2.47,17.28,8.64,2.47,8.64,100.00,0,50.00,0
N00001265,339,50,111,5,19,9,28,14,41,41,21,30,6,0,5,5,14.75,32.74,1.47,5.60,2.65,8.26,4.13,12.09,12.09,6.19,8.85,31.58,0,26.32,26.32
N00001266,64,14,11,0,1,1,8,1,8,20,0,2,0,0,0,1,21.88,17.19,0,1.56,1.56,12.50,1.56,12.50,31.25,0,3.13,0,0,0,100.00
N00001267,127,21,16,1,6,8,19,5,13,33,5,14,0,1,0,4,16.54,12.60,0.79,4.72,6.30,14.96,3.94,10.24,25.98,3.94,11.02,0,16.67,0,66.67
N00001268,110,20,14,1,3,3,28,5,10,19,7,15,1,0,2,1,18.18,12.73,0.91,2.73,2.73,25.45,4.55,9.09,17.27,6.36,13.64,33.33,0,66.67,33.33
N00001269,219,48,97,5,9,9,24,7,6,5,9,46,2,1,3,3,21.92,44.29,2.28,4.11,4.11,10.96,3.20,2.74,2.28,4.11,21.00,22.22,11.11,33.33,33.33
N00001270,117,25,35,0,5,2,28,0,9,9,4,9,3,0,2,1,21.37,29.91,0,4.27,1.71,23.93,0,7.69,7.69,3.42,7.69,60.00,0,40.00,20.00
N00001271,576,92,256,25,11,12,41,25,47,49,18,98,3,1,2,4,15.97,44.44,4.34,1.91,2.08,7.12,4.34,8.16,8.51,3.13,17.01,27.27,9.09,18.18,36.36
N00001272,85,16,29,2,2,1,18,1,9,4,3,16,1,0,1,0,18.82,34.12,2.35,2.35,1.18,21.18,1.18,10.59,4.71,3.53,18.82,50.00,0,50.00,0
N00001273,95,23,36,4,5,4,8,0,4,7,4,12,2,0,2,0,24.21,37.89,4.21,5.26,4.21,8.42,0,4.21,7.37,4.21,12.63,40.00,0,40.00,0
N00001274,87,17,26,1,4,5,12,3,6,13,0,15,1,1,1,2,19.54,29.89,1.15,4.60,5.75,13.79,3.45,6.90,14.94,0,17.24,25.00,25.00,25.00,50.00
N00001275,78,20,18,0,0,0,14,3,9,10,4,9,0,0,0,0,25.64,23.08,0,0,0,17.95,3.85,11.54,12.82,5.13,11.54,0,0,0,0
N00001276,76,21,14,4,2,3,9,8,3,11,1,4,0,0,0,2,27.63,18.42,5.26,2.63,3.95,11.84,10.53,3.95,14.47,1.32,5.26,0,0,0,100.00
N00001277,96,27,24,10,1,4,15,6,7,1,1,26,0,1,0,1,28.13,25.00,10.42,1.04,4.17,15.63,6.25,7.29,1.04,1.04,27.08,0,100.00,0,100.00
N00001278,109,19,37,6,0,5,21,4,9,5,3,26,0,0,0,0,17.43,33.94,5.50,0,4.59,19.27,3.67,8.26,4.59,2.75,23.85,0,0,0,0
N00001279,55,16,11,2,3,2,7,2,3,7,2,3,1,0,0,3,29.09,20.00,3.64,5.45,3.64,12.73,3.64,5.45,12.73,3.64,5.45,33.33,0,0,100.00
N00001280,77,13,17,2,3,3,17,1,6,11,4,7,2,0,1,1,16.88,22.08,2.60,3.90,3.90,22.08,1.30,7.79,14.29,5.19,9.09,66.67,0,33.33,33.33
N00001281,110,20,34,13,1,6,14,11,7,3,1,31,0,0,0,1,18.18,30.91,11.82,0.91,5.45,12.73,10.00,6.36,2.73,0.91,28.18,0,0,0,100.00
N00001282,129,24,40,11,2,5,22,13,8,4,0,42,1,0,0,1,18.60,31.01,8.53,1.55,3.88,17.05,10.08,6.20,3.10,0,32.56,50.00,0,0,50.00
N00001283,124,35,42,5,1,7,22,5,5,2,0,33,0,0,0,1,28.23,33.87,4.03,0.81,5.65,17.74,4.03,4.03,1.61,0,26.61,0,0,0,100.00
N00001284,142,41,38,11,2,8,20,10,6,5,1,25,1,0,0,1,28.87,26.76,7.75,1.41,5.63,14.08,7.04,4.23,3.52,0.70,17.61,50.00,0,0,50.00
N00001285,129,27,50,5,0,4,25,3,8,4,3,20,0,0,0,0,20.93,38.76,3.88,0,3.10,19.38,2.33,6.20,3.10,2.33,15.50,0,0,0,0
N00001286,134,38,42,3,0,5,25,6,6,6,3,25,0,0,0,0,28.36,31.34,2.24,0,3.73,18.66,4.48,4.48,4.48,2.24,18.66,0,0,0,0
N00001287,103,26,32,3,2,3,23,2,3,6,3,16,0,0,0,0,25.24,31.07,2.91,1.94,2.91,22.33,1.94,2.91,5.83,2.91,15.53,0,0,0,0
N00001288,122,29,42,2,0,6,25,9,5,4,0,22,0,0,0,0,23.77,34.43,1.64,0,4.92,20.49,7.38,4.10,3.28,0,18.03,0,0,0,0
N00001289,112,23,46,3,1,5,23,3,5,2,1,20,1,0,1,0,20.54,41.07,2.68,0.89,4.46,20.54,2.68,4.46,1.79,0.89,17.86,100.00,0,100.00,0
N00001290,131,37,34,1,1,6,29,9,5,6,3,18,0,1,0,0,28.24,25.95,0.76,0.76,4.58,22.14,6.87,3.82,4.58,2.29,13.74,0,100.00,0,0
N00001291,149,37,46,1,3,10,17,11,8,13,3,19,1,2,1,2,24.83,30.87,0.67,2.01,6.71,11.41,7.38,5.37,8.72,2.01,12.75,33.33,66.67,33.33,66.67
N00001292,345,84,131,13,6,23,16,31,18,18,5,54,1,1,1,4,24.35,37.97,3.77,1.74,6.67,4.64,8.99,5.22,5.22,1.45,15.65,16.67,16.67,16.67,66.67
N00001293,159,34,50,4,1,14,27,12,7,6,4,21,1,0,0,0,21.38,31.45,2.52,0.63,8.81,16.98,7.55,4.40,3.77,2.52,13.21,100.00,0,0,0
N00001294,129,23,27,4,4,6,36,10,6,9,4,15,1,1,0,3,17.83,20.93,3.10,3.10,4.65,27.91,7.75,4.65,6.98,3.10,11.63,25.00,25.00,0,75.00
N00001295,133,38,36,2,3,3,23,11,6,9,2,12,0,1,0,1,28.57,27.07,1.50,2.26,2.26,17.29,8.27,4.51,6.77,1.50,9.02,0,33.33,0,33.33
N00001296,107,17,23,5,7,3,30,3,10,6,3,11,3,1,3,2,15.89,21.50,4.67,6.54,2.80,28.04,2.80,9.35,5.61,2.80,10.28,42.86,14.29,42.86,28.57
