GeographyCode,KS611NI0001,KS611NI0002,KS611NI0003,KS611NI0004,KS611NI0005,KS611NI0006,KS611NI0007,KS611NI0008,KS611NI0009,KS611NI0010,KS611NI0011,KS611NI0012,KS611NI0013,KS611NI0014,KS611NI0015,KS611NI0016,KS611NI0017,KS611NI0018,KS611NI0019,KS611NI0020,KS611NI0021,KS611NI0022,KS611NI0023
N00000491,353,8,23,84,39,20,32,69,39,7,10,22,2.27,6.52,23.80,11.05,5.67,9.07,19.55,11.05,1.98,2.83,6.23
N00000492,313,5,22,73,32,22,32,54,45,4,5,19,1.60,7.03,23.32,10.22,7.03,10.22,17.25,14.38,1.28,1.60,6.07
N00000493,245,4,25,79,45,21,20,24,11,2,0,14,1.63,10.20,32.24,18.37,8.57,8.16,9.80,4.49,0.82,0,5.71
N00000494,597,10,62,176,69,45,43,80,55,5,6,46,1.68,10.39,29.48,11.56,7.54,7.20,13.40,9.21,0.84,1.01,7.71
N00000495,255,6,14,60,52,18,11,48,35,2,2,7,2.35,5.49,23.53,20.39,7.06,4.31,18.82,13.73,0.78,0.78,2.75
N00000496,577,22,46,152,75,38,58,90,38,5,4,49,3.81,7.97,26.34,13.00,6.59,10.05,15.60,6.59,0.87,0.69,8.49
N00000497,615,5,49,136,70,46,49,122,81,12,7,38,0.81,7.97,22.11,11.38,7.48,7.97,19.84,13.17,1.95,1.14,6.18
N00000498,248,8,26,65,33,29,13,31,18,5,2,18,3.23,10.48,26.21,13.31,11.69,5.24,12.50,7.26,2.02,0.81,7.26
N00000499,223,1,6,28,30,7,27,66,41,8,3,6,0.45,2.69,12.56,13.45,3.14,12.11,29.60,18.39,3.59,1.35,2.69
N00000500,356,2,4,29,31,23,35,86,86,22,13,25,0.56,1.12,8.15,8.71,6.46,9.83,24.16,24.16,6.18,3.65,7.02
N00000501,226,1,7,27,20,9,19,54,52,15,5,17,0.44,3.10,11.95,8.85,3.98,8.41,23.89,23.01,6.64,2.21,7.52
N00000502,138,3,0,10,6,6,16,43,31,11,5,7,2.17,0,7.25,4.35,4.35,11.59,31.16,22.46,7.97,3.62,5.07
N00000503,265,3,3,24,17,9,25,60,56,25,14,29,1.13,1.13,9.06,6.42,3.40,9.43,22.64,21.13,9.43,5.28,10.94
N00000504,169,0,2,6,10,8,17,32,51,22,4,17,0,1.18,3.55,5.92,4.73,10.06,18.93,30.18,13.02,2.37,10.06
N00000505,169,2,2,13,15,12,17,52,33,11,4,8,1.18,1.18,7.69,8.88,7.10,10.06,30.77,19.53,6.51,2.37,4.73
N00000506,228,3,6,28,22,12,18,63,47,10,5,14,1.32,2.63,12.28,9.65,5.26,7.89,27.63,20.61,4.39,2.19,6.14
N00000507,188,0,0,13,13,6,12,50,52,19,4,19,0,0,6.91,6.91,3.19,6.38,26.60,27.66,10.11,2.13,10.11
N00000508,245,5,4,33,31,16,19,63,40,10,3,21,2.04,1.63,13.47,12.65,6.53,7.76,25.71,16.33,4.08,1.22,8.57
N00000509,256,2,7,15,22,14,22,57,51,29,12,25,0.78,2.73,5.86,8.59,5.47,8.59,22.27,19.92,11.33,4.69,9.77
N00000510,200,1,3,12,13,7,14,58,45,23,12,12,0.50,1.50,6.00,6.50,3.50,7.00,29.00,22.50,11.50,6.00,6.00
N00000511,339,10,25,91,44,25,19,44,37,11,2,31,2.95,7.37,26.84,12.98,7.37,5.60,12.98,10.91,3.24,0.59,9.14
N00000512,326,9,26,69,40,40,26,39,37,8,2,30,2.76,7.98,21.17,12.27,12.27,7.98,11.96,11.35,2.45,0.61,9.20
N00000513,236,3,12,58,32,34,24,38,16,2,2,15,1.27,5.08,24.58,13.56,14.41,10.17,16.10,6.78,0.85,0.85,6.36
N00000514,258,9,19,63,39,16,20,44,32,4,0,12,3.49,7.36,24.42,15.12,6.20,7.75,17.05,12.40,1.55,0,4.65
N00000515,260,7,20,55,40,14,23,48,23,6,3,21,2.69,7.69,21.15,15.38,5.38,8.85,18.46,8.85,2.31,1.15,8.08
N00000516,171,8,12,38,28,15,10,26,13,3,1,17,4.68,7.02,22.22,16.37,8.77,5.85,15.20,7.60,1.75,0.58,9.94
N00000517,280,3,16,84,35,17,11,44,37,9,4,20,1.07,5.71,30.00,12.50,6.07,3.93,15.71,13.21,3.21,1.43,7.14
N00000518,222,8,16,60,24,26,12,31,25,4,2,14,3.60,7.21,27.03,10.81,11.71,5.41,13.96,11.26,1.80,0.90,6.31
N00000519,199,7,20,41,28,12,16,32,22,3,5,13,3.52,10.05,20.60,14.07,6.03,8.04,16.08,11.06,1.51,2.51,6.53
N00000520,418,9,19,72,45,23,43,93,76,16,4,18,2.15,4.55,17.22,10.77,5.50,10.29,22.25,18.18,3.83,0.96,4.31
N00000521,302,3,20,53,38,26,21,50,55,9,6,21,0.99,6.62,17.55,12.58,8.61,6.95,16.56,18.21,2.98,1.99,6.95
N00000522,317,8,16,59,34,27,31,48,59,8,3,24,2.52,5.05,18.61,10.73,8.52,9.78,15.14,18.61,2.52,0.95,7.57
N00000523,290,3,20,75,40,26,18,52,27,1,3,25,1.03,6.90,25.86,13.79,8.97,6.21,17.93,9.31,0.34,1.03,8.62
N00000524,340,7,30,78,55,37,31,44,28,4,1,25,2.06,8.82,22.94,16.18,10.88,9.12,12.94,8.24,1.18,0.29,7.35
N00000525,291,8,14,58,37,22,20,48,41,13,10,20,2.75,4.81,19.93,12.71,7.56,6.87,16.49,14.09,4.47,3.44,6.87
N00000526,214,1,7,31,21,11,12,57,45,11,8,10,0.47,3.27,14.49,9.81,5.14,5.61,26.64,21.03,5.14,3.74,4.67
N00000527,271,1,4,41,21,20,22,67,49,16,7,23,0.37,1.48,15.13,7.75,7.38,8.12,24.72,18.08,5.90,2.58,8.49
N00000528,204,0,4,20,23,12,20,49,46,7,10,13,0,1.96,9.80,11.27,5.88,9.80,24.02,22.55,3.43,4.90,6.37
N00000529,177,1,5,23,16,3,14,39,45,11,5,15,0.56,2.82,12.99,9.04,1.69,7.91,22.03,25.42,6.21,2.82,8.47
N00000530,197,1,4,42,21,13,14,51,32,7,3,9,0.51,2.03,21.32,10.66,6.60,7.11,25.89,16.24,3.55,1.52,4.57
N00000531,253,3,5,25,16,9,22,80,52,29,2,10,1.19,1.98,9.88,6.32,3.56,8.70,31.62,20.55,11.46,0.79,3.95
N00000532,162,1,1,19,12,13,12,41,38,9,6,10,0.62,0.62,11.73,7.41,8.02,7.41,25.31,23.46,5.56,3.70,6.17
N00000533,118,1,1,15,9,8,8,30,33,11,1,1,0.85,0.85,12.71,7.63,6.78,6.78,25.42,27.97,9.32,0.85,0.85
N00000534,339,5,22,85,36,66,16,38,24,8,4,35,1.47,6.49,25.07,10.62,19.47,4.72,11.21,7.08,2.36,1.18,10.32
N00000535,398,4,22,67,52,67,36,66,37,5,5,37,1.01,5.53,16.83,13.07,16.83,9.05,16.58,9.30,1.26,1.26,9.30
N00000536,286,4,20,54,36,45,20,39,37,12,4,15,1.40,6.99,18.88,12.59,15.73,6.99,13.64,12.94,4.20,1.40,5.24
N00000537,286,1,16,59,41,41,27,45,31,5,0,20,0.35,5.59,20.63,14.34,14.34,9.44,15.73,10.84,1.75,0,6.99
N00000538,281,7,19,54,44,56,17,36,17,7,1,23,2.49,6.76,19.22,15.66,19.93,6.05,12.81,6.05,2.49,0.36,8.19
N00000539,273,2,21,54,27,43,18,56,22,5,5,20,0.73,7.69,19.78,9.89,15.75,6.59,20.51,8.06,1.83,1.83,7.33
N00000540,235,5,6,40,23,23,20,57,41,4,0,16,2.13,2.55,17.02,9.79,9.79,8.51,24.26,17.45,1.70,0,6.81
N00000541,303,6,12,72,50,22,23,57,32,10,4,15,1.98,3.96,23.76,16.50,7.26,7.59,18.81,10.56,3.30,1.32,4.95
N00000542,174,5,9,42,21,17,8,30,22,5,2,13,2.87,5.17,24.14,12.07,9.77,4.60,17.24,12.64,2.87,1.15,7.47
N00000543,275,1,10,34,28,16,33,56,52,10,11,24,0.36,3.64,12.36,10.18,5.82,12.00,20.36,18.91,3.64,4.00,8.73
N00000544,208,0,5,26,18,9,28,51,37,14,8,12,0,2.40,12.50,8.65,4.33,13.46,24.52,17.79,6.73,3.85,5.77
N00000545,208,2,7,27,33,15,20,42,34,8,7,13,0.96,3.37,12.98,15.87,7.21,9.62,20.19,16.35,3.85,3.37,6.25
N00000546,213,1,3,27,17,10,26,59,39,7,11,13,0.47,1.41,12.68,7.98,4.69,12.21,27.70,18.31,3.29,5.16,6.10
N00000547,236,1,6,27,22,14,22,67,47,9,5,16,0.42,2.54,11.44,9.32,5.93,9.32,28.39,19.92,3.81,2.12,6.78
N00000548,221,2,9,24,16,16,18,55,44,14,5,18,0.90,4.07,10.86,7.24,7.24,8.14,24.89,19.91,6.33,2.26,8.14
N00000549,149,0,5,15,8,9,9,31,32,19,11,10,0,3.36,10.07,5.37,6.04,6.04,20.81,21.48,12.75,7.38,6.71
N00000550,298,6,16,67,34,24,20,59,37,7,7,21,2.01,5.37,22.48,11.41,8.05,6.71,19.80,12.42,2.35,2.35,7.05
N00000551,174,1,4,22,16,5,10,39,39,20,7,11,0.57,2.30,12.64,9.20,2.87,5.75,22.41,22.41,11.49,4.02,6.32
N00000552,179,1,5,27,20,21,17,32,31,7,3,15,0.56,2.79,15.08,11.17,11.73,9.50,17.88,17.32,3.91,1.68,8.38
N00000553,249,2,3,28,23,8,20,61,47,20,9,28,0.80,1.20,11.24,9.24,3.21,8.03,24.50,18.88,8.03,3.61,11.24
N00000554,172,1,1,10,14,8,15,49,43,17,5,9,0.58,0.58,5.81,8.14,4.65,8.72,28.49,25.00,9.88,2.91,5.23
N00000555,181,3,2,21,14,9,15,44,38,17,9,9,1.66,1.10,11.60,7.73,4.97,8.29,24.31,20.99,9.39,4.97,4.97
N00000556,226,3,3,33,15,17,23,46,43,14,8,21,1.33,1.33,14.60,6.64,7.52,10.18,20.35,19.03,6.19,3.54,9.29
N00000557,384,8,18,54,59,83,19,61,32,6,3,41,2.08,4.69,14.06,15.36,21.61,4.95,15.89,8.33,1.56,0.78,10.68
N00000558,313,6,20,65,38,46,21,51,33,7,2,24,1.92,6.39,20.77,12.14,14.70,6.71,16.29,10.54,2.24,0.64,7.67
N00000559,252,4,16,39,37,44,21,35,31,3,1,21,1.59,6.35,15.48,14.68,17.46,8.33,13.89,12.30,1.19,0.40,8.33
N00000560,305,1,13,52,37,50,31,41,34,6,6,34,0.33,4.26,17.05,12.13,16.39,10.16,13.44,11.15,1.97,1.97,11.15
N00000561,331,3,26,64,38,61,32,43,27,13,1,23,0.91,7.85,19.34,11.48,18.43,9.67,12.99,8.16,3.93,0.30,6.95
N00000562,272,4,19,37,30,36,24,44,49,1,2,26,1.47,6.99,13.60,11.03,13.24,8.82,16.18,18.01,0.37,0.74,9.56
N00000563,658,5,19,85,65,44,64,140,111,54,22,49,0.76,2.89,12.92,9.88,6.69,9.73,21.28,16.87,8.21,3.34,7.45
N00000564,223,1,10,33,18,21,18,53,46,8,6,9,0.45,4.48,14.80,8.07,9.42,8.07,23.77,20.63,3.59,2.69,4.04
N00000565,167,1,5,27,22,9,25,39,26,7,4,2,0.60,2.99,16.17,13.17,5.39,14.97,23.35,15.57,4.19,2.40,1.20
N00000566,214,4,10,50,28,21,14,32,30,7,5,13,1.87,4.67,23.36,13.08,9.81,6.54,14.95,14.02,3.27,2.34,6.07
N00000567,362,6,24,90,44,34,34,51,37,4,8,30,1.66,6.63,24.86,12.15,9.39,9.39,14.09,10.22,1.10,2.21,8.29
N00000568,262,2,6,37,38,21,31,75,30,7,3,12,0.76,2.29,14.12,14.50,8.02,11.83,28.63,11.45,2.67,1.15,4.58
N00000569,257,1,9,29,27,16,28,63,56,6,5,17,0.39,3.50,11.28,10.51,6.23,10.89,24.51,21.79,2.33,1.95,6.61
N00000570,253,9,19,76,38,20,22,29,12,2,3,23,3.56,7.51,30.04,15.02,7.91,8.70,11.46,4.74,0.79,1.19,9.09
N00000571,231,5,26,51,27,31,13,32,19,1,1,25,2.16,11.26,22.08,11.69,13.42,5.63,13.85,8.23,0.43,0.43,10.82
N00000572,428,16,33,118,65,27,25,66,22,7,6,43,3.74,7.71,27.57,15.19,6.31,5.84,15.42,5.14,1.64,1.40,10.05
N00000573,271,12,42,84,33,30,8,31,8,2,2,19,4.43,15.50,31.00,12.18,11.07,2.95,11.44,2.95,0.74,0.74,7.01
N00000574,305,7,43,102,20,32,16,42,8,6,1,28,2.30,14.10,33.44,6.56,10.49,5.25,13.77,2.62,1.97,0.33,9.18
N00000575,341,4,26,65,32,84,20,52,29,6,1,22,1.17,7.62,19.06,9.38,24.63,5.87,15.25,8.50,1.76,0.29,6.45
N00000576,261,1,11,40,43,26,27,45,31,8,6,23,0.38,4.21,15.33,16.48,9.96,10.34,17.24,11.88,3.07,2.30,8.81
N00000577,328,4,17,67,36,50,27,39,34,17,10,27,1.22,5.18,20.43,10.98,15.24,8.23,11.89,10.37,5.18,3.05,8.23
N00000578,495,7,37,127,54,57,25,69,44,16,15,44,1.41,7.47,25.66,10.91,11.52,5.05,13.94,8.89,3.23,3.03,8.89
N00000579,315,5,25,77,27,34,19,41,41,11,5,30,1.59,7.94,24.44,8.57,10.79,6.03,13.02,13.02,3.49,1.59,9.52
N00000580,337,6,13,65,37,54,37,46,51,7,5,16,1.78,3.86,19.29,10.98,16.02,10.98,13.65,15.13,2.08,1.48,4.75
N00000581,382,8,26,81,39,69,28,55,34,2,4,36,2.09,6.81,21.20,10.21,18.06,7.33,14.40,8.90,0.52,1.05,9.42
N00000582,303,7,18,49,45,55,25,38,35,4,1,26,2.31,5.94,16.17,14.85,18.15,8.25,12.54,11.55,1.32,0.33,8.58
N00000583,230,2,16,51,22,29,16,38,33,2,5,16,0.87,6.96,22.17,9.57,12.61,6.96,16.52,14.35,0.87,2.17,6.96
N00000584,324,9,24,74,34,60,23,35,30,8,1,26,2.78,7.41,22.84,10.49,18.52,7.10,10.80,9.26,2.47,0.31,8.02
N00000585,351,6,15,63,42,60,30,58,36,7,4,30,1.71,4.27,17.95,11.97,17.09,8.55,16.52,10.26,1.99,1.14,8.55
N00000586,327,3,16,84,40,64,27,37,34,2,4,16,0.92,4.89,25.69,12.23,19.57,8.26,11.31,10.40,0.61,1.22,4.89
N00000587,347,4,23,70,44,68,29,39,25,8,4,33,1.15,6.63,20.17,12.68,19.60,8.36,11.24,7.20,2.31,1.15,9.51
N00000588,284,6,34,58,38,34,22,34,33,4,3,18,2.11,11.97,20.42,13.38,11.97,7.75,11.97,11.62,1.41,1.06,6.34
N00000589,435,9,26,79,56,99,27,38,39,8,13,41,2.07,5.98,18.16,12.87,22.76,6.21,8.74,8.97,1.84,2.99,9.43
N00000590,306,6,17,55,36,62,16,41,33,4,4,32,1.96,5.56,17.97,11.76,20.26,5.23,13.40,10.78,1.31,1.31,10.46
N00000591,315,2,22,60,37,60,24,48,26,4,2,30,0.63,6.98,19.05,11.75,19.05,7.62,15.24,8.25,1.27,0.63,9.52
N00000592,350,2,24,79,39,38,33,50,50,6,4,25,0.57,6.86,22.57,11.14,10.86,9.43,14.29,14.29,1.71,1.14,7.14
N00000593,408,8,24,94,42,69,31,42,33,13,4,48,1.96,5.88,23.04,10.29,16.91,7.60,10.29,8.09,3.19,0.98,11.76
N00000594,271,5,19,48,27,57,17,33,27,5,2,31,1.85,7.01,17.71,9.96,21.03,6.27,12.18,9.96,1.85,0.74,11.44
N00000595,384,11,30,75,46,64,23,49,46,5,2,33,2.86,7.81,19.53,11.98,16.67,5.99,12.76,11.98,1.30,0.52,8.59
N00000596,230,5,17,34,28,26,19,48,22,8,4,19,2.17,7.39,14.78,12.17,11.30,8.26,20.87,9.57,3.48,1.74,8.26
N00000597,176,1,5,12,9,16,22,50,35,10,4,12,0.57,2.84,6.82,5.11,9.09,12.50,28.41,19.89,5.68,2.27,6.82
N00000598,231,2,3,30,26,7,22,65,37,19,14,6,0.87,1.30,12.99,11.26,3.03,9.52,28.14,16.02,8.23,6.06,2.60
N00000599,182,0,4,12,10,13,18,50,42,18,7,8,0,2.20,6.59,5.49,7.14,9.89,27.47,23.08,9.89,3.85,4.40
N00000600,222,2,8,41,19,14,21,62,23,14,5,13,0.90,3.60,18.47,8.56,6.31,9.46,27.93,10.36,6.31,2.25,5.86
N00000601,209,4,9,39,30,11,23,44,37,6,3,3,1.91,4.31,18.66,14.35,5.26,11.00,21.05,17.70,2.87,1.44,1.44
N00000602,153,3,5,24,21,13,19,42,21,2,0,3,1.96,3.27,15.69,13.73,8.50,12.42,27.45,13.73,1.31,0,1.96
N00000603,278,7,9,59,39,29,18,50,39,10,3,15,2.52,3.24,21.22,14.03,10.43,6.47,17.99,14.03,3.60,1.08,5.40
N00000604,250,8,17,38,31,21,21,36,46,5,3,24,3.20,6.80,15.20,12.40,8.40,8.40,14.40,18.40,2.00,1.20,9.60
N00000605,351,7,22,57,46,34,33,61,48,8,7,28,1.99,6.27,16.24,13.11,9.69,9.40,17.38,13.68,2.28,1.99,7.98
N00000606,243,3,9,51,41,18,19,49,30,2,1,20,1.23,3.70,20.99,16.87,7.41,7.82,20.16,12.35,0.82,0.41,8.23
N00000607,222,2,3,23,20,20,10,67,46,10,1,20,0.90,1.35,10.36,9.01,9.01,4.50,30.18,20.72,4.50,0.45,9.01
N00000608,281,8,10,61,43,47,19,36,27,5,1,24,2.85,3.56,21.71,15.30,16.73,6.76,12.81,9.61,1.78,0.36,8.54
N00000609,276,5,14,51,31,42,22,39,36,4,8,24,1.81,5.07,18.48,11.23,15.22,7.97,14.13,13.04,1.45,2.90,8.70
N00000610,302,7,24,57,51,24,25,57,34,2,4,17,2.32,7.95,18.87,16.89,7.95,8.28,18.87,11.26,0.66,1.32,5.63
N00000611,226,9,6,41,37,21,20,27,38,7,6,14,3.98,2.65,18.14,16.37,9.29,8.85,11.95,16.81,3.10,2.65,6.19
N00000612,413,2,5,36,37,9,38,113,109,21,17,26,0.48,1.21,8.72,8.96,2.18,9.20,27.36,26.39,5.08,4.12,6.30
N00000613,166,2,2,23,9,2,14,52,38,9,7,8,1.20,1.20,13.86,5.42,1.20,8.43,31.33,22.89,5.42,4.22,4.82
N00000614,168,1,3,13,15,7,13,57,33,17,3,6,0.60,1.79,7.74,8.93,4.17,7.74,33.93,19.64,10.12,1.79,3.57
N00000615,104,2,1,11,11,1,9,29,27,5,5,3,1.92,0.96,10.58,10.58,0.96,8.65,27.88,25.96,4.81,4.81,2.88
N00000616,215,3,1,17,19,15,16,70,45,12,6,11,1.40,0.47,7.91,8.84,6.98,7.44,32.56,20.93,5.58,2.79,5.12
N00000617,230,1,2,16,22,12,20,65,51,23,5,13,0.43,0.87,6.96,9.57,5.22,8.70,28.26,22.17,10.00,2.17,5.65
N00000618,437,3,4,54,51,21,34,110,101,20,13,26,0.69,0.92,12.36,11.67,4.81,7.78,25.17,23.11,4.58,2.97,5.95
N00000619,279,5,22,64,47,27,14,52,21,5,2,20,1.79,7.89,22.94,16.85,9.68,5.02,18.64,7.53,1.79,0.72,7.17
N00000620,292,4,15,63,39,21,31,51,29,4,9,26,1.37,5.14,21.58,13.36,7.19,10.62,17.47,9.93,1.37,3.08,8.90
N00000621,284,1,13,56,29,23,17,69,38,16,7,15,0.35,4.58,19.72,10.21,8.10,5.99,24.30,13.38,5.63,2.46,5.28
N00000622,287,5,11,49,46,19,25,51,40,6,9,26,1.74,3.83,17.07,16.03,6.62,8.71,17.77,13.94,2.09,3.14,9.06
N00000623,233,1,23,32,19,42,20,35,27,11,3,20,0.43,9.87,13.73,8.15,18.03,8.58,15.02,11.59,4.72,1.29,8.58
N00000624,355,4,19,73,36,62,29,55,31,3,0,43,1.13,5.35,20.56,10.14,17.46,8.17,15.49,8.73,0.85,0,12.11
N00000625,199,1,12,31,21,21,11,37,33,12,6,14,0.50,6.03,15.58,10.55,10.55,5.53,18.59,16.58,6.03,3.02,7.04
N00000626,357,7,26,74,43,57,26,35,40,10,3,36,1.96,7.28,20.73,12.04,15.97,7.28,9.80,11.20,2.80,0.84,10.08
N00000627,333,5,18,61,48,60,19,53,39,4,1,25,1.50,5.41,18.32,14.41,18.02,5.71,15.92,11.71,1.20,0.30,7.51
N00000628,308,4,16,48,33,48,27,64,23,15,2,28,1.30,5.19,15.58,10.71,15.58,8.77,20.78,7.47,4.87,0.65,9.09
N00000629,294,9,16,51,39,38,27,46,38,9,4,17,3.06,5.44,17.35,13.27,12.93,9.18,15.65,12.93,3.06,1.36,5.78
N00000630,195,1,9,26,9,12,7,44,46,19,5,17,0.51,4.62,13.33,4.62,6.15,3.59,22.56,23.59,9.74,2.56,8.72
N00000631,280,3,13,59,32,52,25,36,28,9,2,21,1.07,4.64,21.07,11.43,18.57,8.93,12.86,10.00,3.21,0.71,7.50
N00000632,333,4,29,68,34,61,19,51,29,7,2,29,1.20,8.71,20.42,10.21,18.32,5.71,15.32,8.71,2.10,0.60,8.71
N00000633,242,7,23,52,26,37,19,29,22,2,4,21,2.89,9.50,21.49,10.74,15.29,7.85,11.98,9.09,0.83,1.65,8.68
N00000634,351,7,32,73,46,68,23,32,24,2,3,41,1.99,9.12,20.80,13.11,19.37,6.55,9.12,6.84,0.57,0.85,11.68
N00000635,308,3,14,56,32,72,24,46,34,6,2,19,0.97,4.55,18.18,10.39,23.38,7.79,14.94,11.04,1.95,0.65,6.17
N00000636,296,1,14,48,38,58,18,43,47,8,0,21,0.34,4.73,16.22,12.84,19.59,6.08,14.53,15.88,2.70,0,7.09
N00000637,593,12,33,120,62,34,53,127,73,19,15,45,2.02,5.56,20.24,10.46,5.73,8.94,21.42,12.31,3.20,2.53,7.59
N00000638,291,3,12,64,30,20,31,43,31,16,10,31,1.03,4.12,21.99,10.31,6.87,10.65,14.78,10.65,5.50,3.44,10.65
N00000639,317,8,18,65,40,31,18,51,35,11,8,32,2.52,5.68,20.50,12.62,9.78,5.68,16.09,11.04,3.47,2.52,10.09
N00000640,262,2,12,40,22,30,19,57,42,12,5,21,0.76,4.58,15.27,8.40,11.45,7.25,21.76,16.03,4.58,1.91,8.02
N00000641,256,5,13,87,30,20,19,33,20,5,2,22,1.95,5.08,33.98,11.72,7.81,7.42,12.89,7.81,1.95,0.78,8.59
N00000642,278,1,11,49,42,25,22,60,38,9,2,19,0.36,3.96,17.63,15.11,8.99,7.91,21.58,13.67,3.24,0.72,6.83
N00000643,326,5,11,56,32,70,15,30,49,20,8,30,1.53,3.37,17.18,9.82,21.47,4.60,9.20,15.03,6.13,2.45,9.20
N00000644,381,4,18,46,52,64,22,48,71,13,15,28,1.05,4.72,12.07,13.65,16.80,5.77,12.60,18.64,3.41,3.94,7.35
N00000645,351,2,9,47,39,69,19,56,48,17,6,39,0.57,2.56,13.39,11.11,19.66,5.41,15.95,13.68,4.84,1.71,11.11
N00000646,281,1,6,48,23,56,18,37,35,10,7,40,0.36,2.14,17.08,8.19,19.93,6.41,13.17,12.46,3.56,2.49,14.23
N00000647,540,1,11,71,48,49,37,124,103,35,26,35,0.19,2.04,13.15,8.89,9.07,6.85,22.96,19.07,6.48,4.81,6.48
N00000648,273,3,10,49,22,48,27,40,32,11,6,25,1.10,3.66,17.95,8.06,17.58,9.89,14.65,11.72,4.03,2.20,9.16
N00000649,293,3,23,60,20,64,21,38,27,6,5,26,1.02,7.85,20.48,6.83,21.84,7.17,12.97,9.22,2.05,1.71,8.87
N00000650,433,10,23,72,64,56,29,76,54,18,8,23,2.31,5.31,16.63,14.78,12.93,6.70,17.55,12.47,4.16,1.85,5.31
N00000651,202,1,3,13,12,11,13,53,50,23,11,12,0.50,1.49,6.44,5.94,5.45,6.44,26.24,24.75,11.39,5.45,5.94
N00000652,398,11,16,80,63,28,32,69,51,12,6,30,2.76,4.02,20.10,15.83,7.04,8.04,17.34,12.81,3.02,1.51,7.54
N00000653,227,5,7,45,33,26,13,32,35,7,1,23,2.20,3.08,19.82,14.54,11.45,5.73,14.10,15.42,3.08,0.44,10.13
N00000654,207,4,4,26,17,25,12,40,41,14,8,16,1.93,1.93,12.56,8.21,12.08,5.80,19.32,19.81,6.76,3.86,7.73
N00000655,269,6,8,53,36,25,10,46,33,33,4,15,2.23,2.97,19.70,13.38,9.29,3.72,17.10,12.27,12.27,1.49,5.58
N00000656,185,4,3,27,19,11,11,39,33,11,13,14,2.16,1.62,14.59,10.27,5.95,5.95,21.08,17.84,5.95,7.03,7.57
N00000657,607,7,20,92,74,70,57,102,96,18,12,59,1.15,3.29,15.16,12.19,11.53,9.39,16.80,15.82,2.97,1.98,9.72
N00000658,272,3,13,45,30,48,22,33,40,10,5,23,1.10,4.78,16.54,11.03,17.65,8.09,12.13,14.71,3.68,1.84,8.46
N00000659,296,5,12,37,32,39,31,46,53,6,5,30,1.69,4.05,12.50,10.81,13.18,10.47,15.54,17.91,2.03,1.69,10.14
N00000660,288,2,6,35,24,27,22,55,69,18,9,21,0.69,2.08,12.15,8.33,9.38,7.64,19.10,23.96,6.25,3.13,7.29
N00000661,290,3,28,45,26,56,9,46,36,11,4,26,1.03,9.66,15.52,8.97,19.31,3.10,15.86,12.41,3.79,1.38,8.97
N00000662,274,3,7,28,36,29,22,53,56,13,6,21,1.09,2.55,10.22,13.14,10.58,8.03,19.34,20.44,4.74,2.19,7.66
N00000663,303,6,19,45,36,54,22,46,36,7,9,23,1.98,6.27,14.85,11.88,17.82,7.26,15.18,11.88,2.31,2.97,7.59
N00000664,269,4,21,34,32,39,20,49,40,4,5,21,1.49,7.81,12.64,11.90,14.50,7.43,18.22,14.87,1.49,1.86,7.81
N00000665,330,2,9,59,30,57,18,57,47,9,7,35,0.61,2.73,17.88,9.09,17.27,5.45,17.27,14.24,2.73,2.12,10.61
N00000666,306,0,5,41,33,52,24,60,43,5,5,38,0,1.63,13.40,10.78,16.99,7.84,19.61,14.05,1.63,1.63,12.42
N00000667,375,8,20,57,35,56,23,45,49,12,8,62,2.13,5.33,15.20,9.33,14.93,6.13,12.00,13.07,3.20,2.13,16.53
N00000668,247,1,2,21,22,26,13,45,61,20,13,23,0.40,0.81,8.50,8.91,10.53,5.26,18.22,24.70,8.10,5.26,9.31
N00000669,329,2,12,58,34,45,28,46,47,10,6,41,0.61,3.65,17.63,10.33,13.68,8.51,13.98,14.29,3.04,1.82,12.46
N00000670,210,1,9,18,24,24,14,47,46,11,5,11,0.48,4.29,8.57,11.43,11.43,6.67,22.38,21.90,5.24,2.38,5.24
N00000671,163,1,3,14,19,11,21,37,32,12,2,11,0.61,1.84,8.59,11.66,6.75,12.88,22.70,19.63,7.36,1.23,6.75
N00000672,231,2,7,35,37,19,25,47,35,6,5,13,0.87,3.03,15.15,16.02,8.23,10.82,20.35,15.15,2.60,2.16,5.63
N00000673,654,6,12,89,76,52,68,145,104,23,23,56,0.92,1.83,13.61,11.62,7.95,10.40,22.17,15.90,3.52,3.52,8.56
N00000674,226,2,13,60,38,22,12,35,23,3,5,13,0.88,5.75,26.55,16.81,9.73,5.31,15.49,10.18,1.33,2.21,5.75
N00000675,287,7,23,65,58,36,14,24,16,8,3,33,2.44,8.01,22.65,20.21,12.54,4.88,8.36,5.57,2.79,1.05,11.50
N00000676,499,9,24,97,55,51,35,91,76,22,7,32,1.80,4.81,19.44,11.02,10.22,7.01,18.24,15.23,4.41,1.40,6.41
N00000677,230,2,12,24,23,15,14,50,45,22,12,11,0.87,5.22,10.43,10.00,6.52,6.09,21.74,19.57,9.57,5.22,4.78
N00000678,384,4,11,63,27,72,30,55,48,21,8,45,1.04,2.86,16.41,7.03,18.75,7.81,14.32,12.50,5.47,2.08,11.72
N00000679,405,7,20,71,48,64,33,61,35,8,6,52,1.73,4.94,17.53,11.85,15.80,8.15,15.06,8.64,1.98,1.48,12.84
