GeographyCode,KS105NI0001,KS105NI0002,KS105NI0003,KS105NI0004,KS105NI0005,KS105NI0006,KS105NI0007,KS105NI0008,KS105NI0009,KS105NI0010,KS105NI0011,KS105NI0012,KS105NI0013,KS105NI0014,KS105NI0015,KS105NI0016,KS105NI0017,KS105NI0018,KS105NI0019,KS105NI0020,KS105NI0021,KS105NI0022,KS105NI0023,KS105NI0024,KS105NI0025,KS105NI0026,KS105NI0027,KS105NI0028,KS105NI0029,KS105NI0030,KS105NI0031
N00000420,138,27,14,17,20,21,21,1,1,0,3,10,1,0,0,2,19.57,10.14,12.32,14.49,15.22,15.22,0.72,0.72,0,2.17,7.25,0.72,0,0,1.45
N00000421,185,14,15,10,34,65,14,5,2,0,13,6,2,0,1,4,7.57,8.11,5.41,18.38,35.14,7.57,2.70,1.08,0,7.03,3.24,1.08,0,0.54,2.16
N00000422,170,22,28,17,15,25,19,5,9,0,16,9,3,0,0,2,12.94,16.47,10.00,8.82,14.71,11.18,2.94,5.29,0,9.41,5.29,1.76,0,0,1.18
N00000423,152,13,9,12,23,50,18,2,3,1,5,8,5,0,1,2,8.55,5.92,7.89,15.13,32.89,11.84,1.32,1.97,0.66,3.29,5.26,3.29,0,0.66,1.32
N00000424,180,10,22,8,13,43,31,8,7,0,16,11,6,0,0,5,5.56,12.22,4.44,7.22,23.89,17.22,4.44,3.89,0,8.89,6.11,3.33,0,0,2.78
N00000425,121,12,11,8,10,43,16,2,0,1,4,10,1,0,0,3,9.92,9.09,6.61,8.26,35.54,13.22,1.65,0,0.83,3.31,8.26,0.83,0,0,2.48
N00000426,123,18,18,6,17,24,10,3,2,1,10,6,1,0,2,5,14.63,14.63,4.88,13.82,19.51,8.13,2.44,1.63,0.81,8.13,4.88,0.81,0,1.63,4.07
N00000427,133,15,22,4,12,33,13,7,0,0,14,6,3,0,1,3,11.28,16.54,3.01,9.02,24.81,9.77,5.26,0,0,10.53,4.51,2.26,0,0.75,2.26
N00000428,146,11,24,8,14,44,15,2,2,0,11,9,3,0,1,2,7.53,16.44,5.48,9.59,30.14,10.27,1.37,1.37,0,7.53,6.16,2.05,0,0.68,1.37
N00000429,152,19,9,15,11,56,11,1,4,0,7,8,6,0,0,5,12.50,5.92,9.87,7.24,36.84,7.24,0.66,2.63,0,4.61,5.26,3.95,0,0,3.29
N00000430,154,10,7,11,25,59,18,0,3,0,6,5,3,0,3,4,6.49,4.55,7.14,16.23,38.31,11.69,0,1.95,0,3.90,3.25,1.95,0,1.95,2.60
N00000431,137,25,15,10,13,39,10,1,5,0,11,5,1,0,0,2,18.25,10.95,7.30,9.49,28.47,7.30,0.73,3.65,0,8.03,3.65,0.73,0,0,1.46
N00000432,118,23,17,12,8,20,10,2,1,0,7,10,3,0,3,2,19.49,14.41,10.17,6.78,16.95,8.47,1.69,0.85,0,5.93,8.47,2.54,0,2.54,1.69
N00000433,141,33,36,9,11,14,6,6,2,0,17,1,1,0,3,2,23.40,25.53,6.38,7.80,9.93,4.26,4.26,1.42,0,12.06,0.71,0.71,0,2.13,1.42
N00000434,179,29,24,12,16,36,17,3,4,0,23,11,1,0,1,2,16.20,13.41,6.70,8.94,20.11,9.50,1.68,2.23,0,12.85,6.15,0.56,0,0.56,1.12
N00000435,173,21,31,9,14,37,10,6,4,2,21,6,5,0,3,4,12.14,17.92,5.20,8.09,21.39,5.78,3.47,2.31,1.16,12.14,3.47,2.89,0,1.73,2.31
N00000436,174,17,14,13,23,54,23,4,4,0,11,2,4,0,0,5,9.77,8.05,7.47,13.22,31.03,13.22,2.30,2.30,0,6.32,1.15,2.30,0,0,2.87
N00000437,195,14,13,11,19,75,23,3,3,0,11,9,8,0,0,6,7.18,6.67,5.64,9.74,38.46,11.79,1.54,1.54,0,5.64,4.62,4.10,0,0,3.08
N00000438,153,15,14,10,15,41,34,2,2,0,4,6,5,0,1,4,9.80,9.15,6.54,9.80,26.80,22.22,1.31,1.31,0,2.61,3.92,3.27,0,0.65,2.61
N00000439,134,15,8,11,16,47,15,0,0,0,5,9,3,0,1,4,11.19,5.97,8.21,11.94,35.07,11.19,0,0,0,3.73,6.72,2.24,0,0.75,2.99
N00000440,127,8,12,7,12,43,18,0,1,1,5,13,4,0,0,3,6.30,9.45,5.51,9.45,33.86,14.17,0,0.79,0.79,3.94,10.24,3.15,0,0,2.36
N00000441,121,13,23,7,11,26,19,4,2,0,6,2,1,0,0,7,10.74,19.01,5.79,9.09,21.49,15.70,3.31,1.65,0,4.96,1.65,0.83,0,0,5.79
N00000442,167,13,30,8,14,45,13,3,8,0,15,5,7,0,0,6,7.78,17.96,4.79,8.38,26.95,7.78,1.80,4.79,0,8.98,2.99,4.19,0,0,3.59
N00000443,164,15,12,11,16,48,24,4,1,2,15,5,5,1,0,5,9.15,7.32,6.71,9.76,29.27,14.63,2.44,0.61,1.22,9.15,3.05,3.05,0.61,0,3.05
N00000444,257,47,57,7,16,28,18,4,8,1,30,21,8,1,1,10,18.29,22.18,2.72,6.23,10.89,7.00,1.56,3.11,0.39,11.67,8.17,3.11,0.39,0.39,3.89
N00000445,141,11,8,24,16,40,17,8,2,0,8,3,1,0,1,2,7.80,5.67,17.02,11.35,28.37,12.06,5.67,1.42,0,5.67,2.13,0.71,0,0.71,1.42
N00000446,130,17,16,11,18,31,14,5,3,0,7,5,3,0,0,0,13.08,12.31,8.46,13.85,23.85,10.77,3.85,2.31,0,5.38,3.85,2.31,0,0,0
N00000447,117,19,16,19,9,21,11,2,2,2,2,10,1,0,0,3,16.24,13.68,16.24,7.69,17.95,9.40,1.71,1.71,1.71,1.71,8.55,0.85,0,0,2.56
N00000448,128,29,37,2,5,6,10,2,4,2,7,11,5,0,1,7,22.66,28.91,1.56,3.91,4.69,7.81,1.56,3.13,1.56,5.47,8.59,3.91,0,0.78,5.47
N00000449,146,23,8,11,19,49,18,1,2,0,1,4,2,0,0,8,15.75,5.48,7.53,13.01,33.56,12.33,0.68,1.37,0,0.68,2.74,1.37,0,0,5.48
N00000450,178,24,20,12,20,48,22,2,2,1,9,9,5,0,1,3,13.48,11.24,6.74,11.24,26.97,12.36,1.12,1.12,0.56,5.06,5.06,2.81,0,0.56,1.69
N00000451,189,16,30,7,25,46,10,4,7,0,18,9,3,0,0,14,8.47,15.87,3.70,13.23,24.34,5.29,2.12,3.70,0,9.52,4.76,1.59,0,0,7.41
N00000452,157,24,14,11,20,54,13,1,1,0,4,7,3,0,1,4,15.29,8.92,7.01,12.74,34.39,8.28,0.64,0.64,0,2.55,4.46,1.91,0,0.64,2.55
N00000453,149,23,36,10,17,24,8,2,1,1,15,7,2,0,0,3,15.44,24.16,6.71,11.41,16.11,5.37,1.34,0.67,0.67,10.07,4.70,1.34,0,0,2.01
N00000454,162,14,10,8,22,51,27,0,2,1,10,7,6,0,0,4,8.64,6.17,4.94,13.58,31.48,16.67,0,1.23,0.62,6.17,4.32,3.70,0,0,2.47
N00000455,111,15,22,6,10,24,9,3,5,1,8,4,2,0,0,2,13.51,19.82,5.41,9.01,21.62,8.11,2.70,4.50,0.90,7.21,3.60,1.80,0,0,1.80
N00000456,118,12,15,8,17,39,12,1,3,0,5,5,1,0,0,0,10.17,12.71,6.78,14.41,33.05,10.17,0.85,2.54,0,4.24,4.24,0.85,0,0,0
N00000457,126,7,16,2,24,40,13,3,6,0,10,1,1,0,0,3,5.56,12.70,1.59,19.05,31.75,10.32,2.38,4.76,0,7.94,0.79,0.79,0,0,2.38
N00000458,129,19,6,13,24,30,18,1,1,0,4,4,8,0,0,1,14.73,4.65,10.08,18.60,23.26,13.95,0.78,0.78,0,3.10,3.10,6.20,0,0,0.78
N00000459,247,20,36,12,42,61,30,6,7,0,18,4,3,0,0,8,8.10,14.57,4.86,17.00,24.70,12.15,2.43,2.83,0,7.29,1.62,1.21,0,0,3.24
N00000460,138,11,24,9,12,29,12,9,5,0,8,9,3,0,1,6,7.97,17.39,6.52,8.70,21.01,8.70,6.52,3.62,0,5.80,6.52,2.17,0,0.72,4.35
N00000461,157,14,26,11,21,47,13,3,3,0,6,4,4,0,0,5,8.92,16.56,7.01,13.38,29.94,8.28,1.91,1.91,0,3.82,2.55,2.55,0,0,3.18
N00000462,101,16,16,7,10,13,5,4,3,1,11,9,4,0,0,2,15.84,15.84,6.93,9.90,12.87,4.95,3.96,2.97,0.99,10.89,8.91,3.96,0,0,1.98
N00000463,343,29,83,25,41,54,15,19,9,2,29,13,6,0,1,17,8.45,24.20,7.29,11.95,15.74,4.37,5.54,2.62,0.58,8.45,3.79,1.75,0,0.29,4.96
N00000464,156,19,19,10,17,46,15,4,3,0,10,11,1,0,0,1,12.18,12.18,6.41,10.90,29.49,9.62,2.56,1.92,0,6.41,7.05,0.64,0,0,0.64
N00000465,129,11,27,6,16,24,10,2,3,0,16,5,3,0,1,5,8.53,20.93,4.65,12.40,18.60,7.75,1.55,2.33,0,12.40,3.88,2.33,0,0.78,3.88
N00000466,138,14,11,19,27,30,16,2,0,0,7,7,2,0,1,2,10.14,7.97,13.77,19.57,21.74,11.59,1.45,0,0,5.07,5.07,1.45,0,0.72,1.45
N00000467,131,23,23,7,21,20,12,4,1,0,9,7,1,0,0,3,17.56,17.56,5.34,16.03,15.27,9.16,3.05,0.76,0,6.87,5.34,0.76,0,0,2.29
N00000468,116,15,12,10,20,25,13,1,7,1,4,6,2,0,0,0,12.93,10.34,8.62,17.24,21.55,11.21,0.86,6.03,0.86,3.45,5.17,1.72,0,0,0
N00000469,154,8,13,14,26,42,17,4,6,0,14,6,3,0,0,1,5.19,8.44,9.09,16.88,27.27,11.04,2.60,3.90,0,9.09,3.90,1.95,0,0,0.65
N00000470,122,15,32,6,6,20,7,1,5,1,11,10,4,0,1,3,12.30,26.23,4.92,4.92,16.39,5.74,0.82,4.10,0.82,9.02,8.20,3.28,0,0.82,2.46
N00000471,126,14,22,7,16,13,13,2,5,1,15,14,0,0,0,4,11.11,17.46,5.56,12.70,10.32,10.32,1.59,3.97,0.79,11.90,11.11,0,0,0,3.17
N00000472,133,27,50,3,11,7,4,5,2,0,10,7,0,0,1,6,20.30,37.59,2.26,8.27,5.26,3.01,3.76,1.50,0,7.52,5.26,0,0,0.75,4.51
N00000473,108,20,32,12,7,8,7,3,0,0,7,6,0,0,0,6,18.52,29.63,11.11,6.48,7.41,6.48,2.78,0,0,6.48,5.56,0,0,0,5.56
N00000474,118,37,19,15,11,8,8,2,0,0,2,8,3,0,0,5,31.36,16.10,12.71,9.32,6.78,6.78,1.69,0,0,1.69,6.78,2.54,0,0,4.24
N00000475,116,26,29,3,8,15,0,5,4,0,13,8,2,0,0,3,22.41,25.00,2.59,6.90,12.93,0,4.31,3.45,0,11.21,6.90,1.72,0,0,2.59
N00000476,119,27,20,6,12,14,7,3,2,0,11,10,1,0,0,6,22.69,16.81,5.04,10.08,11.76,5.88,2.52,1.68,0,9.24,8.40,0.84,0,0,5.04
N00000477,283,29,28,35,58,67,27,6,9,1,10,4,2,0,2,5,10.25,9.89,12.37,20.49,23.67,9.54,2.12,3.18,0.35,3.53,1.41,0.71,0,0.71,1.77
N00000478,129,27,23,8,9,17,8,2,4,2,7,7,4,0,0,11,20.93,17.83,6.20,6.98,13.18,6.20,1.55,3.10,1.55,5.43,5.43,3.10,0,0,8.53
N00000479,117,16,4,30,24,17,14,1,1,0,2,6,1,0,1,0,13.68,3.42,25.64,20.51,14.53,11.97,0.85,0.85,0,1.71,5.13,0.85,0,0.85,0
N00000480,132,13,5,30,24,21,16,2,3,0,3,5,3,0,0,7,9.85,3.79,22.73,18.18,15.91,12.12,1.52,2.27,0,2.27,3.79,2.27,0,0,5.30
N00000481,175,26,25,26,26,25,17,2,2,0,7,8,4,0,0,7,14.86,14.29,14.86,14.86,14.29,9.71,1.14,1.14,0,4.00,4.57,2.29,0,0,4.00
N00000482,121,36,28,6,9,10,5,2,2,0,10,8,1,0,0,4,29.75,23.14,4.96,7.44,8.26,4.13,1.65,1.65,0,8.26,6.61,0.83,0,0,3.31
N00000483,115,16,6,6,30,18,18,0,1,0,6,7,2,0,1,4,13.91,5.22,5.22,26.09,15.65,15.65,0,0.87,0,5.22,6.09,1.74,0,0.87,3.48
N00000484,139,9,23,13,20,22,11,7,3,0,16,8,4,0,0,3,6.47,16.55,9.35,14.39,15.83,7.91,5.04,2.16,0,11.51,5.76,2.88,0,0,2.16
N00000485,108,17,20,12,6,17,10,3,1,1,8,10,1,0,0,2,15.74,18.52,11.11,5.56,15.74,9.26,2.78,0.93,0.93,7.41,9.26,0.93,0,0,1.85
N00000486,116,3,9,4,17,54,9,0,3,1,6,5,4,0,1,0,2.59,7.76,3.45,14.66,46.55,7.76,0,2.59,0.86,5.17,4.31,3.45,0,0.86,0
N00000487,113,8,21,15,11,27,15,3,2,0,5,2,1,0,0,3,7.08,18.58,13.27,9.73,23.89,13.27,2.65,1.77,0,4.42,1.77,0.88,0,0,2.65
N00000488,134,7,8,5,21,49,17,2,3,0,8,7,4,0,0,3,5.22,5.97,3.73,15.67,36.57,12.69,1.49,2.24,0,5.97,5.22,2.99,0,0,2.24
N00000489,107,7,14,7,12,32,11,6,3,0,7,6,0,0,0,2,6.54,13.08,6.54,11.21,29.91,10.28,5.61,2.80,0,6.54,5.61,0,0,0,1.87
N00000490,194,12,24,9,27,53,13,11,8,2,17,8,5,0,1,4,6.19,12.37,4.64,13.92,27.32,6.70,5.67,4.12,1.03,8.76,4.12,2.58,0,0.52,2.06
N00000491,166,9,14,5,23,69,12,1,10,1,10,6,5,0,0,1,5.42,8.43,3.01,13.86,41.57,7.23,0.60,6.02,0.60,6.02,3.61,3.01,0,0,0.60
N00000492,177,23,31,8,30,31,12,10,4,0,9,10,3,0,0,6,12.99,17.51,4.52,16.95,17.51,6.78,5.65,2.26,0,5.08,5.65,1.69,0,0,3.39
N00000493,140,23,16,26,17,28,14,3,0,0,4,5,1,0,0,3,16.43,11.43,18.57,12.14,20.00,10.00,2.14,0,0,2.86,3.57,0.71,0,0,2.14
N00000494,347,49,42,37,49,75,28,14,4,1,23,12,1,0,1,11,14.12,12.10,10.66,14.12,21.61,8.07,4.03,1.15,0.29,6.63,3.46,0.29,0,0.29,3.17
N00000495,136,17,10,24,27,18,15,3,2,0,4,5,2,0,1,8,12.50,7.35,17.65,19.85,13.24,11.03,2.21,1.47,0,2.94,3.68,1.47,0,0.74,5.88
N00000496,310,11,47,14,41,90,10,13,11,1,35,14,8,1,1,13,3.55,15.16,4.52,13.23,29.03,3.23,4.19,3.55,0.32,11.29,4.52,2.58,0.32,0.32,4.19
N00000497,328,24,36,22,46,68,18,17,9,1,42,14,13,0,1,17,7.32,10.98,6.71,14.02,20.73,5.49,5.18,2.74,0.30,12.80,4.27,3.96,0,0.30,5.18
N00000498,128,18,12,22,20,25,13,3,2,0,2,3,1,0,1,6,14.06,9.38,17.19,15.63,19.53,10.16,2.34,1.56,0,1.56,2.34,0.78,0,0.78,4.69
N00000499,129,15,14,9,26,13,9,5,4,0,8,17,1,0,0,8,11.63,10.85,6.98,20.16,10.08,6.98,3.88,3.10,0,6.20,13.18,0.78,0,0,6.20
N00000500,249,66,43,19,18,22,13,8,5,1,28,15,6,0,1,4,26.51,17.27,7.63,7.23,8.84,5.22,3.21,2.01,0.40,11.24,6.02,2.41,0,0.40,1.61
N00000501,151,22,40,7,15,13,7,7,4,1,19,10,2,0,0,4,14.57,26.49,4.64,9.93,8.61,4.64,4.64,2.65,0.66,12.58,6.62,1.32,0,0,2.65
N00000502,89,11,22,1,4,7,2,2,6,0,22,8,1,0,0,3,12.36,24.72,1.12,4.49,7.87,2.25,2.25,6.74,0,24.72,8.99,1.12,0,0,3.37
N00000503,133,6,21,2,5,23,3,6,14,0,29,12,8,0,0,4,4.51,15.79,1.50,3.76,17.29,2.26,4.51,10.53,0,21.80,9.02,6.02,0,0,3.01
N00000504,108,7,36,4,8,8,4,2,2,0,24,7,2,0,0,4,6.48,33.33,3.70,7.41,7.41,3.70,1.85,1.85,0,22.22,6.48,1.85,0,0,3.70
N00000505,94,9,22,4,8,7,8,2,2,0,19,8,1,0,0,4,9.57,23.40,4.26,8.51,7.45,8.51,2.13,2.13,0,20.21,8.51,1.06,0,0,4.26
N00000506,113,5,19,4,20,16,13,7,8,0,8,8,3,0,0,2,4.42,16.81,3.54,17.70,14.16,11.50,6.19,7.08,0,7.08,7.08,2.65,0,0,1.77
N00000507,114,15,24,6,7,14,4,4,1,0,26,8,2,0,0,3,13.16,21.05,5.26,6.14,12.28,3.51,3.51,0.88,0,22.81,7.02,1.75,0,0,2.63
N00000508,129,16,14,10,22,25,12,1,5,0,9,13,1,0,1,0,12.40,10.85,7.75,17.05,19.38,9.30,0.78,3.88,0,6.98,10.08,0.78,0,0.78,0
N00000509,127,4,20,2,12,15,14,4,9,2,27,6,4,0,0,8,3.15,15.75,1.57,9.45,11.81,11.02,3.15,7.09,1.57,21.26,4.72,3.15,0,0,6.30
N00000510,108,2,24,1,6,15,6,1,3,2,34,7,5,0,0,2,1.85,22.22,0.93,5.56,13.89,5.56,0.93,2.78,1.85,31.48,6.48,4.63,0,0,1.85
N00000511,157,14,12,23,24,33,17,4,1,1,9,8,3,0,3,5,8.92,7.64,14.65,15.29,21.02,10.83,2.55,0.64,0.64,5.73,5.10,1.91,0,1.91,3.18
N00000512,174,27,13,33,25,27,26,4,4,0,4,7,4,0,0,0,15.52,7.47,18.97,14.37,15.52,14.94,2.30,2.30,0,2.30,4.02,2.30,0,0,0
N00000513,131,18,14,16,18,33,11,2,2,0,5,7,2,0,1,2,13.74,10.69,12.21,13.74,25.19,8.40,1.53,1.53,0,3.82,5.34,1.53,0,0.76,1.53
N00000514,141,12,12,26,25,27,14,4,1,1,6,4,4,0,3,2,8.51,8.51,18.44,17.73,19.15,9.93,2.84,0.71,0.71,4.26,2.84,2.84,0,2.13,1.42
N00000515,124,15,9,9,20,27,17,1,4,1,5,5,5,0,1,5,12.10,7.26,7.26,16.13,21.77,13.71,0.81,3.23,0.81,4.03,4.03,4.03,0,0.81,4.03
N00000516,92,12,9,9,23,13,10,3,0,0,5,4,1,0,1,2,13.04,9.78,9.78,25.00,14.13,10.87,3.26,0,0,5.43,4.35,1.09,0,1.09,2.17
N00000517,125,11,9,13,24,26,22,3,4,1,0,7,2,0,0,3,8.80,7.20,10.40,19.20,20.80,17.60,2.40,3.20,0.80,0,5.60,1.60,0,0,2.40
N00000518,119,12,11,15,21,22,14,3,3,1,5,4,4,0,1,3,10.08,9.24,12.61,17.65,18.49,11.76,2.52,2.52,0.84,4.20,3.36,3.36,0,0.84,2.52
N00000519,118,13,19,18,18,16,11,4,4,0,3,8,3,0,1,0,11.02,16.10,15.25,15.25,13.56,9.32,3.39,3.39,0,2.54,6.78,2.54,0,0.85,0
N00000520,269,40,35,35,29,46,20,7,2,0,22,18,6,0,4,5,14.87,13.01,13.01,10.78,17.10,7.43,2.60,0.74,0,8.18,6.69,2.23,0,1.49,1.86
N00000521,183,34,22,19,22,27,13,8,10,2,15,2,2,0,2,5,18.58,12.02,10.38,12.02,14.75,7.10,4.37,5.46,1.09,8.20,1.09,1.09,0,1.09,2.73
N00000522,181,20,24,21,19,38,13,3,6,0,16,11,2,0,4,4,11.05,13.26,11.60,10.50,20.99,7.18,1.66,3.31,0,8.84,6.08,1.10,0,2.21,2.21
N00000523,154,20,22,10,22,39,16,2,3,1,5,5,5,0,1,3,12.99,14.29,6.49,14.29,25.32,10.39,1.30,1.95,0.65,3.25,3.25,3.25,0,0.65,1.95
N00000524,177,14,15,17,28,51,15,6,7,1,11,8,3,0,0,1,7.91,8.47,9.60,15.82,28.81,8.47,3.39,3.95,0.56,6.21,4.52,1.69,0,0,0.56
N00000525,211,55,41,20,13,28,12,5,4,2,16,6,0,0,1,8,26.07,19.43,9.48,6.16,13.27,5.69,2.37,1.90,0.95,7.58,2.84,0,0,0.47,3.79
N00000526,117,15,28,1,7,7,5,6,5,0,9,11,4,0,0,19,12.82,23.93,0.85,5.98,5.98,4.27,5.13,4.27,0,7.69,9.40,3.42,0,0,16.24
N00000527,133,4,30,1,11,14,5,9,10,3,17,9,4,0,0,16,3.01,22.56,0.75,8.27,10.53,3.76,6.77,7.52,2.26,12.78,6.77,3.01,0,0,12.03
N00000528,111,16,35,4,6,3,5,11,4,1,9,6,3,1,0,7,14.41,31.53,3.60,5.41,2.70,4.50,9.91,3.60,0.90,8.11,5.41,2.70,0.90,0,6.31
N00000529,135,36,38,3,11,8,4,5,0,1,8,8,1,1,1,10,26.67,28.15,2.22,8.15,5.93,2.96,3.70,0,0.74,5.93,5.93,0.74,0.74,0.74,7.41
N00000530,130,21,23,15,7,10,8,4,3,0,10,9,5,0,2,13,16.15,17.69,11.54,5.38,7.69,6.15,3.08,2.31,0,7.69,6.92,3.85,0,1.54,10.00
N00000531,151,27,47,6,8,14,5,6,6,0,10,7,4,0,0,11,17.88,31.13,3.97,5.30,9.27,3.31,3.97,3.97,0,6.62,4.64,2.65,0,0,7.28
N00000532,105,12,36,2,5,8,7,5,3,0,8,8,5,0,2,4,11.43,34.29,1.90,4.76,7.62,6.67,4.76,2.86,0,7.62,7.62,4.76,0,1.90,3.81
N00000533,159,87,30,14,3,4,3,4,0,0,2,9,0,0,2,1,54.72,18.87,8.81,1.89,2.52,1.89,2.52,0,0,1.26,5.66,0,0,1.26,0.63
N00000534,169,15,13,10,27,56,21,1,1,0,7,6,2,0,5,5,8.88,7.69,5.92,15.98,33.14,12.43,0.59,0.59,0,4.14,3.55,1.18,0,2.96,2.96
N00000535,183,10,20,16,31,49,22,3,0,1,10,8,4,0,2,7,5.46,10.93,8.74,16.94,26.78,12.02,1.64,0,0.55,5.46,4.37,2.19,0,1.09,3.83
N00000536,148,8,19,16,27,33,21,3,3,0,3,8,1,0,1,5,5.41,12.84,10.81,18.24,22.30,14.19,2.03,2.03,0,2.03,5.41,0.68,0,0.68,3.38
N00000537,142,14,11,12,24,37,21,0,1,1,8,3,5,0,0,5,9.86,7.75,8.45,16.90,26.06,14.79,0,0.70,0.70,5.63,2.11,3.52,0,0,3.52
N00000538,148,18,13,17,26,42,11,2,1,0,3,5,2,0,2,6,12.16,8.78,11.49,17.57,28.38,7.43,1.35,0.68,0,2.03,3.38,1.35,0,1.35,4.05
N00000539,139,13,10,16,17,37,18,2,0,0,5,13,1,0,1,6,9.35,7.19,11.51,12.23,26.62,12.95,1.44,0,0,3.60,9.35,0.72,0,0.72,4.32
N00000540,123,19,8,24,18,15,21,2,3,0,3,5,0,0,0,5,15.45,6.50,19.51,14.63,12.20,17.07,1.63,2.44,0,2.44,4.07,0,0,0,4.07
N00000541,158,18,19,11,27,43,20,2,4,0,5,7,1,0,0,1,11.39,12.03,6.96,17.09,27.22,12.66,1.27,2.53,0,3.16,4.43,0.63,0,0,0.63
N00000542,130,46,9,12,16,13,10,3,1,0,9,7,1,0,2,1,35.38,6.92,9.23,12.31,10.00,7.69,2.31,0.77,0,6.92,5.38,0.77,0,1.54,0.77
N00000543,138,12,18,6,17,41,14,1,4,1,9,7,2,0,0,6,8.70,13.04,4.35,12.32,29.71,10.14,0.72,2.90,0.72,6.52,5.07,1.45,0,0,4.35
N00000544,128,27,24,5,11,14,11,4,2,1,15,6,3,0,0,5,21.09,18.75,3.91,8.59,10.94,8.59,3.13,1.56,0.78,11.72,4.69,2.34,0,0,3.91
N00000545,126,21,17,8,21,17,10,5,2,1,12,8,4,0,0,0,16.67,13.49,6.35,16.67,13.49,7.94,3.97,1.59,0.79,9.52,6.35,3.17,0,0,0
N00000546,120,13,20,10,11,9,14,2,7,1,15,8,3,0,0,7,10.83,16.67,8.33,9.17,7.50,11.67,1.67,5.83,0.83,12.50,6.67,2.50,0,0,5.83
N00000547,143,25,30,4,11,24,7,5,3,0,17,9,5,0,0,3,17.48,20.98,2.80,7.69,16.78,4.90,3.50,2.10,0,11.89,6.29,3.50,0,0,2.10
N00000548,114,14,21,7,7,17,16,3,3,0,8,8,3,0,0,7,12.28,18.42,6.14,6.14,14.91,14.04,2.63,2.63,0,7.02,7.02,2.63,0,0,6.14
N00000549,115,38,26,7,8,5,2,1,5,0,9,7,2,0,0,5,33.04,22.61,6.09,6.96,4.35,1.74,0.87,4.35,0,7.83,6.09,1.74,0,0,4.35
N00000550,180,26,32,11,15,35,10,8,10,0,15,7,2,0,1,8,14.44,17.78,6.11,8.33,19.44,5.56,4.44,5.56,0,8.33,3.89,1.11,0,0.56,4.44
N00000551,100,7,24,2,3,18,7,6,3,0,21,1,4,0,1,3,7.00,24.00,2.00,3.00,18.00,7.00,6.00,3.00,0,21.00,1.00,4.00,0,1.00,3.00
N00000552,101,12,14,5,10,20,4,3,3,1,10,9,6,0,0,4,11.88,13.86,4.95,9.90,19.80,3.96,2.97,2.97,0.99,9.90,8.91,5.94,0,0,3.96
N00000553,131,9,21,4,13,15,4,5,6,1,27,10,11,0,0,5,6.87,16.03,3.05,9.92,11.45,3.05,3.82,4.58,0.76,20.61,7.63,8.40,0,0,3.82
N00000554,103,3,31,1,5,12,2,4,8,2,22,6,1,0,0,6,2.91,30.10,0.97,4.85,11.65,1.94,3.88,7.77,1.94,21.36,5.83,0.97,0,0,5.83
N00000555,110,2,31,4,7,9,5,3,8,1,21,12,2,0,0,5,1.82,28.18,3.64,6.36,8.18,4.55,2.73,7.27,0.91,19.09,10.91,1.82,0,0,4.55
N00000556,115,5,20,1,10,14,3,2,7,1,28,10,9,0,0,5,4.35,17.39,0.87,8.70,12.17,2.61,1.74,6.09,0.87,24.35,8.70,7.83,0,0,4.35
N00000557,167,11,11,13,22,66,21,1,0,0,3,8,7,0,0,4,6.59,6.59,7.78,13.17,39.52,12.57,0.60,0,0,1.80,4.79,4.19,0,0,2.40
N00000558,148,17,14,16,21,41,19,0,4,0,1,2,9,0,2,2,11.49,9.46,10.81,14.19,27.70,12.84,0,2.70,0,0.68,1.35,6.08,0,1.35,1.35
N00000559,124,11,8,12,28,23,17,3,1,0,4,9,1,0,0,7,8.87,6.45,9.68,22.58,18.55,13.71,2.42,0.81,0,3.23,7.26,0.81,0,0,5.65
N00000560,146,13,12,12,19,43,17,2,3,0,6,7,3,0,1,8,8.90,8.22,8.22,13.01,29.45,11.64,1.37,2.05,0,4.11,4.79,2.05,0,0.68,5.48
N00000561,162,15,10,17,19,52,23,1,1,1,9,8,2,0,1,3,9.26,6.17,10.49,11.73,32.10,14.20,0.62,0.62,0.62,5.56,4.94,1.23,0,0.62,1.85
N00000562,143,15,26,13,22,37,14,1,1,0,10,2,2,0,0,0,10.49,18.18,9.09,15.38,25.87,9.79,0.70,0.70,0,6.99,1.40,1.40,0,0,0
N00000563,356,47,58,18,25,56,29,7,9,0,47,24,18,0,3,15,13.20,16.29,5.06,7.02,15.73,8.15,1.97,2.53,0,13.20,6.74,5.06,0,0.84,4.21
N00000564,138,22,28,13,5,17,11,6,2,0,6,8,7,0,2,11,15.94,20.29,9.42,3.62,12.32,7.97,4.35,1.45,0,4.35,5.80,5.07,0,1.45,7.97
N00000565,124,29,46,4,6,5,8,2,1,0,7,6,4,0,0,6,23.39,37.10,3.23,4.84,4.03,6.45,1.61,0.81,0,5.65,4.84,3.23,0,0,4.84
N00000566,123,16,26,8,15,16,8,3,4,0,11,5,4,0,2,5,13.01,21.14,6.50,12.20,13.01,6.50,2.44,3.25,0,8.94,4.07,3.25,0,1.63,4.07
N00000567,200,19,26,21,32,50,11,7,3,0,13,9,2,0,2,5,9.50,13.00,10.50,16.00,25.00,5.50,3.50,1.50,0,6.50,4.50,1.00,0,1.00,2.50
N00000568,130,7,13,6,23,42,11,3,2,0,13,6,2,0,0,2,5.38,10.00,4.62,17.69,32.31,8.46,2.31,1.54,0,10.00,4.62,1.54,0,0,1.54
