GeographyCode,KS211NI0001,KS211NI0002,KS211NI0003,KS211NI0004,KS211NI0005,KS211NI0006,KS211NI0007,KS211NI0008,KS211NI0009,KS211NI0010,KS211NI0011,KS211NI0012,KS211NI0013,KS211NI0014,KS211NI0015,KS211NI0016,KS211NI0017
N00002404,882,51,396,266,18,33,13,69,36,5.78,44.90,30.16,2.04,3.74,1.47,7.82,4.08
N00002405,332,54,126,81,6,21,1,18,25,16.27,37.95,24.40,1.81,6.33,0.30,5.42,7.53
N00002406,304,253,7,1,0,3,6,9,25,83.22,2.30,0.33,0,0.99,1.97,2.96,8.22
N00002407,263,230,3,0,0,0,0,15,15,87.45,1.14,0,0,0,0,5.70,5.70
N00002408,388,321,3,6,2,3,3,15,35,82.73,0.77,1.55,0.52,0.77,0.77,3.87,9.02
N00002409,319,258,15,2,0,2,1,12,29,80.88,4.70,0.63,0,0.63,0.31,3.76,9.09
N00002410,285,234,2,6,0,2,0,7,34,82.11,0.70,2.11,0,0.70,0,2.46,11.93
N00002411,339,302,2,4,0,1,8,12,10,89.09,0.59,1.18,0,0.29,2.36,3.54,2.95
N00002412,388,341,3,1,0,1,4,16,22,87.89,0.77,0.26,0,0.26,1.03,4.12,5.67
N00002413,403,347,0,0,0,7,0,21,28,86.10,0,0,0,1.74,0,5.21,6.95
N00002414,279,238,2,5,0,0,0,4,30,85.30,0.72,1.79,0,0,0,1.43,10.75
N00002415,276,247,5,1,0,8,1,5,9,89.49,1.81,0.36,0,2.90,0.36,1.81,3.26
N00002416,515,298,91,75,2,6,3,18,22,57.86,17.67,14.56,0.39,1.17,0.58,3.50,4.27
N00002417,355,300,29,6,0,1,4,2,13,84.51,8.17,1.69,0,0.28,1.13,0.56,3.66
N00002418,570,508,18,8,0,0,0,17,19,89.12,3.16,1.40,0,0,0,2.98,3.33
N00002419,652,296,180,98,0,12,3,31,32,45.40,27.61,15.03,0,1.84,0.46,4.75,4.91
N00002420,507,448,8,5,0,0,0,18,28,88.36,1.58,0.99,0,0,0,3.55,5.52
N00002421,427,333,29,37,0,3,4,8,13,77.99,6.79,8.67,0,0.70,0.94,1.87,3.04
N00002422,482,108,144,168,0,18,0,24,20,22.41,29.88,34.85,0,3.73,0,4.98,4.15
N00002423,209,194,0,0,0,0,0,7,8,92.82,0,0,0,0,0,3.35,3.83
N00002424,328,276,0,0,0,5,1,13,33,84.15,0,0,0,1.52,0.30,3.96,10.06
N00002425,296,236,1,3,1,2,1,10,42,79.73,0.34,1.01,0.34,0.68,0.34,3.38,14.19
N00002426,338,297,1,1,0,1,0,18,20,87.87,0.30,0.30,0,0.30,0,5.33,5.92
N00002427,351,319,0,2,0,2,0,8,20,90.88,0,0.57,0,0.57,0,2.28,5.70
N00002428,325,288,2,0,0,4,0,12,19,88.62,0.62,0,0,1.23,0,3.69,5.85
N00002429,304,278,2,0,0,2,0,0,22,91.45,0.66,0,0,0.66,0,0,7.24
N00002430,318,257,0,0,0,0,0,6,55,80.82,0,0,0,0,0,1.89,17.30
N00002431,999,813,3,15,0,1,1,24,142,81.38,0.30,1.50,0,0.10,0.10,2.40,14.21
N00002432,258,226,2,5,1,1,0,5,18,87.60,0.78,1.94,0.39,0.39,0,1.94,6.98
N00002433,377,337,0,1,0,1,0,10,28,89.39,0,0.27,0,0.27,0,2.65,7.43
N00002434,266,239,1,0,0,3,0,3,20,89.85,0.38,0,0,1.13,0,1.13,7.52
N00002435,277,236,3,8,0,1,0,2,27,85.20,1.08,2.89,0,0.36,0,0.72,9.75
N00002436,417,342,2,0,0,0,1,6,66,82.01,0.48,0,0,0,0.24,1.44,15.83
N00002437,291,241,0,3,0,1,0,8,38,82.82,0,1.03,0,0.34,0,2.75,13.06
N00002438,354,300,0,2,0,0,3,4,45,84.75,0,0.56,0,0,0.85,1.13,12.71
N00002439,314,260,3,1,0,0,2,8,40,82.80,0.96,0.32,0,0,0.64,2.55,12.74
N00002440,306,267,2,2,0,0,2,8,25,87.25,0.65,0.65,0,0,0.65,2.61,8.17
N00002441,236,199,0,4,0,0,1,7,25,84.32,0,1.69,0,0,0.42,2.97,10.59
N00002442,337,292,10,4,0,0,0,2,29,86.65,2.97,1.19,0,0,0,0.59,8.61
N00002443,348,275,1,4,0,3,3,4,58,79.02,0.29,1.15,0,0.86,0.86,1.15,16.67
N00002444,812,113,251,253,39,45,5,56,50,13.92,30.91,31.16,4.80,5.54,0.62,6.90,6.16
N00002445,307,114,69,72,4,6,8,19,15,37.13,22.48,23.45,1.30,1.95,2.61,6.19,4.89
N00002446,254,18,91,97,8,10,1,18,11,7.09,35.83,38.19,3.15,3.94,0.39,7.09,4.33
N00002447,326,23,89,130,19,16,1,24,24,7.06,27.30,39.88,5.83,4.91,0.31,7.36,7.36
N00002448,326,21,119,120,13,15,0,22,16,6.44,36.50,36.81,3.99,4.60,0,6.75,4.91
N00002449,289,46,91,82,11,12,4,26,17,15.92,31.49,28.37,3.81,4.15,1.38,9.00,5.88
N00002450,287,50,79,106,13,8,1,18,12,17.42,27.53,36.93,4.53,2.79,0.35,6.27,4.18
N00002451,620,486,4,2,0,0,1,14,113,78.39,0.65,0.32,0,0,0.16,2.26,18.23
N00002452,307,201,31,30,0,1,0,18,26,65.47,10.10,9.77,0,0.33,0,5.86,8.47
N00002453,364,255,24,23,9,6,1,10,36,70.05,6.59,6.32,2.47,1.65,0.27,2.75,9.89
N00002454,354,181,50,56,11,10,0,19,27,51.13,14.12,15.82,3.11,2.82,0,5.37,7.63
N00002455,383,235,53,50,1,6,0,19,19,61.36,13.84,13.05,0.26,1.57,0,4.96,4.96
N00002456,381,284,25,20,4,17,4,9,18,74.54,6.56,5.25,1.05,4.46,1.05,2.36,4.72
N00002457,538,86,218,119,9,57,1,34,14,15.99,40.52,22.12,1.67,10.59,0.19,6.32,2.60
N00002458,299,190,35,38,0,2,2,18,14,63.55,11.71,12.71,0,0.67,0.67,6.02,4.68
N00002459,830,553,101,110,1,3,1,24,37,66.63,12.17,13.25,0.12,0.36,0.12,2.89,4.46
N00002460,459,346,25,31,3,8,0,10,36,75.38,5.45,6.75,0.65,1.74,0,2.18,7.84
N00002461,596,460,48,9,0,7,1,14,57,77.18,8.05,1.51,0,1.17,0.17,2.35,9.56
N00002462,536,413,49,47,0,5,1,7,14,77.05,9.14,8.77,0,0.93,0.19,1.31,2.61
N00002463,431,288,56,25,5,14,1,21,21,66.82,12.99,5.80,1.16,3.25,0.23,4.87,4.87
N00002464,411,165,126,65,7,6,6,18,18,40.15,30.66,15.82,1.70,1.46,1.46,4.38,4.38
N00002465,850,747,5,2,1,2,0,2,91,87.88,0.59,0.24,0.12,0.24,0,0.24,10.71
N00002466,302,268,2,8,1,0,0,2,21,88.74,0.66,2.65,0.33,0,0,0.66,6.95
N00002467,304,269,1,0,0,0,0,3,31,88.49,0.33,0,0,0,0,0.99,10.20
N00002468,280,242,0,2,0,1,0,7,28,86.43,0,0.71,0,0.36,0,2.50,10.00
N00002469,620,520,0,4,0,2,2,14,78,83.87,0,0.65,0,0.32,0.32,2.26,12.58
N00002470,394,332,1,1,0,2,0,7,51,84.26,0.25,0.25,0,0.51,0,1.78,12.94
N00002471,322,292,0,0,0,0,0,2,28,90.68,0,0,0,0,0,0.62,8.70
N00002472,478,450,0,1,0,1,0,2,24,94.14,0,0.21,0,0.21,0,0.42,5.02
N00002473,331,301,0,0,0,2,1,4,23,90.94,0,0,0,0.60,0.30,1.21,6.95
N00002474,373,325,3,0,0,2,0,7,36,87.13,0.80,0,0,0.54,0,1.88,9.65
N00002475,386,341,3,2,0,1,0,5,34,88.34,0.78,0.52,0,0.26,0,1.30,8.81
N00002476,387,331,1,0,0,0,0,7,48,85.53,0.26,0,0,0,0,1.81,12.40
N00002477,312,229,39,8,0,7,0,5,24,73.40,12.50,2.56,0,2.24,0,1.60,7.69
N00002478,570,465,17,3,1,1,0,20,63,81.58,2.98,0.53,0.18,0.18,0,3.51,11.05
N00002479,481,431,13,5,0,3,1,7,21,89.60,2.70,1.04,0,0.62,0.21,1.46,4.37
N00002480,659,475,90,38,3,11,2,24,16,72.08,13.66,5.77,0.46,1.67,0.30,3.64,2.43
N00002481,330,286,0,2,0,0,0,4,38,86.67,0,0.61,0,0,0,1.21,11.52
N00002482,314,279,4,0,0,0,1,12,18,88.85,1.27,0,0,0,0.32,3.82,5.73
N00002483,332,271,2,0,1,0,0,11,47,81.63,0.60,0,0.30,0,0,3.31,14.16
N00002484,322,284,1,1,1,0,1,5,29,88.20,0.31,0.31,0.31,0,0.31,1.55,9.01
N00002485,285,258,3,1,0,0,0,5,18,90.53,1.05,0.35,0,0,0,1.75,6.32
N00002486,446,380,5,4,0,1,1,7,48,85.20,1.12,0.90,0,0.22,0.22,1.57,10.76
N00002487,462,416,4,8,0,0,1,10,23,90.04,0.87,1.73,0,0,0.22,2.16,4.98
N00002488,1345,1170,2,6,2,7,10,25,123,86.99,0.15,0.45,0.15,0.52,0.74,1.86,9.14
N00002489,818,702,19,14,1,5,0,39,38,85.82,2.32,1.71,0.12,0.61,0,4.77,4.65
N00002490,387,294,22,22,0,14,1,16,18,75.97,5.68,5.68,0,3.62,0.26,4.13,4.65
N00002491,339,286,2,4,0,3,1,16,27,84.37,0.59,1.18,0,0.88,0.29,4.72,7.96
N00002492,309,278,1,0,4,4,0,3,19,89.97,0.32,0,1.29,1.29,0,0.97,6.15
N00002493,319,282,0,0,0,0,0,9,28,88.40,0,0,0,0,0,2.82,8.78
N00002494,269,236,0,1,0,0,0,2,30,87.73,0,0.37,0,0,0,0.74,11.15
N00002495,594,540,0,5,0,3,4,11,31,90.91,0,0.84,0,0.51,0.67,1.85,5.22
N00002496,360,320,1,0,0,1,1,0,37,88.89,0.28,0,0,0.28,0.28,0,10.28
N00002497,615,492,5,12,0,8,0,19,79,80.00,0.81,1.95,0,1.30,0,3.09,12.85
N00002498,1256,1048,9,19,0,11,2,31,136,83.44,0.72,1.51,0,0.88,0.16,2.47,10.83
N00002499,694,642,0,8,0,7,0,12,25,92.51,0,1.15,0,1.01,0,1.73,3.60
N00002500,603,537,2,3,1,0,7,12,41,89.05,0.33,0.50,0.17,0,1.16,1.99,6.80
N00002501,1778,1547,14,24,0,12,12,73,96,87.01,0.79,1.35,0,0.67,0.67,4.11,5.40
N00002502,531,429,25,13,2,16,0,15,31,80.79,4.71,2.45,0.38,3.01,0,2.82,5.84
N00002503,294,165,48,30,13,4,2,25,7,56.12,16.33,10.20,4.42,1.36,0.68,8.50,2.38
N00002504,285,97,80,48,14,9,1,19,17,34.04,28.07,16.84,4.91,3.16,0.35,6.67,5.96
N00002505,254,32,71,82,10,20,9,17,13,12.60,27.95,32.28,3.94,7.87,3.54,6.69,5.12
N00002506,287,45,88,79,13,8,0,26,28,15.68,30.66,27.53,4.53,2.79,0,9.06,9.76
N00002507,304,35,93,111,9,14,5,14,23,11.51,30.59,36.51,2.96,4.61,1.64,4.61,7.57
N00002508,181,76,22,24,1,9,4,15,30,41.99,12.15,13.26,0.55,4.97,2.21,8.29,16.57
N00002509,243,97,47,52,5,12,4,9,17,39.92,19.34,21.40,2.06,4.94,1.65,3.70,7.00
N00002510,555,349,32,35,1,30,17,40,51,62.88,5.77,6.31,0.18,5.41,3.06,7.21,9.19
N00002511,166,92,6,17,0,2,4,12,33,55.42,3.61,10.24,0,1.20,2.41,7.23,19.88
N00002512,694,339,112,109,10,19,2,54,49,48.85,16.14,15.71,1.44,2.74,0.29,7.78,7.06
N00002513,321,102,105,74,1,15,1,14,9,31.78,32.71,23.05,0.31,4.67,0.31,4.36,2.80
N00002514,423,161,117,77,2,22,1,26,17,38.06,27.66,18.20,0.47,5.20,0.24,6.15,4.02
N00002515,315,157,52,59,3,10,1,18,15,49.84,16.51,18.73,0.95,3.17,0.32,5.71,4.76
N00002516,371,175,69,57,4,23,1,32,10,47.17,18.60,15.36,1.08,6.20,0.27,8.63,2.70
N00002517,346,173,72,58,1,7,2,18,15,50.00,20.81,16.76,0.29,2.02,0.58,5.20,4.34
N00002518,715,347,114,110,6,23,3,73,39,48.53,15.94,15.38,0.84,3.22,0.42,10.21,5.45
N00002519,336,192,46,41,0,7,6,19,25,57.14,13.69,12.20,0,2.08,1.79,5.65,7.44
N00002520,880,455,146,161,9,20,2,56,31,51.70,16.59,18.30,1.02,2.27,0.23,6.36,3.52
N00002521,1352,1015,78,48,1,28,17,66,99,75.07,5.77,3.55,0.07,2.07,1.26,4.88,7.32
N00002522,299,220,17,11,0,1,2,12,36,73.58,5.69,3.68,0,0.33,0.67,4.01,12.04
N00002523,340,254,33,20,0,1,1,11,20,74.71,9.71,5.88,0,0.29,0.29,3.24,5.88
N00002524,416,306,22,13,2,4,2,14,53,73.56,5.29,3.13,0.48,0.96,0.48,3.37,12.74
N00002525,1801,866,351,213,22,53,47,161,88,48.08,19.49,11.83,1.22,2.94,2.61,8.94,4.89
N00002526,1103,617,150,94,11,26,22,121,62,55.94,13.60,8.52,1.00,2.36,1.99,10.97,5.62
N00002527,434,226,79,56,3,15,4,40,11,52.07,18.20,12.90,0.69,3.46,0.92,9.22,2.53
N00002528,300,278,0,0,0,0,1,3,18,92.67,0,0,0,0,0.33,1.00,6.00
N00002529,416,381,1,1,0,3,0,18,12,91.59,0.24,0.24,0,0.72,0,4.33,2.88
N00002530,400,360,2,1,0,0,0,14,23,90.00,0.50,0.25,0,0,0,3.50,5.75
N00002531,487,430,6,6,0,3,0,10,32,88.30,1.23,1.23,0,0.62,0,2.05,6.57
N00002532,359,315,1,4,0,4,3,5,27,87.74,0.28,1.11,0,1.11,0.84,1.39,7.52
N00002533,910,711,27,25,1,12,4,46,84,78.13,2.97,2.75,0.11,1.32,0.44,5.05,9.23
N00002534,433,316,20,22,1,4,5,22,43,72.98,4.62,5.08,0.23,0.92,1.15,5.08,9.93
N00002535,444,399,0,1,0,7,0,20,17,89.86,0,0.23,0,1.58,0,4.50,3.83
N00002536,607,48,256,175,25,19,2,50,32,7.91,42.17,28.83,4.12,3.13,0.33,8.24,5.27
N00002537,1634,1241,173,49,5,38,4,47,77,75.95,10.59,3.00,0.31,2.33,0.24,2.88,4.71
N00002538,705,484,95,54,1,5,6,24,36,68.65,13.48,7.66,0.14,0.71,0.85,3.40,5.11
N00002539,265,219,8,0,0,2,1,10,25,82.64,3.02,0,0,0.75,0.38,3.77,9.43
N00002540,1969,1201,233,245,15,55,18,124,78,61.00,11.83,12.44,0.76,2.79,0.91,6.30,3.96
N00002541,1232,301,410,294,28,47,21,79,52,24.43,33.28,23.86,2.27,3.81,1.70,6.41,4.22
N00002542,326,117,74,61,8,14,6,23,23,35.89,22.70,18.71,2.45,4.29,1.84,7.06,7.06
N00002543,265,110,65,42,4,9,5,11,19,41.51,24.53,15.85,1.51,3.40,1.89,4.15,7.17
N00002544,645,188,176,118,25,23,12,63,40,29.15,27.29,18.29,3.88,3.57,1.86,9.77,6.20
N00002545,321,137,59,38,5,15,2,31,34,42.68,18.38,11.84,1.56,4.67,0.62,9.66,10.59
N00002546,255,110,43,40,3,11,1,29,18,43.14,16.86,15.69,1.18,4.31,0.39,11.37,7.06
N00002547,1040,163,388,281,44,31,8,77,48,15.67,37.31,27.02,4.23,2.98,0.77,7.40,4.62
N00002548,574,125,138,163,20,19,3,55,51,21.78,24.04,28.40,3.48,3.31,0.52,9.58,8.89
N00002549,238,49,84,65,3,10,2,10,15,20.59,35.29,27.31,1.26,4.20,0.84,4.20,6.30
N00002550,269,64,68,68,13,17,4,22,13,23.79,25.28,25.28,4.83,6.32,1.49,8.18,4.83
N00002551,346,34,133,83,12,8,0,29,47,9.83,38.44,23.99,3.47,2.31,0,8.38,13.58
N00002552,279,18,132,71,9,6,7,26,10,6.45,47.31,25.45,3.23,2.15,2.51,9.32,3.58
N00002553,248,29,82,73,12,13,3,20,16,11.69,33.06,29.44,4.84,5.24,1.21,8.06,6.45
N00002554,372,110,111,71,11,21,0,29,19,29.57,29.84,19.09,2.96,5.65,0,7.80,5.11
N00002555,355,14,154,128,26,6,0,5,22,3.94,43.38,36.06,7.32,1.69,0,1.41,6.20
N00002556,320,15,129,122,13,8,0,9,24,4.69,40.31,38.13,4.06,2.50,0,2.81,7.50
N00002557,346,31,106,166,10,6,1,10,16,8.96,30.64,47.98,2.89,1.73,0.29,2.89,4.62
N00002558,307,27,86,119,28,17,0,17,13,8.79,28.01,38.76,9.12,5.54,0,5.54,4.23
N00002559,316,28,98,128,17,6,1,14,24,8.86,31.01,40.51,5.38,1.90,0.32,4.43,7.59
N00002560,471,227,72,74,11,5,8,39,35,48.20,15.29,15.71,2.34,1.06,1.70,8.28,7.43
N00002561,314,243,20,12,6,10,1,15,7,77.39,6.37,3.82,1.91,3.18,0.32,4.78,2.23
N00002562,347,250,19,10,3,6,1,34,24,72.05,5.48,2.88,0.86,1.73,0.29,9.80,6.92
N00002563,364,290,2,12,0,9,9,25,17,79.67,0.55,3.30,0,2.47,2.47,6.87,4.67
N00002564,266,17,84,101,18,4,1,19,22,6.39,31.58,37.97,6.77,1.50,0.38,7.14,8.27
N00002565,288,221,4,1,0,0,2,13,47,76.74,1.39,0.35,0,0,0.69,4.51,16.32
N00002566,303,267,0,0,0,0,1,10,25,88.12,0,0,0,0,0.33,3.30,8.25
N00002567,339,290,1,3,0,1,2,11,31,85.55,0.29,0.88,0,0.29,0.59,3.24,9.14
N00002568,309,264,4,9,1,3,2,8,18,85.44,1.29,2.91,0.32,0.97,0.65,2.59,5.83
N00002569,306,272,1,4,0,0,0,20,9,88.89,0.33,1.31,0,0,0,6.54,2.94
N00002570,263,227,2,7,0,0,0,17,10,86.31,0.76,2.66,0,0,0,6.46,3.80
N00002571,338,285,4,1,0,3,1,17,27,84.32,1.18,0.30,0,0.89,0.30,5.03,7.99
N00002572,346,293,2,1,0,7,0,15,28,84.68,0.58,0.29,0,2.02,0,4.34,8.09
N00002573,294,217,12,9,1,0,8,14,33,73.81,4.08,3.06,0.34,0,2.72,4.76,11.22
N00002574,298,218,0,0,0,11,4,15,50,73.15,0,0,0,3.69,1.34,5.03,16.78
N00002575,309,269,0,3,0,0,0,3,34,87.06,0,0.97,0,0,0,0.97,11.00
N00002576,785,579,3,7,0,11,16,90,79,73.76,0.38,0.89,0,1.40,2.04,11.46,10.06
N00002577,536,373,20,14,1,12,3,55,58,69.59,3.73,2.61,0.19,2.24,0.56,10.26,10.82
N00002578,299,225,1,2,0,4,1,6,60,75.25,0.33,0.67,0,1.34,0.33,2.01,20.07
N00002579,402,353,3,0,0,0,0,12,34,87.81,0.75,0,0,0,0,2.99,8.46
N00002580,306,285,1,0,0,0,0,7,13,93.14,0.33,0,0,0,0,2.29,4.25
N00002581,330,313,0,0,0,0,0,8,9,94.85,0,0,0,0,0,2.42,2.73
N00002582,1465,1324,12,9,0,3,4,21,92,90.38,0.82,0.61,0,0.20,0.27,1.43,6.28
N00002583,327,299,0,1,0,0,0,2,25,91.44,0,0.31,0,0,0,0.61,7.65
N00002584,350,313,0,1,0,0,1,2,33,89.43,0,0.29,0,0,0.29,0.57,9.43
N00002585,262,215,0,5,0,3,0,1,38,82.06,0,1.91,0,1.15,0,0.38,14.50
N00002586,350,302,0,0,0,0,0,13,35,86.29,0,0,0,0,0,3.71,10.00
N00002587,836,697,3,7,0,3,1,14,111,83.37,0.36,0.84,0,0.36,0.12,1.67,13.28
N00002588,305,265,0,0,0,0,1,1,38,86.89,0,0,0,0,0.33,0.33,12.46
N00002589,317,280,0,0,0,3,2,5,27,88.33,0,0,0,0.95,0.63,1.58,8.52
N00002590,1559,1373,22,9,0,7,2,30,116,88.07,1.41,0.58,0,0.45,0.13,1.92,7.44
N00002591,1265,1013,6,10,0,8,14,24,190,80.08,0.47,0.79,0,0.63,1.11,1.90,15.02
N00002592,492,445,2,0,0,0,3,10,32,90.45,0.41,0,0,0,0.61,2.03,6.50
N00002593,300,255,0,1,0,4,3,7,30,85.00,0,0.33,0,1.33,1.00,2.33,10.00
N00002594,367,325,0,5,0,0,0,7,30,88.56,0,1.36,0,0,0,1.91,8.17
N00002595,399,354,3,0,0,0,0,12,30,88.72,0.75,0,0,0,0,3.01,7.52
N00002596,377,354,0,0,0,0,0,9,14,93.90,0,0,0,0,0,2.39,3.71
N00002597,339,299,1,3,0,2,2,9,23,88.20,0.29,0.88,0,0.59,0.59,2.65,6.78
N00002598,263,236,1,4,0,0,0,5,17,89.73,0.38,1.52,0,0,0,1.90,6.46
N00002599,395,350,1,8,0,2,2,11,21,88.61,0.25,2.03,0,0.51,0.51,2.78,5.32
N00002600,288,263,0,0,0,1,0,14,10,91.32,0,0,0,0.35,0,4.86,3.47
N00002601,364,336,2,1,0,2,3,5,15,92.31,0.55,0.27,0,0.55,0.82,1.37,4.12
N00002602,339,304,2,1,0,0,0,18,14,89.68,0.59,0.29,0,0,0,5.31,4.13
N00002603,853,532,15,14,3,11,23,73,182,62.37,1.76,1.64,0.35,1.29,2.70,8.56,21.34
N00002604,328,196,12,12,2,6,9,24,67,59.76,3.66,3.66,0.61,1.83,2.74,7.32,20.43
N00002605,258,164,1,7,0,5,14,21,46,63.57,0.39,2.71,0,1.94,5.43,8.14,17.83
N00002606,388,309,8,10,0,2,5,11,43,79.64,2.06,2.58,0,0.52,1.29,2.84,11.08
N00002607,175,150,0,1,0,0,0,4,20,85.71,0,0.57,0,0,0,2.29,11.43
N00002608,251,161,3,6,2,10,4,25,40,64.14,1.20,2.39,0.80,3.98,1.59,9.96,15.94
N00002609,844,537,47,23,6,32,30,140,29,63.63,5.57,2.73,0.71,3.79,3.55,16.59,3.44
N00002610,292,219,9,2,0,7,0,33,22,75.00,3.08,0.68,0,2.40,0,11.30,7.53
N00002611,135,90,1,4,1,11,0,9,19,66.67,0.74,2.96,0.74,8.15,0,6.67,14.07
N00002612,309,184,5,1,0,3,7,35,74,59.55,1.62,0.32,0,0.97,2.27,11.33,23.95
N00002613,678,241,95,132,7,26,9,65,103,35.55,14.01,19.47,1.03,3.83,1.33,9.59,15.19
N00002614,359,293,2,4,0,0,1,12,47,81.62,0.56,1.11,0,0,0.28,3.34,13.09
N00002615,289,244,2,2,1,1,2,11,26,84.43,0.69,0.69,0.35,0.35,0.69,3.81,9.00
N00002616,342,239,2,1,0,1,1,15,83,69.88,0.58,0.29,0,0.29,0.29,4.39,24.27
N00002617,462,393,6,7,0,2,0,14,40,85.06,1.30,1.52,0,0.43,0,3.03,8.66
N00002618,221,181,0,0,0,1,0,4,35,81.90,0,0,0,0.45,0,1.81,15.84
N00002619,599,413,16,23,0,19,7,47,74,68.95,2.67,3.84,0,3.17,1.17,7.85,12.35
N00002620,547,299,60,63,11,14,6,40,54,54.66,10.97,11.52,2.01,2.56,1.10,7.31,9.87
N00002621,216,3,76,82,7,8,5,12,23,1.39,35.19,37.96,3.24,3.70,2.31,5.56,10.65
N00002622,314,219,16,12,0,6,0,28,33,69.75,5.10,3.82,0,1.91,0,8.92,10.51
N00002623,260,10,122,92,6,6,0,10,14,3.85,46.92,35.38,2.31,2.31,0,3.85,5.38
N00002624,251,187,6,5,2,2,0,18,31,74.50,2.39,1.99,0.80,0.80,0,7.17,12.35
N00002625,332,281,3,3,0,1,7,12,25,84.64,0.90,0.90,0,0.30,2.11,3.61,7.53
N00002626,891,724,15,7,0,6,9,48,82,81.26,1.68,0.79,0,0.67,1.01,5.39,9.20
N00002627,302,251,0,1,0,1,4,5,40,83.11,0,0.33,0,0.33,1.32,1.66,13.25
N00002628,922,750,7,7,0,9,5,62,82,81.34,0.76,0.76,0,0.98,0.54,6.72,8.89
N00002629,242,233,0,0,0,1,0,0,8,96.28,0,0,0,0.41,0,0,3.31
N00002630,297,271,0,0,0,0,0,3,23,91.25,0,0,0,0,0,1.01,7.74
N00002631,320,277,1,1,0,0,0,9,32,86.56,0.31,0.31,0,0,0,2.81,10.00
N00002632,414,346,5,9,0,0,0,17,37,83.57,1.21,2.17,0,0,0,4.11,8.94
N00002633,426,328,13,11,0,8,0,20,46,77.00,3.05,2.58,0,1.88,0,4.69,10.80
N00002634,311,214,18,20,0,9,1,22,27,68.81,5.79,6.43,0,2.89,0.32,7.07,8.68
N00002635,341,297,8,2,0,5,3,9,17,87.10,2.35,0.59,0,1.47,0.88,2.64,4.99
N00002636,393,339,10,10,2,0,0,15,17,86.26,2.54,2.54,0.51,0,0,3.82,4.33
N00002637,499,372,17,45,0,6,2,28,29,74.55,3.41,9.02,0,1.20,0.40,5.61,5.81
N00002638,485,382,10,23,0,9,1,25,35,78.76,2.06,4.74,0,1.86,0.21,5.15,7.22
N00002639,309,251,2,6,1,0,1,20,28,81.23,0.65,1.94,0.32,0,0.32,6.47,9.06
N00002640,343,299,5,3,2,0,1,18,15,87.17,1.46,0.87,0.58,0,0.29,5.25,4.37
N00002641,361,295,10,12,0,10,0,25,9,81.72,2.77,3.32,0,2.77,0,6.93,2.49
N00002642,468,407,14,13,0,4,0,14,16,86.97,2.99,2.78,0,0.85,0,2.99,3.42
N00002643,392,340,3,12,0,0,2,16,19,86.73,0.77,3.06,0,0,0.51,4.08,4.85
N00002644,330,271,5,12,1,2,1,11,27,82.12,1.52,3.64,0.30,0.61,0.30,3.33,8.18
N00002645,317,248,11,3,0,5,0,20,30,78.23,3.47,0.95,0,1.58,0,6.31,9.46
N00002646,351,51,92,37,9,61,4,74,23,14.53,26.21,10.54,2.56,17.38,1.14,21.08,6.55
N00002647,766,206,193,110,30,80,8,100,39,26.89,25.20,14.36,3.92,10.44,1.04,13.05,5.09
N00002648,202,63,41,24,8,19,0,28,19,31.19,20.30,11.88,3.96,9.41,0,13.86,9.41
N00002649,496,52,175,82,30,88,0,48,21,10.48,35.28,16.53,6.05,17.74,0,9.68,4.23
N00002650,305,6,79,100,17,53,1,18,31,1.97,25.90,32.79,5.57,17.38,0.33,5.90,10.16
N00002651,479,50,154,78,21,106,3,50,17,10.44,32.15,16.28,4.38,22.13,0.63,10.44,3.55
N00002652,297,20,83,86,16,26,0,45,21,6.73,27.95,28.96,5.39,8.75,0,15.15,7.07
N00002653,444,322,24,10,2,7,3,18,58,72.52,5.41,2.25,0.45,1.58,0.68,4.05,13.06
N00002654,337,214,12,4,2,5,2,22,76,63.50,3.56,1.19,0.59,1.48,0.59,6.53,22.55
N00002655,280,220,3,4,0,6,0,22,25,78.57,1.07,1.43,0,2.14,0,7.86,8.93
N00002656,717,541,18,7,1,6,8,43,93,75.45,2.51,0.98,0.14,0.84,1.12,6.00,12.97
N00002657,370,314,5,7,1,2,1,12,28,84.86,1.35,1.89,0.27,0.54,0.27,3.24,7.57
N00002658,429,322,4,4,1,4,1,18,75,75.06,0.93,0.93,0.23,0.93,0.23,4.20,17.48
N00002659,357,278,1,1,0,1,2,22,52,77.87,0.28,0.28,0,0.28,0.56,6.16,14.57
N00002660,427,136,102,53,0,59,5,48,24,31.85,23.89,12.41,0,13.82,1.17,11.24,5.62
N00002661,490,300,49,35,0,11,3,33,59,61.22,10.00,7.14,0,2.24,0.61,6.73,12.04
N00002662,402,170,67,57,9,35,4,33,27,42.29,16.67,14.18,2.24,8.71,1.00,8.21,6.72
N00002663,340,151,56,34,1,17,2,56,23,44.41,16.47,10.00,0.29,5.00,0.59,16.47,6.76
N00002664,298,219,24,9,2,8,0,14,22,73.49,8.05,3.02,0.67,2.68,0,4.70,7.38
N00002665,277,127,44,37,2,26,0,36,5,45.85,15.88,13.36,0.72,9.39,0,13.00,1.81
N00002666,263,102,55,43,3,13,0,32,15,38.78,20.91,16.35,1.14,4.94,0,12.17,5.70
N00002667,778,658,8,18,0,4,2,32,56,84.58,1.03,2.31,0,0.51,0.26,4.11,7.20
N00002668,317,274,0,1,0,5,8,16,13,86.44,0,0.32,0,1.58,2.52,5.05,4.10
