GeographyCode,KS406NI0001,KS406NI0002,KS406NI0003,KS406NI0004,KS406NI0005,KS406NI0006,KS406NI0007,KS406NI0008,KS406NI0009,KS406NI0010,KS406NI0011,KS406NI0012,KS406NI0013
N00001171,179,20,30,2,1,1,135,11.17,16.76,1.12,0.56,0.56,75.42
N00001172,109,1,1,1,1,0,105,0.92,0.92,0.92,0.92,0,96.33
N00001173,109,2,3,0,0,0,105,1.83,2.75,0,0,0,96.33
N00001174,117,3,4,0,0,1,109,2.56,3.42,0,0,0.85,93.16
N00001175,113,0,4,1,1,0,108,0,3.54,0.88,0.88,0,95.58
N00001176,111,2,7,0,1,0,102,1.80,6.31,0,0.90,0,91.89
N00001177,116,1,4,0,0,0,111,0.86,3.45,0,0,0,95.69
N00001178,146,6,10,0,2,0,131,4.11,6.85,0,1.37,0,89.73
N00001179,112,2,5,0,0,0,105,1.79,4.46,0,0,0,93.75
N00001180,97,3,5,0,2,0,88,3.09,5.15,0,2.06,0,90.72
N00001181,112,9,11,0,2,0,93,8.04,9.82,0,1.79,0,83.04
N00001182,112,0,2,0,1,0,109,0,1.79,0,0.89,0,97.32
N00001183,202,8,14,0,2,3,180,3.96,6.93,0,0.99,1.49,89.11
N00001184,112,3,11,0,0,1,99,2.68,9.82,0,0,0.89,88.39
N00001185,130,3,5,0,1,0,121,2.31,3.85,0,0.77,0,93.08
N00001186,110,1,5,0,0,0,104,0.91,4.55,0,0,0,94.55
N00001187,122,4,3,0,0,0,117,3.28,2.46,0,0,0,95.90
N00001188,356,41,49,3,7,1,283,11.52,13.76,0.84,1.97,0.28,79.49
N00001189,116,2,6,0,1,1,108,1.72,5.17,0,0.86,0.86,93.10
N00001190,140,0,4,0,0,0,136,0,2.86,0,0,0,97.14
N00001191,120,3,14,0,0,0,103,2.50,11.67,0,0,0,85.83
N00001192,118,1,10,1,1,0,106,0.85,8.47,0.85,0.85,0,89.83
N00001193,117,0,14,0,0,0,103,0,11.97,0,0,0,88.03
N00001194,116,0,10,0,1,0,105,0,8.62,0,0.86,0,90.52
N00001195,95,1,4,0,1,0,89,1.05,4.21,0,1.05,0,93.68
N00001196,146,2,14,0,3,0,129,1.37,9.59,0,2.05,0,88.36
N00001197,129,3,10,0,0,0,119,2.33,7.75,0,0,0,92.25
N00001198,140,2,4,0,0,0,134,1.43,2.86,0,0,0,95.71
N00001199,101,1,4,0,0,0,96,0.99,3.96,0,0,0,95.05
N00001200,139,6,15,0,2,0,120,4.32,10.79,0,1.44,0,86.33
N00001201,112,2,11,0,1,0,99,1.79,9.82,0,0.89,0,88.39
N00001202,116,10,13,0,1,2,96,8.62,11.21,0,0.86,1.72,82.76
N00001203,120,4,7,0,1,3,107,3.33,5.83,0,0.83,2.50,89.17
N00001204,393,29,42,4,11,4,319,7.38,10.69,1.02,2.80,1.02,81.17
N00001205,239,16,47,3,7,0,182,6.69,19.67,1.26,2.93,0,76.15
N00001206,102,2,10,1,1,0,90,1.96,9.80,0.98,0.98,0,88.24
N00001207,125,1,9,2,2,0,113,0.80,7.20,1.60,1.60,0,90.40
N00001208,121,8,11,2,2,0,105,6.61,9.09,1.65,1.65,0,86.78
N00001209,114,6,14,0,1,0,95,5.26,12.28,0,0.88,0,83.33
N00001210,126,2,14,0,0,0,110,1.59,11.11,0,0,0,87.30
N00001211,128,2,6,0,1,0,119,1.56,4.69,0,0.78,0,92.97
N00001212,127,1,16,1,1,0,110,0.79,12.60,0.79,0.79,0,86.61
N00001213,130,4,6,1,0,0,119,3.08,4.62,0.77,0,0,91.54
N00001214,116,1,9,0,1,0,106,0.86,7.76,0,0.86,0,91.38
N00001215,104,12,16,0,0,0,79,11.54,15.38,0,0,0,75.96
N00001216,133,1,3,0,1,1,128,0.75,2.26,0,0.75,0.75,96.24
N00001217,160,10,6,0,1,0,143,6.25,3.75,0,0.63,0,89.38
N00001218,104,1,7,0,2,0,96,0.96,6.73,0,1.92,0,92.31
N00001219,136,2,13,0,0,0,121,1.47,9.56,0,0,0,88.97
N00001220,110,3,7,0,0,0,100,2.73,6.36,0,0,0,90.91
N00001221,124,4,12,0,2,0,108,3.23,9.68,0,1.61,0,87.10
N00001222,88,4,5,3,1,0,80,4.55,5.68,3.41,1.14,0,90.91
N00001223,126,3,15,1,2,0,108,2.38,11.90,0.79,1.59,0,85.71
N00001224,124,1,7,0,1,0,115,0.81,5.65,0,0.81,0,92.74
N00001225,127,4,18,1,5,0,101,3.15,14.17,0.79,3.94,0,79.53
N00001226,116,2,8,0,0,0,108,1.72,6.90,0,0,0,93.10
N00001227,110,3,16,0,3,0,92,2.73,14.55,0,2.73,0,83.64
N00001228,89,6,12,0,1,0,73,6.74,13.48,0,1.12,0,82.02
N00001229,119,7,18,0,4,0,97,5.88,15.13,0,3.36,0,81.51
N00001230,121,1,11,0,1,0,109,0.83,9.09,0,0.83,0,90.08
N00001231,130,8,11,0,0,0,111,6.15,8.46,0,0,0,85.38
N00001232,99,1,3,0,0,0,95,1.01,3.03,0,0,0,95.96
N00001233,122,5,3,0,0,0,115,4.10,2.46,0,0,0,94.26
N00001234,136,0,13,1,2,0,121,0,9.56,0.74,1.47,0,88.97
N00001235,353,10,28,0,1,3,313,2.83,7.93,0,0.28,0.85,88.67
N00001236,131,4,6,0,2,0,120,3.05,4.58,0,1.53,0,91.60
N00001237,123,9,15,1,3,0,99,7.32,12.20,0.81,2.44,0,80.49
N00001238,110,1,6,0,2,0,102,0.91,5.45,0,1.82,0,92.73
N00001239,117,1,12,0,1,0,103,0.85,10.26,0,0.85,0,88.03
N00001240,500,15,26,5,4,0,457,3.00,5.20,1.00,0.80,0,91.40
N00001241,133,11,17,0,1,0,109,8.27,12.78,0,0.75,0,81.95
N00001242,122,2,12,0,2,0,108,1.64,9.84,0,1.64,0,88.52
N00001243,123,2,16,1,0,0,106,1.63,13.01,0.81,0,0,86.18
N00001244,133,2,10,0,0,0,122,1.50,7.52,0,0,0,91.73
N00001245,135,1,21,0,1,0,113,0.74,15.56,0,0.74,0,83.70
N00001246,261,7,9,1,1,0,245,2.68,3.45,0.38,0.38,0,93.87
N00001247,115,4,16,1,1,0,95,3.48,13.91,0.87,0.87,0,82.61
N00001248,146,1,6,0,0,0,139,0.68,4.11,0,0,0,95.21
N00001249,152,3,7,0,1,0,141,1.97,4.61,0,0.66,0,92.76
N00001250,165,5,6,1,1,0,155,3.03,3.64,0.61,0.61,0,93.94
N00001251,122,2,10,0,1,0,109,1.64,8.20,0,0.82,0,89.34
N00001252,131,1,11,0,3,0,119,0.76,8.40,0,2.29,0,90.84
N00001253,115,7,18,0,1,0,91,6.09,15.65,0,0.87,0,79.13
N00001254,113,2,8,1,1,0,103,1.77,7.08,0.88,0.88,0,91.15
N00001255,123,3,8,0,1,0,112,2.44,6.50,0,0.81,0,91.06
N00001256,108,2,9,0,2,0,96,1.85,8.33,0,1.85,0,88.89
N00001257,110,8,15,0,0,0,92,7.27,13.64,0,0,0,83.64
N00001258,118,6,8,0,1,0,105,5.08,6.78,0,0.85,0,88.98
N00001259,129,6,17,0,1,1,109,4.65,13.18,0,0.78,0.78,84.50
N00001260,136,1,7,0,0,1,128,0.74,5.15,0,0,0.74,94.12
N00001261,116,1,15,0,1,0,99,0.86,12.93,0,0.86,0,85.34
N00001262,165,5,16,0,1,0,146,3.03,9.70,0,0.61,0,88.48
N00001263,138,14,15,1,1,0,114,10.14,10.87,0.72,0.72,0,82.61
N00001264,88,24,12,0,0,0,61,27.27,13.64,0,0,0,69.32
N00001265,461,119,73,10,8,2,307,25.81,15.84,2.17,1.74,0.43,66.59
N00001266,90,22,19,0,1,0,56,24.44,21.11,0,1.11,0,62.22
N00001267,152,19,25,0,0,0,114,12.50,16.45,0,0,0,75.00
N00001268,154,16,27,0,0,2,115,10.39,17.53,0,0,1.30,74.68
N00001269,271,5,12,0,2,0,256,1.85,4.43,0,0.74,0,94.46
N00001270,154,14,17,2,3,1,130,9.09,11.04,1.30,1.95,0.65,84.42
N00001271,696,50,59,7,4,2,600,7.18,8.48,1.01,0.57,0.29,86.21
N00001272,118,2,5,0,1,0,111,1.69,4.24,0,0.85,0,94.07
N00001273,108,0,8,1,0,0,100,0,7.41,0.93,0,0,92.59
N00001274,122,5,18,1,0,0,103,4.10,14.75,0.82,0,0,84.43
N00001275,107,6,12,0,1,1,89,5.61,11.21,0,0.93,0.93,83.18
N00001276,91,2,7,0,0,0,82,2.20,7.69,0,0,0,90.11
N00001277,108,3,2,0,0,0,103,2.78,1.85,0,0,0,95.37
N00001278,120,0,4,0,1,0,115,0,3.33,0,0.83,0,95.83
N00001279,98,5,12,0,1,0,81,5.10,12.24,0,1.02,0,82.65
N00001280,117,2,11,1,2,1,102,1.71,9.40,0.85,1.71,0.85,87.18
N00001281,132,4,9,0,3,1,116,3.03,6.82,0,2.27,0.76,87.88
N00001282,148,9,11,0,0,1,132,6.08,7.43,0,0,0.68,89.19
N00001283,129,4,4,1,1,0,122,3.10,3.10,0.78,0.78,0,94.57
N00001284,147,5,9,0,1,0,135,3.40,6.12,0,0.68,0,91.84
N00001285,139,1,8,0,1,0,130,0.72,5.76,0,0.72,0,93.53
N00001286,141,1,6,0,3,0,132,0.71,4.26,0,2.13,0,93.62
N00001287,124,0,7,0,1,0,116,0,5.65,0,0.81,0,93.55
N00001288,117,0,7,0,1,0,109,0,5.98,0,0.85,0,93.16
N00001289,120,0,3,0,0,0,117,0,2.50,0,0,0,97.50
N00001290,123,0,8,0,1,0,115,0,6.50,0,0.81,0,93.50
N00001291,118,2,5,0,0,1,111,1.69,4.24,0,0,0.85,94.07
N00001292,300,8,17,2,1,1,278,2.67,5.67,0.67,0.33,0.33,92.67
N00001293,128,2,11,0,0,0,117,1.56,8.59,0,0,0,91.41
N00001294,128,0,12,0,2,0,115,0,9.38,0,1.56,0,89.84
N00001295,119,1,5,0,1,0,113,0.84,4.20,0,0.84,0,94.96
N00001296,122,4,12,0,2,0,106,3.28,9.84,0,1.64,0,86.89
N00001297,130,5,16,0,1,2,109,3.85,12.31,0,0.77,1.54,83.85
N00001298,162,3,15,1,2,1,143,1.85,9.26,0.62,1.23,0.62,88.27
N00001299,135,14,25,0,1,2,101,10.37,18.52,0,0.74,1.48,74.81
N00001300,119,3,8,0,4,0,106,2.52,6.72,0,3.36,0,89.08
N00001301,132,4,15,1,2,0,112,3.03,11.36,0.76,1.52,0,84.85
N00001302,257,38,28,0,0,1,197,14.79,10.89,0,0,0.39,76.65
N00001303,133,12,19,2,1,0,105,9.02,14.29,1.50,0.75,0,78.95
N00001304,125,5,12,0,1,0,110,4.00,9.60,0,0.80,0,88.00
N00001305,119,2,10,0,0,1,106,1.68,8.40,0,0,0.84,89.08
N00001306,106,6,10,2,2,0,94,5.66,9.43,1.89,1.89,0,88.68
N00001307,130,9,12,0,0,0,111,6.92,9.23,0,0,0,85.38
N00001308,210,26,29,5,7,1,165,12.38,13.81,2.38,3.33,0.48,78.57
N00001309,153,12,20,1,0,0,126,7.84,13.07,0.65,0,0,82.35
N00001310,335,34,25,0,2,0,283,10.15,7.46,0,0.60,0,84.48
N00001311,120,3,15,0,0,0,102,2.50,12.50,0,0,0,85.00
N00001312,244,18,18,0,4,3,204,7.38,7.38,0,1.64,1.23,83.61
N00001313,195,8,10,1,2,1,177,4.10,5.13,0.51,1.03,0.51,90.77
N00001314,142,8,19,0,0,0,116,5.63,13.38,0,0,0,81.69
N00001315,114,3,8,0,1,0,103,2.63,7.02,0,0.88,0,90.35
N00001316,194,13,24,2,5,0,163,6.70,12.37,1.03,2.58,0,84.02
N00001317,115,0,12,0,1,0,103,0,10.43,0,0.87,0,89.57
N00001318,133,5,15,1,1,0,114,3.76,11.28,0.75,0.75,0,85.71
N00001319,118,2,9,0,1,0,109,1.69,7.63,0,0.85,0,92.37
N00001320,101,1,14,1,2,0,86,0.99,13.86,0.99,1.98,0,85.15
N00001321,108,2,13,0,2,0,93,1.85,12.04,0,1.85,0,86.11
N00001322,133,22,14,0,1,1,101,16.54,10.53,0,0.75,0.75,75.94
N00001323,121,1,12,0,1,0,108,0.83,9.92,0,0.83,0,89.26
N00001324,113,5,6,1,1,0,101,4.42,5.31,0.88,0.88,0,89.38
N00001325,491,10,17,2,2,0,466,2.04,3.46,0.41,0.41,0,94.91
N00001326,125,4,3,0,0,0,119,3.20,2.40,0,0,0,95.20
N00001327,121,1,2,0,1,0,118,0.83,1.65,0,0.83,0,97.52
N00001328,378,15,10,1,2,0,358,3.97,2.65,0.26,0.53,0,94.71
N00001329,116,2,3,1,2,0,108,1.72,2.59,0.86,1.72,0,93.10
N00001330,124,3,5,0,0,0,116,2.42,4.03,0,0,0,93.55
N00001331,116,1,2,0,0,0,113,0.86,1.72,0,0,0,97.41
N00001332,103,0,1,0,0,0,102,0,0.97,0,0,0,99.03
N00001333,131,3,3,1,0,0,126,2.29,2.29,0.76,0,0,96.18
N00001334,140,7,11,1,1,1,123,5.00,7.86,0.71,0.71,0.71,87.86
N00001335,121,1,2,0,0,1,118,0.83,1.65,0,0,0.83,97.52
N00001336,108,1,5,0,1,0,103,0.93,4.63,0,0.93,0,95.37
N00001337,121,1,5,0,1,0,114,0.83,4.13,0,0.83,0,94.21
N00001338,125,3,15,0,2,0,109,2.40,12.00,0,1.60,0,87.20
N00001339,147,5,10,1,0,0,132,3.40,6.80,0.68,0,0,89.80
N00001340,378,22,29,0,3,2,331,5.82,7.67,0,0.79,0.53,87.57
N00001341,110,2,2,0,0,0,106,1.82,1.82,0,0,0,96.36
N00001342,126,2,5,0,1,0,118,1.59,3.97,0,0.79,0,93.65
N00001343,104,2,8,0,0,0,94,1.92,7.69,0,0,0,90.38
N00001344,117,1,4,0,1,0,111,0.85,3.42,0,0.85,0,94.87
N00001345,96,1,3,0,1,1,91,1.04,3.13,0,1.04,1.04,94.79
N00001346,341,9,12,0,0,0,324,2.64,3.52,0,0,0,95.01
N00001347,208,27,11,1,0,0,176,12.98,5.29,0.48,0,0,84.62
N00001348,128,0,2,0,0,0,126,0,1.56,0,0,0,98.44
N00001349,119,1,6,0,0,0,112,0.84,5.04,0,0,0,94.12
N00001350,413,52,60,4,2,1,316,12.59,14.53,0.97,0.48,0.24,76.51
N00001351,173,17,34,2,3,2,126,9.83,19.65,1.16,1.73,1.16,72.83
N00001352,137,17,14,1,0,0,113,12.41,10.22,0.73,0,0,82.48
N00001353,144,31,23,2,2,1,95,21.53,15.97,1.39,1.39,0.69,65.97
N00001354,397,26,54,3,5,0,323,6.55,13.60,0.76,1.26,0,81.36
N00001355,124,6,7,1,1,1,108,4.84,5.65,0.81,0.81,0.81,87.10
N00001356,112,3,19,0,1,0,89,2.68,16.96,0,0.89,0,79.46
N00001357,98,5,7,1,1,0,88,5.10,7.14,1.02,1.02,0,89.80
N00001358,163,7,14,2,0,0,144,4.29,8.59,1.23,0,0,88.34
N00001359,120,2,12,0,0,0,106,1.67,10.00,0,0,0,88.33
N00001360,116,9,14,0,1,0,95,7.76,12.07,0,0.86,0,81.90
N00001361,113,4,11,1,2,0,98,3.54,9.73,0.88,1.77,0,86.73
N00001362,134,19,17,3,2,0,99,14.18,12.69,2.24,1.49,0,73.88
N00001363,119,1,9,0,0,0,109,0.84,7.56,0,0,0,91.60
N00001364,251,17,18,1,4,3,220,6.77,7.17,0.40,1.59,1.20,87.65
N00001365,174,8,5,0,0,0,161,4.60,2.87,0,0,0,92.53
N00001366,119,3,13,0,0,0,106,2.52,10.92,0,0,0,89.08
N00001367,164,11,24,0,0,0,131,6.71,14.63,0,0,0,79.88
N00001368,126,0,6,0,2,0,118,0,4.76,0,1.59,0,93.65
N00001369,165,7,9,1,1,2,151,4.24,5.45,0.61,0.61,1.21,91.52
N00001370,187,21,29,2,6,3,149,11.23,15.51,1.07,3.21,1.60,79.68
N00001371,111,3,4,0,1,1,102,2.70,3.60,0,0.90,0.90,91.89
N00001372,247,3,20,0,0,0,224,1.21,8.10,0,0,0,90.69
N00001373,114,1,7,0,0,0,106,0.88,6.14,0,0,0,92.98
N00001374,112,2,5,0,0,0,105,1.79,4.46,0,0,0,93.75
N00001375,165,27,20,0,0,0,126,16.36,12.12,0,0,0,76.36
N00001376,96,0,7,0,0,0,89,0,7.29,0,0,0,92.71
N00001377,115,1,7,0,1,0,106,0.87,6.09,0,0.87,0,92.17
N00001378,106,1,5,0,3,0,98,0.94,4.72,0,2.83,0,92.45
N00001379,110,3,3,1,0,0,104,2.73,2.73,0.91,0,0,94.55
N00001380,133,0,5,0,0,0,128,0,3.76,0,0,0,96.24
N00001381,182,1,1,1,0,0,180,0.55,0.55,0.55,0,0,98.90
N00001382,115,1,5,0,1,0,108,0.87,4.35,0,0.87,0,93.91
N00001383,100,4,6,1,1,0,91,4.00,6.00,1.00,1.00,0,91.00
N00001384,117,1,6,0,0,1,110,0.85,5.13,0,0,0.85,94.02
N00001385,132,1,6,0,1,0,124,0.76,4.55,0,0.76,0,93.94
N00001386,262,1,9,0,2,0,251,0.38,3.44,0,0.76,0,95.80
N00001387,130,0,3,0,1,0,127,0,2.31,0,0.77,0,97.69
N00001388,115,4,6,0,0,0,105,3.48,5.22,0,0,0,91.30
N00001389,98,1,4,0,0,0,93,1.02,4.08,0,0,0,94.90
N00001390,107,2,4,0,0,0,101,1.87,3.74,0,0,0,94.39
N00001391,107,3,6,0,1,0,98,2.80,5.61,0,0.93,0,91.59
N00001392,132,7,10,0,0,0,119,5.30,7.58,0,0,0,90.15
N00001393,142,0,3,0,0,0,139,0,2.11,0,0,0,97.89
N00001394,122,0,4,0,0,0,118,0,3.28,0,0,0,96.72
N00001395,123,0,3,0,1,0,120,0,2.44,0,0.81,0,97.56
N00001396,320,9,7,1,2,1,306,2.81,2.19,0.31,0.63,0.31,95.63
N00001397,119,10,10,0,1,0,103,8.40,8.40,0,0.84,0,86.55
N00001398,131,4,8,2,0,0,122,3.05,6.11,1.53,0,0,93.13
N00001399,363,10,22,2,1,2,331,2.75,6.06,0.55,0.28,0.55,91.18
N00001400,137,3,8,0,0,0,126,2.19,5.84,0,0,0,91.97
N00001401,442,33,29,9,8,1,393,7.47,6.56,2.04,1.81,0.23,88.91
N00001402,292,6,12,2,0,0,278,2.05,4.11,0.68,0,0,95.21
N00001403,135,1,2,0,0,0,132,0.74,1.48,0,0,0,97.78
N00001404,295,19,15,1,4,3,258,6.44,5.08,0.34,1.36,1.02,87.46
N00001405,114,1,18,0,2,0,96,0.88,15.79,0,1.75,0,84.21
N00001406,112,5,13,0,3,1,93,4.46,11.61,0,2.68,0.89,83.04
N00001407,121,14,10,1,1,0,103,11.57,8.26,0.83,0.83,0,85.12
N00001408,211,7,4,1,2,1,197,3.32,1.90,0.47,0.95,0.47,93.36
N00001409,111,0,0,0,0,0,111,0,0,0,0,0,100.00
N00001410,125,1,7,0,1,0,118,0.80,5.60,0,0.80,0,94.40
N00001411,123,1,3,0,0,0,119,0.81,2.44,0,0,0,96.75
N00001412,102,15,10,1,2,3,80,14.71,9.80,0.98,1.96,2.94,78.43
N00001413,120,0,7,0,0,0,113,0,5.83,0,0,0,94.17
N00001414,112,1,5,0,0,0,106,0.89,4.46,0,0,0,94.64
N00001415,115,4,16,0,1,0,94,3.48,13.91,0,0.87,0,81.74
N00001416,472,65,56,16,14,0,378,13.77,11.86,3.39,2.97,0,80.08
N00001417,148,11,32,3,4,2,109,7.43,21.62,2.03,2.70,1.35,73.65
N00001418,321,16,27,0,1,0,285,4.98,8.41,0,0.31,0,88.79
N00001419,116,5,11,1,1,0,102,4.31,9.48,0.86,0.86,0,87.93
N00001420,132,15,25,1,3,0,95,11.36,18.94,0.76,2.27,0,71.97
N00001421,708,77,52,11,9,1,598,10.88,7.34,1.55,1.27,0.14,84.46
N00001422,115,12,13,0,4,5,84,10.43,11.30,0,3.48,4.35,73.04
N00001423,209,24,33,3,3,4,162,11.48,15.79,1.44,1.44,1.91,77.51
N00001424,114,3,8,0,0,0,104,2.63,7.02,0,0,0,91.23
N00001425,124,9,19,3,0,0,102,7.26,15.32,2.42,0,0,82.26
N00001426,118,7,21,0,0,0,92,5.93,17.80,0,0,0,77.97
N00001427,123,6,23,0,0,0,97,4.88,18.70,0,0,0,78.86
N00001428,128,5,12,0,0,1,111,3.91,9.38,0,0,0.78,86.72
N00001429,544,54,47,9,13,0,460,9.93,8.64,1.65,2.39,0,84.56
N00001430,129,8,22,0,0,0,100,6.20,17.05,0,0,0,77.52
N00001431,136,11,17,0,1,0,109,8.09,12.50,0,0.74,0,80.15
N00001432,138,9,24,0,0,1,107,6.52,17.39,0,0,0.72,77.54
N00001433,136,9,18,0,2,0,110,6.62,13.24,0,1.47,0,80.88
N00001434,134,13,24,1,3,0,100,9.70,17.91,0.75,2.24,0,74.63
N00001435,128,9,23,0,0,0,99,7.03,17.97,0,0,0,77.34
N00001436,130,18,17,0,0,1,100,13.85,13.08,0,0,0.77,76.92
N00001437,96,9,19,0,1,0,71,9.38,19.79,0,1.04,0,73.96
N00001438,139,12,29,1,1,0,102,8.63,20.86,0.72,0.72,0,73.38
N00001439,163,5,17,1,5,0,139,3.07,10.43,0.61,3.07,0,85.28
N00001440,141,24,27,0,2,1,100,17.02,19.15,0,1.42,0.71,70.92
N00001441,135,6,15,0,0,0,116,4.44,11.11,0,0,0,85.93
N00001442,115,2,9,1,0,1,103,1.74,7.83,0.87,0,0.87,89.57
N00001443,115,12,9,0,1,1,97,10.43,7.83,0,0.87,0.87,84.35
N00001444,155,16,14,1,0,1,130,10.32,9.03,0.65,0,0.65,83.87
N00001445,152,12,12,0,1,0,136,7.89,7.89,0,0.66,0,89.47
N00001446,132,2,4,0,0,0,127,1.52,3.03,0,0,0,96.21
N00001447,124,2,5,1,0,0,116,1.61,4.03,0.81,0,0,93.55
N00001448,133,4,4,0,2,0,123,3.01,3.01,0,1.50,0,92.48
N00001449,130,1,4,0,0,0,125,0.77,3.08,0,0,0,96.15
N00001450,118,2,3,0,0,0,114,1.69,2.54,0,0,0,96.61
N00001451,114,6,11,0,3,0,97,5.26,9.65,0,2.63,0,85.09
N00001452,124,3,7,1,0,0,114,2.42,5.65,0.81,0,0,91.94
N00001453,134,4,9,1,0,0,122,2.99,6.72,0.75,0,0,91.04
N00001454,117,2,4,1,0,0,111,1.71,3.42,0.85,0,0,94.87
N00001455,107,0,5,0,0,0,102,0,4.67,0,0,0,95.33
N00001456,141,6,6,0,0,0,131,4.26,4.26,0,0,0,92.91
N00001457,125,1,5,0,0,0,119,0.80,4.00,0,0,0,95.20
N00001458,130,4,8,1,0,0,118,3.08,6.15,0.77,0,0,90.77
N00001459,129,3,2,0,0,0,125,2.33,1.55,0,0,0,96.90
N00001460,263,9,24,2,3,0,230,3.42,9.13,0.76,1.14,0,87.45
N00001461,127,1,12,0,0,0,114,0.79,9.45,0,0,0,89.76
N00001462,137,3,10,1,2,0,122,2.19,7.30,0.73,1.46,0,89.05
N00001463,138,3,1,0,0,0,134,2.17,0.72,0,0,0,97.10
N00001464,128,0,3,0,0,0,125,0,2.34,0,0,0,97.66
N00001465,159,5,9,0,0,0,147,3.14,5.66,0,0,0,92.45
N00001466,105,7,3,0,0,1,97,6.67,2.86,0,0,0.95,92.38
N00001467,104,3,6,0,2,0,93,2.88,5.77,0,1.92,0,89.42
N00001468,111,0,4,0,1,0,106,0,3.60,0,0.90,0,95.50
N00001469,114,1,3,0,0,0,111,0.88,2.63,0,0,0,97.37
N00001470,134,0,0,0,1,0,133,0,0,0,0.75,0,99.25
N00001471,143,0,1,0,0,0,142,0,0.70,0,0,0,99.30
N00001472,238,13,6,0,0,0,223,5.46,2.52,0,0,0,93.70
N00001473,209,6,4,0,0,0,201,2.87,1.91,0,0,0,96.17
N00001474,113,5,1,0,2,0,106,4.42,0.88,0,1.77,0,93.81
N00001475,141,1,8,0,0,0,132,0.71,5.67,0,0,0,93.62
N00001476,128,2,8,1,1,0,118,1.56,6.25,0.78,0.78,0,92.19
N00001477,113,1,4,1,1,0,107,0.88,3.54,0.88,0.88,0,94.69
N00001478,132,0,6,0,1,0,125,0,4.55,0,0.76,0,94.70
N00001479,132,2,11,0,0,0,121,1.52,8.33,0,0,0,91.67
N00001480,240,17,35,0,3,0,194,7.08,14.58,0,1.25,0,80.83
N00001481,105,24,16,0,0,0,71,22.86,15.24,0,0,0,67.62
N00001482,139,4,4,0,0,0,131,2.88,2.88,0,0,0,94.24
N00001483,124,4,12,1,1,0,108,3.23,9.68,0.81,0.81,0,87.10
N00001484,112,1,7,0,1,0,103,0.89,6.25,0,0.89,0,91.96
N00001485,130,0,3,1,0,0,126,0,2.31,0.77,0,0,96.92
N00001486,127,1,3,0,0,0,123,0.79,2.36,0,0,0,96.85
N00001487,138,2,11,0,1,0,125,1.45,7.97,0,0.72,0,90.58
N00001488,117,2,3,0,0,0,113,1.71,2.56,0,0,0,96.58
N00001489,121,2,11,2,1,0,110,1.65,9.09,1.65,0.83,0,90.91
N00001490,101,0,7,0,1,0,93,0,6.93,0,0.99,0,92.08
N00001491,140,29,29,1,4,18,90,20.71,20.71,0.71,2.86,12.86,64.29
N00001492,115,6,10,0,0,0,99,5.22,8.70,0,0,0,86.09
N00001493,121,1,8,0,0,0,112,0.83,6.61,0,0,0,92.56
N00001494,96,1,6,1,1,0,88,1.04,6.25,1.04,1.04,0,91.67
N00001495,134,2,15,1,0,0,119,1.49,11.19,0.75,0,0,88.81
N00001496,150,4,6,0,2,0,141,2.67,4.00,0,1.33,0,94.00
N00001497,106,0,3,0,1,0,102,0,2.83,0,0.94,0,96.23
N00001498,198,26,18,2,5,1,159,13.13,9.09,1.01,2.53,0.51,80.30
N00001499,144,5,8,0,2,0,129,3.47,5.56,0,1.39,0,89.58
N00001500,147,12,6,0,2,0,127,8.16,4.08,0,1.36,0,86.39
N00001501,274,19,22,1,0,0,237,6.93,8.03,0.36,0,0,86.50
N00001502,196,13,17,0,0,0,169,6.63,8.67,0,0,0,86.22
N00001503,113,5,13,1,1,1,94,4.42,11.50,0.88,0.88,0.88,83.19
N00001504,106,2,11,0,0,1,93,1.89,10.38,0,0,0.94,87.74
N00001505,212,8,8,1,0,1,194,3.77,3.77,0.47,0,0.47,91.51
N00001506,128,2,10,1,1,0,117,1.56,7.81,0.78,0.78,0,91.41
N00001507,115,7,13,1,1,0,96,6.09,11.30,0.87,0.87,0,83.48
N00001508,207,16,18,1,1,0,178,7.73,8.70,0.48,0.48,0,85.99
N00001509,201,38,27,0,0,1,147,18.91,13.43,0,0,0.50,73.13
N00001510,122,1,7,0,0,0,114,0.82,5.74,0,0,0,93.44
N00001511,281,43,45,1,4,3,209,15.30,16.01,0.36,1.42,1.07,74.38
N00001512,137,4,16,0,0,0,117,2.92,11.68,0,0,0,85.40
N00001513,124,1,3,0,0,0,120,0.81,2.42,0,0,0,96.77
N00001514,109,3,5,0,1,0,101,2.75,4.59,0,0.92,0,92.66
N00001515,131,7,8,0,0,0,116,5.34,6.11,0,0,0,88.55
N00001516,127,6,4,2,2,0,119,4.72,3.15,1.57,1.57,0,93.70
N00001517,153,6,7,0,1,0,139,3.92,4.58,0,0.65,0,90.85
N00001518,174,8,3,0,0,0,163,4.60,1.72,0,0,0,93.68
N00001519,134,16,11,1,0,0,112,11.94,8.21,0.75,0,0,83.58
N00001520,114,9,18,0,1,0,91,7.89,15.79,0,0.88,0,79.82
N00001521,106,7,19,1,1,0,82,6.60,17.92,0.94,0.94,0,77.36
N00001522,115,4,6,0,0,0,106,3.48,5.22,0,0,0,92.17
N00001523,106,17,17,3,4,1,83,16.04,16.04,2.83,3.77,0.94,78.30
N00001524,111,12,15,2,0,0,87,10.81,13.51,1.80,0,0,78.38
N00001525,100,4,15,0,0,0,83,4.00,15.00,0,0,0,83.00
