GeographyCode,KS208NI0001,KS208NI0002,KS208NI0003,KS208NI0004,KS208NI0005,KS208NI0006,KS208NI0007,KS208NI0008,KS208NI0009
95LL10S1,974,941,18,2,13,96.61,1.85,0.21,1.33
95LL10S2,767,746,6,0,15,97.26,0.78,0,1.96
95LL11S1,585,572,7,1,5,97.78,1.20,0.17,0.85
95LL11S2,839,824,6,1,8,98.21,0.72,0.12,0.95
95LL12S1,1043,962,17,12,52,92.23,1.63,1.15,4.99
95LL12S2,449,418,7,3,21,93.10,1.56,0.67,4.68
95LL13S1,539,442,26,6,65,82.00,4.82,1.11,12.06
95LL13S2,558,517,13,2,26,92.65,2.33,0.36,4.66
95LL14S1,475,461,10,1,3,97.05,2.11,0.21,0.63
95LL14S2,495,493,0,0,2,99.60,0,0,0.40
95LL15S1,690,640,11,6,33,92.75,1.59,0.87,4.78
95LL15S2,640,599,10,2,29,93.59,1.56,0.31,4.53
95LL16S1,1067,1007,14,9,37,94.38,1.31,0.84,3.47
95LL16S2,1215,1009,38,18,150,83.05,3.13,1.48,12.35
95LL17W1,1106,1028,17,10,51,92.95,1.54,0.90,4.61
95LL18S1,795,771,8,2,14,96.98,1.01,0.25,1.76
95LL18S2,536,519,1,3,13,96.83,0.19,0.56,2.43
95LL19S1,855,827,12,0,16,96.73,1.40,0,1.87
95LL19S2,1049,1018,8,3,20,97.04,0.76,0.29,1.91
95LL20W1,942,904,8,1,29,95.97,0.85,0.11,3.08
95LL21W1,1662,1542,27,3,90,92.78,1.62,0.18,5.42
95LL22W1,1424,1352,18,3,51,94.94,1.26,0.21,3.58
95LL23W1,973,899,13,8,53,92.39,1.34,0.82,5.45
95LL24S1,704,673,10,2,19,95.60,1.42,0.28,2.70
95LL24S2,608,588,7,1,12,96.71,1.15,0.16,1.97
95LL25S1,1007,987,7,1,12,98.01,0.70,0.10,1.19
95LL25S2,732,722,5,1,4,98.63,0.68,0.14,0.55
95LL26S1,761,698,10,0,53,91.72,1.31,0,6.96
95LL26S2,729,708,6,2,13,97.12,0.82,0.27,1.78
95MM01S1,603,595,4,2,2,98.67,0.66,0.33,0.33
95MM01S2,651,615,15,6,15,94.47,2.30,0.92,2.30
95MM01S3,643,629,7,1,6,97.82,1.09,0.16,0.93
95MM02S1,598,591,6,0,1,98.83,1.00,0,0.17
95MM02S2,546,534,9,0,3,97.80,1.65,0,0.55
95MM03W1,1155,1140,10,0,5,98.70,0.87,0,0.43
95MM04W1,890,878,6,0,6,98.65,0.67,0,0.67
95MM05W1,1062,1049,9,0,4,98.78,0.85,0,0.38
95MM06S1,489,482,3,1,3,98.57,0.61,0.20,0.61
95MM06S2,460,457,2,0,1,99.35,0.43,0,0.22
95MM07W1,1201,1184,8,0,9,98.58,0.67,0,0.75
95MM08S1,562,557,4,0,1,99.11,0.71,0,0.18
95MM08S2,676,666,3,3,4,98.52,0.44,0.44,0.59
95MM09S1,584,578,3,0,3,98.97,0.51,0,0.51
95MM09S2,636,634,2,0,0,99.69,0.31,0,0
95MM10S1,495,492,1,1,1,99.39,0.20,0.20,0.20
95MM10S2,492,487,3,1,1,98.98,0.61,0.20,0.20
95MM11W1,855,841,7,1,6,98.36,0.82,0.12,0.70
95MM12S1,662,652,6,2,2,98.49,0.91,0.30,0.30
95MM12S2,499,493,3,1,2,98.80,0.60,0.20,0.40
95MM12S3,815,806,6,1,2,98.90,0.74,0.12,0.25
95MM13S1,401,393,5,0,3,98.00,1.25,0,0.75
95MM13S2,493,488,2,1,2,98.99,0.41,0.20,0.41
95MM13S3,551,544,1,1,5,98.73,0.18,0.18,0.91
95MM13S4,849,838,7,0,4,98.70,0.82,0,0.47
95MM13S5,696,684,9,0,3,98.28,1.29,0,0.43
95MM14S1,371,358,4,1,8,96.50,1.08,0.27,2.16
95MM14S2,805,745,12,9,39,92.55,1.49,1.12,4.84
95MM15S1,656,641,6,0,9,97.71,0.91,0,1.37
95MM15S2,914,899,7,0,8,98.36,0.77,0,0.88
95MM16S1,913,859,12,4,38,94.09,1.31,0.44,4.16
95MM16S2,1166,1116,21,5,24,95.71,1.80,0.43,2.06
95MM17S1,610,601,7,0,2,98.52,1.15,0,0.33
95MM17S2,737,725,8,1,3,98.37,1.09,0.14,0.41
95MM18S1,784,772,8,0,4,98.47,1.02,0,0.51
95MM18S2,982,961,9,2,10,97.86,0.92,0.20,1.02
95MM19S1,634,622,4,0,8,98.11,0.63,0,1.26
95MM19S2,635,602,8,2,23,94.80,1.26,0.31,3.62
95MM20S1,716,706,3,1,6,98.60,0.42,0.14,0.84
95MM20S2,753,727,10,2,14,96.55,1.33,0.27,1.86
95MM21S1,611,607,0,0,4,99.35,0,0,0.65
95MM21S2,643,634,5,1,3,98.60,0.78,0.16,0.47
95MM22S1,477,467,6,0,4,97.90,1.26,0,0.84
95MM22S2,496,491,3,0,2,98.99,0.60,0,0.40
95MM23W1,1074,1024,22,2,26,95.34,2.05,0.19,2.42
95MM24W1,892,883,5,0,4,98.99,0.56,0,0.45
95MM25S1,474,468,3,0,3,98.73,0.63,0,0.63
95MM25S2,504,500,3,0,1,99.21,0.60,0,0.20
95MM25S3,528,520,5,1,2,98.48,0.95,0.19,0.38
95MM25S4,682,666,5,3,8,97.65,0.73,0.44,1.17
95MM26S1,597,589,6,0,2,98.66,1.01,0,0.34
95MM26S2,459,448,8,0,3,97.60,1.74,0,0.65
95MM27S1,1045,974,24,0,47,93.21,2.30,0,4.50
95MM27S2,569,526,18,2,23,92.44,3.16,0.35,4.04
95MM28W1,1095,1068,14,0,13,97.53,1.28,0,1.19
95MM29W1,1490,1414,27,2,47,94.90,1.81,0.13,3.15
95MM30W1,903,882,14,1,6,97.67,1.55,0.11,0.66
95NN01S1,584,571,6,1,6,97.77,1.03,0.17,1.03
95NN01S2,617,612,4,0,1,99.19,0.65,0,0.16
95NN02W1,836,826,8,0,2,98.80,0.96,0,0.24
95NN03S1,566,541,4,2,19,95.58,0.71,0.35,3.36
95NN03S2,567,558,3,0,6,98.41,0.53,0,1.06
95NN04W1,1175,1148,12,6,9,97.70,1.02,0.51,0.77
95NN05W1,1075,1041,6,3,25,96.84,0.56,0.28,2.33
95NN06S1,450,437,5,0,8,97.11,1.11,0,1.78
95NN06S2,787,758,12,1,16,96.32,1.52,0.13,2.03
95NN07S1,595,583,7,1,4,97.98,1.18,0.17,0.67
95NN07S2,651,637,3,2,9,97.85,0.46,0.31,1.38
95NN08S1,566,549,7,0,10,97.00,1.24,0,1.77
95NN08S2,630,605,9,1,15,96.03,1.43,0.16,2.38
95NN09S1,587,581,4,1,1,98.98,0.68,0.17,0.17
95NN09S2,505,500,1,1,3,99.01,0.20,0.20,0.59
95NN10S1,669,653,7,0,9,97.61,1.05,0,1.35
95NN10S2,621,607,5,0,9,97.75,0.81,0,1.45
95NN11S1,637,627,4,1,5,98.43,0.63,0.16,0.78
95NN11S2,660,651,7,0,2,98.64,1.06,0,0.30
95NN12W1,1128,1107,10,1,10,98.14,0.89,0.09,0.89
95NN13W1,1064,1046,9,0,9,98.31,0.85,0,0.85
95NN14S1,652,642,6,0,4,98.47,0.92,0,0.61
95NN14S2,553,539,7,2,5,97.47,1.27,0.36,0.90
95NN15W1,1230,1201,15,2,12,97.64,1.22,0.16,0.98
95NN16S1,547,541,4,0,2,98.90,0.73,0,0.37
95NN16S2,581,573,5,0,3,98.62,0.86,0,0.52
95NN17W1,928,904,5,1,18,97.41,0.54,0.11,1.94
95NN18S1,534,514,7,1,12,96.25,1.31,0.19,2.25
95NN18S2,489,478,10,0,1,97.75,2.04,0,0.20
95NN19S1,686,674,3,0,9,98.25,0.44,0,1.31
95NN19S2,650,646,3,0,1,99.38,0.46,0,0.15
95NN20W1,1073,1062,5,0,6,98.97,0.47,0,0.56
95NN21W1,1151,1109,24,1,17,96.35,2.09,0.09,1.48
95NN22W1,1003,993,7,1,2,99.00,0.70,0.10,0.20
95NN23S1,513,507,5,1,0,98.83,0.97,0.19,0
95NN23S2,646,635,4,0,7,98.30,0.62,0,1.08
95OO01W1,809,788,9,2,10,97.40,1.11,0.25,1.24
95OO02W1,703,686,5,1,11,97.58,0.71,0.14,1.56
95OO03W1,914,842,13,7,52,92.12,1.42,0.77,5.69
95OO04W1,877,838,14,2,23,95.55,1.60,0.23,2.62
95OO05W1,1021,766,30,19,206,75.02,2.94,1.86,20.18
95OO06W1,941,870,12,5,54,92.45,1.28,0.53,5.74
95OO07W1,854,830,8,4,12,97.19,0.94,0.47,1.41
95OO08W1,887,863,6,2,16,97.29,0.68,0.23,1.80
95OO09W1,744,722,6,2,14,97.04,0.81,0.27,1.88
95OO10W1,1163,1081,22,6,54,92.95,1.89,0.52,4.64
95OO11W1,956,870,12,5,69,91.00,1.26,0.52,7.22
95OO12W1,999,932,9,3,55,93.29,0.90,0.30,5.51
95OO13W1,976,752,36,8,180,77.05,3.69,0.82,18.44
95OO14W1,866,830,11,2,23,95.84,1.27,0.23,2.66
95OO15W1,870,694,20,16,140,79.77,2.30,1.84,16.09
95OO16W1,853,819,7,3,24,96.01,0.82,0.35,2.81
95OO17W1,978,951,5,4,18,97.24,0.51,0.41,1.84
95OO18W1,1099,858,31,12,198,78.07,2.82,1.09,18.02
95OO19W1,1046,937,23,12,74,89.58,2.20,1.15,7.07
95OO20W1,854,774,17,3,60,90.63,1.99,0.35,7.03
95OO21W1,904,741,25,9,129,81.97,2.77,1.00,14.27
95OO22W1,956,926,13,3,14,96.86,1.36,0.31,1.46
95PP01W1,950,935,4,1,10,98.42,0.42,0.11,1.05
95PP02W1,933,921,8,0,4,98.71,0.86,0,0.43
95PP03W1,971,955,9,1,6,98.35,0.93,0.10,0.62
95PP04W1,1081,1067,8,1,5,98.70,0.74,0.09,0.46
95PP05W1,822,819,3,0,0,99.64,0.36,0,0
95PP06S1,780,716,11,6,47,91.79,1.41,0.77,6.03
95PP06S2,774,723,7,1,43,93.41,0.90,0.13,5.56
95PP07W1,987,963,2,2,20,97.57,0.20,0.20,2.03
95PP08W1,960,911,10,1,38,94.90,1.04,0.10,3.96
95PP09W1,757,712,6,4,35,94.06,0.79,0.53,4.62
95PP10W1,798,774,9,1,14,96.99,1.13,0.13,1.75
95PP11W1,1040,979,17,2,42,94.13,1.63,0.19,4.04
95PP12W1,891,875,9,0,7,98.20,1.01,0,0.79
95PP13W1,1060,1017,14,3,26,95.94,1.32,0.28,2.45
95PP14S1,556,547,7,0,2,98.38,1.26,0,0.36
95PP14S2,791,777,8,0,6,98.23,1.01,0,0.76
95PP15W1,1089,1076,5,1,7,98.81,0.46,0.09,0.64
95PP16W1,705,699,1,1,4,99.15,0.14,0.14,0.57
95PP17W1,1028,973,19,1,35,94.65,1.85,0.10,3.40
95PP18W1,1093,1069,13,0,11,97.80,1.19,0,1.01
95PP19W1,933,915,9,0,9,98.07,0.96,0,0.96
95PP20W1,1379,1265,26,8,80,91.73,1.89,0.58,5.80
95PP21W1,783,766,9,0,8,97.83,1.15,0,1.02
95PP22W1,1010,976,6,2,26,96.63,0.59,0.20,2.57
95PP23W1,898,887,7,1,3,98.78,0.78,0.11,0.33
95QQ01W1,707,702,1,0,4,99.29,0.14,0,0.57
95QQ02W1,996,987,5,1,3,99.10,0.50,0.10,0.30
95QQ03W1,507,502,1,0,4,99.01,0.20,0,0.79
95QQ04W1,692,687,5,0,0,99.28,0.72,0,0
95QQ05W1,1127,1120,4,0,3,99.38,0.35,0,0.27
95QQ06W1,754,741,6,1,6,98.28,0.80,0.13,0.80
95QQ07W1,919,905,6,0,8,98.48,0.65,0,0.87
95QQ08W1,698,694,2,0,2,99.43,0.29,0,0.29
95QQ09W1,838,833,2,1,2,99.40,0.24,0.12,0.24
95QQ10W1,688,686,1,0,1,99.71,0.15,0,0.15
95QQ11W1,776,773,2,0,1,99.61,0.26,0,0.13
95QQ12W1,758,741,6,1,10,97.76,0.79,0.13,1.32
95QQ13W1,1031,1016,12,1,2,98.55,1.16,0.10,0.19
95QQ14S1,1366,1347,5,1,13,98.61,0.37,0.07,0.95
95QQ14S2,679,676,1,0,2,99.56,0.15,0,0.29
95QQ15W1,761,736,11,1,13,96.71,1.45,0.13,1.71
95RR01S1,853,844,3,2,4,98.94,0.35,0.23,0.47
95RR01S2,649,643,4,0,2,99.08,0.62,0,0.31
95RR02W1,647,641,2,1,3,99.07,0.31,0.15,0.46
95RR03W1,617,609,3,2,3,98.70,0.49,0.32,0.49
95RR04W1,752,734,4,1,13,97.61,0.53,0.13,1.73
95RR05S1,475,469,3,0,3,98.74,0.63,0,0.63
95RR05S2,491,482,2,1,6,98.17,0.41,0.20,1.22
95RR06W1,708,708,0,0,0,100.00,0,0,0
95RR07W1,859,856,3,0,0,99.65,0.35,0,0
95RR08W1,713,708,4,0,1,99.30,0.56,0,0.14
95RR09S1,764,759,3,1,1,99.35,0.39,0.13,0.13
95RR09S2,617,594,3,1,19,96.27,0.49,0.16,3.08
95RR10W1,582,570,4,1,7,97.94,0.69,0.17,1.20
95RR11W1,652,642,7,0,3,98.47,1.07,0,0.46
95RR12W1,606,602,1,2,1,99.34,0.17,0.33,0.17
95RR13W1,657,637,1,0,19,96.96,0.15,0,2.89
95RR14W1,654,650,1,1,2,99.39,0.15,0.15,0.31
95RR15W1,802,794,4,1,3,99.00,0.50,0.12,0.37
95SS01S1,666,660,5,1,0,99.10,0.75,0.15,0
95SS01S2,1015,996,10,0,9,98.13,0.99,0,0.89
95SS02S1,866,849,5,2,10,98.04,0.58,0.23,1.15
95SS02S2,664,654,4,0,6,98.49,0.60,0,0.90
95SS03S1,547,544,2,0,1,99.45,0.37,0,0.18
95SS03S2,642,638,2,0,2,99.38,0.31,0,0.31
95SS04S1,845,826,8,1,10,97.75,0.95,0.12,1.18
95SS04S2,799,772,10,1,16,96.62,1.25,0.13,2.00
95SS04S3,1291,1246,18,4,23,96.51,1.39,0.31,1.78
95SS05S1,736,710,6,0,20,96.47,0.82,0,2.72
95SS05S2,705,690,7,2,6,97.87,0.99,0.28,0.85
95SS06S1,498,481,10,1,6,96.59,2.01,0.20,1.20
95SS06S2,773,760,8,2,3,98.32,1.03,0.26,0.39
95SS06S3,664,653,6,1,4,98.34,0.90,0.15,0.60
95SS07S1,1181,1142,25,3,11,96.70,2.12,0.25,0.93
95SS07S2,527,521,4,0,2,98.86,0.76,0,0.38
95SS07S3,1698,1647,17,3,31,97.00,1.00,0.18,1.83
95SS08S1,680,670,8,0,2,98.53,1.18,0,0.29
95SS08S2,990,980,4,1,5,98.99,0.40,0.10,0.51
95SS09S1,714,692,15,1,6,96.92,2.10,0.14,0.84
95SS09S2,620,609,9,0,2,98.23,1.45,0,0.32
95SS10S1,945,921,11,0,13,97.46,1.16,0,1.38
95SS10S2,662,644,11,0,7,97.28,1.66,0,1.06
95SS11S1,947,931,7,3,6,98.31,0.74,0.32,0.63
95SS11S2,916,910,3,0,3,99.34,0.33,0,0.33
95SS12W1,1251,1229,12,3,7,98.24,0.96,0.24,0.56
95SS13S1,711,662,15,3,31,93.11,2.11,0.42,4.36
95SS13S2,625,590,12,3,20,94.40,1.92,0.48,3.20
95SS14S1,658,631,11,1,15,95.90,1.67,0.15,2.28
95SS14S2,588,573,11,1,3,97.45,1.87,0.17,0.51
95SS15S1,759,750,5,0,4,98.81,0.66,0,0.53
95SS15S2,757,747,7,0,3,98.68,0.92,0,0.40
95SS16S1,496,473,13,0,10,95.36,2.62,0,2.02
95SS16S2,656,642,7,1,6,97.87,1.07,0.15,0.91
95SS17S1,1104,1045,13,3,43,94.66,1.18,0.27,3.89
95SS17S2,645,630,8,0,7,97.67,1.24,0,1.09
95SS18S1,613,593,4,1,15,96.74,0.65,0.16,2.45
95SS18S2,729,691,7,4,27,94.79,0.96,0.55,3.70
95SS19S1,619,603,5,1,10,97.42,0.81,0.16,1.62
95SS19S2,617,601,8,2,6,97.41,1.30,0.32,0.97
95SS20W1,1096,1067,10,1,18,97.35,0.91,0.09,1.64
95SS21S1,828,820,6,0,2,99.03,0.72,0,0.24
95SS21S2,828,819,8,0,1,98.91,0.97,0,0.12
95SS22S1,600,577,17,2,4,96.17,2.83,0.33,0.67
95SS22S2,654,643,7,1,3,98.32,1.07,0.15,0.46
95SS23S1,894,881,5,1,7,98.55,0.56,0.11,0.78
95SS23S2,638,633,1,0,4,99.22,0.16,0,0.63
95SS24S1,1025,997,10,2,16,97.27,0.98,0.20,1.56
95SS24S2,889,857,13,1,18,96.40,1.46,0.11,2.02
95SS25W1,1117,1074,10,3,30,96.15,0.90,0.27,2.69
95SS26S1,708,701,6,0,1,99.01,0.85,0,0.14
95SS26S2,606,590,13,1,2,97.36,2.15,0.17,0.33
95SS27W1,1194,1154,17,1,22,96.65,1.42,0.08,1.84
95SS28W1,1071,1003,13,4,51,93.65,1.21,0.37,4.76
95SS29S1,459,447,7,2,3,97.39,1.53,0.44,0.65
95SS29S2,572,563,6,1,2,98.43,1.05,0.17,0.35
95SS30S1,266,260,4,0,2,97.74,1.50,0,0.75
95SS30S2,859,840,8,2,9,97.79,0.93,0.23,1.05
95TT01W1,838,822,9,1,6,98.09,1.07,0.12,0.72
95TT02W1,857,841,7,0,9,98.13,0.82,0,1.05
95TT03S1,601,584,7,1,9,97.17,1.16,0.17,1.50
95TT03S2,574,552,15,1,6,96.17,2.61,0.17,1.05
95TT04W1,1018,978,8,3,29,96.07,0.79,0.29,2.85
95TT05S1,611,561,11,4,35,91.82,1.80,0.65,5.73
95TT05S2,518,474,7,3,34,91.51,1.35,0.58,6.56
95TT06W1,886,871,8,1,6,98.31,0.90,0.11,0.68
95TT07W1,874,860,6,0,8,98.40,0.69,0,0.92
95TT08W1,851,842,6,1,2,98.94,0.71,0.12,0.24
95TT09S1,439,430,4,1,4,97.95,0.91,0.23,0.91
95TT09S2,435,425,8,0,2,97.70,1.84,0,0.46
95TT10W1,1056,985,22,1,48,93.28,2.08,0.09,4.55
95TT11S1,488,470,9,0,9,96.31,1.84,0,1.84
95TT11S2,457,444,8,1,4,97.16,1.75,0.22,0.88
95TT12W1,898,879,12,1,6,97.88,1.34,0.11,0.67
95TT13S1,552,537,5,0,10,97.28,0.91,0,1.81
95TT13S2,555,509,15,2,29,91.71,2.70,0.36,5.23
95TT14W1,830,781,15,3,31,94.10,1.81,0.36,3.73
95TT15W1,833,825,5,0,3,99.04,0.60,0,0.36
95TT16W1,866,847,9,1,9,97.81,1.04,0.12,1.04
95UU06W1,569,549,9,3,8,96.49,1.58,0.53,1.41
95UU09W1,594,584,4,1,5,98.32,0.67,0.17,0.84
95UU14W1,718,711,3,0,4,99.03,0.42,0,0.56
95UU99C1,744,740,1,1,2,99.46,0.13,0.13,0.27
95UU99C2,789,782,4,0,3,99.11,0.51,0,0.38
95UU99C3,736,717,10,0,9,97.42,1.36,0,1.22
95UU99C4,680,671,7,0,2,98.68,1.03,0,0.29
95UU99C5,881,864,5,0,12,98.07,0.57,0,1.36
95UU99C6,897,872,14,1,10,97.21,1.56,0.11,1.11
95VV01S1,563,551,8,1,3,97.87,1.42,0.18,0.53
95VV01S2,608,600,1,1,6,98.68,0.16,0.16,0.99
95VV02W1,985,930,13,4,38,94.42,1.32,0.41,3.86
95VV03W1,996,963,15,2,16,96.69,1.51,0.20,1.61
95VV04W1,1052,1036,5,0,11,98.48,0.48,0,1.05
95VV05S1,611,595,7,0,9,97.38,1.15,0,1.47
95VV05S2,753,727,7,4,15,96.55,0.93,0.53,1.99
95VV06W1,1153,1123,12,3,15,97.40,1.04,0.26,1.30
95VV07S1,877,828,11,4,34,94.41,1.25,0.46,3.88
95VV07S2,780,748,13,0,19,95.90,1.67,0,2.44
95VV08W1,1006,992,3,2,9,98.61,0.30,0.20,0.89
95VV09W1,967,946,6,1,14,97.83,0.62,0.10,1.45
95VV10S1,560,520,6,4,30,92.86,1.07,0.71,5.36
95VV10S2,626,547,28,2,49,87.38,4.47,0.32,7.83
95VV11S1,678,656,10,1,11,96.76,1.47,0.15,1.62
95VV11S2,806,756,15,0,35,93.80,1.86,0,4.34
95VV12S1,584,563,7,2,12,96.40,1.20,0.34,2.05
95VV12S2,580,551,9,1,19,95.00,1.55,0.17,3.28
95VV13S1,630,622,3,0,5,98.73,0.48,0,0.79
95VV13S2,424,417,5,0,2,98.35,1.18,0,0.47
95VV14S1,718,612,24,7,75,85.24,3.34,0.97,10.45
95VV14S2,569,539,6,3,21,94.73,1.05,0.53,3.69
95VV15S1,555,505,15,3,32,90.99,2.70,0.54,5.77
95VV15S2,585,537,10,3,35,91.79,1.71,0.51,5.98
95VV16W1,1043,995,15,2,31,95.40,1.44,0.19,2.97
95VV17S1,719,692,17,0,10,96.24,2.36,0,1.39
95VV17S2,691,676,8,1,6,97.83,1.16,0.14,0.87
95VV18S1,705,655,12,1,37,92.91,1.70,0.14,5.25
95VV18S2,697,654,15,3,25,93.83,2.15,0.43,3.59
95VV19S1,524,509,9,0,6,97.14,1.72,0,1.15
95VV19S2,648,613,5,2,28,94.60,0.77,0.31,4.32
95VV20W1,925,907,11,0,7,98.05,1.19,0,0.76
95VV21S1,741,718,9,2,12,96.90,1.21,0.27,1.62
95VV21S2,512,505,5,1,1,98.63,0.98,0.20,0.20
95VV22W1,956,921,9,1,25,96.34,0.94,0.10,2.62
95VV23W1,1123,1073,27,3,20,95.55,2.40,0.27,1.78
95VV24S1,591,560,13,0,18,94.75,2.20,0,3.05
95VV24S2,667,622,12,2,31,93.25,1.80,0.30,4.65
95VV25S1,614,597,7,0,10,97.23,1.14,0,1.63
95VV25S2,613,592,9,3,9,96.57,1.47,0.49,1.47
95VV26W1,1172,1150,15,0,7,98.12,1.28,0,0.60
95VV27W1,912,817,14,2,79,89.58,1.54,0.22,8.66
95VV28S1,801,708,17,5,71,88.39,2.12,0.62,8.86
95VV28S2,542,499,12,1,30,92.07,2.21,0.18,5.54
95VV29W1,1071,1059,6,1,5,98.88,0.56,0.09,0.47
95VV30S1,573,520,12,0,41,90.75,2.09,0,7.16
95VV30S2,525,479,9,1,36,91.24,1.71,0.19,6.86
95WW01S1,636,616,8,2,10,96.86,1.26,0.31,1.57
95WW01S2,621,575,12,10,24,92.59,1.93,1.61,3.86
95WW02S1,742,739,1,1,1,99.60,0.13,0.13,0.13
95WW02S2,791,782,6,0,3,98.86,0.76,0,0.38
95WW03S1,767,759,2,1,5,98.96,0.26,0.13,0.65
95WW03S2,816,799,9,1,7,97.92,1.10,0.12,0.86
95WW04S1,614,605,2,2,5,98.53,0.33,0.33,0.81
95WW04S2,484,467,13,1,3,96.49,2.69,0.21,0.62
95WW05S1,580,562,11,2,5,96.90,1.90,0.34,0.86
95WW05S2,577,560,6,2,9,97.05,1.04,0.35,1.56
95WW06S1,580,568,9,0,3,97.93,1.55,0,0.52
95WW06S2,618,611,7,0,0,98.87,1.13,0,0
95WW07S1,677,672,3,1,1,99.26,0.44,0.15,0.15
95WW07S2,925,916,5,0,4,99.03,0.54,0,0.43
95WW08S1,465,450,8,1,6,96.77,1.72,0.22,1.29
95WW08S2,572,568,2,0,2,99.30,0.35,0,0.35
95WW09S1,596,588,3,1,4,98.66,0.50,0.17,0.67
95WW09S2,515,506,6,1,2,98.25,1.17,0.19,0.39
95WW10S1,653,645,6,0,2,98.77,0.92,0,0.31
95WW10S2,523,512,6,1,4,97.90,1.15,0.19,0.76
95WW11S1,578,568,5,2,3,98.27,0.87,0.35,0.52
95WW11S2,528,514,5,0,9,97.35,0.95,0,1.70
95WW12W1,1100,1082,5,1,12,98.36,0.45,0.09,1.09
95WW13S1,752,746,6,0,0,99.20,0.80,0,0
95WW13S2,681,673,5,0,3,98.83,0.73,0,0.44
95WW14W1,1043,1028,3,3,9,98.56,0.29,0.29,0.86
95WW15S1,599,579,6,3,11,96.66,1.00,0.50,1.84
95WW15S2,630,607,11,1,11,96.35,1.75,0.16,1.75
95WW16S1,621,594,8,0,19,95.65,1.29,0,3.06
95WW16S2,639,621,4,1,13,97.18,0.63,0.16,2.03
95WW17W1,991,978,7,0,6,98.69,0.71,0,0.61
95WW18W1,1000,977,7,0,16,97.70,0.70,0,1.60
95WW19S1,754,744,7,1,2,98.67,0.93,0.13,0.27
95WW19S2,661,645,8,2,6,97.58,1.21,0.30,0.91
95WW19S3,789,767,14,2,6,97.21,1.77,0.25,0.76
95WW20S1,680,671,4,1,4,98.68,0.59,0.15,0.59
95WW20S2,1645,1575,28,3,39,95.74,1.70,0.18,2.37
95WW20S3,649,629,8,1,11,96.92,1.23,0.15,1.69
95WW21S1,711,700,4,2,5,98.45,0.56,0.28,0.70
95WW21S2,770,730,14,6,20,94.81,1.82,0.78,2.60
95WW22S1,538,530,6,0,2,98.51,1.12,0,0.37
95WW22S2,690,682,5,1,2,98.84,0.72,0.14,0.29
95WW23S1,889,840,23,7,19,94.49,2.59,0.79,2.14
95WW23S2,566,543,10,1,12,95.94,1.77,0.18,2.12
95WW24S1,694,670,11,2,11,96.54,1.59,0.29,1.59
95WW24S2,884,853,12,2,17,96.49,1.36,0.23,1.92
95WW25W1,1137,1121,6,1,9,98.59,0.53,0.09,0.79
95XX01S1,633,625,2,0,6,98.74,0.32,0,0.95
95XX01S2,608,597,7,2,2,98.19,1.15,0.33,0.33
95XX01S3,608,604,2,1,1,99.34,0.33,0.16,0.16
95XX02W1,1066,1057,7,0,2,99.16,0.66,0,0.19
95XX03S1,498,493,5,0,0,99.00,1.00,0,0
95XX03S2,559,549,8,0,2,98.21,1.43,0,0.36
95XX04S1,663,658,2,1,2,99.25,0.30,0.15,0.30
95XX04S2,739,727,6,2,4,98.38,0.81,0.27,0.54
95XX05W1,1238,1211,13,1,13,97.82,1.05,0.08,1.05
95XX06S1,755,742,6,1,6,98.28,0.79,0.13,0.79
95XX06S2,843,821,12,3,7,97.39,1.42,0.36,0.83
95XX07S1,633,619,14,0,0,97.79,2.21,0,0
95XX07S2,645,636,5,0,4,98.60,0.78,0,0.62
95XX08S1,591,587,4,0,0,99.32,0.68,0,0
95XX08S2,582,575,2,0,5,98.80,0.34,0,0.86
95XX09S1,629,621,1,1,6,98.73,0.16,0.16,0.95
95XX09S2,626,617,4,0,5,98.56,0.64,0,0.80
95XX10S1,676,667,4,2,3,98.67,0.59,0.30,0.44
95XX10S2,678,655,13,2,8,96.61,1.92,0.29,1.18
95XX10S3,488,481,2,2,3,98.57,0.41,0.41,0.61
95XX11S1,998,985,7,2,4,98.70,0.70,0.20,0.40
95XX11S2,905,889,9,3,4,98.23,0.99,0.33,0.44
95XX11S3,718,709,5,1,3,98.75,0.70,0.14,0.42
95XX12W1,1002,990,9,0,3,98.80,0.90,0,0.30
95XX13W1,1176,1159,12,1,4,98.55,1.02,0.09,0.34
95XX14W1,955,940,11,1,3,98.43,1.15,0.10,0.31
95XX15W1,1192,1182,6,0,4,99.16,0.50,0,0.34
95XX16W1,1392,1375,13,0,4,98.78,0.93,0,0.29
95XX17S1,763,676,15,3,69,88.60,1.97,0.39,9.04
95XX17S2,662,632,9,1,20,95.47,1.36,0.15,3.02
95XX18W1,1348,1308,13,4,23,97.03,0.96,0.30,1.71
95XX19W1,1106,1083,16,0,7,97.92,1.45,0,0.63
95XX20S1,909,894,8,1,6,98.35,0.88,0.11,0.66
95XX20S2,454,432,10,1,11,95.15,2.20,0.22,2.42
95XX21W1,1176,1163,11,0,2,98.89,0.94,0,0.17
95XX22W1,1010,981,11,3,15,97.13,1.09,0.30,1.49
95XX23W1,1451,1382,18,11,40,95.24,1.24,0.76,2.76
95XX24S1,540,536,3,0,1,99.26,0.56,0,0.19
95XX24S2,644,627,12,1,4,97.36,1.86,0.16,0.62
95XX25W1,1096,1071,11,2,12,97.72,1.00,0.18,1.09
95YY01W1,861,837,10,1,13,97.21,1.16,0.12,1.51
95YY02W1,883,843,12,2,26,95.47,1.36,0.23,2.94
