GeographyCode,KS209NI0001,KS209NI0002,KS209NI0003,KS209NI0004,KS209NI0005,KS209NI0006,KS209NI0007,KS209NI0008,KS209NI0009,KS209NI0010,KS209NI0011,KS209NI0012,KS209NI0013,KS209NI0014,KS209NI0015
95GG35S2,1423,113,63,7,92,28,303,1120,7.94,4.43,0.49,6.47,1.97,21.29,78.71
95GG35S3,1412,107,46,8,78,24,263,1149,7.58,3.26,0.57,5.52,1.70,18.63,81.37
95GG36S1,1712,29,15,5,34,7,90,1622,1.69,0.88,0.29,1.99,0.41,5.26,94.74
95GG36S2,1834,36,7,3,16,12,74,1760,1.96,0.38,0.16,0.87,0.65,4.03,95.97
95GG36S3,1824,25,3,3,19,7,57,1767,1.37,0.16,0.16,1.04,0.38,3.13,96.88
95GG37S1,2019,104,27,19,114,34,298,1721,5.15,1.34,0.94,5.65,1.68,14.76,85.24
95GG37S2,1753,69,16,7,56,20,168,1585,3.94,0.91,0.40,3.19,1.14,9.58,90.42
95GG37S3,2052,101,27,17,93,33,271,1781,4.92,1.32,0.83,4.53,1.61,13.21,86.79
95GG38S1,2976,177,54,24,244,55,554,2422,5.95,1.81,0.81,8.20,1.85,18.62,81.38
95GG38S2,1808,131,29,14,102,30,306,1502,7.25,1.60,0.77,5.64,1.66,16.92,83.08
95GG38S3,1517,95,26,10,93,21,245,1272,6.26,1.71,0.66,6.13,1.38,16.15,83.85
95GG39S1,2300,141,55,17,115,31,359,1941,6.13,2.39,0.74,5.00,1.35,15.61,84.39
95GG39S2,2631,87,25,6,103,20,241,2390,3.31,0.95,0.23,3.91,0.76,9.16,90.84
95GG39S3,2021,67,10,6,54,17,154,1867,3.32,0.49,0.30,2.67,0.84,7.62,92.38
95GG40S1,1625,18,5,2,26,1,52,1573,1.11,0.31,0.12,1.60,0.06,3.20,96.80
95GG40S2,2029,18,5,1,20,8,52,1977,0.89,0.25,0.05,0.99,0.39,2.56,97.44
95GG41S1,1878,13,4,3,22,5,47,1831,0.69,0.21,0.16,1.17,0.27,2.50,97.50
95GG41S2,1482,21,14,2,7,7,51,1431,1.42,0.94,0.13,0.47,0.47,3.44,96.56
95GG41S3,2022,30,9,1,27,14,81,1941,1.48,0.45,0.05,1.34,0.69,4.01,95.99
95GG42S1,1782,84,19,10,94,31,238,1544,4.71,1.07,0.56,5.27,1.74,13.36,86.64
95GG42S2,1765,108,30,13,173,39,363,1402,6.12,1.70,0.74,9.80,2.21,20.57,79.43
95GG42S3,2209,100,34,12,171,33,350,1859,4.53,1.54,0.54,7.74,1.49,15.84,84.16
95GG42S4,2175,155,40,15,120,37,367,1808,7.13,1.84,0.69,5.52,1.70,16.87,83.13
95GG43S1,1418,15,6,0,23,7,51,1367,1.06,0.42,0,1.62,0.49,3.60,96.40
95GG43S2,1606,22,5,2,13,3,45,1561,1.37,0.31,0.12,0.81,0.19,2.80,97.20
95GG43S3,1635,15,9,3,25,4,56,1579,0.92,0.55,0.18,1.53,0.24,3.43,96.57
95GG44S1,2740,43,15,4,29,4,95,2645,1.57,0.55,0.15,1.06,0.15,3.47,96.53
95GG44S2,2598,63,18,5,42,11,139,2459,2.42,0.69,0.19,1.62,0.42,5.35,94.65
95GG45S1,1625,69,16,8,76,16,185,1440,4.25,0.98,0.49,4.68,0.98,11.38,88.62
95GG45S2,1484,17,9,5,24,5,60,1424,1.15,0.61,0.34,1.62,0.34,4.04,95.96
95GG45S3,1549,53,11,4,38,17,123,1426,3.42,0.71,0.26,2.45,1.10,7.94,92.06
95GG46S1,1657,146,73,13,162,55,449,1208,8.81,4.41,0.78,9.78,3.32,27.10,72.90
95GG46S2,1777,133,64,12,157,41,407,1370,7.48,3.60,0.68,8.84,2.31,22.90,77.10
95GG46S3,1615,108,49,7,130,33,327,1288,6.69,3.03,0.43,8.05,2.04,20.25,79.75
95GG47S1,2222,131,72,22,176,62,463,1759,5.90,3.24,0.99,7.92,2.79,20.84,79.16
95GG47S2,1647,105,36,9,131,26,307,1340,6.38,2.19,0.55,7.95,1.58,18.64,81.36
95GG47S3,1719,136,57,17,128,31,369,1350,7.91,3.32,0.99,7.45,1.80,21.47,78.53
95GG48S1,1535,114,55,6,113,30,318,1217,7.43,3.58,0.39,7.36,1.95,20.72,79.28
95GG48S2,2297,151,74,18,206,37,486,1811,6.57,3.22,0.78,8.97,1.61,21.16,78.84
95GG48S3,1600,97,67,8,159,35,366,1234,6.06,4.19,0.50,9.94,2.19,22.88,77.13
95GG49S1,1633,95,22,16,114,22,269,1364,5.82,1.35,0.98,6.98,1.35,16.47,83.53
95GG49S2,2227,131,30,11,156,42,370,1857,5.88,1.35,0.49,7.00,1.89,16.61,83.39
95GG49S3,2087,105,25,9,100,21,260,1827,5.03,1.20,0.43,4.79,1.01,12.46,87.54
95GG49S4,2027,102,24,7,105,26,264,1763,5.03,1.18,0.35,5.18,1.28,13.02,86.98
95GG50S1,1433,40,10,6,24,14,94,1339,2.79,0.70,0.42,1.67,0.98,6.56,93.44
95GG50S2,1964,49,8,1,29,9,96,1868,2.49,0.41,0.05,1.48,0.46,4.89,95.11
95GG50S3,1822,53,9,4,55,6,127,1695,2.91,0.49,0.22,3.02,0.33,6.97,93.03
95GG51S1,1288,7,3,2,8,5,25,1263,0.54,0.23,0.16,0.62,0.39,1.94,98.06
95GG51S2,1335,6,4,1,15,5,31,1304,0.45,0.30,0.07,1.12,0.37,2.32,97.68
95GG51S3,1275,10,7,2,11,1,31,1244,0.78,0.55,0.16,0.86,0.08,2.43,97.57
95HH01W1,1983,27,7,2,16,11,63,1920,1.36,0.35,0.10,0.81,0.55,3.18,96.82
95HH02S1,1314,6,6,1,3,5,21,1293,0.46,0.46,0.08,0.23,0.38,1.60,98.40
95HH02S2,1547,7,1,0,1,0,9,1538,0.45,0.06,0,0.06,0,0.58,99.42
95HH03W1,1625,19,7,3,20,5,54,1571,1.17,0.43,0.18,1.23,0.31,3.32,96.68
95HH04S1,1661,14,5,2,8,3,32,1629,0.84,0.30,0.12,0.48,0.18,1.93,98.07
95HH04S2,1328,5,0,1,13,2,21,1307,0.38,0,0.08,0.98,0.15,1.58,98.42
95HH05W1,2051,17,7,1,18,7,50,2001,0.83,0.34,0.05,0.88,0.34,2.44,97.56
95HH06S1,2149,11,3,0,11,0,25,2124,0.51,0.14,0,0.51,0,1.16,98.84
95HH06S2,2453,29,3,1,12,2,47,2406,1.18,0.12,0.04,0.49,0.08,1.92,98.08
95HH07W1,1438,12,3,4,6,3,28,1410,0.83,0.21,0.28,0.42,0.21,1.95,98.05
95HH08W1,2530,44,5,2,31,17,99,2431,1.74,0.20,0.08,1.23,0.67,3.91,96.09
95HH09W1,2541,30,12,2,26,8,78,2463,1.18,0.47,0.08,1.02,0.31,3.07,96.93
95HH10W1,2407,24,7,4,15,2,52,2355,1.00,0.29,0.17,0.62,0.08,2.16,97.84
95HH11W1,1358,13,5,1,4,1,24,1334,0.96,0.37,0.07,0.29,0.07,1.77,98.23
95HH12W1,1503,14,1,1,10,0,26,1477,0.93,0.07,0.07,0.67,0,1.73,98.27
95HH13W1,1340,26,2,0,4,1,33,1307,1.94,0.15,0,0.30,0.07,2.46,97.54
95HH14W1,1481,14,2,1,10,2,29,1452,0.95,0.14,0.07,0.68,0.14,1.96,98.04
95HH15W1,2551,16,1,2,19,4,42,2509,0.63,0.04,0.08,0.74,0.16,1.65,98.35
95HH16W1,2093,39,9,1,18,6,73,2020,1.86,0.43,0.05,0.86,0.29,3.49,96.51
95HH17W1,2386,11,8,3,8,5,35,2351,0.46,0.34,0.13,0.34,0.21,1.47,98.53
95II01S1,1502,14,1,2,6,0,23,1479,0.93,0.07,0.13,0.40,0,1.53,98.47
95II01S2,1505,15,1,1,7,2,26,1479,1.00,0.07,0.07,0.47,0.13,1.73,98.27
95II02S1,1720,66,21,10,72,23,192,1528,3.84,1.22,0.58,4.19,1.34,11.16,88.84
95II02S2,1642,45,11,4,42,7,109,1533,2.74,0.67,0.24,2.56,0.43,6.64,93.36
95II02S3,1438,23,9,2,22,10,66,1372,1.60,0.63,0.14,1.53,0.70,4.59,95.41
95II03S1,1676,81,17,5,58,23,184,1492,4.83,1.01,0.30,3.46,1.37,10.98,89.02
95II03S2,1704,55,13,17,41,12,138,1566,3.23,0.76,1.00,2.41,0.70,8.10,91.90
95II04S1,2264,17,3,1,17,6,44,2220,0.75,0.13,0.04,0.75,0.27,1.94,98.06
95II04S2,1879,12,3,1,12,1,29,1850,0.64,0.16,0.05,0.64,0.05,1.54,98.46
95II05S1,1598,75,31,10,85,35,236,1362,4.69,1.94,0.63,5.32,2.19,14.77,85.23
95II05S2,1831,46,24,4,48,12,134,1697,2.51,1.31,0.22,2.62,0.66,7.32,92.68
95II06S1,1459,54,20,7,41,11,133,1326,3.70,1.37,0.48,2.81,0.75,9.12,90.88
95II06S2,1766,72,32,5,50,10,169,1597,4.08,1.81,0.28,2.83,0.57,9.57,90.43
95II07W1,1999,30,5,2,21,8,66,1933,1.50,0.25,0.10,1.05,0.40,3.30,96.70
95II08W1,2322,30,8,2,16,9,65,2257,1.29,0.34,0.09,0.69,0.39,2.80,97.20
95II09S1,1885,14,7,1,10,7,39,1846,0.74,0.37,0.05,0.53,0.37,2.07,97.93
95II09S2,1353,7,3,1,8,0,19,1334,0.52,0.22,0.07,0.59,0,1.40,98.60
95II10W1,2501,36,7,2,15,5,65,2436,1.44,0.28,0.08,0.60,0.20,2.60,97.40
95II11W1,2470,82,32,2,115,29,260,2210,3.32,1.30,0.08,4.66,1.17,10.53,89.47
95II12W1,2435,14,6,6,22,7,55,2380,0.57,0.25,0.25,0.90,0.29,2.26,97.74
95II13W1,2578,30,2,1,31,8,72,2506,1.16,0.08,0.04,1.20,0.31,2.79,97.21
95II14W1,2473,77,9,3,46,19,154,2319,3.11,0.36,0.12,1.86,0.77,6.23,93.77
95II15S1,1686,71,29,10,70,22,202,1484,4.21,1.72,0.59,4.15,1.30,11.98,88.02
95II15S2,1513,55,16,6,54,28,159,1354,3.64,1.06,0.40,3.57,1.85,10.51,89.49
95II16W1,2060,14,10,1,16,3,44,2016,0.68,0.49,0.05,0.78,0.15,2.14,97.86
95II17W1,2424,24,5,1,15,9,54,2370,0.99,0.21,0.04,0.62,0.37,2.23,97.77
95II18W1,2155,24,6,2,16,7,55,2100,1.11,0.28,0.09,0.74,0.32,2.55,97.45
95II19S1,1797,55,11,1,48,6,121,1676,3.06,0.61,0.06,2.67,0.33,6.73,93.27
95II19S2,1886,8,2,0,9,5,24,1862,0.42,0.11,0,0.48,0.27,1.27,98.73
95II20W1,2654,100,32,12,89,30,263,2391,3.77,1.21,0.45,3.35,1.13,9.91,90.09
95II21W1,2301,13,5,2,11,5,36,2265,0.56,0.22,0.09,0.48,0.22,1.56,98.44
95II22W1,2164,25,5,0,15,6,51,2113,1.16,0.23,0,0.69,0.28,2.36,97.64
95II23W1,2116,97,23,5,57,23,205,1911,4.58,1.09,0.24,2.69,1.09,9.69,90.31
95JJ01W1,2416,60,23,6,38,12,139,2277,2.48,0.95,0.25,1.57,0.50,5.75,94.25
95JJ02W1,2315,67,18,6,56,23,170,2145,2.89,0.78,0.26,2.42,0.99,7.34,92.66
95JJ03S1,1315,20,5,0,14,3,42,1273,1.52,0.38,0,1.06,0.23,3.19,96.81
95JJ03S2,1023,7,7,0,12,2,28,995,0.68,0.68,0,1.17,0.20,2.74,97.26
95JJ04S1,1486,20,6,2,9,6,43,1443,1.35,0.40,0.13,0.61,0.40,2.89,97.11
95JJ04S2,1511,23,10,2,8,5,48,1463,1.52,0.66,0.13,0.53,0.33,3.18,96.82
95JJ05W1,1771,44,18,4,27,14,107,1664,2.48,1.02,0.23,1.52,0.79,6.04,93.96
95JJ06W1,2357,58,16,8,31,13,126,2231,2.46,0.68,0.34,1.32,0.55,5.35,94.65
95JJ07W1,2517,41,24,5,28,9,107,2410,1.63,0.95,0.20,1.11,0.36,4.25,95.75
95JJ08S1,1341,20,10,3,15,1,49,1292,1.49,0.75,0.22,1.12,0.07,3.65,96.35
95JJ08S2,1834,60,27,16,65,12,180,1654,3.27,1.47,0.87,3.54,0.65,9.81,90.19
95JJ09W1,1948,20,4,0,24,3,51,1897,1.03,0.21,0,1.23,0.15,2.62,97.38
95JJ10W1,2679,149,60,12,123,24,368,2311,5.56,2.24,0.45,4.59,0.90,13.74,86.26
95JJ11S1,1756,25,8,3,29,3,68,1688,1.42,0.46,0.17,1.65,0.17,3.87,96.13
95JJ11S2,1883,39,7,1,22,13,82,1801,2.07,0.37,0.05,1.17,0.69,4.35,95.65
95JJ12W1,2595,142,54,18,118,39,371,2224,5.47,2.08,0.69,4.55,1.50,14.30,85.70
95JJ13S1,2037,23,3,2,24,8,60,1977,1.13,0.15,0.10,1.18,0.39,2.95,97.05
95JJ13S2,1688,36,4,2,26,4,72,1616,2.13,0.24,0.12,1.54,0.24,4.27,95.73
95JJ14W1,2242,26,4,2,20,11,63,2179,1.16,0.18,0.09,0.89,0.49,2.81,97.19
95JJ15W1,1813,55,14,5,19,22,115,1698,3.03,0.77,0.28,1.05,1.21,6.34,93.66
95JJ16W1,1750,44,16,3,49,10,122,1628,2.51,0.91,0.17,2.80,0.57,6.97,93.03
95JJ17W1,2360,124,54,14,73,22,287,2073,5.25,2.29,0.59,3.09,0.93,12.16,87.84
95JJ18W1,1983,49,20,5,29,11,114,1869,2.47,1.01,0.25,1.46,0.55,5.75,94.25
95JJ19S1,1653,53,14,8,90,20,185,1468,3.21,0.85,0.48,5.44,1.21,11.19,88.81
95JJ19S2,1221,46,18,7,85,17,173,1048,3.77,1.47,0.57,6.96,1.39,14.17,85.83
95JJ20S1,2103,28,10,3,22,7,70,2033,1.33,0.48,0.14,1.05,0.33,3.33,96.67
95JJ20S2,1865,32,10,0,18,4,64,1801,1.72,0.54,0,0.97,0.21,3.43,96.57
95JJ21W1,2801,72,20,16,89,26,223,2578,2.57,0.71,0.57,3.18,0.93,7.96,92.04
95JJ22W1,2727,67,17,0,34,12,130,2597,2.46,0.62,0,1.25,0.44,4.77,95.23
95KK01W1,2435,221,83,20,158,45,527,1908,9.08,3.41,0.82,6.49,1.85,21.64,78.36
95KK02W1,1927,50,28,6,36,16,136,1791,2.59,1.45,0.31,1.87,0.83,7.06,92.94
95KK03W1,2228,216,81,22,182,66,567,1661,9.69,3.64,0.99,8.17,2.96,25.45,74.55
95KK04W1,2634,165,104,17,142,55,483,2151,6.26,3.95,0.65,5.39,2.09,18.34,81.66
95KK05W1,2505,230,70,17,166,48,531,1974,9.18,2.79,0.68,6.63,1.92,21.20,78.80
95KK06W1,1812,76,33,10,58,25,202,1610,4.19,1.82,0.55,3.20,1.38,11.15,88.85
95KK07W1,1989,72,20,4,46,18,160,1829,3.62,1.01,0.20,2.31,0.90,8.04,91.96
95KK08W1,2494,87,25,11,66,14,203,2291,3.49,1.00,0.44,2.65,0.56,8.14,91.86
95KK09W1,2088,57,31,4,80,11,183,1905,2.73,1.48,0.19,3.83,0.53,8.76,91.24
95KK10W1,2086,79,33,6,71,28,217,1869,3.79,1.58,0.29,3.40,1.34,10.40,89.60
95KK11W1,2272,51,26,6,71,10,164,2108,2.24,1.14,0.26,3.13,0.44,7.22,92.78
95KK12W1,2199,218,72,18,184,37,529,1670,9.91,3.27,0.82,8.37,1.68,24.06,75.94
95KK13W1,1756,61,9,1,26,7,104,1652,3.47,0.51,0.06,1.48,0.40,5.92,94.08
95KK14W1,1977,109,39,10,101,20,279,1698,5.51,1.97,0.51,5.11,1.01,14.11,85.89
95KK15W1,2767,199,60,25,160,30,474,2293,7.19,2.17,0.90,5.78,1.08,17.13,82.87
95KK16W1,2151,145,52,16,130,30,373,1778,6.74,2.42,0.74,6.04,1.39,17.34,82.66
95LL01S1,2391,148,51,19,170,31,419,1972,6.19,2.13,0.79,7.11,1.30,17.52,82.48
95LL01S2,2297,165,50,15,155,37,422,1875,7.18,2.18,0.65,6.75,1.61,18.37,81.63
95LL02S1,1526,27,9,4,16,8,64,1462,1.77,0.59,0.26,1.05,0.52,4.19,95.81
95LL02S2,1352,25,10,7,26,11,79,1273,1.85,0.74,0.52,1.92,0.81,5.84,94.16
95LL03W1,2285,31,8,3,43,11,96,2189,1.36,0.35,0.13,1.88,0.48,4.20,95.80
95LL04W1,2837,187,68,30,182,34,501,2336,6.59,2.40,1.06,6.42,1.20,17.66,82.34
95LL05S1,2293,21,5,1,21,4,52,2241,0.92,0.22,0.04,0.92,0.17,2.27,97.73
95LL05S2,1677,50,21,3,60,10,144,1533,2.98,1.25,0.18,3.58,0.60,8.59,91.41
95LL06S1,1573,32,9,2,27,5,75,1498,2.03,0.57,0.13,1.72,0.32,4.77,95.23
95LL06S2,1641,15,5,2,9,5,36,1605,0.91,0.30,0.12,0.55,0.30,2.19,97.81
95LL07W1,2034,15,9,0,32,1,57,1977,0.74,0.44,0,1.57,0.05,2.80,97.20
95LL08S1,1567,128,37,14,111,26,316,1251,8.17,2.36,0.89,7.08,1.66,20.17,79.83
95LL08S2,1609,82,39,10,97,20,248,1361,5.10,2.42,0.62,6.03,1.24,15.41,84.59
95LL09S1,1408,60,27,10,72,15,184,1224,4.26,1.92,0.71,5.11,1.07,13.07,86.93
95LL09S2,1623,115,34,10,85,17,261,1362,7.09,2.09,0.62,5.24,1.05,16.08,83.92
95LL10S1,2932,252,70,31,265,65,683,2249,8.59,2.39,1.06,9.04,2.22,23.29,76.71
95LL10S2,2310,169,64,25,178,37,473,1837,7.32,2.77,1.08,7.71,1.60,20.48,79.52
95LL11S1,1469,22,4,2,19,7,54,1415,1.50,0.27,0.14,1.29,0.48,3.68,96.32
95LL11S2,2306,21,5,0,25,1,52,2254,0.91,0.22,0,1.08,0.04,2.25,97.75
95LL12S1,2714,116,68,19,121,27,351,2363,4.27,2.51,0.70,4.46,0.99,12.93,87.07
95LL12S2,1206,69,28,13,78,12,200,1006,5.72,2.32,1.08,6.47,1.00,16.58,83.42
95LL13S1,1325,51,29,13,50,18,161,1164,3.85,2.19,0.98,3.77,1.36,12.15,87.85
95LL13S2,1276,62,23,2,24,18,129,1147,4.86,1.80,0.16,1.88,1.41,10.11,89.89
95LL14S1,1218,114,37,5,59,13,228,990,9.36,3.04,0.41,4.84,1.07,18.72,81.28
95LL14S2,1348,132,36,7,122,24,321,1027,9.79,2.67,0.52,9.05,1.78,23.81,76.19
95LL15S1,1409,14,1,1,18,3,37,1372,0.99,0.07,0.07,1.28,0.21,2.63,97.37
95LL15S2,1540,15,7,0,19,3,44,1496,0.97,0.45,0,1.23,0.19,2.86,97.14
95LL16S1,2640,33,9,0,30,6,78,2562,1.25,0.34,0,1.14,0.23,2.95,97.05
95LL16S2,3115,78,28,12,72,32,222,2893,2.50,0.90,0.39,2.31,1.03,7.13,92.87
95LL17W1,2450,10,4,1,26,4,45,2405,0.41,0.16,0.04,1.06,0.16,1.84,98.16
95LL18S1,1877,17,4,1,9,4,35,1842,0.91,0.21,0.05,0.48,0.21,1.86,98.14
95LL18S2,1321,10,2,1,10,0,23,1298,0.76,0.15,0.08,0.76,0,1.74,98.26
95LL19S1,2179,20,1,3,14,3,41,2138,0.92,0.05,0.14,0.64,0.14,1.88,98.12
95LL19S2,2741,59,22,18,83,14,196,2545,2.15,0.80,0.66,3.03,0.51,7.15,92.85
95LL20W1,2289,91,20,11,68,15,205,2084,3.98,0.87,0.48,2.97,0.66,8.96,91.04
95LL21W1,3753,186,57,21,144,37,445,3308,4.96,1.52,0.56,3.84,0.99,11.86,88.14
95LL22W1,3502,230,90,29,240,65,654,2848,6.57,2.57,0.83,6.85,1.86,18.68,81.32
95LL23W1,2058,43,8,3,34,4,92,1966,2.09,0.39,0.15,1.65,0.19,4.47,95.53
95LL24S1,1913,62,17,15,67,19,180,1733,3.24,0.89,0.78,3.50,0.99,9.41,90.59
95LL24S2,1661,68,32,7,47,18,172,1489,4.09,1.93,0.42,2.83,1.08,10.36,89.64
95LL25S1,2442,19,7,3,20,10,59,2383,0.78,0.29,0.12,0.82,0.41,2.42,97.58
95LL25S2,1899,9,3,3,15,7,37,1862,0.47,0.16,0.16,0.79,0.37,1.95,98.05
95LL26S1,1453,105,35,12,88,30,270,1183,7.23,2.41,0.83,6.06,2.06,18.58,81.42
95LL26S2,2106,200,63,22,217,73,575,1531,9.50,2.99,1.04,10.30,3.47,27.30,72.70
95MM01S1,1412,31,17,5,31,9,93,1319,2.20,1.20,0.35,2.20,0.64,6.59,93.41
95MM01S2,1660,86,25,20,74,17,222,1438,5.18,1.51,1.20,4.46,1.02,13.37,86.63
95MM01S3,1548,27,5,2,14,1,49,1499,1.74,0.32,0.13,0.90,0.06,3.17,96.83
95MM02S1,1523,98,34,10,149,33,324,1199,6.43,2.23,0.66,9.78,2.17,21.27,78.73
95MM02S2,1644,140,42,9,179,37,407,1237,8.52,2.55,0.55,10.89,2.25,24.76,75.24
95MM03W1,3338,194,73,21,173,53,514,2824,5.81,2.19,0.63,5.18,1.59,15.40,84.60
95MM04W1,2091,127,59,20,145,30,381,1710,6.07,2.82,0.96,6.93,1.43,18.22,81.78
95MM05W1,2399,165,58,17,141,44,425,1974,6.88,2.42,0.71,5.88,1.83,17.72,82.28
95MM06S1,1320,84,24,8,56,10,182,1138,6.36,1.82,0.61,4.24,0.76,13.79,86.21
95MM06S2,1180,77,21,3,44,19,164,1016,6.53,1.78,0.25,3.73,1.61,13.90,86.10
95MM07W1,2491,48,12,3,44,16,123,2368,1.93,0.48,0.12,1.77,0.64,4.94,95.06
95MM08S1,1246,67,20,7,62,20,176,1070,5.38,1.61,0.56,4.98,1.61,14.13,85.87
95MM08S2,1609,66,27,4,65,11,173,1436,4.10,1.68,0.25,4.04,0.68,10.75,89.25
95MM09S1,1508,75,18,6,61,17,177,1331,4.97,1.19,0.40,4.05,1.13,11.74,88.26
95MM09S2,1904,76,19,7,80,25,207,1697,3.99,1.00,0.37,4.20,1.31,10.87,89.13
95MM10S1,1394,67,45,7,95,21,235,1159,4.81,3.23,0.50,6.81,1.51,16.86,83.14
95MM10S2,1239,59,21,2,70,23,175,1064,4.76,1.69,0.16,5.65,1.86,14.12,85.88
95MM11W1,2188,118,51,15,133,19,336,1852,5.39,2.33,0.69,6.08,0.87,15.36,84.64
95MM12S1,1943,92,40,23,129,40,324,1619,4.73,2.06,1.18,6.64,2.06,16.68,83.32
95MM12S2,1226,61,24,6,68,15,174,1052,4.98,1.96,0.49,5.55,1.22,14.19,85.81
95MM12S3,2394,124,43,15,138,34,354,2040,5.18,1.80,0.63,5.76,1.42,14.79,85.21
95MM13S1,1171,65,26,14,98,33,236,935,5.55,2.22,1.20,8.37,2.82,20.15,79.85
95MM13S2,1169,62,23,5,59,13,162,1007,5.30,1.97,0.43,5.05,1.11,13.86,86.14
95MM13S3,1491,80,39,12,100,27,258,1233,5.37,2.62,0.80,6.71,1.81,17.30,82.70
95MM13S4,2428,131,54,13,142,35,375,2053,5.40,2.22,0.54,5.85,1.44,15.44,84.56
95MM13S5,2192,138,43,19,182,39,421,1771,6.30,1.96,0.87,8.30,1.78,19.21,80.79
95MM14S1,808,33,12,3,21,12,81,727,4.08,1.49,0.37,2.60,1.49,10.02,89.98
95MM14S2,1651,47,19,9,45,21,141,1510,2.85,1.15,0.55,2.73,1.27,8.54,91.46
95MM15S1,1706,51,10,4,48,17,130,1576,2.99,0.59,0.23,2.81,1.00,7.62,92.38
95MM15S2,2528,90,27,4,64,24,209,2319,3.56,1.07,0.16,2.53,0.95,8.27,91.73
95MM16S1,2258,110,39,10,71,40,270,1988,4.87,1.73,0.44,3.14,1.77,11.96,88.04
95MM16S2,3139,126,38,16,116,28,324,2815,4.01,1.21,0.51,3.70,0.89,10.32,89.68
95MM17S1,1908,139,57,15,151,38,400,1508,7.29,2.99,0.79,7.91,1.99,20.96,79.04
95MM17S2,1714,89,29,8,115,24,265,1449,5.19,1.69,0.47,6.71,1.40,15.46,84.54
95MM18S1,2153,102,30,5,62,18,217,1936,4.74,1.39,0.23,2.88,0.84,10.08,89.92
95MM18S2,2779,144,27,11,144,34,360,2419,5.18,0.97,0.40,5.18,1.22,12.95,87.05
95MM19S1,1514,31,8,3,29,11,82,1432,2.05,0.53,0.20,1.92,0.73,5.42,94.58
95MM19S2,1390,50,12,3,34,17,116,1274,3.60,0.86,0.22,2.45,1.22,8.35,91.65
95MM20S1,1565,25,6,0,18,5,54,1511,1.60,0.38,0,1.15,0.32,3.45,96.55
95MM20S2,1694,36,7,2,20,9,74,1620,2.13,0.41,0.12,1.18,0.53,4.37,95.63
95MM21S1,1573,11,8,1,23,1,44,1529,0.70,0.51,0.06,1.46,0.06,2.80,97.20
95MM21S2,1704,75,34,12,85,21,227,1477,4.40,2.00,0.70,4.99,1.23,13.32,86.68
95MM22S1,1199,79,18,10,74,23,204,995,6.59,1.50,0.83,6.17,1.92,17.01,82.99
95MM22S2,1225,92,32,10,114,26,274,951,7.51,2.61,0.82,9.31,2.12,22.37,77.63
95MM23W1,2442,141,63,19,158,38,419,2023,5.77,2.58,0.78,6.47,1.56,17.16,82.84
95MM24W1,2406,131,47,19,173,30,400,2006,5.44,1.95,0.79,7.19,1.25,16.63,83.37
95MM25S1,1228,65,28,8,74,18,193,1035,5.29,2.28,0.65,6.03,1.47,15.72,84.28
95MM25S2,1363,72,50,14,64,19,219,1144,5.28,3.67,1.03,4.70,1.39,16.07,83.93
95MM25S3,1457,58,44,6,99,18,225,1232,3.98,3.02,0.41,6.79,1.24,15.44,84.56
95MM25S4,1974,130,55,18,176,28,407,1567,6.59,2.79,0.91,8.92,1.42,20.62,79.38
95MM26S1,1670,83,41,14,113,32,283,1387,4.97,2.46,0.84,6.77,1.92,16.95,83.05
95MM26S2,1351,104,34,13,116,25,292,1059,7.70,2.52,0.96,8.59,1.85,21.61,78.39
95MM27S1,1940,130,63,17,169,31,410,1530,6.70,3.25,0.88,8.71,1.60,21.13,78.87
95MM27S2,1784,135,40,9,157,51,392,1392,7.57,2.24,0.50,8.80,2.86,21.97,78.03
95MM28W1,2276,120,54,14,130,30,348,1928,5.27,2.37,0.62,5.71,1.32,15.29,84.71
95MM29W1,3214,174,72,22,193,37,498,2716,5.41,2.24,0.68,6.00,1.15,15.49,84.51
95MM30W1,2020,121,46,10,159,44,380,1640,5.99,2.28,0.50,7.87,2.18,18.81,81.19
95NN01S1,1443,100,28,3,47,15,193,1250,6.93,1.94,0.21,3.26,1.04,13.37,86.63
95NN01S2,1604,92,24,8,59,17,200,1404,5.74,1.50,0.50,3.68,1.06,12.47,87.53
95NN02W1,2143,109,42,14,95,42,302,1841,5.09,1.96,0.65,4.43,1.96,14.09,85.91
95NN03S1,1254,17,10,3,15,4,49,1205,1.36,0.80,0.24,1.20,0.32,3.91,96.09
95NN03S2,1509,18,2,0,10,3,33,1476,1.19,0.13,0,0.66,0.20,2.19,97.81
95NN04W1,2755,160,52,11,106,27,356,2399,5.81,1.89,0.40,3.85,0.98,12.92,87.08
95NN05W1,2381,59,19,6,47,23,154,2227,2.48,0.80,0.25,1.97,0.97,6.47,93.53
95NN06S1,1042,77,47,9,74,22,229,813,7.39,4.51,0.86,7.10,2.11,21.98,78.02
95NN06S2,2295,161,60,21,205,29,476,1819,7.02,2.61,0.92,8.93,1.26,20.74,79.26
95NN07S1,1602,99,23,6,78,17,223,1379,6.18,1.44,0.37,4.87,1.06,13.92,86.08
95NN07S2,1494,75,22,8,41,15,161,1333,5.02,1.47,0.54,2.74,1.00,10.78,89.22
95NN08S1,1460,50,9,4,32,7,102,1358,3.42,0.62,0.27,2.19,0.48,6.99,93.01
95NN08S2,1706,69,16,13,50,20,168,1538,4.04,0.94,0.76,2.93,1.17,9.85,90.15
