GeographyCode,KS202NI0001,KS202NI0002,KS202NI0003,KS202NI0004,KS202NI0005,KS202NI0006,KS202NI0007,KS202NI0008,KS202NI0009,KS202NI0010,KS202NI0011,KS202NI0012,KS202NI0013,KS202NI0014,KS202NI0015,KS202NI0016,KS202NI0017
95GG26S2,1754,964,367,226,8,137,7,3,42,54.96,20.92,12.88,0.46,7.81,0.40,0.17,2.39
95GG27S1,1548,108,1081,273,16,8,31,7,24,6.98,69.83,17.64,1.03,0.52,2.00,0.45,1.55
95GG27S2,1614,146,1075,337,5,6,19,5,21,9.05,66.60,20.88,0.31,0.37,1.18,0.31,1.30
95GG27S3,1705,118,1179,310,16,10,43,2,27,6.92,69.15,18.18,0.94,0.59,2.52,0.12,1.58
95GG27S4,1631,157,1130,274,3,16,15,8,28,9.63,69.28,16.80,0.18,0.98,0.92,0.49,1.72
95GG28S1,2149,1571,69,207,3,210,6,4,79,73.10,3.21,9.63,0.14,9.77,0.28,0.19,3.68
95GG28S2,1733,1070,190,251,4,149,13,6,50,61.74,10.96,14.48,0.23,8.60,0.75,0.35,2.89
95GG28S3,1769,1261,114,188,2,135,3,6,60,71.28,6.44,10.63,0.11,7.63,0.17,0.34,3.39
95GG29S1,2257,1354,146,302,4,147,7,11,286,59.99,6.47,13.38,0.18,6.51,0.31,0.49,12.67
95GG29S2,2757,1428,140,485,12,249,15,44,384,51.80,5.08,17.59,0.44,9.03,0.54,1.60,13.93
95GG30S1,1604,999,78,267,3,178,9,19,51,62.28,4.86,16.65,0.19,11.10,0.56,1.18,3.18
95GG30S2,1685,877,138,320,33,203,18,37,59,52.05,8.19,18.99,1.96,12.05,1.07,2.20,3.50
95GG30S3,1538,1013,53,209,4,196,3,19,41,65.86,3.45,13.59,0.26,12.74,0.20,1.24,2.67
95GG31S1,2227,159,1511,450,15,16,36,11,29,7.14,67.85,20.21,0.67,0.72,1.62,0.49,1.30
95GG31S2,2032,489,972,391,8,43,23,17,89,24.06,47.83,19.24,0.39,2.12,1.13,0.84,4.38
95GG31S3,2260,233,1516,405,13,25,24,7,37,10.31,67.08,17.92,0.58,1.11,1.06,0.31,1.64
95GG32S1,3232,970,1196,710,13,108,26,21,188,30.01,37.00,21.97,0.40,3.34,0.80,0.65,5.82
95GG32S2,1553,939,132,221,6,142,16,11,86,60.46,8.50,14.23,0.39,9.14,1.03,0.71,5.54
95GG32S3,1624,802,313,253,8,142,24,6,76,49.38,19.27,15.58,0.49,8.74,1.48,0.37,4.68
95GG33S1,1951,412,850,366,54,78,41,64,86,21.12,43.57,18.76,2.77,4.00,2.10,3.28,4.41
95GG33S2,1639,410,584,337,31,82,53,54,88,25.02,35.63,20.56,1.89,5.00,3.23,3.29,5.37
95GG33S3,1965,491,639,420,28,112,41,69,165,24.99,32.52,21.37,1.42,5.70,2.09,3.51,8.40
95GG34S1,1452,841,133,228,7,111,10,11,111,57.92,9.16,15.70,0.48,7.64,0.69,0.76,7.64
95GG34S2,1590,74,1031,350,31,20,28,18,38,4.65,64.84,22.01,1.95,1.26,1.76,1.13,2.39
95GG34S3,1885,413,739,455,16,72,32,42,116,21.91,39.20,24.14,0.85,3.82,1.70,2.23,6.15
95GG35S1,1970,391,940,480,9,26,32,20,72,19.85,47.72,24.37,0.46,1.32,1.62,1.02,3.65
95GG35S2,1478,178,843,339,15,25,19,5,54,12.04,57.04,22.94,1.01,1.69,1.29,0.34,3.65
95GG35S3,1502,157,863,359,7,17,14,13,72,10.45,57.46,23.90,0.47,1.13,0.93,0.87,4.79
95GG36S1,1794,904,137,363,14,186,11,29,150,50.39,7.64,20.23,0.78,10.37,0.61,1.62,8.36
95GG36S2,1926,1127,116,355,11,209,23,32,53,58.52,6.02,18.43,0.57,10.85,1.19,1.66,2.75
95GG36S3,1899,1130,102,322,10,225,13,29,68,59.51,5.37,16.96,0.53,11.85,0.68,1.53,3.58
95GG37S1,2082,561,656,479,27,103,36,38,182,26.95,31.51,23.01,1.30,4.95,1.73,1.83,8.74
95GG37S2,1826,759,256,385,10,134,30,45,207,41.57,14.02,21.08,0.55,7.34,1.64,2.46,11.34
95GG37S3,2133,718,488,410,29,143,56,57,232,33.66,22.88,19.22,1.36,6.70,2.63,2.67,10.88
95GG38S1,3099,800,1059,681,61,125,74,62,237,25.81,34.17,21.97,1.97,4.03,2.39,2.00,7.65
95GG38S2,1880,484,611,441,26,91,38,29,160,25.74,32.50,23.46,1.38,4.84,2.02,1.54,8.51
95GG38S3,1585,336,623,363,38,59,50,31,85,21.20,39.31,22.90,2.40,3.72,3.15,1.96,5.36
95GG39S1,2409,552,821,438,9,61,37,29,462,22.91,34.08,18.18,0.37,2.53,1.54,1.20,19.18
95GG39S2,2711,1223,499,399,19,148,35,31,357,45.11,18.41,14.72,0.70,5.46,1.29,1.14,13.17
95GG39S3,2094,1128,185,311,10,177,11,26,246,53.87,8.83,14.85,0.48,8.45,0.53,1.24,11.75
95GG40S1,1697,1251,86,188,3,124,2,11,32,73.72,5.07,11.08,0.18,7.31,0.12,0.65,1.89
95GG40S2,2119,1501,119,246,4,124,3,15,107,70.84,5.62,11.61,0.19,5.85,0.14,0.71,5.05
95GG41S1,1926,1046,101,384,29,238,9,73,46,54.31,5.24,19.94,1.51,12.36,0.47,3.79,2.39
95GG41S2,1524,838,101,284,22,167,10,59,43,54.99,6.63,18.64,1.44,10.96,0.66,3.87,2.82
95GG41S3,2098,1028,182,414,22,213,26,63,150,49.00,8.67,19.73,1.05,10.15,1.24,3.00,7.15
95GG42S1,1826,619,518,371,30,88,53,56,91,33.90,28.37,20.32,1.64,4.82,2.90,3.07,4.98
95GG42S2,1784,354,580,329,20,132,50,38,281,19.84,32.51,18.44,1.12,7.40,2.80,2.13,15.75
95GG42S3,2261,524,643,511,31,212,49,56,235,23.18,28.44,22.60,1.37,9.38,2.17,2.48,10.39
95GG42S4,2268,637,670,429,32,133,54,93,220,28.09,29.54,18.92,1.41,5.86,2.38,4.10,9.70
95GG43S1,1480,929,70,233,8,126,4,10,100,62.77,4.73,15.74,0.54,8.51,0.27,0.68,6.76
95GG43S2,1670,935,62,309,4,201,11,20,128,55.99,3.71,18.50,0.24,12.04,0.66,1.20,7.66
95GG43S3,1724,976,85,308,6,144,6,30,169,56.61,4.93,17.87,0.35,8.35,0.35,1.74,9.80
95GG44S1,2864,1643,148,439,3,184,9,18,420,57.37,5.17,15.33,0.10,6.42,0.31,0.63,14.66
95GG44S2,2727,1429,182,505,6,218,16,33,338,52.40,6.67,18.52,0.22,7.99,0.59,1.21,12.39
95GG45S1,1670,642,432,306,33,110,33,37,77,38.44,25.87,18.32,1.98,6.59,1.98,2.22,4.61
95GG45S2,1554,968,100,234,5,139,7,24,77,62.29,6.44,15.06,0.32,8.94,0.45,1.54,4.95
95GG45S3,1617,752,285,284,15,126,15,35,105,46.51,17.63,17.56,0.93,7.79,0.93,2.16,6.49
95GG46S1,1712,199,1138,300,2,14,22,15,22,11.62,66.47,17.52,0.12,0.82,1.29,0.88,1.29
95GG46S2,1874,188,1198,419,15,11,14,9,20,10.03,63.93,22.36,0.80,0.59,0.75,0.48,1.07
95GG46S3,1664,147,1073,379,6,16,13,1,29,8.83,64.48,22.78,0.36,0.96,0.78,0.06,1.74
95GG47S1,2314,316,1152,590,12,28,44,16,156,13.66,49.78,25.50,0.52,1.21,1.90,0.69,6.74
95GG47S2,1717,234,945,365,17,20,23,6,107,13.63,55.04,21.26,0.99,1.16,1.34,0.35,6.23
95GG47S3,1798,231,907,464,18,30,28,9,111,12.85,50.44,25.81,1.00,1.67,1.56,0.50,6.17
95GG48S1,1615,152,1049,320,20,14,17,1,42,9.41,64.95,19.81,1.24,0.87,1.05,0.06,2.60
95GG48S2,2411,206,1612,493,4,18,35,3,40,8.54,66.86,20.45,0.17,0.75,1.45,0.12,1.66
95GG48S3,1668,158,1134,298,6,19,25,6,22,9.47,67.99,17.87,0.36,1.14,1.50,0.36,1.32
95GG49S1,1662,436,543,310,36,73,37,28,199,26.23,32.67,18.65,2.17,4.39,2.23,1.68,11.97
95GG49S2,2270,437,635,448,27,156,69,49,449,19.25,27.97,19.74,1.19,6.87,3.04,2.16,19.78
95GG49S3,2142,488,427,441,21,182,50,46,487,22.78,19.93,20.59,0.98,8.50,2.33,2.15,22.74
95GG49S4,2067,631,427,447,14,137,33,53,325,30.53,20.66,21.63,0.68,6.63,1.60,2.56,15.72
95GG50S1,1499,765,116,263,5,97,11,22,220,51.03,7.74,17.55,0.33,6.47,0.73,1.47,14.68
95GG50S2,2061,1077,131,338,12,146,5,21,331,52.26,6.36,16.40,0.58,7.08,0.24,1.02,16.06
95GG50S3,1885,900,209,340,8,138,11,20,259,47.75,11.09,18.04,0.42,7.32,0.58,1.06,13.74
95GG51S1,1353,954,62,171,1,105,6,8,46,70.51,4.58,12.64,0.07,7.76,0.44,0.59,3.40
95GG51S2,1399,1010,52,164,4,124,0,2,43,72.19,3.72,11.72,0.29,8.86,0,0.14,3.07
95GG51S3,1336,950,36,155,0,147,2,8,38,71.11,2.69,11.60,0,11.00,0.15,0.60,2.84
95HH01W1,2059,1173,93,462,16,195,10,20,90,56.97,4.52,22.44,0.78,9.47,0.49,0.97,4.37
95HH02S1,1358,828,37,263,2,157,7,10,54,60.97,2.72,19.37,0.15,11.56,0.52,0.74,3.98
95HH02S2,1604,1004,20,268,3,236,5,21,47,62.59,1.25,16.71,0.19,14.71,0.31,1.31,2.93
95HH03W1,1663,1044,76,245,13,173,8,33,71,62.78,4.57,14.73,0.78,10.40,0.48,1.98,4.27
95HH04S1,1709,1093,37,247,19,238,8,12,55,63.96,2.17,14.45,1.11,13.93,0.47,0.70,3.22
95HH04S2,1358,925,14,177,6,185,4,18,29,68.11,1.03,13.03,0.44,13.62,0.29,1.33,2.14
95HH05W1,2171,1434,45,332,5,261,2,11,81,66.05,2.07,15.29,0.23,12.02,0.09,0.51,3.73
95HH06S1,2231,1378,46,384,13,318,3,30,59,61.77,2.06,17.21,0.58,14.25,0.13,1.34,2.64
95HH06S2,2566,1653,69,371,10,327,4,32,100,64.42,2.69,14.46,0.39,12.74,0.16,1.25,3.90
95HH07W1,1493,973,22,261,11,162,0,7,57,65.17,1.47,17.48,0.74,10.85,0,0.47,3.82
95HH08W1,2619,1469,154,512,17,293,13,40,121,56.09,5.88,19.55,0.65,11.19,0.50,1.53,4.62
95HH09W1,2620,1512,119,486,19,240,13,31,200,57.71,4.54,18.55,0.73,9.16,0.50,1.18,7.63
95HH10W1,2489,1465,82,502,33,282,13,46,66,58.86,3.29,20.17,1.33,11.33,0.52,1.85,2.65
95HH11W1,1417,917,48,238,9,152,2,9,42,64.71,3.39,16.80,0.64,10.73,0.14,0.64,2.96
95HH12W1,1552,1057,37,234,5,162,1,12,44,68.11,2.38,15.08,0.32,10.44,0.06,0.77,2.84
95HH13W1,1407,982,22,226,0,122,2,12,41,69.79,1.56,16.06,0,8.67,0.14,0.85,2.91
95HH14W1,1530,1003,35,267,2,154,6,14,49,65.56,2.29,17.45,0.13,10.07,0.39,0.92,3.20
95HH15W1,2630,1710,72,392,29,301,6,21,99,65.02,2.74,14.90,1.10,11.44,0.23,0.80,3.76
95HH16W1,2159,1173,133,471,5,227,12,37,101,54.33,6.16,21.82,0.23,10.51,0.56,1.71,4.68
95HH17W1,2479,1643,64,354,19,296,6,24,73,66.28,2.58,14.28,0.77,11.94,0.24,0.97,2.94
95II01S1,1550,986,32,273,9,162,6,23,59,63.61,2.06,17.61,0.58,10.45,0.39,1.48,3.81
95II01S2,1534,953,34,273,11,182,7,24,50,62.13,2.22,17.80,0.72,11.86,0.46,1.56,3.26
95II02S1,1781,584,472,434,25,130,36,31,69,32.79,26.50,24.37,1.40,7.30,2.02,1.74,3.87
95II02S2,1700,785,276,320,37,150,21,24,87,46.18,16.24,18.82,2.18,8.82,1.24,1.41,5.12
95II02S3,1480,820,131,270,14,154,8,25,58,55.41,8.85,18.24,0.95,10.41,0.54,1.69,3.92
95II03S1,1739,579,453,389,21,131,35,49,82,33.29,26.05,22.37,1.21,7.53,2.01,2.82,4.72
95II03S2,1784,747,342,469,12,100,33,28,53,41.87,19.17,26.29,0.67,5.61,1.85,1.57,2.97
95II04S1,2352,1476,54,366,8,350,5,26,67,62.76,2.30,15.56,0.34,14.88,0.21,1.11,2.85
95II04S2,1965,1274,29,298,3,277,3,20,61,64.83,1.48,15.17,0.15,14.10,0.15,1.02,3.10
95II05S1,1634,513,511,382,33,86,22,43,44,31.40,31.27,23.38,2.02,5.26,1.35,2.63,2.69
95II05S2,1912,928,298,382,16,137,31,21,99,48.54,15.59,19.98,0.84,7.17,1.62,1.10,5.18
95II06S1,1519,626,320,352,13,104,22,34,48,41.21,21.07,23.17,0.86,6.85,1.45,2.24,3.16
95II06S2,1879,711,431,464,34,104,21,32,82,37.84,22.94,24.69,1.81,5.53,1.12,1.70,4.36
95II07W1,2090,1288,90,359,10,235,6,13,89,61.63,4.31,17.18,0.48,11.24,0.29,0.62,4.26
95II08W1,2417,1492,115,415,13,218,18,23,123,61.73,4.76,17.17,0.54,9.02,0.74,0.95,5.09
95II09S1,1950,1170,65,354,19,188,7,31,116,60.00,3.33,18.15,0.97,9.64,0.36,1.59,5.95
95II09S2,1413,941,28,193,4,160,1,9,77,66.60,1.98,13.66,0.28,11.32,0.07,0.64,5.45
95II10W1,2592,1748,60,380,8,283,5,21,87,67.44,2.31,14.66,0.31,10.92,0.19,0.81,3.36
95II11W1,2567,941,545,588,18,212,72,75,116,36.66,21.23,22.91,0.70,8.26,2.80,2.92,4.52
95II12W1,2512,1450,108,451,12,313,13,70,95,57.72,4.30,17.95,0.48,12.46,0.52,2.79,3.78
95II13W1,2702,1722,60,454,11,288,6,17,144,63.73,2.22,16.80,0.41,10.66,0.22,0.63,5.33
95II14W1,2561,1202,357,506,41,232,53,57,113,46.93,13.94,19.76,1.60,9.06,2.07,2.23,4.41
95II15S1,1793,601,522,374,17,109,45,29,96,33.52,29.11,20.86,0.95,6.08,2.51,1.62,5.35
95II15S2,1564,576,379,328,24,126,11,51,69,36.83,24.23,20.97,1.53,8.06,0.70,3.26,4.41
95II16W1,2126,1385,60,304,2,289,7,27,52,65.15,2.82,14.30,0.09,13.59,0.33,1.27,2.45
95II17W1,2493,1608,73,430,13,260,16,31,62,64.50,2.93,17.25,0.52,10.43,0.64,1.24,2.49
95II18W1,2226,1402,104,308,10,252,7,26,117,62.98,4.67,13.84,0.45,11.32,0.31,1.17,5.26
95II19S1,1826,965,224,303,6,198,32,40,58,52.85,12.27,16.59,0.33,10.84,1.75,2.19,3.18
95II19S2,1944,1276,33,298,8,259,9,26,35,65.64,1.70,15.33,0.41,13.32,0.46,1.34,1.80
95II20W1,2780,1128,568,535,37,218,36,64,194,40.58,20.43,19.24,1.33,7.84,1.29,2.30,6.98
95II21W1,2419,1634,44,399,7,257,1,17,60,67.55,1.82,16.49,0.29,10.62,0.04,0.70,2.48
95II22W1,2248,1432,74,353,13,248,8,38,82,63.70,3.29,15.70,0.58,11.03,0.36,1.69,3.65
95II23W1,2190,810,498,532,33,127,42,45,103,36.99,22.74,24.29,1.51,5.80,1.92,2.05,4.70
95JJ01W1,2499,1400,286,471,7,211,20,44,60,56.02,11.44,18.85,0.28,8.44,0.80,1.76,2.40
95JJ02W1,2374,1107,305,592,21,154,19,31,145,46.63,12.85,24.94,0.88,6.49,0.80,1.31,6.11
95JJ03S1,1406,859,37,313,9,123,4,7,54,61.10,2.63,22.26,0.64,8.75,0.28,0.50,3.84
95JJ03S2,1064,640,43,235,3,103,2,8,30,60.15,4.04,22.09,0.28,9.68,0.19,0.75,2.82
95JJ04S1,1546,961,84,290,4,125,5,15,62,62.16,5.43,18.76,0.26,8.09,0.32,0.97,4.01
95JJ04S2,1565,990,92,265,21,110,13,22,52,63.26,5.88,16.93,1.34,7.03,0.83,1.41,3.32
95JJ05W1,1835,969,127,371,5,132,10,23,198,52.81,6.92,20.22,0.27,7.19,0.54,1.25,10.79
95JJ06W1,2472,1254,252,494,1,209,13,24,225,50.73,10.19,19.98,0.04,8.45,0.53,0.97,9.10
95JJ07W1,2665,1632,99,593,5,181,13,6,136,61.24,3.71,22.25,0.19,6.79,0.49,0.23,5.10
95JJ08S1,1377,845,60,244,8,155,7,25,33,61.37,4.36,17.72,0.58,11.26,0.51,1.82,2.40
95JJ08S2,1899,820,296,475,10,150,22,31,95,43.18,15.59,25.01,0.53,7.90,1.16,1.63,5.00
95JJ09W1,1990,1319,68,332,15,178,4,20,54,66.28,3.42,16.68,0.75,8.94,0.20,1.01,2.71
95JJ10W1,2795,1189,727,580,9,158,36,16,80,42.54,26.01,20.75,0.32,5.65,1.29,0.57,2.86
95JJ11S1,1821,1019,141,367,7,180,10,24,73,55.96,7.74,20.15,0.38,9.88,0.55,1.32,4.01
95JJ11S2,1949,941,174,451,28,169,12,40,134,48.28,8.93,23.14,1.44,8.67,0.62,2.05,6.88
95JJ12W1,2724,710,926,731,19,111,55,28,144,26.06,33.99,26.84,0.70,4.07,2.02,1.03,5.29
95JJ13S1,2144,1285,99,342,17,245,13,32,111,59.93,4.62,15.95,0.79,11.43,0.61,1.49,5.18
95JJ13S2,1751,1014,121,303,6,170,18,22,97,57.91,6.91,17.30,0.34,9.71,1.03,1.26,5.54
95JJ14W1,2325,1501,100,355,13,258,6,35,57,64.56,4.30,15.27,0.56,11.10,0.26,1.51,2.45
95JJ15W1,1879,825,230,387,30,155,18,41,193,43.91,12.24,20.60,1.60,8.25,0.96,2.18,10.27
95JJ16W1,1799,802,298,436,9,118,8,19,109,44.58,16.56,24.24,0.50,6.56,0.44,1.06,6.06
95JJ17W1,2455,1026,533,626,17,126,15,34,78,41.79,21.71,25.50,0.69,5.13,0.61,1.38,3.18
95JJ18W1,2032,1062,174,418,21,179,15,26,137,52.26,8.56,20.57,1.03,8.81,0.74,1.28,6.74
95JJ19S1,1690,621,347,429,23,133,23,41,73,36.75,20.53,25.38,1.36,7.87,1.36,2.43,4.32
95JJ19S2,1252,441,313,319,9,80,22,14,54,35.22,25.00,25.48,0.72,6.39,1.76,1.12,4.31
95JJ20S1,2173,1200,136,413,17,254,13,33,107,55.22,6.26,19.01,0.78,11.69,0.60,1.52,4.92
95JJ20S2,1919,1099,136,403,20,184,12,12,53,57.27,7.09,21.00,1.04,9.59,0.63,0.63,2.76
95JJ21W1,2873,1429,323,595,18,236,26,38,208,49.74,11.24,20.71,0.63,8.21,0.90,1.32,7.24
95JJ22W1,2794,1418,249,590,24,268,17,38,190,50.75,8.91,21.12,0.86,9.59,0.61,1.36,6.80
95KK01W1,2578,154,1342,935,12,19,64,5,47,5.97,52.06,36.27,0.47,0.74,2.48,0.19,1.82
95KK02W1,2029,973,348,480,1,137,8,7,75,47.95,17.15,23.66,0.05,6.75,0.39,0.34,3.70
95KK03W1,2357,200,1306,732,18,21,33,8,39,8.49,55.41,31.06,0.76,0.89,1.40,0.34,1.65
95KK04W1,2787,551,1018,778,12,60,43,25,300,19.77,36.53,27.92,0.43,2.15,1.54,0.90,10.76
95KK05W1,2616,360,1188,880,8,56,71,10,43,13.76,45.41,33.64,0.31,2.14,2.71,0.38,1.64
95KK06W1,1885,694,467,472,4,81,21,7,139,36.82,24.77,25.04,0.21,4.30,1.11,0.37,7.37
95KK07W1,2045,943,446,500,8,87,15,15,31,46.11,21.81,24.45,0.39,4.25,0.73,0.73,1.52
95KK08W1,2646,1270,519,582,7,130,17,14,107,48.00,19.61,22.00,0.26,4.91,0.64,0.53,4.04
95KK09W1,2187,939,290,453,13,127,15,2,348,42.94,13.26,20.71,0.59,5.81,0.69,0.09,15.91
95KK10W1,2181,939,530,479,18,127,34,29,25,43.05,24.30,21.96,0.83,5.82,1.56,1.33,1.15
95KK11W1,2373,1241,320,435,10,160,29,7,171,52.30,13.49,18.33,0.42,6.74,1.22,0.29,7.21
95KK12W1,2309,379,1038,667,11,51,28,16,119,16.41,44.95,28.89,0.48,2.21,1.21,0.69,5.15
95KK13W1,1817,1096,162,339,10,140,10,24,36,60.32,8.92,18.66,0.55,7.71,0.55,1.32,1.98
95KK14W1,2041,845,494,537,5,90,11,14,45,41.40,24.20,26.31,0.24,4.41,0.54,0.69,2.20
95KK15W1,2946,806,1140,760,15,91,64,19,51,27.36,38.70,25.80,0.51,3.09,2.17,0.64,1.73
95KK16W1,2216,455,788,631,22,70,30,12,208,20.53,35.56,28.47,0.99,3.16,1.35,0.54,9.39
95LL01S1,2488,446,1051,775,26,68,50,28,44,17.93,42.24,31.15,1.05,2.73,2.01,1.13,1.77
95LL01S2,2443,336,1236,684,19,36,41,24,67,13.75,50.59,28.00,0.78,1.47,1.68,0.98,2.74
95LL02S1,1612,995,87,217,4,152,9,15,133,61.72,5.40,13.46,0.25,9.43,0.56,0.93,8.25
95LL02S2,1430,570,87,208,9,78,1,8,469,39.86,6.08,14.55,0.63,5.45,0.07,0.56,32.80
95LL03W1,2436,1526,108,295,5,254,9,17,222,62.64,4.43,12.11,0.21,10.43,0.37,0.70,9.11
95LL04W1,2985,633,1125,855,16,80,53,18,205,21.21,37.69,28.64,0.54,2.68,1.78,0.60,6.87
95LL05S1,2383,1598,99,306,12,255,2,16,95,67.06,4.15,12.84,0.50,10.70,0.08,0.67,3.99
95LL05S2,1736,845,288,369,13,134,9,18,60,48.68,16.59,21.26,0.75,7.72,0.52,1.04,3.46
95LL06S1,1654,1023,95,211,16,154,3,8,144,61.85,5.74,12.76,0.97,9.31,0.18,0.48,8.71
95LL06S2,1718,1075,75,243,6,163,2,4,150,62.57,4.37,14.14,0.35,9.49,0.12,0.23,8.73
95LL07W1,2131,1291,52,309,1,175,3,8,292,60.58,2.44,14.50,0.05,8.21,0.14,0.38,13.70
95LL08S1,1649,225,684,387,6,20,37,9,281,13.64,41.48,23.47,0.36,1.21,2.24,0.55,17.04
95LL08S2,1671,330,509,361,5,60,11,3,392,19.75,30.46,21.60,0.30,3.59,0.66,0.18,23.46
95LL09S1,1467,238,648,416,4,21,13,8,119,16.22,44.17,28.36,0.27,1.43,0.89,0.55,8.11
95LL09S2,1683,331,692,479,5,29,20,6,121,19.67,41.12,28.46,0.30,1.72,1.19,0.36,7.19
95LL10S1,3074,286,1711,845,11,33,59,35,94,9.30,55.66,27.49,0.36,1.07,1.92,1.14,3.06
95LL10S2,2401,474,1063,662,12,51,48,4,87,19.74,44.27,27.57,0.50,2.12,2.00,0.17,3.62
95LL11S1,1538,957,95,259,5,139,4,13,66,62.22,6.18,16.84,0.33,9.04,0.26,0.85,4.29
95LL11S2,2451,1589,96,399,15,236,2,42,72,64.83,3.92,16.28,0.61,9.63,0.08,1.71,2.94
95LL12S1,2929,578,1079,938,7,31,39,15,242,19.73,36.84,32.02,0.24,1.06,1.33,0.51,8.26
95LL12S2,1283,163,600,402,5,5,16,4,88,12.70,46.77,31.33,0.39,0.39,1.25,0.31,6.86
95LL13S1,1401,456,282,311,8,67,9,17,251,32.55,20.13,22.20,0.57,4.78,0.64,1.21,17.92
95LL13S2,1344,438,322,388,8,32,8,20,128,32.59,23.96,28.87,0.60,2.38,0.60,1.49,9.52
95LL14S1,1270,132,698,359,2,12,15,0,52,10.39,54.96,28.27,0.16,0.94,1.18,0,4.09
95LL14S2,1381,91,797,416,8,21,21,7,20,6.59,57.71,30.12,0.58,1.52,1.52,0.51,1.45
95LL15S1,1449,890,44,197,4,146,3,15,150,61.42,3.04,13.60,0.28,10.08,0.21,1.04,10.35
95LL15S2,1599,1024,26,214,10,169,5,13,138,64.04,1.63,13.38,0.63,10.57,0.31,0.81,8.63
95LL16S1,2791,1648,158,398,22,320,10,35,200,59.05,5.66,14.26,0.79,11.47,0.36,1.25,7.17
95LL16S2,3316,1531,293,579,13,273,17,23,587,46.17,8.84,17.46,0.39,8.23,0.51,0.69,17.70
95LL17W1,2539,1643,44,359,8,238,2,12,233,64.71,1.73,14.14,0.32,9.37,0.08,0.47,9.18
95LL18S1,1974,1347,57,247,4,200,3,20,96,68.24,2.89,12.51,0.20,10.13,0.15,1.01,4.86
95LL18S2,1377,864,24,193,7,176,5,10,98,62.75,1.74,14.02,0.51,12.78,0.36,0.73,7.12
95LL19S1,2283,1451,63,334,15,306,8,18,88,63.56,2.76,14.63,0.66,13.40,0.35,0.79,3.85
95LL19S2,2865,1306,470,648,38,219,29,26,129,45.58,16.40,22.62,1.33,7.64,1.01,0.91,4.50
95LL20W1,2401,1086,580,436,3,148,21,6,121,45.23,24.16,18.16,0.12,6.16,0.87,0.25,5.04
95LL21W1,3983,1347,1170,821,12,154,64,22,393,33.82,29.37,20.61,0.30,3.87,1.61,0.55,9.87
95LL22W1,3728,378,2018,969,34,15,80,12,222,10.14,54.13,25.99,0.91,0.40,2.15,0.32,5.95
95LL23W1,2157,1320,85,309,7,163,5,18,250,61.20,3.94,14.33,0.32,7.56,0.23,0.83,11.59
95LL24S1,2027,1105,283,343,3,171,18,13,91,54.51,13.96,16.92,0.15,8.44,0.89,0.64,4.49
95LL24S2,1742,820,414,311,7,103,27,2,58,47.07,23.77,17.85,0.40,5.91,1.55,0.11,3.33
95LL25S1,2583,1562,116,454,8,291,7,31,114,60.47,4.49,17.58,0.31,11.27,0.27,1.20,4.41
95LL25S2,1953,1135,79,344,20,276,7,30,62,58.12,4.05,17.61,1.02,14.13,0.36,1.54,3.17
95LL26S1,1519,195,648,440,6,20,23,5,182,12.84,42.66,28.97,0.39,1.32,1.51,0.33,11.98
95LL26S2,2179,197,1275,556,27,17,24,21,62,9.04,58.51,25.52,1.24,0.78,1.10,0.96,2.85
95MM01S1,1471,672,390,271,11,62,16,6,43,45.68,26.51,18.42,0.75,4.21,1.09,0.41,2.92
95MM01S2,1777,461,698,359,8,52,31,33,135,25.94,39.28,20.20,0.45,2.93,1.74,1.86,7.60
95MM01S3,1614,996,95,247,4,174,5,27,66,61.71,5.89,15.30,0.25,10.78,0.31,1.67,4.09
95MM02S1,1559,130,1044,293,9,7,29,12,35,8.34,66.97,18.79,0.58,0.45,1.86,0.77,2.25
95MM02S2,1685,74,1188,313,5,8,38,24,35,4.39,70.50,18.58,0.30,0.47,2.26,1.42,2.08
95MM03W1,3508,917,1494,823,17,103,73,17,64,26.14,42.59,23.46,0.48,2.94,2.08,0.48,1.82
95MM04W1,2151,97,1541,412,3,12,54,8,24,4.51,71.64,19.15,0.14,0.56,2.51,0.37,1.12
95MM05W1,2495,133,1836,424,5,8,48,3,38,5.33,73.59,16.99,0.20,0.32,1.92,0.12,1.52
95MM06S1,1376,97,890,331,6,8,20,5,19,7.05,64.68,24.06,0.44,0.58,1.45,0.36,1.38
95MM06S2,1227,75,787,311,7,3,25,0,19,6.11,64.14,25.35,0.57,0.24,2.04,0,1.55
95MM07W1,2601,1543,317,390,21,176,16,39,99,59.32,12.19,14.99,0.81,6.77,0.62,1.50,3.81
95MM08S1,1291,228,728,271,7,12,21,1,23,17.66,56.39,20.99,0.54,0.93,1.63,0.08,1.78
95MM08S2,1656,590,552,294,11,99,24,20,66,35.63,33.33,17.75,0.66,5.98,1.45,1.21,3.99
95MM09S1,1588,385,674,402,12,43,30,2,40,24.24,42.44,25.31,0.76,2.71,1.89,0.13,2.52
95MM09S2,1974,505,812,530,13,42,41,11,20,25.58,41.13,26.85,0.66,2.13,2.08,0.56,1.01
95MM10S1,1456,90,1068,261,3,2,10,4,18,6.18,73.35,17.93,0.21,0.14,0.69,0.27,1.24
95MM10S2,1294,70,938,233,13,2,20,4,14,5.41,72.49,18.01,1.00,0.15,1.55,0.31,1.08
95MM11W1,2277,102,1661,423,5,11,55,1,19,4.48,72.95,18.58,0.22,0.48,2.42,0.04,0.83
95MM12S1,2022,234,1341,345,6,15,22,4,55,11.57,66.32,17.06,0.30,0.74,1.09,0.20,2.72
