GeographyCode,KS204NI0001,KS204NI0002,KS204NI0003,KS204NI0004,KS204NI0005,KS204NI0006,KS204NI0007,KS204NI0008,KS204NI0009,KS204NI0010,KS204NI0011,KS204NI0012,KS204NI0013,KS204NI0014,KS204NI0015,KS204NI0016,KS204NI0017
95MM01S3,1614,1441,57,22,1,41,10,11,31,89.28,3.53,1.36,0.06,2.54,0.62,0.68,1.92
95MM02S1,1559,1371,36,11,1,118,2,7,13,87.94,2.31,0.71,0.06,7.57,0.13,0.45,0.83
95MM02S2,1685,1463,53,17,2,116,2,1,31,86.82,3.15,1.01,0.12,6.88,0.12,0.06,1.84
95MM03W1,3508,3280,100,24,2,52,9,5,36,93.50,2.85,0.68,0.06,1.48,0.26,0.14,1.03
95MM04W1,2151,1975,54,11,2,86,7,4,12,91.82,2.51,0.51,0.09,4.00,0.33,0.19,0.56
95MM05W1,2495,2337,49,7,1,71,11,5,14,93.67,1.96,0.28,0.04,2.85,0.44,0.20,0.56
95MM06S1,1376,1272,33,11,0,48,3,0,9,92.44,2.40,0.80,0,3.49,0.22,0,0.65
95MM06S2,1227,1135,23,7,0,46,1,2,13,92.50,1.87,0.57,0,3.75,0.08,0.16,1.06
95MM07W1,2601,2246,155,34,5,82,21,23,35,86.35,5.96,1.31,0.19,3.15,0.81,0.88,1.35
95MM08S1,1291,1172,44,8,2,50,1,5,9,90.78,3.41,0.62,0.15,3.87,0.08,0.39,0.70
95MM08S2,1656,1437,74,15,4,83,7,8,28,86.78,4.47,0.91,0.24,5.01,0.42,0.48,1.69
95MM09S1,1588,1430,74,22,2,48,2,0,10,90.05,4.66,1.39,0.13,3.02,0.13,0,0.63
95MM09S2,1974,1835,55,11,0,61,1,4,7,92.96,2.79,0.56,0,3.09,0.05,0.20,0.35
95MM10S1,1456,1394,22,8,3,19,0,0,10,95.74,1.51,0.55,0.21,1.30,0,0,0.69
95MM10S2,1294,1205,31,7,0,39,2,1,9,93.12,2.40,0.54,0,3.01,0.15,0.08,0.70
95MM11W1,2277,2161,42,9,0,53,2,0,10,94.91,1.84,0.40,0,2.33,0.09,0,0.44
95MM12S1,2022,1773,48,27,1,136,8,5,24,87.69,2.37,1.34,0.05,6.73,0.40,0.25,1.19
95MM12S2,1298,1172,51,8,1,55,1,4,6,90.29,3.93,0.62,0.08,4.24,0.08,0.31,0.46
95MM12S3,2538,2341,78,15,0,73,4,3,24,92.24,3.07,0.59,0,2.88,0.16,0.12,0.95
95MM13S1,1205,970,53,20,2,143,5,3,9,80.50,4.40,1.66,0.17,11.87,0.41,0.25,0.75
95MM13S2,1236,1140,31,7,2,32,1,5,18,92.23,2.51,0.57,0.16,2.59,0.08,0.40,1.46
95MM13S3,1569,1429,49,7,0,64,2,6,12,91.08,3.12,0.45,0,4.08,0.13,0.38,0.76
95MM13S4,2553,2349,73,14,4,88,7,0,18,92.01,2.86,0.55,0.16,3.45,0.27,0,0.71
95MM13S5,2309,1997,103,19,3,137,7,7,36,86.49,4.46,0.82,0.13,5.93,0.30,0.30,1.56
95MM14S1,833,691,42,8,1,57,4,12,18,82.95,5.04,0.96,0.12,6.84,0.48,1.44,2.16
95MM14S2,1736,1371,62,25,4,77,17,61,119,78.97,3.57,1.44,0.23,4.44,0.98,3.51,6.85
95MM15S1,1753,1511,95,22,1,77,11,16,20,86.20,5.42,1.25,0.06,4.39,0.63,0.91,1.14
95MM15S2,2648,2319,140,39,3,77,14,19,37,87.58,5.29,1.47,0.11,2.91,0.53,0.72,1.40
95MM16S1,2407,2048,98,31,2,70,2,134,22,85.09,4.07,1.29,0.08,2.91,0.08,5.57,0.91
95MM16S2,3338,2814,138,49,1,146,23,20,147,84.30,4.13,1.47,0.03,4.37,0.69,0.60,4.40
95MM17S1,1962,1803,52,16,1,60,6,4,20,91.90,2.65,0.82,0.05,3.06,0.31,0.20,1.02
95MM17S2,1787,1601,59,12,1,85,3,7,19,89.59,3.30,0.67,0.06,4.76,0.17,0.39,1.06
95MM18S1,2241,2069,72,17,1,60,8,6,8,92.32,3.21,0.76,0.04,2.68,0.36,0.27,0.36
95MM18S2,2939,2619,131,24,5,96,10,12,42,89.11,4.46,0.82,0.17,3.27,0.34,0.41,1.43
95MM19S1,1558,1358,52,10,1,86,13,10,28,87.16,3.34,0.64,0.06,5.52,0.83,0.64,1.80
95MM19S2,1486,1245,75,11,2,56,7,48,42,83.78,5.05,0.74,0.13,3.77,0.47,3.23,2.83
95MM20S1,1614,1418,82,16,3,55,8,8,24,87.86,5.08,0.99,0.19,3.41,0.50,0.50,1.49
95MM20S2,1752,1457,86,17,3,76,11,24,78,83.16,4.91,0.97,0.17,4.34,0.63,1.37,4.45
95MM21S1,1644,1512,41,10,4,49,11,6,11,91.97,2.49,0.61,0.24,2.98,0.67,0.36,0.67
95MM21S2,1762,1504,82,21,0,94,8,10,43,85.36,4.65,1.19,0,5.33,0.45,0.57,2.44
95MM22S1,1239,1089,34,12,2,73,4,6,19,87.89,2.74,0.97,0.16,5.89,0.32,0.48,1.53
95MM22S2,1253,1089,31,15,1,100,3,1,13,86.91,2.47,1.20,0.08,7.98,0.24,0.08,1.04
95MM23W1,2521,2114,115,18,0,132,29,34,79,83.86,4.56,0.71,0,5.24,1.15,1.35,3.13
95MM24W1,2503,2299,56,21,1,102,4,2,18,91.85,2.24,0.84,0.04,4.08,0.16,0.08,0.72
95MM25S1,1289,1198,31,12,3,38,1,2,4,92.94,2.40,0.93,0.23,2.95,0.08,0.16,0.31
95MM25S2,1458,1338,42,8,0,61,0,2,7,91.77,2.88,0.55,0,4.18,0,0.14,0.48
95MM25S3,1559,1416,41,9,0,63,4,1,25,90.83,2.63,0.58,0,4.04,0.26,0.06,1.60
95MM25S4,2057,1870,52,22,3,70,3,4,33,90.91,2.53,1.07,0.15,3.40,0.15,0.19,1.60
95MM26S1,1745,1591,36,19,2,79,5,3,10,91.17,2.06,1.09,0.11,4.53,0.29,0.17,0.57
95MM26S2,1386,1218,31,13,2,91,6,1,24,87.88,2.24,0.94,0.14,6.57,0.43,0.07,1.73
95MM27S1,2002,1605,52,19,2,145,20,51,108,80.17,2.60,0.95,0.10,7.24,1.00,2.55,5.39
95MM27S2,1831,1402,87,25,5,140,25,34,113,76.57,4.75,1.37,0.27,7.65,1.37,1.86,6.17
95MM28W1,2351,2082,82,20,3,80,38,9,37,88.56,3.49,0.85,0.13,3.40,1.62,0.38,1.57
95MM29W1,3410,2941,121,31,2,96,23,111,85,86.25,3.55,0.91,0.06,2.82,0.67,3.26,2.49
95MM30W1,2083,1869,45,15,1,98,19,11,25,89.73,2.16,0.72,0.05,4.70,0.91,0.53,1.20
95NN01S1,1492,1343,76,15,4,12,3,25,14,90.01,5.09,1.01,0.27,0.80,0.20,1.68,0.94
95NN01S2,1686,1566,68,4,4,22,4,1,17,92.88,4.03,0.24,0.24,1.30,0.24,0.06,1.01
95NN02W1,2211,2056,59,15,0,39,8,5,29,92.99,2.67,0.68,0,1.76,0.36,0.23,1.31
95NN03S1,1319,1158,44,12,4,10,6,48,37,87.79,3.34,0.91,0.30,0.76,0.45,3.64,2.81
95NN03S2,1577,1462,54,12,4,10,7,12,16,92.71,3.42,0.76,0.25,0.63,0.44,0.76,1.01
95NN04W1,2934,2683,99,17,4,34,5,34,58,91.45,3.37,0.58,0.14,1.16,0.17,1.16,1.98
95NN05W1,2497,2231,99,27,1,31,11,58,39,89.35,3.96,1.08,0.04,1.24,0.44,2.32,1.56
95NN06S1,1095,986,31,10,0,27,2,24,15,90.05,2.83,0.91,0,2.47,0.18,2.19,1.37
95NN06S2,2447,2210,79,15,6,45,4,61,27,90.31,3.23,0.61,0.25,1.84,0.16,2.49,1.10
95NN07S1,1687,1565,50,5,2,31,3,17,14,92.77,2.96,0.30,0.12,1.84,0.18,1.01,0.83
95NN07S2,1571,1438,43,6,1,26,9,16,32,91.53,2.74,0.38,0.06,1.65,0.57,1.02,2.04
95NN08S1,1501,1366,50,11,1,20,4,33,16,91.01,3.33,0.73,0.07,1.33,0.27,2.20,1.07
95NN08S2,1768,1590,44,12,4,37,2,50,29,89.93,2.49,0.68,0.23,2.09,0.11,2.83,1.64
95NN09S1,1695,1587,52,5,1,20,3,1,26,93.63,3.07,0.29,0.06,1.18,0.18,0.06,1.53
95NN09S2,1326,1228,57,13,2,7,8,3,8,92.61,4.30,0.98,0.15,0.53,0.60,0.23,0.60
95NN10S1,1507,1282,90,25,3,48,9,17,33,85.07,5.97,1.66,0.20,3.19,0.60,1.13,2.19
95NN10S2,1686,1439,105,20,0,59,6,22,35,85.35,6.23,1.19,0,3.50,0.36,1.30,2.08
95NN11S1,1784,1656,68,9,0,28,5,6,12,92.83,3.81,0.50,0,1.57,0.28,0.34,0.67
95NN11S2,2092,1935,65,12,7,37,5,11,20,92.50,3.11,0.57,0.33,1.77,0.24,0.53,0.96
95NN12W1,2851,2576,146,12,1,55,16,21,24,90.35,5.12,0.42,0.04,1.93,0.56,0.74,0.84
95NN13W1,3058,2843,95,21,3,32,2,26,36,92.97,3.11,0.69,0.10,1.05,0.07,0.85,1.18
95NN14S1,1781,1611,94,11,3,34,1,4,23,90.45,5.28,0.62,0.17,1.91,0.06,0.22,1.29
95NN14S2,1778,1231,402,16,13,7,16,14,79,69.24,22.61,0.90,0.73,0.39,0.90,0.79,4.44
95NN15W1,2994,2666,145,21,7,27,18,64,46,89.04,4.84,0.70,0.23,0.90,0.60,2.14,1.54
95NN16S1,1601,1449,68,18,2,28,9,1,26,90.51,4.25,1.12,0.12,1.75,0.56,0.06,1.62
95NN16S2,1693,1548,79,8,3,22,6,7,20,91.44,4.67,0.47,0.18,1.30,0.35,0.41,1.18
95NN17W1,2256,2036,98,16,2,25,8,47,24,90.25,4.34,0.71,0.09,1.11,0.35,2.08,1.06
95NN18S1,1179,1022,55,8,2,22,5,34,31,86.68,4.66,0.68,0.17,1.87,0.42,2.88,2.63
95NN18S2,1523,1391,50,18,2,24,4,0,34,91.33,3.28,1.18,0.13,1.58,0.26,0,2.23
95NN19S1,1695,1516,80,18,7,19,6,6,43,89.44,4.72,1.06,0.41,1.12,0.35,0.35,2.54
95NN19S2,1686,1548,44,28,5,22,5,1,33,91.81,2.61,1.66,0.30,1.30,0.30,0.06,1.96
95NN20W1,3001,2762,119,17,6,62,9,9,17,92.04,3.97,0.57,0.20,2.07,0.30,0.30,0.57
95NN21W1,2687,2343,115,16,6,83,16,47,61,87.20,4.28,0.60,0.22,3.09,0.60,1.75,2.27
95NN22W1,2686,2462,106,17,3,41,5,10,42,91.66,3.95,0.63,0.11,1.53,0.19,0.37,1.56
95NN23S1,1566,1470,46,3,0,28,6,0,13,93.87,2.94,0.19,0,1.79,0.38,0,0.83
95NN23S2,1821,1639,90,10,2,23,4,27,26,90.01,4.94,0.55,0.11,1.26,0.22,1.48,1.43
95OO01W1,2592,2395,72,8,0,43,5,32,37,92.40,2.78,0.31,0,1.66,0.19,1.23,1.43
95OO02W1,2166,1989,47,9,0,65,2,34,20,91.83,2.17,0.42,0,3.00,0.09,1.57,0.92
95OO03W1,2651,2188,53,19,3,172,8,168,40,82.53,2.00,0.72,0.11,6.49,0.30,6.34,1.51
95OO04W1,2515,2283,73,7,1,54,2,80,15,90.78,2.90,0.28,0.04,2.15,0.08,3.18,0.60
95OO05W1,2730,1758,65,9,6,67,86,535,204,64.40,2.38,0.33,0.22,2.45,3.15,19.60,7.47
95OO06W1,2860,2517,42,8,0,58,16,187,32,88.01,1.47,0.28,0,2.03,0.56,6.54,1.12
95OO07W1,2510,2271,68,8,1,64,12,43,43,90.48,2.71,0.32,0.04,2.55,0.48,1.71,1.71
95OO08W1,2713,2493,61,11,3,64,8,48,25,91.89,2.25,0.41,0.11,2.36,0.29,1.77,0.92
95OO09W1,2252,2001,66,14,0,94,7,49,21,88.85,2.93,0.62,0,4.17,0.31,2.18,0.93
95OO10W1,3530,3187,55,12,0,63,12,152,49,90.28,1.56,0.34,0,1.78,0.34,4.31,1.39
95OO11W1,2485,2123,58,10,1,45,20,201,27,85.43,2.33,0.40,0.04,1.81,0.80,8.09,1.09
95OO12W1,2803,2452,73,10,1,63,14,160,30,87.48,2.60,0.36,0.04,2.25,0.50,5.71,1.07
95OO13W1,2716,1768,68,17,1,39,74,506,243,65.10,2.50,0.63,0.04,1.44,2.72,18.63,8.95
95OO14W1,2588,2338,72,8,5,45,10,82,28,90.34,2.78,0.31,0.19,1.74,0.39,3.17,1.08
95OO15W1,2357,1654,73,9,5,50,74,343,149,70.17,3.10,0.38,0.21,2.12,3.14,14.55,6.32
95OO16W1,2114,1878,83,13,2,58,3,63,14,88.84,3.93,0.61,0.09,2.74,0.14,2.98,0.66
95OO17W1,2724,2525,67,15,2,27,14,52,22,92.69,2.46,0.55,0.07,0.99,0.51,1.91,0.81
95OO18W1,2891,1971,74,13,3,57,136,481,156,68.18,2.56,0.45,0.10,1.97,4.70,16.64,5.40
95OO19W1,3009,2517,84,14,3,48,12,301,30,83.65,2.79,0.47,0.10,1.60,0.40,10.00,1.00
95OO20W1,2189,1838,53,16,1,39,19,147,76,83.97,2.42,0.73,0.05,1.78,0.87,6.72,3.47
95OO21W1,2351,1762,59,6,0,48,43,223,210,74.95,2.51,0.26,0,2.04,1.83,9.49,8.93
95OO22W1,3106,2910,67,11,3,50,2,40,23,93.69,2.16,0.35,0.10,1.61,0.06,1.29,0.74
95PP01W1,2586,2323,84,17,1,102,11,22,26,89.83,3.25,0.66,0.04,3.94,0.43,0.85,1.01
95PP02W1,2541,1972,209,15,0,289,8,19,29,77.61,8.23,0.59,0,11.37,0.31,0.75,1.14
95PP03W1,2540,1981,144,24,3,352,6,8,22,77.99,5.67,0.94,0.12,13.86,0.24,0.31,0.87
95PP04W1,3185,2774,147,23,5,182,12,14,28,87.10,4.62,0.72,0.16,5.71,0.38,0.44,0.88
95PP05W1,2367,2126,86,12,1,109,7,3,23,89.82,3.63,0.51,0.04,4.60,0.30,0.13,0.97
95PP06S1,1992,1553,132,15,6,91,3,166,26,77.96,6.63,0.75,0.30,4.57,0.15,8.33,1.31
95PP06S2,1884,1471,91,19,2,128,9,110,54,78.08,4.83,1.01,0.11,6.79,0.48,5.84,2.87
95PP07W1,2812,2388,164,10,4,141,30,26,49,84.92,5.83,0.36,0.14,5.01,1.07,0.92,1.74
95PP08W1,2678,2132,101,19,0,254,3,157,12,79.61,3.77,0.71,0,9.48,0.11,5.86,0.45
95PP09W1,1707,1346,89,16,2,84,7,111,52,78.85,5.21,0.94,0.12,4.92,0.41,6.50,3.05
95PP10W1,2387,2087,98,10,4,141,5,20,22,87.43,4.11,0.42,0.17,5.91,0.21,0.84,0.92
95PP11W1,2627,2149,127,18,4,135,17,137,40,81.80,4.83,0.69,0.15,5.14,0.65,5.22,1.52
95PP12W1,2630,2265,112,12,0,186,5,20,30,86.12,4.26,0.46,0,7.07,0.19,0.76,1.14
95PP13W1,2588,2247,108,28,1,91,10,75,28,86.82,4.17,1.08,0.04,3.52,0.39,2.90,1.08
95PP14S1,1555,1395,64,17,3,54,7,4,11,89.71,4.12,1.09,0.19,3.47,0.45,0.26,0.71
95PP14S2,2097,1840,95,19,3,85,14,13,28,87.74,4.53,0.91,0.14,4.05,0.67,0.62,1.34
95PP15W1,3190,2872,132,23,4,109,5,19,26,90.03,4.14,0.72,0.13,3.42,0.16,0.60,0.82
95PP16W1,1908,1679,90,19,1,96,4,9,10,88.00,4.72,1.00,0.05,5.03,0.21,0.47,0.52
95PP17W1,2580,2107,120,19,0,192,10,93,39,81.67,4.65,0.74,0,7.44,0.39,3.60,1.51
95PP18W1,3131,2749,144,15,5,153,12,35,18,87.80,4.60,0.48,0.16,4.89,0.38,1.12,0.57
95PP19W1,2502,1965,93,11,1,380,8,29,15,78.54,3.72,0.44,0.04,15.19,0.32,1.16,0.60
95PP20W1,3117,2413,170,12,4,214,28,181,95,77.41,5.45,0.38,0.13,6.87,0.90,5.81,3.05
95PP21W1,2167,1719,86,18,0,292,7,34,11,79.33,3.97,0.83,0,13.47,0.32,1.57,0.51
95PP22W1,2444,1993,126,17,2,171,10,80,45,81.55,5.16,0.70,0.08,7.00,0.41,3.27,1.84
95PP23W1,2590,2371,89,14,1,85,7,12,11,91.54,3.44,0.54,0.04,3.28,0.27,0.46,0.42
95QQ01W1,1483,1362,60,25,0,14,9,3,10,91.84,4.05,1.69,0,0.94,0.61,0.20,0.67
95QQ02W1,2582,2364,116,33,5,17,7,7,33,91.56,4.49,1.28,0.19,0.66,0.27,0.27,1.28
95QQ03W1,1096,1006,37,24,0,9,6,2,12,91.79,3.38,2.19,0,0.82,0.55,0.18,1.09
95QQ04W1,1635,1497,67,37,2,6,6,2,18,91.56,4.10,2.26,0.12,0.37,0.37,0.12,1.10
95QQ05W1,2875,2589,153,49,4,35,15,3,27,90.05,5.32,1.70,0.14,1.22,0.52,0.10,0.94
95QQ06W1,2041,1916,50,20,8,27,1,9,10,93.88,2.45,0.98,0.39,1.32,0.05,0.44,0.49
95QQ07W1,1817,1646,70,32,3,15,7,17,27,90.59,3.85,1.76,0.17,0.83,0.39,0.94,1.49
95QQ08W1,1455,1358,49,19,5,11,2,3,8,93.33,3.37,1.31,0.34,0.76,0.14,0.21,0.55
95QQ09W1,1916,1763,60,25,1,24,11,3,29,92.01,3.13,1.30,0.05,1.25,0.57,0.16,1.51
95QQ10W1,1851,1747,60,13,2,13,2,4,10,94.38,3.24,0.70,0.11,0.70,0.11,0.22,0.54
95QQ11W1,2027,1921,58,17,1,10,3,6,11,94.77,2.86,0.84,0.05,0.49,0.15,0.30,0.54
95QQ12W1,1811,1642,65,39,2,11,15,17,20,90.67,3.59,2.15,0.11,0.61,0.83,0.94,1.10
95QQ13W1,2568,2314,132,44,4,20,28,3,23,90.11,5.14,1.71,0.16,0.78,1.09,0.12,0.90
95QQ14S1,3660,3381,135,42,4,14,17,22,45,92.38,3.69,1.15,0.11,0.38,0.46,0.60,1.23
95QQ14S2,1770,1674,53,14,0,12,2,3,12,94.58,2.99,0.79,0,0.68,0.11,0.17,0.68
95QQ15W1,1593,1443,52,19,4,11,16,15,33,90.58,3.26,1.19,0.25,0.69,1.00,0.94,2.07
95RR01S1,2491,2284,105,23,5,33,8,19,14,91.69,4.22,0.92,0.20,1.32,0.32,0.76,0.56
95RR01S2,1876,1734,76,16,3,28,4,6,9,92.43,4.05,0.85,0.16,1.49,0.21,0.32,0.48
95RR02W1,1753,1595,71,21,6,33,6,9,12,90.99,4.05,1.20,0.34,1.88,0.34,0.51,0.68
95RR03W1,1422,1301,55,13,1,20,6,5,21,91.49,3.87,0.91,0.07,1.41,0.42,0.35,1.48
95RR04W1,2022,1872,45,17,1,39,1,35,12,92.58,2.23,0.84,0.05,1.93,0.05,1.73,0.59
95RR05S1,1275,1164,56,12,3,16,7,0,17,91.29,4.39,0.94,0.24,1.25,0.55,0,1.33
95RR05S2,1212,1085,61,14,7,11,13,11,10,89.52,5.03,1.16,0.58,0.91,1.07,0.91,0.83
95RR06W1,2206,2071,44,26,2,40,0,0,23,93.88,1.99,1.18,0.09,1.81,0,0,1.04
95RR07W1,2449,2251,106,20,4,29,6,3,30,91.92,4.33,0.82,0.16,1.18,0.24,0.12,1.22
95RR08W1,2106,1972,56,13,1,39,1,6,18,93.64,2.66,0.62,0.05,1.85,0.05,0.28,0.85
95RR09S1,2146,2018,51,16,1,48,4,1,7,94.04,2.38,0.75,0.05,2.24,0.19,0.05,0.33
95RR09S2,1525,1314,90,11,6,28,5,26,45,86.16,5.90,0.72,0.39,1.84,0.33,1.70,2.95
95RR10W1,1338,1199,48,28,0,22,8,11,22,89.61,3.59,2.09,0,1.64,0.60,0.82,1.64
95RR11W1,2407,2169,95,31,7,43,13,16,33,90.11,3.95,1.29,0.29,1.79,0.54,0.66,1.37
95RR12W1,1452,1317,59,23,3,26,4,7,13,90.70,4.06,1.58,0.21,1.79,0.28,0.48,0.90
95RR13W1,1429,1265,45,11,2,36,8,42,20,88.52,3.15,0.77,0.14,2.52,0.56,2.94,1.40
95RR14W1,1969,1865,45,8,0,25,7,0,19,94.72,2.29,0.41,0,1.27,0.36,0,0.96
95RR15W1,2458,2330,39,13,1,31,2,13,29,94.79,1.59,0.53,0.04,1.26,0.08,0.53,1.18
95SS01S1,2263,2064,104,12,3,49,6,6,19,91.21,4.60,0.53,0.13,2.17,0.27,0.27,0.84
95SS01S2,2865,2579,124,35,2,39,25,25,36,90.02,4.33,1.22,0.07,1.36,0.87,0.87,1.26
95SS02S1,2233,1963,111,17,4,41,13,33,51,87.91,4.97,0.76,0.18,1.84,0.58,1.48,2.28
95SS02S2,2054,1830,85,26,1,40,10,11,51,89.09,4.14,1.27,0.05,1.95,0.49,0.54,2.48
95SS03S1,1580,1425,69,12,7,36,7,1,23,90.19,4.37,0.76,0.44,2.28,0.44,0.06,1.46
95SS03S2,1792,1649,66,9,4,33,9,1,21,92.02,3.68,0.50,0.22,1.84,0.50,0.06,1.17
95SS04S1,2325,2084,94,23,6,13,25,32,48,89.63,4.04,0.99,0.26,0.56,1.08,1.38,2.06
95SS04S2,1885,1668,79,13,5,14,19,32,55,88.49,4.19,0.69,0.27,0.74,1.01,1.70,2.92
95SS04S3,3362,3005,133,34,3,39,21,64,63,89.38,3.96,1.01,0.09,1.16,0.62,1.90,1.87
95SS05S1,1572,1388,56,11,1,17,12,62,25,88.30,3.56,0.70,0.06,1.08,0.76,3.94,1.59
95SS05S2,1803,1616,69,15,4,37,8,14,40,89.63,3.83,0.83,0.22,2.05,0.44,0.78,2.22
95SS06S1,1565,1487,32,7,1,16,2,6,14,95.02,2.04,0.45,0.06,1.02,0.13,0.38,0.89
95SS06S2,2365,2248,42,10,5,24,6,5,25,95.05,1.78,0.42,0.21,1.01,0.25,0.21,1.06
95SS06S3,1969,1882,30,5,1,27,3,3,18,95.58,1.52,0.25,0.05,1.37,0.15,0.15,0.91
95SS07S1,3775,3573,68,12,2,55,15,15,35,94.65,1.80,0.32,0.05,1.46,0.40,0.40,0.93
95SS07S2,1697,1631,21,3,0,17,3,8,14,96.11,1.24,0.18,0,1.00,0.18,0.47,0.82
95SS07S3,3992,3577,151,35,7,69,19,32,102,89.60,3.78,0.88,0.18,1.73,0.48,0.80,2.56
95SS08S1,1974,1779,78,22,4,34,13,4,40,90.12,3.95,1.11,0.20,1.72,0.66,0.20,2.03
95SS08S2,2724,2528,94,30,4,29,10,4,25,92.80,3.45,1.10,0.15,1.06,0.37,0.15,0.92
95SS09S1,1697,1478,85,16,5,42,14,10,47,87.09,5.01,0.94,0.29,2.47,0.82,0.59,2.77
95SS09S2,1667,1511,77,10,2,31,7,5,24,90.64,4.62,0.60,0.12,1.86,0.42,0.30,1.44
95SS10S1,2199,1970,71,19,2,55,9,24,49,89.59,3.23,0.86,0.09,2.50,0.41,1.09,2.23
95SS10S2,2180,2056,46,5,1,31,6,11,24,94.31,2.11,0.23,0.05,1.42,0.28,0.50,1.10
95SS11S1,2946,2760,76,14,1,43,9,10,33,93.69,2.58,0.48,0.03,1.46,0.31,0.34,1.12
95SS11S2,2751,2556,103,16,4,34,6,2,30,92.91,3.74,0.58,0.15,1.24,0.22,0.07,1.09
95SS12W1,3054,2678,172,48,6,36,21,12,81,87.69,5.63,1.57,0.20,1.18,0.69,0.39,2.65
95SS13S1,1528,1288,63,23,3,11,13,66,61,84.29,4.12,1.51,0.20,0.72,0.85,4.32,3.99
95SS13S2,1376,1186,45,15,5,13,9,51,52,86.19,3.27,1.09,0.36,0.94,0.65,3.71,3.78
95SS14S1,1420,1227,65,25,1,15,8,58,21,86.41,4.58,1.76,0.07,1.06,0.56,4.08,1.48
95SS14S2,1485,1343,53,10,5,16,11,12,35,90.44,3.57,0.67,0.34,1.08,0.74,0.81,2.36
95SS15S1,1793,1594,77,18,5,41,12,5,41,88.90,4.29,1.00,0.28,2.29,0.67,0.28,2.29
95SS15S2,1965,1757,99,17,3,45,10,3,31,89.41,5.04,0.87,0.15,2.29,0.51,0.15,1.58
95SS16S1,1476,1392,20,1,0,29,6,4,24,94.31,1.36,0.07,0,1.96,0.41,0.27,1.63
95SS16S2,1688,1590,41,9,0,23,2,3,20,94.19,2.43,0.53,0,1.36,0.12,0.18,1.18
95SS17S1,2749,2367,93,31,1,33,19,132,73,86.10,3.38,1.13,0.04,1.20,0.69,4.80,2.66
95SS17S2,1549,1307,115,38,9,6,27,17,30,84.38,7.42,2.45,0.58,0.39,1.74,1.10,1.94
95SS18S1,1415,1227,74,10,3,12,12,43,34,86.71,5.23,0.71,0.21,0.85,0.85,3.04,2.40
95SS18S2,1638,1359,65,19,4,33,12,64,82,82.97,3.97,1.16,0.24,2.01,0.73,3.91,5.01
95SS19S1,1305,1150,63,14,2,15,13,26,22,88.12,4.83,1.07,0.15,1.15,1.00,1.99,1.69
95SS19S2,1432,1304,48,16,1,9,6,19,29,91.06,3.35,1.12,0.07,0.63,0.42,1.33,2.03
95SS20W1,2605,2280,144,35,3,35,14,55,39,87.52,5.53,1.34,0.12,1.34,0.54,2.11,1.50
95SS21S1,2332,2151,100,19,5,21,11,6,19,92.24,4.29,0.81,0.21,0.90,0.47,0.26,0.81
95SS21S2,2384,2207,78,8,6,29,14,13,29,92.58,3.27,0.34,0.25,1.22,0.59,0.55,1.22
95SS22S1,1603,1083,295,51,22,16,34,5,97,67.56,18.40,3.18,1.37,1.00,2.12,0.31,6.05
95SS22S2,1687,1499,71,18,2,36,15,6,40,88.86,4.21,1.07,0.12,2.13,0.89,0.36,2.37
95SS23S1,2158,1929,93,26,3,40,17,18,32,89.39,4.31,1.20,0.14,1.85,0.79,0.83,1.48
95SS23S2,1658,1543,53,10,4,10,4,14,20,93.06,3.20,0.60,0.24,0.60,0.24,0.84,1.21
95SS24S1,2822,2493,117,38,9,54,18,31,62,88.34,4.15,1.35,0.32,1.91,0.64,1.10,2.20
95SS24S2,2317,2034,104,21,8,41,18,21,70,87.79,4.49,0.91,0.35,1.77,0.78,0.91,3.02
95SS25W1,2589,2275,105,41,3,15,11,89,50,87.87,4.06,1.58,0.12,0.58,0.42,3.44,1.93
95SS26S1,1986,1914,32,0,0,20,4,4,12,96.37,1.61,0,0,1.01,0.20,0.20,0.60
95SS26S2,1795,1711,33,7,3,26,3,4,8,95.32,1.84,0.39,0.17,1.45,0.17,0.22,0.45
95SS27W1,2502,2200,82,14,5,33,27,30,111,87.93,3.28,0.56,0.20,1.32,1.08,1.20,4.44
95SS28W1,2594,2242,95,24,1,25,9,107,91,86.43,3.66,0.93,0.04,0.96,0.35,4.12,3.51
95SS29S1,1261,1194,17,3,0,24,13,0,10,94.69,1.35,0.24,0,1.90,1.03,0,0.79
95SS29S2,1386,1340,20,4,0,7,2,3,10,96.68,1.44,0.29,0,0.51,0.14,0.22,0.72
95SS30S1,1095,647,303,58,13,17,17,7,33,59.09,27.67,5.30,1.19,1.55,1.55,0.64,3.01
95SS30S2,2283,1748,306,43,16,38,40,18,74,76.57,13.40,1.88,0.70,1.66,1.75,0.79,3.24
95TT01W1,2748,2623,37,13,0,41,1,14,19,95.45,1.35,0.47,0,1.49,0.04,0.51,0.69
95TT02W1,2685,2573,44,9,1,24,1,21,12,95.83,1.64,0.34,0.04,0.89,0.04,0.78,0.45
95TT03S1,1586,1479,32,10,0,18,2,28,17,93.25,2.02,0.63,0,1.13,0.13,1.77,1.07
95TT03S2,1743,1633,33,7,0,19,7,20,24,93.69,1.89,0.40,0,1.09,0.40,1.15,1.38
95TT04W1,2984,2702,105,19,1,38,3,87,29,90.55,3.52,0.64,0.03,1.27,0.10,2.92,0.97
95TT05S1,1799,1524,52,14,2,30,4,126,47,84.71,2.89,0.78,0.11,1.67,0.22,7.00,2.61
