GeographyCode,KS206NI0001,KS206NI0002,KS206NI0003,KS206NI0004,KS206NI0005,KS206NI0006,KS206NI0007,KS206NI0008,KS206NI0009,KS206NI0010,KS206NI0011,KS206NI0012,KS206NI0013,KS206NI0014,KS206NI0015,KS206NI0016,KS206NI0017
95GG27S3,1705,278,572,808,30,2,5,7,3,16.30,33.55,47.39,1.76,0.12,0.29,0.41,0.18
95GG27S4,1631,366,533,697,22,2,0,5,6,22.44,32.68,42.73,1.35,0.12,0,0.31,0.37
95GG28S1,2149,219,1791,72,13,6,1,41,6,10.19,83.34,3.35,0.60,0.28,0.05,1.91,0.28
95GG28S2,1733,265,1279,148,13,0,2,19,7,15.29,73.80,8.54,0.75,0,0.12,1.10,0.40
95GG28S3,1769,397,1266,72,12,3,2,8,9,22.44,71.57,4.07,0.68,0.17,0.11,0.45,0.51
95GG29S1,2257,433,1454,122,20,4,0,80,144,19.18,64.42,5.41,0.89,0.18,0,3.54,6.38
95GG29S2,2757,410,1847,118,47,9,3,221,102,14.87,66.99,4.28,1.70,0.33,0.11,8.02,3.70
95GG30S1,1604,276,1219,52,25,3,2,15,12,17.21,76.00,3.24,1.56,0.19,0.12,0.94,0.75
95GG30S2,1685,158,1282,146,66,6,6,8,13,9.38,76.08,8.66,3.92,0.36,0.36,0.47,0.77
95GG30S3,1538,154,1279,65,16,0,2,15,7,10.01,83.16,4.23,1.04,0,0.13,0.98,0.46
95GG31S1,2227,236,795,1139,42,2,5,7,1,10.60,35.70,51.15,1.89,0.09,0.22,0.31,0.04
95GG31S2,2032,297,895,732,41,7,1,42,17,14.62,44.05,36.02,2.02,0.34,0.05,2.07,0.84
95GG31S3,2260,451,794,949,47,1,6,6,6,19.96,35.13,41.99,2.08,0.04,0.27,0.27,0.27
95GG32S1,3232,618,1761,665,42,8,0,83,55,19.12,54.49,20.58,1.30,0.25,0,2.57,1.70
95GG32S2,1553,362,1029,84,17,7,4,26,24,23.31,66.26,5.41,1.09,0.45,0.26,1.67,1.55
95GG32S3,1624,256,1045,249,33,2,0,33,6,15.76,64.35,15.33,2.03,0.12,0,2.03,0.37
95GG33S1,1951,63,1097,654,80,11,0,20,26,3.23,56.23,33.52,4.10,0.56,0,1.03,1.33
95GG33S2,1639,94,907,479,101,10,6,17,25,5.74,55.34,29.23,6.16,0.61,0.37,1.04,1.53
95GG33S3,1965,113,1130,529,81,8,8,32,64,5.75,57.51,26.92,4.12,0.41,0.41,1.63,3.26
95GG34S1,1452,237,1001,99,19,9,1,25,61,16.32,68.94,6.82,1.31,0.62,0.07,1.72,4.20
95GG34S2,1590,108,559,835,64,2,0,16,6,6.79,35.16,52.52,4.03,0.13,0,1.01,0.38
95GG34S3,1885,178,979,585,53,11,1,40,38,9.44,51.94,31.03,2.81,0.58,0.05,2.12,2.02
95GG35S1,1970,512,889,484,38,3,1,29,14,25.99,45.13,24.57,1.93,0.15,0.05,1.47,0.71
95GG35S2,1478,376,567,472,21,1,0,20,21,25.44,38.36,31.94,1.42,0.07,0,1.35,1.42
95GG35S3,1502,317,643,471,21,6,0,37,7,21.11,42.81,31.36,1.40,0.40,0,2.46,0.47
95GG36S1,1794,253,1301,92,33,9,2,91,13,14.10,72.52,5.13,1.84,0.50,0.11,5.07,0.72
95GG36S2,1926,259,1511,82,43,7,2,14,8,13.45,78.45,4.26,2.23,0.36,0.10,0.73,0.42
95GG36S3,1899,202,1517,100,33,11,1,26,9,10.64,79.88,5.27,1.74,0.58,0.05,1.37,0.47
95GG37S1,2082,174,1192,523,54,7,13,77,42,8.36,57.25,25.12,2.59,0.34,0.62,3.70,2.02
95GG37S2,1826,223,1198,212,29,20,5,121,18,12.21,65.61,11.61,1.59,1.10,0.27,6.63,0.99
95GG37S3,2133,215,1281,401,51,15,2,143,25,10.08,60.06,18.80,2.39,0.70,0.09,6.70,1.17
95GG38S1,3099,249,1586,938,145,29,21,63,68,8.03,51.18,30.27,4.68,0.94,0.68,2.03,2.19
95GG38S2,1880,245,1000,466,69,9,4,62,25,13.03,53.19,24.79,3.67,0.48,0.21,3.30,1.33
95GG38S3,1585,186,783,499,52,5,12,31,17,11.74,49.40,31.48,3.28,0.32,0.76,1.96,1.07
95GG39S1,2409,337,1057,544,58,9,0,75,329,13.99,43.88,22.58,2.41,0.37,0,3.11,13.66
95GG39S2,2711,443,1595,344,46,10,6,106,161,16.34,58.83,12.69,1.70,0.37,0.22,3.91,5.94
95GG39S3,2094,393,1311,167,30,8,4,73,108,18.77,62.61,7.98,1.43,0.38,0.19,3.49,5.16
95GG40S1,1697,369,1246,62,8,1,1,6,4,21.74,73.42,3.65,0.47,0.06,0.06,0.35,0.24
95GG40S2,2119,601,1392,60,20,4,0,33,9,28.36,65.69,2.83,0.94,0.19,0,1.56,0.42
95GG41S1,1926,120,1599,118,59,9,5,6,10,6.23,83.02,6.13,3.06,0.47,0.26,0.31,0.52
95GG41S2,1524,82,1268,94,63,4,3,4,6,5.38,83.20,6.17,4.13,0.26,0.20,0.26,0.39
95GG41S3,2098,256,1538,163,62,14,5,18,42,12.20,73.31,7.77,2.96,0.67,0.24,0.86,2.00
95GG42S1,1826,94,1142,420,104,11,10,17,28,5.15,62.54,23.00,5.70,0.60,0.55,0.93,1.53
95GG42S2,1784,81,952,540,54,9,8,24,116,4.54,53.36,30.27,3.03,0.50,0.45,1.35,6.50
95GG42S3,2261,119,1369,551,74,17,4,47,80,5.26,60.55,24.37,3.27,0.75,0.18,2.08,3.54
95GG42S4,2268,157,1242,583,122,12,18,53,81,6.92,54.76,25.71,5.38,0.53,0.79,2.34,3.57
95GG43S1,1480,245,1081,79,19,3,1,29,23,16.55,73.04,5.34,1.28,0.20,0.07,1.96,1.55
95GG43S2,1670,225,1273,57,19,9,1,50,36,13.47,76.23,3.41,1.14,0.54,0.06,2.99,2.16
95GG43S3,1724,284,1238,71,20,5,3,81,22,16.47,71.81,4.12,1.16,0.29,0.17,4.70,1.28
95GG44S1,2864,617,1788,104,33,8,2,264,48,21.54,62.43,3.63,1.15,0.28,0.07,9.22,1.68
95GG44S2,2727,652,1640,143,29,11,4,191,57,23.91,60.14,5.24,1.06,0.40,0.15,7.00,2.09
95GG45S1,1670,103,1005,395,113,7,0,22,25,6.17,60.18,23.65,6.77,0.42,0,1.32,1.50
95GG45S2,1554,321,1106,70,24,2,0,15,16,20.66,71.17,4.50,1.54,0.13,0,0.97,1.03
95GG45S3,1617,204,1069,210,53,5,2,37,37,12.62,66.11,12.99,3.28,0.31,0.12,2.29,2.29
95GG46S1,1712,325,626,727,22,1,0,1,10,18.98,36.57,42.46,1.29,0.06,0,0.06,0.58
95GG46S2,1874,416,702,707,34,1,0,7,7,22.20,37.46,37.73,1.81,0.05,0,0.37,0.37
95GG46S3,1664,439,507,677,26,1,0,9,5,26.38,30.47,40.69,1.56,0.06,0,0.54,0.30
95GG47S1,2314,588,924,635,51,4,3,63,46,25.41,39.93,27.44,2.20,0.17,0.13,2.72,1.99
95GG47S2,1717,387,725,516,14,4,4,50,17,22.54,42.22,30.05,0.82,0.23,0.23,2.91,0.99
95GG47S3,1798,385,745,556,39,4,5,47,17,21.41,41.43,30.92,2.17,0.22,0.28,2.61,0.95
95GG48S1,1615,352,611,598,31,2,1,14,6,21.80,37.83,37.03,1.92,0.12,0.06,0.87,0.37
95GG48S2,2411,737,780,864,16,2,1,5,6,30.57,32.35,35.84,0.66,0.08,0.04,0.21,0.25
95GG48S3,1668,417,587,638,19,1,1,1,4,25.00,35.19,38.25,1.14,0.06,0.06,0.06,0.24
95GG49S1,1662,125,894,436,75,10,6,55,61,7.52,53.79,26.23,4.51,0.60,0.36,3.31,3.67
95GG49S2,2270,143,1166,535,65,15,5,124,217,6.30,51.37,23.57,2.86,0.66,0.22,5.46,9.56
95GG49S3,2142,177,1139,389,33,19,6,142,237,8.26,53.17,18.16,1.54,0.89,0.28,6.63,11.06
95GG49S4,2067,189,1190,379,38,12,6,111,142,9.14,57.57,18.34,1.84,0.58,0.29,5.37,6.87
95GG50S1,1499,278,901,106,21,7,5,128,53,18.55,60.11,7.07,1.40,0.47,0.33,8.54,3.54
95GG50S2,2061,449,1216,106,28,5,3,188,66,21.79,59.00,5.14,1.36,0.24,0.15,9.12,3.20
95GG50S3,1885,378,1104,158,20,9,2,148,66,20.05,58.57,8.38,1.06,0.48,0.11,7.85,3.50
95GG51S1,1353,311,979,37,8,5,0,10,3,22.99,72.36,2.73,0.59,0.37,0,0.74,0.22
95GG51S2,1399,334,998,34,5,5,0,20,3,23.87,71.34,2.43,0.36,0.36,0,1.43,0.21
95GG51S3,1336,358,926,29,7,0,0,11,5,26.80,69.31,2.17,0.52,0,0,0.82,0.37
95HH01W1,2059,351,1515,108,50,8,4,14,9,17.05,73.58,5.25,2.43,0.39,0.19,0.68,0.44
95HH02S1,1358,166,1120,30,17,9,0,0,16,12.22,82.47,2.21,1.25,0.66,0,0,1.18
95HH02S2,1604,131,1407,18,27,8,0,7,6,8.17,87.72,1.12,1.68,0.50,0,0.44,0.37
95HH03W1,1663,192,1315,86,36,8,1,10,15,11.55,79.07,5.17,2.16,0.48,0.06,0.60,0.90
95HH04S1,1709,159,1459,56,16,1,1,13,4,9.30,85.37,3.28,0.94,0.06,0.06,0.76,0.23
95HH04S2,1358,118,1189,22,21,3,0,5,0,8.69,87.56,1.62,1.55,0.22,0,0.37,0
95HH05W1,2171,430,1619,54,10,6,0,45,7,19.81,74.57,2.49,0.46,0.28,0,2.07,0.32
95HH06S1,2231,229,1922,49,11,2,1,12,5,10.26,86.15,2.20,0.49,0.09,0.04,0.54,0.22
95HH06S2,2566,377,2066,62,26,8,2,12,13,14.69,80.51,2.42,1.01,0.31,0.08,0.47,0.51
95HH07W1,1493,288,1129,32,11,2,1,17,13,19.29,75.62,2.14,0.74,0.13,0.07,1.14,0.87
95HH08W1,2619,330,2014,147,55,10,3,37,23,12.60,76.90,5.61,2.10,0.38,0.11,1.41,0.88
95HH09W1,2620,491,1841,130,31,15,2,70,40,18.74,70.27,4.96,1.18,0.57,0.08,2.67,1.53
95HH10W1,2489,210,2061,121,63,11,3,11,9,8.44,82.80,4.86,2.53,0.44,0.12,0.44,0.36
95HH11W1,1417,372,960,55,17,1,1,6,5,26.25,67.75,3.88,1.20,0.07,0.07,0.42,0.35
95HH12W1,1552,259,1209,48,11,5,1,9,10,16.69,77.90,3.09,0.71,0.32,0.06,0.58,0.64
95HH13W1,1407,400,971,15,9,0,0,6,6,28.43,69.01,1.07,0.64,0,0,0.43,0.43
95HH14W1,1530,327,1133,35,11,2,1,15,6,21.37,74.05,2.29,0.72,0.13,0.07,0.98,0.39
95HH15W1,2630,413,2073,74,21,14,1,12,22,15.70,78.82,2.81,0.80,0.53,0.04,0.46,0.84
95HH16W1,2159,269,1644,140,41,14,2,19,30,12.46,76.15,6.48,1.90,0.65,0.09,0.88,1.39
95HH17W1,2479,386,1984,53,23,5,1,18,9,15.57,80.03,2.14,0.93,0.20,0.04,0.73,0.36
95II01S1,1550,152,1293,45,19,8,1,20,12,9.81,83.42,2.90,1.23,0.52,0.06,1.29,0.77
95II01S2,1534,141,1283,39,39,11,1,5,15,9.19,83.64,2.54,2.54,0.72,0.07,0.33,0.98
95II02S1,1781,245,1052,369,52,15,8,13,27,13.76,59.07,20.72,2.92,0.84,0.45,0.73,1.52
95II02S2,1700,203,1166,224,47,5,3,23,29,11.94,68.59,13.18,2.76,0.29,0.18,1.35,1.71
95II02S3,1480,223,1086,109,28,9,0,17,8,15.07,73.38,7.36,1.89,0.61,0,1.15,0.54
95II03S1,1739,107,1149,371,42,14,1,21,34,6.15,66.07,21.33,2.42,0.81,0.06,1.21,1.96
95II03S2,1784,149,1238,304,47,12,2,11,21,8.35,69.39,17.04,2.63,0.67,0.11,0.62,1.18
95II04S1,2352,209,2012,55,32,8,1,12,23,8.89,85.54,2.34,1.36,0.34,0.04,0.51,0.98
95II04S2,1965,282,1612,33,18,1,0,11,8,14.35,82.04,1.68,0.92,0.05,0,0.56,0.41
95II05S1,1634,151,996,421,44,10,2,1,9,9.24,60.95,25.76,2.69,0.61,0.12,0.06,0.55
95II05S2,1912,324,1244,237,38,6,1,20,42,16.95,65.06,12.40,1.99,0.31,0.05,1.05,2.20
95II06S1,1519,128,1014,317,31,5,10,3,11,8.43,66.75,20.87,2.04,0.33,0.66,0.20,0.72
95II06S2,1879,184,1248,335,57,4,4,31,16,9.79,66.42,17.83,3.03,0.21,0.21,1.65,0.85
95II07W1,2090,456,1501,69,19,3,3,25,14,21.82,71.82,3.30,0.91,0.14,0.14,1.20,0.67
95II08W1,2417,322,1876,122,23,8,3,47,16,13.32,77.62,5.05,0.95,0.33,0.12,1.94,0.66
95II09S1,1950,228,1541,87,25,5,0,27,37,11.69,79.03,4.46,1.28,0.26,0,1.38,1.90
95II09S2,1413,131,1170,42,16,12,2,10,30,9.27,82.80,2.97,1.13,0.85,0.14,0.71,2.12
95II10W1,2592,460,1998,56,30,9,4,18,17,17.75,77.08,2.16,1.16,0.35,0.15,0.69,0.66
95II11W1,2567,249,1657,504,74,9,2,38,34,9.70,64.55,19.63,2.88,0.35,0.08,1.48,1.32
95II12W1,2512,218,2057,141,36,16,2,32,10,8.68,81.89,5.61,1.43,0.64,0.08,1.27,0.40
95II13W1,2702,438,2072,82,18,6,0,26,60,16.21,76.68,3.03,0.67,0.22,0,0.96,2.22
95II14W1,2561,204,1887,341,72,2,4,36,15,7.97,73.68,13.32,2.81,0.08,0.16,1.41,0.59
95II15S1,1793,125,1141,397,69,2,5,30,24,6.97,63.64,22.14,3.85,0.11,0.28,1.67,1.34
95II15S2,1564,145,1021,308,58,2,3,19,8,9.27,65.28,19.69,3.71,0.13,0.19,1.21,0.51
95II16W1,2126,284,1726,60,30,5,1,15,5,13.36,81.19,2.82,1.41,0.24,0.05,0.71,0.24
95II17W1,2493,326,2020,72,42,10,0,15,8,13.08,81.03,2.89,1.68,0.40,0,0.60,0.32
95II18W1,2226,408,1635,84,26,6,0,23,44,18.33,73.45,3.77,1.17,0.27,0,1.03,1.98
95II19S1,1826,168,1364,219,38,11,2,15,9,9.20,74.70,11.99,2.08,0.60,0.11,0.82,0.49
95II19S2,1944,249,1608,43,23,5,1,4,11,12.81,82.72,2.21,1.18,0.26,0.05,0.21,0.57
95II20W1,2780,288,1817,448,77,10,2,69,69,10.36,65.36,16.12,2.77,0.36,0.07,2.48,2.48
95II21W1,2419,451,1867,53,15,5,3,17,8,18.64,77.18,2.19,0.62,0.21,0.12,0.70,0.33
95II22W1,2248,298,1788,79,28,4,1,39,11,13.26,79.54,3.51,1.25,0.18,0.04,1.73,0.49
95II23W1,2190,294,1324,428,69,10,6,44,15,13.42,60.46,19.54,3.15,0.46,0.27,2.01,0.68
95JJ01W1,2499,541,1684,222,23,2,1,7,19,21.65,67.39,8.88,0.92,0.08,0.04,0.28,0.76
95JJ02W1,2374,409,1546,293,53,8,0,55,10,17.23,65.12,12.34,2.23,0.34,0,2.32,0.42
95JJ03S1,1406,548,812,26,9,2,0,5,4,38.98,57.75,1.85,0.64,0.14,0,0.36,0.28
95JJ03S2,1064,270,743,32,2,4,2,7,4,25.38,69.83,3.01,0.19,0.38,0.19,0.66,0.38
95JJ04S1,1546,378,1038,82,21,6,1,9,11,24.45,67.14,5.30,1.36,0.39,0.06,0.58,0.71
95JJ04S2,1565,239,1181,75,44,4,0,15,7,15.27,75.46,4.79,2.81,0.26,0,0.96,0.45
95JJ05W1,1835,555,1036,89,16,7,1,107,24,30.25,56.46,4.85,0.87,0.38,0.05,5.83,1.31
95JJ06W1,2472,715,1423,152,21,3,1,143,14,28.92,57.56,6.15,0.85,0.12,0.04,5.78,0.57
95JJ07W1,2665,854,1629,89,9,5,4,62,13,32.05,61.13,3.34,0.34,0.19,0.15,2.33,0.49
95JJ08S1,1377,332,949,60,22,7,1,3,3,24.11,68.92,4.36,1.60,0.51,0.07,0.22,0.22
95JJ08S2,1899,234,1297,268,46,4,5,23,22,12.32,68.30,14.11,2.42,0.21,0.26,1.21,1.16
95JJ09W1,1990,479,1374,80,28,7,2,9,11,24.07,69.05,4.02,1.41,0.35,0.10,0.45,0.55
95JJ10W1,2795,732,1492,502,24,6,1,31,7,26.19,53.38,17.96,0.86,0.21,0.04,1.11,0.25
95JJ11S1,1821,324,1312,121,26,5,0,26,7,17.79,72.05,6.64,1.43,0.27,0,1.43,0.38
95JJ11S2,1949,238,1440,147,47,13,3,45,16,12.21,73.88,7.54,2.41,0.67,0.15,2.31,0.82
95JJ12W1,2724,730,1255,601,36,0,1,81,20,26.80,46.07,22.06,1.32,0,0.04,2.97,0.73
95JJ13S1,2144,312,1661,83,24,5,4,35,20,14.55,77.47,3.87,1.12,0.23,0.19,1.63,0.93
95JJ13S2,1751,218,1332,109,36,3,2,44,7,12.45,76.07,6.23,2.06,0.17,0.11,2.51,0.40
95JJ14W1,2325,563,1609,107,23,8,2,6,7,24.22,69.20,4.60,0.99,0.34,0.09,0.26,0.30
95JJ15W1,1879,367,1152,170,46,18,5,87,34,19.53,61.31,9.05,2.45,0.96,0.27,4.63,1.81
95JJ16W1,1799,398,1085,232,31,4,0,27,22,22.12,60.31,12.90,1.72,0.22,0,1.50,1.22
95JJ17W1,2455,674,1313,405,37,4,1,17,4,27.45,53.48,16.50,1.51,0.16,0.04,0.69,0.16
95JJ18W1,2032,470,1310,127,31,4,2,72,16,23.13,64.47,6.25,1.53,0.20,0.10,3.54,0.79
95JJ19S1,1690,190,1091,315,57,8,2,11,16,11.24,64.56,18.64,3.37,0.47,0.12,0.65,0.95
95JJ19S2,1252,100,800,278,30,3,4,22,15,7.99,63.90,22.20,2.40,0.24,0.32,1.76,1.20
95JJ20S1,2173,300,1620,154,32,7,2,47,11,13.81,74.55,7.09,1.47,0.32,0.09,2.16,0.51
95JJ20S2,1919,391,1374,123,11,5,1,12,2,20.38,71.60,6.41,0.57,0.26,0.05,0.63,0.10
95JJ21W1,2873,607,1803,285,24,10,4,35,105,21.13,62.76,9.92,0.84,0.35,0.14,1.22,3.65
95JJ22W1,2794,340,2046,243,58,10,1,71,25,12.17,73.23,8.70,2.08,0.36,0.04,2.54,0.89
95KK01W1,2578,743,945,834,34,2,2,8,10,28.82,36.66,32.35,1.32,0.08,0.08,0.31,0.39
95KK02W1,2029,524,1223,224,21,6,0,26,5,25.83,60.28,11.04,1.03,0.30,0,1.28,0.25
95KK03W1,2357,606,838,846,49,3,0,11,4,25.71,35.55,35.89,2.08,0.13,0,0.47,0.17
95KK04W1,2787,620,1174,681,48,4,7,242,11,22.25,42.12,24.43,1.72,0.14,0.25,8.68,0.39
95KK05W1,2616,616,1168,761,49,5,0,7,10,23.55,44.65,29.09,1.87,0.19,0,0.27,0.38
95KK06W1,1885,399,1015,347,18,1,0,102,3,21.17,53.85,18.41,0.95,0.05,0,5.41,0.16
95KK07W1,2045,562,1104,347,15,2,3,12,0,27.48,53.99,16.97,0.73,0.10,0.15,0.59,0
95KK08W1,2646,687,1519,338,34,2,4,41,21,25.96,57.41,12.77,1.28,0.08,0.15,1.55,0.79
95KK09W1,2187,475,1216,185,21,2,2,271,15,21.72,55.60,8.46,0.96,0.09,0.09,12.39,0.69
95KK10W1,2181,559,1240,347,30,2,0,2,1,25.63,56.85,15.91,1.38,0.09,0,0.09,0.05
95KK11W1,2373,554,1439,221,28,1,1,117,12,23.35,60.64,9.31,1.18,0.04,0.04,4.93,0.51
95KK12W1,2309,590,811,763,47,3,1,79,15,25.55,35.12,33.04,2.04,0.13,0.04,3.42,0.65
95KK13W1,1817,360,1245,174,29,3,0,4,2,19.81,68.52,9.58,1.60,0.17,0,0.22,0.11
95KK14W1,2041,543,1137,323,23,3,0,4,8,26.60,55.71,15.83,1.13,0.15,0,0.20,0.39
95KK15W1,2946,750,1456,670,44,4,6,10,6,25.46,49.42,22.74,1.49,0.14,0.20,0.34,0.20
95KK16W1,2216,421,1017,556,49,15,5,146,7,19.00,45.89,25.09,2.21,0.68,0.23,6.59,0.32
95LL01S1,2488,443,1119,842,50,6,7,15,6,17.81,44.98,33.84,2.01,0.24,0.28,0.60,0.24
95LL01S2,2443,426,1039,884,46,6,0,40,2,17.44,42.53,36.19,1.88,0.25,0,1.64,0.08
95LL02S1,1612,212,1177,95,16,4,5,94,9,13.15,73.01,5.89,0.99,0.25,0.31,5.83,0.56
95LL02S2,1430,329,615,65,11,8,0,343,59,23.01,43.01,4.55,0.77,0.56,0,23.99,4.13
95LL03W1,2436,610,1528,105,19,6,1,142,25,25.04,62.73,4.31,0.78,0.25,0.04,5.83,1.03
95LL04W1,2985,640,1304,834,41,8,2,138,18,21.44,43.69,27.94,1.37,0.27,0.07,4.62,0.60
95LL05S1,2383,252,1957,95,27,3,0,26,23,10.57,82.12,3.99,1.13,0.13,0,1.09,0.97
95LL05S2,1736,271,1161,234,28,5,1,20,16,15.61,66.88,13.48,1.61,0.29,0.06,1.15,0.92
95LL06S1,1654,284,1144,82,25,7,1,100,11,17.17,69.17,4.96,1.51,0.42,0.06,6.05,0.67
95LL06S2,1718,387,1127,74,11,2,0,110,7,22.53,65.60,4.31,0.64,0.12,0,6.40,0.41
95LL07W1,2131,572,1250,84,6,0,0,204,15,26.84,58.66,3.94,0.28,0,0,9.57,0.70
95LL08S1,1649,350,521,513,20,2,1,230,12,21.22,31.59,31.11,1.21,0.12,0.06,13.95,0.73
95LL08S2,1671,308,619,376,21,0,1,331,15,18.43,37.04,22.50,1.26,0,0.06,19.81,0.90
95LL09S1,1467,396,512,439,21,0,3,83,13,26.99,34.90,29.93,1.43,0,0.20,5.66,0.89
95LL09S2,1683,456,648,454,27,3,2,84,9,27.09,38.50,26.98,1.60,0.18,0.12,4.99,0.53
95LL10S1,3074,417,1097,1422,56,6,9,59,8,13.57,35.69,46.26,1.82,0.20,0.29,1.92,0.26
95LL10S2,2401,452,991,838,58,1,3,55,3,18.83,41.27,34.90,2.42,0.04,0.12,2.29,0.12
95LL11S1,1538,295,1125,69,29,2,0,4,14,19.18,73.15,4.49,1.89,0.13,0,0.26,0.91
95LL11S2,2451,398,1903,69,36,11,1,11,22,16.24,77.64,2.82,1.47,0.45,0.04,0.45,0.90
95LL12S1,2929,665,1247,800,42,0,5,148,22,22.70,42.57,27.31,1.43,0,0.17,5.05,0.75
95LL12S2,1283,422,404,390,7,0,0,53,7,32.89,31.49,30.40,0.55,0,0,4.13,0.55
95LL13S1,1401,214,711,227,27,2,3,210,7,15.27,50.75,16.20,1.93,0.14,0.21,14.99,0.50
95LL13S2,1344,326,643,247,22,0,0,101,5,24.26,47.84,18.38,1.64,0,0,7.51,0.37
95LL14S1,1270,317,437,473,11,2,3,25,2,24.96,34.41,37.24,0.87,0.16,0.24,1.97,0.16
95LL14S2,1381,239,441,658,31,1,4,5,2,17.31,31.93,47.65,2.24,0.07,0.29,0.36,0.14
95LL15S1,1449,247,1009,58,18,5,0,92,20,17.05,69.63,4.00,1.24,0.35,0,6.35,1.38
95LL15S2,1599,315,1105,44,24,6,2,73,30,19.70,69.11,2.75,1.50,0.38,0.13,4.57,1.88
95LL16S1,2791,319,2133,128,62,3,4,104,38,11.43,76.42,4.59,2.22,0.11,0.14,3.73,1.36
95LL16S2,3316,503,2030,266,20,6,4,438,49,15.17,61.22,8.02,0.60,0.18,0.12,13.21,1.48
95LL17W1,2539,446,1781,75,32,12,0,136,57,17.57,70.15,2.95,1.26,0.47,0,5.36,2.24
95LL18S1,1974,340,1491,55,28,9,0,39,12,17.22,75.53,2.79,1.42,0.46,0,1.98,0.61
95LL18S2,1377,193,1053,36,30,9,1,50,5,14.02,76.47,2.61,2.18,0.65,0.07,3.63,0.36
95LL19S1,2283,324,1763,94,43,9,0,37,13,14.19,77.22,4.12,1.88,0.39,0,1.62,0.57
95LL19S2,2865,423,1895,426,42,4,1,69,5,14.76,66.14,14.87,1.47,0.14,0.03,2.41,0.17
95LL20W1,2401,493,1400,393,27,2,0,81,5,20.53,58.31,16.37,1.12,0.08,0,3.37,0.21
95LL21W1,3983,775,1985,850,55,6,8,277,27,19.46,49.84,21.34,1.38,0.15,0.20,6.95,0.68
95LL22W1,3728,666,1416,1394,67,11,0,159,15,17.86,37.98,37.39,1.80,0.30,0,4.27,0.40
95LL23W1,2157,616,1272,79,15,2,0,158,15,28.56,58.97,3.66,0.70,0.09,0,7.32,0.70
95LL24S1,2027,383,1273,257,37,10,0,55,12,18.89,62.80,12.68,1.83,0.49,0,2.71,0.59
95LL24S2,1742,436,953,288,20,2,0,36,7,25.03,54.71,16.53,1.15,0.11,0,2.07,0.40
95LL25S1,2583,382,1991,121,39,4,1,35,10,14.79,77.08,4.68,1.51,0.15,0.04,1.36,0.39
95LL25S2,1953,183,1631,85,26,6,1,16,5,9.37,83.51,4.35,1.33,0.31,0.05,0.82,0.26
95LL26S1,1519,315,581,445,23,4,1,135,15,20.74,38.25,29.30,1.51,0.26,0.07,8.89,0.99
95LL26S2,2179,215,828,1033,59,3,2,33,6,9.87,38.00,47.41,2.71,0.14,0.09,1.51,0.28
95MM01S1,1471,522,658,260,9,5,1,7,9,35.49,44.73,17.68,0.61,0.34,0.07,0.48,0.61
95MM01S2,1777,244,818,594,31,1,5,23,61,13.73,46.03,33.43,1.74,0.06,0.28,1.29,3.43
95MM01S3,1614,241,1205,115,15,6,0,18,14,14.93,74.66,7.13,0.93,0.37,0,1.12,0.87
95MM02S1,1559,217,378,924,28,0,0,8,4,13.92,24.25,59.27,1.80,0,0,0.51,0.26
95MM02S2,1685,90,369,1149,52,0,14,1,10,5.34,21.90,68.19,3.09,0,0.83,0.06,0.59
95MM03W1,3508,958,1301,1138,72,7,11,9,12,27.31,37.09,32.44,2.05,0.20,0.31,0.26,0.34
95MM04W1,2151,409,437,1268,29,0,1,6,1,19.01,20.32,58.95,1.35,0,0.05,0.28,0.05
95MM05W1,2495,612,541,1297,26,0,1,15,3,24.53,21.68,51.98,1.04,0,0.04,0.60,0.12
95MM06S1,1376,256,313,791,10,0,2,3,1,18.60,22.75,57.49,0.73,0,0.15,0.22,0.07
95MM06S2,1227,323,272,604,15,0,4,1,8,26.32,22.17,49.23,1.22,0,0.33,0.08,0.65
95MM07W1,2601,544,1695,291,30,4,4,21,12,20.92,65.17,11.19,1.15,0.15,0.15,0.81,0.46
95MM08S1,1291,298,434,536,10,2,2,4,5,23.08,33.62,41.52,0.77,0.15,0.15,0.31,0.39
95MM08S2,1656,212,900,481,34,0,3,8,18,12.80,54.35,29.05,2.05,0,0.18,0.48,1.09
95MM09S1,1588,331,681,533,35,4,0,1,3,20.84,42.88,33.56,2.20,0.25,0,0.06,0.19
95MM09S2,1974,429,831,677,34,1,0,1,1,21.73,42.10,34.30,1.72,0.05,0,0.05,0.05
95MM10S1,1456,419,260,750,17,0,1,1,8,28.78,17.86,51.51,1.17,0,0.07,0.07,0.55
95MM10S2,1294,272,302,706,10,0,0,1,3,21.02,23.34,54.56,0.77,0,0,0.08,0.23
95MM11W1,2277,593,431,1221,21,1,0,1,9,26.04,18.93,53.62,0.92,0.04,0,0.04,0.40
95MM12S1,2022,394,494,1084,23,2,3,8,14,19.49,24.43,53.61,1.14,0.10,0.15,0.40,0.69
95MM12S2,1298,373,328,577,11,2,1,4,2,28.74,25.27,44.45,0.85,0.15,0.08,0.31,0.15
95MM12S3,2538,484,588,1414,29,3,6,4,10,19.07,23.17,55.71,1.14,0.12,0.24,0.16,0.39
95MM13S1,1205,125,318,714,34,1,1,8,4,10.37,26.39,59.25,2.82,0.08,0.08,0.66,0.33
95MM13S2,1236,312,258,640,11,0,3,3,9,25.24,20.87,51.78,0.89,0,0.24,0.24,0.73
