GeographyCode,KS407NI0001,KS407NI0002,KS407NI0003,KS407NI0004,KS407NI0005,KS407NI0006,KS407NI0007,KS407NI0008,KS407NI0009,KS407NI0010,KS407NI0011,KS407NI0012,KS407NI0013,KS407NI0014,KS407NI0015,KS407NI0016,KS407NI0017,KS407NI0018,KS407NI0019,KS407NI0020,KS407NI0021,KS407NI0022,KS407NI0023,KS407NI0024,KS407NI0025,KS407NI0026,KS407NI0027,KS407NI0028,KS407NI0029,KS407NI0030
95PP12W1,1,28,0,0,0,0,28,0,0,0,0,0,25,3,0,0,0,0,0,0,100.00,0,0,0,0,0,89.29,10.71,0,0
95PP13W1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,100.00,0,0,0,0,33.33
95PP14S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP14S2,9,51,0,0,35,2,0,9,0,0,0,5,27,16,0,0,0,0,68.63,3.92,0,17.65,0,0,0,9.80,52.94,31.37,0,0
95PP15W1,3,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95PP16W1,5,31,0,0,0,0,20,8,0,0,0,3,19,8,0,0,0,0,0,0,64.52,25.81,0,0,0,9.68,61.29,25.81,0,0
95PP17W1,23,94,0,0,0,19,54,20,0,0,0,1,61,27,0,1,0,0,0,20.21,57.45,21.28,0,0,0,1.06,64.89,28.72,0,1.06
95PP18W1,5,14,0,0,6,0,0,0,0,0,0,8,6,0,1,0,0,0,42.86,0,0,0,0,0,0,57.14,42.86,0,7.14,0
95PP19W1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP20W1,2,14,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,100.00,0,0,0,0,100.00,0,0,0
95PP21W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP22W1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,0,0,0,50.00
95PP23W1,2,75,0,0,8,0,0,0,0,0,0,67,6,1,12,6,0,0,10.67,0,0,0,0,0,0,89.33,8.00,1.33,16.00,8.00
95QQ01W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ02W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ03W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ04W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ05W1,2,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,100.00,0,0,0,0,100.00,0,0,0
95QQ06W1,5,36,0,0,0,0,0,32,0,0,0,4,32,0,0,0,0,0,0,0,0,88.89,0,0,0,11.11,88.89,0,0,0
95QQ07W1,3,42,0,0,31,0,0,0,0,0,0,11,31,0,2,2,0,0,73.81,0,0,0,0,0,0,26.19,73.81,0,4.76,4.76
95QQ08W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ09W1,3,70,0,0,13,0,26,31,0,0,0,0,58,11,0,0,0,0,18.57,0,37.14,44.29,0,0,0,0,82.86,15.71,0,0
95QQ10W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ11W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ12W1,6,114,0,0,110,0,0,0,0,0,0,4,88,13,0,0,0,0,96.49,0,0,0,0,0,0,3.51,77.19,11.40,0,0
95QQ13W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ14S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ14S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ15W1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100.00,0,0,0,0,0,0,0,100.00,0,0,0
95RR01S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR01S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR02W1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95RR03W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR04W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR05S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR05S2,1,18,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,100.00,0,0,0,0,0,0,0,100.00,0,0,0
95RR06W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR07W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR08W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR09S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR09S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR10W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR11W1,5,604,0,0,0,0,122,0,0,0,0,482,108,12,93,87,0,0,0,0,20.20,0,0,0,0,79.80,17.88,1.99,15.40,14.40
95RR12W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR13W1,9,62,0,0,29,6,0,15,0,0,0,12,37,12,5,5,0,0,46.77,9.68,0,24.19,0,0,0,19.35,59.68,19.35,8.06,8.06
95RR14W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR15W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS01S1,2,343,0,0,0,0,0,0,0,0,0,343,0,0,67,62,0,0,0,0,0,0,0,0,0,100.00,0,0,19.53,18.08
95SS01S2,1,35,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95SS02S1,1,28,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,100.00,0,0,0,0,0,0,0,100.00,0,0,0
95SS02S2,1,41,0,0,0,0,41,0,0,0,0,0,38,3,0,0,0,0,0,0,100.00,0,0,0,0,0,92.68,7.32,0,0
95SS03S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS03S2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,100.00,0,0,50.00,50.00
95SS04S1,1,10,0,0,0,0,0,10,0,0,0,0,8,2,0,0,0,0,0,0,0,100.00,0,0,0,0,80.00,20.00,0,0
95SS04S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS04S3,1,10,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,100.00,0,0,0,0,0,0,0,0,90.00,10.00,0,0
95SS05S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS05S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS06S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS06S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS06S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS07S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS07S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS07S3,2,120,0,0,0,0,120,0,0,0,0,0,104,14,0,0,0,0,0,0,100.00,0,0,0,0,0,86.67,11.67,0,0
95SS08S1,3,40,0,0,0,0,0,38,0,0,0,2,28,7,0,0,0,0,0,0,0,95.00,0,0,0,5.00,70.00,17.50,0,0
95SS08S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS09S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS09S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS10S1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS10S2,2,44,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95SS11S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS11S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS12W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS13S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS13S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS14S1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS14S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS15S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS15S2,2,40,0,0,0,0,35,0,0,0,0,5,35,0,0,0,0,0,0,0,87.50,0,0,0,0,12.50,87.50,0,0,0
95SS16S1,1,49,0,0,0,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,100.00,0,0,0,0,100.00,0,0,0
95SS16S2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,100.00,0,0,100.00,0
95SS17S1,4,74,0,0,0,0,65,0,0,0,0,9,46,18,2,1,0,0,0,0,87.84,0,0,0,0,12.16,62.16,24.32,2.70,1.35
95SS17S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS18S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS18S2,5,112,0,6,7,0,99,0,0,0,0,0,99,6,0,0,0,5.36,6.25,0,88.39,0,0,0,0,0,88.39,5.36,0,0
95SS19S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS19S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS20W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS21S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS21S2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95SS22S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS22S2,2,45,0,0,0,0,45,0,0,0,0,0,44,1,0,0,0,0,0,0,100.00,0,0,0,0,0,97.78,2.22,0,0
95SS23S1,1,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,100.00,0,0,33.33,0
95SS23S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS24S1,3,65,0,0,0,0,64,0,0,0,0,1,58,6,1,0,0,0,0,0,98.46,0,0,0,0,1.54,89.23,9.23,1.54,0
95SS24S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS25W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS26S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS26S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS27W1,2,31,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,0,0,0,3.23,0
95SS28W1,1,37,0,0,0,0,0,37,0,0,0,0,36,1,0,0,0,0,0,0,0,100.00,0,0,0,0,97.30,2.70,0,0
95SS29S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS29S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS30S1,3,455,0,0,0,0,21,0,0,31,0,403,51,0,1,6,0,0,0,0,4.62,0,0,6.81,0,88.57,11.21,0,0.22,1.32
95SS30S2,2,53,0,0,0,0,29,24,0,0,0,0,39,9,0,0,0,0,0,0,54.72,45.28,0,0,0,0,73.58,16.98,0,0
95TT01W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT02W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT03S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT03S2,2,36,0,0,0,0,34,0,0,0,0,2,28,5,0,0,0,0,0,0,94.44,0,0,0,0,5.56,77.78,13.89,0,0
95TT04W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT05S1,5,50,0,0,5,0,45,0,0,0,0,0,39,6,0,0,0,0,10.00,0,90.00,0,0,0,0,0,78.00,12.00,0,0
95TT05S2,2,11,0,0,0,11,0,0,0,0,0,0,8,3,0,0,0,0,0,100.00,0,0,0,0,0,0,72.73,27.27,0,0
95TT06W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT07W1,2,43,0,0,32,0,0,11,0,0,0,0,32,10,0,0,0,0,74.42,0,0,25.58,0,0,0,0,74.42,23.26,0,0
95TT08W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT09S1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT09S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT10W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT11S1,3,58,0,0,0,0,42,16,0,0,0,0,42,13,0,0,0,0,0,0,72.41,27.59,0,0,0,0,72.41,22.41,0,0
95TT11S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT12W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT13S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT13S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT14W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT15W1,2,18,0,0,0,0,0,18,0,0,0,0,15,3,0,0,0,0,0,0,0,100.00,0,0,0,0,83.33,16.67,0,0
95TT16W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU06W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU09W1,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,100.00,0,0,0,0,100.00,0,0,0
95UU14W1,1,9,0,0,0,9,0,0,0,0,0,0,5,3,0,0,0,0,0,100.00,0,0,0,0,0,0,55.56,33.33,0,0
95UU99C1,1,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,100.00,0,0,0,0,66.67,0,0,0
95UU99C2,5,4,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,100.00,0,0,25.00,25.00
95UU99C3,7,77,0,0,68,0,0,0,0,0,0,9,54,12,0,1,0,0,88.31,0,0,0,0,0,0,11.69,70.13,15.58,0,1.30
95UU99C4,3,4,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,50.00,0,0,0,50.00,25.00,25.00,0,0
95UU99C5,3,38,0,0,38,0,0,0,0,0,0,0,32,3,0,0,0,0,100.00,0,0,0,0,0,0,0,84.21,7.89,0,0
95UU99C6,5,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,0,0,0,33.33
95VV01S1,1,6,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,100.00,0,0,16.67,0
95VV01S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV02W1,1,10,0,0,0,0,0,0,0,0,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,100.00,0,0,10.00,30.00
95VV03W1,1,36,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95VV04W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV05S1,3,15,0,0,0,0,9,0,0,0,0,6,8,1,1,0,0,0,0,0,60.00,0,0,0,0,40.00,53.33,6.67,6.67,0
95VV05S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV06W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV07S1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV07S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV08W1,1,36,0,0,0,0,36,0,0,0,0,0,29,7,0,0,0,0,0,0,100.00,0,0,0,0,0,80.56,19.44,0,0
95VV09W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV10S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV10S2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11S2,1,32,0,0,0,0,0,0,0,0,0,32,0,0,8,7,0,0,0,0,0,0,0,0,0,100.00,0,0,25.00,21.88
95VV12S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S2,1,20,0,0,0,0,0,20,0,0,0,0,15,4,0,0,0,0,0,0,0,100.00,0,0,0,0,75.00,20.00,0,0
95VV13S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S2,1,10,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,0,0,0,0,0,0,0,0,100.00,0,0,20.00,20.00
95VV14S1,1,16,0,0,0,0,0,0,0,0,0,16,0,0,10,1,0,0,0,0,0,0,0,0,0,100.00,0,0,62.50,6.25
95VV14S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S2,1,14,0,0,0,0,0,0,0,0,14,0,0,0,6,7,0,0,0,0,0,0,0,0,100.00,0,0,0,42.86,50.00
95VV16W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S2,1,45,0,0,0,0,45,0,0,0,0,0,37,8,0,0,0,0,0,0,100.00,0,0,0,0,0,82.22,17.78,0,0
95VV19S1,2,14,0,0,14,0,0,0,0,0,0,0,6,8,0,0,0,0,100.00,0,0,0,0,0,0,0,42.86,57.14,0,0
95VV19S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV20W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV21S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV21S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV22W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV23W1,3,17,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,100.00,0,0,5.88,0
95VV24S1,4,53,0,0,0,0,41,12,0,0,0,0,45,3,0,0,0,0,0,0,77.36,22.64,0,0,0,0,84.91,5.66,0,0
95VV24S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV25S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV25S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV26W1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV27W1,4,47,0,0,0,0,40,0,0,1,0,6,39,2,0,2,0,0,0,0,85.11,0,0,2.13,0,12.77,82.98,4.26,0,4.26
95VV28S1,1,53,0,0,0,0,53,0,0,0,0,0,42,8,0,0,0,0,0,0,100.00,0,0,0,0,0,79.25,15.09,0,0
95VV28S2,1,36,0,0,0,0,36,0,0,0,0,0,33,3,0,0,0,0,0,0,100.00,0,0,0,0,0,91.67,8.33,0,0
95VV29W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV30S1,3,50,0,0,6,0,44,0,0,0,0,0,39,5,0,0,0,0,12.00,0,88.00,0,0,0,0,0,78.00,10.00,0,0
95VV30S2,2,48,0,0,0,0,48,0,0,0,0,0,46,2,0,0,0,0,0,0,100.00,0,0,0,0,0,95.83,4.17,0,0
95WW01S1,1,69,0,0,69,0,0,0,0,0,0,0,62,6,0,0,0,0,100.00,0,0,0,0,0,0,0,89.86,8.70,0,0
95WW01S2,4,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,100.00,0,0,0,0,0,0,0,66.67,33.33,0,0
95WW02S1,2,49,0,0,0,7,42,0,0,0,0,0,46,2,0,0,0,0,0,14.29,85.71,0,0,0,0,0,93.88,4.08,0,0
95WW02S2,1,26,0,0,0,0,26,0,0,0,0,0,24,2,0,0,0,0,0,0,100.00,0,0,0,0,0,92.31,7.69,0,0
95WW03S1,1,11,0,0,0,0,0,0,0,11,0,0,6,2,0,0,0,0,0,0,0,0,0,100.00,0,0,54.55,18.18,0,0
95WW03S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW04S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW04S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW05S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW05S2,1,19,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95WW06S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW06S2,1,21,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95WW07S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW07S2,2,68,0,0,0,0,68,0,0,0,0,0,58,10,0,0,0,0,0,0,100.00,0,0,0,0,0,85.29,14.71,0,0
