GeographyCode,KS602NI0001,KS602NI0002,KS602NI0003,KS602NI0004,KS602NI0005,KS602NI0006,KS602NI0007,KS602NI0008,KS602NI0009,KS602NI0010,KS602NI0011,KS602NI0012,KS602NI0013,KS602NI0014,KS602NI0015,KS602NI0016,KS602NI0017,KS602NI0018,KS602NI0019,KS602NI0020,KS602NI0021,KS602NI0022,KS602NI0023,KS602NI0024,KS602NI0025,KS602NI0026,KS602NI0027,KS602NI0028,KS602NI0029,KS602NI0030,KS602NI0031
95EE12W1,874,40,358,89,112,24,77,50,14,86,24,93,45,11,23,45,4.58,40.96,10.18,12.81,2.75,8.81,5.72,1.60,9.84,2.75,10.64,40.18,9.82,20.54,40.18
95EE13W1,569,34,198,59,47,12,85,30,6,71,27,79,11,12,3,24,5.98,34.80,10.37,8.26,2.11,14.94,5.27,1.05,12.48,4.75,13.88,23.40,25.53,6.38,51.06
95EE14W1,956,48,412,142,63,20,120,57,13,61,20,126,23,9,14,15,5.02,43.10,14.85,6.59,2.09,12.55,5.96,1.36,6.38,2.09,13.18,36.51,14.29,22.22,23.81
95EE15W1,654,27,237,167,41,7,65,49,4,40,17,95,13,5,12,14,4.13,36.24,25.54,6.27,1.07,9.94,7.49,0.61,6.12,2.60,14.53,31.71,12.20,29.27,34.15
95EE16W1,760,24,289,178,30,16,81,57,9,52,24,108,9,9,7,12,3.16,38.03,23.42,3.95,2.11,10.66,7.50,1.18,6.84,3.16,14.21,30.00,30.00,23.33,40.00
95FF01S1,765,37,404,92,34,21,90,51,5,20,11,116,9,4,5,9,4.84,52.81,12.03,4.44,2.75,11.76,6.67,0.65,2.61,1.44,15.16,26.47,11.76,14.71,26.47
95FF01S2,930,39,502,136,37,36,78,57,5,25,15,159,13,6,2,14,4.19,53.98,14.62,3.98,3.87,8.39,6.13,0.54,2.69,1.61,17.10,35.14,16.22,5.41,37.84
95FF02W1,1032,37,353,312,80,32,73,56,12,53,24,168,18,19,9,32,3.59,34.21,30.23,7.75,3.10,7.07,5.43,1.16,5.14,2.33,16.28,22.50,23.75,11.25,40.00
95FF03W1,1049,65,535,115,59,39,79,53,8,73,23,126,28,3,11,25,6.20,51.00,10.96,5.62,3.72,7.53,5.05,0.76,6.96,2.19,12.01,47.46,5.08,18.64,42.37
95FF04W1,944,40,350,282,54,19,68,58,9,48,16,161,17,8,8,22,4.24,37.08,29.87,5.72,2.01,7.20,6.14,0.95,5.08,1.69,17.06,31.48,14.81,14.81,40.74
95FF05W1,895,35,426,107,72,14,122,37,8,59,15,115,22,14,6,29,3.91,47.60,11.96,8.04,1.56,13.63,4.13,0.89,6.59,1.68,12.85,30.56,19.44,8.33,40.28
95FF06S1,694,32,394,73,29,14,69,18,6,38,21,82,9,4,4,16,4.61,56.77,10.52,4.18,2.02,9.94,2.59,0.86,5.48,3.03,11.82,31.03,13.79,13.79,55.17
95FF06S2,725,36,391,113,26,17,57,48,3,22,12,146,11,3,3,6,4.97,53.93,15.59,3.59,2.34,7.86,6.62,0.41,3.03,1.66,20.14,42.31,11.54,11.54,23.08
95FF07W1,908,40,378,98,105,23,87,39,13,96,29,89,30,14,13,57,4.41,41.63,10.79,11.56,2.53,9.58,4.30,1.43,10.57,3.19,9.80,28.57,13.33,12.38,54.29
95FF08W1,838,33,357,90,63,30,119,59,6,63,18,111,28,8,12,24,3.94,42.60,10.74,7.52,3.58,14.20,7.04,0.72,7.52,2.15,13.25,44.44,12.70,19.05,38.10
95FF09W1,903,36,392,126,62,19,102,58,8,77,23,107,22,11,8,27,3.99,43.41,13.95,6.87,2.10,11.30,6.42,0.89,8.53,2.55,11.85,35.48,17.74,12.90,43.55
95FF10W1,1263,33,559,313,58,21,103,80,15,62,19,197,14,11,4,18,2.61,44.26,24.78,4.59,1.66,8.16,6.33,1.19,4.91,1.50,15.60,24.14,18.97,6.90,31.03
95FF11W1,962,27,408,256,39,25,78,60,10,35,24,161,8,9,1,24,2.81,42.41,26.61,4.05,2.60,8.11,6.24,1.04,3.64,2.49,16.74,20.51,23.08,2.56,61.54
95FF12W1,1024,42,480,161,48,36,105,54,13,69,16,147,13,17,5,22,4.10,46.88,15.72,4.69,3.52,10.25,5.27,1.27,6.74,1.56,14.36,27.08,35.42,10.42,45.83
95FF13W1,964,37,399,231,39,35,90,50,9,57,17,165,15,12,5,20,3.84,41.39,23.96,4.05,3.63,9.34,5.19,0.93,5.91,1.76,17.12,38.46,30.77,12.82,51.28
95FF14W1,907,28,395,214,25,24,123,41,8,35,14,169,8,4,0,18,3.09,43.55,23.59,2.76,2.65,13.56,4.52,0.88,3.86,1.54,18.63,32.00,16.00,0,72.00
95FF15W1,958,49,420,134,56,17,114,58,8,77,25,110,12,12,7,27,5.11,43.84,13.99,5.85,1.77,11.90,6.05,0.84,8.04,2.61,11.48,21.43,21.43,12.50,48.21
95FF16W1,893,35,419,118,37,20,114,60,4,67,19,139,12,7,3,12,3.92,46.92,13.21,4.14,2.24,12.77,6.72,0.45,7.50,2.13,15.57,32.43,18.92,8.11,32.43
95FF17W1,626,24,279,59,42,7,86,28,8,73,20,50,11,10,2,23,3.83,44.57,9.42,6.71,1.12,13.74,4.47,1.28,11.66,3.19,7.99,26.19,23.81,4.76,54.76
95GG01S1,617,25,199,66,49,30,104,40,13,73,18,75,15,3,9,22,4.05,32.25,10.70,7.94,4.86,16.86,6.48,2.11,11.83,2.92,12.16,30.61,6.12,18.37,44.90
95GG01S2,508,30,159,39,46,19,72,38,11,74,20,52,15,8,3,22,5.91,31.30,7.68,9.06,3.74,14.17,7.48,2.17,14.57,3.94,10.24,32.61,17.39,6.52,47.83
95GG01S3,563,44,179,42,60,26,71,42,6,75,18,82,19,11,12,27,7.82,31.79,7.46,10.66,4.62,12.61,7.46,1.07,13.32,3.20,14.56,31.67,18.33,20.00,45.00
95GG02S1,586,39,153,21,79,24,72,44,20,107,27,59,22,12,12,39,6.66,26.11,3.58,13.48,4.10,12.29,7.51,3.41,18.26,4.61,10.07,27.85,15.19,15.19,49.37
95GG02S2,640,49,153,24,105,24,82,34,17,119,33,47,27,13,20,56,7.66,23.91,3.75,16.41,3.75,12.81,5.31,2.66,18.59,5.16,7.34,25.71,12.38,19.05,53.33
95GG02S3,684,50,150,17,108,25,81,53,26,136,38,66,38,12,34,48,7.31,21.93,2.49,15.79,3.65,11.84,7.75,3.80,19.88,5.56,9.65,35.19,11.11,31.48,44.44
95GG03S1,695,31,382,84,26,7,96,35,2,23,9,155,6,6,2,16,4.46,54.96,12.09,3.74,1.01,13.81,5.04,0.29,3.31,1.29,22.30,23.08,23.08,7.69,61.54
95GG03S2,672,51,319,96,19,25,85,49,4,18,6,156,9,3,6,5,7.59,47.47,14.29,2.83,3.72,12.65,7.29,0.60,2.68,0.89,23.21,47.37,15.79,31.58,26.32
95GG03S3,760,53,407,78,36,17,69,33,4,45,18,153,8,12,2,11,6.97,53.55,10.26,4.74,2.24,9.08,4.34,0.53,5.92,2.37,20.13,22.22,33.33,5.56,30.56
95GG04S1,594,38,204,23,78,11,62,37,17,99,25,59,16,13,13,37,6.40,34.34,3.87,13.13,1.85,10.44,6.23,2.86,16.67,4.21,9.93,20.51,16.67,16.67,47.44
95GG04S2,488,26,152,21,54,13,66,33,12,88,23,44,16,12,12,21,5.33,31.15,4.30,11.07,2.66,13.52,6.76,2.46,18.03,4.71,9.02,29.63,22.22,22.22,38.89
95GG04S3,647,41,256,21,65,12,70,26,6,122,28,57,15,12,10,35,6.34,39.57,3.25,10.05,1.85,10.82,4.02,0.93,18.86,4.33,8.81,23.08,18.46,15.38,53.85
95GG05S1,721,45,399,66,43,18,42,23,6,47,32,129,9,8,6,26,6.24,55.34,9.15,5.96,2.50,5.83,3.19,0.83,6.52,4.44,17.89,20.93,18.60,13.95,60.47
95GG05S2,795,49,462,73,54,40,34,34,3,22,24,155,16,8,12,17,6.16,58.11,9.18,6.79,5.03,4.28,4.28,0.38,2.77,3.02,19.50,29.63,14.81,22.22,31.48
95GG05S3,945,87,469,59,85,35,43,50,6,75,36,190,14,16,14,39,9.21,49.63,6.24,8.99,3.70,4.55,5.29,0.63,7.94,3.81,20.11,16.47,18.82,16.47,45.88
95GG06S1,623,33,256,25,63,20,71,32,10,85,28,44,27,8,21,26,5.30,41.09,4.01,10.11,3.21,11.40,5.14,1.61,13.64,4.49,7.06,42.86,12.70,33.33,41.27
95GG06S2,650,48,304,37,55,22,76,33,9,52,14,52,15,8,9,22,7.38,46.77,5.69,8.46,3.38,11.69,5.08,1.38,8.00,2.15,8.00,27.27,14.55,16.36,40.00
95GG06S3,644,40,319,58,36,26,50,47,8,44,16,85,7,13,2,19,6.21,49.53,9.01,5.59,4.04,7.76,7.30,1.24,6.83,2.48,13.20,19.44,36.11,5.56,52.78
95GG07S1,636,60,229,32,63,22,72,24,13,93,28,50,20,7,24,21,9.43,36.01,5.03,9.91,3.46,11.32,3.77,2.04,14.62,4.40,7.86,31.75,11.11,38.10,33.33
95GG07S2,574,34,196,21,71,20,54,36,13,88,41,41,28,5,21,29,5.92,34.15,3.66,12.37,3.48,9.41,6.27,2.26,15.33,7.14,7.14,39.44,7.04,29.58,40.85
95GG07S3,609,37,212,31,48,23,54,42,20,109,33,38,14,9,8,21,6.08,34.81,5.09,7.88,3.78,8.87,6.90,3.28,17.90,5.42,6.24,29.17,18.75,16.67,43.75
95GG08S1,503,36,210,61,29,17,79,29,2,28,12,76,8,4,5,12,7.16,41.75,12.13,5.77,3.38,15.71,5.77,0.40,5.57,2.39,15.11,27.59,13.79,17.24,41.38
95GG08S2,577,41,228,46,70,9,59,29,9,66,20,50,25,9,18,24,7.11,39.51,7.97,12.13,1.56,10.23,5.03,1.56,11.44,3.47,8.67,35.71,12.86,25.71,34.29
95GG08S3,627,32,292,55,52,19,57,38,10,51,21,82,11,8,7,25,5.10,46.57,8.77,8.29,3.03,9.09,6.06,1.59,8.13,3.35,13.08,21.15,15.38,13.46,48.08
95GG09S1,722,30,354,104,26,19,123,42,5,12,7,168,6,8,2,11,4.16,49.03,14.40,3.60,2.63,17.04,5.82,0.69,1.66,0.97,23.27,23.08,30.77,7.69,42.31
95GG09S2,692,40,356,54,28,26,92,37,11,36,12,98,12,4,7,12,5.78,51.45,7.80,4.05,3.76,13.29,5.35,1.59,5.20,1.73,14.16,42.86,14.29,25.00,42.86
95GG09S3,719,37,356,54,55,12,72,21,15,78,19,99,17,13,9,31,5.15,49.51,7.51,7.65,1.67,10.01,2.92,2.09,10.85,2.64,13.77,30.91,23.64,16.36,56.36
95GG10S1,770,57,337,27,91,33,59,36,17,82,31,87,15,15,9,47,7.40,43.77,3.51,11.82,4.29,7.66,4.68,2.21,10.65,4.03,11.30,16.48,16.48,9.89,51.65
95GG10S2,862,62,379,35,91,46,65,48,11,105,20,126,25,12,18,35,7.19,43.97,4.06,10.56,5.34,7.54,5.57,1.28,12.18,2.32,14.62,27.47,13.19,19.78,38.46
95GG11S1,712,39,333,42,70,14,68,19,11,92,24,78,19,12,11,32,5.48,46.77,5.90,9.83,1.97,9.55,2.67,1.54,12.92,3.37,10.96,27.14,17.14,15.71,45.71
95GG11S2,619,31,296,87,39,14,65,37,5,36,9,135,10,6,3,14,5.01,47.82,14.05,6.30,2.26,10.50,5.98,0.81,5.82,1.45,21.81,25.64,15.38,7.69,35.90
95GG11S3,748,47,401,44,57,11,73,29,1,55,30,86,10,8,10,29,6.28,53.61,5.88,7.62,1.47,9.76,3.88,0.13,7.35,4.01,11.50,17.54,14.04,17.54,50.88
95GG12S1,753,39,225,36,35,165,11,221,0,12,9,193,14,0,7,13,5.18,29.88,4.78,4.65,21.91,1.46,29.35,0,1.59,1.20,25.63,40.00,0,20.00,37.14
95GG12S2,1004,26,199,19,49,327,14,320,2,34,14,250,10,1,9,4,2.59,19.82,1.89,4.88,32.57,1.39,31.87,0.20,3.39,1.39,24.90,20.41,2.04,18.37,8.16
95GG12S3,672,29,204,32,32,147,18,158,3,31,18,143,10,3,7,5,4.32,30.36,4.76,4.76,21.88,2.68,23.51,0.45,4.61,2.68,21.28,31.25,9.38,21.88,15.63
95GG12S4,878,40,262,32,58,181,13,216,1,54,21,198,22,5,12,24,4.56,29.84,3.64,6.61,20.62,1.48,24.60,0.11,6.15,2.39,22.55,37.93,8.62,20.69,41.38
95GG12S5,817,50,286,27,91,72,55,72,15,105,44,114,33,12,19,39,6.12,35.01,3.30,11.14,8.81,6.73,8.81,1.84,12.85,5.39,13.95,36.26,13.19,20.88,42.86
95GG13S1,488,28,203,26,67,14,51,25,11,41,22,46,20,14,13,23,5.74,41.60,5.33,13.73,2.87,10.45,5.12,2.25,8.40,4.51,9.43,29.85,20.90,19.40,34.33
95GG13S2,579,29,248,86,32,25,76,48,1,27,7,114,9,9,4,13,5.01,42.83,14.85,5.53,4.32,13.13,8.29,0.17,4.66,1.21,19.69,28.13,28.13,12.50,40.63
95GG13S3,550,22,240,49,50,10,78,23,7,54,17,67,16,6,6,19,4.00,43.64,8.91,9.09,1.82,14.18,4.18,1.27,9.82,3.09,12.18,32.00,12.00,12.00,38.00
95GG14S1,548,37,281,55,24,27,62,37,3,13,9,101,6,4,3,6,6.75,51.28,10.04,4.38,4.93,11.31,6.75,0.55,2.37,1.64,18.43,25.00,16.67,12.50,25.00
95GG14S2,592,23,239,100,24,32,77,59,4,22,12,123,8,4,2,14,3.89,40.37,16.89,4.05,5.41,13.01,9.97,0.68,3.72,2.03,20.78,33.33,16.67,8.33,58.33
95GG14S3,551,26,296,64,29,19,48,36,5,18,10,118,11,4,3,9,4.72,53.72,11.62,5.26,3.45,8.71,6.53,0.91,3.27,1.81,21.42,37.93,13.79,10.34,31.03
95GG15S1,596,26,287,101,17,17,95,29,2,16,6,152,3,5,3,3,4.36,48.15,16.95,2.85,2.85,15.94,4.87,0.34,2.68,1.01,25.50,17.65,29.41,17.65,17.65
95GG15S2,681,34,378,92,27,14,70,45,3,11,7,128,8,4,3,12,4.99,55.51,13.51,3.96,2.06,10.28,6.61,0.44,1.62,1.03,18.80,29.63,14.81,11.11,44.44
95GG15S3,629,35,307,48,35,16,88,38,4,45,13,84,10,5,4,15,5.56,48.81,7.63,5.56,2.54,13.99,6.04,0.64,7.15,2.07,13.35,28.57,14.29,11.43,42.86
95GG16S1,773,44,309,45,85,22,59,47,14,113,35,111,21,13,16,47,5.69,39.97,5.82,11.00,2.85,7.63,6.08,1.81,14.62,4.53,14.36,24.71,15.29,18.82,55.29
95GG16S2,730,51,298,74,62,29,58,56,10,73,19,122,30,10,12,21,6.99,40.82,10.14,8.49,3.97,7.95,7.67,1.37,10.00,2.60,16.71,48.39,16.13,19.35,33.87
95GG16S3,510,37,269,36,38,18,41,29,0,35,7,100,6,9,7,12,7.25,52.75,7.06,7.45,3.53,8.04,5.69,0,6.86,1.37,19.61,15.79,23.68,18.42,31.58
95GG17S1,623,41,220,50,79,19,56,60,12,61,25,76,36,10,28,36,6.58,35.31,8.03,12.68,3.05,8.99,9.63,1.93,9.79,4.01,12.20,45.57,12.66,35.44,45.57
95GG17S2,605,40,238,60,45,33,80,39,10,48,12,80,17,5,4,22,6.61,39.34,9.92,7.44,5.45,13.22,6.45,1.65,7.93,1.98,13.22,37.78,11.11,8.89,48.89
95GG17S3,556,35,206,37,59,12,58,33,17,79,20,49,22,8,15,30,6.29,37.05,6.65,10.61,2.16,10.43,5.94,3.06,14.21,3.60,8.81,37.29,13.56,25.42,50.85
95GG18S1,808,48,251,25,95,29,76,50,28,159,47,60,27,14,17,45,5.94,31.06,3.09,11.76,3.59,9.41,6.19,3.47,19.68,5.82,7.43,28.42,14.74,17.89,47.37
95GG18S2,898,63,308,35,117,19,64,40,20,170,62,99,39,13,33,56,7.02,34.30,3.90,13.03,2.12,7.13,4.45,2.23,18.93,6.90,11.02,33.33,11.11,28.21,47.86
95GG19S1,669,32,167,31,73,16,121,20,19,150,40,25,22,13,18,32,4.78,24.96,4.63,10.91,2.39,18.09,2.99,2.84,22.42,5.98,3.74,30.14,17.81,24.66,43.84
95GG19S2,805,54,253,18,87,26,91,49,26,155,46,57,35,19,26,38,6.71,31.43,2.24,10.81,3.23,11.30,6.09,3.23,19.25,5.71,7.08,40.23,21.84,29.89,43.68
95GG20S1,1232,75,487,64,126,50,107,64,9,196,54,139,30,22,21,60,6.09,39.53,5.19,10.23,4.06,8.69,5.19,0.73,15.91,4.38,11.28,23.81,17.46,16.67,47.62
95GG20S2,674,42,221,39,68,22,74,32,16,134,26,70,22,12,15,29,6.23,32.79,5.79,10.09,3.26,10.98,4.75,2.37,19.88,3.86,10.39,32.35,17.65,22.06,42.65
95GG21S1,548,42,110,20,71,13,54,42,30,132,34,44,25,12,22,31,7.66,20.07,3.65,12.96,2.37,9.85,7.66,5.47,24.09,6.20,8.03,35.21,16.90,30.99,43.66
95GG21S2,529,36,117,11,63,17,48,36,31,137,33,32,15,6,21,27,6.81,22.12,2.08,11.91,3.21,9.07,6.81,5.86,25.90,6.24,6.05,23.81,9.52,33.33,42.86
95GG21S3,769,32,277,27,94,18,77,32,11,161,40,70,24,14,28,42,4.16,36.02,3.51,12.22,2.34,10.01,4.16,1.43,20.94,5.20,9.10,25.53,14.89,29.79,44.68
95GG22S1,578,47,237,52,53,23,65,38,10,41,12,92,19,8,13,29,8.13,41.00,9.00,9.17,3.98,11.25,6.57,1.73,7.09,2.08,15.92,35.85,15.09,24.53,54.72
95GG22S2,671,41,239,54,41,36,105,48,10,75,22,76,14,7,7,11,6.11,35.62,8.05,6.11,5.37,15.65,7.15,1.49,11.18,3.28,11.33,34.15,17.07,17.07,26.83
95GG22S3,573,46,195,47,53,21,65,31,19,73,23,71,19,4,15,17,8.03,34.03,8.20,9.25,3.66,11.34,5.41,3.32,12.74,4.01,12.39,35.85,7.55,28.30,32.08
95GG23S1,492,30,233,62,20,13,94,25,1,9,5,85,2,7,0,10,6.10,47.36,12.60,4.07,2.64,19.11,5.08,0.20,1.83,1.02,17.28,10.00,35.00,0,50.00
95GG23S2,516,31,225,63,19,35,72,44,2,19,6,115,2,4,1,8,6.01,43.60,12.21,3.68,6.78,13.95,8.53,0.39,3.68,1.16,22.29,10.53,21.05,5.26,42.11
95GG23S3,565,29,292,67,21,16,84,24,3,21,8,103,6,6,1,10,5.13,51.68,11.86,3.72,2.83,14.87,4.25,0.53,3.72,1.42,18.23,28.57,28.57,4.76,47.62
95GG24S1,427,26,170,44,24,18,58,32,5,38,12,72,4,6,1,9,6.09,39.81,10.30,5.62,4.22,13.58,7.49,1.17,8.90,2.81,16.86,16.67,25.00,4.17,37.50
95GG24S2,552,48,241,41,37,20,74,18,8,49,16,67,8,7,4,15,8.70,43.66,7.43,6.70,3.62,13.41,3.26,1.45,8.88,2.90,12.14,21.62,18.92,10.81,40.54
95GG24S3,536,29,274,72,25,18,64,20,2,25,7,91,8,4,3,6,5.41,51.12,13.43,4.66,3.36,11.94,3.73,0.37,4.66,1.31,16.98,32.00,16.00,12.00,24.00
95GG25S1,758,43,280,41,58,38,95,63,20,97,23,87,17,12,10,29,5.67,36.94,5.41,7.65,5.01,12.53,8.31,2.64,12.80,3.03,11.48,29.31,20.69,17.24,50.00
95GG25S2,670,62,236,46,49,42,52,53,16,83,31,79,15,16,12,17,9.25,35.22,6.87,7.31,6.27,7.76,7.91,2.39,12.39,4.63,11.79,30.61,32.65,24.49,34.69
95GG25S3,533,44,189,44,55,34,45,43,8,56,15,72,19,7,6,24,8.26,35.46,8.26,10.32,6.38,8.44,8.07,1.50,10.51,2.81,13.51,34.55,12.73,10.91,43.64
95GG26S1,666,43,234,33,79,17,91,38,9,95,27,63,19,7,25,33,6.46,35.14,4.95,11.86,2.55,13.66,5.71,1.35,14.26,4.05,9.46,24.05,8.86,31.65,41.77
95GG26S2,571,31,237,31,53,17,95,23,11,50,23,52,14,12,10,25,5.43,41.51,5.43,9.28,2.98,16.64,4.03,1.93,8.76,4.03,9.11,26.42,22.64,18.87,47.17
95GG27S1,522,37,217,57,50,31,26,48,12,33,11,70,19,9,9,22,7.09,41.57,10.92,9.58,5.94,4.98,9.20,2.30,6.32,2.11,13.41,38.00,18.00,18.00,44.00
95GG27S2,532,21,186,40,58,18,52,44,16,79,18,47,19,7,17,20,3.95,34.96,7.52,10.90,3.38,9.77,8.27,3.01,14.85,3.38,8.83,32.76,12.07,29.31,34.48
95GG27S3,723,46,241,38,103,30,72,33,11,118,31,73,30,19,15,55,6.36,33.33,5.26,14.25,4.15,9.96,4.56,1.52,16.32,4.29,10.10,29.13,18.45,14.56,53.40
95GG27S4,550,34,162,34,56,20,69,38,18,96,23,50,23,7,14,21,6.18,29.45,6.18,10.18,3.64,12.55,6.91,3.27,17.45,4.18,9.09,41.07,12.50,25.00,37.50
95GG28S1,757,32,412,75,31,21,66,36,15,54,15,73,10,7,3,16,4.23,54.43,9.91,4.10,2.77,8.72,4.76,1.98,7.13,1.98,9.64,32.26,22.58,9.68,51.61
95GG28S2,592,22,263,50,44,13,81,33,9,55,22,61,13,8,8,18,3.72,44.43,8.45,7.43,2.20,13.68,5.57,1.52,9.29,3.72,10.30,29.55,18.18,18.18,40.91
95GG28S3,566,38,223,15,64,18,66,22,15,72,33,36,19,10,18,32,6.71,39.40,2.65,11.31,3.18,11.66,3.89,2.65,12.72,5.83,6.36,29.69,15.63,28.13,50.00
95GG29S1,787,40,361,38,76,6,83,41,18,95,29,77,22,12,22,32,5.08,45.87,4.83,9.66,0.76,10.55,5.21,2.29,12.07,3.68,9.78,28.95,15.79,28.95,42.11
95GG29S2,988,46,571,55,71,29,84,32,6,75,19,141,15,8,9,23,4.66,57.79,5.57,7.19,2.94,8.50,3.24,0.61,7.59,1.92,14.27,21.13,11.27,12.68,32.39
95GG30S1,545,28,270,54,36,13,67,23,3,41,10,75,14,7,6,18,5.14,49.54,9.91,6.61,2.39,12.29,4.22,0.55,7.52,1.83,13.76,38.89,19.44,16.67,50.00
95GG30S2,568,24,303,83,26,11,75,30,1,10,5,128,8,10,2,12,4.23,53.35,14.61,4.58,1.94,13.20,5.28,0.18,1.76,0.88,22.54,30.77,38.46,7.69,46.15
95GG30S3,540,28,298,40,12,20,83,27,6,19,7,75,5,2,0,3,5.19,55.19,7.41,2.22,3.70,15.37,5.00,1.11,3.52,1.30,13.89,41.67,16.67,0,25.00
95GG31S1,772,35,353,84,41,45,98,50,10,43,13,108,14,10,6,18,4.53,45.73,10.88,5.31,5.83,12.69,6.48,1.30,5.57,1.68,13.99,34.15,24.39,14.63,43.90
95GG31S2,744,45,285,55,62,36,115,41,19,63,23,85,20,6,15,23,6.05,38.31,7.39,8.33,4.84,15.46,5.51,2.55,8.47,3.09,11.42,32.26,9.68,24.19,37.10
95GG31S3,737,47,210,47,89,26,77,59,17,114,51,76,29,15,24,41,6.38,28.49,6.38,12.08,3.53,10.45,8.01,2.31,15.47,6.92,10.31,32.58,16.85,26.97,46.07
95GG32S1,1009,55,419,81,97,31,78,67,30,121,30,102,25,6,18,46,5.45,41.53,8.03,9.61,3.07,7.73,6.64,2.97,11.99,2.97,10.11,25.77,6.19,18.56,47.42
95GG32S2,544,27,226,29,43,15,81,31,11,61,20,44,17,6,12,18,4.96,41.54,5.33,7.90,2.76,14.89,5.70,2.02,11.21,3.68,8.09,39.53,13.95,27.91,41.86
95GG32S3,586,31,262,44,33,22,72,41,8,55,18,72,13,5,5,19,5.29,44.71,7.51,5.63,3.75,12.29,7.00,1.37,9.39,3.07,12.29,39.39,15.15,15.15,57.58
95GG33S1,712,28,288,169,20,25,99,56,3,8,16,184,3,2,7,3,3.93,40.45,23.74,2.81,3.51,13.90,7.87,0.42,1.12,2.25,25.84,15.00,10.00,35.00,15.00
95GG33S2,582,28,223,136,19,16,68,64,1,16,11,120,5,5,4,4,4.81,38.32,23.37,3.26,2.75,11.68,11.00,0.17,2.75,1.89,20.62,26.32,26.32,21.05,21.05
95GG33S3,701,38,332,124,25,32,69,58,1,18,4,172,5,7,1,14,5.42,47.36,17.69,3.57,4.56,9.84,8.27,0.14,2.57,0.57,24.54,20.00,28.00,4.00,56.00
95GG34S1,450,25,202,32,25,20,50,30,6,48,12,62,7,2,5,12,5.56,44.89,7.11,5.56,4.44,11.11,6.67,1.33,10.67,2.67,13.78,28.00,8.00,20.00,48.00
95GG34S2,601,39,269,55,40,25,86,48,5,23,11,108,10,9,4,17,6.49,44.76,9.15,6.66,4.16,14.31,7.99,0.83,3.83,1.83,17.97,25.00,22.50,10.00,42.50
95GG34S3,705,32,385,92,32,31,72,29,5,15,12,115,9,8,7,11,4.54,54.61,13.05,4.54,4.40,10.21,4.11,0.71,2.13,1.70,16.31,28.13,25.00,21.88,34.38
95GG35S1,708,45,187,23,92,27,108,21,23,138,44,60,18,24,33,42,6.36,26.41,3.25,12.99,3.81,15.25,2.97,3.25,19.49,6.21,8.47,19.57,26.09,35.87,45.65
95GG35S2,573,27,135,13,75,14,54,28,21,160,46,47,19,11,23,36,4.71,23.56,2.27,13.09,2.44,9.42,4.89,3.66,27.92,8.03,8.20,25.33,14.67,30.67,48.00
95GG35S3,493,40,151,21,43,24,44,27,16,94,33,41,10,6,10,20,8.11,30.63,4.26,8.72,4.87,8.92,5.48,3.25,19.07,6.69,8.32,23.26,13.95,23.26,46.51
95GG36S1,659,37,378,80,27,19,63,21,6,23,5,102,9,3,7,11,5.61,57.36,12.14,4.10,2.88,9.56,3.19,0.91,3.49,0.76,15.48,33.33,11.11,25.93,40.74
95GG36S2,662,40,349,85,23,17,72,36,6,28,6,127,2,6,1,9,6.04,52.72,12.84,3.47,2.57,10.88,5.44,0.91,4.23,0.91,19.18,8.70,26.09,4.35,39.13
95GG36S3,660,50,353,67,25,27,77,26,5,23,7,111,10,4,3,6,7.58,53.48,10.15,3.79,4.09,11.67,3.94,0.76,3.48,1.06,16.82,40.00,16.00,12.00,24.00
95GG37S1,750,31,392,117,33,29,58,45,2,27,16,196,7,8,1,16,4.13,52.27,15.60,4.40,3.87,7.73,6.00,0.27,3.60,2.13,26.13,21.21,24.24,3.03,48.48
95GG37S2,668,35,388,60,46,13,57,32,4,22,11,121,11,7,5,20,5.24,58.08,8.98,6.89,1.95,8.53,4.79,0.60,3.29,1.65,18.11,23.91,15.22,10.87,43.48
95GG37S3,877,44,586,70,42,19,51,22,6,31,6,141,9,7,9,7,5.02,66.82,7.98,4.79,2.17,5.82,2.51,0.68,3.53,0.68,16.08,21.43,16.67,21.43,16.67
95GG38S1,1157,48,653,150,43,34,110,62,2,38,17,245,8,4,3,14,4.15,56.44,12.96,3.72,2.94,9.51,5.36,0.17,3.28,1.47,21.18,18.60,9.30,6.98,32.56
95GG38S2,641,40,315,90,34,17,42,40,4,38,21,118,10,7,7,17,6.24,49.14,14.04,5.30,2.65,6.55,6.24,0.62,5.93,3.28,18.41,29.41,20.59,20.59,50.00
95GG38S3,508,25,266,79,30,14,42,34,2,11,5,97,6,4,7,8,4.92,52.36,15.55,5.91,2.76,8.27,6.69,0.39,2.17,0.98,19.09,20.00,13.33,23.33,26.67
95GG39S1,1089,38,539,67,74,34,79,39,21,149,49,141,16,5,25,28,3.49,49.49,6.15,6.80,3.12,7.25,3.58,1.93,13.68,4.50,12.95,21.62,6.76,33.78,37.84
95GG39S2,1141,68,489,58,89,53,93,71,24,150,46,141,30,21,18,37,5.96,42.86,5.08,7.80,4.65,8.15,6.22,2.10,13.15,4.03,12.36,33.71,23.60,20.22,41.57
95GG39S3,813,30,270,37,78,77,71,79,20,106,45,126,27,13,14,42,3.69,33.21,4.55,9.59,9.47,8.73,9.72,2.46,13.04,5.54,15.50,34.62,16.67,17.95,53.85
