GeographyCode,KS301NI0001,KS301NI0002,KS301NI0003,KS301NI0004,KS301NI0005,KS301NI0006,KS301NI0007,KS301NI0008,KS301NI0009,KS301NI0010,KS301NI0011,KS301NI0012,KS301NI0013,KS301NI0014,KS301NI0015,KS301NI0016,KS301NI0017,KS301NI0018,KS301NI0019,KS301NI0020,KS301NI0021,KS301NI0022,KS301NI0023,KS301NI0024,KS301NI0025,KS301NI0026,KS301NI0027,KS301NI0028,KS301NI0029,KS301NI0030,KS301NI0031
95EE07W1,1798,230,197,1371,85,96,877,776,617,308,79,18,1622,86,38,52,12.79,10.96,76.25,8.03,9.07,82.89,43.16,34.32,17.13,4.39,1.00,90.21,4.78,2.11,2.89
95EE08W1,1719,273,157,1289,112,70,883,718,602,279,97,23,1495,140,31,53,15.88,9.13,74.99,10.52,6.57,82.91,41.77,35.02,16.23,5.64,1.34,86.97,8.14,1.80,3.08
95EE09W1,1890,198,164,1528,92,86,1041,923,627,253,68,19,1702,117,19,52,10.48,8.68,80.85,7.55,7.05,85.40,48.84,33.17,13.39,3.60,1.01,90.05,6.19,1.01,2.75
95EE10W1,1797,150,122,1525,83,69,1005,932,604,191,47,23,1633,91,31,42,8.35,6.79,84.86,7.17,5.96,86.86,51.86,33.61,10.63,2.62,1.28,90.87,5.06,1.73,2.34
95EE11W1,1677,162,139,1376,83,77,916,818,560,227,58,14,1490,113,32,42,9.66,8.29,82.05,7.71,7.16,85.13,48.78,33.39,13.54,3.46,0.83,88.85,6.74,1.91,2.50
95EE12W1,2507,310,219,1978,185,143,1371,1040,900,394,142,31,2240,130,53,84,12.37,8.74,78.90,10.89,8.42,80.69,41.48,35.90,15.72,5.66,1.24,89.35,5.19,2.11,3.35
95EE13W1,1529,250,196,1083,137,98,669,612,498,313,87,19,1376,73,16,64,16.35,12.82,70.83,15.15,10.84,74.00,40.03,32.57,20.47,5.69,1.24,89.99,4.77,1.05,4.19
95EE14W1,2684,318,214,2152,164,115,1435,1302,883,358,123,18,2365,185,42,92,11.85,7.97,80.18,9.57,6.71,83.72,48.51,32.90,13.34,4.58,0.67,88.11,6.89,1.56,3.43
95EE15W1,1728,193,141,1394,98,70,938,840,574,233,66,15,1529,117,24,58,11.17,8.16,80.67,8.86,6.33,84.81,48.61,33.22,13.48,3.82,0.87,88.48,6.77,1.39,3.36
95EE16W1,2126,219,204,1703,117,111,1107,1047,684,307,66,22,1894,122,50,60,10.30,9.60,80.10,8.76,8.31,82.92,49.25,32.17,14.44,3.10,1.03,89.09,5.74,2.35,2.82
95FF01S1,2129,203,164,1762,92,86,1199,1086,693,258,63,29,1875,155,37,62,9.53,7.70,82.76,6.68,6.25,87.07,51.01,32.55,12.12,2.96,1.36,88.07,7.28,1.74,2.91
95FF01S2,2667,179,193,2295,89,117,1543,1520,792,271,70,14,2370,190,50,57,6.71,7.24,86.05,5.09,6.69,88.22,56.99,29.70,10.16,2.62,0.52,88.86,7.12,1.87,2.14
95FF02W1,2817,265,190,2362,132,115,1519,1571,802,335,87,22,2480,203,50,84,9.41,6.74,83.85,7.47,6.51,86.01,55.77,28.47,11.89,3.09,0.78,88.04,7.21,1.77,2.98
95FF03W1,3006,321,251,2434,189,138,1689,1372,1073,408,130,23,2666,181,64,95,10.68,8.35,80.97,9.38,6.85,83.78,45.64,35.70,13.57,4.32,0.77,88.69,6.02,2.13,3.16
95FF04W1,2629,238,228,2163,135,122,1431,1428,749,361,67,24,2304,219,38,68,9.05,8.67,82.27,8.00,7.23,84.77,54.32,28.49,13.73,2.55,0.91,87.64,8.33,1.45,2.59
95FF05W1,2563,315,233,2015,155,105,1320,1169,865,384,115,30,2262,176,51,74,12.29,9.09,78.62,9.81,6.65,83.54,45.61,33.75,14.98,4.49,1.17,88.26,6.87,1.99,2.89
95FF06S1,2036,194,199,1643,70,90,1107,1017,650,293,67,9,1813,138,34,51,9.53,9.77,80.70,5.52,7.10,87.37,49.95,31.93,14.39,3.29,0.44,89.05,6.78,1.67,2.50
95FF06S2,2080,119,131,1830,68,73,1185,1167,670,182,48,13,1842,157,34,47,5.72,6.30,87.98,5.13,5.51,89.37,56.11,32.21,8.75,2.31,0.63,88.56,7.55,1.63,2.26
95FF07W1,2769,412,232,2125,251,138,1382,1265,841,445,170,48,2460,152,60,97,14.88,8.38,76.74,14.17,7.79,78.04,45.68,30.37,16.07,6.14,1.73,88.84,5.49,2.17,3.50
95FF08W1,2364,343,225,1796,146,104,1208,1049,754,410,119,32,2064,167,39,94,14.51,9.52,75.97,10.01,7.13,82.85,44.37,31.90,17.34,5.03,1.35,87.31,7.06,1.65,3.98
95FF09W1,2522,341,247,1934,185,142,1269,1145,777,428,135,37,2199,171,63,89,13.52,9.79,76.69,11.59,8.90,79.51,45.40,30.81,16.97,5.35,1.47,87.19,6.78,2.50,3.53
95FF10W1,3473,286,233,2954,171,131,1963,1845,1079,433,90,26,3077,236,55,105,8.23,6.71,85.06,7.55,5.78,86.67,53.12,31.07,12.47,2.59,0.75,88.60,6.80,1.58,3.02
95FF11W1,2582,236,196,2150,114,105,1447,1403,756,313,90,20,2281,196,46,59,9.14,7.59,83.27,6.84,6.30,86.85,54.34,29.28,12.12,3.49,0.77,88.34,7.59,1.78,2.29
95FF12W1,2724,341,213,2170,187,127,1502,1353,838,382,122,29,2342,223,67,92,12.52,7.82,79.66,10.30,6.99,82.71,49.67,30.76,14.02,4.48,1.06,85.98,8.19,2.46,3.38
95FF13W1,2708,300,211,2197,155,114,1454,1365,856,333,117,37,2343,197,59,109,11.08,7.79,81.13,9.00,6.62,84.39,50.41,31.61,12.30,4.32,1.37,86.52,7.27,2.18,4.03
95FF14W1,2432,228,183,2021,101,93,1326,1258,776,307,68,23,2141,178,45,68,9.38,7.52,83.10,6.64,6.12,87.24,51.73,31.91,12.62,2.80,0.95,88.03,7.32,1.85,2.80
95FF15W1,2740,389,247,2104,164,118,1375,1201,904,451,156,28,2412,189,48,91,14.20,9.01,76.79,9.90,7.12,82.98,43.83,32.99,16.46,5.69,1.02,88.03,6.90,1.75,3.32
95FF16W1,2374,282,200,1892,128,105,1253,1096,827,338,85,28,2086,177,49,62,11.88,8.42,79.70,8.61,7.07,84.32,46.17,34.84,14.24,3.58,1.18,87.87,7.46,2.06,2.61
95FF17W1,1724,277,189,1258,149,101,854,722,542,337,101,22,1556,94,27,47,16.07,10.96,72.97,13.50,9.15,77.36,41.88,31.44,19.55,5.86,1.28,90.26,5.45,1.57,2.73
95GG01S1,1768,400,217,1151,183,104,775,682,521,344,170,51,1486,117,59,106,22.62,12.27,65.10,17.23,9.79,72.98,38.57,29.47,19.46,9.62,2.88,84.05,6.62,3.34,6.00
95GG01S2,1523,376,187,960,156,80,685,577,411,344,150,41,1315,85,41,82,24.69,12.28,63.03,16.94,8.69,74.38,37.89,26.99,22.59,9.85,2.69,86.34,5.58,2.69,5.38
95GG01S3,1616,330,162,1124,165,86,796,712,445,292,126,41,1377,82,52,105,20.42,10.02,69.55,15.76,8.21,76.03,44.06,27.54,18.07,7.80,2.54,85.21,5.07,3.22,6.50
95GG02S1,1745,367,165,1213,213,104,777,709,483,312,181,60,1515,87,48,95,21.03,9.46,69.51,19.47,9.51,71.02,40.63,27.68,17.88,10.37,3.44,86.82,4.99,2.75,5.44
95GG02S2,2018,411,191,1416,236,116,860,821,568,383,194,52,1787,90,58,83,20.37,9.46,70.17,19.47,9.57,70.96,40.68,28.15,18.98,9.61,2.58,88.55,4.46,2.87,4.11
95GG02S3,2224,504,208,1512,308,129,969,897,582,419,260,66,1966,84,83,91,22.66,9.35,67.99,21.91,9.17,68.92,40.33,26.17,18.84,11.69,2.97,88.40,3.78,3.73,4.09
95GG03S1,2003,180,185,1638,66,79,1111,1054,621,263,50,15,1746,181,27,49,8.99,9.24,81.78,5.25,6.29,88.46,52.62,31.00,13.13,2.50,0.75,87.17,9.04,1.35,2.45
95GG03S2,1833,150,180,1503,67,76,1069,912,620,240,45,16,1575,180,29,49,8.18,9.82,82.00,5.53,6.27,88.20,49.75,33.82,13.09,2.45,0.87,85.92,9.82,1.58,2.67
95GG03S3,2103,235,188,1680,110,92,1228,954,732,297,100,20,1868,157,27,51,11.17,8.94,79.89,7.69,6.43,85.87,45.36,34.81,14.12,4.76,0.95,88.83,7.47,1.28,2.43
95GG04S1,1708,322,186,1200,188,123,806,706,474,321,157,50,1518,89,41,60,18.85,10.89,70.26,16.83,11.01,72.16,41.33,27.75,18.79,9.19,2.93,88.88,5.21,2.40,3.51
95GG04S2,1564,300,154,1110,176,88,700,670,447,265,142,40,1379,72,42,71,19.18,9.85,70.97,18.26,9.13,72.61,42.84,28.58,16.94,9.08,2.56,88.17,4.60,2.69,4.54
95GG04S3,1636,332,184,1120,194,104,806,577,500,357,147,55,1472,76,29,59,20.29,11.25,68.46,17.57,9.42,73.01,35.27,30.56,21.82,8.99,3.36,89.98,4.65,1.77,3.61
95GG05S1,1813,170,139,1504,95,73,1155,917,578,226,70,22,1651,99,37,26,9.38,7.67,82.96,7.18,5.52,87.30,50.58,31.88,12.47,3.86,1.21,91.06,5.46,2.04,1.43
95GG05S2,2009,126,136,1747,65,93,1421,1047,688,206,51,17,1818,125,34,32,6.27,6.77,86.96,4.12,5.89,89.99,52.12,34.25,10.25,2.54,0.85,90.49,6.22,1.69,1.59
95GG05S3,2106,200,165,1741,125,100,1412,940,761,299,87,19,1925,115,30,36,9.50,7.83,82.67,7.64,6.11,86.26,44.63,36.13,14.20,4.13,0.90,91.41,5.46,1.42,1.71
95GG06S1,1925,340,187,1398,175,116,932,728,652,363,144,38,1701,102,51,71,17.66,9.71,72.62,14.31,9.48,76.21,37.82,33.87,18.86,7.48,1.97,88.36,5.30,2.65,3.69
95GG06S2,1779,273,193,1313,129,113,962,682,602,338,129,28,1539,126,33,81,15.35,10.85,73.81,10.71,9.39,79.90,38.34,33.84,19.00,7.25,1.57,86.51,7.08,1.85,4.55
95GG06S3,1922,203,190,1529,117,105,1041,865,651,294,94,18,1661,148,40,73,10.56,9.89,79.55,9.26,8.31,82.42,45.01,33.87,15.30,4.89,0.94,86.42,7.70,2.08,3.80
95GG07S1,1862,315,177,1370,178,99,959,824,528,326,146,38,1629,110,58,65,16.92,9.51,73.58,14.40,8.01,77.59,44.25,28.36,17.51,7.84,2.04,87.49,5.91,3.11,3.49
95GG07S2,1922,337,180,1405,203,116,878,809,578,346,140,49,1705,87,55,75,17.53,9.37,73.10,16.96,9.69,73.35,42.09,30.07,18.00,7.28,2.55,88.71,4.53,2.86,3.90
95GG07S3,1701,292,173,1236,184,96,886,724,501,292,136,48,1468,102,61,70,17.17,10.17,72.66,15.78,8.23,75.99,42.56,29.45,17.17,8.00,2.82,86.30,6.00,3.59,4.12
95GG08S1,1394,172,133,1089,79,57,700,686,416,215,64,13,1200,105,37,52,12.34,9.54,78.12,9.45,6.82,83.73,49.21,29.84,15.42,4.59,0.93,86.08,7.53,2.65,3.73
95GG08S2,1730,257,204,1269,135,124,860,721,529,334,117,29,1542,90,38,60,14.86,11.79,73.35,12.06,11.08,76.85,41.68,30.58,19.31,6.76,1.68,89.13,5.20,2.20,3.47
95GG08S3,1786,201,156,1429,115,96,983,833,568,283,78,24,1566,136,33,51,11.25,8.73,80.01,9.63,8.04,82.33,46.64,31.80,15.85,4.37,1.34,87.68,7.61,1.85,2.86
95GG09S1,2151,197,189,1765,44,72,1153,1149,652,297,42,11,1871,198,36,46,9.16,8.79,82.05,3.47,5.67,90.86,53.42,30.31,13.81,1.95,0.51,86.98,9.21,1.67,2.14
95GG09S2,1896,254,188,1454,106,96,1058,823,660,295,91,27,1603,175,48,70,13.40,9.92,76.69,8.41,7.62,83.97,43.41,34.81,15.56,4.80,1.42,84.55,9.23,2.53,3.69
95GG09S3,2118,306,185,1627,172,111,1122,859,715,371,138,35,1869,123,38,88,14.45,8.73,76.82,12.24,7.90,79.86,40.56,33.76,17.52,6.52,1.65,88.24,5.81,1.79,4.15
95GG10S1,1826,276,143,1407,140,98,1089,732,608,310,134,42,1643,87,41,55,15.12,7.83,77.05,10.55,7.39,82.06,40.09,33.30,16.98,7.34,2.30,89.98,4.76,2.25,3.01
95GG10S2,2172,292,187,1693,182,119,1277,917,692,400,128,35,1960,114,42,56,13.44,8.61,77.95,11.53,7.54,80.93,42.22,31.86,18.42,5.89,1.61,90.24,5.25,1.93,2.58
95GG11S1,1895,272,192,1431,139,113,1051,713,642,385,127,28,1703,96,33,63,14.35,10.13,75.51,10.67,8.67,80.66,37.63,33.88,20.32,6.70,1.48,89.87,5.07,1.74,3.32
95GG11S2,1687,174,159,1354,86,88,942,840,552,217,61,17,1457,145,35,50,10.31,9.43,80.26,7.71,7.89,84.41,49.79,32.72,12.86,3.62,1.01,86.37,8.60,2.07,2.96
95GG11S3,1871,233,203,1435,125,119,1111,732,686,316,116,21,1682,110,30,49,12.45,10.85,76.70,9.23,8.78,81.99,39.12,36.66,16.89,6.20,1.12,89.90,5.88,1.60,2.62
95GG12S1,1555,36,57,1462,30,51,1339,934,521,80,16,4,1489,50,9,7,2.32,3.67,94.02,2.11,3.59,94.30,60.06,33.50,5.14,1.03,0.26,95.76,3.22,0.58,0.45
95GG12S2,1958,104,94,1760,74,74,1639,1189,562,157,44,6,1826,92,27,13,5.31,4.80,89.89,4.14,4.14,91.72,60.73,28.70,8.02,2.25,0.31,93.26,4.70,1.38,0.66
95GG12S3,1488,64,65,1359,53,49,1246,855,485,102,38,8,1406,63,8,11,4.30,4.37,91.33,3.93,3.64,92.43,57.46,32.59,6.85,2.55,0.54,94.49,4.23,0.54,0.74
95GG12S4,1703,84,76,1543,73,74,1467,920,567,164,40,12,1596,74,19,14,4.93,4.46,90.60,4.52,4.58,90.89,54.02,33.29,9.63,2.35,0.70,93.72,4.35,1.12,0.82
95GG12S5,2241,305,190,1746,213,121,1248,1054,674,341,138,34,2012,118,41,70,13.61,8.48,77.91,13.46,7.65,78.89,47.03,30.08,15.22,6.16,1.52,89.78,5.27,1.83,3.12
95GG13S1,1333,195,140,998,91,74,719,536,438,259,77,23,1181,68,45,39,14.63,10.50,74.87,10.29,8.37,81.33,40.21,32.86,19.43,5.78,1.73,88.60,5.10,3.38,2.93
95GG13S2,1752,170,162,1420,65,74,909,914,534,213,68,23,1517,147,34,54,9.70,9.25,81.05,6.20,7.06,86.74,52.17,30.48,12.16,3.88,1.31,86.59,8.39,1.94,3.08
95GG13S3,1637,274,172,1191,125,97,827,672,505,312,113,35,1410,112,42,73,16.74,10.51,72.76,11.92,9.25,78.84,41.05,30.85,19.06,6.90,2.14,86.13,6.84,2.57,4.46
95GG14S1,1617,148,152,1317,62,70,871,897,474,195,42,9,1370,171,29,47,9.15,9.40,81.45,6.18,6.98,86.84,55.47,29.31,12.06,2.60,0.56,84.72,10.58,1.79,2.91
95GG14S2,1597,97,136,1364,50,68,910,920,462,165,38,12,1379,147,28,43,6.07,8.52,85.41,4.86,6.61,88.52,57.61,28.93,10.33,2.38,0.75,86.35,9.20,1.75,2.69
95GG14S3,1606,129,138,1339,63,69,914,827,536,187,45,11,1391,126,39,50,8.03,8.59,83.37,6.02,6.60,87.38,51.49,33.37,11.64,2.80,0.68,86.61,7.85,2.43,3.11
95GG15S1,1959,229,189,1541,42,61,967,973,594,331,55,6,1712,195,15,37,11.69,9.65,78.66,3.93,5.70,90.37,49.67,30.32,16.90,2.81,0.31,87.39,9.95,0.77,1.89
95GG15S2,2052,163,159,1730,52,72,1181,1071,684,240,46,11,1812,170,25,45,7.94,7.75,84.31,3.98,5.52,90.50,52.19,33.33,11.70,2.24,0.54,88.30,8.28,1.22,2.19
95GG15S3,1909,271,233,1405,96,86,947,812,592,370,109,26,1654,157,28,70,14.20,12.21,73.60,8.50,7.62,83.88,42.54,31.01,19.38,5.71,1.36,86.64,8.22,1.47,3.67
95GG16S1,1996,275,171,1550,201,111,1074,885,618,341,115,37,1792,113,41,50,13.78,8.57,77.66,14.50,8.01,77.49,44.34,30.96,17.08,5.76,1.85,89.78,5.66,2.05,2.51
95GG16S2,1970,270,174,1526,132,92,1093,953,602,289,96,30,1724,150,38,58,13.71,8.83,77.46,10.02,6.99,82.99,48.38,30.56,14.67,4.87,1.52,87.51,7.61,1.93,2.94
95GG16S3,1486,171,122,1193,81,61,815,705,489,209,73,10,1296,100,40,50,11.51,8.21,80.28,8.46,6.37,85.16,47.44,32.91,14.06,4.91,0.67,87.21,6.73,2.69,3.36
95GG17S1,2031,275,177,1579,170,111,983,929,617,352,100,33,1780,128,51,72,13.54,8.71,77.74,13.45,8.78,77.77,45.74,30.38,17.33,4.92,1.62,87.64,6.30,2.51,3.55
95GG17S2,1595,234,155,1206,111,90,856,696,503,270,100,26,1362,119,44,70,14.67,9.72,75.61,10.50,8.51,80.98,43.64,31.54,16.93,6.27,1.63,85.39,7.46,2.76,4.39
95GG17S3,1704,296,185,1223,179,98,758,695,496,329,150,34,1514,72,52,66,17.37,10.86,71.77,17.29,9.47,73.24,40.79,29.11,19.31,8.80,2.00,88.85,4.23,3.05,3.87
95GG18S1,2553,497,252,1804,301,138,1143,1083,687,473,229,81,2243,115,80,115,19.47,9.87,70.66,19.03,8.72,72.25,42.42,26.91,18.53,8.97,3.17,87.86,4.50,3.13,4.50
95GG18S2,2422,499,199,1724,340,137,1203,1018,683,399,243,79,2110,134,76,102,20.60,8.22,71.18,20.24,8.15,71.61,42.03,28.20,16.47,10.03,3.26,87.12,5.53,3.14,4.21
95GG19S1,2019,642,266,1111,308,120,696,525,546,570,288,90,1798,69,48,104,31.80,13.17,55.03,27.40,10.68,61.92,26.00,27.04,28.23,14.26,4.46,89.05,3.42,2.38,5.15
95GG19S2,2563,556,295,1712,334,184,1074,938,754,508,281,82,2240,117,84,122,21.69,11.51,66.80,20.98,11.56,67.46,36.60,29.42,19.82,10.96,3.20,87.40,4.56,3.28,4.76
95GG20S1,2807,533,290,1984,316,205,1487,1086,864,559,239,59,2544,112,57,94,18.99,10.33,70.68,15.74,10.21,74.05,38.69,30.78,19.91,8.51,2.10,90.63,3.99,2.03,3.35
95GG20S2,2094,384,232,1478,229,136,933,871,578,412,176,57,1857,85,63,89,18.34,11.08,70.58,17.64,10.48,71.88,41.60,27.60,19.68,8.40,2.72,88.68,4.06,3.01,4.25
95GG21S1,1497,416,154,927,236,89,641,555,387,287,219,49,1300,58,52,87,27.79,10.29,61.92,24.43,9.21,66.36,37.07,25.85,19.17,14.63,3.27,86.84,3.87,3.47,5.81
95GG21S2,1752,390,168,1194,268,101,742,735,454,321,187,55,1547,86,51,68,22.26,9.59,68.15,24.12,9.09,66.79,41.95,25.91,18.32,10.67,3.14,88.30,4.91,2.91,3.88
95GG21S3,1935,448,176,1311,294,108,956,721,552,362,227,73,1730,81,57,67,23.15,9.10,67.75,21.65,7.95,70.40,37.26,28.53,18.71,11.73,3.77,89.41,4.19,2.95,3.46
95GG22S1,1687,269,161,1257,114,74,893,776,489,282,103,37,1453,125,38,71,15.95,9.54,74.51,10.55,6.85,82.61,46.00,28.99,16.72,6.11,2.19,86.13,7.41,2.25,4.21
95GG22S2,1935,418,208,1309,183,86,916,755,574,412,152,42,1635,149,56,95,21.60,10.75,67.65,15.44,7.26,77.30,39.02,29.66,21.29,7.86,2.17,84.50,7.70,2.89,4.91
95GG22S3,1721,307,179,1235,166,86,849,758,463,336,120,44,1477,125,46,73,17.84,10.40,71.76,15.08,7.81,77.11,44.04,26.90,19.52,6.97,2.56,85.82,7.26,2.67,4.24
95GG23S1,1418,121,120,1177,47,54,781,738,462,166,42,10,1206,133,26,53,8.53,8.46,83.00,5.33,6.12,88.55,52.05,32.58,11.71,2.96,0.71,85.05,9.38,1.83,3.74
95GG23S2,1552,202,131,1219,56,51,842,850,418,187,72,25,1324,163,27,38,13.02,8.44,78.54,5.90,5.37,88.72,54.77,26.93,12.05,4.64,1.61,85.31,10.50,1.74,2.45
95GG23S3,1585,149,147,1289,57,62,893,763,546,217,50,9,1352,158,18,57,9.40,9.27,81.32,5.63,6.13,88.24,48.14,34.45,13.69,3.15,0.57,85.30,9.97,1.14,3.60
95GG24S1,1388,256,136,996,106,54,660,562,473,258,72,23,1190,118,27,53,18.44,9.80,71.76,12.93,6.59,80.49,40.49,34.08,18.59,5.19,1.66,85.73,8.50,1.95,3.82
95GG24S2,1540,228,160,1152,118,73,797,609,543,272,91,25,1305,131,41,63,14.81,10.39,74.81,11.94,7.39,80.67,39.55,35.26,17.66,5.91,1.62,84.74,8.51,2.66,4.09
95GG24S3,1633,203,133,1297,78,56,872,846,456,240,64,27,1461,104,30,38,12.43,8.14,79.42,7.75,5.57,86.68,51.81,27.92,14.70,3.92,1.65,89.47,6.37,1.84,2.33
95GG25S1,2158,443,201,1514,226,105,1034,972,586,374,180,46,1864,150,62,82,20.53,9.31,70.16,16.56,7.69,75.75,45.04,27.15,17.33,8.34,2.13,86.38,6.95,2.87,3.80
95GG25S2,1839,345,163,1331,185,93,968,809,519,317,152,42,1538,126,59,116,18.76,8.86,72.38,14.85,7.46,77.69,43.99,28.22,17.24,8.27,2.28,83.63,6.85,3.21,6.31
95GG25S3,1576,271,131,1174,148,83,814,730,447,248,105,46,1379,91,47,59,17.20,8.31,74.49,14.16,7.94,77.89,46.32,28.36,15.74,6.66,2.92,87.50,5.77,2.98,3.74
95GG26S1,1995,389,214,1392,189,130,893,758,631,378,166,62,1761,87,59,88,19.50,10.73,69.77,15.59,10.73,73.68,37.99,31.63,18.95,8.32,3.11,88.27,4.36,2.96,4.41
95GG26S2,1754,341,219,1194,146,115,781,621,545,386,173,29,1544,104,45,61,19.44,12.49,68.07,14.01,11.04,74.95,35.40,31.07,22.01,9.86,1.65,88.03,5.93,2.57,3.48
95GG27S1,1548,205,132,1211,114,79,829,797,457,190,72,32,1343,106,49,50,13.24,8.53,78.23,11.15,7.73,81.12,51.49,29.52,12.27,4.65,2.07,86.76,6.85,3.17,3.23
95GG27S2,1614,276,124,1214,163,89,798,756,442,236,142,38,1380,93,57,84,17.10,7.68,75.22,15.52,8.48,76.00,46.84,27.39,14.62,8.80,2.35,85.50,5.76,3.53,5.20
95GG27S3,1705,324,167,1214,202,118,851,686,523,306,151,39,1476,94,59,76,19.00,9.79,71.20,17.25,10.08,72.67,40.23,30.67,17.95,8.86,2.29,86.57,5.51,3.46,4.46
95GG27S4,1631,393,165,1073,216,82,706,628,443,324,164,72,1393,94,54,90,24.10,10.12,65.79,21.51,8.17,70.32,38.50,27.16,19.87,10.06,4.41,85.41,5.76,3.31,5.52
95GG28S1,2149,231,197,1721,126,105,1162,1001,680,337,99,32,1870,155,44,80,10.75,9.17,80.08,9.05,7.54,83.42,46.58,31.64,15.68,4.61,1.49,87.02,7.21,2.05,3.72
95GG28S2,1733,306,197,1230,171,98,825,690,551,334,131,27,1487,108,54,84,17.66,11.37,70.98,15.63,8.96,75.41,39.82,31.79,19.27,7.56,1.56,85.80,6.23,3.12,4.85
95GG28S3,1769,311,167,1291,182,102,842,689,543,368,133,36,1527,114,44,84,17.58,9.44,72.98,16.16,9.06,74.78,38.95,30.70,20.80,7.52,2.04,86.32,6.44,2.49,4.75
95GG29S1,2257,408,223,1626,221,140,1111,881,728,400,196,52,2019,88,51,99,18.08,9.88,72.04,15.01,9.51,75.48,39.03,32.26,17.72,8.68,2.30,89.46,3.90,2.26,4.39
95GG29S2,2757,330,229,2198,166,134,1607,1255,922,410,138,32,2493,132,57,75,11.97,8.31,79.72,8.70,7.03,84.27,45.52,33.44,14.87,5.01,1.16,90.42,4.79,2.07,2.72
95GG30S1,1604,238,182,1184,100,89,798,618,551,286,125,24,1406,112,32,54,14.84,11.35,73.82,10.13,9.02,80.85,38.53,34.35,17.83,7.79,1.50,87.66,6.98,2.00,3.37
95GG30S2,1685,142,147,1396,51,62,929,897,519,218,44,7,1463,150,24,48,8.43,8.72,82.85,4.89,5.95,89.16,53.23,30.80,12.94,2.61,0.42,86.82,8.90,1.42,2.85
95GG30S3,1538,155,153,1230,60,63,837,700,524,241,64,9,1313,131,28,66,10.08,9.95,79.97,6.25,6.56,87.19,45.51,34.07,15.67,4.16,0.59,85.37,8.52,1.82,4.29
95GG31S1,2227,259,161,1807,137,98,1254,1165,634,277,112,39,1898,169,67,93,11.63,7.23,81.14,9.20,6.58,84.22,52.31,28.47,12.44,5.03,1.75,85.23,7.59,3.01,4.18
95GG31S2,2032,357,193,1482,178,107,1029,854,612,343,182,41,1712,156,57,107,17.57,9.50,72.93,13.55,8.14,78.31,42.03,30.12,16.88,8.96,2.02,84.25,7.68,2.81,5.27
95GG31S3,2260,412,238,1610,263,143,1027,995,637,371,203,54,1945,129,69,117,18.23,10.53,71.24,18.35,9.98,71.67,44.03,28.19,16.42,8.98,2.39,86.06,5.71,3.05,5.18
95GG32S1,3232,413,269,2550,264,156,1609,1636,885,446,202,63,2854,167,88,123,12.78,8.32,78.90,13.01,7.69,79.30,50.62,27.38,13.80,6.25,1.95,88.30,5.17,2.72,3.81
95GG32S2,1553,286,161,1106,141,85,739,613,490,298,115,37,1339,90,44,80,18.42,10.37,71.22,14.61,8.81,76.58,39.47,31.55,19.19,7.41,2.38,86.22,5.80,2.83,5.15
95GG32S3,1624,259,150,1215,131,70,821,666,537,299,92,30,1389,120,42,73,15.95,9.24,74.82,12.82,6.85,80.33,41.01,33.07,18.41,5.67,1.85,85.53,7.39,2.59,4.50
95GG33S1,1951,102,117,1732,43,44,1157,1260,508,148,27,8,1644,228,32,47,5.23,6.00,88.77,3.46,3.54,93.01,64.58,26.04,7.59,1.38,0.41,84.26,11.69,1.64,2.41
95GG33S2,1639,119,114,1406,35,51,951,1048,399,140,47,5,1417,176,22,24,7.26,6.96,85.78,3.38,4.92,91.71,63.94,24.34,8.54,2.87,0.31,86.46,10.74,1.34,1.46
95GG33S3,1965,110,130,1725,49,60,1228,1205,540,183,29,8,1722,185,23,35,5.60,6.62,87.79,3.66,4.49,91.85,61.32,27.48,9.31,1.48,0.41,87.63,9.41,1.17,1.78
95GG34S1,1452,241,130,1081,121,65,698,639,417,276,99,21,1252,109,21,70,16.60,8.95,74.45,13.69,7.35,78.96,44.01,28.72,19.01,6.82,1.45,86.23,7.51,1.45,4.82
95GG34S2,1590,161,133,1296,93,70,912,791,528,196,54,21,1332,163,32,63,10.13,8.36,81.51,8.65,6.51,84.84,49.75,33.21,12.33,3.40,1.32,83.77,10.25,2.01,3.96
95GG34S3,1885,177,135,1573,65,66,1167,949,618,259,47,12,1635,174,40,36,9.39,7.16,83.45,5.01,5.08,89.91,50.34,32.79,13.74,2.49,0.64,86.74,9.23,2.12,1.91
95GG35S1,1970,530,202,1238,299,111,815,647,548,455,217,103,1726,76,50,118,26.90,10.25,62.84,24.41,9.06,66.53,32.84,27.82,23.10,11.02,5.23,87.61,3.86,2.54,5.99
95GG35S2,1478,431,142,905,282,100,609,524,370,296,224,64,1305,48,43,82,29.16,9.61,61.23,28.46,10.09,61.45,35.45,25.03,20.03,15.16,4.33,88.29,3.25,2.91,5.55
95GG35S3,1502,315,149,1038,198,104,651,611,421,263,152,55,1325,62,43,72,20.97,9.92,69.11,20.78,10.91,68.31,40.68,28.03,17.51,10.12,3.66,88.22,4.13,2.86,4.79
95GG36S1,1794,203,148,1443,82,74,1051,807,608,282,84,13,1584,124,33,53,11.32,8.25,80.43,6.79,6.13,87.08,44.98,33.89,15.72,4.68,0.72,88.29,6.91,1.84,2.95
95GG36S2,1926,205,211,1510,85,85,1059,884,639,326,65,12,1643,182,35,66,10.64,10.96,78.40,6.92,6.92,86.17,45.90,33.18,16.93,3.37,0.62,85.31,9.45,1.82,3.43
