GeographyCode,KS601NI0001,KS601NI0002,KS601NI0003,KS601NI0004,KS601NI0005,KS601NI0006,KS601NI0007,KS601NI0008,KS601NI0009,KS601NI0010,KS601NI0011,KS601NI0012,KS601NI0013,KS601NI0014,KS601NI0015,KS601NI0016,KS601NI0017,KS601NI0018,KS601NI0019,KS601NI0020,KS601NI0021,KS601NI0022,KS601NI0023,KS601NI0024,KS601NI0025,KS601NI0026,KS601NI0027,KS601NI0028,KS601NI0029,KS601NI0030,KS601NI0031
95EE10W1,1292,145,466,168,71,28,145,72,73,82,42,158,24,9,13,31,11.22,36.07,13.00,5.50,2.17,11.22,5.57,5.65,6.35,3.25,12.23,33.80,12.68,18.31,43.66
95EE11W1,1232,124,400,227,42,27,156,90,68,64,34,210,13,7,6,20,10.06,32.47,18.43,3.41,2.19,12.66,7.31,5.52,5.19,2.76,17.05,30.95,16.67,14.29,47.62
95EE12W1,1862,239,628,120,155,55,203,108,106,183,65,202,49,14,28,70,12.84,33.73,6.44,8.32,2.95,10.90,5.80,5.69,9.83,3.49,10.85,31.61,9.03,18.06,45.16
95EE13W1,1102,123,316,86,58,19,221,61,49,118,51,167,14,14,6,28,11.16,28.68,7.80,5.26,1.72,20.05,5.54,4.45,10.71,4.63,15.15,24.14,24.14,10.34,48.28
95EE14W1,1922,253,682,201,101,41,244,118,97,136,49,281,38,13,23,30,13.16,35.48,10.46,5.25,2.13,12.70,6.14,5.05,7.08,2.55,14.62,37.62,12.87,22.77,29.70
95EE15W1,1256,164,390,210,67,20,165,89,49,65,37,222,19,9,16,26,13.06,31.05,16.72,5.33,1.59,13.14,7.09,3.90,5.18,2.95,17.68,28.36,13.43,23.88,38.81
95EE16W1,1482,198,497,222,47,32,173,99,76,97,41,221,10,10,9,22,13.36,33.54,14.98,3.17,2.16,11.67,6.68,5.13,6.55,2.77,14.91,21.28,21.28,19.15,46.81
95FF01S1,1551,228,681,128,53,54,213,85,44,46,19,252,13,6,7,15,14.70,43.91,8.25,3.42,3.48,13.73,5.48,2.84,2.97,1.23,16.25,24.53,11.32,13.21,28.30
95FF01S2,1881,260,847,188,65,58,183,104,71,71,34,325,20,7,5,30,13.82,45.03,9.99,3.46,3.08,9.73,5.53,3.77,3.77,1.81,17.28,30.77,10.77,7.69,46.15
95FF02W1,1957,252,623,372,95,68,196,106,88,101,56,343,23,20,10,36,12.88,31.83,19.01,4.85,3.47,10.02,5.42,4.50,5.16,2.86,17.53,24.21,21.05,10.53,37.89
95FF03W1,2182,334,914,148,99,76,213,98,93,155,52,279,43,6,17,44,15.31,41.89,6.78,4.54,3.48,9.76,4.49,4.26,7.10,2.38,12.79,43.43,6.06,17.17,44.44
95FF04W1,1866,255,632,358,70,55,179,120,67,94,36,368,21,9,11,31,13.67,33.87,19.19,3.75,2.95,9.59,6.43,3.59,5.04,1.93,19.72,30.00,12.86,15.71,44.29
95FF05W1,1835,226,749,142,91,28,290,92,66,123,28,259,27,15,6,41,12.32,40.82,7.74,4.96,1.53,15.80,5.01,3.60,6.70,1.53,14.11,29.67,16.48,6.59,45.05
95FF06S1,1416,204,664,119,38,24,168,54,40,66,39,202,11,7,5,20,14.41,46.89,8.40,2.68,1.69,11.86,3.81,2.82,4.66,2.75,14.27,28.95,18.42,13.16,52.63
95FF06S2,1439,222,635,163,49,40,129,85,51,49,16,296,18,6,5,13,15.43,44.13,11.33,3.41,2.78,8.96,5.91,3.54,3.41,1.11,20.57,36.73,12.24,10.20,26.53
95FF07W1,1953,296,640,120,157,44,220,102,91,215,68,213,47,23,17,84,15.16,32.77,6.14,8.04,2.25,11.26,5.22,4.66,11.01,3.48,10.91,29.94,14.65,10.83,53.50
95FF08W1,1697,205,593,128,95,59,281,103,59,134,40,240,36,15,23,34,12.08,34.94,7.54,5.60,3.48,16.56,6.07,3.48,7.90,2.36,14.14,37.89,15.79,24.21,35.79
95FF09W1,1795,205,639,166,89,45,233,97,91,179,51,224,30,14,13,40,11.42,35.60,9.25,4.96,2.51,12.98,5.40,5.07,9.97,2.84,12.48,33.71,15.73,14.61,44.94
95FF10W1,2491,318,978,400,86,62,236,134,101,120,56,405,24,13,6,34,12.77,39.26,16.06,3.45,2.49,9.47,5.38,4.05,4.82,2.25,16.26,27.91,15.12,6.98,39.53
95FF11W1,1852,227,700,327,52,47,178,98,95,88,40,317,11,11,1,31,12.26,37.80,17.66,2.81,2.54,9.61,5.29,5.13,4.75,2.16,17.12,21.15,21.15,1.92,59.62
95FF12W1,2046,246,817,219,67,76,265,102,76,143,35,319,18,21,5,30,12.02,39.93,10.70,3.27,3.71,12.95,4.99,3.71,6.99,1.71,15.59,26.87,31.34,7.46,44.78
95FF13W1,1935,239,697,300,59,61,250,96,81,107,45,352,23,18,9,26,12.35,36.02,15.50,3.05,3.15,12.92,4.96,4.19,5.53,2.33,18.19,38.98,30.51,15.25,44.07
95FF14W1,1754,205,665,284,40,49,282,73,64,63,29,384,17,7,0,24,11.69,37.91,16.19,2.28,2.79,16.08,4.16,3.65,3.59,1.65,21.89,42.50,17.50,0,60.00
95FF15W1,1896,262,684,168,82,42,272,103,91,131,61,251,18,14,8,35,13.82,36.08,8.86,4.32,2.22,14.35,5.43,4.80,6.91,3.22,13.24,21.95,17.07,9.76,42.68
95FF16W1,1711,224,676,150,53,47,274,85,53,113,36,302,20,8,4,18,13.09,39.51,8.77,3.10,2.75,16.01,4.97,3.10,6.60,2.10,17.65,37.74,15.09,7.55,33.96
95FF17W1,1298,152,469,84,61,24,214,56,48,146,44,126,14,13,4,34,11.71,36.13,6.47,4.70,1.85,16.49,4.31,3.70,11.25,3.39,9.71,22.95,21.31,6.56,55.74
95GG01S1,1305,157,365,79,57,54,270,65,66,155,37,160,17,4,10,25,12.03,27.97,6.05,4.37,4.14,20.69,4.98,5.06,11.88,2.84,12.26,29.82,7.02,17.54,43.86
95GG01S2,1087,156,309,50,60,42,172,66,42,147,43,134,17,13,4,32,14.35,28.43,4.60,5.52,3.86,15.82,6.07,3.86,13.52,3.96,12.33,28.33,21.67,6.67,53.33
95GG01S3,1174,174,355,53,79,47,151,85,50,144,36,175,24,16,13,42,14.82,30.24,4.51,6.73,4.00,12.86,7.24,4.26,12.27,3.07,14.91,30.38,20.25,16.46,53.16
95GG02S1,1248,171,264,26,122,47,163,85,102,211,57,120,34,17,22,64,13.70,21.15,2.08,9.78,3.77,13.06,6.81,8.17,16.91,4.57,9.62,27.87,13.93,18.03,52.46
95GG02S2,1376,220,251,28,143,52,176,86,128,217,75,122,37,17,31,71,15.99,18.24,2.03,10.39,3.78,12.79,6.25,9.30,15.77,5.45,8.87,25.87,11.89,21.68,49.65
95GG02S3,1553,221,260,27,153,59,162,127,134,321,89,132,56,18,52,64,14.23,16.74,1.74,9.85,3.80,10.43,8.18,8.63,20.67,5.73,8.50,36.60,11.76,33.99,41.83
95GG03S1,1431,170,696,128,37,20,205,69,41,49,16,359,6,9,2,21,11.88,48.64,8.94,2.59,1.40,14.33,4.82,2.87,3.42,1.12,25.09,16.22,24.32,5.41,56.76
95GG03S2,1364,198,556,151,28,59,207,81,33,39,12,353,13,4,8,8,14.52,40.76,11.07,2.05,4.33,15.18,5.94,2.42,2.86,0.88,25.88,46.43,14.29,28.57,28.57
95GG03S3,1614,208,743,120,59,47,192,61,38,109,37,322,14,14,7,22,12.89,46.03,7.43,3.66,2.91,11.90,3.78,2.35,6.75,2.29,19.95,23.73,23.73,11.86,37.29
95GG04S1,1246,174,331,29,114,45,130,70,96,194,63,129,25,20,24,54,13.96,26.57,2.33,9.15,3.61,10.43,5.62,7.70,15.57,5.06,10.35,21.93,17.54,21.05,47.37
95GG04S2,1089,160,242,29,82,35,132,80,97,174,58,99,26,15,21,33,14.69,22.22,2.66,7.53,3.21,12.12,7.35,8.91,15.98,5.33,9.09,31.71,18.29,25.61,40.24
95GG04S3,1249,142,418,28,94,25,153,45,82,208,54,106,27,15,16,52,11.37,33.47,2.24,7.53,2.00,12.25,3.60,6.57,16.65,4.32,8.49,28.72,15.96,17.02,55.32
95GG05S1,1414,154,745,113,62,47,104,39,34,71,45,294,12,9,9,32,10.89,52.69,7.99,4.38,3.32,7.36,2.76,2.40,5.02,3.18,20.79,19.35,14.52,14.52,51.61
95GG05S2,1651,186,897,116,78,85,90,73,30,50,46,349,25,11,13,26,11.27,54.33,7.03,4.72,5.15,5.45,4.42,1.82,3.03,2.79,21.14,32.05,14.10,16.67,33.33
95GG05S3,1728,222,784,89,129,79,99,91,57,118,60,348,27,25,18,63,12.85,45.37,5.15,7.47,4.57,5.73,5.27,3.30,6.83,3.47,20.14,20.93,19.38,13.95,48.84
95GG06S1,1382,209,443,39,104,45,173,67,72,169,61,118,43,9,32,46,15.12,32.05,2.82,7.53,3.26,12.52,4.85,5.21,12.23,4.41,8.54,41.35,8.65,30.77,44.23
95GG06S2,1328,199,519,47,77,48,159,68,57,117,37,152,23,10,14,31,14.98,39.08,3.54,5.80,3.61,11.97,5.12,4.29,8.81,2.79,11.45,29.87,12.99,18.18,40.26
95GG06S3,1371,212,569,75,52,56,127,95,52,103,30,192,13,15,2,28,15.46,41.50,5.47,3.79,4.08,9.26,6.93,3.79,7.51,2.19,14.00,25.00,28.85,3.85,53.85
95GG07S1,1374,194,475,38,92,58,156,68,71,166,56,164,32,10,32,30,14.12,34.57,2.77,6.70,4.22,11.35,4.95,5.17,12.08,4.08,11.94,34.78,10.87,34.78,32.61
95GG07S2,1305,189,324,29,105,54,129,78,125,195,77,116,42,10,26,44,14.48,24.83,2.22,8.05,4.14,9.89,5.98,9.58,14.94,5.90,8.89,40.00,9.52,24.76,41.90
95GG07S3,1289,226,332,37,70,70,137,90,74,190,63,90,17,10,10,31,17.53,25.76,2.87,5.43,5.43,10.63,6.98,5.74,14.74,4.89,6.98,24.29,14.29,14.29,44.29
95GG08S1,996,135,360,77,43,31,179,66,37,49,19,156,11,8,8,18,13.55,36.14,7.73,4.32,3.11,17.97,6.63,3.71,4.92,1.91,15.66,25.58,18.60,18.60,41.86
95GG08S2,1254,206,388,61,117,18,147,72,67,128,50,128,41,16,31,45,16.43,30.94,4.86,9.33,1.44,11.72,5.74,5.34,10.21,3.99,10.21,35.04,13.68,26.50,38.46
95GG08S3,1298,196,509,74,75,53,131,63,62,95,40,174,14,9,13,34,15.10,39.21,5.70,5.78,4.08,10.09,4.85,4.78,7.32,3.08,13.41,18.67,12.00,17.33,45.33
95GG09S1,1463,197,588,146,35,45,262,93,44,29,24,373,10,10,2,14,13.47,40.19,9.98,2.39,3.08,17.91,6.36,3.01,1.98,1.64,25.50,28.57,28.57,5.71,40.00
95GG09S2,1458,186,639,78,45,57,224,72,42,91,24,230,15,7,10,18,12.76,43.83,5.35,3.09,3.91,15.36,4.94,2.88,6.24,1.65,15.78,33.33,15.56,22.22,40.00
95GG09S3,1542,222,639,81,85,31,171,49,78,146,40,204,23,17,13,48,14.40,41.44,5.25,5.51,2.01,11.09,3.18,5.06,9.47,2.59,13.23,27.06,20.00,15.29,56.47
95GG10S1,1460,195,571,37,120,72,154,65,60,133,53,181,23,20,9,62,13.36,39.11,2.53,8.22,4.93,10.55,4.45,4.11,9.11,3.63,12.40,19.17,16.67,7.50,51.67
95GG10S2,1711,216,628,41,142,103,138,127,86,186,44,268,39,22,25,52,12.62,36.70,2.40,8.30,6.02,8.07,7.42,5.03,10.87,2.57,15.66,27.46,15.49,17.61,36.62
95GG11S1,1444,174,609,50,106,32,161,40,74,144,54,176,28,17,18,52,12.05,42.17,3.46,7.34,2.22,11.15,2.77,5.12,9.97,3.74,12.19,26.42,16.04,16.98,49.06
95GG11S2,1248,154,510,127,63,36,148,62,44,83,21,293,13,11,7,22,12.34,40.87,10.18,5.05,2.88,11.86,4.97,3.53,6.65,1.68,23.48,20.63,17.46,11.11,34.92
95GG11S3,1493,188,706,59,93,26,168,52,43,97,61,210,20,10,17,42,12.59,47.29,3.95,6.23,1.74,11.25,3.48,2.88,6.50,4.09,14.07,21.51,10.75,18.28,45.16
95GG12S1,1444,87,345,48,56,417,26,414,15,20,16,419,23,3,9,20,6.02,23.89,3.32,3.88,28.88,1.80,28.67,1.04,1.39,1.11,29.02,41.07,5.36,16.07,35.71
95GG12S2,1821,83,330,32,68,656,35,517,17,61,22,500,17,2,11,10,4.56,18.12,1.76,3.73,36.02,1.92,28.39,0.93,3.35,1.21,27.46,25.00,2.94,16.18,14.71
95GG12S3,1381,82,339,55,47,441,40,279,20,53,25,345,20,3,12,8,5.94,24.55,3.98,3.40,31.93,2.90,20.20,1.45,3.84,1.81,24.98,42.55,6.38,25.53,17.02
95GG12S4,1631,85,433,50,103,460,20,366,12,69,33,466,44,7,31,34,5.21,26.55,3.07,6.32,28.20,1.23,22.44,0.74,4.23,2.02,28.57,42.72,6.80,30.10,33.01
95GG12S5,1668,205,490,35,136,153,105,146,101,214,83,255,47,15,31,59,12.29,29.38,2.10,8.15,9.17,6.29,8.75,6.06,12.83,4.98,15.29,34.56,11.03,22.79,43.38
95GG13S1,978,132,344,32,94,35,115,47,48,80,51,119,28,16,21,38,13.50,35.17,3.27,9.61,3.58,11.76,4.81,4.91,8.18,5.21,12.17,29.79,17.02,22.34,40.43
95GG13S2,1199,168,470,122,42,49,166,73,40,53,16,244,11,10,6,16,14.01,39.20,10.18,3.50,4.09,13.84,6.09,3.34,4.42,1.33,20.35,26.19,23.81,14.29,38.10
95GG13S3,1206,164,432,71,69,35,188,43,44,111,49,162,22,10,8,28,13.60,35.82,5.89,5.72,2.90,15.59,3.57,3.65,9.20,4.06,13.43,31.88,14.49,11.59,40.58
95GG14S1,1140,187,479,76,34,50,156,73,25,38,22,225,12,5,4,9,16.40,42.02,6.67,2.98,4.39,13.68,6.40,2.19,3.33,1.93,19.74,35.29,14.71,11.76,26.47
95GG14S2,1191,153,432,143,36,52,186,114,23,33,19,279,11,6,5,20,12.85,36.27,12.01,3.02,4.37,15.62,9.57,1.93,2.77,1.60,23.43,30.56,16.67,13.89,55.56
95GG14S3,1163,161,513,86,42,55,135,73,34,40,24,262,15,8,4,16,13.84,44.11,7.39,3.61,4.73,11.61,6.28,2.92,3.44,2.06,22.53,35.71,19.05,9.52,38.10
95GG15S1,1263,150,521,154,27,32,236,65,33,26,19,352,6,7,5,6,11.88,41.25,12.19,2.14,2.53,18.69,5.15,2.61,2.06,1.50,27.87,22.22,25.93,18.52,22.22
95GG15S2,1465,188,719,141,47,31,181,80,34,24,20,305,11,11,3,21,12.83,49.08,9.62,3.21,2.12,12.35,5.46,2.32,1.64,1.37,20.82,23.40,23.40,6.38,44.68
95GG15S3,1343,174,546,76,55,39,234,61,46,87,25,224,15,7,7,26,12.96,40.66,5.66,4.10,2.90,17.42,4.54,3.43,6.48,1.86,16.68,27.27,12.73,12.73,47.27
95GG16S1,1518,213,535,64,110,40,150,100,57,182,67,236,28,16,19,59,14.03,35.24,4.22,7.25,2.64,9.88,6.59,3.75,11.99,4.41,15.55,25.45,14.55,17.27,53.64
95GG16S2,1418,207,512,102,91,60,127,99,62,122,36,244,37,16,19,34,14.60,36.11,7.19,6.42,4.23,8.96,6.98,4.37,8.60,2.54,17.21,40.66,17.58,20.88,37.36
95GG16S3,1055,149,462,51,54,42,114,56,50,61,16,205,11,12,8,17,14.12,43.79,4.83,5.12,3.98,10.81,5.31,4.74,5.78,1.52,19.43,20.37,22.22,14.81,31.48
95GG17S1,1381,198,384,62,113,49,152,112,100,144,67,163,45,14,35,55,14.34,27.81,4.49,8.18,3.55,11.01,8.11,7.24,10.43,4.85,11.80,39.82,12.39,30.97,48.67
95GG17S2,1217,172,433,71,63,58,197,65,43,91,24,185,21,9,6,31,14.13,35.58,5.83,5.18,4.77,16.19,5.34,3.53,7.48,1.97,15.20,33.33,14.29,9.52,49.21
95GG17S3,1159,166,336,50,89,26,140,73,80,148,51,100,32,9,21,45,14.32,28.99,4.31,7.68,2.24,12.08,6.30,6.90,12.77,4.40,8.63,35.96,10.11,23.60,50.56
95GG18S1,1741,237,429,35,136,66,167,121,157,299,94,138,43,15,26,65,13.61,24.64,2.01,7.81,3.79,9.59,6.95,9.02,17.17,5.40,7.93,31.62,11.03,19.12,47.79
95GG18S2,1833,240,539,41,158,51,158,95,114,322,115,194,50,17,46,72,13.09,29.41,2.24,8.62,2.78,8.62,5.18,6.22,17.57,6.27,10.58,31.65,10.76,29.11,45.57
95GG19S1,1385,147,262,40,99,34,276,48,104,292,83,50,29,14,28,48,10.61,18.92,2.89,7.15,2.45,19.93,3.47,7.51,21.08,5.99,3.61,29.29,14.14,28.28,48.48
95GG19S2,1782,248,411,29,130,54,228,100,163,327,92,124,44,21,37,59,13.92,23.06,1.63,7.30,3.03,12.79,5.61,9.15,18.35,5.16,6.96,33.85,16.15,28.46,45.38
95GG20S1,2205,266,753,89,172,84,220,100,112,301,108,258,39,25,35,78,12.06,34.15,4.04,7.80,3.81,9.98,4.54,5.08,13.65,4.90,11.70,22.67,14.53,20.35,45.35
95GG20S2,1461,206,369,53,99,45,188,77,97,247,80,137,32,16,22,44,14.10,25.26,3.63,6.78,3.08,12.87,5.27,6.64,16.91,5.48,9.38,32.32,16.16,22.22,44.44
95GG21S1,1103,141,189,26,110,30,133,75,97,240,62,89,37,18,31,47,12.78,17.14,2.36,9.97,2.72,12.06,6.80,8.79,21.76,5.62,8.07,33.64,16.36,28.18,42.73
95GG21S2,1216,177,206,11,103,43,116,98,126,259,77,94,25,8,41,42,14.56,16.94,0.90,8.47,3.54,9.54,8.06,10.36,21.30,6.33,7.73,24.27,7.77,39.81,40.78
95GG21S3,1502,152,441,31,134,50,166,74,86,291,77,133,36,18,41,57,10.12,29.36,2.06,8.92,3.33,11.05,4.93,5.73,19.37,5.13,8.85,26.87,13.43,30.60,42.54
95GG22S1,1210,186,422,71,71,57,153,69,50,94,37,196,27,10,19,36,15.37,34.88,5.87,5.87,4.71,12.64,5.70,4.13,7.77,3.06,16.20,38.03,14.08,26.76,50.70
95GG22S2,1396,198,415,72,68,62,245,90,47,164,35,160,23,9,11,24,14.18,29.73,5.16,4.87,4.44,17.55,6.45,3.37,11.75,2.51,11.46,33.82,13.24,16.18,35.29
95GG22S3,1251,198,352,57,77,56,179,65,76,148,43,152,29,8,19,28,15.83,28.14,4.56,6.16,4.48,14.31,5.20,6.08,11.83,3.44,12.15,37.66,10.39,24.68,36.36
95GG23S1,1066,159,415,85,27,36,222,54,26,29,13,189,2,11,0,14,14.92,38.93,7.97,2.53,3.38,20.83,5.07,2.44,2.72,1.22,17.73,7.41,40.74,0,51.85
95GG23S2,1081,159,398,79,37,74,179,73,24,43,15,248,7,9,2,17,14.71,36.82,7.31,3.42,6.85,16.56,6.75,2.22,3.98,1.39,22.94,18.92,24.32,5.41,45.95
95GG23S3,1191,149,520,93,32,49,216,53,22,43,14,219,6,8,2,15,12.51,43.66,7.81,2.69,4.11,18.14,4.45,1.85,3.61,1.18,18.39,18.75,25.00,6.25,46.88
95GG24S1,966,127,349,62,29,30,174,57,34,81,23,179,5,6,2,12,13.15,36.13,6.42,3.00,3.11,18.01,5.90,3.52,8.39,2.38,18.53,17.24,20.69,6.90,41.38
95GG24S2,1152,193,417,51,55,45,176,44,47,92,32,157,15,9,8,21,16.75,36.20,4.43,4.77,3.91,15.28,3.82,4.08,7.99,2.78,13.63,27.27,16.36,14.55,38.18
95GG24S3,1137,160,470,98,40,41,150,48,42,61,27,198,11,6,7,11,14.07,41.34,8.62,3.52,3.61,13.19,4.22,3.69,5.36,2.37,17.41,27.50,15.00,17.50,27.50
95GG25S1,1526,211,467,53,82,73,208,106,84,192,50,181,26,15,17,42,13.83,30.60,3.47,5.37,4.78,13.63,6.95,5.50,12.58,3.28,11.86,31.71,18.29,20.73,51.22
95GG25S2,1350,239,424,56,73,81,129,94,61,147,46,181,25,20,14,32,17.70,31.41,4.15,5.41,6.00,9.56,6.96,4.52,10.89,3.41,13.41,34.25,27.40,19.18,43.84
95GG25S3,1132,204,333,51,73,63,102,84,66,128,28,151,28,12,10,31,18.02,29.42,4.51,6.45,5.57,9.01,7.42,5.83,11.31,2.47,13.34,38.36,16.44,13.70,42.47
95GG26S1,1405,205,393,42,103,37,212,71,94,183,65,134,26,10,31,45,14.59,27.97,2.99,7.33,2.63,15.09,5.05,6.69,13.02,4.63,9.54,25.24,9.71,30.10,43.69
95GG26S2,1240,172,388,34,82,40,226,56,60,128,54,116,24,14,15,38,13.87,31.29,2.74,6.61,3.23,18.23,4.52,4.84,10.32,4.35,9.35,29.27,17.07,18.29,46.34
95GG27S1,1086,199,356,75,69,63,75,88,52,80,29,136,24,14,13,32,18.32,32.78,6.91,6.35,5.80,6.91,8.10,4.79,7.37,2.67,12.52,34.78,20.29,18.84,46.38
95GG27S2,1159,166,316,50,85,60,121,92,74,150,45,105,31,10,26,32,14.32,27.26,4.31,7.33,5.18,10.44,7.94,6.38,12.94,3.88,9.06,36.47,11.76,30.59,37.65
95GG27S3,1322,184,387,46,129,54,153,74,50,192,53,133,39,22,21,66,13.92,29.27,3.48,9.76,4.08,11.57,5.60,3.78,14.52,4.01,10.06,30.23,17.05,16.28,51.16
95GG27S4,1167,155,266,41,88,51,186,73,57,198,52,98,35,14,26,35,13.28,22.79,3.51,7.54,4.37,15.94,6.26,4.88,16.97,4.46,8.40,39.77,15.91,29.55,39.77
95GG28S1,1534,266,643,93,49,43,174,65,64,108,29,161,18,8,6,24,17.34,41.92,6.06,3.19,2.80,11.34,4.24,4.17,7.04,1.89,10.50,36.73,16.33,12.24,48.98
95GG28S2,1251,166,442,62,70,30,186,73,51,127,44,133,20,12,12,34,13.27,35.33,4.96,5.60,2.40,14.87,5.84,4.08,10.15,3.52,10.63,28.57,17.14,17.14,48.57
95GG28S3,1254,211,373,19,101,42,142,59,78,166,63,89,28,17,23,52,16.83,29.74,1.52,8.05,3.35,11.32,4.70,6.22,13.24,5.02,7.10,27.72,16.83,22.77,51.49
95GG29S1,1624,185,591,48,110,30,189,72,112,220,67,161,33,13,30,44,11.39,36.39,2.96,6.77,1.85,11.64,4.43,6.90,13.55,4.13,9.91,30.00,11.82,27.27,40.00
95GG29S2,2080,250,1024,91,103,57,203,65,81,149,57,322,26,10,19,31,12.02,49.23,4.38,4.95,2.74,9.76,3.13,3.89,7.16,2.74,15.48,25.24,9.71,18.45,30.10
95GG30S1,1123,161,417,79,49,35,162,50,46,99,25,165,18,9,8,27,14.34,37.13,7.03,4.36,3.12,14.43,4.45,4.10,8.82,2.23,14.69,36.73,18.37,16.33,55.10
95GG30S2,1202,171,507,128,32,41,178,72,35,28,10,279,10,10,2,16,14.23,42.18,10.65,2.66,3.41,14.81,5.99,2.91,2.33,0.83,23.21,31.25,31.25,6.25,50.00
95GG30S3,1142,181,494,52,16,45,208,56,30,43,17,176,6,3,1,3,15.85,43.26,4.55,1.40,3.94,18.21,4.90,2.63,3.77,1.49,15.41,37.50,18.75,6.25,18.75
95GG31S1,1687,251,643,108,58,101,217,125,55,98,31,229,18,15,8,28,14.88,38.11,6.40,3.44,5.99,12.86,7.41,3.26,5.81,1.84,13.57,31.03,25.86,13.79,48.28
95GG31S2,1546,205,474,79,92,64,273,97,82,142,38,192,32,9,21,37,13.26,30.66,5.11,5.95,4.14,17.66,6.27,5.30,9.18,2.46,12.42,34.78,9.78,22.83,40.22
95GG31S3,1587,219,364,60,135,65,196,122,114,228,84,163,39,24,34,62,13.80,22.94,3.78,8.51,4.10,12.35,7.69,7.18,14.37,5.29,10.27,28.89,17.78,25.19,45.93
95GG32S1,2192,313,740,97,157,71,201,148,158,230,77,234,44,14,34,74,14.28,33.76,4.43,7.16,3.24,9.17,6.75,7.21,10.49,3.51,10.68,28.03,8.92,21.66,47.13
95GG32S2,1126,161,364,39,63,31,184,50,69,118,47,108,23,9,18,28,14.30,32.33,3.46,5.60,2.75,16.34,4.44,6.13,10.48,4.17,9.59,36.51,14.29,28.57,44.44
95GG32S3,1195,150,427,62,54,45,181,74,48,113,41,168,21,6,9,28,12.55,35.73,5.19,4.52,3.77,15.15,6.19,4.02,9.46,3.43,14.06,38.89,11.11,16.67,51.85
95GG33S1,1451,123,528,243,33,54,249,120,46,19,36,402,6,4,10,5,8.48,36.39,16.75,2.27,3.72,17.16,8.27,3.17,1.31,2.48,27.71,18.18,12.12,30.30,15.15
95GG33S2,1158,122,384,205,35,36,172,117,38,26,23,286,10,11,8,8,10.54,33.16,17.70,3.02,3.11,14.85,10.10,3.28,2.25,1.99,24.70,28.57,31.43,22.86,22.86
95GG33S3,1457,152,651,187,54,61,153,122,30,31,16,384,9,9,3,29,10.43,44.68,12.83,3.71,4.19,10.50,8.37,2.06,2.13,1.10,26.36,16.67,16.67,5.56,53.70
95GG34S1,991,141,374,45,43,33,125,54,43,105,28,145,12,4,6,21,14.23,37.74,4.54,4.34,3.33,12.61,5.45,4.34,10.60,2.83,14.63,27.91,9.30,13.95,48.84
95GG34S2,1241,175,479,71,52,67,203,91,26,54,23,220,11,11,5,24,14.10,38.60,5.72,4.19,5.40,16.36,7.33,2.10,4.35,1.85,17.73,21.15,21.15,9.62,46.15
95GG34S3,1412,163,690,130,51,64,156,72,26,38,22,266,12,11,8,15,11.54,48.87,9.21,3.61,4.53,11.05,5.10,1.84,2.69,1.56,18.84,23.53,21.57,15.69,29.41
95GG35S1,1424,171,302,31,134,61,219,57,99,261,89,125,33,28,50,60,12.01,21.21,2.18,9.41,4.28,15.38,4.00,6.95,18.33,6.25,8.78,24.63,20.90,37.31,44.78
95GG35S2,1129,122,236,18,93,29,142,55,77,260,97,101,24,12,27,46,10.81,20.90,1.59,8.24,2.57,12.58,4.87,6.82,23.03,8.59,8.95,25.81,12.90,29.03,49.46
95GG35S3,1060,176,257,29,74,38,98,56,88,181,63,91,16,12,18,32,16.60,24.25,2.74,6.98,3.58,9.25,5.28,8.30,17.08,5.94,8.58,21.62,16.22,24.32,43.24
95GG36S1,1333,188,637,114,39,35,141,48,44,63,24,223,11,7,7,17,14.10,47.79,8.55,2.93,2.63,10.58,3.60,3.30,4.73,1.80,16.73,28.21,17.95,17.95,43.59
95GG36S2,1365,207,611,118,33,36,192,64,37,53,14,285,6,7,2,13,15.16,44.76,8.64,2.42,2.64,14.07,4.69,2.71,3.88,1.03,20.88,18.18,21.21,6.06,39.39
95GG36S3,1382,216,618,100,43,46,181,55,47,58,18,247,16,7,6,13,15.63,44.72,7.24,3.11,3.33,13.10,3.98,3.40,4.20,1.30,17.87,37.21,16.28,13.95,30.23
95GG37S1,1529,175,706,171,51,65,153,95,33,45,35,415,13,11,1,22,11.45,46.17,11.18,3.34,4.25,10.01,6.21,2.16,2.94,2.29,27.14,25.49,21.57,1.96,43.14
95GG37S2,1415,148,731,91,69,37,155,63,34,57,30,289,17,9,12,26,10.46,51.66,6.43,4.88,2.61,10.95,4.45,2.40,4.03,2.12,20.42,24.64,13.04,17.39,37.68
95GG37S3,1742,152,1054,112,63,39,143,49,37,71,22,288,13,8,13,18,8.73,60.51,6.43,3.62,2.24,8.21,2.81,2.12,4.08,1.26,16.53,20.63,12.70,20.63,28.57
95GG38S1,2409,241,1241,238,78,92,241,131,39,73,35,562,13,8,7,30,10.00,51.52,9.88,3.24,3.82,10.00,5.44,1.62,3.03,1.45,23.33,16.67,10.26,8.97,38.46
95GG38S2,1400,156,654,129,56,41,144,75,26,81,38,292,16,8,16,23,11.14,46.71,9.21,4.00,2.93,10.29,5.36,1.86,5.79,2.71,20.86,28.57,14.29,28.57,41.07
95GG38S3,1108,130,531,114,43,35,115,66,34,29,11,234,8,11,8,14,11.73,47.92,10.29,3.88,3.16,10.38,5.96,3.07,2.62,0.99,21.12,18.60,25.58,18.60,32.56
