GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
95LL10S1,770,94,102,67,50,134,28,58,154,83,12.21,13.25,8.70,6.49,17.40,3.64,7.53,20.00,10.78
95LL10S2,623,74,71,50,43,154,7,43,103,78,11.88,11.40,8.03,6.90,24.72,1.12,6.90,16.53,12.52
95LL11S1,407,34,53,47,24,116,10,29,59,35,8.35,13.02,11.55,5.90,28.50,2.46,7.13,14.50,8.60
95LL11S2,667,108,98,83,38,140,13,40,93,54,16.19,14.69,12.44,5.70,20.99,1.95,6.00,13.94,8.10
95LL12S1,574,38,34,41,36,109,16,46,157,97,6.62,5.92,7.14,6.27,18.99,2.79,8.01,27.35,16.90
95LL12S2,173,9,5,5,12,26,2,16,53,45,5.20,2.89,2.89,6.94,15.03,1.16,9.25,30.64,26.01
95LL13S1,287,27,32,21,18,51,4,13,81,40,9.41,11.15,7.32,6.27,17.77,1.39,4.53,28.22,13.94
95LL13S2,265,10,14,30,6,45,9,29,65,57,3.77,5.28,11.32,2.26,16.98,3.40,10.94,24.53,21.51
95LL14S1,185,4,9,8,14,41,4,13,55,37,2.16,4.86,4.32,7.57,22.16,2.16,7.03,29.73,20.00
95LL14S2,298,20,29,21,18,70,8,22,62,48,6.71,9.73,7.05,6.04,23.49,2.68,7.38,20.81,16.11
95LL15S1,293,28,52,32,22,52,5,23,40,39,9.56,17.75,10.92,7.51,17.75,1.71,7.85,13.65,13.31
95LL15S2,404,37,40,34,34,71,12,33,80,63,9.16,9.90,8.42,8.42,17.57,2.97,8.17,19.80,15.59
95LL16S1,676,91,151,73,49,99,13,53,83,64,13.46,22.34,10.80,7.25,14.64,1.92,7.84,12.28,9.47
95LL16S2,888,78,120,72,49,169,15,51,212,122,8.78,13.51,8.11,5.52,19.03,1.69,5.74,23.87,13.74
95LL17W1,563,49,68,54,46,118,18,35,103,72,8.70,12.08,9.59,8.17,20.96,3.20,6.22,18.29,12.79
95LL18S1,450,63,61,43,39,93,11,32,68,40,14.00,13.56,9.56,8.67,20.67,2.44,7.11,15.11,8.89
95LL18S2,328,38,36,45,30,68,5,19,53,34,11.59,10.98,13.72,9.15,20.73,1.52,5.79,16.16,10.37
95LL19S1,569,75,84,90,43,99,8,36,84,50,13.18,14.76,15.82,7.56,17.40,1.41,6.33,14.76,8.79
95LL19S2,749,75,146,78,51,184,14,38,99,64,10.01,19.49,10.41,6.81,24.57,1.87,5.07,13.22,8.54
95LL20W1,539,29,30,42,29,137,13,31,142,86,5.38,5.57,7.79,5.38,25.42,2.41,5.75,26.35,15.96
95LL21W1,879,73,90,81,69,159,24,55,210,118,8.30,10.24,9.22,7.85,18.09,2.73,6.26,23.89,13.42
95LL22W1,822,47,78,60,69,180,24,60,188,116,5.72,9.49,7.30,8.39,21.90,2.92,7.30,22.87,14.11
95LL23W1,463,30,22,28,31,90,14,33,123,92,6.48,4.75,6.05,6.70,19.44,3.02,7.13,26.57,19.87
95LL24S1,577,68,67,38,30,201,4,36,82,51,11.79,11.61,6.59,5.20,34.84,0.69,6.24,14.21,8.84
95LL24S2,449,34,42,30,31,175,7,13,70,47,7.57,9.35,6.68,6.90,38.98,1.56,2.90,15.59,10.47
95LL25S1,682,65,113,105,56,165,10,27,89,52,9.53,16.57,15.40,8.21,24.19,1.47,3.96,13.05,7.62
95LL25S2,512,71,67,66,66,97,17,26,59,43,13.87,13.09,12.89,12.89,18.95,3.32,5.08,11.52,8.40
95LL26S1,347,16,22,24,33,65,4,26,95,62,4.61,6.34,6.92,9.51,18.73,1.15,7.49,27.38,17.87
95LL26S2,553,62,97,52,43,109,4,43,96,47,11.21,17.54,9.40,7.78,19.71,0.72,7.78,17.36,8.50
95MM01S1,241,8,21,25,14,49,9,27,47,41,3.32,8.71,10.37,5.81,20.33,3.73,11.20,19.50,17.01
95MM01S2,438,47,104,49,23,48,18,39,53,57,10.73,23.74,11.19,5.25,10.96,4.11,8.90,12.10,13.01
95MM01S3,384,33,47,49,36,84,11,35,51,38,8.59,12.24,12.76,9.38,21.88,2.86,9.11,13.28,9.90
95MM02S1,336,51,87,36,18,43,8,33,35,25,15.18,25.89,10.71,5.36,12.80,2.38,9.82,10.42,7.44
95MM02S2,411,66,143,46,30,44,11,25,30,16,16.06,34.79,11.19,7.30,10.71,2.68,6.08,7.30,3.89
95MM03W1,801,66,100,61,34,283,12,27,149,69,8.24,12.48,7.62,4.24,35.33,1.50,3.37,18.60,8.61
95MM04W1,358,22,54,39,27,60,24,47,48,37,6.15,15.08,10.89,7.54,16.76,6.70,13.13,13.41,10.34
95MM05W1,309,8,28,27,27,62,16,42,52,47,2.59,9.06,8.74,8.74,20.06,5.18,13.59,16.83,15.21
95MM06S1,246,19,22,32,13,50,8,29,42,31,7.72,8.94,13.01,5.28,20.33,3.25,11.79,17.07,12.60
95MM06S2,169,13,19,17,8,33,11,22,20,26,7.69,11.24,10.06,4.73,19.53,6.51,13.02,11.83,15.38
95MM07W1,495,46,68,54,26,70,15,38,82,96,9.29,13.74,10.91,5.25,14.14,3.03,7.68,16.57,19.39
95MM08S1,206,19,29,28,8,33,14,25,32,18,9.22,14.08,13.59,3.88,16.02,6.80,12.14,15.53,8.74
95MM08S2,382,44,64,40,42,60,12,43,51,26,11.52,16.75,10.47,10.99,15.71,3.14,11.26,13.35,6.81
95MM09S1,328,36,48,29,18,81,6,18,62,30,10.98,14.63,8.84,5.49,24.70,1.83,5.49,18.90,9.15
95MM09S2,446,64,35,35,16,146,13,24,68,45,14.35,7.85,7.85,3.59,32.74,2.91,5.38,15.25,10.09
95MM10S1,119,5,12,11,5,17,6,18,19,26,4.20,10.08,9.24,4.20,14.29,5.04,15.13,15.97,21.85
95MM10S2,200,15,17,15,15,37,4,31,39,27,7.50,8.50,7.50,7.50,18.50,2.00,15.50,19.50,13.50
95MM11W1,260,16,20,14,16,35,12,49,49,49,6.15,7.69,5.38,6.15,13.46,4.62,18.85,18.85,18.85
95MM12S1,409,36,79,37,23,78,17,51,56,32,8.80,19.32,9.05,5.62,19.07,4.16,12.47,13.69,7.82
95MM12S2,139,6,10,14,7,28,10,24,23,17,4.32,7.19,10.07,5.04,20.14,7.19,17.27,16.55,12.23
95MM12S3,437,38,51,44,26,86,16,48,76,52,8.70,11.67,10.07,5.95,19.68,3.66,10.98,17.39,11.90
95MM13S1,275,27,62,42,19,50,8,15,23,29,9.82,22.55,15.27,6.91,18.18,2.91,5.45,8.36,10.55
95MM13S2,138,11,11,6,5,20,5,29,29,22,7.97,7.97,4.35,3.62,14.49,3.62,21.01,21.01,15.94
95MM13S3,263,14,29,17,13,61,8,36,54,31,5.32,11.03,6.46,4.94,23.19,3.04,13.69,20.53,11.79
95MM13S4,427,39,67,39,31,84,17,48,63,39,9.13,15.69,9.13,7.26,19.67,3.98,11.24,14.75,9.13
95MM13S5,519,73,144,47,26,71,6,49,75,28,14.07,27.75,9.06,5.01,13.68,1.16,9.44,14.45,5.39
95MM14S1,153,14,34,19,9,19,6,23,18,11,9.15,22.22,12.42,5.88,12.42,3.92,15.03,11.76,7.19
95MM14S2,295,16,35,25,18,53,9,33,48,58,5.42,11.86,8.47,6.10,17.97,3.05,11.19,16.27,19.66
95MM15S1,400,47,66,37,49,87,9,28,40,37,11.75,16.50,9.25,12.25,21.75,2.25,7.00,10.00,9.25
95MM15S2,575,78,113,58,52,100,12,48,76,38,13.57,19.65,10.09,9.04,17.39,2.09,8.35,13.22,6.61
95MM16S1,483,38,62,45,19,105,16,31,93,74,7.87,12.84,9.32,3.93,21.74,3.31,6.42,19.25,15.32
95MM16S2,756,99,177,89,55,120,23,57,89,47,13.10,23.41,11.77,7.28,15.87,3.04,7.54,11.77,6.22
95MM17S1,516,55,93,73,34,79,18,68,62,34,10.66,18.02,14.15,6.59,15.31,3.49,13.18,12.02,6.59
95MM17S2,357,35,64,46,22,48,15,42,46,39,9.80,17.93,12.89,6.16,13.45,4.20,11.76,12.89,10.92
95MM18S1,516,42,40,54,23,158,6,33,94,66,8.14,7.75,10.47,4.46,30.62,1.16,6.40,18.22,12.79
95MM18S2,681,72,111,92,31,114,23,54,107,77,10.57,16.30,13.51,4.55,16.74,3.38,7.93,15.71,11.31
95MM19S1,372,26,42,51,34,69,18,40,49,43,6.99,11.29,13.71,9.14,18.55,4.84,10.75,13.17,11.56
95MM19S2,371,23,57,31,29,78,18,37,53,45,6.20,15.36,8.36,7.82,21.02,4.85,9.97,14.29,12.13
95MM20S1,290,14,26,38,21,54,17,31,42,47,4.83,8.97,13.10,7.24,18.62,5.86,10.69,14.48,16.21
95MM20S2,357,24,32,38,24,71,25,35,47,61,6.72,8.96,10.64,6.72,19.89,7.00,9.80,13.17,17.09
95MM21S1,365,16,12,29,22,102,18,23,81,62,4.38,3.29,7.95,6.03,27.95,4.93,6.30,22.19,16.99
95MM21S2,424,55,98,53,27,57,14,51,39,30,12.97,23.11,12.50,6.37,13.44,3.30,12.03,9.20,7.08
95MM22S1,240,23,46,31,24,34,3,31,33,15,9.58,19.17,12.92,10.00,14.17,1.25,12.92,13.75,6.25
95MM22S2,251,43,52,31,24,28,8,29,21,15,17.13,20.72,12.35,9.56,11.16,3.19,11.55,8.37,5.98
95MM23W1,487,32,62,68,30,83,29,57,59,67,6.57,12.73,13.96,6.16,17.04,5.95,11.70,12.11,13.76
95MM24W1,314,24,26,32,19,67,10,49,49,38,7.64,8.28,10.19,6.05,21.34,3.18,15.61,15.61,12.10
95MM25S1,167,9,11,16,15,25,2,28,34,27,5.39,6.59,9.58,8.98,14.97,1.20,16.77,20.36,16.17
95MM25S2,191,9,14,13,12,39,8,24,36,36,4.71,7.33,6.81,6.28,20.42,4.19,12.57,18.85,18.85
95MM25S3,224,21,27,27,7,55,6,31,35,15,9.38,12.05,12.05,3.13,24.55,2.68,13.84,15.63,6.70
95MM25S4,416,46,78,48,25,71,13,44,53,38,11.06,18.75,11.54,6.01,17.07,3.13,10.58,12.74,9.13
95MM26S1,306,13,39,35,23,55,14,43,50,34,4.25,12.75,11.44,7.52,17.97,4.58,14.05,16.34,11.11
95MM26S2,324,34,39,48,29,60,8,43,36,27,10.49,12.04,14.81,8.95,18.52,2.47,13.27,11.11,8.33
95MM27S1,346,14,50,31,29,53,20,43,49,57,4.05,14.45,8.96,8.38,15.32,5.78,12.43,14.16,16.47
95MM27S2,359,41,77,27,19,42,17,49,35,52,11.42,21.45,7.52,5.29,11.70,4.74,13.65,9.75,14.48
95MM28W1,403,26,48,38,32,71,17,60,55,56,6.45,11.91,9.43,7.94,17.62,4.22,14.89,13.65,13.90
95MM29W1,656,41,84,62,47,115,38,70,95,104,6.25,12.80,9.45,7.16,17.53,5.79,10.67,14.48,15.85
95MM30W1,318,22,55,22,30,55,13,40,43,38,6.92,17.30,6.92,9.43,17.30,4.09,12.58,13.52,11.95
95NN01S1,265,34,29,18,18,80,4,17,28,37,12.83,10.94,6.79,6.79,30.19,1.51,6.42,10.57,13.96
95NN01S2,388,32,42,29,21,144,11,16,52,41,8.25,10.82,7.47,5.41,37.11,2.84,4.12,13.40,10.57
95NN02W1,490,52,94,32,71,100,25,33,30,53,10.61,19.18,6.53,14.49,20.41,5.10,6.73,6.12,10.82
95NN03S1,317,31,36,28,37,70,6,18,61,30,9.78,11.36,8.83,11.67,22.08,1.89,5.68,19.24,9.46
95NN03S2,329,30,35,31,31,97,11,17,40,37,9.12,10.64,9.42,9.42,29.48,3.34,5.17,12.16,11.25
95NN04W1,513,36,67,27,45,128,33,31,62,84,7.02,13.06,5.26,8.77,24.95,6.43,6.04,12.09,16.37
95NN05W1,525,41,47,46,43,160,22,24,88,54,7.81,8.95,8.76,8.19,30.48,4.19,4.57,16.76,10.29
95NN06S1,213,14,23,10,12,80,9,14,27,24,6.57,10.80,4.69,5.63,37.56,4.23,6.57,12.68,11.27
95NN06S2,513,56,66,43,28,160,13,39,63,45,10.92,12.87,8.38,5.46,31.19,2.53,7.60,12.28,8.77
95NN07S1,355,22,34,33,33,84,26,23,46,54,6.20,9.58,9.30,9.30,23.66,7.32,6.48,12.96,15.21
95NN07S2,319,21,29,24,28,82,17,23,45,50,6.58,9.09,7.52,8.78,25.71,5.33,7.21,14.11,15.67
95NN08S1,396,38,55,38,31,121,11,19,40,43,9.60,13.89,9.60,7.83,30.56,2.78,4.80,10.10,10.86
95NN08S2,447,63,80,39,24,132,8,16,44,41,14.09,17.90,8.72,5.37,29.53,1.79,3.58,9.84,9.17
95NN09S1,481,63,80,56,33,159,9,13,43,25,13.10,16.63,11.64,6.86,33.06,1.87,2.70,8.94,5.20
95NN09S2,330,36,43,21,24,116,7,11,42,30,10.91,13.03,6.36,7.27,35.15,2.12,3.33,12.73,9.09
95NN10S1,285,30,51,37,28,73,10,8,18,30,10.53,17.89,12.98,9.82,25.61,3.51,2.81,6.32,10.53
95NN10S2,393,52,78,35,26,91,15,27,27,42,13.23,19.85,8.91,6.62,23.16,3.82,6.87,6.87,10.69
95NN11S1,402,36,45,35,37,123,14,24,46,42,8.96,11.19,8.71,9.20,30.60,3.48,5.97,11.44,10.45
95NN11S2,534,70,81,43,27,190,15,24,52,32,13.11,15.17,8.05,5.06,35.58,2.81,4.49,9.74,5.99
95NN12W1,628,69,94,50,40,211,16,30,63,55,10.99,14.97,7.96,6.37,33.60,2.55,4.78,10.03,8.76
95NN13W1,777,78,107,75,64,249,17,41,82,64,10.04,13.77,9.65,8.24,32.05,2.19,5.28,10.55,8.24
95NN14S1,377,39,50,25,21,122,21,16,39,44,10.34,13.26,6.63,5.57,32.36,5.57,4.24,10.34,11.67
95NN14S2,559,59,32,107,151,122,10,20,27,31,10.55,5.72,19.14,27.01,21.82,1.79,3.58,4.83,5.55
95NN15W1,637,62,51,60,55,189,10,34,113,63,9.73,8.01,9.42,8.63,29.67,1.57,5.34,17.74,9.89
95NN16S1,406,61,75,43,28,109,9,20,39,22,15.02,18.47,10.59,6.90,26.85,2.22,4.93,9.61,5.42
95NN16S2,438,45,79,43,41,125,9,20,47,29,10.27,18.04,9.82,9.36,28.54,2.05,4.57,10.73,6.62
95NN17W1,437,45,35,36,32,136,26,30,53,44,10.30,8.01,8.24,7.32,31.12,5.95,6.86,12.13,10.07
95NN18S1,234,30,29,28,22,49,16,14,15,31,12.82,12.39,11.97,9.40,20.94,6.84,5.98,6.41,13.25
95NN18S2,344,53,80,44,24,74,11,16,16,26,15.41,23.26,12.79,6.98,21.51,3.20,4.65,4.65,7.56
95NN19S1,397,40,69,47,52,78,7,24,49,31,10.08,17.38,11.84,13.10,19.65,1.76,6.05,12.34,7.81
95NN19S2,438,92,89,55,55,77,6,19,26,19,21.00,20.32,12.56,12.56,17.58,1.37,4.34,5.94,4.34
95NN20W1,775,63,106,65,32,286,27,44,84,68,8.13,13.68,8.39,4.13,36.90,3.48,5.68,10.84,8.77
95NN21W1,530,82,92,39,41,128,29,25,43,51,15.47,17.36,7.36,7.74,24.15,5.47,4.72,8.11,9.62
95NN22W1,664,84,92,54,36,241,18,21,60,58,12.65,13.86,8.13,5.42,36.30,2.71,3.16,9.04,8.73
95NN23S1,367,25,52,20,8,175,10,11,44,22,6.81,14.17,5.45,2.18,47.68,2.72,3.00,11.99,5.99
95NN23S2,415,43,67,30,27,126,9,22,35,56,10.36,16.14,7.23,6.51,30.36,2.17,5.30,8.43,13.49
95OO01W1,606,47,50,41,12,285,4,18,104,45,7.76,8.25,6.77,1.98,47.03,0.66,2.97,17.16,7.43
95OO02W1,613,45,77,48,17,235,17,14,99,61,7.34,12.56,7.83,2.77,38.34,2.77,2.28,16.15,9.95
95OO03W1,690,64,70,57,22,266,7,35,113,56,9.28,10.14,8.26,3.19,38.55,1.01,5.07,16.38,8.12
95OO04W1,595,45,81,39,12,231,11,20,105,51,7.56,13.61,6.55,2.02,38.82,1.85,3.36,17.65,8.57
95OO05W1,610,34,49,21,24,154,19,32,180,97,5.57,8.03,3.44,3.93,25.25,3.11,5.25,29.51,15.90
95OO06W1,784,74,87,53,26,306,11,25,140,62,9.44,11.10,6.76,3.32,39.03,1.40,3.19,17.86,7.91
95OO07W1,667,51,59,32,13,305,25,30,100,52,7.65,8.85,4.80,1.95,45.73,3.75,4.50,14.99,7.80
95OO08W1,683,61,81,54,27,240,14,34,113,59,8.93,11.86,7.91,3.95,35.14,2.05,4.98,16.54,8.64
95OO09W1,572,38,48,34,12,245,17,20,109,49,6.64,8.39,5.94,2.10,42.83,2.97,3.50,19.06,8.57
95OO10W1,721,56,95,63,27,254,19,42,115,50,7.77,13.18,8.74,3.74,35.23,2.64,5.83,15.95,6.93
95OO11W1,437,27,38,26,11,153,15,21,91,55,6.18,8.70,5.95,2.52,35.01,3.43,4.81,20.82,12.59
95OO12W1,615,53,79,37,28,219,11,22,104,62,8.62,12.85,6.02,4.55,35.61,1.79,3.58,16.91,10.08
95OO13W1,770,47,66,39,34,172,19,27,235,131,6.10,8.57,5.06,4.42,22.34,2.47,3.51,30.52,17.01
95OO14W1,627,79,73,67,24,232,17,17,68,50,12.60,11.64,10.69,3.83,37.00,2.71,2.71,10.85,7.97
95OO15W1,501,30,41,37,21,135,11,25,133,68,5.99,8.18,7.39,4.19,26.95,2.20,4.99,26.55,13.57
95OO16W1,524,47,44,40,18,163,4,17,129,62,8.97,8.40,7.63,3.44,31.11,0.76,3.24,24.62,11.83
95OO17W1,708,81,71,52,28,222,16,31,132,75,11.44,10.03,7.34,3.95,31.36,2.26,4.38,18.64,10.59
95OO18W1,729,63,98,70,23,158,19,32,181,85,8.64,13.44,9.60,3.16,21.67,2.61,4.39,24.83,11.66
95OO19W1,748,96,108,44,28,197,9,29,168,69,12.83,14.44,5.88,3.74,26.34,1.20,3.88,22.46,9.22
95OO20W1,506,61,52,51,23,118,5,25,115,56,12.06,10.28,10.08,4.55,23.32,0.99,4.94,22.73,11.07
95OO21W1,522,45,59,30,28,124,21,25,126,64,8.62,11.30,5.75,5.36,23.75,4.02,4.79,24.14,12.26
95OO22W1,727,76,97,47,17,292,15,23,114,46,10.45,13.34,6.46,2.34,40.17,2.06,3.16,15.68,6.33
95PP01W1,666,69,51,58,61,204,16,52,98,57,10.36,7.66,8.71,9.16,30.63,2.40,7.81,14.71,8.56
95PP02W1,620,54,61,35,28,254,19,21,97,51,8.71,9.84,5.65,4.52,40.97,3.06,3.39,15.65,8.23
95PP03W1,567,49,63,39,21,216,12,35,78,54,8.64,11.11,6.88,3.70,38.10,2.12,6.17,13.76,9.52
95PP04W1,814,80,79,55,37,285,20,59,129,70,9.83,9.71,6.76,4.55,35.01,2.46,7.25,15.85,8.60
95PP05W1,603,40,47,34,22,260,3,34,100,63,6.63,7.79,5.64,3.65,43.12,0.50,5.64,16.58,10.45
95PP06S1,405,36,36,37,24,83,11,47,72,59,8.89,8.89,9.14,5.93,20.49,2.72,11.60,17.78,14.57
95PP06S2,475,63,82,38,40,83,19,48,48,54,13.26,17.26,8.00,8.42,17.47,4.00,10.11,10.11,11.37
95PP07W1,698,76,91,41,34,257,17,35,75,72,10.89,13.04,5.87,4.87,36.82,2.44,5.01,10.74,10.32
95PP08W1,730,56,56,36,23,267,12,28,171,81,7.67,7.67,4.93,3.15,36.58,1.64,3.84,23.42,11.10
95PP09W1,310,11,22,19,22,82,4,45,48,57,3.55,7.10,6.13,7.10,26.45,1.29,14.52,15.48,18.39
95PP10W1,571,37,41,43,19,218,5,28,122,58,6.48,7.18,7.53,3.33,38.18,0.88,4.90,21.37,10.16
95PP11W1,535,42,69,37,27,103,23,74,81,79,7.85,12.90,6.92,5.05,19.25,4.30,13.83,15.14,14.77
95PP12W1,652,44,67,45,19,268,15,27,108,59,6.75,10.28,6.90,2.91,41.10,2.30,4.14,16.56,9.05
95PP13W1,543,61,54,58,17,149,8,45,87,64,11.23,9.94,10.68,3.13,27.44,1.47,8.29,16.02,11.79
95PP14S1,344,25,23,14,16,127,12,20,59,48,7.27,6.69,4.07,4.65,36.92,3.49,5.81,17.15,13.95
95PP14S2,512,58,42,40,38,134,19,32,90,59,11.33,8.20,7.81,7.42,26.17,3.71,6.25,17.58,11.52
95PP15W1,801,75,75,66,61,251,16,48,103,106,9.36,9.36,8.24,7.62,31.34,2.00,5.99,12.86,13.23
95PP16W1,480,53,49,40,29,154,13,24,78,40,11.04,10.21,8.33,6.04,32.08,2.71,5.00,16.25,8.33
95PP17W1,524,49,42,39,23,134,10,32,119,76,9.35,8.02,7.44,4.39,25.57,1.91,6.11,22.71,14.50
95PP18W1,823,75,61,56,37,303,30,46,135,80,9.11,7.41,6.80,4.50,36.82,3.65,5.59,16.40,9.72
95PP19W1,535,51,44,33,17,169,9,37,105,70,9.53,8.22,6.17,3.18,31.59,1.68,6.92,19.63,13.08
95PP20W1,752,68,105,56,53,162,34,72,82,120,9.04,13.96,7.45,7.05,21.54,4.52,9.57,10.90,15.96
95PP21W1,564,24,43,27,19,247,13,27,96,68,4.26,7.62,4.79,3.37,43.79,2.30,4.79,17.02,12.06
95PP22W1,563,59,61,45,35,117,23,70,76,77,10.48,10.83,7.99,6.22,20.78,4.09,12.43,13.50,13.68
95PP23W1,662,56,51,49,42,255,14,34,94,67,8.46,7.70,7.40,6.34,38.52,2.11,5.14,14.20,10.12
95QQ01W1,295,24,20,23,21,66,17,24,47,53,8.14,6.78,7.80,7.12,22.37,5.76,8.14,15.93,17.97
95QQ02W1,678,71,71,75,46,208,12,43,95,57,10.47,10.47,11.06,6.78,30.68,1.77,6.34,14.01,8.41
95QQ03W1,188,6,9,14,10,52,4,12,40,41,3.19,4.79,7.45,5.32,27.66,2.13,6.38,21.28,21.81
95QQ04W1,333,26,18,26,37,67,5,16,77,61,7.81,5.41,7.81,11.11,20.12,1.50,4.80,23.12,18.32
95QQ05W1,717,90,133,94,71,153,10,22,77,67,12.55,18.55,13.11,9.90,21.34,1.39,3.07,10.74,9.34
95QQ06W1,464,33,27,29,19,177,9,11,85,74,7.11,5.82,6.25,4.09,38.15,1.94,2.37,18.32,15.95
95QQ07W1,392,27,33,42,35,86,6,35,59,69,6.89,8.42,10.71,8.93,21.94,1.53,8.93,15.05,17.60
95QQ08W1,274,17,22,16,17,69,6,24,62,41,6.20,8.03,5.84,6.20,25.18,2.19,8.76,22.63,14.96
95QQ09W1,398,44,35,54,31,88,10,15,66,55,11.06,8.79,13.57,7.79,22.11,2.51,3.77,16.58,13.82
95QQ10W1,483,39,47,29,20,187,4,15,92,50,8.07,9.73,6.00,4.14,38.72,0.83,3.11,19.05,10.35
95QQ11W1,538,60,47,49,38,169,15,29,77,54,11.15,8.74,9.11,7.06,31.41,2.79,5.39,14.31,10.04
95QQ12W1,409,48,39,36,33,103,15,28,50,57,11.74,9.54,8.80,8.07,25.18,3.67,6.85,12.22,13.94
95QQ13W1,658,74,68,97,54,179,20,27,85,54,11.25,10.33,14.74,8.21,27.20,3.04,4.10,12.92,8.21
95QQ14S1,973,93,108,95,93,240,17,51,182,94,9.56,11.10,9.76,9.56,24.67,1.75,5.24,18.71,9.66
95QQ14S2,502,56,58,44,20,179,7,17,77,44,11.16,11.55,8.76,3.98,35.66,1.39,3.39,15.34,8.76
95QQ15W1,393,19,31,33,40,100,6,18,85,61,4.83,7.89,8.40,10.18,25.45,1.53,4.58,21.63,15.52
95RR01S1,523,53,55,74,90,96,9,30,53,63,10.13,10.52,14.15,17.21,18.36,1.72,5.74,10.13,12.05
95RR01S2,474,43,58,43,36,157,14,16,59,48,9.07,12.24,9.07,7.59,33.12,2.95,3.38,12.45,10.13
95RR02W1,377,31,21,26,35,116,15,19,48,66,8.22,5.57,6.90,9.28,30.77,3.98,5.04,12.73,17.51
95RR03W1,209,9,12,13,13,55,12,9,45,41,4.31,5.74,6.22,6.22,26.32,5.74,4.31,21.53,19.62
95RR04W1,364,17,43,33,21,124,7,13,74,32,4.67,11.81,9.07,5.77,34.07,1.92,3.57,20.33,8.79
95RR05S1,273,21,22,30,47,59,10,14,41,29,7.69,8.06,10.99,17.22,21.61,3.66,5.13,15.02,10.62
95RR05S2,194,9,12,13,13,32,12,26,44,33,4.64,6.19,6.70,6.70,16.49,6.19,13.40,22.68,17.01
95RR06W1,491,38,31,31,18,216,8,18,91,40,7.74,6.31,6.31,3.67,43.99,1.63,3.67,18.53,8.15
95RR07W1,552,45,50,38,47,175,15,30,91,61,8.15,9.06,6.88,8.51,31.70,2.72,5.43,16.49,11.05
95RR08W1,520,46,42,36,22,210,16,22,76,50,8.85,8.08,6.92,4.23,40.38,3.08,4.23,14.62,9.62
95RR09S1,462,42,58,23,35,142,14,29,70,49,9.09,12.55,4.98,7.58,30.74,3.03,6.28,15.15,10.61
95RR09S2,404,29,42,55,44,87,25,23,69,30,7.18,10.40,13.61,10.89,21.53,6.19,5.69,17.08,7.43
95RR10W1,188,14,12,14,12,41,7,10,40,38,7.45,6.38,7.45,6.38,21.81,3.72,5.32,21.28,20.21
95RR11W1,480,47,48,35,32,154,6,12,75,71,9.79,10.00,7.29,6.67,32.08,1.25,2.50,15.63,14.79
95RR12W1,295,25,38,32,40,51,14,23,41,31,8.47,12.88,10.85,13.56,17.29,4.75,7.80,13.90,10.51
95RR13W1,239,27,29,30,20,46,8,11,37,31,11.30,12.13,12.55,8.37,19.25,3.35,4.60,15.48,12.97
95RR14W1,431,28,36,22,24,184,7,13,67,50,6.50,8.35,5.10,5.57,42.69,1.62,3.02,15.55,11.60
95RR15W1,534,40,62,43,18,235,9,11,85,31,7.49,11.61,8.05,3.37,44.01,1.69,2.06,15.92,5.81
95SS01S1,610,97,99,63,49,165,10,26,62,39,15.90,16.23,10.33,8.03,27.05,1.64,4.26,10.16,6.39
95SS01S2,776,116,118,95,73,169,9,43,99,54,14.95,15.21,12.24,9.41,21.78,1.16,5.54,12.76,6.96
95SS02S1,482,46,75,63,55,93,10,40,52,48,9.54,15.56,13.07,11.41,19.29,2.07,8.30,10.79,9.96
95SS02S2,556,102,124,83,77,65,11,30,30,34,18.35,22.30,14.93,13.85,11.69,1.98,5.40,5.40,6.12
95SS03S1,416,78,88,35,27,105,7,30,24,22,18.75,21.15,8.41,6.49,25.24,1.68,7.21,5.77,5.29
95SS03S2,522,107,93,55,20,136,8,33,32,38,20.50,17.82,10.54,3.83,26.05,1.53,6.32,6.13,7.28
95SS04S1,506,49,58,58,53,108,14,33,72,61,9.68,11.46,11.46,10.47,21.34,2.77,6.52,14.23,12.06
95SS04S2,507,50,66,65,49,100,9,39,62,67,9.86,13.02,12.82,9.66,19.72,1.78,7.69,12.23,13.21
95SS04S3,937,111,138,123,97,154,23,75,119,97,11.85,14.73,13.13,10.35,16.44,2.45,8.00,12.70,10.35
95SS05S1,381,31,42,36,31,85,6,30,54,66,8.14,11.02,9.45,8.14,22.31,1.57,7.87,14.17,17.32
95SS05S2,504,84,120,49,62,73,12,32,37,35,16.67,23.81,9.72,12.30,14.48,2.38,6.35,7.34,6.94
95SS06S1,211,18,16,10,24,36,3,35,39,30,8.53,7.58,4.74,11.37,17.06,1.42,16.59,18.48,14.22
95SS06S2,226,12,13,12,16,40,11,38,44,40,5.31,5.75,5.31,7.08,17.70,4.87,16.81,19.47,17.70
95SS06S3,261,8,13,23,25,47,12,37,56,40,3.07,4.98,8.81,9.58,18.01,4.60,14.18,21.46,15.33
95SS07S1,711,66,86,79,57,148,29,61,131,54,9.28,12.10,11.11,8.02,20.82,4.08,8.58,18.42,7.59
95SS07S2,369,22,24,36,32,81,14,55,70,35,5.96,6.50,9.76,8.67,21.95,3.79,14.91,18.97,9.49
