GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
95GG36S2,1582,842,104,389,11,30,58,148,53.22,6.57,24.59,0.70,1.90,3.67,9.36
95GG36S3,1562,786,124,425,11,35,55,126,50.32,7.94,27.21,0.70,2.24,3.52,8.07
95GG37S1,1604,826,102,539,16,28,38,55,51.50,6.36,33.60,1.00,1.75,2.37,3.43
95GG37S2,1505,590,176,536,20,28,70,85,39.20,11.69,35.61,1.33,1.86,4.65,5.65
95GG37S3,1859,498,312,806,23,37,86,97,26.79,16.78,43.36,1.24,1.99,4.63,5.22
95GG38S1,2578,970,198,1074,29,60,102,145,37.63,7.68,41.66,1.12,2.33,3.96,5.62
95GG38S2,1495,476,146,626,21,44,71,111,31.84,9.77,41.87,1.40,2.94,4.75,7.42
95GG38S3,1285,580,114,393,6,28,39,125,45.14,8.87,30.58,0.47,2.18,3.04,9.73
95GG39S1,2026,434,183,1021,53,128,107,100,21.42,9.03,50.39,2.62,6.32,5.28,4.94
95GG39S2,2325,410,256,1137,51,125,203,143,17.63,11.01,48.90,2.19,5.38,8.73,6.15
95GG39S3,1741,308,124,919,34,88,120,148,17.69,7.12,52.79,1.95,5.05,6.89,8.50
95GG40S1,1294,342,87,518,16,106,96,129,26.43,6.72,40.03,1.24,8.19,7.42,9.97
95GG40S2,1615,366,115,680,18,126,169,141,22.66,7.12,42.11,1.11,7.80,10.46,8.73
95GG41S1,1584,1034,54,305,19,23,36,113,65.28,3.41,19.26,1.20,1.45,2.27,7.13
95GG41S2,1246,772,32,285,11,23,27,96,61.96,2.57,22.87,0.88,1.85,2.17,7.70
95GG41S3,1476,758,108,382,13,37,69,109,51.36,7.32,25.88,0.88,2.51,4.67,7.38
95GG42S1,1472,818,64,437,14,20,31,88,55.57,4.35,29.69,0.95,1.36,2.11,5.98
95GG42S2,442,186,22,189,4,4,8,29,42.08,4.98,42.76,0.90,0.90,1.81,6.56
95GG42S3,1805,376,104,1241,11,17,26,30,20.83,5.76,68.75,0.61,0.94,1.44,1.66
95GG42S4,1857,738,188,749,21,30,42,89,39.74,10.12,40.33,1.13,1.62,2.26,4.79
95GG43S1,1203,428,118,399,8,69,80,101,35.58,9.81,33.17,0.67,5.74,6.65,8.40
95GG43S2,1361,650,128,378,19,39,67,80,47.76,9.40,27.77,1.40,2.87,4.92,5.88
95GG43S3,1432,494,172,476,11,61,96,122,34.50,12.01,33.24,0.77,4.26,6.70,8.52
95GG44S1,2316,472,355,1030,33,96,207,123,20.38,15.33,44.47,1.42,4.15,8.94,5.31
95GG44S2,2168,526,276,883,28,121,200,134,24.26,12.73,40.73,1.29,5.58,9.23,6.18
95GG45S1,1384,814,62,312,25,35,32,104,58.82,4.48,22.54,1.81,2.53,2.31,7.51
95GG45S2,1226,384,92,463,13,63,100,111,31.32,7.50,37.77,1.06,5.14,8.16,9.05
95GG45S3,1322,540,106,450,14,48,56,108,40.85,8.02,34.04,1.06,3.63,4.24,8.17
95GG46S1,1348,362,64,596,33,122,80,91,26.85,4.75,44.21,2.45,9.05,5.93,6.75
95GG46S2,1372,398,56,619,14,117,73,95,29.01,4.08,45.12,1.02,8.53,5.32,6.92
95GG46S3,1326,316,52,624,12,137,67,118,23.83,3.92,47.06,0.90,10.33,5.05,8.90
95GG47S1,1787,358,126,897,24,141,136,105,20.03,7.05,50.20,1.34,7.89,7.61,5.88
95GG47S2,1352,332,58,615,16,114,91,126,24.56,4.29,45.49,1.18,8.43,6.73,9.32
95GG47S3,1425,318,120,665,11,99,104,108,22.32,8.42,46.67,0.77,6.95,7.30,7.58
95GG48S1,1219,302,68,590,17,94,64,84,24.77,5.58,48.40,1.39,7.71,5.25,6.89
95GG48S2,1571,264,76,833,29,184,92,93,16.80,4.84,53.02,1.85,11.71,5.86,5.92
95GG48S3,1259,274,52,634,19,129,56,95,21.76,4.13,50.36,1.51,10.25,4.45,7.55
95GG49S1,1396,362,148,731,21,33,51,50,25.93,10.60,52.36,1.50,2.36,3.65,3.58
95GG49S2,2067,308,207,1421,27,16,37,51,14.90,10.01,68.75,1.31,0.77,1.79,2.47
95GG49S3,1973,188,190,1465,23,22,34,51,9.53,9.63,74.25,1.17,1.12,1.72,2.58
95GG49S4,1934,216,122,1461,22,24,33,56,11.17,6.31,75.54,1.14,1.24,1.71,2.90
95GG50S1,1275,336,140,552,14,57,93,83,26.35,10.98,43.29,1.10,4.47,7.29,6.51
95GG50S2,1637,356,252,682,14,66,127,140,21.75,15.39,41.66,0.86,4.03,7.76,8.55
95GG50S3,1565,392,204,664,17,70,112,106,25.05,13.04,42.43,1.09,4.47,7.16,6.77
95GG51S1,1081,354,83,387,13,71,79,94,32.75,7.68,35.80,1.20,6.57,7.31,8.70
95GG51S2,1143,346,85,409,14,77,90,122,30.27,7.44,35.78,1.22,6.74,7.87,10.67
95GG51S3,1080,274,102,422,8,69,96,109,25.37,9.44,39.07,0.74,6.39,8.89,10.09
95HH01W1,1633,820,146,374,12,49,98,134,50.21,8.94,22.90,0.73,3.00,6.00,8.21
95HH02S1,1088,644,58,253,4,35,32,62,59.19,5.33,23.25,0.37,3.22,2.94,5.70
95HH02S2,1205,790,52,266,5,29,35,28,65.56,4.32,22.07,0.41,2.41,2.90,2.32
95HH03W1,1404,852,50,265,12,38,49,138,60.68,3.56,18.87,0.85,2.71,3.49,9.83
95HH04S1,1378,820,64,341,8,40,49,56,59.51,4.64,24.75,0.58,2.90,3.56,4.06
95HH04S2,1153,712,46,271,9,27,23,65,61.75,3.99,23.50,0.78,2.34,1.99,5.64
95HH05W1,1630,650,142,516,10,96,109,107,39.88,8.71,31.66,0.61,5.89,6.69,6.56
95HH06S1,1655,1032,74,400,9,41,44,55,62.36,4.47,24.17,0.54,2.48,2.66,3.32
95HH06S2,1947,1092,122,490,14,65,87,77,56.09,6.27,25.17,0.72,3.34,4.47,3.95
95HH07W1,1234,446,90,412,12,78,82,114,36.14,7.29,33.39,0.97,6.32,6.65,9.24
95HH08W1,2103,1104,158,562,22,55,98,104,52.50,7.51,26.72,1.05,2.62,4.66,4.95
95HH09W1,2224,752,216,679,24,112,192,249,33.81,9.71,30.53,1.08,5.04,8.63,11.20
95HH10W1,1922,1172,96,409,10,50,83,102,60.98,4.99,21.28,0.52,2.60,4.32,5.31
95HH11W1,1092,402,86,320,10,67,99,108,36.81,7.88,29.30,0.92,6.14,9.07,9.89
95HH12W1,1252,680,68,317,3,47,60,77,54.31,5.43,25.32,0.24,3.75,4.79,6.15
95HH13W1,1052,372,106,354,7,63,87,63,35.36,10.08,33.65,0.67,5.99,8.27,5.99
95HH14W1,1281,468,100,367,11,66,118,151,36.53,7.81,28.65,0.86,5.15,9.21,11.79
95HH15W1,2113,980,148,604,13,80,108,180,46.38,7.00,28.58,0.62,3.79,5.11,8.52
95HH16W1,1767,936,110,415,8,54,96,148,52.97,6.23,23.49,0.45,3.06,5.43,8.38
95HH17W1,1951,1144,106,473,8,48,82,90,58.64,5.43,24.24,0.41,2.46,4.20,4.61
95II01S1,1264,720,86,299,6,19,51,83,56.96,6.80,23.66,0.47,1.50,4.03,6.57
95II01S2,1313,818,28,304,16,17,37,93,62.30,2.13,23.15,1.22,1.29,2.82,7.08
95II02S1,1089,664,58,286,7,13,33,28,60.97,5.33,26.26,0.64,1.19,3.03,2.57
95II02S2,1309,666,98,355,13,31,69,77,50.88,7.49,27.12,0.99,2.37,5.27,5.88
95II02S3,1218,470,100,393,14,47,78,116,38.59,8.21,32.27,1.15,3.86,6.40,9.52
95II03S1,1290,780,60,346,14,13,42,35,60.47,4.65,26.82,1.09,1.01,3.26,2.71
95II03S2,1462,822,102,400,16,27,51,44,56.22,6.98,27.36,1.09,1.85,3.49,3.01
95II04S1,1779,1086,126,379,21,51,53,63,61.05,7.08,21.30,1.18,2.87,2.98,3.54
95II04S2,1515,690,128,415,6,80,98,98,45.54,8.45,27.39,0.40,5.28,6.47,6.47
95II05S1,1276,720,40,397,9,21,29,60,56.43,3.13,31.11,0.71,1.65,2.27,4.70
95II05S2,1444,706,70,391,16,44,74,143,48.89,4.85,27.08,1.11,3.05,5.12,9.90
95II06S1,1169,704,56,297,9,21,31,51,60.22,4.79,25.41,0.77,1.80,2.65,4.36
95II06S2,1479,764,156,372,13,39,62,73,51.66,10.55,25.15,0.88,2.64,4.19,4.94
95II07W1,1674,584,138,526,12,87,120,207,34.89,8.24,31.42,0.72,5.20,7.17,12.37
95II08W1,1983,898,146,561,16,59,126,177,45.28,7.36,28.29,0.81,2.98,6.35,8.93
95II09S1,1589,816,106,392,19,36,70,150,51.35,6.67,24.67,1.20,2.27,4.41,9.44
95II09S2,1107,630,78,249,9,31,49,61,56.91,7.05,22.49,0.81,2.80,4.43,5.51
95II10W1,2118,870,145,637,17,98,159,192,41.08,6.85,30.08,0.80,4.63,7.51,9.07
95II11W1,2094,1160,148,527,14,36,69,140,55.40,7.07,25.17,0.67,1.72,3.30,6.69
95II12W1,2005,1182,90,448,18,40,71,156,58.95,4.49,22.34,0.90,2.00,3.54,7.78
95II13W1,2197,990,194,576,23,82,140,192,45.06,8.83,26.22,1.05,3.73,6.37,8.74
95II14W1,2083,1234,116,469,11,28,61,164,59.24,5.57,22.52,0.53,1.34,2.93,7.87
95II15S1,1373,768,124,350,12,32,36,51,55.94,9.03,25.49,0.87,2.33,2.62,3.71
95II15S2,1296,786,85,253,11,17,38,106,60.65,6.56,19.52,0.85,1.31,2.93,8.18
95II16W1,1748,896,102,453,12,45,78,162,51.26,5.84,25.92,0.69,2.57,4.46,9.27
95II17W1,2085,974,116,560,19,76,143,197,46.71,5.56,26.86,0.91,3.65,6.86,9.45
95II18W1,1861,724,150,557,13,79,139,199,38.90,8.06,29.93,0.70,4.25,7.47,10.69
95II19S1,1450,916,38,362,12,19,34,69,63.17,2.62,24.97,0.83,1.31,2.34,4.76
95II19S2,1611,952,56,403,12,26,67,95,59.09,3.48,25.02,0.74,1.61,4.16,5.90
95II20W1,2247,1046,242,627,18,63,101,150,46.55,10.77,27.90,0.80,2.80,4.49,6.68
95II21W1,1879,730,174,602,19,83,134,137,38.85,9.26,32.04,1.01,4.42,7.13,7.29
95II22W1,1854,972,106,435,20,51,99,171,52.43,5.72,23.46,1.08,2.75,5.34,9.22
95II23W1,1801,868,104,553,19,40,78,139,48.20,5.77,30.71,1.05,2.22,4.33,7.72
95JJ01W1,1989,1146,68,541,18,31,72,113,57.62,3.42,27.20,0.90,1.56,3.62,5.68
95JJ02W1,1957,906,132,582,25,63,124,125,46.30,6.75,29.74,1.28,3.22,6.34,6.39
95JJ03S1,1027,360,94,371,8,52,106,36,35.05,9.15,36.12,0.78,5.06,10.32,3.51
95JJ03S2,785,330,66,260,10,34,45,40,42.04,8.41,33.12,1.27,4.33,5.73,5.10
95JJ04S1,1226,672,74,299,14,37,54,76,54.81,6.04,24.39,1.14,3.02,4.40,6.20
95JJ04S2,1275,690,74,298,23,44,62,84,54.12,5.80,23.37,1.80,3.45,4.86,6.59
95JJ05W1,1537,508,134,519,29,62,108,177,33.05,8.72,33.77,1.89,4.03,7.03,11.52
95JJ06W1,1874,700,148,628,20,80,158,140,37.35,7.90,33.51,1.07,4.27,8.43,7.47
95JJ07W1,1966,690,190,644,12,88,210,132,35.10,9.66,32.76,0.61,4.48,10.68,6.71
95JJ08S1,1154,654,34,322,7,20,37,80,56.67,2.95,27.90,0.61,1.73,3.21,6.93
95JJ08S2,1350,610,72,521,10,44,42,51,45.19,5.33,38.59,0.74,3.26,3.11,3.78
95JJ09W1,1696,966,72,389,32,30,65,142,56.96,4.25,22.94,1.89,1.77,3.83,8.37
95JJ10W1,2122,1068,128,619,19,48,66,174,50.33,6.03,29.17,0.90,2.26,3.11,8.20
95JJ11S1,1424,764,92,368,15,30,68,87,53.65,6.46,25.84,1.05,2.11,4.78,6.11
95JJ11S2,1531,800,116,377,33,30,77,98,52.25,7.58,24.62,2.16,1.96,5.03,6.40
95JJ12W1,2075,1076,118,618,23,46,69,125,51.86,5.69,29.78,1.11,2.22,3.33,6.02
95JJ13S1,1597,836,148,429,13,53,69,49,52.35,9.27,26.86,0.81,3.32,4.32,3.07
95JJ13S2,1427,852,60,347,15,32,61,60,59.71,4.20,24.32,1.05,2.24,4.27,4.20
95JJ14W1,1837,1060,84,466,20,40,48,119,57.70,4.57,25.37,1.09,2.18,2.61,6.48
95JJ15W1,1487,756,106,380,34,42,62,107,50.84,7.13,25.55,2.29,2.82,4.17,7.20
95JJ16W1,1519,546,102,504,30,61,120,156,35.94,6.71,33.18,1.97,4.02,7.90,10.27
95JJ17W1,1873,1078,44,538,29,31,51,102,57.55,2.35,28.72,1.55,1.66,2.72,5.45
95JJ18W1,1667,648,138,516,35,55,135,140,38.87,8.28,30.95,2.10,3.30,8.10,8.40
95JJ19S1,1414,648,68,533,20,21,45,79,45.83,4.81,37.69,1.41,1.49,3.18,5.59
95JJ19S2,1120,350,40,615,19,15,29,52,31.25,3.57,54.91,1.70,1.34,2.59,4.64
95JJ20S1,1669,908,130,423,14,44,82,68,54.40,7.79,25.34,0.84,2.64,4.91,4.07
95JJ20S2,1588,840,92,415,9,44,89,99,52.90,5.79,26.13,0.57,2.77,5.60,6.23
95JJ21W1,1898,740,128,683,26,54,124,143,38.99,6.74,35.99,1.37,2.85,6.53,7.53
95JJ22W1,2241,1332,106,508,20,42,84,149,59.44,4.73,22.67,0.89,1.87,3.75,6.65
95KK01W1,1968,1028,56,645,22,69,43,105,52.24,2.85,32.77,1.12,3.51,2.18,5.34
95KK02W1,1566,846,70,443,23,44,43,97,54.02,4.47,28.29,1.47,2.81,2.75,6.19
95KK03W1,1741,916,66,595,18,21,26,99,52.61,3.79,34.18,1.03,1.21,1.49,5.69
95KK04W1,2126,944,164,735,30,73,96,84,44.40,7.71,34.57,1.41,3.43,4.52,3.95
95KK05W1,1991,1010,44,716,35,45,39,102,50.73,2.21,35.96,1.76,2.26,1.96,5.12
95KK06W1,1527,712,110,478,13,50,76,88,46.63,7.20,31.30,0.85,3.27,4.98,5.76
95KK07W1,1583,908,36,463,20,26,35,95,57.36,2.27,29.25,1.26,1.64,2.21,6.00
95KK08W1,1951,1054,134,498,25,59,72,109,54.02,6.87,25.53,1.28,3.02,3.69,5.59
95KK09W1,1751,712,154,544,29,74,105,133,40.66,8.79,31.07,1.66,4.23,6.00,7.60
95KK10W1,1654,916,50,518,17,25,37,91,55.38,3.02,31.32,1.03,1.51,2.24,5.50
95KK11W1,1864,826,118,586,13,83,118,120,44.31,6.33,31.44,0.70,4.45,6.33,6.44
95KK12W1,1781,854,68,644,17,47,52,99,47.95,3.82,36.16,0.95,2.64,2.92,5.56
95KK13W1,1421,784,58,396,20,25,49,89,55.17,4.08,27.87,1.41,1.76,3.45,6.26
95KK14W1,1612,778,56,580,12,47,52,87,48.26,3.47,35.98,0.74,2.92,3.23,5.40
95KK15W1,2162,1156,70,707,30,40,56,103,53.47,3.24,32.70,1.39,1.85,2.59,4.76
95KK16W1,1729,754,96,600,33,52,79,115,43.61,5.55,34.70,1.91,3.01,4.57,6.65
95LL01S1,1887,1076,72,565,17,32,41,84,57.02,3.82,29.94,0.90,1.70,2.17,4.45
95LL01S2,1802,1014,126,519,12,30,35,66,56.27,6.99,28.80,0.67,1.66,1.94,3.66
95LL02S1,1244,668,92,314,13,33,49,75,53.70,7.40,25.24,1.05,2.65,3.94,6.03
95LL02S2,1186,326,152,415,23,56,114,100,27.49,12.82,34.99,1.94,4.72,9.61,8.43
95LL03W1,1884,782,168,537,16,85,149,147,41.51,8.92,28.50,0.85,4.51,7.91,7.80
95LL04W1,2288,988,174,753,22,93,76,182,43.18,7.60,32.91,0.96,4.06,3.32,7.95
95LL05S1,1782,1126,62,431,7,30,56,70,63.19,3.48,24.19,0.39,1.68,3.14,3.93
95LL05S2,1362,762,64,375,16,35,49,61,55.95,4.70,27.53,1.17,2.57,3.60,4.48
95LL06S1,1286,644,108,340,13,32,75,74,50.08,8.40,26.44,1.01,2.49,5.83,5.75
95LL06S2,1404,674,94,369,20,43,92,112,48.01,6.70,26.28,1.42,3.06,6.55,7.98
95LL07W1,1727,578,152,550,24,87,147,189,33.47,8.80,31.85,1.39,5.04,8.51,10.94
95LL08S1,1219,402,127,457,22,64,76,71,32.98,10.42,37.49,1.80,5.25,6.23,5.82
95LL08S2,1314,340,156,519,17,93,101,88,25.88,11.87,39.50,1.29,7.08,7.69,6.70
95LL09S1,1159,344,62,472,16,77,91,97,29.68,5.35,40.72,1.38,6.64,7.85,8.37
95LL09S2,1265,446,68,434,23,78,94,122,35.26,5.38,34.31,1.82,6.17,7.43,9.64
95LL10S1,2306,1252,123,720,15,69,47,80,54.29,5.33,31.22,0.65,2.99,2.04,3.47
95LL10S2,1835,986,62,612,20,42,37,76,53.73,3.38,33.35,1.09,2.29,2.02,4.14
95LL11S1,1226,694,72,300,8,36,48,68,56.61,5.87,24.47,0.65,2.94,3.92,5.55
95LL11S2,1799,1164,94,392,10,36,46,57,64.70,5.23,21.79,0.56,2.00,2.56,3.17
95LL12S1,2080,844,218,704,19,99,118,78,40.58,10.48,33.85,0.91,4.76,5.67,3.75
95LL12S2,915,316,80,344,6,50,61,58,34.54,8.74,37.60,0.66,5.46,6.67,6.34
95LL13S1,1066,482,117,305,8,44,61,49,45.22,10.98,28.61,0.75,4.13,5.72,4.60
95LL13S2,1030,404,100,323,10,53,83,57,39.22,9.71,31.36,0.97,5.15,8.06,5.53
95LL14S1,1017,358,54,399,19,49,67,71,35.20,5.31,39.23,1.87,4.82,6.59,6.98
95LL14S2,1123,538,40,385,7,39,40,74,47.91,3.56,34.28,0.62,3.47,3.56,6.59
95LL15S1,1198,534,72,328,12,36,81,135,44.57,6.01,27.38,1.00,3.01,6.76,11.27
95LL15S2,1271,668,96,300,7,34,74,92,52.56,7.55,23.60,0.55,2.68,5.82,7.24
95LL16S1,2156,1264,138,492,12,58,80,112,58.63,6.40,22.82,0.56,2.69,3.71,5.19
95LL16S2,2491,1222,324,649,24,73,127,72,49.06,13.01,26.05,0.96,2.93,5.10,2.89
95LL17W1,2096,1062,140,523,15,63,129,164,50.67,6.68,24.95,0.72,3.01,6.15,7.82
95LL18S1,1554,886,90,347,8,42,65,116,57.01,5.79,22.33,0.51,2.70,4.18,7.46
95LL18S2,1142,680,54,284,10,19,29,66,59.54,4.73,24.87,0.88,1.66,2.54,5.78
95LL19S1,1767,1054,82,404,16,49,65,97,59.65,4.64,22.86,0.91,2.77,3.68,5.49
95LL19S2,2208,1238,160,552,12,61,85,100,56.07,7.25,25.00,0.54,2.76,3.85,4.53
95LL20W1,1897,880,150,559,17,83,93,115,46.39,7.91,29.47,0.90,4.38,4.90,6.06
95LL21W1,3060,1354,226,910,40,118,159,253,44.25,7.39,29.74,1.31,3.86,5.20,8.27
95LL22W1,2827,1172,272,939,31,129,155,129,41.46,9.62,33.22,1.10,4.56,5.48,4.56
95LL23W1,1733,718,152,503,11,55,124,170,41.43,8.77,29.02,0.63,3.17,7.16,9.81
95LL24S1,1561,874,98,430,14,39,42,64,55.99,6.28,27.55,0.90,2.50,2.69,4.10
95LL24S2,1306,686,58,413,7,28,24,90,52.53,4.44,31.62,0.54,2.14,1.84,6.89
95LL25S1,1995,1100,184,464,22,39,70,116,55.14,9.22,23.26,1.10,1.95,3.51,5.81
95LL25S2,1556,956,86,356,13,26,51,68,61.44,5.53,22.88,0.84,1.67,3.28,4.37
95LL26S1,1292,404,144,493,17,87,86,61,31.27,11.15,38.16,1.32,6.73,6.66,4.72
95LL26S2,1681,882,70,539,9,56,50,75,52.47,4.16,32.06,0.54,3.33,2.97,4.46
95MM01S1,1138,406,50,437,20,75,83,67,35.68,4.39,38.40,1.76,6.59,7.29,5.89
95MM01S2,1270,612,125,375,16,53,50,39,48.19,9.84,29.53,1.26,4.17,3.94,3.07
95MM01S3,1302,718,56,379,11,36,51,51,55.15,4.30,29.11,0.84,2.76,3.92,3.92
95MM02S1,1313,610,38,452,20,40,42,111,46.46,2.89,34.42,1.52,3.05,3.20,8.45
95MM02S2,1373,770,28,440,21,27,30,57,56.08,2.04,32.05,1.53,1.97,2.18,4.15
95MM03W1,2617,1392,132,809,29,76,39,140,53.19,5.04,30.91,1.11,2.90,1.49,5.35
95MM04W1,1822,652,72,719,20,107,93,159,35.78,3.95,39.46,1.10,5.87,5.10,8.73
95MM05W1,1933,484,64,923,19,179,111,153,25.04,3.31,47.75,0.98,9.26,5.74,7.92
95MM06S1,1071,388,26,438,20,72,56,71,36.23,2.43,40.90,1.87,6.72,5.23,6.63
95MM06S2,893,288,38,376,14,69,55,53,32.25,4.26,42.11,1.57,7.73,6.16,5.94
95MM07W1,2082,818,102,703,25,77,173,184,39.29,4.90,33.77,1.20,3.70,8.31,8.84
95MM08S1,1033,340,38,424,13,67,77,74,32.91,3.68,41.05,1.26,6.49,7.45,7.16
95MM08S2,1374,706,60,400,10,33,65,100,51.38,4.37,29.11,0.73,2.40,4.73,7.28
95MM09S1,1176,576,42,371,7,57,46,77,48.98,3.57,31.55,0.60,4.85,3.91,6.55
95MM09S2,1487,776,42,489,24,32,37,87,52.19,2.82,32.89,1.61,2.15,2.49,5.85
95MM10S1,1021,236,40,539,8,105,47,46,23.11,3.92,52.79,0.78,10.28,4.60,4.51
95MM10S2,1005,326,45,437,17,76,51,53,32.44,4.48,43.48,1.69,7.56,5.07,5.27
95MM11W1,1736,472,50,810,16,153,104,131,27.19,2.88,46.66,0.92,8.81,5.99,7.55
95MM12S1,1487,652,50,585,17,66,64,53,43.85,3.36,39.34,1.14,4.44,4.30,3.56
95MM12S2,917,202,36,457,12,83,82,45,22.03,3.93,49.84,1.31,9.05,8.94,4.91
95MM12S3,1769,644,84,789,21,99,81,51,36.40,4.75,44.60,1.19,5.60,4.58,2.88
95MM13S1,925,518,30,284,15,24,25,29,56.00,3.24,30.70,1.62,2.59,2.70,3.14
95MM13S2,906,258,20,424,10,86,66,42,28.48,2.21,46.80,1.10,9.49,7.28,4.64
95MM13S3,1105,366,59,469,11,93,66,41,33.12,5.34,42.44,1.00,8.42,5.97,3.71
95MM13S4,1728,792,84,590,19,98,73,72,45.83,4.86,34.14,1.10,5.67,4.22,4.17
95MM13S5,1556,902,70,438,19,47,41,39,57.97,4.50,28.15,1.22,3.02,2.63,2.51
95MM14S1,645,264,24,214,11,23,40,69,40.93,3.72,33.18,1.71,3.57,6.20,10.70
95MM14S2,1327,348,118,562,18,63,107,111,26.22,8.89,42.35,1.36,4.75,8.06,8.36
95MM15S1,1369,740,52,385,13,32,51,96,54.05,3.80,28.12,0.95,2.34,3.73,7.01
95MM15S2,1917,1016,100,556,22,69,75,79,53.00,5.22,29.00,1.15,3.60,3.91,4.12
95MM16S1,1748,692,154,615,18,82,101,86,39.59,8.81,35.18,1.03,4.69,5.78,4.92
95MM16S2,2394,1318,187,626,25,76,99,63,55.05,7.81,26.15,1.04,3.17,4.14,2.63
95MM17S1,1563,796,56,548,18,56,45,44,50.93,3.58,35.06,1.15,3.58,2.88,2.82
95MM17S2,1466,544,58,582,15,80,101,86,37.11,3.96,39.70,1.02,5.46,6.89,5.87
95MM18S1,1711,850,90,564,28,47,48,84,49.68,5.26,32.96,1.64,2.75,2.81,4.91
95MM18S2,2075,1088,102,668,14,76,82,45,52.43,4.92,32.19,0.67,3.66,3.95,2.17
95MM19S1,1337,678,66,399,18,32,59,85,50.71,4.94,29.84,1.35,2.39,4.41,6.36
95MM19S2,1141,456,145,385,10,41,67,37,39.96,12.71,33.74,0.88,3.59,5.87,3.24
95MM20S1,1305,616,76,360,13,43,92,105,47.20,5.82,27.59,1.00,3.30,7.05,8.05
95MM20S2,1441,664,96,398,18,47,92,126,46.08,6.66,27.62,1.25,3.26,6.38,8.74
95MM21S1,1250,616,58,385,4,42,68,77,49.28,4.64,30.80,0.32,3.36,5.44,6.16
95MM21S2,1437,792,56,424,10,40,38,77,55.11,3.90,29.51,0.70,2.78,2.64,5.36
95MM22S1,1001,448,40,335,15,40,35,88,44.76,4.00,33.47,1.50,4.00,3.50,8.79
95MM22S2,1097,550,32,342,19,21,31,102,50.14,2.92,31.18,1.73,1.91,2.83,9.30
95MM23W1,2098,570,142,1003,34,108,111,130,27.17,6.77,47.81,1.62,5.15,5.29,6.20
95MM24W1,1928,668,61,809,32,112,111,135,34.65,3.16,41.96,1.66,5.81,5.76,7.00
95MM25S1,925,256,44,447,10,75,51,42,27.68,4.76,48.32,1.08,8.11,5.51,4.54
95MM25S2,990,298,32,470,6,86,58,40,30.10,3.23,47.47,0.61,8.69,5.86,4.04
95MM25S3,1038,312,59,488,3,84,68,24,30.06,5.68,47.01,0.29,8.09,6.55,2.31
95MM25S4,1447,610,70,546,13,76,79,53,42.16,4.84,37.73,0.90,5.25,5.46,3.66
95MM26S1,1339,486,54,560,8,95,83,53,36.30,4.03,41.82,0.60,7.09,6.20,3.96
95MM26S2,1162,586,24,419,24,36,27,46,50.43,2.07,36.06,2.07,3.10,2.32,3.96
95MM27S1,1720,278,84,982,25,123,132,96,16.16,4.88,57.09,1.45,7.15,7.67,5.58
95MM27S2,1119,356,69,505,15,58,54,62,31.81,6.17,45.13,1.34,5.18,4.83,5.54
95MM28W1,1895,470,94,900,21,137,154,119,24.80,4.96,47.49,1.11,7.23,8.13,6.28
95MM29W1,2653,806,207,1119,43,143,185,150,30.38,7.80,42.18,1.62,5.39,6.97,5.65
95MM30W1,1719,488,67,773,18,134,95,144,28.39,3.90,44.97,1.05,7.80,5.53,8.38
95NN01S1,1153,484,88,387,17,45,64,68,41.98,7.63,33.56,1.47,3.90,5.55,5.90
95NN01S2,1308,638,54,433,18,49,49,67,48.78,4.13,33.10,1.38,3.75,3.75,5.12
95NN02W1,1784,892,80,543,20,61,62,126,50.00,4.48,30.44,1.12,3.42,3.48,7.06
95NN03S1,1064,502,84,283,7,30,60,98,47.18,7.89,26.60,0.66,2.82,5.64,9.21
95NN03S2,1150,622,58,297,14,34,59,66,54.09,5.04,25.83,1.22,2.96,5.13,5.74
95NN04W1,2116,674,186,851,21,112,132,140,31.85,8.79,40.22,0.99,5.29,6.24,6.62
95NN05W1,1934,828,178,584,22,53,148,121,42.81,9.20,30.20,1.14,2.74,7.65,6.26
95NN06S1,870,350,46,322,13,28,39,72,40.23,5.29,37.01,1.49,3.22,4.48,8.28
95NN06S2,1691,868,74,558,21,52,57,61,51.33,4.38,33.00,1.24,3.08,3.37,3.61
95NN07S1,1254,550,98,433,12,59,60,42,43.86,7.81,34.53,0.96,4.70,4.78,3.35
95NN07S2,1215,446,70,457,8,57,65,112,36.71,5.76,37.61,0.66,4.69,5.35,9.22
95NN08S1,1237,650,70,365,13,34,42,63,52.55,5.66,29.51,1.05,2.75,3.40,5.09
95NN08S2,1375,724,86,394,19,44,36,72,52.65,6.25,28.65,1.38,3.20,2.62,5.24
95NN09S1,1310,786,64,346,5,25,33,51,60.00,4.89,26.41,0.38,1.91,2.52,3.89
95NN09S2,1055,568,50,292,11,23,40,71,53.84,4.74,27.68,1.04,2.18,3.79,6.73
95NN10S1,1212,570,34,343,24,46,69,126,47.03,2.81,28.30,1.98,3.80,5.69,10.40
95NN10S2,1280,686,76,357,15,39,53,54,53.59,5.94,27.89,1.17,3.05,4.14,4.22
95NN11S1,1377,666,120,427,7,41,51,65,48.37,8.71,31.01,0.51,2.98,3.70,4.72
95NN11S2,1574,876,76,479,17,31,25,70,55.65,4.83,30.43,1.08,1.97,1.59,4.45
95NN12W1,2204,1058,141,677,32,73,101,122,48.00,6.40,30.72,1.45,3.31,4.58,5.54
