GeographyCode,KS203NI0001,KS203NI0002,KS203NI0003,KS203NI0004,KS203NI0005,KS203NI0006,KS203NI0007,KS203NI0008,KS203NI0009,KS203NI0010,KS203NI0011,KS203NI0012,KS203NI0013,KS203NI0014,KS203NI0015
95BB12S2,1336,1048,102,438,12,7,2,7,78.44,7.63,32.78,0.90,0.52,0.15,0.52
95BB13S1,1392,1077,65,442,22,5,1,14,77.37,4.67,31.75,1.58,0.36,0.07,1.01
95BB13S2,1472,1133,39,419,10,3,3,27,76.97,2.65,28.46,0.68,0.20,0.20,1.83
95BB13S3,1580,1261,66,509,19,11,3,21,79.81,4.18,32.22,1.20,0.70,0.19,1.33
95BB14S1,1510,1180,95,495,19,8,4,17,78.15,6.29,32.78,1.26,0.53,0.26,1.13
95BB14S2,1606,1175,177,507,26,24,1,41,73.16,11.02,31.57,1.62,1.49,0.06,2.55
95BB15S1,2005,964,462,740,34,11,4,24,48.08,23.04,36.91,1.70,0.55,0.20,1.20
95BB15S2,1484,719,295,597,12,6,1,24,48.45,19.88,40.23,0.81,0.40,0.07,1.62
95BB16S1,1533,1247,70,471,8,3,5,10,81.34,4.57,30.72,0.52,0.20,0.33,0.65
95BB16S2,1603,1264,138,504,17,5,0,22,78.85,8.61,31.44,1.06,0.31,0,1.37
95BB17S1,1793,1427,72,510,23,12,0,20,79.59,4.02,28.44,1.28,0.67,0,1.12
95BB17S2,1763,1295,114,605,32,15,4,16,73.45,6.47,34.32,1.82,0.85,0.23,0.91
95BB18S1,1688,1343,51,493,27,13,1,23,79.56,3.02,29.21,1.60,0.77,0.06,1.36
95BB18S2,2591,1995,135,851,31,17,5,17,77.00,5.21,32.84,1.20,0.66,0.19,0.66
95BB19S1,1613,1256,90,464,15,6,1,23,77.87,5.58,28.77,0.93,0.37,0.06,1.43
95BB19S2,1784,1389,73,608,17,7,3,25,77.86,4.09,34.08,0.95,0.39,0.17,1.40
95BB19S3,1391,1079,63,451,14,10,2,15,77.57,4.53,32.42,1.01,0.72,0.14,1.08
95BB20S1,1889,675,691,647,15,5,1,28,35.73,36.58,34.25,0.79,0.26,0.05,1.48
95BB20S2,1524,503,503,593,16,5,0,19,33.01,33.01,38.91,1.05,0.33,0,1.25
95BB21S1,2387,1963,86,658,33,14,4,52,82.24,3.60,27.57,1.38,0.59,0.17,2.18
95BB21S2,2332,1581,252,796,27,24,3,43,67.80,10.81,34.13,1.16,1.03,0.13,1.84
95BB22S1,1557,1208,45,492,21,7,1,16,77.59,2.89,31.60,1.35,0.45,0.06,1.03
95BB22S2,1483,1153,30,449,19,15,2,25,77.75,2.02,30.28,1.28,1.01,0.13,1.69
95BB23S1,1540,1109,119,473,14,12,1,41,72.01,7.73,30.71,0.91,0.78,0.06,2.66
95BB23S2,1485,1159,92,520,8,3,2,27,78.05,6.20,35.02,0.54,0.20,0.13,1.82
95CC01W1,2558,318,1371,784,19,12,3,185,12.43,53.60,30.65,0.74,0.47,0.12,7.23
95CC02W1,2725,723,1323,829,10,1,3,36,26.53,48.55,30.42,0.37,0.04,0.11,1.32
95CC03W1,2817,318,1529,667,19,12,0,383,11.29,54.28,23.68,0.67,0.43,0,13.60
95CC04W1,2440,626,1251,649,2,6,1,40,25.66,51.27,26.60,0.08,0.25,0.04,1.64
95CC05W1,2774,878,1162,744,20,3,2,120,31.65,41.89,26.82,0.72,0.11,0.07,4.33
95CC06S1,1468,526,594,429,9,6,2,62,35.83,40.46,29.22,0.61,0.41,0.14,4.22
95CC06S2,1308,591,429,332,9,2,2,66,45.18,32.80,25.38,0.69,0.15,0.15,5.05
95CC07W1,3475,636,1953,977,23,16,1,66,18.30,56.20,28.12,0.66,0.46,0.03,1.90
95CC08W1,2565,229,1569,725,14,6,0,134,8.93,61.17,28.27,0.55,0.23,0,5.22
95CC09S1,1496,1119,151,364,13,4,2,11,74.80,10.09,24.33,0.87,0.27,0.13,0.74
95CC09S2,1858,1469,82,478,14,2,6,65,79.06,4.41,25.73,0.75,0.11,0.32,3.50
95CC10W1,2577,1786,356,721,22,4,1,55,69.31,13.81,27.98,0.85,0.16,0.04,2.13
95CC11W1,1795,219,987,534,14,7,1,102,12.20,54.99,29.75,0.78,0.39,0.06,5.68
95CC12W1,2785,1246,1060,661,9,6,2,33,44.74,38.06,23.73,0.32,0.22,0.07,1.18
95CC13W1,2474,983,928,652,11,6,1,39,39.73,37.51,26.35,0.44,0.24,0.04,1.58
95CC14W1,3035,2312,220,764,32,14,1,47,76.18,7.25,25.17,1.05,0.46,0.03,1.55
95CC15W1,2903,1565,728,806,19,6,0,91,53.91,25.08,27.76,0.65,0.21,0,3.13
95CC16W1,2820,1999,305,731,31,4,3,81,70.89,10.82,25.92,1.10,0.14,0.11,2.87
95CC17W1,2730,780,1286,768,21,7,0,60,28.57,47.11,28.13,0.77,0.26,0,2.20
95CC18W1,2342,969,772,672,18,15,11,191,41.37,32.96,28.69,0.77,0.64,0.47,8.16
95CC19W1,2720,1568,602,741,21,7,2,53,57.65,22.13,27.24,0.77,0.26,0.07,1.95
95CC20S1,1308,995,71,399,13,5,5,37,76.07,5.43,30.50,0.99,0.38,0.38,2.83
95CC20S2,1702,1244,47,479,16,14,2,111,73.09,2.76,28.14,0.94,0.82,0.12,6.52
95CC21W1,2925,2151,200,823,37,21,1,63,73.54,6.84,28.14,1.26,0.72,0.03,2.15
95CC22W1,1740,1108,221,360,19,8,0,192,63.68,12.70,20.69,1.09,0.46,0,11.03
95DD01W1,2099,1545,169,550,21,18,3,120,73.61,8.05,26.20,1.00,0.86,0.14,5.72
95DD02S1,1453,1264,31,321,23,17,0,10,86.99,2.13,22.09,1.58,1.17,0,0.69
95DD02S2,2435,2015,120,605,13,10,1,23,82.75,4.93,24.85,0.53,0.41,0.04,0.94
95DD03W1,3503,2483,245,1030,43,17,2,213,70.88,6.99,29.40,1.23,0.49,0.06,6.08
95DD04W1,1926,1537,80,452,9,14,2,23,79.80,4.15,23.47,0.47,0.73,0.10,1.19
95DD05W1,1739,1455,37,375,21,11,0,18,83.67,2.13,21.56,1.21,0.63,0,1.04
95DD06W1,2588,1844,255,700,23,10,0,130,71.25,9.85,27.05,0.89,0.39,0,5.02
95DD07S1,1596,1266,76,475,14,5,1,26,79.32,4.76,29.76,0.88,0.31,0.06,1.63
95DD07S2,1767,1438,61,459,19,8,0,20,81.38,3.45,25.98,1.08,0.45,0,1.13
95DD08W1,2126,1088,263,534,17,11,1,411,51.18,12.37,25.12,0.80,0.52,0.05,19.33
95DD09W1,2590,2102,115,687,27,7,2,34,81.16,4.44,26.53,1.04,0.27,0.08,1.31
95DD10W1,2805,2330,67,703,19,14,4,63,83.07,2.39,25.06,0.68,0.50,0.14,2.25
95DD11W1,2363,1171,411,676,19,14,5,283,49.56,17.39,28.61,0.80,0.59,0.21,11.98
95DD12W1,2610,1923,259,775,15,15,1,19,73.68,9.92,29.69,0.57,0.57,0.04,0.73
95DD13W1,1784,826,381,531,9,9,2,198,46.30,21.36,29.76,0.50,0.50,0.11,11.10
95DD14S1,1603,1293,65,461,12,8,0,24,80.66,4.05,28.76,0.75,0.50,0,1.50
95DD14S2,1674,1307,131,500,6,17,0,22,78.08,7.83,29.87,0.36,1.02,0,1.31
95DD15W1,3451,1425,1111,1183,14,25,1,36,41.29,32.19,34.28,0.41,0.72,0.03,1.04
95DD16W1,2981,2309,223,850,11,11,1,48,77.46,7.48,28.51,0.37,0.37,0.03,1.61
95DD17W1,3461,1843,815,1149,28,18,3,21,53.25,23.55,33.20,0.81,0.52,0.09,0.61
95DD18W1,1885,1451,76,508,7,7,1,101,76.98,4.03,26.95,0.37,0.37,0.05,5.36
95DD19S1,1904,1608,44,454,24,12,2,32,84.45,2.31,23.84,1.26,0.63,0.11,1.68
95DD19S2,1460,1179,86,432,13,7,1,10,80.75,5.89,29.59,0.89,0.48,0.07,0.68
95DD20W1,1746,1297,73,491,9,15,2,33,74.28,4.18,28.12,0.52,0.86,0.11,1.89
95DD21W1,2139,1240,283,607,20,10,2,249,57.97,13.23,28.38,0.94,0.47,0.09,11.64
95DD22S1,1555,973,309,387,16,6,1,17,62.57,19.87,24.89,1.03,0.39,0.06,1.09
95DD22S2,1581,979,266,459,9,3,1,18,61.92,16.82,29.03,0.57,0.19,0.06,1.14
95DD23W1,2509,1890,187,702,12,12,2,23,75.33,7.45,27.98,0.48,0.48,0.08,0.92
95DD24W1,2711,1084,866,835,17,12,0,189,39.99,31.94,30.80,0.63,0.44,0,6.97
95EE01W1,1895,299,907,797,8,4,0,8,15.78,47.86,42.06,0.42,0.21,0,0.42
95EE02W1,2095,1648,98,568,27,11,0,13,78.66,4.68,27.11,1.29,0.53,0,0.62
95EE03W1,1999,1518,132,505,26,15,3,62,75.94,6.60,25.26,1.30,0.75,0.15,3.10
95EE04W1,1993,1127,392,651,9,2,1,19,56.55,19.67,32.66,0.45,0.10,0.05,0.95
95EE05W1,1509,1112,88,497,12,7,9,21,73.69,5.83,32.94,0.80,0.46,0.60,1.39
95EE06W1,2278,501,1109,708,6,7,1,65,21.99,48.68,31.08,0.26,0.31,0.04,2.85
95EE07W1,1798,1311,110,536,9,11,1,14,72.91,6.12,29.81,0.50,0.61,0.06,0.78
95EE08W1,1719,1249,130,511,5,7,2,34,72.66,7.56,29.73,0.29,0.41,0.12,1.98
95EE09W1,1890,1075,381,603,14,15,1,25,56.88,20.16,31.90,0.74,0.79,0.05,1.32
95EE10W1,1797,663,603,539,26,2,0,99,36.89,33.56,29.99,1.45,0.11,0,5.51
95EE11W1,1677,969,268,609,31,12,3,6,57.78,15.98,36.31,1.85,0.72,0.18,0.36
95EE12W1,2507,1862,131,697,39,19,4,73,74.27,5.23,27.80,1.56,0.76,0.16,2.91
95EE13W1,1529,1065,140,443,25,13,1,37,69.65,9.16,28.97,1.64,0.85,0.07,2.42
95EE14W1,2684,2002,165,736,52,19,1,27,74.59,6.15,27.42,1.94,0.71,0.04,1.01
95EE15W1,1728,1212,158,545,28,11,2,14,70.14,9.14,31.54,1.62,0.64,0.12,0.81
95EE16W1,2126,1294,314,707,24,11,3,8,60.87,14.77,33.25,1.13,0.52,0.14,0.38
95FF01S1,2129,1406,298,653,21,16,1,39,66.04,14.00,30.67,0.99,0.75,0.05,1.83
95FF01S2,2667,1562,522,863,31,6,2,81,58.57,19.57,32.36,1.16,0.22,0.07,3.04
95FF02W1,2817,1132,869,988,19,11,1,51,40.18,30.85,35.07,0.67,0.39,0.04,1.81
95FF03W1,3006,1794,451,1005,40,8,3,75,59.68,15.00,33.43,1.33,0.27,0.10,2.50
95FF04W1,2629,1495,540,875,18,8,4,18,56.87,20.54,33.28,0.68,0.30,0.15,0.68
95FF05W1,2563,1722,186,839,33,16,4,81,67.19,7.26,32.74,1.29,0.62,0.16,3.16
95FF06S1,2036,1482,138,631,21,27,10,69,72.79,6.78,30.99,1.03,1.33,0.49,3.39
95FF06S2,2080,1505,177,652,17,8,3,29,72.36,8.51,31.35,0.82,0.38,0.14,1.39
95FF07W1,2769,1484,544,916,27,8,2,66,53.59,19.65,33.08,0.98,0.29,0.07,2.38
95FF08W1,2364,1615,287,665,28,11,2,33,68.32,12.14,28.13,1.18,0.47,0.08,1.40
95FF09W1,2522,1462,478,759,33,13,0,41,57.97,18.95,30.10,1.31,0.52,0,1.63
95FF10W1,3473,2584,277,1006,28,8,1,32,74.40,7.98,28.97,0.81,0.23,0.03,0.92
95FF11W1,2582,1618,421,766,17,9,4,26,62.66,16.31,29.67,0.66,0.35,0.15,1.01
95FF12W1,2724,1183,780,1045,26,18,2,25,43.43,28.63,38.36,0.95,0.66,0.07,0.92
95FF13W1,2708,1583,573,861,17,7,0,32,58.46,21.16,31.79,0.63,0.26,0,1.18
95FF14W1,2432,1777,238,764,17,11,5,18,73.07,9.79,31.41,0.70,0.45,0.21,0.74
95FF15W1,2740,1467,544,844,26,15,3,88,53.54,19.85,30.80,0.95,0.55,0.11,3.21
95FF16W1,2374,1690,231,672,21,13,4,33,71.19,9.73,28.31,0.88,0.55,0.17,1.39
95FF17W1,1724,998,261,578,23,6,1,43,57.89,15.14,33.53,1.33,0.35,0.06,2.49
95GG01S1,1768,170,1230,428,1,4,1,10,9.62,69.57,24.21,0.06,0.23,0.06,0.57
95GG01S2,1523,158,1015,399,2,4,1,9,10.37,66.64,26.20,0.13,0.26,0.07,0.59
95GG01S3,1616,156,1146,364,5,3,0,11,9.65,70.92,22.52,0.31,0.19,0,0.68
95GG02S1,1745,195,1113,505,5,2,2,10,11.17,63.78,28.94,0.29,0.11,0.11,0.57
95GG02S2,2018,334,1146,590,10,9,1,19,16.55,56.79,29.24,0.50,0.45,0.05,0.94
95GG02S3,2224,329,1440,469,12,4,0,28,14.79,64.75,21.09,0.54,0.18,0,1.26
95GG03S1,2003,1233,288,749,17,18,2,100,61.56,14.38,37.39,0.85,0.90,0.10,4.99
95GG03S2,1833,1203,276,608,23,14,5,73,65.63,15.06,33.17,1.25,0.76,0.27,3.98
95GG03S3,2103,1322,265,729,34,14,3,131,62.86,12.60,34.66,1.62,0.67,0.14,6.23
95GG04S1,1708,587,779,370,7,7,2,67,34.37,45.61,21.66,0.41,0.41,0.12,3.92
95GG04S2,1564,385,839,360,11,4,0,19,24.62,53.64,23.02,0.70,0.26,0,1.21
95GG04S3,1636,1112,167,365,12,15,0,127,67.97,10.21,22.31,0.73,0.92,0,7.76
95GG05S1,1813,522,753,537,18,7,1,180,28.79,41.53,29.62,0.99,0.39,0.06,9.93
95GG05S2,2009,585,738,628,20,16,7,270,29.12,36.73,31.26,1.00,0.80,0.35,13.44
95GG05S3,2106,783,662,577,33,14,2,302,37.18,31.43,27.40,1.57,0.66,0.09,14.34
95GG06S1,1925,1537,119,404,14,12,1,41,79.84,6.18,20.99,0.73,0.62,0.05,2.13
95GG06S2,1779,1334,128,486,10,3,1,39,74.99,7.20,27.32,0.56,0.17,0.06,2.19
95GG06S3,1922,1494,127,498,5,9,3,45,77.73,6.61,25.91,0.26,0.47,0.16,2.34
95GG07S1,1862,324,1180,370,11,7,1,95,17.40,63.37,19.87,0.59,0.38,0.05,5.10
95GG07S2,1922,212,1284,395,8,4,3,78,11.03,66.81,20.55,0.42,0.21,0.16,4.06
95GG07S3,1701,159,1200,353,5,3,1,33,9.35,70.55,20.75,0.29,0.18,0.06,1.94
95GG08S1,1394,372,657,426,10,5,0,15,26.69,47.13,30.56,0.72,0.36,0,1.08
95GG08S2,1730,625,585,506,19,14,0,89,36.13,33.82,29.25,1.10,0.81,0,5.14
95GG08S3,1786,730,619,500,18,10,2,91,40.87,34.66,28.00,1.01,0.56,0.11,5.10
95GG09S1,2151,1601,187,719,16,14,2,40,74.43,8.69,33.43,0.74,0.65,0.09,1.86
95GG09S2,1896,1408,143,604,8,9,2,42,74.26,7.54,31.86,0.42,0.47,0.11,2.22
95GG09S3,2118,1538,144,580,26,15,3,85,72.62,6.80,27.38,1.23,0.71,0.14,4.01
95GG10S1,1826,1113,182,493,26,16,6,240,60.95,9.97,27.00,1.42,0.88,0.33,13.14
95GG10S2,2172,1414,220,565,21,11,9,195,65.10,10.13,26.01,0.97,0.51,0.41,8.98
95GG11S1,1895,1226,184,498,16,16,3,182,64.70,9.71,26.28,0.84,0.84,0.16,9.60
95GG11S2,1687,1136,194,525,28,7,4,75,67.34,11.50,31.12,1.66,0.41,0.24,4.45
95GG11S3,1871,1143,199,556,18,21,3,199,61.09,10.64,29.72,0.96,1.12,0.16,10.64
95GG12S1,1555,469,622,525,38,12,2,215,30.16,40.00,33.76,2.44,0.77,0.13,13.83
95GG12S2,1958,496,979,513,25,20,1,143,25.33,50.00,26.20,1.28,1.02,0.05,7.30
95GG12S3,1488,344,763,381,30,6,5,170,23.12,51.28,25.60,2.02,0.40,0.34,11.42
95GG12S4,1703,398,722,475,37,16,6,292,23.37,42.40,27.89,2.17,0.94,0.35,17.15
95GG12S5,2241,499,1081,597,27,19,0,205,22.27,48.24,26.64,1.20,0.85,0,9.15
95GG13S1,1333,854,188,373,17,11,1,78,64.07,14.10,27.98,1.28,0.83,0.08,5.85
95GG13S2,1752,599,805,447,16,8,3,19,34.19,45.95,25.51,0.91,0.46,0.17,1.08
95GG13S3,1637,1025,307,425,8,7,2,47,62.61,18.75,25.96,0.49,0.43,0.12,2.87
95GG14S1,1617,727,582,518,6,3,1,15,44.96,35.99,32.03,0.37,0.19,0.06,0.93
95GG14S2,1597,400,895,450,10,2,0,16,25.05,56.04,28.18,0.63,0.13,0,1.00
95GG14S3,1606,862,498,433,10,4,0,37,53.67,31.01,26.96,0.62,0.25,0,2.30
95GG15S1,1959,1307,282,682,16,13,2,29,66.72,14.40,34.81,0.82,0.66,0.10,1.48
95GG15S2,2052,1423,289,677,28,11,1,83,69.35,14.08,32.99,1.36,0.54,0.05,4.04
95GG15S3,1909,1394,154,557,18,12,0,78,73.02,8.07,29.18,0.94,0.63,0,4.09
95GG16S1,1996,448,987,551,23,5,4,107,22.44,49.45,27.61,1.15,0.25,0.20,5.36
95GG16S2,1970,394,1090,558,15,11,1,62,20.00,55.33,28.32,0.76,0.56,0.05,3.15
95GG16S3,1486,552,651,379,9,8,0,71,37.15,43.81,25.50,0.61,0.54,0,4.78
95GG17S1,2031,320,1296,452,22,5,0,49,15.76,63.81,22.26,1.08,0.25,0,2.41
95GG17S2,1595,389,810,491,3,3,1,23,24.39,50.78,30.78,0.19,0.19,0.06,1.44
95GG17S3,1704,855,477,447,9,5,3,48,50.18,27.99,26.23,0.53,0.29,0.18,2.82
95GG18S1,2553,358,1723,520,12,5,0,37,14.02,67.49,20.37,0.47,0.20,0,1.45
95GG18S2,2422,286,1557,535,11,4,0,147,11.81,64.29,22.09,0.45,0.17,0,6.07
95GG19S1,2019,1663,126,377,10,9,5,11,82.37,6.24,18.67,0.50,0.45,0.25,0.54
95GG19S2,2563,1916,307,525,14,8,1,48,74.76,11.98,20.48,0.55,0.31,0.04,1.87
95GG20S1,2807,1598,534,643,34,35,5,292,56.93,19.02,22.91,1.21,1.25,0.18,10.40
95GG20S2,2094,1357,282,523,21,12,3,127,64.80,13.47,24.98,1.00,0.57,0.14,6.06
95GG21S1,1497,187,939,380,11,5,0,36,12.49,62.73,25.38,0.73,0.33,0,2.40
95GG21S2,1752,286,1070,448,4,4,1,15,16.32,61.07,25.57,0.23,0.23,0.06,0.86
95GG21S3,1935,267,1089,441,9,11,3,197,13.80,56.28,22.79,0.47,0.57,0.16,10.18
95GG22S1,1687,151,1210,338,3,4,0,38,8.95,71.72,20.04,0.18,0.24,0,2.25
95GG22S2,1935,210,1327,480,0,0,1,22,10.85,68.58,24.81,0,0,0.05,1.14
95GG22S3,1721,126,1219,414,4,2,1,28,7.32,70.83,24.06,0.23,0.12,0.06,1.63
95GG23S1,1418,810,324,445,6,3,1,56,57.12,22.85,31.38,0.42,0.21,0.07,3.95
95GG23S2,1552,372,890,407,11,4,0,30,23.97,57.35,26.22,0.71,0.26,0,1.93
95GG23S3,1585,821,454,470,8,6,1,78,51.80,28.64,29.65,0.50,0.38,0.06,4.92
95GG24S1,1388,596,519,368,11,4,0,43,42.94,37.39,26.51,0.79,0.29,0,3.10
95GG24S2,1540,1122,129,388,11,4,0,87,72.86,8.38,25.19,0.71,0.26,0,5.65
95GG24S3,1633,688,617,437,15,13,6,77,42.13,37.78,26.76,0.92,0.80,0.37,4.72
95GG25S1,2158,232,1523,462,7,10,0,24,10.75,70.57,21.41,0.32,0.46,0,1.11
95GG25S2,1839,172,1395,350,12,2,2,9,9.35,75.86,19.03,0.65,0.11,0.11,0.49
95GG25S3,1576,116,1191,303,1,8,5,19,7.36,75.57,19.23,0.06,0.51,0.32,1.21
95GG26S1,1995,1579,155,418,17,11,2,39,79.15,7.77,20.95,0.85,0.55,0.10,1.95
95GG26S2,1754,1119,386,375,10,8,2,22,63.80,22.01,21.38,0.57,0.46,0.11,1.25
95GG27S1,1548,143,1139,319,6,4,0,16,9.24,73.58,20.61,0.39,0.26,0,1.03
95GG27S2,1614,163,1108,367,4,5,1,11,10.10,68.65,22.74,0.25,0.31,0.06,0.68
95GG27S3,1705,152,1249,366,4,7,0,16,8.91,73.26,21.47,0.23,0.41,0,0.94
95GG27S4,1631,191,1163,314,6,6,0,16,11.71,71.31,19.25,0.37,0.37,0,0.98
95GG28S1,2149,1803,85,434,16,4,3,56,83.90,3.96,20.20,0.74,0.19,0.14,2.61
95GG28S2,1733,1237,218,421,11,7,2,30,71.38,12.58,24.29,0.63,0.40,0.12,1.73
95GG28S3,1769,1424,128,335,16,13,2,29,80.50,7.24,18.94,0.90,0.73,0.11,1.64
95GG29S1,2257,1537,181,473,21,31,1,233,68.10,8.02,20.96,0.93,1.37,0.04,10.32
95GG29S2,2757,1773,232,811,24,12,2,346,64.31,8.41,29.42,0.87,0.44,0.07,12.55
95GG30S1,1604,1207,110,475,17,7,3,24,75.25,6.86,29.61,1.06,0.44,0.19,1.50
95GG30S2,1685,1164,234,583,19,4,1,34,69.08,13.89,34.60,1.13,0.24,0.06,2.02
95GG30S3,1538,1242,80,430,10,6,3,22,80.75,5.20,27.96,0.65,0.39,0.20,1.43
95GG31S1,2227,203,1580,516,4,6,2,17,9.12,70.95,23.17,0.18,0.27,0.09,0.76
95GG31S2,2032,562,1028,476,12,6,1,70,27.66,50.59,23.43,0.59,0.30,0.05,3.44
95GG31S3,2260,281,1566,465,12,4,0,21,12.43,69.29,20.58,0.53,0.18,0,0.93
95GG32S1,3232,1126,1269,867,16,19,1,152,34.84,39.26,26.83,0.50,0.59,0.03,4.70
95GG32S2,1553,1112,168,393,10,10,1,65,71.60,10.82,25.31,0.64,0.64,0.06,4.19
95GG32S3,1624,965,352,426,17,13,1,47,59.42,21.67,26.23,1.05,0.80,0.06,2.89
95GG33S1,1951,625,1020,564,15,7,0,65,32.03,52.28,28.91,0.77,0.36,0,3.33
95GG33S2,1639,596,738,531,10,11,5,63,36.36,45.03,32.40,0.61,0.67,0.31,3.84
95GG33S3,1965,726,796,648,31,13,3,118,36.95,40.51,32.98,1.58,0.66,0.15,6.01
95GG34S1,1452,995,167,365,4,5,0,102,68.53,11.50,25.14,0.28,0.34,0,7.02
95GG34S2,1590,144,1110,417,8,5,1,24,9.06,69.81,26.23,0.50,0.31,0.06,1.51
95GG34S3,1885,555,836,603,11,12,0,93,29.44,44.35,31.99,0.58,0.64,0,4.93
95GG35S1,1970,455,1007,564,14,8,1,49,23.10,51.12,28.63,0.71,0.41,0.05,2.49
95GG35S2,1478,225,887,390,4,3,0,47,15.22,60.01,26.39,0.27,0.20,0,3.18
95GG35S3,1502,201,905,404,7,3,0,62,13.38,60.25,26.90,0.47,0.20,0,4.13
