GeographyCode,KS105NI0001,KS105NI0002,KS105NI0003,KS105NI0004,KS105NI0005,KS105NI0006,KS105NI0007,KS105NI0008,KS105NI0009,KS105NI0010,KS105NI0011,KS105NI0012,KS105NI0013,KS105NI0014,KS105NI0015,KS105NI0016,KS105NI0017,KS105NI0018,KS105NI0019,KS105NI0020,KS105NI0021,KS105NI0022,KS105NI0023,KS105NI0024,KS105NI0025,KS105NI0026,KS105NI0027,KS105NI0028,KS105NI0029,KS105NI0030,KS105NI0031
95EE15W1,606,61,68,37,84,156,75,9,20,2,18,28,23,0,8,17,10.07,11.22,6.11,13.86,25.74,12.38,1.49,3.30,0.33,2.97,4.62,3.80,0,1.32,2.81
95EE16W1,709,52,80,45,90,211,84,16,19,1,26,30,30,0,6,19,7.33,11.28,6.35,12.69,29.76,11.85,2.26,2.68,0.14,3.67,4.23,4.23,0,0.85,2.68
95FF01S1,781,69,91,68,108,212,77,29,18,1,59,23,7,0,2,17,8.83,11.65,8.71,13.83,27.14,9.86,3.71,2.30,0.13,7.55,2.94,0.90,0,0.26,2.18
95FF01S2,959,50,125,54,117,294,79,46,27,1,93,27,18,0,1,27,5.21,13.03,5.63,12.20,30.66,8.24,4.80,2.82,0.10,9.70,2.82,1.88,0,0.10,2.82
95FF02W1,923,90,100,49,106,299,108,19,17,0,33,43,24,0,4,31,9.75,10.83,5.31,11.48,32.39,11.70,2.06,1.84,0,3.58,4.66,2.60,0,0.43,3.36
95FF03W1,1169,88,180,58,133,273,94,59,25,3,150,47,19,0,1,39,7.53,15.40,4.96,11.38,23.35,8.04,5.05,2.14,0.26,12.83,4.02,1.63,0,0.09,3.34
95FF04W1,862,77,59,62,113,274,111,14,14,3,24,44,23,0,9,35,8.93,6.84,7.19,13.11,31.79,12.88,1.62,1.62,0.35,2.78,5.10,2.67,0,1.04,4.06
95FF05W1,1119,145,222,93,122,187,74,32,29,6,101,51,20,0,11,26,12.96,19.84,8.31,10.90,16.71,6.61,2.86,2.59,0.54,9.03,4.56,1.79,0,0.98,2.32
95FF06S1,820,81,143,60,121,190,38,38,21,0,59,30,13,0,5,21,9.88,17.44,7.32,14.76,23.17,4.63,4.63,2.56,0,7.20,3.66,1.59,0,0.61,2.56
95FF06S2,720,42,88,39,104,255,45,18,17,0,48,22,15,0,6,21,5.83,12.22,5.42,14.44,35.42,6.25,2.50,2.36,0,6.67,3.06,2.08,0,0.83,2.92
95FF07W1,1154,111,252,54,93,191,68,33,35,2,173,81,26,0,3,32,9.62,21.84,4.68,8.06,16.55,5.89,2.86,3.03,0.17,14.99,7.02,2.25,0,0.26,2.77
95FF08W1,993,184,167,84,96,185,85,23,33,2,63,36,12,0,5,18,18.53,16.82,8.46,9.67,18.63,8.56,2.32,3.32,0.20,6.34,3.63,1.21,0,0.50,1.81
95FF09W1,1000,111,189,57,108,215,75,30,36,4,78,37,17,0,9,34,11.10,18.90,5.70,10.80,21.50,7.50,3.00,3.60,0.40,7.80,3.70,1.70,0,0.90,3.40
95FF10W1,1216,69,159,75,158,371,119,50,39,2,64,57,21,0,4,28,5.67,13.08,6.17,12.99,30.51,9.79,4.11,3.21,0.16,5.26,4.69,1.73,0,0.33,2.30
95FF11W1,873,85,72,53,124,279,105,15,8,5,22,54,17,0,7,27,9.74,8.25,6.07,14.20,31.96,12.03,1.72,0.92,0.57,2.52,6.19,1.95,0,0.80,3.09
95FF12W1,1018,86,143,59,129,235,120,36,19,3,67,60,24,0,6,31,8.45,14.05,5.80,12.67,23.08,11.79,3.54,1.87,0.29,6.58,5.89,2.36,0,0.59,3.05
95FF13W1,977,89,129,68,120,247,122,33,19,0,53,45,20,0,2,30,9.11,13.20,6.96,12.28,25.28,12.49,3.38,1.94,0,5.42,4.61,2.05,0,0.20,3.07
95FF14W1,862,68,81,76,137,261,110,20,7,2,16,36,7,0,8,33,7.89,9.40,8.82,15.89,30.28,12.76,2.32,0.81,0.23,1.86,4.18,0.81,0,0.93,3.83
95FF15W1,1073,170,165,58,98,203,87,26,29,2,100,69,26,0,7,33,15.84,15.38,5.41,9.13,18.92,8.11,2.42,2.70,0.19,9.32,6.43,2.42,0,0.65,3.08
95FF16W1,927,104,151,86,112,207,96,16,16,2,60,37,15,0,4,21,11.22,16.29,9.28,12.08,22.33,10.36,1.73,1.73,0.22,6.47,3.99,1.62,0,0.43,2.27
95FF17W1,857,143,235,58,82,85,46,32,29,0,67,44,6,0,4,26,16.69,27.42,6.77,9.57,9.92,5.37,3.73,3.38,0,7.82,5.13,0.70,0,0.47,3.03
95GG01S1,739,128,98,73,50,77,85,11,12,2,68,72,25,0,11,27,17.32,13.26,9.88,6.77,10.42,11.50,1.49,1.62,0.27,9.20,9.74,3.38,0,1.49,3.65
95GG01S2,624,121,105,49,29,63,57,15,2,2,63,58,29,1,4,26,19.39,16.83,7.85,4.65,10.10,9.13,2.40,0.32,0.32,10.10,9.29,4.65,0.16,0.64,4.17
95GG01S3,641,91,106,41,22,81,77,6,11,3,71,63,24,1,8,36,14.20,16.54,6.40,3.43,12.64,12.01,0.94,1.72,0.47,11.08,9.83,3.74,0.16,1.25,5.62
95GG02S1,749,89,156,27,25,50,30,13,16,1,189,66,33,2,5,47,11.88,20.83,3.60,3.34,6.68,4.01,1.74,2.14,0.13,25.23,8.81,4.41,0.27,0.67,6.28
95GG02S2,859,96,186,31,26,41,38,18,22,3,236,61,44,0,5,52,11.18,21.65,3.61,3.03,4.77,4.42,2.10,2.56,0.35,27.47,7.10,5.12,0,0.58,6.05
95GG02S3,960,122,236,16,29,50,40,8,13,1,261,79,52,0,6,47,12.71,24.58,1.67,3.02,5.21,4.17,0.83,1.35,0.10,27.19,8.23,5.42,0,0.63,4.90
95GG03S1,895,112,221,62,115,171,37,40,21,1,50,23,8,0,4,30,12.51,24.69,6.93,12.85,19.11,4.13,4.47,2.35,0.11,5.59,2.57,0.89,0,0.45,3.35
95GG03S2,767,114,128,53,92,155,65,23,10,1,37,32,10,1,8,38,14.86,16.69,6.91,11.99,20.21,8.47,3.00,1.30,0.13,4.82,4.17,1.30,0.13,1.04,4.95
95GG03S3,1005,132,272,56,87,123,48,60,26,2,56,45,23,1,8,66,13.13,27.06,5.57,8.66,12.24,4.78,5.97,2.59,0.20,5.57,4.48,2.29,0.10,0.80,6.57
95GG04S1,801,115,208,27,35,56,29,21,9,1,163,61,31,1,4,40,14.36,25.97,3.37,4.37,6.99,3.62,2.62,1.12,0.12,20.35,7.62,3.87,0.12,0.50,4.99
95GG04S2,640,88,144,10,23,47,40,8,15,2,155,52,31,0,4,21,13.75,22.50,1.56,3.59,7.34,6.25,1.25,2.34,0.31,24.22,8.13,4.84,0,0.63,3.28
95GG04S3,856,120,285,34,40,52,28,33,25,2,107,63,17,0,2,48,14.02,33.29,3.97,4.67,6.07,3.27,3.86,2.92,0.23,12.50,7.36,1.99,0,0.23,5.61
95GG05S1,845,67,258,22,58,101,21,55,24,4,57,42,14,2,3,117,7.93,30.53,2.60,6.86,11.95,2.49,6.51,2.84,0.47,6.75,4.97,1.66,0.24,0.36,13.85
95GG05S2,948,69,291,10,64,105,33,82,23,4,58,21,19,9,4,156,7.28,30.70,1.05,6.75,11.08,3.48,8.65,2.43,0.42,6.12,2.22,2.00,0.95,0.42,16.46
95GG05S3,1007,89,304,20,45,60,25,60,29,4,95,43,20,5,2,206,8.84,30.19,1.99,4.47,5.96,2.48,5.96,2.88,0.40,9.43,4.27,1.99,0.50,0.20,20.46
95GG06S1,794,89,123,49,69,84,48,21,27,4,144,75,21,1,6,33,11.21,15.49,6.17,8.69,10.58,6.05,2.64,3.40,0.50,18.14,9.45,2.64,0.13,0.76,4.16
95GG06S2,833,117,186,53,83,94,54,29,34,2,90,46,19,0,2,24,14.05,22.33,6.36,9.96,11.28,6.48,3.48,4.08,0.24,10.80,5.52,2.28,0,0.24,2.88
95GG06S3,754,83,125,42,66,174,50,18,18,4,88,42,15,0,2,27,11.01,16.58,5.57,8.75,23.08,6.63,2.39,2.39,0.53,11.67,5.57,1.99,0,0.27,3.58
95GG07S1,796,85,201,30,34,86,59,23,16,1,121,53,33,3,9,42,10.68,25.25,3.77,4.27,10.80,7.41,2.89,2.01,0.13,15.20,6.66,4.15,0.38,1.13,5.28
95GG07S2,788,79,174,18,26,58,41,19,17,1,195,55,53,1,1,50,10.03,22.08,2.28,3.30,7.36,5.20,2.41,2.16,0.13,24.75,6.98,6.73,0.13,0.13,6.35
95GG07S3,685,53,150,29,21,74,52,10,16,1,132,62,49,2,0,34,7.74,21.90,4.23,3.07,10.80,7.59,1.46,2.34,0.15,19.27,9.05,7.15,0.29,0,4.96
95GG08S1,554,81,77,60,61,104,50,16,9,0,35,27,14,1,3,16,14.62,13.90,10.83,11.01,18.77,9.03,2.89,1.62,0,6.32,4.87,2.53,0.18,0.54,2.89
95GG08S2,810,101,218,31,43,79,51,27,25,2,128,50,18,3,8,26,12.47,26.91,3.83,5.31,9.75,6.30,3.33,3.09,0.25,15.80,6.17,2.22,0.37,0.99,3.21
95GG08S3,787,71,187,41,49,109,31,52,24,1,120,31,24,1,2,44,9.02,23.76,5.21,6.23,13.85,3.94,6.61,3.05,0.13,15.25,3.94,3.05,0.13,0.25,5.59
95GG09S1,844,111,114,104,110,208,70,20,14,1,30,26,10,1,6,19,13.15,13.51,12.32,13.03,24.64,8.29,2.37,1.66,0.12,3.55,3.08,1.18,0.12,0.71,2.25
95GG09S2,808,103,130,85,95,132,66,25,15,1,50,50,15,0,5,36,12.75,16.09,10.52,11.76,16.34,8.17,3.09,1.86,0.12,6.19,6.19,1.86,0,0.62,4.46
95GG09S3,952,107,237,40,88,106,47,47,28,7,123,46,32,1,0,43,11.24,24.89,4.20,9.24,11.13,4.94,4.94,2.94,0.74,12.92,4.83,3.36,0.11,0,4.52
95GG10S1,966,108,345,36,60,54,31,60,21,2,87,46,18,13,2,83,11.18,35.71,3.73,6.21,5.59,3.21,6.21,2.17,0.21,9.01,4.76,1.86,1.35,0.21,8.59
95GG10S2,1051,119,311,30,57,57,37,51,36,5,121,50,19,25,4,129,11.32,29.59,2.85,5.42,5.42,3.52,4.85,3.43,0.48,11.51,4.76,1.81,2.38,0.38,12.27
95GG11S1,987,138,324,26,72,55,25,59,33,6,118,40,21,0,7,63,13.98,32.83,2.63,7.29,5.57,2.53,5.98,3.34,0.61,11.96,4.05,2.13,0,0.71,6.38
95GG11S2,701,72,161,41,86,136,39,39,19,1,33,27,11,1,4,31,10.27,22.97,5.85,12.27,19.40,5.56,5.56,2.71,0.14,4.71,3.85,1.57,0.14,0.57,4.42
95GG11S3,998,105,362,43,83,70,28,64,21,0,88,37,18,0,4,75,10.52,36.27,4.31,8.32,7.01,2.81,6.41,2.10,0,8.82,3.71,1.80,0,0.40,7.52
95GG12S1,558,13,147,3,25,24,8,45,5,0,8,5,9,147,0,119,2.33,26.34,0.54,4.48,4.30,1.43,8.06,0.90,0,1.43,0.90,1.61,26.34,0,21.33
95GG12S2,727,39,193,8,11,14,4,21,8,1,21,19,12,242,1,133,5.36,26.55,1.10,1.51,1.93,0.55,2.89,1.10,0.14,2.89,2.61,1.65,33.29,0.14,18.29
95GG12S3,586,20,189,4,20,24,10,26,10,0,11,18,10,145,0,99,3.41,32.25,0.68,3.41,4.10,1.71,4.44,1.71,0,1.88,3.07,1.71,24.74,0,16.89
95GG12S4,719,17,291,0,17,21,6,64,6,0,8,6,7,131,0,145,2.36,40.47,0,2.36,2.92,0.83,8.90,0.83,0,1.11,0.83,0.97,18.22,0,20.17
95GG12S5,839,53,178,13,28,67,20,39,24,3,158,64,44,25,2,121,6.32,21.22,1.55,3.34,7.99,2.38,4.65,2.86,0.36,18.83,7.63,5.24,2.98,0.24,14.42
95GG13S1,664,118,199,26,43,69,33,11,11,4,79,33,16,0,2,20,17.77,29.97,3.92,6.48,10.39,4.97,1.66,1.66,0.60,11.90,4.97,2.41,0,0.30,3.01
95GG13S2,665,92,88,54,58,153,60,26,15,3,50,38,10,0,3,15,13.83,13.23,8.12,8.72,23.01,9.02,3.91,2.26,0.45,7.52,5.71,1.50,0,0.45,2.26
95GG13S3,787,129,193,51,74,85,55,20,14,2,70,54,10,0,8,22,16.39,24.52,6.48,9.40,10.80,6.99,2.54,1.78,0.25,8.89,6.86,1.27,0,1.02,2.80
95GG14S1,618,89,66,61,85,130,60,13,10,0,36,31,12,0,3,22,14.40,10.68,9.87,13.75,21.04,9.71,2.10,1.62,0,5.83,5.02,1.94,0,0.49,3.56
95GG14S2,582,55,82,64,64,150,63,6,6,2,28,26,14,0,5,17,9.45,14.09,11.00,11.00,25.77,10.82,1.03,1.03,0.34,4.81,4.47,2.41,0,0.86,2.92
95GG14S3,617,83,65,54,68,146,67,19,13,2,37,29,14,0,5,15,13.45,10.53,8.75,11.02,23.66,10.86,3.08,2.11,0.32,6.00,4.70,2.27,0,0.81,2.43
95GG15S1,736,113,81,101,109,188,56,18,7,2,13,22,7,0,3,16,15.35,11.01,13.72,14.81,25.54,7.61,2.45,0.95,0.27,1.77,2.99,0.95,0,0.41,2.17
95GG15S2,890,148,156,68,107,191,51,43,21,0,45,22,5,0,1,32,16.63,17.53,7.64,12.02,21.46,5.73,4.83,2.36,0,5.06,2.47,0.56,0,0.11,3.60
95GG15S3,918,194,197,82,84,125,42,35,13,4,53,39,14,0,6,30,21.13,21.46,8.93,9.15,13.62,4.58,3.81,1.42,0.44,5.77,4.25,1.53,0,0.65,3.27
95GG16S1,866,82,259,23,55,95,44,36,24,4,115,47,31,2,1,48,9.47,29.91,2.66,6.35,10.97,5.08,4.16,2.77,0.46,13.28,5.43,3.58,0.23,0.12,5.54
95GG16S2,777,95,172,26,47,97,59,19,21,5,97,52,33,2,3,49,12.23,22.14,3.35,6.05,12.48,7.59,2.45,2.70,0.64,12.48,6.69,4.25,0.26,0.39,6.31
95GG16S3,587,71,97,39,46,107,53,17,10,3,63,35,18,0,3,25,12.10,16.52,6.64,7.84,18.23,9.03,2.90,1.70,0.51,10.73,5.96,3.07,0,0.51,4.26
95GG17S1,770,59,139,32,45,108,44,14,17,1,196,47,35,0,2,31,7.66,18.05,4.16,5.84,14.03,5.71,1.82,2.21,0.13,25.45,6.10,4.55,0,0.26,4.03
95GG17S2,623,88,82,51,57,106,66,14,9,2,48,49,19,0,6,26,14.13,13.16,8.19,9.15,17.01,10.59,2.25,1.44,0.32,7.70,7.87,3.05,0,0.96,4.17
95GG17S3,744,108,160,31,49,93,35,13,21,2,133,50,19,0,4,26,14.52,21.51,4.17,6.59,12.50,4.70,1.75,2.82,0.27,17.88,6.72,2.55,0,0.54,3.49
95GG18S1,1073,145,216,36,40,78,41,18,35,1,240,90,58,0,4,71,13.51,20.13,3.36,3.73,7.27,3.82,1.68,3.26,0.09,22.37,8.39,5.41,0,0.37,6.62
95GG18S2,1070,76,309,22,32,68,41,34,27,3,204,101,39,1,7,106,7.10,28.88,2.06,2.99,6.36,3.83,3.18,2.52,0.28,19.07,9.44,3.64,0.09,0.65,9.91
95GG19S1,1061,272,253,69,64,43,45,12,19,2,152,69,14,0,6,41,25.64,23.85,6.50,6.03,4.05,4.24,1.13,1.79,0.19,14.33,6.50,1.32,0,0.57,3.86
95GG19S2,1178,152,327,44,66,83,45,26,37,3,247,74,38,0,0,36,12.90,27.76,3.74,5.60,7.05,3.82,2.21,3.14,0.25,20.97,6.28,3.23,0,0,3.06
95GG20S1,1393,172,444,43,79,74,35,72,30,4,177,58,38,6,8,153,12.35,31.87,3.09,5.67,5.31,2.51,5.17,2.15,0.29,12.71,4.16,2.73,0.43,0.57,10.98
95GG20S2,966,152,240,36,66,78,38,21,29,1,158,46,46,0,7,48,15.73,24.84,3.73,6.83,8.07,3.93,2.17,3.00,0.10,16.36,4.76,4.76,0,0.72,4.97
95GG21S1,639,92,143,15,20,30,49,8,8,3,123,79,35,1,1,32,14.40,22.38,2.35,3.13,4.69,7.67,1.25,1.25,0.47,19.25,12.36,5.48,0.16,0.16,5.01
95GG21S2,675,56,131,9,26,31,34,11,11,5,179,77,50,5,2,48,8.30,19.41,1.33,3.85,4.59,5.04,1.63,1.63,0.74,26.52,11.41,7.41,0.74,0.30,7.11
95GG21S3,948,120,312,20,35,48,26,38,12,2,141,77,33,2,8,74,12.66,32.91,2.11,3.69,5.06,2.74,4.01,1.27,0.21,14.87,8.12,3.48,0.21,0.84,7.81
95GG22S1,733,130,145,44,44,90,52,10,17,0,79,54,23,1,9,35,17.74,19.78,6.00,6.00,12.28,7.09,1.36,2.32,0,10.78,7.37,3.14,0.14,1.23,4.77
95GG22S2,814,179,138,52,57,109,78,9,12,0,66,43,34,0,8,29,21.99,16.95,6.39,7.00,13.39,9.58,1.11,1.47,0,8.11,5.28,4.18,0,0.98,3.56
95GG22S3,661,79,112,37,42,92,64,12,7,3,88,57,31,1,9,27,11.95,16.94,5.60,6.35,13.92,9.68,1.82,1.06,0.45,13.31,8.62,4.69,0.15,1.36,4.08
95GG23S1,566,55,60,78,98,117,56,13,5,1,29,23,11,0,2,18,9.72,10.60,13.78,17.31,20.67,9.89,2.30,0.88,0.18,5.12,4.06,1.94,0,0.35,3.18
95GG23S2,579,101,77,52,52,127,83,8,13,4,31,12,7,1,3,8,17.44,13.30,8.98,8.98,21.93,14.34,1.38,2.25,0.69,5.35,2.07,1.21,0.17,0.52,1.38
95GG23S3,676,87,110,73,82,102,68,19,15,1,31,37,13,0,4,34,12.87,16.27,10.80,12.13,15.09,10.06,2.81,2.22,0.15,4.59,5.47,1.92,0,0.59,5.03
95GG24S1,612,139,121,47,52,80,40,20,12,0,35,31,10,1,7,17,22.71,19.77,7.68,8.50,13.07,6.54,3.27,1.96,0,5.72,5.07,1.63,0.16,1.14,2.78
95GG24S2,712,88,171,64,68,71,52,32,18,5,72,27,17,1,6,20,12.36,24.02,8.99,9.55,9.97,7.30,4.49,2.53,0.70,10.11,3.79,2.39,0.14,0.84,2.81
95GG24S3,621,79,116,36,57,133,51,22,11,4,45,26,14,0,1,26,12.72,18.68,5.80,9.18,21.42,8.21,3.54,1.77,0.64,7.25,4.19,2.25,0,0.16,4.19
95GG25S1,868,141,139,48,48,112,69,20,9,2,120,73,32,0,7,48,16.24,16.01,5.53,5.53,12.90,7.95,2.30,1.04,0.23,13.82,8.41,3.69,0,0.81,5.53
95GG25S2,716,91,133,30,33,115,53,11,8,1,89,76,36,0,3,37,12.71,18.58,4.19,4.61,16.06,7.40,1.54,1.12,0.14,12.43,10.61,5.03,0,0.42,5.17
95GG25S3,610,58,106,23,27,82,34,8,13,1,111,78,33,0,5,31,9.51,17.38,3.77,4.43,13.44,5.57,1.31,2.13,0.16,18.20,12.79,5.41,0,0.82,5.08
95GG26S1,848,83,190,64,52,75,55,21,17,0,153,68,35,0,6,29,9.79,22.41,7.55,6.13,8.84,6.49,2.48,2.00,0,18.04,8.02,4.13,0,0.71,3.42
95GG26S2,806,128,162,60,62,61,56,18,17,4,129,67,21,0,3,18,15.88,20.10,7.44,7.69,7.57,6.95,2.23,2.11,0.50,16.00,8.31,2.61,0,0.37,2.23
95GG27S1,487,20,65,14,26,116,34,10,8,2,89,39,34,0,1,29,4.11,13.35,2.87,5.34,23.82,6.98,2.05,1.64,0.41,18.28,8.01,6.98,0,0.21,5.95
95GG27S2,607,39,130,18,27,84,32,8,17,1,124,53,37,0,5,32,6.43,21.42,2.97,4.45,13.84,5.27,1.32,2.80,0.16,20.43,8.73,6.10,0,0.82,5.27
95GG27S3,727,47,194,42,38,65,67,8,10,1,105,61,37,0,1,51,6.46,26.69,5.78,5.23,8.94,9.22,1.10,1.38,0.14,14.44,8.39,5.09,0,0.14,7.02
95GG27S4,646,66,125,34,36,55,45,12,12,2,120,75,36,2,4,22,10.22,19.35,5.26,5.57,8.51,6.97,1.86,1.86,0.31,18.58,11.61,5.57,0.31,0.62,3.41
95GG28S1,839,69,134,58,94,204,62,27,19,2,90,35,18,1,4,22,8.22,15.97,6.91,11.20,24.31,7.39,3.22,2.26,0.24,10.73,4.17,2.15,0.12,0.48,2.62
95GG28S2,712,105,90,58,76,111,66,19,18,2,78,39,15,1,5,29,14.75,12.64,8.15,10.67,15.59,9.27,2.67,2.53,0.28,10.96,5.48,2.11,0.14,0.70,4.07
95GG28S3,774,58,180,38,54,55,45,20,26,5,169,67,31,2,6,18,7.49,23.26,4.91,6.98,7.11,5.81,2.58,3.36,0.65,21.83,8.66,4.01,0.26,0.78,2.33
95GG29S1,1083,137,301,38,71,105,30,59,24,2,166,57,22,1,5,65,12.65,27.79,3.51,6.56,9.70,2.77,5.45,2.22,0.18,15.33,5.26,2.03,0.09,0.46,6.00
95GG29S2,1347,161,402,47,106,146,33,93,29,5,150,48,33,0,2,92,11.95,29.84,3.49,7.87,10.84,2.45,6.90,2.15,0.37,11.14,3.56,2.45,0,0.15,6.83
95GG30S1,763,126,165,69,83,104,26,19,16,3,62,51,11,1,5,22,16.51,21.63,9.04,10.88,13.63,3.41,2.49,2.10,0.39,8.13,6.68,1.44,0.13,0.66,2.88
95GG30S2,695,93,108,87,86,163,43,23,9,2,30,16,13,1,3,18,13.38,15.54,12.52,12.37,23.45,6.19,3.31,1.29,0.29,4.32,2.30,1.87,0.14,0.43,2.59
95GG30S3,625,75,65,90,88,111,72,17,12,3,39,22,13,0,1,17,12.00,10.40,14.40,14.08,17.76,11.52,2.72,1.92,0.48,6.24,3.52,2.08,0,0.16,2.72
95GG31S1,793,51,101,70,71,169,89,15,18,4,98,41,37,2,0,27,6.43,12.74,8.83,8.95,21.31,11.22,1.89,2.27,0.50,12.36,5.17,4.67,0.25,0,3.40
95GG31S2,800,93,103,86,59,103,79,19,25,2,112,62,29,0,3,25,11.63,12.88,10.75,7.38,12.88,9.88,2.38,3.13,0.25,14.00,7.75,3.63,0,0.38,3.13
95GG31S3,870,60,159,59,50,79,61,18,10,2,227,61,48,0,4,32,6.90,18.28,6.78,5.75,9.08,7.01,2.07,1.15,0.23,26.09,7.01,5.52,0,0.46,3.68
95GG32S1,1257,106,240,46,101,185,53,49,33,3,268,56,70,0,1,46,8.43,19.09,3.66,8.04,14.72,4.22,3.90,2.63,0.24,21.32,4.46,5.57,0,0.08,3.66
95GG32S2,698,110,152,51,45,92,52,22,25,3,74,34,10,1,5,22,15.76,21.78,7.31,6.45,13.18,7.45,3.15,3.58,0.43,10.60,4.87,1.43,0.14,0.72,3.15
95GG32S3,694,117,113,49,72,103,66,10,10,1,67,39,15,0,4,28,16.86,16.28,7.06,10.37,14.84,9.51,1.44,1.44,0.14,9.65,5.62,2.16,0,0.58,4.03
95GG33S1,737,72,95,78,102,166,92,27,6,0,20,27,8,1,3,40,9.77,12.89,10.58,13.84,22.52,12.48,3.66,0.81,0,2.71,3.66,1.09,0.14,0.41,5.43
95GG33S2,618,79,93,50,85,158,54,12,2,0,18,30,5,2,4,26,12.78,15.05,8.09,13.75,25.57,8.74,1.94,0.32,0,2.91,4.85,0.81,0.32,0.65,4.21
95GG33S3,840,108,194,48,81,156,44,50,10,2,35,20,6,3,3,80,12.86,23.10,5.71,9.64,18.57,5.24,5.95,1.19,0.24,4.17,2.38,0.71,0.36,0.36,9.52
95GG34S1,650,125,127,38,42,95,28,27,19,1,61,39,18,0,2,28,19.23,19.54,5.85,6.46,14.62,4.31,4.15,2.92,0.15,9.38,6.00,2.77,0,0.31,4.31
95GG34S2,553,41,49,56,63,135,98,1,12,0,27,37,15,0,2,17,7.41,8.86,10.13,11.39,24.41,17.72,0.18,2.17,0,4.88,6.69,2.71,0,0.36,3.07
95GG34S3,796,87,166,41,98,144,59,35,20,1,49,26,9,0,5,56,10.93,20.85,5.15,12.31,18.09,7.41,4.40,2.51,0.13,6.16,3.27,1.13,0,0.63,7.04
95GG35S1,867,113,218,29,33,37,38,16,9,2,154,82,48,2,14,72,13.03,25.14,3.34,3.81,4.27,4.38,1.85,1.04,0.23,17.76,9.46,5.54,0.23,1.61,8.30
95GG35S2,731,84,253,13,21,27,36,13,13,1,124,76,29,1,8,32,11.49,34.61,1.78,2.87,3.69,4.92,1.78,1.78,0.14,16.96,10.40,3.97,0.14,1.09,4.38
95GG35S3,646,50,179,19,22,47,25,12,12,1,147,65,35,0,3,29,7.74,27.71,2.94,3.41,7.28,3.87,1.86,1.86,0.15,22.76,10.06,5.42,0,0.46,4.49
95GG36S1,827,124,183,47,89,127,42,48,21,2,42,24,25,0,3,50,14.99,22.13,5.68,10.76,15.36,5.08,5.80,2.54,0.24,5.08,2.90,3.02,0,0.36,6.05
95GG36S2,836,139,128,66,106,178,63,27,17,3,33,38,10,0,5,23,16.63,15.31,7.89,12.68,21.29,7.54,3.23,2.03,0.36,3.95,4.55,1.20,0,0.60,2.75
95GG36S3,818,127,139,67,83,150,85,30,20,3,53,24,10,0,4,23,15.53,16.99,8.19,10.15,18.34,10.39,3.67,2.44,0.37,6.48,2.93,1.22,0,0.49,2.81
95GG37S1,779,46,146,54,111,190,53,38,7,0,32,28,11,0,2,61,5.91,18.74,6.93,14.25,24.39,6.80,4.88,0.90,0,4.11,3.59,1.41,0,0.26,7.83
95GG37S2,819,90,205,36,83,107,53,51,27,0,47,24,14,1,0,81,10.99,25.03,4.40,10.13,13.06,6.47,6.23,3.30,0,5.74,2.93,1.71,0.12,0,9.89
95GG37S3,1089,111,333,36,89,98,21,121,24,2,40,33,13,3,1,164,10.19,30.58,3.31,8.17,9.00,1.93,11.11,2.20,0.18,3.67,3.03,1.19,0.28,0.09,15.06
95GG38S1,1369,144,338,68,137,213,51,65,16,0,67,36,20,7,8,199,10.52,24.69,4.97,10.01,15.56,3.73,4.75,1.17,0,4.89,2.63,1.46,0.51,0.58,14.54
95GG38S2,853,122,244,38,51,101,41,57,10,1,53,34,12,1,8,80,14.30,28.60,4.45,5.98,11.84,4.81,6.68,1.17,0.12,6.21,3.99,1.41,0.12,0.94,9.38
95GG38S3,693,115,136,38,67,136,36,30,19,0,31,27,12,0,7,39,16.59,19.62,5.48,9.67,19.62,5.19,4.33,2.74,0,4.47,3.90,1.73,0,1.01,5.63
95GG39S1,1172,103,405,11,68,89,30,67,18,0,115,51,42,6,12,155,8.79,34.56,0.94,5.80,7.59,2.56,5.72,1.54,0,9.81,4.35,3.58,0.51,1.02,13.23
95GG39S2,1402,195,468,31,67,66,26,88,16,6,126,68,37,26,10,172,13.91,33.38,2.21,4.78,4.71,1.85,6.28,1.14,0.43,8.99,4.85,2.64,1.85,0.71,12.27
95GG39S3,1042,154,342,27,38,52,31,41,10,3,114,54,33,44,9,90,14.78,32.82,2.59,3.65,4.99,2.98,3.93,0.96,0.29,10.94,5.18,3.17,4.22,0.86,8.64
95GG40S1,802,125,192,34,38,63,28,18,20,2,175,48,28,0,7,24,15.59,23.94,4.24,4.74,7.86,3.49,2.24,2.49,0.25,21.82,5.99,3.49,0,0.87,2.99
95GG40S2,1059,179,360,38,56,44,35,22,23,6,159,56,32,0,10,39,16.90,33.99,3.59,5.29,4.15,3.31,2.08,2.17,0.57,15.01,5.29,3.02,0,0.94,3.68
95GG41S1,789,119,74,120,136,179,77,16,8,2,19,18,2,0,3,16,15.08,9.38,15.21,17.24,22.69,9.76,2.03,1.01,0.25,2.41,2.28,0.25,0,0.38,2.03
95GG41S2,596,105,50,90,79,140,67,6,8,0,15,14,7,1,0,14,17.62,8.39,15.10,13.26,23.49,11.24,1.01,1.34,0,2.52,2.35,1.17,0.17,0,2.35
95GG41S3,788,99,158,63,89,171,46,30,20,0,32,36,10,1,4,29,12.56,20.05,7.99,11.29,21.70,5.84,3.81,2.54,0,4.06,4.57,1.27,0.13,0.51,3.68
