GeographyCode,KS612NI0001,KS612NI0002,KS612NI0003,KS612NI0004,KS612NI0005,KS612NI0006,KS612NI0007,KS612NI0008,KS612NI0009,KS612NI0010,KS612NI0011,KS612NI0012,KS612NI0013,KS612NI0014,KS612NI0015,KS612NI0016,KS612NI0017,KS612NI0018,KS612NI0019,KS612NI0020,KS612NI0021,KS612NI0022,KS612NI0023
95GG08S1,503,10,63,90,53,59,43,54,59,16,12,44,1.99,12.52,17.89,10.54,11.73,8.55,10.74,11.73,3.18,2.39,8.75
95GG08S2,577,7,30,61,40,55,70,81,122,49,24,38,1.21,5.20,10.57,6.93,9.53,12.13,14.04,21.14,8.49,4.16,6.59
95GG08S3,627,5,47,122,43,60,63,80,106,19,25,57,0.80,7.50,19.46,6.86,9.57,10.05,12.76,16.91,3.03,3.99,9.09
95GG09S1,722,38,168,184,70,75,41,33,37,5,11,60,5.26,23.27,25.48,9.70,10.39,5.68,4.57,5.12,0.69,1.52,8.31
95GG09S2,692,14,74,172,83,47,72,66,71,19,12,62,2.02,10.69,24.86,11.99,6.79,10.40,9.54,10.26,2.75,1.73,8.96
95GG09S3,719,16,66,122,65,43,80,104,115,45,31,32,2.23,9.18,16.97,9.04,5.98,11.13,14.46,15.99,6.26,4.31,4.45
95GG10S1,770,2,41,96,81,28,82,119,173,32,47,69,0.26,5.32,12.47,10.52,3.64,10.65,15.45,22.47,4.16,6.10,8.96
95GG10S2,862,10,50,115,63,42,80,156,166,51,35,94,1.16,5.80,13.34,7.31,4.87,9.28,18.10,19.26,5.92,4.06,10.90
95GG11S1,712,3,44,109,76,44,78,126,133,34,32,33,0.42,6.18,15.31,10.67,6.18,10.96,17.70,18.68,4.78,4.49,4.63
95GG11S2,619,13,105,133,63,62,54,53,50,21,14,51,2.10,16.96,21.49,10.18,10.02,8.72,8.56,8.08,3.39,2.26,8.24
95GG11S3,748,5,59,151,83,42,92,108,114,25,29,40,0.67,7.89,20.19,11.10,5.61,12.30,14.44,15.24,3.34,3.88,5.35
95GG12S1,753,8,99,62,61,20,26,42,24,14,13,384,1.06,13.15,8.23,8.10,2.66,3.45,5.58,3.19,1.86,1.73,51.00
95GG12S2,1004,2,60,72,55,18,42,53,26,27,4,645,0.20,5.98,7.17,5.48,1.79,4.18,5.28,2.59,2.69,0.40,64.24
95GG12S3,672,4,95,65,46,16,34,43,37,22,5,305,0.60,14.14,9.67,6.85,2.38,5.06,6.40,5.51,3.27,0.74,45.39
95GG12S4,878,4,77,104,62,24,46,73,47,23,24,394,0.46,8.77,11.85,7.06,2.73,5.24,8.31,5.35,2.62,2.73,44.87
95GG12S5,817,9,59,88,73,30,65,105,129,77,39,143,1.10,7.22,10.77,8.94,3.67,7.96,12.85,15.79,9.42,4.77,17.50
95GG13S1,488,6,19,53,34,35,42,89,122,26,23,39,1.23,3.89,10.86,6.97,7.17,8.61,18.24,25.00,5.33,4.71,7.99
95GG13S2,579,22,93,135,43,56,36,42,53,18,13,68,3.80,16.06,23.32,7.43,9.67,6.22,7.25,9.15,3.11,2.25,11.74
95GG13S3,550,10,52,88,44,42,58,89,94,21,19,33,1.82,9.45,16.00,8.00,7.64,10.55,16.18,17.09,3.82,3.45,6.00
95GG14S1,548,18,79,117,63,51,55,42,50,5,6,62,3.28,14.42,21.35,11.50,9.31,10.04,7.66,9.12,0.91,1.09,11.31
95GG14S2,592,10,120,132,44,71,25,39,36,12,14,89,1.69,20.27,22.30,7.43,11.99,4.22,6.59,6.08,2.03,2.36,15.03
95GG14S3,551,15,82,123,44,47,56,52,57,12,9,54,2.72,14.88,22.32,7.99,8.53,10.16,9.44,10.34,2.18,1.63,9.80
95GG15S1,596,35,140,184,58,49,32,22,14,13,3,46,5.87,23.49,30.87,9.73,8.22,5.37,3.69,2.35,2.18,0.50,7.72
95GG15S2,681,21,139,169,73,66,45,47,48,5,12,56,3.08,20.41,24.82,10.72,9.69,6.61,6.90,7.05,0.73,1.76,8.22
95GG15S3,629,10,79,121,57,43,63,82,90,15,15,54,1.59,12.56,19.24,9.06,6.84,10.02,13.04,14.31,2.38,2.38,8.59
95GG16S1,773,5,45,105,70,55,84,119,120,58,47,65,0.65,5.82,13.58,9.06,7.12,10.87,15.39,15.52,7.50,6.08,8.41
95GG16S2,730,9,96,144,64,73,54,75,61,51,21,82,1.23,13.15,19.73,8.77,10.00,7.40,10.27,8.36,6.99,2.88,11.23
95GG16S3,510,15,48,111,47,32,50,56,76,16,12,47,2.94,9.41,21.76,9.22,6.27,9.80,10.98,14.90,3.14,2.35,9.22
95GG17S1,623,4,30,71,49,70,53,73,96,64,36,77,0.64,4.82,11.40,7.87,11.24,8.51,11.72,15.41,10.27,5.78,12.36
95GG17S2,605,7,37,101,51,66,59,82,93,19,22,68,1.16,6.12,16.69,8.43,10.91,9.75,13.55,15.37,3.14,3.64,11.24
95GG17S3,556,1,34,62,33,42,64,96,103,46,30,45,0.18,6.12,11.15,5.94,7.55,11.51,17.27,18.53,8.27,5.40,8.09
95GG18S1,808,5,22,69,61,38,79,141,160,111,45,77,0.62,2.72,8.54,7.55,4.70,9.78,17.45,19.80,13.74,5.57,9.53
95GG18S2,898,3,41,110,73,48,78,123,203,105,56,58,0.33,4.57,12.25,8.13,5.35,8.69,13.70,22.61,11.69,6.24,6.46
95GG19S1,669,4,4,40,49,45,68,108,194,90,32,35,0.60,0.60,5.98,7.32,6.73,10.16,16.14,29.00,13.45,4.78,5.23
95GG19S2,805,7,16,73,48,29,77,140,205,97,38,75,0.87,1.99,9.07,5.96,3.60,9.57,17.39,25.47,12.05,4.72,9.32
95GG20S1,1232,9,122,178,100,66,99,139,227,120,60,112,0.73,9.90,14.45,8.12,5.36,8.04,11.28,18.43,9.74,4.87,9.09
95GG20S2,674,5,28,75,45,41,75,97,163,63,29,53,0.74,4.15,11.13,6.68,6.08,11.13,14.39,24.18,9.35,4.30,7.86
95GG21S1,548,0,12,34,42,30,41,76,112,115,31,55,0,2.19,6.20,7.66,5.47,7.48,13.87,20.44,20.99,5.66,10.04
95GG21S2,529,1,7,35,38,18,42,76,113,120,27,52,0.19,1.32,6.62,7.18,3.40,7.94,14.37,21.36,22.68,5.10,9.83
95GG21S3,769,2,55,101,55,37,69,114,160,84,42,50,0.26,7.15,13.13,7.15,4.81,8.97,14.82,20.81,10.92,5.46,6.50
95GG22S1,578,6,40,97,60,53,53,67,78,35,29,60,1.04,6.92,16.78,10.38,9.17,9.17,11.59,13.49,6.06,5.02,10.38
95GG22S2,671,7,26,109,57,68,59,102,105,43,11,84,1.04,3.87,16.24,8.49,10.13,8.79,15.20,15.65,6.41,1.64,12.52
95GG22S3,573,3,22,77,43,65,54,83,112,46,17,51,0.52,3.84,13.44,7.50,11.34,9.42,14.49,19.55,8.03,2.97,8.90
95GG23S1,492,19,86,105,47,48,43,50,47,1,10,36,3.86,17.48,21.34,9.55,9.76,8.74,10.16,9.55,0.20,2.03,7.32
95GG23S2,516,22,85,142,45,38,22,40,29,6,8,79,4.26,16.47,27.52,8.72,7.36,4.26,7.75,5.62,1.16,1.55,15.31
95GG23S3,565,9,106,111,59,61,48,52,56,13,10,40,1.59,18.76,19.65,10.44,10.80,8.50,9.20,9.91,2.30,1.77,7.08
95GG24S1,427,12,43,75,40,42,31,50,50,25,9,50,2.81,10.07,17.56,9.37,9.84,7.26,11.71,11.71,5.85,2.11,11.71
95GG24S2,552,6,21,75,47,47,81,105,103,15,15,37,1.09,3.80,13.59,8.51,8.51,14.67,19.02,18.66,2.72,2.72,6.70
95GG24S3,536,15,100,111,37,55,45,51,65,16,6,35,2.80,18.66,20.71,6.90,10.26,8.40,9.51,12.13,2.99,1.12,6.53
95GG25S1,758,5,40,103,74,56,59,118,109,68,29,97,0.66,5.28,13.59,9.76,7.39,7.78,15.57,14.38,8.97,3.83,12.80
95GG25S2,670,3,26,72,57,58,64,108,129,43,17,93,0.45,3.88,10.75,8.51,8.66,9.55,16.12,19.25,6.42,2.54,13.88
95GG25S3,533,3,11,69,51,51,55,73,88,32,24,76,0.56,2.06,12.95,9.57,9.57,10.32,13.70,16.51,6.00,4.50,14.26
95GG26S1,666,2,13,51,62,43,68,119,148,73,33,54,0.30,1.95,7.66,9.31,6.46,10.21,17.87,22.22,10.96,4.95,8.11
95GG26S2,571,5,16,63,46,39,86,112,106,33,25,40,0.88,2.80,11.03,8.06,6.83,15.06,19.61,18.56,5.78,4.38,7.01
95GG27S1,522,6,34,72,41,60,54,64,71,19,22,79,1.15,6.51,13.79,7.85,11.49,10.34,12.26,13.60,3.64,4.21,15.13
95GG27S2,532,4,17,62,37,56,48,60,110,58,20,60,0.75,3.20,11.65,6.95,10.53,9.02,11.28,20.68,10.90,3.76,11.28
95GG27S3,723,5,20,75,62,60,72,103,143,66,55,62,0.69,2.77,10.37,8.58,8.30,9.96,14.25,19.78,9.13,7.61,8.58
95GG27S4,550,2,21,58,39,51,55,95,94,57,21,57,0.36,3.82,10.55,7.09,9.27,10.00,17.27,17.09,10.36,3.82,10.36
95GG28S1,757,7,45,129,81,77,93,110,123,20,16,56,0.92,5.94,17.04,10.70,10.17,12.29,14.53,16.25,2.64,2.11,7.40
95GG28S2,592,6,22,82,47,62,81,95,111,22,18,46,1.01,3.72,13.85,7.94,10.47,13.68,16.05,18.75,3.72,3.04,7.77
95GG28S3,566,4,14,46,35,21,76,105,149,45,32,39,0.71,2.47,8.13,6.18,3.71,13.43,18.55,26.33,7.95,5.65,6.89
95GG29S1,787,10,96,121,57,43,74,103,147,58,32,46,1.27,12.20,15.37,7.24,5.46,9.40,13.09,18.68,7.37,4.07,5.84
95GG29S2,988,14,89,183,115,56,106,136,174,33,23,59,1.42,9.01,18.52,11.64,5.67,10.73,13.77,17.61,3.34,2.33,5.97
95GG30S1,545,12,54,88,46,53,66,68,88,17,18,35,2.20,9.91,16.15,8.44,9.72,12.11,12.48,16.15,3.12,3.30,6.42
95GG30S2,568,27,111,142,49,54,40,39,49,4,12,41,4.75,19.54,25.00,8.63,9.51,7.04,6.87,8.63,0.70,2.11,7.22
95GG30S3,540,11,41,122,68,36,72,68,70,2,3,47,2.04,7.59,22.59,12.59,6.67,13.33,12.59,12.96,0.37,0.56,8.70
95GG31S1,772,10,72,159,85,93,68,67,89,18,18,93,1.30,9.33,20.60,11.01,12.05,8.81,8.68,11.53,2.33,2.33,12.05
95GG31S2,744,6,29,94,53,75,85,122,141,39,23,77,0.81,3.90,12.63,7.12,10.08,11.42,16.40,18.95,5.24,3.09,10.35
95GG31S3,737,3,26,85,58,61,68,102,125,84,41,84,0.41,3.53,11.53,7.87,8.28,9.23,13.84,16.96,11.40,5.56,11.40
95GG32S1,1009,6,60,122,87,94,90,156,185,68,46,95,0.59,5.95,12.09,8.62,9.32,8.92,15.46,18.33,6.74,4.56,9.42
95GG32S2,544,3,28,62,35,34,78,87,124,30,18,45,0.55,5.15,11.40,6.43,6.25,14.34,15.99,22.79,5.51,3.31,8.27
95GG32S3,586,6,36,92,51,49,66,73,107,26,19,61,1.02,6.14,15.70,8.70,8.36,11.26,12.46,18.26,4.44,3.24,10.41
95GG33S1,712,22,255,174,42,71,11,25,19,12,3,78,3.09,35.81,24.44,5.90,9.97,1.54,3.51,2.67,1.69,0.42,10.96
95GG33S2,582,21,196,118,35,59,15,25,22,8,4,79,3.61,33.68,20.27,6.01,10.14,2.58,4.30,3.78,1.37,0.69,13.57
95GG33S3,701,19,203,171,60,56,29,31,23,5,14,90,2.71,28.96,24.39,8.56,7.99,4.14,4.42,3.28,0.71,2.00,12.84
95GG34S1,450,9,35,59,52,30,45,56,76,27,12,49,2.00,7.78,13.11,11.56,6.67,10.00,12.44,16.89,6.00,2.67,10.89
95GG34S2,601,17,57,143,53,65,51,55,60,11,17,72,2.83,9.48,23.79,8.82,10.82,8.49,9.15,9.98,1.83,2.83,11.98
95GG34S3,705,13,138,178,78,68,52,57,36,14,11,60,1.84,19.57,25.25,11.06,9.65,7.38,8.09,5.11,1.99,1.56,8.51
95GG35S1,708,3,31,57,52,32,50,111,153,130,42,47,0.42,4.38,8.05,7.34,4.52,7.06,15.68,21.61,18.36,5.93,6.64
95GG35S2,573,4,18,40,26,22,36,99,134,117,36,41,0.70,3.14,6.98,4.54,3.84,6.28,17.28,23.39,20.42,6.28,7.16
95GG35S3,493,2,14,33,32,27,45,96,109,66,20,49,0.41,2.84,6.69,6.49,5.48,9.13,19.47,22.11,13.39,4.06,9.94
95GG36S1,659,16,65,130,66,74,85,69,84,19,11,40,2.43,9.86,19.73,10.02,11.23,12.90,10.47,12.75,2.88,1.67,6.07
95GG36S2,662,16,90,140,71,70,81,62,64,6,9,53,2.42,13.60,21.15,10.73,10.57,12.24,9.37,9.67,0.91,1.36,8.01
95GG36S3,660,12,58,140,67,64,65,94,91,11,6,52,1.82,8.79,21.21,10.15,9.70,9.85,14.24,13.79,1.67,0.91,7.88
95GG37S1,750,26,204,196,47,55,33,51,32,18,16,72,3.47,27.20,26.13,6.27,7.33,4.40,6.80,4.27,2.40,2.13,9.60
95GG37S2,668,18,97,155,69,47,66,72,69,12,20,43,2.69,14.52,23.20,10.33,7.04,9.88,10.78,10.33,1.80,2.99,6.44
95GG37S3,877,15,188,213,129,47,69,77,80,14,7,38,1.71,21.44,24.29,14.71,5.36,7.87,8.78,9.12,1.60,0.80,4.33
95GG38S1,1157,31,354,281,98,91,58,74,48,12,14,96,2.68,30.60,24.29,8.47,7.87,5.01,6.40,4.15,1.04,1.21,8.30
95GG38S2,641,13,154,140,56,46,31,43,58,27,17,56,2.03,24.02,21.84,8.74,7.18,4.84,6.71,9.05,4.21,2.65,8.74
95GG38S3,508,17,111,137,39,50,32,28,27,11,8,48,3.35,21.85,26.97,7.68,9.84,6.30,5.51,5.31,2.17,1.57,9.45
95GG39S1,1089,13,241,179,79,45,83,111,124,114,28,72,1.19,22.13,16.44,7.25,4.13,7.62,10.19,11.39,10.47,2.57,6.61
95GG39S2,1141,7,119,170,92,58,111,149,195,82,37,121,0.61,10.43,14.90,8.06,5.08,9.73,13.06,17.09,7.19,3.24,10.60
95GG39S3,813,3,63,99,46,23,75,91,150,65,42,156,0.37,7.75,12.18,5.66,2.83,9.23,11.19,18.45,8.00,5.17,19.19
95GG40S1,542,3,12,49,26,40,49,87,139,67,21,49,0.55,2.21,9.04,4.80,7.38,9.04,16.05,25.65,12.36,3.87,9.04
95GG40S2,701,5,31,60,38,33,68,125,169,82,49,41,0.71,4.42,8.56,5.42,4.71,9.70,17.83,24.11,11.70,6.99,5.85
95GG41S1,662,47,159,201,59,58,18,24,25,5,3,63,7.10,24.02,30.36,8.91,8.76,2.72,3.63,3.78,0.76,0.45,9.52
95GG41S2,531,25,142,134,45,51,20,20,28,6,5,55,4.71,26.74,25.24,8.47,9.60,3.77,3.77,5.27,1.13,0.94,10.36
95GG41S3,702,24,144,169,63,75,29,47,33,9,10,99,3.42,20.51,24.07,8.97,10.68,4.13,6.70,4.70,1.28,1.42,14.10
95GG42S1,617,18,224,135,34,59,28,20,12,5,3,79,2.92,36.30,21.88,5.51,9.56,4.54,3.24,1.94,0.81,0.49,12.80
95GG42S2,723,11,53,27,16,17,6,8,6,10,2,567,1.52,7.33,3.73,2.21,2.35,0.83,1.11,0.83,1.38,0.28,78.42
95GG42S3,960,16,157,116,53,31,16,35,21,7,11,497,1.67,16.35,12.08,5.52,3.23,1.67,3.65,2.19,0.73,1.15,51.77
95GG42S4,887,22,280,204,76,66,28,35,29,7,9,131,2.48,31.57,23.00,8.57,7.44,3.16,3.95,3.27,0.79,1.01,14.77
95GG43S1,560,5,28,93,57,38,54,93,111,22,22,37,0.89,5.00,16.61,10.18,6.79,9.64,16.61,19.82,3.93,3.93,6.61
95GG43S2,609,14,56,86,69,46,89,92,94,14,6,43,2.30,9.20,14.12,11.33,7.55,14.61,15.11,15.44,2.30,0.99,7.06
95GG43S3,640,8,53,113,76,54,73,95,101,15,18,34,1.25,8.28,17.66,11.88,8.44,11.41,14.84,15.78,2.34,2.81,5.31
95GG44S1,1146,12,61,131,100,58,118,217,232,90,48,79,1.05,5.32,11.43,8.73,5.06,10.30,18.94,20.24,7.85,4.19,6.89
95GG44S2,1021,6,62,126,81,39,119,174,221,74,32,87,0.59,6.07,12.34,7.93,3.82,11.66,17.04,21.65,7.25,3.13,8.52
95GG45S1,537,29,161,131,27,73,11,23,17,5,5,55,5.40,29.98,24.39,5.03,13.59,2.05,4.28,3.17,0.93,0.93,10.24
95GG45S2,514,4,23,56,36,22,55,90,118,36,18,56,0.78,4.47,10.89,7.00,4.28,10.70,17.51,22.96,7.00,3.50,10.89
95GG45S3,550,10,97,124,45,29,39,59,69,15,10,53,1.82,17.64,22.55,8.18,5.27,7.09,10.73,12.55,2.73,1.82,9.64
95GG46S1,592,2,17,43,29,49,51,104,116,91,35,55,0.34,2.87,7.26,4.90,8.28,8.61,17.57,19.59,15.37,5.91,9.29
95GG46S2,598,5,10,55,39,36,57,72,119,97,26,82,0.84,1.67,9.20,6.52,6.02,9.53,12.04,19.90,16.22,4.35,13.71
95GG46S3,579,3,9,34,31,30,48,78,119,132,29,66,0.52,1.55,5.87,5.35,5.18,8.29,13.47,20.55,22.80,5.01,11.40
95GG47S1,938,4,38,94,73,61,88,149,178,100,52,101,0.43,4.05,10.02,7.78,6.50,9.38,15.88,18.98,10.66,5.54,10.77
95GG47S2,600,3,20,58,40,46,57,101,103,84,28,60,0.50,3.33,9.67,6.67,7.67,9.50,16.83,17.17,14.00,4.67,10.00
95GG47S3,694,3,31,94,66,43,68,99,121,66,53,50,0.43,4.47,13.54,9.51,6.20,9.80,14.27,17.44,9.51,7.64,7.20
95GG48S1,538,2,12,44,36,25,40,82,112,82,44,59,0.37,2.23,8.18,6.69,4.65,7.43,15.24,20.82,15.24,8.18,10.97
95GG48S2,680,2,11,48,27,22,51,109,144,139,31,96,0.29,1.62,7.06,3.97,3.24,7.50,16.03,21.18,20.44,4.56,14.12
95GG48S3,543,1,14,36,23,26,29,89,132,104,22,67,0.18,2.58,6.63,4.24,4.79,5.34,16.39,24.31,19.15,4.05,12.34
95GG49S1,631,6,159,125,58,46,30,38,24,12,18,115,0.95,25.20,19.81,9.19,7.29,4.75,6.02,3.80,1.90,2.85,18.23
95GG49S2,1098,8,168,147,85,26,57,78,35,13,15,466,0.73,15.30,13.39,7.74,2.37,5.19,7.10,3.19,1.18,1.37,42.44
95GG49S3,917,1,89,113,56,18,54,87,57,23,17,402,0.11,9.71,12.32,6.11,1.96,5.89,9.49,6.22,2.51,1.85,43.84
95GG49S4,893,2,72,103,79,17,60,74,52,34,16,384,0.22,8.06,11.53,8.85,1.90,6.72,8.29,5.82,3.81,1.79,43.00
95GG50S1,584,3,48,99,64,34,55,81,119,20,33,28,0.51,8.22,16.95,10.96,5.82,9.42,13.87,20.38,3.42,5.65,4.79
95GG50S2,742,2,66,91,63,46,85,105,159,47,35,43,0.27,8.89,12.26,8.49,6.20,11.46,14.15,21.43,6.33,4.72,5.80
95GG50S3,711,6,47,106,76,46,65,103,145,33,26,58,0.84,6.61,14.91,10.69,6.47,9.14,14.49,20.39,4.64,3.66,8.16
95GG51S1,468,2,10,41,44,27,65,82,99,43,27,28,0.43,2.14,8.76,9.40,5.77,13.89,17.52,21.15,9.19,5.77,5.98
95GG51S2,491,4,11,38,36,28,58,96,124,29,33,34,0.81,2.24,7.74,7.33,5.70,11.81,19.55,25.25,5.91,6.72,6.92
95GG51S3,482,3,11,47,28,16,40,88,147,41,21,40,0.62,2.28,9.75,5.81,3.32,8.30,18.26,30.50,8.51,4.36,8.30
95HH01W1,731,21,78,159,88,66,78,68,87,15,20,51,2.87,10.67,21.75,12.04,9.03,10.67,9.30,11.90,2.05,2.74,6.98
95HH02S1,483,11,50,99,61,33,52,61,56,7,5,48,2.28,10.35,20.50,12.63,6.83,10.77,12.63,11.59,1.45,1.04,9.94
95HH02S2,594,21,48,138,70,64,62,54,48,5,4,80,3.54,8.08,23.23,11.78,10.77,10.44,9.09,8.08,0.84,0.67,13.47
95HH03W1,590,11,71,138,67,66,71,51,58,8,12,37,1.86,12.03,23.39,11.36,11.19,12.03,8.64,9.83,1.36,2.03,6.27
95HH04S1,639,20,45,126,65,52,99,80,81,8,9,54,3.13,7.04,19.72,10.17,8.14,15.49,12.52,12.68,1.25,1.41,8.45
95HH04S2,526,25,53,93,60,42,69,49,59,6,9,61,4.75,10.08,17.68,11.41,7.98,13.12,9.32,11.22,1.14,1.71,11.60
95HH05W1,717,7,21,83,62,49,102,121,157,24,34,57,0.98,2.93,11.58,8.65,6.83,14.23,16.88,21.90,3.35,4.74,7.95
95HH06S1,802,27,78,154,88,100,113,64,82,7,12,77,3.37,9.73,19.20,10.97,12.47,14.09,7.98,10.22,0.87,1.50,9.60
95HH06S2,919,25,70,178,104,90,119,88,106,27,16,96,2.72,7.62,19.37,11.32,9.79,12.95,9.58,11.53,2.94,1.74,10.45
95HH07W1,538,6,23,83,37,42,66,79,120,22,23,37,1.12,4.28,15.43,6.88,7.81,12.27,14.68,22.30,4.09,4.28,6.88
95HH08W1,940,18,129,200,101,105,83,73,115,11,16,89,1.91,13.72,21.28,10.74,11.17,8.83,7.77,12.23,1.17,1.70,9.47
95HH09W1,987,17,74,167,92,87,107,126,159,68,44,46,1.72,7.50,16.92,9.32,8.81,10.84,12.77,16.11,6.89,4.46,4.66
95HH10W1,867,39,139,229,89,75,54,65,59,11,18,89,4.50,16.03,26.41,10.27,8.65,6.23,7.50,6.81,1.27,2.08,10.27
95HH11W1,448,1,14,53,32,34,71,72,105,20,27,19,0.22,3.13,11.83,7.14,7.59,15.85,16.07,23.44,4.46,6.03,4.24
95HH12W1,558,8,32,100,62,56,90,64,92,9,15,30,1.43,5.73,17.92,11.11,10.04,16.13,11.47,16.49,1.61,2.69,5.38
95HH13W1,454,2,7,45,31,38,58,80,121,23,23,26,0.44,1.54,9.91,6.83,8.37,12.78,17.62,26.65,5.07,5.07,5.73
95HH14W1,550,6,12,59,48,46,77,90,121,21,33,37,1.09,2.18,10.73,8.73,8.36,14.00,16.36,22.00,3.82,6.00,6.73
95HH15W1,891,25,62,162,77,72,117,121,115,20,23,97,2.81,6.96,18.18,8.64,8.08,13.13,13.58,12.91,2.24,2.58,10.89
95HH16W1,755,22,91,179,71,77,69,72,87,11,19,57,2.91,12.05,23.71,9.40,10.20,9.14,9.54,11.52,1.46,2.52,7.55
95HH17W1,916,17,73,165,92,154,115,80,102,12,12,94,1.86,7.97,18.01,10.04,16.81,12.55,8.73,11.14,1.31,1.31,10.26
95II01S1,571,17,63,126,70,67,45,57,59,10,11,46,2.98,11.03,22.07,12.26,11.73,7.88,9.98,10.33,1.75,1.93,8.06
95II01S2,572,20,77,144,67,87,38,44,47,3,4,41,3.50,13.46,25.17,11.71,15.21,6.64,7.69,8.22,0.52,0.70,7.17
95II02S1,669,16,137,140,41,51,39,46,46,80,4,69,2.39,20.48,20.93,6.13,7.62,5.83,6.88,6.88,11.96,0.60,10.31
95II02S2,586,17,113,120,63,52,41,50,50,11,12,57,2.90,19.28,20.48,10.75,8.87,7.00,8.53,8.53,1.88,2.05,9.73
95II02S3,537,11,59,110,66,34,43,72,61,20,19,42,2.05,10.99,20.48,12.29,6.33,8.01,13.41,11.36,3.72,3.54,7.82
95II03S1,602,38,131,137,60,49,38,31,33,6,3,76,6.31,21.76,22.76,9.97,8.14,6.31,5.15,5.48,1.00,0.50,12.62
95II03S2,653,18,129,156,78,60,56,43,48,6,2,57,2.76,19.75,23.89,11.94,9.19,8.58,6.58,7.35,0.92,0.31,8.73
95II04S1,850,31,102,191,108,95,89,74,76,11,13,60,3.65,12.00,22.47,12.71,11.18,10.47,8.71,8.94,1.29,1.53,7.06
95II04S2,673,12,36,83,79,55,101,95,125,29,14,44,1.78,5.35,12.33,11.74,8.17,15.01,14.12,18.57,4.31,2.08,6.54
95II05S1,588,19,100,164,50,63,25,34,18,26,1,88,3.23,17.01,27.89,8.50,10.71,4.25,5.78,3.06,4.42,0.17,14.97
95II05S2,598,13,76,125,69,55,60,57,72,11,11,49,2.17,12.71,20.90,11.54,9.20,10.03,9.53,12.04,1.84,1.84,8.19
95II06S1,537,19,98,129,44,60,43,29,38,5,4,68,3.54,18.25,24.02,8.19,11.17,8.01,5.40,7.08,0.93,0.74,12.66
95II06S2,646,15,103,154,64,66,51,54,47,15,13,64,2.32,15.94,23.84,9.91,10.22,7.89,8.36,7.28,2.32,2.01,9.91
95II07W1,715,4,37,80,63,65,86,122,157,23,26,52,0.56,5.17,11.19,8.81,9.09,12.03,17.06,21.96,3.22,3.64,7.27
95II08W1,831,12,47,154,112,83,108,116,107,8,16,68,1.44,5.66,18.53,13.48,9.99,13.00,13.96,12.88,0.96,1.93,8.18
95II09S1,690,22,83,153,89,68,69,76,64,11,12,43,3.19,12.03,22.17,12.90,9.86,10.00,11.01,9.28,1.59,1.74,6.23
95II09S2,483,13,45,104,58,41,70,47,40,9,6,50,2.69,9.32,21.53,12.01,8.49,14.49,9.73,8.28,1.86,1.24,10.35
95II10W1,922,8,42,107,87,83,126,155,154,35,31,94,0.87,4.56,11.61,9.44,9.00,13.67,16.81,16.70,3.80,3.36,10.20
95II11W1,898,23,174,249,100,73,71,58,46,12,9,83,2.56,19.38,27.73,11.14,8.13,7.91,6.46,5.12,1.34,1.00,9.24
95II12W1,821,27,141,233,86,81,63,51,42,9,12,76,3.29,17.17,28.38,10.48,9.87,7.67,6.21,5.12,1.10,1.46,9.26
95II13W1,917,15,44,138,76,116,107,163,140,27,32,59,1.64,4.80,15.05,8.29,12.65,11.67,17.78,15.27,2.94,3.49,6.43
95II14W1,888,28,164,252,106,83,52,67,44,13,5,74,3.15,18.47,28.38,11.94,9.35,5.86,7.55,4.95,1.46,0.56,8.33
95II15S1,626,16,145,160,48,64,48,46,24,5,11,59,2.56,23.16,25.56,7.67,10.22,7.67,7.35,3.83,0.80,1.76,9.42
95II15S2,534,20,114,138,65,36,37,35,28,5,9,47,3.75,21.35,25.84,12.17,6.74,6.93,6.55,5.24,0.94,1.69,8.80
95II16W1,723,12,46,98,83,50,107,108,121,22,19,57,1.66,6.36,13.55,11.48,6.92,14.80,14.94,16.74,3.04,2.63,7.88
95II17W1,870,21,86,163,101,85,96,108,117,14,28,51,2.41,9.89,18.74,11.61,9.77,11.03,12.41,13.45,1.61,3.22,5.86
95II18W1,767,12,60,99,76,62,95,115,148,16,24,60,1.56,7.82,12.91,9.91,8.08,12.39,14.99,19.30,2.09,3.13,7.82
95II19S1,671,25,105,146,53,128,41,38,37,7,6,85,3.73,15.65,21.76,7.90,19.08,6.11,5.66,5.51,1.04,0.89,12.67
95II19S2,751,17,70,132,93,119,84,72,79,11,10,64,2.26,9.32,17.58,12.38,15.85,11.19,9.59,10.52,1.46,1.33,8.52
95II20W1,930,23,172,194,95,73,93,95,70,18,21,76,2.47,18.49,20.86,10.22,7.85,10.00,10.22,7.53,1.94,2.26,8.17
95II21W1,799,7,29,87,63,61,88,148,189,42,34,51,0.88,3.63,10.89,7.88,7.63,11.01,18.52,23.65,5.26,4.26,6.38
95II22W1,787,26,72,150,76,95,106,94,97,6,15,50,3.30,9.15,19.06,9.66,12.07,13.47,11.94,12.33,0.76,1.91,6.35
95II23W1,732,18,127,147,62,60,63,72,64,13,13,93,2.46,17.35,20.08,8.47,8.20,8.61,9.84,8.74,1.78,1.78,12.70
95JJ01W1,943,17,69,107,59,254,78,92,153,28,19,67,1.80,7.32,11.35,6.26,26.94,8.27,9.76,16.22,2.97,2.01,7.10
95JJ02W1,868,12,101,182,71,108,70,76,97,33,44,74,1.38,11.64,20.97,8.18,12.44,8.06,8.76,11.18,3.80,5.07,8.53
