GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
95GG35S2,1423,18,0,1,7,4,30,1393,1.26,0,0.07,0.49,0.28,2.11,97.89
95GG35S3,1412,26,1,3,4,2,36,1376,1.84,0.07,0.21,0.28,0.14,2.55,97.45
95GG36S1,1712,86,7,9,12,12,126,1586,5.02,0.41,0.53,0.70,0.70,7.36,92.64
95GG36S2,1834,114,6,5,13,16,154,1680,6.22,0.33,0.27,0.71,0.87,8.40,91.60
95GG36S3,1824,78,1,8,13,13,113,1711,4.28,0.05,0.44,0.71,0.71,6.20,93.80
95GG37S1,2019,106,1,3,13,27,150,1869,5.25,0.05,0.15,0.64,1.34,7.43,92.57
95GG37S2,1753,96,4,7,14,20,141,1612,5.48,0.23,0.40,0.80,1.14,8.04,91.96
95GG37S3,2052,99,4,7,17,21,148,1904,4.82,0.19,0.34,0.83,1.02,7.21,92.79
95GG38S1,2976,97,4,8,18,30,157,2819,3.26,0.13,0.27,0.60,1.01,5.28,94.72
95GG38S2,1808,66,5,4,17,13,105,1703,3.65,0.28,0.22,0.94,0.72,5.81,94.19
95GG38S3,1517,73,3,5,2,9,92,1425,4.81,0.20,0.33,0.13,0.59,6.06,93.94
95GG39S1,2300,62,6,1,12,17,98,2202,2.70,0.26,0.04,0.52,0.74,4.26,95.74
95GG39S2,2631,83,10,1,25,23,142,2489,3.15,0.38,0.04,0.95,0.87,5.40,94.60
95GG39S3,2021,102,7,2,13,24,148,1873,5.05,0.35,0.10,0.64,1.19,7.32,92.68
95GG40S1,1625,62,6,1,21,5,95,1530,3.82,0.37,0.06,1.29,0.31,5.85,94.15
95GG40S2,2029,83,7,2,45,14,151,1878,4.09,0.34,0.10,2.22,0.69,7.44,92.56
95GG41S1,1878,133,8,10,20,32,203,1675,7.08,0.43,0.53,1.06,1.70,10.81,89.19
95GG41S2,1482,98,5,7,4,17,131,1351,6.61,0.34,0.47,0.27,1.15,8.84,91.16
95GG41S3,2022,102,7,4,10,19,142,1880,5.04,0.35,0.20,0.49,0.94,7.02,92.98
95GG42S1,1782,93,3,3,5,17,121,1661,5.22,0.17,0.17,0.28,0.95,6.79,93.21
95GG42S2,1765,72,6,10,6,19,113,1652,4.08,0.34,0.57,0.34,1.08,6.40,93.60
95GG42S3,2209,142,12,13,19,17,203,2006,6.43,0.54,0.59,0.86,0.77,9.19,90.81
95GG42S4,2175,108,14,9,10,27,168,2007,4.97,0.64,0.41,0.46,1.24,7.72,92.28
95GG43S1,1418,59,5,5,14,11,94,1324,4.16,0.35,0.35,0.99,0.78,6.63,93.37
95GG43S2,1606,56,7,2,14,14,93,1513,3.49,0.44,0.12,0.87,0.87,5.79,94.21
95GG43S3,1635,79,6,3,13,13,114,1521,4.83,0.37,0.18,0.80,0.80,6.97,93.03
95GG44S1,2740,111,16,11,37,11,186,2554,4.05,0.58,0.40,1.35,0.40,6.79,93.21
95GG44S2,2598,89,9,7,33,20,158,2440,3.43,0.35,0.27,1.27,0.77,6.08,93.92
95GG45S1,1625,63,3,4,11,19,100,1525,3.88,0.18,0.25,0.68,1.17,6.15,93.85
95GG45S2,1484,77,13,3,18,12,123,1361,5.19,0.88,0.20,1.21,0.81,8.29,91.71
95GG45S3,1549,70,5,8,14,12,109,1440,4.52,0.32,0.52,0.90,0.77,7.04,92.96
95GG46S1,1657,14,1,1,5,3,24,1633,0.84,0.06,0.06,0.30,0.18,1.45,98.55
95GG46S2,1777,4,4,0,3,3,14,1763,0.23,0.23,0,0.17,0.17,0.79,99.21
95GG46S3,1615,14,5,0,2,1,22,1593,0.87,0.31,0,0.12,0.06,1.36,98.64
95GG47S1,2222,35,0,2,16,3,56,2166,1.58,0,0.09,0.72,0.14,2.52,97.48
95GG47S2,1647,25,0,0,5,4,34,1613,1.52,0,0,0.30,0.24,2.06,97.94
95GG47S3,1719,28,3,0,9,6,46,1673,1.63,0.17,0,0.52,0.35,2.68,97.32
95GG48S1,1535,15,0,0,4,2,21,1514,0.98,0,0,0.26,0.13,1.37,98.63
95GG48S2,2297,12,0,0,7,3,22,2275,0.52,0,0,0.30,0.13,0.96,99.04
95GG48S3,1600,8,3,2,9,2,24,1576,0.50,0.19,0.13,0.56,0.13,1.50,98.50
95GG49S1,1633,66,2,9,4,27,108,1525,4.04,0.12,0.55,0.24,1.65,6.61,93.39
95GG49S2,2227,121,12,8,22,35,198,2029,5.43,0.54,0.36,0.99,1.57,8.89,91.11
95GG49S3,2087,84,14,12,9,25,144,1943,4.02,0.67,0.57,0.43,1.20,6.90,93.10
95GG49S4,2027,99,20,6,8,17,150,1877,4.88,0.99,0.30,0.39,0.84,7.40,92.60
95GG50S1,1433,84,5,9,14,19,131,1302,5.86,0.35,0.63,0.98,1.33,9.14,90.86
95GG50S2,1964,77,14,6,22,16,135,1829,3.92,0.71,0.31,1.12,0.81,6.87,93.13
95GG50S3,1822,90,5,4,25,19,143,1679,4.94,0.27,0.22,1.37,1.04,7.85,92.15
95GG51S1,1288,50,6,2,15,3,76,1212,3.88,0.47,0.16,1.16,0.23,5.90,94.10
95GG51S2,1335,48,5,1,23,10,87,1248,3.60,0.37,0.07,1.72,0.75,6.52,93.48
95GG51S3,1275,44,6,1,14,5,70,1205,3.45,0.47,0.08,1.10,0.39,5.49,94.51
95HH01W1,1983,142,14,4,20,32,212,1771,7.16,0.71,0.20,1.01,1.61,10.69,89.31
95HH02S1,1314,95,4,6,5,13,123,1191,7.23,0.30,0.46,0.38,0.99,9.36,90.64
95HH02S2,1547,75,8,2,15,23,123,1424,4.85,0.52,0.13,0.97,1.49,7.95,92.05
95HH03W1,1625,151,12,13,26,31,233,1392,9.29,0.74,0.80,1.60,1.91,14.34,85.66
95HH04S1,1661,63,2,7,20,16,108,1553,3.79,0.12,0.42,1.20,0.96,6.50,93.50
95HH04S2,1328,68,6,1,22,20,117,1211,5.12,0.45,0.08,1.66,1.51,8.81,91.19
95HH05W1,2051,101,5,2,20,12,140,1911,4.92,0.24,0.10,0.98,0.59,6.83,93.17
95HH06S1,2149,140,8,4,18,17,187,1962,6.51,0.37,0.19,0.84,0.79,8.70,91.30
95HH06S2,2453,107,11,8,22,8,156,2297,4.36,0.45,0.33,0.90,0.33,6.36,93.64
95HH07W1,1438,72,6,6,22,5,111,1327,5.01,0.42,0.42,1.53,0.35,7.72,92.28
95HH08W1,2530,146,17,13,20,38,234,2296,5.77,0.67,0.51,0.79,1.50,9.25,90.75
95HH09W1,2541,159,12,9,32,24,236,2305,6.26,0.47,0.35,1.26,0.94,9.29,90.71
95HH10W1,2407,162,9,15,13,13,212,2195,6.73,0.37,0.62,0.54,0.54,8.81,91.19
95HH11W1,1358,79,14,9,22,14,138,1220,5.82,1.03,0.66,1.62,1.03,10.16,89.84
95HH12W1,1503,111,1,6,25,14,157,1346,7.39,0.07,0.40,1.66,0.93,10.45,89.55
95HH13W1,1340,76,15,3,4,4,102,1238,5.67,1.12,0.22,0.30,0.30,7.61,92.39
95HH14W1,1481,82,6,5,24,12,129,1352,5.54,0.41,0.34,1.62,0.81,8.71,91.29
95HH15W1,2551,138,12,8,30,32,220,2331,5.41,0.47,0.31,1.18,1.25,8.62,91.38
95HH16W1,2093,184,13,9,26,36,268,1825,8.79,0.62,0.43,1.24,1.72,12.80,87.20
95HH17W1,2386,236,31,18,27,25,337,2049,9.89,1.30,0.75,1.13,1.05,14.12,85.88
95II01S1,1502,94,4,5,8,18,129,1373,6.26,0.27,0.33,0.53,1.20,8.59,91.41
95II01S2,1505,111,1,6,12,29,159,1346,7.38,0.07,0.40,0.80,1.93,10.56,89.44
95II02S1,1720,77,1,4,11,9,102,1618,4.48,0.06,0.23,0.64,0.52,5.93,94.07
95II02S2,1642,73,2,2,22,15,114,1528,4.45,0.12,0.12,1.34,0.91,6.94,93.06
95II02S3,1438,91,13,1,11,17,133,1305,6.33,0.90,0.07,0.76,1.18,9.25,90.75
95II03S1,1676,59,1,0,2,8,70,1606,3.52,0.06,0,0.12,0.48,4.18,95.82
95II03S2,1704,63,2,1,5,12,83,1621,3.70,0.12,0.06,0.29,0.70,4.87,95.13
95II04S1,2264,100,3,2,18,20,143,2121,4.42,0.13,0.09,0.80,0.88,6.32,93.68
95II04S2,1879,77,5,1,14,10,107,1772,4.10,0.27,0.05,0.75,0.53,5.69,94.31
95II05S1,1598,63,3,4,6,22,98,1500,3.94,0.19,0.25,0.38,1.38,6.13,93.87
95II05S2,1831,73,4,4,14,13,108,1723,3.99,0.22,0.22,0.76,0.71,5.90,94.10
95II06S1,1459,50,3,2,13,7,75,1384,3.43,0.21,0.14,0.89,0.48,5.14,94.86
95II06S2,1766,54,6,7,15,18,100,1666,3.06,0.34,0.40,0.85,1.02,5.66,94.34
95II07W1,1999,75,8,6,20,12,121,1878,3.75,0.40,0.30,1.00,0.60,6.05,93.95
95II08W1,2322,141,14,8,20,17,200,2122,6.07,0.60,0.34,0.86,0.73,8.61,91.39
95II09S1,1885,101,8,3,11,14,137,1748,5.36,0.42,0.16,0.58,0.74,7.27,92.73
95II09S2,1353,64,1,1,7,17,90,1263,4.73,0.07,0.07,0.52,1.26,6.65,93.35
95II10W1,2501,93,5,6,35,12,151,2350,3.72,0.20,0.24,1.40,0.48,6.04,93.96
95II11W1,2470,133,7,2,20,19,181,2289,5.38,0.28,0.08,0.81,0.77,7.33,92.67
95II12W1,2435,152,11,6,16,21,206,2229,6.24,0.45,0.25,0.66,0.86,8.46,91.54
95II13W1,2578,125,7,7,24,19,182,2396,4.85,0.27,0.27,0.93,0.74,7.06,92.94
95II14W1,2473,144,4,2,20,25,195,2278,5.82,0.16,0.08,0.81,1.01,7.89,92.11
95II15S1,1686,52,4,3,8,15,82,1604,3.08,0.24,0.18,0.47,0.89,4.86,95.14
95II15S2,1513,111,4,3,4,13,135,1378,7.34,0.26,0.20,0.26,0.86,8.92,91.08
95II16W1,2060,90,11,3,13,22,139,1921,4.37,0.53,0.15,0.63,1.07,6.75,93.25
95II17W1,2424,144,13,8,23,38,226,2198,5.94,0.54,0.33,0.95,1.57,9.32,90.68
95II18W1,2155,123,9,1,18,14,165,1990,5.71,0.42,0.05,0.84,0.65,7.66,92.34
95II19S1,1797,152,4,9,8,11,184,1613,8.46,0.22,0.50,0.45,0.61,10.24,89.76
95II19S2,1886,136,6,8,20,14,184,1702,7.21,0.32,0.42,1.06,0.74,9.76,90.24
95II20W1,2654,132,6,3,10,18,169,2485,4.97,0.23,0.11,0.38,0.68,6.37,93.63
95II21W1,2301,90,7,4,27,10,138,2163,3.91,0.30,0.17,1.17,0.43,6.00,94.00
95II22W1,2164,105,11,5,15,23,159,2005,4.85,0.51,0.23,0.69,1.06,7.35,92.65
95II23W1,2116,83,8,6,9,19,125,1991,3.92,0.38,0.28,0.43,0.90,5.91,94.09
95JJ01W1,2416,343,81,67,53,66,610,1806,14.20,3.35,2.77,2.19,2.73,25.25,74.75
95JJ02W1,2315,239,32,27,35,39,372,1943,10.32,1.38,1.17,1.51,1.68,16.07,83.93
95JJ03S1,1315,110,18,13,22,14,177,1138,8.37,1.37,0.99,1.67,1.06,13.46,86.54
95JJ03S2,1023,78,11,11,11,5,116,907,7.62,1.08,1.08,1.08,0.49,11.34,88.66
95JJ04S1,1486,167,24,12,26,17,246,1240,11.24,1.62,0.81,1.75,1.14,16.55,83.45
95JJ04S2,1511,157,18,18,27,23,243,1268,10.39,1.19,1.19,1.79,1.52,16.08,83.92
95JJ05W1,1771,150,23,18,35,18,244,1527,8.47,1.30,1.02,1.98,1.02,13.78,86.22
95JJ06W1,2357,171,20,12,30,21,254,2103,7.25,0.85,0.51,1.27,0.89,10.78,89.22
95JJ07W1,2517,218,36,10,31,32,327,2190,8.66,1.43,0.40,1.23,1.27,12.99,87.01
95JJ08S1,1341,215,39,42,35,26,357,984,16.03,2.91,3.13,2.61,1.94,26.62,73.38
95JJ08S2,1834,166,13,5,13,25,222,1612,9.05,0.71,0.27,0.71,1.36,12.10,87.90
95JJ09W1,1948,451,66,51,85,56,709,1239,23.15,3.39,2.62,4.36,2.87,36.40,63.60
95JJ10W1,2679,270,31,20,49,36,406,2273,10.08,1.16,0.75,1.83,1.34,15.15,84.85
95JJ11S1,1756,194,23,19,25,35,296,1460,11.05,1.31,1.08,1.42,1.99,16.86,83.14
95JJ11S2,1883,211,31,17,24,41,324,1559,11.21,1.65,0.90,1.27,2.18,17.21,82.79
95JJ12W1,2595,216,19,22,18,35,310,2285,8.32,0.73,0.85,0.69,1.35,11.95,88.05
95JJ13S1,2037,210,12,13,17,18,270,1767,10.31,0.59,0.64,0.83,0.88,13.25,86.75
95JJ13S2,1688,179,20,18,24,23,264,1424,10.60,1.18,1.07,1.42,1.36,15.64,84.36
95JJ14W1,2242,311,41,30,44,25,451,1791,13.87,1.83,1.34,1.96,1.12,20.12,79.88
95JJ15W1,1813,185,32,16,23,30,286,1527,10.20,1.77,0.88,1.27,1.65,15.77,84.23
95JJ16W1,1750,139,18,13,22,25,217,1533,7.94,1.03,0.74,1.26,1.43,12.40,87.60
95JJ17W1,2360,235,23,29,36,38,361,1999,9.96,0.97,1.23,1.53,1.61,15.30,84.70
95JJ18W1,1983,187,16,17,45,21,286,1697,9.43,0.81,0.86,2.27,1.06,14.42,85.58
95JJ19S1,1653,169,13,9,17,20,228,1425,10.22,0.79,0.54,1.03,1.21,13.79,86.21
95JJ19S2,1221,85,16,7,12,26,146,1075,6.96,1.31,0.57,0.98,2.13,11.96,88.04
95JJ20S1,2103,216,26,18,20,31,311,1792,10.27,1.24,0.86,0.95,1.47,14.79,85.21
95JJ20S2,1865,193,11,10,11,16,241,1624,10.35,0.59,0.54,0.59,0.86,12.92,87.08
95JJ21W1,2801,224,28,22,45,29,348,2453,8.00,1.00,0.79,1.61,1.04,12.42,87.58
95JJ22W1,2727,312,28,17,43,56,456,2271,11.44,1.03,0.62,1.58,2.05,16.72,83.28
95KK01W1,2435,44,4,3,9,9,69,2366,1.81,0.16,0.12,0.37,0.37,2.83,97.17
95KK02W1,1927,111,10,4,20,10,155,1772,5.76,0.52,0.21,1.04,0.52,8.04,91.96
95KK03W1,2228,42,4,3,9,0,58,2170,1.89,0.18,0.13,0.40,0,2.60,97.40
95KK04W1,2634,81,4,5,9,12,111,2523,3.08,0.15,0.19,0.34,0.46,4.21,95.79
95KK05W1,2505,51,1,0,13,6,71,2434,2.04,0.04,0,0.52,0.24,2.83,97.17
95KK06W1,1812,77,8,2,17,11,115,1697,4.25,0.44,0.11,0.94,0.61,6.35,93.65
95KK07W1,1989,142,6,3,15,17,183,1806,7.14,0.30,0.15,0.75,0.85,9.20,90.80
95KK08W1,2494,141,11,12,24,34,222,2272,5.65,0.44,0.48,0.96,1.36,8.90,91.10
95KK09W1,2088,109,10,6,22,18,165,1923,5.22,0.48,0.29,1.05,0.86,7.90,92.10
95KK10W1,2086,108,13,11,15,14,161,1925,5.18,0.62,0.53,0.72,0.67,7.72,92.28
95KK11W1,2272,125,9,9,28,19,190,2082,5.50,0.40,0.40,1.23,0.84,8.36,91.64
95KK12W1,2199,68,1,3,11,24,107,2092,3.09,0.05,0.14,0.50,1.09,4.87,95.13
95KK13W1,1756,152,11,11,14,20,208,1548,8.66,0.63,0.63,0.80,1.14,11.85,88.15
95KK14W1,1977,99,10,7,22,12,150,1827,5.01,0.51,0.35,1.11,0.61,7.59,92.41
95KK15W1,2767,141,1,17,18,25,202,2565,5.10,0.04,0.61,0.65,0.90,7.30,92.70
95KK16W1,2151,42,10,8,9,7,76,2075,1.95,0.46,0.37,0.42,0.33,3.53,96.47
95LL01S1,2391,46,2,2,17,14,81,2310,1.92,0.08,0.08,0.71,0.59,3.39,96.61
95LL01S2,2297,39,6,6,4,12,67,2230,1.70,0.26,0.26,0.17,0.52,2.92,97.08
95LL02S1,1526,52,5,2,8,14,81,1445,3.41,0.33,0.13,0.52,0.92,5.31,94.69
95LL02S2,1352,47,7,2,15,16,87,1265,3.48,0.52,0.15,1.11,1.18,6.43,93.57
95LL03W1,2285,107,9,6,30,11,163,2122,4.68,0.39,0.26,1.31,0.48,7.13,92.87
95LL04W1,2837,51,5,2,17,9,84,2753,1.80,0.18,0.07,0.60,0.32,2.96,97.04
95LL05S1,2293,123,4,3,4,24,158,2135,5.36,0.17,0.13,0.17,1.05,6.89,93.11
95LL05S2,1677,64,9,2,6,8,89,1588,3.82,0.54,0.12,0.36,0.48,5.31,94.69
95LL06S1,1573,79,5,1,19,9,113,1460,5.02,0.32,0.06,1.21,0.57,7.18,92.82
95LL06S2,1641,88,8,1,10,12,119,1522,5.36,0.49,0.06,0.61,0.73,7.25,92.75
95LL07W1,2034,70,3,9,32,17,131,1903,3.44,0.15,0.44,1.57,0.84,6.44,93.56
95LL08S1,1567,19,2,1,4,6,32,1535,1.21,0.13,0.06,0.26,0.38,2.04,97.96
95LL08S2,1609,25,2,0,7,7,41,1568,1.55,0.12,0,0.44,0.44,2.55,97.45
95LL09S1,1408,17,3,1,10,0,31,1377,1.21,0.21,0.07,0.71,0,2.20,97.80
95LL09S2,1623,33,0,2,7,5,47,1576,2.03,0,0.12,0.43,0.31,2.90,97.10
95LL10S1,2932,23,3,7,10,4,47,2885,0.78,0.10,0.24,0.34,0.14,1.60,98.40
95LL10S2,2310,46,2,0,9,11,68,2242,1.99,0.09,0,0.39,0.48,2.94,97.06
95LL11S1,1469,72,6,3,15,15,111,1358,4.90,0.41,0.20,1.02,1.02,7.56,92.44
95LL11S2,2306,137,7,5,15,9,173,2133,5.94,0.30,0.22,0.65,0.39,7.50,92.50
95LL12S1,2714,29,8,2,14,3,56,2658,1.07,0.29,0.07,0.52,0.11,2.06,97.94
95LL12S2,1206,26,0,0,11,6,43,1163,2.16,0,0,0.91,0.50,3.57,96.43
95LL13S1,1325,18,7,1,13,5,44,1281,1.36,0.53,0.08,0.98,0.38,3.32,96.68
95LL13S2,1276,34,3,0,12,4,53,1223,2.66,0.24,0,0.94,0.31,4.15,95.85
95LL14S1,1218,29,1,0,5,4,39,1179,2.38,0.08,0,0.41,0.33,3.20,96.80
95LL14S2,1348,10,4,1,7,2,24,1324,0.74,0.30,0.07,0.52,0.15,1.78,98.22
95LL15S1,1409,62,3,1,16,21,103,1306,4.40,0.21,0.07,1.14,1.49,7.31,92.69
95LL15S2,1540,80,7,4,18,15,124,1416,5.19,0.45,0.26,1.17,0.97,8.05,91.95
95LL16S1,2640,149,7,7,21,17,201,2439,5.64,0.27,0.27,0.80,0.64,7.61,92.39
95LL16S2,3115,103,13,7,33,22,178,2937,3.31,0.42,0.22,1.06,0.71,5.71,94.29
95LL17W1,2450,134,1,8,33,22,198,2252,5.47,0.04,0.33,1.35,0.90,8.08,91.92
95LL18S1,1877,92,8,7,19,16,142,1735,4.90,0.43,0.37,1.01,0.85,7.57,92.43
95LL18S2,1321,77,4,7,9,20,117,1204,5.83,0.30,0.53,0.68,1.51,8.86,91.14
95LL19S1,2179,122,8,4,17,15,166,2013,5.60,0.37,0.18,0.78,0.69,7.62,92.38
95LL19S2,2741,116,7,11,20,17,171,2570,4.23,0.26,0.40,0.73,0.62,6.24,93.76
95LL20W1,2289,51,6,4,15,12,88,2201,2.23,0.26,0.17,0.66,0.52,3.84,96.16
95LL21W1,3753,101,6,8,30,8,153,3600,2.69,0.16,0.21,0.80,0.21,4.08,95.92
95LL22W1,3502,54,4,0,11,9,78,3424,1.54,0.11,0,0.31,0.26,2.23,97.77
95LL23W1,2058,104,4,4,29,21,162,1896,5.05,0.19,0.19,1.41,1.02,7.87,92.13
95LL24S1,1913,82,17,9,12,16,136,1777,4.29,0.89,0.47,0.63,0.84,7.11,92.89
95LL24S2,1661,74,4,6,8,14,106,1555,4.46,0.24,0.36,0.48,0.84,6.38,93.62
95LL25S1,2442,123,9,5,18,18,173,2269,5.04,0.37,0.20,0.74,0.74,7.08,92.92
95LL25S2,1899,111,6,6,5,11,139,1760,5.85,0.32,0.32,0.26,0.58,7.32,92.68
95LL26S1,1453,28,4,0,8,4,44,1409,1.93,0.28,0,0.55,0.28,3.03,96.97
95LL26S2,2106,34,0,3,3,8,48,2058,1.61,0,0.14,0.14,0.38,2.28,97.72
95MM01S1,1412,77,0,5,12,7,101,1311,5.45,0,0.35,0.85,0.50,7.15,92.85
95MM01S2,1660,61,0,3,3,15,82,1578,3.67,0,0.18,0.18,0.90,4.94,95.06
95MM01S3,1548,123,4,6,24,24,181,1367,7.95,0.26,0.39,1.55,1.55,11.69,88.31
95MM02S1,1523,27,2,3,7,6,45,1478,1.77,0.13,0.20,0.46,0.39,2.95,97.05
95MM02S2,1644,45,1,2,12,11,71,1573,2.74,0.06,0.12,0.73,0.67,4.32,95.68
95MM03W1,3338,136,8,8,35,15,202,3136,4.07,0.24,0.24,1.05,0.45,6.05,93.95
95MM04W1,2091,40,3,2,15,8,68,2023,1.91,0.14,0.10,0.72,0.38,3.25,96.75
95MM05W1,2399,22,4,0,9,5,40,2359,0.92,0.17,0,0.38,0.21,1.67,98.33
95MM06S1,1320,26,0,2,2,2,32,1288,1.97,0,0.15,0.15,0.15,2.42,97.58
95MM06S2,1180,22,2,2,8,0,34,1146,1.86,0.17,0.17,0.68,0,2.88,97.12
95MM07W1,2491,126,22,10,29,28,215,2276,5.06,0.88,0.40,1.16,1.12,8.63,91.37
95MM08S1,1246,26,3,3,5,2,39,1207,2.09,0.24,0.24,0.40,0.16,3.13,96.87
95MM08S2,1609,82,6,4,16,11,119,1490,5.10,0.37,0.25,0.99,0.68,7.40,92.60
95MM09S1,1508,43,3,1,6,12,65,1443,2.85,0.20,0.07,0.40,0.80,4.31,95.69
95MM09S2,1904,63,5,7,10,7,92,1812,3.31,0.26,0.37,0.53,0.37,4.83,95.17
95MM10S1,1394,14,0,0,0,0,14,1380,1.00,0,0,0,0,1.00,99.00
95MM10S2,1239,16,0,0,10,1,27,1212,1.29,0,0,0.81,0.08,2.18,97.82
95MM11W1,2188,20,0,1,10,0,31,2157,0.91,0,0.05,0.46,0,1.42,98.58
95MM12S1,1943,35,0,7,8,4,54,1889,1.80,0,0.36,0.41,0.21,2.78,97.22
95MM12S2,1226,12,0,1,9,1,23,1203,0.98,0,0.08,0.73,0.08,1.88,98.12
95MM12S3,2394,33,5,0,16,1,55,2339,1.38,0.21,0,0.67,0.04,2.30,97.70
95MM13S1,1171,42,3,1,2,4,52,1119,3.59,0.26,0.09,0.17,0.34,4.44,95.56
95MM13S2,1169,15,1,0,3,1,20,1149,1.28,0.09,0,0.26,0.09,1.71,98.29
95MM13S3,1491,12,0,0,1,1,14,1477,0.80,0,0,0.07,0.07,0.94,99.06
95MM13S4,2428,25,5,0,6,3,39,2389,1.03,0.21,0,0.25,0.12,1.61,98.39
95MM13S5,2192,32,6,1,8,6,53,2139,1.46,0.27,0.05,0.36,0.27,2.42,97.58
95MM14S1,808,46,6,8,11,14,85,723,5.69,0.74,0.99,1.36,1.73,10.52,89.48
95MM14S2,1651,54,8,7,15,6,90,1561,3.27,0.48,0.42,0.91,0.36,5.45,94.55
95MM15S1,1706,88,6,3,7,18,122,1584,5.16,0.35,0.18,0.41,1.06,7.15,92.85
95MM15S2,2528,142,3,4,1,17,167,2361,5.62,0.12,0.16,0.04,0.67,6.61,93.39
95MM16S1,2258,64,4,6,10,9,93,2165,2.83,0.18,0.27,0.44,0.40,4.12,95.88
95MM16S2,3139,136,7,8,17,27,195,2944,4.33,0.22,0.25,0.54,0.86,6.21,93.79
95MM17S1,1908,36,6,1,5,2,50,1858,1.89,0.31,0.05,0.26,0.10,2.62,97.38
95MM17S2,1714,38,3,2,9,4,56,1658,2.22,0.18,0.12,0.53,0.23,3.27,96.73
95MM18S1,2153,86,18,15,11,7,137,2016,3.99,0.84,0.70,0.51,0.33,6.36,93.64
95MM18S2,2779,88,5,3,8,12,116,2663,3.17,0.18,0.11,0.29,0.43,4.17,95.83
95MM19S1,1514,84,6,4,15,15,124,1390,5.55,0.40,0.26,0.99,0.99,8.19,91.81
95MM19S2,1390,44,3,1,10,14,72,1318,3.17,0.22,0.07,0.72,1.01,5.18,94.82
95MM20S1,1565,82,7,5,17,5,116,1449,5.24,0.45,0.32,1.09,0.32,7.41,92.59
95MM20S2,1694,88,9,8,12,17,134,1560,5.19,0.53,0.47,0.71,1.00,7.91,92.09
95MM21S1,1573,144,12,3,29,7,195,1378,9.15,0.76,0.19,1.84,0.45,12.40,87.60
95MM21S2,1704,97,1,6,11,6,121,1583,5.69,0.06,0.35,0.65,0.35,7.10,92.90
95MM22S1,1199,31,3,2,6,0,42,1157,2.59,0.25,0.17,0.50,0,3.50,96.50
95MM22S2,1225,33,1,2,1,7,44,1181,2.69,0.08,0.16,0.08,0.57,3.59,96.41
95MM23W1,2442,50,5,2,24,6,87,2355,2.05,0.20,0.08,0.98,0.25,3.56,96.44
95MM24W1,2406,22,2,2,10,10,46,2360,0.91,0.08,0.08,0.42,0.42,1.91,98.09
95MM25S1,1228,16,0,0,3,7,26,1202,1.30,0,0,0.24,0.57,2.12,97.88
95MM25S2,1363,20,2,1,11,0,34,1329,1.47,0.15,0.07,0.81,0,2.49,97.51
95MM25S3,1457,21,0,0,10,3,34,1423,1.44,0,0,0.69,0.21,2.33,97.67
95MM25S4,1974,34,6,2,8,4,54,1920,1.72,0.30,0.10,0.41,0.20,2.74,97.26
95MM26S1,1670,26,0,5,8,10,49,1621,1.56,0,0.30,0.48,0.60,2.93,97.07
95MM26S2,1351,23,0,1,10,11,45,1306,1.70,0,0.07,0.74,0.81,3.33,96.67
95MM27S1,1940,66,1,1,26,7,101,1839,3.40,0.05,0.05,1.34,0.36,5.21,94.79
95MM27S2,1784,75,7,3,30,14,129,1655,4.20,0.39,0.17,1.68,0.78,7.23,92.77
95MM28W1,2276,64,6,5,17,11,103,2173,2.81,0.26,0.22,0.75,0.48,4.53,95.47
95MM29W1,3214,90,9,2,29,12,142,3072,2.80,0.28,0.06,0.90,0.37,4.42,95.58
95MM30W1,2020,35,3,3,9,8,58,1962,1.73,0.15,0.15,0.45,0.40,2.87,97.13
95NN01S1,1443,36,1,2,12,2,53,1390,2.49,0.07,0.14,0.83,0.14,3.67,96.33
95NN01S2,1604,37,1,2,2,6,48,1556,2.31,0.06,0.12,0.12,0.37,2.99,97.01
95NN02W1,2143,30,2,2,7,6,47,2096,1.40,0.09,0.09,0.33,0.28,2.19,97.81
95NN03S1,1254,67,5,1,19,9,101,1153,5.34,0.40,0.08,1.52,0.72,8.05,91.95
95NN03S2,1509,72,6,3,14,12,107,1402,4.77,0.40,0.20,0.93,0.80,7.09,92.91
95NN04W1,2755,54,4,1,6,3,68,2687,1.96,0.15,0.04,0.22,0.11,2.47,97.53
95NN05W1,2381,102,6,10,21,16,155,2226,4.28,0.25,0.42,0.88,0.67,6.51,93.49
95NN06S1,1042,18,1,2,8,2,31,1011,1.73,0.10,0.19,0.77,0.19,2.98,97.02
95NN06S2,2295,50,3,5,10,3,71,2224,2.18,0.13,0.22,0.44,0.13,3.09,96.91
95NN07S1,1602,31,4,0,7,5,47,1555,1.94,0.25,0,0.44,0.31,2.93,97.07
95NN07S2,1494,28,2,0,1,3,34,1460,1.87,0.13,0,0.07,0.20,2.28,97.72
95NN08S1,1460,72,4,7,9,5,97,1363,4.93,0.27,0.48,0.62,0.34,6.64,93.36
95NN08S2,1706,60,6,6,11,9,92,1614,3.52,0.35,0.35,0.64,0.53,5.39,94.61
95NN09S1,1634,122,2,14,22,16,176,1458,7.47,0.12,0.86,1.35,0.98,10.77,89.23
