GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
95GG20S1,1171,82,205,128,146,92,100,160,62,196,7.00,17.51,10.93,12.47,7.86,8.54,13.66,5.29,16.74
95GG20S2,664,26,83,58,92,64,84,72,53,132,3.92,12.50,8.73,13.86,9.64,12.65,10.84,7.98,19.88
95GG21S1,382,15,25,23,47,38,52,59,22,101,3.93,6.54,6.02,12.30,9.95,13.61,15.45,5.76,26.44
95GG21S2,428,14,21,21,83,33,44,79,20,113,3.27,4.91,4.91,19.39,7.71,10.28,18.46,4.67,26.40
95GG21S3,661,45,111,53,100,64,62,76,32,118,6.81,16.79,8.02,15.13,9.68,9.38,11.50,4.84,17.85
95GG22S1,721,49,129,77,123,65,72,104,35,67,6.80,17.89,10.68,17.06,9.02,9.99,14.42,4.85,9.29
95GG22S2,732,44,94,57,149,65,74,106,51,92,6.01,12.84,7.79,20.36,8.88,10.11,14.48,6.97,12.57
95GG22S3,645,28,89,57,101,81,72,93,45,79,4.34,13.80,8.84,15.66,12.56,11.16,14.42,6.98,12.25
95GG23S1,693,73,193,75,84,50,45,90,28,55,10.53,27.85,10.82,12.12,7.22,6.49,12.99,4.04,7.94
95GG23S2,688,66,230,83,99,36,52,73,18,31,9.59,33.43,12.06,14.39,5.23,7.56,10.61,2.62,4.51
95GG23S3,801,72,228,73,120,59,65,81,39,64,8.99,28.46,9.11,14.98,7.37,8.11,10.11,4.87,7.99
95GG24S1,566,46,128,63,90,50,56,59,14,60,8.13,22.61,11.13,15.90,8.83,9.89,10.42,2.47,10.60
95GG24S2,701,52,74,41,101,82,68,109,59,115,7.42,10.56,5.85,14.41,11.70,9.70,15.55,8.42,16.41
95GG24S3,761,77,230,63,119,56,58,61,36,61,10.12,30.22,8.28,15.64,7.36,7.62,8.02,4.73,8.02
95GG25S1,790,51,106,64,159,75,92,100,41,102,6.46,13.42,8.10,20.13,9.49,11.65,12.66,5.19,12.91
95GG25S2,779,24,92,59,159,78,92,102,54,119,3.08,11.81,7.57,20.41,10.01,11.81,13.09,6.93,15.28
95GG25S3,633,35,42,54,125,66,68,126,28,89,5.53,6.64,8.53,19.75,10.43,10.74,19.91,4.42,14.06
95GG26S1,671,31,43,47,74,67,121,83,57,148,4.62,6.41,7.00,11.03,9.99,18.03,12.37,8.49,22.06
95GG26S2,621,27,39,46,109,66,72,88,57,117,4.35,6.28,7.41,17.55,10.63,11.59,14.17,9.18,18.84
95GG27S1,689,43,104,74,119,71,59,90,52,77,6.24,15.09,10.74,17.27,10.30,8.56,13.06,7.55,11.18
95GG27S2,575,29,46,53,110,62,72,84,46,73,5.04,8.00,9.22,19.13,10.78,12.52,14.61,8.00,12.70
95GG27S3,655,28,77,50,121,68,76,80,59,96,4.27,11.76,7.63,18.47,10.38,11.60,12.21,9.01,14.66
95GG27S4,497,26,52,31,93,47,62,69,34,83,5.23,10.46,6.24,18.71,9.46,12.47,13.88,6.84,16.70
95GG28S1,1036,75,91,114,185,119,106,139,85,122,7.24,8.78,11.00,17.86,11.49,10.23,13.42,8.20,11.78
95GG28S2,698,41,80,62,115,86,68,68,77,101,5.87,11.46,8.88,16.48,12.32,9.74,9.74,11.03,14.47
95GG28S3,635,34,32,40,80,69,99,72,59,150,5.35,5.04,6.30,12.60,10.87,15.59,11.34,9.29,23.62
95GG29S1,854,58,179,99,121,74,79,80,52,112,6.79,20.96,11.59,14.17,8.67,9.25,9.37,6.09,13.11
95GG29S2,1408,80,258,154,236,118,120,157,72,213,5.68,18.32,10.94,16.76,8.38,8.52,11.15,5.11,15.13
95GG30S1,686,60,106,69,102,74,63,76,50,86,8.75,15.45,10.06,14.87,10.79,9.18,11.08,7.29,12.54
95GG30S2,846,107,245,120,130,51,55,56,28,54,12.65,28.96,14.18,15.37,6.03,6.50,6.62,3.31,6.38
95GG30S3,769,59,116,75,146,96,67,85,44,81,7.67,15.08,9.75,18.99,12.48,8.71,11.05,5.72,10.53
95GG31S1,1087,76,199,107,236,87,103,121,73,85,6.99,18.31,9.84,21.71,8.00,9.48,11.13,6.72,7.82
95GG31S2,797,36,115,68,107,104,87,112,67,101,4.52,14.43,8.53,13.43,13.05,10.92,14.05,8.41,12.67
95GG31S3,692,30,66,52,114,78,93,115,46,98,4.34,9.54,7.51,16.47,11.27,13.44,16.62,6.65,14.16
95GG32S1,1207,63,174,96,173,103,153,157,101,187,5.22,14.42,7.95,14.33,8.53,12.68,13.01,8.37,15.49
95GG32S2,590,21,77,41,66,62,90,85,56,92,3.56,13.05,6.95,11.19,10.51,15.25,14.41,9.49,15.59
95GG32S3,677,46,85,60,125,71,72,87,48,83,6.79,12.56,8.86,18.46,10.49,10.64,12.85,7.09,12.26
95GG33S1,940,136,466,113,85,21,24,48,5,42,14.47,49.57,12.02,9.04,2.23,2.55,5.11,0.53,4.47
95GG33S2,744,104,345,99,64,21,20,46,12,33,13.98,46.37,13.31,8.60,2.82,2.69,6.18,1.61,4.44
95GG33S3,1049,99,469,161,111,42,27,75,19,46,9.44,44.71,15.35,10.58,4.00,2.57,7.15,1.81,4.39
95GG34S1,585,36,121,47,86,51,71,55,41,77,6.15,20.68,8.03,14.70,8.72,12.14,9.40,7.01,13.16
95GG34S2,779,55,174,67,157,58,72,93,53,50,7.06,22.34,8.60,20.15,7.45,9.24,11.94,6.80,6.42
95GG34S3,1030,85,369,123,141,55,85,82,28,62,8.25,35.83,11.94,13.69,5.34,8.25,7.96,2.72,6.02
95GG35S1,548,27,63,29,77,56,64,89,32,111,4.93,11.50,5.29,14.05,10.22,11.68,16.24,5.84,20.26
95GG35S2,402,26,35,24,54,33,55,57,33,85,6.47,8.71,5.97,13.43,8.21,13.68,14.18,8.21,21.14
95GG35S3,490,23,42,34,55,45,66,81,38,106,4.69,8.57,6.94,11.22,9.18,13.47,16.53,7.76,21.63
95GG36S1,966,84,193,129,149,100,64,83,57,107,8.70,19.98,13.35,15.42,10.35,6.63,8.59,5.90,11.08
95GG36S2,968,74,220,113,193,89,80,73,49,77,7.64,22.73,11.67,19.94,9.19,8.26,7.54,5.06,7.95
95GG36S3,973,75,165,112,192,86,90,90,55,108,7.71,16.96,11.51,19.73,8.84,9.25,9.25,5.65,11.10
95GG37S1,1099,106,480,147,117,50,59,52,27,61,9.65,43.68,13.38,10.65,4.55,5.37,4.73,2.46,5.55
95GG37S2,1006,74,284,146,147,77,63,81,46,88,7.36,28.23,14.51,14.61,7.65,6.26,8.05,4.57,8.75
95GG37S3,1353,80,485,181,205,75,85,85,47,110,5.91,35.85,13.38,15.15,5.54,6.28,6.28,3.47,8.13
95GG38S1,1801,172,828,231,203,74,85,102,26,80,9.55,45.97,12.83,11.27,4.11,4.72,5.66,1.44,4.44
95GG38S2,977,94,407,121,117,40,55,50,24,69,9.62,41.66,12.38,11.98,4.09,5.63,5.12,2.46,7.06
95GG38S3,807,63,317,118,112,48,48,47,15,39,7.81,39.28,14.62,13.88,5.95,5.95,5.82,1.86,4.83
95GG39S1,1118,79,369,137,136,61,81,107,34,114,7.07,33.01,12.25,12.16,5.46,7.25,9.57,3.04,10.20
95GG39S2,1181,76,272,121,131,99,98,123,52,209,6.44,23.03,10.25,11.09,8.38,8.30,10.41,4.40,17.70
95GG39S3,778,16,166,78,83,62,86,121,35,131,2.06,21.34,10.03,10.67,7.97,11.05,15.55,4.50,16.84
95GG40S1,492,21,35,28,60,38,76,66,48,120,4.27,7.11,5.69,12.20,7.72,15.45,13.41,9.76,24.39
95GG40S2,565,27,50,35,77,61,68,59,48,140,4.78,8.85,6.19,13.63,10.80,12.04,10.44,8.50,24.78
95GG41S1,885,118,289,126,162,31,42,55,19,43,13.33,32.66,14.24,18.31,3.50,4.75,6.21,2.15,4.86
95GG41S2,650,105,251,62,94,29,32,29,21,27,16.15,38.62,9.54,14.46,4.46,4.92,4.46,3.23,4.15
95GG41S3,936,118,317,130,141,59,50,50,18,53,12.61,33.87,13.89,15.06,6.30,5.34,5.34,1.92,5.66
95GG42S1,886,126,412,93,92,34,37,45,10,37,14.22,46.50,10.50,10.38,3.84,4.18,5.08,1.13,4.18
95GG42S2,710,39,120,61,35,16,32,279,6,122,5.49,16.90,8.59,4.93,2.25,4.51,39.30,0.85,17.18
95GG42S3,1230,84,339,123,99,33,57,283,17,195,6.83,27.56,10.00,8.05,2.68,4.63,23.01,1.38,15.85
95GG42S4,1291,122,570,172,159,52,43,96,11,66,9.45,44.15,13.32,12.32,4.03,3.33,7.44,0.85,5.11
95GG43S1,629,36,110,67,103,59,47,75,45,87,5.72,17.49,10.65,16.38,9.38,7.47,11.92,7.15,13.83
95GG43S2,847,46,115,98,150,84,65,100,64,125,5.43,13.58,11.57,17.71,9.92,7.67,11.81,7.56,14.76
95GG43S3,907,71,152,91,130,87,96,91,67,122,7.83,16.76,10.03,14.33,9.59,10.58,10.03,7.39,13.45
95GG44S1,1186,59,140,114,152,114,135,130,95,247,4.97,11.80,9.61,12.82,9.61,11.38,10.96,8.01,20.83
95GG44S2,1119,59,148,105,134,95,103,151,92,232,5.27,13.23,9.38,11.97,8.49,9.20,13.49,8.22,20.73
95GG45S1,713,145,279,76,80,19,30,42,5,37,20.34,39.13,10.66,11.22,2.66,4.21,5.89,0.70,5.19
95GG45S2,548,31,74,38,66,53,81,48,46,111,5.66,13.50,6.93,12.04,9.67,14.78,8.76,8.39,20.26
95GG45S3,739,73,224,85,107,46,52,48,33,71,9.88,30.31,11.50,14.48,6.22,7.04,6.50,4.47,9.61
95GG46S1,544,18,49,37,74,61,70,76,44,115,3.31,9.01,6.80,13.60,11.21,12.87,13.97,8.09,21.14
95GG46S2,535,22,35,33,90,67,62,91,34,101,4.11,6.54,6.17,16.82,12.52,11.59,17.01,6.36,18.88
95GG46S3,453,21,28,26,57,41,52,93,32,103,4.64,6.18,5.74,12.58,9.05,11.48,20.53,7.06,22.74
95GG47S1,748,40,102,72,106,73,73,117,41,124,5.35,13.64,9.63,14.17,9.76,9.76,15.64,5.48,16.58
95GG47S2,534,22,41,41,96,49,57,90,43,95,4.12,7.68,7.68,17.98,9.18,10.67,16.85,8.05,17.79
95GG47S3,655,37,95,55,99,57,60,99,55,98,5.65,14.50,8.40,15.11,8.70,9.16,15.11,8.40,14.96
95GG48S1,493,12,47,27,100,41,55,64,33,114,2.43,9.53,5.48,20.28,8.32,11.16,12.98,6.69,23.12
95GG48S2,504,17,35,34,83,46,65,88,24,112,3.37,6.94,6.75,16.47,9.13,12.90,17.46,4.76,22.22
95GG48S3,481,16,31,22,74,43,72,79,36,108,3.33,6.44,4.57,15.38,8.94,14.97,16.42,7.48,22.45
95GG49S1,899,78,341,104,123,33,31,114,10,65,8.68,37.93,11.57,13.68,3.67,3.45,12.68,1.11,7.23
95GG49S2,1301,67,368,138,136,54,59,268,20,191,5.15,28.29,10.61,10.45,4.15,4.53,20.60,1.54,14.68
95GG49S3,1046,29,247,122,90,37,77,266,20,158,2.77,23.61,11.66,8.60,3.54,7.36,25.43,1.91,15.11
95GG49S4,1075,40,222,95,115,56,77,302,15,153,3.72,20.65,8.84,10.70,5.21,7.16,28.09,1.40,14.23
95GG50S1,750,46,137,78,110,71,61,73,42,132,6.13,18.27,10.40,14.67,9.47,8.13,9.73,5.60,17.60
95GG50S2,803,44,134,72,107,93,91,95,38,129,5.48,16.69,8.97,13.33,11.58,11.33,11.83,4.73,16.06
95GG50S3,862,49,128,80,135,85,76,89,45,175,5.68,14.85,9.28,15.66,9.86,8.82,10.32,5.22,20.30
95GG51S1,429,21,24,40,83,36,48,61,40,76,4.90,5.59,9.32,19.35,8.39,11.19,14.22,9.32,17.72
95GG51S2,449,16,23,32,53,46,65,60,44,110,3.56,5.12,7.13,11.80,10.24,14.48,13.36,9.80,24.50
95GG51S3,408,18,23,23,50,34,57,54,37,112,4.41,5.64,5.64,12.25,8.33,13.97,13.24,9.07,27.45
95HH01W1,848,74,157,111,124,102,74,80,64,62,8.73,18.51,13.09,14.62,12.03,8.73,9.43,7.55,7.31
95HH02S1,668,50,116,81,141,61,56,56,52,55,7.49,17.37,12.13,21.11,9.13,8.38,8.38,7.78,8.23
95HH02S2,855,89,133,86,177,94,87,78,53,58,10.41,15.56,10.06,20.70,10.99,10.18,9.12,6.20,6.78
95HH03W1,676,54,135,69,131,82,57,55,46,47,7.99,19.97,10.21,19.38,12.13,8.43,8.14,6.80,6.95
95HH04S1,897,77,124,82,156,115,95,89,75,84,8.58,13.82,9.14,17.39,12.82,10.59,9.92,8.36,9.36
95HH04S2,696,66,104,70,138,87,55,74,45,57,9.48,14.94,10.06,19.83,12.50,7.90,10.63,6.47,8.19
95HH05W1,882,50,60,55,137,121,105,115,91,148,5.67,6.80,6.24,15.53,13.72,11.90,13.04,10.32,16.78
95HH06S1,1232,123,192,147,211,183,102,120,68,86,9.98,15.58,11.93,17.13,14.85,8.28,9.74,5.52,6.98
95HH06S2,1262,106,152,137,257,158,112,112,91,137,8.40,12.04,10.86,20.36,12.52,8.87,8.87,7.21,10.86
95HH07W1,635,39,63,57,91,72,66,74,64,109,6.14,9.92,8.98,14.33,11.34,10.39,11.65,10.08,17.17
95HH08W1,1311,143,272,154,230,116,110,103,81,102,10.91,20.75,11.75,17.54,8.85,8.39,7.86,6.18,7.78
95HH09W1,1091,82,164,109,188,117,96,110,86,139,7.52,15.03,9.99,17.23,10.72,8.80,10.08,7.88,12.74
95HH10W1,1221,135,337,165,205,77,82,117,41,62,11.06,27.60,13.51,16.79,6.31,6.72,9.58,3.36,5.08
95HH11W1,548,26,28,40,68,72,62,81,59,112,4.74,5.11,7.30,12.41,13.14,11.31,14.78,10.77,20.44
95HH12W1,705,46,64,61,133,90,85,71,59,96,6.52,9.08,8.65,18.87,12.77,12.06,10.07,8.37,13.62
95HH13W1,536,25,23,41,84,64,62,56,72,109,4.66,4.29,7.65,15.67,11.94,11.57,10.45,13.43,20.34
95HH14W1,556,32,37,31,90,84,58,63,68,93,5.76,6.65,5.58,16.19,15.11,10.43,11.33,12.23,16.73
95HH15W1,1273,90,183,118,208,132,134,154,96,158,7.07,14.38,9.27,16.34,10.37,10.53,12.10,7.54,12.41
95HH16W1,958,90,215,128,152,96,95,63,52,67,9.39,22.44,13.36,15.87,10.02,9.92,6.58,5.43,6.99
95HH17W1,1254,112,179,119,239,177,109,108,106,105,8.93,14.27,9.49,19.06,14.11,8.69,8.61,8.45,8.37
95II01S1,758,85,125,85,150,73,66,71,38,65,11.21,16.49,11.21,19.79,9.63,8.71,9.37,5.01,8.58
95II01S2,760,96,179,74,154,70,45,50,33,59,12.63,23.55,9.74,20.26,9.21,5.92,6.58,4.34,7.76
95II02S1,787,95,316,88,104,38,42,52,15,37,12.07,40.15,11.18,13.21,4.83,5.34,6.61,1.91,4.70
95II02S2,791,79,226,86,121,50,66,80,28,55,9.99,28.57,10.87,15.30,6.32,8.34,10.11,3.54,6.95
95II02S3,650,56,161,58,105,54,51,69,32,64,8.62,24.77,8.92,16.15,8.31,7.85,10.62,4.92,9.85
95II03S1,952,106,301,110,161,69,66,64,23,52,11.13,31.62,11.55,16.91,7.25,6.93,6.72,2.42,5.46
95II03S2,984,88,270,126,167,80,63,100,44,46,8.94,27.44,12.80,16.97,8.13,6.40,10.16,4.47,4.67
95II04S1,1267,125,213,151,271,114,115,92,53,133,9.87,16.81,11.92,21.39,9.00,9.08,7.26,4.18,10.50
95II04S2,895,43,119,76,144,113,111,95,58,136,4.80,13.30,8.49,16.09,12.63,12.40,10.61,6.48,15.20
95II05S1,788,87,254,81,132,57,46,71,13,47,11.04,32.23,10.28,16.75,7.23,5.84,9.01,1.65,5.96
95II05S2,885,73,205,83,159,83,86,67,48,81,8.25,23.16,9.38,17.97,9.38,9.72,7.57,5.42,9.15
95II06S1,779,83,217,98,136,67,54,50,29,45,10.65,27.86,12.58,17.46,8.60,6.93,6.42,3.72,5.78
95II06S2,972,78,248,130,172,84,81,79,43,57,8.02,25.51,13.37,17.70,8.64,8.33,8.13,4.42,5.86
95II07W1,822,51,80,60,102,85,102,108,87,147,6.20,9.73,7.30,12.41,10.34,12.41,13.14,10.58,17.88
95II08W1,1176,71,170,123,220,119,119,137,83,134,6.04,14.46,10.46,18.71,10.12,10.12,11.65,7.06,11.39
95II09S1,993,75,222,114,185,102,104,74,35,82,7.55,22.36,11.48,18.63,10.27,10.47,7.45,3.52,8.26
95II09S2,734,57,131,79,142,76,72,70,31,76,7.77,17.85,10.76,19.35,10.35,9.81,9.54,4.22,10.35
95II10W1,1119,53,104,81,192,123,139,131,92,204,4.74,9.29,7.24,17.16,10.99,12.42,11.71,8.22,18.23
95II11W1,1310,101,467,161,204,79,81,110,54,53,7.71,35.65,12.29,15.57,6.03,6.18,8.40,4.12,4.05
95II12W1,1148,107,312,139,235,94,88,71,40,62,9.32,27.18,12.11,20.47,8.19,7.67,6.18,3.48,5.40
95II13W1,1200,81,164,91,203,135,130,106,80,210,6.75,13.67,7.58,16.92,11.25,10.83,8.83,6.67,17.50
95II14W1,1223,117,353,183,201,78,72,115,37,67,9.57,28.86,14.96,16.43,6.38,5.89,9.40,3.03,5.48
95II15S1,1010,101,348,127,154,67,63,65,36,49,10.00,34.46,12.57,15.25,6.63,6.24,6.44,3.56,4.85
95II15S2,665,67,245,68,120,39,35,50,20,21,10.08,36.84,10.23,18.05,5.86,5.26,7.52,3.01,3.16
95II16W1,926,48,117,72,187,128,84,100,61,129,5.18,12.63,7.78,20.19,13.82,9.07,10.80,6.59,13.93
95II17W1,1132,85,187,100,224,114,108,123,65,126,7.51,16.52,8.83,19.79,10.07,9.54,10.87,5.74,11.13
95II18W1,943,43,165,71,140,102,108,125,77,112,4.56,17.50,7.53,14.85,10.82,11.45,13.26,8.17,11.88
95II19S1,925,96,237,96,144,136,69,68,29,50,10.38,25.62,10.38,15.57,14.70,7.46,7.35,3.14,5.41
95II19S2,992,85,153,111,204,130,84,78,51,96,8.57,15.42,11.19,20.56,13.10,8.47,7.86,5.14,9.68
95II20W1,1406,126,471,137,225,103,83,115,47,99,8.96,33.50,9.74,16.00,7.33,5.90,8.18,3.34,7.04
95II21W1,1016,44,72,69,149,104,160,115,84,219,4.33,7.09,6.79,14.67,10.24,15.75,11.32,8.27,21.56
95II22W1,1049,100,151,97,194,120,105,95,84,103,9.53,14.39,9.25,18.49,11.44,10.01,9.06,8.01,9.82
95II23W1,1059,76,320,112,145,88,84,96,44,94,7.18,30.22,10.58,13.69,8.31,7.93,9.07,4.15,8.88
95JJ01W1,1210,105,218,81,159,246,104,83,99,115,8.68,18.02,6.69,13.14,20.33,8.60,6.86,8.18,9.50
95JJ02W1,964,97,241,99,118,109,80,81,43,96,10.06,25.00,10.27,12.24,11.31,8.30,8.40,4.46,9.96
95JJ03S1,472,18,23,23,60,56,66,66,59,101,3.81,4.87,4.87,12.71,11.86,13.98,13.98,12.50,21.40
95JJ03S2,445,24,33,36,57,56,49,67,48,75,5.39,7.42,8.09,12.81,12.58,11.01,15.06,10.79,16.85
95JJ04S1,651,57,99,50,87,115,60,75,45,63,8.76,15.21,7.68,13.36,17.67,9.22,11.52,6.91,9.68
95JJ04S2,665,62,133,58,107,85,57,65,46,52,9.32,20.00,8.72,16.09,12.78,8.57,9.77,6.92,7.82
95JJ05W1,678,28,59,36,77,103,63,94,89,129,4.13,8.70,5.31,11.36,15.19,9.29,13.86,13.13,19.03
95JJ06W1,910,51,64,59,92,141,93,134,91,185,5.60,7.03,6.48,10.11,15.49,10.22,14.73,10.00,20.33
95JJ07W1,1013,54,56,48,109,127,145,154,119,201,5.33,5.53,4.74,10.76,12.54,14.31,15.20,11.75,19.84
95JJ08S1,614,57,92,47,80,130,48,44,48,68,9.28,14.98,7.65,13.03,21.17,7.82,7.17,7.82,11.07
95JJ08S2,884,75,201,89,92,68,82,147,28,102,8.48,22.74,10.07,10.41,7.69,9.28,16.63,3.17,11.54
95JJ09W1,886,93,168,54,91,189,67,69,62,93,10.50,18.96,6.09,10.27,21.33,7.56,7.79,7.00,10.50
95JJ10W1,1147,87,176,54,127,287,98,83,110,125,7.59,15.34,4.71,11.07,25.02,8.54,7.24,9.59,10.90
95JJ11S1,743,71,164,63,122,69,75,77,32,70,9.56,22.07,8.48,16.42,9.29,10.09,10.36,4.31,9.42
95JJ11S2,833,87,182,85,117,107,80,65,40,70,10.44,21.85,10.20,14.05,12.85,9.60,7.80,4.80,8.40
95JJ12W1,1142,104,184,53,124,278,110,83,97,109,9.11,16.11,4.64,10.86,24.34,9.63,7.27,8.49,9.54
95JJ13S1,1050,105,188,98,172,105,82,115,87,98,10.00,17.90,9.33,16.38,10.00,7.81,10.95,8.29,9.33
95JJ13S2,867,91,175,83,149,68,76,93,59,73,10.50,20.18,9.57,17.19,7.84,8.77,10.73,6.81,8.42
95JJ14W1,1073,75,186,69,157,225,65,96,70,130,6.99,17.33,6.43,14.63,20.97,6.06,8.95,6.52,12.12
95JJ15W1,778,88,182,70,106,60,72,74,47,79,11.31,23.39,9.00,13.62,7.71,9.25,9.51,6.04,10.15
95JJ16W1,712,65,128,55,81,70,75,94,33,111,9.13,17.98,7.72,11.38,9.83,10.53,13.20,4.63,15.59
95JJ17W1,1091,71,199,75,132,313,95,56,64,86,6.51,18.24,6.87,12.10,28.69,8.71,5.13,5.87,7.88
95JJ18W1,833,100,142,67,110,113,72,79,52,98,12.00,17.05,8.04,13.21,13.57,8.64,9.48,6.24,11.76
95JJ19S1,724,78,199,58,77,59,43,116,29,65,10.77,27.49,8.01,10.64,8.15,5.94,16.02,4.01,8.98
95JJ19S2,622,38,119,44,61,44,39,172,19,86,6.11,19.13,7.07,9.81,7.07,6.27,27.65,3.05,13.83
95JJ20S1,1037,100,207,100,203,93,82,98,46,108,9.64,19.96,9.64,19.58,8.97,7.91,9.45,4.44,10.41
95JJ20S2,878,59,103,61,164,95,79,127,76,114,6.72,11.73,6.95,18.68,10.82,9.00,14.46,8.66,12.98
95JJ21W1,1127,56,129,81,116,93,100,249,103,200,4.97,11.45,7.19,10.29,8.25,8.87,22.09,9.14,17.75
95JJ22W1,1223,134,272,122,206,105,98,119,72,95,10.96,22.24,9.98,16.84,8.59,8.01,9.73,5.89,7.77
95KK01W1,987,57,145,65,110,261,99,69,87,94,5.78,14.69,6.59,11.14,26.44,10.03,6.99,8.81,9.52
95KK02W1,913,75,120,67,112,216,84,70,89,80,8.21,13.14,7.34,12.27,23.66,9.20,7.67,9.75,8.76
95KK03W1,991,66,131,45,113,268,81,82,109,96,6.66,13.22,4.54,11.40,27.04,8.17,8.27,11.00,9.69
95KK04W1,1183,82,143,76,132,220,100,135,126,169,6.93,12.09,6.42,11.16,18.60,8.45,11.41,10.65,14.29
95KK05W1,1104,76,198,57,118,299,91,70,94,101,6.88,17.93,5.16,10.69,27.08,8.24,6.34,8.51,9.15
95KK06W1,794,63,79,47,72,119,88,85,111,130,7.93,9.95,5.92,9.07,14.99,11.08,10.71,13.98,16.37
95KK07W1,950,71,136,49,98,232,80,86,120,78,7.47,14.32,5.16,10.32,24.42,8.42,9.05,12.63,8.21
95KK08W1,1161,101,169,91,123,235,109,93,137,103,8.70,14.56,7.84,10.59,20.24,9.39,8.01,11.80,8.87
95KK09W1,958,78,107,47,100,172,69,99,141,145,8.14,11.17,4.91,10.44,17.95,7.20,10.33,14.72,15.14
95KK10W1,1033,73,159,50,107,274,72,98,98,102,7.07,15.39,4.84,10.36,26.52,6.97,9.49,9.49,9.87
95KK11W1,994,74,113,53,116,153,77,157,110,141,7.44,11.37,5.33,11.67,15.39,7.75,15.79,11.07,14.19
95KK12W1,976,57,153,63,95,252,84,73,95,104,5.84,15.68,6.45,9.73,25.82,8.61,7.48,9.73,10.66
95KK13W1,806,84,99,57,60,180,62,85,95,84,10.42,12.28,7.07,7.44,22.33,7.69,10.55,11.79,10.42
95KK14W1,854,54,123,50,94,197,95,69,87,85,6.32,14.40,5.85,11.01,23.07,11.12,8.08,10.19,9.95
95KK15W1,1344,91,253,83,154,309,119,87,124,124,6.77,18.82,6.18,11.46,22.99,8.85,6.47,9.23,9.23
95KK16W1,948,84,133,69,90,163,93,98,107,111,8.86,14.03,7.28,9.49,17.19,9.81,10.34,11.29,11.71
95LL01S1,1162,105,210,84,167,194,88,103,99,112,9.04,18.07,7.23,14.37,16.70,7.57,8.86,8.52,9.64
95LL01S2,1183,107,237,94,160,183,103,98,97,104,9.04,20.03,7.95,13.52,15.47,8.71,8.28,8.20,8.79
95LL02S1,803,72,128,78,106,101,87,61,90,80,8.97,15.94,9.71,13.20,12.58,10.83,7.60,11.21,9.96
95LL02S2,599,37,59,34,47,64,31,51,180,96,6.18,9.85,5.68,7.85,10.68,5.18,8.51,30.05,16.03
95LL03W1,969,62,86,73,92,136,92,104,190,134,6.40,8.88,7.53,9.49,14.04,9.49,10.73,19.61,13.83
95LL04W1,1228,67,163,74,140,163,141,147,159,174,5.46,13.27,6.03,11.40,13.27,11.48,11.97,12.95,14.17
95LL05S1,1220,154,274,139,164,131,90,115,86,67,12.62,22.46,11.39,13.44,10.74,7.38,9.43,7.05,5.49
95LL05S2,810,79,122,70,92,134,87,84,73,69,9.75,15.06,8.64,11.36,16.54,10.74,10.37,9.01,8.52
95LL06S1,739,52,89,68,94,111,71,67,88,99,7.04,12.04,9.20,12.72,15.02,9.61,9.07,11.91,13.40
95LL06S2,738,36,75,58,102,89,72,98,116,92,4.88,10.16,7.86,13.82,12.06,9.76,13.28,15.72,12.47
95LL07W1,756,31,41,30,69,110,80,93,157,145,4.10,5.42,3.97,9.13,14.55,10.58,12.30,20.77,19.18
95LL08S1,638,28,60,37,55,63,68,60,149,118,4.39,9.40,5.80,8.62,9.87,10.66,9.40,23.35,18.50
95LL08S2,701,29,44,28,75,67,55,74,168,161,4.14,6.28,3.99,10.70,9.56,7.85,10.56,23.97,22.97
95LL09S1,509,24,23,22,47,62,55,78,98,100,4.72,4.52,4.32,9.23,12.18,10.81,15.32,19.25,19.65
95LL09S2,532,43,53,28,71,64,51,54,90,78,8.08,9.96,5.26,13.35,12.03,9.59,10.15,16.92,14.66
95LL10S1,1485,129,259,115,203,147,141,158,178,155,8.69,17.44,7.74,13.67,9.90,9.49,10.64,11.99,10.44
95LL10S2,1155,117,182,87,156,177,95,104,114,123,10.13,15.76,7.53,13.51,15.32,8.23,9.00,9.87,10.65
95LL11S1,761,60,131,79,99,131,68,61,68,64,7.88,17.21,10.38,13.01,17.21,8.94,8.02,8.94,8.41
95LL11S2,1229,138,254,136,152,156,106,104,98,85,11.23,20.67,11.07,12.37,12.69,8.62,8.46,7.97,6.92
95LL12S1,1170,77,108,74,143,123,139,148,193,165,6.58,9.23,6.32,12.22,10.51,11.88,12.65,16.50,14.10
95LL12S2,351,16,20,11,41,32,39,54,62,76,4.56,5.70,3.13,11.68,9.12,11.11,15.38,17.66,21.65
95LL13S1,588,38,85,32,64,65,44,60,119,81,6.46,14.46,5.44,10.88,11.05,7.48,10.20,20.24,13.78
95LL13S2,488,23,36,42,37,51,54,67,84,94,4.71,7.38,8.61,7.58,10.45,11.07,13.73,17.21,19.26
95LL14S1,380,13,26,14,48,43,45,47,74,70,3.42,6.84,3.68,12.63,11.32,11.84,12.37,19.47,18.42
95LL14S2,559,35,57,42,72,78,52,71,73,79,6.26,10.20,7.51,12.88,13.95,9.30,12.70,13.06,14.13
95LL15S1,559,44,125,48,66,61,42,49,68,56,7.87,22.36,8.59,11.81,10.91,7.51,8.77,12.16,10.02
