GeographyCode,KS607NI0001,KS607NI0002,KS607NI0003,KS607NI0004,KS607NI0005,KS607NI0006,KS607NI0007,KS607NI0008,KS607NI0009,KS607NI0010,KS607NI0011,KS607NI0012,KS607NI0013,KS607NI0014,KS607NI0015,KS607NI0016,KS607NI0017,KS607NI0018,KS607NI0019,KS607NI0020,KS607NI0021,KS607NI0022,KS607NI0023,KS607NI0024,KS607NI0025,KS607NI0026,KS607NI0027,KS607NI0028,KS607NI0029,KS607NI0030,KS607NI0031,KS607NI0032,KS607NI0033,KS607NI0034,KS607NI0035,KS607NI0036,KS607NI0037
95DD19S2,342,4,0,17,0,0,5,65,13,14,1,8,7,11,12,32,48,93,12,1.17,0,4.97,0,0,1.46,19.01,3.80,4.09,0.29,2.34,2.05,3.22,3.51,9.36,14.04,27.19,3.51
95DD20W1,324,3,0,31,2,3,2,90,6,21,0,7,3,4,12,17,33,74,16,0.93,0,9.57,0.62,0.93,0.62,27.78,1.85,6.48,0,2.16,0.93,1.23,3.70,5.25,10.19,22.84,4.94
95DD21W1,520,2,0,45,1,9,12,107,6,45,2,17,2,13,20,45,48,113,33,0.38,0,8.65,0.19,1.73,2.31,20.58,1.15,8.65,0.38,3.27,0.38,2.50,3.85,8.65,9.23,21.73,6.35
95DD22S1,363,8,0,21,0,0,14,77,4,22,4,9,3,22,7,27,40,95,10,2.20,0,5.79,0,0,3.86,21.21,1.10,6.06,1.10,2.48,0.83,6.06,1.93,7.44,11.02,26.17,2.75
95DD22S2,308,2,1,21,0,5,18,46,1,11,4,13,2,11,7,31,41,81,13,0.65,0.32,6.82,0,1.62,5.84,14.94,0.32,3.57,1.30,4.22,0.65,3.57,2.27,10.06,13.31,26.30,4.22
95DD23W1,572,19,1,33,1,1,15,112,11,29,9,15,1,24,16,43,93,122,27,3.32,0.17,5.77,0.17,0.17,2.62,19.58,1.92,5.07,1.57,2.62,0.17,4.20,2.80,7.52,16.26,21.33,4.72
95DD24W1,625,6,0,28,4,3,10,128,8,29,4,14,6,24,14,54,95,170,28,0.96,0,4.48,0.64,0.48,1.60,20.48,1.28,4.64,0.64,2.24,0.96,3.84,2.24,8.64,15.20,27.20,4.48
95EE01W1,359,11,0,15,1,2,20,45,3,21,1,12,8,17,7,44,49,78,25,3.06,0,4.18,0.28,0.56,5.57,12.53,0.84,5.85,0.28,3.34,2.23,4.74,1.95,12.26,13.65,21.73,6.96
95EE02W1,428,9,0,19,0,0,6,75,8,33,2,12,7,15,13,29,61,113,26,2.10,0,4.44,0,0,1.40,17.52,1.87,7.71,0.47,2.80,1.64,3.50,3.04,6.78,14.25,26.40,6.07
95EE03W1,394,0,0,17,0,1,2,76,7,26,3,11,7,17,16,29,48,107,27,0,0,4.31,0,0.25,0.51,19.29,1.78,6.60,0.76,2.79,1.78,4.31,4.06,7.36,12.18,27.16,6.85
95EE04W1,444,6,1,37,4,3,18,86,6,38,1,13,8,17,12,30,42,102,20,1.35,0.23,8.33,0.90,0.68,4.05,19.37,1.35,8.56,0.23,2.93,1.80,3.83,2.70,6.76,9.46,22.97,4.50
95EE05W1,316,2,0,20,0,0,3,56,4,27,1,9,4,18,4,20,48,82,18,0.63,0,6.33,0,0,0.95,17.72,1.27,8.54,0.32,2.85,1.27,5.70,1.27,6.33,15.19,25.95,5.70
95EE06W1,461,3,0,32,1,3,28,68,9,24,1,14,10,15,4,40,67,123,19,0.65,0,6.94,0.22,0.65,6.07,14.75,1.95,5.21,0.22,3.04,2.17,3.25,0.87,8.68,14.53,26.68,4.12
95EE07W1,352,1,0,13,0,0,4,80,2,28,2,8,2,15,12,20,48,93,24,0.28,0,3.69,0,0,1.14,22.73,0.57,7.95,0.57,2.27,0.57,4.26,3.41,5.68,13.64,26.42,6.82
95EE08W1,350,0,0,9,1,0,4,68,3,20,0,15,4,23,10,20,48,96,29,0,0,2.57,0.29,0,1.14,19.43,0.86,5.71,0,4.29,1.14,6.57,2.86,5.71,13.71,27.43,8.29
95EE09W1,370,10,0,15,0,0,11,70,6,17,0,10,5,11,10,18,61,102,24,2.70,0,4.05,0,0,2.97,18.92,1.62,4.59,0,2.70,1.35,2.97,2.70,4.86,16.49,27.57,6.49
95EE10W1,351,4,0,35,0,2,14,66,9,15,2,10,5,12,7,27,41,92,10,1.14,0,9.97,0,0.57,3.99,18.80,2.56,4.27,0.57,2.85,1.42,3.42,1.99,7.69,11.68,26.21,2.85
95EE11W1,333,6,0,14,1,1,9,56,6,18,4,6,6,18,8,35,44,80,21,1.80,0,4.20,0.30,0.30,2.70,16.82,1.80,5.41,1.20,1.80,1.80,5.41,2.40,10.51,13.21,24.02,6.31
95EE12W1,522,1,0,23,1,2,7,133,4,41,4,12,7,19,22,30,62,131,23,0.19,0,4.41,0.19,0.38,1.34,25.48,0.77,7.85,0.77,2.30,1.34,3.64,4.21,5.75,11.88,25.10,4.41
95EE13W1,239,1,0,13,0,0,6,50,6,13,2,12,1,10,7,12,34,54,18,0.42,0,5.44,0,0,2.51,20.92,2.51,5.44,0.84,5.02,0.42,4.18,2.93,5.02,14.23,22.59,7.53
95EE14W1,551,6,1,23,0,0,8,115,5,26,7,18,5,23,18,43,73,150,30,1.09,0.18,4.17,0,0,1.45,20.87,0.91,4.72,1.27,3.27,0.91,4.17,3.27,7.80,13.25,27.22,5.44
95EE15W1,344,7,0,18,1,0,8,44,4,18,2,10,4,11,8,17,68,109,15,2.03,0,5.23,0.29,0,2.33,12.79,1.16,5.23,0.58,2.91,1.16,3.20,2.33,4.94,19.77,31.69,4.36
95EE16W1,441,11,1,22,0,2,10,88,9,21,4,18,6,14,12,33,69,103,18,2.49,0.23,4.99,0,0.45,2.27,19.95,2.04,4.76,0.91,4.08,1.36,3.17,2.72,7.48,15.65,23.36,4.08
95FF01S1,533,0,0,21,0,3,9,130,4,30,5,15,3,35,12,54,82,97,33,0,0,3.94,0,0.56,1.69,24.39,0.75,5.63,0.94,2.81,0.56,6.57,2.25,10.13,15.38,18.20,6.19
95FF01S2,635,4,0,30,1,2,15,106,8,31,9,31,6,37,20,67,91,141,36,0.63,0,4.72,0.16,0.31,2.36,16.69,1.26,4.88,1.42,4.88,0.94,5.83,3.15,10.55,14.33,22.20,5.67
95FF02W1,579,12,0,35,0,2,21,80,6,29,2,17,2,34,7,57,107,135,33,2.07,0,6.04,0,0.35,3.63,13.82,1.04,5.01,0.35,2.94,0.35,5.87,1.21,9.84,18.48,23.32,5.70
95FF03W1,709,1,0,31,1,0,13,180,11,44,4,24,1,35,27,56,95,149,37,0.14,0,4.37,0.14,0,1.83,25.39,1.55,6.21,0.56,3.39,0.14,4.94,3.81,7.90,13.40,21.02,5.22
95FF04W1,604,16,2,29,3,0,8,100,7,37,10,19,8,36,18,41,93,151,26,2.65,0.33,4.80,0.50,0,1.32,16.56,1.16,6.13,1.66,3.15,1.32,5.96,2.98,6.79,15.40,25.00,4.30
95FF05W1,561,1,0,28,1,0,17,89,7,32,5,23,7,21,26,54,67,157,26,0.18,0,4.99,0.18,0,3.03,15.86,1.25,5.70,0.89,4.10,1.25,3.74,4.63,9.63,11.94,27.99,4.63
95FF06S1,495,2,0,25,2,1,15,79,13,17,10,21,6,23,20,48,64,116,33,0.40,0,5.05,0.40,0.20,3.03,15.96,2.63,3.43,2.02,4.24,1.21,4.65,4.04,9.70,12.93,23.43,6.67
95FF06S2,500,3,0,19,2,0,13,88,7,22,4,22,5,25,12,42,69,135,32,0.60,0,3.80,0.40,0,2.60,17.60,1.40,4.40,0.80,4.40,1.00,5.00,2.40,8.40,13.80,27.00,6.40
95FF07W1,557,4,0,29,0,0,15,136,8,53,7,10,3,13,20,45,67,118,29,0.72,0,5.21,0,0,2.69,24.42,1.44,9.52,1.26,1.80,0.54,2.33,3.59,8.08,12.03,21.18,5.21
95FF08W1,471,0,0,14,0,0,10,97,4,26,6,17,9,23,23,51,78,94,19,0,0,2.97,0,0,2.12,20.59,0.85,5.52,1.27,3.61,1.91,4.88,4.88,10.83,16.56,19.96,4.03
95FF09W1,478,8,2,42,0,2,11,81,9,32,4,14,6,20,22,37,48,120,20,1.67,0.42,8.79,0,0.42,2.30,16.95,1.88,6.69,0.84,2.93,1.26,4.18,4.60,7.74,10.04,25.10,4.18
95FF10W1,823,16,1,48,1,0,39,142,13,27,8,32,6,44,22,75,115,187,47,1.94,0.12,5.83,0.12,0,4.74,17.25,1.58,3.28,0.97,3.89,0.73,5.35,2.67,9.11,13.97,22.72,5.71
95FF11W1,581,17,0,30,0,2,19,91,6,18,9,18,7,30,21,37,101,151,24,2.93,0,5.16,0,0.34,3.27,15.66,1.03,3.10,1.55,3.10,1.20,5.16,3.61,6.37,17.38,25.99,4.13
95FF12W1,630,6,1,45,2,1,17,119,11,41,6,19,5,26,22,53,81,153,22,0.95,0.16,7.14,0.32,0.16,2.70,18.89,1.75,6.51,0.95,3.02,0.79,4.13,3.49,8.41,12.86,24.29,3.49
95FF13W1,593,9,1,35,1,1,12,98,11,34,3,8,5,39,12,50,90,166,18,1.52,0.17,5.90,0.17,0.17,2.02,16.53,1.85,5.73,0.51,1.35,0.84,6.58,2.02,8.43,15.18,27.99,3.04
95FF14W1,537,12,1,29,1,3,19,98,9,20,6,15,2,33,14,37,97,118,23,2.23,0.19,5.40,0.19,0.56,3.54,18.25,1.68,3.72,1.12,2.79,0.37,6.15,2.61,6.89,18.06,21.97,4.28
95FF15W1,530,3,2,24,1,3,11,120,13,30,6,13,3,17,14,31,69,136,34,0.57,0.38,4.53,0.19,0.57,2.08,22.64,2.45,5.66,1.13,2.45,0.57,3.21,2.64,5.85,13.02,25.66,6.42
95FF16W1,501,2,2,29,1,2,7,110,1,17,5,22,5,26,17,51,83,105,16,0.40,0.40,5.79,0.20,0.40,1.40,21.96,0.20,3.39,1.00,4.39,1.00,5.19,3.39,10.18,16.57,20.96,3.19
95FF17W1,359,2,0,15,0,0,9,85,0,29,5,5,2,11,23,25,33,86,29,0.56,0,4.18,0,0,2.51,23.68,0,8.08,1.39,1.39,0.56,3.06,6.41,6.96,9.19,23.96,8.08
95GG01S1,329,0,0,4,0,2,3,62,7,17,6,15,1,14,6,38,49,83,22,0,0,1.22,0,0.61,0.91,18.84,2.13,5.17,1.82,4.56,0.30,4.26,1.82,11.55,14.89,25.23,6.69
95GG01S2,307,0,0,7,0,1,3,53,5,18,3,13,4,16,11,33,47,69,24,0,0,2.28,0,0.33,0.98,17.26,1.63,5.86,0.98,4.23,1.30,5.21,3.58,10.75,15.31,22.48,7.82
95GG01S3,334,0,0,3,0,1,2,53,5,22,8,11,5,12,11,22,63,94,22,0,0,0.90,0,0.30,0.60,15.87,1.50,6.59,2.40,3.29,1.50,3.59,3.29,6.59,18.86,28.14,6.59
95GG02S1,264,0,0,5,0,2,0,67,13,21,4,18,0,15,9,18,26,46,20,0,0,1.89,0,0.76,0,25.38,4.92,7.95,1.52,6.82,0,5.68,3.41,6.82,9.85,17.42,7.58
95GG02S2,293,0,0,5,0,1,0,74,7,35,7,14,1,5,11,26,35,50,22,0,0,1.71,0,0.34,0,25.26,2.39,11.95,2.39,4.78,0.34,1.71,3.75,8.87,11.95,17.06,7.51
95GG02S3,310,0,0,5,0,1,1,74,13,26,5,12,6,14,13,19,37,67,17,0,0,1.61,0,0.32,0.32,23.87,4.19,8.39,1.61,3.87,1.94,4.52,4.19,6.13,11.94,21.61,5.48
95GG03S1,509,0,0,8,6,3,4,56,2,20,13,25,13,42,10,70,83,130,24,0,0,1.57,1.18,0.59,0.79,11.00,0.39,3.93,2.55,4.91,2.55,8.25,1.96,13.75,16.31,25.54,4.72
95GG03S2,466,1,0,8,1,3,2,60,7,26,18,14,6,41,9,40,86,112,32,0.21,0,1.72,0.21,0.64,0.43,12.88,1.50,5.58,3.86,3.00,1.29,8.80,1.93,8.58,18.45,24.03,6.87
95GG03S3,563,2,0,14,3,2,7,83,5,40,19,29,9,43,14,65,64,119,45,0.36,0,2.49,0.53,0.36,1.24,14.74,0.89,7.10,3.37,5.15,1.60,7.64,2.49,11.55,11.37,21.14,7.99
95GG04S1,296,0,0,10,0,1,4,52,3,46,11,13,2,4,19,28,24,57,22,0,0,3.38,0,0.34,1.35,17.57,1.01,15.54,3.72,4.39,0.68,1.35,6.42,9.46,8.11,19.26,7.43
95GG04S2,247,0,0,2,0,1,2,46,5,49,1,14,4,6,13,14,26,40,24,0,0,0.81,0,0.40,0.81,18.62,2.02,19.84,0.40,5.67,1.62,2.43,5.26,5.67,10.53,16.19,9.72
95GG04S3,282,0,0,15,1,2,2,57,8,34,5,6,1,4,16,22,16,69,24,0,0,5.32,0.35,0.71,0.71,20.21,2.84,12.06,1.77,2.13,0.35,1.42,5.67,7.80,5.67,24.47,8.51
95GG05S1,530,0,0,12,0,2,2,66,4,41,20,15,4,48,18,55,84,131,28,0,0,2.26,0,0.38,0.38,12.45,0.75,7.74,3.77,2.83,0.75,9.06,3.40,10.38,15.85,24.72,5.28
95GG05S2,654,0,0,17,1,0,5,65,6,48,20,34,10,46,22,80,89,144,67,0,0,2.60,0.15,0,0.76,9.94,0.92,7.34,3.06,5.20,1.53,7.03,3.36,12.23,13.61,22.02,10.24
95GG05S3,516,0,0,7,1,1,7,75,10,45,17,21,4,40,23,49,69,109,38,0,0,1.36,0.19,0.19,1.36,14.53,1.94,8.72,3.29,4.07,0.78,7.75,4.46,9.50,13.37,21.12,7.36
95GG06S1,400,0,0,9,1,1,4,77,5,20,3,16,3,16,41,31,42,100,31,0,0,2.25,0.25,0.25,1.00,19.25,1.25,5.00,0.75,4.00,0.75,4.00,10.25,7.75,10.50,25.00,7.75
95GG06S2,399,0,0,14,3,1,4,76,4,29,6,19,4,15,24,37,52,83,28,0,0,3.51,0.75,0.25,1.00,19.05,1.00,7.27,1.50,4.76,1.00,3.76,6.02,9.27,13.03,20.80,7.02
95GG06S3,465,0,0,9,2,3,5,91,9,25,6,24,2,26,16,56,72,87,32,0,0,1.94,0.43,0.65,1.08,19.57,1.94,5.38,1.29,5.16,0.43,5.59,3.44,12.04,15.48,18.71,6.88
95GG07S1,411,0,0,9,1,2,3,57,4,21,3,16,7,20,18,34,36,158,22,0,0,2.19,0.24,0.49,0.73,13.87,0.97,5.11,0.73,3.89,1.70,4.87,4.38,8.27,8.76,38.44,5.35
95GG07S2,312,0,0,4,1,1,2,49,2,18,4,14,4,14,16,22,25,115,21,0,0,1.28,0.32,0.32,0.64,15.71,0.64,5.77,1.28,4.49,1.28,4.49,5.13,7.05,8.01,36.86,6.73
95GG07S3,351,0,0,5,0,0,2,72,4,25,7,11,3,13,10,29,43,113,14,0,0,1.42,0,0,0.57,20.51,1.14,7.12,1.99,3.13,0.85,3.70,2.85,8.26,12.25,32.19,3.99
95GG08S1,278,0,0,7,1,0,8,45,6,12,6,15,3,15,6,28,45,60,21,0,0,2.52,0.36,0,2.88,16.19,2.16,4.32,2.16,5.40,1.08,5.40,2.16,10.07,16.19,21.58,7.55
95GG08S2,348,0,0,3,0,1,4,67,12,38,6,12,5,15,25,24,54,57,25,0,0,0.86,0,0.29,1.15,19.25,3.45,10.92,1.72,3.45,1.44,4.31,7.18,6.90,15.52,16.38,7.18
95GG08S3,425,0,0,10,2,1,5,76,14,40,5,18,10,22,19,38,31,103,31,0,0,2.35,0.47,0.24,1.18,17.88,3.29,9.41,1.18,4.24,2.35,5.18,4.47,8.94,7.29,24.24,7.29
95GG09S1,468,0,0,9,1,0,1,70,5,19,15,22,8,44,9,56,78,102,29,0,0,1.92,0.21,0,0.21,14.96,1.07,4.06,3.21,4.70,1.71,9.40,1.92,11.97,16.67,21.79,6.20
95GG09S2,478,1,0,13,0,3,6,87,7,15,14,29,5,31,23,63,57,96,28,0.21,0,2.72,0,0.63,1.26,18.20,1.46,3.14,2.93,6.07,1.05,6.49,4.81,13.18,11.92,20.08,5.86
95GG09S3,513,0,0,13,1,1,4,96,13,36,10,26,6,18,21,55,65,125,23,0,0,2.53,0.19,0.19,0.78,18.71,2.53,7.02,1.95,5.07,1.17,3.51,4.09,10.72,12.67,24.37,4.48
95GG10S1,420,1,0,13,0,2,3,80,0,57,6,17,2,19,27,20,33,121,19,0.24,0,3.10,0,0.48,0.71,19.05,0,13.57,1.43,4.05,0.48,4.52,6.43,4.76,7.86,28.81,4.52
95GG10S2,457,0,0,9,1,0,2,82,2,56,5,18,3,25,38,18,46,124,28,0,0,1.97,0.22,0,0.44,17.94,0.44,12.25,1.09,3.94,0.66,5.47,8.32,3.94,10.07,27.13,6.13
95GG11S1,433,0,0,20,1,0,2,73,12,36,14,16,5,27,22,41,47,89,28,0,0,4.62,0.23,0,0.46,16.86,2.77,8.31,3.23,3.70,1.15,6.24,5.08,9.47,10.85,20.55,6.47
95GG11S2,393,1,0,10,0,1,1,46,6,25,10,27,6,35,14,47,60,83,21,0.25,0,2.54,0,0.25,0.25,11.70,1.53,6.36,2.54,6.87,1.53,8.91,3.56,11.96,15.27,21.12,5.34
95GG11S3,476,0,0,11,2,3,8,78,9,54,17,20,10,33,23,52,47,93,16,0,0,2.31,0.42,0.63,1.68,16.39,1.89,11.34,3.57,4.20,2.10,6.93,4.83,10.92,9.87,19.54,3.36
95GG12S1,419,0,0,11,1,1,4,167,2,62,4,8,2,18,6,12,51,54,16,0,0,2.63,0.24,0.24,0.95,39.86,0.48,14.80,0.95,1.91,0.48,4.30,1.43,2.86,12.17,12.89,3.82
95GG12S2,487,0,0,10,0,1,2,178,5,103,8,15,3,20,8,13,38,53,30,0,0,2.05,0,0.21,0.41,36.55,1.03,21.15,1.64,3.08,0.62,4.11,1.64,2.67,7.80,10.88,6.16
95GG12S3,479,0,0,8,0,1,1,184,4,84,13,4,3,25,11,19,47,55,20,0,0,1.67,0,0.21,0.21,38.41,0.84,17.54,2.71,0.84,0.63,5.22,2.30,3.97,9.81,11.48,4.18
95GG12S4,478,0,0,11,0,1,2,164,3,96,16,15,8,19,19,30,27,49,18,0,0,2.30,0,0.21,0.42,34.31,0.63,20.08,3.35,3.14,1.67,3.97,3.97,6.28,5.65,10.25,3.77
95GG12S5,431,0,0,11,1,1,4,77,6,59,7,25,10,23,26,23,50,74,34,0,0,2.55,0.23,0.23,0.93,17.87,1.39,13.69,1.62,5.80,2.32,5.34,6.03,5.34,11.60,17.17,7.89
95GG13S1,261,0,0,15,0,3,2,37,10,17,4,9,4,6,21,25,37,51,20,0,0,5.75,0,1.15,0.77,14.18,3.83,6.51,1.53,3.45,1.53,2.30,8.05,9.58,14.18,19.54,7.66
95GG13S2,418,0,0,12,2,0,1,51,8,22,14,18,7,31,6,41,96,83,26,0,0,2.87,0.48,0,0.24,12.20,1.91,5.26,3.35,4.31,1.67,7.42,1.44,9.81,22.97,19.86,6.22
95GG13S3,374,0,0,15,0,0,4,79,8,26,7,17,5,22,19,31,44,82,15,0,0,4.01,0,0,1.07,21.12,2.14,6.95,1.87,4.55,1.34,5.88,5.08,8.29,11.76,21.93,4.01
95GG14S1,387,0,0,9,0,1,6,43,6,21,7,14,9,15,9,41,76,107,23,0,0,2.33,0,0.26,1.55,11.11,1.55,5.43,1.81,3.62,2.33,3.88,2.33,10.59,19.64,27.65,5.94
95GG14S2,382,0,0,7,2,1,3,40,4,9,7,22,8,27,10,41,90,94,17,0,0,1.83,0.52,0.26,0.79,10.47,1.05,2.36,1.83,5.76,2.09,7.07,2.62,10.73,23.56,24.61,4.45
95GG14S3,407,0,0,10,0,1,1,72,11,19,5,23,6,23,19,37,61,98,21,0,0,2.46,0,0.25,0.25,17.69,2.70,4.67,1.23,5.65,1.47,5.65,4.67,9.09,14.99,24.08,5.16
95GG15S1,424,1,0,10,1,0,8,42,4,10,12,28,2,37,12,53,80,98,26,0.24,0,2.36,0.24,0,1.89,9.91,0.94,2.36,2.83,6.60,0.47,8.73,2.83,12.50,18.87,23.11,6.13
95GG15S2,560,0,0,10,3,0,6,61,5,24,11,28,8,43,11,79,103,139,29,0,0,1.79,0.54,0,1.07,10.89,0.89,4.29,1.96,5.00,1.43,7.68,1.96,14.11,18.39,24.82,5.18
95GG15S3,424,0,0,18,2,0,2,51,4,27,10,23,2,23,8,49,70,93,42,0,0,4.25,0.47,0,0.47,12.03,0.94,6.37,2.36,5.42,0.47,5.42,1.89,11.56,16.51,21.93,9.91
95GG16S1,429,0,0,6,1,2,2,72,11,18,19,13,5,22,10,34,61,126,27,0,0,1.40,0.23,0.47,0.47,16.78,2.56,4.20,4.43,3.03,1.17,5.13,2.33,7.93,14.22,29.37,6.29
95GG16S2,419,0,0,8,0,1,10,53,5,31,10,26,8,24,17,42,75,84,25,0,0,1.91,0,0.24,2.39,12.65,1.19,7.40,2.39,6.21,1.91,5.73,4.06,10.02,17.90,20.05,5.97
95GG16S3,340,0,0,6,0,1,3,40,6,17,9,17,3,23,13,43,46,91,22,0,0,1.76,0,0.29,0.88,11.76,1.76,5.00,2.65,5.00,0.88,6.76,3.82,12.65,13.53,26.76,6.47
95GG17S1,359,0,0,3,0,3,5,77,3,26,5,20,6,15,10,31,49,83,23,0,0,0.84,0,0.84,1.39,21.45,0.84,7.24,1.39,5.57,1.67,4.18,2.79,8.64,13.65,23.12,6.41
95GG17S2,361,0,0,9,0,0,1,63,11,17,12,16,6,19,7,45,49,84,22,0,0,2.49,0,0,0.28,17.45,3.05,4.71,3.32,4.43,1.66,5.26,1.94,12.47,13.57,23.27,6.09
95GG17S3,288,0,0,8,0,1,3,41,10,18,6,18,9,13,15,21,33,63,29,0,0,2.78,0,0.35,1.04,14.24,3.47,6.25,2.08,6.25,3.13,4.51,5.21,7.29,11.46,21.88,10.07
95GG18S1,407,0,0,8,1,2,6,68,8,31,4,16,1,16,18,38,47,120,23,0,0,1.97,0.25,0.49,1.47,16.71,1.97,7.62,0.98,3.93,0.25,3.93,4.42,9.34,11.55,29.48,5.65
95GG18S2,439,0,0,6,0,1,8,70,11,31,5,19,6,26,19,37,34,135,31,0,0,1.37,0,0.23,1.82,15.95,2.51,7.06,1.14,4.33,1.37,5.92,4.33,8.43,7.74,30.75,7.06
95GG19S1,229,0,0,9,0,0,2,43,6,10,0,5,2,9,17,11,23,81,11,0,0,3.93,0,0,0.87,18.78,2.62,4.37,0,2.18,0.87,3.93,7.42,4.80,10.04,35.37,4.80
95GG19S2,382,0,0,16,1,1,4,87,6,24,5,4,5,20,28,24,31,98,28,0,0,4.19,0.26,0.26,1.05,22.77,1.57,6.28,1.31,1.05,1.31,5.24,7.33,6.28,8.12,25.65,7.33
95GG20S1,511,0,2,15,1,3,6,105,10,46,16,38,4,20,37,35,42,102,29,0,0.39,2.94,0.20,0.59,1.17,20.55,1.96,9.00,3.13,7.44,0.78,3.91,7.24,6.85,8.22,19.96,5.68
95GG20S2,344,0,0,10,0,1,4,59,6,35,3,16,5,12,28,15,29,89,32,0,0,2.91,0,0.29,1.16,17.15,1.74,10.17,0.87,4.65,1.45,3.49,8.14,4.36,8.43,25.87,9.30
95GG21S1,198,0,0,2,0,0,0,39,2,17,6,3,3,3,11,13,10,73,16,0,0,1.01,0,0,0,19.70,1.01,8.59,3.03,1.52,1.52,1.52,5.56,6.57,5.05,36.87,8.08
95GG21S2,251,0,0,2,0,0,4,53,6,24,3,7,1,11,13,17,27,67,16,0,0,0.80,0,0,1.59,21.12,2.39,9.56,1.20,2.79,0.40,4.38,5.18,6.77,10.76,26.69,6.37
95GG21S3,316,0,0,10,1,2,3,52,7,30,12,12,6,12,20,16,30,89,14,0,0,3.16,0.32,0.63,0.95,16.46,2.22,9.49,3.80,3.80,1.90,3.80,6.33,5.06,9.49,28.16,4.43
95GG22S1,368,0,0,11,0,0,1,67,3,19,6,12,2,23,10,45,63,86,20,0,0,2.99,0,0,0.27,18.21,0.82,5.16,1.63,3.26,0.54,6.25,2.72,12.23,17.12,23.37,5.43
95GG22S2,372,0,0,7,1,1,4,76,4,15,3,12,4,17,9,42,54,102,21,0,0,1.88,0.27,0.27,1.08,20.43,1.08,4.03,0.81,3.23,1.08,4.57,2.42,11.29,14.52,27.42,5.65
95GG22S3,344,0,0,7,0,0,3,58,6,24,8,17,8,4,16,30,46,95,22,0,0,2.03,0,0,0.87,16.86,1.74,6.98,2.33,4.94,2.33,1.16,4.65,8.72,13.37,27.62,6.40
95GG23S1,356,0,0,9,1,2,3,74,2,16,8,18,2,20,9,25,58,95,14,0,0,2.53,0.28,0.56,0.84,20.79,0.56,4.49,2.25,5.06,0.56,5.62,2.53,7.02,16.29,26.69,3.93
95GG23S2,347,0,0,7,0,1,2,50,3,15,8,14,3,17,4,38,80,87,18,0,0,2.02,0,0.29,0.58,14.41,0.86,4.32,2.31,4.03,0.86,4.90,1.15,10.95,23.05,25.07,5.19
95GG23S3,399,0,0,4,2,3,2,68,2,18,7,19,5,24,12,37,70,107,19,0,0,1.00,0.50,0.75,0.50,17.04,0.50,4.51,1.75,4.76,1.25,6.02,3.01,9.27,17.54,26.82,4.76
95GG24S1,309,0,0,8,0,2,4,52,5,10,9,19,2,16,7,37,50,62,26,0,0,2.59,0,0.65,1.29,16.83,1.62,3.24,2.91,6.15,0.65,5.18,2.27,11.97,16.18,20.06,8.41
95GG24S2,355,0,0,8,3,0,9,87,7,23,8,17,4,9,15,30,40,75,20,0,0,2.25,0.85,0,2.54,24.51,1.97,6.48,2.25,4.79,1.13,2.54,4.23,8.45,11.27,21.13,5.63
95GG24S3,372,0,0,10,1,0,5,52,4,17,9,21,3,36,18,30,73,77,16,0,0,2.69,0.27,0,1.34,13.98,1.08,4.57,2.42,5.65,0.81,9.68,4.84,8.06,19.62,20.70,4.30
95GG25S1,395,0,0,5,1,0,3,76,8,24,7,20,11,19,19,25,63,82,32,0,0,1.27,0.25,0,0.76,19.24,2.03,6.08,1.77,5.06,2.78,4.81,4.81,6.33,15.95,20.76,8.10
95GG25S2,405,0,0,2,0,0,9,70,9,32,9,10,2,10,12,45,57,113,25,0,0,0.49,0,0,2.22,17.28,2.22,7.90,2.22,2.47,0.49,2.47,2.96,11.11,14.07,27.90,6.17
95GG25S3,332,0,0,4,2,0,3,79,9,20,6,16,3,13,13,33,38,73,20,0,0,1.20,0.60,0,0.90,23.80,2.71,6.02,1.81,4.82,0.90,3.92,3.92,9.94,11.45,21.99,6.02
95GG26S1,347,0,0,5,0,1,3,63,11,26,6,14,6,8,29,13,28,114,20,0,0,1.44,0,0.29,0.86,18.16,3.17,7.49,1.73,4.03,1.73,2.31,8.36,3.75,8.07,32.85,5.76
95GG26S2,315,0,0,14,1,0,1,65,13,22,4,13,7,7,25,27,29,74,13,0,0,4.44,0.32,0,0.32,20.63,4.13,6.98,1.27,4.13,2.22,2.22,7.94,8.57,9.21,23.49,4.13
95GG27S1,348,3,0,5,0,2,4,63,8,20,10,17,4,15,13,40,45,85,14,0.86,0,1.44,0,0.57,1.15,18.10,2.30,5.75,2.87,4.89,1.15,4.31,3.74,11.49,12.93,24.43,4.02
95GG27S2,315,0,0,5,0,1,2,64,7,14,6,11,5,15,13,32,39,85,16,0,0,1.59,0,0.32,0.63,20.32,2.22,4.44,1.90,3.49,1.59,4.76,4.13,10.16,12.38,26.98,5.08
95GG27S3,314,0,0,2,0,1,3,63,5,19,6,15,3,8,10,37,40,77,25,0,0,0.64,0,0.32,0.96,20.06,1.59,6.05,1.91,4.78,0.96,2.55,3.18,11.78,12.74,24.52,7.96
95GG27S4,256,0,0,3,0,0,3,58,11,17,4,17,1,15,7,13,24,72,11,0,0,1.17,0,0,1.17,22.66,4.30,6.64,1.56,6.64,0.39,5.86,2.73,5.08,9.38,28.13,4.30
95GG28S1,501,0,0,14,0,0,9,108,16,20,3,35,7,19,27,44,44,128,27,0,0,2.79,0,0,1.80,21.56,3.19,3.99,0.60,6.99,1.40,3.79,5.39,8.78,8.78,25.55,5.39
