GeographyCode,KS606NI0001,KS606NI0002,KS606NI0003,KS606NI0004,KS606NI0005,KS606NI0006,KS606NI0007,KS606NI0008,KS606NI0009,KS606NI0010,KS606NI0011,KS606NI0012,KS606NI0013,KS606NI0014,KS606NI0015,KS606NI0016,KS606NI0017,KS606NI0018,KS606NI0019,KS606NI0020,KS606NI0021,KS606NI0022,KS606NI0023,KS606NI0024,KS606NI0025,KS606NI0026,KS606NI0027,KS606NI0028,KS606NI0029,KS606NI0030,KS606NI0031,KS606NI0032,KS606NI0033,KS606NI0034,KS606NI0035,KS606NI0036,KS606NI0037
95DD17W1,920,76,3,149,4,10,199,161,42,16,21,14,3,35,35,48,42,35,27,8.26,0.33,16.20,0.43,1.09,21.63,17.50,4.57,1.74,2.28,1.52,0.33,3.80,3.80,5.22,4.57,3.80,2.93
95DD18W1,421,4,1,105,1,5,49,80,28,11,9,6,3,11,27,27,14,23,17,0.95,0.24,24.94,0.24,1.19,11.64,19.00,6.65,2.61,2.14,1.43,0.71,2.61,6.41,6.41,3.33,5.46,4.04
95DD19S1,443,13,0,80,3,13,60,88,37,13,11,4,0,6,26,36,15,23,15,2.93,0,18.06,0.68,2.93,13.54,19.86,8.35,2.93,2.48,0.90,0,1.35,5.87,8.13,3.39,5.19,3.39
95DD19S2,390,27,5,72,3,7,39,69,32,9,11,4,3,13,15,27,18,21,15,6.92,1.28,18.46,0.77,1.79,10.00,17.69,8.21,2.31,2.82,1.03,0.77,3.33,3.85,6.92,4.62,5.38,3.85
95DD20W1,342,12,3,81,0,6,40,64,25,13,3,5,0,7,31,15,7,16,14,3.51,0.88,23.68,0,1.75,11.70,18.71,7.31,3.80,0.88,1.46,0,2.05,9.06,4.39,2.05,4.68,4.09
95DD21W1,530,16,1,128,5,10,54,115,24,28,14,10,4,13,30,33,14,19,12,3.02,0.19,24.15,0.94,1.89,10.19,21.70,4.53,5.28,2.64,1.89,0.75,2.45,5.66,6.23,2.64,3.58,2.26
95DD22S1,400,25,2,79,3,5,86,59,21,8,7,3,3,9,15,19,19,22,15,6.25,0.50,19.75,0.75,1.25,21.50,14.75,5.25,2.00,1.75,0.75,0.75,2.25,3.75,4.75,4.75,5.50,3.75
95DD22S2,395,20,4,61,6,4,94,71,29,16,8,6,1,9,5,23,10,15,13,5.06,1.01,15.44,1.52,1.01,23.80,17.97,7.34,4.05,2.03,1.52,0.25,2.28,1.27,5.82,2.53,3.80,3.29
95DD23W1,739,107,12,130,6,11,126,121,47,12,9,13,6,27,22,29,23,22,16,14.48,1.62,17.59,0.81,1.49,17.05,16.37,6.36,1.62,1.22,1.76,0.81,3.65,2.98,3.92,3.11,2.98,2.17
95DD24W1,689,14,2,151,6,6,98,123,43,33,18,14,2,31,24,47,33,23,21,2.03,0.29,21.92,0.87,0.87,14.22,17.85,6.24,4.79,2.61,2.03,0.29,4.50,3.48,6.82,4.79,3.34,3.05
95EE01W1,426,41,2,54,3,10,149,49,30,9,3,4,4,12,5,19,12,8,12,9.62,0.47,12.68,0.70,2.35,34.98,11.50,7.04,2.11,0.70,0.94,0.94,2.82,1.17,4.46,2.82,1.88,2.82
95EE02W1,508,57,2,72,1,5,84,79,33,20,5,11,6,17,22,35,25,17,17,11.22,0.39,14.17,0.20,0.98,16.54,15.55,6.50,3.94,0.98,2.17,1.18,3.35,4.33,6.89,4.92,3.35,3.35
95EE03W1,421,6,2,87,0,2,57,78,30,13,7,4,1,13,19,36,28,21,17,1.43,0.48,20.67,0,0.48,13.54,18.53,7.13,3.09,1.66,0.95,0.24,3.09,4.51,8.55,6.65,4.99,4.04
95EE04W1,460,31,3,91,3,7,97,70,26,23,2,7,7,18,16,24,14,11,10,6.74,0.65,19.78,0.65,1.52,21.09,15.22,5.65,5.00,0.43,1.52,1.52,3.91,3.48,5.22,3.04,2.39,2.17
95EE05W1,383,46,1,74,1,3,61,66,17,3,3,6,2,21,16,22,14,18,9,12.01,0.26,19.32,0.26,0.78,15.93,17.23,4.44,0.78,0.78,1.57,0.52,5.48,4.18,5.74,3.66,4.70,2.35
95EE06W1,513,19,1,98,10,5,183,67,35,7,9,4,2,8,12,16,15,6,16,3.70,0.19,19.10,1.95,0.97,35.67,13.06,6.82,1.36,1.75,0.78,0.39,1.56,2.34,3.12,2.92,1.17,3.12
95EE07W1,350,9,1,84,2,3,55,56,25,17,5,2,2,9,15,22,15,10,18,2.57,0.29,24.00,0.57,0.86,15.71,16.00,7.14,4.86,1.43,0.57,0.57,2.57,4.29,6.29,4.29,2.86,5.14
95EE08W1,370,7,1,71,1,6,39,67,16,11,6,5,4,24,24,25,24,16,23,1.89,0.27,19.19,0.27,1.62,10.54,18.11,4.32,2.97,1.62,1.35,1.08,6.49,6.49,6.76,6.49,4.32,6.22
95EE09W1,485,52,4,83,3,2,100,76,22,16,9,5,2,13,21,19,10,26,22,10.72,0.82,17.11,0.62,0.41,20.62,15.67,4.54,3.30,1.86,1.03,0.41,2.68,4.33,3.92,2.06,5.36,4.54
95EE10W1,452,31,0,100,0,7,124,68,22,12,7,5,0,17,12,15,11,13,8,6.86,0,22.12,0,1.55,27.43,15.04,4.87,2.65,1.55,1.11,0,3.76,2.65,3.32,2.43,2.88,1.77
95EE11W1,443,51,6,57,3,9,116,74,24,7,7,4,3,17,11,25,10,7,12,11.51,1.35,12.87,0.68,2.03,26.19,16.70,5.42,1.58,1.58,0.90,0.68,3.84,2.48,5.64,2.26,1.58,2.71
95EE12W1,502,9,2,114,0,4,69,96,31,15,13,8,2,21,25,37,21,21,14,1.79,0.40,22.71,0,0.80,13.75,19.12,6.18,2.99,2.59,1.59,0.40,4.18,4.98,7.37,4.18,4.18,2.79
95EE13W1,300,3,3,61,3,0,34,69,11,9,8,9,6,10,8,19,17,15,15,1.00,1.00,20.33,1.00,0,11.33,23.00,3.67,3.00,2.67,3.00,2.00,3.33,2.67,6.33,5.67,5.00,5.00
95EE14W1,616,25,2,113,3,7,75,117,34,31,10,11,11,28,27,35,32,27,28,4.06,0.32,18.34,0.49,1.14,12.18,18.99,5.52,5.03,1.62,1.79,1.79,4.55,4.38,5.68,5.19,4.38,4.55
95EE15W1,438,53,4,63,1,3,106,66,29,10,8,6,4,6,20,23,16,8,12,12.10,0.91,14.38,0.23,0.68,24.20,15.07,6.62,2.28,1.83,1.37,0.91,1.37,4.57,5.25,3.65,1.83,2.74
95EE16W1,504,62,0,98,1,5,100,93,28,12,8,5,2,13,19,21,12,17,8,12.30,0,19.44,0.20,0.99,19.84,18.45,5.56,2.38,1.59,0.99,0.40,2.58,3.77,4.17,2.38,3.37,1.59
95FF01S1,551,13,2,69,3,7,56,116,29,23,23,13,3,28,43,65,26,14,18,2.36,0.36,12.52,0.54,1.27,10.16,21.05,5.26,4.17,4.17,2.36,0.54,5.08,7.80,11.80,4.72,2.54,3.27
95FF01S2,711,19,1,84,4,2,80,119,32,18,31,26,4,62,32,97,41,29,30,2.67,0.14,11.81,0.56,0.28,11.25,16.74,4.50,2.53,4.36,3.66,0.56,8.72,4.50,13.64,5.77,4.08,4.22
95FF02W1,730,83,2,89,2,8,217,105,49,9,12,7,6,30,15,34,18,19,25,11.37,0.27,12.19,0.27,1.10,29.73,14.38,6.71,1.23,1.64,0.96,0.82,4.11,2.05,4.66,2.47,2.60,3.42
95FF03W1,749,11,5,129,5,13,101,137,56,34,26,13,4,18,34,87,21,23,32,1.47,0.67,17.22,0.67,1.74,13.48,18.29,7.48,4.54,3.47,1.74,0.53,2.40,4.54,11.62,2.80,3.07,4.27
95FF04W1,686,95,6,76,2,2,143,115,43,19,11,8,3,25,31,34,25,30,18,13.85,0.87,11.08,0.29,0.29,20.85,16.76,6.27,2.77,1.60,1.17,0.44,3.64,4.52,4.96,3.64,4.37,2.62
95FF05W1,578,11,1,79,0,5,91,110,46,25,13,16,4,30,33,42,19,24,29,1.90,0.17,13.67,0,0.87,15.74,19.03,7.96,4.33,2.25,2.77,0.69,5.19,5.71,7.27,3.29,4.15,5.02
95FF06S1,509,8,1,71,6,4,65,79,41,18,14,13,7,20,29,64,28,25,16,1.57,0.20,13.95,1.18,0.79,12.77,15.52,8.06,3.54,2.75,2.55,1.38,3.93,5.70,12.57,5.50,4.91,3.14
95FF06S2,554,23,1,83,4,7,82,97,41,24,10,13,3,23,32,64,16,14,17,4.15,0.18,14.98,0.72,1.26,14.80,17.51,7.40,4.33,1.81,2.35,0.54,4.15,5.78,11.55,2.89,2.53,3.07
95FF07W1,529,2,2,91,3,6,97,103,38,23,12,5,2,19,34,42,8,27,15,0.38,0.38,17.20,0.57,1.13,18.34,19.47,7.18,4.35,2.27,0.95,0.38,3.59,6.43,7.94,1.51,5.10,2.84
95FF08W1,507,7,1,91,5,8,53,86,27,19,15,15,9,29,33,60,18,16,15,1.38,0.20,17.95,0.99,1.58,10.45,16.96,5.33,3.75,2.96,2.96,1.78,5.72,6.51,11.83,3.55,3.16,2.96
95FF09W1,571,21,3,138,1,10,76,82,46,13,11,8,4,26,29,27,23,29,24,3.68,0.53,24.17,0.18,1.75,13.31,14.36,8.06,2.28,1.93,1.40,0.70,4.55,5.08,4.73,4.03,5.08,4.20
95FF10W1,921,60,5,117,10,5,194,149,54,18,20,20,5,45,44,87,30,37,21,6.51,0.54,12.70,1.09,0.54,21.06,16.18,5.86,1.95,2.17,2.17,0.54,4.89,4.78,9.45,3.26,4.02,2.28
95FF11W1,711,92,8,88,2,7,182,98,38,15,6,9,1,21,34,43,26,17,24,12.94,1.13,12.38,0.28,0.98,25.60,13.78,5.34,2.11,0.84,1.27,0.14,2.95,4.78,6.05,3.66,2.39,3.38
95FF12W1,715,28,3,132,4,9,119,111,40,27,24,18,3,33,37,63,27,22,15,3.92,0.42,18.46,0.56,1.26,16.64,15.52,5.59,3.78,3.36,2.52,0.42,4.62,5.17,8.81,3.78,3.08,2.10
95FF13W1,695,59,6,84,3,10,109,131,67,19,28,9,5,28,25,43,24,29,16,8.49,0.86,12.09,0.43,1.44,15.68,18.85,9.64,2.73,4.03,1.29,0.72,4.03,3.60,6.19,3.45,4.17,2.30
95FF14W1,657,63,2,69,3,8,91,114,27,20,22,15,4,36,34,62,30,32,25,9.59,0.30,10.50,0.46,1.22,13.85,17.35,4.11,3.04,3.35,2.28,0.61,5.48,5.18,9.44,4.57,4.87,3.81
95FF15W1,615,25,1,91,3,10,129,124,60,14,7,7,5,25,30,39,16,12,17,4.07,0.16,14.80,0.49,1.63,20.98,20.16,9.76,2.28,1.14,1.14,0.81,4.07,4.88,6.34,2.60,1.95,2.76
95FF16W1,588,8,2,90,6,9,76,98,25,29,16,12,3,25,43,66,31,27,22,1.36,0.34,15.31,1.02,1.53,12.93,16.67,4.25,4.93,2.72,2.04,0.51,4.25,7.31,11.22,5.27,4.59,3.74
95FF17W1,368,6,0,69,2,8,50,81,25,19,9,5,2,13,23,29,9,9,9,1.63,0,18.75,0.54,2.17,13.59,22.01,6.79,5.16,2.45,1.36,0.54,3.53,6.25,7.88,2.45,2.45,2.45
95GG01S1,312,0,1,16,3,0,39,57,26,15,11,13,2,7,19,39,20,23,21,0,0.32,5.13,0.96,0,12.50,18.27,8.33,4.81,3.53,4.17,0.64,2.24,6.09,12.50,6.41,7.37,6.73
95GG01S2,241,0,0,23,1,2,25,44,32,11,9,9,2,9,19,16,17,13,9,0,0,9.54,0.41,0.83,10.37,18.26,13.28,4.56,3.73,3.73,0.83,3.73,7.88,6.64,7.05,5.39,3.73
95GG01S3,282,0,0,18,2,3,33,58,19,26,5,11,1,10,13,19,17,33,14,0,0,6.38,0.71,1.06,11.70,20.57,6.74,9.22,1.77,3.90,0.35,3.55,4.61,6.74,6.03,11.70,4.96
95GG02S1,229,1,0,12,1,5,25,51,31,15,11,10,1,13,9,10,8,15,11,0.44,0,5.24,0.44,2.18,10.92,22.27,13.54,6.55,4.80,4.37,0.44,5.68,3.93,4.37,3.49,6.55,4.80
95GG02S2,243,2,0,19,2,4,17,31,38,28,7,5,3,5,17,22,17,10,16,0.82,0,7.82,0.82,1.65,7.00,12.76,15.64,11.52,2.88,2.06,1.23,2.06,7.00,9.05,7.00,4.12,6.58
95GG02S3,236,0,0,13,1,5,33,47,26,20,12,11,0,6,10,12,11,16,13,0,0,5.51,0.42,2.12,13.98,19.92,11.02,8.47,5.08,4.66,0,2.54,4.24,5.08,4.66,6.78,5.51
95GG03S1,502,2,0,41,4,4,39,53,13,25,48,35,8,48,14,63,31,44,30,0.40,0,8.17,0.80,0.80,7.77,10.56,2.59,4.98,9.56,6.97,1.59,9.56,2.79,12.55,6.18,8.76,5.98
95GG03S2,484,0,1,48,3,3,22,68,21,32,25,19,6,45,19,59,43,43,27,0,0.21,9.92,0.62,0.62,4.55,14.05,4.34,6.61,5.17,3.93,1.24,9.30,3.93,12.19,8.88,8.88,5.58
95GG03S3,553,1,2,52,2,6,30,86,32,35,45,28,4,54,23,47,31,44,31,0.18,0.36,9.40,0.36,1.08,5.42,15.55,5.79,6.33,8.14,5.06,0.72,9.76,4.16,8.50,5.61,7.96,5.61
95GG04S1,272,0,0,24,2,2,26,28,22,22,29,14,1,16,13,18,8,32,15,0,0,8.82,0.74,0.74,9.56,10.29,8.09,8.09,10.66,5.15,0.37,5.88,4.78,6.62,2.94,11.76,5.51
95GG04S2,207,0,0,26,2,3,20,32,32,20,4,5,2,7,13,11,10,9,11,0,0,12.56,0.97,1.45,9.66,15.46,15.46,9.66,1.93,2.42,0.97,3.38,6.28,5.31,4.83,4.35,5.31
95GG04S3,325,0,0,32,5,5,27,53,24,31,15,14,1,9,30,35,12,21,11,0,0,9.85,1.54,1.54,8.31,16.31,7.38,9.54,4.62,4.31,0.31,2.77,9.23,10.77,3.69,6.46,3.38
95GG05S1,525,1,1,39,3,1,19,53,17,57,47,23,4,51,24,70,42,41,32,0.19,0.19,7.43,0.57,0.19,3.62,10.10,3.24,10.86,8.95,4.38,0.76,9.71,4.57,13.33,8.00,7.81,6.10
95GG05S2,615,0,2,51,2,9,27,69,28,55,44,28,3,53,29,57,69,45,44,0,0.33,8.29,0.33,1.46,4.39,11.22,4.55,8.94,7.15,4.55,0.49,8.62,4.72,9.27,11.22,7.32,7.15
95GG05S3,641,0,1,34,3,4,34,88,17,70,67,37,4,59,28,62,51,48,34,0,0.16,5.30,0.47,0.62,5.30,13.73,2.65,10.92,10.45,5.77,0.62,9.20,4.37,9.67,7.96,7.49,5.30
95GG06S1,331,0,0,58,3,17,29,61,26,17,6,8,1,4,25,27,14,20,15,0,0,17.52,0.91,5.14,8.76,18.43,7.85,5.14,1.81,2.42,0.30,1.21,7.55,8.16,4.23,6.04,4.53
95GG06S2,403,0,0,57,3,7,40,83,40,19,17,8,3,12,27,38,17,20,12,0,0,14.14,0.74,1.74,9.93,20.60,9.93,4.71,4.22,1.99,0.74,2.98,6.70,9.43,4.22,4.96,2.98
95GG06S3,439,0,0,71,4,6,45,65,42,24,13,9,3,16,33,40,20,23,25,0,0,16.17,0.91,1.37,10.25,14.81,9.57,5.47,2.96,2.05,0.68,3.64,7.52,9.11,4.56,5.24,5.69
95GG07S1,337,0,0,27,2,4,21,50,22,22,10,14,6,7,13,26,27,75,11,0,0,8.01,0.59,1.19,6.23,14.84,6.53,6.53,2.97,4.15,1.78,2.08,3.86,7.72,8.01,22.26,3.26
95GG07S2,266,1,0,22,2,4,18,39,12,24,10,12,0,2,23,35,12,38,12,0.38,0,8.27,0.75,1.50,6.77,14.66,4.51,9.02,3.76,4.51,0,0.75,8.65,13.16,4.51,14.29,4.51
95GG07S3,297,0,1,28,3,5,25,48,30,14,14,11,6,6,21,24,11,41,9,0,0.34,9.43,1.01,1.68,8.42,16.16,10.10,4.71,4.71,3.70,2.02,2.02,7.07,8.08,3.70,13.80,3.03
95GG08S1,322,1,1,21,3,4,28,64,30,13,17,10,6,15,11,30,23,25,20,0.31,0.31,6.52,0.93,1.24,8.70,19.88,9.32,4.04,5.28,3.11,1.86,4.66,3.42,9.32,7.14,7.76,6.21
95GG08S2,320,0,0,44,1,8,31,52,33,23,9,9,2,11,30,26,8,15,18,0,0,13.75,0.31,2.50,9.69,16.25,10.31,7.19,2.81,2.81,0.63,3.44,9.38,8.13,2.50,4.69,5.63
95GG08S3,392,0,0,36,1,6,22,64,32,29,30,13,3,29,22,39,17,29,20,0,0,9.18,0.26,1.53,5.61,16.33,8.16,7.40,7.65,3.32,0.77,7.40,5.61,9.95,4.34,7.40,5.10
95GG09S1,505,1,1,44,4,0,26,73,22,14,42,29,9,60,18,60,29,39,34,0.20,0.20,8.71,0.79,0,5.15,14.46,4.36,2.77,8.32,5.74,1.78,11.88,3.56,11.88,5.74,7.72,6.73
95GG09S2,470,1,0,65,4,3,32,83,30,18,30,17,3,30,18,65,29,25,17,0.21,0,13.83,0.85,0.64,6.81,17.66,6.38,3.83,6.38,3.62,0.64,6.38,3.83,13.83,6.17,5.32,3.62
95GG09S3,458,1,1,43,0,6,30,85,42,24,27,18,1,19,38,50,23,34,16,0.22,0.22,9.39,0,1.31,6.55,18.56,9.17,5.24,5.90,3.93,0.22,4.15,8.30,10.92,5.02,7.42,3.49
95GG10S1,454,1,3,57,3,9,28,97,29,42,24,16,3,18,29,28,22,24,21,0.22,0.66,12.56,0.66,1.98,6.17,21.37,6.39,9.25,5.29,3.52,0.66,3.96,6.39,6.17,4.85,5.29,4.63
95GG10S2,513,2,0,52,5,14,40,83,27,34,29,28,1,17,42,42,36,40,21,0.39,0,10.14,0.97,2.73,7.80,16.18,5.26,6.63,5.65,5.46,0.19,3.31,8.19,8.19,7.02,7.80,4.09
95GG11S1,425,2,2,51,1,3,24,76,27,35,23,19,3,21,33,46,22,20,17,0.47,0.47,12.00,0.24,0.71,5.65,17.88,6.35,8.24,5.41,4.47,0.71,4.94,7.76,10.82,5.18,4.71,4.00
95GG11S2,426,1,0,42,4,2,35,69,18,19,34,21,4,46,11,47,27,27,19,0.23,0,9.86,0.94,0.47,8.22,16.20,4.23,4.46,7.98,4.93,0.94,10.80,2.58,11.03,6.34,6.34,4.46
95GG11S3,501,0,0,56,1,6,29,95,30,38,25,33,10,30,36,49,26,20,17,0,0,11.18,0.20,1.20,5.79,18.96,5.99,7.58,4.99,6.59,2.00,5.99,7.19,9.78,5.19,3.99,3.39
95GG12S1,431,0,0,14,5,0,19,78,9,58,21,15,3,41,24,28,57,28,31,0,0,3.25,1.16,0,4.41,18.10,2.09,13.46,4.87,3.48,0.70,9.51,5.57,6.50,13.23,6.50,7.19
95GG12S2,543,2,0,16,0,0,11,169,9,110,33,20,4,31,17,23,45,26,27,0.37,0,2.95,0,0,2.03,31.12,1.66,20.26,6.08,3.68,0.74,5.71,3.13,4.24,8.29,4.79,4.97
95GG12S3,385,1,1,17,1,1,14,92,9,59,27,18,2,28,12,19,52,17,15,0.26,0.26,4.42,0.26,0.26,3.64,23.90,2.34,15.32,7.01,4.68,0.52,7.27,3.12,4.94,13.51,4.42,3.90
95GG12S4,482,0,0,22,2,1,15,108,11,67,46,32,6,26,21,29,45,24,27,0,0,4.56,0.41,0.21,3.11,22.41,2.28,13.90,9.54,6.64,1.24,5.39,4.36,6.02,9.34,4.98,5.60
95GG12S5,426,0,0,19,1,5,16,74,17,60,34,43,2,25,30,30,22,20,28,0,0,4.46,0.23,1.17,3.76,17.37,3.99,14.08,7.98,10.09,0.47,5.87,7.04,7.04,5.16,4.69,6.57
95GG13S1,268,0,0,37,1,6,23,53,31,14,13,4,3,8,15,21,10,15,14,0,0,13.81,0.37,2.24,8.58,19.78,11.57,5.22,4.85,1.49,1.12,2.99,5.60,7.84,3.73,5.60,5.22
95GG13S2,384,2,1,28,1,3,40,41,27,21,35,15,6,43,13,32,35,27,14,0.52,0.26,7.29,0.26,0.78,10.42,10.68,7.03,5.47,9.11,3.91,1.56,11.20,3.39,8.33,9.11,7.03,3.65
95GG13S3,318,0,0,43,0,3,29,56,34,9,16,16,2,17,21,20,18,20,14,0,0,13.52,0,0.94,9.12,17.61,10.69,2.83,5.03,5.03,0.63,5.35,6.60,6.29,5.66,6.29,4.40
95GG14S1,396,1,0,56,2,5,34,59,26,19,18,14,8,28,11,35,35,25,20,0.25,0,14.14,0.51,1.26,8.59,14.90,6.57,4.80,4.55,3.54,2.02,7.07,2.78,8.84,8.84,6.31,5.05
95GG14S2,391,1,0,27,0,0,32,60,13,14,21,24,9,37,11,39,49,38,16,0.26,0,6.91,0,0,8.18,15.35,3.32,3.58,5.37,6.14,2.30,9.46,2.81,9.97,12.53,9.72,4.09
95GG14S3,405,0,0,49,3,6,28,58,30,15,28,10,5,26,23,51,26,28,19,0,0,12.10,0.74,1.48,6.91,14.32,7.41,3.70,6.91,2.47,1.23,6.42,5.68,12.59,6.42,6.91,4.69
95GG15S1,427,2,0,39,6,4,41,52,8,12,36,23,12,47,11,54,32,26,22,0.47,0,9.13,1.41,0.94,9.60,12.18,1.87,2.81,8.43,5.39,2.81,11.01,2.58,12.65,7.49,6.09,5.15
95GG15S2,516,0,0,53,5,4,29,63,29,21,40,26,9,38,16,84,40,34,25,0,0,10.27,0.97,0.78,5.62,12.21,5.62,4.07,7.75,5.04,1.74,7.36,3.10,16.28,7.75,6.59,4.84
95GG15S3,403,0,0,40,1,3,34,52,23,19,21,19,2,26,22,63,19,40,19,0,0,9.93,0.25,0.74,8.44,12.90,5.71,4.71,5.21,4.71,0.50,6.45,5.46,15.63,4.71,9.93,4.71
95GG16S1,415,0,1,28,4,4,18,63,43,36,29,16,7,27,16,27,40,44,12,0,0.24,6.75,0.96,0.96,4.34,15.18,10.36,8.67,6.99,3.86,1.69,6.51,3.86,6.51,9.64,10.60,2.89
95GG16S2,441,0,0,34,3,1,37,72,31,28,35,9,8,27,19,44,46,27,20,0,0,7.71,0.68,0.23,8.39,16.33,7.03,6.35,7.94,2.04,1.81,6.12,4.31,9.98,10.43,6.12,4.54
95GG16S3,360,1,0,30,1,12,36,48,27,19,14,14,5,23,19,36,28,28,19,0.28,0,8.33,0.28,3.33,10.00,13.33,7.50,5.28,3.89,3.89,1.39,6.39,5.28,10.00,7.78,7.78,5.28
95GG17S1,324,1,0,24,0,3,36,58,39,26,13,10,2,11,12,23,21,22,23,0.31,0,7.41,0,0.93,11.11,17.90,12.04,8.02,4.01,3.09,0.62,3.40,3.70,7.10,6.48,6.79,7.10
95GG17S2,365,1,1,35,3,3,41,75,40,18,14,8,2,13,11,33,21,31,15,0.27,0.27,9.59,0.82,0.82,11.23,20.55,10.96,4.93,3.84,2.19,0.55,3.56,3.01,9.04,5.75,8.49,4.11
95GG17S3,284,0,0,33,0,5,30,47,28,15,9,11,6,6,22,19,8,20,25,0,0,11.62,0,1.76,10.56,16.55,9.86,5.28,3.17,3.87,2.11,2.11,7.75,6.69,2.82,7.04,8.80
95GG18S1,347,0,0,43,2,7,31,45,31,26,8,11,3,7,13,34,14,55,17,0,0,12.39,0.58,2.02,8.93,12.97,8.93,7.49,2.31,3.17,0.86,2.02,3.75,9.80,4.03,15.85,4.90
95GG18S2,418,2,0,34,4,5,38,71,33,32,13,11,4,14,23,28,16,57,33,0.48,0,8.13,0.96,1.20,9.09,16.99,7.89,7.66,3.11,2.63,0.96,3.35,5.50,6.70,3.83,13.64,7.89
95GG19S1,239,0,0,26,1,8,32,50,21,9,8,4,5,7,19,19,12,9,9,0,0,10.88,0.42,3.35,13.39,20.92,8.79,3.77,3.35,1.67,2.09,2.93,7.95,7.95,5.02,3.77,3.77
95GG19S2,347,0,0,39,4,5,31,72,33,27,18,6,1,11,27,23,21,14,15,0,0,11.24,1.15,1.44,8.93,20.75,9.51,7.78,5.19,1.73,0.29,3.17,7.78,6.63,6.05,4.03,4.32
95GG20S1,660,0,1,57,5,7,43,124,45,45,64,35,9,47,43,45,27,29,34,0,0.15,8.64,0.76,1.06,6.52,18.79,6.82,6.82,9.70,5.30,1.36,7.12,6.52,6.82,4.09,4.39,5.15
95GG20S2,320,1,0,34,3,4,30,50,33,19,16,10,3,9,25,21,15,28,19,0.31,0,10.63,0.94,1.25,9.38,15.63,10.31,5.94,5.00,3.13,0.94,2.81,7.81,6.56,4.69,8.75,5.94
95GG21S1,184,0,1,12,0,2,12,33,12,22,4,3,1,9,15,14,9,30,5,0,0.54,6.52,0,1.09,6.52,17.93,6.52,11.96,2.17,1.63,0.54,4.89,8.15,7.61,4.89,16.30,2.72
95GG21S2,177,0,0,11,0,1,19,30,18,15,3,5,0,3,11,22,9,19,11,0,0,6.21,0,0.56,10.73,16.95,10.17,8.47,1.69,2.82,0,1.69,6.21,12.43,5.08,10.73,6.21
95GG21S3,345,1,0,17,2,5,29,54,17,38,44,22,4,7,20,32,8,31,14,0.29,0,4.93,0.58,1.45,8.41,15.65,4.93,11.01,12.75,6.38,1.16,2.03,5.80,9.28,2.32,8.99,4.06
95GG22S1,353,0,0,29,0,4,36,54,28,15,20,20,3,11,11,32,32,39,19,0,0,8.22,0,1.13,10.20,15.30,7.93,4.25,5.67,5.67,0.85,3.12,3.12,9.07,9.07,11.05,5.38
95GG22S2,360,0,0,33,0,6,36,60,36,20,9,7,2,14,13,36,32,34,22,0,0,9.17,0,1.67,10.00,16.67,10.00,5.56,2.50,1.94,0.56,3.89,3.61,10.00,8.89,9.44,6.11
95GG22S3,301,0,0,25,2,3,48,38,34,21,20,12,6,8,8,21,22,25,8,0,0,8.31,0.66,1.00,15.95,12.62,11.30,6.98,6.64,3.99,1.99,2.66,2.66,6.98,7.31,8.31,2.66
95GG23S1,337,0,0,33,3,2,23,70,15,15,20,16,6,32,12,25,21,32,12,0,0,9.79,0.89,0.59,6.82,20.77,4.45,4.45,5.93,4.75,1.78,9.50,3.56,7.42,6.23,9.50,3.56
95GG23S2,341,0,0,21,5,4,23,42,19,13,20,21,9,32,3,42,37,36,14,0,0,6.16,1.47,1.17,6.74,12.32,5.57,3.81,5.87,6.16,2.64,9.38,0.88,12.32,10.85,10.56,4.11
95GG23S3,402,0,1,43,3,5,12,80,27,25,18,18,3,26,17,36,33,44,11,0,0.25,10.70,0.75,1.24,2.99,19.90,6.72,6.22,4.48,4.48,0.75,6.47,4.23,8.96,8.21,10.95,2.74
95GG24S1,257,2,1,23,2,2,24,47,16,14,17,10,1,16,12,26,15,16,13,0.78,0.39,8.95,0.78,0.78,9.34,18.29,6.23,5.45,6.61,3.89,0.39,6.23,4.67,10.12,5.84,6.23,5.06
95GG24S2,346,0,2,54,1,8,41,64,30,16,11,9,2,16,19,19,10,24,20,0,0.58,15.61,0.29,2.31,11.85,18.50,8.67,4.62,3.18,2.60,0.58,4.62,5.49,5.49,2.89,6.94,5.78
95GG24S3,389,2,0,27,1,3,32,63,23,18,16,13,5,51,16,32,33,33,21,0.51,0,6.94,0.26,0.77,8.23,16.20,5.91,4.63,4.11,3.34,1.29,13.11,4.11,8.23,8.48,8.48,5.40
95GG25S1,395,0,0,41,0,3,44,57,19,20,18,27,7,12,18,36,32,45,16,0,0,10.38,0,0.76,11.14,14.43,4.81,5.06,4.56,6.84,1.77,3.04,4.56,9.11,8.10,11.39,4.05
95GG25S2,374,0,1,32,3,4,42,57,37,40,7,10,3,16,14,38,16,37,17,0,0.27,8.56,0.80,1.07,11.23,15.24,9.89,10.70,1.87,2.67,0.80,4.28,3.74,10.16,4.28,9.89,4.55
95GG25S3,301,1,0,15,1,3,30,65,26,32,6,13,1,14,10,37,15,16,16,0.33,0,4.98,0.33,1.00,9.97,21.59,8.64,10.63,1.99,4.32,0.33,4.65,3.32,12.29,4.98,5.32,5.32
95GG26S1,324,1,0,46,0,12,34,54,37,17,7,12,0,8,29,22,12,25,8,0.31,0,14.20,0,3.70,10.49,16.67,11.42,5.25,2.16,3.70,0,2.47,8.95,6.79,3.70,7.72,2.47
