GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
95GG39S3,1042,5,693,60,235,11,5,33,0.48,66.51,5.76,22.55,1.06,0.48,3.17
95GG40S1,802,2,531,37,200,15,2,15,0.25,66.21,4.61,24.94,1.87,0.25,1.87
95GG40S2,1059,1,718,100,180,30,7,23,0.09,67.80,9.44,17.00,2.83,0.66,2.17
95GG41S1,789,1,282,16,441,4,0,45,0.13,35.74,2.03,55.89,0.51,0,5.70
95GG41S2,596,3,200,54,303,0,1,35,0.50,33.56,9.06,50.84,0,0.17,5.87
95GG41S3,788,3,329,53,356,5,2,40,0.38,41.75,6.73,45.18,0.63,0.25,5.08
95GG42S1,689,4,267,19,367,2,4,26,0.58,38.75,2.76,53.27,0.29,0.58,3.77
95GG42S2,209,1,109,39,52,0,0,8,0.48,52.15,18.66,24.88,0,0,3.83
95GG42S3,740,4,426,55,224,2,3,26,0.54,57.57,7.43,30.27,0.27,0.41,3.51
95GG42S4,968,6,450,41,428,6,1,36,0.62,46.49,4.24,44.21,0.62,0.10,3.72
95GG43S1,720,3,360,43,289,4,0,21,0.42,50.00,5.97,40.14,0.56,0,2.92
95GG43S2,734,6,250,17,429,8,0,24,0.82,34.06,2.32,58.45,1.09,0,3.27
95GG43S3,862,12,396,39,378,11,8,18,1.39,45.94,4.52,43.85,1.28,0.93,2.09
95GG44S1,1390,6,827,137,335,24,11,50,0.43,59.50,9.86,24.10,1.73,0.79,3.60
95GG44S2,1315,5,800,76,380,18,1,35,0.38,60.84,5.78,28.90,1.37,0.08,2.66
95GG45S1,694,4,313,7,344,1,0,25,0.58,45.10,1.01,49.57,0.14,0,3.60
95GG45S2,686,1,360,18,283,4,0,20,0.15,52.48,2.62,41.25,0.58,0,2.92
95GG45S3,749,1,249,91,366,4,3,35,0.13,33.24,12.15,48.87,0.53,0.40,4.67
95GG46S1,663,1,327,2,306,5,3,19,0.15,49.32,0.30,46.15,0.75,0.45,2.87
95GG46S2,646,0,307,11,296,8,6,18,0,47.52,1.70,45.82,1.24,0.93,2.79
95GG46S3,623,0,341,39,232,3,1,7,0,54.74,6.26,37.24,0.48,0.16,1.12
95GG47S1,1025,3,657,47,275,8,1,34,0.29,64.10,4.59,26.83,0.78,0.10,3.32
95GG47S2,801,7,506,26,223,5,4,30,0.87,63.17,3.25,27.84,0.62,0.50,3.75
95GG47S3,815,11,514,14,233,8,0,35,1.35,63.07,1.72,28.59,0.98,0,4.29
95GG48S1,620,1,311,5,285,6,0,12,0.16,50.16,0.81,45.97,0.97,0,1.94
95GG48S2,842,3,577,29,202,11,1,19,0.36,68.53,3.44,23.99,1.31,0.12,2.26
95GG48S3,589,0,341,8,230,4,1,5,0,57.89,1.36,39.05,0.68,0.17,0.85
95GG49S1,748,2,404,89,216,2,7,28,0.27,54.01,11.90,28.88,0.27,0.94,3.74
95GG49S2,948,15,565,101,223,7,1,36,1.58,59.60,10.65,23.52,0.74,0.11,3.80
95GG49S3,821,17,486,21,271,9,0,17,2.07,59.20,2.56,33.01,1.10,0,2.07
95GG49S4,834,27,390,86,299,11,4,17,3.24,46.76,10.31,35.85,1.32,0.48,2.04
95GG50S1,764,8,336,23,371,11,1,14,1.05,43.98,3.01,48.56,1.44,0.13,1.83
95GG50S2,972,12,525,100,287,18,7,23,1.23,54.01,10.29,29.53,1.85,0.72,2.37
95GG50S3,917,7,382,27,464,12,3,22,0.76,41.66,2.94,50.60,1.31,0.33,2.40
95GG51S1,683,6,334,16,288,29,1,9,0.88,48.90,2.34,42.17,4.25,0.15,1.32
95GG51S2,710,2,323,66,248,47,5,19,0.28,45.49,9.30,34.93,6.62,0.70,2.68
95GG51S3,688,3,376,41,194,55,8,11,0.44,54.65,5.96,28.20,7.99,1.16,1.60
95HH01W1,890,2,45,65,664,26,3,85,0.22,5.06,7.30,74.61,2.92,0.34,9.55
95HH02S1,522,0,49,7,419,8,0,39,0,9.39,1.34,80.27,1.53,0,7.47
95HH02S2,541,0,36,0,417,5,1,82,0,6.65,0,77.08,0.92,0.18,15.16
95HH03W1,726,4,227,24,419,9,0,43,0.55,31.27,3.31,57.71,1.24,0,5.92
95HH04S1,645,1,135,5,452,4,0,48,0.16,20.93,0.78,70.08,0.62,0,7.44
95HH04S2,515,0,93,1,368,1,0,52,0,18.06,0.19,71.46,0.19,0,10.10
95HH05W1,908,3,370,10,470,16,1,38,0.33,40.75,1.10,51.76,1.76,0.11,4.19
95HH06S1,762,2,73,14,577,16,1,79,0.26,9.58,1.84,75.72,2.10,0.13,10.37
95HH06S2,920,0,183,13,632,7,0,85,0,19.89,1.41,68.70,0.76,0,9.24
95HH07W1,733,5,346,40,293,10,2,37,0.68,47.20,5.46,39.97,1.36,0.27,5.05
95HH08W1,1083,8,349,21,611,16,1,77,0.74,32.23,1.94,56.42,1.48,0.09,7.11
95HH09W1,1423,6,844,191,290,25,10,57,0.42,59.31,13.42,20.38,1.76,0.70,4.01
95HH10W1,945,7,342,16,488,8,3,81,0.74,36.19,1.69,51.64,0.85,0.32,8.57
95HH11W1,655,3,297,17,294,14,1,29,0.46,45.34,2.60,44.89,2.14,0.15,4.43
95HH12W1,626,0,131,13,411,13,1,57,0,20.93,2.08,65.65,2.08,0.16,9.11
95HH13W1,614,4,149,28,361,33,1,38,0.65,24.27,4.56,58.79,5.37,0.16,6.19
95HH14W1,764,3,266,38,388,22,1,46,0.39,34.82,4.97,50.79,2.88,0.13,6.02
95HH15W1,1083,1,407,20,578,12,2,63,0.09,37.58,1.85,53.37,1.11,0.18,5.82
95HH16W1,917,11,37,50,686,22,2,109,1.20,4.03,5.45,74.81,2.40,0.22,11.89
95HH17W1,928,4,151,10,589,19,3,152,0.43,16.27,1.08,63.47,2.05,0.32,16.38
95II01S1,626,2,134,23,415,20,3,29,0.32,21.41,3.67,66.29,3.19,0.48,4.63
95II01S2,634,2,92,22,461,3,3,51,0.32,14.51,3.47,72.71,0.47,0.47,8.04
95II02S1,507,3,61,1,419,2,2,19,0.59,12.03,0.20,82.64,0.39,0.39,3.75
95II02S2,678,1,235,32,372,5,3,30,0.15,34.66,4.72,54.87,0.74,0.44,4.42
95II02S3,726,3,291,52,344,8,1,27,0.41,40.08,7.16,47.38,1.10,0.14,3.72
95II03S1,575,0,73,1,465,0,0,36,0,12.70,0.17,80.87,0,0,6.26
95II03S2,729,1,135,14,537,0,1,41,0.14,18.52,1.92,73.66,0,0.14,5.62
95II04S1,864,1,201,18,606,4,1,33,0.12,23.26,2.08,70.14,0.46,0.12,3.82
95II04S2,808,1,193,34,536,12,2,30,0.12,23.89,4.21,66.34,1.49,0.25,3.71
95II05S1,527,1,96,0,386,4,2,38,0.19,18.22,0,73.24,0.76,0.38,7.21
95II05S2,774,0,132,69,489,19,8,57,0,17.05,8.91,63.18,2.45,1.03,7.36
95II06S1,533,1,104,4,364,5,0,55,0.19,19.51,0.75,68.29,0.94,0,10.32
95II06S2,752,1,243,11,431,4,3,59,0.13,32.31,1.46,57.31,0.53,0.40,7.85
95II07W1,991,7,362,194,379,16,11,22,0.71,36.53,19.58,38.24,1.61,1.11,2.22
95II08W1,1073,5,320,159,533,11,9,36,0.47,29.82,14.82,49.67,1.03,0.84,3.36
95II09S1,865,6,328,19,461,5,10,36,0.69,37.92,2.20,53.29,0.58,1.16,4.16
95II09S2,552,1,88,10,416,7,1,29,0.18,15.94,1.81,75.36,1.27,0.18,5.25
95II10W1,1144,4,422,66,607,19,4,22,0.35,36.89,5.77,53.06,1.66,0.35,1.92
95II11W1,1055,1,217,31,749,3,0,54,0.09,20.57,2.94,71.00,0.28,0,5.12
95II12W1,1007,5,229,37,676,8,2,50,0.50,22.74,3.67,67.13,0.79,0.20,4.97
95II13W1,1253,5,364,151,656,19,15,43,0.40,29.05,12.05,52.35,1.52,1.20,3.43
95II14W1,1026,5,219,13,740,6,0,43,0.49,21.35,1.27,72.12,0.58,0,4.19
95II15S1,660,0,164,5,469,1,1,20,0,24.85,0.76,71.06,0.15,0.15,3.03
95II15S2,659,2,185,14,426,0,0,32,0.30,28.07,2.12,64.64,0,0,4.86
95II16W1,890,1,281,62,512,8,2,24,0.11,31.57,6.97,57.53,0.90,0.22,2.70
95II17W1,1190,3,324,154,658,7,6,38,0.25,27.23,12.94,55.29,0.59,0.50,3.19
95II18W1,1090,7,437,121,475,23,3,24,0.64,40.09,11.10,43.58,2.11,0.28,2.20
95II19S1,633,6,25,19,506,10,3,64,0.95,3.95,3.00,79.94,1.58,0.47,10.11
95II19S2,756,4,37,10,604,20,1,80,0.53,4.89,1.32,79.89,2.65,0.13,10.58
95II20W1,1211,4,372,82,685,7,5,56,0.33,30.72,6.77,56.56,0.58,0.41,4.62
95II21W1,1045,2,305,105,551,53,9,20,0.19,29.19,10.05,52.73,5.07,0.86,1.91
95II22W1,990,5,258,72,616,7,2,30,0.51,26.06,7.27,62.22,0.71,0.20,3.03
95II23W1,910,2,283,29,553,8,2,33,0.22,31.10,3.19,60.77,0.88,0.22,3.63
95JJ01W1,892,6,11,2,627,28,6,212,0.67,1.23,0.22,70.29,3.14,0.67,23.77
95JJ02W1,1074,4,79,68,720,51,3,149,0.37,7.36,6.33,67.04,4.75,0.28,13.87
95JJ03S1,596,2,16,87,421,23,5,42,0.34,2.68,14.60,70.64,3.86,0.84,7.05
95JJ03S2,427,0,1,27,329,11,4,55,0,0.23,6.32,77.05,2.58,0.94,12.88
95JJ04S1,610,9,4,1,458,11,4,123,1.48,0.66,0.16,75.08,1.80,0.66,20.16
95JJ04S2,669,3,23,22,513,8,3,97,0.45,3.44,3.29,76.68,1.20,0.45,14.50
95JJ05W1,892,8,79,46,591,55,7,106,0.90,8.86,5.16,66.26,6.17,0.78,11.88
95JJ06W1,1063,3,63,117,642,110,3,125,0.28,5.93,11.01,60.40,10.35,0.28,11.76
95JJ07W1,1092,2,116,66,782,42,5,79,0.18,10.62,6.04,71.61,3.85,0.46,7.23
95JJ08S1,540,3,5,4,403,26,2,97,0.56,0.93,0.74,74.63,4.81,0.37,17.96
95JJ08S2,647,1,48,1,506,2,1,88,0.15,7.42,0.15,78.21,0.31,0.15,13.60
95JJ09W1,839,9,17,14,588,35,4,172,1.07,2.03,1.67,70.08,4.17,0.48,20.50
95JJ10W1,1027,7,5,17,706,34,9,249,0.68,0.49,1.66,68.74,3.31,0.88,24.25
95JJ11S1,724,1,4,21,549,31,2,116,0.14,0.55,2.90,75.83,4.28,0.28,16.02
95JJ11S2,818,3,24,9,632,14,1,135,0.37,2.93,1.10,77.26,1.71,0.12,16.50
95JJ12W1,1002,6,9,33,694,29,6,225,0.60,0.90,3.29,69.26,2.89,0.60,22.46
95JJ13S1,779,3,28,1,634,10,4,99,0.39,3.59,0.13,81.39,1.28,0.51,12.71
95JJ13S2,678,0,55,1,464,11,2,145,0,8.11,0.15,68.44,1.62,0.29,21.39
95JJ14W1,849,2,4,3,595,36,14,195,0.24,0.47,0.35,70.08,4.24,1.65,22.97
95JJ15W1,779,2,105,47,506,7,0,112,0.26,13.48,6.03,64.96,0.90,0,14.38
95JJ16W1,916,2,62,120,570,33,9,120,0.22,6.77,13.10,62.23,3.60,0.98,13.10
95JJ17W1,824,8,3,6,564,31,5,207,0.97,0.36,0.73,68.45,3.76,0.61,25.12
95JJ18W1,975,12,46,132,621,33,9,122,1.23,4.72,13.54,63.69,3.38,0.92,12.51
95JJ19S1,652,3,23,5,521,2,4,94,0.46,3.53,0.77,79.91,0.31,0.61,14.42
95JJ19S2,476,2,11,39,381,0,3,40,0.42,2.31,8.19,80.04,0,0.63,8.40
95JJ20S1,833,0,21,1,676,11,0,124,0,2.52,0.12,81.15,1.32,0,14.89
95JJ20S2,785,4,3,33,586,22,3,134,0.51,0.38,4.20,74.65,2.80,0.38,17.07
95JJ21W1,962,3,28,51,653,56,4,167,0.31,2.91,5.30,67.88,5.82,0.42,17.36
95JJ22W1,1088,5,44,30,852,13,3,141,0.46,4.04,2.76,78.31,1.19,0.28,12.96
95KK01W1,836,4,3,2,607,30,13,177,0.48,0.36,0.24,72.61,3.59,1.56,21.17
95KK02W1,722,5,6,4,534,11,13,149,0.69,0.83,0.55,73.96,1.52,1.80,20.64
95KK03W1,704,7,1,3,425,38,12,218,0.99,0.14,0.43,60.37,5.40,1.70,30.97
95KK04W1,974,5,3,7,735,31,12,181,0.51,0.31,0.72,75.46,3.18,1.23,18.58
95KK05W1,803,4,6,1,585,14,10,183,0.50,0.75,0.12,72.85,1.74,1.25,22.79
95KK06W1,737,2,2,10,558,23,5,137,0.27,0.27,1.36,75.71,3.12,0.68,18.59
95KK07W1,682,6,3,1,449,26,11,186,0.88,0.44,0.15,65.84,3.81,1.61,27.27
95KK08W1,967,11,4,4,712,27,5,204,1.14,0.41,0.41,73.63,2.79,0.52,21.10
95KK09W1,947,6,14,42,717,37,8,123,0.63,1.48,4.44,75.71,3.91,0.84,12.99
95KK10W1,699,3,2,1,444,31,11,207,0.43,0.29,0.14,63.52,4.43,1.57,29.61
95KK11W1,982,7,4,12,716,67,4,172,0.71,0.41,1.22,72.91,6.82,0.41,17.52
95KK12W1,776,4,7,1,502,34,9,219,0.52,0.90,0.13,64.69,4.38,1.16,28.22
95KK13W1,642,4,2,9,413,27,6,181,0.62,0.31,1.40,64.33,4.21,0.93,28.19
95KK14W1,703,3,1,4,487,30,5,173,0.43,0.14,0.57,69.27,4.27,0.71,24.61
95KK15W1,921,7,1,0,613,26,18,256,0.76,0.11,0,66.56,2.82,1.95,27.80
95KK16W1,809,4,23,14,596,12,3,157,0.49,2.84,1.73,73.67,1.48,0.37,19.41
95LL01S1,802,7,7,3,585,18,6,176,0.87,0.87,0.37,72.94,2.24,0.75,21.95
95LL01S2,777,1,3,10,573,13,8,169,0.13,0.39,1.29,73.75,1.67,1.03,21.75
95LL02S1,623,1,5,9,478,14,2,114,0.16,0.80,1.44,76.73,2.25,0.32,18.30
95LL02S2,744,18,17,149,444,30,3,83,2.42,2.28,20.03,59.68,4.03,0.40,11.16
95LL03W1,1092,5,26,139,690,97,9,126,0.46,2.38,12.73,63.19,8.88,0.82,11.54
95LL04W1,1090,1,8,15,920,29,3,114,0.09,0.73,1.38,84.40,2.66,0.28,10.46
95LL05S1,826,5,23,1,638,9,5,145,0.61,2.78,0.12,77.24,1.09,0.61,17.55
95LL05S2,628,0,1,5,468,28,2,124,0,0.16,0.80,74.52,4.46,0.32,19.75
95LL06S1,654,0,78,30,439,7,1,99,0,11.93,4.59,67.13,1.07,0.15,15.14
95LL06S2,754,2,24,30,565,29,2,102,0.27,3.18,3.98,74.93,3.85,0.27,13.53
95LL07W1,1001,8,79,77,739,24,5,69,0.80,7.89,7.69,73.83,2.40,0.50,6.89
95LL08S1,605,0,64,10,463,13,5,50,0,10.58,1.65,76.53,2.15,0.83,8.26
95LL08S2,721,8,27,43,521,28,8,86,1.11,3.74,5.96,72.26,3.88,1.11,11.93
95LL09S1,657,8,39,89,446,22,7,46,1.22,5.94,13.55,67.88,3.35,1.07,7.00
95LL09S2,738,5,44,121,474,15,4,75,0.68,5.96,16.40,64.23,2.03,0.54,10.16
95LL10S1,974,0,15,2,744,15,1,197,0,1.54,0.21,76.39,1.54,0.10,20.23
95LL10S2,767,4,69,2,488,15,5,184,0.52,9.00,0.26,63.62,1.96,0.65,23.99
95LL11S1,585,1,9,3,427,18,6,121,0.17,1.54,0.51,72.99,3.08,1.03,20.68
95LL11S2,839,1,14,5,636,24,5,154,0.12,1.67,0.60,75.80,2.86,0.60,18.36
95LL12S1,1043,1,59,25,868,13,4,73,0.10,5.66,2.40,83.22,1.25,0.38,7.00
95LL12S2,449,2,59,1,364,11,1,11,0.45,13.14,0.22,81.07,2.45,0.22,2.45
95LL13S1,539,1,5,12,468,13,4,36,0.19,0.93,2.23,86.83,2.41,0.74,6.68
95LL13S2,558,0,3,46,469,12,4,24,0,0.54,8.24,84.05,2.15,0.72,4.30
95LL14S1,475,2,5,20,407,8,2,31,0.42,1.05,4.21,85.68,1.68,0.42,6.53
95LL14S2,495,1,2,2,429,11,3,47,0.20,0.40,0.40,86.67,2.22,0.61,9.49
95LL15S1,690,0,48,38,502,11,3,88,0,6.96,5.51,72.75,1.59,0.43,12.75
95LL15S2,640,4,30,20,463,14,1,108,0.63,4.69,3.13,72.34,2.19,0.16,16.88
95LL16S1,1067,0,44,10,872,6,4,131,0,4.12,0.94,81.72,0.56,0.37,12.28
95LL16S2,1215,4,5,14,1009,24,5,154,0.33,0.41,1.15,83.05,1.98,0.41,12.67
95LL17W1,1106,6,79,75,802,19,6,119,0.54,7.14,6.78,72.51,1.72,0.54,10.76
95LL18S1,795,4,16,7,639,14,2,113,0.50,2.01,0.88,80.38,1.76,0.25,14.21
95LL18S2,536,1,24,7,415,9,1,79,0.19,4.48,1.31,77.43,1.68,0.19,14.74
95LL19S1,855,0,15,6,696,10,3,125,0,1.75,0.70,81.40,1.17,0.35,14.62
95LL19S2,1049,5,61,7,800,17,7,152,0.48,5.82,0.67,76.26,1.62,0.67,14.49
95LL20W1,942,0,5,44,762,18,7,106,0,0.53,4.67,80.89,1.91,0.74,11.25
95LL21W1,1662,5,61,72,1302,40,9,173,0.30,3.67,4.33,78.34,2.41,0.54,10.41
95LL22W1,1424,1,21,103,1140,26,6,127,0.07,1.47,7.23,80.06,1.83,0.42,8.92
95LL23W1,973,5,3,79,691,94,4,97,0.51,0.31,8.12,71.02,9.66,0.41,9.97
95LL24S1,704,5,2,4,497,16,4,176,0.71,0.28,0.57,70.60,2.27,0.57,25.00
95LL24S2,608,5,1,6,420,20,6,150,0.82,0.16,0.99,69.08,3.29,0.99,24.67
95LL25S1,1007,4,22,16,774,20,3,168,0.40,2.18,1.59,76.86,1.99,0.30,16.68
95LL25S2,732,3,6,5,537,10,3,168,0.41,0.82,0.68,73.36,1.37,0.41,22.95
95LL26S1,761,3,41,50,491,44,10,122,0.39,5.39,6.57,64.52,5.78,1.31,16.03
95LL26S2,729,1,56,3,527,6,0,136,0.14,7.68,0.41,72.29,0.82,0,18.66
95MM01S1,603,0,134,1,375,32,2,59,0,22.22,0.17,62.19,5.31,0.33,9.78
95MM01S2,651,0,34,4,486,5,4,118,0,5.22,0.61,74.65,0.77,0.61,18.13
95MM01S3,643,0,56,10,439,14,2,122,0,8.71,1.56,68.27,2.18,0.31,18.97
95MM02S1,598,1,38,9,445,5,4,96,0.17,6.35,1.51,74.41,0.84,0.67,16.05
95MM02S2,546,1,6,2,416,4,3,114,0.18,1.10,0.37,76.19,0.73,0.55,20.88
95MM03W1,1155,10,4,4,723,62,8,344,0.87,0.35,0.35,62.60,5.37,0.69,29.78
95MM04W1,890,13,2,18,681,39,8,129,1.46,0.22,2.02,76.52,4.38,0.90,14.49
95MM05W1,1062,3,218,60,704,22,4,51,0.28,20.53,5.65,66.29,2.07,0.38,4.80
95MM06S1,489,2,1,26,420,15,2,23,0.41,0.20,5.32,85.89,3.07,0.41,4.70
95MM06S2,460,0,8,45,363,11,2,31,0,1.74,9.78,78.91,2.39,0.43,6.74
95MM07W1,1201,3,130,50,878,9,9,122,0.25,10.82,4.16,73.11,0.75,0.75,10.16
95MM08S1,562,4,85,14,365,28,3,63,0.71,15.12,2.49,64.95,4.98,0.53,11.21
95MM08S2,676,2,65,12,466,4,2,125,0.30,9.62,1.78,68.93,0.59,0.30,18.49
95MM09S1,584,1,3,4,416,28,4,128,0.17,0.51,0.68,71.23,4.79,0.68,21.92
95MM09S2,636,2,0,2,388,20,3,221,0.31,0,0.31,61.01,3.14,0.47,34.75
95MM10S1,495,1,4,2,389,57,3,39,0.20,0.81,0.40,78.59,11.52,0.61,7.88
95MM10S2,492,2,2,14,411,27,1,35,0.41,0.41,2.85,83.54,5.49,0.20,7.11
95MM11W1,855,1,20,54,600,86,7,87,0.12,2.34,6.32,70.18,10.06,0.82,10.18
95MM12S1,662,3,28,1,484,28,4,114,0.45,4.23,0.15,73.11,4.23,0.60,17.22
95MM12S2,499,2,102,19,327,13,7,29,0.40,20.44,3.81,65.53,2.61,1.40,5.81
95MM12S3,815,0,62,7,615,18,4,109,0,7.61,0.86,75.46,2.21,0.49,13.37
95MM13S1,401,6,11,2,245,10,1,126,1.50,2.74,0.50,61.10,2.49,0.25,31.42
95MM13S2,493,0,33,75,319,39,4,23,0,6.69,15.21,64.71,7.91,0.81,4.67
95MM13S3,551,1,21,17,446,28,0,38,0.18,3.81,3.09,80.94,5.08,0,6.90
95MM13S4,849,0,10,3,681,33,5,117,0,1.18,0.35,80.21,3.89,0.59,13.78
95MM13S5,696,0,24,2,539,10,0,121,0,3.45,0.29,77.44,1.44,0,17.39
95MM14S1,371,3,42,22,242,5,1,56,0.81,11.32,5.93,65.23,1.35,0.27,15.09
95MM14S2,805,12,121,110,443,26,2,91,1.49,15.03,13.66,55.03,3.23,0.25,11.30
95MM15S1,656,5,28,8,453,12,1,149,0.76,4.27,1.22,69.05,1.83,0.15,22.71
95MM15S2,914,2,12,13,628,18,2,239,0.22,1.31,1.42,68.71,1.97,0.22,26.15
95MM16S1,913,0,190,7,616,14,3,83,0,20.81,0.77,67.47,1.53,0.33,9.09
95MM16S2,1166,0,59,5,901,12,4,185,0,5.06,0.43,77.27,1.03,0.34,15.87
95MM17S1,610,0,3,1,425,8,0,173,0,0.49,0.16,69.67,1.31,0,28.36
95MM17S2,737,3,38,6,507,76,4,103,0.41,5.16,0.81,68.79,10.31,0.54,13.98
95MM18S1,784,2,16,3,531,27,2,203,0.26,2.04,0.38,67.73,3.44,0.26,25.89
95MM18S2,982,0,6,15,769,18,4,170,0,0.61,1.53,78.31,1.83,0.41,17.31
95MM19S1,634,2,1,2,508,9,1,111,0.32,0.16,0.32,80.13,1.42,0.16,17.51
95MM19S2,635,1,33,30,386,19,2,164,0.16,5.20,4.72,60.79,2.99,0.31,25.83
95MM20S1,716,2,49,27,523,13,9,93,0.28,6.84,3.77,73.04,1.82,1.26,12.99
95MM20S2,753,1,8,9,636,8,2,89,0.13,1.06,1.20,84.46,1.06,0.27,11.82
95MM21S1,611,1,64,5,416,22,0,103,0.16,10.47,0.82,68.09,3.60,0,16.86
95MM21S2,643,0,8,7,481,23,3,121,0,1.24,1.09,74.81,3.58,0.47,18.82
95MM22S1,477,1,5,11,362,9,2,87,0.21,1.05,2.31,75.89,1.89,0.42,18.24
95MM22S2,496,1,19,6,376,4,7,83,0.20,3.83,1.21,75.81,0.81,1.41,16.73
95MM23W1,1074,7,108,98,669,32,13,147,0.65,10.06,9.12,62.29,2.98,1.21,13.69
95MM24W1,892,7,50,11,713,18,7,86,0.78,5.61,1.23,79.93,2.02,0.78,9.64
95MM25S1,474,3,49,31,342,22,2,25,0.63,10.34,6.54,72.15,4.64,0.42,5.27
95MM25S2,504,1,70,13,380,10,7,23,0.20,13.89,2.58,75.40,1.98,1.39,4.56
95MM25S3,528,4,40,29,370,7,4,74,0.76,7.58,5.49,70.08,1.33,0.76,14.02
95MM25S4,682,0,28,46,466,5,6,131,0,4.11,6.74,68.33,0.73,0.88,19.21
95MM26S1,597,1,77,15,422,8,2,72,0.17,12.90,2.51,70.69,1.34,0.34,12.06
95MM26S2,459,1,4,2,329,5,2,116,0.22,0.87,0.44,71.68,1.09,0.44,25.27
95MM27S1,1045,16,212,299,408,39,12,59,1.53,20.29,28.61,39.04,3.73,1.15,5.65
95MM27S2,569,3,102,58,318,9,7,72,0.53,17.93,10.19,55.89,1.58,1.23,12.65
95MM28W1,1095,8,138,202,596,32,19,100,0.73,12.60,18.45,54.43,2.92,1.74,9.13
95MM29W1,1490,10,29,81,1077,61,9,223,0.67,1.95,5.44,72.28,4.09,0.60,14.97
95MM30W1,903,6,112,44,601,34,8,98,0.66,12.40,4.87,66.56,3.77,0.89,10.85
95NN01S1,584,3,27,11,444,14,0,85,0.51,4.62,1.88,76.03,2.40,0,14.55
95NN01S2,617,4,9,9,447,28,6,114,0.65,1.46,1.46,72.45,4.54,0.97,18.48
95NN02W1,836,2,11,12,666,30,2,113,0.24,1.32,1.44,79.67,3.59,0.24,13.52
95NN03S1,566,3,14,80,373,12,1,83,0.53,2.47,14.13,65.90,2.12,0.18,14.66
95NN03S2,567,2,4,20,410,40,4,87,0.35,0.71,3.53,72.31,7.05,0.71,15.34
95NN04W1,1175,1,16,50,905,49,16,138,0.09,1.36,4.26,77.02,4.17,1.36,11.74
95NN05W1,1075,5,26,79,767,39,8,151,0.47,2.42,7.35,71.35,3.63,0.74,14.05
95NN06S1,450,1,10,18,309,27,3,82,0.22,2.22,4.00,68.67,6.00,0.67,18.22
95NN06S2,787,2,10,8,556,28,7,176,0.25,1.27,1.02,70.65,3.56,0.89,22.36
95NN07S1,595,0,3,29,429,15,4,115,0,0.50,4.87,72.10,2.52,0.67,19.33
95NN07S2,651,2,11,47,434,23,6,128,0.31,1.69,7.22,66.67,3.53,0.92,19.66
95NN08S1,566,6,4,8,402,19,2,125,1.06,0.71,1.41,71.02,3.36,0.35,22.08
95NN08S2,630,7,16,9,448,29,1,120,1.11,2.54,1.43,71.11,4.60,0.16,19.05
95NN09S1,587,9,12,5,405,19,4,133,1.53,2.04,0.85,68.99,3.24,0.68,22.66
95NN09S2,505,10,8,4,373,14,1,95,1.98,1.58,0.79,73.86,2.77,0.20,18.81
95NN10S1,669,7,37,108,403,15,4,95,1.05,5.53,16.14,60.24,2.24,0.60,14.20
95NN10S2,621,2,75,3,398,16,0,127,0.32,12.08,0.48,64.09,2.58,0,20.45
95NN11S1,637,3,4,1,461,19,5,144,0.47,0.63,0.16,72.37,2.98,0.78,22.61
95NN11S2,660,4,8,3,451,26,8,160,0.61,1.21,0.45,68.33,3.94,1.21,24.24
95NN12W1,1128,7,64,28,734,44,6,245,0.62,5.67,2.48,65.07,3.90,0.53,21.72
95NN13W1,1064,7,10,7,760,35,7,238,0.66,0.94,0.66,71.43,3.29,0.66,22.37
95NN14S1,652,11,8,2,465,23,5,138,1.69,1.23,0.31,71.32,3.53,0.77,21.17
95NN14S2,553,3,7,1,405,15,3,119,0.54,1.27,0.18,73.24,2.71,0.54,21.52
95NN15W1,1230,8,85,58,831,59,9,180,0.65,6.91,4.72,67.56,4.80,0.73,14.63
95NN16S1,547,6,8,2,417,10,2,102,1.10,1.46,0.37,76.23,1.83,0.37,18.65
95NN16S2,581,3,14,3,415,14,2,130,0.52,2.41,0.52,71.43,2.41,0.34,22.38
95NN17W1,928,3,64,22,635,41,4,159,0.32,6.90,2.37,68.43,4.42,0.43,17.13
95NN18S1,534,6,6,25,382,27,7,81,1.12,1.12,4.68,71.54,5.06,1.31,15.17
95NN18S2,489,2,12,2,381,7,3,82,0.41,2.45,0.41,77.91,1.43,0.61,16.77
95NN19S1,686,6,74,12,472,22,1,99,0.87,10.79,1.75,68.80,3.21,0.15,14.43
95NN19S2,650,3,44,4,487,9,3,100,0.46,6.77,0.62,74.92,1.38,0.46,15.38
95NN20W1,1073,12,26,2,685,47,10,291,1.12,2.42,0.19,63.84,4.38,0.93,27.12
95NN21W1,1151,11,34,88,788,41,6,183,0.96,2.95,7.65,68.46,3.56,0.52,15.90
95NN22W1,1003,10,29,12,672,30,9,241,1.00,2.89,1.20,67.00,2.99,0.90,24.03
95NN23S1,513,6,2,4,345,23,10,123,1.17,0.39,0.78,67.25,4.48,1.95,23.98
95NN23S2,646,3,34,8,407,31,2,161,0.46,5.26,1.24,63.00,4.80,0.31,24.92
95OO01W1,809,2,2,6,494,40,10,255,0.25,0.25,0.74,61.06,4.94,1.24,31.52
95OO02W1,703,5,6,11,404,36,3,238,0.71,0.85,1.56,57.47,5.12,0.43,33.85
