GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
95GG20S2,344,9,47,22,64,13,69,46,4,70,2.62,13.66,6.40,18.60,3.78,20.06,13.37,1.16,20.35
95GG21S1,198,6,12,10,25,9,43,36,1,56,3.03,6.06,5.05,12.63,4.55,21.72,18.18,0.51,28.28
95GG21S2,251,10,11,8,60,9,32,56,0,65,3.98,4.38,3.19,23.90,3.59,12.75,22.31,0,25.90
95GG21S3,316,22,40,21,65,7,48,49,5,59,6.96,12.66,6.65,20.57,2.22,15.19,15.51,1.58,18.67
95GG22S1,368,21,76,38,84,3,50,58,2,36,5.71,20.65,10.33,22.83,0.82,13.59,15.76,0.54,9.78
95GG22S2,372,19,49,26,110,3,58,64,5,38,5.11,13.17,6.99,29.57,0.81,15.59,17.20,1.34,10.22
95GG22S3,344,14,50,31,78,7,61,62,4,37,4.07,14.53,9.01,22.67,2.03,17.73,18.02,1.16,10.76
95GG23S1,356,21,108,37,60,4,38,63,3,22,5.90,30.34,10.39,16.85,1.12,10.67,17.70,0.84,6.18
95GG23S2,347,25,119,31,63,7,42,46,1,13,7.20,34.29,8.93,18.16,2.02,12.10,13.26,0.29,3.75
95GG23S3,399,27,120,29,80,7,51,53,1,31,6.77,30.08,7.27,20.05,1.75,12.78,13.28,0.25,7.77
95GG24S1,309,14,76,37,68,5,48,35,2,24,4.53,24.60,11.97,22.01,1.62,15.53,11.33,0.65,7.77
95GG24S2,355,21,43,19,77,13,52,79,1,50,5.92,12.11,5.35,21.69,3.66,14.65,22.25,0.28,14.08
95GG24S3,372,26,117,21,93,7,45,40,3,20,6.99,31.45,5.65,25.00,1.88,12.10,10.75,0.81,5.38
95GG25S1,395,23,54,24,107,9,71,62,3,42,5.82,13.67,6.08,27.09,2.28,17.97,15.70,0.76,10.63
95GG25S2,405,12,54,28,113,8,78,62,2,48,2.96,13.33,6.91,27.90,1.98,19.26,15.31,0.49,11.85
95GG25S3,332,16,21,32,87,6,60,77,0,33,4.82,6.33,9.64,26.20,1.81,18.07,23.19,0,9.94
95GG26S1,347,15,25,16,49,11,101,53,3,74,4.32,7.20,4.61,14.12,3.17,29.11,15.27,0.86,21.33
95GG26S2,315,9,26,16,78,13,57,55,5,56,2.86,8.25,5.08,24.76,4.13,18.10,17.46,1.59,17.78
95GG27S1,348,20,52,31,92,11,49,58,4,31,5.75,14.94,8.91,26.44,3.16,14.08,16.67,1.15,8.91
95GG27S2,315,10,25,25,83,11,63,61,4,33,3.17,7.94,7.94,26.35,3.49,20.00,19.37,1.27,10.48
95GG27S3,314,10,44,23,84,5,66,51,0,31,3.18,14.01,7.32,26.75,1.59,21.02,16.24,0,9.87
95GG27S4,256,9,24,16,70,5,49,45,1,37,3.52,9.38,6.25,27.34,1.95,19.14,17.58,0.39,14.45
95GG28S1,501,29,40,56,133,3,91,87,6,56,5.79,7.98,11.18,26.55,0.60,18.16,17.37,1.20,11.18
95GG28S2,351,17,49,22,91,12,59,43,10,48,4.84,13.96,6.27,25.93,3.42,16.81,12.25,2.85,13.68
95GG28S3,347,20,17,19,56,12,82,51,8,82,5.76,4.90,5.48,16.14,3.46,23.63,14.70,2.31,23.63
95GG29S1,409,29,65,39,75,10,68,55,5,63,7.09,15.89,9.54,18.34,2.44,16.63,13.45,1.22,15.40
95GG29S2,716,28,140,77,153,21,91,105,7,94,3.91,19.55,10.75,21.37,2.93,12.71,14.66,0.98,13.13
95GG30S1,324,26,49,30,73,5,52,44,2,43,8.02,15.12,9.26,22.53,1.54,16.05,13.58,0.62,13.27
95GG30S2,426,46,123,60,89,6,42,31,2,27,10.80,28.87,14.08,20.89,1.41,9.86,7.28,0.47,6.34
95GG30S3,385,25,70,24,107,7,63,57,2,30,6.49,18.18,6.23,27.79,1.82,16.36,14.81,0.52,7.79
95GG31S1,579,35,107,54,161,10,89,76,5,42,6.04,18.48,9.33,27.81,1.73,15.37,13.13,0.86,7.25
95GG31S2,392,14,68,40,76,18,62,74,3,37,3.57,17.35,10.20,19.39,4.59,15.82,18.88,0.77,9.44
95GG31S3,369,11,40,25,82,12,74,72,4,49,2.98,10.84,6.78,22.22,3.25,20.05,19.51,1.08,13.28
95GG32S1,626,22,95,47,127,12,120,106,6,91,3.51,15.18,7.51,20.29,1.92,19.17,16.93,0.96,14.54
95GG32S2,296,7,39,22,48,3,79,58,5,35,2.36,13.18,7.43,16.22,1.01,26.69,19.59,1.69,11.82
95GG32S3,322,18,40,26,90,6,55,55,5,27,5.59,12.42,8.07,27.95,1.86,17.08,17.08,1.55,8.39
95GG33S1,434,45,214,55,58,2,14,25,0,21,10.37,49.31,12.67,13.36,0.46,3.23,5.76,0,4.84
95GG33S2,343,31,155,59,45,4,16,24,0,9,9.04,45.19,17.20,13.12,1.17,4.66,7.00,0,2.62
95GG33S3,524,35,253,79,69,7,18,39,3,21,6.68,48.28,15.08,13.17,1.34,3.44,7.44,0.57,4.01
95GG34S1,308,14,72,21,63,7,60,29,2,40,4.55,23.38,6.82,20.45,2.27,19.48,9.42,0.65,12.99
95GG34S2,396,21,84,30,119,8,62,50,1,21,5.30,21.21,7.58,30.05,2.02,15.66,12.63,0.25,5.30
95GG34S3,498,37,193,52,81,5,62,47,1,20,7.43,38.76,10.44,16.27,1.00,12.45,9.44,0.20,4.02
95GG35S1,275,11,27,9,52,11,49,58,3,55,4.00,9.82,3.27,18.91,4.00,17.82,21.09,1.09,20.00
95GG35S2,214,11,19,11,40,5,40,35,5,48,5.14,8.88,5.14,18.69,2.34,18.69,16.36,2.34,22.43
95GG35S3,261,14,21,20,41,12,48,48,4,53,5.36,8.05,7.66,15.71,4.60,18.39,18.39,1.53,20.31
95GG36S1,458,29,109,48,103,7,52,51,8,51,6.33,23.80,10.48,22.49,1.53,11.35,11.14,1.75,11.14
95GG36S2,479,30,115,48,133,9,66,45,4,29,6.26,24.01,10.02,27.77,1.88,13.78,9.39,0.84,6.05
95GG36S3,478,29,90,41,139,6,70,55,3,45,6.07,18.83,8.58,29.08,1.26,14.64,11.51,0.63,9.41
95GG37S1,542,43,235,66,81,9,43,35,3,27,7.93,43.36,12.18,14.94,1.66,7.93,6.46,0.55,4.98
95GG37S2,510,32,159,66,95,7,52,54,3,42,6.27,31.18,12.94,18.63,1.37,10.20,10.59,0.59,8.24
95GG37S3,636,39,249,80,104,5,59,47,6,47,6.13,39.15,12.58,16.35,0.79,9.28,7.39,0.94,7.39
95GG38S1,919,66,439,104,119,12,65,60,10,44,7.18,47.77,11.32,12.95,1.31,7.07,6.53,1.09,4.79
95GG38S2,517,40,217,67,76,11,45,28,1,32,7.74,41.97,12.96,14.70,2.13,8.70,5.42,0.19,6.19
95GG38S3,426,23,178,65,67,3,40,33,0,17,5.40,41.78,15.26,15.73,0.70,9.39,7.75,0,3.99
95GG39S1,443,23,101,52,77,7,60,63,2,58,5.19,22.80,11.74,17.38,1.58,13.54,14.22,0.45,13.09
95GG39S2,520,30,113,52,69,15,70,71,7,93,5.77,21.73,10.00,13.27,2.88,13.46,13.65,1.35,17.88
95GG39S3,384,5,73,28,60,7,67,74,4,66,1.30,19.01,7.29,15.63,1.82,17.45,19.27,1.04,17.19
95GG40S1,262,8,15,12,46,7,65,41,6,62,3.05,5.73,4.58,17.56,2.67,24.81,15.65,2.29,23.66
95GG40S2,289,13,21,5,49,11,58,44,6,82,4.50,7.27,1.73,16.96,3.81,20.07,15.22,2.08,28.37
95GG41S1,431,27,156,53,102,2,37,32,1,21,6.26,36.19,12.30,23.67,0.46,8.58,7.42,0.23,4.87
95GG41S2,303,34,128,22,58,8,25,11,5,12,11.22,42.24,7.26,19.14,2.64,8.25,3.63,1.65,3.96
95GG41S3,453,50,172,55,84,10,34,32,3,13,11.04,37.97,12.14,18.54,2.21,7.51,7.06,0.66,2.87
95GG42S1,438,45,209,47,59,6,29,25,3,15,10.27,47.72,10.73,13.47,1.37,6.62,5.71,0.68,3.42
95GG42S2,399,10,61,26,23,6,20,179,0,74,2.51,15.29,6.52,5.76,1.50,5.01,44.86,0,18.55
95GG42S3,623,25,162,55,47,7,42,189,3,93,4.01,26.00,8.83,7.54,1.12,6.74,30.34,0.48,14.93
95GG42S4,593,46,272,69,86,9,38,44,0,29,7.76,45.87,11.64,14.50,1.52,6.41,7.42,0,4.89
95GG43S1,318,11,67,25,71,6,41,45,8,44,3.46,21.07,7.86,22.33,1.89,12.89,14.15,2.52,13.84
95GG43S2,412,15,60,50,100,10,61,55,6,55,3.64,14.56,12.14,24.27,2.43,14.81,13.35,1.46,13.35
95GG43S3,446,28,84,43,78,12,78,55,10,58,6.28,18.83,9.64,17.49,2.69,17.49,12.33,2.24,13.00
95GG44S1,569,30,63,54,90,17,101,81,18,115,5.27,11.07,9.49,15.82,2.99,17.75,14.24,3.16,20.21
95GG44S2,552,23,81,44,78,13,85,101,16,111,4.17,14.67,7.97,14.13,2.36,15.40,18.30,2.90,20.11
95GG45S1,334,36,136,29,60,4,25,23,0,21,10.78,40.72,8.68,17.96,1.20,7.49,6.89,0,6.29
95GG45S2,298,13,37,19,53,11,68,29,3,65,4.36,12.42,6.38,17.79,3.69,22.82,9.73,1.01,21.81
95GG45S3,372,30,121,40,79,4,40,26,0,32,8.06,32.53,10.75,21.24,1.08,10.75,6.99,0,8.60
95GG46S1,289,8,24,23,59,11,56,47,3,58,2.77,8.30,7.96,20.42,3.81,19.38,16.26,1.04,20.07
95GG46S2,290,6,20,9,68,11,53,64,5,54,2.07,6.90,3.10,23.45,3.79,18.28,22.07,1.72,18.62
95GG46S3,252,11,16,17,44,7,42,64,2,49,4.37,6.35,6.75,17.46,2.78,16.67,25.40,0.79,19.44
95GG47S1,347,20,49,34,67,6,45,70,1,55,5.76,14.12,9.80,19.31,1.73,12.97,20.17,0.29,15.85
95GG47S2,275,9,20,17,76,4,46,61,4,38,3.27,7.27,6.18,27.64,1.45,16.73,22.18,1.45,13.82
95GG47S3,302,17,47,28,60,9,45,53,6,37,5.63,15.56,9.27,19.87,2.98,14.90,17.55,1.99,12.25
95GG48S1,278,4,32,12,79,8,46,37,2,58,1.44,11.51,4.32,28.42,2.88,16.55,13.31,0.72,20.86
95GG48S2,290,9,19,13,74,13,51,57,5,49,3.10,6.55,4.48,25.52,4.48,17.59,19.66,1.72,16.90
95GG48S3,259,8,12,13,63,8,50,48,3,54,3.09,4.63,5.02,24.32,3.09,19.31,18.53,1.16,20.85
95GG49S1,451,28,164,45,64,5,24,86,0,35,6.21,36.36,9.98,14.19,1.11,5.32,19.07,0,7.76
95GG49S2,619,21,161,72,72,9,39,152,1,92,3.39,26.01,11.63,11.63,1.45,6.30,24.56,0.16,14.86
95GG49S3,530,9,126,58,50,2,57,169,1,58,1.70,23.77,10.94,9.43,0.38,10.75,31.89,0.19,10.94
95GG49S4,570,16,116,48,69,8,53,185,6,69,2.81,20.35,8.42,12.11,1.40,9.30,32.46,1.05,12.11
95GG50S1,388,21,78,35,73,12,54,48,2,65,5.41,20.10,9.02,18.81,3.09,13.92,12.37,0.52,16.75
95GG50S2,383,17,58,31,67,15,73,61,4,57,4.44,15.14,8.09,17.49,3.92,19.06,15.93,1.04,14.88
95GG50S3,427,17,67,35,80,24,64,50,4,86,3.98,15.69,8.20,18.74,5.62,14.99,11.71,0.94,20.14
95GG51S1,217,11,12,15,51,2,41,37,4,44,5.07,5.53,6.91,23.50,0.92,18.89,17.05,1.84,20.28
95GG51S2,220,6,11,16,35,7,57,37,4,47,2.73,5.00,7.27,15.91,3.18,25.91,16.82,1.82,21.36
95GG51S3,190,5,8,5,33,6,45,35,4,49,2.63,4.21,2.63,17.37,3.16,23.68,18.42,2.11,25.79
95HH01W1,406,29,93,35,80,13,61,59,6,30,7.14,22.91,8.62,19.70,3.20,15.02,14.53,1.48,7.39
95HH02S1,336,17,63,32,115,6,42,35,5,21,5.06,18.75,9.52,34.23,1.79,12.50,10.42,1.49,6.25
95HH02S2,414,32,69,29,121,11,77,48,3,24,7.73,16.67,7.00,29.23,2.66,18.60,11.59,0.72,5.80
95HH03W1,322,22,68,32,91,7,49,33,4,16,6.83,21.12,9.94,28.26,2.17,15.22,10.25,1.24,4.97
95HH04S1,443,28,64,32,121,9,84,64,6,35,6.32,14.45,7.22,27.31,2.03,18.96,14.45,1.35,7.90
95HH04S2,334,16,56,27,102,6,48,48,5,26,4.79,16.77,8.08,30.54,1.80,14.37,14.37,1.50,7.78
95HH05W1,448,20,34,20,109,15,95,73,15,67,4.46,7.59,4.46,24.33,3.35,21.21,16.29,3.35,14.96
95HH06S1,597,43,113,64,141,23,92,82,4,35,7.20,18.93,10.72,23.62,3.85,15.41,13.74,0.67,5.86
95HH06S2,608,40,77,53,175,15,104,75,8,61,6.58,12.66,8.72,28.78,2.47,17.11,12.34,1.32,10.03
95HH07W1,309,13,34,18,64,11,57,49,9,54,4.21,11.00,5.83,20.71,3.56,18.45,15.86,2.91,17.48
95HH08W1,649,63,140,64,149,13,95,66,14,45,9.71,21.57,9.86,22.96,2.00,14.64,10.17,2.16,6.93
95HH09W1,516,33,82,46,121,12,80,72,12,58,6.40,15.89,8.91,23.45,2.33,15.50,13.95,2.33,11.24
95HH10W1,604,39,191,64,141,9,71,62,5,22,6.46,31.62,10.60,23.34,1.49,11.75,10.26,0.83,3.64
95HH11W1,290,13,16,21,55,9,58,62,7,49,4.48,5.52,7.24,18.97,3.10,20.00,21.38,2.41,16.90
95HH12W1,359,17,35,27,95,11,76,45,3,50,4.74,9.75,7.52,26.46,3.06,21.17,12.53,0.84,13.93
95HH13W1,263,10,14,23,62,8,53,34,5,54,3.80,5.32,8.75,23.57,3.04,20.15,12.93,1.90,20.53
95HH14W1,276,12,21,13,64,14,50,46,8,48,4.35,7.61,4.71,23.19,5.07,18.12,16.67,2.90,17.39
95HH15W1,665,28,105,59,151,16,120,105,5,76,4.21,15.79,8.87,22.71,2.41,18.05,15.79,0.75,11.43
95HH16W1,479,35,125,49,107,12,77,44,5,25,7.31,26.10,10.23,22.34,2.51,16.08,9.19,1.04,5.22
95HH17W1,597,42,92,45,174,13,101,74,9,47,7.04,15.41,7.54,29.15,2.18,16.92,12.40,1.51,7.87
95II01S1,363,34,66,37,94,7,54,39,3,29,9.37,18.18,10.19,25.90,1.93,14.88,10.74,0.83,7.99
95II01S2,356,32,100,25,99,8,35,33,2,22,8.99,28.09,7.02,27.81,2.25,9.83,9.27,0.56,6.18
95II02S1,377,36,153,34,64,9,37,29,1,14,9.55,40.58,9.02,16.98,2.39,9.81,7.69,0.27,3.71
95II02S2,395,34,109,45,68,4,56,49,1,29,8.61,27.59,11.39,17.22,1.01,14.18,12.41,0.25,7.34
95II02S3,313,17,90,24,67,5,43,40,4,23,5.43,28.75,7.67,21.41,1.60,13.74,12.78,1.28,7.35
95II03S1,482,29,155,56,108,8,60,40,1,25,6.02,32.16,11.62,22.41,1.66,12.45,8.30,0.21,5.19
95II03S2,503,41,153,52,113,9,51,62,3,19,8.15,30.42,10.34,22.47,1.79,10.14,12.33,0.60,3.78
95II04S1,620,39,112,57,179,7,97,54,6,69,6.29,18.06,9.19,28.87,1.13,15.65,8.71,0.97,11.13
95II04S2,468,20,77,28,99,13,94,63,8,66,4.27,16.45,5.98,21.15,2.78,20.09,13.46,1.71,14.10
95II05S1,399,24,145,26,90,10,40,44,3,17,6.02,36.34,6.52,22.56,2.51,10.03,11.03,0.75,4.26
95II05S2,454,26,115,36,114,13,71,40,3,36,5.73,25.33,7.93,25.11,2.86,15.64,8.81,0.66,7.93
95II06S1,383,25,119,35,106,4,45,26,3,20,6.53,31.07,9.14,27.68,1.04,11.75,6.79,0.78,5.22
95II06S2,505,33,147,54,123,9,68,48,1,22,6.53,29.11,10.69,24.36,1.78,13.47,9.50,0.20,4.36
95II07W1,398,26,44,27,73,11,77,73,5,62,6.53,11.06,6.78,18.34,2.76,19.35,18.34,1.26,15.58
95II08W1,587,30,107,54,143,6,96,82,5,64,5.11,18.23,9.20,24.36,1.02,16.35,13.97,0.85,10.90
95II09S1,477,17,132,41,113,13,83,41,4,33,3.56,27.67,8.60,23.69,2.73,17.40,8.60,0.84,6.92
95II09S2,372,23,80,31,103,6,62,31,2,34,6.18,21.51,8.33,27.69,1.61,16.67,8.33,0.54,9.14
95II10W1,580,16,59,32,133,6,125,93,7,109,2.76,10.17,5.52,22.93,1.03,21.55,16.03,1.21,18.79
95II11W1,669,38,262,70,132,10,68,65,2,22,5.68,39.16,10.46,19.73,1.49,10.16,9.72,0.30,3.29
95II12W1,566,38,163,57,153,3,78,41,6,27,6.71,28.80,10.07,27.03,0.53,13.78,7.24,1.06,4.77
95II13W1,609,30,106,40,151,9,103,65,8,97,4.93,17.41,6.57,24.79,1.48,16.91,10.67,1.31,15.93
95II14W1,596,40,183,81,137,4,59,69,0,23,6.71,30.70,13.59,22.99,0.67,9.90,11.58,0,3.86
95II15S1,505,38,191,51,100,9,53,34,2,27,7.52,37.82,10.10,19.80,1.78,10.50,6.73,0.40,5.35
95II15S2,337,25,132,24,86,7,25,27,2,9,7.42,39.17,7.12,25.52,2.08,7.42,8.01,0.59,2.67
95II16W1,469,15,66,32,133,24,75,65,5,54,3.20,14.07,6.82,28.36,5.12,15.99,13.86,1.07,11.51
95II17W1,546,26,91,35,158,9,91,81,2,53,4.76,16.67,6.41,28.94,1.65,16.67,14.84,0.37,9.71
95II18W1,481,19,96,34,91,14,94,80,4,49,3.95,19.96,7.07,18.92,2.91,19.54,16.63,0.83,10.19
95II19S1,430,35,125,38,99,14,57,41,3,18,8.14,29.07,8.84,23.02,3.26,13.26,9.53,0.70,4.19
95II19S2,469,29,88,45,131,14,69,48,2,43,6.18,18.76,9.59,27.93,2.99,14.71,10.23,0.43,9.17
95II20W1,743,55,280,66,153,8,71,68,3,39,7.40,37.69,8.88,20.59,1.08,9.56,9.15,0.40,5.25
95II21W1,530,19,44,27,110,11,132,76,12,99,3.58,8.30,5.09,20.75,2.08,24.91,14.34,2.26,18.68
95II22W1,529,37,74,37,150,9,94,68,7,53,6.99,13.99,6.99,28.36,1.70,17.77,12.85,1.32,10.02
95II23W1,550,33,175,62,95,19,69,54,2,41,6.00,31.82,11.27,17.27,3.45,12.55,9.82,0.36,7.45
95JJ01W1,556,47,139,33,122,21,81,60,13,40,8.45,25.00,5.94,21.94,3.78,14.57,10.79,2.34,7.19
95JJ02W1,456,40,124,34,73,18,66,48,6,47,8.77,27.19,7.46,16.01,3.95,14.47,10.53,1.32,10.31
95JJ03S1,220,5,12,8,43,3,56,43,2,48,2.27,5.45,3.64,19.55,1.36,25.45,19.55,0.91,21.82
95JJ03S2,228,7,25,16,41,10,37,50,9,33,3.07,10.96,7.02,17.98,4.39,16.23,21.93,3.95,14.47
95JJ04S1,306,25,59,21,59,8,55,47,2,30,8.17,19.28,6.86,19.28,2.61,17.97,15.36,0.65,9.80
95JJ04S2,321,20,82,21,69,7,48,41,8,25,6.23,25.55,6.54,21.50,2.18,14.95,12.77,2.49,7.79
95JJ05W1,302,11,21,18,55,14,51,53,16,63,3.64,6.95,5.96,18.21,4.64,16.89,17.55,5.30,20.86
95JJ06W1,433,19,34,22,70,18,83,92,10,85,4.39,7.85,5.08,16.17,4.16,19.17,21.25,2.31,19.63
95JJ07W1,537,20,38,20,78,22,121,106,15,117,3.72,7.08,3.72,14.53,4.10,22.53,19.74,2.79,21.79
95JJ08S1,268,22,50,18,59,16,41,30,5,27,8.21,18.66,6.72,22.01,5.97,15.30,11.19,1.87,10.07
95JJ08S2,474,28,116,32,59,11,68,97,5,58,5.91,24.47,6.75,12.45,2.32,14.35,20.46,1.05,12.24
95JJ09W1,399,34,101,17,67,27,59,42,7,45,8.52,25.31,4.26,16.79,6.77,14.79,10.53,1.75,11.28
95JJ10W1,484,33,100,20,97,22,87,58,11,56,6.82,20.66,4.13,20.04,4.55,17.98,11.98,2.27,11.57
95JJ11S1,383,22,94,25,83,12,65,47,6,29,5.74,24.54,6.53,21.67,3.13,16.97,12.27,1.57,7.57
95JJ11S2,415,36,97,34,85,20,66,37,2,38,8.67,23.37,8.19,20.48,4.82,15.90,8.92,0.48,9.16
95JJ12W1,517,29,114,22,100,29,101,57,6,59,5.61,22.05,4.26,19.34,5.61,19.54,11.03,1.16,11.41
95JJ13S1,513,45,104,38,118,14,66,71,10,47,8.77,20.27,7.41,23.00,2.73,12.87,13.84,1.95,9.16
95JJ13S2,411,32,86,28,100,8,66,50,5,36,7.79,20.92,6.81,24.33,1.95,16.06,12.17,1.22,8.76
95JJ14W1,504,26,123,25,108,30,58,63,11,60,5.16,24.40,4.96,21.43,5.95,11.51,12.50,2.18,11.90
95JJ15W1,371,28,93,30,66,4,61,47,8,34,7.55,25.07,8.09,17.79,1.08,16.44,12.67,2.16,9.16
95JJ16W1,336,22,64,22,57,6,55,64,3,43,6.55,19.05,6.55,16.96,1.79,16.37,19.05,0.89,12.80
95JJ17W1,467,23,135,27,99,31,79,35,3,35,4.93,28.91,5.78,21.20,6.64,16.92,7.49,0.64,7.49
95JJ18W1,385,37,66,23,69,29,63,51,5,42,9.61,17.14,5.97,17.92,7.53,16.36,13.25,1.30,10.91
95JJ19S1,358,24,106,17,45,11,36,82,2,35,6.70,29.61,4.75,12.57,3.07,10.06,22.91,0.56,9.78
95JJ19S2,338,17,60,16,37,13,28,112,5,50,5.03,17.75,4.73,10.95,3.85,8.28,33.14,1.48,14.79
95JJ20S1,512,38,127,33,127,4,64,71,3,45,7.42,24.80,6.45,24.80,0.78,12.50,13.87,0.59,8.79
95JJ20S2,441,18,60,24,114,15,64,90,5,51,4.08,13.61,5.44,25.85,3.40,14.51,20.41,1.13,11.56
95JJ21W1,609,21,68,31,84,19,89,193,17,87,3.45,11.17,5.09,13.79,3.12,14.61,31.69,2.79,14.29
95JJ22W1,606,47,161,41,136,20,78,70,11,42,7.76,26.57,6.77,22.44,3.30,12.87,11.55,1.82,6.93
95KK01W1,445,17,104,31,92,10,88,49,9,45,3.82,23.37,6.97,20.67,2.25,19.78,11.01,2.02,10.11
95KK02W1,418,27,75,32,88,21,78,47,13,37,6.46,17.94,7.66,21.05,5.02,18.66,11.24,3.11,8.85
95KK03W1,462,30,92,28,105,24,78,59,8,38,6.49,19.91,6.06,22.73,5.19,16.88,12.77,1.73,8.23
95KK04W1,573,24,85,29,98,38,90,88,27,94,4.19,14.83,5.06,17.10,6.63,15.71,15.36,4.71,16.40
95KK05W1,488,29,131,26,97,16,78,53,10,48,5.94,26.84,5.33,19.88,3.28,15.98,10.86,2.05,9.84
95KK06W1,388,26,52,13,58,13,77,51,29,69,6.70,13.40,3.35,14.95,3.35,19.85,13.14,7.47,17.78
95KK07W1,398,22,86,26,83,21,68,62,7,23,5.53,21.61,6.53,20.85,5.28,17.09,15.58,1.76,5.78
95KK08W1,531,32,105,39,105,17,97,69,16,51,6.03,19.77,7.34,19.77,3.20,18.27,12.99,3.01,9.60
95KK09W1,427,30,60,12,73,31,54,66,29,72,7.03,14.05,2.81,17.10,7.26,12.65,15.46,6.79,16.86
95KK10W1,433,26,89,20,90,19,62,74,5,48,6.00,20.55,4.62,20.79,4.39,14.32,17.09,1.15,11.09
95KK11W1,481,26,67,17,84,18,71,122,17,59,5.41,13.93,3.53,17.46,3.74,14.76,25.36,3.53,12.27
95KK12W1,446,25,109,24,79,22,82,49,8,48,5.61,24.44,5.38,17.71,4.93,18.39,10.99,1.79,10.76
95KK13W1,352,30,64,26,46,24,57,55,13,37,8.52,18.18,7.39,13.07,6.82,16.19,15.63,3.69,10.51
95KK14W1,418,25,82,22,78,23,87,55,15,31,5.98,19.62,5.26,18.66,5.50,20.81,13.16,3.59,7.42
95KK15W1,634,29,181,40,127,22,112,56,9,58,4.57,28.55,6.31,20.03,3.47,17.67,8.83,1.42,9.15
95KK16W1,442,30,74,40,68,22,74,67,17,50,6.79,16.74,9.05,15.38,4.98,16.74,15.16,3.85,11.31
95LL01S1,526,31,122,30,136,13,71,67,14,42,5.89,23.19,5.70,25.86,2.47,13.50,12.74,2.66,7.98
95LL01S2,563,48,136,42,111,22,85,64,10,45,8.53,24.16,7.46,19.72,3.91,15.10,11.37,1.78,7.99
95LL02S1,375,23,77,32,82,10,66,31,19,35,6.13,20.53,8.53,21.87,2.67,17.60,8.27,5.07,9.33
95LL02S2,252,10,31,11,30,6,24,36,66,38,3.97,12.30,4.37,11.90,2.38,9.52,14.29,26.19,15.08
95LL03W1,460,35,58,26,59,17,79,76,51,59,7.61,12.61,5.65,12.83,3.70,17.17,16.52,11.09,12.83
95LL04W1,608,23,103,30,98,19,115,106,36,78,3.78,16.94,4.93,16.12,3.13,18.91,17.43,5.92,12.83
95LL05S1,569,50,157,51,120,16,79,65,13,18,8.79,27.59,8.96,21.09,2.81,13.88,11.42,2.28,3.16
95LL05S2,368,29,70,30,71,10,78,46,10,24,7.88,19.02,8.15,19.29,2.72,21.20,12.50,2.72,6.52
95LL06S1,364,22,60,30,66,10,61,40,23,52,6.04,16.48,8.24,18.13,2.75,16.76,10.99,6.32,14.29
95LL06S2,359,14,46,24,79,8,59,62,31,36,3.90,12.81,6.69,22.01,2.23,16.43,17.27,8.64,10.03
95LL07W1,337,14,25,9,47,17,69,66,31,59,4.15,7.42,2.67,13.95,5.04,20.47,19.58,9.20,17.51
95LL08S1,333,11,43,16,46,10,61,37,54,55,3.30,12.91,4.80,13.81,3.00,18.32,11.11,16.22,16.52
95LL08S2,339,15,27,14,50,14,43,50,53,73,4.42,7.96,4.13,14.75,4.13,12.68,14.75,15.63,21.53
95LL09S1,258,9,15,6,35,7,50,69,15,52,3.49,5.81,2.33,13.57,2.71,19.38,26.74,5.81,20.16
95LL09S2,253,19,29,16,55,5,43,36,11,39,7.51,11.46,6.32,21.74,1.98,17.00,14.23,4.35,15.42
95LL10S1,715,35,157,48,153,13,113,100,24,72,4.90,21.96,6.71,21.40,1.82,15.80,13.99,3.36,10.07
95LL10S2,532,43,111,37,113,23,88,61,11,45,8.08,20.86,6.95,21.24,4.32,16.54,11.47,2.07,8.46
95LL11S1,354,26,78,32,75,15,58,32,9,29,7.34,22.03,9.04,21.19,4.24,16.38,9.04,2.54,8.19
95LL11S2,562,30,156,53,114,16,93,64,5,31,5.34,27.76,9.43,20.28,2.85,16.55,11.39,0.89,5.52
95LL12S1,596,39,74,33,107,14,123,102,36,68,6.54,12.42,5.54,17.95,2.35,20.64,17.11,6.04,11.41
95LL12S2,178,7,15,6,29,6,37,38,9,31,3.93,8.43,3.37,16.29,3.37,20.79,21.35,5.06,17.42
95LL13S1,301,11,53,11,46,14,40,47,38,41,3.65,17.61,3.65,15.28,4.65,13.29,15.61,12.62,13.62
95LL13S2,223,13,22,12,31,6,45,38,19,37,5.83,9.87,5.38,13.90,2.69,20.18,17.04,8.52,16.59
95LL14S1,195,9,17,6,34,2,41,34,19,33,4.62,8.72,3.08,17.44,1.03,21.03,17.44,9.74,16.92
95LL14S2,261,15,28,21,54,8,44,49,11,31,5.75,10.73,8.05,20.69,3.07,16.86,18.77,4.21,11.88
95LL15S1,266,16,73,16,44,9,37,26,28,17,6.02,27.44,6.02,16.54,3.38,13.91,9.77,10.53,6.39
95LL15S2,339,16,53,23,81,12,52,52,17,33,4.72,15.63,6.78,23.89,3.54,15.34,15.34,5.01,9.73
95LL16S1,643,41,207,55,139,14,79,48,24,36,6.38,32.19,8.55,21.62,2.18,12.29,7.47,3.73,5.60
95LL16S2,861,47,176,65,159,24,109,86,98,97,5.46,20.44,7.55,18.47,2.79,12.66,9.99,11.38,11.27
