ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2108NI0051,Count,PERSONS,"Not living in a couple: Single (never married or never registered a same-sex civil partnership), Republic of Ireland"
DC2108NI0052,Count,PERSONS,"Not living in a couple: Single (never married or never registered a same-sex civil partnership), Other EU: Member countries prior to 2004 expansion"
DC2108NI0053,Count,PERSONS,"Not living in a couple: Single (never married or never registered a same-sex civil partnership), Other EU: Accession countries 2004 onwards"
DC2108NI0054,Count,PERSONS,"Not living in a couple: Single (never married or never registered a same-sex civil partnership), Other"
DC2108NI0055,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, All categories: Country of Birth"
DC2108NI0056,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Northern Ireland"
DC2108NI0057,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, England"
DC2108NI0058,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Scotland"
DC2108NI0059,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Wales"
DC2108NI0060,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Republic of Ireland"
DC2108NI0061,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Other EU: Member countries prior to 2004 expansion"
DC2108NI0062,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Other EU: Accession countries 2004 onwards"
DC2108NI0063,Count,PERSONS,"Not living in a couple: Married or in a registered same-sex civil partnership, Other"
DC2108NI0064,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), All categories: Country of Birth"
DC2108NI0065,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Northern Ireland"
DC2108NI0066,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), England"
DC2108NI0067,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Scotland"
DC2108NI0068,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Wales"
DC2108NI0069,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Republic of Ireland"
DC2108NI0070,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Other EU: Member countries prior to 2004 expansion"
DC2108NI0071,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Other EU: Accession countries 2004 onwards"
DC2108NI0072,Count,PERSONS,"Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership), Other"
DC2108NI0073,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, All categories: Country of Birth"
DC2108NI0074,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Northern Ireland"
DC2108NI0075,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, England"
DC2108NI0076,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Scotland"
DC2108NI0077,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Wales"
DC2108NI0078,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Republic of Ireland"
DC2108NI0079,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Other EU: Member countries prior to 2004 expansion"
DC2108NI0080,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Other EU: Accession countries 2004 onwards"
DC2108NI0081,Count,PERSONS,"Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved, Other"
DC2108NI0082,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , All categories: Country of Birth"
DC2108NI0083,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Northern Ireland"
DC2108NI0084,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , England"
DC2108NI0085,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Scotland"
DC2108NI0086,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Wales"
DC2108NI0087,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Republic of Ireland"
DC2108NI0088,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Other EU: Member countries prior to 2004 expansion"
DC2108NI0089,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Other EU: Accession countries 2004 onwards"
DC2108NI0090,Count,PERSONS,"Not living in a couple: Widowed or surviving partner from a same-sex civil partnership , Other"
