ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2623NI0052,Count,PERSONS,"1.2. Higher professional occupations, Males, Catholic"
DC2623NI0053,Count,PERSONS,"1.2. Higher professional occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0054,Count,PERSONS,"1.2. Higher professional occupations, Males, Other religions "
DC2623NI0055,Count,PERSONS,"1.2. Higher professional occupations, Males, None"
DC2623NI0056,Count,PERSONS,"1.2. Higher professional occupations, Females, All categories: Religion brought up in"
DC2623NI0057,Count,PERSONS,"1.2. Higher professional occupations, Females, Catholic"
DC2623NI0058,Count,PERSONS,"1.2. Higher professional occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0059,Count,PERSONS,"1.2. Higher professional occupations, Females, Other religions "
DC2623NI0060,Count,PERSONS,"1.2. Higher professional occupations, Females, None"
DC2623NI0061,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, All categories: Sex, All categories: Religion brought up in"
DC2623NI0062,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, All categories: Sex, Catholic"
DC2623NI0063,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0064,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, All categories: Sex, Other religions "
DC2623NI0065,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, All categories: Sex, None"
DC2623NI0066,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Males, All categories: Religion brought up in"
DC2623NI0067,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Males, Catholic"
DC2623NI0068,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0069,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Males, Other religions "
DC2623NI0070,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Males, None"
DC2623NI0071,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Females, All categories: Religion brought up in"
DC2623NI0072,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Females, Catholic"
DC2623NI0073,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0074,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Females, Other religions "
DC2623NI0075,Count,PERSONS,"2. Lower managerial, administrative and professional occupations, Females, None"
DC2623NI0076,Count,PERSONS,"3. Intermediate occupations, All categories: Sex, All categories: Religion brought up in"
DC2623NI0077,Count,PERSONS,"3. Intermediate occupations, All categories: Sex, Catholic"
DC2623NI0078,Count,PERSONS,"3. Intermediate occupations, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0079,Count,PERSONS,"3. Intermediate occupations, All categories: Sex, Other religions "
DC2623NI0080,Count,PERSONS,"3. Intermediate occupations, All categories: Sex, None"
DC2623NI0081,Count,PERSONS,"3. Intermediate occupations, Males, All categories: Religion brought up in"
DC2623NI0082,Count,PERSONS,"3. Intermediate occupations, Males, Catholic"
DC2623NI0083,Count,PERSONS,"3. Intermediate occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0084,Count,PERSONS,"3. Intermediate occupations, Males, Other religions "
DC2623NI0085,Count,PERSONS,"3. Intermediate occupations, Males, None"
DC2623NI0086,Count,PERSONS,"3. Intermediate occupations, Females, All categories: Religion brought up in"
DC2623NI0087,Count,PERSONS,"3. Intermediate occupations, Females, Catholic"
DC2623NI0088,Count,PERSONS,"3. Intermediate occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0089,Count,PERSONS,"3. Intermediate occupations, Females, Other religions "
DC2623NI0090,Count,PERSONS,"3. Intermediate occupations, Females, None"
DC2623NI0091,Count,PERSONS,"4. Small employers and own account workers, All categories: Sex, All categories: Religion brought up in"
DC2623NI0092,Count,PERSONS,"4. Small employers and own account workers, All categories: Sex, Catholic"
DC2623NI0093,Count,PERSONS,"4. Small employers and own account workers, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0094,Count,PERSONS,"4. Small employers and own account workers, All categories: Sex, Other religions "
DC2623NI0095,Count,PERSONS,"4. Small employers and own account workers, All categories: Sex, None"
DC2623NI0096,Count,PERSONS,"4. Small employers and own account workers, Males, All categories: Religion brought up in"
DC2623NI0097,Count,PERSONS,"4. Small employers and own account workers, Males, Catholic"
DC2623NI0098,Count,PERSONS,"4. Small employers and own account workers, Males, Protestant and other Christian (including Christian related)"
DC2623NI0099,Count,PERSONS,"4. Small employers and own account workers, Males, Other religions "
DC2623NI0100,Count,PERSONS,"4. Small employers and own account workers, Males, None"
DC2623NI0101,Count,PERSONS,"4. Small employers and own account workers, Females, All categories: Religion brought up in"
DC2623NI0102,Count,PERSONS,"4. Small employers and own account workers, Females, Catholic"
DC2623NI0103,Count,PERSONS,"4. Small employers and own account workers, Females, Protestant and other Christian (including Christian related)"
DC2623NI0104,Count,PERSONS,"4. Small employers and own account workers, Females, Other religions "
DC2623NI0105,Count,PERSONS,"4. Small employers and own account workers, Females, None"
DC2623NI0106,Count,PERSONS,"5. Lower supervisory and technical occupations, All categories: Sex, All categories: Religion brought up in"
DC2623NI0107,Count,PERSONS,"5. Lower supervisory and technical occupations, All categories: Sex, Catholic"
DC2623NI0108,Count,PERSONS,"5. Lower supervisory and technical occupations, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0109,Count,PERSONS,"5. Lower supervisory and technical occupations, All categories: Sex, Other religions "
DC2623NI0110,Count,PERSONS,"5. Lower supervisory and technical occupations, All categories: Sex, None"
DC2623NI0111,Count,PERSONS,"5. Lower supervisory and technical occupations, Males, All categories: Religion brought up in"
DC2623NI0112,Count,PERSONS,"5. Lower supervisory and technical occupations, Males, Catholic"
DC2623NI0113,Count,PERSONS,"5. Lower supervisory and technical occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0114,Count,PERSONS,"5. Lower supervisory and technical occupations, Males, Other religions "
DC2623NI0115,Count,PERSONS,"5. Lower supervisory and technical occupations, Males, None"
DC2623NI0116,Count,PERSONS,"5. Lower supervisory and technical occupations, Females, All categories: Religion brought up in"
DC2623NI0117,Count,PERSONS,"5. Lower supervisory and technical occupations, Females, Catholic"
DC2623NI0118,Count,PERSONS,"5. Lower supervisory and technical occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0119,Count,PERSONS,"5. Lower supervisory and technical occupations, Females, Other religions "
DC2623NI0120,Count,PERSONS,"5. Lower supervisory and technical occupations, Females, None"
DC2623NI0121,Count,PERSONS,"6. Semi-routine occupations, All categories: Sex, All categories: Religion brought up in"
DC2623NI0122,Count,PERSONS,"6. Semi-routine occupations, All categories: Sex, Catholic"
DC2623NI0123,Count,PERSONS,"6. Semi-routine occupations, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0124,Count,PERSONS,"6. Semi-routine occupations, All categories: Sex, Other religions "
DC2623NI0125,Count,PERSONS,"6. Semi-routine occupations, All categories: Sex, None"
DC2623NI0126,Count,PERSONS,"6. Semi-routine occupations, Males, All categories: Religion brought up in"
DC2623NI0127,Count,PERSONS,"6. Semi-routine occupations, Males, Catholic"
DC2623NI0128,Count,PERSONS,"6. Semi-routine occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0129,Count,PERSONS,"6. Semi-routine occupations, Males, Other religions "
DC2623NI0130,Count,PERSONS,"6. Semi-routine occupations, Males, None"
DC2623NI0131,Count,PERSONS,"6. Semi-routine occupations, Females, All categories: Religion brought up in"
DC2623NI0132,Count,PERSONS,"6. Semi-routine occupations, Females, Catholic"
DC2623NI0133,Count,PERSONS,"6. Semi-routine occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0134,Count,PERSONS,"6. Semi-routine occupations, Females, Other religions "
DC2623NI0135,Count,PERSONS,"6. Semi-routine occupations, Females, None"
DC2623NI0136,Count,PERSONS,"7. Routine occupations, All categories: Sex, All categories: Religion brought up in"
DC2623NI0137,Count,PERSONS,"7. Routine occupations, All categories: Sex, Catholic"
DC2623NI0138,Count,PERSONS,"7. Routine occupations, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0139,Count,PERSONS,"7. Routine occupations, All categories: Sex, Other religions "
DC2623NI0140,Count,PERSONS,"7. Routine occupations, All categories: Sex, None"
DC2623NI0141,Count,PERSONS,"7. Routine occupations, Males, All categories: Religion brought up in"
DC2623NI0142,Count,PERSONS,"7. Routine occupations, Males, Catholic"
DC2623NI0143,Count,PERSONS,"7. Routine occupations, Males, Protestant and other Christian (including Christian related)"
DC2623NI0144,Count,PERSONS,"7. Routine occupations, Males, Other religions "
DC2623NI0145,Count,PERSONS,"7. Routine occupations, Males, None"
DC2623NI0146,Count,PERSONS,"7. Routine occupations, Females, All categories: Religion brought up in"
DC2623NI0147,Count,PERSONS,"7. Routine occupations, Females, Catholic"
DC2623NI0148,Count,PERSONS,"7. Routine occupations, Females, Protestant and other Christian (including Christian related)"
DC2623NI0149,Count,PERSONS,"7. Routine occupations, Females, Other religions "
DC2623NI0150,Count,PERSONS,"7. Routine occupations, Females, None"
DC2623NI0151,Count,PERSONS,"8. Never worked and long-term unemployed, All categories: Sex, All categories: Religion brought up in"
DC2623NI0152,Count,PERSONS,"8. Never worked and long-term unemployed, All categories: Sex, Catholic"
DC2623NI0153,Count,PERSONS,"8. Never worked and long-term unemployed, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0154,Count,PERSONS,"8. Never worked and long-term unemployed, All categories: Sex, Other religions "
DC2623NI0155,Count,PERSONS,"8. Never worked and long-term unemployed, All categories: Sex, None"
DC2623NI0156,Count,PERSONS,"8. Never worked and long-term unemployed, Males, All categories: Religion brought up in"
DC2623NI0157,Count,PERSONS,"8. Never worked and long-term unemployed, Males, Catholic"
DC2623NI0158,Count,PERSONS,"8. Never worked and long-term unemployed, Males, Protestant and other Christian (including Christian related)"
DC2623NI0159,Count,PERSONS,"8. Never worked and long-term unemployed, Males, Other religions "
DC2623NI0160,Count,PERSONS,"8. Never worked and long-term unemployed, Males, None"
DC2623NI0161,Count,PERSONS,"8. Never worked and long-term unemployed, Females, All categories: Religion brought up in"
DC2623NI0162,Count,PERSONS,"8. Never worked and long-term unemployed, Females, Catholic"
DC2623NI0163,Count,PERSONS,"8. Never worked and long-term unemployed, Females, Protestant and other Christian (including Christian related)"
DC2623NI0164,Count,PERSONS,"8. Never worked and long-term unemployed, Females, Other religions "
DC2623NI0165,Count,PERSONS,"8. Never worked and long-term unemployed, Females, None"
DC2623NI0166,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, All categories: Sex, All categories: Religion brought up in"
DC2623NI0167,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, All categories: Sex, Catholic"
DC2623NI0168,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0169,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, All categories: Sex, Other religions "
DC2623NI0170,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, All categories: Sex, None"
DC2623NI0171,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Males, All categories: Religion brought up in"
DC2623NI0172,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Males, Catholic"
DC2623NI0173,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Males, Protestant and other Christian (including Christian related)"
DC2623NI0174,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Males, Other religions "
DC2623NI0175,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Males, None"
DC2623NI0176,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Females, All categories: Religion brought up in"
DC2623NI0177,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Females, Catholic"
DC2623NI0178,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Females, Protestant and other Christian (including Christian related)"
DC2623NI0179,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Females, Other religions "
DC2623NI0180,Count,PERSONS,"8. Never worked and long-term unemployed: L14.1. Never worked, Females, None"
DC2623NI0181,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, All categories: Sex, All categories: Religion brought up in"
DC2623NI0182,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, All categories: Sex, Catholic"
DC2623NI0183,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0184,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, All categories: Sex, Other religions "
DC2623NI0185,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, All categories: Sex, None"
DC2623NI0186,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Males, All categories: Religion brought up in"
DC2623NI0187,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Males, Catholic"
DC2623NI0188,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Males, Protestant and other Christian (including Christian related)"
DC2623NI0189,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Males, Other religions "
DC2623NI0190,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Males, None"
DC2623NI0191,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Females, All categories: Religion brought up in"
DC2623NI0192,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Females, Catholic"
DC2623NI0193,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Females, Protestant and other Christian (including Christian related)"
DC2623NI0194,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Females, Other religions "
DC2623NI0195,Count,PERSONS,"8. Never worked and long-term unemployed: L14.2. Long-term unemployed, Females, None"
DC2623NI0196,Count,PERSONS,"Not classified: L15 Full-time students, All categories: Sex, All categories: Religion brought up in"
DC2623NI0197,Count,PERSONS,"Not classified: L15 Full-time students, All categories: Sex, Catholic"
DC2623NI0198,Count,PERSONS,"Not classified: L15 Full-time students, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2623NI0199,Count,PERSONS,"Not classified: L15 Full-time students, All categories: Sex, Other religions "
DC2623NI0200,Count,PERSONS,"Not classified: L15 Full-time students, All categories: Sex, None"
DC2623NI0201,Count,PERSONS,"Not classified: L15 Full-time students, Males, All categories: Religion brought up in"
DC2623NI0202,Count,PERSONS,"Not classified: L15 Full-time students, Males, Catholic"
DC2623NI0203,Count,PERSONS,"Not classified: L15 Full-time students, Males, Protestant and other Christian (including Christian related)"
DC2623NI0204,Count,PERSONS,"Not classified: L15 Full-time students, Males, Other religions "
DC2623NI0205,Count,PERSONS,"Not classified: L15 Full-time students, Males, None"
DC2623NI0206,Count,PERSONS,"Not classified: L15 Full-time students, Females, All categories: Religion brought up in"
DC2623NI0207,Count,PERSONS,"Not classified: L15 Full-time students, Females, Catholic"
DC2623NI0208,Count,PERSONS,"Not classified: L15 Full-time students, Females, Protestant and other Christian (including Christian related)"
DC2623NI0209,Count,PERSONS,"Not classified: L15 Full-time students, Females, Other religions "
DC2623NI0210,Count,PERSONS,"Not classified: L15 Full-time students, Females, None"
