ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2612NI0037,Count,PERSONS,"Economically active: Employee - Part-time, Tagalog/Filipino"
DC2612NI0038,Count,PERSONS,"Economically active: Employee - Part-time, Latvian"
DC2612NI0039,Count,PERSONS,"Economically active: Employee - Part-time, Russian"
DC2612NI0040,Count,PERSONS,"Economically active: Employee - Part-time, Malayalam"
DC2612NI0041,Count,PERSONS,"Economically active: Employee - Part-time, Hungarian"
DC2612NI0042,Count,PERSONS,"Economically active: Employee - Part-time, Other"
DC2612NI0043,Count,PERSONS,"Economically active: Employee - Full-time, All categories: Main language"
DC2612NI0044,Count,PERSONS,"Economically active: Employee - Full-time, English"
DC2612NI0045,Count,PERSONS,"Economically active: Employee - Full-time, Polish"
DC2612NI0046,Count,PERSONS,"Economically active: Employee - Full-time, Lithuanian"
DC2612NI0047,Count,PERSONS,"Economically active: Employee - Full-time, Irish (Gaelic)"
DC2612NI0048,Count,PERSONS,"Economically active: Employee - Full-time, Portuguese"
DC2612NI0049,Count,PERSONS,"Economically active: Employee - Full-time, Slovak"
DC2612NI0050,Count,PERSONS,"Economically active: Employee - Full-time, Chinese"
DC2612NI0051,Count,PERSONS,"Economically active: Employee - Full-time, Tagalog/Filipino"
DC2612NI0052,Count,PERSONS,"Economically active: Employee - Full-time, Latvian"
DC2612NI0053,Count,PERSONS,"Economically active: Employee - Full-time, Russian"
DC2612NI0054,Count,PERSONS,"Economically active: Employee - Full-time, Malayalam"
DC2612NI0055,Count,PERSONS,"Economically active: Employee - Full-time, Hungarian"
DC2612NI0056,Count,PERSONS,"Economically active: Employee - Full-time, Other"
DC2612NI0057,Count,PERSONS,"Economically active: Self-employed - Part-time, All categories: Main language"
DC2612NI0058,Count,PERSONS,"Economically active: Self-employed - Part-time, English"
DC2612NI0059,Count,PERSONS,"Economically active: Self-employed - Part-time, Polish"
DC2612NI0060,Count,PERSONS,"Economically active: Self-employed - Part-time, Lithuanian"
DC2612NI0061,Count,PERSONS,"Economically active: Self-employed - Part-time, Irish (Gaelic)"
DC2612NI0062,Count,PERSONS,"Economically active: Self-employed - Part-time, Portuguese"
DC2612NI0063,Count,PERSONS,"Economically active: Self-employed - Part-time, Slovak"
DC2612NI0064,Count,PERSONS,"Economically active: Self-employed - Part-time, Chinese"
DC2612NI0065,Count,PERSONS,"Economically active: Self-employed - Part-time, Tagalog/Filipino"
DC2612NI0066,Count,PERSONS,"Economically active: Self-employed - Part-time, Latvian"
DC2612NI0067,Count,PERSONS,"Economically active: Self-employed - Part-time, Russian"
DC2612NI0068,Count,PERSONS,"Economically active: Self-employed - Part-time, Malayalam"
DC2612NI0069,Count,PERSONS,"Economically active: Self-employed - Part-time, Hungarian"
DC2612NI0070,Count,PERSONS,"Economically active: Self-employed - Part-time, Other"
DC2612NI0071,Count,PERSONS,"Economically active: Self-employed - Full-time, All categories: Main language"
DC2612NI0072,Count,PERSONS,"Economically active: Self-employed - Full-time, English"
DC2612NI0073,Count,PERSONS,"Economically active: Self-employed - Full-time, Polish"
DC2612NI0074,Count,PERSONS,"Economically active: Self-employed - Full-time, Lithuanian"
DC2612NI0075,Count,PERSONS,"Economically active: Self-employed - Full-time, Irish (Gaelic)"
DC2612NI0076,Count,PERSONS,"Economically active: Self-employed - Full-time, Portuguese"
DC2612NI0077,Count,PERSONS,"Economically active: Self-employed - Full-time, Slovak"
DC2612NI0078,Count,PERSONS,"Economically active: Self-employed - Full-time, Chinese"
DC2612NI0079,Count,PERSONS,"Economically active: Self-employed - Full-time, Tagalog/Filipino"
DC2612NI0080,Count,PERSONS,"Economically active: Self-employed - Full-time, Latvian"
DC2612NI0081,Count,PERSONS,"Economically active: Self-employed - Full-time, Russian"
DC2612NI0082,Count,PERSONS,"Economically active: Self-employed - Full-time, Malayalam"
DC2612NI0083,Count,PERSONS,"Economically active: Self-employed - Full-time, Hungarian"
DC2612NI0084,Count,PERSONS,"Economically active: Self-employed - Full-time, Other"
DC2612NI0085,Count,PERSONS,"Economically active: Unemployed, All categories: Main language"
DC2612NI0086,Count,PERSONS,"Economically active: Unemployed, English"
DC2612NI0087,Count,PERSONS,"Economically active: Unemployed, Polish"
DC2612NI0088,Count,PERSONS,"Economically active: Unemployed, Lithuanian"
DC2612NI0089,Count,PERSONS,"Economically active: Unemployed, Irish (Gaelic)"
DC2612NI0090,Count,PERSONS,"Economically active: Unemployed, Portuguese"
DC2612NI0091,Count,PERSONS,"Economically active: Unemployed, Slovak"
DC2612NI0092,Count,PERSONS,"Economically active: Unemployed, Chinese"
DC2612NI0093,Count,PERSONS,"Economically active: Unemployed, Tagalog/Filipino"
DC2612NI0094,Count,PERSONS,"Economically active: Unemployed, Latvian"
DC2612NI0095,Count,PERSONS,"Economically active: Unemployed, Russian"
DC2612NI0096,Count,PERSONS,"Economically active: Unemployed, Malayalam"
DC2612NI0097,Count,PERSONS,"Economically active: Unemployed, Hungarian"
DC2612NI0098,Count,PERSONS,"Economically active: Unemployed, Other"
DC2612NI0099,Count,PERSONS,"Economically active: Full-time student, All categories: Main language"
DC2612NI0100,Count,PERSONS,"Economically active: Full-time student, English"
DC2612NI0101,Count,PERSONS,"Economically active: Full-time student, Polish"
DC2612NI0102,Count,PERSONS,"Economically active: Full-time student, Lithuanian"
DC2612NI0103,Count,PERSONS,"Economically active: Full-time student, Irish (Gaelic)"
DC2612NI0104,Count,PERSONS,"Economically active: Full-time student, Portuguese"
DC2612NI0105,Count,PERSONS,"Economically active: Full-time student, Slovak"
DC2612NI0106,Count,PERSONS,"Economically active: Full-time student, Chinese"
DC2612NI0107,Count,PERSONS,"Economically active: Full-time student, Tagalog/Filipino"
DC2612NI0108,Count,PERSONS,"Economically active: Full-time student, Latvian"
DC2612NI0109,Count,PERSONS,"Economically active: Full-time student, Russian"
DC2612NI0110,Count,PERSONS,"Economically active: Full-time student, Malayalam"
DC2612NI0111,Count,PERSONS,"Economically active: Full-time student, Hungarian"
DC2612NI0112,Count,PERSONS,"Economically active: Full-time student, Other"
DC2612NI0113,Count,PERSONS,"Economically inactive, All categories: Main language"
DC2612NI0114,Count,PERSONS,"Economically inactive, English"
DC2612NI0115,Count,PERSONS,"Economically inactive, Polish"
DC2612NI0116,Count,PERSONS,"Economically inactive, Lithuanian"
DC2612NI0117,Count,PERSONS,"Economically inactive, Irish (Gaelic)"
DC2612NI0118,Count,PERSONS,"Economically inactive, Portuguese"
DC2612NI0119,Count,PERSONS,"Economically inactive, Slovak"
DC2612NI0120,Count,PERSONS,"Economically inactive, Chinese"
DC2612NI0121,Count,PERSONS,"Economically inactive, Tagalog/Filipino"
DC2612NI0122,Count,PERSONS,"Economically inactive, Latvian"
DC2612NI0123,Count,PERSONS,"Economically inactive, Russian"
DC2612NI0124,Count,PERSONS,"Economically inactive, Malayalam"
DC2612NI0125,Count,PERSONS,"Economically inactive, Hungarian"
DC2612NI0126,Count,PERSONS,"Economically inactive, Other"
DC2612NI0127,Count,PERSONS,"Economically inactive: Retired, All categories: Main language"
DC2612NI0128,Count,PERSONS,"Economically inactive: Retired, English"
DC2612NI0129,Count,PERSONS,"Economically inactive: Retired, Polish"
DC2612NI0130,Count,PERSONS,"Economically inactive: Retired, Lithuanian"
DC2612NI0131,Count,PERSONS,"Economically inactive: Retired, Irish (Gaelic)"
DC2612NI0132,Count,PERSONS,"Economically inactive: Retired, Portuguese"
DC2612NI0133,Count,PERSONS,"Economically inactive: Retired, Slovak"
DC2612NI0134,Count,PERSONS,"Economically inactive: Retired, Chinese"
DC2612NI0135,Count,PERSONS,"Economically inactive: Retired, Tagalog/Filipino"
DC2612NI0136,Count,PERSONS,"Economically inactive: Retired, Latvian"
DC2612NI0137,Count,PERSONS,"Economically inactive: Retired, Russian"
DC2612NI0138,Count,PERSONS,"Economically inactive: Retired, Malayalam"
DC2612NI0139,Count,PERSONS,"Economically inactive: Retired, Hungarian"
DC2612NI0140,Count,PERSONS,"Economically inactive: Retired, Other"
DC2612NI0141,Count,PERSONS,"Economically inactive: Student (including full-time students), All categories: Main language"
DC2612NI0142,Count,PERSONS,"Economically inactive: Student (including full-time students), English"
DC2612NI0143,Count,PERSONS,"Economically inactive: Student (including full-time students), Polish"
DC2612NI0144,Count,PERSONS,"Economically inactive: Student (including full-time students), Lithuanian"
DC2612NI0145,Count,PERSONS,"Economically inactive: Student (including full-time students), Irish (Gaelic)"
DC2612NI0146,Count,PERSONS,"Economically inactive: Student (including full-time students), Portuguese"
DC2612NI0147,Count,PERSONS,"Economically inactive: Student (including full-time students), Slovak"
DC2612NI0148,Count,PERSONS,"Economically inactive: Student (including full-time students), Chinese"
DC2612NI0149,Count,PERSONS,"Economically inactive: Student (including full-time students), Tagalog/Filipino"
DC2612NI0150,Count,PERSONS,"Economically inactive: Student (including full-time students), Latvian"
DC2612NI0151,Count,PERSONS,"Economically inactive: Student (including full-time students), Russian"
DC2612NI0152,Count,PERSONS,"Economically inactive: Student (including full-time students), Malayalam"
DC2612NI0153,Count,PERSONS,"Economically inactive: Student (including full-time students), Hungarian"
DC2612NI0154,Count,PERSONS,"Economically inactive: Student (including full-time students), Other"
DC2612NI0155,Count,PERSONS,"Economically inactive: Looking after home/family, All categories: Main language"
DC2612NI0156,Count,PERSONS,"Economically inactive: Looking after home/family, English"
DC2612NI0157,Count,PERSONS,"Economically inactive: Looking after home/family, Polish"
DC2612NI0158,Count,PERSONS,"Economically inactive: Looking after home/family, Lithuanian"
DC2612NI0159,Count,PERSONS,"Economically inactive: Looking after home/family, Irish (Gaelic)"
DC2612NI0160,Count,PERSONS,"Economically inactive: Looking after home/family, Portuguese"
DC2612NI0161,Count,PERSONS,"Economically inactive: Looking after home/family, Slovak"
DC2612NI0162,Count,PERSONS,"Economically inactive: Looking after home/family, Chinese"
DC2612NI0163,Count,PERSONS,"Economically inactive: Looking after home/family, Tagalog/Filipino"
DC2612NI0164,Count,PERSONS,"Economically inactive: Looking after home/family, Latvian"
DC2612NI0165,Count,PERSONS,"Economically inactive: Looking after home/family, Russian"
DC2612NI0166,Count,PERSONS,"Economically inactive: Looking after home/family, Malayalam"
DC2612NI0167,Count,PERSONS,"Economically inactive: Looking after home/family, Hungarian"
DC2612NI0168,Count,PERSONS,"Economically inactive: Looking after home/family, Other"
DC2612NI0169,Count,PERSONS,"Economically inactive: Long-term sick/disabled, All categories: Main language"
DC2612NI0170,Count,PERSONS,"Economically inactive: Long-term sick/disabled, English"
DC2612NI0171,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Polish"
DC2612NI0172,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Lithuanian"
DC2612NI0173,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Irish (Gaelic)"
DC2612NI0174,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Portuguese"
DC2612NI0175,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Slovak"
DC2612NI0176,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Chinese"
DC2612NI0177,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Tagalog/Filipino"
DC2612NI0178,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Latvian"
DC2612NI0179,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Russian"
DC2612NI0180,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Malayalam"
DC2612NI0181,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Hungarian"
DC2612NI0182,Count,PERSONS,"Economically inactive: Long-term sick/disabled, Other"
DC2612NI0183,Count,PERSONS,"Economically inactive: Other, All categories: Main language"
DC2612NI0184,Count,PERSONS,"Economically inactive: Other, English"
DC2612NI0185,Count,PERSONS,"Economically inactive: Other, Polish"
DC2612NI0186,Count,PERSONS,"Economically inactive: Other, Lithuanian"
DC2612NI0187,Count,PERSONS,"Economically inactive: Other, Irish (Gaelic)"
DC2612NI0188,Count,PERSONS,"Economically inactive: Other, Portuguese"
DC2612NI0189,Count,PERSONS,"Economically inactive: Other, Slovak"
DC2612NI0190,Count,PERSONS,"Economically inactive: Other, Chinese"
DC2612NI0191,Count,PERSONS,"Economically inactive: Other, Tagalog/Filipino"
DC2612NI0192,Count,PERSONS,"Economically inactive: Other, Latvian"
DC2612NI0193,Count,PERSONS,"Economically inactive: Other, Russian"
DC2612NI0194,Count,PERSONS,"Economically inactive: Other, Malayalam"
DC2612NI0195,Count,PERSONS,"Economically inactive: Other, Hungarian"
DC2612NI0196,Count,PERSONS,"Economically inactive: Other, Other"
