GeographyCode,QS402NI0001,QS402NI0002,QS402NI0003,QS402NI0004,QS402NI0005,QS402NI0006,QS402NI0007,QS402NI0008,QS402NI0009,QS402NI0010,QS402NI0011,QS402NI0012
95BB22S2,598,598,478,58,164,256,120,120,0,0,0,0
95BB23S1,638,638,621,345,238,38,17,16,1,0,0,0
95BB23S2,523,523,523,349,165,9,0,0,0,0,0,0
95CC01W1,904,904,830,264,274,292,74,65,6,3,0,0
95CC02W1,875,875,872,736,114,22,0,0,0,0,3,0
95CC03W1,1127,1127,944,172,324,448,183,149,22,12,0,0
95CC04W1,790,790,782,590,104,88,1,1,0,0,7,0
95CC05W1,954,954,936,665,175,96,14,10,4,0,4,0
95CC06S1,579,579,570,359,164,47,9,7,2,0,0,0
95CC06S2,517,517,512,197,284,31,5,3,2,0,0,0
95CC07W1,1108,1108,1077,818,222,37,26,23,3,0,5,0
95CC08W1,990,990,942,251,355,336,48,43,0,5,0,0
95CC09S1,494,494,481,427,44,10,5,3,2,0,8,0
95CC09S2,696,696,692,404,209,79,2,0,2,0,2,0
95CC10W1,901,901,895,661,153,81,2,0,2,0,4,0
95CC11W1,786,786,726,147,280,299,60,44,7,9,0,0
95CC12W1,890,890,879,711,120,48,4,1,0,3,7,0
95CC13W1,817,817,808,578,162,68,6,1,3,2,3,0
95CC14W1,1132,1132,1131,637,349,145,1,0,1,0,0,0
95CC15W1,1007,1007,999,694,191,114,6,3,3,0,2,0
95CC16W1,1076,1076,1033,495,258,280,39,33,0,6,4,0
95CC17W1,897,897,885,625,99,161,4,2,1,1,8,0
95CC18W1,937,937,877,495,233,149,60,45,2,13,0,0
95CC19W1,981,981,967,653,180,134,8,5,1,2,6,0
95CC20S1,484,484,481,278,157,46,3,2,1,0,0,0
95CC20S2,643,643,598,243,261,94,45,37,5,3,0,0
95CC21W1,1167,1167,1098,523,304,271,69,56,6,7,0,0
95CC22W1,842,842,705,108,266,331,137,128,8,1,0,0
95DD01W1,836,836,795,521,196,78,41,38,3,0,0,0
95DD02S1,599,599,552,198,193,161,47,47,0,0,0,0
95DD02S2,891,891,867,423,337,107,22,22,0,0,2,0
95DD03W1,1389,1389,1332,710,489,133,57,51,6,0,0,0
95DD04W1,859,859,704,90,192,422,155,153,2,0,0,0
95DD05W1,685,685,659,104,199,356,26,26,0,0,0,0
95DD06W1,944,944,932,766,149,17,12,11,1,0,0,0
95DD07S1,689,689,640,295,125,220,49,48,0,1,0,0
95DD07S2,723,723,636,318,219,99,87,79,4,4,0,0
95DD08W1,1041,1041,688,62,211,415,353,307,36,10,0,0
95DD09W1,929,929,923,788,92,43,2,1,0,1,4,0
95DD10W1,1180,1180,1118,425,306,387,60,55,3,2,2,0
95DD11W1,955,955,836,173,137,526,119,110,8,1,0,0
95DD12W1,890,890,881,694,155,32,5,2,1,2,4,0
95DD13W1,741,741,631,86,329,216,110,102,4,4,0,0
95DD14S1,626,626,605,233,293,79,21,20,0,1,0,0
95DD14S2,607,607,593,476,61,56,13,11,2,0,1,0
95DD15W1,1174,1174,1159,812,213,134,12,6,4,2,3,0
95DD16W1,1019,1019,1006,842,111,53,6,4,2,0,7,0
95DD17W1,1148,1148,1137,933,144,60,6,6,0,0,5,0
95DD18W1,873,873,783,170,274,339,90,69,11,10,0,0
95DD19S1,732,732,720,229,264,227,11,5,0,6,1,0
95DD19S2,543,543,541,368,131,42,1,1,0,0,1,0
95DD20W1,826,826,563,44,150,369,263,258,1,4,0,0
95DD21W1,891,891,819,332,251,236,72,65,7,0,0,0
95DD22S1,559,559,536,397,77,62,23,16,3,4,0,0
95DD22S2,597,597,568,325,179,64,29,28,1,0,0,0
95DD23W1,881,881,869,776,75,18,7,4,3,0,5,0
95DD24W1,990,990,955,373,540,42,34,29,5,0,1,0
95EE01W1,592,592,587,366,185,36,3,0,3,0,2,0
95EE02W1,790,790,784,428,287,69,5,2,0,3,1,0
95EE03W1,808,808,768,429,202,137,40,34,5,1,0,0
95EE04W1,736,736,730,299,373,58,6,4,0,2,0,0
95EE05W1,577,577,565,323,227,15,10,9,1,0,2,0
95EE06W1,692,692,685,416,222,47,6,3,1,2,1,0
95EE07W1,740,740,739,227,429,83,0,0,0,0,1,0
95EE08W1,711,711,633,389,142,102,78,65,8,5,0,0
95EE09W1,605,605,598,423,140,35,4,2,1,1,3,0
95EE10W1,598,598,588,363,151,74,8,4,2,2,2,0
95EE11W1,551,551,547,421,123,3,2,1,1,0,2,0
95EE12W1,1059,1059,1001,258,503,240,58,56,2,0,0,0
95EE13W1,718,717,574,244,120,210,143,129,9,5,0,1
95EE14W1,1016,1016,1011,569,380,62,4,2,2,0,1,0
95EE15W1,606,606,605,360,233,12,0,0,0,0,1,0
95EE16W1,709,709,705,448,247,10,0,0,0,0,4,0
95FF01S1,781,781,780,368,277,135,1,1,0,0,0,0
95FF01S2,959,959,926,587,200,139,33,32,1,0,0,0
95FF02W1,923,923,903,753,88,62,4,1,2,1,16,0
95FF03W1,1169,1169,1132,198,648,286,37,35,2,0,0,0
95FF04W1,862,862,856,735,75,46,3,1,2,0,3,0
95FF05W1,1119,1117,1059,317,321,421,58,52,2,4,0,2
95FF06S1,820,820,758,312,283,163,62,58,2,2,0,0
95FF06S2,720,720,699,510,91,98,21,19,2,0,0,0
95FF07W1,1154,1154,1012,176,329,507,142,139,2,1,0,0
95FF08W1,993,993,868,369,304,195,125,119,3,3,0,0
95FF09W1,1000,1000,955,373,238,344,45,33,9,3,0,0
95FF10W1,1216,1216,1197,876,178,143,12,8,3,1,7,0
95FF11W1,873,873,861,756,53,52,1,1,0,0,11,0
95FF12W1,1018,1018,1011,549,274,188,6,6,0,0,1,0
95FF13W1,977,977,964,591,196,177,9,3,5,1,4,0
95FF14W1,862,862,858,775,21,62,1,1,0,0,3,0
95FF15W1,1073,1073,1034,267,453,314,38,25,2,11,1,0
95FF16W1,927,927,852,503,164,185,73,70,3,0,2,0
95FF17W1,857,857,729,118,135,476,128,109,6,13,0,0
95GG01S1,739,739,664,81,424,159,75,67,4,4,0,0
95GG01S2,624,622,530,20,244,266,92,91,0,1,0,2
95GG01S3,641,641,576,29,249,298,65,62,0,3,0,0
95GG02S1,749,749,736,39,36,661,13,9,4,0,0,0
95GG02S2,859,859,833,41,80,712,26,23,3,0,0,0
95GG02S3,960,960,751,57,122,572,208,189,18,1,1,0
95GG03S1,895,891,770,104,450,216,121,89,32,0,0,4
95GG03S2,767,767,662,90,430,142,105,87,17,1,0,0
95GG03S3,1005,1005,751,62,242,447,254,233,20,1,0,0
95GG04S1,801,801,487,36,60,391,314,310,4,0,0,0
95GG04S2,640,640,553,33,72,448,87,78,9,0,0,0
95GG04S3,856,856,648,38,75,535,208,195,11,2,0,0
95GG05S1,845,841,709,30,190,489,132,91,36,5,0,4
95GG05S2,948,948,838,24,226,588,110,91,16,3,0,0
95GG05S3,1007,1007,700,20,60,620,307,292,14,1,0,0
95GG06S1,794,794,790,42,510,238,4,3,1,0,0,0
95GG06S2,833,833,826,25,670,131,7,4,2,1,0,0
95GG06S3,754,754,702,133,420,149,52,47,2,3,0,0
95GG07S1,796,796,658,32,162,464,138,118,18,2,0,0
95GG07S2,788,788,699,40,92,567,87,74,3,10,2,0
95GG07S3,685,685,648,29,200,419,37,35,2,0,0,0
95GG08S1,554,554,499,201,217,81,55,54,0,1,0,0
95GG08S2,810,810,735,51,449,235,75,69,2,4,0,0
95GG08S3,787,787,630,74,495,61,157,148,0,9,0,0
95GG09S1,844,844,732,354,316,62,112,103,7,2,0,0
95GG09S2,808,808,780,78,564,138,28,23,4,1,0,0
95GG09S3,952,952,830,96,323,411,122,115,3,4,0,0
95GG10S1,966,966,941,40,44,857,25,21,4,0,0,0
95GG10S2,1051,1051,939,38,104,797,112,105,7,0,0,0
95GG11S1,987,985,803,34,90,679,182,163,14,5,0,2
95GG11S2,701,701,653,69,397,187,47,29,17,1,1,0
95GG11S3,998,998,860,29,169,662,138,130,6,2,0,0
95GG12S1,558,554,219,17,38,164,335,129,202,4,0,4
95GG12S2,727,727,553,18,58,477,174,102,66,6,0,0
95GG12S3,586,581,317,18,31,268,264,156,105,3,0,5
95GG12S4,719,708,147,20,12,115,561,263,293,5,0,11
95GG12S5,839,839,685,34,82,569,154,112,35,7,0,0
95GG13S1,664,664,460,54,261,145,204,198,5,1,0,0
95GG13S2,665,665,591,179,278,134,73,60,13,0,1,0
95GG13S3,787,787,596,100,224,272,191,187,4,0,0,0
95GG14S1,618,618,610,306,284,20,8,7,0,1,0,0
95GG14S2,582,582,528,348,139,41,54,44,10,0,0,0
95GG14S3,617,617,598,260,319,19,19,16,3,0,0,0
95GG15S1,736,736,641,336,284,21,95,92,3,0,0,0
95GG15S2,890,888,749,246,353,150,139,134,5,0,0,2
95GG15S3,918,918,730,175,272,283,188,183,3,2,0,0
95GG16S1,866,860,586,36,208,342,274,156,114,4,0,6
95GG16S2,777,775,549,105,162,282,226,180,46,0,0,2
95GG16S3,587,586,564,53,297,214,22,20,2,0,0,1
95GG17S1,770,770,728,126,250,352,42,35,6,1,0,0
95GG17S2,623,623,591,133,424,34,32,31,1,0,0,0
95GG17S3,744,744,722,39,537,146,22,20,2,0,0,0
95GG18S1,1073,1073,1003,31,158,814,70,65,2,3,0,0
95GG18S2,1070,1070,822,41,136,645,247,232,12,3,1,0
95GG19S1,1061,1058,891,59,161,671,167,161,5,1,0,3
95GG19S2,1178,1178,1013,92,340,581,165,154,8,3,0,0
95GG20S1,1393,1389,844,49,218,577,545,510,23,12,0,4
95GG20S2,966,966,805,74,197,534,161,154,7,0,0,0
95GG21S1,639,639,577,40,76,461,62,53,9,0,0,0
95GG21S2,675,675,621,45,94,482,54,47,7,0,0,0
95GG21S3,948,948,552,45,96,411,396,384,5,7,0,0
95GG22S1,733,733,661,64,323,274,72,65,7,0,0,0
95GG22S2,814,814,683,54,478,151,131,130,0,1,0,0
95GG22S3,661,661,602,43,355,204,59,58,1,0,0,0
95GG23S1,566,566,562,193,186,183,4,3,1,0,0,0
95GG23S2,579,579,498,176,293,29,81,80,1,0,0,0
95GG23S3,676,676,607,133,366,108,69,62,3,4,0,0
95GG24S1,612,612,486,104,221,161,126,108,18,0,0,0
95GG24S2,712,712,675,23,119,533,37,31,3,3,0,0
95GG24S3,621,621,580,191,209,180,41,39,1,1,0,0
95GG25S1,868,868,672,107,275,290,196,187,8,1,0,0
95GG25S2,716,716,578,33,261,284,138,131,6,1,0,0
95GG25S3,610,610,492,24,138,330,118,114,4,0,0,0
95GG26S1,848,848,783,79,161,543,65,61,4,0,0,0
95GG26S2,806,806,767,38,363,366,39,37,2,0,0,0
95GG27S1,487,487,449,136,234,79,38,38,0,0,0,0
95GG27S2,607,607,528,24,174,330,79,77,2,0,0,0
95GG27S3,727,727,458,13,232,213,269,265,1,3,0,0
95GG27S4,646,646,538,22,58,458,108,105,3,0,0,0
95GG28S1,839,839,762,132,492,138,77,77,0,0,0,0
95GG28S2,712,712,649,59,342,248,63,61,2,0,0,0
95GG28S3,774,774,713,28,152,533,61,53,8,0,0,0
95GG29S1,1083,1083,704,48,215,441,379,369,8,2,0,0
95GG29S2,1347,1345,1101,38,192,871,244,220,21,3,0,2
95GG30S1,763,763,591,126,208,257,172,165,5,2,0,0
95GG30S2,695,695,565,206,328,31,130,105,25,0,0,0
95GG30S3,625,625,625,35,554,36,0,0,0,0,0,0
95GG31S1,793,793,744,56,477,211,49,45,4,0,0,0
95GG31S2,800,800,718,18,508,192,82,76,6,0,0,0
95GG31S3,870,870,723,44,303,376,147,145,1,1,0,0
95GG32S1,1257,1253,1181,159,611,411,63,60,3,0,9,4
95GG32S2,698,698,649,61,243,345,49,44,4,1,0,0
95GG32S3,694,694,678,145,292,241,16,16,0,0,0,0
95GG33S1,737,737,603,473,99,31,134,132,2,0,0,0
95GG33S2,618,618,474,305,131,38,144,116,23,5,0,0
95GG33S3,840,840,685,204,221,260,155,111,29,15,0,0
95GG34S1,650,650,532,45,115,372,118,116,1,1,0,0
95GG34S2,553,553,549,79,452,18,4,4,0,0,0,0
95GG34S3,796,796,635,106,437,92,161,154,6,1,0,0
95GG35S1,867,867,631,43,106,482,236,232,4,0,0,0
95GG35S2,731,728,405,18,52,335,323,317,4,2,0,3
95GG35S3,646,645,544,37,71,436,101,85,14,2,0,1
95GG36S1,827,827,731,22,445,264,96,92,2,2,0,0
95GG36S2,836,836,782,43,689,50,54,51,1,2,0,0
95GG36S3,818,818,792,81,618,93,26,23,2,1,0,0
95GG37S1,779,779,675,197,305,173,104,74,29,1,0,0
95GG37S2,819,819,744,44,261,439,75,68,4,3,0,0
95GG37S3,1089,1089,790,30,385,375,299,295,3,1,0,0
95GG38S1,1369,1369,958,165,372,421,411,403,7,1,0,0
95GG38S2,853,849,504,52,266,186,345,292,52,1,0,4
95GG38S3,693,693,583,61,506,16,109,81,24,4,1,0
95GG39S1,1172,1169,480,34,39,407,689,664,18,7,0,3
95GG39S2,1402,1402,716,52,116,548,686,660,20,6,0,0
95GG39S3,1042,1039,767,24,43,700,272,262,9,1,0,3
95GG40S1,802,802,697,82,210,405,103,95,7,1,2,0
95GG40S2,1059,1059,908,69,125,714,151,151,0,0,0,0
95GG41S1,789,789,724,637,71,16,65,53,12,0,0,0
95GG41S2,596,596,517,392,106,19,79,73,5,1,0,0
95GG41S3,788,788,647,241,298,108,141,112,28,1,0,0
95GG42S1,689,684,615,359,230,26,69,51,17,1,0,5
95GG42S2,209,209,134,78,32,24,75,54,21,0,0,0
95GG42S3,740,740,552,83,149,320,188,139,47,2,0,0
95GG42S4,968,968,834,178,495,161,134,127,4,3,0,0
95GG43S1,720,720,541,28,147,366,179,162,17,0,0,0
95GG43S2,734,734,702,32,162,508,32,28,4,0,0,0
95GG43S3,862,862,759,28,217,514,103,101,2,0,0,0
95GG44S1,1390,1388,976,73,109,794,412,361,45,6,0,2
95GG44S2,1315,1315,1090,42,111,937,225,207,12,6,0,0
95GG45S1,694,692,612,469,70,73,80,79,1,0,0,2
95GG45S2,686,686,619,47,205,367,67,57,4,6,0,0
95GG45S3,749,749,588,111,229,248,161,156,5,0,0,0
95GG46S1,663,663,602,51,282,269,61,56,1,4,0,0
95GG46S2,646,646,622,34,330,258,23,21,2,0,1,0
95GG46S3,623,623,574,26,182,366,49,47,2,0,0,0
95GG47S1,1025,1025,621,30,122,469,404,295,105,4,0,0
95GG47S2,801,797,546,36,178,332,250,190,59,1,1,4
95GG47S3,815,807,513,25,51,437,294,187,98,9,0,8
95GG48S1,620,620,609,23,61,525,11,10,1,0,0,0
95GG48S2,842,842,727,53,292,382,115,111,4,0,0,0
95GG48S3,589,589,574,31,119,424,15,13,2,0,0,0
95GG49S1,748,748,497,79,92,326,251,193,55,3,0,0
95GG49S2,948,946,440,32,78,330,506,282,217,7,0,2
95GG49S3,821,819,605,18,39,548,214,172,37,5,0,2
95GG49S4,834,834,566,18,132,416,268,145,120,3,0,0
95GG50S1,764,764,735,19,95,621,29,17,12,0,0,0
95GG50S2,972,972,777,33,78,666,195,176,16,3,0,0
95GG50S3,917,917,835,27,38,770,82,63,13,6,0,0
95GG51S1,683,683,677,30,367,280,6,6,0,0,0,0
95GG51S2,710,710,650,37,103,510,60,52,5,3,0,0
95GG51S3,688,688,585,44,92,449,103,96,4,3,0,0
95HH01W1,890,890,766,273,251,242,124,113,7,4,0,0
95HH02S1,522,522,521,204,312,5,1,1,0,0,0,0
95HH02S2,541,541,534,358,166,10,7,6,1,0,0,0
95HH03W1,726,726,706,513,117,76,20,20,0,0,0,0
95HH04S1,645,645,637,309,293,35,8,8,0,0,0,0
95HH04S2,515,515,479,357,115,7,36,35,1,0,0,0
95HH05W1,908,908,813,94,194,525,95,90,5,0,0,0
95HH06S1,762,762,724,552,121,51,35,24,3,8,3,0
95HH06S2,920,920,906,487,359,60,14,12,2,0,0,0
95HH07W1,733,733,497,69,97,331,236,229,7,0,0,0
95HH08W1,1083,1083,908,462,272,174,175,161,14,0,0,0
95HH09W1,1423,1423,827,86,225,516,595,549,27,19,1,0
95HH10W1,945,945,919,540,177,202,26,26,0,0,0,0
95HH11W1,655,655,538,55,147,336,117,113,3,1,0,0
95HH12W1,626,626,620,195,317,108,6,6,0,0,0,0
95HH13W1,614,614,579,25,90,464,35,35,0,0,0,0
95HH14W1,764,764,606,55,135,416,158,153,1,4,0,0
95HH15W1,1083,1083,929,255,321,353,154,149,5,0,0,0
95HH16W1,917,917,824,388,235,201,93,77,13,3,0,0
95HH17W1,928,928,904,530,302,72,21,20,0,1,3,0
95II01S1,626,626,594,291,216,87,32,28,4,0,0,0
95II01S2,634,634,592,295,288,9,42,41,1,0,0,0
95II02S1,507,507,495,280,202,13,12,11,0,1,0,0
95II02S2,678,678,573,240,178,155,105,101,3,1,0,0
95II02S3,726,726,484,161,63,260,242,239,3,0,0,0
95II03S1,575,575,573,229,332,12,2,2,0,0,0,0
95II03S2,729,729,685,94,584,7,44,35,9,0,0,0
95II04S1,864,864,815,312,383,120,49,45,4,0,0,0
95II04S2,808,808,698,119,170,409,110,107,2,1,0,0
95II05S1,527,527,515,400,115,0,12,12,0,0,0,0
95II05S2,774,774,699,201,370,128,75,72,3,0,0,0
95II06S1,533,533,527,347,175,5,5,5,0,0,1,0
95II06S2,752,752,695,289,349,57,57,57,0,0,0,0
95II07W1,991,991,679,35,122,522,312,309,3,0,0,0
95II08W1,1073,1073,858,32,612,214,215,211,2,2,0,0
95II09S1,865,862,708,141,471,96,154,147,3,4,0,3
95II09S2,552,552,551,52,427,72,1,1,0,0,0,0
95II10W1,1144,1144,943,95,188,660,201,196,4,1,0,0
95II11W1,1055,1055,994,284,696,14,61,58,3,0,0,0
95II12W1,1007,1007,938,523,392,23,69,59,2,8,0,0
95II13W1,1253,1253,919,175,397,347,334,328,3,3,0,0
95II14W1,1026,1026,1010,441,520,49,15,15,0,0,1,0
95II15S1,660,660,626,230,354,42,34,33,1,0,0,0
95II15S2,659,659,652,372,277,3,7,3,2,2,0,0
95II16W1,890,890,837,29,559,249,53,53,0,0,0,0
95II17W1,1190,1190,877,212,422,243,313,307,3,3,0,0
95II18W1,1090,1090,796,37,202,557,293,290,3,0,1,0
95II19S1,633,633,624,519,93,12,8,7,1,0,1,0
95II19S2,756,756,742,373,183,186,13,13,0,0,1,0
95II20W1,1211,1211,1044,247,670,127,167,157,9,1,0,0
95II21W1,1045,1045,881,62,257,562,164,158,6,0,0,0
95II22W1,990,990,881,194,362,325,109,107,2,0,0,0
95II23W1,910,910,874,101,611,162,36,36,0,0,0,0
95JJ01W1,892,892,889,691,164,34,2,2,0,0,1,0
95JJ02W1,1074,1074,949,485,270,194,125,111,13,1,0,0
95JJ03S1,596,596,501,77,103,321,95,94,0,1,0,0
95JJ03S2,427,427,395,140,143,112,32,30,2,0,0,0
95JJ04S1,610,610,604,333,186,85,5,4,1,0,1,0
95JJ04S2,669,669,615,362,163,90,54,45,8,1,0,0
95JJ05W1,892,892,674,61,168,445,218,185,22,11,0,0
95JJ06W1,1063,1063,885,91,410,384,178,169,6,3,0,0
95JJ07W1,1092,1092,1003,162,231,610,89,84,3,2,0,0
95JJ08S1,540,540,535,307,172,56,3,3,0,0,2,0
95JJ08S2,647,647,611,362,210,39,36,33,2,1,0,0
95JJ09W1,839,839,822,544,239,39,16,12,4,0,1,0
95JJ10W1,1027,1026,984,633,176,175,40,35,1,4,2,1
95JJ11S1,724,724,697,430,187,80,27,26,1,0,0,0
95JJ11S2,818,818,796,498,255,43,21,20,1,0,1,0
95JJ12W1,1002,1002,919,463,254,202,80,61,5,14,3,0
95JJ13S1,779,779,776,428,269,79,3,3,0,0,0,0
95JJ13S2,678,678,656,433,203,20,22,20,1,1,0,0
95JJ14W1,849,849,846,536,210,100,2,1,0,1,1,0
95JJ15W1,779,779,648,335,140,173,131,119,9,3,0,0
95JJ16W1,916,913,665,141,287,237,247,217,19,11,1,3
95JJ17W1,824,824,816,671,114,31,7,4,3,0,1,0
95JJ18W1,975,975,666,175,179,312,309,239,50,20,0,0
95JJ19S1,652,652,631,433,167,31,21,18,2,1,0,0
95JJ19S2,476,476,421,273,99,49,55,53,1,1,0,0
95JJ20S1,833,833,825,449,321,55,8,8,0,0,0,0
95JJ20S2,785,785,739,310,258,171,46,45,1,0,0,0
95JJ21W1,962,962,883,285,338,260,79,77,0,2,0,0
95JJ22W1,1088,1088,1004,683,219,102,84,74,6,4,0,0
95KK01W1,836,836,822,621,139,62,1,0,0,1,13,0
95KK02W1,722,722,708,412,188,108,9,6,0,3,5,0
95KK03W1,704,704,699,636,39,24,1,0,1,0,4,0
95KK04W1,974,974,933,370,277,286,41,37,2,2,0,0
95KK05W1,803,803,795,635,120,40,5,4,1,0,3,0
95KK06W1,737,737,706,253,201,252,31,22,4,5,0,0
95KK07W1,682,682,678,576,67,35,1,0,1,0,3,0
95KK08W1,967,967,944,428,325,191,21,11,0,10,2,0
95KK09W1,947,945,795,291,271,233,149,135,7,7,1,2
95KK10W1,699,699,690,590,71,29,1,0,1,0,8,0
95KK11W1,982,982,948,297,348,303,34,26,6,2,0,0
95KK12W1,776,776,763,478,168,117,11,6,2,3,2,0
95KK13W1,642,642,639,469,85,85,2,2,0,0,1,0
95KK14W1,703,703,685,413,142,130,15,13,2,0,3,0
95KK15W1,921,921,916,708,139,69,3,1,1,1,2,0
95KK16W1,809,809,741,278,314,149,68,62,2,4,0,0
95LL01S1,802,802,792,505,207,80,7,1,1,5,3,0
95LL01S2,777,777,765,498,219,48,8,8,0,0,4,0
95LL02S1,623,623,617,340,130,147,4,3,1,0,2,0
95LL02S2,744,744,574,36,89,449,170,111,41,18,0,0
95LL03W1,1092,1092,879,176,330,373,210,204,5,1,3,0
95LL04W1,1090,1090,1081,369,303,409,7,6,1,0,2,0
95LL05S1,826,826,822,630,165,27,4,4,0,0,0,0
95LL05S2,628,628,624,345,219,60,4,2,2,0,0,0
95LL06S1,654,654,628,310,220,98,26,23,3,0,0,0
95LL06S2,754,754,677,113,349,215,77,73,3,1,0,0
95LL07W1,1001,1001,892,59,136,697,109,94,13,2,0,0
95LL08S1,605,605,553,132,203,218,52,52,0,0,0,0
95LL08S2,721,719,661,86,220,355,57,52,4,1,1,2
95LL09S1,657,657,536,42,151,343,121,104,5,12,0,0
95LL09S2,738,738,578,81,200,297,160,150,3,7,0,0
95LL10S1,974,974,962,552,335,75,11,6,3,2,1,0
95LL10S2,767,767,717,517,148,52,45,45,0,0,5,0
95LL11S1,585,585,577,296,95,186,7,6,0,1,1,0
95LL11S2,839,839,834,531,220,83,4,4,0,0,1,0
95LL12S1,1043,1043,1000,180,347,473,43,39,3,1,0,0
95LL12S2,449,449,441,33,36,372,6,6,0,0,2,0
95LL13S1,539,539,520,135,210,175,18,14,3,1,1,0
95LL13S2,558,558,523,108,116,299,35,34,1,0,0,0
95LL14S1,475,475,470,43,104,323,5,3,2,0,0,0
95LL14S2,495,495,495,83,244,168,0,0,0,0,0,0
95LL15S1,690,690,571,177,153,241,119,99,15,5,0,0
95LL15S2,640,640,598,274,213,111,42,40,2,0,0,0
95LL16S1,1067,1067,1058,678,291,89,9,6,2,1,0,0
95LL16S2,1215,1215,1196,477,515,204,17,13,4,0,2,0
95LL17W1,1106,1106,1066,331,404,331,40,39,1,0,0,0
95LL18S1,795,795,777,310,403,64,18,15,2,1,0,0
