GeographyCode,QS107NI0001,QS107NI0002,QS107NI0003,QS107NI0004,QS107NI0005,QS107NI0006,QS107NI0007,QS107NI0008,QS107NI0009,QS107NI0010,QS107NI0011,QS107NI0012
95BB09S2,1378,848,750,92,4,2,530,347,8,26,69,80
95BB10S1,1436,732,612,112,0,8,704,352,19,64,124,145
95BB10S2,1344,934,870,54,0,10,410,272,16,24,38,60
95BB11S1,1122,588,506,78,0,4,534,296,13,50,105,70
95BB11S2,1306,718,662,52,2,2,588,319,16,35,81,137
95BB12S1,1115,548,422,118,0,8,567,355,9,41,99,63
95BB12S2,1062,696,642,54,0,0,366,241,7,24,38,56
95BB13S1,1050,640,576,60,0,4,410,280,8,30,58,34
95BB13S2,1191,716,624,86,0,6,475,296,9,29,60,81
95BB13S3,1201,822,728,88,2,4,379,262,6,27,42,42
95BB14S1,1234,832,760,64,0,8,402,275,6,16,31,74
95BB14S2,1271,792,712,68,4,8,479,297,13,22,57,90
95BB15S1,1535,980,894,82,0,4,555,367,23,39,44,82
95BB15S2,1164,594,514,78,0,2,570,384,9,35,64,78
95BB16S1,1281,834,800,32,0,2,447,321,11,21,28,66
95BB16S2,1287,872,810,52,0,10,415,267,11,17,38,82
95BB17S1,1352,838,704,120,0,14,514,301,6,56,84,67
95BB17S2,1338,792,706,80,0,6,546,329,8,49,71,89
95BB18S1,1328,774,646,116,2,10,554,304,6,62,88,94
95BB18S2,1913,1326,1204,116,0,6,587,379,11,45,61,91
95BB19S1,1262,778,700,72,0,6,484,303,4,29,56,92
95BB19S2,1331,936,868,60,0,8,395,295,5,23,34,38
95BB19S3,1063,708,644,62,0,2,355,247,6,28,35,39
95BB20S1,1454,838,788,48,0,2,616,451,8,30,40,87
95BB20S2,1230,616,538,66,0,12,614,406,9,48,58,93
95BB21S1,1845,1148,1026,114,0,8,697,436,14,50,83,114
95BB21S2,1806,1158,1068,88,0,2,648,413,20,43,66,106
95BB22S1,1113,667,550,110,4,3,446,283,7,48,69,39
95BB22S2,1078,488,406,80,0,2,590,362,7,59,95,67
95BB23S1,1303,861,810,44,4,3,442,277,14,25,40,86
95BB23S2,1179,756,708,48,0,0,423,304,10,20,40,49
95CC01W1,1864,887,784,88,0,15,977,660,16,86,93,122
95CC02W1,2108,1200,1104,90,2,4,908,698,22,47,41,100
95CC03W1,2115,886,696,172,0,18,1229,791,28,138,120,152
95CC04W1,1824,982,916,60,0,6,842,633,25,42,36,106
95CC05W1,2087,1163,1088,59,2,14,924,640,29,64,57,134
95CC06S1,1163,728,662,64,0,2,435,296,10,22,34,73
95CC06S2,997,542,486,53,0,3,455,289,8,31,45,82
95CC07W1,2554,1363,1266,96,0,1,1191,904,41,63,63,120
95CC08W1,1934,945,822,115,0,8,989,703,15,83,68,120
95CC09S1,1153,746,712,30,0,4,407,309,9,14,18,57
95CC09S2,1446,904,820,78,0,6,542,379,24,37,35,67
95CC10W1,2019,1214,1132,78,0,4,805,567,17,32,58,131
95CC11W1,1474,664,596,54,0,14,810,522,22,65,72,129
95CC12W1,2085,1202,1150,46,0,6,883,645,32,47,52,107
95CC13W1,1923,1098,1046,52,0,0,825,616,28,39,43,99
95CC14W1,2310,1484,1348,118,0,18,826,540,16,65,78,127
95CC15W1,2218,1292,1190,100,0,2,926,647,27,51,54,147
95CC16W1,2136,1206,1106,98,0,2,930,601,18,64,93,154
95CC17W1,2111,1206,1134,70,0,2,905,682,27,37,49,110
95CC18W1,1866,992,872,116,0,4,874,537,37,60,93,147
95CC19W1,2070,1218,1148,68,0,2,852,594,14,38,79,127
95CC20S1,997,646,590,54,0,2,351,218,12,23,32,66
95CC20S2,1301,790,686,100,0,4,511,326,7,31,66,81
95CC21W1,2289,1378,1216,150,0,12,911,577,18,58,113,145
95CC22W1,1457,622,526,88,0,8,835,465,14,68,113,175
95DD01W1,1702,1114,1022,80,0,12,588,375,13,34,55,111
95DD02S1,1182,668,612,52,2,2,514,304,6,60,60,84
95DD02S2,1843,1204,1064,132,0,8,639,417,18,52,66,86
95DD03W1,2750,1732,1540,182,2,8,1018,645,27,78,104,164
95DD04W1,1512,646,504,140,0,2,866,507,12,88,125,134
95DD05W1,1330,636,522,114,0,0,694,467,9,60,94,64
95DD06W1,2055,1326,1234,90,0,2,729,481,25,35,56,132
95DD07S1,1320,812,722,90,0,0,508,300,15,43,58,92
95DD07S2,1390,840,752,80,0,8,550,319,16,52,48,115
95DD08W1,1799,718,488,210,0,20,1081,618,30,73,164,196
95DD09W1,2041,1324,1264,56,4,0,717,521,11,31,47,107
95DD10W1,2297,1251,1112,128,0,11,1046,663,15,83,98,187
95DD11W1,1718,778,582,188,0,8,940,602,19,85,142,92
95DD12W1,2041,1296,1250,44,2,0,745,541,14,21,58,111
95DD13W1,1396,640,552,80,0,8,756,479,18,75,82,102
95DD14S1,1250,750,706,42,0,2,500,313,12,38,56,81
95DD14S2,1341,900,850,46,0,4,441,314,4,32,32,59
95DD15W1,2606,1532,1404,124,0,4,1074,802,25,53,78,116
95DD16W1,2330,1460,1372,84,2,2,870,644,23,43,57,103
95DD17W1,2658,1672,1574,94,0,4,986,755,23,44,47,117
95DD18W1,1565,822,702,112,0,8,743,418,18,67,114,126
95DD19S1,1423,834,746,84,0,4,589,358,7,68,70,86
95DD19S2,1189,778,730,48,0,0,411,264,11,31,36,69
95DD20W1,1438,608,490,110,2,6,830,484,12,76,149,109
95DD21W1,1735,936,790,140,0,6,799,518,35,60,73,113
95DD22S1,1257,718,676,38,0,4,539,389,19,23,39,69
95DD22S2,1244,696,656,36,0,4,548,367,15,30,50,86
95DD23W1,2008,1248,1160,84,0,4,760,543,23,26,47,121
95DD24W1,2133,1224,1096,120,0,8,909,616,25,76,83,109
95EE01W1,1421,846,776,64,4,2,575,449,14,22,27,63
95EE02W1,1644,982,860,116,2,4,662,459,18,41,60,84
95EE03W1,1589,888,770,108,0,10,701,432,17,40,113,99
95EE04W1,1599,918,810,98,0,10,681,471,18,37,58,97
95EE05W1,1231,740,646,90,0,4,491,315,15,25,56,80
95EE06W1,1700,964,892,58,0,14,736,569,21,36,33,77
95EE07W1,1407,805,712,88,0,5,602,358,10,37,84,113
95EE08W1,1371,780,704,68,0,8,591,376,15,35,63,102
95EE09W1,1469,868,776,86,0,6,601,453,17,15,34,82
95EE10W1,1388,808,702,92,0,14,580,437,25,25,26,67
95EE11W1,1339,796,728,62,2,4,543,403,9,24,35,72
95EE12W1,1961,1026,824,192,0,10,935,584,27,72,155,97
95EE13W1,1280,634,564,66,0,4,646,384,16,49,63,134
95EE14W1,2083,1296,1126,162,0,8,787,519,25,48,79,116
95EE15W1,1357,820,750,58,0,12,537,383,18,22,34,80
95EE16W1,1599,998,918,80,0,0,601,421,16,35,52,77
95FF01S1,1640,1052,952,92,0,8,588,406,13,51,47,71
95FF01S2,1977,1290,1124,158,2,6,687,489,14,45,75,64
95FF02W1,2105,1260,1186,72,0,2,845,601,38,37,37,132
95FF03W1,2304,1332,1136,188,0,8,972,678,10,73,108,103
95FF04W1,2038,1286,1210,72,4,0,752,568,18,25,33,108
95FF05W1,2045,1116,976,130,2,8,929,554,20,88,108,159
95FF06S1,1524,964,836,120,2,6,560,360,15,34,72,79
95FF06S2,1507,994,912,78,0,4,513,349,21,39,53,51
95FF07W1,2085,999,844,147,0,8,1086,675,15,93,182,121
95FF08W1,1905,1034,916,110,0,8,871,526,22,54,103,166
95FF09W1,1934,1102,952,138,0,12,832,533,15,74,96,114
95FF10W1,2625,1698,1504,178,4,12,927,687,19,49,70,102
95FF11W1,2014,1268,1200,56,2,10,746,555,12,26,38,115
95FF12W1,2181,1258,1132,110,0,16,923,664,16,53,66,124
95FF13W1,2087,1282,1168,110,0,4,805,546,25,36,82,116
95FF14W1,1898,1276,1204,60,2,10,622,438,14,22,44,104
95FF15W1,2084,1074,934,118,0,22,1010,624,12,88,118,168
95FF16W1,1853,1106,1032,70,0,4,747,476,12,55,87,117
95FF17W1,1427,680,548,124,4,4,747,427,12,75,103,130
95GG01S1,1504,680,620,50,0,10,824,513,20,65,61,165
95GG01S2,1234,474,424,48,0,2,760,463,15,76,58,148
95GG01S3,1351,528,488,34,0,6,823,558,10,66,56,133
95GG02S1,1326,356,284,68,0,4,970,629,15,126,80,120
95GG02S2,1469,402,304,82,0,16,1067,722,11,134,84,116
95GG02S3,1659,360,298,48,2,12,1299,831,25,173,131,139
95GG03S1,1552,918,784,116,6,12,634,392,18,49,74,101
95GG03S2,1520,843,758,69,4,12,677,456,18,31,59,113
95GG03S3,1743,854,652,176,4,22,889,564,18,66,122,119
95GG04S1,1356,394,314,66,0,14,962,609,23,113,100,117
95GG04S2,1151,326,270,56,0,0,825,537,11,106,83,88
95GG04S3,1355,462,324,126,2,10,893,544,24,73,129,123
95GG05S1,1478,592,416,152,2,22,886,689,20,50,68,59
95GG05S2,1721,692,444,210,6,32,1029,812,32,51,70,64
95GG05S3,1808,550,326,202,2,20,1258,987,28,67,95,81
95GG06S1,1470,640,520,110,2,8,830,543,15,66,88,118
95GG06S2,1486,714,570,122,6,16,772,478,13,53,89,139
95GG06S3,1488,776,684,88,0,4,712,474,14,53,73,98
95GG07S1,1469,542,448,90,0,4,927,641,23,86,71,106
95GG07S2,1399,406,322,74,2,8,993,680,12,121,91,89
95GG07S3,1356,460,398,60,0,2,896,608,13,122,67,86
95GG08S1,1113,632,572,50,2,8,481,321,8,41,31,80
95GG08S2,1371,538,412,110,6,10,833,532,11,88,106,96
95GG08S3,1386,646,484,156,2,4,740,501,10,75,82,72
95GG09S1,1665,1076,996,74,2,4,589,371,13,30,55,120
95GG09S2,1595,876,780,92,0,4,719,457,12,41,74,135
95GG09S3,1654,774,580,180,4,10,880,547,17,72,134,110
95GG10S1,1568,574,372,190,2,10,994,680,26,69,121,98
95GG10S2,1819,590,370,188,2,30,1229,886,14,88,124,117
95GG11S1,1562,600,378,204,2,16,962,623,19,77,122,121
95GG11S2,1323,752,622,122,4,4,571,377,11,31,67,85
95GG11S3,1599,660,470,170,2,18,939,615,17,68,132,107
95GG12S1,1387,242,124,112,0,6,1145,1071,19,24,22,9
95GG12S2,1855,166,82,74,2,8,1689,1580,18,24,38,29
95GG12S3,1385,219,132,80,2,5,1166,1079,18,15,30,24
95GG12S4,1559,266,102,148,2,14,1293,1205,20,21,40,7
95GG12S5,1669,444,290,140,0,14,1225,919,21,87,117,81
95GG13S1,1085,424,360,54,0,10,661,383,10,65,87,116
95GG13S2,1339,762,668,88,0,6,577,387,11,33,52,94
95GG13S3,1371,632,548,78,4,2,739,448,14,63,92,122
95GG14S1,1292,744,694,48,0,2,548,364,15,33,39,97
95GG14S2,1294,742,712,30,0,0,552,412,10,27,36,67
95GG14S3,1304,760,688,62,0,10,544,374,12,37,38,83
95GG15S1,1456,982,920,56,2,4,474,293,13,22,34,112
95GG15S2,1629,980,838,134,0,8,649,398,18,32,85,116
95GG15S3,1586,798,680,112,2,4,788,427,15,47,130,169
95GG16S1,1562,597,452,128,6,11,965,666,26,100,87,86
95GG16S2,1531,606,498,84,10,14,925,649,17,76,81,102
95GG16S3,1166,596,520,64,4,8,570,383,10,50,52,75
95GG17S1,1450,562,486,68,0,8,888,630,13,92,63,90
95GG17S2,1328,654,594,56,0,4,674,457,12,56,49,100
95GG17S3,1270,510,428,72,2,8,760,453,18,89,91,109
95GG18S1,1905,532,414,116,0,2,1373,907,21,168,127,150
95GG18S2,1936,508,362,130,2,14,1428,969,35,165,134,125
95GG19S1,1637,532,446,76,0,10,1105,575,17,118,161,234
95GG19S2,1924,636,488,126,2,20,1288,804,14,154,144,172
95GG20S1,2266,744,482,238,2,22,1522,1029,45,136,162,150
95GG20S2,1617,600,458,128,4,10,1017,612,21,91,134,159
95GG21S1,1197,292,250,38,0,4,905,609,10,111,65,110
95GG21S2,1271,293,220,65,0,8,978,673,19,107,78,101
95GG21S3,1580,398,270,114,0,14,1182,780,22,141,122,117
95GG22S1,1393,542,482,56,0,4,851,552,35,94,54,116
95GG22S2,1579,680,622,50,2,6,899,560,22,69,68,180
95GG22S3,1375,564,508,50,0,6,811,531,15,98,64,103
95GG23S1,1160,756,710,44,0,2,404,275,11,19,32,67
95GG23S2,1213,686,634,50,0,2,527,385,10,22,22,88
95GG23S3,1337,746,656,76,4,10,591,384,14,35,45,113
95GG24S1,1084,514,446,62,0,6,570,356,13,27,49,125
95GG24S2,1279,650,526,116,0,8,629,406,7,54,73,89
95GG24S3,1196,660,566,88,4,2,536,358,13,36,45,84
95GG25S1,1702,678,600,66,0,12,1024,638,24,85,94,183
95GG25S2,1509,548,496,46,2,4,961,649,24,82,82,124
95GG25S3,1232,404,360,42,0,2,828,537,14,82,77,118
95GG26S1,1513,618,532,76,0,10,895,569,12,116,98,100
95GG26S2,1403,580,496,78,2,4,823,462,11,93,100,157
95GG27S1,1102,470,420,48,0,2,632,453,4,72,51,52
95GG27S2,1207,416,354,58,0,4,791,519,15,122,59,76
95GG27S3,1413,514,454,54,0,6,899,587,14,104,101,93
95GG27S4,1243,418,358,56,2,2,825,507,23,96,94,105
95GG28S1,1651,970,860,104,4,2,681,455,12,55,63,96
95GG28S2,1377,721,636,82,0,3,656,420,11,45,74,106
95GG28S3,1349,512,400,92,0,20,837,529,18,106,101,83
95GG29S1,1754,690,496,168,2,24,1064,637,22,109,157,139
95GG29S2,2228,980,686,268,4,22,1248,821,26,95,166,140
95GG30S1,1315,660,566,86,0,8,655,358,10,57,92,138
95GG30S2,1347,862,778,82,0,2,485,301,12,31,53,88
95GG30S3,1285,808,740,64,0,4,477,309,9,24,40,95
95GG31S1,1760,934,854,72,0,8,826,601,18,76,47,84
95GG31S2,1652,780,682,92,0,6,872,579,15,72,72,134
95GG31S3,1703,600,530,58,0,12,1103,756,17,118,102,110
95GG32S1,2308,1026,832,178,2,14,1282,856,19,174,118,115
95GG32S2,1250,598,496,94,2,6,652,405,8,60,70,109
95GG32S3,1339,654,604,42,0,8,685,452,12,50,62,109
95GG33S1,1589,962,890,66,2,4,627,463,21,24,30,89
95GG33S2,1294,746,714,24,0,8,548,396,21,19,34,78
95GG33S3,1562,796,662,126,0,8,766,582,16,25,50,93
95GG34S1,1139,528,424,102,0,2,611,366,6,42,81,116
95GG34S2,1334,762,724,34,0,4,572,418,14,36,37,67
95GG34S3,1523,838,698,122,4,14,685,492,17,49,49,78
95GG35S1,1525,376,302,60,0,14,1149,737,22,150,102,138
95GG35S2,1206,270,212,56,0,2,936,584,18,114,110,110
95GG35S3,1119,312,256,50,2,4,807,558,14,88,68,79
95GG36S1,1481,798,632,156,2,8,683,438,12,46,71,116
95GG36S2,1582,946,838,96,4,8,636,389,11,30,58,148
95GG36S3,1562,910,780,118,6,6,652,425,11,35,55,126
95GG37S1,1604,928,822,86,4,16,676,539,16,28,38,55
95GG37S2,1505,766,586,156,4,20,739,536,20,28,70,85
95GG37S3,1859,810,498,276,0,36,1049,806,23,37,86,97
95GG38S1,2578,1168,968,174,2,24,1410,1074,29,60,102,145
95GG38S2,1495,622,474,138,2,8,873,626,21,44,71,111
95GG38S3,1285,694,580,108,0,6,591,393,6,28,39,125
95GG39S1,2026,617,432,155,2,28,1409,1021,53,128,107,100
95GG39S2,2325,666,410,222,0,34,1659,1137,51,125,203,143
95GG39S3,1741,432,308,108,0,16,1309,919,34,88,120,148
95GG40S1,1294,429,342,80,0,7,865,518,16,106,96,129
95GG40S2,1615,481,364,99,2,16,1134,680,18,126,169,141
95GG41S1,1584,1088,1032,50,2,4,496,305,19,23,36,113
95GG41S2,1246,804,764,26,8,6,442,285,11,23,27,96
95GG41S3,1476,866,754,106,4,2,610,382,13,37,69,109
95GG42S1,1472,882,814,60,4,4,590,437,14,20,31,88
95GG42S2,442,208,184,18,2,4,234,189,4,4,8,29
95GG42S3,1805,480,376,90,0,14,1325,1241,11,17,26,30
95GG42S4,1857,926,738,178,0,10,931,749,21,30,42,89
95GG43S1,1203,546,424,116,4,2,657,399,8,69,80,101
95GG43S2,1361,778,648,120,2,8,583,378,19,39,67,80
95GG43S3,1432,666,492,154,2,18,766,476,11,61,96,122
95GG44S1,2316,827,472,313,0,42,1489,1030,33,96,207,123
95GG44S2,2168,802,520,246,6,30,1366,883,28,121,200,134
95GG45S1,1384,876,814,56,0,6,508,312,25,35,32,104
95GG45S2,1226,476,384,86,0,6,750,463,13,63,100,111
95GG45S3,1322,646,540,100,0,6,676,450,14,48,56,108
95GG46S1,1348,426,362,62,0,2,922,596,33,122,80,91
95GG46S2,1372,454,398,54,0,2,918,619,14,117,73,95
95GG46S3,1326,368,316,48,0,4,958,624,12,137,67,118
95GG47S1,1787,484,358,106,0,20,1303,897,24,141,136,105
95GG47S2,1352,390,332,54,0,4,962,615,16,114,91,126
95GG47S3,1425,438,318,112,0,8,987,665,11,99,104,108
95GG48S1,1219,370,302,62,0,6,849,590,17,94,64,84
95GG48S2,1571,340,264,74,0,2,1231,833,29,184,92,93
95GG48S3,1259,326,274,50,0,2,933,634,19,129,56,95
95GG49S1,1396,510,362,134,0,14,886,731,21,33,51,50
95GG49S2,2067,515,304,191,4,16,1552,1421,27,16,37,51
95GG49S3,1973,378,188,170,0,20,1595,1465,23,22,34,51
95GG49S4,1934,338,210,116,6,6,1596,1461,22,24,33,56
95GG50S1,1275,476,334,124,2,16,799,552,14,57,93,83
95GG50S2,1637,608,356,236,0,16,1029,682,14,66,127,140
95GG50S3,1565,596,388,196,4,8,969,664,17,70,112,106
95GG51S1,1081,437,354,75,0,8,644,387,13,71,79,94
95GG51S2,1143,431,344,78,2,7,712,409,14,77,90,122
95GG51S3,1080,376,272,92,2,10,704,422,8,69,96,109
95HH01W1,1633,966,820,142,0,4,667,374,12,49,98,134
95HH02S1,1088,702,644,54,0,4,386,253,4,35,32,62
95HH02S2,1205,842,790,48,0,4,363,266,5,29,35,28
95HH03W1,1404,902,852,48,0,2,502,265,12,38,49,138
95HH04S1,1378,884,816,62,4,2,494,341,8,40,49,56
95HH04S2,1153,758,712,46,0,0,395,271,9,27,23,65
95HH05W1,1630,792,650,136,0,6,838,516,10,96,109,107
95HH06S1,1655,1106,1032,64,0,10,549,400,9,41,44,55
95HH06S2,1947,1214,1092,116,0,6,733,490,14,65,87,77
95HH07W1,1234,536,446,86,0,4,698,412,12,78,82,114
95HH08W1,2103,1262,1100,146,4,12,841,562,22,55,98,104
95HH09W1,2224,968,746,204,6,12,1256,679,24,112,192,249
95HH10W1,1922,1268,1170,90,2,6,654,409,10,50,83,102
95HH11W1,1092,488,402,78,0,8,604,320,10,67,99,108
95HH12W1,1252,748,678,66,2,2,504,317,3,47,60,77
95HH13W1,1052,478,372,106,0,0,574,354,7,63,87,63
95HH14W1,1281,568,468,92,0,8,713,367,11,66,118,151
95HH15W1,2113,1128,978,142,2,6,985,604,13,80,108,180
95HH16W1,1767,1046,932,110,4,0,721,415,8,54,96,148
95HH17W1,1951,1250,1144,102,0,4,701,473,8,48,82,90
95II01S1,1264,806,720,72,0,14,458,299,6,19,51,83
95II01S2,1313,846,818,26,0,2,467,304,16,17,37,93
95II02S1,1089,722,664,54,0,4,367,286,7,13,33,28
95II02S2,1309,764,664,78,2,20,545,355,13,31,69,77
95II02S3,1218,570,470,86,0,14,648,393,14,47,78,116
95II03S1,1290,840,780,58,0,2,450,346,14,13,42,35
95II03S2,1462,924,820,98,2,4,538,400,16,27,51,44
95II04S1,1779,1212,1078,122,8,4,567,379,21,51,53,63
95II04S2,1515,818,690,122,0,6,697,415,6,80,98,98
95II05S1,1276,760,718,36,2,4,516,397,9,21,29,60
95II05S2,1444,776,706,64,0,6,668,391,16,44,74,143
95II06S1,1169,760,704,54,0,2,409,297,9,21,31,51
95II06S2,1479,920,764,148,0,8,559,372,13,39,62,73
95II07W1,1674,722,584,126,0,12,952,526,12,87,120,207
95II08W1,1983,1044,898,128,0,18,939,561,16,59,126,177
95II09S1,1589,922,816,96,0,10,667,392,19,36,70,150
95II09S2,1107,708,630,76,0,2,399,249,9,31,49,61
95II10W1,2118,1015,868,135,2,10,1103,637,17,98,159,192
95II11W1,2094,1308,1158,128,2,20,786,527,14,36,69,140
95II12W1,2005,1272,1180,80,2,10,733,448,18,40,71,156
95II13W1,2197,1184,988,172,2,22,1013,576,23,82,140,192
95II14W1,2083,1350,1232,100,2,16,733,469,11,28,61,164
95II15S1,1373,892,768,110,0,14,481,350,12,32,36,51
95II15S2,1296,871,782,78,4,7,425,253,11,17,38,106
95II16W1,1748,998,896,94,0,8,750,453,12,45,78,162
95II17W1,2085,1090,974,108,0,8,995,560,19,76,143,197
95II18W1,1861,874,724,144,0,6,987,557,13,79,139,199
95II19S1,1450,954,916,36,0,2,496,362,12,19,34,69
95II19S2,1611,1008,952,54,0,2,603,403,12,26,67,95
95II20W1,2247,1288,1046,216,0,26,959,627,18,63,101,150
95II21W1,1879,904,730,160,0,14,975,602,19,83,134,137
95II22W1,1854,1078,972,100,0,6,776,435,20,51,99,171
95II23W1,1801,972,864,96,4,8,829,553,19,40,78,139
95JJ01W1,1989,1214,1144,62,2,6,775,541,18,31,72,113
95JJ02W1,1957,1038,904,124,2,8,919,582,25,63,124,125
95JJ03S1,1027,454,358,92,2,2,573,371,8,52,106,36
95JJ03S2,785,396,330,66,0,0,389,260,10,34,45,40
95JJ04S1,1226,746,672,74,0,0,480,299,14,37,54,76
95JJ04S2,1275,764,690,72,0,2,511,298,23,44,62,84
95JJ05W1,1537,642,508,130,0,4,895,519,29,62,108,177
95JJ06W1,1874,848,700,146,0,2,1026,628,20,80,158,140
95JJ07W1,1966,880,690,178,0,12,1086,644,12,88,210,132
95JJ08S1,1154,688,654,34,0,0,466,322,7,20,37,80
95JJ08S2,1350,682,608,70,2,2,668,521,10,44,42,51
95JJ09W1,1696,1038,966,60,0,12,658,389,32,30,65,142
95JJ10W1,2122,1196,1068,118,0,10,926,619,19,48,66,174
95JJ11S1,1424,856,764,82,0,10,568,368,15,30,68,87
95JJ11S2,1531,916,798,106,2,10,615,377,33,30,77,98
95JJ12W1,2075,1194,1076,114,0,4,881,618,23,46,69,125
95JJ13S1,1597,984,836,146,0,2,613,429,13,53,69,49
95JJ13S2,1427,912,852,60,0,0,515,347,15,32,61,60
95JJ14W1,1837,1144,1060,84,0,0,693,466,20,40,48,119
95JJ15W1,1487,862,756,98,0,8,625,380,34,42,62,107
95JJ16W1,1519,648,544,96,2,6,871,504,30,61,120,156
95JJ17W1,1873,1122,1078,42,0,2,751,538,29,31,51,102
95JJ18W1,1667,786,646,124,2,14,881,516,35,55,135,140
95JJ19S1,1414,716,646,64,2,4,698,533,20,21,45,79
95JJ19S2,1120,390,350,36,0,4,730,615,19,15,29,52
95JJ20S1,1669,1038,908,128,0,2,631,423,14,44,82,68
95JJ20S2,1588,932,840,92,0,0,656,415,9,44,89,99
95JJ21W1,1898,868,738,122,2,6,1030,683,26,54,124,143
95JJ22W1,2241,1438,1332,106,0,0,803,508,20,42,84,149
95KK01W1,1968,1084,1028,54,0,2,884,645,22,69,43,105
95KK02W1,1566,916,846,60,0,10,650,443,23,44,43,97
95KK03W1,1741,982,916,62,0,4,759,595,18,21,26,99
95KK04W1,2126,1108,942,158,2,6,1018,735,30,73,96,84
95KK05W1,1991,1054,1010,40,0,4,937,716,35,45,39,102
95KK06W1,1527,822,712,102,0,8,705,478,13,50,76,88
95KK07W1,1583,944,908,30,0,6,639,463,20,26,35,95
95KK08W1,1951,1188,1054,124,0,10,763,498,25,59,72,109
95KK09W1,1751,866,712,150,0,4,885,544,29,74,105,133
95KK10W1,1654,966,916,48,0,2,688,518,17,25,37,91
95KK11W1,1864,944,826,114,0,4,920,586,13,83,118,120
95KK12W1,1781,922,854,62,0,6,859,644,17,47,52,99
95KK13W1,1421,842,784,54,0,4,579,396,20,25,49,89
95KK14W1,1612,834,778,46,0,10,778,580,12,47,52,87
95KK15W1,2162,1226,1156,66,0,4,936,707,30,40,56,103
95KK16W1,1729,850,754,94,0,2,879,600,33,52,79,115
95LL01S1,1887,1148,1076,70,0,2,739,565,17,32,41,84
95LL01S2,1802,1140,1014,122,0,4,662,519,12,30,35,66
95LL02S1,1244,760,666,84,2,8,484,314,13,33,49,75
95LL02S2,1186,478,324,142,2,10,708,415,23,56,114,100
95LL03W1,1884,950,782,160,0,8,934,537,16,85,149,147
95LL04W1,2288,1162,988,166,0,8,1126,753,22,93,76,182
95LL05S1,1782,1188,1124,58,2,4,594,431,7,30,56,70
95LL05S2,1362,826,762,60,0,4,536,375,16,35,49,61
95LL06S1,1286,752,644,104,0,4,534,340,13,32,75,74
95LL06S2,1404,768,674,88,0,6,636,369,20,43,92,112
95LL07W1,1727,730,578,140,0,12,997,550,24,87,147,189
95LL08S1,1219,529,402,120,0,7,690,457,22,64,76,71
95LL08S2,1314,496,340,148,0,8,818,519,17,93,101,88
95LL09S1,1159,406,344,60,0,2,753,472,16,77,91,97
95LL09S2,1265,514,446,64,0,4,751,434,23,78,94,122
