GeographyCode,QS213NI0001,QS213NI0002,QS213NI0003,QS213NI0004,QS213NI0005,QS213NI0006
95DD06W1,2537,519,107,128,35,534
95DD07S1,1519,482,157,127,48,498
95DD07S2,1695,444,159,134,65,458
95DD08W1,2051,378,107,110,44,400
95DD09W1,2506,755,257,202,82,777
95DD10W1,2710,689,250,214,112,727
95DD11W1,2215,219,72,65,29,243
95DD12W1,2506,765,253,224,86,793
95DD13W1,1709,202,70,64,32,214
95DD14S1,1541,331,92,106,53,337
95DD14S2,1636,344,68,85,36,346
95DD15W1,3295,581,224,176,76,621
95DD16W1,2892,853,321,273,98,903
95DD17W1,3317,591,132,150,46,607
95DD18W1,1822,368,121,117,62,390
95DD19S1,1791,358,119,106,44,372
95DD19S2,1422,398,122,122,51,409
95DD20W1,1688,303,101,88,45,320
95DD21W1,2055,354,110,103,63,376
95DD22S1,1507,283,94,77,34,302
95DD22S2,1505,287,81,81,34,306
95DD23W1,2438,882,334,254,105,922
95DD24W1,2616,254,53,46,24,264
95EE01W1,1821,252,79,46,21,264
95EE02W1,2004,684,289,207,100,713
95EE03W1,1924,534,195,151,57,558
95EE04W1,1923,499,188,135,60,514
95EE05W1,1454,593,246,192,96,616
95EE06W1,2178,276,102,70,27,285
95EE07W1,1723,582,257,179,94,612
95EE08W1,1678,541,203,158,67,561
95EE09W1,1818,497,188,159,92,522
95EE10W1,1706,276,89,70,27,284
95EE11W1,1615,574,221,156,67,601
95EE12W1,2376,750,318,237,116,787
95EE13W1,1472,439,156,130,53,451
95EE14W1,2565,788,309,223,86,816
95EE15W1,1651,621,288,185,93,663
95EE16W1,2029,535,198,160,61,564
95FF01S1,2026,128,30,33,20,131
95FF01S2,2540,176,40,49,23,180
95FF02W1,2659,176,53,62,29,185
95FF03W1,2850,147,36,47,27,159
95FF04W1,2512,299,65,85,35,315
95FF05W1,2442,181,44,48,22,183
95FF06S1,1939,124,27,33,17,126
95FF06S2,1979,156,24,39,9,161
95FF07W1,2616,99,43,44,31,108
95FF08W1,2277,169,34,40,22,174
95FF09W1,2421,147,16,25,8,151
95FF10W1,3297,347,89,120,46,364
95FF11W1,2466,278,79,79,40,291
95FF12W1,2614,141,31,37,26,142
95FF13W1,2583,165,34,38,10,169
95FF14W1,2362,220,41,49,15,227
95FF15W1,2593,228,64,68,34,244
95FF16W1,2279,210,43,64,29,214
95FF17W1,1657,96,26,34,21,101
95GG01S1,1717,32,2,6,1,34
95GG01S2,1487,34,12,14,10,35
95GG01S3,1567,15,2,4,2,15
95GG02S1,1658,37,12,13,12,38
95GG02S2,1896,34,10,13,10,35
95GG02S3,2115,22,6,7,6,24
95GG03S1,1917,142,36,49,21,155
95GG03S2,1777,139,22,30,9,143
95GG03S3,2020,151,36,41,24,155
95GG04S1,1629,57,17,17,12,63
95GG04S2,1475,36,16,15,15,40
95GG04S3,1558,91,29,34,19,98
95GG05S1,1747,100,24,34,20,107
95GG05S2,1922,102,25,37,18,106
95GG05S3,2023,100,14,31,6,107
95GG06S1,1830,99,27,41,20,108
95GG06S2,1714,101,21,23,12,106
95GG06S3,1847,84,17,23,12,89
95GG07S1,1776,35,7,13,7,39
95GG07S2,1805,34,5,10,5,36
95GG07S3,1642,27,11,13,13,32
95GG08S1,1332,71,15,14,8,73
95GG08S2,1641,61,28,31,27,63
95GG08S3,1682,53,11,16,10,56
95GG09S1,2064,170,20,53,14,177
95GG09S2,1833,141,31,32,21,146
95GG09S3,2007,122,32,35,22,128
95GG10S1,1773,159,30,49,23,164
95GG10S2,2084,138,28,34,17,148
95GG11S1,1808,116,27,24,16,124
95GG11S2,1630,120,20,25,6,123
95GG11S3,1786,135,38,46,21,151
95GG12S1,1536,111,22,25,8,118
95GG12S2,1927,90,27,15,6,105
95GG12S3,1459,75,24,30,17,81
95GG12S4,1680,124,30,32,15,131
95GG12S5,2133,64,34,33,23,73
95GG13S1,1276,62,18,27,12,71
95GG13S2,1682,90,20,32,17,97
95GG13S3,1569,112,31,27,15,118
95GG14S1,1564,102,25,33,15,110
95GG14S2,1543,71,14,14,6,74
95GG14S3,1546,119,22,33,17,125
95GG15S1,1898,121,11,18,6,125
95GG15S2,1965,172,26,51,13,179
95GG15S3,1852,122,28,43,11,138
95GG16S1,1899,81,15,19,14,83
95GG16S2,1892,79,18,27,9,82
95GG16S3,1419,79,20,24,15,82
95GG17S1,1913,40,10,13,8,41
95GG17S2,1553,60,13,15,8,61
95GG17S3,1619,75,22,29,15,78
95GG18S1,2419,48,12,17,11,50
95GG18S2,2301,64,20,30,17,67
95GG19S1,1952,115,42,36,35,125
95GG19S2,2434,105,24,31,25,109
95GG20S1,2678,167,62,72,50,175
95GG20S2,1981,129,48,48,38,135
95GG21S1,1451,36,7,8,7,36
95GG21S2,1653,24,11,14,10,24
95GG21S3,1849,53,11,13,9,56
95GG22S1,1614,31,9,7,3,34
95GG22S2,1874,26,10,5,2,28
95GG22S3,1659,22,5,6,3,24
95GG23S1,1366,82,25,21,13,91
95GG23S2,1523,85,20,29,11,86
95GG23S3,1524,87,19,24,18,90
95GG24S1,1349,66,14,19,14,68
95GG24S2,1489,126,41,36,26,138
95GG24S3,1545,98,9,32,8,101
95GG25S1,2070,29,8,7,5,30
95GG25S2,1783,30,11,12,10,34
95GG25S3,1513,22,8,6,5,25
95GG26S1,1900,96,35,27,18,108
95GG26S2,1687,99,30,30,23,105
95GG27S1,1484,28,11,9,9,30
95GG27S2,1543,15,8,5,4,20
95GG27S3,1639,20,12,12,10,24
95GG27S4,1564,31,16,17,15,33
95GG28S1,2042,122,20,26,18,124
95GG28S2,1677,74,21,21,20,77
95GG28S3,1676,87,25,28,19,96
95GG29S1,2140,108,30,31,24,111
95GG29S2,2599,149,47,50,34,162
95GG30S1,1535,103,25,25,17,111
95GG30S2,1622,122,13,22,9,127
95GG30S3,1497,95,17,23,14,99
95GG31S1,2138,37,10,7,8,38
95GG31S2,1970,51,18,16,13,54
95GG31S3,2189,46,3,6,2,46
95GG32S1,3017,96,32,38,26,103
95GG32S2,1488,74,21,27,19,81
95GG32S3,1567,78,15,13,7,80
95GG33S1,1913,125,21,26,11,129
95GG33S2,1602,84,14,25,7,90
95GG33S3,1902,122,21,24,15,131
95GG34S1,1390,91,23,37,21,95
95GG34S2,1554,47,15,18,12,49
95GG34S3,1797,100,17,36,7,110
95GG35S1,1894,71,26,36,29,83
95GG35S2,1423,28,8,12,7,30
95GG35S3,1412,34,9,9,5,36
95GG36S1,1712,117,28,32,16,126
95GG36S2,1834,147,25,34,14,154
95GG36S3,1824,112,23,34,14,113
95GG37S1,2019,143,19,42,15,150
95GG37S2,1753,130,25,40,15,141
95GG37S3,2052,139,31,44,20,148
95GG38S1,2976,148,31,56,19,157
95GG38S2,1808,99,28,34,19,105
95GG38S3,1517,84,10,16,2,92
95GG39S1,2300,92,20,28,18,98
95GG39S2,2631,136,37,49,29,142
95GG39S3,2021,143,23,39,17,148
95GG40S1,1625,90,29,25,25,95
95GG40S2,2029,143,56,60,50,151
95GG41S1,1878,196,39,60,25,203
95GG41S2,1482,125,16,28,4,131
95GG41S3,2022,135,24,32,15,142
95GG42S1,1782,114,11,24,6,121
95GG42S2,1765,107,22,35,7,113
95GG42S3,2209,195,44,49,19,203
95GG42S4,2175,158,34,46,12,168
95GG43S1,1418,89,24,27,17,94
95GG43S2,1606,86,25,29,20,93
95GG43S3,1635,109,24,29,15,114
95GG44S1,2740,175,65,58,41,186
95GG44S2,2598,145,54,60,39,158
95GG45S1,1625,97,18,34,12,100
95GG45S2,1484,118,34,33,19,123
95GG45S3,1549,104,29,33,16,109
95GG46S1,1657,24,7,9,6,24
95GG46S2,1777,12,7,4,5,14
95GG46S3,1615,18,7,3,2,22
95GG47S1,2222,56,18,21,17,56
95GG47S2,1647,32,6,9,6,34
95GG47S3,1719,41,13,14,11,46
95GG48S1,1535,20,4,6,4,21
95GG48S2,2297,21,8,10,8,22
95GG48S3,1600,20,14,13,9,24
95GG49S1,1633,105,15,40,4,108
95GG49S2,2227,186,43,65,24,198
95GG49S3,2087,138,37,46,12,144
95GG49S4,2027,138,36,31,10,150
95GG50S1,1433,122,30,41,17,131
95GG50S2,1964,126,44,44,27,135
95GG50S3,1822,141,35,48,26,143
95GG51S1,1288,73,23,20,15,76
95GG51S2,1335,83,31,33,26,87
95GG51S3,1275,68,21,20,14,70
95HH01W1,1983,195,38,52,26,212
95HH02S1,1314,121,15,24,5,123
95HH02S2,1547,119,25,40,15,123
95HH03W1,1625,227,53,69,29,233
95HH04S1,1661,102,29,43,21,108
95HH04S2,1328,114,29,43,22,117
95HH05W1,2051,134,32,33,25,140
95HH06S1,2149,180,31,39,22,187
95HH06S2,2453,152,41,38,23,156
95HH07W1,1438,106,34,33,22,111
95HH08W1,2530,227,50,70,22,234
95HH09W1,2541,232,53,65,35,236
95HH10W1,2407,206,37,41,13,212
95HH11W1,1358,131,46,44,28,138
95HH12W1,1503,155,32,45,25,157
95HH13W1,1340,98,22,11,5,102
95HH14W1,1481,121,41,41,30,129
95HH15W1,2551,212,50,69,35,220
95HH16W1,2093,260,49,69,28,268
95HH17W1,2386,323,77,70,28,337
95II01S1,1502,123,22,31,13,129
95II01S2,1505,155,19,47,12,159
95II02S1,1720,100,16,23,13,102
95II02S2,1642,107,28,38,25,114
95II02S3,1438,125,25,28,14,133
95II03S1,1676,69,3,10,2,70
95II03S2,1704,82,8,18,5,83
95II04S1,2264,139,23,40,18,143
95II04S2,1879,100,20,25,14,107
95II05S1,1598,94,13,32,6,98
95II05S2,1831,105,22,31,15,108
95II06S1,1459,73,19,22,15,75
95II06S2,1766,97,29,40,16,100
95II07W1,1999,117,35,38,22,121
95II08W1,2322,185,42,44,23,200
95II09S1,1885,131,22,27,12,137
95II09S2,1353,88,10,24,9,90
95II10W1,2501,148,47,52,37,151
95II11W1,2470,177,29,41,20,181
95II12W1,2435,198,33,41,19,206
95II13W1,2578,171,41,49,28,182
95II14W1,2473,188,26,46,22,195
95II15S1,1686,76,17,25,10,82
95II15S2,1513,129,12,20,6,135
95II16W1,2060,134,28,38,16,139
95II17W1,2424,207,51,69,34,226
95II18W1,2155,158,30,32,21,165
95II19S1,1797,183,21,28,8,184
95II19S2,1886,180,34,42,20,184
95II20W1,2654,167,19,31,10,169
95II21W1,2301,127,42,41,33,138
95II22W1,2164,148,32,42,17,159
95II23W1,2116,119,23,34,11,125
95JJ01W1,2416,582,207,184,61,610
95JJ02W1,2315,351,95,100,37,372
95JJ03S1,1315,173,54,49,25,177
95JJ03S2,1023,113,33,27,12,116
95JJ04S1,1486,238,63,54,29,246
95JJ04S2,1511,232,69,68,33,243
95JJ05W1,1771,233,81,70,41,244
95JJ06W1,2357,245,64,63,33,254
95JJ07W1,2517,297,83,72,37,327
95JJ08S1,1341,349,116,103,37,357
95JJ08S2,1834,213,33,42,16,222
95JJ09W1,1948,688,207,190,93,709
95JJ10W1,2679,398,100,105,50,406
95JJ11S1,1756,292,67,79,25,296
95JJ11S2,1883,299,80,82,33,324
95JJ12W1,2595,291,63,73,26,310
95JJ13S1,2037,253,45,48,20,270
95JJ13S2,1688,261,62,64,25,264
95JJ14W1,2242,439,115,95,48,451
95JJ15W1,1813,280,74,69,26,286
95JJ16W1,1750,210,53,59,23,217
95JJ17W1,2360,347,93,103,44,361
95JJ18W1,1983,276,79,81,48,286
95JJ19S1,1653,216,41,44,21,228
95JJ19S2,1221,136,36,44,14,146
95JJ20S1,2103,299,67,68,24,311
95JJ20S2,1865,232,33,36,14,241
95JJ21W1,2801,334,98,96,48,348
95JJ22W1,2727,442,89,116,44,456
95KK01W1,2435,61,18,21,11,69
95KK02W1,1927,153,35,34,21,155
95KK03W1,2228,58,16,12,9,58
95KK04W1,2634,107,19,25,11,111
95KK05W1,2505,70,14,19,13,71
95KK06W1,1812,111,27,30,17,115
95KK07W1,1989,176,26,34,20,183
95KK08W1,2494,206,48,70,26,222
95KK09W1,2088,159,38,45,24,165
95KK10W1,2086,149,39,40,15,161
95KK11W1,2272,175,50,56,32,190
95KK12W1,2199,98,16,36,13,107
95KK13W1,1756,198,36,45,14,208
95KK14W1,1977,142,39,41,22,150
95KK15W1,2767,194,38,59,20,202
95KK16W1,2151,72,27,24,9,76
95LL01S1,2391,79,21,32,18,81
95LL01S2,2297,57,16,22,4,67
95LL02S1,1526,73,15,23,9,81
95LL02S2,1352,77,24,33,18,87
95LL03W1,2285,148,47,46,33,163
95LL04W1,2837,74,26,26,20,84
95LL05S1,2293,146,16,31,9,158
95LL05S2,1677,86,17,16,8,89
95LL06S1,1573,110,25,28,20,113
95LL06S2,1641,118,19,23,10,119
95LL07W1,2034,126,44,57,33,131
95LL08S1,1567,29,8,11,6,32
95LL08S2,1609,36,9,14,7,41
95LL09S1,1408,31,14,11,10,31
95LL09S2,1623,46,9,14,9,47
95LL10S1,2932,43,21,20,12,47
95LL10S2,2310,64,11,20,9,68
95LL11S1,1469,103,24,32,16,111
95LL11S2,2306,168,28,29,16,173
95LL12S1,2714,55,24,19,14,56
95LL12S2,1206,40,11,17,11,43
95LL13S1,1325,38,22,19,15,44
95LL13S2,1276,50,17,15,16,53
95LL14S1,1218,37,6,9,8,39
95LL14S2,1348,20,14,10,9,24
95LL15S1,1409,100,21,38,17,103
95LL15S2,1540,122,29,37,18,124
95LL16S1,2640,197,36,45,22,201
95LL16S2,3115,171,54,62,41,178
95LL17W1,2450,191,44,61,39,198
95LL18S1,1877,135,37,42,23,142
95LL18S2,1321,113,20,36,9,117
95LL19S1,2179,161,31,34,20,166
95LL19S2,2741,164,38,48,21,171
95LL20W1,2289,81,26,31,19,88
95LL21W1,3753,149,44,46,30,153
95LL22W1,3502,78,15,20,11,78
95LL23W1,2058,153,41,54,34,162
95LL24S1,1913,127,40,37,14,136
95LL24S2,1661,98,19,26,11,106
95LL25S1,2442,162,34,41,20,173
95LL25S2,1899,131,17,22,5,139
95LL26S1,1453,37,13,10,11,44
95LL26S2,2106,47,6,14,3,48
95MM01S1,1412,97,17,24,13,101
95MM01S2,1660,81,6,21,3,82
95MM01S3,1548,178,34,54,25,181
95MM02S1,1523,42,12,16,8,45
95MM02S2,1644,71,15,25,12,71
95MM03W1,3338,196,51,58,36,202
95MM04W1,2091,63,21,25,16,68
95MM05W1,2399,32,13,12,12,40
95MM06S1,1320,30,4,6,2,32
95MM06S2,1180,34,12,10,8,34
95MM07W1,2491,206,63,66,35,215
95MM08S1,1246,38,11,10,5,39
95MM08S2,1609,117,27,30,17,119
95MM09S1,1508,61,11,18,8,65
95MM09S2,1904,91,22,24,10,92
95MM10S1,1394,14,0,0,0,14
95MM10S2,1239,26,10,11,10,27
95MM11W1,2188,30,11,11,10,31
95MM12S1,1943,54,15,19,8,54
95MM12S2,1226,23,10,11,9,23
95MM12S3,2394,53,21,17,16,55
95MM13S1,1171,51,6,7,2,52
95MM13S2,1169,19,4,4,3,20
95MM13S3,1491,13,2,1,2,14
95MM13S4,2428,39,11,9,6,39
95MM13S5,2192,51,15,15,11,53
95MM14S1,808,77,26,33,15,85
95MM14S2,1651,87,30,28,16,90
95MM15S1,1706,118,17,27,9,122
95MM15S2,2528,158,8,22,1,167
95MM16S1,2258,84,22,24,14,93
95MM16S2,3139,182,39,52,24,195
95MM17S1,1908,50,12,8,5,50
95MM17S2,1714,56,14,15,9,56
95MM18S1,2153,133,44,33,12,137
95MM18S2,2779,108,16,23,8,116
95MM19S1,1514,119,25,34,15,124
95MM19S2,1390,66,15,25,12,72
95MM20S1,1565,111,29,27,18,116
95MM20S2,1694,128,29,37,13,134
95MM21S1,1573,189,44,39,31,195
95MM21S2,1704,121,18,23,11,121
95MM22S1,1199,42,11,8,6,42
95MM22S2,1225,44,4,10,1,44
95MM23W1,2442,83,31,31,25,87
95MM24W1,2406,46,14,22,10,46
95MM25S1,1228,26,3,10,3,26
95MM25S2,1363,33,14,12,11,34
95MM25S3,1457,32,12,13,12,34
95MM25S4,1974,54,16,14,8,54
95MM26S1,1670,46,14,21,10,49
95MM26S2,1351,44,11,22,12,45
95MM27S1,1940,98,30,32,28,101
95MM27S2,1784,123,41,47,32,129
95MM28W1,2276,93,28,33,18,103
95MM29W1,3214,137,41,41,31,142
95MM30W1,2020,54,16,20,10,58
95NN01S1,1443,53,15,16,12,53
95NN01S2,1604,47,5,9,3,48
95NN02W1,2143,46,11,15,7,47
95NN03S1,1254,97,25,29,19,101
95NN03S2,1509,93,27,29,18,107
95NN04W1,2755,64,12,9,8,68
95NN05W1,2381,139,38,46,23,155
95NN06S1,1042,29,12,11,10,31
95NN06S2,2295,69,18,18,10,71
95NN07S1,1602,44,14,12,10,47
95NN07S2,1494,33,4,4,2,34
95NN08S1,1460,93,21,21,10,97
95NN08S2,1706,91,23,26,11,92
95NN09S1,1634,170,38,51,23,176
95NN09S2,1287,147,32,34,9,149
95NN10S1,1467,51,12,19,10,52
95NN10S2,1623,75,17,20,10,81
95NN11S1,1701,32,12,11,10,32
95NN11S2,2010,68,14,19,4,74
95NN12W1,2718,140,19,28,4,143
95NN13W1,2942,217,40,52,17,223
95NN14S1,1716,80,7,9,2,82
95NN14S2,1672,72,10,15,9,75
95NN15W1,2867,226,45,52,26,235
95NN16S1,1555,169,31,39,19,176
95NN16S2,1626,138,22,39,8,139
95NN17W1,2163,64,21,19,13,67
95NN18S1,1141,67,13,20,5,69
95NN18S2,1472,73,17,23,9,74
95NN19S1,1637,115,26,28,13,129
95NN19S2,1641,162,35,54,15,166
95NN20W1,2885,189,40,55,29,197
95NN21W1,2593,117,18,35,14,124
95NN22W1,2584,124,18,26,15,128
95NN23S1,1507,46,13,16,8,49
95NN23S2,1753,65,9,10,4,67
95OO01W1,2458,100,20,17,11,101
95OO02W1,2088,129,20,35,12,130
95OO03W1,2514,158,45,52,25,170
95OO04W1,2401,92,16,23,11,100
95OO05W1,2564,80,37,41,28,88
95OO06W1,2731,155,37,48,20,167
95OO07W1,2401,131,38,42,25,138
95OO08W1,2601,101,28,37,21,104
95OO09W1,2162,119,37,41,25,125
95OO10W1,3329,82,13,26,11,86
95OO11W1,2363,54,11,9,6,58
95OO12W1,2665,89,21,19,9,94
95OO13W1,2584,158,57,51,35,178
95OO14W1,2466,109,14,16,8,117
95OO15W1,2239,70,22,23,14,70
95OO16W1,2025,120,25,33,15,126
95OO17W1,2577,184,37,46,23,191
95OO18W1,2737,185,58,71,39,192
95OO19W1,2843,119,29,35,11,127
95OO20W1,2094,142,35,44,28,147
95OO21W1,2260,60,15,23,7,62
95OO22W1,2973,75,22,26,17,78
95PP01W1,2478,136,29,41,17,148
95PP02W1,2465,62,12,14,9,66
95PP03W1,2452,68,24,32,19,77
95PP04W1,3048,118,22,38,13,126
95PP05W1,2282,112,20,20,14,122
95PP06S1,1881,45,12,15,8,48
95PP06S2,1833,109,24,31,14,114
95PP07W1,2684,118,27,29,14,127
95PP08W1,2543,80,35,37,23,88
95PP09W1,1646,34,22,20,15,43
95PP10W1,2293,41,17,19,13,44
95PP11W1,2529,67,19,17,12,72
95PP12W1,2536,41,14,13,8,49
95PP13W1,2455,68,12,19,10,76
95PP14S1,1488,64,14,29,10,68
95PP14S2,2015,96,25,27,18,105
95PP15W1,3041,159,27,39,15,167
95PP16W1,1848,114,28,40,16,122
95PP17W1,2461,55,15,25,14,60
95PP18W1,3012,198,40,53,14,204
95PP19W1,2385,60,10,14,7,65
95PP20W1,2981,119,29,39,23,123
95PP21W1,2075,40,15,9,9,42
95PP22W1,2359,80,16,22,9,86
95PP23W1,2492,123,27,36,16,131
95QQ01W1,1428,218,71,63,36,223
95QQ02W1,2473,423,104,116,45,436
95QQ03W1,1047,165,47,35,21,176
95QQ04W1,1583,230,69,65,46,242
95QQ05W1,2796,560,141,139,54,574
95QQ06W1,1966,327,104,69,31,344
95QQ07W1,1768,289,95,78,47,302
95QQ08W1,1416,247,84,71,44,252
95QQ09W1,1875,379,98,102,44,388
95QQ10W1,1793,484,199,118,48,504
95QQ11W1,1968,485,145,121,57,503
95QQ12W1,1765,342,110,107,54,363
95QQ13W1,2507,424,89,102,44,435
95QQ14S1,3416,459,142,109,45,479
95QQ14S2,1726,475,184,150,70,501
95QQ15W1,1538,229,56,44,19,242
95RR01S1,2367,160,43,38,14,168
95RR01S2,1799,223,57,54,25,232
95RR02W1,1690,146,33,40,20,151
95RR03W1,1370,91,27,24,16,93
95RR04W1,1952,50,8,11,8,54
95RR05S1,1232,145,37,35,15,147
95RR05S2,1166,75,17,23,10,81
95RR06W1,2124,73,25,28,14,78
95RR07W1,2343,221,53,67,24,232
95RR08W1,2035,148,34,36,17,153
95RR09S1,2036,82,20,14,7,85
95RR09S2,1416,87,22,23,14,88
95RR10W1,1266,72,25,27,18,82
95RR11W1,2340,228,78,67,47,237
95RR12W1,1420,193,38,65,22,204
95RR13W1,1401,132,42,35,20,138
95RR14W1,1884,177,53,52,32,185
95RR15W1,2309,105,29,29,19,111
95SS01S1,2222,178,25,40,11,188
95SS01S2,2709,186,33,46,22,193
95SS02S1,2124,186,36,44,19,192
95SS02S2,1997,115,11,32,6,121
95SS03S1,1540,144,14,25,7,147
95SS03S2,1736,178,35,43,18,186
95SS04S1,2218,105,28,33,19,107
95SS04S2,1796,84,26,30,20,90
95SS04S3,3157,179,36,45,19,188
95SS05S1,1502,110,37,37,27,112
95SS05S2,1729,138,19,17,11,146
95SS06S1,1495,26,8,6,5,27
95SS06S2,2211,31,10,16,9,36
95SS06S3,1867,28,1,3,1,29
95SS07S1,3465,43,14,15,6,49
95SS07S2,1609,25,4,5,4,25
95SS07S3,3778,181,54,60,40,193
95SS08S1,1924,171,23,40,15,178
95SS08S2,2611,233,33,56,22,239
95SS09S1,1640,122,19,24,10,130
95SS09S2,1621,153,29,38,24,153
95SS10S1,2090,113,26,25,13,120
95SS10S2,2141,48,7,16,4,54
95SS11S1,2793,114,30,44,23,115
95SS11S2,2639,174,17,27,8,178
95SS12W1,2966,194,35,38,20,202
95SS13S1,1447,70,17,18,12,78
95SS13S2,1317,71,23,26,18,74
95SS14S1,1351,87,16,13,9,90
95SS14S2,1412,110,16,18,8,116
95SS15S1,1724,173,31,42,20,176
95SS15S2,1898,191,31,46,16,196
95SS16S1,1432,24,8,5,3,28
95SS16S2,1625,37,9,8,8,39
95SS17S1,2597,152,37,35,20,157
95SS17S2,1490,80,17,17,12,83
95SS18S1,1342,65,20,14,10,72
95SS18S2,1587,110,24,29,15,116
95SS19S1,1262,88,18,20,12,91
95SS19S2,1351,93,20,25,13,95
95SS20W1,2537,220,27,34,14,225
95SS21S1,2219,172,43,47,33,179
95SS21S2,2288,184,49,58,30,193
95SS22S1,1488,83,15,29,15,86
95SS22S2,1638,106,23,25,13,110
95SS23S1,2054,220,35,45,16,227
95SS23S2,1595,106,27,33,19,114
95SS24S1,2697,155,31,43,13,171
95SS24S2,2193,152,21,41,16,155
95SS25W1,2429,142,43,49,40,149
95SS26S1,1882,27,12,14,12,27
95SS26S2,1715,43,9,7,6,46
95SS27W1,2396,168,52,58,40,184
95SS28W1,2468,116,28,34,25,124
95SS29S1,1193,25,7,7,6,25
95SS29S2,1323,21,11,15,12,23
95SS30S1,1081,64,7,13,4,66
95SS30S2,2214,160,29,42,14,162
95TT01W1,2623,152,41,47,24,161
95TT02W1,2543,146,26,30,15,149
95TT03S1,1508,109,40,33,20,114
95TT03S2,1627,116,18,30,14,116
95TT04W1,2828,104,27,31,18,109
95TT05S1,1728,121,21,21,13,123
95TT05S2,1230,70,26,17,16,74
95TT06W1,2595,233,69,81,41,237
95TT07W1,2629,304,76,89,36,314
