GeographyCode,QS115NI0001,QS115NI0002,QS115NI0003,QS115NI0004,QS115NI0005,QS115NI0006,QS115NI0007,QS115NI0008,QS115NI0009,QS115NI0010,QS115NI0011,QS115NI0012
95DD22S1,419,238,20,10,42,28,23,18,14,22,4,347
95DD22S2,434,223,29,15,50,37,30,9,21,16,4,386
95DD23W1,716,403,36,21,56,42,63,42,24,24,5,579
95DD24W1,779,416,50,33,74,56,51,30,32,31,6,665
95EE01W1,497,237,32,23,29,32,36,25,41,28,14,552
95EE02W1,596,329,39,16,42,48,46,22,25,25,4,508
95EE03W1,567,303,44,28,49,37,35,22,25,21,3,462
95EE04W1,560,320,36,19,38,27,39,25,24,25,7,463
95EE05W1,438,271,17,17,33,32,21,12,16,15,4,319
95EE06W1,566,227,47,26,54,47,39,38,52,32,4,692
95EE07W1,521,272,51,22,33,42,41,20,18,18,4,445
95EE08W1,479,308,19,15,42,16,30,20,14,14,1,308
95EE09W1,506,265,26,17,44,29,38,26,30,23,8,470
95EE10W1,475,246,37,9,39,26,38,18,39,19,4,460
95EE11W1,471,279,19,10,40,23,27,17,29,22,5,400
95EE12W1,716,344,79,40,62,61,54,29,27,17,3,621
95EE13W1,398,247,24,15,19,24,18,18,17,13,3,293
95EE14W1,791,409,57,37,67,64,58,33,33,30,3,692
95EE15W1,471,254,37,8,36,36,35,13,27,19,6,422
95EE16W1,571,287,33,27,35,55,39,23,30,32,10,580
95FF01S1,611,315,36,19,55,63,44,33,27,13,6,538
95FF01S2,772,340,66,39,79,66,73,40,33,32,4,771
95FF02W1,723,350,46,21,46,56,47,37,56,53,11,804
95FF03W1,880,413,103,42,86,65,49,39,44,35,4,807
95FF04W1,727,392,31,20,65,44,40,32,58,34,11,687
95FF05W1,730,393,62,36,61,54,54,18,31,16,5,585
95FF06S1,579,297,50,31,41,50,55,16,23,14,2,491
95FF06S2,575,241,39,31,49,53,59,28,37,30,8,649
95FF07W1,781,356,79,50,62,70,52,37,44,29,2,755
95FF08W1,627,333,38,27,66,40,34,41,29,16,3,518
95FF09W1,679,334,47,31,59,52,48,30,48,25,5,669
95FF10W1,985,492,78,44,78,72,67,38,68,37,11,954
95FF11W1,716,390,41,14,62,53,40,24,46,43,3,658
95FF12W1,768,424,51,21,67,50,41,36,42,30,6,651
95FF13W1,753,413,43,16,56,46,41,29,56,44,9,710
95FF14W1,697,406,19,15,48,48,54,29,29,42,7,597
95FF15W1,724,370,60,37,49,59,43,21,51,25,9,675
95FF16W1,663,365,35,25,65,44,48,26,30,18,7,543
95FF17W1,454,267,37,19,32,34,22,12,22,9,0,325
95GG01S1,511,329,26,25,44,21,23,12,20,9,2,314
95GG01S2,391,231,22,12,43,13,27,15,10,13,5,281
95GG01S3,423,231,28,23,46,18,22,20,16,17,2,334
95GG02S1,481,192,54,32,69,31,23,23,30,19,8,502
95GG02S2,548,204,69,34,67,50,36,22,45,19,2,609
95GG02S3,582,198,51,54,91,53,37,30,44,17,7,671
95GG03S1,536,288,43,21,47,41,36,17,25,16,2,438
95GG03S2,494,282,25,17,39,34,36,32,13,13,3,382
95GG03S3,541,322,49,16,44,43,23,17,16,9,2,359
95GG04S1,449,193,55,29,63,30,22,19,16,18,4,417
95GG04S2,409,154,45,21,48,38,21,19,30,29,4,482
95GG04S3,421,217,53,27,45,27,20,7,19,6,0,318
95GG05S1,408,214,37,25,30,32,25,12,14,17,2,336
95GG05S2,436,232,49,33,32,35,21,11,16,7,0,324
95GG05S3,432,227,45,32,31,39,21,15,15,7,0,334
95GG06S1,563,287,54,49,59,38,30,8,21,17,0,454
95GG06S2,512,276,49,35,61,18,31,15,14,8,5,361
95GG06S3,537,242,46,37,67,32,44,21,26,20,2,506
95GG07S1,478,219,55,38,50,43,20,14,24,11,4,421
95GG07S2,513,187,74,51,56,40,25,16,38,25,1,574
95GG07S3,477,202,43,44,76,26,31,20,17,14,4,429
95GG08S1,390,228,19,15,27,25,17,11,29,16,3,329
95GG08S2,466,218,52,37,50,38,25,12,21,13,0,401
95GG08S3,489,215,53,40,48,41,30,23,23,12,4,454
95GG09S1,602,340,34,16,41,42,46,34,23,21,5,494
95GG09S2,547,338,39,18,49,28,25,30,9,8,3,335
95GG09S3,579,292,52,32,58,53,36,16,26,13,1,494
95GG10S1,442,264,36,23,48,22,13,10,18,5,3,289
95GG10S2,487,254,54,30,48,37,19,9,24,9,3,394
95GG11S1,478,252,56,46,35,29,22,5,19,13,1,359
95GG11S2,446,247,22,12,37,38,46,21,9,12,2,363
95GG11S3,469,273,74,24,37,26,9,5,10,8,3,284
95GG12S1,143,99,6,5,5,2,5,5,13,2,1,110
95GG12S2,131,77,13,4,9,2,10,1,13,1,1,115
95GG12S3,147,92,9,6,10,10,3,4,8,4,1,105
95GG12S4,151,106,14,7,7,4,2,3,7,0,1,77
95GG12S5,495,200,56,32,52,32,33,16,52,19,3,568
95GG13S1,338,164,32,21,37,30,18,12,11,9,4,289
95GG13S2,479,251,35,20,32,28,40,19,23,29,2,446
95GG13S3,451,271,36,21,31,28,21,13,17,8,5,306
95GG14S1,454,266,13,15,34,26,25,24,29,17,5,386
95GG14S2,442,243,16,7,46,29,16,36,23,18,8,400
95GG14S3,458,249,24,22,50,26,35,19,14,15,4,367
95GG15S1,532,319,27,5,41,39,35,20,18,21,7,405
95GG15S2,563,301,48,19,54,40,45,23,24,6,3,439
95GG15S3,505,298,35,21,45,20,37,16,17,14,2,352
95GG16S1,492,224,67,36,50,28,19,20,31,14,3,457
95GG16S2,484,232,46,23,61,30,15,13,33,26,5,464
95GG16S3,413,215,40,20,24,30,31,12,20,21,0,364
95GG17S1,563,206,56,44,73,52,35,22,40,28,7,655
95GG17S2,443,256,21,20,46,24,28,20,8,18,2,325
95GG17S3,454,191,34,27,47,54,32,19,28,21,1,482
95GG18S1,672,257,75,61,80,56,40,23,36,36,8,726
95GG18S2,611,269,89,31,68,46,48,19,24,14,3,555
95GG19S1,512,283,48,29,53,26,22,17,20,12,2,382
95GG19S2,683,281,61,43,82,65,51,19,48,26,7,731
95GG20S1,642,322,83,51,56,48,26,18,23,9,6,498
95GG20S2,540,232,59,36,67,42,30,17,32,24,1,536
95GG21S1,394,197,35,25,46,11,19,18,18,22,3,345
95GG21S2,469,195,50,40,56,30,18,20,36,18,6,480
95GG21S3,464,225,59,30,49,36,19,14,16,11,5,379
95GG22S1,431,223,36,23,46,29,26,17,17,11,3,357
95GG22S2,488,262,30,23,64,27,25,23,17,10,7,379
95GG22S3,467,243,30,27,52,26,31,15,21,21,1,398
95GG23S1,441,279,19,12,36,26,19,15,17,14,4,303
95GG23S2,393,215,15,11,45,15,32,16,13,24,7,344
95GG23S3,449,290,30,7,38,27,13,9,22,11,2,290
95GG24S1,338,198,27,20,23,24,18,10,8,7,3,238
95GG24S2,435,260,30,23,47,16,16,15,18,9,1,293
95GG24S3,419,217,28,16,30,43,28,14,27,15,1,387
95GG25S1,556,286,42,17,64,43,29,26,21,22,6,482
95GG25S2,483,234,35,28,68,23,29,22,17,20,7,422
95GG25S3,433,188,46,23,56,34,25,19,23,15,4,420
95GG26S1,564,287,54,33,48,40,40,15,34,10,3,486
95GG26S2,507,278,41,28,57,32,22,15,20,13,1,380
95GG27S1,398,148,25,27,46,37,39,20,26,22,8,478
95GG27S2,429,160,32,28,56,44,31,25,21,27,5,493
95GG27S3,470,246,44,40,52,31,13,14,10,19,1,353
95GG27S4,446,218,38,27,51,28,17,18,28,17,4,409
95GG28S1,625,293,56,42,61,55,45,26,30,16,1,565
95GG28S2,493,271,34,30,48,26,30,12,25,14,3,391
95GG28S3,527,241,52,35,59,48,38,19,21,13,1,469
95GG29S1,589,270,55,53,65,49,28,11,35,19,4,554
95GG29S2,711,358,97,43,58,63,40,9,25,15,3,567
95GG30S1,454,263,34,13,48,27,22,16,20,10,1,328
95GG30S2,482,268,24,14,41,46,28,19,15,20,7,401
95GG30S3,474,298,22,11,39,32,24,27,7,10,4,303
95GG31S1,641,316,52,24,70,41,38,46,29,21,4,571
95GG31S2,598,326,38,28,74,28,29,28,21,24,2,466
95GG31S3,650,286,48,52,82,32,40,27,42,35,6,658
95GG32S1,908,350,97,74,71,95,68,36,67,40,10,1030
95GG32S2,416,217,45,24,39,26,20,9,22,13,1,342
95GG32S3,444,248,32,26,41,30,27,16,12,9,3,322
95GG33S1,533,333,11,10,35,20,22,29,21,46,6,442
95GG33S2,426,242,16,8,46,17,20,21,15,34,7,377
95GG33S3,459,253,12,15,37,37,27,28,21,27,2,415
95GG34S1,379,184,33,20,37,31,26,16,16,16,0,344
95GG34S2,460,272,18,15,52,17,30,24,8,18,6,329
95GG34S3,503,278,45,21,47,37,25,19,12,13,6,377
95GG35S1,484,229,42,43,63,24,20,16,28,15,4,421
95GG35S2,363,175,37,25,46,22,19,11,16,10,2,306
95GG35S3,413,171,44,37,50,38,23,7,27,12,4,422
95GG36S1,481,267,49,22,37,34,31,15,16,8,2,350
95GG36S2,554,316,45,19,41,51,27,31,11,8,5,400
95GG36S3,538,306,47,19,47,30,38,24,16,10,1,387
95GG37S1,536,295,25,17,51,35,33,34,21,20,5,445
95GG37S2,465,271,46,24,36,29,20,15,17,7,0,322
95GG37S3,489,315,36,25,24,35,12,16,11,12,3,299
95GG38S1,704,389,54,32,61,57,27,27,28,26,3,552
95GG38S2,412,236,31,21,38,28,16,15,11,14,2,294
95GG38S3,415,217,35,18,29,34,23,26,16,12,5,353
95GG39S1,524,255,76,30,53,33,29,10,20,17,1,433
95GG39S2,562,319,61,28,40,18,28,22,26,16,4,432
95GG39S3,414,208,51,21,39,27,22,11,17,14,4,352
95GG40S1,467,179,57,43,59,35,42,16,13,19,4,469
95GG40S2,491,224,50,40,64,31,22,12,35,12,1,448
95GG41S1,582,374,26,10,45,23,40,29,16,17,2,373
95GG41S2,437,266,19,6,39,21,25,19,18,20,4,331
95GG41S3,514,282,28,22,30,42,40,25,21,21,3,435
95GG42S1,495,284,24,7,41,16,26,30,26,30,11,435
95GG42S2,114,68,5,6,6,6,5,7,4,5,2,90
95GG42S3,270,160,17,9,16,24,9,5,19,9,2,214
95GG42S4,537,307,44,11,31,51,29,25,17,21,1,440
95GG43S1,384,228,41,16,30,21,20,5,12,11,0,252
95GG43S2,492,303,30,20,39,35,31,15,8,7,4,315
95GG43S3,481,270,53,34,36,35,18,11,15,7,2,326
95GG44S1,727,362,90,45,78,50,31,16,32,19,4,601
95GG44S2,676,332,86,36,61,47,30,18,39,24,3,612
95GG45S1,505,328,20,17,43,20,22,17,18,16,4,325
95GG45S2,416,200,33,22,48,39,27,11,18,14,4,378
95GG45S3,432,236,28,26,37,35,30,11,16,11,2,337
95GG46S1,477,219,31,29,67,29,38,23,22,18,1,435
95GG46S2,521,218,50,34,71,34,29,24,34,22,5,530
95GG46S3,434,221,23,37,42,14,22,18,27,26,4,413
95GG47S1,516,224,43,37,58,36,24,21,39,30,4,564
95GG47S2,416,172,41,30,59,21,34,15,22,16,6,413
95GG47S3,421,189,41,27,48,32,23,15,26,20,0,420
95GG48S1,444,190,55,17,59,31,32,15,20,21,4,446
95GG48S2,640,197,44,62,82,63,49,37,61,38,7,855
95GG48S3,451,181,41,23,65,21,37,17,33,23,10,494
95GG49S1,308,179,20,14,23,11,16,9,12,20,4,251
95GG49S2,295,196,24,19,12,18,8,5,6,6,1,160
95GG49S3,242,141,31,14,12,20,4,2,9,5,4,172
95GG49S4,222,149,16,8,10,16,4,5,10,4,0,143
95GG50S1,371,212,48,27,23,25,9,5,9,12,1,250
95GG50S2,523,225,64,47,64,37,36,16,25,8,1,470
95GG50S3,474,249,38,34,47,34,25,17,12,17,1,373
95GG51S1,375,192,40,23,35,29,16,12,23,5,0,308
95GG51S2,368,183,52,15,44,21,18,11,13,9,2,293
95GG51S3,337,158,44,17,48,26,16,8,12,5,3,278
95HH01W1,592,347,49,27,47,30,29,27,25,10,1,414
95HH02S1,406,218,24,27,40,18,34,15,17,11,2,323
95HH02S2,481,208,35,19,57,32,56,35,15,19,5,479
95HH03W1,515,355,22,13,29,21,29,19,13,11,3,292
95HH04S1,517,285,27,12,62,32,37,28,14,18,2,403
95HH04S2,429,254,11,13,72,15,20,22,14,5,3,280
95HH05W1,639,284,69,43,65,51,49,20,34,19,5,616
95HH06S1,627,269,38,23,70,51,75,38,34,25,4,660
95HH06S2,751,343,53,19,94,64,72,33,35,34,4,740
95HH07W1,413,231,44,20,35,18,24,15,13,12,1,296
95HH08W1,747,434,55,33,67,48,44,26,15,22,3,523
95HH09W1,648,395,57,38,72,38,17,9,13,8,1,365
95HH10W1,750,387,42,40,73,57,53,32,29,32,5,655
95HH11W1,390,203,46,29,35,27,20,8,12,10,0,292
95HH12W1,495,304,29,28,40,22,25,15,14,14,4,333
95HH13W1,416,185,46,31,47,28,27,10,23,10,9,392
95HH14W1,428,258,32,23,38,17,25,11,12,10,2,284
95HH15W1,735,400,52,26,89,37,48,29,19,22,13,573
95HH16W1,631,363,29,24,74,33,35,23,24,23,3,474
95HH17W1,745,375,46,37,92,43,61,32,27,25,7,636
95II01S1,477,285,31,23,41,23,22,24,13,13,2,326
95II01S2,467,322,8,9,39,19,30,11,13,13,3,266
95II02S1,392,161,29,13,34,25,42,30,27,31,0,467
95II02S2,471,226,38,20,42,28,39,27,23,23,5,449
95II02S3,362,219,30,13,27,14,23,15,8,11,2,241
95II03S1,471,178,29,24,57,38,47,42,16,35,5,546
95II03S2,520,301,31,16,53,43,35,15,14,12,0,374
95II04S1,697,360,44,27,72,44,73,26,24,26,1,586
95II04S2,578,298,43,27,59,45,44,21,22,17,2,491
95II05S1,433,223,8,14,68,21,28,24,17,24,6,405
95II05S2,501,265,40,21,34,40,34,19,24,23,1,439
95II06S1,430,207,28,16,43,28,34,21,17,31,5,422
95II06S2,554,296,52,17,49,45,29,21,29,13,3,463
95II07W1,541,282,32,37,48,33,39,17,35,14,4,474
95II08W1,650,375,39,23,61,46,37,25,28,13,3,499
95II09S1,543,313,40,25,42,35,38,23,12,13,2,385
95II09S2,419,210,31,19,41,33,35,22,15,13,0,359
95II10W1,730,392,56,34,89,55,32,17,20,25,10,564
95II11W1,767,462,58,19,51,39,45,38,24,25,6,547
95II12W1,723,417,33,18,50,59,58,45,16,24,3,571
95II13W1,785,439,72,50,64,55,44,15,26,15,5,574
95II14W1,756,472,38,24,55,47,40,31,22,21,6,513
95II15S1,506,227,50,21,45,47,40,30,22,19,5,494
95II15S2,476,309,25,13,32,21,18,21,14,21,2,311
95II16W1,622,370,33,35,52,33,37,20,27,11,4,436
95II17W1,712,416,34,39,76,42,40,34,14,16,1,484
95II18W1,620,363,45,25,62,30,32,23,20,16,4,427
95II19S1,526,285,16,19,43,16,50,38,18,32,9,483
95II19S2,591,356,27,28,50,35,33,31,12,15,4,400
95II20W1,779,446,67,35,56,56,37,33,26,19,4,570
95II21W1,709,362,66,42,73,56,36,13,34,23,4,598
95II22W1,662,396,41,26,57,50,30,25,18,15,4,456
95II23W1,607,350,34,26,57,42,27,23,21,24,3,460
95JJ01W1,716,415,34,30,61,38,43,28,36,26,5,574
95JJ02W1,674,417,25,25,66,35,33,19,27,25,2,471
95JJ03S1,394,161,47,30,37,30,30,9,26,20,4,423
95JJ03S2,297,123,17,17,33,29,32,18,14,13,1,319
95JJ04S1,457,257,41,16,27,29,34,13,16,17,7,359
95JJ04S2,464,268,33,24,43,20,22,15,12,22,5,339
95JJ05W1,461,279,44,23,41,21,18,12,10,10,3,285
95JJ06W1,646,278,63,33,76,66,41,31,26,31,1,639
95JJ07W1,761,342,83,38,82,59,59,28,38,30,2,723
95JJ08S1,401,247,20,11,36,20,21,19,9,14,4,274
95JJ08S2,422,195,31,19,32,30,37,31,25,19,3,430
95JJ09W1,592,400,20,13,48,19,29,14,19,21,9,360
95JJ10W1,732,363,47,36,55,43,50,32,61,40,5,756
95JJ11S1,537,290,25,29,47,31,34,30,26,19,6,474
95JJ11S2,566,306,39,23,38,33,49,28,23,23,4,479
95JJ12W1,753,385,62,27,57,46,44,34,42,47,9,723
95JJ13S1,614,273,46,27,59,56,55,33,32,29,4,630
95JJ13S2,531,302,30,23,50,34,28,27,17,14,6,394
95JJ14W1,678,391,30,22,50,40,56,25,34,24,6,559
95JJ15W1,535,351,33,24,25,37,17,19,12,12,5,322
95JJ16W1,431,272,21,24,39,22,15,10,23,5,0,266
95JJ17W1,657,348,27,22,46,38,47,33,40,44,12,660
95JJ18W1,492,301,31,19,42,20,27,22,12,15,3,325
95JJ19S1,411,271,12,13,32,13,21,14,15,17,3,272
95JJ19S2,229,141,12,7,20,11,9,11,8,8,2,159
95JJ20S1,631,310,36,32,61,44,48,39,27,31,3,588
95JJ20S2,582,336,28,21,70,27,36,28,20,13,3,417
95JJ21W1,598,336,33,30,63,29,27,23,29,22,6,475
95JJ22W1,830,477,31,28,82,45,53,40,22,41,11,655
95KK01W1,655,303,43,18,62,62,36,31,55,41,4,709
95KK02W1,548,294,36,20,45,48,21,22,36,16,10,494
95KK03W1,573,261,40,22,43,49,19,25,58,48,8,695
95KK04W1,767,328,64,38,89,69,50,44,41,31,13,798
95KK05W1,647,294,40,24,68,47,44,32,47,38,13,707
95KK06W1,540,300,43,29,50,36,29,15,19,17,2,418
95KK07W1,545,310,17,18,35,22,37,20,37,41,8,523
95KK08W1,743,372,79,26,43,64,41,21,55,32,10,733
95KK09W1,596,325,42,32,61,45,29,19,26,14,3,461
95KK10W1,553,254,25,16,54,38,31,37,52,40,6,625
95KK11W1,654,318,53,40,67,54,51,18,29,20,4,575
95KK12W1,571,254,42,18,63,45,26,34,42,40,7,636
95KK13W1,494,277,28,19,44,27,26,18,28,18,9,417
95KK14W1,545,289,27,23,51,29,30,26,31,24,15,516
95KK15W1,759,343,59,24,61,69,37,39,69,45,13,860
95KK16W1,562,312,36,17,56,22,27,28,28,29,7,479
95LL01S1,659,306,29,31,62,46,55,35,48,38,9,703
95LL01S2,664,302,49,12,63,56,52,30,57,37,6,728
95LL02S1,460,232,37,16,39,47,29,18,27,14,1,415
95LL02S2,349,176,64,26,33,21,10,4,13,2,0,245
95LL03W1,676,321,84,43,54,61,28,22,37,23,3,621
95LL04W1,833,411,67,36,93,67,41,31,48,30,9,760
95LL05S1,663,317,32,17,66,65,63,35,27,36,5,653
95LL05S2,493,267,26,18,48,27,37,20,26,20,4,435
95LL06S1,485,245,39,20,41,42,28,22,21,19,8,440
95LL06S2,502,292,62,22,43,28,25,8,14,7,1,317
95LL07W1,565,287,58,32,61,43,31,15,26,11,1,459
95LL08S1,432,156,41,34,60,34,34,16,37,20,0,493
95LL08S2,441,212,42,36,44,27,30,19,20,11,0,379
95LL09S1,367,163,45,26,42,24,21,11,20,12,3,341
95LL09S2,390,200,32,25,39,17,23,9,23,19,3,339
95LL10S1,835,370,53,25,85,73,74,48,44,49,14,905
95LL10S2,625,306,42,18,50,37,46,24,51,38,13,668
95LL11S1,459,256,31,17,38,32,33,19,22,7,4,364
95LL11S2,713,327,62,27,58,69,64,34,36,26,10,722
95LL12S1,816,296,109,46,85,98,47,24,67,43,1,947
95LL12S2,344,135,34,20,34,33,21,14,35,17,1,411
95LL13S1,408,188,39,19,45,46,27,12,13,15,4,381
95LL13S2,367,169,36,21,38,30,20,12,22,18,1,358
95LL14S1,345,186,22,17,34,22,14,14,19,14,3,300
95LL14S2,404,221,24,17,51,15,25,18,13,17,3,325
95LL15S1,392,229,28,14,31,23,23,15,10,18,1,297
95LL15S2,466,289,24,13,42,28,28,12,20,7,3,310
95LL16S1,827,417,72,40,73,58,56,34,45,27,5,732
95LL16S2,943,433,123,34,86,103,59,28,46,26,5,869
95LL17W1,762,457,53,42,60,48,39,26,20,15,2,501
95LL18S1,598,349,40,21,43,46,35,22,24,16,2,444
95LL18S2,422,264,22,12,33,31,20,19,8,11,2,279
95LL19S1,667,334,43,29,58,63,57,26,23,27,7,606
95LL19S2,825,409,48,44,71,66,60,41,50,26,10,776
95LL20W1,677,344,60,25,71,54,32,28,32,25,6,593
95LL21W1,1056,504,121,52,73,92,62,29,77,41,5,1017
