GeographyCode,QS117NI0001,QS117NI0002,QS117NI0003,QS117NI0004,QS117NI0005,QS117NI0006
95GG07S1,478,219,143,77,32,7
95GG07S2,513,187,181,81,37,27
95GG07S3,477,202,163,77,28,7
95GG08S1,390,228,61,53,36,12
95GG08S2,466,218,139,75,25,9
95GG08S3,489,215,141,94,32,7
95GG09S1,602,340,91,122,41,8
95GG09S2,547,338,106,83,18,2
95GG09S3,579,292,142,105,24,16
95GG10S1,442,264,107,45,20,6
95GG10S2,487,254,132,65,21,15
95GG11S1,478,252,137,56,24,9
95GG11S2,446,247,71,105,17,6
95GG11S3,469,273,135,40,16,5
95GG12S1,143,99,16,12,5,11
95GG12S2,131,77,26,13,6,9
95GG12S3,147,92,25,17,9,4
95GG12S4,151,106,28,9,5,3
95GG12S5,495,200,140,81,42,32
95GG13S1,338,164,90,60,20,4
95GG13S2,479,251,87,87,34,20
95GG13S3,451,271,88,62,26,4
95GG14S1,454,266,62,75,36,15
95GG14S2,442,243,69,81,33,16
95GG14S3,458,249,96,80,22,11
95GG15S1,532,319,73,94,40,6
95GG15S2,563,301,121,108,30,3
95GG15S3,505,298,101,73,28,5
95GG16S1,492,224,153,67,35,13
95GG16S2,484,232,130,58,46,18
95GG16S3,413,215,84,73,32,9
95GG17S1,563,206,173,109,49,26
95GG17S2,443,256,87,72,21,7
95GG17S3,454,191,108,105,41,9
95GG18S1,672,257,216,119,58,22
95GG18S2,611,269,188,113,27,14
95GG19S1,512,283,130,65,20,14
95GG19S2,683,281,186,135,58,23
95GG20S1,642,322,190,92,31,7
95GG20S2,540,232,162,89,35,22
95GG21S1,394,197,106,48,35,8
95GG21S2,469,195,146,68,44,16
95GG21S3,464,225,138,69,25,7
95GG22S1,431,223,105,72,21,10
95GG22S2,488,262,117,75,27,7
95GG22S3,467,243,109,72,31,12
95GG23S1,441,279,67,60,25,10
95GG23S2,393,215,71,63,32,12
95GG23S3,449,290,75,49,26,9
95GG24S1,338,198,70,52,10,8
95GG24S2,435,260,100,47,19,9
95GG24S3,419,217,74,85,32,11
95GG25S1,556,286,123,98,38,11
95GG25S2,483,234,131,74,33,11
95GG25S3,433,188,125,78,31,11
95GG26S1,564,287,135,95,32,15
95GG26S2,507,278,126,69,23,11
95GG27S1,398,148,98,96,45,11
95GG27S2,429,160,116,100,37,16
95GG27S3,470,246,136,58,21,9
95GG27S4,446,218,116,63,34,15
95GG28S1,625,293,159,126,37,10
95GG28S2,493,271,112,68,29,13
95GG28S3,527,241,146,105,29,6
95GG29S1,589,270,173,88,33,25
95GG29S2,711,358,198,112,31,12
95GG30S1,454,263,95,65,23,8
95GG30S2,482,268,79,93,33,9
95GG30S3,474,298,72,83,19,2
95GG31S1,641,316,146,125,41,13
95GG31S2,598,326,140,85,35,12
95GG31S3,650,286,182,99,58,25
95GG32S1,908,350,242,199,85,32
95GG32S2,416,217,108,55,24,12
95GG32S3,444,248,99,73,19,5
95GG33S1,533,333,56,71,51,22
95GG33S2,426,242,70,58,35,21
95GG33S3,459,253,64,92,36,14
95GG34S1,379,184,90,73,26,6
95GG34S2,460,272,85,71,26,6
95GG34S3,503,278,113,81,26,5
95GG35S1,484,229,148,60,40,7
95GG35S2,363,175,108,52,21,7
95GG35S3,413,171,131,68,28,15
95GG36S1,481,267,108,80,23,3
95GG36S2,554,316,105,109,19,5
95GG36S3,538,306,113,92,21,6
95GG37S1,536,295,93,102,36,10
95GG37S2,465,271,106,64,17,7
95GG37S3,489,315,85,63,18,8
95GG38S1,704,389,147,111,49,8
95GG38S2,412,236,90,59,22,5
95GG38S3,415,217,82,83,27,6
95GG39S1,524,255,159,72,28,10
95GG39S2,562,319,129,68,27,19
95GG39S3,414,208,111,60,24,11
95GG40S1,467,179,159,93,26,10
95GG40S2,491,224,154,65,35,13
95GG41S1,582,374,81,92,33,2
95GG41S2,437,266,64,65,33,9
95GG41S3,514,282,80,107,40,5
95GG42S1,495,284,72,72,50,17
95GG42S2,114,68,17,18,8,3
95GG42S3,270,160,42,38,24,6
95GG42S4,537,307,86,105,23,16
95GG43S1,384,228,87,46,19,4
95GG43S2,492,303,89,81,12,7
95GG43S3,481,270,123,64,21,3
95GG44S1,727,362,213,97,33,22
95GG44S2,676,332,183,95,39,27
95GG45S1,505,328,80,59,27,11
95GG45S2,416,200,103,77,25,11
95GG45S3,432,236,91,76,22,7
95GG46S1,477,219,127,90,36,5
95GG46S2,521,218,155,87,49,12
95GG46S3,434,221,102,54,33,24
95GG47S1,516,224,138,81,41,32
95GG47S2,416,172,130,70,33,11
95GG47S3,421,189,116,70,28,18
95GG48S1,444,190,131,78,31,14
95GG48S2,640,197,188,149,67,39
95GG48S3,451,181,129,75,51,15
95GG49S1,308,179,57,36,26,10
95GG49S2,295,196,55,31,10,3
95GG49S3,242,141,57,26,11,7
95GG49S4,222,149,34,25,6,8
95GG50S1,371,212,98,39,14,8
95GG50S2,523,225,175,89,23,11
95GG50S3,474,249,119,76,22,8
95GG51S1,375,192,98,57,20,8
95GG51S2,368,183,111,50,18,6
95GG51S3,337,158,109,50,13,7
95HH01W1,592,347,123,86,28,8
95HH02S1,406,218,91,67,26,4
95HH02S2,481,208,111,123,36,3
95HH03W1,515,355,64,69,20,7
95HH04S1,517,285,101,97,29,5
95HH04S2,429,254,96,57,19,3
95HH05W1,639,284,177,120,41,17
95HH06S1,627,269,131,164,52,11
95HH06S2,751,343,166,169,58,15
95HH07W1,413,231,99,57,21,5
95HH08W1,747,434,155,118,33,7
95HH09W1,648,395,167,64,18,4
95HH10W1,750,387,155,142,55,11
95HH11W1,390,203,110,55,16,6
95HH12W1,495,304,97,62,19,13
95HH13W1,416,185,124,65,31,11
95HH14W1,428,258,93,53,14,10
95HH15W1,735,400,167,114,42,12
95HH16W1,631,363,127,91,37,13
95HH17W1,745,375,175,136,50,9
95II01S1,477,285,95,69,21,7
95II01S2,467,322,56,60,26,3
95II02S1,392,161,76,97,41,17
95II02S2,471,226,100,94,43,8
95II02S3,362,219,70,52,17,4
95II03S1,471,178,110,127,45,11
95II03S2,520,301,100,93,19,7
95II04S1,697,360,143,143,47,4
95II04S2,578,298,129,110,28,13
95II05S1,433,223,90,73,27,20
95II05S2,501,265,95,93,38,10
95II06S1,430,207,87,83,45,8
95II06S2,554,296,118,95,33,12
95II07W1,541,282,117,89,38,15
95II08W1,650,375,123,108,31,13
95II09S1,543,313,107,96,23,4
95II09S2,419,210,91,90,25,3
95II10W1,730,392,179,104,45,10
95II11W1,767,462,128,122,47,8
95II12W1,723,417,101,162,33,10
95II13W1,785,439,186,114,32,14
95II14W1,756,472,117,118,36,13
95II15S1,506,227,116,117,41,5
95II15S2,476,309,70,60,28,9
95II16W1,622,370,120,90,32,10
95II17W1,712,416,149,116,24,7
95II18W1,620,363,132,85,35,5
95II19S1,526,285,78,104,45,14
95II19S2,591,356,105,99,28,3
95II20W1,779,446,158,126,37,12
95II21W1,709,362,181,105,45,16
95II22W1,662,396,124,105,27,10
95II23W1,607,350,117,92,37,11
95JJ01W1,716,415,125,109,43,24
95JJ02W1,674,417,116,87,42,12
95JJ03S1,394,161,114,69,32,18
95JJ03S2,297,123,67,79,23,5
95JJ04S1,457,257,84,76,37,3
95JJ04S2,464,268,100,57,31,8
95JJ05W1,461,279,108,51,17,6
95JJ06W1,646,278,172,138,47,11
95JJ07W1,761,342,203,146,55,15
95JJ08S1,401,247,67,60,23,4
95JJ08S2,422,195,82,98,39,8
95JJ09W1,592,400,81,62,41,8
95JJ10W1,732,363,138,125,67,39
95JJ11S1,537,290,101,95,26,25
95JJ11S2,566,306,100,110,42,8
95JJ12W1,753,385,146,124,67,31
95JJ13S1,614,273,132,144,55,10
95JJ13S2,531,302,103,89,35,2
95JJ14W1,678,391,102,121,45,19
95JJ15W1,535,351,82,73,23,6
95JJ16W1,431,272,84,47,24,4
95JJ17W1,657,348,95,118,65,31
95JJ18W1,492,301,92,69,25,5
95JJ19S1,411,271,57,48,26,9
95JJ19S2,229,141,39,31,15,3
95JJ20S1,631,310,129,131,48,13
95JJ20S2,582,336,119,91,28,8
95JJ21W1,598,336,126,79,39,18
95JJ22W1,830,477,141,138,61,13
95KK01W1,655,303,123,129,79,21
95KK02W1,548,294,101,91,45,17
95KK03W1,573,261,105,93,65,49
95KK04W1,767,328,191,163,61,24
95KK05W1,647,294,132,123,70,28
95KK06W1,540,300,122,80,23,15
95KK07W1,545,310,70,79,58,28
95KK08W1,743,372,148,126,67,30
95KK09W1,596,325,135,93,33,10
95KK10W1,553,254,95,106,77,21
95KK11W1,654,318,160,123,46,7
95KK12W1,571,254,123,105,61,28
95KK13W1,494,277,91,71,41,14
95KK14W1,545,289,101,85,44,26
95KK15W1,759,343,144,145,92,35
95KK16W1,562,312,109,77,45,19
95LL01S1,659,306,122,136,74,21
95LL01S2,664,302,124,138,81,19
95LL02S1,460,232,92,94,35,7
95LL02S2,349,176,123,35,11,4
95LL03W1,676,321,181,111,47,16
95LL04W1,833,411,196,139,65,22
95LL05S1,663,317,115,163,60,8
95LL05S2,493,267,92,84,31,19
95LL06S1,485,245,100,92,41,7
95LL06S2,502,292,127,61,20,2
95LL07W1,565,287,151,89,26,12
95LL08S1,432,156,135,84,42,15
95LL08S2,441,212,122,76,23,8
95LL09S1,367,163,113,56,26,9
95LL09S2,390,200,96,49,36,9
95LL10S1,835,370,163,195,81,26
95LL10S2,625,306,110,107,74,28
95LL11S1,459,256,86,84,24,9
95LL11S2,713,327,147,167,51,21
95LL12S1,816,296,240,169,87,24
95LL12S2,344,135,88,68,36,17
95LL13S1,408,188,103,85,23,9
95LL13S2,367,169,95,62,29,12
95LL14S1,345,186,73,50,24,12
95LL14S2,404,221,92,58,19,14
95LL15S1,392,229,73,61,15,14
95LL15S2,466,289,79,68,26,4
95LL16S1,827,417,185,148,61,16
95LL16S2,943,433,243,190,63,14
95LL17W1,762,457,155,113,30,7
95LL18S1,598,349,104,103,35,7
95LL18S2,422,264,67,70,13,8
95LL19S1,667,334,130,146,45,12
95LL19S2,825,409,163,167,67,19
95LL20W1,677,344,156,114,45,18
95LL21W1,1056,504,246,183,95,28
95LL22W1,1027,453,250,212,90,22
95LL23W1,604,325,151,86,29,13
95LL24S1,563,280,122,100,37,24
95LL24S2,469,246,84,77,44,18
95LL25S1,754,393,140,148,58,15
95LL25S2,588,315,116,114,38,5
95LL26S1,386,214,109,43,16,4
95LL26S2,593,278,123,104,66,22
95MM01S1,404,201,117,58,18,10
95MM01S2,499,205,124,121,35,14
95MM01S3,474,264,102,71,30,7
95MM02S1,431,293,66,48,18,6
95MM02S2,465,242,99,76,32,16
95MM03W1,910,421,182,158,96,53
95MM04W1,584,347,121,77,28,11
95MM05W1,619,263,169,106,62,19
95MM06S1,379,172,107,60,29,11
95MM06S2,333,136,110,59,20,8
95MM07W1,713,368,175,121,38,11
95MM08S1,330,140,105,55,25,5
95MM08S2,466,279,83,69,23,12
95MM09S1,439,201,93,82,47,16
95MM09S2,500,230,89,93,54,34
95MM10S1,378,101,124,80,48,25
95MM10S2,346,160,84,66,22,14
95MM11W1,640,273,184,113,52,18
95MM12S1,556,211,145,129,53,18
95MM12S2,351,117,106,75,38,15
95MM12S3,663,182,213,154,83,31
95MM13S1,342,166,68,69,30,9
95MM13S2,344,127,106,66,35,10
95MM13S3,428,155,111,92,52,18
95MM13S4,684,187,210,177,69,41
95MM13S5,603,177,146,162,86,32
95MM14S1,190,110,34,30,13,3
95MM14S2,416,188,112,88,16,12
95MM15S1,474,259,85,90,29,11
95MM15S2,722,287,159,166,79,31
95MM16S1,665,245,204,131,59,26
95MM16S2,923,391,220,204,81,27
95MM17S1,535,250,133,98,38,16
95MM17S2,490,254,134,71,24,7
95MM18S1,609,294,129,109,61,16
95MM18S2,774,292,170,209,75,28
95MM19S1,462,302,81,50,20,9
95MM19S2,391,172,100,87,21,11
95MM20S1,459,259,90,77,26,7
95MM20S2,501,296,107,61,28,9
95MM21S1,462,221,110,91,32,8
95MM21S2,520,297,95,83,37,8
95MM22S1,341,196,62,51,21,11
95MM22S2,362,240,77,26,15,4
95MM23W1,581,320,140,73,36,12
95MM24W1,709,329,177,128,52,23
95MM25S1,361,133,103,76,40,9
95MM25S2,408,131,119,100,37,21
95MM25S3,419,104,141,99,52,23
95MM25S4,557,184,166,124,58,25
95MM26S1,471,200,141,82,23,25
95MM26S2,392,216,89,55,26,6
95MM27S1,333,179,87,39,19,9
95MM27S2,302,184,64,40,11,3
95MM28W1,497,222,151,80,34,10
95MM29W1,845,349,234,174,66,22
95MM30W1,513,248,146,78,32,9
95NN01S1,404,220,84,59,30,11
95NN01S2,447,227,87,84,29,20
95NN02W1,641,363,124,96,43,15
95NN03S1,364,204,65,72,18,5
95NN03S2,433,221,88,83,31,10
95NN04W1,781,316,231,149,54,31
95NN05W1,687,335,171,125,44,12
95NN06S1,289,149,57,50,25,8
95NN06S2,605,239,123,140,68,35
95NN07S1,478,197,124,103,43,11
95NN07S2,388,175,98,77,29,9
95NN08S1,432,243,87,69,25,8
95NN08S2,490,250,100,76,46,18
95NN09S1,481,239,91,99,42,10
95NN09S2,377,232,53,61,26,5
95NN10S1,385,242,62,56,17,8
95NN10S2,467,232,81,87,48,19
95NN11S1,507,252,112,87,34,22
95NN11S2,553,253,106,112,60,22
95NN12W1,780,403,148,138,63,28
95NN13W1,868,476,129,170,73,20
95NN14S1,467,235,85,81,42,24
95NN14S2,428,185,91,90,47,15
95NN15W1,828,430,189,129,67,13
95NN16S1,449,248,59,92,40,10
95NN16S2,478,249,91,92,33,13
95NN17W1,615,325,127,93,51,19
95NN18S1,313,189,51,51,18,4
95NN18S2,398,199,77,68,36,18
95NN19S1,486,255,96,96,36,3
95NN19S2,510,289,110,71,35,5
95NN20W1,820,440,147,139,65,29
95NN21W1,736,407,149,114,49,17
95NN22W1,735,398,131,128,54,24
95NN23S1,392,179,71,82,37,23
95NN23S2,497,263,110,74,35,15
95OO01W1,633,300,99,100,88,46
95OO02W1,550,294,102,76,49,29
95OO03W1,704,339,140,136,58,31
95OO04W1,643,292,130,130,62,29
95OO05W1,709,317,195,115,62,20
95OO06W1,743,360,156,116,75,36
95OO07W1,642,325,127,90,67,33
95OO08W1,696,348,117,135,70,26
95OO09W1,554,270,100,92,60,32
95OO10W1,906,387,212,167,102,38
95OO11W1,651,272,181,113,60,25
95OO12W1,750,335,161,147,70,37
95OO13W1,706,338,181,137,40,10
95OO14W1,666,317,107,138,65,39
95OO15W1,613,255,163,129,42,24
95OO16W1,586,335,104,91,38,18
95OO17W1,769,399,141,143,61,25
95OO18W1,760,369,192,132,51,16
95OO19W1,799,341,177,173,76,32
95OO20W1,593,316,111,100,47,19
95OO21W1,591,281,138,110,44,18
95OO22W1,781,356,148,147,89,41
95PP01W1,698,351,127,131,62,27
95PP02W1,644,360,99,97,60,28
95PP03W1,643,332,142,96,36,37
95PP04W1,841,431,137,164,74,35
95PP05W1,625,350,90,109,46,30
95PP06S1,548,225,155,120,34,14
95PP06S2,493,270,95,87,31,10
95PP07W1,713,369,118,120,71,35
95PP08W1,695,371,119,127,50,28
95PP09W1,426,235,105,61,19,6
95PP10W1,628,338,105,101,48,36
95PP11W1,717,378,146,120,52,21
95PP12W1,663,342,110,103,67,41
95PP13W1,678,337,139,108,68,26
95PP14S1,388,194,62,55,50,27
95PP14S2,560,302,105,96,38,19
95PP15W1,847,397,145,181,87,37
95PP16W1,531,317,75,85,39,15
95PP17W1,669,351,154,92,53,19
95PP18W1,856,456,149,152,69,30
95PP19W1,662,318,143,109,63,29
95PP20W1,810,436,178,119,51,26
95PP21W1,558,297,94,97,47,23
95PP22W1,680,395,115,103,52,15
95PP23W1,680,361,119,116,58,26
95QQ01W1,427,257,92,54,12,12
95QQ02W1,772,430,142,138,53,9
95QQ03W1,333,176,88,52,11,6
95QQ04W1,491,271,113,64,31,12
95QQ05W1,877,513,155,159,39,11
95QQ06W1,555,281,116,100,43,15
95QQ07W1,468,295,100,49,21,3
95QQ08W1,408,254,73,55,18,8
95QQ09W1,537,350,96,73,13,5
95QQ10W1,511,271,97,89,35,19
95QQ11W1,595,338,97,116,30,14
95QQ12W1,493,283,118,61,24,7
95QQ13W1,784,454,158,127,35,10
95QQ14S1,1095,446,298,254,78,19
95QQ14S2,525,312,93,79,28,13
95QQ15W1,452,274,103,51,15,9
95RR01S1,716,252,186,207,51,20
95RR01S2,534,275,97,107,42,13
95RR02W1,498,260,118,79,35,6
95RR03W1,385,199,97,55,26,8
95RR04W1,544,262,133,92,36,21
95RR05S1,381,212,76,57,27,9
95RR05S2,341,145,98,64,25,9
95RR06W1,564,273,100,104,63,24
95RR07W1,715,379,139,129,52,16
95RR08W1,576,304,99,103,59,11
95RR09S1,585,270,141,121,32,21
95RR09S2,427,188,122,72,30,15
95RR10W1,379,190,95,58,26,10
95RR11W1,499,274,90,85,35,15
95RR12W1,452,312,73,48,13,6
95RR13W1,356,237,51,42,17,9
95RR14W1,526,259,103,94,47,23
95RR15W1,647,277,138,130,75,27
95SS01S1,562,344,96,78,30,14
95SS01S2,817,373,192,163,68,21
95SS02S1,676,347,150,118,48,13
95SS02S2,584,296,107,114,55,12
95SS03S1,472,271,70,85,36,10
95SS03S2,535,332,74,84,32,13
95SS04S1,663,249,177,175,48,14
95SS04S2,537,280,126,87,34,10
95SS04S3,926,434,210,200,62,20
95SS05S1,453,284,89,57,18,5
95SS05S2,573,359,97,84,28,5
95SS06S1,436,137,142,90,48,19
95SS06S2,652,148,213,152,89,50
95SS06S3,562,185,199,102,50,26
95SS07S1,1047,245,313,287,150,52
95SS07S2,454,128,106,141,70,9
95SS07S3,1042,533,220,196,68,25
95SS08S1,574,306,90,120,52,6
95SS08S2,806,442,140,141,64,19
95SS09S1,495,303,71,85,28,8
95SS09S2,490,301,69,67,40,13
95SS10S1,608,289,164,107,41,7
95SS10S2,561,263,120,94,70,14
95SS11S1,798,326,158,193,80,41
95SS11S2,767,387,133,153,72,22
95SS12W1,883,524,154,142,52,11
95SS13S1,415,235,87,69,13,11
95SS13S2,367,196,87,60,15,9
95SS14S1,395,212,97,58,21,7
95SS14S2,435,240,78,76,31,10
95SS15S1,536,313,108,71,40,4
95SS15S2,563,360,75,83,28,17
95SS16S1,381,185,90,61,37,8
95SS16S2,466,228,121,61,38,18
95SS17S1,791,418,175,142,43,13
95SS17S2,449,243,111,63,20,12
95SS18S1,394,188,104,65,27,10
95SS18S2,406,219,96,63,21,7
95SS19S1,371,223,72,60,14,2
95SS19S2,404,201,94,82,18,9
95SS20W1,801,565,92,92,41,11
95SS21S1,674,315,140,154,56,9
95SS21S2,712,407,111,122,49,23
95SS22S1,490,233,119,103,28,7
95SS22S2,500,309,80,66,34,11
95SS23S1,655,397,103,111,35,9
95SS23S2,476,249,95,97,29,6
95SS24S1,796,392,174,149,63,18
95SS24S2,679,361,119,138,54,7
95SS25W1,729,291,216,136,66,20
95SS26S1,563,211,161,130,38,23
95SS26S2,532,234,157,92,39,10
95SS27W1,653,374,136,93,43,7
95SS28W1,703,351,186,110,35,21
95SS29S1,348,135,100,67,26,20
95SS29S2,375,158,110,56,39,12
95SS30S1,192,120,33,25,13,1
95SS30S2,681,395,110,118,49,9
95TT01W1,683,323,116,108,93,43
95TT02W1,685,301,154,114,78,38
95TT03S1,453,232,99,65,41,16
95TT03S2,438,209,70,78,54,27
95TT04W1,746,349,129,139,80,49
95TT05S1,475,213,111,96,40,15
95TT05S2,329,158,81,56,26,8
95TT06W1,692,347,115,110,73,47
95TT07W1,718,377,120,121,57,43
95TT08W1,701,343,135,129,66,28
95TT09S1,368,189,62,67,38,12
95TT09S2,364,181,68,53,33,29
95TT10W1,777,373,203,124,59,18
95TT11S1,403,194,66,71,33,39
95TT11S2,382,178,66,52,42,44
95TT12W1,691,337,121,132,62,39
95TT13S1,420,200,93,93,18,16
95TT13S2,372,173,94,59,34,12
95TT14W1,618,342,110,101,48,17
95TT15W1,641,304,113,106,72,46
95TT16W1,693,328,149,114,70,32
95UU06W1,404,222,73,63,33,13
95UU09W1,449,224,69,95,45,16
95UU14W1,472,233,107,85,35,12
95UU99C1,553,291,108,94,38,22
95UU99C2,517,301,85,83,36,12
95UU99C3,474,295,70,57,34,18
95UU99C4,505,291,75,86,42,11
95UU99C5,601,336,107,87,45,26
95UU99C6,583,285,130,102,48,18
95VV01S1,440,237,75,70,39,19
95VV01S2,433,230,89,67,36,11
95VV02W1,560,273,153,89,30,15
95VV03W1,682,328,163,106,63,22
95VV04W1,838,406,158,151,87,36
95VV05S1,485,219,76,97,63,30
95VV05S2,654,240,109,164,106,35
95VV06W1,880,376,182,161,102,59
95VV07S1,527,264,124,76,42,21
95VV07S2,627,264,128,136,74,25
95VV08W1,777,338,181,119,80,59
95VV09W1,704,353,163,99,59,30
95VV10S1,445,176,138,76,39,16
95VV10S2,411,201,108,53,37,12
95VV11S1,553,274,101,100,51,27
95VV11S2,643,264,163,131,67,18
