GeographyCode,QS211NI0001,QS211NI0002,QS211NI0003,QS211NI0004,QS211NI0005,QS211NI0006
95CC16W1,2715,2648,17,24,21,5
95CC17W1,2609,2559,22,18,8,2
95CC18W1,2270,2087,51,67,58,7
95CC19W1,2599,2557,19,14,9,0
95CC20S1,1239,1206,4,11,15,3
95CC20S2,1618,1520,18,36,28,16
95CC21W1,2791,2745,10,18,13,5
95CC22W1,1676,1510,40,54,59,13
95DD01W1,2053,1955,37,35,19,7
95DD02S1,1398,1383,5,8,2,0
95DD02S2,2322,2306,7,5,4,0
95DD03W1,3354,3159,49,69,62,15
95DD04W1,1836,1824,3,7,1,1
95DD05W1,1665,1648,8,6,3,0
95DD06W1,2537,2418,18,54,33,14
95DD07S1,1519,1509,3,7,0,0
95DD07S2,1695,1689,2,4,0,0
95DD08W1,2051,1661,74,173,119,24
95DD09W1,2506,2487,10,5,4,0
95DD10W1,2710,2652,15,25,16,2
95DD11W1,2215,1961,44,97,84,29
95DD12W1,2506,2499,1,3,2,1
95DD13W1,1709,1522,45,76,51,15
95DD14S1,1541,1526,11,3,1,0
95DD14S2,1636,1609,5,14,8,0
95DD15W1,3295,3275,5,7,5,3
95DD16W1,2892,2865,10,13,4,0
95DD17W1,3317,3303,7,4,1,2
95DD18W1,1822,1742,16,31,27,6
95DD19S1,1791,1764,11,13,3,0
95DD19S2,1422,1409,7,3,2,1
95DD20W1,1688,1657,10,13,8,0
95DD21W1,2055,1833,45,94,64,19
95DD22S1,1507,1492,6,6,2,1
95DD22S2,1505,1491,3,5,1,5
95DD23W1,2438,2420,13,2,2,1
95DD24W1,2616,2450,46,62,45,13
95EE01W1,1821,1813,2,2,2,2
95EE02W1,2004,2000,4,0,0,0
95EE03W1,1924,1863,21,18,17,5
95EE04W1,1923,1913,3,2,3,2
95EE05W1,1454,1439,2,7,6,0
95EE06W1,2178,2114,17,26,18,3
95EE07W1,1723,1714,6,0,2,1
95EE08W1,1678,1645,7,7,15,4
95EE09W1,1818,1798,2,14,4,0
95EE10W1,1706,1623,16,32,28,7
95EE11W1,1615,1610,1,1,1,2
95EE12W1,2376,2311,18,19,19,9
95EE13W1,1472,1446,7,2,17,0
95EE14W1,2565,2541,14,7,3,0
95EE15W1,1651,1646,3,2,0,0
95EE16W1,2029,2019,3,5,1,1
95FF01S1,2026,2000,8,6,8,4
95FF01S2,2540,2476,21,26,15,2
95FF02W1,2659,2612,10,14,22,1
95FF03W1,2850,2786,24,30,6,4
95FF04W1,2512,2499,5,5,0,3
95FF05W1,2442,2367,21,29,21,4
95FF06S1,1939,1870,27,24,15,3
95FF06S2,1979,1957,13,6,3,0
95FF07W1,2616,2578,18,13,6,1
95FF08W1,2277,2251,17,5,2,2
95FF09W1,2421,2377,18,14,11,1
95FF10W1,3297,3279,12,3,3,0
95FF11W1,2466,2457,4,2,3,0
95FF12W1,2614,2602,6,5,1,0
95FF13W1,2583,2559,13,10,1,0
95FF14W1,2362,2355,2,5,0,0
95FF15W1,2593,2503,23,41,22,4
95FF16W1,2279,2255,13,7,4,0
95FF17W1,1657,1614,11,19,10,3
95GG01S1,1717,1673,36,7,1,0
95GG01S2,1487,1448,36,3,0,0
95GG01S3,1567,1517,43,4,2,1
95GG02S1,1658,1644,13,0,1,0
95GG02S2,1896,1871,16,5,2,2
95GG02S3,2115,2067,27,11,8,2
95GG03S1,1917,1847,47,21,2,0
95GG03S2,1777,1719,27,23,6,2
95GG03S3,2020,1913,45,34,23,5
95GG04S1,1629,1558,41,23,5,2
95GG04S2,1475,1423,38,9,4,1
95GG04S3,1558,1445,41,49,22,1
95GG05S1,1747,1594,67,57,28,1
95GG05S2,1922,1711,83,84,35,9
95GG05S3,2023,1759,91,81,79,13
95GG06S1,1830,1790,21,16,3,0
95GG06S2,1714,1678,18,11,7,0
95GG06S3,1847,1807,11,16,12,1
95GG07S1,1776,1637,91,39,8,1
95GG07S2,1805,1708,56,30,9,2
95GG07S3,1642,1576,40,14,12,0
95GG08S1,1332,1303,16,11,1,1
95GG08S2,1641,1568,16,28,27,2
95GG08S3,1682,1604,28,32,15,3
95GG09S1,2064,2048,8,6,2,0
95GG09S2,1833,1790,19,12,8,4
95GG09S3,2007,1940,22,22,17,6
95GG10S1,1773,1591,48,74,56,4
95GG10S2,2084,1903,62,68,44,7
95GG11S1,1808,1644,52,79,27,6
95GG11S2,1630,1571,27,21,8,3
95GG11S3,1786,1608,56,59,56,7
95GG12S1,1536,1356,77,84,15,4
95GG12S2,1927,1806,64,37,18,2
95GG12S3,1459,1296,73,47,36,7
95GG12S4,1680,1429,115,87,33,16
95GG12S5,2133,1954,81,57,36,5
95GG13S1,1276,1217,26,20,10,3
95GG13S2,1682,1656,16,4,5,1
95GG13S3,1569,1527,13,17,6,6
95GG14S1,1564,1546,12,6,0,0
95GG14S2,1543,1513,23,4,1,2
95GG14S3,1546,1519,19,7,1,0
95GG15S1,1898,1885,10,3,0,0
95GG15S2,1965,1908,24,19,8,6
95GG15S3,1852,1789,33,19,10,1
95GG16S1,1899,1812,43,31,8,5
95GG16S2,1892,1853,23,12,2,2
95GG16S3,1419,1360,27,21,7,4
95GG17S1,1913,1861,29,19,3,1
95GG17S2,1553,1523,24,4,2,0
95GG17S3,1619,1577,23,11,7,1
95GG18S1,2419,2353,38,18,8,2
95GG18S2,2301,2163,77,44,15,2
95GG19S1,1952,1937,5,5,3,2
95GG19S2,2434,2373,32,20,9,0
95GG20S1,2678,2449,89,95,37,8
95GG20S2,1981,1882,29,40,23,7
95GG21S1,1451,1415,20,11,4,1
95GG21S2,1653,1628,15,9,1,0
95GG21S3,1849,1694,90,38,19,8
95GG22S1,1614,1516,70,12,14,2
95GG22S2,1874,1841,21,6,6,0
95GG22S3,1659,1605,36,15,1,2
95GG23S1,1366,1319,25,12,10,0
95GG23S2,1523,1496,21,2,3,1
95GG23S3,1524,1452,36,21,14,1
95GG24S1,1349,1310,17,20,1,1
95GG24S2,1489,1415,40,23,11,0
95GG24S3,1545,1481,29,21,13,1
95GG25S1,2070,1999,59,10,1,1
95GG25S2,1783,1744,34,3,1,1
95GG25S3,1513,1423,77,10,2,1
95GG26S1,1900,1866,18,9,4,3
95GG26S2,1687,1671,3,11,1,1
95GG27S1,1484,1439,37,5,2,1
95GG27S2,1543,1512,30,1,0,0
95GG27S3,1639,1597,30,9,3,0
95GG27S4,1564,1523,34,6,1,0
95GG28S1,2042,1993,22,22,5,0
95GG28S2,1677,1645,15,15,2,0
95GG28S3,1676,1654,16,3,3,0
95GG29S1,2140,1992,76,39,20,13
95GG29S2,2599,2329,89,121,50,10
95GG30S1,1535,1510,7,14,4,0
95GG30S2,1622,1594,10,10,5,3
95GG30S3,1497,1480,6,5,6,0
95GG31S1,2138,2108,26,3,1,0
95GG31S2,1970,1910,25,19,14,2
95GG31S3,2189,2150,22,13,2,2
95GG32S1,3017,2834,112,52,16,3
95GG32S2,1488,1438,37,13,0,0
95GG32S3,1567,1530,13,16,7,1
95GG33S1,1913,1877,14,19,2,1
95GG33S2,1602,1558,18,18,7,1
95GG33S3,1902,1823,48,18,13,0
95GG34S1,1390,1314,56,14,6,0
95GG34S2,1554,1508,37,5,3,1
95GG34S3,1797,1721,47,18,8,3
95GG35S1,1894,1829,40,20,4,1
95GG35S2,1423,1376,29,6,11,1
95GG35S3,1412,1351,18,25,16,2
95GG36S1,1712,1611,25,52,21,3
95GG36S2,1834,1807,10,8,8,1
95GG36S3,1824,1793,13,14,3,1
95GG37S1,2019,1915,61,34,8,1
95GG37S2,1753,1620,54,51,20,8
95GG37S3,2052,1898,70,70,13,1
95GG38S1,2976,2844,63,45,21,3
95GG38S2,1808,1733,31,28,14,2
95GG38S3,1517,1466,31,13,4,3
95GG39S1,2300,2049,156,69,20,6
95GG39S2,2631,2296,125,95,69,46
95GG39S3,2021,1850,69,77,20,5
95GG40S1,1625,1613,3,5,3,1
95GG40S2,2029,1971,22,17,15,4
95GG41S1,1878,1867,4,4,3,0
95GG41S2,1482,1474,5,2,1,0
95GG41S3,2022,1956,20,37,8,1
95GG42S1,1782,1714,45,21,2,0
95GG42S2,1765,1637,44,68,16,0
95GG42S3,2209,2111,49,42,4,3
95GG42S4,2175,2061,64,31,16,3
95GG43S1,1418,1356,30,20,11,1
95GG43S2,1606,1535,23,28,16,4
95GG43S3,1635,1543,23,53,13,3
95GG44S1,2740,2442,79,148,57,14
95GG44S2,2598,2368,64,101,60,5
95GG45S1,1625,1580,26,14,4,1
95GG45S2,1484,1458,10,11,5,0
95GG45S3,1549,1475,36,32,5,1
95GG46S1,1657,1609,41,6,1,0
95GG46S2,1777,1722,46,6,2,1
95GG46S3,1615,1567,31,8,8,1
95GG47S1,2222,2092,68,37,19,6
95GG47S2,1647,1557,36,32,17,5
95GG47S3,1719,1650,39,23,4,3
95GG48S1,1535,1497,18,5,13,2
95GG48S2,2297,2207,70,14,1,5
95GG48S3,1600,1546,46,8,0,0
95GG49S1,1633,1531,57,27,16,2
95GG49S2,2227,1929,134,135,23,6
95GG49S3,2087,1741,150,139,49,8
95GG49S4,2027,1802,72,115,31,7
95GG50S1,1433,1258,56,70,37,12
95GG50S2,1964,1714,77,97,60,16
95GG50S3,1822,1619,79,74,43,7
95GG51S1,1288,1271,7,6,3,1
95GG51S2,1335,1317,3,10,4,1
95GG51S3,1275,1263,6,3,3,0
95HH01W1,1983,1963,8,7,5,0
95HH02S1,1314,1293,4,11,5,1
95HH02S2,1547,1532,6,6,3,0
95HH03W1,1625,1604,14,3,0,4
95HH04S1,1661,1647,7,2,4,1
95HH04S2,1328,1323,2,2,1,0
95HH05W1,2051,2010,17,14,10,0
95HH06S1,2149,2128,9,8,3,1
95HH06S2,2453,2437,7,7,1,1
95HH07W1,1438,1413,9,8,4,4
95HH08W1,2530,2474,25,21,10,0
95HH09W1,2541,2432,44,40,21,4
95HH10W1,2407,2388,12,2,4,1
95HH11W1,1358,1351,2,5,0,0
95HH12W1,1503,1485,12,4,1,1
95HH13W1,1340,1335,3,1,1,0
95HH14W1,1481,1458,3,10,4,6
95HH15W1,2551,2528,14,7,1,1
95HH16W1,2093,2062,13,14,3,1
95HH17W1,2386,2363,9,11,3,0
95II01S1,1502,1476,12,14,0,0
95II01S2,1505,1490,13,2,0,0
95II02S1,1720,1674,18,17,11,0
95II02S2,1642,1601,20,12,4,5
95II02S3,1438,1399,22,10,6,1
95II03S1,1676,1613,27,15,20,1
95II03S2,1704,1672,15,13,4,0
95II04S1,2264,2212,27,15,9,1
95II04S2,1879,1856,15,7,1,0
95II05S1,1598,1564,16,8,10,0
95II05S2,1831,1781,23,16,9,2
95II06S1,1459,1441,10,6,1,1
95II06S2,1766,1724,21,16,3,2
95II07W1,1999,1964,12,12,11,0
95II08W1,2322,2264,26,24,7,1
95II09S1,1885,1800,52,26,6,1
95II09S2,1353,1306,34,10,3,0
95II10W1,2501,2461,26,10,4,0
95II11W1,2470,2397,43,21,9,0
95II12W1,2435,2395,21,11,7,1
95II13W1,2578,2473,71,23,9,2
95II14W1,2473,2428,25,15,4,1
95II15S1,1686,1598,33,28,24,3
95II15S2,1513,1486,15,10,1,1
95II16W1,2060,2038,11,6,4,1
95II17W1,2424,2390,13,16,4,1
95II18W1,2155,2097,26,21,10,1
95II19S1,1797,1776,7,9,4,1
95II19S2,1886,1874,9,3,0,0
95II20W1,2654,2525,59,41,23,6
95II21W1,2301,2283,11,4,3,0
95II22W1,2164,2120,19,18,7,0
95II23W1,2116,2045,41,15,13,2
95JJ01W1,2416,2397,11,4,3,1
95JJ02W1,2315,2251,29,20,10,5
95JJ03S1,1315,1301,6,4,3,1
95JJ03S2,1023,1012,5,4,1,1
95JJ04S1,1486,1472,8,5,1,0
95JJ04S2,1511,1493,11,5,0,2
95JJ05W1,1771,1611,15,64,64,17
95JJ06W1,2357,2196,33,61,59,8
95JJ07W1,2517,2438,18,45,14,2
95JJ08S1,1341,1336,2,2,0,1
95JJ08S2,1834,1795,20,12,7,0
95JJ09W1,1948,1935,6,3,3,1
95JJ10W1,2679,2629,25,10,13,2
95JJ11S1,1756,1726,9,11,7,3
95JJ11S2,1883,1830,21,24,6,2
95JJ12W1,2595,2501,20,34,31,9
95JJ13S1,2037,1979,20,27,10,1
95JJ13S2,1688,1635,16,21,13,3
95JJ14W1,2242,2231,5,3,2,1
95JJ15W1,1813,1674,53,37,35,14
95JJ16W1,1750,1699,25,14,7,5
95JJ17W1,2360,2346,11,1,1,1
95JJ18W1,1983,1895,37,31,14,6
95JJ19S1,1653,1635,12,5,1,0
95JJ19S2,1221,1188,20,10,3,0
95JJ20S1,2103,2049,18,24,7,5
95JJ20S2,1865,1850,6,0,8,1
95JJ21W1,2801,2692,39,53,15,2
95JJ22W1,2727,2638,31,30,21,7
95KK01W1,2435,2419,4,9,3,0
95KK02W1,1927,1897,7,10,12,1
95KK03W1,2228,2213,8,5,2,0
95KK04W1,2634,2388,69,104,57,16
95KK05W1,2505,2476,11,14,4,0
95KK06W1,1812,1706,25,42,30,9
95KK07W1,1989,1975,3,6,4,1
95KK08W1,2494,2433,14,17,26,4
95KK09W1,2088,1787,63,99,104,35
95KK10W1,2086,2082,4,0,0,0
95KK11W1,2272,2149,28,56,32,7
95KK12W1,2199,2111,29,30,23,6
95KK13W1,1756,1751,2,1,2,0
95KK14W1,1977,1970,3,4,0,0
95KK15W1,2767,2752,7,3,4,1
95KK16W1,2151,1980,47,66,45,13
95LL01S1,2391,2369,4,8,6,4
95LL01S2,2297,2257,13,17,8,2
95LL02S1,1526,1427,11,43,40,5
95LL02S2,1352,956,78,195,99,24
95LL03W1,2285,2129,49,57,40,10
95LL04W1,2837,2675,46,70,35,11
95LL05S1,2293,2245,21,12,13,2
95LL05S2,1677,1633,25,12,7,0
95LL06S1,1573,1459,24,53,34,3
95LL06S2,1641,1524,31,51,28,7
95LL07W1,2034,1806,37,101,74,16
95LL08S1,1567,1307,66,102,71,21
95LL08S2,1609,1256,70,147,109,27
95LL09S1,1408,1299,29,41,33,6
95LL09S2,1623,1530,23,37,21,12
95LL10S1,2932,2870,18,29,12,3
95LL10S2,2310,2253,13,22,12,10
95LL11S1,1469,1453,5,7,4,0
95LL11S2,2306,2282,8,12,3,1
95LL12S1,2714,2522,61,61,58,12
95LL12S2,1206,1140,23,26,14,3
95LL13S1,1325,1112,57,87,58,11
95LL13S2,1276,1172,26,42,29,7
95LL14S1,1218,1177,12,12,11,6
95LL14S2,1348,1333,8,0,6,1
95LL15S1,1409,1302,34,36,32,5
95LL15S2,1540,1444,26,34,30,6
95LL16S1,2640,2496,47,65,24,8
95LL16S2,3115,2618,126,209,138,24
95LL17W1,2450,2266,74,61,36,13
95LL18S1,1877,1822,17,27,9,2
95LL18S2,1321,1275,6,26,13,1
95LL19S1,2179,2132,19,13,11,4
95LL19S2,2741,2673,20,33,14,1
95LL20W1,2289,2197,19,35,27,11
95LL21W1,3753,3462,73,118,82,18
95LL22W1,3502,3330,43,69,50,10
95LL23W1,2058,1882,46,76,48,6
95LL24S1,1913,1846,23,29,12,3
95LL24S2,1661,1615,20,18,8,0
95LL25S1,2442,2399,14,12,10,7
95LL25S2,1899,1882,2,6,7,2
95LL26S1,1453,1313,26,56,51,7
95LL26S2,2106,2063,19,15,5,4
95MM01S1,1412,1401,4,7,0,0
95MM01S2,1660,1580,40,29,11,0
95MM01S3,1548,1521,9,16,2,0
95MM02S1,1523,1516,5,1,1,0
95MM02S2,1644,1620,18,2,3,1
95MM03W1,3338,3305,23,10,0,0
95MM04W1,2091,2069,14,7,1,0
95MM05W1,2399,2376,15,8,0,0
95MM06S1,1320,1311,8,1,0,0
95MM06S2,1180,1173,6,1,0,0
95MM07W1,2491,2459,10,8,11,3
95MM08S1,1246,1240,2,3,1,0
95MM08S2,1609,1593,5,7,2,2
95MM09S1,1508,1501,4,1,1,1
95MM09S2,1904,1901,2,1,0,0
95MM10S1,1394,1377,14,3,0,0
95MM10S2,1239,1232,3,1,1,2
95MM11W1,2188,2170,14,4,0,0
95MM12S1,1943,1927,10,4,1,1
95MM12S2,1226,1214,6,1,3,2
95MM12S3,2394,2377,8,4,4,1
95MM13S1,1171,1153,17,0,1,0
95MM13S2,1169,1157,9,2,1,0
95MM13S3,1491,1473,13,2,3,0
95MM13S4,2428,2406,17,5,0,0
95MM13S5,2192,2168,16,4,4,0
95MM14S1,808,781,16,4,5,2
95MM14S2,1651,1515,53,49,27,7
95MM15S1,1706,1680,15,6,3,2
95MM15S2,2528,2501,10,4,13,0
95MM16S1,2258,2134,22,40,48,14
95MM16S2,3139,3047,49,31,10,2
95MM17S1,1908,1897,7,1,2,1
95MM17S2,1714,1694,17,1,2,0
95MM18S1,2153,2139,8,1,5,0
95MM18S2,2779,2729,35,11,3,1
95MM19S1,1514,1487,15,6,4,2
95MM19S2,1390,1326,23,21,16,4
95MM20S1,1565,1545,6,6,5,3
95MM20S2,1694,1629,32,23,6,4
95MM21S1,1573,1561,2,2,5,3
95MM21S2,1704,1684,10,5,5,0
95MM22S1,1199,1183,9,5,2,0
95MM22S2,1225,1219,5,0,1,0
95MM23W1,2442,2349,37,33,20,3
95MM24W1,2406,2390,13,1,0,2
95MM25S1,1228,1220,6,2,0,0
95MM25S2,1363,1354,8,0,0,1
95MM25S3,1457,1443,10,2,1,1
95MM25S4,1974,1933,34,2,5,0
95MM26S1,1670,1658,7,4,1,0
95MM26S2,1351,1327,15,6,1,2
95MM27S1,1940,1820,39,51,25,5
95MM27S2,1784,1658,60,58,8,0
95MM28W1,2276,2226,19,21,10,0
95MM29W1,3214,3070,47,40,37,20
95MM30W1,2020,1990,14,10,4,2
95NN01S1,1443,1423,4,6,8,2
95NN01S2,1604,1596,6,0,0,2
95NN02W1,2143,2125,8,5,4,1
95NN03S1,1254,1195,23,19,16,1
95NN03S2,1509,1489,3,9,7,1
95NN04W1,2755,2694,23,25,11,2
95NN05W1,2381,2298,23,38,18,4
95NN06S1,1042,1011,14,9,7,1
95NN06S2,2295,2219,30,24,20,2
95NN07S1,1602,1575,11,13,2,1
95NN07S2,1494,1463,14,12,4,1
95NN08S1,1460,1423,12,12,13,0
95NN08S2,1706,1653,16,19,15,3
95NN09S1,1634,1625,6,3,0,0
95NN09S2,1287,1277,4,5,1,0
95NN10S1,1467,1444,11,10,1,1
95NN10S2,1623,1595,18,5,4,1
95NN11S1,1701,1684,6,9,2,0
95NN11S2,2010,1991,5,7,5,2
95NN12W1,2718,2682,17,13,5,1
95NN13W1,2942,2903,8,14,10,7
95NN14S1,1716,1697,16,3,0,0
95NN14S2,1672,1641,17,13,1,0
95NN15W1,2867,2804,20,30,13,0
95NN16S1,1555,1544,7,4,0,0
95NN16S2,1626,1609,8,3,3,3
95NN17W1,2163,2108,24,17,10,4
95NN18S1,1141,1101,16,17,5,2
95NN18S2,1472,1457,13,2,0,0
95NN19S1,1637,1610,15,5,7,0
95NN19S2,1641,1636,2,2,1,0
95NN20W1,2885,2864,15,5,1,0
95NN21W1,2593,2516,22,33,17,5
95NN22W1,2584,2572,11,0,1,0
95NN23S1,1507,1498,8,0,0,1
95NN23S2,1753,1726,7,9,10,1
95OO01W1,2458,2403,24,21,7,3
95OO02W1,2088,2046,17,12,11,2
95OO03W1,2514,2347,39,74,46,8
95OO04W1,2401,2319,21,36,22,3
95OO05W1,2564,1848,128,273,261,54
95OO06W1,2731,2546,42,70,65,8
95OO07W1,2401,2345,19,15,20,2
95OO08W1,2601,2542,12,25,20,2
95OO09W1,2162,2094,19,18,26,5
95OO10W1,3329,3124,93,58,48,6
95OO11W1,2363,2157,56,77,57,16
95OO12W1,2665,2477,49,68,59,12
95OO13W1,2584,1839,137,318,239,51
95OO14W1,2466,2375,30,29,27,5
95OO15W1,2239,1729,118,196,161,35
95OO16W1,2025,1954,13,34,18,6
95OO17W1,2577,2512,24,27,10,4
95OO18W1,2737,2059,138,275,226,39
95OO19W1,2843,2573,61,108,87,14
95OO20W1,2094,1888,43,98,50,15
95OO21W1,2260,1849,99,165,132,15
95OO22W1,2973,2909,33,21,9,1
95PP01W1,2478,2444,15,17,2,0
95PP02W1,2465,2434,22,3,5,1
95PP03W1,2452,2426,13,9,2,2
95PP04W1,3048,3022,15,11,0,0
95PP05W1,2282,2278,3,0,0,1
95PP06S1,1881,1730,33,61,46,11
95PP06S2,1833,1707,31,57,34,4
95PP07W1,2684,2622,18,29,11,4
95PP08W1,2543,2423,37,53,23,7
95PP09W1,1646,1530,32,57,26,1
95PP10W1,2293,2254,14,12,11,2
95PP11W1,2529,2381,54,53,35,6
95PP12W1,2536,2507,9,13,7,0
95PP13W1,2455,2375,22,38,18,2
95PP14S1,1488,1476,8,2,2,0
95PP14S2,2015,1987,16,6,3,3
95PP15W1,3041,3012,9,13,6,1
95PP16W1,1848,1834,2,7,2,3
95PP17W1,2461,2347,43,43,24,4
95PP18W1,3012,2966,22,17,5,2
95PP19W1,2385,2357,15,9,3,1
95PP20W1,2981,2745,87,92,48,9
95PP21W1,2075,2045,9,10,8,3
95PP22W1,2359,2276,30,34,16,3
95PP23W1,2492,2474,6,7,5,0
95QQ01W1,1428,1421,4,0,3,0
95QQ02W1,2473,2459,10,2,2,0
95QQ03W1,1047,1037,2,4,4,0
95QQ04W1,1583,1577,4,2,0,0
95QQ05W1,2796,2787,6,2,1,0
95QQ06W1,1966,1948,14,4,0,0
95QQ07W1,1768,1743,5,18,2,0
95QQ08W1,1416,1410,2,3,1,0
95QQ09W1,1875,1865,2,4,3,1
95QQ10W1,1793,1788,3,2,0,0
95QQ11W1,1968,1964,2,1,1,0
95QQ12W1,1765,1736,14,11,4,0
95QQ13W1,2507,2488,9,9,1,0
95QQ14S1,3416,3380,21,14,1,0
95QQ14S2,1726,1721,0,5,0,0
95QQ15W1,1538,1495,16,16,10,1
95RR01S1,2367,2342,11,9,3,2
95RR01S2,1799,1789,4,3,3,0
95RR02W1,1690,1677,3,10,0,0
95RR03W1,1370,1356,5,4,4,1
95RR04W1,1952,1909,15,13,12,3
95RR05S1,1232,1220,4,5,1,2
95RR05S2,1166,1148,3,9,3,3
95RR06W1,2124,2123,0,0,1,0
95RR07W1,2343,2338,2,1,2,0
95RR08W1,2035,2025,8,1,1,0
95RR09S1,2036,2027,5,2,1,1
95RR09S2,1416,1363,21,17,6,9
95RR10W1,1266,1240,19,2,2,3
95RR11W1,2340,2308,13,7,9,3
95RR12W1,1420,1411,2,3,4,0
95RR13W1,1401,1345,20,22,14,0
95RR14W1,1884,1877,2,0,3,2
95RR15W1,2309,2289,8,9,3,0
95SS01S1,2222,2204,11,6,1,0
95SS01S2,2709,2672,14,15,7,1
95SS02S1,2124,2084,19,13,7,1
95SS02S2,1997,1973,8,9,5,2
95SS03S1,1540,1535,3,2,0,0
95SS03S2,1736,1727,7,1,1,0
95SS04S1,2218,2180,14,13,10,1
95SS04S2,1796,1744,21,20,11,0
95SS04S3,3157,3064,46,25,18,4
95SS05S1,1502,1445,13,31,12,1
95SS05S2,1729,1699,7,16,6,1
95SS06S1,1495,1454,29,9,3,0
95SS06S2,2211,2194,13,1,2,1
95SS06S3,1867,1844,16,0,6,1
95SS07S1,3465,3383,69,6,5,2
95SS07S2,1609,1596,9,3,1,0
95SS07S3,3778,3681,52,30,12,3
95SS08S1,1924,1904,14,1,4,1
95SS08S2,2611,2594,6,9,2,0
95SS09S1,1640,1608,24,4,3,1
95SS09S2,1621,1603,10,5,3,0
95SS10S1,2090,2043,33,10,4,0
95SS10S2,2141,2101,29,7,4,0
95SS11S1,2793,2757,20,10,5,1
95SS11S2,2639,2627,3,9,0,0
95SS12W1,2966,2929,18,10,6,3
95SS13S1,1447,1353,37,42,13,2
95SS13S2,1317,1240,38,36,2,1
95SS14S1,1351,1283,15,27,20,6
95SS14S2,1412,1387,12,9,2,2
95SS15S1,1724,1711,9,3,1,0
95SS15S2,1898,1881,7,8,1,1
95SS16S1,1432,1379,51,2,0,0
95SS16S2,1625,1593,27,4,0,1
95SS17S1,2597,2447,46,60,41,3
