GeographyCode,QS114NI0001,QS114NI0002,QS114NI0003
95NN10S2,996,132,864
95NN11S1,1113,120,993
95NN11S2,1266,82,1184
95NN12W1,1736,317,1419
95NN13W1,1806,106,1700
95NN14S1,1086,157,929
95NN14S2,932,118,814
95NN15W1,1778,338,1440
95NN16S1,886,61,825
95NN16S2,1035,73,962
95NN17W1,1369,300,1069
95NN18S1,753,180,573
95NN18S2,859,83,776
95NN19S1,1038,127,911
95NN19S2,1045,115,930
95NN20W1,1840,176,1664
95NN21W1,1546,273,1273
95NN22W1,1636,177,1459
95NN23S1,989,116,873
95NN23S2,1099,142,957
95OO01W1,1502,114,1388
95OO02W1,1392,90,1302
95OO03W1,1581,153,1428
95OO04W1,1496,169,1327
95OO05W1,1771,341,1430
95OO06W1,1796,158,1638
95OO07W1,1531,143,1388
95OO08W1,1637,116,1521
95OO09W1,1340,128,1212
95OO10W1,2148,283,1865
95OO11W1,1560,347,1213
95OO12W1,1673,259,1414
95OO13W1,1779,198,1581
95OO14W1,1569,132,1437
95OO15W1,1440,239,1201
95OO16W1,1287,168,1119
95OO17W1,1656,168,1488
95OO18W1,1840,264,1576
95OO19W1,1819,209,1610
95OO20W1,1287,186,1101
95OO21W1,1468,234,1234
95OO22W1,1952,170,1782
95PP01W1,1565,176,1389
95PP02W1,1510,160,1350
95PP03W1,1546,227,1319
95PP04W1,1929,163,1766
95PP05W1,1409,119,1290
95PP06S1,1280,268,1012
95PP06S2,1175,186,989
95PP07W1,1666,184,1482
95PP08W1,1685,152,1533
95PP09W1,998,254,744
95PP10W1,1424,97,1327
95PP11W1,1540,305,1235
95PP12W1,1564,138,1426
95PP13W1,1545,288,1257
95PP14S1,922,111,811
95PP14S2,1251,157,1094
95PP15W1,1907,206,1701
95PP16W1,1125,108,1017
95PP17W1,1556,282,1274
95PP18W1,1936,171,1765
95PP19W1,1520,233,1287
95PP20W1,1998,457,1541
95PP21W1,1328,139,1189
95PP22W1,1486,245,1241
95PP23W1,1547,153,1394
95QQ01W1,879,225,654
95QQ02W1,1651,198,1453
95QQ03W1,644,181,463
95QQ04W1,1012,215,797
95QQ05W1,1749,171,1578
95QQ06W1,1218,185,1033
95QQ07W1,1090,308,782
95QQ08W1,840,217,623
95QQ09W1,1043,164,879
95QQ10W1,1115,126,989
95QQ11W1,1230,125,1105
95QQ12W1,1060,220,840
95QQ13W1,1625,196,1429
95QQ14S1,2366,406,1960
95QQ14S2,1097,122,975
95QQ15W1,989,230,759
95RR01S1,1518,211,1307
95RR01S2,1180,101,1079
95RR02W1,1089,140,949
95RR03W1,936,235,701
95RR04W1,1261,187,1074
95RR05S1,822,81,741
95RR05S2,741,175,566
95RR06W1,1362,110,1252
95RR07W1,1536,152,1384
95RR08W1,1314,103,1211
95RR09S1,1362,188,1174
95RR09S2,1065,228,837
95RR10W1,802,200,602
95RR11W1,1113,110,1003
95RR12W1,919,104,815
95RR13W1,800,171,629
95RR14W1,1218,107,1111
95RR15W1,1505,150,1355
95SS01S1,1200,56,1144
95SS01S2,1772,185,1587
95SS02S1,1234,177,1057
95SS02S2,1287,67,1220
95SS03S1,905,38,867
95SS03S2,1070,68,1002
95SS04S1,1409,225,1184
95SS04S2,1297,261,1036
95SS04S3,2222,327,1895
95SS05S1,1001,199,802
95SS05S2,1107,103,1004
95SS06S1,928,179,749
95SS06S2,1317,401,916
95SS06S3,1213,265,948
95SS07S1,2167,441,1726
95SS07S2,1039,174,865
95SS07S3,2403,497,1906
95SS08S1,1195,79,1116
95SS08S2,1634,154,1480
95SS09S1,1043,156,887
95SS09S2,982,85,897
95SS10S1,1404,304,1100
95SS10S2,1429,99,1330
95SS11S1,1730,183,1547
95SS11S2,1715,132,1583
95SS12W1,1802,228,1574
95SS13S1,986,231,755
95SS13S2,856,202,654
95SS14S1,853,208,645
95SS14S2,861,101,760
95SS15S1,1051,137,914
95SS15S2,1123,93,1030
95SS16S1,1006,129,877
95SS16S2,1069,230,839
95SS17S1,1721,298,1423
95SS17S2,999,171,828
95SS18S1,847,215,632
95SS18S2,855,193,662
95SS19S1,875,193,682
95SS19S2,865,196,669
95SS20W1,1492,141,1351
95SS21S1,1505,119,1386
95SS21S2,1467,95,1372
95SS22S1,947,78,869
95SS22S2,963,86,877
95SS23S1,1308,181,1127
95SS23S2,1056,139,917
95SS24S1,1720,188,1532
95SS24S2,1435,181,1254
95SS25W1,1486,463,1023
95SS26S1,1244,300,944
95SS26S2,1159,172,987
95SS27W1,1497,372,1125
95SS28W1,1543,300,1243
95SS29S1,741,185,556
95SS29S2,789,226,563
95SS30S1,366,41,325
95SS30S2,1264,101,1163
95TT01W1,1634,92,1542
95TT02W1,1619,137,1482
95TT03S1,985,131,854
95TT03S2,1037,111,926
95TT04W1,1811,211,1600
95TT05S1,1102,124,978
95TT05S2,807,149,658
95TT06W1,1652,128,1524
95TT07W1,1688,93,1595
95TT08W1,1706,91,1615
95TT09S1,873,38,835
95TT09S2,915,43,872
95TT10W1,1838,234,1604
95TT11S1,993,47,946
95TT11S2,934,48,886
95TT12W1,1520,134,1386
95TT13S1,1017,132,885
95TT13S2,840,158,682
95TT14W1,1381,185,1196
95TT15W1,1408,123,1285
95TT16W1,1651,123,1528
95UU06W1,861,135,726
95UU09W1,1028,123,905
95UU14W1,1061,229,832
95UU99C1,1277,159,1118
95UU99C2,992,231,761
95UU99C3,1068,145,923
95UU99C4,1070,106,964
95UU99C5,1475,181,1294
95UU99C6,1349,232,1117
95VV01S1,1022,76,946
95VV01S2,956,128,828
95VV02W1,1313,334,979
95VV03W1,1516,263,1253
95VV04W1,1853,148,1705
95VV05S1,1171,82,1089
95VV05S2,1485,110,1375
95VV06W1,2100,250,1850
95VV07S1,1299,328,971
95VV07S2,1426,161,1265
95VV08W1,1836,246,1590
95VV09W1,1695,279,1416
95VV10S1,985,175,810
95VV10S2,995,187,808
95VV11S1,1250,125,1125
95VV11S2,1526,189,1337
95VV12S1,986,148,838
95VV12S2,957,149,808
95VV13S1,1197,84,1113
95VV13S2,871,39,832
95VV14S1,1284,183,1101
95VV14S2,882,130,752
95VV15S1,898,166,732
95VV15S2,1097,145,952
95VV16W1,1921,194,1727
95VV17S1,1297,140,1157
95VV17S2,1295,154,1141
95VV18S1,1132,135,997
95VV18S2,1118,183,935
95VV19S1,738,102,636
95VV19S2,1046,215,831
95VV20W1,1801,119,1682
95VV21S1,1403,146,1257
95VV21S2,1031,50,981
95VV22W1,1693,199,1494
95VV23W1,1751,242,1509
95VV24S1,903,124,779
95VV24S2,934,176,758
95VV25S1,1049,137,912
95VV25S2,1132,114,1018
95VV26W1,2153,239,1914
95VV27W1,1482,244,1238
95VV28S1,1403,187,1216
95VV28S2,824,154,670
95VV29W1,1955,164,1791
95VV30S1,997,94,903
95VV30S2,865,130,735
95WW01S1,847,158,689
95WW01S2,827,188,639
95WW02S1,1043,175,868
95WW02S2,1223,212,1011
95WW03S1,991,216,775
95WW03S2,1263,223,1040
95WW04S1,960,147,813
95WW04S2,795,80,715
95WW05S1,1004,134,870
95WW05S2,703,137,566
95WW06S1,971,84,887
95WW06S2,968,101,867
95WW07S1,1105,83,1022
95WW07S2,1491,183,1308
95WW08S1,730,84,646
95WW08S2,758,81,677
95WW09S1,712,192,520
95WW09S2,693,45,648
95WW10S1,1086,142,944
95WW10S2,670,110,560
95WW11S1,1076,97,979
95WW11S2,811,93,718
95WW12W1,1433,387,1046
95WW13S1,1164,147,1017
95WW13S2,1155,117,1038
95WW14W1,1341,387,954
95WW15S1,975,146,829
95WW15S2,1056,120,936
95WW16S1,990,119,871
95WW16S2,768,218,550
95WW17W1,1359,238,1121
95WW18W1,1238,241,997
95WW19S1,1088,114,974
95WW19S2,1283,74,1209
95WW19S3,1417,77,1340
95WW20S1,1150,115,1035
95WW20S2,3037,435,2602
95WW20S3,1309,92,1217
95WW21S1,899,275,624
95WW21S2,1257,253,1004
95WW22S1,919,98,821
95WW22S2,959,247,712
95WW23S1,1275,250,1025
95WW23S2,817,88,729
95WW24S1,909,256,653
95WW24S2,1201,365,836
95WW25W1,1249,439,810
95XX01S1,1174,68,1106
95XX01S2,1251,94,1157
95XX01S3,1068,133,935
95XX02W1,1495,163,1332
95XX03S1,724,67,657
95XX03S2,951,90,861
95XX04S1,1104,131,973
95XX04S2,1248,170,1078
95XX05W1,1527,292,1235
95XX06S1,1026,237,789
95XX06S2,1317,252,1065
95XX07S1,875,121,754
95XX07S2,739,77,662
95XX08S1,761,98,663
95XX08S2,669,68,601
95XX09S1,675,106,569
95XX09S2,850,124,726
95XX10S1,1073,222,851
95XX10S2,1185,157,1028
95XX10S3,757,158,599
95XX11S1,1631,295,1336
95XX11S2,1494,267,1227
95XX11S3,993,311,682
95XX12W1,1409,145,1264
95XX13W1,1487,139,1348
95XX14W1,1384,116,1268
95XX15W1,1543,433,1110
95XX16W1,1707,215,1492
95XX17S1,1075,304,771
95XX17S2,976,183,793
95XX18W1,1765,373,1392
95XX19W1,1549,233,1316
95XX20S1,1193,289,904
95XX20S2,696,120,576
95XX21W1,1456,177,1279
95XX22W1,1406,262,1144
95XX23W1,2058,497,1561
95XX24S1,830,70,760
95XX24S2,739,122,617
95XX25W1,1485,340,1145
95YY01W1,1455,138,1317
95YY02W1,1356,248,1108
95YY03W1,1829,136,1693
95YY04W1,2139,327,1812
95YY05W1,989,186,803
95YY06W1,1465,205,1260
95YY07W1,1742,121,1621
95YY08W1,1358,172,1186
95YY09W1,1460,290,1170
95YY10W1,1289,66,1223
95YY11W1,1278,209,1069
95YY12W1,1642,170,1472
95YY13S1,924,170,754
95YY13S2,870,179,691
95YY14S1,976,180,796
95YY14S2,1008,179,829
95YY15S1,196,38,158
95YY15S2,1030,313,717
95YY16W1,1458,113,1345
95YY17W1,1444,117,1327
95YY18W1,1414,134,1280
95YY19W1,932,214,718
95YY20W1,1445,85,1360
95YY21W1,1444,130,1314
95ZZ01W1,1680,201,1479
95ZZ02W1,1115,275,840
95ZZ03W1,1265,270,995
95ZZ04W1,1618,163,1455
95ZZ05W1,1332,153,1179
95ZZ06W1,1017,316,701
95ZZ07W1,1734,252,1482
95ZZ08W1,1583,234,1349
95ZZ09W1,1349,236,1113
95ZZ10W1,1931,419,1512
95ZZ11W1,1294,109,1185
95ZZ12W1,1336,245,1091
95ZZ13W1,1585,163,1422
95ZZ14S1,1114,182,932
95ZZ14S2,875,115,760
95ZZ15W1,1381,142,1239
95ZZ16S1,1163,209,954
95ZZ16S2,794,159,635
