GeographyCode,QS212NI0001,QS212NI0002,QS212NI0003,QS212NI0004,QS212NI0005,QS212NI0006
95TT08W1,2634,286,177,144,120,325
95TT09S1,1379,313,205,171,153,349
95TT09S2,1416,417,308,247,218,470
95TT10W1,2679,527,337,279,244,582
95TT11S1,1629,466,300,266,235,510
95TT11S2,1505,393,285,213,188,460
95TT12W1,2500,295,182,148,128,319
95TT13S1,1460,190,134,106,93,209
95TT13S2,1332,162,99,85,82,192
95TT14W1,2095,236,128,106,93,260
95TT15W1,2362,205,123,95,86,230
95TT16W1,2581,358,222,169,149,407
95UU06W1,1413,279,189,165,156,308
95UU09W1,1626,360,238,192,176,393
95UU14W1,1667,295,187,146,140,325
95UU99C1,1952,147,97,74,66,169
95UU99C2,1713,59,25,23,23,63
95UU99C3,1823,380,266,212,193,429
95UU99C4,1730,61,35,28,28,68
95UU99C5,2344,483,292,248,204,564
95UU99C6,2155,306,202,160,141,354
95VV01S1,1592,235,148,120,100,255
95VV01S2,1475,88,59,45,39,109
95VV02W1,2116,281,186,166,149,336
95VV03W1,2453,299,193,148,131,338
95VV04W1,2979,309,195,153,127,359
95VV05S1,1870,408,252,221,204,449
95VV05S2,2401,506,351,302,264,585
95VV06W1,3310,782,554,453,397,900
95VV07S1,1971,304,199,177,152,356
95VV07S2,2249,481,324,289,241,552
95VV08W1,2932,742,459,399,350,854
95VV09W1,2552,514,329,274,242,597
95VV10S1,1514,262,209,170,151,308
95VV10S2,1502,254,161,134,120,287
95VV11S1,1967,394,266,240,202,442
95VV11S2,2285,474,287,253,225,531
95VV12S1,1564,267,176,154,127,321
95VV12S2,1461,220,135,110,97,252
95VV13S1,1948,265,168,155,137,310
95VV13S2,1372,233,164,142,127,259
95VV14S1,1859,359,262,227,196,423
95VV14S2,1337,323,218,201,187,360
95VV15S1,1349,187,145,118,94,241
95VV15S2,1606,298,200,175,145,340
95VV16W1,3000,585,400,365,309,677
95VV17S1,2084,478,287,249,217,541
95VV17S2,2044,509,300,254,234,575
95VV18S1,1784,42,36,27,23,49
95VV18S2,1738,109,80,54,36,135
95VV19S1,1256,81,54,29,25,100
95VV19S2,1575,214,148,106,89,250
95VV20W1,2863,483,298,244,206,551
95VV21S1,2182,347,221,199,179,387
95VV21S2,1637,281,183,136,120,317
95VV22W1,2695,370,228,196,172,404
95VV23W1,2762,575,345,317,261,660
95VV24S1,1490,345,202,188,159,381
95VV24S2,1478,217,138,119,112,253
95VV25S1,1757,424,285,228,209,469
95VV25S2,1831,511,343,286,248,577
95VV26W1,3369,627,380,308,259,725
95VV27W1,2205,329,214,169,145,382
95VV28S1,2097,361,224,206,176,400
95VV28S2,1273,181,119,103,90,205
95VV29W1,3187,467,332,299,258,527
95VV30S1,1546,314,213,194,163,360
95VV30S2,1322,109,58,54,40,127
95WW01S1,1398,55,30,26,20,62
95WW01S2,1294,51,33,25,24,56
95WW02S1,1720,29,22,14,11,38
95WW02S2,1981,30,23,19,14,34
95WW03S1,1567,25,9,11,7,29
95WW03S2,1884,37,18,15,12,40
95WW04S1,1537,37,25,22,21,42
95WW04S2,1198,26,23,14,12,35
95WW05S1,1446,89,56,49,45,101
95WW05S2,1205,61,39,32,25,71
95WW06S1,1471,24,18,16,15,27
95WW06S2,1558,10,7,7,5,13
95WW07S1,1758,33,15,16,14,35
95WW07S2,2336,38,19,14,10,43
95WW08S1,1156,35,24,17,17,43
95WW08S2,1299,35,21,18,13,38
95WW09S1,1228,25,16,18,10,30
95WW09S2,1230,44,31,25,23,52
95WW10S1,1632,38,27,26,24,42
95WW10S2,1174,13,12,11,11,14
95WW11S1,1630,257,175,147,123,291
95WW11S2,1340,202,111,90,78,218
95WW12W1,2316,34,25,19,18,40
95WW13S1,1767,22,10,7,6,23
95WW13S2,1755,30,18,18,15,32
95WW14W1,2160,33,12,14,9,38
95WW15S1,1564,233,137,115,94,271
95WW15S2,1607,156,100,87,67,180
95WW16S1,1594,162,98,80,67,184
95WW16S2,1243,39,27,21,19,45
95WW17W1,2181,47,18,21,17,52
95WW18W1,2147,117,87,68,64,144
95WW19S1,1815,23,16,15,11,27
95WW19S2,1961,64,36,35,31,70
95WW19S3,2229,99,45,39,30,106
95WW20S1,1750,42,28,21,16,49
95WW20S2,4238,614,423,353,293,686
95WW20S3,1861,83,44,38,32,90
95WW21S1,1460,24,16,16,14,26
95WW21S2,1906,42,24,19,17,49
95WW22S1,1358,18,8,9,6,19
95WW22S2,1513,20,10,10,8,25
95WW23S1,2163,175,91,85,70,196
95WW23S2,2608,270,205,181,178,304
95WW24S1,1503,119,90,72,60,143
95WW24S2,1830,136,97,67,61,160
95WW25W1,2007,45,27,27,22,48
95XX01S1,1674,25,15,15,14,29
95XX01S2,1856,34,13,9,7,39
95XX01S3,1573,26,18,13,11,29
95XX02W1,2580,55,33,27,21,66
95XX03S1,1206,23,9,8,6,25
95XX03S2,1420,23,12,14,10,26
95XX04S1,1698,29,17,15,15,34
95XX04S2,1864,32,15,13,9,34
95XX05W1,2552,73,49,44,32,90
95XX06S1,1642,29,15,16,12,36
95XX06S2,1938,29,16,11,9,34
95XX07S1,1380,33,13,15,12,35
95XX07S2,1381,26,16,14,11,31
95XX08S1,1297,72,52,44,35,85
95XX08S2,1236,52,34,29,24,59
95XX09S1,1335,34,20,20,19,35
95XX09S2,1393,30,13,14,13,30
95XX10S1,1674,32,9,7,6,36
95XX10S2,1780,24,12,11,9,29
95XX10S3,1198,17,4,4,3,19
95XX11S1,2313,45,19,20,15,51
95XX11S2,2126,37,21,19,16,45
95XX11S3,1457,30,16,14,10,33
95XX12W1,2492,85,42,39,26,105
95XX13W1,2689,72,35,28,22,84
95XX14W1,2413,105,66,58,47,121
95XX15W1,2367,67,20,18,13,72
95XX16W1,2939,61,32,29,27,68
95XX17S1,1434,71,44,35,37,87
95XX17S2,1466,39,27,25,21,44
95XX18W1,2917,158,90,88,72,180
95XX19W1,2605,112,65,62,47,136
95XX20S1,1906,55,37,32,27,60
95XX20S2,1349,130,16,20,11,134
95XX21W1,2778,88,61,55,46,105
95XX22W1,2136,54,31,25,18,59
95XX23W1,3001,105,50,47,33,113
95XX24S1,1300,20,15,10,10,23
95XX24S2,1332,41,21,24,17,50
95XX25W1,2371,65,29,25,20,71
95YY01W1,2389,251,133,114,91,288
95YY02W1,2213,229,135,123,93,262
95YY03W1,3003,414,229,199,159,467
95YY04W1,3316,418,239,207,181,478
95YY05W1,1634,191,135,131,112,231
95YY06W1,2282,338,189,157,139,388
95YY07W1,2774,609,367,275,242,671
95YY08W1,2136,243,140,112,95,280
95YY09W1,2249,97,56,44,32,110
95YY10W1,2090,187,115,92,75,221
95YY11W1,1971,250,128,124,99,285
95YY12W1,2711,365,218,184,164,408
95YY13S1,1401,208,126,109,90,239
95YY13S2,1291,172,102,77,64,202
95YY14S1,1475,264,139,108,97,290
95YY14S2,1491,241,154,132,115,270
95YY15S1,352,43,26,21,21,49
95YY15S2,1546,207,134,114,98,230
95YY16W1,2304,303,209,168,156,351
95YY17W1,2243,449,251,217,197,508
95YY18W1,2256,396,250,217,203,454
95YY19W1,1438,174,105,77,69,205
95YY20W1,2238,655,423,346,314,740
95YY21W1,2317,325,221,179,157,366
95ZZ01W1,2660,254,174,153,131,299
95ZZ02W1,1762,253,167,147,139,282
95ZZ03W1,2027,232,121,98,87,258
95ZZ04W1,2563,130,87,69,66,148
95ZZ05W1,2100,187,103,92,81,206
95ZZ06W1,1649,228,139,125,109,262
95ZZ07W1,2670,355,240,203,181,421
95ZZ08W1,2475,350,205,166,144,404
95ZZ09W1,2185,200,126,113,86,230
95ZZ10W1,3030,482,325,295,256,546
95ZZ11W1,2136,303,192,149,135,360
95ZZ12W1,2103,170,119,112,94,206
95ZZ13W1,2417,108,81,63,56,129
95ZZ14S1,1783,307,192,159,146,344
95ZZ14S2,1323,203,142,114,107,245
95ZZ15W1,2201,190,134,93,78,226
95ZZ16S1,1805,282,191,169,152,324
95ZZ16S2,1320,187,122,99,87,209
